1,-61.51430753276034,15.429422035890484,200.0,200.0,U
449,-61.51445964884671,15.430951103594111,200.0,200.0,U
450,-61.51395374214708,15.430832284597514,200.0,200.0,U
451,-61.51351265606911,15.429843139090565,200.0,200.0,U
452,-61.51470028075408,15.429146656418093,200.0,200.0,U
453,-61.513833243751186,15.430286520957614,200.0,200.0,U
454,-61.5140852847485,15.428754380042225,200.0,200.0,U
455,-61.51575867934445,15.428493174310598,200.0,200.0,U
456,-61.51322621538976,15.42900832695491,200.0,200.0,U
457,-61.51349633784878,15.428870103917198,200.0,200.0,U
458,-61.512664732706696,15.429029614516802,200.0,200.0,U
459,-61.51530695055481,15.427876758744778,200.0,200.0,U
460,-61.514334978718,15.427810625947316,200.0,200.0,U
461,-61.51406348869708,15.428584707025317,200.0,200.0,U
462,-61.510843940520516,15.42965550442691,200.0,200.0,U
463,-61.51517112692566,15.428754801214629,200.0,200.0,U
464,-61.51460898804028,15.427710427675754,200.0,200.0,U
465,-61.51195207345994,15.430344659587183,200.0,200.0,U
466,-61.51518138605896,15.427951119159705,200.0,200.0,U
467,-61.51381770673846,15.428674377565004,200.0,200.0,U
468,-61.514161464599084,15.428920990381357,200.0,200.0,U
469,-61.51413942358486,15.428865567331282,200.0,200.0,U
470,-61.513394289322086,15.428456565593617,200.0,200.0,U
471,-61.51485961612618,15.426285154877066,200.0,200.0,U
472,-61.51395847390306,15.429016795370666,200.0,200.0,U
473,-61.51229585475473,15.43004251837669,200.0,200.0,U
474,-61.51402053353783,15.429186283449381,200.0,200.0,U
475,-61.5132770877821,15.430166495168141,200.0,200.0,U
476,-61.514540060136895,15.428857104204463,200.0,200.0,U
477,-61.51658992512601,15.429088897535106,200.0,200.0,U
478,-61.51525277770736,15.427251438506415,200.0,200.0,U
479,-61.512146688923806,15.42948442700846,200.0,200.0,U
480,-61.51473973162634,15.428933956254403,200.0,200.0,U
481,-61.515457031450865,15.423800085502318,200.0,200.0,U
482,-61.514781262132836,15.427769451842355,200.0,200.0,U
483,-61.51418749979314,15.428790268295172,200.0,200.0,U
484,-61.51473707133025,15.427544273977853,200.0,200.0,U
485,-61.51327777349459,15.429383308499759,200.0,200.0,U
486,-61.51224486212359,15.429107875267876,200.0,200.0,U
487,-61.514138839926524,15.428725981683206,200.0,200.0,U
488,-61.51579656987753,15.42602277066184,200.0,200.0,U
489,-61.512897702685386,15.428227558580206,200.0,200.0,U
490,-61.512446528005796,15.430744214825799,200.0,200.0,U
491,-61.51403200107016,15.42835647427035,200.0,200.0,U
492,-61.51752754255572,15.428862981475774,200.0,200.0,U
493,-61.51440891855117,15.428502395279631,200.0,200.0,U
494,-61.514165134342896,15.427600748059533,200.0,200.0,U
495,-61.51514125834418,15.427511424236648,200.0,200.0,U
496,-61.51428145648247,15.429529992962443,200.0,200.0,U
497,-61.51409814297587,15.429965173217218,200.0,200.0,U
498,-61.51389195655532,15.429294733365703,200.0,200.0,U
499,-61.513271157200016,15.429354999714992,200.0,200.0,U
500,-61.51397665877386,15.428827116524063,200.0,200.0,U
501,-61.51279867277579,15.428128790665385,200.0,200.0,U
502,-61.51450601982737,15.428928932442322,200.0,200.0,U
503,-61.51537354733619,15.427816104863773,200.0,200.0,U
504,-61.516723055492484,15.426553622294858,200.0,200.0,U
505,-61.51168506301799,15.429564283283835,200.0,200.0,U
506,-61.512300079358745,15.427840849271282,200.0,200.0,U
507,-61.51582320224966,15.428909934641892,200.0,200.0,U
508,-61.51410180194098,15.428685538149695,200.0,200.0,U
509,-61.51253063516676,15.424383393837767,200.0,200.0,U
510,-61.51308685794096,15.427858042798066,200.0,200.0,U
511,-61.513316495263325,15.428323496590084,200.0,200.0,U
512,-61.51112656910553,15.430757798006336,200.0,200.0,U
513,-61.514823461894395,15.426547509748264,200.0,200.0,U
514,-61.51424578901624,15.427691152095978,200.0,200.0,U
515,-61.515347962096776,15.428090936239427,200.0,200.0,U
516,-61.51355898302574,15.428770582884153,200.0,200.0,U
517,-61.51349429818308,15.42647616813466,200.0,200.0,U
518,-61.5129103206741,15.428410911833002,200.0,200.0,U
519,-61.51498476032747,15.42687164599493,200.0,200.0,U
520,-61.51464355446798,15.428258471715687,200.0,200.0,U
521,-61.51081253923671,15.43009761486345,200.0,200.0,U
522,-61.513331304688556,15.428023194206174,200.0,200.0,U
523,-61.51508839443428,15.428186468636925,200.0,200.0,U
524,-61.51382876513096,15.429525723462083,200.0,200.0,U
525,-61.51352304759871,15.428365509799963,200.0,200.0,U
526,-61.51422655832858,15.428370656042944,200.0,200.0,U
527,-61.513793893928,15.429489126965109,200.0,200.0,U
528,-61.513090043706214,15.428566765196393,200.0,200.0,U
529,-61.513959002799204,15.428586424882846,200.0,200.0,U
530,-61.51109424445493,15.42894706153375,200.0,200.0,U
531,-61.514231721128255,15.428082111606319,200.0,200.0,U
532,-61.512577460492224,15.428146879779453,200.0,200.0,U
533,-61.51270191127585,15.429142422704835,200.0,200.0,U
534,-61.51390193914919,15.429223510426757,200.0,200.0,U
535,-61.51484034692148,15.427516690058315,200.0,200.0,U
536,-61.513884997794925,15.424889519248223,200.0,200.0,U
537,-61.51484220406984,15.426852705783698,200.0,200.0,U
538,-61.51371302573258,15.428613169452221,200.0,200.0,U
539,-61.513824206565566,15.427820678993456,200.0,200.0,U
540,-61.51418267866428,15.427936808970017,200.0,200.0,U
541,-61.51405130707125,15.428322506085605,200.0,200.0,U
542,-61.514229501653794,15.428284166668098,200.0,200.0,U
543,-61.513199905482715,15.429308934732276,200.0,200.0,U
544,-61.51587773157887,15.42710289124098,200.0,200.0,U
545,-61.51464222172389,15.42897654892476,200.0,200.0,U
546,-61.5137918276165,15.42986910380392,200.0,200.0,U
547,-61.51391135575227,15.428250586577859,200.0,200.0,U
548,-61.51433555066125,15.428454700363122,200.0,200.0,U
549,-61.51927884856628,15.4302295762996,200.0,200.0,U
550,-61.51318555045476,15.429820949820687,200.0,200.0,U
551,-61.51383871273054,15.428995664706857,200.0,200.0,U
552,-61.51393767595069,15.427003038553954,200.0,200.0,U
553,-61.51419028980992,15.427583328869455,200.0,200.0,U
554,-61.51416226999962,15.428113973631053,200.0,200.0,U
555,-61.51176475302749,15.428081542865984,200.0,200.0,U
556,-61.51402852684231,15.428176364722693,200.0,200.0,U
557,-61.51264920173033,15.427832872534578,200.0,200.0,U
558,-61.51777791714395,15.427792526970073,200.0,200.0,U
559,-61.513384162124616,15.428419861694435,200.0,200.0,U
560,-61.5143224735345,15.428107036497755,200.0,200.0,U
561,-61.51459634505992,15.428658769663556,200.0,200.0,U
562,-61.51376583113533,15.428845580942191,200.0,200.0,U
563,-61.51328404859728,15.425987774842932,200.0,200.0,U
564,-61.513300054295954,15.428694080742746,200.0,200.0,U
565,-61.51544496999057,15.42701545449944,200.0,200.0,U
566,-61.51411678383404,15.428035869328303,200.0,200.0,U
567,-61.512885825240424,15.430046223853578,200.0,200.0,U
568,-61.51307699484853,15.427279708167566,200.0,200.0,U
569,-61.512114236223375,15.4254750931387,200.0,200.0,U
570,-61.51536586292233,15.42820656564731,200.0,200.0,U
571,-61.514531605134955,15.428894764616873,200.0,200.0,U
572,-61.51599633606451,15.426474777465492,200.0,200.0,U
573,-61.51468647563571,15.427215806783591,200.0,200.0,U
574,-61.514332523650125,15.428026639636093,200.0,200.0,U
575,-61.514181848255866,15.42882595599047,200.0,200.0,U
576,-61.51362851845012,15.427904250917923,200.0,200.0,U
577,-61.51441416072576,15.428722169736199,200.0,200.0,U
578,-61.51436556302676,15.427867619065195,200.0,200.0,U
579,-61.514629003528206,15.425841723370748,200.0,200.0,U
580,-61.513557884910895,15.428070126218785,200.0,200.0,U
581,-61.514187202020196,15.429430451224878,200.0,200.0,U
582,-61.51652228046437,15.42675996418934,200.0,200.0,U
583,-61.51490826581217,15.427092337835854,200.0,200.0,U
584,-61.51377941667692,15.429141362969297,200.0,200.0,U
585,-61.51175386273935,15.428972700196306,200.0,200.0,U
586,-61.515541847519,15.428104312123645,200.0,200.0,U
587,-61.51317815700117,15.429091995612103,200.0,200.0,U
588,-61.51247531265143,15.428742744620175,200.0,200.0,U
589,-61.513784422153826,15.427646502951212,200.0,200.0,U
590,-61.515353808255206,15.428627605440992,200.0,200.0,U
591,-61.512839511139106,15.427048289904032,200.0,200.0,U
592,-61.511906553006156,15.42833428146593,200.0,200.0,U
593,-61.512778331304354,15.428481223546191,200.0,200.0,U
594,-61.5141201605077,15.427792180943895,200.0,200.0,U
595,-61.51265603710993,15.428347506019444,200.0,200.0,U
596,-61.51553492247267,15.428054466311929,200.0,200.0,U
597,-61.513699864373415,15.429162789798069,200.0,200.0,U
598,-61.513972732400035,15.428259716683133,200.0,200.0,U
599,-61.516331706950965,15.426709911317065,200.0,200.0,U
600,-61.51396887667481,15.427941332538468,200.0,200.0,U
601,-61.51394148939308,15.428030871605822,200.0,200.0,U
602,-61.513541469486086,15.427904287845438,200.0,200.0,U
603,-61.51296688966135,15.429897296761483,200.0,200.0,U
604,-61.51301236937898,15.427902910618357,200.0,200.0,U
605,-61.51270750119513,15.428245977205014,200.0,200.0,U
606,-61.51568217168981,15.428895911658659,200.0,200.0,U
607,-61.51370838785039,15.42725311356757,200.0,200.0,U
608,-61.51462811194915,15.426695689274695,200.0,200.0,U
609,-61.513808873975066,15.427259812126925,200.0,200.0,U
610,-61.51167512536504,15.428701919525878,200.0,200.0,U
611,-61.51388820083924,15.427572533665867,200.0,200.0,U
612,-61.51388335919769,15.42704247223097,200.0,200.0,U
613,-61.51390786948984,15.427908350674771,200.0,200.0,U
614,-61.51330570671303,15.427575663461015,200.0,200.0,U
615,-61.51421663528663,15.428485561999826,200.0,200.0,U
616,-61.51406037462256,15.42788880758689,200.0,200.0,U
617,-61.51446446838606,15.427829385794386,200.0,200.0,U
618,-61.515669355794955,15.429527569876862,200.0,200.0,U
619,-61.51544563059556,15.427315170887102,200.0,200.0,U
620,-61.51197589627455,15.429166558623479,200.0,200.0,U
621,-61.51352830853123,15.428447580197544,200.0,200.0,U
622,-61.51426530007364,15.427509896910774,200.0,200.0,U
623,-61.51442782809758,15.42615804243172,200.0,200.0,U
624,-61.514466524277466,15.429121663916543,200.0,200.0,U
625,-61.51294949387975,15.428666461897475,200.0,200.0,U
626,-61.51387413212962,15.427651220164245,200.0,200.0,U
627,-61.5169444899548,15.426722521336162,200.0,200.0,U
628,-61.514994569695816,15.427928110533324,200.0,200.0,U
629,-61.51399097805941,15.427570617524676,200.0,200.0,U
630,-61.51493944120903,15.427788731850171,200.0,200.0,U
631,-61.513911194840425,15.42906143413945,200.0,200.0,U
632,-61.51387912065387,15.425961926905954,200.0,200.0,U
633,-61.51319069846548,15.427392353606818,200.0,200.0,U
634,-61.51316174504531,15.426784795440144,200.0,200.0,U
635,-61.513720998637,15.42622842553303,200.0,200.0,U
636,-61.51404130424928,15.426514322766355,200.0,200.0,U
637,-61.51327846402865,15.427332994446871,200.0,200.0,U
638,-61.51679426996391,15.426110782677846,200.0,200.0,U
639,-61.5121935287552,15.427201846122168,200.0,200.0,U
640,-61.51255001868541,15.425278238983331,200.0,200.0,U
641,-61.51393496800137,15.427505669091477,200.0,200.0,U
642,-61.51427320159858,15.428490699431435,200.0,200.0,U
643,-61.51278413755396,15.424356510712297,200.0,200.0,U
644,-61.51425467387785,15.425941241207262,200.0,200.0,U
645,-61.51399918381218,15.427045971728596,200.0,200.0,U
646,-61.51381955112041,15.427438803632285,200.0,200.0,U
647,-61.5125387301951,15.42627474905669,200.0,200.0,U
648,-61.51298246246585,15.428607989977236,200.0,200.0,U
649,-61.51425892577659,15.427416398878295,200.0,200.0,U
650,-61.515739317815694,15.428228456682671,200.0,200.0,U
651,-61.514407032526165,15.42690722555957,200.0,200.0,U
1321,-61.5126605259006,15.421629920203438,200.0,200.0,U
1322,-61.51408296591473,15.422617807267175,200.0,200.0,U
1323,-61.51370143207067,15.422340005490206,200.0,200.0,U
1324,-61.51163665555999,15.42216323882898,200.0,200.0,U
1325,-61.512929391767756,15.421841392088416,200.0,200.0,U
1326,-61.51672494959621,15.422524399650465,200.0,200.0,U
1327,-61.514888581898276,15.421524207412578,200.0,200.0,U
1328,-61.512200116613975,15.420374396721712,200.0,200.0,U
1329,-61.515268056681194,15.421060557646099,200.0,200.0,U
1330,-61.51353351178985,15.420754829610107,200.0,200.0,U
1331,-61.51445398109387,15.423362111123254,200.0,200.0,U
1332,-61.51298772621191,15.418351420900207,200.0,200.0,U
1333,-61.513134851923404,15.422574097169642,200.0,200.0,U
1334,-61.51338733245093,15.422584888707108,200.0,200.0,U
1335,-61.51574609830872,15.422815385446587,200.0,200.0,U
1336,-61.5116462234064,15.423235512619355,200.0,200.0,U
1337,-61.51125523229862,15.421359573139261,200.0,200.0,U
1338,-61.513076469378554,15.421784457298575,200.0,200.0,U
1339,-61.51398275871869,15.421301580578938,200.0,200.0,U
1340,-61.51374846779328,15.421241551779108,200.0,200.0,U
1341,-61.51445338379163,15.419774149761603,200.0,200.0,U
1342,-61.51565222836455,15.42266224888039,200.0,200.0,U
1343,-61.513969195249715,15.421400237791918,200.0,200.0,U
1344,-61.51371769179273,15.421407787989638,200.0,200.0,U
1345,-61.508923052744954,15.420811026082822,200.0,200.0,U
1346,-61.51459435423366,15.42288983039661,200.0,200.0,U
1347,-61.51257318240302,15.420719384532665,200.0,200.0,U
1348,-61.513149633005725,15.421685760336064,200.0,200.0,U
1349,-61.51280803941686,15.421447617801359,200.0,200.0,U
1350,-61.51469566529477,15.42206852716512,200.0,200.0,U
1351,-61.51262694963709,15.421400825700719,200.0,200.0,U
1352,-61.51223079492404,15.42320311981847,200.0,200.0,U
1353,-61.51436562740361,15.421238586533336,200.0,200.0,U
1354,-61.51441354291219,15.421235451809327,200.0,200.0,U
1355,-61.51303111072578,15.421379514397902,200.0,200.0,U
1356,-61.51327299195043,15.42025540312117,200.0,200.0,U
1357,-61.512423971672916,15.421581469033425,200.0,200.0,U
1358,-61.51318858670268,15.421676335394256,200.0,200.0,U
1359,-61.51280904648595,15.422317385894779,200.0,200.0,U
1360,-61.51151276829903,15.42204160638392,200.0,200.0,U
1361,-61.51296105684034,15.42135633702297,200.0,200.0,U
1362,-61.512065051401514,15.421845027675342,200.0,200.0,U
1363,-61.514207589657,15.420599930633376,200.0,200.0,U
1364,-61.51399177544798,15.423301990579667,200.0,200.0,U
1365,-61.51277835299312,15.421931315916638,200.0,200.0,U
1366,-61.51150417810548,15.422819433087264,200.0,200.0,U
1367,-61.51290827418341,15.421947052081904,200.0,200.0,U
1368,-61.51373415657681,15.422988239569277,200.0,200.0,U
1369,-61.512756667647125,15.421027704528527,200.0,200.0,U
1370,-61.51423065239688,15.421600052190204,200.0,200.0,U
1371,-61.514696849667374,15.421746628856088,200.0,200.0,U
1372,-61.51173460403238,15.421591556021133,200.0,200.0,U
1373,-61.51362855646445,15.421413313693757,200.0,200.0,U
1374,-61.513185896902556,15.419970387979237,200.0,200.0,U
1375,-61.513642300926506,15.41935845390852,200.0,200.0,U
1376,-61.510043969328386,15.423473289205244,200.0,200.0,U
1377,-61.51327376261735,15.420039884794496,200.0,200.0,U
1378,-61.513856438657825,15.421647023274307,200.0,200.0,U
1379,-61.51382170356123,15.424443007442793,200.0,200.0,U
1380,-61.51214179837791,15.421211362407718,200.0,200.0,U
1381,-61.51305836356437,15.421658630708388,200.0,200.0,U
1382,-61.516407329055205,15.420884087014068,200.0,200.0,U
1383,-61.513037013496145,15.421369270949299,200.0,200.0,U
1384,-61.51363998399138,15.422553633096824,200.0,200.0,U
1385,-61.51270257448769,15.421758045417072,200.0,200.0,U
1386,-61.51439930481677,15.418780215729507,200.0,200.0,U
1387,-61.51297959898412,15.419775847679665,200.0,200.0,U
1388,-61.51284534098156,15.421339019951546,200.0,200.0,U
1389,-61.512182798120385,15.421336661324895,200.0,200.0,U
1390,-61.51291488658984,15.42173452503862,200.0,200.0,U
1391,-61.513012400496166,15.420935939349764,200.0,200.0,U
1392,-61.51273277738929,15.420137471213971,200.0,200.0,U
1393,-61.51353929293421,15.420198442698288,200.0,200.0,U
1394,-61.51305402477571,15.42173690862045,200.0,200.0,U
1395,-61.51115062161514,15.421964696775383,200.0,200.0,U
1396,-61.51034729569372,15.422240348758221,200.0,200.0,U
1397,-61.51377914180288,15.421805423263018,200.0,200.0,U
1398,-61.51343126929592,15.423647889754179,200.0,200.0,U
1399,-61.51406166657569,15.422436267747273,200.0,200.0,U
1400,-61.51522023791222,15.420041015378699,200.0,200.0,U
1401,-61.512572348881385,15.421574537533939,200.0,200.0,U
1402,-61.512732732536314,15.420279847196278,200.0,200.0,U
1403,-61.51431843912967,15.41963978989396,200.0,200.0,U
1404,-61.51355839161204,15.42288663397739,200.0,200.0,U
1405,-61.513501946018806,15.4216669945501,200.0,200.0,U
1406,-61.513905730521,15.420442858083787,200.0,200.0,U
1407,-61.51338761409506,15.41957198508185,200.0,200.0,U
1408,-61.510864265361384,15.421795701576862,200.0,200.0,U
1409,-61.51294392449506,15.420846186523697,200.0,200.0,U
1410,-61.509523855478214,15.418210812692575,200.0,200.0,U
1411,-61.513209057459456,15.421615157981309,200.0,200.0,U
1412,-61.5136143455748,15.42330563056337,200.0,200.0,U
1413,-61.51377946344618,15.421580781508284,200.0,200.0,U
1414,-61.51296329482523,15.421158304528372,200.0,200.0,U
1415,-61.51346782811745,15.421139088067372,200.0,200.0,U
1416,-61.51293179315433,15.420478220514862,200.0,200.0,U
1417,-61.51243919867688,15.418656409946005,200.0,200.0,U
1418,-61.51337201358208,15.419934371927972,200.0,200.0,U
1419,-61.5098610431671,15.420122831317983,200.0,200.0,U
1420,-61.51280934690037,15.420896450920543,200.0,200.0,U
1421,-61.513331639629406,15.421060731300521,200.0,200.0,U
1422,-61.5120708729314,15.420826486779932,200.0,200.0,U
1423,-61.51364969358776,15.420736537635399,200.0,200.0,U
1424,-61.513284510149255,15.421701942784287,200.0,200.0,U
1425,-61.51303569513068,15.420979653856913,200.0,200.0,U
1426,-61.51270548389155,15.420774767424149,200.0,200.0,U
1427,-61.51260126983736,15.420123643328866,200.0,200.0,U
1428,-61.511889324504104,15.420432888978937,200.0,200.0,U
1429,-61.51181053743838,15.420943706244211,200.0,200.0,U
1430,-61.5129416538619,15.420933141168975,200.0,200.0,U
1431,-61.51403934191053,15.423379562075915,200.0,200.0,U
1432,-61.51497593712774,15.421000722760567,200.0,200.0,U
1433,-61.51358321581492,15.42284361004657,200.0,200.0,U
1434,-61.512275692704854,15.4206403395297,200.0,200.0,U
1435,-61.51251080770388,15.41708477123834,200.0,200.0,U
1436,-61.51413120174364,15.42003023018654,200.0,200.0,U
1437,-61.513395897033995,15.417878305206973,200.0,200.0,U
1438,-61.5129452821221,15.421032206108466,200.0,200.0,U
1439,-61.51687741312427,15.422170269273279,200.0,200.0,U
1440,-61.51254341421674,15.419293499014374,200.0,200.0,U
1441,-61.513732368065455,15.421189567067415,200.0,200.0,U
1442,-61.51375320144326,15.422056814810507,200.0,200.0,U
1443,-61.51287823055887,15.42076612927764,200.0,200.0,U
1444,-61.516385899321236,15.420894302169666,200.0,200.0,U
1445,-61.51389257257364,15.420844821179267,200.0,200.0,U
1446,-61.51333196214123,15.422201287922361,200.0,200.0,U
1447,-61.513638754483225,15.42098737692725,200.0,200.0,U
1448,-61.5130453626952,15.42138489329896,200.0,200.0,U
1449,-61.51461084333651,15.42487383646202,200.0,200.0,U
1450,-61.51223046376926,15.420176335792618,200.0,200.0,U
1451,-61.51182889187499,15.418882256697653,200.0,200.0,U
1452,-61.51391595581109,15.421262457307245,200.0,200.0,U
1453,-61.51283653751139,15.41904842865336,200.0,200.0,U
1454,-61.512738364187705,15.420897324667585,200.0,200.0,U
1455,-61.51598618772023,15.421338621514238,200.0,200.0,U
1456,-61.50950300099603,15.419689054470764,200.0,200.0,U
1457,-61.51275034648958,15.420213084044011,200.0,200.0,U
1458,-61.51250304501704,15.42151443570725,200.0,200.0,U
1459,-61.514388890433885,15.422801279628356,200.0,200.0,U
1460,-61.51240968134254,15.419527414476166,200.0,200.0,U
1461,-61.51506155706869,15.4201702197554,200.0,200.0,U
1462,-61.512367249183164,15.421252212986948,200.0,200.0,U
1463,-61.51173428953489,15.422635920679413,200.0,200.0,U
1464,-61.51292411395081,15.421191946020388,200.0,200.0,U
1465,-61.51289280117325,15.418117105683313,200.0,200.0,U
1466,-61.51495970646135,15.419541440422892,200.0,200.0,U
1467,-61.5132725447715,15.423508951623736,200.0,200.0,U
1468,-61.51291569085093,15.420135558199888,200.0,200.0,U
1469,-61.514949360241516,15.419995552574301,200.0,200.0,U
1470,-61.513137457374555,15.420716374861808,200.0,200.0,U
1471,-61.515657589055074,15.421217427725296,200.0,200.0,U
1472,-61.51291187354828,15.420640321135066,200.0,200.0,U
1473,-61.514089190313236,15.421901455654899,200.0,200.0,U
1474,-61.51159526972455,15.421411345532281,200.0,200.0,U
1475,-61.51367342276582,15.420594172242563,200.0,200.0,U
1476,-61.51378458718918,15.418725624446761,200.0,200.0,U
1477,-61.512440015333624,15.421379546492735,200.0,200.0,U
1478,-61.513487923099795,15.41998675785529,200.0,200.0,U
1479,-61.51223426309535,15.421258618010826,200.0,200.0,U
1480,-61.51389262165481,15.419938068197226,200.0,200.0,U
1481,-61.51117051298578,15.420566535475311,200.0,200.0,U
1482,-61.51176386143059,15.42088092203268,200.0,200.0,U
1483,-61.511579172937566,15.42060889868882,200.0,200.0,U
1484,-61.51420134952929,15.419349418999952,200.0,200.0,U
1485,-61.51238668113653,15.414754375414283,200.0,200.0,U
1486,-61.512773933183574,15.420933454697506,200.0,200.0,U
1487,-61.512682613687126,15.420963365975386,200.0,200.0,U
1488,-61.51116049619021,15.419799257710679,200.0,200.0,U
1489,-61.51080881027226,15.42187069425529,200.0,200.0,U
1490,-61.51304024938977,15.42124097765037,200.0,200.0,U
1491,-61.51290586419388,15.420480710477852,200.0,200.0,U
1492,-61.51318818345465,15.419721039157105,200.0,200.0,U
1493,-61.514204013024106,15.422469062758491,200.0,200.0,U
1494,-61.51202051736406,15.42155909570064,200.0,200.0,U
1495,-61.51252281169796,15.418638864957806,200.0,200.0,U
1496,-61.512280892708695,15.419229559818614,200.0,200.0,U
1497,-61.512236286875556,15.419761690938204,200.0,200.0,U
1498,-61.51271185317574,15.420793450218989,200.0,200.0,U
1499,-61.51439072616798,15.421919113895173,200.0,200.0,U
1500,-61.51184670999902,15.42028431624561,200.0,200.0,U
1501,-61.51194612962007,15.419558311528021,200.0,200.0,U
1502,-61.51544333384676,15.42043840327478,200.0,200.0,U
1503,-61.51090235711971,15.421691875038649,200.0,200.0,U
1504,-61.51170705021603,15.418425793433805,200.0,200.0,U
1505,-61.51069184794374,15.421451479703615,200.0,200.0,U
1506,-61.51130351842803,15.420526804719215,200.0,200.0,U
1507,-61.51285024175521,15.421244367513223,200.0,200.0,U
1508,-61.51455082688038,15.423468416578741,200.0,200.0,U
1509,-61.51332183372831,15.420295923893017,200.0,200.0,U
1510,-61.51294806846551,15.420352924577447,200.0,200.0,U
1511,-61.51084093628702,15.418994209367737,200.0,200.0,U
1512,-61.51282824095135,15.42031772745855,200.0,200.0,U
1513,-61.511146183245856,15.423053526385264,200.0,200.0,U
1514,-61.512505657059904,15.420974366958,200.0,200.0,U
1515,-61.51364810868823,15.421587831778309,200.0,200.0,U
1516,-61.51289054671148,15.420210149831158,200.0,200.0,U
1517,-61.51293085453985,15.420251958813841,200.0,200.0,U
1518,-61.513727927131875,15.421638650250824,200.0,200.0,U
1519,-61.51345042205366,15.419526599792647,200.0,200.0,U
1520,-61.51301191063339,15.419465042812382,200.0,200.0,U
1521,-61.512856180932644,15.420104033327283,200.0,200.0,U
1522,-61.51157367095073,15.419660755354851,200.0,200.0,U
1523,-61.512829050471176,15.42018378319647,200.0,200.0,U
1524,-61.51259923253917,15.419524330095756,200.0,200.0,U
1525,-61.51258123198728,15.419822085137064,200.0,200.0,U
1526,-61.51263704074346,15.421274824540829,200.0,200.0,U
1527,-61.511620502602526,15.420417204889057,200.0,200.0,U
1528,-61.513299628355774,15.420685615149008,200.0,200.0,U
1529,-61.51155736632101,15.420336103029145,200.0,200.0,U
1530,-61.5129220239072,15.420225816259265,200.0,200.0,U
1531,-61.51303346230789,15.419650504116317,200.0,200.0,U
1532,-61.51258682667373,15.41990507238268,200.0,200.0,U
1533,-61.51282623657864,15.420139708011797,200.0,200.0,U
1534,-61.5133003366808,15.420244483219163,200.0,200.0,U
1535,-61.51175574337691,15.419484130723376,200.0,200.0,U
1536,-61.51090040065948,15.418801249101216,200.0,200.0,U
1537,-61.51035901921108,15.417278371800801,200.0,200.0,U
1538,-61.509257423973885,15.421773093424019,200.0,200.0,U
1539,-61.51284097402976,15.418135797571228,200.0,200.0,U
1540,-61.51237351509333,15.420623837821962,200.0,200.0,U
1541,-61.51427885260031,15.42038683514274,200.0,200.0,U
1542,-61.515886063284796,15.418370236348904,200.0,200.0,U
1543,-61.51396376640043,15.419626449716407,200.0,200.0,U
1544,-61.51095606962071,15.421463598797013,200.0,200.0,U
1545,-61.51304959365823,15.420170100239051,200.0,200.0,U
1546,-61.513264449056294,15.41998427934034,200.0,200.0,U
1547,-61.51288137909422,15.419648188314214,200.0,200.0,U
1548,-61.51269194751072,15.420565050722903,200.0,200.0,U
1549,-61.51318222592166,15.419364597249036,200.0,200.0,U
1550,-61.51235748168758,15.420497932088363,200.0,200.0,U
1551,-61.51393085141734,15.418160084239261,200.0,200.0,U
1552,-61.51338519292509,15.42008934221692,200.0,200.0,U
1553,-61.51342927522768,15.419990862550979,200.0,200.0,U
1554,-61.513324698290816,15.419853766230176,200.0,200.0,U
1555,-61.51276931152706,15.420808538694734,200.0,200.0,U
1556,-61.512254839834526,15.41940423928903,200.0,200.0,U
1557,-61.51386986254435,15.418923603447777,200.0,200.0,U
1558,-61.512714928741296,15.4199907800667,200.0,200.0,U
1559,-61.513199475317364,15.420135455037286,200.0,200.0,U
