1,-61.51430753276034,15.429422035890484,200.0,200.0,U
1560,-61.512554403160074,15.42027817149137,200.0,200.0,U
1561,-61.51385368340236,15.422370640447303,200.0,200.0,U
1562,-61.51401954176676,15.419694991332163,200.0,200.0,U
1563,-61.51162139650732,15.419933753338231,200.0,200.0,U
1564,-61.512642741395815,15.41885669926149,200.0,200.0,U
1565,-61.51217523479347,15.42038962788317,200.0,200.0,U
1566,-61.512897686243704,15.419422252155082,200.0,200.0,U
1567,-61.51414586321509,15.41932290230362,200.0,200.0,U
1568,-61.5126924232016,15.420437263679897,200.0,200.0,U
1569,-61.51274932411932,15.420475946788496,200.0,200.0,U
1570,-61.51660423759417,15.419151430461989,200.0,200.0,U
1571,-61.51282398279075,15.419887873751788,200.0,200.0,U
1572,-61.51277299643647,15.419849135380284,200.0,200.0,U
1573,-61.511825190320764,15.418825011671203,200.0,200.0,U
1574,-61.51172060278851,15.42117533797664,200.0,200.0,U
1575,-61.51415232184738,15.418903464874305,200.0,200.0,U
1576,-61.51460579857319,15.420226627925908,200.0,200.0,U
1577,-61.514015677365805,15.418607580630526,200.0,200.0,U
1578,-61.514464871708526,15.421609664850484,200.0,200.0,U
1579,-61.51451242747055,15.41973983434593,200.0,200.0,U
1580,-61.51186922627716,15.42045124403534,200.0,200.0,U
1581,-61.51393014370337,15.420857660772569,200.0,200.0,U
1582,-61.511874178151636,15.420013502501975,200.0,200.0,U
1583,-61.51328659081262,15.420640021145282,200.0,200.0,U
1584,-61.510447529057295,15.420583532172964,200.0,200.0,U
1585,-61.5135526303992,15.417988295870797,200.0,200.0,U
1586,-61.51225268636371,15.419992545896845,200.0,200.0,U
1587,-61.5129635376643,15.419690240322893,200.0,200.0,U
1588,-61.50937242180924,15.41950182160982,200.0,200.0,U
1589,-61.51530227772117,15.420252456894469,200.0,200.0,U
1590,-61.51272871095374,15.419887474786178,200.0,200.0,U
1591,-61.51496080473668,15.419165634197563,200.0,200.0,U
1592,-61.51309764249369,15.419834763654237,200.0,200.0,U
1593,-61.5119449026879,15.420297864636629,200.0,200.0,U
1594,-61.51274946293386,15.419852645584996,200.0,200.0,U
1595,-61.51078696853312,15.418753954344732,200.0,200.0,U
1596,-61.514026390635635,15.420688041787828,200.0,200.0,U
1597,-61.51305928387494,15.420026249363874,200.0,200.0,U
1598,-61.51178458920022,15.41999396298757,200.0,200.0,U
1599,-61.510522509839355,15.420313281404503,200.0,200.0,U
1600,-61.513343652412935,15.416326531360259,200.0,200.0,U
1601,-61.5126816224838,15.419772279053092,200.0,200.0,U
1602,-61.51280497632752,15.419596996725165,200.0,200.0,U
1603,-61.51289440758541,15.418570081946163,200.0,200.0,U
1604,-61.510347127302495,15.419090825547737,200.0,200.0,U
1605,-61.51275883027495,15.419559028075396,200.0,200.0,U
1606,-61.512908551201605,15.418880424792711,200.0,200.0,U
1607,-61.5145739859726,15.417890757584791,200.0,200.0,U
1608,-61.5125615514176,15.420011324371076,200.0,200.0,U
1609,-61.50941017569328,15.41844305173627,200.0,200.0,U
1610,-61.51272694609907,15.420913150722388,200.0,200.0,U
1611,-61.51277387907234,15.418066853565934,200.0,200.0,U
1612,-61.51748544135137,15.422173644231085,200.0,200.0,U
1613,-61.51389992748461,15.419021972881033,200.0,200.0,U
1614,-61.51188645474736,15.419632754931584,200.0,200.0,U
1615,-61.51046499777212,15.419769560091234,200.0,200.0,U
1616,-61.51343580619725,15.418371525715582,200.0,200.0,U
1617,-61.510817617033545,15.419978846418264,200.0,200.0,U
1618,-61.51322091504223,15.419666703257198,200.0,200.0,U
1619,-61.51172102192862,15.4216596267344,200.0,200.0,U
1620,-61.51389622530674,15.420135050110785,200.0,200.0,U
1621,-61.51078541535611,15.419103863887608,200.0,200.0,U
1622,-61.51143114017164,15.419181076699296,200.0,200.0,U
1623,-61.51336087130493,15.420266987181618,200.0,200.0,U
1624,-61.51521070061886,15.421334619044258,200.0,200.0,U
1625,-61.51300638480901,15.419465657017865,200.0,200.0,U
1626,-61.513469800294395,15.419582322345642,200.0,200.0,U
1627,-61.5106392179675,15.419614153510787,200.0,200.0,U
1628,-61.513244395789826,15.419275025668517,200.0,200.0,U
1629,-61.513524502248046,15.418806834190402,200.0,200.0,U
1630,-61.512880224825714,15.41931502752801,200.0,200.0,U
1631,-61.51060116860385,15.41825093315002,200.0,200.0,U
1632,-61.512545306529,15.418954449802902,200.0,200.0,U
1633,-61.512156552205084,15.418598512937606,200.0,200.0,U
1634,-61.51278535068636,15.419429947365646,200.0,200.0,U
1635,-61.51372222128944,15.420445952792731,200.0,200.0,U
1636,-61.512307678521815,15.418955056422622,200.0,200.0,U
1637,-61.51154755796599,15.422791817717862,200.0,200.0,U
1638,-61.513163039742125,15.419460275715238,200.0,200.0,U
1639,-61.513175414654185,15.419438226691236,200.0,200.0,U
1640,-61.51278714837189,15.41936506138486,200.0,200.0,U
1641,-61.51379125857668,15.418388317064148,200.0,200.0,U
1642,-61.51279328391931,15.418299983345277,200.0,200.0,U
1643,-61.51305520654948,15.416108255465122,200.0,200.0,U
1644,-61.512902688314234,15.419767486275418,200.0,200.0,U
1645,-61.51244912938243,15.418568638735282,200.0,200.0,U
1646,-61.512633266085025,15.419343508402445,200.0,200.0,U
1647,-61.513070280455835,15.417643500907666,200.0,200.0,U
1648,-61.51208816689843,15.41815452512879,200.0,200.0,U
1649,-61.51288920214206,15.419121957320888,200.0,200.0,U
1650,-61.51279237848181,15.419903182556888,200.0,200.0,U
1651,-61.51290094227371,15.41834127690856,200.0,200.0,U
1652,-61.512798108295705,15.419021817873608,200.0,200.0,U
1653,-61.514250239575894,15.418195019427765,200.0,200.0,U
1654,-61.5141008735017,15.420868588413807,200.0,200.0,U
1655,-61.51136033538093,15.418505801614874,200.0,200.0,U
1656,-61.51298428919203,15.419089514265549,200.0,200.0,U
1657,-61.51289949265939,15.419550274448442,200.0,200.0,U
1658,-61.51378882600589,15.418604130608825,200.0,200.0,U
1659,-61.513088336445435,15.419635978958178,200.0,200.0,U
1660,-61.51329183547031,15.419253934884987,200.0,200.0,U
1661,-61.513104082199035,15.41909500533233,200.0,200.0,U
1662,-61.51264472870141,15.419147697899986,200.0,200.0,U
1663,-61.51465881536304,15.417123949243376,200.0,200.0,U
1664,-61.512929807592265,15.418438916708332,200.0,200.0,U
1665,-61.51206807125535,15.415483522105713,200.0,200.0,U
1666,-61.51309951190345,15.420399092831735,200.0,200.0,U
1667,-61.51331488621059,15.41758169112729,200.0,200.0,U
1668,-61.514577538804424,15.417974694549065,200.0,200.0,U
1669,-61.512521356569664,15.418950619287097,200.0,200.0,U
1670,-61.510653118642416,15.42035218196066,200.0,200.0,U
1671,-61.51196053987411,15.41949750951466,200.0,200.0,U
1672,-61.51216442603417,15.420436700267906,200.0,200.0,U
1673,-61.512100179537036,15.417370938106005,200.0,200.0,U
1674,-61.512831415996686,15.418000383494878,200.0,200.0,U
1675,-61.51262961629247,15.419041305330165,200.0,200.0,U
1676,-61.5150723136198,15.418701279635247,200.0,200.0,U
1677,-61.51117675267076,15.418995122990012,200.0,200.0,U
1678,-61.5125329813864,15.419155895582003,200.0,200.0,U
1679,-61.51545839997899,15.421887667515753,200.0,200.0,U
1680,-61.51335645508574,15.418609781752597,200.0,200.0,U
1681,-61.5130437911551,15.418033196388931,200.0,200.0,U
1682,-61.513082503088064,15.418746813974012,200.0,200.0,U
1683,-61.513069026612236,15.418865868597383,200.0,200.0,U
1684,-61.51291637548465,15.418934581926473,200.0,200.0,U
1685,-61.5122174852616,15.417359588372006,200.0,200.0,U
1686,-61.51301502458314,15.418766545387092,200.0,200.0,U
1687,-61.51175520740798,15.417019303738279,200.0,200.0,U
1688,-61.511093534981356,15.418889858282615,200.0,200.0,U
1689,-61.513476643219626,15.417614434823557,200.0,200.0,U
1690,-61.51211099917082,15.418911908248992,200.0,200.0,U
1691,-61.51356324635524,15.416971023885692,200.0,200.0,U
1692,-61.51152124472117,15.42065565827973,200.0,200.0,U
1693,-61.514414002343415,15.418453209861005,200.0,200.0,U
1694,-61.5122172076513,15.417516889757234,200.0,200.0,U
1695,-61.51084821546858,15.419697442705075,200.0,200.0,U
1696,-61.51202905257005,15.415712211795714,200.0,200.0,U
1697,-61.513513708056706,15.418186843797866,200.0,200.0,U
1698,-61.51533652576625,15.416852536127086,200.0,200.0,U
1699,-61.5118111157806,15.4207128269247,200.0,200.0,U
1700,-61.51380959124387,15.417941390596926,200.0,200.0,U
1701,-61.511115400094845,15.422811762741302,200.0,200.0,U
1702,-61.51130895822206,15.418636991294097,200.0,200.0,U
1703,-61.51227281310297,15.418171437012923,200.0,200.0,U
1704,-61.512283268378916,15.41873143671341,200.0,200.0,U
1705,-61.513410251038806,15.4166491085086,200.0,200.0,U
1706,-61.514272798607934,15.41866396370284,200.0,200.0,U
1707,-61.51282621424485,15.419556640985107,200.0,200.0,U
1708,-61.51202390997024,15.418717067767332,200.0,200.0,U
1709,-61.51197535835083,15.418515532267682,200.0,200.0,U
1710,-61.51261902845892,15.418714480663507,200.0,200.0,U
1711,-61.51270997635643,15.418648403876011,200.0,200.0,U
1712,-61.5127351934013,15.419062187121568,200.0,200.0,U
1713,-61.51295225726427,15.418261531085934,200.0,200.0,U
1714,-61.514319531938604,15.418838403449023,200.0,200.0,U
1715,-61.514242857504065,15.4135838645844,200.0,200.0,U
1716,-61.51268257316196,15.418903100397728,200.0,200.0,U
1717,-61.51368086570862,15.4205757943469,200.0,200.0,U
1718,-61.51379242139956,15.415384897585891,200.0,200.0,U
1719,-61.51306030869218,15.415669015838276,200.0,200.0,U
1720,-61.51258151817357,15.421669349287626,200.0,200.0,U
1721,-61.51124551095251,15.418073293661633,200.0,200.0,U
1722,-61.51247747516205,15.418529920511824,200.0,200.0,U
1723,-61.512380919713316,15.418931074247258,200.0,200.0,U
1724,-61.51198761285169,15.41817172024606,200.0,200.0,U
1725,-61.51258577165755,15.418782024967438,200.0,200.0,U
1726,-61.51011258094229,15.417096249959215,200.0,200.0,U
1727,-61.51373372682127,15.418360011758013,200.0,200.0,U
1728,-61.510458144886144,15.419521887969886,200.0,200.0,U
1729,-61.51113894898603,15.416708909911241,200.0,200.0,U
1730,-61.51208418757229,15.418763359616262,200.0,200.0,U
1731,-61.51326961151021,15.418886843927417,200.0,200.0,U
1732,-61.512853371410515,15.419028032562604,200.0,200.0,U
1733,-61.51230299400273,15.418305039077785,200.0,200.0,U
1734,-61.51302282546571,15.417870195372064,200.0,200.0,U
1735,-61.51286738809313,15.418587784956939,200.0,200.0,U
1736,-61.51285385351985,15.418499355662949,200.0,200.0,U
1737,-61.5085261529694,15.418976532371005,200.0,200.0,U
1738,-61.51221324641506,15.41855921442272,200.0,200.0,U
1739,-61.51263656664407,15.418128029960243,200.0,200.0,U
1740,-61.51192279704378,15.417468172013626,200.0,200.0,U
1741,-61.51312763911348,15.417992112201388,200.0,200.0,U
1742,-61.512728478828855,15.418493667977938,200.0,200.0,U
1743,-61.51346013140861,15.419804812229817,200.0,200.0,U
1744,-61.51265909457832,15.417355286130743,200.0,200.0,U
1745,-61.51301520047596,15.418429589678853,200.0,200.0,U
1746,-61.51278073740085,15.41867431486868,200.0,200.0,U
1747,-61.509716341429865,15.421645150271733,200.0,200.0,U
1748,-61.51255726725232,15.418657892711256,200.0,200.0,U
1749,-61.5126448618836,15.418197540314818,200.0,200.0,U
1750,-61.5126157434154,15.418211242892175,200.0,200.0,U
1751,-61.512529528043096,15.417582079206007,200.0,200.0,U
1752,-61.51397987833574,15.418479203769301,200.0,200.0,U
1753,-61.51263831046605,15.418139516928829,200.0,200.0,U
1754,-61.51387733718728,15.418104190752306,200.0,200.0,U
1755,-61.51280538245806,15.416069034008101,200.0,200.0,U
1756,-61.51257560563523,15.418397243895503,200.0,200.0,U
1757,-61.51582118948898,15.420911470158508,200.0,200.0,U
1758,-61.51270975167964,15.418304314267527,200.0,200.0,U
1759,-61.51249339709834,15.420207336875938,200.0,200.0,U
1760,-61.51131009960588,15.417169736921737,200.0,200.0,U
1761,-61.51263176504461,15.418299775158092,200.0,200.0,U
1762,-61.51207296935648,15.418179990443111,200.0,200.0,U
1763,-61.512936579593486,15.418715852658165,200.0,200.0,U
1764,-61.51486062599532,15.418670154061473,200.0,200.0,U
1765,-61.5115201564171,15.417725992546101,200.0,200.0,U
1766,-61.514116744498565,15.417667532687508,200.0,200.0,U
1767,-61.51266176912539,15.417821434615693,200.0,200.0,U
1768,-61.513424205066364,15.42003857072314,200.0,200.0,U
1769,-61.512961114717164,15.417109169923359,200.0,200.0,U
1770,-61.51174159033159,15.417609296485859,200.0,200.0,U
1771,-61.512109946460015,15.418525148013577,200.0,200.0,U
1772,-61.51198962946774,15.41789531542445,200.0,200.0,U
1773,-61.513702335808226,15.415945064249696,200.0,200.0,U
1774,-61.51230299105527,15.418239036570018,200.0,200.0,U
1775,-61.51275286217174,15.418339708307574,200.0,200.0,U
1776,-61.51371655349503,15.417522115548607,200.0,200.0,U
1777,-61.51171440577935,15.4206245875977,200.0,200.0,U
1778,-61.51120248438688,15.418078686115884,200.0,200.0,U
1779,-61.51371601547431,15.417740499903118,200.0,200.0,U
1780,-61.511702670137836,15.418867953396491,200.0,200.0,U
1781,-61.51430297199654,15.41923234396015,200.0,200.0,U
1782,-61.51230789023977,15.41759648769407,200.0,200.0,U
1783,-61.509696381145766,15.417879417353847,200.0,200.0,U
1784,-61.510872179747594,15.41912006166244,200.0,200.0,U
1785,-61.511573221935365,15.417609444599735,200.0,200.0,U
1786,-61.51525694141381,15.419767612077544,200.0,200.0,U
1787,-61.51097889777723,15.417625556912864,200.0,200.0,U
1788,-61.51277029047726,15.418168219818556,200.0,200.0,U
1789,-61.51238850848585,15.41909482239223,200.0,200.0,U
1790,-61.51300973558517,15.417659899002151,200.0,200.0,U
1791,-61.513091054150244,15.419097611608573,200.0,200.0,U
1792,-61.51461222599865,15.415322557660003,200.0,200.0,U
1793,-61.513440070048105,15.416966520603701,200.0,200.0,U
1794,-61.51082519387413,15.417037565806302,200.0,200.0,U
1795,-61.513355870071585,15.41737619362633,200.0,200.0,U
1796,-61.51200812655025,15.415822144558991,200.0,200.0,U
1797,-61.5126380939534,15.418174938441846,200.0,200.0,U
1798,-61.5110527732829,15.417170629715057,200.0,200.0,U
1799,-61.51009515482343,15.418108929861917,200.0,200.0,U
1800,-61.51410449807869,15.415032536354504,200.0,200.0,U
1801,-61.5144096297271,15.418570523296792,200.0,200.0,U
1802,-61.51294005080709,15.417820027546766,200.0,200.0,U
1803,-61.51427510862962,15.417385175573147,200.0,200.0,U
1804,-61.51263195775668,15.421937958024929,200.0,200.0,U
1805,-61.51105250196126,15.418871586410463,200.0,200.0,U
1806,-61.51279119319622,15.418721173159195,200.0,200.0,U
1807,-61.51267948789546,15.417909851798022,200.0,200.0,U
1808,-61.510977894272884,15.415478386142292,200.0,200.0,U
1809,-61.51269995439201,15.4183745030332,200.0,200.0,U
1810,-61.512970590883235,15.418325950571624,200.0,200.0,U
1811,-61.51244338656639,15.418499505322556,200.0,200.0,U
1812,-61.511868773104645,15.417871726603657,200.0,200.0,U
1813,-61.51067141144842,15.41728184846582,200.0,200.0,U
1814,-61.51129494410147,15.414316538449302,200.0,200.0,U
1815,-61.51224545979744,15.42061141094251,200.0,200.0,U
1816,-61.50984418218325,15.419239740765196,200.0,200.0,U
1817,-61.51185836072117,15.417484978510553,200.0,200.0,U
1818,-61.51544404039816,15.4195958584573,200.0,200.0,U
1819,-61.511484570375394,15.418242046136486,200.0,200.0,U
1820,-61.50916321018824,15.418576670692923,200.0,200.0,U
1821,-61.51139224707025,15.417178221786887,200.0,200.0,U
1822,-61.51341245862103,15.417129150135771,200.0,200.0,U
1823,-61.5128152348017,15.41619394810261,200.0,200.0,U
1824,-61.51239551611539,15.417249907359537,200.0,200.0,U
1825,-61.51337790571667,15.41819984090649,200.0,200.0,U
1826,-61.51438837226151,15.41995134334677,200.0,200.0,U
1827,-61.51350873543844,15.418452003330861,200.0,200.0,U
1828,-61.512484090376404,15.418026116031088,200.0,200.0,U
1829,-61.50912188609505,15.41731178903179,200.0,200.0,U
1830,-61.51278433982865,15.417998769497975,200.0,200.0,U
1831,-61.51323226973979,15.420308211029047,200.0,200.0,U
1832,-61.51234246747559,15.421119729986234,200.0,200.0,U
1833,-61.51259394695057,15.417466707766465,200.0,200.0,U
1834,-61.51470752625985,15.42014603193797,200.0,200.0,U
1835,-61.511948147210624,15.416275192069339,200.0,200.0,U
1836,-61.51319067911277,15.420807373989026,200.0,200.0,U
1837,-61.51460286580678,15.416085613076929,200.0,200.0,U
1838,-61.511241176835945,15.415841672442703,200.0,200.0,U
1839,-61.513755510548094,15.416953257249457,200.0,200.0,U
1840,-61.514682445807495,15.414339941770214,200.0,200.0,U
1841,-61.512466594789046,15.417628308852004,200.0,200.0,U
1842,-61.51169422053934,15.416732661402468,200.0,200.0,U
1843,-61.51180573097763,15.418513169293677,200.0,200.0,U
1844,-61.51210006297788,15.415994630320576,200.0,200.0,U
1845,-61.51250182945975,15.417655288468808,200.0,200.0,U
1846,-61.51246459010306,15.41826818972674,200.0,200.0,U
1847,-61.51145246803556,15.416959103285278,200.0,200.0,U
1848,-61.513201057339494,15.417646964454798,200.0,200.0,U
1849,-61.51278514851756,15.41727113144573,200.0,200.0,U
1850,-61.51234983621821,15.417123047249795,200.0,200.0,U
1851,-61.51061147222573,15.41497785106754,200.0,200.0,U
1852,-61.516710167998355,15.417774389472035,200.0,200.0,U
1853,-61.51172860904156,15.415253595084662,200.0,200.0,U
1854,-61.51488896788444,15.417735005319264,200.0,200.0,U
1855,-61.51084343945909,15.419860656690561,200.0,200.0,U
1856,-61.51027667252655,15.41865065046324,200.0,200.0,U
1857,-61.513988718179945,15.418192913561601,200.0,200.0,U
1858,-61.51309438362711,15.417128183693105,200.0,200.0,U
1859,-61.51333390002124,15.416628105945614,200.0,200.0,U
1860,-61.51198576996515,15.417039172493551,200.0,200.0,U
1861,-61.512578450151906,15.4158254119632,200.0,200.0,U
1862,-61.51264636511098,15.417249643419623,200.0,200.0,U
1863,-61.513286999799256,15.41633450750086,200.0,200.0,U
1864,-61.51244908245359,15.417548124699643,200.0,200.0,U
1865,-61.512690787463555,15.417475468492395,200.0,200.0,U
1866,-61.51121160862888,15.41883453132545,200.0,200.0,U
1867,-61.511690308557775,15.42021067090069,200.0,200.0,U
1868,-61.51095415077041,15.416907774197982,200.0,200.0,U
1869,-61.51158588244428,15.418786306385922,200.0,200.0,U
1870,-61.510728912887515,15.417185999279395,200.0,200.0,U
1871,-61.513789088686394,15.417974797729972,200.0,200.0,U
1872,-61.51329580959319,15.417671746254413,200.0,200.0,U
1873,-61.512394963500135,15.417183926362705,200.0,200.0,U
1874,-61.51230272917114,15.414967269896207,200.0,200.0,U
1875,-61.51003820934058,15.417831816394346,200.0,200.0,U
1876,-61.51243824735799,15.417387472904812,200.0,200.0,U
1877,-61.51059712218148,15.417395103641615,200.0,200.0,U
1878,-61.51248493863051,15.417023028627707,200.0,200.0,U
1879,-61.510135632504685,15.417661620341262,200.0,200.0,U
1880,-61.512701931987685,15.41779328653356,200.0,200.0,U
1881,-61.51238912754028,15.417280759802857,200.0,200.0,U
1882,-61.51146514593711,15.41497231778526,200.0,200.0,U
1883,-61.51305905048826,15.418076714717424,200.0,200.0,U
1884,-61.5136445274816,15.41696981991726,200.0,200.0,U
1885,-61.51251144882147,15.417297355051483,200.0,200.0,U
1886,-61.51288438331971,15.417047442611306,200.0,200.0,U
1887,-61.51330263949944,15.41763253957576,200.0,200.0,U
1888,-61.51068546062736,15.416378168541408,200.0,200.0,U
1889,-61.51151214715203,15.41638781205318,200.0,200.0,U
1890,-61.511614333817604,15.417534202748786,200.0,200.0,U
1891,-61.51249869740162,15.417270295937165,200.0,200.0,U
1892,-61.512649408382586,15.41756223689219,200.0,200.0,U
1893,-61.51409289845849,15.416864563650645,200.0,200.0,U
1894,-61.513641667082545,15.417697666956188,200.0,200.0,U
1895,-61.51219821913616,15.413856971173846,200.0,200.0,U
1896,-61.51258309231847,15.416534846872665,200.0,200.0,U
1897,-61.512429007245075,15.4172706110246,200.0,200.0,U
1898,-61.51128778571562,15.419823081774823,200.0,200.0,U
1899,-61.5124832805449,15.417136576619411,200.0,200.0,U
1900,-61.51252355664928,15.418341515233921,200.0,200.0,U
1901,-61.517323748937585,15.418001034609134,200.0,200.0,U
1902,-61.5116790923737,15.41796216753893,200.0,200.0,U
1903,-61.51228089032221,15.417619293155848,200.0,200.0,U
1904,-61.512486734779046,15.416624128540331,200.0,200.0,U
1905,-61.51246381133581,15.417939337719115,200.0,200.0,U
1906,-61.51111788807112,15.41595287126209,200.0,200.0,U
1907,-61.51185048617901,15.416603720291436,200.0,200.0,U
1908,-61.51258215570527,15.417117902543987,200.0,200.0,U
1909,-61.512440307893705,15.417032953358817,200.0,200.0,U
1910,-61.51098073613262,15.416307562833035,200.0,200.0,U
1911,-61.511568681263185,15.417941547523299,200.0,200.0,U
1912,-61.512299141547246,15.417518926296253,200.0,200.0,U
1913,-61.51236338592917,15.415973069054115,200.0,200.0,U
1914,-61.51229031150503,15.417115767821551,200.0,200.0,U
1915,-61.5132335823143,15.418566722742455,200.0,200.0,U
1916,-61.50981615917212,15.416263867723654,200.0,200.0,U
1917,-61.511780489930665,15.41888883949919,200.0,200.0,U
1918,-61.51413815009509,15.414575940949824,200.0,200.0,U
1919,-61.50988922778662,15.412497361767198,200.0,200.0,U
1920,-61.511840417590655,15.41731745647013,200.0,200.0,U
1921,-61.509850312582195,15.419053477574305,200.0,200.0,U
1922,-61.51228646520852,15.413628879316578,200.0,200.0,U
1923,-61.512292270412594,15.416921960508223,200.0,200.0,U
1924,-61.513273152217565,15.42149247574324,200.0,200.0,U
1925,-61.51079602239005,15.416880501812027,200.0,200.0,U
1926,-61.51129946613101,15.417279856494334,200.0,200.0,U
1927,-61.51217160910158,15.416916044125617,200.0,200.0,U
1928,-61.512861369244334,15.418988868614274,200.0,200.0,U
1929,-61.51174534433256,15.417530743590548,200.0,200.0,U
1930,-61.51262549854634,15.417022571555512,200.0,200.0,U
1931,-61.51253534567295,15.416466052207257,200.0,200.0,U
1932,-61.512426320919865,15.416601950927712,200.0,200.0,U
1933,-61.5123827266164,15.416940078053587,200.0,200.0,U
1934,-61.51211679774472,15.417229536521964,200.0,200.0,U
1935,-61.51094815249785,15.416881657931937,200.0,200.0,U
1936,-61.51721704043073,15.416466996215977,200.0,200.0,U
1937,-61.51085448444441,15.41124710743912,200.0,200.0,U
1938,-61.512407231687675,15.416843543715643,200.0,200.0,U
1939,-61.512311087388106,15.416962229550402,200.0,200.0,U
1940,-61.51248140958853,15.416854559126763,200.0,200.0,U
1941,-61.513485115325444,15.415371411531728,200.0,200.0,U
1942,-61.512274610237604,15.417011221756308,200.0,200.0,U
1943,-61.51321506739115,15.41717919464311,200.0,200.0,U
1944,-61.510849039593865,15.419366293027169,200.0,200.0,U
1945,-61.51172521742863,15.418468249664645,200.0,200.0,U
1946,-61.51431001506383,15.416143846282656,200.0,200.0,U
1947,-61.512542924321906,15.419160239843603,200.0,200.0,U
1948,-61.5121900042828,15.418519774195387,200.0,200.0,U
1949,-61.5144526106612,15.41639375958465,200.0,200.0,U
1950,-61.514774173760145,15.41751366666432,200.0,200.0,U
1951,-61.51264903901415,15.416528023087615,200.0,200.0,U
1952,-61.511182526709675,15.41916560180779,200.0,200.0,U
1953,-61.51438606281852,15.41697021831244,200.0,200.0,U
1954,-61.51264514654312,15.417667787141536,200.0,200.0,U
1955,-61.51231922436292,15.416592188563985,200.0,200.0,U
1956,-61.51258911954154,15.41682680912031,200.0,200.0,U
1957,-61.513847909071494,15.416291197136347,200.0,200.0,U
1958,-61.513826856380554,15.418662515494535,200.0,200.0,U
1959,-61.51263554578244,15.416770761384255,200.0,200.0,U
1960,-61.513258978187594,15.414500222285923,200.0,200.0,U
1961,-61.51210027853988,15.415585865318235,200.0,200.0,U
1962,-61.51044649162597,15.416215623365684,200.0,200.0,U
1963,-61.510638888597846,15.4133650430966,200.0,200.0,U
1964,-61.511995042537855,15.41624347977409,200.0,200.0,U
1965,-61.513179147474204,15.41533635147042,200.0,200.0,U
1966,-61.51246070140935,15.416594290211771,200.0,200.0,U
1967,-61.511497974666426,15.417332181785005,200.0,200.0,U
1968,-61.51343332562791,15.41619873136385,200.0,200.0,U
1969,-61.51189009674224,15.417572644339153,200.0,200.0,U
1970,-61.51255616081039,15.417867693467041,200.0,200.0,U
1971,-61.51185496020062,15.417181399646733,200.0,200.0,U
1972,-61.5107171910661,15.415406818436558,200.0,200.0,U
1973,-61.51244749535594,15.416597393038034,200.0,200.0,U
1974,-61.5130830144565,15.416434942580668,200.0,200.0,U
1975,-61.51510113353706,15.415671192933251,200.0,200.0,U
1976,-61.51507857953647,15.417211218711765,200.0,200.0,U
1977,-61.513467589387346,15.415601926933029,200.0,200.0,U
1978,-61.50978398203721,15.41915532841641,200.0,200.0,U
1979,-61.51266063394726,15.415881503886592,200.0,200.0,U
1980,-61.51468098419337,15.411234791195978,200.0,200.0,U
1981,-61.51135682011374,15.416593118294113,200.0,200.0,U
1982,-61.51353713283853,15.416729355111029,200.0,200.0,U
1983,-61.51285811124751,15.417022648644759,200.0,200.0,U
1984,-61.51131766630306,15.415454218391073,200.0,200.0,U
1985,-61.51219466578619,15.41530256265868,200.0,200.0,U
1986,-61.51246702851526,15.416845483151809,200.0,200.0,U
1987,-61.51310106838913,15.417632393027349,200.0,200.0,U
1988,-61.513635961620665,15.416023455198824,200.0,200.0,U
1989,-61.5128120739084,15.416763523248687,200.0,200.0,U
1990,-61.51274082369024,15.41594896296709,200.0,200.0,U
1991,-61.51244047861792,15.4150958362112,200.0,200.0,U
1992,-61.51188338391376,15.415702831867533,200.0,200.0,U
1993,-61.51346310761543,15.418586418127148,200.0,200.0,U
1994,-61.51179597183996,15.418189929588856,200.0,200.0,U
1995,-61.51154702026364,15.416005582182969,200.0,200.0,U
1996,-61.512880474170956,15.4154231093746,200.0,200.0,U
1997,-61.512974845798496,15.414262224795394,200.0,200.0,U
1998,-61.515823698906544,15.415202148508513,200.0,200.0,U
