1,-61.51430753276034,15.429422035890484,200.0,200.0,U
1999,-61.51219801714142,15.417230334073386,200.0,200.0,U
2000,-61.51222246519453,15.417633875825757,200.0,200.0,U
2001,-61.51324282007678,15.417140172085446,200.0,200.0,U
2002,-61.51266617958814,15.415333494862606,200.0,200.0,U
2003,-61.510880916066796,15.418329943730171,200.0,200.0,U
2004,-61.51255724048866,15.41617494917064,200.0,200.0,U
2005,-61.51184795928046,15.417709972845444,200.0,200.0,U
2006,-61.51030308115037,15.41730290853594,200.0,200.0,U
2007,-61.514229366405445,15.416765643684899,200.0,200.0,U
2008,-61.51329213204777,15.416774089529424,200.0,200.0,U
2009,-61.51468627641038,15.414122257025067,200.0,200.0,U
2010,-61.51312652247076,15.417226832302847,200.0,200.0,U
2011,-61.51204210222073,15.416296674269647,200.0,200.0,U
2012,-61.51218673169906,15.416348212544905,200.0,200.0,U
2013,-61.512618014328915,15.416052784227833,200.0,200.0,U
2014,-61.51211468112138,15.416232205370989,200.0,200.0,U
2015,-61.51207276678433,15.416343229668573,200.0,200.0,U
2016,-61.513274107712725,15.4179226964917,200.0,200.0,U
2017,-61.51270633326518,15.414522071188616,200.0,200.0,U
2018,-61.512635935296196,15.415792907269607,200.0,200.0,U
2019,-61.51233474941565,15.41781566869431,200.0,200.0,U
2020,-61.51146758463235,15.416516396205349,200.0,200.0,U
2021,-61.510351725013074,15.415711457291293,200.0,200.0,U
2022,-61.510878836639755,15.418780561826107,200.0,200.0,U
2023,-61.512074034419925,15.415583408735554,200.0,200.0,U
2024,-61.51275926902604,15.415909196721666,200.0,200.0,U
2025,-61.51240759086327,15.416290450540522,200.0,200.0,U
2026,-61.51064645896964,15.418617103042713,200.0,200.0,U
2027,-61.51262612734134,15.4155291116972,200.0,200.0,U
2028,-61.51147238548588,15.416312755370207,200.0,200.0,U
2029,-61.51245349389227,15.417524548761065,200.0,200.0,U
2030,-61.513194045391565,15.415754668641817,200.0,200.0,U
2031,-61.51198521129008,15.415586011151708,200.0,200.0,U
2032,-61.51109373746995,15.415107918859599,200.0,200.0,U
2033,-61.512878783474186,15.413778143923023,200.0,200.0,U
2034,-61.51133019351805,15.416331926898273,200.0,200.0,U
2035,-61.512877469672176,15.415299086595112,200.0,200.0,U
2036,-61.51242706045899,15.415756957930487,200.0,200.0,U
2037,-61.51273769187141,15.415254102827028,200.0,200.0,U
2038,-61.511973279382026,15.415409090026387,200.0,200.0,U
2039,-61.51119989654608,15.415505428813988,200.0,200.0,U
2040,-61.51554391831411,15.416421630818917,200.0,200.0,U
2041,-61.51230409388115,15.415649719499783,200.0,200.0,U
2042,-61.51231114274239,15.415151063945107,200.0,200.0,U
2043,-61.51015291887849,15.415385982667429,200.0,200.0,U
2044,-61.514744177299164,15.417901703679078,200.0,200.0,U
2045,-61.512969899824384,15.41836517494086,200.0,200.0,U
2046,-61.51213789552595,15.41668409830001,200.0,200.0,U
2047,-61.512060540549584,15.416454165693915,200.0,200.0,U
2048,-61.51221509918876,15.415658162475157,200.0,200.0,U
2049,-61.51175789602867,15.415589300583166,200.0,200.0,U
2050,-61.51428041262772,15.415492435751895,200.0,200.0,U
2051,-61.51623650722037,15.413509038963115,200.0,200.0,U
2052,-61.511288171531696,15.414412429251497,200.0,200.0,U
2053,-61.51234170672452,15.415626294941598,200.0,200.0,U
2054,-61.51244812727636,15.41593065325168,200.0,200.0,U
2055,-61.51258284270152,15.417630356342002,200.0,200.0,U
2056,-61.511756102079005,15.416244122384068,200.0,200.0,U
2057,-61.51263793302332,15.414578895017971,200.0,200.0,U
2058,-61.51254183176225,15.415244724753459,200.0,200.0,U
2059,-61.512408290060485,15.414474511025727,200.0,200.0,U
2060,-61.51210990352682,15.415445992126811,200.0,200.0,U
2061,-61.512487939338634,15.41740550785465,200.0,200.0,U
2062,-61.51192127714678,15.415345547944652,200.0,200.0,U
2063,-61.509965609876176,15.417398185803588,200.0,200.0,U
2064,-61.51168886305912,15.416051450169324,200.0,200.0,U
2065,-61.51245602723895,15.416623848534103,200.0,200.0,U
2066,-61.51255969251925,15.41456002497093,200.0,200.0,U
2067,-61.51333503159453,15.415698553568886,200.0,200.0,U
2068,-61.510241520685426,15.416351879185953,200.0,200.0,U
2069,-61.514295794434275,15.414907638902324,200.0,200.0,U
2070,-61.51347893653371,15.41411865790307,200.0,200.0,U
2071,-61.509207274453345,15.414590285572594,200.0,200.0,U
2072,-61.51157321188801,15.418701083734316,200.0,200.0,U
2073,-61.51441650939521,15.416410353280764,200.0,200.0,U
2074,-61.51235392274811,15.41506351867819,200.0,200.0,U
2075,-61.51280820920304,15.415700283158088,200.0,200.0,U
2076,-61.51396776708141,15.41782331988339,200.0,200.0,U
2077,-61.51253004991636,15.417514559105003,200.0,200.0,U
2078,-61.50972215245588,15.418016537774008,200.0,200.0,U
2079,-61.51097410059786,15.414505198878771,200.0,200.0,U
2080,-61.513345682982155,15.41623902885701,200.0,200.0,U
2081,-61.51079537714431,15.414069057503418,200.0,200.0,U
2082,-61.51235493834293,15.417638915476283,200.0,200.0,U
2083,-61.51013244465296,15.41598349196851,200.0,200.0,U
2084,-61.511427626376936,15.415259729506623,200.0,200.0,U
2085,-61.51407853913503,15.417591539552351,200.0,200.0,U
2086,-61.51006660625386,15.416256987969378,200.0,200.0,U
2087,-61.51219404686473,15.416005927165832,200.0,200.0,U
2088,-61.51493664152465,15.412591574263136,200.0,200.0,U
2089,-61.513215057787455,15.415452010583858,200.0,200.0,U
2090,-61.50988558550205,15.415016404485618,200.0,200.0,U
2091,-61.510715564285455,15.415023215758719,200.0,200.0,U
2092,-61.512699979243855,15.415722298494412,200.0,200.0,U
2093,-61.51108349780488,15.417803937454122,200.0,200.0,U
2094,-61.510969445224035,15.416773555047827,200.0,200.0,U
2095,-61.51246907393484,15.41688660066625,200.0,200.0,U
2096,-61.51268223849886,15.414937160830396,200.0,200.0,U
2097,-61.512969529100715,15.415035811938443,200.0,200.0,U
2098,-61.51233498368763,15.415849710747871,200.0,200.0,U
2099,-61.511301984535635,15.416738533415886,200.0,200.0,U
2100,-61.512367912852355,15.415611218414517,200.0,200.0,U
2101,-61.512283181380575,15.415259020719041,200.0,200.0,U
2102,-61.51371030374753,15.41543772853458,200.0,200.0,U
2103,-61.5108690405646,15.414682851316837,200.0,200.0,U
2104,-61.513641971488454,15.414069374606942,200.0,200.0,U
2105,-61.5131193907344,15.414960450235096,200.0,200.0,U
2106,-61.51040065045364,15.416072822874689,200.0,200.0,U
2107,-61.511287360463584,15.415468169210182,200.0,200.0,U
2108,-61.51249214646455,15.415585308843484,200.0,200.0,U
2109,-61.51013304568478,15.414317606087144,200.0,200.0,U
2110,-61.513320355994864,15.416295102625627,200.0,200.0,U
2111,-61.51284512659686,15.413209038167304,200.0,200.0,U
2112,-61.51401031768816,15.416640726006692,200.0,200.0,U
2113,-61.511186950647186,15.41421270345569,200.0,200.0,U
2114,-61.509669809020714,15.41589729284689,200.0,200.0,U
2115,-61.512121561929014,15.414444649412307,200.0,200.0,U
2116,-61.513165726232934,15.416562217389327,200.0,200.0,U
2117,-61.51057098076117,15.413626213479372,200.0,200.0,U
2118,-61.51437800799672,15.414780349863111,200.0,200.0,U
2119,-61.51362461008427,15.415198427927384,200.0,200.0,U
2120,-61.50944146338885,15.416065443903095,200.0,200.0,U
2121,-61.51347126637413,15.41385173938896,200.0,200.0,U
2122,-61.511525823905835,15.414099506334695,200.0,200.0,U
2123,-61.511232308782716,15.416787244064059,200.0,200.0,U
2124,-61.51212208993552,15.415615812422402,200.0,200.0,U
2125,-61.51307955361411,15.414460028082168,200.0,200.0,U
2126,-61.51231608638971,15.414560569313558,200.0,200.0,U
2127,-61.51278631739411,15.417156399374111,200.0,200.0,U
2128,-61.51220927501405,15.41543282248159,200.0,200.0,U
2129,-61.512478602400385,15.415402330075183,200.0,200.0,U
2130,-61.51333301340497,15.415024269665318,200.0,200.0,U
2131,-61.513165375772736,15.416436858858411,200.0,200.0,U
2132,-61.51219164452276,15.417366095058668,200.0,200.0,U
2133,-61.51205960918466,15.415725877420996,200.0,200.0,U
2134,-61.51106567759464,15.414082855731467,200.0,200.0,U
2135,-61.512114349133206,15.415618155595057,200.0,200.0,U
2136,-61.513958776423564,15.415255312013905,200.0,200.0,U
2137,-61.51247826405732,15.415147062359521,200.0,200.0,U
2138,-61.50943346580962,15.417526056897906,200.0,200.0,U
2139,-61.5126376001933,15.416685615008825,200.0,200.0,U
2140,-61.50993220229118,15.415264764649656,200.0,200.0,U
2141,-61.51220187205146,15.414964402498443,200.0,200.0,U
2142,-61.510915998830086,15.414272925380768,200.0,200.0,U
2143,-61.51274200480935,15.414336870353697,200.0,200.0,U
2144,-61.511959423177395,15.412577616765786,200.0,200.0,U
2145,-61.51215755063279,15.417134361079382,200.0,200.0,U
2146,-61.51338279828146,15.414505980223224,200.0,200.0,U
2147,-61.513339399026975,15.415841760204918,200.0,200.0,U
2148,-61.511452868579205,15.416213572379666,200.0,200.0,U
2149,-61.5126527065183,15.414566188812787,200.0,200.0,U
2150,-61.51225590944384,15.416077916965865,200.0,200.0,U
2151,-61.51254559091712,15.41537254817261,200.0,200.0,U
2152,-61.51270343962913,15.414815999119158,200.0,200.0,U
2153,-61.51241643261186,15.41653660801076,200.0,200.0,U
2154,-61.51093669952549,15.415306466167815,200.0,200.0,U
2155,-61.512324719983056,15.415169678506533,200.0,200.0,U
2156,-61.51485724028972,15.412963562333992,200.0,200.0,U
2157,-61.51258381456937,15.41538189788899,200.0,200.0,U
2158,-61.51342300716729,15.41595600776171,200.0,200.0,U
2159,-61.51259357768813,15.41553942338194,200.0,200.0,U
2160,-61.512853434204885,15.416988880706635,200.0,200.0,U
2161,-61.51237005802312,15.415302791391289,200.0,200.0,U
2162,-61.513724891487826,15.414363874445081,200.0,200.0,U
2163,-61.509024330695574,15.415713028702353,200.0,200.0,U
2164,-61.511356288687765,15.414370710196026,200.0,200.0,U
2165,-61.51203771945951,15.415026790274062,200.0,200.0,U
2166,-61.51203365431155,15.414872402354131,200.0,200.0,U
2167,-61.512325980994135,15.415020771242112,200.0,200.0,U
2168,-61.51306152177567,15.41635770997964,200.0,200.0,U
2169,-61.51229335691776,15.417499459902903,200.0,200.0,U
2170,-61.51183789700037,15.414405960165706,200.0,200.0,U
2171,-61.50972672821715,15.414439441246376,200.0,200.0,U
2172,-61.51107627775197,15.41482038695356,200.0,200.0,U
2173,-61.5103409694957,15.415120334131606,200.0,200.0,U
2174,-61.51210079566615,15.414967835504738,200.0,200.0,U
2175,-61.51244942737117,15.41488132832578,200.0,200.0,U
2176,-61.51180709953231,15.416602056581256,200.0,200.0,U
2177,-61.512923646058525,15.414856397623097,200.0,200.0,U
2178,-61.51409447571263,15.412812093481822,200.0,200.0,U
2179,-61.51486371026401,15.415491101041892,200.0,200.0,U
2180,-61.51233621349534,15.414585995307496,200.0,200.0,U
2181,-61.51197001979561,15.414655048647466,200.0,200.0,U
2182,-61.51222539106497,15.415137228978995,200.0,200.0,U
2183,-61.51205777926481,15.411276893906457,200.0,200.0,U
2184,-61.51232695515046,15.41479667074579,200.0,200.0,U
2185,-61.51248001677238,15.415142218948736,200.0,200.0,U
2186,-61.51340648154058,15.41492908377929,200.0,200.0,U
2187,-61.512962782318816,15.416676920072538,200.0,200.0,U
2188,-61.5118563442029,15.413452228436991,200.0,200.0,U
2189,-61.51416947002247,15.413512591785768,200.0,200.0,U
2190,-61.512132766999116,15.415158482482092,200.0,200.0,U
2191,-61.512492675412446,15.414979987370208,200.0,200.0,U
2192,-61.51215723527298,15.415275697239466,200.0,200.0,U
2193,-61.512900053914855,15.416196342610576,200.0,200.0,U
2194,-61.51244363056758,15.415580889644339,200.0,200.0,U
2195,-61.513704423679144,15.412424337177896,200.0,200.0,U
2196,-61.5150743118124,15.41549816108386,200.0,200.0,U
2197,-61.51175788146805,15.418774662906637,200.0,200.0,U
2198,-61.511414476527925,15.412032407748443,200.0,200.0,U
2199,-61.51313691941719,15.417104645423308,200.0,200.0,U
2200,-61.51114529514258,15.41430225707871,200.0,200.0,U
2201,-61.51314597855315,15.415634719389075,200.0,200.0,U
2202,-61.51011153499685,15.415243113602475,200.0,200.0,U
2203,-61.510219994210125,15.41578535051688,200.0,200.0,U
2204,-61.51308139621018,15.417287603534286,200.0,200.0,U
2205,-61.51098427965379,15.414348312664243,200.0,200.0,U
2206,-61.51146351095378,15.414370147020813,200.0,200.0,U
2207,-61.512655340902974,15.41405392663026,200.0,200.0,U
2208,-61.50984876829085,15.415644171682354,200.0,200.0,U
2209,-61.51198838695138,15.415691407515663,200.0,200.0,U
2210,-61.51289743559415,15.416163190321939,200.0,200.0,U
2211,-61.512277274239615,15.41479609842804,200.0,200.0,U
2212,-61.51057032924658,15.415622752293547,200.0,200.0,U
2213,-61.51055981296214,15.413915980937317,200.0,200.0,U
2214,-61.51234901472215,15.415891437108728,200.0,200.0,U
2215,-61.51117196034854,15.41476288132874,200.0,200.0,U
2216,-61.51243543215493,15.414723152728465,200.0,200.0,U
2217,-61.51397671846864,15.414632239008107,200.0,200.0,U
2218,-61.51261414208943,15.414575216721813,200.0,200.0,U
2219,-61.512143236453824,15.413756548102583,200.0,200.0,U
2220,-61.51362490132805,15.414166515999476,200.0,200.0,U
2221,-61.513848009964796,15.414585355330718,200.0,200.0,U
2222,-61.51298348833237,15.414027973980703,200.0,200.0,U
2223,-61.51232853666327,15.415143781098802,200.0,200.0,U
2224,-61.51391419139419,15.415872757985827,200.0,200.0,U
2225,-61.51286537013647,15.414318130585999,200.0,200.0,U
2226,-61.514306429848816,15.414490955393086,200.0,200.0,U
2227,-61.51509763045307,15.4129079852261,200.0,200.0,U
2228,-61.513699645801175,15.4149714351224,200.0,200.0,U
2229,-61.51176687317932,15.416451916900979,200.0,200.0,U
2230,-61.51318731816014,15.415603353079097,200.0,200.0,U
2231,-61.517168482533684,15.414370833483687,200.0,200.0,U
2232,-61.51123685266142,15.41545267934991,200.0,200.0,U
2233,-61.512344064669755,15.415251192941026,200.0,200.0,U
2234,-61.50910836600914,15.414786836830467,200.0,200.0,U
2235,-61.512371899558254,15.414587388934743,200.0,200.0,U
2236,-61.51362664117323,15.413024137063406,200.0,200.0,U
2237,-61.51202334359078,15.414866940703648,200.0,200.0,U
2238,-61.51149468144177,15.409038909587641,200.0,200.0,U
2239,-61.512022382545716,15.415233695530432,200.0,200.0,U
2240,-61.51174014761427,15.416951030905196,200.0,200.0,U
2241,-61.51076687940029,15.414035475615236,200.0,200.0,U
2242,-61.51430566651383,15.414195419192504,200.0,200.0,U
2243,-61.512090810577,15.412753521505078,200.0,200.0,U
2244,-61.51066246213886,15.416123006577013,200.0,200.0,U
2245,-61.51035199729158,15.415086154304536,200.0,200.0,U
2246,-61.512903569938665,15.413476719887669,200.0,200.0,U
2247,-61.51460587576795,15.41497488593144,200.0,200.0,U
2248,-61.51240910274937,15.414909946449026,200.0,200.0,U
2249,-61.51132942321831,15.413866359598519,200.0,200.0,U
2250,-61.512247702663885,15.413858247805306,200.0,200.0,U
2251,-61.5118327635862,15.414783206847716,200.0,200.0,U
2252,-61.51528157643195,15.413093768656529,200.0,200.0,U
2253,-61.511920275171384,15.414226580263705,200.0,200.0,U
2254,-61.512490994499196,15.41430239784444,200.0,200.0,U
2255,-61.5131539008953,15.41470286938254,200.0,200.0,U
2256,-61.51171331669004,15.413904830626127,200.0,200.0,U
2257,-61.512747912039444,15.41292429301851,200.0,200.0,U
2258,-61.512906051672935,15.415180584929747,200.0,200.0,U
2259,-61.51272330224593,15.415283491512989,200.0,200.0,U
2260,-61.51116410725767,15.414210435836381,200.0,200.0,U
2261,-61.512532018113184,15.414114600763275,200.0,200.0,U
2262,-61.51211214582584,15.41382536705675,200.0,200.0,U
2263,-61.51198856887882,15.413883437175055,200.0,200.0,U
2264,-61.51259578938919,15.414532157952731,200.0,200.0,U
2265,-61.51211380871303,15.411937763622708,200.0,200.0,U
2266,-61.51381562647677,15.413578409358973,200.0,200.0,U
2267,-61.51196106305851,15.413683238668703,200.0,200.0,U
2268,-61.5141437336497,15.412295148943203,200.0,200.0,U
2269,-61.51337408896348,15.414614517515462,200.0,200.0,U
2270,-61.51186946673844,15.41409893893762,200.0,200.0,U
2271,-61.5122954274993,15.414174205856865,200.0,200.0,U
2272,-61.51281186373015,15.413828261265117,200.0,200.0,U
2273,-61.512049850234845,15.41382935413975,200.0,200.0,U
2274,-61.51300086407664,15.41189159681757,200.0,200.0,U
2275,-61.51202301935639,15.41444485582963,200.0,200.0,U
2276,-61.50930403972582,15.41177264314634,200.0,200.0,U
2277,-61.51145715730598,15.411938917143438,200.0,200.0,U
2278,-61.51284207781906,15.414932124113777,200.0,200.0,U
2279,-61.51471756282978,15.413528557253391,200.0,200.0,U
2280,-61.51196680459579,15.41314204239455,200.0,200.0,U
2281,-61.51130809263248,15.413322691545929,200.0,200.0,U
2282,-61.51219487655718,15.414190165894048,200.0,200.0,U
2283,-61.514150366288916,15.412702384557711,200.0,200.0,U
2284,-61.513409156966766,15.413603520549275,200.0,200.0,U
2285,-61.51018535406645,15.41296240047564,200.0,200.0,U
2286,-61.510998920704196,15.415185140042169,200.0,200.0,U
2287,-61.51179153240308,15.414701536707273,200.0,200.0,U
2288,-61.51201933534652,15.414033386006418,200.0,200.0,U
2289,-61.51246455868782,15.413917476334618,200.0,200.0,U
2290,-61.51191339198536,15.414178946501963,200.0,200.0,U
2291,-61.51060614390939,15.414408944282938,200.0,200.0,U
2292,-61.51230531824827,15.415215446087354,200.0,200.0,U
2293,-61.51152696798512,15.414343968255132,200.0,200.0,U
2294,-61.51221992860972,15.414297565373609,200.0,200.0,U
2295,-61.512956800784906,15.414851525674989,200.0,200.0,U
2296,-61.514071395242006,15.412483012822586,200.0,200.0,U
2297,-61.5129751600417,15.414966656803356,200.0,200.0,U
2298,-61.51332506493329,15.416770162888922,200.0,200.0,U
2299,-61.513761810966464,15.41574623987539,200.0,200.0,U
2300,-61.512875277098445,15.416155238249418,200.0,200.0,U
2301,-61.510729253470174,15.416302968146574,200.0,200.0,U
2302,-61.51181726349602,15.413779480268097,200.0,200.0,U
2303,-61.51067596655256,15.414957989922916,200.0,200.0,U
2304,-61.51203689915422,15.413923453764601,200.0,200.0,U
2305,-61.5137768145818,15.415093696102652,200.0,200.0,U
2306,-61.51256954025151,15.41385054157397,200.0,200.0,U
2307,-61.51144543770263,15.413586419591141,200.0,200.0,U
2308,-61.51079327550545,15.415048424446324,200.0,200.0,U
2309,-61.51032564663983,15.413508214907232,200.0,200.0,U
2310,-61.51107120508212,15.413372237985639,200.0,200.0,U
2311,-61.51219489446249,15.413903849508067,200.0,200.0,U
2312,-61.51419490467686,15.41145620034324,200.0,200.0,U
2313,-61.51255162307993,15.414117425094743,200.0,200.0,U
2314,-61.51282391942203,15.41257648677225,200.0,200.0,U
2315,-61.513451128938705,15.413160295644552,200.0,200.0,U
2316,-61.510091658807454,15.412876696319753,200.0,200.0,U
2317,-61.51434367071721,15.414976035236991,200.0,200.0,U
2318,-61.51212621130873,15.413148517600588,200.0,200.0,U
2319,-61.5130784775326,15.415030403542932,200.0,200.0,U
2320,-61.511880875596766,15.414101880946628,200.0,200.0,U
2321,-61.51432355530383,15.415842976024555,200.0,200.0,U
2322,-61.51223733415308,15.413830638343514,200.0,200.0,U
2323,-61.513560286094695,15.414333247161236,200.0,200.0,U
2324,-61.51228037820106,15.414297361304682,200.0,200.0,U
2325,-61.51148660827146,15.413196985429702,200.0,200.0,U
2326,-61.512795411003395,15.416744295312036,200.0,200.0,U
2327,-61.513305414419705,15.411338451591044,200.0,200.0,U
2328,-61.51334028233431,15.416513849900007,200.0,200.0,U
2329,-61.51227455266801,15.413868775820555,200.0,200.0,U
2330,-61.51191814145226,15.413316348447179,200.0,200.0,U
2331,-61.513269223554104,15.41428977509147,200.0,200.0,U
2332,-61.51258575614262,15.413806867038506,200.0,200.0,U
2333,-61.5120048839352,15.411102599471956,200.0,200.0,U
2334,-61.512244777775216,15.410601443967911,200.0,200.0,U
2335,-61.51333916577206,15.413722704231239,200.0,200.0,U
2336,-61.512143371745786,15.414019524543153,200.0,200.0,U
2337,-61.512576425460125,15.413537944322657,200.0,200.0,U
2338,-61.50727728744746,15.409557269474218,200.0,200.0,U
2339,-61.51159289554283,15.41314149716243,200.0,200.0,U
2340,-61.50984271529519,15.41325110922905,200.0,200.0,U
2341,-61.51289653335239,15.412630195917055,200.0,200.0,U
2342,-61.51249664736423,15.41356384940081,200.0,200.0,U
2343,-61.51353833095154,15.415512116867246,200.0,200.0,U
2344,-61.51285170511725,15.414438416111263,200.0,200.0,U
2345,-61.51232760153964,15.413171948174659,200.0,200.0,U
2346,-61.5131687712265,15.412923990305318,200.0,200.0,U
2347,-61.508590420062205,15.413986209480914,200.0,200.0,U
2348,-61.51293657268539,15.415050821017813,200.0,200.0,U
2349,-61.51401522750884,15.41683922111077,200.0,200.0,U
2350,-61.51286442122984,15.412725169826775,200.0,200.0,U
2351,-61.513779390908,15.414889964286852,200.0,200.0,U
2352,-61.51144881600494,15.412415535904254,200.0,200.0,U
2353,-61.51299435526411,15.41449554844013,200.0,200.0,U
2354,-61.51140003752745,15.41350824246127,200.0,200.0,U
2355,-61.51221809576052,15.414680861972528,200.0,200.0,U
2356,-61.510903594595305,15.41312376468867,200.0,200.0,U
2357,-61.51256775602209,15.414302181529015,200.0,200.0,U
2358,-61.51222512571434,15.41337290499326,200.0,200.0,U
2359,-61.51021542050253,15.413173920478682,200.0,200.0,U
2360,-61.51081046487499,15.414744476548215,200.0,200.0,U
2361,-61.51316787058913,15.415380077441135,200.0,200.0,U
2362,-61.51229043581272,15.413810945039922,200.0,200.0,U
2363,-61.512148674532575,15.413448381190703,200.0,200.0,U
2364,-61.511585117015564,15.413944754268718,200.0,200.0,U
2365,-61.511759207162015,15.412663161990762,200.0,200.0,U
2366,-61.50830507618237,15.413780379396927,200.0,200.0,U
2367,-61.5121472291117,15.413461310695173,200.0,200.0,U
2368,-61.509899235035576,15.416491431043548,200.0,200.0,U
2369,-61.5117369898965,15.412848884163926,200.0,200.0,U
2370,-61.51110527890249,15.412840835101415,200.0,200.0,U
2371,-61.512902199036816,15.414012540594214,200.0,200.0,U
2372,-61.512411543969904,15.414387417548888,200.0,200.0,U
2373,-61.51314786806008,15.414907393208852,200.0,200.0,U
2374,-61.512135548893234,15.41340654731074,200.0,200.0,U
2375,-61.51127127179481,15.41383152604886,200.0,200.0,U
2376,-61.51227888138355,15.413467409876048,200.0,200.0,U
2377,-61.51139447859401,15.413183685548708,200.0,200.0,U
2378,-61.51129107096079,15.41602623495829,200.0,200.0,U
2379,-61.510633216404564,15.414581829087885,200.0,200.0,U
2380,-61.51134949840226,15.414229910956177,200.0,200.0,U
2381,-61.5116599855651,15.411358348586207,200.0,200.0,U
2382,-61.51418058864612,15.417890092270778,200.0,200.0,U
2383,-61.50945791699872,15.414161250828846,200.0,200.0,U
2384,-61.51165217978546,15.411504763652987,200.0,200.0,U
2385,-61.512385538958526,15.412696577618542,200.0,200.0,U
2386,-61.514322270887604,15.413922423627742,200.0,200.0,U
2387,-61.5117887824981,15.412036689362594,200.0,200.0,U
2388,-61.51213759516281,15.413355839447734,200.0,200.0,U
2389,-61.51241644497476,15.413224905443665,200.0,200.0,U
2390,-61.513683670519804,15.416079993192191,200.0,200.0,U
2391,-61.510264588771726,15.41393573895036,200.0,200.0,U
2392,-61.511332338753434,15.410940647334328,200.0,200.0,U
2393,-61.51194274392389,15.412381768475907,200.0,200.0,U
2394,-61.5130779681621,15.413231123942692,200.0,200.0,U
2395,-61.510996437021156,15.412786699531566,200.0,200.0,U
2396,-61.51209365629974,15.4130950594369,200.0,200.0,U
2397,-61.514606412334246,15.412102782709457,200.0,200.0,U
2398,-61.51228158959355,15.413000097180081,200.0,200.0,U
2399,-61.512647539132566,15.412901084799364,200.0,200.0,U
2400,-61.5139601800552,15.412773477931331,200.0,200.0,U
2401,-61.511021625748114,15.414033467842483,200.0,200.0,U
2402,-61.512831967296925,15.41670142296562,200.0,200.0,U
2403,-61.51112098512816,15.411921712502547,200.0,200.0,U
2404,-61.51095351959939,15.413858399488612,200.0,200.0,U
2405,-61.507297923343565,15.41483941423681,200.0,200.0,U
2406,-61.51244694107294,15.413534134210954,200.0,200.0,U
2407,-61.5119501093031,15.412280629450267,200.0,200.0,U
2408,-61.51226463314005,15.413560955869475,200.0,200.0,U
2409,-61.512446321750055,15.413271228684224,200.0,200.0,U
2410,-61.51315025350485,15.409973970023993,200.0,200.0,U
2411,-61.51107540623413,15.415752199417854,200.0,200.0,U
2412,-61.51294326442614,15.411759245992105,200.0,200.0,U
2413,-61.51078765587183,15.414317185087556,200.0,200.0,U
2414,-61.51222215511744,15.413176178171193,200.0,200.0,U
2415,-61.51327805687749,15.413395785745886,200.0,200.0,U
2416,-61.51234093796336,15.41252788686356,200.0,200.0,U
2417,-61.513899907366245,15.414491392672584,200.0,200.0,U
2418,-61.5139007548738,15.41414389742113,200.0,200.0,U
2419,-61.512553697151525,15.4129654287371,200.0,200.0,U
2420,-61.51258763931744,15.412753697935901,200.0,200.0,U
2421,-61.51202634084929,15.412996461849492,200.0,200.0,U
2422,-61.51332775841335,15.412440334924018,200.0,200.0,U
2423,-61.510427736542454,15.415990256114307,200.0,200.0,U
2424,-61.51336253700189,15.411930943392546,200.0,200.0,U
2425,-61.5115540559438,15.411273736105594,200.0,200.0,U
2426,-61.51201524655799,15.412978330814196,200.0,200.0,U
2427,-61.51042826055399,15.414543796161862,200.0,200.0,U
2428,-61.51214072452272,15.412964882797999,200.0,200.0,U
2429,-61.51202114363113,15.412810181837362,200.0,200.0,U
2430,-61.5113282622869,15.413188603104043,200.0,200.0,U
2431,-61.51093672154043,15.410694245545086,200.0,200.0,U
2432,-61.51215112797037,15.412573049353801,200.0,200.0,U
2433,-61.51212581713835,15.412921446744631,200.0,200.0,U
2434,-61.511688383239346,15.414006864363662,200.0,200.0,U
2435,-61.51267265921956,15.41264311077549,200.0,200.0,U
2436,-61.512700452271744,15.41308109405133,200.0,200.0,U
