1,-61.51430753276034,15.429422035890484,200.0,200.0,U
2437,-61.51183035915891,15.413128184164588,200.0,200.0,U
2438,-61.51199703558324,15.412860121156278,200.0,200.0,U
2439,-61.51210702703368,15.412884689384683,200.0,200.0,U
2440,-61.51352726127986,15.413613194969559,200.0,200.0,U
2441,-61.51331409915164,15.413264151940934,200.0,200.0,U
2442,-61.51378523636147,15.411665642357633,200.0,200.0,U
2443,-61.5119413583012,15.413183286949387,200.0,200.0,U
2444,-61.512522767695486,15.412536924918257,200.0,200.0,U
2445,-61.51084563749894,15.41214658197742,200.0,200.0,U
2446,-61.51190455251793,15.412754963251615,200.0,200.0,U
2447,-61.51115517085295,15.415106117267205,200.0,200.0,U
2448,-61.5093126250622,15.413465343237212,200.0,200.0,U
2449,-61.51196424107751,15.413413447181156,200.0,200.0,U
2450,-61.51234162432809,15.408488676444469,200.0,200.0,U
2451,-61.51193615018349,15.410648617293567,200.0,200.0,U
2452,-61.51318159942491,15.41427848304131,200.0,200.0,U
2453,-61.514074215584564,15.411182893586224,200.0,200.0,U
2454,-61.513580436887956,15.413502988720031,200.0,200.0,U
2455,-61.51207348232682,15.41576536554987,200.0,200.0,U
2456,-61.51289261796786,15.415830255609666,200.0,200.0,U
2457,-61.51219113849836,15.412981257589163,200.0,200.0,U
2458,-61.51104246958117,15.412098832420645,200.0,200.0,U
2459,-61.51242858436547,15.41170653165521,200.0,200.0,U
2460,-61.51195827246377,15.41276106637749,200.0,200.0,U
2461,-61.51161939651612,15.412645400010023,200.0,200.0,U
2462,-61.51277947874558,15.411975916603621,200.0,200.0,U
2463,-61.51139445879181,15.412463706010465,200.0,200.0,U
2464,-61.512621659319144,15.412635234108699,200.0,200.0,U
2465,-61.51203297886036,15.412455264497579,200.0,200.0,U
2466,-61.51494211542608,15.414753158773198,200.0,200.0,U
2467,-61.50938839645494,15.410604997329576,200.0,200.0,U
2468,-61.5127803561044,15.412840015754302,200.0,200.0,U
2469,-61.51082017721547,15.414479632678177,200.0,200.0,U
2470,-61.51266183553233,15.413631375112335,200.0,200.0,U
2471,-61.51264335003822,15.412215859756147,200.0,200.0,U
2472,-61.511953439994336,15.412289678367392,200.0,200.0,U
2473,-61.512080711342904,15.412916842343654,200.0,200.0,U
2474,-61.511371596759126,15.413746856229704,200.0,200.0,U
2475,-61.51348997783962,15.41082234367979,200.0,200.0,U
2476,-61.51162810743692,15.410927859762495,200.0,200.0,U
2477,-61.512050806320005,15.413201350293045,200.0,200.0,U
2478,-61.51210992252021,15.41260239889261,200.0,200.0,U
2479,-61.51223228321736,15.412567828696048,200.0,200.0,U
2480,-61.511060656448514,15.413137505486251,200.0,200.0,U
2481,-61.5114796940297,15.413623254420157,200.0,200.0,U
2482,-61.51264263007703,15.41073256589693,200.0,200.0,U
2483,-61.51345505959829,15.413598112778743,200.0,200.0,U
2484,-61.51433703822254,15.41392373400761,200.0,200.0,U
2485,-61.51364117058869,15.41238964487319,200.0,200.0,U
2486,-61.51151943740293,15.412290420806606,200.0,200.0,U
2487,-61.51162118713208,15.412370400310722,200.0,200.0,U
2488,-61.50810318694655,15.412097366429137,200.0,200.0,U
2489,-61.511997315499144,15.411640054508828,200.0,200.0,U
2490,-61.51211357736937,15.412464790471176,200.0,200.0,U
2491,-61.511384471760586,15.412914225552363,200.0,200.0,U
2492,-61.51238611661856,15.412523396820932,200.0,200.0,U
2493,-61.512429258185485,15.41383432576645,200.0,200.0,U
2494,-61.51097600063351,15.413581223008862,200.0,200.0,U
2495,-61.51216890147099,15.412332290317764,200.0,200.0,U
2496,-61.51139398513527,15.412389198518444,200.0,200.0,U
2497,-61.51265087625624,15.412466332224747,200.0,200.0,U
2498,-61.51290088691245,15.410142760624204,200.0,200.0,U
2499,-61.51268060459583,15.412311095522513,200.0,200.0,U
2500,-61.51111599638473,15.411908694346296,200.0,200.0,U
2501,-61.51664653606589,15.413064742241557,200.0,200.0,U
2502,-61.510318661277616,15.410799295078947,200.0,200.0,U
2503,-61.513673747784615,15.412424352409438,200.0,200.0,U
2504,-61.51132530990392,15.411367545733048,200.0,200.0,U
2505,-61.51165235541538,15.411932181062605,200.0,200.0,U
2506,-61.512105722394466,15.412974551608105,200.0,200.0,U
2507,-61.50940380173435,15.412349537442674,200.0,200.0,U
2508,-61.51265283606616,15.415631026234033,200.0,200.0,U
2509,-61.51149903830684,15.409238079839366,200.0,200.0,U
2510,-61.51203128532378,15.411382336519994,200.0,200.0,U
2511,-61.51066278478278,15.410106707895402,200.0,200.0,U
2512,-61.51118960035782,15.41269538620716,200.0,200.0,U
2513,-61.51185771035989,15.409027185589608,200.0,200.0,U
2514,-61.51243913642794,15.409812879963805,200.0,200.0,U
2515,-61.512442282373215,15.412185894222185,200.0,200.0,U
2516,-61.511718317346144,15.412421218069552,200.0,200.0,U
2517,-61.50963993374807,15.408728194847413,200.0,200.0,U
2518,-61.512096531657804,15.412319668592845,200.0,200.0,U
2519,-61.512050629535416,15.412101799457373,200.0,200.0,U
2520,-61.51194078529533,15.412061197677229,200.0,200.0,U
2521,-61.511757570758206,15.41205815223707,200.0,200.0,U
2522,-61.51402463359756,15.412828020112435,200.0,200.0,U
2523,-61.51153010250176,15.412757733046531,200.0,200.0,U
2524,-61.511998483036756,15.411135259762483,200.0,200.0,U
2525,-61.51464297288423,15.414431331031073,200.0,200.0,U
2526,-61.512787638163466,15.411685738645396,200.0,200.0,U
2527,-61.514070240876286,15.413616601107247,200.0,200.0,U
2528,-61.51203580651698,15.412054762314838,200.0,200.0,U
2529,-61.512072486277745,15.412845070620532,200.0,200.0,U
2530,-61.51177036003142,15.412130534917386,200.0,200.0,U
2531,-61.51224745990045,15.412038515968232,200.0,200.0,U
2532,-61.511150451722344,15.411543460697049,200.0,200.0,U
2533,-61.509212671431804,15.412945918580144,200.0,200.0,U
2534,-61.51457540711207,15.41168090269428,200.0,200.0,U
2535,-61.51149423776699,15.41245555223568,200.0,200.0,U
2536,-61.51031185624728,15.41063764302556,200.0,200.0,U
2537,-61.51190449187849,15.412096080898332,200.0,200.0,U
2538,-61.512778947447586,15.412128832756437,200.0,200.0,U
2539,-61.51261132614765,15.412694722836859,200.0,200.0,U
2540,-61.513131682859196,15.409505264008908,200.0,200.0,U
2541,-61.51181752710052,15.410741740351519,200.0,200.0,U
2542,-61.51159355508221,15.41203577805965,200.0,200.0,U
2543,-61.51027911058269,15.412220887572305,200.0,200.0,U
2544,-61.51038476641171,15.414069479453092,200.0,200.0,U
2545,-61.51125789818157,15.411501587729218,200.0,200.0,U
2546,-61.512527035033244,15.41084052837054,200.0,200.0,U
2547,-61.51382693969963,15.41074162879662,200.0,200.0,U
2548,-61.51181458504659,15.411955179811164,200.0,200.0,U
2549,-61.51092393670848,15.409448367872423,200.0,200.0,U
2550,-61.51184101772185,15.412353854138194,200.0,200.0,U
2551,-61.51076657024875,15.412175451390972,200.0,200.0,U
2552,-61.511844346199304,15.408795646325693,200.0,200.0,U
2553,-61.51181763886512,15.411675437187005,200.0,200.0,U
2554,-61.51121919204568,15.412893352870281,200.0,200.0,U
2555,-61.51264858022249,15.412137306331147,200.0,200.0,U
2556,-61.51250155425511,15.411031001397937,200.0,200.0,U
2557,-61.51206309597804,15.411972862767044,200.0,200.0,U
2558,-61.512302593353745,15.412928240041394,200.0,200.0,U
2559,-61.51114114174715,15.41120563402925,200.0,200.0,U
2560,-61.509449324603786,15.411642307921994,200.0,200.0,U
2561,-61.511625858672964,15.412054259895951,200.0,200.0,U
2562,-61.51106759472152,15.41139321428717,200.0,200.0,U
2563,-61.51306797605138,15.410912414593087,200.0,200.0,U
2564,-61.51093895170466,15.413195860144109,200.0,200.0,U
2565,-61.51142424038912,15.41325632840192,200.0,200.0,U
2566,-61.51255796764739,15.411495378908567,200.0,200.0,U
2567,-61.5105269593532,15.413594092887717,200.0,200.0,U
2568,-61.51164535811013,15.411912408942467,200.0,200.0,U
2569,-61.510097920084725,15.412989018498301,200.0,200.0,U
2570,-61.510087228388976,15.412970593401962,200.0,200.0,U
2571,-61.5112671320253,15.409183147146578,200.0,200.0,U
2572,-61.511808949349536,15.412161043138026,200.0,200.0,U
2573,-61.513511602853356,15.409878561030254,200.0,200.0,U
2574,-61.51018322949816,15.409624980927262,200.0,200.0,U
2575,-61.51177518303514,15.411971291505628,200.0,200.0,U
2576,-61.511745540913886,15.413419292844226,200.0,200.0,U
2577,-61.511874246384096,15.412452950086118,200.0,200.0,U
2578,-61.51066933324011,15.41085809531909,200.0,200.0,U
2579,-61.51153663089008,15.411438007424339,200.0,200.0,U
2580,-61.51182187001624,15.412316787323793,200.0,200.0,U
2581,-61.51142839123721,15.411360509635392,200.0,200.0,U
2582,-61.51257766444838,15.411318555843227,200.0,200.0,U
2583,-61.51169673785427,15.414995364623659,200.0,200.0,U
2584,-61.51304142610596,15.411462684737556,200.0,200.0,U
2585,-61.512188090404834,15.411627870963025,200.0,200.0,U
2586,-61.5114124158832,15.411881594378373,200.0,200.0,U
2587,-61.510053699384734,15.411281173663264,200.0,200.0,U
2588,-61.51690476384224,15.410422587193539,200.0,200.0,U
2589,-61.51180160718316,15.410200206007698,200.0,200.0,U
2590,-61.51153277932044,15.411360385237506,200.0,200.0,U
2591,-61.51265938377968,15.411424632681948,200.0,200.0,U
2592,-61.50959001529332,15.41137930784397,200.0,200.0,U
2593,-61.512961237036556,15.410267327507235,200.0,200.0,U
2594,-61.51375993787154,15.412634097038431,200.0,200.0,U
2595,-61.5157881770129,15.412534216609323,200.0,200.0,U
2596,-61.51269194549664,15.414084063065042,200.0,200.0,U
2597,-61.51047606980742,15.413356801972228,200.0,200.0,U
2598,-61.51199285364482,15.411693264119648,200.0,200.0,U
2599,-61.512470085423445,15.413186657378658,200.0,200.0,U
2600,-61.51190600182227,15.412061737675334,200.0,200.0,U
2601,-61.51321156694769,15.411019535975381,200.0,200.0,U
2602,-61.512272863920344,15.411556693578579,200.0,200.0,U
2603,-61.511881905537855,15.413775587057653,200.0,200.0,U
2604,-61.511629190885635,15.411272782791006,200.0,200.0,U
2605,-61.512017107380295,15.411542241273327,200.0,200.0,U
2606,-61.51249245485301,15.41246604433156,200.0,200.0,U
2607,-61.51126587090223,15.411339916246877,200.0,200.0,U
2608,-61.51177761467024,15.41049752422169,200.0,200.0,U
2609,-61.509360541143,15.41109081752341,200.0,200.0,U
2610,-61.51118176175675,15.411434909195535,200.0,200.0,U
2611,-61.51431298631244,15.41267946716094,200.0,200.0,U
2612,-61.51224229367714,15.411587756570315,200.0,200.0,U
2613,-61.51303445269163,15.406518868770508,200.0,200.0,U
2614,-61.51390813005847,15.410779141272123,200.0,200.0,U
2615,-61.51204770735265,15.411880432861308,200.0,200.0,U
2616,-61.5137253153403,15.41156361058873,200.0,200.0,U
2617,-61.51098492092023,15.41076404920307,200.0,200.0,U
2618,-61.51051176526098,15.410064432037181,200.0,200.0,U
2619,-61.51227912488236,15.411376446559677,200.0,200.0,U
2620,-61.51223584494124,15.41240794538162,200.0,200.0,U
2621,-61.51362938006899,15.411565530579665,200.0,200.0,U
2622,-61.51035428647653,15.413406659395863,200.0,200.0,U
2623,-61.512606834379575,15.410624717512407,200.0,200.0,U
2624,-61.51107431563669,15.41277567247754,200.0,200.0,U
2625,-61.51079504262469,15.410556817698643,200.0,200.0,U
2626,-61.51320767974592,15.412083169371117,200.0,200.0,U
2627,-61.50854035436853,15.412787717309035,200.0,200.0,U
2628,-61.514532510503685,15.408859758224233,200.0,200.0,U
2629,-61.51207042001747,15.412491352737304,200.0,200.0,U
2630,-61.5110745207971,15.411153830441208,200.0,200.0,U
2631,-61.51232099132644,15.411048229117194,200.0,200.0,U
2632,-61.51394315771622,15.412169080193314,200.0,200.0,U
2633,-61.5119916550092,15.411446572364842,200.0,200.0,U
2634,-61.51138168934643,15.412455504578634,200.0,200.0,U
2635,-61.51143721589514,15.411083245220388,200.0,200.0,U
2636,-61.51545342135249,15.41271460987092,200.0,200.0,U
2637,-61.51315071866043,15.408323409754122,200.0,200.0,U
2638,-61.51219130231012,15.411277447300467,200.0,200.0,U
2639,-61.512168725224754,15.41064506935938,200.0,200.0,U
2640,-61.511268157673705,15.414897197311376,200.0,200.0,U
2641,-61.51222456057072,15.414790200184234,200.0,200.0,U
2642,-61.51191812761691,15.410395666302911,200.0,200.0,U
2643,-61.51399054182409,15.413495087208528,200.0,200.0,U
2644,-61.51291343411515,15.410635975113516,200.0,200.0,U
2645,-61.51255178038342,15.411103881682909,200.0,200.0,U
2646,-61.51230357202049,15.411794542233693,200.0,200.0,U
2647,-61.51192239668247,15.410958286045451,200.0,200.0,U
2648,-61.50968317639463,15.412693955782249,200.0,200.0,U
2649,-61.51363187107209,15.413241547432673,200.0,200.0,U
2650,-61.51147480774114,15.413078939867455,200.0,200.0,U
2651,-61.51194717442178,15.412286369604036,200.0,200.0,U
2652,-61.510888900141595,15.411326350086654,200.0,200.0,U
2653,-61.51098698650083,15.411476326910357,200.0,200.0,U
2654,-61.511327862476364,15.413238307132616,200.0,200.0,U
2655,-61.51121487158323,15.411438910480902,200.0,200.0,U
2656,-61.51201933119097,15.411175744491327,200.0,200.0,U
2657,-61.51137282536108,15.412284367993548,200.0,200.0,U
2658,-61.51281264218119,15.409582974105398,200.0,200.0,U
2659,-61.50891386065919,15.410211056715358,200.0,200.0,U
2660,-61.51062491439579,15.41448483351047,200.0,200.0,U
2661,-61.51130309216632,15.411829551238618,200.0,200.0,U
2662,-61.513330787728506,15.409755514302836,200.0,200.0,U
2663,-61.511234429853616,15.412459908294965,200.0,200.0,U
2664,-61.511967911481506,15.411069001568485,200.0,200.0,U
2665,-61.51200716927375,15.411487552809707,200.0,200.0,U
2666,-61.510146455374,15.4104307370557,200.0,200.0,U
2667,-61.5122542826876,15.411925511593644,200.0,200.0,U
2668,-61.51301355942435,15.411635068060274,200.0,200.0,U
2669,-61.50985450139686,15.411268190929238,200.0,200.0,U
2670,-61.5118780986391,15.409225029241062,200.0,200.0,U
2671,-61.51248072077767,15.409977531590282,200.0,200.0,U
2672,-61.51131539650078,15.4095777669268,200.0,200.0,U
2673,-61.51223112579433,15.411025652999392,200.0,200.0,U
2674,-61.511806380223675,15.413595540348092,200.0,200.0,U
2675,-61.51237017560815,15.412719712372816,200.0,200.0,U
2676,-61.511925533993185,15.412177884881341,200.0,200.0,U
2677,-61.5120694467076,15.411069543851768,200.0,200.0,U
2678,-61.51278055324686,15.409486158555412,200.0,200.0,U
2679,-61.51404054522658,15.408999302635554,200.0,200.0,U
2680,-61.512811974935104,15.410255003570123,200.0,200.0,U
2681,-61.5135592103165,15.410800958942017,200.0,200.0,U
2682,-61.51170172472944,15.409157926850648,200.0,200.0,U
2683,-61.513514484261755,15.411021654087829,200.0,200.0,U
2684,-61.50944335840548,15.415249715947471,200.0,200.0,U
2685,-61.51129340668601,15.409888416793045,200.0,200.0,U
2686,-61.513067724542005,15.410772197326107,200.0,200.0,U
2687,-61.513456846796515,15.411083480669491,200.0,200.0,U
2688,-61.5121932072896,15.410293592420741,200.0,200.0,U
2689,-61.51554974214569,15.409179853472924,200.0,200.0,U
2690,-61.51342473782548,15.411112065280529,200.0,200.0,U
2691,-61.511724425496666,15.411369423341267,200.0,200.0,U
2692,-61.51229473976849,15.410504318612956,200.0,200.0,U
2693,-61.512124381933006,15.411120427931873,200.0,200.0,U
2694,-61.51183313744306,15.410698861822445,200.0,200.0,U
2695,-61.51163375187859,15.410667748327084,200.0,200.0,U
2696,-61.507596746518075,15.414674205870922,200.0,200.0,U
2697,-61.51253201635387,15.410529834788203,200.0,200.0,U
2698,-61.51224741043327,15.411477518047926,200.0,200.0,U
2699,-61.511918953189806,15.41187803222803,200.0,200.0,U
2700,-61.51036666284288,15.410744437787613,200.0,200.0,U
2701,-61.51263089603239,15.412841000907706,200.0,200.0,U
2702,-61.51286138288746,15.410302378493173,200.0,200.0,U
2703,-61.51257725458498,15.40953627243434,200.0,200.0,U
2704,-61.51332158026678,15.409655612490015,200.0,200.0,U
2705,-61.511139238203135,15.411453922867551,200.0,200.0,U
2706,-61.51177070667998,15.410246591879988,200.0,200.0,U
2707,-61.511299584232866,15.412956499087821,200.0,200.0,U
2708,-61.51015280848749,15.411920302681601,200.0,200.0,U
2709,-61.51195547233599,15.410898727035702,200.0,200.0,U
2710,-61.512916755843506,15.409781114747283,200.0,200.0,U
2711,-61.51231599620155,15.408740730703878,200.0,200.0,U
2712,-61.510471425352016,15.410309734449239,200.0,200.0,U
2713,-61.51207695973386,15.410665564870053,200.0,200.0,U
2714,-61.5104101314936,15.40854020428018,200.0,200.0,U
2715,-61.51052862581703,15.409833503708802,200.0,200.0,U
2716,-61.512991453443085,15.410757021576746,200.0,200.0,U
2717,-61.5125361832238,15.410219639753764,200.0,200.0,U
2718,-61.51130045468942,15.407664610749071,200.0,200.0,U
2719,-61.51290040317553,15.41011472178085,200.0,200.0,U
2720,-61.51218417794041,15.410493742343233,200.0,200.0,U
2721,-61.51368254632351,15.410821362581123,200.0,200.0,U
2722,-61.51184629781834,15.410737673226771,200.0,200.0,U
2723,-61.511920231618376,15.410540976003132,200.0,200.0,U
2724,-61.51145753652359,15.409866276192817,200.0,200.0,U
2725,-61.51330735770529,15.409461723985485,200.0,200.0,U
2726,-61.50962379507181,15.409499199688995,200.0,200.0,U
2727,-61.511551820014944,15.411416246529845,200.0,200.0,U
2728,-61.51321913448924,15.407796681739057,200.0,200.0,U
2729,-61.512178056827345,15.410733779678715,200.0,200.0,U
2730,-61.512071854823745,15.410352347468853,200.0,200.0,U
2731,-61.51225864205772,15.410193028948697,200.0,200.0,U
2732,-61.512688290238394,15.409745056633604,200.0,200.0,U
2733,-61.51258350700288,15.410811275668081,200.0,200.0,U
2734,-61.51131545337862,15.410379330720987,200.0,200.0,U
2735,-61.51373978559406,15.410325342625633,200.0,200.0,U
2736,-61.512378711026095,15.410376972718888,200.0,200.0,U
2737,-61.51310801629301,15.406653103523148,200.0,200.0,U
2738,-61.511151181338576,15.410075341358517,200.0,200.0,U
2739,-61.51015493190555,15.410496115115436,200.0,200.0,U
2740,-61.51192259738492,15.410481431322147,200.0,200.0,U
2741,-61.51429752878274,15.412343911681495,200.0,200.0,U
2742,-61.51094322049804,15.411360524703568,200.0,200.0,U
2743,-61.511779194719246,15.4098178525308,200.0,200.0,U
2744,-61.511747040158674,15.410348896509383,200.0,200.0,U
2745,-61.512735786879695,15.410468007141437,200.0,200.0,U
2746,-61.51323352109567,15.410504928070752,200.0,200.0,U
2747,-61.509764372181884,15.40882569635862,200.0,200.0,U
2748,-61.511390405980464,15.410654825841455,200.0,200.0,U
2749,-61.51118272395514,15.409876034957602,200.0,200.0,U
2750,-61.51236067378784,15.412547625312053,200.0,200.0,U
2751,-61.511229215256705,15.411356535529146,200.0,200.0,U
2752,-61.51137057219442,15.41009225381862,200.0,200.0,U
2753,-61.512524014132815,15.410941170792004,200.0,200.0,U
2754,-61.512278285691714,15.41027019921501,200.0,200.0,U
2755,-61.5115356038712,15.411589441769628,200.0,200.0,U
2756,-61.51341502058811,15.41035180307105,200.0,200.0,U
2757,-61.51326591371879,15.409946142062934,200.0,200.0,U
2758,-61.5121811707675,15.410406366527482,200.0,200.0,U
2759,-61.51217357681172,15.408063361016714,200.0,200.0,U
2760,-61.51255862322877,15.410598818644445,200.0,200.0,U
2761,-61.50893954583,15.412577481377086,200.0,200.0,U
2762,-61.512371940421026,15.412334154804368,200.0,200.0,U
2763,-61.51205599471175,15.410109004271364,200.0,200.0,U
2764,-61.512141634245104,15.410041066789226,200.0,200.0,U
2765,-61.51123126397294,15.409318868037237,200.0,200.0,U
2766,-61.51217942762559,15.409410061526378,200.0,200.0,U
2767,-61.51322781216215,15.412377414514397,200.0,200.0,U
2768,-61.51224922805712,15.40944447317052,200.0,200.0,U
2769,-61.51182242768677,15.410208402061926,200.0,200.0,U
2770,-61.51187899271099,15.410211904515421,200.0,200.0,U
2771,-61.51169197427559,15.410266573250302,200.0,200.0,U
2772,-61.51123646240964,15.409862158039765,200.0,200.0,U
2773,-61.51220334044446,15.409592527094693,200.0,200.0,U
2774,-61.51016059761518,15.409801910474869,200.0,200.0,U
2775,-61.511478775607564,15.410150169846403,200.0,200.0,U
2776,-61.51093178300046,15.413573664750313,200.0,200.0,U
2777,-61.51386453284302,15.41074813123429,200.0,200.0,U
2778,-61.51319420920243,15.410148407128743,200.0,200.0,U
2779,-61.50955127684995,15.409491346935795,200.0,200.0,U
2780,-61.51312575431309,15.409769890900348,200.0,200.0,U
2781,-61.512096180656116,15.411348443110729,200.0,200.0,U
2782,-61.51307122006721,15.410028947678844,200.0,200.0,U
2783,-61.50951093708411,15.409005790444855,200.0,200.0,U
2784,-61.51214840370187,15.409972943804595,200.0,200.0,U
2785,-61.51195668962989,15.41017152822358,200.0,200.0,U
2786,-61.510470668493014,15.4090842570358,200.0,200.0,U
2787,-61.51456278432418,15.407445960281683,200.0,200.0,U
2788,-61.5089425699336,15.408895804247296,200.0,200.0,U
2789,-61.51330320479935,15.409111173763035,200.0,200.0,U
2790,-61.51188931423746,15.410100294354347,200.0,200.0,U
2791,-61.51163616856772,15.410132192659402,200.0,200.0,U
2792,-61.51304798671644,15.410076465843767,200.0,200.0,U
2793,-61.51067960471271,15.408591645090885,200.0,200.0,U
2794,-61.510422314404806,15.410550465818869,200.0,200.0,U
2795,-61.51056712967256,15.41036732076729,200.0,200.0,U
2796,-61.51198442252043,15.410780713847075,200.0,200.0,U
2797,-61.512175305909494,15.409700716903338,200.0,200.0,U
2798,-61.510550399721346,15.409034489089427,200.0,200.0,U
2799,-61.51117095186805,15.410687954118075,200.0,200.0,U
2800,-61.51069475317625,15.412263819402162,200.0,200.0,U
2801,-61.51171157998604,15.41225957289958,200.0,200.0,U
2802,-61.512329028958874,15.408839833800467,200.0,200.0,U
2803,-61.512223812083036,15.409821284191919,200.0,200.0,U
2804,-61.51078381310449,15.412082777456796,200.0,200.0,U
2805,-61.510546734211026,15.410148551932469,200.0,200.0,U
2806,-61.51142061863815,15.41091289333825,200.0,200.0,U
2807,-61.51219417399373,15.407824768286769,200.0,200.0,U
2808,-61.509728172162994,15.409315380051243,200.0,200.0,U
2809,-61.51175583552936,15.409138086522582,200.0,200.0,U
2810,-61.512064539914554,15.408803162404972,200.0,200.0,U
2811,-61.509986704381134,15.409390657644646,200.0,200.0,U
2812,-61.512839595272055,15.410462921262761,200.0,200.0,U
2813,-61.51198827697655,15.409631896794878,200.0,200.0,U
2814,-61.51452230961088,15.411891277673652,200.0,200.0,U
2815,-61.511297498411935,15.410778529564297,200.0,200.0,U
2816,-61.511257538349575,15.412975360179008,200.0,200.0,U
2817,-61.51318365231192,15.408865380481263,200.0,200.0,U
2818,-61.5118756898893,15.40985812772642,200.0,200.0,U
2819,-61.51101081938468,15.408883946699538,200.0,200.0,U
2820,-61.51230644801445,15.409940628742504,200.0,200.0,U
2821,-61.512641515288166,15.40808219113239,200.0,200.0,U
2822,-61.51238591105652,15.409617664343374,200.0,200.0,U
2823,-61.51192775032851,15.409799294368948,200.0,200.0,U
2824,-61.513641998618866,15.411165109416071,200.0,200.0,U
2825,-61.51282742894053,15.409668946442421,200.0,200.0,U
2826,-61.51260025957774,15.410408638384645,200.0,200.0,U
2827,-61.5120271469778,15.41089498927769,200.0,200.0,U
2828,-61.51230831340647,15.409529188136577,200.0,200.0,U
2829,-61.51233621541743,15.406932904663632,200.0,200.0,U
2830,-61.51397481593349,15.408490192565354,200.0,200.0,U
2831,-61.51236398913692,15.410520558238245,200.0,200.0,U
2832,-61.511954745646385,15.409789202539269,200.0,200.0,U
2833,-61.51427827256603,15.41199538704529,200.0,200.0,U
2834,-61.510545925146005,15.410017997543594,200.0,200.0,U
2835,-61.51153159807716,15.409246514390283,200.0,200.0,U
2836,-61.512727804528836,15.41461192648221,200.0,200.0,U
2837,-61.50941260515078,15.409245471202556,200.0,200.0,U
2838,-61.511215686682235,15.410468586850854,200.0,200.0,U
2839,-61.50935774305249,15.407512932193859,200.0,200.0,U
2840,-61.51188833402064,15.40956332118996,200.0,200.0,U
2841,-61.511819154171825,15.409162894680184,200.0,200.0,U
2842,-61.51091915354066,15.41000321568966,200.0,200.0,U
2843,-61.51239195442986,15.41098789049198,200.0,200.0,U
2844,-61.51291744609005,15.410174374826449,200.0,200.0,U
2845,-61.51320379843986,15.40912717517411,200.0,200.0,U
2846,-61.51131825074105,15.408460998784495,200.0,200.0,U
2847,-61.511946604803256,15.409673371238318,200.0,200.0,U
2848,-61.51084440551245,15.41164958446678,200.0,200.0,U
2849,-61.51131544494719,15.408931950558863,200.0,200.0,U
2850,-61.50975799844872,15.408292365910588,200.0,200.0,U
2851,-61.51480529938877,15.413044579877075,200.0,200.0,U
2852,-61.51190947318104,15.408474778107458,200.0,200.0,U
2853,-61.510358214244356,15.411038832651831,200.0,200.0,U
2854,-61.51179590564982,15.409445931571641,200.0,200.0,U
2855,-61.51228038957754,15.40959841921543,200.0,200.0,U
2856,-61.51219174923803,15.408910896592769,200.0,200.0,U
2857,-61.51123975411202,15.410604251442155,200.0,200.0,U
2858,-61.5111693246041,15.408691779328963,200.0,200.0,U
2859,-61.51196271499131,15.408919238443557,200.0,200.0,U
2860,-61.51153284545604,15.409648979601027,200.0,200.0,U
2861,-61.5141814097404,15.409533312463392,200.0,200.0,U
2862,-61.5121208094707,15.410303976315326,200.0,200.0,U
2863,-61.51436045368791,15.410560428296447,200.0,200.0,U
2864,-61.51201470434063,15.410993602603474,200.0,200.0,U
2865,-61.51244355829771,15.410028247659406,200.0,200.0,U
2866,-61.51314610402521,15.412139341328805,200.0,200.0,U
2867,-61.51435011377257,15.40720405983556,200.0,200.0,U
2868,-61.51185312673598,15.409468873997715,200.0,200.0,U
2869,-61.50981611347922,15.411354446791123,200.0,200.0,U
2870,-61.51223396455984,15.410514642073428,200.0,200.0,U
2871,-61.51204955360551,15.409605004885375,200.0,200.0,U
2872,-61.51282393180991,15.41101595214809,200.0,200.0,U
2873,-61.513034705891506,15.407252763574656,200.0,200.0,U
2874,-61.512127440014694,15.407332120020927,200.0,200.0,U
2875,-61.51187776313201,15.409383788612844,200.0,200.0,U
