1,-61.51430753276034,15.429422035890484,200.0,200.0,U
2876,-61.511133206083954,15.40935272278053,200.0,200.0,U
2877,-61.51316940702461,15.41003660161785,200.0,200.0,U
2878,-61.51334045166558,15.408246762337606,200.0,200.0,U
2879,-61.512708051633346,15.408623570946848,200.0,200.0,U
2880,-61.5119613437526,15.408689540566987,200.0,200.0,U
2881,-61.51362965745179,15.408605579844139,200.0,200.0,U
2882,-61.51199735331182,15.409479231509208,200.0,200.0,U
2883,-61.513467205457246,15.407667504001383,200.0,200.0,U
2884,-61.512508140161934,15.409596170261423,200.0,200.0,U
2885,-61.511795574129955,15.40944472763966,200.0,200.0,U
2886,-61.512012742374864,15.409300170506526,200.0,200.0,U
2887,-61.51133793459995,15.40825535149972,200.0,200.0,U
2888,-61.511817066739276,15.409343388493193,200.0,200.0,U
2889,-61.513272602849426,15.410476320752608,200.0,200.0,U
2890,-61.51147810231436,15.410154167122176,200.0,200.0,U
2891,-61.51096349337048,15.409193679840543,200.0,200.0,U
2892,-61.51059107332054,15.408475254798898,200.0,200.0,U
2893,-61.51178027870298,15.409275846645146,200.0,200.0,U
2894,-61.510939639631395,15.410127152070855,200.0,200.0,U
2895,-61.51285833524546,15.408552402387855,200.0,200.0,U
2896,-61.51380900710247,15.405561093337726,200.0,200.0,U
2897,-61.51167934242158,15.408677181284423,200.0,200.0,U
2898,-61.51019100705804,15.411969524776286,200.0,200.0,U
2899,-61.51079978546029,15.408915023594805,200.0,200.0,U
2900,-61.51288867578779,15.411110980694595,200.0,200.0,U
2901,-61.511025578342384,15.409051440725067,200.0,200.0,U
2902,-61.511830956418805,15.409247544824327,200.0,200.0,U
2903,-61.51118069916048,15.407134862825787,200.0,200.0,U
2904,-61.51334332266412,15.410545448858219,200.0,200.0,U
2905,-61.5104760618621,15.408910440032939,200.0,200.0,U
2906,-61.51185005106283,15.408954312268657,200.0,200.0,U
2907,-61.51174358928627,15.406362759798302,200.0,200.0,U
2908,-61.511461256431964,15.412743790609966,200.0,200.0,U
2909,-61.51384315599567,15.410428986046478,200.0,200.0,U
2910,-61.51407791895556,15.409372703134778,200.0,200.0,U
2911,-61.5117159447979,15.408866963581982,200.0,200.0,U
2912,-61.50911682305733,15.40695211943049,200.0,200.0,U
2913,-61.51151768827627,15.409011824507843,200.0,200.0,U
2914,-61.513116520569945,15.410914635307,200.0,200.0,U
2915,-61.511795483431726,15.40913874174764,200.0,200.0,U
2916,-61.5122299043802,15.407648481999779,200.0,200.0,U
2917,-61.511869550283386,15.408813939448594,200.0,200.0,U
2918,-61.51551712703406,15.412541433274212,200.0,200.0,U
2919,-61.51212260972748,15.409621504810456,200.0,200.0,U
2920,-61.51295231785305,15.409480632265502,200.0,200.0,U
2921,-61.509576383002404,15.410202107836446,200.0,200.0,U
2922,-61.513565435417135,15.410460988412927,200.0,200.0,U
2923,-61.50917170964795,15.408640043380466,200.0,200.0,U
2924,-61.51185415296538,15.409003977903257,200.0,200.0,U
2925,-61.51215619737256,15.40914294194346,200.0,200.0,U
2926,-61.51067610913992,15.41008348328007,200.0,200.0,U
2927,-61.5119696532045,15.408881589682737,200.0,200.0,U
2928,-61.5109656208988,15.407698183390083,200.0,200.0,U
2929,-61.51137835034483,15.409817906880109,200.0,200.0,U
2930,-61.510682904784346,15.408331348256377,200.0,200.0,U
2931,-61.5083006313872,15.40928167462002,200.0,200.0,U
2932,-61.51370615293047,15.409691838706804,200.0,200.0,U
2933,-61.50986179880841,15.408804249966073,200.0,200.0,U
2934,-61.51174726255579,15.408578712590108,200.0,200.0,U
2935,-61.51420322166541,15.409251415385615,200.0,200.0,U
2936,-61.51272598775718,15.411517644552047,200.0,200.0,U
2937,-61.512096427826634,15.408660013439837,200.0,200.0,U
2938,-61.51202033024728,15.405498022087311,200.0,200.0,U
2939,-61.51165985059436,15.407480142004715,200.0,200.0,U
2940,-61.51172897954765,15.408922725263183,200.0,200.0,U
2941,-61.511071753089695,15.40862009506864,200.0,200.0,U
2942,-61.51190293334323,15.409032290775091,200.0,200.0,U
2943,-61.51010944818877,15.409186119020939,200.0,200.0,U
2944,-61.51192036688826,15.404811623236272,200.0,200.0,U
2945,-61.51253214652737,15.40983458101442,200.0,200.0,U
2946,-61.51142304993826,15.408610780790223,200.0,200.0,U
2947,-61.5135025941772,15.407154082419936,200.0,200.0,U
2948,-61.51001527774203,15.410572596485416,200.0,200.0,U
2949,-61.51240624974019,15.407728450694016,200.0,200.0,U
2950,-61.51168543657689,15.408593786662493,200.0,200.0,U
2951,-61.51150743564338,15.408557598692342,200.0,200.0,U
2952,-61.51143848036053,15.408984969635835,200.0,200.0,U
2953,-61.51187974889101,15.408283770830675,200.0,200.0,U
2954,-61.51032212560872,15.406583541477312,200.0,200.0,U
2955,-61.51210923276426,15.408347582584891,200.0,200.0,U
2956,-61.51485867927925,15.406608850348515,200.0,200.0,U
2957,-61.51329157895176,15.407014067971016,200.0,200.0,U
2958,-61.51194195022379,15.410396021563091,200.0,200.0,U
2959,-61.511908386536156,15.408071638066266,200.0,200.0,U
2960,-61.51176313309338,15.408651366627515,200.0,200.0,U
2961,-61.512150089739286,15.409536726218496,200.0,200.0,U
2962,-61.51228153572263,15.407112152980213,200.0,200.0,U
2963,-61.51174047589207,15.408530495767714,200.0,200.0,U
2964,-61.51429982012818,15.408871561019232,200.0,200.0,U
2965,-61.510317021309795,15.409409294434274,200.0,200.0,U
2966,-61.512701629771485,15.40755858585092,200.0,200.0,U
2967,-61.51053129912548,15.409860390735568,200.0,200.0,U
2968,-61.5112489202915,15.408883324958754,200.0,200.0,U
2969,-61.512104694049135,15.41016972409247,200.0,200.0,U
2970,-61.513272666976384,15.408764040917543,200.0,200.0,U
2971,-61.512812413833124,15.410529010236413,200.0,200.0,U
2972,-61.51146726365927,15.408716821887692,200.0,200.0,U
2973,-61.51180841516894,15.408359153985066,200.0,200.0,U
2974,-61.511684497057075,15.408732322762738,200.0,200.0,U
2975,-61.511255799002704,15.409586481969065,200.0,200.0,U
2976,-61.511420169736816,15.409990666120112,200.0,200.0,U
2977,-61.512864828560545,15.409206958191671,200.0,200.0,U
2978,-61.51416083734216,15.409770455123695,200.0,200.0,U
2979,-61.51189901709348,15.408775886456386,200.0,200.0,U
2980,-61.511943687262296,15.408560111016875,200.0,200.0,U
2981,-61.511171231062626,15.408776979511892,200.0,200.0,U
2982,-61.51030063080679,15.410315481271583,200.0,200.0,U
2983,-61.51054481880601,15.409510998669294,200.0,200.0,U
2984,-61.51312307505247,15.40553326984943,200.0,200.0,U
2985,-61.51236758022231,15.407846373887748,200.0,200.0,U
2986,-61.510856773823065,15.409842044994983,200.0,200.0,U
2987,-61.51100637264726,15.40855204358198,200.0,200.0,U
2988,-61.51360980055653,15.40788216492792,200.0,200.0,U
2989,-61.5117780653306,15.409323262638491,200.0,200.0,U
2990,-61.51253636059271,15.40832400024671,200.0,200.0,U
2991,-61.511521525437004,15.4080507292245,200.0,200.0,U
2992,-61.511734506741,15.40838552765716,200.0,200.0,U
2993,-61.51199848462208,15.40957461645085,200.0,200.0,U
2994,-61.51169745573509,15.408388404632111,200.0,200.0,U
2995,-61.50969024679225,15.406636054975854,200.0,200.0,U
2996,-61.5117115010393,15.407782045309226,200.0,200.0,U
2997,-61.51241381528828,15.408654847443179,200.0,200.0,U
2998,-61.51392304014174,15.407079164999383,200.0,200.0,U
2999,-61.51168114342635,15.408265655503925,200.0,200.0,U
3000,-61.51105206173377,15.407953976654461,200.0,200.0,U
3001,-61.51174795360733,15.408351891155721,200.0,200.0,U
3002,-61.51358508540084,15.40881530021494,200.0,200.0,U
3003,-61.51166937807058,15.408392367764419,200.0,200.0,U
3004,-61.51233653850254,15.407794346136146,200.0,200.0,U
3005,-61.51058170677234,15.408563138220984,200.0,200.0,U
3006,-61.51319290100647,15.408905527458014,200.0,200.0,U
3007,-61.51169136347958,15.40833589446798,200.0,200.0,U
3008,-61.51105226811796,15.408518448368017,200.0,200.0,U
3009,-61.51235006080693,15.405404307001001,200.0,200.0,U
3010,-61.51194993218427,15.405515325675434,200.0,200.0,U
3011,-61.51190693089288,15.409720128155227,200.0,200.0,U
3012,-61.51228929641691,15.406389550969518,200.0,200.0,U
3013,-61.510088638283264,15.409620499807525,200.0,200.0,U
3014,-61.51156379067473,15.406306680690594,200.0,200.0,U
3015,-61.51314975393727,15.40722175037267,200.0,200.0,U
3016,-61.511915530590784,15.406894159486377,200.0,200.0,U
3017,-61.51119595843884,15.4084669492266,200.0,200.0,U
3018,-61.513202436118725,15.407637453147757,200.0,200.0,U
3019,-61.51235813344428,15.408270517853731,200.0,200.0,U
3020,-61.511606888840994,15.408347381307053,200.0,200.0,U
3021,-61.51143956456106,15.405859336962669,200.0,200.0,U
3022,-61.5122450785451,15.407356443272986,200.0,200.0,U
3023,-61.51464281809336,15.405438214536945,200.0,200.0,U
3024,-61.51238076918505,15.408379255330246,200.0,200.0,U
3025,-61.5115154052763,15.40735923495042,200.0,200.0,U
3026,-61.51138615841514,15.408192284278153,200.0,200.0,U
3027,-61.51057289283708,15.40537138122442,200.0,200.0,U
3028,-61.51296295458581,15.40648702636866,200.0,200.0,U
3029,-61.511749837311854,15.408383687245628,200.0,200.0,U
3030,-61.51160309124845,15.408281059603832,200.0,200.0,U
3031,-61.510871727749496,15.40872883236242,200.0,200.0,U
3032,-61.51136372832396,15.406630251341277,200.0,200.0,U
3033,-61.51303577347887,15.408362465084599,200.0,200.0,U
3034,-61.51358512195282,15.404857910617789,200.0,200.0,U
3035,-61.51204472566328,15.407990887097888,200.0,200.0,U
3036,-61.511440158530526,15.408452705948648,200.0,200.0,U
3037,-61.511277867802974,15.406842427073887,200.0,200.0,U
3038,-61.511612468536406,15.408079424033081,200.0,200.0,U
3039,-61.511090069654884,15.408089346130323,200.0,200.0,U
3040,-61.51099968384411,15.409169113086067,200.0,200.0,U
3041,-61.51214540335792,15.4071932944518,200.0,200.0,U
3042,-61.51090316573439,15.40988749321594,200.0,200.0,U
3043,-61.511598114852816,15.407908594374822,200.0,200.0,U
3044,-61.509917390801846,15.40755291424679,200.0,200.0,U
3045,-61.51325270549054,15.407570481426706,200.0,200.0,U
3046,-61.50849305449,15.4080971090905,200.0,200.0,U
3047,-61.51175185926256,15.408439859135365,200.0,200.0,U
3048,-61.51170093722699,15.408464933546647,200.0,200.0,U
3049,-61.51367471473541,15.406924509558083,200.0,200.0,U
3050,-61.512177502441425,15.409849651988258,200.0,200.0,U
3051,-61.51238956316762,15.406848535115428,200.0,200.0,U
3052,-61.513782184087546,15.408258243510089,200.0,200.0,U
3053,-61.51084713879769,15.406493399963399,200.0,200.0,U
3054,-61.51175283346114,15.406962436402829,200.0,200.0,U
3055,-61.51620020206784,15.407828028490247,200.0,200.0,U
3056,-61.510372659261925,15.40917805284341,200.0,200.0,U
3057,-61.50924046647151,15.406187673236573,200.0,200.0,U
3058,-61.51417767578294,15.408613694235664,200.0,200.0,U
3059,-61.51072881905735,15.406420255982036,200.0,200.0,U
3060,-61.51084124170016,15.407947033818012,200.0,200.0,U
3061,-61.50918596231492,15.40864091011772,200.0,200.0,U
3062,-61.51077490864541,15.406676790813444,200.0,200.0,U
3063,-61.51134124480463,15.410112169313628,200.0,200.0,U
3064,-61.51209143309013,15.406481714287873,200.0,200.0,U
3065,-61.5109715014165,15.408138503580561,200.0,200.0,U
3066,-61.51154235809858,15.40756047929095,200.0,200.0,U
3067,-61.50939619100611,15.409127829825527,200.0,200.0,U
3068,-61.51360736412677,15.406623964600069,200.0,200.0,U
3069,-61.51129479503355,15.408334776731712,200.0,200.0,U
3070,-61.51048841531838,15.407817417519723,200.0,200.0,U
3071,-61.51224104284931,15.405176324477843,200.0,200.0,U
3072,-61.509564107125826,15.407261179499404,200.0,200.0,U
3073,-61.511977166734106,15.409585946311585,200.0,200.0,U
3074,-61.51248979192109,15.408515392082311,200.0,200.0,U
3075,-61.51169421015623,15.405895348767494,200.0,200.0,U
3076,-61.51132905715149,15.407544953217265,200.0,200.0,U
3077,-61.51299126844789,15.403638047788952,200.0,200.0,U
3078,-61.51132159940263,15.407153544329935,200.0,200.0,U
3079,-61.510521821902074,15.40831547771701,200.0,200.0,U
3080,-61.51290027413613,15.408596411495381,200.0,200.0,U
3081,-61.51085164181848,15.407707232593404,200.0,200.0,U
3082,-61.511937094045386,15.40660888687401,200.0,200.0,U
3083,-61.5097188232622,15.407290658212874,200.0,200.0,U
3084,-61.51007906282376,15.409919193618745,200.0,200.0,U
3085,-61.511500455567,15.407657164555015,200.0,200.0,U
3086,-61.51138960202073,15.407916428146551,200.0,200.0,U
3087,-61.51150637083036,15.407673702904708,200.0,200.0,U
3088,-61.510962364912885,15.408265425742172,200.0,200.0,U
3089,-61.51207736242255,15.40750693445916,200.0,200.0,U
3090,-61.51252068578022,15.404992002188516,200.0,200.0,U
3091,-61.51051164568241,15.404297452724144,200.0,200.0,U
3092,-61.5096348793901,15.407841309973511,200.0,200.0,U
3093,-61.50986096762774,15.40644032268208,200.0,200.0,U
3094,-61.51154236382578,15.408392333705752,200.0,200.0,U
3095,-61.51036102364748,15.407025078470308,200.0,200.0,U
3096,-61.50915755850873,15.407716868710754,200.0,200.0,U
3097,-61.510613024309066,15.409820752697874,200.0,200.0,U
3098,-61.511911725658,15.408409382454632,200.0,200.0,U
3099,-61.511547291807865,15.407868017695911,200.0,200.0,U
3100,-61.5108054538436,15.4060418088724,200.0,200.0,U
3101,-61.510472330693844,15.405900895346813,200.0,200.0,U
3102,-61.51107766058499,15.407257094249106,200.0,200.0,U
3103,-61.51275821027988,15.406970499854637,200.0,200.0,U
3104,-61.51199714794377,15.406329925398646,200.0,200.0,U
3105,-61.51153002134834,15.407403200894422,200.0,200.0,U
3106,-61.50966685133739,15.407390933450545,200.0,200.0,U
3107,-61.512177685754786,15.410307812516383,200.0,200.0,U
3108,-61.511301299356695,15.405586737586368,200.0,200.0,U
3109,-61.51207827001992,15.406003590665831,200.0,200.0,U
3110,-61.508835801786574,15.406006883527127,200.0,200.0,U
3111,-61.51249706472722,15.40554135107107,200.0,200.0,U
3112,-61.51269825350973,15.407231208282962,200.0,200.0,U
3113,-61.51167197143298,15.408337135829408,200.0,200.0,U
3114,-61.509884356556256,15.407255671950947,200.0,200.0,U
3115,-61.51176286113017,15.407146457854324,200.0,200.0,U
3116,-61.51129282697735,15.408560509582003,200.0,200.0,U
3117,-61.51358811721547,15.408541927988232,200.0,200.0,U
3118,-61.51214134129536,15.41087023792625,200.0,200.0,U
3119,-61.51197969681385,15.406754278516633,200.0,200.0,U
3120,-61.51121679017775,15.40553793612792,200.0,200.0,U
3121,-61.51101737234183,15.406450969751285,200.0,200.0,U
3122,-61.512871051205735,15.406145683027658,200.0,200.0,U
3123,-61.51083614539432,15.407646017966162,200.0,200.0,U
3124,-61.51022268536169,15.405805080081883,200.0,200.0,U
3125,-61.512706909789244,15.40375707338562,200.0,200.0,U
3126,-61.5107460417407,15.406114185859494,200.0,200.0,U
3127,-61.509062481268906,15.405963780163871,200.0,200.0,U
3128,-61.516304659073455,15.409467826830806,200.0,200.0,U
3129,-61.510883019020845,15.407733313957843,200.0,200.0,U
3130,-61.509060514017435,15.40586775796669,200.0,200.0,U
3131,-61.51116113131313,15.40579061828453,200.0,200.0,U
3132,-61.51573133840117,15.411899656890684,200.0,200.0,U
3133,-61.50929162129333,15.40901073998638,200.0,200.0,U
3134,-61.51172338741508,15.406843836134948,200.0,200.0,U
3135,-61.513201213902086,15.40484037871042,200.0,200.0,U
3136,-61.510009562802374,15.408030907333403,200.0,200.0,U
3137,-61.51090856586863,15.407958104238869,200.0,200.0,U
3138,-61.51175245229233,15.407549556920173,200.0,200.0,U
3139,-61.510991306898305,15.407218970090051,200.0,200.0,U
3140,-61.51160473449633,15.407022058067392,200.0,200.0,U
3141,-61.511155983588,15.407465083437696,200.0,200.0,U
3142,-61.51235076932963,15.404694093562966,200.0,200.0,U
3143,-61.50672831411791,15.407136889402414,200.0,200.0,U
3144,-61.510872468508,15.408643944545098,200.0,200.0,U
3145,-61.51316808238179,15.405351888673755,200.0,200.0,U
3146,-61.510700646477915,15.405826457151285,200.0,200.0,U
3147,-61.5115660608231,15.407427067592486,200.0,200.0,U
3148,-61.50934129026267,15.407072928856216,200.0,200.0,U
3149,-61.51128807986063,15.407392369184521,200.0,200.0,U
3150,-61.5132511455166,15.408485702980029,200.0,200.0,U
3151,-61.5105413345089,15.404130767346958,200.0,200.0,U
3152,-61.51113875639443,15.408771200834861,200.0,200.0,U
3153,-61.51099100108053,15.40713166234757,200.0,200.0,U
3154,-61.51160608615447,15.407304930374384,200.0,200.0,U
3155,-61.510029992181785,15.405656701521465,200.0,200.0,U
3156,-61.51067243726112,15.407238705675729,200.0,200.0,U
3157,-61.509640430227506,15.404714995513746,200.0,200.0,U
3158,-61.51226479030956,15.407756255882383,200.0,200.0,U
3159,-61.51132477942046,15.406629191221006,200.0,200.0,U
3160,-61.51085793566172,15.405959637068582,200.0,200.0,U
3161,-61.510410367732156,15.406728900132327,200.0,200.0,U
3162,-61.51199236731111,15.40628610755186,200.0,200.0,U
3163,-61.514264946348945,15.40406713393884,200.0,200.0,U
3164,-61.511929861190254,15.406817746861936,200.0,200.0,U
3165,-61.51151546854019,15.403817088751454,200.0,200.0,U
3166,-61.51312834051562,15.407494895266343,200.0,200.0,U
3167,-61.511397138187675,15.405674307134555,200.0,200.0,U
3168,-61.511434690091264,15.40798325489438,200.0,200.0,U
3169,-61.51157713474144,15.406686788711703,200.0,200.0,U
3170,-61.5115853728799,15.4070241595528,200.0,200.0,U
3171,-61.51417109998071,15.406414541769617,200.0,200.0,U
3172,-61.510704787288674,15.406365857703415,200.0,200.0,U
3173,-61.51174934331909,15.409516935228131,200.0,200.0,U
3174,-61.5114553619035,15.406947851495696,200.0,200.0,U
3175,-61.51192339132589,15.407588348619386,200.0,200.0,U
3176,-61.509968226120726,15.407199520035832,200.0,200.0,U
3177,-61.510106388173014,15.407963717854459,200.0,200.0,U
3178,-61.5090073877219,15.408329510373287,200.0,200.0,U
3179,-61.511538750110546,15.406608322400484,200.0,200.0,U
3180,-61.512895370791846,15.405645535079008,200.0,200.0,U
3181,-61.51345011898934,15.404848689503915,200.0,200.0,U
3182,-61.51130831512718,15.410350893866557,200.0,200.0,U
3183,-61.51181458139777,15.407490463571198,200.0,200.0,U
3184,-61.51053357373468,15.405735188153114,200.0,200.0,U
3185,-61.51077640313236,15.407194161639044,200.0,200.0,U
3186,-61.50974894189088,15.404788565466015,200.0,200.0,U
3187,-61.51109508183958,15.406562503796213,200.0,200.0,U
3188,-61.51104925835288,15.406724551758638,200.0,200.0,U
3189,-61.51117473037465,15.407377177315178,200.0,200.0,U
3190,-61.514081540418786,15.40810586347886,200.0,200.0,U
3191,-61.51287013822697,15.406394168025331,200.0,200.0,U
3192,-61.508666182435626,15.407104159043005,200.0,200.0,U
3193,-61.509890992645715,15.40787767649126,200.0,200.0,U
3194,-61.511059631161864,15.40661102611808,200.0,200.0,U
3195,-61.51407530485372,15.408812715933793,200.0,200.0,U
3196,-61.51137578634779,15.407321320264536,200.0,200.0,U
3197,-61.51166080434587,15.407147406098698,200.0,200.0,U
3198,-61.511034269394024,15.40775798400893,200.0,200.0,U
3199,-61.511274565262546,15.404838671653156,200.0,200.0,U
3200,-61.51211936462319,15.40692592753856,200.0,200.0,U
3201,-61.50957330685487,15.407478788602958,200.0,200.0,U
3202,-61.509865344077895,15.407252420706163,200.0,200.0,U
3203,-61.5120862565901,15.407952526173965,200.0,200.0,U
3204,-61.51138664236088,15.406692833529064,200.0,200.0,U
3205,-61.51040684135848,15.40573579577725,200.0,200.0,U
3206,-61.512191161299604,15.40662308788685,200.0,200.0,U
3207,-61.51107270115513,15.405736479375545,200.0,200.0,U
3208,-61.51338843504803,15.40767527067269,200.0,200.0,U
3209,-61.51131990384671,15.406647921967764,200.0,200.0,U
3210,-61.5109758170832,15.40588132049504,200.0,200.0,U
3211,-61.51055476359646,15.405638559818064,200.0,200.0,U
3212,-61.51137653692358,15.406482147629076,200.0,200.0,U
3213,-61.510007232596344,15.406786035939556,200.0,200.0,U
3214,-61.50972424120284,15.406632541742361,200.0,200.0,U
3215,-61.50868960566745,15.40489542954588,200.0,200.0,U
3216,-61.51324107597891,15.406206227711982,200.0,200.0,U
3217,-61.51131263205712,15.40657493977391,200.0,200.0,U
3218,-61.51047249469127,15.408375247659311,200.0,200.0,U
3219,-61.51205489735806,15.409631088753711,200.0,200.0,U
3220,-61.51199372202313,15.405882529395894,200.0,200.0,U
3221,-61.51209899845291,15.408309327100804,200.0,200.0,U
3222,-61.51221832710292,15.406819076868066,200.0,200.0,U
3223,-61.511151510751034,15.407581268303547,200.0,200.0,U
3224,-61.51121515488323,15.406615764853195,200.0,200.0,U
3225,-61.51168514324787,15.405970062676397,200.0,200.0,U
3226,-61.5112938485199,15.406385307906575,200.0,200.0,U
3227,-61.51261145877052,15.40525754225058,200.0,200.0,U
3228,-61.511218043674845,15.406862858490928,200.0,200.0,U
3229,-61.51365327011651,15.406317945514205,200.0,200.0,U
3230,-61.513275417311625,15.408903483218857,200.0,200.0,U
3231,-61.511230306113546,15.406381446135697,200.0,200.0,U
3232,-61.51202783494062,15.406342897851207,200.0,200.0,U
3233,-61.51079196882285,15.407035848226329,200.0,200.0,U
3234,-61.514941608542514,15.40640373506499,200.0,200.0,U
3235,-61.513258255669335,15.405104076746696,200.0,200.0,U
3236,-61.51122199203122,15.406328535441904,200.0,200.0,U
3237,-61.51099945227426,15.404523019237345,200.0,200.0,U
3238,-61.51019610807187,15.405867985187507,200.0,200.0,U
3239,-61.51270144910934,15.406133163707352,200.0,200.0,U
3240,-61.50962565953359,15.405944596973432,200.0,200.0,U
3241,-61.51064183092358,15.407060224810122,200.0,200.0,U
3242,-61.51320646523261,15.40776474891577,200.0,200.0,U
3243,-61.511521029378116,15.40524265260748,200.0,200.0,U
3244,-61.51507932331068,15.404269400815098,200.0,200.0,U
3245,-61.512500471110954,15.405615680849392,200.0,200.0,U
3246,-61.510860362155334,15.40601795950327,200.0,200.0,U
3247,-61.511363198292635,15.406246697827042,200.0,200.0,U
3248,-61.50810425082271,15.402672322314643,200.0,200.0,U
3249,-61.51106527296457,15.406521963605911,200.0,200.0,U
3250,-61.511283247898724,15.406296429319518,200.0,200.0,U
3251,-61.512795792641306,15.406944583811404,200.0,200.0,U
3252,-61.50901513305008,15.406785102654851,200.0,200.0,U
3253,-61.508286763204815,15.405634575997906,200.0,200.0,U
3254,-61.51073977736217,15.405708598239167,200.0,200.0,U
3255,-61.510209114772024,15.407064432365722,200.0,200.0,U
3256,-61.51265566396084,15.405896385086766,200.0,200.0,U
3257,-61.511694957406355,15.406540673363388,200.0,200.0,U
3258,-61.51231842227745,15.406234256397035,200.0,200.0,U
3259,-61.51130276130633,15.406270052886793,200.0,200.0,U
3260,-61.512404666265226,15.406044157711849,200.0,200.0,U
3261,-61.51174313242013,15.407141611996016,200.0,200.0,U
3262,-61.51051178984083,15.405558213608817,200.0,200.0,U
3263,-61.51107913822929,15.406274113626829,200.0,200.0,U
3264,-61.51166722534382,15.40614644952186,200.0,200.0,U
3265,-61.5122923330943,15.406992479536623,200.0,200.0,U
3266,-61.51259041592519,15.406157426926317,200.0,200.0,U
3267,-61.51197614646693,15.408751988370465,200.0,200.0,U
3268,-61.51356491803515,15.40748159157221,200.0,200.0,U
3269,-61.51383605977312,15.408331817798471,200.0,200.0,U
3270,-61.510443106091124,15.405554397526956,200.0,200.0,U
3271,-61.51057100166314,15.40698285870061,200.0,200.0,U
3272,-61.5117568009872,15.4060330600099,200.0,200.0,U
3273,-61.5139441026125,15.407722955910568,200.0,200.0,U
3274,-61.510939700089274,15.406219986413703,200.0,200.0,U
3275,-61.51138381763698,15.405287961916798,200.0,200.0,U
3276,-61.51142037449656,15.408607412758917,200.0,200.0,U
3277,-61.510576342942784,15.40568944216871,200.0,200.0,U
3278,-61.513022318283,15.404756203187727,200.0,200.0,U
3279,-61.511507865646756,15.40630180408413,200.0,200.0,U
3280,-61.5120763950076,15.406139838192795,200.0,200.0,U
3281,-61.512945469713465,15.404959016434088,200.0,200.0,U
3282,-61.51101567139758,15.405982468528402,200.0,200.0,U
3283,-61.512587257609695,15.406391285682943,200.0,200.0,U
3284,-61.510553844552774,15.405068113345788,200.0,200.0,U
3285,-61.51125954762715,15.406036498110398,200.0,200.0,U
3286,-61.51115336377478,15.405618076344428,200.0,200.0,U
3287,-61.50840449624853,15.40229605259335,200.0,200.0,U
3288,-61.51124128821004,15.40581982612957,200.0,200.0,U
3289,-61.511537380075,15.403324358008804,200.0,200.0,U
3290,-61.511360846588104,15.405721150377907,200.0,200.0,U
3291,-61.513358288799,15.407287134755961,200.0,200.0,U
3292,-61.511240208415686,15.405928305466281,200.0,200.0,U
3293,-61.51237133812989,15.410084260159042,200.0,200.0,U
3294,-61.509486936327875,15.40597270991802,200.0,200.0,U
3295,-61.51210059933876,15.405797319463069,200.0,200.0,U
3296,-61.51179298765315,15.407952881298664,200.0,200.0,U
3297,-61.51226872285206,15.407178970474238,200.0,200.0,U
3298,-61.513044309967405,15.407049823414221,200.0,200.0,U
3299,-61.51170295322957,15.405430066577239,200.0,200.0,U
3300,-61.511622420441135,15.406416249898793,200.0,200.0,U
3301,-61.51038540167031,15.405902123636974,200.0,200.0,U
3302,-61.51088719887139,15.404470958140967,200.0,200.0,U
3303,-61.511702578330684,15.40521353866074,200.0,200.0,U
3304,-61.51123389015574,15.405806356761877,200.0,200.0,U
3305,-61.51017080077582,15.40678512546396,200.0,200.0,U
3306,-61.5109960350529,15.40579482220207,200.0,200.0,U
3307,-61.51261434492498,15.407043418137125,200.0,200.0,U
3308,-61.511714013584346,15.407133931063498,200.0,200.0,U
3309,-61.51030611138976,15.406874201970409,200.0,200.0,U
3310,-61.5096300197626,15.405917239475828,200.0,200.0,U
3311,-61.511343723664154,15.40352777310987,200.0,200.0,U
3312,-61.51189979001363,15.405239430858126,200.0,200.0,U
3313,-61.511104704396125,15.405513851515323,200.0,200.0,U
3314,-61.51040636209832,15.4054590811324,200.0,200.0,U
