1,-61.51430753276034,15.429422035890484,200.0,200.0,U
3315,-61.51000723796453,15.405992317258045,200.0,200.0,U
3316,-61.510883975170835,15.405553638616706,200.0,200.0,U
3317,-61.507929013788804,15.403572454308906,200.0,200.0,U
3318,-61.50852380392934,15.403315526149928,200.0,200.0,U
3319,-61.51100891141628,15.405715109906415,200.0,200.0,U
3320,-61.51150900082059,15.405256866030435,200.0,200.0,U
3321,-61.51099572233011,15.405447405984622,200.0,200.0,U
3322,-61.51125762712806,15.405201005434822,200.0,200.0,U
3323,-61.50995535856193,15.40252480938238,200.0,200.0,U
3324,-61.51285801802046,15.406877301500993,200.0,200.0,U
3325,-61.50957908473919,15.407173623493202,200.0,200.0,U
3326,-61.511221304659536,15.407125797203717,200.0,200.0,U
3327,-61.51001481984774,15.405762152898125,200.0,200.0,U
3328,-61.51185320403613,15.405757136146747,200.0,200.0,U
3329,-61.51302475108637,15.407431648300342,200.0,200.0,U
3330,-61.51071449949212,15.40536223443158,200.0,200.0,U
3331,-61.514089700587554,15.407545303852084,200.0,200.0,U
3332,-61.51137046036661,15.40670107312718,200.0,200.0,U
3333,-61.51085432328052,15.40150761518873,200.0,200.0,U
3334,-61.50953599756864,15.404747763238388,200.0,200.0,U
3335,-61.511281822110085,15.405712638866145,200.0,200.0,U
3336,-61.50931357823717,15.403848645214655,200.0,200.0,U
3337,-61.511002357816906,15.406971020116817,200.0,200.0,U
3338,-61.5112671270493,15.405374817500274,200.0,200.0,U
3339,-61.510793505354634,15.405154410617921,200.0,200.0,U
3340,-61.513641099357194,15.404977776544115,200.0,200.0,U
3341,-61.51168535369692,15.40650703349664,200.0,200.0,U
3342,-61.510191367262294,15.405525421790102,200.0,200.0,U
3343,-61.51082453506804,15.40653728224113,200.0,200.0,U
3344,-61.511767119191184,15.404754670273812,200.0,200.0,U
3345,-61.5112310791559,15.405420615856697,200.0,200.0,U
3346,-61.511444148123424,15.404861454461894,200.0,200.0,U
3347,-61.51009765218607,15.40693074628392,200.0,200.0,U
3348,-61.51273148601896,15.405435967456128,200.0,200.0,U
3349,-61.51048738201374,15.4044264659553,200.0,200.0,U
3350,-61.510956373638905,15.406754882387007,200.0,200.0,U
3351,-61.50995117382359,15.405576378348895,200.0,200.0,U
3352,-61.5119248246654,15.405604500712,200.0,200.0,U
3353,-61.51010123168629,15.404679360602955,200.0,200.0,U
3354,-61.511572536204916,15.403773129529645,200.0,200.0,U
3355,-61.50965125720804,15.405565853755235,200.0,200.0,U
3356,-61.51214217457853,15.405368922089663,200.0,200.0,U
3357,-61.510384668370925,15.404122580612036,200.0,200.0,U
3358,-61.51132930141533,15.40606861139201,200.0,200.0,U
3359,-61.51132828315906,15.403330224679232,200.0,200.0,U
3360,-61.51037236133369,15.406602712225396,200.0,200.0,U
3361,-61.51084689118329,15.405759361028043,200.0,200.0,U
3362,-61.51108078723072,15.405349361226456,200.0,200.0,U
3363,-61.510550372035816,15.404357033154946,200.0,200.0,U
3364,-61.511181351823836,15.406574138955703,200.0,200.0,U
3365,-61.51261780904162,15.404456444897772,200.0,200.0,U
3366,-61.50952894793846,15.407894047636425,200.0,200.0,U
3367,-61.5105179861081,15.40496516474358,200.0,200.0,U
3368,-61.51055961932075,15.405500412195568,200.0,200.0,U
3369,-61.5105448964298,15.405549724202203,200.0,200.0,U
3370,-61.51121742524931,15.404461225868575,200.0,200.0,U
3371,-61.51013664923114,15.407455693263922,200.0,200.0,U
3372,-61.51045801931446,15.403851030805086,200.0,200.0,U
3373,-61.512287965577805,15.405926630333733,200.0,200.0,U
3374,-61.51034825793348,15.404165688973643,200.0,200.0,U
3375,-61.51113463843,15.405659669150323,200.0,200.0,U
3376,-61.51191232267272,15.405169377310438,200.0,200.0,U
3377,-61.50894960781653,15.406796491458513,200.0,200.0,U
3378,-61.51164796573732,15.4053542605223,200.0,200.0,U
3379,-61.51335409478437,15.405596172650169,200.0,200.0,U
3380,-61.50947082595806,15.404770349104968,200.0,200.0,U
3381,-61.51161820046022,15.403364027532229,200.0,200.0,U
3382,-61.50611203268042,15.404459772318642,200.0,200.0,U
3383,-61.50876483054825,15.4066926536257,200.0,200.0,U
3384,-61.511924171511744,15.4043202567732,200.0,200.0,U
3385,-61.511586053577545,15.404518963984652,200.0,200.0,U
3386,-61.51073545642292,15.404759612675207,200.0,200.0,U
3387,-61.51164186364719,15.405840601933424,200.0,200.0,U
3388,-61.511170195354346,15.405576107492871,200.0,200.0,U
3389,-61.508312692516064,15.405492035271557,200.0,200.0,U
3390,-61.51384551533506,15.404327713484749,200.0,200.0,U
3391,-61.51089748366931,15.406413885188815,200.0,200.0,U
3392,-61.51146508053634,15.404342229441587,200.0,200.0,U
3393,-61.513575877147545,15.408830651264473,200.0,200.0,U
3394,-61.51042764274804,15.403953817450681,200.0,200.0,U
3395,-61.509981274428114,15.404396435528202,200.0,200.0,U
3396,-61.5108232327123,15.40488394693693,200.0,200.0,U
3397,-61.512440945095925,15.406522389371007,200.0,200.0,U
3398,-61.51099538846947,15.405014044777701,200.0,200.0,U
3399,-61.51071813003698,15.406236894853059,200.0,200.0,U
3400,-61.51007688616867,15.404452926480971,200.0,200.0,U
3401,-61.51037609164454,15.403914002185092,200.0,200.0,U
3402,-61.51203744607288,15.406647656394377,200.0,200.0,U
3403,-61.50761040277034,15.402414053751123,200.0,200.0,U
3404,-61.51063378847095,15.404516603968798,200.0,200.0,U
3405,-61.50994339268707,15.40679203071486,200.0,200.0,U
3406,-61.5106480999462,15.404797451920961,200.0,200.0,U
3407,-61.510813953943675,15.40408813822548,200.0,200.0,U
3408,-61.511430527818135,15.405611804680214,200.0,200.0,U
3409,-61.51098307931115,15.405763132600656,200.0,200.0,U
3410,-61.50887636364682,15.407145281555792,200.0,200.0,U
3411,-61.51107715391909,15.404758379217764,200.0,200.0,U
3412,-61.506187043886314,15.40617420249796,200.0,200.0,U
3413,-61.51341113616909,15.405385594296305,200.0,200.0,U
3414,-61.51337730508865,15.404670907136483,200.0,200.0,U
3415,-61.51255699320544,15.401948368102754,200.0,200.0,U
3416,-61.51208240145587,15.404869715823816,200.0,200.0,U
3417,-61.51114683371772,15.40474132835479,200.0,200.0,U
3418,-61.51173912373027,15.404175825810125,200.0,200.0,U
3419,-61.51085340395431,15.406143026877182,200.0,200.0,U
3420,-61.510576727165656,15.406179809087023,200.0,200.0,U
3421,-61.51123643175117,15.404962421885367,200.0,200.0,U
3422,-61.50981369792111,15.405762071442382,200.0,200.0,U
3423,-61.512350746483584,15.40598226226041,200.0,200.0,U
3424,-61.51040289645839,15.406915133578886,200.0,200.0,U
3425,-61.51038257766093,15.404819776737414,200.0,200.0,U
3426,-61.51027364913108,15.404474273675554,200.0,200.0,U
3427,-61.50769052400658,15.399319271835465,200.0,200.0,U
3428,-61.51023569368494,15.404869026332527,200.0,200.0,U
3429,-61.50903882843784,15.403592365866544,200.0,200.0,U
3430,-61.5101272509765,15.406791011261149,200.0,200.0,U
3431,-61.50943985919251,15.403117930261946,200.0,200.0,U
3432,-61.50961328462517,15.406442878764201,200.0,200.0,U
3433,-61.509665370326594,15.405162518169028,200.0,200.0,U
3434,-61.511066165124575,15.404092867598276,200.0,200.0,U
3435,-61.51128844438362,15.40456190230614,200.0,200.0,U
3436,-61.51176237163804,15.404402201163812,200.0,200.0,U
3437,-61.511433622893065,15.404415588658296,200.0,200.0,U
3438,-61.511421511685796,15.404780680532618,200.0,200.0,U
3439,-61.51165479894591,15.405105822830336,200.0,200.0,U
3440,-61.510200288881144,15.408261106708729,200.0,200.0,U
3441,-61.51151456102732,15.406457065637749,200.0,200.0,U
3442,-61.511126403423404,15.404480688485103,200.0,200.0,U
3443,-61.51068806767202,15.404929316548978,200.0,200.0,U
3444,-61.50951990535102,15.403563288770378,200.0,200.0,U
3445,-61.51102784279955,15.40463489344747,200.0,200.0,U
3446,-61.51094073116604,15.404761059442027,200.0,200.0,U
3447,-61.50972824510798,15.40411429679501,200.0,200.0,U
3448,-61.51159534059805,15.40224436271366,200.0,200.0,U
3449,-61.510849726107836,15.404815980025138,200.0,200.0,U
3450,-61.51414261597474,15.407414933964226,200.0,200.0,U
3451,-61.510279000854744,15.404521543002396,200.0,200.0,U
3452,-61.51051309288172,15.4031065289014,200.0,200.0,U
3453,-61.5139683865732,15.40344967049433,200.0,200.0,U
3454,-61.51219588341852,15.40448614389087,200.0,200.0,U
3455,-61.51141273759738,15.405351789542355,200.0,200.0,U
3456,-61.512574255681635,15.404347654675849,200.0,200.0,U
3457,-61.51210245871462,15.404414100111067,200.0,200.0,U
3458,-61.51121749960929,15.40456072699928,200.0,200.0,U
3459,-61.5107113092884,15.404516599965637,200.0,200.0,U
3460,-61.51121698737339,15.40225895018572,200.0,200.0,U
3461,-61.50808538098814,15.404809053387641,200.0,200.0,U
3462,-61.51112809297564,15.402211170652373,200.0,200.0,U
3463,-61.51263749792684,15.404248933594198,200.0,200.0,U
3464,-61.50848025564002,15.403008762944884,200.0,200.0,U
3465,-61.51149628003907,15.403974258365576,200.0,200.0,U
3466,-61.51084775832972,15.404390766577455,200.0,200.0,U
3467,-61.51086948680971,15.405046405803116,200.0,200.0,U
3468,-61.511520809343544,15.403629336832706,200.0,200.0,U
3469,-61.510866720444916,15.405574015792775,200.0,200.0,U
3470,-61.51146934720813,15.403626346098118,200.0,200.0,U
3471,-61.50939982193495,15.40516611453213,200.0,200.0,U
3472,-61.509710197838466,15.402542501001953,200.0,200.0,U
3473,-61.510723666064514,15.405834022561585,200.0,200.0,U
3474,-61.50914467305935,15.40391020511426,200.0,200.0,U
3475,-61.51105310787235,15.40335741721899,200.0,200.0,U
3476,-61.510885026962924,15.404351634798763,200.0,200.0,U
3477,-61.51221611422509,15.403559502643288,200.0,200.0,U
3478,-61.51091499277156,15.405627778933376,200.0,200.0,U
3479,-61.51072050038637,15.404360106747967,200.0,200.0,U
3480,-61.509386769729154,15.404177971612263,200.0,200.0,U
3481,-61.51060463069921,15.404601418552229,200.0,200.0,U
3482,-61.51194014627313,15.40347000415715,200.0,200.0,U
3483,-61.50882165801326,15.403117908516618,200.0,200.0,U
3484,-61.510720639162344,15.4043641442547,200.0,200.0,U
3485,-61.51051400619515,15.404942889043168,200.0,200.0,U
3486,-61.51117709618442,15.404922775427863,200.0,200.0,U
3487,-61.510737524141874,15.404353231118824,200.0,200.0,U
3488,-61.51113229095326,15.405119751471982,200.0,200.0,U
3489,-61.51124893153773,15.403928874120233,200.0,200.0,U
3490,-61.51026397297003,15.402879849834093,200.0,200.0,U
3491,-61.51072003502008,15.403575332750755,200.0,200.0,U
3492,-61.51193849736675,15.405822203047707,200.0,200.0,U
3493,-61.51312091325469,15.405745742934942,200.0,200.0,U
3494,-61.51029987637147,15.404711484039884,200.0,200.0,U
3495,-61.51237295173823,15.40412824738125,200.0,200.0,U
3496,-61.51175242241437,15.40338917545708,200.0,200.0,U
3497,-61.510183191371816,15.403394924145863,200.0,200.0,U
3498,-61.510510091987925,15.404284339958538,200.0,200.0,U
3499,-61.5105514805506,15.403878714412022,200.0,200.0,U
3500,-61.510709023791975,15.40363331512317,200.0,200.0,U
3501,-61.50943845671266,15.40475145614419,200.0,200.0,U
3502,-61.50977804619446,15.40532496987446,200.0,200.0,U
3503,-61.511022551038366,15.403981321182107,200.0,200.0,U
3504,-61.5125007102889,15.405204936382633,200.0,200.0,U
3505,-61.50905228221303,15.40139912178315,200.0,200.0,U
3506,-61.51629678064725,15.406624483538382,200.0,200.0,U
3507,-61.511408788467286,15.4045724590629,200.0,200.0,U
3508,-61.51076693241566,15.40408387479202,200.0,200.0,U
3509,-61.50813707498505,15.40590932160891,200.0,200.0,U
3510,-61.510461661835066,15.403794432653084,200.0,200.0,U
3511,-61.51137792430195,15.401906179288348,200.0,200.0,U
3512,-61.512220782866116,15.405458082251617,200.0,200.0,U
3513,-61.513284722891875,15.403429833341457,200.0,200.0,U
3514,-61.509685987751126,15.406353186184406,200.0,200.0,U
3515,-61.510281825421686,15.403767026003923,200.0,200.0,U
3516,-61.50898972770878,15.407013218100438,200.0,200.0,U
3517,-61.51093219079636,15.40376650518463,200.0,200.0,U
3518,-61.510524555975785,15.404232447209694,200.0,200.0,U
3519,-61.510519354967535,15.404423493087519,200.0,200.0,U
3520,-61.51216889981461,15.40418702702696,200.0,200.0,U
3521,-61.511779793659045,15.405690081132438,200.0,200.0,U
3522,-61.50941858681872,15.404406839084515,200.0,200.0,U
3523,-61.51016506379019,15.40403726159869,200.0,200.0,U
3524,-61.50961528465173,15.404287757245989,200.0,200.0,U
3525,-61.509302464120914,15.402135967349674,200.0,200.0,U
3526,-61.51076454572683,15.403877384605938,200.0,200.0,U
3527,-61.50874806568532,15.405622672756836,200.0,200.0,U
3528,-61.510624113146775,15.404024006480247,200.0,200.0,U
3529,-61.51133160530248,15.403338559893191,200.0,200.0,U
3530,-61.512685223228516,15.405897514629652,200.0,200.0,U
3531,-61.51138848097217,15.405333412741397,200.0,200.0,U
3532,-61.51078925823375,15.403313123611563,200.0,200.0,U
3533,-61.51043100785451,15.403756525247923,200.0,200.0,U
3534,-61.510070663959056,15.403946169949483,200.0,200.0,U
3535,-61.51287695310532,15.4020322801542,200.0,200.0,U
3536,-61.51294508762637,15.405984305358132,200.0,200.0,U
3537,-61.51077414260532,15.404240263424553,200.0,200.0,U
3538,-61.51145823328836,15.404856167160714,200.0,200.0,U
3539,-61.507549218238935,15.401547849159057,200.0,200.0,U
3540,-61.51058356009137,15.403190392369096,200.0,200.0,U
3541,-61.51058163735069,15.403543300975885,200.0,200.0,U
3542,-61.51047957501712,15.40359497929685,200.0,200.0,U
3543,-61.5111332557731,15.40097004714823,200.0,200.0,U
3544,-61.509289019907904,15.40367331917691,200.0,200.0,U
3545,-61.51184757417098,15.405702143799326,200.0,200.0,U
3546,-61.510244174160874,15.403049062693514,200.0,200.0,U
3547,-61.512198685686926,15.405487433062659,200.0,200.0,U
3548,-61.50952860128952,15.404462323508916,200.0,200.0,U
3549,-61.51163816317045,15.404404375772554,200.0,200.0,U
3550,-61.5093536553829,15.40234850636057,200.0,200.0,U
3551,-61.510585693345575,15.402428053466853,200.0,200.0,U
3552,-61.510935638836976,15.401959902649494,200.0,200.0,U
3553,-61.50938865119678,15.400033039729822,200.0,200.0,U
3554,-61.50971649048951,15.40601656714346,200.0,200.0,U
3555,-61.510579299743284,15.40380831850918,200.0,200.0,U
3556,-61.510399262557975,15.40401022616383,200.0,200.0,U
3557,-61.50998648201557,15.403277614779489,200.0,200.0,U
3558,-61.511431346493765,15.401002800699354,200.0,200.0,U
3559,-61.510599442574986,15.403578005129955,200.0,200.0,U
3560,-61.50925183046199,15.406515404018403,200.0,200.0,U
3561,-61.51138062182689,15.403599801646587,200.0,200.0,U
3562,-61.50999074458679,15.40299545004698,200.0,200.0,U
3563,-61.511645636084694,15.402445282894762,200.0,200.0,U
3564,-61.51136421052339,15.40468056921646,200.0,200.0,U
3565,-61.50974044970851,15.403953603207293,200.0,200.0,U
3566,-61.51080200653906,15.403454193127004,200.0,200.0,U
3567,-61.51102345945589,15.404983613886593,200.0,200.0,U
3568,-61.510544953550415,15.40332632649761,200.0,200.0,U
3569,-61.51062188855261,15.403536976179003,200.0,200.0,U
3570,-61.511378373626215,15.40168869337485,200.0,200.0,U
3571,-61.51269540867743,15.403147628667453,200.0,200.0,U
3572,-61.511026829944875,15.40360463176976,200.0,200.0,U
3573,-61.51006272644122,15.403501836232897,200.0,200.0,U
3574,-61.51047822023451,15.403314868823305,200.0,200.0,U
3575,-61.50994675915372,15.403503060297652,200.0,200.0,U
3576,-61.50981091078997,15.403775798971983,200.0,200.0,U
3577,-61.50986017521621,15.40406086440877,200.0,200.0,U
3578,-61.508274846172256,15.405378681483768,200.0,200.0,U
3579,-61.51043708092893,15.403720641293996,200.0,200.0,U
3580,-61.51075085687468,15.403624882542365,200.0,200.0,U
3581,-61.511209017179695,15.403391224019728,200.0,200.0,U
3582,-61.5110752767841,15.403954469320398,200.0,200.0,U
3583,-61.511516199566934,15.403225612715113,200.0,200.0,U
3584,-61.50745658488705,15.401611858625584,200.0,200.0,U
3585,-61.51269652450955,15.405324213602388,200.0,200.0,U
3586,-61.51009846128277,15.402339473278907,200.0,200.0,U
3587,-61.51055740760634,15.40335446034763,200.0,200.0,U
3588,-61.51052457710352,15.401961343288951,200.0,200.0,U
3589,-61.51047496815577,15.402593097410245,200.0,200.0,U
3590,-61.51132931422468,15.402586259114626,200.0,200.0,U
3591,-61.51054752085828,15.403302033745671,200.0,200.0,U
3592,-61.51001367524017,15.403882184639189,200.0,200.0,U
3593,-61.510262353692234,15.403283563907852,200.0,200.0,U
3594,-61.50818401550739,15.401994607038077,200.0,200.0,U
3595,-61.5092475862517,15.404523805918705,200.0,200.0,U
3596,-61.51048988279498,15.39949689577608,200.0,200.0,U
3597,-61.509285825169975,15.401603616202467,200.0,200.0,U
3598,-61.511476097767826,15.403900448235023,200.0,200.0,U
3599,-61.51027937362258,15.403349773020862,200.0,200.0,U
3600,-61.51054593747654,15.402260460688806,200.0,200.0,U
3971,-61.50970983301792,15.399561579840922,200.0,200.0,U
3972,-61.50943960181931,15.399832293689016,200.0,200.0,U
3973,-61.509378056518365,15.399024972022024,200.0,200.0,U
3974,-61.509081927096716,15.400179984652127,200.0,200.0,U
3975,-61.50829299215491,15.400952821942418,200.0,200.0,U
3976,-61.50955841206691,15.398676527210677,200.0,200.0,U
3977,-61.50874057652759,15.40212002360491,200.0,200.0,U
3978,-61.51038258522269,15.398648967589697,200.0,200.0,U
3979,-61.50967054013996,15.401494977838608,200.0,200.0,U
3980,-61.50854334026247,15.401267372439035,200.0,200.0,U
3981,-61.506688188804475,15.401443854411292,200.0,200.0,U
3982,-61.508842401470076,15.399481609754597,200.0,200.0,U
3983,-61.5104738655324,15.401373171639284,200.0,200.0,U
3984,-61.511108954401536,15.401282517995117,200.0,200.0,U
3985,-61.50790203578783,15.402377332951707,200.0,200.0,U
3986,-61.50937511608628,15.399857215036654,200.0,200.0,U
3987,-61.5076657290012,15.398039228229498,200.0,200.0,U
3988,-61.508911862551635,15.401004540602884,200.0,200.0,U
3989,-61.51031354460697,15.39863427047087,200.0,200.0,U
3990,-61.50947234123757,15.400706699262466,200.0,200.0,U
3991,-61.508769030152415,15.399431564481628,200.0,200.0,U
3992,-61.50883604813993,15.402754415425756,200.0,200.0,U
3993,-61.50932034379497,15.399649160139978,200.0,200.0,U
3994,-61.508409593832724,15.40248352461091,200.0,200.0,U
3995,-61.51014783684738,15.399478346076135,200.0,200.0,U
3996,-61.50907190120533,15.398881943190265,200.0,200.0,U
3997,-61.509340173463066,15.399314212524525,200.0,200.0,U
3998,-61.50844442941929,15.400528206314357,200.0,200.0,U
3999,-61.511239993768214,15.398551769036766,200.0,200.0,U
4000,-61.50779418184029,15.399715151070545,200.0,200.0,U
4001,-61.50953322047937,15.398835376717658,200.0,200.0,U
4002,-61.5090090267247,15.399145885272508,200.0,200.0,U
4003,-61.50930382391352,15.399501198362088,200.0,200.0,U
4004,-61.509289039572224,15.40047026440507,200.0,200.0,U
4005,-61.509454530875516,15.399657842594307,200.0,200.0,U
4006,-61.51226446337609,15.403933032721437,200.0,200.0,U
4007,-61.50881590628984,15.398656615495529,200.0,200.0,U
4008,-61.50947915226375,15.401347999454801,200.0,200.0,U
4009,-61.506753195573204,15.401034732351317,200.0,200.0,U
4010,-61.51210837681266,15.396244136633971,200.0,200.0,U
4011,-61.50913565537066,15.3999918518886,200.0,200.0,U
4012,-61.5092521954512,15.399642954690874,200.0,200.0,U
4013,-61.509384376702116,15.399507966008564,200.0,200.0,U
4014,-61.51110668059457,15.397785032761597,200.0,200.0,U
4015,-61.509082047158564,15.399618154502969,200.0,200.0,U
4016,-61.50817396965709,15.399296253846066,200.0,200.0,U
4017,-61.511209423596334,15.4010865153139,200.0,200.0,U
4018,-61.50919812011743,15.399737711490603,200.0,200.0,U
4019,-61.50541716455224,15.394947603976082,200.0,200.0,U
4020,-61.51044070790862,15.397617594753832,200.0,200.0,U
4021,-61.50826350902386,15.400248869132733,200.0,200.0,U
4022,-61.50791138675712,15.399930836720094,200.0,200.0,U
4023,-61.51008169582716,15.399770049151515,200.0,200.0,U
4024,-61.509223338956794,15.399371789237533,200.0,200.0,U
4025,-61.50838939356166,15.398294323788628,200.0,200.0,U
4026,-61.50992971899378,15.398774293073577,200.0,200.0,U
4027,-61.51095255666626,15.397105294646874,200.0,200.0,U
4028,-61.50881709362926,15.399136983165606,200.0,200.0,U
4029,-61.50915667871439,15.399345657276204,200.0,200.0,U
4030,-61.505351650005146,15.39852641001186,200.0,200.0,U
4031,-61.50929955047067,15.40142036893068,200.0,200.0,U
4032,-61.5103874270862,15.399657372138057,200.0,200.0,U
4033,-61.51176695728079,15.399713648516153,200.0,200.0,U
4034,-61.50886390379498,15.398074947490567,200.0,200.0,U
4035,-61.51136434170684,15.397013818182067,200.0,200.0,U
4036,-61.512047205813026,15.398964186291362,200.0,200.0,U
4037,-61.5079351787367,15.400393216802483,200.0,200.0,U
4038,-61.51010763184305,15.397863578004904,200.0,200.0,U
4039,-61.50983643931904,15.39722591096014,200.0,200.0,U
4040,-61.50924865644986,15.399054418871252,200.0,200.0,U
4041,-61.509736444036434,15.398823579330621,200.0,200.0,U
4042,-61.50927951806973,15.399301423862672,200.0,200.0,U
4043,-61.5105150184618,15.398172159386501,200.0,200.0,U
4044,-61.50919742208499,15.400234112283538,200.0,200.0,U
4045,-61.508583902695754,15.399005531479968,200.0,200.0,U
4046,-61.50832092383403,15.400678997902865,200.0,200.0,U
4047,-61.509556971596155,15.398085212385979,200.0,200.0,U
4048,-61.508929646350744,15.398352301240092,200.0,200.0,U
4049,-61.51019168990685,15.39929009858294,200.0,200.0,U
4050,-61.509049500924114,15.399502249838768,200.0,200.0,U
4051,-61.51110208936979,15.398469910520777,200.0,200.0,U
4052,-61.51142419158957,15.398777247235385,200.0,200.0,U
4053,-61.50976707902767,15.399918136295797,200.0,200.0,U
4054,-61.50797021557803,15.397796530518384,200.0,200.0,U
4055,-61.513056675295005,15.401086112227164,200.0,200.0,U
4056,-61.50830330792976,15.398771601046844,200.0,200.0,U
4057,-61.510031318025646,15.397985765525391,200.0,200.0,U
4058,-61.50996785772406,15.399257371792855,200.0,200.0,U
4059,-61.508703388519535,15.3985064727727,200.0,200.0,U
4060,-61.51071942513095,15.398373591771076,200.0,200.0,U
4061,-61.509797288070914,15.396905280021066,200.0,200.0,U
4062,-61.51106381081816,15.399307790792959,200.0,200.0,U
4063,-61.508802064677745,15.39614722303565,200.0,200.0,U
4064,-61.51103591148365,15.399460372262118,200.0,200.0,U
4065,-61.507760255178304,15.401206076825643,200.0,200.0,U
4066,-61.50595347574328,15.395578713707026,200.0,200.0,U
4067,-61.50919570708392,15.39794089759383,200.0,200.0,U
4068,-61.50898220403679,15.398330405277974,200.0,200.0,U
4069,-61.508922134637096,15.398906133808197,200.0,200.0,U
4070,-61.50893281904737,15.398515334306962,200.0,200.0,U
4071,-61.51024043407214,15.40020836913062,200.0,200.0,U
4072,-61.510771310392876,15.399961665751583,200.0,200.0,U
4073,-61.51193918283594,15.39637983869483,200.0,200.0,U
4074,-61.50930526404491,15.399169572875673,200.0,200.0,U
4075,-61.507034263318886,15.399324618227299,200.0,200.0,U
4076,-61.511654794341915,15.396358940674343,200.0,200.0,U
4077,-61.508353402100255,15.397005405901599,200.0,200.0,U
4078,-61.50743246923447,15.39754842141113,200.0,200.0,U
4079,-61.50761908533161,15.397786507232432,200.0,200.0,U
4080,-61.50964788672221,15.398737292152578,200.0,200.0,U
4081,-61.508934534088,15.399125914276903,200.0,200.0,U
4082,-61.50465060112957,15.395883350680922,200.0,200.0,U
4083,-61.509836928134085,15.397798920260232,200.0,200.0,U
4084,-61.50673363062832,15.398404272301903,200.0,200.0,U
4085,-61.50821589401262,15.398139521471883,200.0,200.0,U
4086,-61.510105647208384,15.398836452849476,200.0,200.0,U
4087,-61.50956723271068,15.398670135116385,200.0,200.0,U
4088,-61.508391525540844,15.399185459323528,200.0,200.0,U
4089,-61.51035465844139,15.396289440530492,200.0,200.0,U
4090,-61.510841121254714,15.397636914176413,200.0,200.0,U
4091,-61.509621673018835,15.397310524389244,200.0,200.0,U
4092,-61.508240188454344,15.394478327583561,200.0,200.0,U
4093,-61.508993166778694,15.398402749419855,200.0,200.0,U
4094,-61.50740583976809,15.397960152616031,200.0,200.0,U
4095,-61.50928446710673,15.398717558297664,200.0,200.0,U
4096,-61.511518849655324,15.399262627907142,200.0,200.0,U
4097,-61.50660759705722,15.398150560495239,200.0,200.0,U
4098,-61.50887956756525,15.40023970406134,200.0,200.0,U
4099,-61.5088972003005,15.398410587963996,200.0,200.0,U
4100,-61.51017042850272,15.39641150681302,200.0,200.0,U
4101,-61.509079869111154,15.398681683136004,200.0,200.0,U
4102,-61.5091184041691,15.398267621250278,200.0,200.0,U
4103,-61.51008115276602,15.39720961692203,200.0,200.0,U
4104,-61.50922288974698,15.398305801650238,200.0,200.0,U
4105,-61.51008409937601,15.400022131494522,200.0,200.0,U
4106,-61.509123027104124,15.397243727327679,200.0,200.0,U
4107,-61.50952507945814,15.401757728003417,200.0,200.0,U
4108,-61.50910786521927,15.398247253227902,200.0,200.0,U
4109,-61.50933917762737,15.398961599280641,200.0,200.0,U
4110,-61.50872625552585,15.399239340673784,200.0,200.0,U
4111,-61.50890987173062,15.396617665548776,200.0,200.0,U
4112,-61.51029960790767,15.397866476900536,200.0,200.0,U
4113,-61.509598633951846,15.397692696881155,200.0,200.0,U
4114,-61.50993499008858,15.399223130975223,200.0,200.0,U
4115,-61.50814525914169,15.398188784262443,200.0,200.0,U
4116,-61.51038424756693,15.396850609574932,200.0,200.0,U
4117,-61.511443890302786,15.394686592147178,200.0,200.0,U
4118,-61.5086461399273,15.399840185601636,200.0,200.0,U
4119,-61.511333298439965,15.397082894334739,200.0,200.0,U
4120,-61.50910303006163,15.397282919976046,200.0,200.0,U
4121,-61.508223341312835,15.398304299866949,200.0,200.0,U
4122,-61.50668256929239,15.399535712111447,200.0,200.0,U
4123,-61.50911625621584,15.399866605985693,200.0,200.0,U
