1,-61.51430753276034,15.429422035890484,200.0,200.0,U
4124,-61.50912366181296,15.398518794319488,200.0,200.0,U
4125,-61.50888025552732,15.398321074314278,200.0,200.0,U
4126,-61.50770548028799,15.401937185638591,200.0,200.0,U
4127,-61.50928111529391,15.397015543066445,200.0,200.0,U
4128,-61.509165812229064,15.398638098119847,200.0,200.0,U
4129,-61.50965012561382,15.3998746588782,200.0,200.0,U
4130,-61.50825910117857,15.3995981636273,200.0,200.0,U
4131,-61.506483653590244,15.399272020745956,200.0,200.0,U
4132,-61.50958184320522,15.401743511753505,200.0,200.0,U
4133,-61.50854965140968,15.398454235225863,200.0,200.0,U
4134,-61.50861127278794,15.398413416943155,200.0,200.0,U
4135,-61.50995941007881,15.39685109959712,200.0,200.0,U
4136,-61.50771067224074,15.398348094174526,200.0,200.0,U
4137,-61.509714586491505,15.399539582536521,200.0,200.0,U
4138,-61.50799311290413,15.399190376884798,200.0,200.0,U
4139,-61.5116636536498,15.397935822393965,200.0,200.0,U
4140,-61.51024966813996,15.398140002562059,200.0,200.0,U
4141,-61.50820523735491,15.39694711235198,200.0,200.0,U
4142,-61.51026055090445,15.397244207003547,200.0,200.0,U
4143,-61.50816991712695,15.398339118149604,200.0,200.0,U
4144,-61.5107658037249,15.397759566817173,200.0,200.0,U
4145,-61.50773383508633,15.394621249633197,200.0,200.0,U
4146,-61.50884946869855,15.398226608097744,200.0,200.0,U
4147,-61.509301005789034,15.397636567527265,200.0,200.0,U
4148,-61.50811968023816,15.39861282893344,200.0,200.0,U
4149,-61.50615882768275,15.398597126098037,200.0,200.0,U
4150,-61.508894662114876,15.398162497393711,200.0,200.0,U
4151,-61.50581900629829,15.39779819862136,200.0,200.0,U
4152,-61.50770344628971,15.395237627301329,200.0,200.0,U
4153,-61.510163181894455,15.39711362797027,200.0,200.0,U
4154,-61.50687341049586,15.39593263156617,200.0,200.0,U
4155,-61.50990170816476,15.399126201283007,200.0,200.0,U
4156,-61.50822651209111,15.398185067800194,200.0,200.0,U
4157,-61.50850149488851,15.397107158670257,200.0,200.0,U
4158,-61.50799158982664,15.397449887624768,200.0,200.0,U
4159,-61.50831086256623,15.39873430120971,200.0,200.0,U
4160,-61.51027008186592,15.396636397682798,200.0,200.0,U
4161,-61.50913260605656,15.401172665300578,200.0,200.0,U
4162,-61.508866771495484,15.398031217987558,200.0,200.0,U
4163,-61.51012118892076,15.398761140406876,200.0,200.0,U
4164,-61.51034045784521,15.397659653785446,200.0,200.0,U
4165,-61.50749954593162,15.39730393786549,200.0,200.0,U
4166,-61.50870955826613,15.39719968763023,200.0,200.0,U
4167,-61.508734503486046,15.397973423842002,200.0,200.0,U
4168,-61.50782703960253,15.3972335465123,200.0,200.0,U
4169,-61.50821814626172,15.395896423405476,200.0,200.0,U
4170,-61.50893886361155,15.397946495882374,200.0,200.0,U
4171,-61.508924571967576,15.399227976468906,200.0,200.0,U
4172,-61.50843667628311,15.39768626500848,200.0,200.0,U
4173,-61.5087150824042,15.398489712511868,200.0,200.0,U
4174,-61.50906219352234,15.397818944162635,200.0,200.0,U
4175,-61.51009682296378,15.39754448908566,200.0,200.0,U
4176,-61.50843592255513,15.400045423092742,200.0,200.0,U
4177,-61.507800103908004,15.39871714044213,200.0,200.0,U
4178,-61.50944329687206,15.397595277774624,200.0,200.0,U
4179,-61.50733461096495,15.399873950589466,200.0,200.0,U
4180,-61.508972204933016,15.397259069294915,200.0,200.0,U
4181,-61.50914541959874,15.397957335832015,200.0,200.0,U
4182,-61.50729971370022,15.3967864434706,200.0,200.0,U
4183,-61.507312772774554,15.396394964554057,200.0,200.0,U
4184,-61.51004479231626,15.396141177475917,200.0,200.0,U
4185,-61.50775577868992,15.398102589475393,200.0,200.0,U
4186,-61.51098995556847,15.39545111775001,200.0,200.0,U
4187,-61.50640616719745,15.39607500285148,200.0,200.0,U
4188,-61.50941188105135,15.398008605646217,200.0,200.0,U
4189,-61.50906783595853,15.399428551721144,200.0,200.0,U
4190,-61.50614385203822,15.398040681217276,200.0,200.0,U
4191,-61.50817370609878,15.396847332678718,200.0,200.0,U
4192,-61.5088024651671,15.397465367456793,200.0,200.0,U
4193,-61.50757172474528,15.397623587956065,200.0,200.0,U
4194,-61.506829569012694,15.396400044396568,200.0,200.0,U
4195,-61.508777652427845,15.397850763288291,200.0,200.0,U
4196,-61.508571458510296,15.39720740050855,200.0,200.0,U
4197,-61.50876132024288,15.398059341384657,200.0,200.0,U
4198,-61.50719882891534,15.39781743761296,200.0,200.0,U
4199,-61.50717013313177,15.398356888362926,200.0,200.0,U
4200,-61.50820914100914,15.396925977711192,200.0,200.0,U
4201,-61.50832322692731,15.400290984933076,200.0,200.0,U
4202,-61.50847327353377,15.398247096498224,200.0,200.0,U
4203,-61.50861435876367,15.39772610176634,200.0,200.0,U
4204,-61.50761246057945,15.394850683618559,200.0,200.0,U
4205,-61.509058274291256,15.398013088639411,200.0,200.0,U
4206,-61.50673527635749,15.396330836966992,200.0,200.0,U
4207,-61.504790523343594,15.397218294151523,200.0,200.0,U
4208,-61.50980177831303,15.397733161299348,200.0,200.0,U
4209,-61.508392716003215,15.39780382891311,200.0,200.0,U
4210,-61.50818885836823,15.397697776116866,200.0,200.0,U
4211,-61.509589837994305,15.3962083560792,200.0,200.0,U
4212,-61.50848808216223,15.39757588598043,200.0,200.0,U
4213,-61.50865007401276,15.39553699222539,200.0,200.0,U
4214,-61.510171194366706,15.39837883815466,200.0,200.0,U
4215,-61.50647216130314,15.396913326680636,200.0,200.0,U
4216,-61.5091781733195,15.397476572506735,200.0,200.0,U
4217,-61.50900686557367,15.394671383198794,200.0,200.0,U
4218,-61.508017937412134,15.396246944522527,200.0,200.0,U
4219,-61.509221343624674,15.3970102434095,200.0,200.0,U
4220,-61.511814663715334,15.394446399818182,200.0,200.0,U
4221,-61.50969130276751,15.395601968353308,200.0,200.0,U
4222,-61.50794843197981,15.397632267484546,200.0,200.0,U
4223,-61.50835429169389,15.396319672301512,200.0,200.0,U
4224,-61.50848859224144,15.397420133582468,200.0,200.0,U
4225,-61.50936670961163,15.397681424166043,200.0,200.0,U
4226,-61.5084643027844,15.397341896246346,200.0,200.0,U
4227,-61.50665605617996,15.394011621255364,200.0,200.0,U
4228,-61.50913876831266,15.397764259242955,200.0,200.0,U
4229,-61.511222245565435,15.397912266102761,200.0,200.0,U
4230,-61.51133084598845,15.39669806406161,200.0,200.0,U
4231,-61.50857387726441,15.397321570573483,200.0,200.0,U
4232,-61.508984273674066,15.39737019324511,200.0,200.0,U
4233,-61.50884624343684,15.398719985796557,200.0,200.0,U
4234,-61.50781321819277,15.397988102039998,200.0,200.0,U
4235,-61.50822899897526,15.396690979927488,200.0,200.0,U
4236,-61.507513979160215,15.398849111374199,200.0,200.0,U
4237,-61.509535941869984,15.397277270367818,200.0,200.0,U
4238,-61.50702535682545,15.396202928903696,200.0,200.0,U
4239,-61.50947423901885,15.397270184715655,200.0,200.0,U
4240,-61.50817966082049,15.3950368977263,200.0,200.0,U
4241,-61.51016135521626,15.397390335796889,200.0,200.0,U
4242,-61.511151172583425,15.398225820106331,200.0,200.0,U
4243,-61.508856270988815,15.394548597384805,200.0,200.0,U
4244,-61.50749586189687,15.39831355264939,200.0,200.0,U
4245,-61.508727305902624,15.396894118088444,200.0,200.0,U
4246,-61.50882608416045,15.394772578273633,200.0,200.0,U
4247,-61.5082942308842,15.396773727723328,200.0,200.0,U
4248,-61.50731219105937,15.397528330997565,200.0,200.0,U
4249,-61.50938130422673,15.400801841522533,200.0,200.0,U
4250,-61.508395552794504,15.397604989843025,200.0,200.0,U
4251,-61.5069569259352,15.396675584698883,200.0,200.0,U
4252,-61.50775415807928,15.395447608754434,200.0,200.0,U
4253,-61.50673512409712,15.397163546268523,200.0,200.0,U
4254,-61.508415342207364,15.397287213825804,200.0,200.0,U
4255,-61.507914424921076,15.396415122410033,200.0,200.0,U
4256,-61.50838005426681,15.396119636605405,200.0,200.0,U
4257,-61.509530179976416,15.396530898179666,200.0,200.0,U
4258,-61.50879881142245,15.397305669519163,200.0,200.0,U
4259,-61.50847487998159,15.394093030562562,200.0,200.0,U
4260,-61.50979769040682,15.396314371237477,200.0,200.0,U
4261,-61.510631926321125,15.398762592030124,200.0,200.0,U
4262,-61.508375842311494,15.397066468680585,200.0,200.0,U
4263,-61.51210774365604,15.39692782745352,200.0,200.0,U
4264,-61.50821150982557,15.397018826622105,200.0,200.0,U
4265,-61.50975669013283,15.397431016956421,200.0,200.0,U
4266,-61.506212939157614,15.398995986170139,200.0,200.0,U
4267,-61.50865499457666,15.396987699100153,200.0,200.0,U
4268,-61.50731128452378,15.396625256477776,200.0,200.0,U
4269,-61.50915362161649,15.397592397556874,200.0,200.0,U
4270,-61.50788882129414,15.397356008516997,200.0,200.0,U
4271,-61.50785044828807,15.396689906400493,200.0,200.0,U
4272,-61.50774419037932,15.398937622787113,200.0,200.0,U
4273,-61.50623934715998,15.398649989394201,200.0,200.0,U
4274,-61.506478370338,15.39581840261136,200.0,200.0,U
4275,-61.508382042984486,15.392134736042168,200.0,200.0,U
4276,-61.50760443878489,15.396686544164014,200.0,200.0,U
4277,-61.50855400320922,15.396993548801163,200.0,200.0,U
4278,-61.50734742718384,15.399495975950988,200.0,200.0,U
4279,-61.50705498432858,15.396053019436964,200.0,200.0,U
4280,-61.50788368394168,15.397852145849019,200.0,200.0,U
4281,-61.50785724085672,15.39798235978801,200.0,200.0,U
4282,-61.50660096593829,15.39739408923811,200.0,200.0,U
4283,-61.509757055862025,15.396756484709336,200.0,200.0,U
4284,-61.5074789789094,15.398174662959512,200.0,200.0,U
4285,-61.50927320645781,15.397408061241153,200.0,200.0,U
4286,-61.50856234838719,15.397416934443081,200.0,200.0,U
4287,-61.51155210312576,15.399647250646346,200.0,200.0,U
4288,-61.50946430896832,15.395588203609778,200.0,200.0,U
4289,-61.50732310644934,15.395682018381978,200.0,200.0,U
4290,-61.506914327767625,15.398368328273715,200.0,200.0,U
4291,-61.50989128911702,15.396832252426206,200.0,200.0,U
4292,-61.508281758732565,15.39785217270526,200.0,200.0,U
4293,-61.50725153571288,15.397524057516037,200.0,200.0,U
4294,-61.50842678501994,15.395132860101347,200.0,200.0,U
4295,-61.50800729838471,15.396238266198585,200.0,200.0,U
4296,-61.50864174024399,15.396093513251092,200.0,200.0,U
4297,-61.50979779369599,15.399723360126712,200.0,200.0,U
4298,-61.50864725660792,15.400856401557286,200.0,200.0,U
4299,-61.50690413420303,15.396082274862096,200.0,200.0,U
4300,-61.509510412756214,15.39696972442506,200.0,200.0,U
4301,-61.508408055381416,15.39778796534676,200.0,200.0,U
4302,-61.50783604187965,15.396160837742029,200.0,200.0,U
4303,-61.50589356603481,15.40027003376256,200.0,200.0,U
4304,-61.508106764214794,15.395490052457397,200.0,200.0,U
4305,-61.50754312804478,15.397146474556239,200.0,200.0,U
4306,-61.507828891917065,15.396838150007786,200.0,200.0,U
4307,-61.50923453253228,15.396044056862497,200.0,200.0,U
4308,-61.50789620018897,15.396533163115478,200.0,200.0,U
4309,-61.50697140366944,15.397334169737965,200.0,200.0,U
4310,-61.50771745607535,15.393872564396336,200.0,200.0,U
4311,-61.50800702489725,15.396416971280107,200.0,200.0,U
4312,-61.508133785292046,15.396543230255627,200.0,200.0,U
4313,-61.50838623928867,15.39625459998736,200.0,200.0,U
4314,-61.50811110406669,15.396299952275713,200.0,200.0,U
4315,-61.51061065088517,15.39950713656829,200.0,200.0,U
4316,-61.50799481626012,15.39464663582091,200.0,200.0,U
4317,-61.50968025690651,15.39754052588275,200.0,200.0,U
4318,-61.50907211740236,15.395732587563216,200.0,200.0,U
4319,-61.50757228441341,15.396832832215877,200.0,200.0,U
4320,-61.50806109193345,15.396948905901347,200.0,200.0,U
4321,-61.51180521347104,15.396938181727153,200.0,200.0,U
4322,-61.50709370359505,15.39474649653287,200.0,200.0,U
4323,-61.508697884647496,15.396212079759595,200.0,200.0,U
4324,-61.50781763913263,15.397102809071157,200.0,200.0,U
4325,-61.507363141387174,15.395680478052528,200.0,200.0,U
4326,-61.50864019818896,15.395169443738677,200.0,200.0,U
4327,-61.50864704457819,15.393308443434345,200.0,200.0,U
4328,-61.50836145284589,15.396340397945641,200.0,200.0,U
4329,-61.507742127134215,15.396727870760419,200.0,200.0,U
4330,-61.50777645102201,15.3970773201171,200.0,200.0,U
4331,-61.50766277631226,15.396480928063305,200.0,200.0,U
4332,-61.507909916797146,15.397675761271467,200.0,200.0,U
4333,-61.506362733159314,15.395335317239317,200.0,200.0,U
4334,-61.50930269812024,15.395817377177803,200.0,200.0,U
4335,-61.50939580281215,15.395660515120452,200.0,200.0,U
4336,-61.50810216629676,15.39646749945785,200.0,200.0,U
4337,-61.50808368937029,15.396340028344351,200.0,200.0,U
4338,-61.50778658658196,15.397369171351235,200.0,200.0,U
4339,-61.508548740358066,15.396636643789027,200.0,200.0,U
4340,-61.50616536662929,15.396217853950168,200.0,200.0,U
4341,-61.50768561267759,15.395133903444377,200.0,200.0,U
4342,-61.50849099155121,15.3959289297559,200.0,200.0,U
4343,-61.50641551382361,15.394351721721863,200.0,200.0,U
4344,-61.506049987647266,15.393729871178996,200.0,200.0,U
4345,-61.50760655942732,15.39686810681189,200.0,200.0,U
4346,-61.50707448641385,15.394573813005778,200.0,200.0,U
4347,-61.507625184054014,15.39660767562838,200.0,200.0,U
4348,-61.509263493743994,15.396804114857213,200.0,200.0,U
4349,-61.50804472326824,15.396230632938897,200.0,200.0,U
4350,-61.509414881216664,15.394571340606554,200.0,200.0,U
4351,-61.50778529194834,15.395516810556783,200.0,200.0,U
4352,-61.51025266659593,15.395318731973571,200.0,200.0,U
4353,-61.50832737472982,15.395619006728545,200.0,200.0,U
4354,-61.50873464180142,15.39466332437697,200.0,200.0,U
4355,-61.5081398469315,15.396110847587899,200.0,200.0,U
4356,-61.50765464085246,15.395499478125979,200.0,200.0,U
4357,-61.50648681609236,15.397372158997047,200.0,200.0,U
4358,-61.507334673986946,15.396677538069778,200.0,200.0,U
4359,-61.50646467000566,15.397416046497597,200.0,200.0,U
4360,-61.506995261436494,15.396250240758247,200.0,200.0,U
4361,-61.50908387935739,15.39696508088329,200.0,200.0,U
4362,-61.50653893027321,15.393396593982397,200.0,200.0,U
4363,-61.508070449002446,15.397075160442272,200.0,200.0,U
4364,-61.50641009724154,15.39503880318519,200.0,200.0,U
4365,-61.505778210791625,15.394743029718379,200.0,200.0,U
4366,-61.507826345795394,15.395295535666321,200.0,200.0,U
4367,-61.507013484214674,15.394807107827175,200.0,200.0,U
4368,-61.50301995051323,15.39687353324139,200.0,200.0,U
4369,-61.50737673619832,15.395994749834985,200.0,200.0,U
4370,-61.509891639024545,15.395359952301273,200.0,200.0,U
4371,-61.50776546474551,15.395845934845914,200.0,200.0,U
4372,-61.50890325464241,15.396132434068697,200.0,200.0,U
4373,-61.50264872041195,15.395646893073874,200.0,200.0,U
4374,-61.508093205937506,15.396174491474632,200.0,200.0,U
4375,-61.507615669936534,15.394796200632246,200.0,200.0,U
4376,-61.50818487104075,15.39549457708611,200.0,200.0,U
4377,-61.50921850630049,15.39618759281159,200.0,200.0,U
4378,-61.50863835998692,15.396465427403736,200.0,200.0,U
4379,-61.5069381802404,15.39695467360967,200.0,200.0,U
4380,-61.507869207830126,15.39572121782426,200.0,200.0,U
4381,-61.508268694345304,15.394542104220319,200.0,200.0,U
4382,-61.507038380171565,15.396060187270683,200.0,200.0,U
4383,-61.50872897264952,15.395020070664065,200.0,200.0,U
4384,-61.50850987577885,15.395630996214011,200.0,200.0,U
4385,-61.50728663312546,15.396894894138114,200.0,200.0,U
4386,-61.50554711698099,15.396874962489852,200.0,200.0,U
4387,-61.508776625124526,15.396875584644523,200.0,200.0,U
4388,-61.50835348911668,15.395136974270612,200.0,200.0,U
4389,-61.507906202155226,15.393364771710715,200.0,200.0,U
4390,-61.50904677073758,15.39565039406536,200.0,200.0,U
4391,-61.5065422879656,15.397777279766565,200.0,200.0,U
4392,-61.5090844463668,15.39548652123285,200.0,200.0,U
4393,-61.50978506107314,15.396231221577613,200.0,200.0,U
4394,-61.50780228611854,15.395753859849657,200.0,200.0,U
4395,-61.50764039385949,15.395402699719703,200.0,200.0,U
4396,-61.508789908573426,15.394263511477984,200.0,200.0,U
4397,-61.50840868987078,15.393898187882817,200.0,200.0,U
4398,-61.50698822228332,15.395074972806267,200.0,200.0,U
4399,-61.5077992648956,15.395766230799715,200.0,200.0,U
4400,-61.5085140817543,15.396274710124501,200.0,200.0,U
4401,-61.507425561474726,15.38975633950205,200.0,200.0,U
4402,-61.508136191340185,15.396023238741371,200.0,200.0,U
4403,-61.506036359460545,15.397515060107736,200.0,200.0,U
4404,-61.5079231917391,15.395167507730873,200.0,200.0,U
4405,-61.507858527667025,15.395792921009114,200.0,200.0,U
4406,-61.507792977149165,15.395622845086645,200.0,200.0,U
4407,-61.5085256450567,15.395493004915762,200.0,200.0,U
4408,-61.50745696980765,15.395301385495202,200.0,200.0,U
4409,-61.5076494729403,15.399329373326704,200.0,200.0,U
4410,-61.50771153844506,15.395324459915019,200.0,200.0,U
4411,-61.50734522536818,15.397085094947322,200.0,200.0,U
4412,-61.50540682918063,15.393530119326817,200.0,200.0,U
4413,-61.50743353235933,15.39507769119562,200.0,200.0,U
4414,-61.50778871792156,15.395332821351404,200.0,200.0,U
4415,-61.509628557413905,15.395997590777887,200.0,200.0,U
4416,-61.50925889303105,15.395634917370767,200.0,200.0,U
4417,-61.507501403245406,15.396109940530051,200.0,200.0,U
4418,-61.50766670750866,15.395545450274216,200.0,200.0,U
4419,-61.50625844874656,15.396249461383935,200.0,200.0,U
4420,-61.50959307608762,15.395794276135245,200.0,200.0,U
4421,-61.50808597550988,15.395652526968025,200.0,200.0,U
4422,-61.50794831802991,15.395743634189323,200.0,200.0,U
4423,-61.50727932596796,15.395758171984923,200.0,200.0,U
4424,-61.507811548785725,15.395423897025296,200.0,200.0,U
4425,-61.50754628431053,15.3959014091875,200.0,200.0,U
4426,-61.508031552924244,15.396141608690336,200.0,200.0,U
4427,-61.50596218750314,15.393700895488971,200.0,200.0,U
4428,-61.507789802984774,15.395674860067457,200.0,200.0,U
4429,-61.507395846362485,15.394873721674228,200.0,200.0,U
4430,-61.50767249253101,15.39551067358675,200.0,200.0,U
4431,-61.50771145588573,15.39533671553056,200.0,200.0,U
4432,-61.50760616305047,15.394957753081082,200.0,200.0,U
4433,-61.507147166756866,15.394425480549609,200.0,200.0,U
4434,-61.50796526678983,15.396286598121904,200.0,200.0,U
4435,-61.50796283224435,15.395562808889235,200.0,200.0,U
4436,-61.50803582017103,15.395540073402572,200.0,200.0,U
4437,-61.50668508849319,15.394627131608596,200.0,200.0,U
4438,-61.50842133606969,15.396953339145329,200.0,200.0,U
4439,-61.50539966946188,15.395787036903153,200.0,200.0,U
4440,-61.506395969571756,15.39568790586409,200.0,200.0,U
4441,-61.51133161869169,15.394790250864096,200.0,200.0,U
4442,-61.50739158764555,15.39653074977391,200.0,200.0,U
4443,-61.5072316357682,15.39151650085855,200.0,200.0,U
4444,-61.506905273283735,15.395790976181093,200.0,200.0,U
4445,-61.506065707654386,15.393510657109106,200.0,200.0,U
4446,-61.50410303281873,15.396669301299939,200.0,200.0,U
4447,-61.50499049253296,15.398111741859893,200.0,200.0,U
4448,-61.50746641712621,15.395315668974344,200.0,200.0,U
4449,-61.50763770804214,15.395881715991678,200.0,200.0,U
4450,-61.508259493199695,15.39532122249783,200.0,200.0,U
4451,-61.51282183925162,15.397100257400544,200.0,200.0,U
4452,-61.50596938831429,15.395251933713457,200.0,200.0,U
4453,-61.50694472723369,15.396510356546235,200.0,200.0,U
4454,-61.50726232518742,15.395048416372232,200.0,200.0,U
4455,-61.50715557602865,15.395472036112498,200.0,200.0,U
4456,-61.5090432653706,15.396314208620277,200.0,200.0,U
4457,-61.50812819286338,15.395792084638101,200.0,200.0,U
4458,-61.508433185508586,15.397260498315458,200.0,200.0,U
4459,-61.50854451860424,15.397428585984247,200.0,200.0,U
4460,-61.50601819535861,15.392956583604539,200.0,200.0,U
4461,-61.50795405510861,15.395158193080121,200.0,200.0,U
4462,-61.50779907250705,15.394779642157445,200.0,200.0,U
4463,-61.50899273667717,15.396423784690805,200.0,200.0,U
4464,-61.5073209020509,15.394812282420656,200.0,200.0,U
4465,-61.502678986120515,15.393641810200815,200.0,200.0,U
4466,-61.507536522887214,15.392571877674873,200.0,200.0,U
4467,-61.506492930676984,15.394484808381836,200.0,200.0,U
4468,-61.50872631458697,15.394683894436675,200.0,200.0,U
4469,-61.50750213222169,15.394649366007526,200.0,200.0,U
4470,-61.504054763954834,15.399348277398616,200.0,200.0,U
4471,-61.50751994135438,15.394213172524442,200.0,200.0,U
4472,-61.506894026292365,15.39323712528094,200.0,200.0,U
4473,-61.508410541842714,15.397354999556079,200.0,200.0,U
4474,-61.506899973935994,15.393887853612537,200.0,200.0,U
4475,-61.5059872274096,15.396995462741423,200.0,200.0,U
4476,-61.50870840534067,15.39715110013589,200.0,200.0,U
4477,-61.50890352394208,15.396494597190346,200.0,200.0,U
4478,-61.50790884631475,15.39317652484536,200.0,200.0,U
4479,-61.50611096211749,15.396383238599606,200.0,200.0,U
4480,-61.508608579536975,15.394139607057308,200.0,200.0,U
4481,-61.50617223752896,15.394642028456174,200.0,200.0,U
4482,-61.508984160094066,15.392726474144089,200.0,200.0,U
4483,-61.50647114321061,15.394301150207006,200.0,200.0,U
4484,-61.507398484728014,15.394164866330653,200.0,200.0,U
4485,-61.50957872652577,15.394160333983777,200.0,200.0,U
4486,-61.50843826473048,15.393839852384847,200.0,200.0,U
4487,-61.50699580075957,15.394278457876412,200.0,200.0,U
4488,-61.50704459333186,15.392615968833901,200.0,200.0,U
4489,-61.50748698523014,15.394908408918994,200.0,200.0,U
4490,-61.50723701118377,15.396356697143476,200.0,200.0,U
4491,-61.50668757634288,15.395701019497553,200.0,200.0,U
4492,-61.507624928180455,15.395032436634704,200.0,200.0,U
4493,-61.507321122079965,15.395110341319949,200.0,200.0,U
4494,-61.507575141431474,15.394233200782578,200.0,200.0,U
4495,-61.50806385540846,15.394204325795956,200.0,200.0,U
4496,-61.507181927678644,15.39480402407119,200.0,200.0,U
4497,-61.50686970922233,15.394984693295385,200.0,200.0,U
4498,-61.50651760875478,15.395918090608145,200.0,200.0,U
4499,-61.50668739278818,15.396834018937321,200.0,200.0,U
4500,-61.50813727219479,15.392141793071655,200.0,200.0,U
4501,-61.505973114702485,15.395044898902116,200.0,200.0,U
4502,-61.50705234096521,15.395494963886314,200.0,200.0,U
4503,-61.50919790146374,15.393045797451437,200.0,200.0,U
4504,-61.51161698934421,15.393571520763723,200.0,200.0,U
4505,-61.50737065033815,15.39469327316671,200.0,200.0,U
4506,-61.50241385516105,15.3948593150125,200.0,200.0,U
4507,-61.50766260566147,15.396990744470415,200.0,200.0,U
4508,-61.504934345568884,15.396647402546689,200.0,200.0,U
4509,-61.507255161495856,15.394286474540356,200.0,200.0,U
4510,-61.5077108638333,15.394094274393446,200.0,200.0,U
4511,-61.50648274068947,15.395625945472707,200.0,200.0,U
4512,-61.50936876202828,15.397046860736651,200.0,200.0,U
4513,-61.5067518720302,15.392998838686285,200.0,200.0,U
4514,-61.508300362651084,15.395422642339616,200.0,200.0,U
4515,-61.50686236412845,15.393188374954027,200.0,200.0,U
4516,-61.50694667908272,15.395072626897466,200.0,200.0,U
4517,-61.507416395114504,15.394347850851181,200.0,200.0,U
4518,-61.50625606236934,15.394816531282707,200.0,200.0,U
4519,-61.50708318793415,15.391614933478653,200.0,200.0,U
4520,-61.50735454594934,15.39447076966284,200.0,200.0,U
4521,-61.50686108124405,15.395293489320803,200.0,200.0,U
4522,-61.50779397665752,15.394970913024853,200.0,200.0,U
4523,-61.5071220261678,15.394246924654675,200.0,200.0,U
4524,-61.50642038972315,15.39410348018151,200.0,200.0,U
4525,-61.50837736494974,15.39458458219036,200.0,200.0,U
4526,-61.50611530285523,15.394502054409315,200.0,200.0,U
4527,-61.505451196904836,15.394388194896722,200.0,200.0,U
4528,-61.50748191377692,15.394212121220313,200.0,200.0,U
4529,-61.51221054926238,15.39502156481291,200.0,200.0,U
4530,-61.50706758354963,15.393057486476062,200.0,200.0,U
4531,-61.50519103484245,15.393282893281931,200.0,200.0,U
4532,-61.50734255494683,15.395202116016762,200.0,200.0,U
4533,-61.506554596077116,15.397311534351067,200.0,200.0,U
4534,-61.507133084461536,15.395083524803345,200.0,200.0,U
4535,-61.507234111543745,15.394379310366833,200.0,200.0,U
4536,-61.50778521220897,15.394257477491463,200.0,200.0,U
4537,-61.50771091665017,15.394767027424706,200.0,200.0,U
4538,-61.50732958985336,15.393563863944044,200.0,200.0,U
4539,-61.507509115453914,15.393712054203686,200.0,200.0,U
4540,-61.50783493106237,15.394532210234798,200.0,200.0,U
4541,-61.507920261740466,15.395523499657148,200.0,200.0,U
4542,-61.50674965464714,15.397234202855897,200.0,200.0,U
4543,-61.50728541558471,15.395226836739692,200.0,200.0,U
4544,-61.50659394563554,15.394679430030527,200.0,200.0,U
4545,-61.50697672679936,15.394911893089747,200.0,200.0,U
4546,-61.505100136733894,15.394147074748316,200.0,200.0,U
4547,-61.50851559485374,15.394332440083293,200.0,200.0,U
4548,-61.5071721642218,15.394274832664822,200.0,200.0,U
4549,-61.506527626119286,15.394120602767886,200.0,200.0,U
4550,-61.50508164289696,15.39420335932816,200.0,200.0,U
4551,-61.50824771311229,15.393677090205058,200.0,200.0,U
4552,-61.506838890213416,15.394488090951926,200.0,200.0,U
4553,-61.50687696927408,15.396335261285298,200.0,200.0,U
4554,-61.508027544476114,15.39416432973911,200.0,200.0,U
4555,-61.50313252622333,15.396252490820721,200.0,200.0,U
4556,-61.50764150613913,15.393567191573732,200.0,200.0,U
4557,-61.50712490415485,15.394170254356553,200.0,200.0,U
4558,-61.50795566329351,15.394206045352057,200.0,200.0,U
4559,-61.507101709436704,15.394298530331385,200.0,200.0,U
4560,-61.50733466138517,15.393698447105102,200.0,200.0,U
4561,-61.50715314270222,15.394129342235368,200.0,200.0,U
4562,-61.506797616747704,15.393284484403255,200.0,200.0,U
