1,-61.51430753276034,15.429422035890484,200.0,200.0,U
4563,-61.50660347931939,15.39345577368088,200.0,200.0,U
4564,-61.50683594580963,15.394000496035716,200.0,200.0,U
4565,-61.506400744781374,15.394434266028322,200.0,200.0,U
4566,-61.50864676263675,15.396510587385164,200.0,200.0,U
4567,-61.5072218417586,15.39544237174585,200.0,200.0,U
4568,-61.50536234172671,15.397019124827391,200.0,200.0,U
4569,-61.50706309418205,15.394043609769614,200.0,200.0,U
4570,-61.507719028332545,15.392776848155668,200.0,200.0,U
4571,-61.507067499457406,15.394483030997327,200.0,200.0,U
4572,-61.50693497504951,15.394101170887938,200.0,200.0,U
4573,-61.508073058599116,15.391873148421384,200.0,200.0,U
4574,-61.506176251644106,15.394603835819801,200.0,200.0,U
4575,-61.50722390174426,15.39339196550324,200.0,200.0,U
4576,-61.50981457075954,15.393339537078429,200.0,200.0,U
4577,-61.507106358619815,15.394063653264798,200.0,200.0,U
4578,-61.50358951313432,15.393290714442847,200.0,200.0,U
4579,-61.50787532713017,15.39458359912098,200.0,200.0,U
4580,-61.50806567156574,15.391068998613816,200.0,200.0,U
4581,-61.50747972037006,15.393488454106574,200.0,200.0,U
4582,-61.5078844212258,15.393913856934287,200.0,200.0,U
4583,-61.50607721062852,15.3953134594244,200.0,200.0,U
4584,-61.508521488971574,15.392750742224955,200.0,200.0,U
4585,-61.507976278694926,15.392073282851973,200.0,200.0,U
4586,-61.50725630729303,15.391321740958434,200.0,200.0,U
4587,-61.50677964026173,15.394408826298012,200.0,200.0,U
4588,-61.50796855666471,15.394054646018752,200.0,200.0,U
4589,-61.505671903893294,15.392128479821274,200.0,200.0,U
4590,-61.50700696814158,15.393866853930438,200.0,200.0,U
4591,-61.504705929898996,15.391939568907395,200.0,200.0,U
4592,-61.506652708301154,15.392962878786424,200.0,200.0,U
4593,-61.506519243042675,15.392665861789773,200.0,200.0,U
4594,-61.50707829204075,15.393823230935945,200.0,200.0,U
4595,-61.507655649591705,15.39338363297694,200.0,200.0,U
4596,-61.507188129697504,15.394267444954115,200.0,200.0,U
4597,-61.507668580460866,15.393633468559372,200.0,200.0,U
4598,-61.50822899935265,15.392023379953727,200.0,200.0,U
4599,-61.50696298659703,15.394890443043144,200.0,200.0,U
4600,-61.50683726227409,15.393472612694287,200.0,200.0,U
4601,-61.507373199156575,15.394914041110374,200.0,200.0,U
4602,-61.50809016697272,15.393833290062132,200.0,200.0,U
4603,-61.50853997096077,15.392118867967033,200.0,200.0,U
4604,-61.506549616171306,15.394229763625834,200.0,200.0,U
4605,-61.50714772379434,15.394348545803187,200.0,200.0,U
4606,-61.51097731516158,15.395518236781768,200.0,200.0,U
4607,-61.50693319293304,15.393192928908912,200.0,200.0,U
4608,-61.5071619294464,15.391537026112847,200.0,200.0,U
4609,-61.50579964065982,15.394101680732714,200.0,200.0,U
4610,-61.50667631079492,15.393650429268348,200.0,200.0,U
4611,-61.50554815636627,15.393782811254312,200.0,200.0,U
4612,-61.50689076367901,15.393686514087246,200.0,200.0,U
4613,-61.507274203565764,15.394303349654557,200.0,200.0,U
4614,-61.504851061491145,15.392259957982251,200.0,200.0,U
4615,-61.50496017203098,15.391645852937911,200.0,200.0,U
4616,-61.50550403897921,15.39427086699569,200.0,200.0,U
4617,-61.50797027860641,15.393881427519633,200.0,200.0,U
4618,-61.50703904434862,15.39263291786968,200.0,200.0,U
4619,-61.50907653660238,15.393090304837104,200.0,200.0,U
4620,-61.50968912919102,15.39374376155116,200.0,200.0,U
4621,-61.5061156247677,15.393605539233217,200.0,200.0,U
4622,-61.5074294023315,15.394650849456891,200.0,200.0,U
4623,-61.5070902247529,15.394311861694176,200.0,200.0,U
4624,-61.50983134876844,15.392484075565129,200.0,200.0,U
4625,-61.506554075802335,15.393621209977626,200.0,200.0,U
4626,-61.50850128822231,15.392485373419067,200.0,200.0,U
4627,-61.50696893409932,15.393493177628246,200.0,200.0,U
4628,-61.507277064961535,15.393072104590992,200.0,200.0,U
4629,-61.50686409130504,15.3931835643381,200.0,200.0,U
4630,-61.504975539582745,15.389733868805571,200.0,200.0,U
4631,-61.50817603132075,15.393643483819089,200.0,200.0,U
4632,-61.50549706407595,15.394042644099603,200.0,200.0,U
4633,-61.50662612747125,15.393983243561934,200.0,200.0,U
4634,-61.50746829354612,15.392213681457354,200.0,200.0,U
4635,-61.505785965679415,15.391795159326383,200.0,200.0,U
4636,-61.507759566227016,15.391952202237416,200.0,200.0,U
4637,-61.506668763136425,15.393351423652845,200.0,200.0,U
4638,-61.506417602700154,15.394648296256058,200.0,200.0,U
4639,-61.5078221258402,15.389108664401274,200.0,200.0,U
4640,-61.50513304751894,15.394528123182477,200.0,200.0,U
4641,-61.50678535565004,15.39360413334759,200.0,200.0,U
4642,-61.506955041791876,15.394365108598349,200.0,200.0,U
4643,-61.50619037575194,15.393874633511674,200.0,200.0,U
4644,-61.50670515039827,15.393574169616997,200.0,200.0,U
4645,-61.507966579167544,15.393522318975672,200.0,200.0,U
4646,-61.503890235547516,15.392710368102408,200.0,200.0,U
4647,-61.505343512437015,15.39379257591895,200.0,200.0,U
4648,-61.50758300617826,15.394944731524998,200.0,200.0,U
4649,-61.507766315769054,15.39360541143744,200.0,200.0,U
4650,-61.508099233868,15.393483939692066,200.0,200.0,U
4651,-61.50547184807166,15.392505880200135,200.0,200.0,U
4652,-61.50609225725709,15.393543895410398,200.0,200.0,U
4653,-61.50799620218822,15.393531498562501,200.0,200.0,U
4654,-61.5062375774463,15.397513224450686,200.0,200.0,U
4655,-61.50665109996832,15.3932838666839,200.0,200.0,U
4656,-61.50742847137465,15.39334292452933,200.0,200.0,U
4657,-61.506618501365345,15.393100182874372,200.0,200.0,U
4658,-61.50735070956329,15.393318002724138,200.0,200.0,U
4659,-61.50564322091305,15.394530133255863,200.0,200.0,U
4660,-61.50646988586563,15.39402383687932,200.0,200.0,U
4661,-61.506559179363556,15.392901691186555,200.0,200.0,U
4662,-61.506584472895895,15.393123335281237,200.0,200.0,U
4663,-61.50638046302692,15.39248325875864,200.0,200.0,U
4664,-61.506317316063246,15.393315707041085,200.0,200.0,U
4665,-61.507759855104574,15.392379275031798,200.0,200.0,U
4666,-61.50663594872571,15.393037899104504,200.0,200.0,U
4667,-61.506275818474656,15.393523028237324,200.0,200.0,U
4668,-61.50656893436865,15.392664690722077,200.0,200.0,U
4669,-61.506237530515165,15.391703001719186,200.0,200.0,U
4670,-61.507705994206134,15.390946843441503,200.0,200.0,U
4671,-61.508073210566046,15.389719616570947,200.0,200.0,U
4672,-61.5063119959555,15.391579236097492,200.0,200.0,U
4673,-61.506436824955024,15.392953875350933,200.0,200.0,U
4674,-61.50701260503171,15.393312722913526,200.0,200.0,U
4675,-61.50670294925332,15.39247592200565,200.0,200.0,U
4676,-61.507728248405336,15.391174416248328,200.0,200.0,U
4677,-61.505093056157534,15.391800356692073,200.0,200.0,U
4678,-61.50619578962206,15.393153677411123,200.0,200.0,U
4679,-61.50691854201131,15.39236517152064,200.0,200.0,U
4680,-61.50516364197841,15.392098761404535,200.0,200.0,U
4681,-61.5043532494967,15.394540877580573,200.0,200.0,U
4682,-61.50528628400927,15.390806128885936,200.0,200.0,U
4683,-61.50690383246576,15.392963602427153,200.0,200.0,U
4684,-61.50883131895077,15.392693854526511,200.0,200.0,U
4685,-61.50533225716633,15.390182820574658,200.0,200.0,U
4686,-61.50824759526263,15.394112516203437,200.0,200.0,U
4687,-61.5068064895031,15.39339557398314,200.0,200.0,U
4688,-61.50618553547734,15.393251304671884,200.0,200.0,U
4689,-61.50457210653186,15.391921397380083,200.0,200.0,U
4690,-61.506857417677416,15.391672889376503,200.0,200.0,U
4691,-61.507596844169775,15.391839413842478,200.0,200.0,U
4692,-61.50651980482303,15.392756419697625,200.0,200.0,U
4693,-61.506517010462076,15.39316644044437,200.0,200.0,U
4694,-61.5062087418512,15.392748912610365,200.0,200.0,U
4695,-61.50747278443935,15.391849882801276,200.0,200.0,U
4696,-61.50664620244689,15.393378211076502,200.0,200.0,U
4697,-61.508288101484375,15.392831647716369,200.0,200.0,U
4698,-61.506911194536606,15.392015066420415,200.0,200.0,U
4699,-61.50923692459009,15.392373834358708,200.0,200.0,U
4700,-61.505816990796006,15.3934127771223,200.0,200.0,U
4701,-61.506263505420435,15.392721362601073,200.0,200.0,U
4702,-61.50846721464463,15.39424350041786,200.0,200.0,U
4703,-61.50815726633092,15.39274269500695,200.0,200.0,U
4704,-61.50649523794104,15.392543166760195,200.0,200.0,U
4705,-61.50619299516085,15.392406327313065,200.0,200.0,U
4706,-61.506919681718244,15.392288384512222,200.0,200.0,U
4707,-61.50568434719944,15.392341529106764,200.0,200.0,U
4708,-61.505670818815865,15.392014947477564,200.0,200.0,U
4709,-61.50609930568912,15.391103893674517,200.0,200.0,U
4710,-61.507941614245674,15.391120454996528,200.0,200.0,U
4711,-61.50640263980478,15.392676270473508,200.0,200.0,U
4712,-61.506342892879594,15.395101043947275,200.0,200.0,U
4713,-61.50657169590981,15.392762587499904,200.0,200.0,U
4714,-61.50593933039391,15.392377964314356,200.0,200.0,U
4715,-61.50627360630685,15.392801171871637,200.0,200.0,U
4716,-61.50537551591576,15.392152456608885,200.0,200.0,U
4717,-61.510814656703594,15.392963682297191,200.0,200.0,U
4718,-61.506162816731475,15.391691374573181,200.0,200.0,U
4719,-61.50631157787236,15.394480227025145,200.0,200.0,U
4720,-61.50554408760027,15.393825335200448,200.0,200.0,U
4721,-61.506187514888616,15.394839833061997,200.0,200.0,U
4722,-61.507684514049984,15.392397205125109,200.0,200.0,U
4723,-61.507136673198886,15.39147909543918,200.0,200.0,U
4724,-61.508631160880704,15.391464345835873,200.0,200.0,U
4725,-61.507307264799266,15.388416353419874,200.0,200.0,U
4726,-61.50656010874014,15.393808946754417,200.0,200.0,U
4727,-61.50582657016228,15.392406431371326,200.0,200.0,U
4728,-61.50543589489948,15.390422413647935,200.0,200.0,U
4729,-61.50644431879322,15.39282530395085,200.0,200.0,U
4730,-61.50603291346961,15.39219048192812,200.0,200.0,U
4731,-61.50605638744195,15.392718094096177,200.0,200.0,U
4732,-61.504859049896424,15.391471511180583,200.0,200.0,U
4733,-61.505897800847734,15.392598080386652,200.0,200.0,U
4734,-61.50780036340384,15.39166509418409,200.0,200.0,U
4735,-61.50890780424712,15.394982261207774,200.0,200.0,U
4736,-61.5055340635352,15.393509380703163,200.0,200.0,U
4737,-61.50732806514161,15.394994648887382,200.0,200.0,U
4738,-61.506786321862094,15.392380342422628,200.0,200.0,U
4739,-61.5060131945341,15.391694941839093,200.0,200.0,U
4740,-61.506526570727516,15.392016887925623,200.0,200.0,U
4741,-61.5039458361671,15.392021157804153,200.0,200.0,U
4742,-61.5063930741871,15.39142853385933,200.0,200.0,U
4743,-61.50622690099874,15.392269589536067,200.0,200.0,U
4744,-61.50700604586824,15.392989025689797,200.0,200.0,U
4745,-61.50715782178288,15.393781638390832,200.0,200.0,U
4746,-61.50638416448758,15.391882320239693,200.0,200.0,U
4747,-61.506654737989834,15.391448317690399,200.0,200.0,U
4748,-61.50658111113972,15.392774825685365,200.0,200.0,U
4749,-61.506182470678695,15.39190377620914,200.0,200.0,U
4750,-61.50357194022238,15.39050587773329,200.0,200.0,U
4751,-61.50826854308343,15.393580708080295,200.0,200.0,U
4752,-61.50636139820279,15.394663681019994,200.0,200.0,U
4753,-61.50630455865322,15.391509877955524,200.0,200.0,U
4754,-61.50568128993165,15.394281307286521,200.0,200.0,U
4755,-61.50509328019053,15.39140762924589,200.0,200.0,U
4756,-61.503917960098036,15.391121667541695,200.0,200.0,U
4757,-61.50609878588562,15.392398588860887,200.0,200.0,U
4758,-61.50581139557986,15.39232767702961,200.0,200.0,U
4759,-61.5045964669552,15.394097325977054,200.0,200.0,U
4760,-61.50454250377733,15.391586632237917,200.0,200.0,U
4761,-61.505760578453504,15.392017368821085,200.0,200.0,U
4762,-61.504833971730285,15.38897956465563,200.0,200.0,U
4763,-61.507928901625164,15.39222373363346,200.0,200.0,U
4764,-61.508946762068554,15.393059330889429,200.0,200.0,U
4765,-61.50798095930668,15.392315112094938,200.0,200.0,U
4766,-61.507564301868115,15.392936136369036,200.0,200.0,U
4767,-61.50883296724458,15.391490280040738,200.0,200.0,U
4768,-61.50585782167135,15.392384969345702,200.0,200.0,U
4769,-61.50689853478311,15.393746982899215,200.0,200.0,U
4770,-61.50758732507022,15.390920563724107,200.0,200.0,U
4771,-61.50615092484409,15.392012931714648,200.0,200.0,U
4772,-61.506800108360345,15.392053942556146,200.0,200.0,U
4773,-61.50605651443299,15.391899629769208,200.0,200.0,U
4774,-61.50578792102023,15.392295667201564,200.0,200.0,U
4775,-61.50706166353229,15.392072026376963,200.0,200.0,U
4776,-61.50509927878942,15.391144800413004,200.0,200.0,U
4777,-61.505730144610624,15.392256604999615,200.0,200.0,U
4778,-61.506047576707346,15.393380926783232,200.0,200.0,U
4779,-61.506919675650835,15.391496779730822,200.0,200.0,U
4780,-61.506911448571984,15.391598905649415,200.0,200.0,U
4781,-61.508482142212245,15.390016098837059,200.0,200.0,U
4782,-61.50616201667166,15.391475291727417,200.0,200.0,U
4783,-61.50609693587061,15.390608826672356,200.0,200.0,U
4784,-61.50616466694047,15.391849422380291,200.0,200.0,U
4785,-61.503975361922166,15.390242065740903,200.0,200.0,U
4786,-61.50413047947154,15.39075003125043,200.0,200.0,U
4787,-61.50671417413231,15.391251582175867,200.0,200.0,U
4788,-61.506803679314906,15.392348947966981,200.0,200.0,U
4789,-61.50741181377598,15.3886225627445,200.0,200.0,U
4790,-61.50461020566124,15.39173659347707,200.0,200.0,U
4791,-61.50705642158741,15.392123940941305,200.0,200.0,U
4792,-61.50663066591514,15.39235231694311,200.0,200.0,U
4793,-61.505997135713436,15.391760360855605,200.0,200.0,U
4794,-61.5059112468694,15.39178558715616,200.0,200.0,U
4795,-61.50690654315985,15.391161201003706,200.0,200.0,U
4796,-61.50576985433938,15.391510158822147,200.0,200.0,U
4797,-61.50317447657944,15.392188673370244,200.0,200.0,U
4798,-61.50644533607596,15.392875925611143,200.0,200.0,U
4799,-61.50463595957992,15.389993247829585,200.0,200.0,U
4800,-61.50572547143484,15.391481820797846,200.0,200.0,U
4801,-61.504355110439924,15.391919893081,200.0,200.0,U
4802,-61.504792739588375,15.39241256293735,200.0,200.0,U
4803,-61.505842506793876,15.391665644836683,200.0,200.0,U
4804,-61.50582839344987,15.392605240805493,200.0,200.0,U
4805,-61.50666528566472,15.391276675011763,200.0,200.0,U
4806,-61.505604332901704,15.391446870540888,200.0,200.0,U
4807,-61.506432619768226,15.394051536815848,200.0,200.0,U
4808,-61.505469108996806,15.393373553161467,200.0,200.0,U
4809,-61.50425724451048,15.391682401158183,200.0,200.0,U
4810,-61.505176260233156,15.390416979947243,200.0,200.0,U
4811,-61.50339713107946,15.391430760203008,200.0,200.0,U
4812,-61.50139353761465,15.392514000734913,200.0,200.0,U
4813,-61.50582235468149,15.39313636827188,200.0,200.0,U
4814,-61.50596173891134,15.392080818256646,200.0,200.0,U
4815,-61.505315355073385,15.39085113368017,200.0,200.0,U
4816,-61.50419659161963,15.392981189693296,200.0,200.0,U
4817,-61.504445167076554,15.39330327772636,200.0,200.0,U
4818,-61.50807295443875,15.391020219423924,200.0,200.0,U
4819,-61.50574739610781,15.39144775009192,200.0,200.0,U
4820,-61.50378933385499,15.391048213461003,200.0,200.0,U
4821,-61.50732842183279,15.392258941169608,200.0,200.0,U
4822,-61.50656264274751,15.388992379697369,200.0,200.0,U
4823,-61.50499492972533,15.390478636174409,200.0,200.0,U
4824,-61.505008242227355,15.392684266591965,200.0,200.0,U
4825,-61.505578492090756,15.390995769407628,200.0,200.0,U
4826,-61.50747479749122,15.391046337344232,200.0,200.0,U
4827,-61.50594288400528,15.391819590682728,200.0,200.0,U
4828,-61.50577827620566,15.391490662490286,200.0,200.0,U
4829,-61.504123698465506,15.390946844341139,200.0,200.0,U
4830,-61.50717176525005,15.389781820663531,200.0,200.0,U
4831,-61.505550391456694,15.391453374427535,200.0,200.0,U
4832,-61.50628297254129,15.393252288308695,200.0,200.0,U
4833,-61.505576513503776,15.390986179199908,200.0,200.0,U
4834,-61.50518704422193,15.391307333275112,200.0,200.0,U
4835,-61.5043417134935,15.391734159493819,200.0,200.0,U
4836,-61.506626007207046,15.390888193089333,200.0,200.0,U
4837,-61.5080934674377,15.393320196628096,200.0,200.0,U
4838,-61.5028548769762,15.3894705525356,200.0,200.0,U
4839,-61.505641777323774,15.389297398282906,200.0,200.0,U
4840,-61.50575983384882,15.390625534519291,200.0,200.0,U
4841,-61.50639170217173,15.391380538295591,200.0,200.0,U
4842,-61.50577640172294,15.391284968561122,200.0,200.0,U
4843,-61.506362112845665,15.392439078951075,200.0,200.0,U
4844,-61.50539491760247,15.391627402185929,200.0,200.0,U
4845,-61.505912542531895,15.391275800343626,200.0,200.0,U
4846,-61.50452634474911,15.389380115285098,200.0,200.0,U
4847,-61.504975509854475,15.390422233086271,200.0,200.0,U
4848,-61.50570903866202,15.391221645713768,200.0,200.0,U
4849,-61.50568519738384,15.39119178213009,200.0,200.0,U
4850,-61.50586473706552,15.390749055099672,200.0,200.0,U
4851,-61.50717008047833,15.39029859531902,200.0,200.0,U
4852,-61.50467327824683,15.389453520805437,200.0,200.0,U
4853,-61.505432114607196,15.391766633401925,200.0,200.0,U
4854,-61.505924703389795,15.391195099762584,200.0,200.0,U
4855,-61.509210744192856,15.391478008733461,200.0,200.0,U
4856,-61.50572608953319,15.389359543637196,200.0,200.0,U
4857,-61.50561194438844,15.391222239166147,200.0,200.0,U
4858,-61.50724555670898,15.390907950649737,200.0,200.0,U
4859,-61.5061444276331,15.39195432548864,200.0,200.0,U
4860,-61.50422862749201,15.391388550343423,200.0,200.0,U
4861,-61.506703312798344,15.391563404383099,200.0,200.0,U
4862,-61.50491300417111,15.391195786117674,200.0,200.0,U
4863,-61.50529054870521,15.393620234616085,200.0,200.0,U
4864,-61.50572131753202,15.391224571166497,200.0,200.0,U
4865,-61.50470767889142,15.390146828898501,200.0,200.0,U
4866,-61.506039214024156,15.391253004568055,200.0,200.0,U
4867,-61.50242865198947,15.391679560730733,200.0,200.0,U
4868,-61.505474780224816,15.390375971657898,200.0,200.0,U
4869,-61.5053083304239,15.391710442977029,200.0,200.0,U
4870,-61.50465273317467,15.390054017740534,200.0,200.0,U
4871,-61.505204221186546,15.390432480585753,200.0,200.0,U
4872,-61.504062601829084,15.3895669423632,200.0,200.0,U
4873,-61.505631496246714,15.390951427790581,200.0,200.0,U
4874,-61.50675635789858,15.391531528793877,200.0,200.0,U
4875,-61.50633029573008,15.389881336645331,200.0,200.0,U
4876,-61.50406351078342,15.38917261318621,200.0,200.0,U
4877,-61.50597886112901,15.390835370190242,200.0,200.0,U
4878,-61.50207648285742,15.390152788278911,200.0,200.0,U
4879,-61.50531198442163,15.391528428693412,200.0,200.0,U
4880,-61.50471750611972,15.390001120518848,200.0,200.0,U
4881,-61.50608650782381,15.391607612922323,200.0,200.0,U
4882,-61.50584531378277,15.390564339195718,200.0,200.0,U
4883,-61.505499783540415,15.392738543300496,200.0,200.0,U
4884,-61.507767749269156,15.390016647160314,200.0,200.0,U
4885,-61.50782054394376,15.3930840524227,200.0,200.0,U
4886,-61.50476675517605,15.38932993433563,200.0,200.0,U
4887,-61.505420638729795,15.390922636745534,200.0,200.0,U
4888,-61.505752479605235,15.390605024246133,200.0,200.0,U
4889,-61.506165667975424,15.391390684933487,200.0,200.0,U
4890,-61.50724917787546,15.389750469537484,200.0,200.0,U
4891,-61.506593176692746,15.389312583681285,200.0,200.0,U
4892,-61.50327799438279,15.391120005391706,200.0,200.0,U
4893,-61.50490784608607,15.392208352562957,200.0,200.0,U
4894,-61.50686214473057,15.39104313300943,200.0,200.0,U
4895,-61.50465965656569,15.390307222604285,200.0,200.0,U
4896,-61.50410362516961,15.389250707706738,200.0,200.0,U
4897,-61.50657267137126,15.391222952831583,200.0,200.0,U
4898,-61.50702736079643,15.389243293605848,200.0,200.0,U
4899,-61.50544601558844,15.39068315449595,200.0,200.0,U
4900,-61.50535380751376,15.39014152254555,200.0,200.0,U
4901,-61.50698476574503,15.389091997260472,200.0,200.0,U
4902,-61.505082814874925,15.391744739812808,200.0,200.0,U
4903,-61.50557277449169,15.391083148594463,200.0,200.0,U
4904,-61.50841011857571,15.390115442682314,200.0,200.0,U
4905,-61.50583386338503,15.389830608370337,200.0,200.0,U
4906,-61.50453919894756,15.389997038145856,200.0,200.0,U
4907,-61.50577260018928,15.390563871692589,200.0,200.0,U
4908,-61.50510824806603,15.389596805179957,200.0,200.0,U
4909,-61.506864528526584,15.391692776354711,200.0,200.0,U
4910,-61.504953735126506,15.390700593658378,200.0,200.0,U
4911,-61.5049045039231,15.387536635008063,200.0,200.0,U
4912,-61.50537420529448,15.389453691579549,200.0,200.0,U
4913,-61.50412954341224,15.390584789483372,200.0,200.0,U
4914,-61.50539700183483,15.390628014357386,200.0,200.0,U
4915,-61.50614157586226,15.392990682910165,200.0,200.0,U
4916,-61.50544945402361,15.39188568455049,200.0,200.0,U
4917,-61.50528131711296,15.390374964075445,200.0,200.0,U
4918,-61.505087478259384,15.391044691424723,200.0,200.0,U
4919,-61.50701316453025,15.389061485239157,200.0,200.0,U
4920,-61.50261861742612,15.393547501634764,200.0,200.0,U
4921,-61.50522075562574,15.3904928574063,200.0,200.0,U
4922,-61.50547269984895,15.387815164154876,200.0,200.0,U
4923,-61.50466002465285,15.390054166606173,200.0,200.0,U
4924,-61.505715052997495,15.389727983010983,200.0,200.0,U
4925,-61.505071002205455,15.38918863241814,200.0,200.0,U
4926,-61.507025741442426,15.38995016274794,200.0,200.0,U
4927,-61.50522440466468,15.390985380217302,200.0,200.0,U
4928,-61.50572591347291,15.390806750836719,200.0,200.0,U
4929,-61.50605049908647,15.39386408332764,200.0,200.0,U
4930,-61.50316880874365,15.393234227368234,200.0,200.0,U
4931,-61.505840843368226,15.390601244212395,200.0,200.0,U
4932,-61.503612761228645,15.391706150317402,200.0,200.0,U
4933,-61.50537762371082,15.39020343422015,200.0,200.0,U
4934,-61.50409973766581,15.390376860816707,200.0,200.0,U
4935,-61.50512997558649,15.3888611142266,200.0,200.0,U
4936,-61.5052940729098,15.391558646676884,200.0,200.0,U
4937,-61.50477998439281,15.390310276507089,200.0,200.0,U
4938,-61.50808735774328,15.389739501326902,200.0,200.0,U
4939,-61.50343123680383,15.389920710894684,200.0,200.0,U
4940,-61.50359487095461,15.389702468019882,200.0,200.0,U
4941,-61.50573955222691,15.390261196504504,200.0,200.0,U
4942,-61.50452718329278,15.388770704296816,200.0,200.0,U
4943,-61.5036135217374,15.391402052061292,200.0,200.0,U
4944,-61.50370694287467,15.3896720401146,200.0,200.0,U
4945,-61.505854893880304,15.390219410071555,200.0,200.0,U
4946,-61.502704893307346,15.390097148097178,200.0,200.0,U
4947,-61.50166978326781,15.391360724370347,200.0,200.0,U
4948,-61.504569407209296,15.390164410502237,200.0,200.0,U
4949,-61.5043862836893,15.391453051456955,200.0,200.0,U
4950,-61.50967990634563,15.392326361885566,200.0,200.0,U
4951,-61.50626485716925,15.38858237337473,200.0,200.0,U
4952,-61.50505913924704,15.388120287390032,200.0,200.0,U
4953,-61.50529059499169,15.388545931057033,200.0,200.0,U
4954,-61.50431661738562,15.389623297485633,200.0,200.0,U
4955,-61.50511657266381,15.391033802751698,200.0,200.0,U
4956,-61.505540867239766,15.389544379092225,200.0,200.0,U
4957,-61.50434950811938,15.391123018048017,200.0,200.0,U
4958,-61.50483016822424,15.390026381860151,200.0,200.0,U
4959,-61.505017560947365,15.38982907113679,200.0,200.0,U
4960,-61.505107971289455,15.39041829087105,200.0,200.0,U
4961,-61.50405923006002,15.389100687569286,200.0,200.0,U
4962,-61.504408462209575,15.390904185588823,200.0,200.0,U
4963,-61.503541253561146,15.388247679062689,200.0,200.0,U
4964,-61.504820609836194,15.390942765172419,200.0,200.0,U
4965,-61.50531144605496,15.390031840005609,200.0,200.0,U
4966,-61.50549360433835,15.388768235357412,200.0,200.0,U
4967,-61.50510768450539,15.388978614758056,200.0,200.0,U
4968,-61.50532591985041,15.391702206911809,200.0,200.0,U
4969,-61.50552447000685,15.389582839809613,200.0,200.0,U
4970,-61.506776894513735,15.388990901095397,200.0,200.0,U
4971,-61.50418528010726,15.389045910012802,200.0,200.0,U
4972,-61.504943386906106,15.391445141776158,200.0,200.0,U
4973,-61.50504660668495,15.389909703046987,200.0,200.0,U
4974,-61.50612176064692,15.391879074744171,200.0,200.0,U
4975,-61.50799006579042,15.388452211152803,200.0,200.0,U
4976,-61.505674550041306,15.389476584207406,200.0,200.0,U
4977,-61.504255023169314,15.388561735830972,200.0,200.0,U
4978,-61.505186887722544,15.390185659178517,200.0,200.0,U
4979,-61.50321541171049,15.389895693968205,200.0,200.0,U
4980,-61.50326949291796,15.389954309897993,200.0,200.0,U
4981,-61.50607017674256,15.390303581011002,200.0,200.0,U
4982,-61.505019412131574,15.389931506624587,200.0,200.0,U
4983,-61.505050106177016,15.389349858542692,200.0,200.0,U
4984,-61.505964854801235,15.389873794815959,200.0,200.0,U
4985,-61.5037295624488,15.391973406925315,200.0,200.0,U
4986,-61.50251595738489,15.389300865490513,200.0,200.0,U
4987,-61.50939329864772,15.389471188230997,200.0,200.0,U
4988,-61.50559179410352,15.389681785024441,200.0,200.0,U
4989,-61.506483430421575,15.390440178188216,200.0,200.0,U
4990,-61.5042663466042,15.389302544363568,200.0,200.0,U
4991,-61.50315186252739,15.390248013963676,200.0,200.0,U
4992,-61.50311254448795,15.387349283373922,200.0,200.0,U
4993,-61.505015710324756,15.389661160960081,200.0,200.0,U
4994,-61.504016596264314,15.392967642717004,200.0,200.0,U
4995,-61.50407152403928,15.389381062068695,200.0,200.0,U
4996,-61.502728505178005,15.389762925351368,200.0,200.0,U
4997,-61.50560004157892,15.393284514412684,200.0,200.0,U
4998,-61.503529688428685,15.39015388303381,200.0,200.0,U
4999,-61.50438483853909,15.393795396660762,200.0,200.0,U
5000,-61.5051744508605,15.388735536162146,200.0,200.0,U
