1,-61.51430753276034,15.429422035890484,200.0,200.0,U
5001,-61.505654968402304,15.388894950248671,200.0,200.0,U
5002,-61.50577646937334,15.389029186428727,200.0,200.0,U
5003,-61.50574798316507,15.387071153400267,200.0,200.0,U
5004,-61.50517802661447,15.39020979797719,200.0,200.0,U
5005,-61.50489271623551,15.38884742967975,200.0,200.0,U
5006,-61.50553791410056,15.388562501818917,200.0,200.0,U
5007,-61.503741742675224,15.389133538673356,200.0,200.0,U
5008,-61.50486454684896,15.389431768295083,200.0,200.0,U
5009,-61.505364249023046,15.39062648715678,200.0,200.0,U
5010,-61.50324161023963,15.390190287730444,200.0,200.0,U
5011,-61.50506330947711,15.389348615669185,200.0,200.0,U
5012,-61.50455474274267,15.38978213658374,200.0,200.0,U
5013,-61.50606589875878,15.388622963328748,200.0,200.0,U
5014,-61.50482761599597,15.388951827833491,200.0,200.0,U
5015,-61.50439909907855,15.390306392156159,200.0,200.0,U
5016,-61.506531915931696,15.390232430984366,200.0,200.0,U
5017,-61.50476241639569,15.390649492821495,200.0,200.0,U
5018,-61.50477029035886,15.387175894149049,200.0,200.0,U
5019,-61.50655846855192,15.388174368812964,200.0,200.0,U
5020,-61.50704871511417,15.388794422626752,200.0,200.0,U
5021,-61.50513817688845,15.389998005269385,200.0,200.0,U
5022,-61.504484998478965,15.391155306277238,200.0,200.0,U
5023,-61.50477252542482,15.389425952604908,200.0,200.0,U
5024,-61.50448223247972,15.389099608284864,200.0,200.0,U
5025,-61.5047235245432,15.389209893398052,200.0,200.0,U
5026,-61.50443485907496,15.389418190068708,200.0,200.0,U
5027,-61.50374803443999,15.387546015537621,200.0,200.0,U
5028,-61.50503046210042,15.392084817233156,200.0,200.0,U
5029,-61.503768138054866,15.388367044372217,200.0,200.0,U
5030,-61.50308451266544,15.387590716984057,200.0,200.0,U
5031,-61.50469291993506,15.389285760192978,200.0,200.0,U
5032,-61.50317072468211,15.388893692958975,200.0,200.0,U
5033,-61.50247995232565,15.388151154678168,200.0,200.0,U
5034,-61.50635747659756,15.389013075406906,200.0,200.0,U
5035,-61.50284926738526,15.39202975407933,200.0,200.0,U
5036,-61.50558504349844,15.389676389724336,200.0,200.0,U
5037,-61.503951932578346,15.39156331719356,200.0,200.0,U
5038,-61.50459494777974,15.389057686440001,200.0,200.0,U
5039,-61.50561893588741,15.38900244540296,200.0,200.0,U
5040,-61.50448505069267,15.388356589175014,200.0,200.0,U
5041,-61.50420263619321,15.390553626017502,200.0,200.0,U
5042,-61.504028787595175,15.38881408709356,200.0,200.0,U
5043,-61.50545040672072,15.388828543614045,200.0,200.0,U
5044,-61.50389537118181,15.387277531589863,200.0,200.0,U
5045,-61.503636077577625,15.388228456660046,200.0,200.0,U
5046,-61.50238750882593,15.389459317059432,200.0,200.0,U
5047,-61.50430214896875,15.390083978173763,200.0,200.0,U
5048,-61.50463630315238,15.389534214077148,200.0,200.0,U
5049,-61.50374089717539,15.388764730114403,200.0,200.0,U
5050,-61.50429341109294,15.389997832400304,200.0,200.0,U
5051,-61.502646839123976,15.389311994352413,200.0,200.0,U
5052,-61.503734416002295,15.390377718751587,200.0,200.0,U
5053,-61.50379159005893,15.389566619377629,200.0,200.0,U
5054,-61.50160998980373,15.387947681700217,200.0,200.0,U
5055,-61.502719622491114,15.39102146605195,200.0,200.0,U
5056,-61.50496326655175,15.38999067019771,200.0,200.0,U
5057,-61.50308727758095,15.38983566779554,200.0,200.0,U
5058,-61.4983076526221,15.389961200334149,200.0,200.0,U
5059,-61.50434456312761,15.388152375018718,200.0,200.0,U
5060,-61.50529472680642,15.389895196370015,200.0,200.0,U
5061,-61.50382329401706,15.389242485094535,200.0,200.0,U
5062,-61.504252650437806,15.38776445010384,200.0,200.0,U
5063,-61.505231265614675,15.39304868388864,200.0,200.0,U
5064,-61.50390289478134,15.388602567082376,200.0,200.0,U
5065,-61.5029341076587,15.390188307968277,200.0,200.0,U
5066,-61.50234358212973,15.38864073818238,200.0,200.0,U
5067,-61.50453133004563,15.389495696143666,200.0,200.0,U
5068,-61.50463370058558,15.388773047589329,200.0,200.0,U
5069,-61.50585957147801,15.388588605246044,200.0,200.0,U
5070,-61.503841093480155,15.388337496537916,200.0,200.0,U
5071,-61.504424682461625,15.388789359098247,200.0,200.0,U
5072,-61.50640918663745,15.388985340249564,200.0,200.0,U
5073,-61.50651611054792,15.38982608612579,200.0,200.0,U
5074,-61.50465718265929,15.388562899259743,200.0,200.0,U
5075,-61.50255768170329,15.38997827901591,200.0,200.0,U
5076,-61.50456510047774,15.388924568556485,200.0,200.0,U
5077,-61.504712924957666,15.388408838872913,200.0,200.0,U
5078,-61.505089031982365,15.387739411655115,200.0,200.0,U
5079,-61.50601142263584,15.388506530334595,200.0,200.0,U
5080,-61.50418986298632,15.388093871103587,200.0,200.0,U
5081,-61.50565534231576,15.389232339263195,200.0,200.0,U
5082,-61.50475223588502,15.387650937090926,200.0,200.0,U
5083,-61.50468575825259,15.388666049378314,200.0,200.0,U
5084,-61.5030421946314,15.390046254514962,200.0,200.0,U
5085,-61.50554350806146,15.389217392099734,200.0,200.0,U
5086,-61.503213832646296,15.389867688639828,200.0,200.0,U
5087,-61.50612193798671,15.389053877892298,200.0,200.0,U
5088,-61.505556080953994,15.385355452134045,200.0,200.0,U
5089,-61.50371438446884,15.389820659274662,200.0,200.0,U
5090,-61.5048717176602,15.388408772711726,200.0,200.0,U
5091,-61.504442749156354,15.389016671604615,200.0,200.0,U
5092,-61.50446262166953,15.388406755056568,200.0,200.0,U
5093,-61.5041575922827,15.388371446752119,200.0,200.0,U
5094,-61.50424675066019,15.38857565868643,200.0,200.0,U
5095,-61.50621695129994,15.38779763712765,200.0,200.0,U
5096,-61.50440079446184,15.388546001484862,200.0,200.0,U
5097,-61.50438976796177,15.388158498144689,200.0,200.0,U
5098,-61.50444709891502,15.388767773892381,200.0,200.0,U
5099,-61.50413079379768,15.388608298085575,200.0,200.0,U
5100,-61.503176029671664,15.390083995754997,200.0,200.0,U
5101,-61.506183448051154,15.389318291033547,200.0,200.0,U
5102,-61.504536093645,15.388709689737073,200.0,200.0,U
5103,-61.50422646569582,15.388524869513557,200.0,200.0,U
5104,-61.50513240822459,15.386867103453527,200.0,200.0,U
5105,-61.504366842521854,15.388572836341169,200.0,200.0,U
5106,-61.50483760762012,15.38505141880488,200.0,200.0,U
5107,-61.50522014719105,15.388678743977138,200.0,200.0,U
5108,-61.50461403922292,15.38712370605608,200.0,200.0,U
5109,-61.506875148985095,15.387808317118909,200.0,200.0,U
5110,-61.50424767195813,15.38845180823563,200.0,200.0,U
5111,-61.5053487042883,15.387557502204228,200.0,200.0,U
5112,-61.50393234639732,15.386216501958403,200.0,200.0,U
5113,-61.50432727231824,15.387833934909914,200.0,200.0,U
5114,-61.50500054029852,15.387903079599253,200.0,200.0,U
5115,-61.505074339874376,15.388211326006479,200.0,200.0,U
5116,-61.504867711047375,15.387616676867465,200.0,200.0,U
5117,-61.5041718233931,15.388607559654124,200.0,200.0,U
5118,-61.504213176839926,15.388466927076383,200.0,200.0,U
5119,-61.50312351089937,15.387592512469574,200.0,200.0,U
5120,-61.50414904439418,15.387347841484184,200.0,200.0,U
5121,-61.505808007916954,15.388757653004054,200.0,200.0,U
5122,-61.50422126488171,15.38849884455233,200.0,200.0,U
5123,-61.50560236865651,15.386514388545145,200.0,200.0,U
5124,-61.504574229587014,15.387488584527903,200.0,200.0,U
5125,-61.50465001768152,15.3889191130179,200.0,200.0,U
5126,-61.50291587469976,15.389941695081122,200.0,200.0,U
5127,-61.50480489951614,15.390909626826904,200.0,200.0,U
5128,-61.50460911692344,15.39014937888726,200.0,200.0,U
5129,-61.504322915042444,15.387696700370233,200.0,200.0,U
5130,-61.5041112339223,15.386992029459286,200.0,200.0,U
5131,-61.50395307626469,15.387770540380492,200.0,200.0,U
5132,-61.50391120226918,15.386458453460401,200.0,200.0,U
5133,-61.50567103063803,15.389023727064725,200.0,200.0,U
5134,-61.50429467275842,15.388225117664955,200.0,200.0,U
5135,-61.504313807477786,15.387899794456859,200.0,200.0,U
5136,-61.50415412185265,15.388477030283898,200.0,200.0,U
5137,-61.50364534455918,15.387229318908382,200.0,200.0,U
5138,-61.503862231489315,15.387342138217724,200.0,200.0,U
5139,-61.505882434811554,15.38773252759531,200.0,200.0,U
5140,-61.50653960171575,15.388635935667885,200.0,200.0,U
5141,-61.50444392640766,15.389358830861694,200.0,200.0,U
5142,-61.50429398108411,15.389096008916049,200.0,200.0,U
5143,-61.50577662264472,15.38900050992554,200.0,200.0,U
5144,-61.50354995930594,15.387983939456912,200.0,200.0,U
5145,-61.50349513502571,15.391169187808448,200.0,200.0,U
5146,-61.50466771659328,15.387283865443553,200.0,200.0,U
5147,-61.50837057711776,15.386611205738387,200.0,200.0,U
5148,-61.50411625131978,15.388111451962569,200.0,200.0,U
5149,-61.50153439542538,15.386846869949085,200.0,200.0,U
5150,-61.50402304498876,15.38645611840056,200.0,200.0,U
5151,-61.50438196427095,15.386875484408835,200.0,200.0,U
5152,-61.50256503957385,15.38911415232129,200.0,200.0,U
5153,-61.50449179779092,15.388589234517916,200.0,200.0,U
5154,-61.50269298270787,15.387025829568998,200.0,200.0,U
5155,-61.504005227833964,15.388354649356549,200.0,200.0,U
5156,-61.50796957918134,15.39010274982298,200.0,200.0,U
5157,-61.502272859581055,15.389546778860513,200.0,200.0,U
5158,-61.50469064192441,15.389151038864663,200.0,200.0,U
5159,-61.50597228816226,15.389409744718048,200.0,200.0,U
5160,-61.502504038285856,15.386804902485373,200.0,200.0,U
5161,-61.502206885761794,15.387580873430876,200.0,200.0,U
5162,-61.50494887385997,15.387815796409635,200.0,200.0,U
5163,-61.504100906654685,15.38965346264903,200.0,200.0,U
5164,-61.50429932108687,15.388047737464763,200.0,200.0,U
5165,-61.502903729561574,15.388662800296649,200.0,200.0,U
5166,-61.50404807600572,15.390152465173342,200.0,200.0,U
5167,-61.50339505201013,15.388049594309859,200.0,200.0,U
5168,-61.50260007882143,15.38837163440101,200.0,200.0,U
5169,-61.507503117740846,15.38660624562009,200.0,200.0,U
5170,-61.503769369344035,15.387215282121185,200.0,200.0,U
5171,-61.504538769449994,15.387313693591548,200.0,200.0,U
5172,-61.5019749344943,15.389004906705301,200.0,200.0,U
5173,-61.50466887094415,15.386232337689922,200.0,200.0,U
5174,-61.50395627646718,15.3886428046068,200.0,200.0,U
5175,-61.50244435504955,15.390237149818345,200.0,200.0,U
5176,-61.50344584042373,15.388065575202132,200.0,200.0,U
5177,-61.50371884559912,15.385756011711244,200.0,200.0,U
5178,-61.505818888586674,15.386708633544988,200.0,200.0,U
5179,-61.50380388937457,15.388510646863487,200.0,200.0,U
5180,-61.50203740717722,15.38827478158314,200.0,200.0,U
5181,-61.50238841668306,15.387098492806953,200.0,200.0,U
5182,-61.503121255674955,15.38759166107183,200.0,200.0,U
5183,-61.50272873429641,15.385012756779359,200.0,200.0,U
5184,-61.503992461090675,15.38788184159609,200.0,200.0,U
5185,-61.50361147411752,15.388639672498638,200.0,200.0,U
5186,-61.505696915624384,15.38671699866139,200.0,200.0,U
5187,-61.502909622050694,15.38626639140483,200.0,200.0,U
5188,-61.50232642158044,15.38638349183572,200.0,200.0,U
5189,-61.502603203754084,15.386034999826427,200.0,200.0,U
5190,-61.50117983753847,15.38673269513406,200.0,200.0,U
5191,-61.50388625124185,15.386473748746624,200.0,200.0,U
5192,-61.5036641853211,15.387328514872724,200.0,200.0,U
5193,-61.50502065980463,15.388730136615125,200.0,200.0,U
5194,-61.503094861452624,15.387324036551314,200.0,200.0,U
5195,-61.50147528405081,15.389978798630368,200.0,200.0,U
5196,-61.503778357982334,15.387416234766361,200.0,200.0,U
5197,-61.50615587519881,15.387145570214667,200.0,200.0,U
5198,-61.50405790699993,15.38781096933453,200.0,200.0,U
5199,-61.50405372156097,15.38715897712784,200.0,200.0,U
5200,-61.50199309105209,15.388621877491241,200.0,200.0,U
5201,-61.50312779223937,15.386922417818008,200.0,200.0,U
5202,-61.50551468239197,15.387096274465797,200.0,200.0,U
5203,-61.50449695599433,15.388025701089123,200.0,200.0,U
5204,-61.504704854371546,15.38997331124139,200.0,200.0,U
5205,-61.50319095706609,15.384985382949495,200.0,200.0,U
5206,-61.50646857591128,15.387243024469848,200.0,200.0,U
5207,-61.50211858966444,15.388747363816663,200.0,200.0,U
5208,-61.50447727724158,15.38935522384209,200.0,200.0,U
5209,-61.503774442212496,15.38751432012964,200.0,200.0,U
5210,-61.50372481856911,15.385351887141207,200.0,200.0,U
5211,-61.50232219899188,15.387506461780303,200.0,200.0,U
5212,-61.5040679793282,15.386337739735845,200.0,200.0,U
5213,-61.504037768633516,15.388391947511758,200.0,200.0,U
5214,-61.50191418878986,15.389129591815065,200.0,200.0,U
5215,-61.500251063881784,15.388144516437062,200.0,200.0,U
5216,-61.5005378664132,15.39065796722639,200.0,200.0,U
5217,-61.502816808824704,15.388912062216686,200.0,200.0,U
5218,-61.502664352746244,15.38667571979374,200.0,200.0,U
5219,-61.503264811872604,15.387165983438221,200.0,200.0,U
5220,-61.503247564339425,15.384836866640441,200.0,200.0,U
5221,-61.50458849313957,15.38797523183859,200.0,200.0,U
5222,-61.504109619052635,15.387592420848478,200.0,200.0,U
5223,-61.50658584162422,15.38856743234526,200.0,200.0,U
5224,-61.50286577133696,15.385155102883878,200.0,200.0,U
5225,-61.50449258359834,15.383994820822812,200.0,200.0,U
5226,-61.50564284757545,15.388314880747782,200.0,200.0,U
5227,-61.50421493809154,15.38798514441075,200.0,200.0,U
5228,-61.503393135112134,15.387030234257947,200.0,200.0,U
5229,-61.501772911155115,15.385437484578823,200.0,200.0,U
5230,-61.50203240510231,15.385157121727348,200.0,200.0,U
5231,-61.50262407168919,15.387154562502296,200.0,200.0,U
5232,-61.501829834180754,15.384055191720284,200.0,200.0,U
5233,-61.501933606702906,15.385577913435752,200.0,200.0,U
5234,-61.50284176728255,15.389886490442958,200.0,200.0,U
5235,-61.5014414339307,15.386078186118882,200.0,200.0,U
5236,-61.50245403761517,15.387286907905164,200.0,200.0,U
5237,-61.50316509610121,15.390973396476562,200.0,200.0,U
5238,-61.50364318603656,15.387012767119165,200.0,200.0,U
5239,-61.503499393499375,15.387064544860833,200.0,200.0,U
5240,-61.50141688033726,15.387079216143421,200.0,200.0,U
5241,-61.50394894779442,15.390024273153118,200.0,200.0,U
5242,-61.50377583884539,15.386485681504835,200.0,200.0,U
5243,-61.50384585304208,15.387609547516774,200.0,200.0,U
5244,-61.50257803308943,15.385826844006704,200.0,200.0,U
5245,-61.50450058349115,15.387123380779672,200.0,200.0,U
5246,-61.50367081359552,15.386937748477749,200.0,200.0,U
5247,-61.50322653261187,15.387827162806172,200.0,200.0,U
5248,-61.50380302554973,15.38665947257151,200.0,200.0,U
5249,-61.503763866256286,15.388228543650074,200.0,200.0,U
5250,-61.502454953148835,15.387192759628611,200.0,200.0,U
5251,-61.504210057169864,15.386289626119188,200.0,200.0,U
5252,-61.50356449901705,15.38741027825016,200.0,200.0,U
5253,-61.502054701100654,15.384046085752283,200.0,200.0,U
5254,-61.50405640960751,15.386818816045414,200.0,200.0,U
5255,-61.503084941974514,15.387275354739144,200.0,200.0,U
5256,-61.504058057063865,15.387800971798134,200.0,200.0,U
5257,-61.503356711219425,15.386703504424787,200.0,200.0,U
5258,-61.503527762129714,15.386802205247253,200.0,200.0,U
5259,-61.502880549664326,15.387024571773628,200.0,200.0,U
5260,-61.503067173887786,15.387312733190823,200.0,200.0,U
5261,-61.503349114961416,15.38682868627412,200.0,200.0,U
5262,-61.50424225601718,15.38724034947953,200.0,200.0,U
5263,-61.50175831525412,15.388078803922522,200.0,200.0,U
5264,-61.5057235238744,15.387160598932848,200.0,200.0,U
5265,-61.50218554783565,15.385177587371812,200.0,200.0,U
5266,-61.5047671285895,15.385966473838648,200.0,200.0,U
5267,-61.50369629976645,15.38708886495362,200.0,200.0,U
5268,-61.50383454508399,15.384867007618283,200.0,200.0,U
5269,-61.503470631005,15.386850213015503,200.0,200.0,U
5270,-61.50445864723494,15.387162959614322,200.0,200.0,U
5271,-61.500825112547695,15.387387176196523,200.0,200.0,U
5272,-61.502376454166516,15.390562469474803,200.0,200.0,U
5273,-61.50361089502851,15.386269886450897,200.0,200.0,U
5274,-61.5032110625645,15.383620431371448,200.0,200.0,U
5275,-61.5030181701279,15.386047807746348,200.0,200.0,U
5276,-61.50371099917178,15.386096162635416,200.0,200.0,U
5277,-61.5033653291884,15.384754297670165,200.0,200.0,U
5278,-61.50301072200272,15.387875155091049,200.0,200.0,U
5279,-61.50261103786522,15.386439833633048,200.0,200.0,U
5280,-61.50276793379687,15.385410079277799,200.0,200.0,U
5281,-61.501626330814204,15.383736438035216,200.0,200.0,U
5282,-61.50400138338392,15.38639934740613,200.0,200.0,U
5283,-61.50183470118554,15.386259070108137,200.0,200.0,U
5284,-61.5037587547221,15.386275547944695,200.0,200.0,U
5285,-61.50140192868588,15.387359655150961,200.0,200.0,U
5286,-61.50317523203414,15.38679834295757,200.0,200.0,U
5287,-61.50393624810264,15.385965944339638,200.0,200.0,U
5288,-61.502444975570164,15.387910201618519,200.0,200.0,U
5289,-61.50687866310671,15.389861029647468,200.0,200.0,U
5290,-61.50379093370119,15.383535189599709,200.0,200.0,U
5291,-61.50382202727631,15.387190277038906,200.0,200.0,U
5292,-61.50396773249193,15.387675929817473,200.0,200.0,U
5293,-61.50313180930519,15.387196042815606,200.0,200.0,U
5294,-61.50125795113213,15.384773027322247,200.0,200.0,U
5295,-61.50308706618532,15.387970960046955,200.0,200.0,U
5296,-61.50156879115128,15.386216925002897,200.0,200.0,U
5297,-61.503495173832405,15.38664610480506,200.0,200.0,U
5298,-61.50095070876035,15.381725882955584,200.0,200.0,U
5299,-61.504383646084214,15.388855950794275,200.0,200.0,U
5300,-61.503329680668635,15.387977749237141,200.0,200.0,U
5301,-61.500269140125205,15.386783083714542,200.0,200.0,U
5302,-61.50406934888477,15.384761255412961,200.0,200.0,U
5303,-61.50287917329887,15.387551954349417,200.0,200.0,U
5304,-61.504114344202335,15.387769235927419,200.0,200.0,U
5305,-61.50123524049468,15.387100149797801,200.0,200.0,U
5306,-61.50253149592215,15.386459265522358,200.0,200.0,U
5307,-61.502638955937456,15.386611921784484,200.0,200.0,U
5308,-61.503362882637354,15.387063986028425,200.0,200.0,U
5309,-61.50340397941093,15.384647030088674,200.0,200.0,U
5310,-61.50351656845715,15.38703183417443,200.0,200.0,U
5311,-61.50235681790179,15.385928229507515,200.0,200.0,U
5312,-61.50403547656122,15.385359524263361,200.0,200.0,U
5313,-61.50269625156926,15.385606490283562,200.0,200.0,U
5314,-61.502829932277265,15.385732390581559,200.0,200.0,U
5315,-61.50269877188645,15.385603746710567,200.0,200.0,U
5316,-61.50451529124416,15.385410315161678,200.0,200.0,U
5317,-61.50469441221998,15.388412337501274,200.0,200.0,U
5318,-61.505589327963854,15.386477576055166,200.0,200.0,U
5319,-61.50306077658123,15.386210597407452,200.0,200.0,U
5320,-61.502717134053206,15.385177304438544,200.0,200.0,U
5321,-61.50288793080574,15.385964764073364,200.0,200.0,U
5322,-61.505177511432294,15.38496879793598,200.0,200.0,U
5323,-61.503167958098615,15.38588471914824,200.0,200.0,U
5324,-61.5006836757323,15.386557819700357,200.0,200.0,U
5325,-61.50563664714942,15.384075740683274,200.0,200.0,U
5326,-61.50299319867844,15.386134610330759,200.0,200.0,U
5327,-61.50139246773827,15.386576448838946,200.0,200.0,U
5328,-61.50539542010476,15.385841181072346,200.0,200.0,U
5329,-61.502126496192936,15.38812034067782,200.0,200.0,U
5330,-61.50275501536835,15.386009207457304,200.0,200.0,U
5331,-61.50333029677186,15.384535596074622,200.0,200.0,U
5332,-61.50295640883364,15.385441116264872,200.0,200.0,U
5333,-61.502017366272334,15.387716991758639,200.0,200.0,U
5334,-61.50294486456699,15.38604867556581,200.0,200.0,U
5335,-61.50235060136636,15.386331336065572,200.0,200.0,U
5336,-61.502488714858096,15.388701900247717,200.0,200.0,U
5337,-61.50329323001085,15.385233023735426,200.0,200.0,U
5338,-61.503243562067595,15.386189233688468,200.0,200.0,U
5339,-61.503178751098645,15.386680445457028,200.0,200.0,U
5340,-61.50480515108093,15.387631600473187,200.0,200.0,U
5341,-61.503190105635326,15.384081708784644,200.0,200.0,U
5342,-61.50177732507653,15.384670365713996,200.0,200.0,U
5343,-61.502433802433835,15.384186897735429,200.0,200.0,U
5344,-61.50573774412024,15.384059702645727,200.0,200.0,U
5345,-61.50319606463729,15.385964063985368,200.0,200.0,U
5346,-61.50458657240906,15.385479372286271,200.0,200.0,U
5347,-61.50231131062971,15.386297144858931,200.0,200.0,U
5348,-61.50273496278675,15.385902164864273,200.0,200.0,U
5349,-61.50311496234391,15.385515892922083,200.0,200.0,U
5350,-61.502928101110925,15.385897797327186,200.0,200.0,U
5351,-61.50214705394241,15.386067497073677,200.0,200.0,U
5352,-61.50607008063816,15.382999115317153,200.0,200.0,U
5353,-61.502649738233636,15.385143046272931,200.0,200.0,U
5354,-61.50308985918454,15.38570995925216,200.0,200.0,U
5355,-61.502664816458115,15.385821862504612,200.0,200.0,U
5356,-61.503702298440935,15.386552447316479,200.0,200.0,U
5357,-61.50092982998816,15.387241084865268,200.0,200.0,U
5358,-61.50527681954832,15.384002277972316,200.0,200.0,U
5359,-61.50372786613771,15.38601629415692,200.0,200.0,U
5360,-61.50311443632645,15.386264794018821,200.0,200.0,U
5361,-61.50312656365913,15.386833783528102,200.0,200.0,U
5362,-61.50309939257612,15.383209250378512,200.0,200.0,U
5363,-61.5044188796941,15.386710974977152,200.0,200.0,U
5364,-61.502729867603044,15.385672023960717,200.0,200.0,U
5365,-61.50280244749879,15.385793187084877,200.0,200.0,U
5366,-61.5036085326481,15.38349781832776,200.0,200.0,U
5367,-61.50157444198126,15.385452941073918,200.0,200.0,U
5368,-61.50414394452863,15.383620529296138,200.0,200.0,U
5369,-61.502277263951065,15.38422331384505,200.0,200.0,U
5370,-61.50459516904007,15.385450202363494,200.0,200.0,U
5371,-61.503402832555096,15.386395154018734,200.0,200.0,U
5372,-61.502592603439986,15.385387314506026,200.0,200.0,U
5373,-61.501819172874384,15.386214098569509,200.0,200.0,U
5374,-61.502558099974486,15.385245947671711,200.0,200.0,U
5375,-61.50286363419959,15.383830517609358,200.0,200.0,U
5376,-61.50354503300778,15.387208369130429,200.0,200.0,U
5377,-61.50017737820918,15.386560964811077,200.0,200.0,U
5378,-61.50166512269294,15.384158108832619,200.0,200.0,U
5379,-61.50340941502173,15.385813985739073,200.0,200.0,U
5380,-61.504283529179446,15.386141196384935,200.0,200.0,U
5381,-61.5025433524536,15.385832177935796,200.0,200.0,U
5382,-61.50256395803175,15.386013246922472,200.0,200.0,U
5383,-61.5031598879628,15.38536014042535,200.0,200.0,U
5384,-61.50340617728575,15.3842491982612,200.0,200.0,U
5385,-61.503341616802935,15.384834782536432,200.0,200.0,U
5386,-61.50255788083259,15.385531583442024,200.0,200.0,U
5387,-61.50285352434336,15.385217580179614,200.0,200.0,U
5388,-61.504443572414765,15.386712944432569,200.0,200.0,U
5389,-61.502553205063904,15.385194022932417,200.0,200.0,U
5390,-61.503077323081236,15.385447620529526,200.0,200.0,U
5391,-61.50297915511559,15.38544064264647,200.0,200.0,U
5392,-61.50278948863316,15.384102045541356,200.0,200.0,U
5393,-61.5003523910719,15.38741562524018,200.0,200.0,U
5394,-61.50316917276735,15.385312792758203,200.0,200.0,U
5395,-61.50260580240098,15.385337451972758,200.0,200.0,U
5396,-61.501754164036605,15.385648825131312,200.0,200.0,U
5397,-61.503643479392906,15.386607513659587,200.0,200.0,U
5398,-61.502822816149234,15.385936324349315,200.0,200.0,U
5399,-61.501354672021805,15.383592626796467,200.0,200.0,U
5400,-61.50286452683365,15.384461313361847,200.0,200.0,U
5401,-61.50358445273788,15.386561054590432,200.0,200.0,U
5402,-61.503585741299446,15.38626847276478,200.0,200.0,U
5403,-61.5023372924213,15.385243817947988,200.0,200.0,U
5404,-61.502929173450404,15.385513160231408,200.0,200.0,U
5405,-61.50326250558104,15.38495228438717,200.0,200.0,U
5406,-61.50417779156038,15.385499267371614,200.0,200.0,U
5407,-61.504444426526184,15.386447695442065,200.0,200.0,U
5408,-61.50057629793665,15.385083850790945,200.0,200.0,U
5409,-61.503133389233504,15.386439372036294,200.0,200.0,U
5410,-61.50219798512336,15.384901011264269,200.0,200.0,U
5411,-61.50222046355199,15.384237417922105,200.0,200.0,U
5412,-61.50213237319465,15.385700605712563,200.0,200.0,U
5413,-61.50406679764873,15.385201227808228,200.0,200.0,U
5414,-61.50236262984674,15.387292459506002,200.0,200.0,U
5415,-61.502437278319604,15.385161762069462,200.0,200.0,U
5416,-61.502707939622674,15.385621200043365,200.0,200.0,U
5417,-61.5020824867122,15.385164069508422,200.0,200.0,U
5418,-61.50213336189004,15.384211468814142,200.0,200.0,U
5419,-61.50194020087818,15.386436131970406,200.0,200.0,U
5420,-61.502383221850884,15.38505246752464,200.0,200.0,U
5421,-61.50228630166609,15.38508048315534,200.0,200.0,U
5422,-61.503101903074395,15.385549792626978,200.0,200.0,U
5423,-61.50150791326421,15.384722893624675,200.0,200.0,U
5424,-61.50242256878997,15.385076196656284,200.0,200.0,U
5425,-61.50437801560894,15.386932620233681,200.0,200.0,U
5426,-61.50219877900102,15.385324256581105,200.0,200.0,U
5427,-61.50044339642903,15.382684315835018,200.0,200.0,U
5428,-61.50190621587943,15.384291528418247,200.0,200.0,U
5429,-61.50400705946501,15.385072461534067,200.0,200.0,U
5430,-61.50116143697986,15.38506380930963,200.0,200.0,U
5431,-61.50242557290416,15.3850188272781,200.0,200.0,U
5432,-61.502013821168575,15.384188669258396,200.0,200.0,U
5433,-61.50202468832097,15.381070098331936,200.0,200.0,U
5434,-61.50221591668035,15.384899057704844,200.0,200.0,U
5435,-61.50210747663037,15.384733903268911,200.0,200.0,U
5436,-61.50163125630827,15.384307586153206,200.0,200.0,U
5437,-61.50243523157572,15.38277015660024,200.0,200.0,U
5438,-61.50238411831355,15.386542460746709,200.0,200.0,U
5439,-61.50025313539665,15.384407381153821,200.0,200.0,U
