1,-61.51430753276034,15.429422035890484,200.0,200.0,U
5440,-61.50324350285317,15.386496732120849,200.0,200.0,U
5441,-61.50235635300549,15.384740746097421,200.0,200.0,U
5442,-61.50204597511224,15.386591877784143,200.0,200.0,U
5443,-61.5044052285401,15.384508452936007,200.0,200.0,U
5444,-61.503959409380265,15.38394240134946,200.0,200.0,U
5445,-61.50243808749206,15.385523686041209,200.0,200.0,U
5446,-61.50227598333379,15.384609385004115,200.0,200.0,U
5447,-61.50213453650475,15.384480628776073,200.0,200.0,U
5448,-61.50086798633836,15.387044052816673,200.0,200.0,U
5449,-61.50223209636003,15.384848732915193,200.0,200.0,U
5450,-61.50049394749958,15.385189879517695,200.0,200.0,U
5451,-61.501748560411556,15.385719117954016,200.0,200.0,U
5452,-61.50185397139014,15.383918329358098,200.0,200.0,U
5453,-61.50252865639168,15.384830316348012,200.0,200.0,U
5454,-61.50211027117515,15.384190906780736,200.0,200.0,U
5455,-61.5026622277596,15.386829881425184,200.0,200.0,U
5456,-61.50309011214137,15.3846489223608,200.0,200.0,U
5457,-61.502717103132106,15.383250401285068,200.0,200.0,U
5458,-61.50434024321167,15.381786176135975,200.0,200.0,U
5459,-61.50305993884626,15.383874600875624,200.0,200.0,U
5460,-61.50101847639112,15.384299932553152,200.0,200.0,U
5461,-61.50202856746506,15.383532029777323,200.0,200.0,U
5462,-61.50194449332523,15.38504682857891,200.0,200.0,U
5463,-61.499238477712204,15.388738244914236,200.0,200.0,U
5464,-61.50383722422255,15.385810883850267,200.0,200.0,U
5465,-61.50147476464266,15.385229373716847,200.0,200.0,U
5466,-61.50199450438074,15.384490083280316,200.0,200.0,U
5467,-61.501127237423965,15.385210870847446,200.0,200.0,U
5468,-61.499258892288076,15.38292839124355,200.0,200.0,U
5469,-61.50209114843048,15.384550119825116,200.0,200.0,U
5470,-61.50544566828698,15.385534656468572,200.0,200.0,U
5471,-61.501884788862554,15.385518321671203,200.0,200.0,U
5472,-61.501675440805336,15.385928064658629,200.0,200.0,U
5473,-61.500668948112725,15.384935755638221,200.0,200.0,U
5474,-61.50151492009327,15.383619677492979,200.0,200.0,U
5475,-61.502073895285484,15.384491348622552,200.0,200.0,U
5476,-61.50218125226095,15.38494864818612,200.0,200.0,U
5477,-61.502770775076826,15.38261133919694,200.0,200.0,U
5478,-61.50105925769424,15.38402016840165,200.0,200.0,U
5479,-61.502646753778,15.384536864762845,200.0,200.0,U
5480,-61.50238445910304,15.385064744550528,200.0,200.0,U
5481,-61.502368065749344,15.384652653087738,200.0,200.0,U
5482,-61.50062814359635,15.386273898926488,200.0,200.0,U
5483,-61.50149960731866,15.38318436746145,200.0,200.0,U
5484,-61.50097820392345,15.384074760246811,200.0,200.0,U
5485,-61.502097162256725,15.384292232968999,200.0,200.0,U
5486,-61.50173420952841,15.38466545317337,200.0,200.0,U
5487,-61.49935490761611,15.385008212721349,200.0,200.0,U
5488,-61.50164798200262,15.384563898459678,200.0,200.0,U
5489,-61.5020427503969,15.384280732433465,200.0,200.0,U
5490,-61.50166771067515,15.384267326919701,200.0,200.0,U
5491,-61.50184601777409,15.38472687164832,200.0,200.0,U
5492,-61.50366291185599,15.383377261137065,200.0,200.0,U
5493,-61.50122740308548,15.386018457032094,200.0,200.0,U
5494,-61.50185426742131,15.384035016956094,200.0,200.0,U
5495,-61.500971333823166,15.385066796202201,200.0,200.0,U
5496,-61.49972950593386,15.38377426068522,200.0,200.0,U
5497,-61.501975596790636,15.383997632682172,200.0,200.0,U
5498,-61.50272739370702,15.384416213059888,200.0,200.0,U
5499,-61.50273780336831,15.384532770134836,200.0,200.0,U
5500,-61.500601073798265,15.38613279851373,200.0,200.0,U
5501,-61.50269356475876,15.382772440749479,200.0,200.0,U
5502,-61.50259360219511,15.382017920852135,200.0,200.0,U
5503,-61.50350632732265,15.384626729938391,200.0,200.0,U
5504,-61.50130190124593,15.383550748744296,200.0,200.0,U
5505,-61.5014370600666,15.385055584194715,200.0,200.0,U
5506,-61.500548337338074,15.382774415220252,200.0,200.0,U
5507,-61.50335393344967,15.38542356655989,200.0,200.0,U
5508,-61.500767093658474,15.387035017269302,200.0,200.0,U
5509,-61.50358957916221,15.384851691136523,200.0,200.0,U
5510,-61.502418999672685,15.386668180921266,200.0,200.0,U
5511,-61.50113057611484,15.384020765774256,200.0,200.0,U
5512,-61.5010548328941,15.386718710765088,200.0,200.0,U
5513,-61.499772982326675,15.384915161636115,200.0,200.0,U
5514,-61.501116251974565,15.38476706313814,200.0,200.0,U
5515,-61.501394900435535,15.3842513674187,200.0,200.0,U
5516,-61.5005454575639,15.379386531426182,200.0,200.0,U
5517,-61.5020796030193,15.382380096977293,200.0,200.0,U
5518,-61.501783095267996,15.383527347019331,200.0,200.0,U
5519,-61.501957860455185,15.382884413160523,200.0,200.0,U
5520,-61.50373160709388,15.386150595155998,200.0,200.0,U
5521,-61.503690081166724,15.381388300563238,200.0,200.0,U
5522,-61.50313000796709,15.383289158759412,200.0,200.0,U
5523,-61.49960260927103,15.385982933052626,200.0,200.0,U
5524,-61.50281762069352,15.383696734214551,200.0,200.0,U
5525,-61.50239772543403,15.383024186008928,200.0,200.0,U
5526,-61.49840393176606,15.383411130764465,200.0,200.0,U
5527,-61.50161878491127,15.382599633060257,200.0,200.0,U
5528,-61.50275504334565,15.385743814881394,200.0,200.0,U
5529,-61.500912932784104,15.383318771305522,200.0,200.0,U
5530,-61.50364407683786,15.385143691276678,200.0,200.0,U
5531,-61.5012006371686,15.38473972308132,200.0,200.0,U
5532,-61.501668720828086,15.383588578011164,200.0,200.0,U
5533,-61.49967179780684,15.384104008201131,200.0,200.0,U
5534,-61.501604619849026,15.383481100798447,200.0,200.0,U
5535,-61.50169522830962,15.383804733688166,200.0,200.0,U
5536,-61.50230960818221,15.384031474959782,200.0,200.0,U
5537,-61.50085359741453,15.387537018469402,200.0,200.0,U
5538,-61.50446848685631,15.384721165370696,200.0,200.0,U
5539,-61.50159788406884,15.384269450300405,200.0,200.0,U
5540,-61.501456558364104,15.382938695888653,200.0,200.0,U
5541,-61.50021420733808,15.383652649805045,200.0,200.0,U
5542,-61.50184776268912,15.386406642085719,200.0,200.0,U
5543,-61.50191575209286,15.382204113973652,200.0,200.0,U
5544,-61.50197662511612,15.383810592425247,200.0,200.0,U
5545,-61.501728489251065,15.383747967723826,200.0,200.0,U
5546,-61.5012884685618,15.383455420116203,200.0,200.0,U
5547,-61.50198522596694,15.383633226648714,200.0,200.0,U
5548,-61.50171052184174,15.38362838384697,200.0,200.0,U
5549,-61.50136015487524,15.38413792760892,200.0,200.0,U
5550,-61.50134416047156,15.384979674008425,200.0,200.0,U
5551,-61.49815085626427,15.384768878815228,200.0,200.0,U
5552,-61.502633919628565,15.381200949216206,200.0,200.0,U
5553,-61.501485313045485,15.384267842961389,200.0,200.0,U
5554,-61.501550775022494,15.383970397732032,200.0,200.0,U
5555,-61.50308558934717,15.381174643857866,200.0,200.0,U
5556,-61.501657495031814,15.384060345837907,200.0,200.0,U
5557,-61.500936985602685,15.38436492527377,200.0,200.0,U
5558,-61.50203394481383,15.383577770601896,200.0,200.0,U
5559,-61.50154680705906,15.383595992737572,200.0,200.0,U
5560,-61.50238487902288,15.382143998823562,200.0,200.0,U
5561,-61.50104189481167,15.383805477131563,200.0,200.0,U
5562,-61.50077352179055,15.380928810944173,200.0,200.0,U
5563,-61.50125668411441,15.383524459359682,200.0,200.0,U
5564,-61.50099018702612,15.382887801238446,200.0,200.0,U
5565,-61.501154689457614,15.382782978376948,200.0,200.0,U
5566,-61.49986986848862,15.38209279368446,200.0,200.0,U
5567,-61.497537361753594,15.3859570276023,200.0,200.0,U
5568,-61.50309303072996,15.383855423184897,200.0,200.0,U
5569,-61.503053424052204,15.3842004403743,200.0,200.0,U
5570,-61.49919526613592,15.384268785317738,200.0,200.0,U
5571,-61.50291251616037,15.383875540844581,200.0,200.0,U
5572,-61.50141432136163,15.3818467601119,200.0,200.0,U
5573,-61.503831785452235,15.384802145495122,200.0,200.0,U
5574,-61.501932786918225,15.384023062807213,200.0,200.0,U
5575,-61.5014075631898,15.383549636972928,200.0,200.0,U
5576,-61.49981496520459,15.381118670050299,200.0,200.0,U
5577,-61.50139526633854,15.382155075735678,200.0,200.0,U
5578,-61.50014398159005,15.384587164295734,200.0,200.0,U
5579,-61.49902922021288,15.381914264158093,200.0,200.0,U
5580,-61.50151808212668,15.381967829824193,200.0,200.0,U
5581,-61.50087074585238,15.384249643758228,200.0,200.0,U
5582,-61.50073928851311,15.38451976705326,200.0,200.0,U
5583,-61.50134733401324,15.383369303095943,200.0,200.0,U
5584,-61.50482704813932,15.380078427073268,200.0,200.0,U
5585,-61.500763522958145,15.383669978737874,200.0,200.0,U
5586,-61.5000107640932,15.385151601096995,200.0,200.0,U
5587,-61.49859654280255,15.381205783441628,200.0,200.0,U
5588,-61.50087372547115,15.38384182759982,200.0,200.0,U
5589,-61.501477431131526,15.383105093979966,200.0,200.0,U
5590,-61.502232143644825,15.383870381594289,200.0,200.0,U
5591,-61.50377382425871,15.382830052445154,200.0,200.0,U
5592,-61.50127047351119,15.383131623556316,200.0,200.0,U
5593,-61.50109873836496,15.382900540102774,200.0,200.0,U
5594,-61.50205674170914,15.382842894041852,200.0,200.0,U
5595,-61.50109741492954,15.380617300316096,200.0,200.0,U
5596,-61.501868421880694,15.383302916450834,200.0,200.0,U
5597,-61.503664513642406,15.382639014928923,200.0,200.0,U
5598,-61.50123620350922,15.383136006420642,200.0,200.0,U
5599,-61.50130990521207,15.383543058914343,200.0,200.0,U
5600,-61.499328838320764,15.382292127932859,200.0,200.0,U
5601,-61.501134470112085,15.381871334847357,200.0,200.0,U
5602,-61.5011546489272,15.383119102104612,200.0,200.0,U
5603,-61.50055012523759,15.384153316201395,200.0,200.0,U
5604,-61.50318615153942,15.385354759480496,200.0,200.0,U
5605,-61.50201540761039,15.385523819582469,200.0,200.0,U
5606,-61.5024475650232,15.383150326970876,200.0,200.0,U
5607,-61.500777896504005,15.382923936509854,200.0,200.0,U
5608,-61.50136765912819,15.382424800558974,200.0,200.0,U
5609,-61.500670028967875,15.38286755528806,200.0,200.0,U
5610,-61.50090999888491,15.381939256703083,200.0,200.0,U
5611,-61.50182545927153,15.38446698268398,200.0,200.0,U
5612,-61.50113752330539,15.382964718747942,200.0,200.0,U
5613,-61.50136781662655,15.38273125731923,200.0,200.0,U
5614,-61.501782369116725,15.381345755105675,200.0,200.0,U
5615,-61.50321557323466,15.385163869268595,200.0,200.0,U
5616,-61.50272516887633,15.383610734574733,200.0,200.0,U
5617,-61.50042100462073,15.382398030656741,200.0,200.0,U
5618,-61.49994324580575,15.383687011618207,200.0,200.0,U
5619,-61.50036115040053,15.379687746256844,200.0,200.0,U
5620,-61.50086778431485,15.381814868586998,200.0,200.0,U
5621,-61.50161664297416,15.384329367920662,200.0,200.0,U
5622,-61.50083975342086,15.38147002918988,200.0,200.0,U
5623,-61.504076841619934,15.383686494377956,200.0,200.0,U
5624,-61.50182048693064,15.38341454832835,200.0,200.0,U
5625,-61.50173174915822,15.384468481057187,200.0,200.0,U
5626,-61.499709808949504,15.381622651987641,200.0,200.0,U
5627,-61.501060109254816,15.382851263327128,200.0,200.0,U
5628,-61.49870676881007,15.382679164969808,200.0,200.0,U
5629,-61.5002846245206,15.381757078233047,200.0,200.0,U
5630,-61.498216434756685,15.383256207463921,200.0,200.0,U
5631,-61.50176556996228,15.38281743886913,200.0,200.0,U
5632,-61.49891349870677,15.383268584521884,200.0,200.0,U
5633,-61.50054574073615,15.383196504653737,200.0,200.0,U
5634,-61.50022191903174,15.383940577463733,200.0,200.0,U
5635,-61.501430368352445,15.382804971665614,200.0,200.0,U
5636,-61.49748668127138,15.383664325276142,200.0,200.0,U
5637,-61.501147584104636,15.383709480883228,200.0,200.0,U
5638,-61.50103605259425,15.38265601213716,200.0,200.0,U
5639,-61.501420355792334,15.381768242842488,200.0,200.0,U
5640,-61.50072922815478,15.383411162609509,200.0,200.0,U
5641,-61.50060189618951,15.382425585540359,200.0,200.0,U
5642,-61.50049530153926,15.380238034195152,200.0,200.0,U
5643,-61.50280865743002,15.380817430136792,200.0,200.0,U
5644,-61.501031298841525,15.382388142999144,200.0,200.0,U
5645,-61.500528972437706,15.38283513085869,200.0,200.0,U
5646,-61.50028198155277,15.383820362869786,200.0,200.0,U
5647,-61.50099626273507,15.382474821496295,200.0,200.0,U
5648,-61.503447986893434,15.3829558467479,200.0,200.0,U
5649,-61.50133209985301,15.38268175309293,200.0,200.0,U
5650,-61.500692513222276,15.382359530347356,200.0,200.0,U
5651,-61.501258918591816,15.382605584091484,200.0,200.0,U
5652,-61.500952656692846,15.382855006445949,200.0,200.0,U
5653,-61.49749200279159,15.381883016973793,200.0,200.0,U
5654,-61.50024062468181,15.383172500957265,200.0,200.0,U
5655,-61.501464553640986,15.381695125586242,200.0,200.0,U
5656,-61.50231247220019,15.380451198504652,200.0,200.0,U
5657,-61.50292607732849,15.383261760165823,200.0,200.0,U
5658,-61.50015623783748,15.383408508944157,200.0,200.0,U
5659,-61.50032506149346,15.384497013012538,200.0,200.0,U
5660,-61.5033027296563,15.382118383241957,200.0,200.0,U
5661,-61.501468586038996,15.378682465048835,200.0,200.0,U
5662,-61.50022785951927,15.382873786089126,200.0,200.0,U
5663,-61.500101589937984,15.383916830795444,200.0,200.0,U
5664,-61.500165674019186,15.383109949301064,200.0,200.0,U
5665,-61.50091418397785,15.382539860468986,200.0,200.0,U
5666,-61.500911763104284,15.383863260605372,200.0,200.0,U
5667,-61.50074238248375,15.382404276691911,200.0,200.0,U
5668,-61.499518649521,15.384064320065784,200.0,200.0,U
5669,-61.50078161128986,15.382389907449467,200.0,200.0,U
5670,-61.499534013380085,15.382366661397095,200.0,200.0,U
5671,-61.50134587635918,15.381717919710864,200.0,200.0,U
5672,-61.50217612086982,15.383483679543794,200.0,200.0,U
5673,-61.502347852587185,15.38400890569599,200.0,200.0,U
5674,-61.50126670945081,15.380868622966876,200.0,200.0,U
5675,-61.50090318187083,15.382039737035528,200.0,200.0,U
5676,-61.50283675792786,15.386006562801326,200.0,200.0,U
5677,-61.49974707742832,15.381129962236276,200.0,200.0,U
5678,-61.50129121491035,15.383270099209131,200.0,200.0,U
5679,-61.50200791430543,15.382689460352791,200.0,200.0,U
5680,-61.50004158565035,15.382666667878354,200.0,200.0,U
5681,-61.502089419722665,15.383080474675914,200.0,200.0,U
5682,-61.4996107452358,15.382301621871509,200.0,200.0,U
5683,-61.50264644621937,15.380798343975718,200.0,200.0,U
5684,-61.500853178391466,15.382411206253575,200.0,200.0,U
5685,-61.50085730019585,15.383439869115568,200.0,200.0,U
5686,-61.50080744968033,15.380648336285624,200.0,200.0,U
5687,-61.50069027156992,15.381542237220387,200.0,200.0,U
5688,-61.49894301147675,15.379934850241492,200.0,200.0,U
5689,-61.499570938778355,15.382350275762532,200.0,200.0,U
5690,-61.49943827819656,15.382356381839635,200.0,200.0,U
5691,-61.50046119507391,15.382097249807893,200.0,200.0,U
5692,-61.49896003865768,15.37983249654824,200.0,200.0,U
5693,-61.49922898012991,15.381478719447765,200.0,200.0,U
5694,-61.5011604460309,15.381717601380121,200.0,200.0,U
5695,-61.50394689837167,15.383342178114038,200.0,200.0,U
5696,-61.49576931940048,15.379839699479714,200.0,200.0,U
5697,-61.50079821711529,15.382322456807566,200.0,200.0,U
5698,-61.50162066117338,15.381856929170482,200.0,200.0,U
5699,-61.50062187552281,15.381541214624406,200.0,200.0,U
5700,-61.49905113306333,15.382782853366123,200.0,200.0,U
5701,-61.50244107617775,15.38280276392973,200.0,200.0,U
5702,-61.50172916919908,15.382186989116276,200.0,200.0,U
5703,-61.50002807933253,15.380949181394318,200.0,200.0,U
5704,-61.50080325953028,15.38202113729022,200.0,200.0,U
5705,-61.50023122008414,15.382512327281287,200.0,200.0,U
5706,-61.500554492003744,15.38184460570501,200.0,200.0,U
5707,-61.50165134966007,15.381913974611285,200.0,200.0,U
5708,-61.49885831208206,15.381512849246192,200.0,200.0,U
5709,-61.50194495580335,15.382289873140097,200.0,200.0,U
5710,-61.50068579591504,15.381777745646483,200.0,200.0,U
5711,-61.50052205127567,15.381810076213746,200.0,200.0,U
5712,-61.49986762303833,15.38169706453214,200.0,200.0,U
5713,-61.50027477392229,15.379417184505813,200.0,200.0,U
5714,-61.50041696109859,15.381912655777938,200.0,200.0,U
5715,-61.50097642559876,15.382527485500583,200.0,200.0,U
5716,-61.50304921573135,15.380499767532736,200.0,200.0,U
5717,-61.49962889241187,15.378288328920227,200.0,200.0,U
5718,-61.49966451414491,15.378721146804684,200.0,200.0,U
5719,-61.502478810288885,15.382684481048015,200.0,200.0,U
5720,-61.501488846545634,15.381778225125712,200.0,200.0,U
5721,-61.50219179980143,15.381762607935158,200.0,200.0,U
5722,-61.50042208668153,15.381673618764987,200.0,200.0,U
5723,-61.49839157751036,15.382656583029318,200.0,200.0,U
5724,-61.50030680166027,15.38164190693859,200.0,200.0,U
5725,-61.49883652411733,15.380559285498205,200.0,200.0,U
5726,-61.501020553443546,15.384237105407127,200.0,200.0,U
5727,-61.49854049635197,15.380374717699626,200.0,200.0,U
5728,-61.50254294643906,15.380569312349921,200.0,200.0,U
5729,-61.500648536611656,15.382950940127442,200.0,200.0,U
5730,-61.50030434086793,15.38179986619345,200.0,200.0,U
5731,-61.49953922814792,15.381213092658156,200.0,200.0,U
5732,-61.50162260306406,15.37921671839893,200.0,200.0,U
5733,-61.49927454038824,15.381567842083083,200.0,200.0,U
5734,-61.501142655458374,15.381511342502623,200.0,200.0,U
5735,-61.499435634640086,15.38127632388502,200.0,200.0,U
5736,-61.50332313240617,15.380928599078233,200.0,200.0,U
5737,-61.50061931891845,15.381400059744486,200.0,200.0,U
5738,-61.50326765548219,15.380001826675265,200.0,200.0,U
5739,-61.49861844759955,15.380266193173098,200.0,200.0,U
5740,-61.50426502022476,15.380303082407579,200.0,200.0,U
5741,-61.500809096461644,15.381966712525376,200.0,200.0,U
5742,-61.50225855290762,15.385133580815872,200.0,200.0,U
5743,-61.50003601267709,15.381864631511712,200.0,200.0,U
5744,-61.49857239682035,15.38353148995273,200.0,200.0,U
5745,-61.50027324461812,15.380893338975994,200.0,200.0,U
5746,-61.50216205882201,15.38053730099912,200.0,200.0,U
5747,-61.49788375318628,15.38491376661087,200.0,200.0,U
5748,-61.50150119549897,15.380629891431074,200.0,200.0,U
5749,-61.49905844290089,15.379264384710217,200.0,200.0,U
5750,-61.49999202859248,15.382586475898055,200.0,200.0,U
5751,-61.49799867202363,15.38024934983994,200.0,200.0,U
5752,-61.4996085178429,15.382059325148111,200.0,200.0,U
5753,-61.49951346319872,15.380513956195774,200.0,200.0,U
5754,-61.49862210591209,15.381605844063227,200.0,200.0,U
5755,-61.500028549695934,15.381469637667479,200.0,200.0,U
5756,-61.50053831552783,15.381074321295046,200.0,200.0,U
5757,-61.498948561163544,15.381839598565705,200.0,200.0,U
5758,-61.499687590599024,15.382565465506929,200.0,200.0,U
5759,-61.50137931904991,15.378930170208706,200.0,200.0,U
5760,-61.49763097448503,15.379636591812956,200.0,200.0,U
5761,-61.500037882840246,15.381348383997985,200.0,200.0,U
5762,-61.49704149398361,15.3805266463685,200.0,200.0,U
5763,-61.50019000962868,15.382973778943906,200.0,200.0,U
5764,-61.49906686014442,15.380655691418319,200.0,200.0,U
5765,-61.499689511179334,15.381325295339483,200.0,200.0,U
5766,-61.49947026380066,15.381361477742644,200.0,200.0,U
5767,-61.50095058896997,15.379865530933056,200.0,200.0,U
5768,-61.50164789663381,15.381137850740426,200.0,200.0,U
5769,-61.50038476527274,15.380424332679125,200.0,200.0,U
5770,-61.5017781963925,15.382622465551572,200.0,200.0,U
5771,-61.501122507715834,15.382563699166061,200.0,200.0,U
5772,-61.50000203870918,15.38101952533874,200.0,200.0,U
5773,-61.501570034316316,15.381876045374739,200.0,200.0,U
5774,-61.49955637405413,15.381204947610636,200.0,200.0,U
5775,-61.49838354566137,15.380124922137584,200.0,200.0,U
5776,-61.501337225765326,15.381910464730526,200.0,200.0,U
5777,-61.49791395789978,15.380485768003785,200.0,200.0,U
5778,-61.50006225967626,15.381779405997369,200.0,200.0,U
5779,-61.50149533081741,15.38331322447405,200.0,200.0,U
5780,-61.499984121997535,15.381087322114498,200.0,200.0,U
5781,-61.49854186733279,15.37963362588925,200.0,200.0,U
5782,-61.497214661034754,15.380147456110418,200.0,200.0,U
5783,-61.498838638488365,15.38020467190865,200.0,200.0,U
5784,-61.4993020066063,15.38149900784678,200.0,200.0,U
5785,-61.502867775231344,15.381512671561484,200.0,200.0,U
5786,-61.50078520441694,15.380767125432802,200.0,200.0,U
5787,-61.500785915984416,15.381273767539048,200.0,200.0,U
5788,-61.49950062154111,15.38125312014774,200.0,200.0,U
5789,-61.500035330769606,15.382773291157477,200.0,200.0,U
5790,-61.499652976691024,15.384693762690542,200.0,200.0,U
5791,-61.49998454855185,15.383748014458044,200.0,200.0,U
5792,-61.49976102434774,15.378894525032639,200.0,200.0,U
5793,-61.500123793541945,15.378404983737088,200.0,200.0,U
5794,-61.49990506113056,15.380818880404457,200.0,200.0,U
5795,-61.49962739978397,15.381318877417481,200.0,200.0,U
5796,-61.49960330224223,15.380732234447793,200.0,200.0,U
5797,-61.49989957099157,15.381124321403055,200.0,200.0,U
5798,-61.49975249082107,15.378250812608279,200.0,200.0,U
5799,-61.50053946959334,15.384386525214936,200.0,200.0,U
5800,-61.49978782247618,15.380440734668268,200.0,200.0,U
5801,-61.49949337614415,15.379265325794119,200.0,200.0,U
5802,-61.49939648337244,15.379881176363075,200.0,200.0,U
5803,-61.49807347402206,15.378521111579357,200.0,200.0,U
5804,-61.49809714994188,15.37984286301412,200.0,200.0,U
5805,-61.49800664156813,15.380943324301484,200.0,200.0,U
5806,-61.4981406892886,15.3792952823242,200.0,200.0,U
5807,-61.50033363401222,15.381971488747253,200.0,200.0,U
5808,-61.49990391743701,15.38004472479424,200.0,200.0,U
5809,-61.50052334882398,15.375934616362647,200.0,200.0,U
5810,-61.499887267088766,15.380047063317743,200.0,200.0,U
5811,-61.499792723192876,15.380193691198325,200.0,200.0,U
5812,-61.49963979225208,15.380409491740497,200.0,200.0,U
5813,-61.499277370461265,15.380683065180282,200.0,200.0,U
5814,-61.499274413729644,15.381041710965846,200.0,200.0,U
5815,-61.49987013184746,15.380680736237077,200.0,200.0,U
5816,-61.500067604059026,15.380789148952557,200.0,200.0,U
5817,-61.50087862666585,15.380175780858826,200.0,200.0,U
5818,-61.502526460861226,15.382912068185842,200.0,200.0,U
5819,-61.500936058732904,15.379957753107862,200.0,200.0,U
5820,-61.49956670362329,15.379252222727716,200.0,200.0,U
5821,-61.50066112454363,15.380358952278645,200.0,200.0,U
5822,-61.49959405701003,15.380660772788596,200.0,200.0,U
5823,-61.500849171579745,15.37986419366976,200.0,200.0,U
5824,-61.499691151734346,15.380563252209285,200.0,200.0,U
5825,-61.49706171955925,15.381555602068627,200.0,200.0,U
5826,-61.498970661308604,15.380730667509711,200.0,200.0,U
5827,-61.49950913111383,15.38159572716537,200.0,200.0,U
5828,-61.50041257675301,15.376827086868548,200.0,200.0,U
5829,-61.49980851082903,15.380485883561153,200.0,200.0,U
5830,-61.49937197313803,15.378877637151211,200.0,200.0,U
5831,-61.501424381833445,15.380209113283035,200.0,200.0,U
5832,-61.49927737863918,15.381836003204423,200.0,200.0,U
5833,-61.49826592328058,15.379599243533411,200.0,200.0,U
5834,-61.49958878613868,15.38045897558457,200.0,200.0,U
5835,-61.49943257135758,15.380564240148065,200.0,200.0,U
5836,-61.50051982272157,15.382574629246278,200.0,200.0,U
5837,-61.4996218073358,15.380483893539042,200.0,200.0,U
5838,-61.498264711502465,15.379883390808843,200.0,200.0,U
5839,-61.49977898214396,15.380077148609685,200.0,200.0,U
5840,-61.49699571377418,15.380192707300017,200.0,200.0,U
5841,-61.4999282058842,15.38094380205914,200.0,200.0,U
5842,-61.501478437713494,15.381112376556468,200.0,200.0,U
5843,-61.500026992958205,15.381273277855206,200.0,200.0,U
5844,-61.49988448135888,15.381321064676301,200.0,200.0,U
5845,-61.499508685552044,15.381329242814722,200.0,200.0,U
5846,-61.49989124469962,15.380678603846127,200.0,200.0,U
5847,-61.501704739930645,15.378815880472727,200.0,200.0,U
5848,-61.49953672087529,15.37955221544117,200.0,200.0,U
5849,-61.49959895697007,15.380606785384648,200.0,200.0,U
5850,-61.49710506744537,15.379300217779178,200.0,200.0,U
5851,-61.50022740620606,15.381635323602705,200.0,200.0,U
5852,-61.49945359412043,15.380351238850682,200.0,200.0,U
5853,-61.49965355950554,15.379912846193267,200.0,200.0,U
5854,-61.501736235124646,15.37902379179281,200.0,200.0,U
5855,-61.50045991025599,15.381569965252325,200.0,200.0,U
5856,-61.49896700383544,15.380845635569319,200.0,200.0,U
5857,-61.498935297931205,15.38094805489783,200.0,200.0,U
5858,-61.49931899365282,15.380310719567573,200.0,200.0,U
5859,-61.49848196767702,15.381866301498938,200.0,200.0,U
5860,-61.49894840201598,15.38114193234876,200.0,200.0,U
5861,-61.50137303957607,15.380500230212743,200.0,200.0,U
5862,-61.49971834847824,15.380153172256174,200.0,200.0,U
5863,-61.499726853816554,15.378625262252925,200.0,200.0,U
5864,-61.49931166463153,15.380463850593193,200.0,200.0,U
5865,-61.50183963716615,15.381158037958981,200.0,200.0,U
5866,-61.499459818883075,15.37965216436189,200.0,200.0,U
5867,-61.500624744320206,15.381093889568543,200.0,200.0,U
5868,-61.49972914802878,15.381065971146512,200.0,200.0,U
5869,-61.501628835844876,15.380663405415573,200.0,200.0,U
5870,-61.49883031660212,15.37794064985595,200.0,200.0,U
5871,-61.50093999826945,15.38304570851354,200.0,200.0,U
5872,-61.500190785369774,15.379691109577523,200.0,200.0,U
5873,-61.50050695807782,15.378669706267702,200.0,200.0,U
5874,-61.500707396469636,15.379794711494386,200.0,200.0,U
5875,-61.49928359198428,15.379998303285385,200.0,200.0,U
5876,-61.500638941270275,15.380650126093148,200.0,200.0,U
5877,-61.50100602429717,15.380242217674358,200.0,200.0,U
5878,-61.499267916403284,15.378604249103564,200.0,200.0,U
