1,-61.51430753276034,15.429422035890484,200.0,200.0,U
5879,-61.49911874661222,15.38025845100843,200.0,200.0,U
5880,-61.49961076301018,15.377296860629468,200.0,200.0,U
5881,-61.498257246411626,15.380535098309565,200.0,200.0,U
5882,-61.49945381191129,15.38191925631844,200.0,200.0,U
5883,-61.50050113608531,15.378493801691045,200.0,200.0,U
5884,-61.49917248876918,15.382214837852958,200.0,200.0,U
5885,-61.49630172898204,15.380284065769168,200.0,200.0,U
5886,-61.49779339600341,15.379512051154936,200.0,200.0,U
5887,-61.499907963885335,15.379778265570964,200.0,200.0,U
5888,-61.498294567699986,15.378167451847299,200.0,200.0,U
5889,-61.501711655527295,15.378817696700654,200.0,200.0,U
5890,-61.498125752750276,15.378991353222316,200.0,200.0,U
5891,-61.49909370493656,15.380153702839726,200.0,200.0,U
5892,-61.49871490291988,15.378074517831225,200.0,200.0,U
5893,-61.49918856339003,15.37961488970312,200.0,200.0,U
5894,-61.498248139392,15.38024512198833,200.0,200.0,U
5895,-61.49930852890125,15.379752710378352,200.0,200.0,U
5896,-61.500043090644624,15.381208356890088,200.0,200.0,U
5897,-61.50031145215503,15.38081306621273,200.0,200.0,U
5898,-61.49958978822517,15.384395813768798,200.0,200.0,U
5899,-61.49915611448834,15.379021873418832,200.0,200.0,U
5900,-61.498930518089935,15.379698137425555,200.0,200.0,U
5901,-61.49955565834225,15.376882896718783,200.0,200.0,U
5902,-61.499059103202015,15.379992605035843,200.0,200.0,U
5903,-61.49916671755835,15.37961769456806,200.0,200.0,U
5904,-61.502214333129,15.379795844866008,200.0,200.0,U
5905,-61.50011760080357,15.384945595238225,200.0,200.0,U
5906,-61.49891317243102,15.379700467922468,200.0,200.0,U
5907,-61.50146282515032,15.378694595120391,200.0,200.0,U
5908,-61.49802469648994,15.379656310750171,200.0,200.0,U
5909,-61.4989670859464,15.379155319378574,200.0,200.0,U
5910,-61.49855002239544,15.38033866249466,200.0,200.0,U
5911,-61.49955528483968,15.379633114112172,200.0,200.0,U
5912,-61.498561807515856,15.379125500792076,200.0,200.0,U
5913,-61.498495920277435,15.379645391244706,200.0,200.0,U
5914,-61.49881286456187,15.379442591773545,200.0,200.0,U
5915,-61.49798966312204,15.378329610753513,200.0,200.0,U
5916,-61.4970097378018,15.379090833709034,200.0,200.0,U
5917,-61.49714022519217,15.381124695865527,200.0,200.0,U
5918,-61.49881470974484,15.380101824145838,200.0,200.0,U
5919,-61.500961873042264,15.375937228147864,200.0,200.0,U
5920,-61.50014511576642,15.378001275968884,200.0,200.0,U
5921,-61.50078393423488,15.377343853045046,200.0,200.0,U
5922,-61.49834832276736,15.37909980103013,200.0,200.0,U
5923,-61.500466577841415,15.37876662604187,200.0,200.0,U
5924,-61.497795341784325,15.38077565882242,200.0,200.0,U
5925,-61.49884044150176,15.378823473766396,200.0,200.0,U
5926,-61.500712644548976,15.374647614684097,200.0,200.0,U
5927,-61.49930668814792,15.379550560914545,200.0,200.0,U
5928,-61.50020724458066,15.379835471275385,200.0,200.0,U
5929,-61.49943727228506,15.37819586898597,200.0,200.0,U
5930,-61.49904611545575,15.380002003682465,200.0,200.0,U
5931,-61.50053851002667,15.379030456989245,200.0,200.0,U
5932,-61.49928548953414,15.379134537827305,200.0,200.0,U
5933,-61.49811286878149,15.382223608325193,200.0,200.0,U
5934,-61.499556905501954,15.379854205735505,200.0,200.0,U
5935,-61.49866532291763,15.379895783369475,200.0,200.0,U
5936,-61.49961077330822,15.380548089625707,200.0,200.0,U
5937,-61.49808142227345,15.379979395159618,200.0,200.0,U
5938,-61.50049135028723,15.379848900654991,200.0,200.0,U
5939,-61.4999980148705,15.379160188370895,200.0,200.0,U
5940,-61.49695545135373,15.377464889266376,200.0,200.0,U
5941,-61.498512844265676,15.378919518042911,200.0,200.0,U
5942,-61.50233519108494,15.379712933897281,200.0,200.0,U
5943,-61.49875901700822,15.37887066541138,200.0,200.0,U
5944,-61.499584461371306,15.380980733443971,200.0,200.0,U
5945,-61.49875008861672,15.378953742539062,200.0,200.0,U
5946,-61.49595702545248,15.380602523115922,200.0,200.0,U
5947,-61.498678669337295,15.3784651085989,200.0,200.0,U
5948,-61.49924666828257,15.379318899723426,200.0,200.0,U
5949,-61.49861958540379,15.378477787453344,200.0,200.0,U
5950,-61.49840626399166,15.38113717979845,200.0,200.0,U
5951,-61.49879558701276,15.379098458965121,200.0,200.0,U
5952,-61.498644769916034,15.379020484335344,200.0,200.0,U
5953,-61.49981695968621,15.378236132764352,200.0,200.0,U
5954,-61.49861155607558,15.37919639710194,200.0,200.0,U
5955,-61.50025145305034,15.377492925011246,200.0,200.0,U
5956,-61.49882772104791,15.378654784175804,200.0,200.0,U
5957,-61.49640340655929,15.378373032853103,200.0,200.0,U
5958,-61.498536724712714,15.378687059750641,200.0,200.0,U
5959,-61.498225114002594,15.376948758096713,200.0,200.0,U
5960,-61.498781882755914,15.379116035226561,200.0,200.0,U
5961,-61.49935174470869,15.3754062038627,200.0,200.0,U
5962,-61.49862305074461,15.379091253975272,200.0,200.0,U
5963,-61.49872946402407,15.378015552174952,200.0,200.0,U
5964,-61.49552574596933,15.377583942338031,200.0,200.0,U
5965,-61.498674538530835,15.378950039769286,200.0,200.0,U
5966,-61.49799742864028,15.379525082192723,200.0,200.0,U
5967,-61.49822905598,15.379607531905322,200.0,200.0,U
5968,-61.496211132102744,15.381577523339354,200.0,200.0,U
5969,-61.498295736699475,15.378798467524382,200.0,200.0,U
5970,-61.496348855297775,15.379698776847732,200.0,200.0,U
5971,-61.500591516320654,15.37872810202472,200.0,200.0,U
5972,-61.49834660958034,15.378991738311477,200.0,200.0,U
5973,-61.498562785723635,15.378850630285253,200.0,200.0,U
5974,-61.49863891205771,15.377799460939134,200.0,200.0,U
5975,-61.49719471994373,15.380222190444577,200.0,200.0,U
5976,-61.49847456919016,15.378459680908726,200.0,200.0,U
5977,-61.499288009604506,15.37976466967797,200.0,200.0,U
5978,-61.49690884552295,15.378080544669627,200.0,200.0,U
5979,-61.49775248252903,15.378159408215588,200.0,200.0,U
5980,-61.49989508982757,15.377281387943325,200.0,200.0,U
5981,-61.49560755664471,15.379918772292175,200.0,200.0,U
5982,-61.49931076105575,15.376546282151942,200.0,200.0,U
5983,-61.50041033717905,15.377810633939045,200.0,200.0,U
5984,-61.496122559942876,15.378593487342288,200.0,200.0,U
5985,-61.50194193641699,15.375233426745396,200.0,200.0,U
5986,-61.49890997761452,15.377351076195495,200.0,200.0,U
5987,-61.498385293778426,15.378737384541374,200.0,200.0,U
5988,-61.49973890566539,15.379468923131094,200.0,200.0,U
5989,-61.4971415960083,15.381701007694048,200.0,200.0,U
5990,-61.49873620084742,15.37570124403417,200.0,200.0,U
5991,-61.49579750738066,15.379038594858036,200.0,200.0,U
5992,-61.4973009457694,15.379020581973373,200.0,200.0,U
5993,-61.50153857090242,15.37777650880103,200.0,200.0,U
5994,-61.49797162772066,15.376415508804236,200.0,200.0,U
5995,-61.49701782694584,15.380902681303999,200.0,200.0,U
5996,-61.49863188717568,15.378730750501527,200.0,200.0,U
5997,-61.496972318448954,15.377533717486179,200.0,200.0,U
5998,-61.49825902606365,15.37765098489032,200.0,200.0,U
5999,-61.49705323375257,15.37701963208349,200.0,200.0,U
6000,-61.499960113736776,15.379669572422653,200.0,200.0,U
6001,-61.49722292145989,15.378616525073042,200.0,200.0,U
6002,-61.50057645127894,15.379035312760994,200.0,200.0,U
6003,-61.497061455027286,15.377847718803158,200.0,200.0,U
6004,-61.49863257952635,15.378382266184838,200.0,200.0,U
6005,-61.50069525243597,15.379279638827082,200.0,200.0,U
6006,-61.49831671466987,15.378586810873795,200.0,200.0,U
6007,-61.49829689686823,15.378477716421855,200.0,200.0,U
6008,-61.4979361295095,15.377852147488026,200.0,200.0,U
6009,-61.498232457115456,15.377466547626398,200.0,200.0,U
6010,-61.498093738070764,15.377302299863237,200.0,200.0,U
6011,-61.49641119295044,15.378555237047424,200.0,200.0,U
6012,-61.49845888874051,15.378052754493547,200.0,200.0,U
6013,-61.49831406090276,15.379716776170142,200.0,200.0,U
6014,-61.502264112050895,15.378452598686277,200.0,200.0,U
6015,-61.49793926681015,15.378232306038392,200.0,200.0,U
6016,-61.500806148468556,15.380791596966777,200.0,200.0,U
6017,-61.4995961960386,15.377293222883269,200.0,200.0,U
6018,-61.50048726893139,15.379070583984793,200.0,200.0,U
6019,-61.498224699587965,15.377217402575623,200.0,200.0,U
6020,-61.49929510521517,15.379177504590599,200.0,200.0,U
6021,-61.49864341611916,15.378724170511143,200.0,200.0,U
6022,-61.49788611508828,15.378187777527142,200.0,200.0,U
6023,-61.497471035043496,15.379501868358279,200.0,200.0,U
6024,-61.49812708232383,15.378058609913706,200.0,200.0,U
6025,-61.499933511072626,15.378676061690738,200.0,200.0,U
6026,-61.49880394340016,15.374259497566852,200.0,200.0,U
6027,-61.49755575327105,15.379037730964281,200.0,200.0,U
6028,-61.498669570555066,15.378684283788315,200.0,200.0,U
6029,-61.49518381877441,15.377213097427818,200.0,200.0,U
6030,-61.497027515406955,15.379605874339397,200.0,200.0,U
6031,-61.497959020116575,15.377033826285357,200.0,200.0,U
6032,-61.49607500799483,15.378329899325497,200.0,200.0,U
6033,-61.500808135570146,15.374787549726262,200.0,200.0,U
6034,-61.49811439692338,15.378138814640993,200.0,200.0,U
6035,-61.49734636726637,15.379231406783402,200.0,200.0,U
6036,-61.49895382122912,15.37788004523998,200.0,200.0,U
6037,-61.498397226035834,15.377758597572607,200.0,200.0,U
6038,-61.4987305687096,15.377272779001359,200.0,200.0,U
6039,-61.49807641769382,15.37801360003262,200.0,200.0,U
6040,-61.50077720157032,15.378261432544793,200.0,200.0,U
6041,-61.498485025091384,15.378009257938345,200.0,200.0,U
6042,-61.497659026935416,15.37828633958924,200.0,200.0,U
6043,-61.49622131338641,15.377965173673136,200.0,200.0,U
6044,-61.50008675304247,15.378914070700798,200.0,200.0,U
6045,-61.4962534120482,15.376896754426605,200.0,200.0,U
6046,-61.49718061220265,15.37869667490253,200.0,200.0,U
6047,-61.50018588328116,15.376206889467658,200.0,200.0,U
6048,-61.497545116061765,15.37790137585084,200.0,200.0,U
6049,-61.50169943691543,15.380842318266618,200.0,200.0,U
6050,-61.49985399475862,15.377258379432984,200.0,200.0,U
6051,-61.4982285055052,15.378515999102557,200.0,200.0,U
6052,-61.49611324661891,15.377552519201341,200.0,200.0,U
6053,-61.49835806196998,15.377593148333084,200.0,200.0,U
6054,-61.498021751375916,15.377900695922248,200.0,200.0,U
6055,-61.496836407285066,15.376922959619566,200.0,200.0,U
6056,-61.499323834533755,15.378747098819865,200.0,200.0,U
6057,-61.496475567637646,15.378200979142113,200.0,200.0,U
6058,-61.49677282021945,15.378543428273593,200.0,200.0,U
6059,-61.49796958361177,15.377788686334377,200.0,200.0,U
6060,-61.49837342994654,15.37994300705318,200.0,200.0,U
6061,-61.49626181050518,15.376475808151989,200.0,200.0,U
6062,-61.49694430164039,15.375600370148222,200.0,200.0,U
6063,-61.49762485580514,15.37768823989181,200.0,200.0,U
6064,-61.49805552603973,15.377924458159837,200.0,200.0,U
6065,-61.49833561378043,15.376796551783848,200.0,200.0,U
6066,-61.49791539272962,15.377435713806998,200.0,200.0,U
6067,-61.49642958077285,15.375134671898506,200.0,200.0,U
6068,-61.497415534598545,15.3766906083474,200.0,200.0,U
6069,-61.49516855921945,15.376993330625663,200.0,200.0,U
6070,-61.497126127062245,15.378585457785855,200.0,200.0,U
6071,-61.49577243266735,15.378580306159401,200.0,200.0,U
6072,-61.49849335344282,15.377146415197085,200.0,200.0,U
6073,-61.495616953053656,15.378582047954923,200.0,200.0,U
6074,-61.497187353668124,15.377282771106442,200.0,200.0,U
6075,-61.49739064160304,15.37740810756077,200.0,200.0,U
6076,-61.49752036312611,15.376968549114308,200.0,200.0,U
6077,-61.49520805935355,15.379146806584378,200.0,200.0,U
6078,-61.497100329863024,15.377564281524466,200.0,200.0,U
6079,-61.49731449833989,15.37560495680196,200.0,200.0,U
6080,-61.49773834144873,15.377619926056838,200.0,200.0,U
6081,-61.49717835540441,15.378716186273762,200.0,200.0,U
6082,-61.49779159832842,15.377298047475275,200.0,200.0,U
6083,-61.49569323883508,15.379455811011438,200.0,200.0,U
6084,-61.497561056641466,15.378508666606706,200.0,200.0,U
6085,-61.49418600055317,15.375872852562935,200.0,200.0,U
6086,-61.49787560394217,15.378206352313862,200.0,200.0,U
6087,-61.4982190514119,15.37583256806777,200.0,200.0,U
6088,-61.49827025280357,15.376368437441382,200.0,200.0,U
6089,-61.49533407998496,15.374540326030358,200.0,200.0,U
6090,-61.5000725607132,15.380882814518527,200.0,200.0,U
6091,-61.497032902250346,15.378394930366053,200.0,200.0,U
6092,-61.49675866756103,15.375959163776715,200.0,200.0,U
6093,-61.49763865369231,15.377514478558078,200.0,200.0,U
6094,-61.49765479569165,15.377583440161303,200.0,200.0,U
6095,-61.49563465234753,15.37503362430246,200.0,200.0,U
6096,-61.49835575254132,15.377880052116371,200.0,200.0,U
6097,-61.49855500650665,15.38007217343815,200.0,200.0,U
6098,-61.49583551227823,15.377753591504575,200.0,200.0,U
6099,-61.497979382516874,15.37751032137876,200.0,200.0,U
6100,-61.4943679536949,15.380806191605146,200.0,200.0,U
6101,-61.49753528567502,15.377464226475965,200.0,200.0,U
6102,-61.49632831160729,15.376347526365604,200.0,200.0,U
6103,-61.497515717569016,15.376991844119267,200.0,200.0,U
6104,-61.49789020441405,15.378193665522415,200.0,200.0,U
6105,-61.49837846856048,15.375848458156629,200.0,200.0,U
6106,-61.497811050254164,15.377835656389157,200.0,200.0,U
6107,-61.498109988417774,15.377796350534151,200.0,200.0,U
6108,-61.499616696530474,15.378253191679097,200.0,200.0,U
6109,-61.497749240288854,15.37731663135218,200.0,200.0,U
6110,-61.498214296610634,15.376150621104497,200.0,200.0,U
6111,-61.49647586658115,15.376511996751923,200.0,200.0,U
6112,-61.498893359857135,15.377203189651514,200.0,200.0,U
6113,-61.49720084416035,15.377172797385915,200.0,200.0,U
6114,-61.49754898431688,15.376143207891976,200.0,200.0,U
6115,-61.4964937747154,15.378420478733089,200.0,200.0,U
6116,-61.49726415218423,15.377329279259987,200.0,200.0,U
6117,-61.496483581547615,15.377493154839177,200.0,200.0,U
6118,-61.498546080500844,15.375952199189507,200.0,200.0,U
6119,-61.49740459380045,15.374271404199968,200.0,200.0,U
6120,-61.49864559767263,15.377892462537458,200.0,200.0,U
6121,-61.496774124018295,15.376664325959576,200.0,200.0,U
6122,-61.49747856679659,15.377233153199436,200.0,200.0,U
6123,-61.49780788983806,15.376933380926115,200.0,200.0,U
6124,-61.495982158965504,15.375322875847894,200.0,200.0,U
6125,-61.49906117173464,15.376648639886046,200.0,200.0,U
6126,-61.4945181220423,15.376195214609254,200.0,200.0,U
6127,-61.49827333131538,15.374612856876032,200.0,200.0,U
6128,-61.49664187510212,15.377189482177544,200.0,200.0,U
6129,-61.49738187653717,15.377068225775332,200.0,200.0,U
6130,-61.49522897088651,15.376507887565834,200.0,200.0,U
6131,-61.49710159530306,15.376875536068365,200.0,200.0,U
6132,-61.4975685994271,15.377329898569181,200.0,200.0,U
6133,-61.49670447328705,15.377740510893194,200.0,200.0,U
6134,-61.49793866642763,15.376702021310296,200.0,200.0,U
6135,-61.49632267761755,15.377455246482713,200.0,200.0,U
6136,-61.49875205655581,15.377976122853475,200.0,200.0,U
6137,-61.495507870327856,15.377505355440126,200.0,200.0,U
6138,-61.49985111269676,15.374377943319402,200.0,200.0,U
6139,-61.49734817219876,15.37844638463034,200.0,200.0,U
6140,-61.494452546546,15.3729060941,200.0,200.0,U
6141,-61.49718405625519,15.377201935728708,200.0,200.0,U
6142,-61.49673039365271,15.375398588263568,200.0,200.0,U
6143,-61.496850837357286,15.376780968177801,200.0,200.0,U
6144,-61.49817839822132,15.37535935902229,200.0,200.0,U
6145,-61.49715623403073,15.37504905078606,200.0,200.0,U
6146,-61.49717298366539,15.376785381130302,200.0,200.0,U
6147,-61.497474577759746,15.376650001485652,200.0,200.0,U
6148,-61.495310891407186,15.3748739190434,200.0,200.0,U
6149,-61.49787106714208,15.377016601021968,200.0,200.0,U
6150,-61.498595963139145,15.379850721199345,200.0,200.0,U
6151,-61.499143328925015,15.375300499343806,200.0,200.0,U
6152,-61.49825287072016,15.375901411545536,200.0,200.0,U
6153,-61.49453974101661,15.376872517403525,200.0,200.0,U
6154,-61.49700873387165,15.377030546107578,200.0,200.0,U
6155,-61.49752055942213,15.376256427391253,200.0,200.0,U
6156,-61.49922022530578,15.374810691940612,200.0,200.0,U
6157,-61.49616875691225,15.375076721521978,200.0,200.0,U
6158,-61.496744739153506,15.375951297645377,200.0,200.0,U
6159,-61.49742829046576,15.376613512437213,200.0,200.0,U
6160,-61.49788288134791,15.377323877254108,200.0,200.0,U
6161,-61.4981939021174,15.37743858485092,200.0,200.0,U
6162,-61.49698101310025,15.375559597037887,200.0,200.0,U
6163,-61.49793326731565,15.374591615607825,200.0,200.0,U
6164,-61.498038610884656,15.376162195806602,200.0,200.0,U
6165,-61.49621766736275,15.377668263412003,200.0,200.0,U
6166,-61.4950012588431,15.376180795519243,200.0,200.0,U
6167,-61.498377013368156,15.37232811786268,200.0,200.0,U
6168,-61.49656875555755,15.377064071867153,200.0,200.0,U
6169,-61.496956994970496,15.376748885677314,200.0,200.0,U
6170,-61.4960406973647,15.37556716209981,200.0,200.0,U
6171,-61.50063184300097,15.376501224059345,200.0,200.0,U
6172,-61.49608387602715,15.377880569680531,200.0,200.0,U
6173,-61.49688826836786,15.375988120168705,200.0,200.0,U
6174,-61.496829559428576,15.376209025578037,200.0,200.0,U
6175,-61.49772750449297,15.375494515538639,200.0,200.0,U
6176,-61.49733703759098,15.375646712130202,200.0,200.0,U
6177,-61.49583700537364,15.379349071546498,200.0,200.0,U
6178,-61.4972739112354,15.377862658643577,200.0,200.0,U
6179,-61.49880814098041,15.374779932151867,200.0,200.0,U
6180,-61.4971468419225,15.376254147936184,200.0,200.0,U
6181,-61.496389115631615,15.373694738455164,200.0,200.0,U
6182,-61.49719915940527,15.37612569414508,200.0,200.0,U
6183,-61.49401814999547,15.377262130457547,200.0,200.0,U
6184,-61.49738710813221,15.37715144726953,200.0,200.0,U
6185,-61.498267657359236,15.37639621600965,200.0,200.0,U
6186,-61.49790694995171,15.37795105064174,200.0,200.0,U
6187,-61.49693083988566,15.376274302864127,200.0,200.0,U
6188,-61.49494901943561,15.379182645219617,200.0,200.0,U
6189,-61.49931812125413,15.374153185243893,200.0,200.0,U
6190,-61.497187211940535,15.376687265801014,200.0,200.0,U
6191,-61.49636417150263,15.375429994857909,200.0,200.0,U
6192,-61.497115265554406,15.372956774452849,200.0,200.0,U
6193,-61.49541597333549,15.377094552168769,200.0,200.0,U
6194,-61.496359912988275,15.376879358350752,200.0,200.0,U
6195,-61.49856969187014,15.377908161153215,200.0,200.0,U
6196,-61.49717022591923,15.374957765278019,200.0,200.0,U
6197,-61.4955959061758,15.376789559873112,200.0,200.0,U
6198,-61.497618504183926,15.37908257923293,200.0,200.0,U
6199,-61.4983584478347,15.373420169779672,200.0,200.0,U
6200,-61.49693074052169,15.374897440317454,200.0,200.0,U
6201,-61.49760440020188,15.374968293608827,200.0,200.0,U
6202,-61.4978040036164,15.375517431241228,200.0,200.0,U
6203,-61.497031866596764,15.377821858563149,200.0,200.0,U
6204,-61.49668477780703,15.374547926822226,200.0,200.0,U
6205,-61.499578358928154,15.37643428577196,200.0,200.0,U
6206,-61.49835284404894,15.373780792498646,200.0,200.0,U
6207,-61.49615534699034,15.375902903853989,200.0,200.0,U
6208,-61.49680547905737,15.376587610445805,200.0,200.0,U
6209,-61.4951351549549,15.374706759468479,200.0,200.0,U
6210,-61.49789339970521,15.373972720683021,200.0,200.0,U
6211,-61.49403083521808,15.379705349500224,200.0,200.0,U
6212,-61.497597887689906,15.374811779229823,200.0,200.0,U
6213,-61.49734470537282,15.375699172478104,200.0,200.0,U
6214,-61.49751717326196,15.377131190895376,200.0,200.0,U
6215,-61.49573547729069,15.374148978523683,200.0,200.0,U
6216,-61.49949851752332,15.377561868884506,200.0,200.0,U
6217,-61.49432346018772,15.373103410515064,200.0,200.0,U
6218,-61.49727764815064,15.375709187451825,200.0,200.0,U
6219,-61.49577879949272,15.37539800298562,200.0,200.0,U
6220,-61.497130563567694,15.375732651773944,200.0,200.0,U
6221,-61.49614341442696,15.375034834439486,200.0,200.0,U
6222,-61.49687507977274,15.37849250810636,200.0,200.0,U
6223,-61.496912387780384,15.374039350039084,200.0,200.0,U
6224,-61.496905624247,15.375984908693153,200.0,200.0,U
6225,-61.49713381973576,15.376122740267856,200.0,200.0,U
6226,-61.49555890226994,15.376114067443533,200.0,200.0,U
6227,-61.49679554517782,15.376671818448783,200.0,200.0,U
6228,-61.49757285888922,15.371479756358612,200.0,200.0,U
6229,-61.49643977397761,15.375662151910166,200.0,200.0,U
6230,-61.494064969497714,15.376032871625124,200.0,200.0,U
6231,-61.496528597280026,15.374014570584558,200.0,200.0,U
6232,-61.49657396707594,15.376092554209693,200.0,200.0,U
6233,-61.49908163075412,15.377471916750805,200.0,200.0,U
6234,-61.496237444371175,15.375459960879795,200.0,200.0,U
6235,-61.49669152559428,15.375685479617111,200.0,200.0,U
6236,-61.493460253306026,15.377616910256247,200.0,200.0,U
6237,-61.49246498028989,15.373349932170617,200.0,200.0,U
6238,-61.49694564812535,15.377102027663156,200.0,200.0,U
6239,-61.500713470318466,15.372571113718358,200.0,200.0,U
6240,-61.496032516131166,15.37619911543932,200.0,200.0,U
6241,-61.49584747408088,15.376091205882844,200.0,200.0,U
6242,-61.49546110448909,15.374646313515637,200.0,200.0,U
6243,-61.49665176798775,15.377231498236439,200.0,200.0,U
6244,-61.496418505244826,15.377018046371667,200.0,200.0,U
6245,-61.49686141236594,15.378412530257057,200.0,200.0,U
6246,-61.49623648687648,15.375357237314553,200.0,200.0,U
6247,-61.49648650696745,15.37491948321423,200.0,200.0,U
6248,-61.49671011159049,15.377860100930882,200.0,200.0,U
6249,-61.49605110130398,15.37504643877749,200.0,200.0,U
6250,-61.497664715609055,15.377741267298996,200.0,200.0,U
6251,-61.49610718806637,15.372505903095181,200.0,200.0,U
6252,-61.49670115267379,15.374635875572947,200.0,200.0,U
6253,-61.49690441980856,15.376243305239708,200.0,200.0,U
6254,-61.49508545013331,15.376450995644667,200.0,200.0,U
6255,-61.496306984316384,15.376554956875955,200.0,200.0,U
6256,-61.49634592281049,15.37587644615266,200.0,200.0,U
6257,-61.49617545874349,15.375170876832359,200.0,200.0,U
6258,-61.49695595668908,15.375003775655767,200.0,200.0,U
6259,-61.49797875877751,15.373825824614237,200.0,200.0,U
6260,-61.49620593766866,15.37579368132364,200.0,200.0,U
6261,-61.49614201408384,15.375162329212353,200.0,200.0,U
6262,-61.49278139706769,15.375287106268843,200.0,200.0,U
6263,-61.49625589046577,15.376081250099215,200.0,200.0,U
6264,-61.49568116850977,15.374756521868331,200.0,200.0,U
6265,-61.494615405139136,15.37394564181064,200.0,200.0,U
6266,-61.49521428305781,15.375099989097903,200.0,200.0,U
6267,-61.49612446748898,15.376057759344382,200.0,200.0,U
6268,-61.49592822153534,15.37542920262809,200.0,200.0,U
6269,-61.500148318803646,15.372611644510668,200.0,200.0,U
6270,-61.49658939884958,15.37716671670374,200.0,200.0,U
6271,-61.49626358739721,15.37684362499341,200.0,200.0,U
6272,-61.494684939348176,15.375147715089597,200.0,200.0,U
6273,-61.4962295473698,15.37526200941653,200.0,200.0,U
6274,-61.4942389558413,15.375574682865567,200.0,200.0,U
6275,-61.49602527425557,15.375488912025467,200.0,200.0,U
6276,-61.49646421849951,15.375653321154537,200.0,200.0,U
6277,-61.496048955259134,15.377674278591329,200.0,200.0,U
6278,-61.49654880739286,15.375039268648575,200.0,200.0,U
6279,-61.496092620900406,15.375652195373942,200.0,200.0,U
6280,-61.49705923761946,15.375278851202534,200.0,200.0,U
6281,-61.49668734759311,15.374117696507723,200.0,200.0,U
6282,-61.500262727033785,15.375411831928163,200.0,200.0,U
6283,-61.49624572875199,15.37593819852942,200.0,200.0,U
6284,-61.49587723853321,15.375507311795223,200.0,200.0,U
6285,-61.498774824836104,15.377136110784575,200.0,200.0,U
6286,-61.496988481486994,15.377114977864064,200.0,200.0,U
6287,-61.496015468474,15.375868146823025,200.0,200.0,U
6288,-61.49708875530675,15.375955568646647,200.0,200.0,U
6289,-61.4956133894324,15.375819731538353,200.0,200.0,U
6290,-61.496052929455324,15.376126424835814,200.0,200.0,U
6291,-61.49444491863334,15.376655132391189,200.0,200.0,U
6292,-61.496192791325576,15.374979403159921,200.0,200.0,U
6293,-61.494638889405564,15.372853630052985,200.0,200.0,U
6294,-61.49565434967921,15.37692357773472,200.0,200.0,U
6295,-61.49428942788672,15.375674093684037,200.0,200.0,U
6296,-61.495736276233615,15.3751389151094,200.0,200.0,U
6297,-61.495738224995115,15.377090979535032,200.0,200.0,U
6298,-61.49490835467539,15.375488894784047,200.0,200.0,U
6299,-61.4947091941989,15.375178380858385,200.0,200.0,U
6300,-61.49820490974055,15.375803048476527,200.0,200.0,U
6301,-61.49930536619308,15.374476099217167,200.0,200.0,U
6302,-61.497194437359404,15.37610788502247,200.0,200.0,U
6303,-61.492534884531665,15.373534451396141,200.0,200.0,U
6304,-61.495412961447116,15.375549007684093,200.0,200.0,U
6305,-61.49417785921247,15.373416951837994,200.0,200.0,U
6306,-61.4961077621823,15.373714221706422,200.0,200.0,U
6307,-61.49548908174738,15.376441056357104,200.0,200.0,U
6308,-61.497073962986974,15.375664666096146,200.0,200.0,U
6309,-61.49595105059964,15.37492299856891,200.0,200.0,U
6310,-61.49605728395647,15.375547644981378,200.0,200.0,U
6311,-61.498314407673874,15.375819225633677,200.0,200.0,U
6312,-61.494822520909366,15.37454830417132,200.0,200.0,U
6313,-61.49821201303299,15.375450455991842,200.0,200.0,U
6314,-61.49658985728422,15.373167750831167,200.0,200.0,U
6315,-61.49622038039044,15.37415003883433,200.0,200.0,U
6316,-61.496252062639414,15.375010999656213,200.0,200.0,U
6317,-61.497714804993564,15.375800278702608,200.0,200.0,U
