1,-61.51430753276034,15.429422035890484,200.0,200.0,U
6318,-61.49642199278137,15.375482560737645,200.0,200.0,U
6319,-61.49576114219086,15.374807347424053,200.0,200.0,U
6320,-61.49721205989356,15.374693633496875,200.0,200.0,U
6321,-61.49587877587989,15.37466138750902,200.0,200.0,U
6322,-61.498560137961974,15.370103164541433,200.0,200.0,U
6323,-61.496163743186344,15.374562255433219,200.0,200.0,U
6324,-61.496095046720605,15.374771975025956,200.0,200.0,U
6325,-61.49689079391074,15.374925756863602,200.0,200.0,U
6326,-61.49302310315745,15.375477795220682,200.0,200.0,U
6327,-61.49554274178934,15.376403209381062,200.0,200.0,U
6328,-61.495896545536695,15.372280322910976,200.0,200.0,U
6329,-61.49398542050168,15.373964050526649,200.0,200.0,U
6330,-61.4924315918153,15.373493500323955,200.0,200.0,U
6331,-61.49461931474417,15.374471428544053,200.0,200.0,U
6332,-61.49565329937621,15.374641825185408,200.0,200.0,U
6333,-61.49574302016584,15.37501880098533,200.0,200.0,U
6334,-61.496048113350085,15.373866457551287,200.0,200.0,U
6335,-61.498840697856,15.373585862028083,200.0,200.0,U
6336,-61.49540218711578,15.374731254729536,200.0,200.0,U
6337,-61.49618177376079,15.37457315905923,200.0,200.0,U
6338,-61.493039829520654,15.372758407075718,200.0,200.0,U
6339,-61.49772637018171,15.37528635886125,200.0,200.0,U
6340,-61.49557876672333,15.375589909114883,200.0,200.0,U
6341,-61.4973630825537,15.372464723621668,200.0,200.0,U
6342,-61.49347549110229,15.37513314964087,200.0,200.0,U
6343,-61.496019001065875,15.374294966887016,200.0,200.0,U
6344,-61.496065146136786,15.375197282414879,200.0,200.0,U
6345,-61.49553249534259,15.374117942037085,200.0,200.0,U
6346,-61.497840389264496,15.370271088880187,200.0,200.0,U
6347,-61.49658748527394,15.373442594911184,200.0,200.0,U
6348,-61.49374599184561,15.371429256886849,200.0,200.0,U
6349,-61.495742073467675,15.374762805959568,200.0,200.0,U
6350,-61.494412878052856,15.375154950956182,200.0,200.0,U
6351,-61.49565205429452,15.37468812707835,200.0,200.0,U
6352,-61.49518445917984,15.375324760405627,200.0,200.0,U
6353,-61.49580741916761,15.374857128158997,200.0,200.0,U
6354,-61.49353782525093,15.371618310082727,200.0,200.0,U
6355,-61.49467332982976,15.377208392631879,200.0,200.0,U
6356,-61.49559268002794,15.373758296211859,200.0,200.0,U
6357,-61.49610018085032,15.37516317898927,200.0,200.0,U
6358,-61.4947006470913,15.374610314769177,200.0,200.0,U
6359,-61.49420658976206,15.377707518716047,200.0,200.0,U
6360,-61.49304284716549,15.374504236076426,200.0,200.0,U
6361,-61.4954538314761,15.373176648767114,200.0,200.0,U
6362,-61.495547742512585,15.372051887747705,200.0,200.0,U
6363,-61.496023535380125,15.373186394562923,200.0,200.0,U
6364,-61.49535901078535,15.37423461184505,200.0,200.0,U
6365,-61.49535768601109,15.374269074700548,200.0,200.0,U
6366,-61.49532192272626,15.374061957249701,200.0,200.0,U
6367,-61.497980127859755,15.373835882055813,200.0,200.0,U
6368,-61.49280248186094,15.375336706003527,200.0,200.0,U
6369,-61.491172632357014,15.375284507311983,200.0,200.0,U
6370,-61.49547725920304,15.37458134721232,200.0,200.0,U
6371,-61.49663962644367,15.3750694748721,200.0,200.0,U
6372,-61.49611667799471,15.372848777628725,200.0,200.0,U
6373,-61.4960112521825,15.37292121367193,200.0,200.0,U
6374,-61.492782445372114,15.375353134215654,200.0,200.0,U
6375,-61.494735234890484,15.373415175083844,200.0,200.0,U
6376,-61.49500798860477,15.37398267148358,200.0,200.0,U
6377,-61.49490131071337,15.373838072696609,200.0,200.0,U
6378,-61.49358318532319,15.373430732560623,200.0,200.0,U
6379,-61.4999687784028,15.373700869500897,200.0,200.0,U
6380,-61.49323698396555,15.376082034444693,200.0,200.0,U
6381,-61.49413532205391,15.374417446725147,200.0,200.0,U
6382,-61.495050500654955,15.372872995151361,200.0,200.0,U
6383,-61.491996395603294,15.374493453827101,200.0,200.0,U
6384,-61.493680168288854,15.37469392288762,200.0,200.0,U
6385,-61.4948367777508,15.373385538805818,200.0,200.0,U
6386,-61.49533691423167,15.374184860987981,200.0,200.0,U
6387,-61.49537858243495,15.372682678484352,200.0,200.0,U
6388,-61.49370180431789,15.376421664716775,200.0,200.0,U
6389,-61.493539087297705,15.371307712134488,200.0,200.0,U
6390,-61.49668162016958,15.374330038306434,200.0,200.0,U
6391,-61.4937939393766,15.37541095165298,200.0,200.0,U
6392,-61.494535841847224,15.374289352208486,200.0,200.0,U
6393,-61.4957587614895,15.373822067067332,200.0,200.0,U
6394,-61.49473746240252,15.373820548485227,200.0,200.0,U
6395,-61.49605189034578,15.373075667705537,200.0,200.0,U
6396,-61.49384476887776,15.37541115451149,200.0,200.0,U
6397,-61.49621811572773,15.37130104543609,200.0,200.0,U
6398,-61.495228553155314,15.373476402558031,200.0,200.0,U
6399,-61.49183810898206,15.368899937851232,200.0,200.0,U
6400,-61.494283759538966,15.37238128353253,200.0,200.0,U
6401,-61.49601628860483,15.373924926909757,200.0,200.0,U
6402,-61.49563110332834,15.374781837086777,200.0,200.0,U
6403,-61.49195569981099,15.375411688165304,200.0,200.0,U
6404,-61.495751779544676,15.371838426405494,200.0,200.0,U
6405,-61.496349836579434,15.373552243665666,200.0,200.0,U
6406,-61.49366112917369,15.376262096849588,200.0,200.0,U
6407,-61.4956566848128,15.374511370896865,200.0,200.0,U
6408,-61.493859682230934,15.373319573124547,200.0,200.0,U
6409,-61.49488712616582,15.374062285125163,200.0,200.0,U
6410,-61.49493851321167,15.374713364278675,200.0,200.0,U
6411,-61.497024606695696,15.373200217982358,200.0,200.0,U
6412,-61.49609089488885,15.373048817464195,200.0,200.0,U
6413,-61.49432279209489,15.37427980888476,200.0,200.0,U
6414,-61.493284393703725,15.371987918363825,200.0,200.0,U
6415,-61.49470483017385,15.375422042080366,200.0,200.0,U
6416,-61.49277910660925,15.376440235453984,200.0,200.0,U
6417,-61.49516960903611,15.374378239907127,200.0,200.0,U
6418,-61.49283490056618,15.374530568440955,200.0,200.0,U
6419,-61.49396257826035,15.373502653460687,200.0,200.0,U
6420,-61.49638216805662,15.374285209196923,200.0,200.0,U
6421,-61.494578365148364,15.373203809405847,200.0,200.0,U
6422,-61.48970801405721,15.37502693965286,200.0,200.0,U
6423,-61.494938538388794,15.37351464331423,200.0,200.0,U
6424,-61.49463223206992,15.374081834918945,200.0,200.0,U
6425,-61.493772589227774,15.374404202483632,200.0,200.0,U
6426,-61.495518682906976,15.37465015919985,200.0,200.0,U
6427,-61.498100595531575,15.37413106182326,200.0,200.0,U
6428,-61.495021142946044,15.37325076318601,200.0,200.0,U
6429,-61.495317971352854,15.372135788178626,200.0,200.0,U
6430,-61.49470960082295,15.373341075429297,200.0,200.0,U
6431,-61.49268889592709,15.374115950581853,200.0,200.0,U
6432,-61.49437248174008,15.372609081936332,200.0,200.0,U
6433,-61.49502540605221,15.373040795438309,200.0,200.0,U
6434,-61.49500884879672,15.373074041672483,200.0,200.0,U
6435,-61.49534576575926,15.371344600351607,200.0,200.0,U
6436,-61.494937015833415,15.373883004969384,200.0,200.0,U
6437,-61.49499954180672,15.371427107800052,200.0,200.0,U
6438,-61.49447127691248,15.373584495550828,200.0,200.0,U
6439,-61.49673660225353,15.37421165145712,200.0,200.0,U
6440,-61.49268261199321,15.373067363095434,200.0,200.0,U
6441,-61.49590197017049,15.373498740796693,200.0,200.0,U
6442,-61.495383592734306,15.373388222866193,200.0,200.0,U
6443,-61.492083563829965,15.370698944730659,200.0,200.0,U
6444,-61.49463065517687,15.3734525863405,200.0,200.0,U
6445,-61.49533196344569,15.37643773972114,200.0,200.0,U
6446,-61.49440264872258,15.374169130364153,200.0,200.0,U
6447,-61.49517185518695,15.374107697454598,200.0,200.0,U
6448,-61.4936905995168,15.372628664122445,200.0,200.0,U
6449,-61.49471125622467,15.374124641423732,200.0,200.0,U
6450,-61.49351189153472,15.372910613831648,200.0,200.0,U
6451,-61.49375131663816,15.371901104997805,200.0,200.0,U
6452,-61.49725501733093,15.37246816840957,200.0,200.0,U
6453,-61.49728882610095,15.373076158790592,200.0,200.0,U
6454,-61.49470271465774,15.372188496325133,200.0,200.0,U
6455,-61.49573937158959,15.37420851795088,200.0,200.0,U
6456,-61.49402558240992,15.372669248967782,200.0,200.0,U
6457,-61.492487542659966,15.372454680150442,200.0,200.0,U
6458,-61.49424543935276,15.372840426341577,200.0,200.0,U
6459,-61.49495165218695,15.376618692364264,200.0,200.0,U
6460,-61.49226405252095,15.374359652700898,200.0,200.0,U
6461,-61.49329576584292,15.373058360632813,200.0,200.0,U
6462,-61.49485818923108,15.373423599537016,200.0,200.0,U
6463,-61.49553419134545,15.372695173216627,200.0,200.0,U
6464,-61.49490218054383,15.374290837195396,200.0,200.0,U
6465,-61.49317157423664,15.373283756739642,200.0,200.0,U
6466,-61.49329169168107,15.371253398147147,200.0,200.0,U
6467,-61.492454597739005,15.370761366763247,200.0,200.0,U
6468,-61.49975013380202,15.369866710914204,200.0,200.0,U
6469,-61.495561119992615,15.37111543029197,200.0,200.0,U
6470,-61.49549779547719,15.374399941821922,200.0,200.0,U
6471,-61.49364674730132,15.374175062588325,200.0,200.0,U
6472,-61.49520256316843,15.373769827355103,200.0,200.0,U
6473,-61.493954727887036,15.37335128662928,200.0,200.0,U
6474,-61.49422408740323,15.372663355501302,200.0,200.0,U
6475,-61.49361643522738,15.375135449922162,200.0,200.0,U
6476,-61.494230110490925,15.37277083734817,200.0,200.0,U
6477,-61.494446039384634,15.376188225028766,200.0,200.0,U
6478,-61.49392257912357,15.374663584089868,200.0,200.0,U
6479,-61.49362284638575,15.371752740102586,200.0,200.0,U
6480,-61.496193965563926,15.37252233593175,200.0,200.0,U
6481,-61.49466066798939,15.371562546241279,200.0,200.0,U
6482,-61.494868615344416,15.373016780879066,200.0,200.0,U
6483,-61.49344211763009,15.377474611084697,200.0,200.0,U
6484,-61.49566207485508,15.371466455292719,200.0,200.0,U
6485,-61.495246143328316,15.372357486956831,200.0,200.0,U
6486,-61.49429909014163,15.372720177906924,200.0,200.0,U
6487,-61.49436563284459,15.372156832941423,200.0,200.0,U
6488,-61.493741126782524,15.373413611500549,200.0,200.0,U
6489,-61.49550494596141,15.373940223840433,200.0,200.0,U
6490,-61.496831414727865,15.37413459541072,200.0,200.0,U
6491,-61.496663413005926,15.373292260983563,200.0,200.0,U
6492,-61.49472241436505,15.372662523445667,200.0,200.0,U
6493,-61.49446129259462,15.371378202449137,200.0,200.0,U
6494,-61.49801394025234,15.372001927302918,200.0,200.0,U
6495,-61.4947437276224,15.372334791509168,200.0,200.0,U
6496,-61.494348239876985,15.372048737779117,200.0,200.0,U
6497,-61.49430409430522,15.37518783880688,200.0,200.0,U
6498,-61.496426626032445,15.373151438492265,200.0,200.0,U
6499,-61.49298079270969,15.370578111710609,200.0,200.0,U
6500,-61.494546333117654,15.374887133077827,200.0,200.0,U
6501,-61.49441711310181,15.372607183565203,200.0,200.0,U
6502,-61.49763764213844,15.369350609616662,200.0,200.0,U
6503,-61.49435139071411,15.37247515036058,200.0,200.0,U
6504,-61.495789333839404,15.371311035046187,200.0,200.0,U
6505,-61.49302755000444,15.371737391035092,200.0,200.0,U
6506,-61.49333253628754,15.372329298188857,200.0,200.0,U
6507,-61.494739134163396,15.372371660722377,200.0,200.0,U
6508,-61.49486269851934,15.372604870171001,200.0,200.0,U
6509,-61.49470720667973,15.37261236961979,200.0,200.0,U
6510,-61.49334533381898,15.372654046706092,200.0,200.0,U
6511,-61.493059083420356,15.371044087128748,200.0,200.0,U
6512,-61.49582821524598,15.372022883949722,200.0,200.0,U
6513,-61.49285978395038,15.373023709570901,200.0,200.0,U
6514,-61.49440460601153,15.371577328500903,200.0,200.0,U
6515,-61.494194032049876,15.372254407988374,200.0,200.0,U
6516,-61.493895831809695,15.372889771232165,200.0,200.0,U
6517,-61.498692125907965,15.371224075079882,200.0,200.0,U
6518,-61.49317098940224,15.372844655349459,200.0,200.0,U
6519,-61.493572379236284,15.372575107083483,200.0,200.0,U
6520,-61.49287763315574,15.371527383405462,200.0,200.0,U
6521,-61.49638078272971,15.370262555327113,200.0,200.0,U
6522,-61.493196092815815,15.37186993337736,200.0,200.0,U
6523,-61.49237678214565,15.374903406015472,200.0,200.0,U
6524,-61.4959253079357,15.372604296331875,200.0,200.0,U
6525,-61.49400301931021,15.372273830127638,200.0,200.0,U
6526,-61.493227844823565,15.372437877828057,200.0,200.0,U
6527,-61.49412455546682,15.372331847465045,200.0,200.0,U
6528,-61.49370168864878,15.37042678717528,200.0,200.0,U
6529,-61.49304528212229,15.372411831920697,200.0,200.0,U
6530,-61.4912090651312,15.372740626235876,200.0,200.0,U
6531,-61.494667587110136,15.372154020216739,200.0,200.0,U
6532,-61.492354761248706,15.373301279731582,200.0,200.0,U
6533,-61.49405051905226,15.372256155529044,200.0,200.0,U
6534,-61.49537438207076,15.372065064622213,200.0,200.0,U
6535,-61.49149114066454,15.37096836427005,200.0,200.0,U
6536,-61.48950300371063,15.373044395829007,200.0,200.0,U
6537,-61.49490881193916,15.373097879004455,200.0,200.0,U
6538,-61.494550633116994,15.372753437774215,200.0,200.0,U
6539,-61.491572771161074,15.371186358007312,200.0,200.0,U
6540,-61.49475614664723,15.372991093670006,200.0,200.0,U
6541,-61.494115032551996,15.372090970458686,200.0,200.0,U
6542,-61.49328797547156,15.37251384682225,200.0,200.0,U
6543,-61.49403536387244,15.370691617814371,200.0,200.0,U
6544,-61.49408529376413,15.371742139249598,200.0,200.0,U
6545,-61.493211736446966,15.37260795956682,200.0,200.0,U
6546,-61.493614742290134,15.370944229111055,200.0,200.0,U
6547,-61.49401729090177,15.371265043392453,200.0,200.0,U
6548,-61.49726403673135,15.37244623161088,200.0,200.0,U
6549,-61.49210279312288,15.373639173525905,200.0,200.0,U
6550,-61.492369223396246,15.373021312179892,200.0,200.0,U
6551,-61.49420993266018,15.371561608821898,200.0,200.0,U
6552,-61.493717324753575,15.374705801412775,200.0,200.0,U
6553,-61.49237930480568,15.371584120555571,200.0,200.0,U
6554,-61.4914432083294,15.37156428441296,200.0,200.0,U
6555,-61.49345794396851,15.371784319389771,200.0,200.0,U
6556,-61.49253791867713,15.370259789606616,200.0,200.0,U
6557,-61.4926654716452,15.371180577764369,200.0,200.0,U
6558,-61.49387493729052,15.376968529303213,200.0,200.0,U
6559,-61.49220033297646,15.372987798879807,200.0,200.0,U
6560,-61.49346994771511,15.371998845082498,200.0,200.0,U
6561,-61.4940962187504,15.372323660206524,200.0,200.0,U
6562,-61.49455271123836,15.37003505913849,200.0,200.0,U
6563,-61.49032689626286,15.37165581021474,200.0,200.0,U
6564,-61.494129953445906,15.373705097171564,200.0,200.0,U
6565,-61.49433230538405,15.371706425763143,200.0,200.0,U
6566,-61.493236337403175,15.37309688937655,200.0,200.0,U
6567,-61.49327866923928,15.37319025131771,200.0,200.0,U
6568,-61.49148749016174,15.369088065371075,200.0,200.0,U
6569,-61.49444846358579,15.369801566091871,200.0,200.0,U
6570,-61.49372051650012,15.370499633227029,200.0,200.0,U
6571,-61.495166924159335,15.372695877497206,200.0,200.0,U
6572,-61.49434963518732,15.369437510457553,200.0,200.0,U
6573,-61.49219766083504,15.372063939006559,200.0,200.0,U
6574,-61.49407492809739,15.371236609479531,200.0,200.0,U
6575,-61.492980494306856,15.373091863358166,200.0,200.0,U
6576,-61.49244515135793,15.374162163592535,200.0,200.0,U
6577,-61.49588444969753,15.373173610748793,200.0,200.0,U
6578,-61.49241623332201,15.370774157607297,200.0,200.0,U
6579,-61.49402980549286,15.371647986118687,200.0,200.0,U
6580,-61.49613843553991,15.370190344315137,200.0,200.0,U
6581,-61.49330114337032,15.371541786415179,200.0,200.0,U
6582,-61.49391600779998,15.371118488683386,200.0,200.0,U
6583,-61.49471490066121,15.371463013357294,200.0,200.0,U
6584,-61.49466272441174,15.372628236536231,200.0,200.0,U
6585,-61.494689686544184,15.373737946576767,200.0,200.0,U
6586,-61.49273244515029,15.370350693075604,200.0,200.0,U
6587,-61.49255215698998,15.373631934157022,200.0,200.0,U
6588,-61.493895998050945,15.373234266611329,200.0,200.0,U
6589,-61.49428136511097,15.369708563887404,200.0,200.0,U
6590,-61.49426693002664,15.37180305647222,200.0,200.0,U
6591,-61.491903400116435,15.370398179425974,200.0,200.0,U
6592,-61.49322866114692,15.371020184825548,200.0,200.0,U
6593,-61.494173357337196,15.371118654063801,200.0,200.0,U
6594,-61.495907025428096,15.37189643207413,200.0,200.0,U
6595,-61.49197452524272,15.373508014338636,200.0,200.0,U
6596,-61.492315740911415,15.36923388599561,200.0,200.0,U
6597,-61.49322559733036,15.371323541486209,200.0,200.0,U
6598,-61.493463649231956,15.37137174710648,200.0,200.0,U
6599,-61.49343504139812,15.369872904064673,200.0,200.0,U
6600,-61.494554596653884,15.368010336774335,200.0,200.0,U
6601,-61.493990602063114,15.368941969194408,200.0,200.0,U
6602,-61.491490693966014,15.370503057970595,200.0,200.0,U
6603,-61.49240920378563,15.374265905039278,200.0,200.0,U
6604,-61.493863590992646,15.370850294524894,200.0,200.0,U
6605,-61.493810680119495,15.370827522695675,200.0,200.0,U
6606,-61.493447501281565,15.371224150945029,200.0,200.0,U
6607,-61.494029632792184,15.369466246547523,200.0,200.0,U
6608,-61.49504612771184,15.369198900266417,200.0,200.0,U
6609,-61.49298973667937,15.371338282731235,200.0,200.0,U
6610,-61.49526441813995,15.372001710861031,200.0,200.0,U
6611,-61.49115057617276,15.369699640215904,200.0,200.0,U
6612,-61.4935265857228,15.370776303242925,200.0,200.0,U
6613,-61.49378523871125,15.369849786344137,200.0,200.0,U
6614,-61.492435292383675,15.373499008534536,200.0,200.0,U
6615,-61.49185871213357,15.371264127169196,200.0,200.0,U
6616,-61.49453592851337,15.370035975460974,200.0,200.0,U
6617,-61.49393542773868,15.371703342892355,200.0,200.0,U
6618,-61.49506081090101,15.370193081742102,200.0,200.0,U
6619,-61.49482560992497,15.370926085912531,200.0,200.0,U
6620,-61.493304226602675,15.372321014807918,200.0,200.0,U
6621,-61.494992031605015,15.375076868147797,200.0,200.0,U
6622,-61.49325845984961,15.371153471628652,200.0,200.0,U
6623,-61.49479040186592,15.372050328939835,200.0,200.0,U
6624,-61.49306994283749,15.371055576409896,200.0,200.0,U
6625,-61.49359028118367,15.372626053155148,200.0,200.0,U
6626,-61.49233293575008,15.370737809453138,200.0,200.0,U
6627,-61.49452876344357,15.371841323204695,200.0,200.0,U
6628,-61.49583422958879,15.370409847118733,200.0,200.0,U
6629,-61.49362019129625,15.371030765809927,200.0,200.0,U
6630,-61.49194776465894,15.373320261538671,200.0,200.0,U
6631,-61.49456484202278,15.369291424313806,200.0,200.0,U
6632,-61.493752830536614,15.371558812839082,200.0,200.0,U
6633,-61.492520132352674,15.371274657913858,200.0,200.0,U
6634,-61.49368338886454,15.371036843433517,200.0,200.0,U
6635,-61.49291261177648,15.370616321535499,200.0,200.0,U
6636,-61.493478471497156,15.369349029223862,200.0,200.0,U
6637,-61.49403282153584,15.372739658349701,200.0,200.0,U
6638,-61.490675539221634,15.372109911028673,200.0,200.0,U
6639,-61.49319900994978,15.370874201883758,200.0,200.0,U
6640,-61.49333264049252,15.373292305154493,200.0,200.0,U
6641,-61.492446937523226,15.370027952640218,200.0,200.0,U
6642,-61.494239842299166,15.372903201534754,200.0,200.0,U
6643,-61.49445863562859,15.371507749245954,200.0,200.0,U
6644,-61.49189292002674,15.372654933241233,200.0,200.0,U
6645,-61.492510740211785,15.370439919551366,200.0,200.0,U
6646,-61.49334332040436,15.37119072774425,200.0,200.0,U
6647,-61.49163469575096,15.370792605040785,200.0,200.0,U
6648,-61.49248317722305,15.371011137077891,200.0,200.0,U
6649,-61.493512437383885,15.371721908983139,200.0,200.0,U
6650,-61.493424949395205,15.370755411701243,200.0,200.0,U
6651,-61.4935819056309,15.370968540423881,200.0,200.0,U
6652,-61.49441111987856,15.370935765070042,200.0,200.0,U
6653,-61.49350466897489,15.369605308177897,200.0,200.0,U
6654,-61.49377072062129,15.371966823815422,200.0,200.0,U
6655,-61.493278900052985,15.371104820522591,200.0,200.0,U
6656,-61.49415625973134,15.372781920586336,200.0,200.0,U
6657,-61.490591957388915,15.369065869984533,200.0,200.0,U
6658,-61.49360535272362,15.371273049738404,200.0,200.0,U
6659,-61.49072933784854,15.370496763964152,200.0,200.0,U
6660,-61.49144326474178,15.369864475952564,200.0,200.0,U
6661,-61.4950324082867,15.37223546011201,200.0,200.0,U
6662,-61.493236324105546,15.370875301118042,200.0,200.0,U
6663,-61.49309063374469,15.369331607997644,200.0,200.0,U
6664,-61.492328843467654,15.372241778910062,200.0,200.0,U
6665,-61.496219473201116,15.368706101805678,200.0,200.0,U
6666,-61.49253331383893,15.371705127400244,200.0,200.0,U
6667,-61.49275725905743,15.371075087411702,200.0,200.0,U
6668,-61.49236346151147,15.37149686076894,200.0,200.0,U
6669,-61.49211680910607,15.370267719107808,200.0,200.0,U
6670,-61.49243607516787,15.375092884467124,200.0,200.0,U
6671,-61.49321919341582,15.370455296498454,200.0,200.0,U
6672,-61.49315571255153,15.36962806827203,200.0,200.0,U
6673,-61.49250649431906,15.36953257117621,200.0,200.0,U
6674,-61.49110474951767,15.369335235028448,200.0,200.0,U
6675,-61.49089879411088,15.369971273442944,200.0,200.0,U
6676,-61.49273638388416,15.370440113414643,200.0,200.0,U
6677,-61.49313971238763,15.369578876155819,200.0,200.0,U
6678,-61.490684777525985,15.368211046932393,200.0,200.0,U
6679,-61.49518345441837,15.37309059034915,200.0,200.0,U
6680,-61.491758075113346,15.368949266772477,200.0,200.0,U
6681,-61.49225575641379,15.372807864444614,200.0,200.0,U
6682,-61.4926991572386,15.370340975811224,200.0,200.0,U
6683,-61.49297724834019,15.370204147960608,200.0,200.0,U
6684,-61.49153193595759,15.371465219577638,200.0,200.0,U
6685,-61.49352096817416,15.370060970636496,200.0,200.0,U
6686,-61.49313519786107,15.36877447690977,200.0,200.0,U
6687,-61.49364526849052,15.369798487486092,200.0,200.0,U
6688,-61.48798203782132,15.373338157931821,200.0,200.0,U
6689,-61.49276559925617,15.370216250675092,200.0,200.0,U
6690,-61.49142402376208,15.36929783356952,200.0,200.0,U
6691,-61.49462748539073,15.366947378490218,200.0,200.0,U
6692,-61.49285271153795,15.371204258721184,200.0,200.0,U
6693,-61.491221381080116,15.372073376348812,200.0,200.0,U
6694,-61.491764637376086,15.37154528175026,200.0,200.0,U
6695,-61.49319188303375,15.370606872405045,200.0,200.0,U
6696,-61.492883533001304,15.369952999902404,200.0,200.0,U
6697,-61.49206300464004,15.373571941972106,200.0,200.0,U
6698,-61.49253985505159,15.367372308892758,200.0,200.0,U
6699,-61.49217603562353,15.369949435396718,200.0,200.0,U
6700,-61.491222007306845,15.366893078756885,200.0,200.0,U
6701,-61.492546933134854,15.3713046326306,200.0,200.0,U
6702,-61.48979541544282,15.371252783741664,200.0,200.0,U
6703,-61.49059392672876,15.368339148944107,200.0,200.0,U
6704,-61.49261324100671,15.370057223611525,200.0,200.0,U
6705,-61.49187091642328,15.369769024851601,200.0,200.0,U
6706,-61.493131209912136,15.370467028848095,200.0,200.0,U
6707,-61.49333541860549,15.37100486451459,200.0,200.0,U
6708,-61.49248537349702,15.3730642264796,200.0,200.0,U
6709,-61.493031203801706,15.36997173699032,200.0,200.0,U
6710,-61.49073751298595,15.370549372952993,200.0,200.0,U
6711,-61.49309602653674,15.368709055982617,200.0,200.0,U
6712,-61.490854293435675,15.36759708176127,200.0,200.0,U
6713,-61.49240278238561,15.369966195475556,200.0,200.0,U
6714,-61.49249574563529,15.370391912275938,200.0,200.0,U
6715,-61.49220037225373,15.370118046512035,200.0,200.0,U
6716,-61.49167803614931,15.3696589273033,200.0,200.0,U
6717,-61.49254913977775,15.370018569441955,200.0,200.0,U
6718,-61.4956443184938,15.371236569782672,200.0,200.0,U
6719,-61.49045738063033,15.367785180007239,200.0,200.0,U
6720,-61.49070655092607,15.369605717546417,200.0,200.0,U
6721,-61.48883508049429,15.372206398399195,200.0,200.0,U
6722,-61.49331186709156,15.368557540688277,200.0,200.0,U
6723,-61.49019892546856,15.368014437595322,200.0,200.0,U
6724,-61.49233765514848,15.369862457261757,200.0,200.0,U
6725,-61.493123323435974,15.369272380275453,200.0,200.0,U
6726,-61.49205553705118,15.369913066576068,200.0,200.0,U
6727,-61.492052218576774,15.36951827751588,200.0,200.0,U
6728,-61.488690943548995,15.37278624334858,200.0,200.0,U
6729,-61.492685227070005,15.369551439723626,200.0,200.0,U
6730,-61.49224321615854,15.369647760670276,200.0,200.0,U
6731,-61.4917585598285,15.371091012244772,200.0,200.0,U
6732,-61.49396205042464,15.369365119734098,200.0,200.0,U
6733,-61.494694797461385,15.368844097681677,200.0,200.0,U
6734,-61.49313489891946,15.369793777476293,200.0,200.0,U
6735,-61.49138489843509,15.371031024694737,200.0,200.0,U
6736,-61.49151912036411,15.368579679136335,200.0,200.0,U
6737,-61.49057027030279,15.372191416815479,200.0,200.0,U
6738,-61.48997252284998,15.372320307782495,200.0,200.0,U
6739,-61.49249526801676,15.370463351459644,200.0,200.0,U
6740,-61.4927212277634,15.366764472262018,200.0,200.0,U
6741,-61.49019647733066,15.370099172365949,200.0,200.0,U
6742,-61.491655348868,15.369213365062146,200.0,200.0,U
6743,-61.492562856500626,15.370102255893862,200.0,200.0,U
6744,-61.49124561274254,15.367525986393908,200.0,200.0,U
6745,-61.49221946607825,15.36936743960848,200.0,200.0,U
6746,-61.49337656891994,15.373089360208818,200.0,200.0,U
6747,-61.49167118828155,15.369597907121635,200.0,200.0,U
6748,-61.489970723552794,15.367840455422204,200.0,200.0,U
6749,-61.49212446773297,15.372176228463449,200.0,200.0,U
6750,-61.48914046643297,15.368471200517599,200.0,200.0,U
6751,-61.49064230717525,15.369336727595797,200.0,200.0,U
6752,-61.4937547784341,15.366599959719235,200.0,200.0,U
6753,-61.4942911564153,15.370104667114735,200.0,200.0,U
6754,-61.49447872158313,15.372167803467164,200.0,200.0,U
6755,-61.49205062265907,15.369273555019083,200.0,200.0,U
6756,-61.49146086618612,15.368299151853064,200.0,200.0,U
