1,-61.51430753276034,15.429422035890484,200.0,200.0,U
6757,-61.49108491996688,15.36995471794672,200.0,200.0,U
6758,-61.491962500636056,15.369409803224832,200.0,200.0,U
6759,-61.49295203727111,15.370688255117006,200.0,200.0,U
6760,-61.49188148263754,15.369410312419792,200.0,200.0,U
6761,-61.48923054517521,15.37109368869137,200.0,200.0,U
6762,-61.49072107538577,15.367621435828354,200.0,200.0,U
6763,-61.491704733004184,15.369077118954733,200.0,200.0,U
6764,-61.49296494425068,15.370647442881056,200.0,200.0,U
6765,-61.49172474205559,15.369788781387214,200.0,200.0,U
6766,-61.494992385970775,15.369378376589987,200.0,200.0,U
6767,-61.492939295305796,15.369615755159069,200.0,200.0,U
6768,-61.49586501071356,15.369946646295583,200.0,200.0,U
6769,-61.491007581196975,15.368430234642855,200.0,200.0,U
6770,-61.49458569082391,15.369843118207475,200.0,200.0,U
6771,-61.490980478094606,15.370242327324588,200.0,200.0,U
6772,-61.49299241095313,15.371277355778217,200.0,200.0,U
6773,-61.490851774121154,15.369706527253106,200.0,200.0,U
6774,-61.49096151078241,15.368844578640598,200.0,200.0,U
6775,-61.491757148142064,15.369462147493152,200.0,200.0,U
6776,-61.49199970525655,15.370923900418033,200.0,200.0,U
6777,-61.49178500499473,15.369164854821264,200.0,200.0,U
6778,-61.49047054633195,15.369078438609113,200.0,200.0,U
6779,-61.49300413040235,15.369779745395284,200.0,200.0,U
6780,-61.48952857890644,15.368965392482604,200.0,200.0,U
6781,-61.491587447683045,15.36919968243434,200.0,200.0,U
6782,-61.4897654374005,15.37048576670264,200.0,200.0,U
6783,-61.491917597313034,15.370919734910418,200.0,200.0,U
6784,-61.49167749724048,15.368959043714957,200.0,200.0,U
6785,-61.4921019915271,15.368945247132826,200.0,200.0,U
6786,-61.49180438392278,15.368847041133675,200.0,200.0,U
6787,-61.49136827341214,15.367138937074333,200.0,200.0,U
6788,-61.49163161614413,15.368620461508334,200.0,200.0,U
6789,-61.48951570057964,15.368001783856874,200.0,200.0,U
6790,-61.493389647304255,15.370013823089158,200.0,200.0,U
6791,-61.49165027968673,15.369164900747132,200.0,200.0,U
6792,-61.492382145481706,15.368499187764963,200.0,200.0,U
6793,-61.49199286444187,15.369087705273186,200.0,200.0,U
6794,-61.49328483541173,15.36921313838825,200.0,200.0,U
6795,-61.49177892412327,15.368252692381814,200.0,200.0,U
6796,-61.491763968460184,15.367207896491168,200.0,200.0,U
6797,-61.490611763004104,15.36769422748159,200.0,200.0,U
6798,-61.49323272669855,15.367860724638732,200.0,200.0,U
6799,-61.49143381819561,15.370296389959083,200.0,200.0,U
6800,-61.49162135545971,15.369741423235592,200.0,200.0,U
6801,-61.49124328086263,15.368481287467095,200.0,200.0,U
6802,-61.49137549192614,15.368979223176947,200.0,200.0,U
6803,-61.49076544838116,15.36735987856347,200.0,200.0,U
6804,-61.49055742179499,15.369333401250005,200.0,200.0,U
6805,-61.49406340064497,15.367831010777083,200.0,200.0,U
6806,-61.491743821537746,15.369012570423942,200.0,200.0,U
6807,-61.492277255730095,15.368640042590425,200.0,200.0,U
6808,-61.490085219740585,15.368444781586915,200.0,200.0,U
6809,-61.48748977616896,15.366687375610514,200.0,200.0,U
6810,-61.48948678384685,15.36867310583454,200.0,200.0,U
6811,-61.49146922820815,15.368183006405378,200.0,200.0,U
6812,-61.491696042202555,15.367621669645429,200.0,200.0,U
6813,-61.49158053361218,15.36874052515632,200.0,200.0,U
6814,-61.491631116927024,15.374180398030472,200.0,200.0,U
6815,-61.49149582936358,15.37005469500302,200.0,200.0,U
6816,-61.491563569635304,15.367368020227604,200.0,200.0,U
6817,-61.4904986654308,15.366777065804794,200.0,200.0,U
6818,-61.4920270875714,15.371041433224601,200.0,200.0,U
6819,-61.49116671977365,15.36970950490151,200.0,200.0,U
6820,-61.4913959968002,15.368944619459551,200.0,200.0,U
6821,-61.4881671718677,15.366542735367547,200.0,200.0,U
6822,-61.49334087615624,15.364664159280528,200.0,200.0,U
6823,-61.49258995380161,15.36795024214052,200.0,200.0,U
6824,-61.49108699886023,15.366572902106627,200.0,200.0,U
6825,-61.49136617750648,15.368670406755284,200.0,200.0,U
6826,-61.49150235805692,15.368036815417737,200.0,200.0,U
6827,-61.49060244288869,15.368029519379043,200.0,200.0,U
6828,-61.4897112408456,15.36882727375947,200.0,200.0,U
6829,-61.49088041843649,15.367668768856714,200.0,200.0,U
6830,-61.49232012502365,15.367091371090021,200.0,200.0,U
6831,-61.49123473116582,15.367960718062633,200.0,200.0,U
6832,-61.492727013009784,15.368864481958472,200.0,200.0,U
6833,-61.490381720970156,15.367646218000695,200.0,200.0,U
6834,-61.49068635390973,15.368391006498987,200.0,200.0,U
6835,-61.49165704026595,15.36678859781168,200.0,200.0,U
6836,-61.49191540975454,15.370938724849893,200.0,200.0,U
6837,-61.49027255096974,15.371852156526568,200.0,200.0,U
6838,-61.491434071935224,15.369363645117145,200.0,200.0,U
6839,-61.49193403197492,15.369972311033598,200.0,200.0,U
6840,-61.49112288212587,15.36749006796112,200.0,200.0,U
6841,-61.48962327258793,15.366741014836059,200.0,200.0,U
6842,-61.49215537224615,15.368518371417634,200.0,200.0,U
6843,-61.489570627235935,15.36766635703916,200.0,200.0,U
6844,-61.49245724932402,15.368419030979805,200.0,200.0,U
6845,-61.4910587580065,15.368242383322915,200.0,200.0,U
6846,-61.49125854721201,15.3677452964054,200.0,200.0,U
6847,-61.48796870656996,15.370976913171013,200.0,200.0,U
6848,-61.4938751560025,15.366926624587345,200.0,200.0,U
6849,-61.493801688677394,15.36608399699715,200.0,200.0,U
6850,-61.49172048181676,15.368632719068717,200.0,200.0,U
6851,-61.49183512373002,15.366959095495913,200.0,200.0,U
6852,-61.490987126130165,15.367743015693714,200.0,200.0,U
6853,-61.49025387048738,15.367244078647637,200.0,200.0,U
6854,-61.49124832275663,15.36718522918584,200.0,200.0,U
6855,-61.49210245889131,15.367608423570235,200.0,200.0,U
6856,-61.490344528004584,15.370213107841634,200.0,200.0,U
6857,-61.49203223055536,15.367469500897249,200.0,200.0,U
6858,-61.493065048717106,15.370770205379932,200.0,200.0,U
6859,-61.4951386248689,15.37007529147225,200.0,200.0,U
6860,-61.49121668517132,15.369157162105523,200.0,200.0,U
6861,-61.49131039838864,15.36705180564341,200.0,200.0,U
6862,-61.4916682675238,15.368144259019394,200.0,200.0,U
6863,-61.48925831197056,15.366255534930904,200.0,200.0,U
6864,-61.49044475127098,15.368487218920105,200.0,200.0,U
6865,-61.49130633127445,15.367438692425827,200.0,200.0,U
6866,-61.49242501788221,15.368356597168834,200.0,200.0,U
6867,-61.49051091061632,15.367718590915857,200.0,200.0,U
6868,-61.49147500713231,15.367479029882858,200.0,200.0,U
6869,-61.491016814107866,15.368222661025184,200.0,200.0,U
6870,-61.49061835645356,15.368046219671701,200.0,200.0,U
6871,-61.49150232663517,15.368905413376227,200.0,200.0,U
6872,-61.48953755294255,15.36836145689104,200.0,200.0,U
6873,-61.488593150877534,15.369325363321153,200.0,200.0,U
6874,-61.494367214311914,15.368756192104147,200.0,200.0,U
6875,-61.490843677640534,15.367391950581963,200.0,200.0,U
6876,-61.495355297939156,15.365676954990635,200.0,200.0,U
6877,-61.48825601814573,15.365931381414779,200.0,200.0,U
6878,-61.490343533511364,15.368554340326348,200.0,200.0,U
6879,-61.489928054108844,15.368097799290625,200.0,200.0,U
6880,-61.49089277899252,15.368217159966186,200.0,200.0,U
6881,-61.48844321571559,15.367304189908602,200.0,200.0,U
6882,-61.48858196677321,15.368230819391567,200.0,200.0,U
6883,-61.49120988953177,15.367248482050464,200.0,200.0,U
6884,-61.49257900374771,15.364926568608416,200.0,200.0,U
6885,-61.490698866356766,15.368166730821434,200.0,200.0,U
6886,-61.490621211932456,15.36729335018191,200.0,200.0,U
6887,-61.49244793310996,15.367244430904385,200.0,200.0,U
6888,-61.491526003546994,15.363778867533824,200.0,200.0,U
6889,-61.49069981840615,15.368633931686425,200.0,200.0,U
6890,-61.49080261945238,15.367701922667779,200.0,200.0,U
6891,-61.490720443790686,15.367697703248853,200.0,200.0,U
6892,-61.4902661029805,15.367067828839065,200.0,200.0,U
6893,-61.489634912094644,15.367241658314082,200.0,200.0,U
6894,-61.49039252682154,15.368868180883666,200.0,200.0,U
6895,-61.491100673826416,15.367523392086971,200.0,200.0,U
6896,-61.49094505246836,15.367813887484617,200.0,200.0,U
6897,-61.48951955909607,15.368087083621536,200.0,200.0,U
6898,-61.49190792929681,15.367377990648619,200.0,200.0,U
6899,-61.49064103257874,15.367891956617017,200.0,200.0,U
6900,-61.49027673857227,15.367965862860048,200.0,200.0,U
6901,-61.490072829524664,15.367745343146918,200.0,200.0,U
6902,-61.49016168625994,15.36860193427692,200.0,200.0,U
6903,-61.491183628144206,15.367683366770647,200.0,200.0,U
6904,-61.49244693026343,15.36655603148968,200.0,200.0,U
6905,-61.488753549932234,15.368793932974333,200.0,200.0,U
6906,-61.49217899285908,15.367541729684298,200.0,200.0,U
6907,-61.490119248695464,15.367860051513055,200.0,200.0,U
6908,-61.48830472177015,15.366504523612011,200.0,200.0,U
6909,-61.49195015994183,15.36869212552332,200.0,200.0,U
6910,-61.49234890588541,15.366676263002004,200.0,200.0,U
6911,-61.48999202645767,15.367055333039813,200.0,200.0,U
6912,-61.48887380948635,15.366545106392433,200.0,200.0,U
6913,-61.48933198615955,15.366157350590885,200.0,200.0,U
6914,-61.49367886001106,15.363010828146672,200.0,200.0,U
6915,-61.48590326674559,15.364371266433958,200.0,200.0,U
6916,-61.49011161354814,15.367132891878052,200.0,200.0,U
6917,-61.49044569004964,15.367461664886601,200.0,200.0,U
6918,-61.48976361281464,15.368025773679005,200.0,200.0,U
6919,-61.49100783035619,15.366320020310498,200.0,200.0,U
6920,-61.49055827422064,15.367058319466516,200.0,200.0,U
6921,-61.49179224065147,15.368148502557073,200.0,200.0,U
6922,-61.48827965175575,15.367886418415894,200.0,200.0,U
6923,-61.49031170829053,15.369844428593742,200.0,200.0,U
6924,-61.48990865795976,15.365979665131215,200.0,200.0,U
6925,-61.489545332844855,15.367545095639025,200.0,200.0,U
6926,-61.48893325894512,15.365892669079727,200.0,200.0,U
6927,-61.49042061682073,15.36612704151092,200.0,200.0,U
6928,-61.49000143195822,15.367346087610942,200.0,200.0,U
6929,-61.49148613727407,15.365555172449998,200.0,200.0,U
6930,-61.49077409310766,15.367203086639659,200.0,200.0,U
6931,-61.49038592917664,15.367246232663044,200.0,200.0,U
6932,-61.48960318804686,15.364479742447735,200.0,200.0,U
6933,-61.48981469730631,15.36481637672382,200.0,200.0,U
6934,-61.490915547377334,15.367485970907547,200.0,200.0,U
6935,-61.49032371162662,15.36717436585197,200.0,200.0,U
6936,-61.48954850221445,15.367390778778615,200.0,200.0,U
6937,-61.489834870470474,15.367041211718574,200.0,200.0,U
6938,-61.49054930283509,15.367175727771304,200.0,200.0,U
6939,-61.4899903706947,15.366322635073372,200.0,200.0,U
6940,-61.489857899495085,15.364783838374949,200.0,200.0,U
6941,-61.48916091429711,15.368013245467292,200.0,200.0,U
6942,-61.48632162244182,15.365955442249877,200.0,200.0,U
6943,-61.491597076808496,15.3697343428144,200.0,200.0,U
6944,-61.49171279683977,15.367596326607842,200.0,200.0,U
6945,-61.48989855202318,15.365003376945653,200.0,200.0,U
6946,-61.4883434076057,15.366231980927388,200.0,200.0,U
6947,-61.49199250992606,15.367690749475932,200.0,200.0,U
6948,-61.488795520915524,15.367865761763113,200.0,200.0,U
6949,-61.48837896673189,15.367276516471007,200.0,200.0,U
6950,-61.49139673829371,15.368316917089896,200.0,200.0,U
6951,-61.49284747284692,15.364768828580164,200.0,200.0,U
6952,-61.489398567306104,15.366908260334053,200.0,200.0,U
6953,-61.489514388133394,15.367248765558925,200.0,200.0,U
6954,-61.49317762884572,15.368321004724969,200.0,200.0,U
6955,-61.48902350962299,15.366385027280486,200.0,200.0,U
6956,-61.49055748818689,15.365968126258903,200.0,200.0,U
6957,-61.49173698687951,15.371001815110906,200.0,200.0,U
6958,-61.489050257009005,15.365707059599162,200.0,200.0,U
6959,-61.490091998451284,15.366796884975594,200.0,200.0,U
6960,-61.48882763974659,15.366038496292585,200.0,200.0,U
6961,-61.48832240650298,15.365709171894032,200.0,200.0,U
6962,-61.49147021849431,15.367326979942465,200.0,200.0,U
6963,-61.489947285566444,15.36650854944129,200.0,200.0,U
6964,-61.49038182884748,15.366542963440843,200.0,200.0,U
6965,-61.4906384044085,15.368182916210015,200.0,200.0,U
6966,-61.49029102370419,15.366572847620661,200.0,200.0,U
6967,-61.488710077308426,15.365276267010017,200.0,200.0,U
6968,-61.487800140287646,15.367263127835725,200.0,200.0,U
6969,-61.48973352378871,15.366800228613204,200.0,200.0,U
6970,-61.48870788198051,15.36769319627315,200.0,200.0,U
6971,-61.49058546676599,15.366045466859324,200.0,200.0,U
6972,-61.488436179378965,15.369237824438907,200.0,200.0,U
6973,-61.49046468508711,15.366048238854022,200.0,200.0,U
6974,-61.490390336495935,15.36667594430713,200.0,200.0,U
6975,-61.48880402071806,15.367487664350659,200.0,200.0,U
6976,-61.491599839836624,15.365174594254219,200.0,200.0,U
6977,-61.49070448895685,15.366615573483259,200.0,200.0,U
6978,-61.48987698019761,15.366659095477303,200.0,200.0,U
6979,-61.48961906488182,15.366660069484654,200.0,200.0,U
6980,-61.490206408112954,15.364085981256595,200.0,200.0,U
6981,-61.489646537428534,15.365193054912023,200.0,200.0,U
6982,-61.49232198726326,15.366541463091444,200.0,200.0,U
6983,-61.491916163557526,15.369610436574165,200.0,200.0,U
6984,-61.48974408290086,15.366187510730136,200.0,200.0,U
6985,-61.48979531418811,15.366721087259943,200.0,200.0,U
6986,-61.492952862238944,15.368914802924971,200.0,200.0,U
6987,-61.48938039209992,15.366778358242069,200.0,200.0,U
6988,-61.4894920110316,15.366485409236677,200.0,200.0,U
6989,-61.48980390374866,15.366574465526625,200.0,200.0,U
6990,-61.490803869884644,15.366234389173242,200.0,200.0,U
6991,-61.490067025672396,15.366420015720486,200.0,200.0,U
6992,-61.4900020763927,15.366432877055217,200.0,200.0,U
6993,-61.48789315419282,15.36422212784182,200.0,200.0,U
6994,-61.492165264165315,15.367283889412066,200.0,200.0,U
6995,-61.487969941581284,15.366089786537103,200.0,200.0,U
6996,-61.4898755520175,15.36712047999342,200.0,200.0,U
6997,-61.48893805570297,15.365732298055127,200.0,200.0,U
6998,-61.489504462125616,15.36582350563506,200.0,200.0,U
6999,-61.48972334871021,15.366346817974387,200.0,200.0,U
7000,-61.49258147057788,15.367573004299752,200.0,200.0,U
7001,-61.490513116305166,15.368097643547113,200.0,200.0,U
7002,-61.490982593640155,15.36401363982604,200.0,200.0,U
7003,-61.49056900752098,15.368303575985463,200.0,200.0,U
7004,-61.4895447918491,15.366157761574705,200.0,200.0,U
7005,-61.489945258506175,15.365759565180575,200.0,200.0,U
7006,-61.48954743208975,15.365922863749764,200.0,200.0,U
7007,-61.49111607105235,15.36766083449329,200.0,200.0,U
7008,-61.489498774971935,15.366290702588143,200.0,200.0,U
7009,-61.48944936594676,15.36624580898827,200.0,200.0,U
7010,-61.48741028147537,15.364439097804974,200.0,200.0,U
7011,-61.489530064358156,15.365559315435473,200.0,200.0,U
7012,-61.49154502577312,15.36981549687154,200.0,200.0,U
7013,-61.48855453899304,15.36696220182472,200.0,200.0,U
7014,-61.486813918983756,15.362403084178872,200.0,200.0,U
7015,-61.48957606923862,15.366224065778425,200.0,200.0,U
7016,-61.48997710001546,15.366017576529217,200.0,200.0,U
7017,-61.48968259718063,15.365863080087822,200.0,200.0,U
7018,-61.49153929428489,15.364612753365224,200.0,200.0,U
7019,-61.489227080806415,15.368118268430548,200.0,200.0,U
7020,-61.487630023786714,15.36473893906287,200.0,200.0,U
7021,-61.489327073476225,15.366214401074664,200.0,200.0,U
7022,-61.490610804989444,15.367049607789143,200.0,200.0,U
7023,-61.490910787135974,15.367520387526554,200.0,200.0,U
7024,-61.48993836893271,15.366339636846304,200.0,200.0,U
7025,-61.489354846131356,15.365984471293308,200.0,200.0,U
7026,-61.487026929033185,15.362935782025172,200.0,200.0,U
7027,-61.493043504273885,15.365284416489716,200.0,200.0,U
7028,-61.48980991165447,15.365975211396826,200.0,200.0,U
7029,-61.49181135535789,15.365352370920094,200.0,200.0,U
7030,-61.49007389053295,15.365453846250228,200.0,200.0,U
7031,-61.49061860630388,15.365655297591893,200.0,200.0,U
7032,-61.488599086623914,15.36707087441857,200.0,200.0,U
7033,-61.48893134032075,15.365255547315671,200.0,200.0,U
7034,-61.48931291063175,15.3660010698944,200.0,200.0,U
7035,-61.489476277355585,15.36593546137143,200.0,200.0,U
7036,-61.490606485016954,15.367912587067718,200.0,200.0,U
7037,-61.48806426951021,15.366363473965988,200.0,200.0,U
7038,-61.48836551537092,15.36430161782481,200.0,200.0,U
7039,-61.48936321310549,15.365933515357789,200.0,200.0,U
7040,-61.489517009069566,15.365115576529234,200.0,200.0,U
7041,-61.490588670291544,15.36524441314965,200.0,200.0,U
7042,-61.488671457204,15.365756509085642,200.0,200.0,U
7043,-61.487409187703086,15.364339970724215,200.0,200.0,U
7044,-61.488057177327974,15.36674189288201,200.0,200.0,U
7045,-61.48995097501637,15.366863500062655,200.0,200.0,U
7046,-61.4903353114022,15.368646149170512,200.0,200.0,U
7047,-61.48956201903878,15.364911343554363,200.0,200.0,U
7048,-61.490987856259295,15.365733236840017,200.0,200.0,U
7049,-61.48926297066552,15.365885138173176,200.0,200.0,U
7050,-61.489505531399175,15.366495277186827,200.0,200.0,U
7051,-61.48981370764409,15.36656138900068,200.0,200.0,U
7052,-61.49225601447013,15.365890521138786,200.0,200.0,U
7053,-61.489304290395395,15.365604738218464,200.0,200.0,U
7054,-61.48798696861741,15.365659920245127,200.0,200.0,U
7055,-61.48871057678584,15.36609693139913,200.0,200.0,U
7056,-61.490221213782824,15.365090315774035,200.0,200.0,U
7057,-61.48939737416636,15.364033051163453,200.0,200.0,U
7058,-61.49007139249392,15.365394071713624,200.0,200.0,U
7059,-61.49064785604928,15.368118942348639,200.0,200.0,U
7060,-61.48926155322005,15.365989319995142,200.0,200.0,U
7061,-61.491810133349766,15.365819997888233,200.0,200.0,U
7062,-61.49009916639624,15.365133960437158,200.0,200.0,U
7063,-61.489102372332816,15.363429395450483,200.0,200.0,U
7064,-61.488695313514285,15.36578664219436,200.0,200.0,U
7065,-61.48848733736709,15.366127384651213,200.0,200.0,U
7066,-61.48976653313151,15.36534504390905,200.0,200.0,U
7067,-61.48946398927106,15.366862291123311,200.0,200.0,U
7068,-61.48931054025423,15.366024881046679,200.0,200.0,U
7069,-61.489016339285065,15.366747955735205,200.0,200.0,U
7070,-61.49004223964303,15.367575223833029,200.0,200.0,U
7071,-61.489204134703556,15.366580195765751,200.0,200.0,U
7072,-61.489477529884326,15.366496046287745,200.0,200.0,U
7073,-61.48900114650601,15.365635674722553,200.0,200.0,U
7074,-61.48904885429754,15.365609172334159,200.0,200.0,U
7075,-61.490060274737544,15.365438187339047,200.0,200.0,U
7076,-61.487777506031115,15.3687804392794,200.0,200.0,U
7077,-61.491131929859186,15.365753143600488,200.0,200.0,U
7078,-61.48903049329418,15.365161318849731,200.0,200.0,U
7079,-61.48938945003818,15.36452479932186,200.0,200.0,U
7080,-61.487851119084226,15.365330423389844,200.0,200.0,U
7081,-61.48884590875873,15.365403885213007,200.0,200.0,U
7082,-61.49145536204505,15.366888401221264,200.0,200.0,U
7083,-61.488455092461564,15.363910043727934,200.0,200.0,U
7084,-61.48843185037756,15.364497583196036,200.0,200.0,U
7085,-61.48937016175221,15.360595943747459,200.0,200.0,U
7086,-61.49050864692647,15.364164158099541,200.0,200.0,U
7087,-61.48897421221526,15.362146802949615,200.0,200.0,U
7088,-61.48759991631927,15.36521978905766,200.0,200.0,U
7089,-61.48879317664459,15.365516610283704,200.0,200.0,U
7090,-61.48886702868888,15.364926250616579,200.0,200.0,U
7091,-61.488672900301275,15.365430048046449,200.0,200.0,U
7092,-61.48850189603101,15.36554670005085,200.0,200.0,U
7093,-61.48568087843942,15.365831903842516,200.0,200.0,U
7094,-61.488213273999456,15.367007887115124,200.0,200.0,U
7095,-61.48857328140794,15.36534546380408,200.0,200.0,U
7096,-61.48507997781166,15.365733473323315,200.0,200.0,U
7097,-61.48509531624753,15.364599428561325,200.0,200.0,U
7098,-61.48895784864749,15.365157918380122,200.0,200.0,U
7099,-61.487568405379164,15.364532311776333,200.0,200.0,U
7100,-61.48662243858766,15.364319769762252,200.0,200.0,U
7101,-61.48702496010465,15.363632068600417,200.0,200.0,U
7102,-61.48851028219241,15.366978282636701,200.0,200.0,U
7103,-61.48880349882723,15.364525666421526,200.0,200.0,U
7104,-61.488822558573695,15.365748780604154,200.0,200.0,U
7105,-61.48665356929189,15.364954999090754,200.0,200.0,U
7106,-61.488533965834435,15.364378717240525,200.0,200.0,U
7107,-61.491572713849564,15.361496815316938,200.0,200.0,U
7108,-61.48852290682147,15.365097938963162,200.0,200.0,U
7109,-61.48815048137623,15.365047170207546,200.0,200.0,U
7110,-61.48826919440289,15.366204762447856,200.0,200.0,U
7111,-61.48921012556143,15.364839768020977,200.0,200.0,U
7112,-61.4881635182883,15.363790061331642,200.0,200.0,U
7113,-61.48663323535003,15.361760575468422,200.0,200.0,U
7114,-61.48627918143645,15.36754404335863,200.0,200.0,U
7115,-61.487746558340625,15.364405779025738,200.0,200.0,U
7116,-61.488590613445325,15.365998798178989,200.0,200.0,U
7117,-61.48645292703626,15.3654847468842,200.0,200.0,U
7118,-61.488575228406994,15.364005439756115,200.0,200.0,U
7119,-61.48885920159191,15.368304235971111,200.0,200.0,U
7120,-61.48829097516089,15.362254573447643,200.0,200.0,U
7121,-61.48825799471797,15.366019583703205,200.0,200.0,U
7122,-61.48831666016513,15.363986494810549,200.0,200.0,U
7123,-61.49178054027779,15.364753774114464,200.0,200.0,U
7124,-61.488557509297095,15.36463373323101,200.0,200.0,U
7125,-61.48915510024081,15.363850001750036,200.0,200.0,U
7126,-61.488469993079065,15.364697285425565,200.0,200.0,U
7127,-61.48818590469592,15.36514223037325,200.0,200.0,U
7128,-61.48716964269451,15.364041691982278,200.0,200.0,U
7129,-61.489588577914944,15.364094137185797,200.0,200.0,U
7130,-61.48859024147226,15.364601227388778,200.0,200.0,U
7131,-61.48662056626021,15.36829031752301,200.0,200.0,U
7132,-61.48756809289227,15.363673903054798,200.0,200.0,U
7133,-61.48870079224108,15.36423002972481,200.0,200.0,U
7134,-61.48919123620322,15.364412123190835,200.0,200.0,U
7135,-61.486931255326766,15.365383080953961,200.0,200.0,U
7136,-61.487494341853456,15.362791271238022,200.0,200.0,U
7137,-61.48741723421577,15.364811655190694,200.0,200.0,U
7138,-61.488831319080646,15.365990859074365,200.0,200.0,U
7139,-61.489292668908774,15.365683586668554,200.0,200.0,U
7140,-61.48745134868278,15.364726316812614,200.0,200.0,U
7141,-61.48791360626264,15.364744640392628,200.0,200.0,U
7142,-61.4911837070148,15.362117021240115,200.0,200.0,U
7143,-61.48717036039934,15.364802868541197,200.0,200.0,U
7144,-61.48830927280612,15.36441445121897,200.0,200.0,U
7145,-61.484759118074486,15.365250695034657,200.0,200.0,U
7146,-61.48811383440762,15.364473323282034,200.0,200.0,U
7147,-61.48364945290159,15.366021297739948,200.0,200.0,U
7148,-61.48715124649737,15.363687701995218,200.0,200.0,U
7149,-61.48756775809347,15.36397004317347,200.0,200.0,U
7150,-61.4881926930774,15.36688219930274,200.0,200.0,U
7151,-61.48755373461957,15.364228660474948,200.0,200.0,U
7152,-61.48993765992246,15.36478865052237,200.0,200.0,U
7153,-61.487644793966595,15.36422519043215,200.0,200.0,U
7154,-61.48726682072116,15.365292228240289,200.0,200.0,U
7155,-61.48799818859044,15.364297075688663,200.0,200.0,U
7156,-61.489649162201694,15.362626983442402,200.0,200.0,U
7157,-61.488199480372245,15.36462540328989,200.0,200.0,U
7158,-61.488056665131914,15.365833776872131,200.0,200.0,U
7159,-61.48814621836911,15.364336450658305,200.0,200.0,U
7160,-61.48593761789327,15.365386878960539,200.0,200.0,U
7161,-61.487821085866884,15.364642082720128,200.0,200.0,U
7162,-61.48806907235642,15.364095531851786,200.0,200.0,U
7163,-61.48847142344291,15.364614188180363,200.0,200.0,U
7164,-61.48789193613692,15.363834770559262,200.0,200.0,U
7165,-61.48767818609271,15.36250913448402,200.0,200.0,U
7166,-61.488385788952364,15.3622446623086,200.0,200.0,U
7167,-61.48926658251468,15.36498371199896,200.0,200.0,U
7168,-61.48813650479273,15.364321794718935,200.0,200.0,U
7169,-61.49085226850839,15.366175069317935,200.0,200.0,U
7170,-61.486447048468385,15.36567072851016,200.0,200.0,U
7171,-61.48762149385044,15.365356521267955,200.0,200.0,U
7172,-61.48678537704217,15.365112092568017,200.0,200.0,U
7173,-61.48819365789537,15.364822591988677,200.0,200.0,U
7174,-61.48832322464816,15.363190561530509,200.0,200.0,U
7175,-61.48840000889886,15.366357176565991,200.0,200.0,U
7176,-61.48642413472311,15.36375679798716,200.0,200.0,U
7177,-61.48969330007205,15.363575418148923,200.0,200.0,U
7178,-61.48653120237717,15.36430337751768,200.0,200.0,U
7179,-61.48759783221757,15.365507829126633,200.0,200.0,U
7180,-61.48729670144999,15.36402127033735,200.0,200.0,U
7181,-61.48868830214824,15.363131944540577,200.0,200.0,U
7182,-61.489005787663665,15.365140888394047,200.0,200.0,U
7183,-61.488057545875975,15.364190640356991,200.0,200.0,U
7184,-61.48756620064429,15.364138307576516,200.0,200.0,U
7185,-61.48818894245863,15.36371775684343,200.0,200.0,U
7186,-61.48800809100901,15.363925890568002,200.0,200.0,U
7187,-61.493009920878784,15.364750264151509,200.0,200.0,U
7188,-61.48658687387553,15.366702074363943,200.0,200.0,U
7189,-61.48636936843109,15.364477635813737,200.0,200.0,U
7190,-61.48796395570684,15.364034055577177,200.0,200.0,U
7191,-61.48774844083537,15.36349308493359,200.0,200.0,U
7192,-61.48777470880132,15.36396730439283,200.0,200.0,U
7193,-61.49179436662693,15.366877593915929,200.0,200.0,U
7194,-61.48699010435764,15.364991923575836,200.0,200.0,U
7195,-61.48669952459842,15.365019886514508,200.0,200.0,U
