1,-61.51430753276034,15.429422035890484,200.0,200.0,U
7196,-61.49056855465103,15.36347220775734,200.0,200.0,U
7197,-61.488519529882254,15.362396269800415,200.0,200.0,U
7198,-61.48671885105625,15.363789960470799,200.0,200.0,U
7199,-61.48751694751671,15.364907699636673,200.0,200.0,U
7200,-61.48772329515217,15.363892324342086,200.0,200.0,U
7201,-61.48935564234567,15.365376599460047,200.0,200.0,U
7202,-61.48406802187166,15.36187660929227,200.0,200.0,U
7203,-61.48616941323415,15.363463495311342,200.0,200.0,U
7204,-61.48830715745891,15.363188858549245,200.0,200.0,U
7205,-61.489763505804184,15.362934994048356,200.0,200.0,U
7206,-61.490002369467156,15.361648288388311,200.0,200.0,U
7207,-61.487755053703616,15.363698899893585,200.0,200.0,U
7208,-61.486723662189895,15.363495320633625,200.0,200.0,U
7209,-61.48740593319056,15.362417334536566,200.0,200.0,U
7210,-61.487923681117934,15.363743229011336,200.0,200.0,U
7211,-61.48823845281634,15.364188481614494,200.0,200.0,U
7212,-61.48702973567661,15.363139236632158,200.0,200.0,U
7213,-61.48692356971981,15.36328350557025,200.0,200.0,U
7214,-61.48453583800415,15.361624412736345,200.0,200.0,U
7215,-61.48602140753257,15.364720869760072,200.0,200.0,U
7216,-61.48747962972606,15.363372013011743,200.0,200.0,U
7217,-61.48706782817121,15.363794695741907,200.0,200.0,U
7218,-61.48749632277288,15.3641748939347,200.0,200.0,U
7219,-61.48760800720129,15.363861399480182,200.0,200.0,U
7220,-61.48592521325617,15.362351179541909,200.0,200.0,U
7221,-61.48834044170908,15.36484508803184,200.0,200.0,U
7222,-61.48734090455718,15.362747972946389,200.0,200.0,U
7223,-61.4865564585378,15.367022474003761,200.0,200.0,U
7224,-61.48735268533747,15.364113431494387,200.0,200.0,U
7225,-61.48720118702251,15.363274860200194,200.0,200.0,U
7226,-61.486827453497455,15.36321019557416,200.0,200.0,U
7227,-61.48887365950733,15.36615941591299,200.0,200.0,U
7228,-61.48557913959395,15.364765966111234,200.0,200.0,U
7229,-61.48694922842575,15.364941446050315,200.0,200.0,U
7230,-61.48614585702593,15.363905880696867,200.0,200.0,U
7231,-61.48762267733237,15.363499728157523,200.0,200.0,U
7232,-61.483081837882885,15.364591568422776,200.0,200.0,U
7233,-61.487288261478724,15.365474853940832,200.0,200.0,U
7234,-61.485977282911875,15.364312893713743,200.0,200.0,U
7235,-61.4854142727978,15.361755125195584,200.0,200.0,U
7236,-61.48979976614351,15.364081800594985,200.0,200.0,U
7237,-61.485768079861096,15.363604193327717,200.0,200.0,U
7238,-61.48679357182081,15.363685082615731,200.0,200.0,U
7239,-61.48590543957705,15.363033440076835,200.0,200.0,U
7240,-61.48733718582668,15.363238250408912,200.0,200.0,U
7241,-61.486125028046956,15.363162690942177,200.0,200.0,U
7242,-61.48640402418165,15.363708481462314,200.0,200.0,U
7243,-61.488620590363844,15.363389800780283,200.0,200.0,U
7244,-61.48711746955122,15.363375916254013,200.0,200.0,U
7245,-61.48698898287299,15.363366902032638,200.0,200.0,U
7246,-61.48679282828337,15.362447573446461,200.0,200.0,U
7247,-61.48803555661095,15.362954059239074,200.0,200.0,U
7248,-61.487645207832095,15.364530520073266,200.0,200.0,U
7249,-61.48816409742302,15.360718088841429,200.0,200.0,U
7250,-61.488163273708075,15.361371723599918,200.0,200.0,U
7251,-61.48842309260968,15.363164796025496,200.0,200.0,U
7252,-61.486060933890414,15.362146511484399,200.0,200.0,U
7253,-61.48726833570945,15.363206318898847,200.0,200.0,U
7254,-61.485742685432946,15.363051251044423,200.0,200.0,U
7255,-61.486798386548195,15.362904818139402,200.0,200.0,U
7256,-61.48894587486989,15.362673284682524,200.0,200.0,U
7257,-61.48711146474156,15.363115003961582,200.0,200.0,U
7258,-61.487072644726,15.362698757881912,200.0,200.0,U
7259,-61.49029697260087,15.36228710187153,200.0,200.0,U
7260,-61.48722171976277,15.363373662512236,200.0,200.0,U
7261,-61.4889354680422,15.36207262486194,200.0,200.0,U
7262,-61.48656625157846,15.363335172462207,200.0,200.0,U
7263,-61.48727021328304,15.362267428300806,200.0,200.0,U
7264,-61.48683798419738,15.36290767770293,200.0,200.0,U
7265,-61.48759296563754,15.362835486869932,200.0,200.0,U
7266,-61.48656139660935,15.36076888118605,200.0,200.0,U
7267,-61.48606991253938,15.362244819821548,200.0,200.0,U
7268,-61.487030010923604,15.362911289013347,200.0,200.0,U
7269,-61.487947673482424,15.361633495901268,200.0,200.0,U
7270,-61.487203232047825,15.362819940312962,200.0,200.0,U
7271,-61.48631542524159,15.361649714581132,200.0,200.0,U
7272,-61.48864703168823,15.362906371872198,200.0,200.0,U
7273,-61.487203918266616,15.36253996679606,200.0,200.0,U
7274,-61.482919618587154,15.364233480375999,200.0,200.0,U
7275,-61.48374296734146,15.364575426106535,200.0,200.0,U
7276,-61.487138468642065,15.362636448904707,200.0,200.0,U
7277,-61.489213417527665,15.359661902814496,200.0,200.0,U
7278,-61.48612469100196,15.36430526227839,200.0,200.0,U
7279,-61.48705500340103,15.36248529386409,200.0,200.0,U
7280,-61.48756553619728,15.362764207182002,200.0,200.0,U
7281,-61.486871328646984,15.362743959668078,200.0,200.0,U
7282,-61.48585127306891,15.362974584831628,200.0,200.0,U
7283,-61.4864094232849,15.36295883814006,200.0,200.0,U
7284,-61.48665473418803,15.361713565745882,200.0,200.0,U
7285,-61.48766457049495,15.36478609756906,200.0,200.0,U
7286,-61.48677921099353,15.363144626256014,200.0,200.0,U
-421,-61.515581876938434,15.436469883295267,10.0,10.0,G
-420,-61.51564207204139,15.436489820922974,10.0,10.0,G
-419,-61.5156207407867,15.436423058629604,10.0,10.0,G
-418,-61.51562472129257,15.436411634385905,10.0,10.0,G
-417,-61.515567485007395,15.436542495842628,10.0,10.0,G
-416,-61.51560814987478,15.436321728115502,10.0,10.0,G
-415,-61.51560217967681,15.436438516170927,10.0,10.0,G
-414,-61.51558531931384,15.43639219775193,10.0,10.0,G
-413,-61.515622323798695,15.436375774624159,10.0,10.0,G
-412,-61.515601891425014,15.436385827849257,10.0,10.0,G
-411,-61.5157039139986,15.436129994930953,10.0,10.0,G
-410,-61.51561922860904,15.43632905804898,10.0,10.0,G
-409,-61.51560548512563,15.436324684036979,10.0,10.0,G
-408,-61.51550189663057,15.436340357959834,10.0,10.0,G
-407,-61.5155666350497,15.436487859336168,10.0,10.0,G
-406,-61.515566929132596,15.436331678559338,10.0,10.0,G
-405,-61.5156738448331,15.436298227180876,10.0,10.0,G
-404,-61.51557902762991,15.436214616881077,10.0,10.0,G
-403,-61.515607850703034,15.436261157052895,10.0,10.0,G
-402,-61.515609502300364,15.436165728204903,10.0,10.0,G
-401,-61.51558419124633,15.436278210287531,10.0,10.0,G
-400,-61.515590976161256,15.436316558740847,10.0,10.0,G
-399,-61.515517354188496,15.43624260727106,10.0,10.0,G
-398,-61.515895560771995,15.43621058664973,10.0,10.0,G
-397,-61.51570242177334,15.436295673788686,10.0,10.0,G
-396,-61.51557183241181,15.436228006915407,10.0,10.0,G
-395,-61.51564918924625,15.436249956935827,10.0,10.0,G
-394,-61.515564892402985,15.436213911977969,10.0,10.0,G
-393,-61.515633093727736,15.436229810823352,10.0,10.0,G
-392,-61.515572809147294,15.436095924303682,10.0,10.0,G
-391,-61.5155903438182,15.43619510809477,10.0,10.0,G
-390,-61.51556860527729,15.436183826149005,10.0,10.0,G
-389,-61.51559963502809,15.436203294680375,10.0,10.0,G
-388,-61.51556091386526,15.436199920780792,10.0,10.0,G
-387,-61.51554447786445,15.436051384511154,10.0,10.0,G
-386,-61.5154311822342,15.436167073193701,10.0,10.0,G
-385,-61.51550550378349,15.43610562454168,10.0,10.0,G
-384,-61.51555063762662,15.436120618546806,10.0,10.0,G
-383,-61.5155287968837,15.436097980316342,10.0,10.0,G
-382,-61.51560238155759,15.436082948296733,10.0,10.0,G
-381,-61.5154947974683,15.43616769550692,10.0,10.0,G
-380,-61.515550341176095,15.436119780913577,10.0,10.0,G
-379,-61.51553404033547,15.436084822130336,10.0,10.0,G
-378,-61.51557262521537,15.436048078684086,10.0,10.0,G
-377,-61.51542995014555,15.436038605584095,10.0,10.0,G
-376,-61.515542041430706,15.436100976385069,10.0,10.0,G
-375,-61.515545610300684,15.435944303005588,10.0,10.0,G
-374,-61.51553388256421,15.436034684422374,10.0,10.0,G
-373,-61.515527817406834,15.436007973383935,10.0,10.0,G
-372,-61.51550838059728,15.436017891372591,10.0,10.0,G
-371,-61.515558107220286,15.435998476601261,10.0,10.0,G
-370,-61.51558407155296,15.436085630736988,10.0,10.0,G
-369,-61.51552670804243,15.435982006675419,10.0,10.0,G
-368,-61.515490903075445,15.435984383224099,10.0,10.0,G
-367,-61.51560146231623,15.436041408698845,10.0,10.0,G
-366,-61.515653900407294,15.436164328837364,10.0,10.0,G
-365,-61.51554877032678,15.435988467816278,10.0,10.0,G
-364,-61.51563722996665,15.435789368948694,10.0,10.0,G
-363,-61.51547704920693,15.435812466345778,10.0,10.0,G
-362,-61.51541451725432,15.435869371729089,10.0,10.0,G
-361,-61.51552200484127,15.435889210555322,10.0,10.0,G
-360,-61.51555811683279,15.435818638168803,10.0,10.0,G
-359,-61.51550817120841,15.435909928316663,10.0,10.0,G
-358,-61.5154926542203,15.435856797579751,10.0,10.0,G
-357,-61.515450715017316,15.435973410445063,10.0,10.0,G
-356,-61.51549466135481,15.43591424313329,10.0,10.0,G
-355,-61.515496629958385,15.435875975674001,10.0,10.0,G
-354,-61.51548465894258,15.435982177074633,10.0,10.0,G
-353,-61.51548894361834,15.435797877599713,10.0,10.0,G
-352,-61.515559567170065,15.435971296599316,10.0,10.0,G
-351,-61.5154792223856,15.435888269169405,10.0,10.0,G
-350,-61.51557520329689,15.435770246918436,10.0,10.0,G
-349,-61.51547466599848,15.435856430318365,10.0,10.0,G
-348,-61.51562171387318,15.435972080011021,10.0,10.0,G
-347,-61.515532122024744,15.4357046113714,10.0,10.0,G
-346,-61.51546291126547,15.43585494877902,10.0,10.0,G
-345,-61.51547396711473,15.435736188360673,10.0,10.0,G
-344,-61.515464547105545,15.435803924890186,10.0,10.0,G
-343,-61.515501514237016,15.435861419650443,10.0,10.0,G
-342,-61.51534504264384,15.435836022538913,10.0,10.0,G
-341,-61.51557841041136,15.435760196320723,10.0,10.0,G
-340,-61.5154072209359,15.435848514727711,10.0,10.0,G
-339,-61.515495526724926,15.435738351456237,10.0,10.0,G
-338,-61.51543698165,15.435731192732058,10.0,10.0,G
-337,-61.51549090033853,15.43574515154735,10.0,10.0,G
-336,-61.51537629665326,15.435684788023059,10.0,10.0,G
-335,-61.51543078823161,15.435709402615027,10.0,10.0,G
-334,-61.51548341732845,15.43570149765652,10.0,10.0,G
-333,-61.515462811384644,15.435687312693185,10.0,10.0,G
-332,-61.51547928567395,15.435684002168287,10.0,10.0,G
-331,-61.515369572946824,15.435636106948154,10.0,10.0,G
-330,-61.51535702417006,15.43562659114723,10.0,10.0,G
-329,-61.515463660432275,15.435663832673441,10.0,10.0,G
-328,-61.51537116605204,15.435524795194771,10.0,10.0,G
-327,-61.51539340008589,15.4356065978183,10.0,10.0,G
-326,-61.51545487121274,15.435633123198874,10.0,10.0,G
-325,-61.51551693753538,15.435666245774879,10.0,10.0,G
-324,-61.51550593033074,15.435630722579548,10.0,10.0,G
-323,-61.51551166190074,15.435561565554591,10.0,10.0,G
-322,-61.515463520799216,15.435661737478597,10.0,10.0,G
-321,-61.51542269568814,15.435575937669507,10.0,10.0,G
-320,-61.515347981594275,15.435570414821271,10.0,10.0,G
-319,-61.51539793967141,15.435700010525728,10.0,10.0,G
-318,-61.51539659869615,15.435536971411214,10.0,10.0,G
-317,-61.51539659171566,15.43567681390208,10.0,10.0,G
-316,-61.51536778622958,15.435463111530815,10.0,10.0,G
-315,-61.51544936464603,15.43552356655507,10.0,10.0,G
-314,-61.51542172975016,15.435697961567381,10.0,10.0,G
-313,-61.515329910720745,15.435481245140616,10.0,10.0,G
-312,-61.51544881196013,15.4355279648323,10.0,10.0,G
-311,-61.51549663155858,15.435427141926091,10.0,10.0,G
-310,-61.51549870436248,15.435415302380076,10.0,10.0,G
-309,-61.51541413096217,15.435507214018466,10.0,10.0,G
-308,-61.51540128573507,15.435463834106107,10.0,10.0,G
-307,-61.51543553820962,15.435535486430409,10.0,10.0,G
-306,-61.51526574766054,15.43556012654112,10.0,10.0,G
-305,-61.51533841342169,15.43554718337287,10.0,10.0,G
-304,-61.515413862683864,15.435442350185316,10.0,10.0,G
-303,-61.5154332158439,15.435435120979824,10.0,10.0,G
-302,-61.515373875275564,15.435497427638197,10.0,10.0,G
-301,-61.51541954472822,15.435373340057597,10.0,10.0,G
-300,-61.51545454134436,15.4353285959517,10.0,10.0,G
-299,-61.51542306602574,15.435527892740813,10.0,10.0,G
-298,-61.51546402973275,15.435393944086462,10.0,10.0,G
-297,-61.51541067007256,15.435380848900211,10.0,10.0,G
-296,-61.51541709465364,15.435335247103243,10.0,10.0,G
-295,-61.515389645924934,15.435434688419349,10.0,10.0,G
-294,-61.51537975835973,15.435353356366939,10.0,10.0,G
-293,-61.51537975814547,15.435172527233766,10.0,10.0,G
-292,-61.51529540066073,15.435415905096935,10.0,10.0,G
-291,-61.515177526926244,15.435322526380434,10.0,10.0,G
-290,-61.51533326465417,15.43529191265403,10.0,10.0,G
-289,-61.515497188421776,15.435272872168026,10.0,10.0,G
-288,-61.515434359891046,15.435209682451017,10.0,10.0,G
-287,-61.51538469634521,15.435292063887099,10.0,10.0,G
-286,-61.51536553559159,15.435305419553794,10.0,10.0,G
-285,-61.51529856406708,15.435223919534844,10.0,10.0,G
-284,-61.51535806468232,15.435337443834507,10.0,10.0,G
-283,-61.51529792118675,15.435198376079883,10.0,10.0,G
-282,-61.515240971103665,15.435327322315766,10.0,10.0,G
-281,-61.51534266879147,15.435392249111324,10.0,10.0,G
-280,-61.51530554412259,15.435220167192732,10.0,10.0,G
-279,-61.51527617379959,15.435436863299465,10.0,10.0,G
-278,-61.515350819573484,15.435060242636714,10.0,10.0,G
-277,-61.51536882304353,15.43521397425965,10.0,10.0,G
-276,-61.515373801957544,15.435099136465084,10.0,10.0,G
-275,-61.51533888124891,15.435193190704595,10.0,10.0,G
-274,-61.515370009124155,15.435164893625554,10.0,10.0,G
-273,-61.515286755467805,15.43517326766263,10.0,10.0,G
-272,-61.51535524870888,15.435113766902745,10.0,10.0,G
-271,-61.51535489107659,15.435211692919788,10.0,10.0,G
-270,-61.5153555656752,15.435155135543656,10.0,10.0,G
-269,-61.515300148003156,15.435134596716159,10.0,10.0,G
-268,-61.51539051544137,15.435148342567269,10.0,10.0,G
-267,-61.51522115663158,15.435182586657573,10.0,10.0,G
-266,-61.51535436135373,15.435113281343432,10.0,10.0,G
-265,-61.51536556394483,15.435193682558262,10.0,10.0,G
-264,-61.515402452951335,15.43495356282276,10.0,10.0,G
-263,-61.51528923904049,15.435178063786502,10.0,10.0,G
-262,-61.515313764001306,15.43509933790766,10.0,10.0,G
-261,-61.51535896585124,15.435082925119165,10.0,10.0,G
-260,-61.51533465009978,15.435085922173627,10.0,10.0,G
-259,-61.515453378631705,15.4351544351394,10.0,10.0,G
-258,-61.51533305315499,15.435047577308497,10.0,10.0,G
-257,-61.51532680619523,15.435038706660334,10.0,10.0,G
-256,-61.515407248032425,15.434994892314942,10.0,10.0,G
-255,-61.51533167712862,15.435041691574245,10.0,10.0,G
-254,-61.51531338973046,15.435037507266873,10.0,10.0,G
-253,-61.51524621994672,15.435054276694975,10.0,10.0,G
-252,-61.515318133329984,15.434965227186721,10.0,10.0,G
-251,-61.51527677012279,15.435003205254304,10.0,10.0,G
-250,-61.5153189760017,15.434978703353067,10.0,10.0,G
-249,-61.51546280270061,15.435140428241047,10.0,10.0,G
-248,-61.51538589923395,15.434897217541833,10.0,10.0,G
-247,-61.515321253335394,15.43498571692966,10.0,10.0,G
-246,-61.51530910365698,15.434944487117555,10.0,10.0,G
-245,-61.51537986116928,15.434992997299023,10.0,10.0,G
-244,-61.515319030872696,15.43495342089144,10.0,10.0,G
-243,-61.515293294667664,15.434926182288477,10.0,10.0,G
-242,-61.51525255889116,15.43499936233717,10.0,10.0,G
-241,-61.51531433183737,15.43489676997469,10.0,10.0,G
-240,-61.51522115638992,15.434809911959437,10.0,10.0,G
-239,-61.51530291912591,15.434801219537237,10.0,10.0,G
-238,-61.515278058412285,15.434900326559438,10.0,10.0,G
-237,-61.51530230013297,15.434857284508473,10.0,10.0,G
-236,-61.51529297236145,15.434880594968677,10.0,10.0,G
-235,-61.51529221228343,15.434856710292292,10.0,10.0,G
-234,-61.51529177655056,15.434856256558986,10.0,10.0,G
-233,-61.51527961871785,15.434746719340062,10.0,10.0,G
-232,-61.51534537936633,15.434830873029163,10.0,10.0,G
-231,-61.51523759670436,15.434784964958475,10.0,10.0,G
-230,-61.51531328446251,15.43476718345349,10.0,10.0,G
-229,-61.515353577090785,15.434810250537302,10.0,10.0,G
-228,-61.515300399227584,15.43481654451664,10.0,10.0,G
-227,-61.51539073127785,15.434717373726597,10.0,10.0,G
-226,-61.515275912019284,15.434772963715384,10.0,10.0,G
-225,-61.515207134508756,15.43485775370483,10.0,10.0,G
-224,-61.515208174107755,15.434664135656915,10.0,10.0,G
-223,-61.515270217120815,15.43476289179978,10.0,10.0,G
-222,-61.51532233192477,15.434752529006829,10.0,10.0,G
-221,-61.51510351490297,15.434777885099734,10.0,10.0,G
-220,-61.51523731443328,15.434747311318738,10.0,10.0,G
-219,-61.515251632359174,15.43470285932872,10.0,10.0,G
-218,-61.515433462213444,15.434735636657793,10.0,10.0,G
-217,-61.51519274260358,15.434643809090645,10.0,10.0,G
-216,-61.515201681623516,15.434779171433894,10.0,10.0,G
-215,-61.51522441761619,15.434689074664306,10.0,10.0,G
-214,-61.51520643859203,15.4346437747825,10.0,10.0,G
-213,-61.515070570878095,15.434685081814504,10.0,10.0,G
-212,-61.51525361072031,15.434681725190408,10.0,10.0,G
-211,-61.51526634096977,15.43463373201617,10.0,10.0,G
-210,-61.51521234398024,15.43478938174772,10.0,10.0,G
-209,-61.51528932805687,15.434672785251708,10.0,10.0,G
-208,-61.515302979641916,15.434585315884435,10.0,10.0,G
-207,-61.51524232282254,15.434638579234147,10.0,10.0,G
-206,-61.51527472041204,15.434635171425032,10.0,10.0,G
-205,-61.51514032219313,15.434541574635233,10.0,10.0,G
-204,-61.515310958137015,15.434489536516217,10.0,10.0,G
-203,-61.51539652818598,15.434655438486297,10.0,10.0,G
-202,-61.51514946340125,15.434522972923691,10.0,10.0,G
-201,-61.51535909576647,15.434463341453405,10.0,10.0,G
-200,-61.5152118218167,15.43454248385562,10.0,10.0,G
-199,-61.51524458753162,15.434542799634587,10.0,10.0,G
-198,-61.51523330160255,15.434532468398936,10.0,10.0,G
-197,-61.51514090650889,15.434540395527385,10.0,10.0,G
-196,-61.515229066451084,15.434431790220305,10.0,10.0,G
-195,-61.5152168054382,15.434504626080992,10.0,10.0,G
-194,-61.51517211482019,15.43445708469861,10.0,10.0,G
-193,-61.51529427558328,15.43439876794829,10.0,10.0,G
-192,-61.515202656200046,15.434495715595396,10.0,10.0,G
-191,-61.515234094409735,15.434467981386286,10.0,10.0,G
-190,-61.51521934784181,15.434474669303816,10.0,10.0,G
-189,-61.515259009161085,15.434423793390303,10.0,10.0,G
-188,-61.515199510005615,15.434469576846165,10.0,10.0,G
-187,-61.515207374474045,15.434457623707438,10.0,10.0,G
-186,-61.515243846711556,15.434351063690789,10.0,10.0,G
-185,-61.515174614975116,15.434386357659344,10.0,10.0,G
-184,-61.51517689781267,15.434377578784881,10.0,10.0,G
-183,-61.51499967444079,15.434487573478034,10.0,10.0,G
-182,-61.515260678437805,15.434417157083375,10.0,10.0,G
-181,-61.515131297010775,15.43439802349612,10.0,10.0,G
-180,-61.515097613107606,15.434243778868472,10.0,10.0,G
-179,-61.51518942464716,15.43437414524162,10.0,10.0,G
-178,-61.5152219683794,15.43443060218853,10.0,10.0,G
-177,-61.51529350730655,15.43418040737249,10.0,10.0,G
-176,-61.51507955467027,15.434223119220619,10.0,10.0,G
-175,-61.51515179928907,15.434349106681383,10.0,10.0,G
-174,-61.51522540362033,15.434408092097424,10.0,10.0,G
-173,-61.51513027778736,15.434307063614604,10.0,10.0,G
-172,-61.51518507035676,15.434333308178857,10.0,10.0,G
-171,-61.515134110519305,15.434304029059119,10.0,10.0,G
-170,-61.51519156467127,15.434449087212002,10.0,10.0,G
-169,-61.515275145406946,15.434292078436053,10.0,10.0,G
-168,-61.515246128817154,15.434237297309217,10.0,10.0,G
-167,-61.515224595029935,15.434323561029693,10.0,10.0,G
-166,-61.5151533901167,15.434433876214515,10.0,10.0,G
-165,-61.515176082567386,15.434237452614923,10.0,10.0,G
-164,-61.51520784131549,15.434161589945528,10.0,10.0,G
-163,-61.51517447535606,15.434355381823424,10.0,10.0,G
-162,-61.51522181688198,15.434343695923488,10.0,10.0,G
-161,-61.51506789654684,15.434143527653378,10.0,10.0,G
-160,-61.51515189600433,15.43436978833796,10.0,10.0,G
-159,-61.51520164047673,15.434230552507486,10.0,10.0,G
-158,-61.515162203082355,15.434182999057406,10.0,10.0,G
-157,-61.51526057654204,15.434132556009786,10.0,10.0,G
-156,-61.51519603978574,15.434141593591487,10.0,10.0,G
-155,-61.51512080915821,15.434212577578245,10.0,10.0,G
-154,-61.515246355927516,15.434227649089053,10.0,10.0,G
-153,-61.51516285511645,15.434166279007188,10.0,10.0,G
-152,-61.5151113189256,15.43410920875893,10.0,10.0,G
-151,-61.51503729321342,15.434039985949168,10.0,10.0,G
-150,-61.51527398576735,15.434171188596341,10.0,10.0,G
-149,-61.515225250542315,15.434076644752826,10.0,10.0,G
-148,-61.51511108731703,15.434144885641999,10.0,10.0,G
-147,-61.51514838269927,15.434093306193645,10.0,10.0,G
-146,-61.51506257228093,15.434164298209698,10.0,10.0,G
-145,-61.515224625550374,15.433995423936562,10.0,10.0,G
-144,-61.515114173969096,15.434131033417353,10.0,10.0,G
-143,-61.51517978500094,15.434064294397544,10.0,10.0,G
-142,-61.515122108614285,15.434084726928925,10.0,10.0,G
-141,-61.51512131210657,15.43409586640624,10.0,10.0,G
-140,-61.51508649010794,15.43408690828335,10.0,10.0,G
-139,-61.51514275431831,15.434056294946151,10.0,10.0,G
-138,-61.51501471372804,15.434003005326165,10.0,10.0,G
-137,-61.515111013355416,15.43404113904414,10.0,10.0,G
-136,-61.515136228930174,15.434028444957459,10.0,10.0,G
-135,-61.51511957534825,15.433968592841602,10.0,10.0,G
-134,-61.51512658995329,15.434082015248364,10.0,10.0,G
-133,-61.5150493220995,15.434145415654434,10.0,10.0,G
-132,-61.51507555504268,15.433941355501895,10.0,10.0,G
-131,-61.51507880636711,15.433891443665358,10.0,10.0,G
-130,-61.51510831483657,15.4338954005828,10.0,10.0,G
-129,-61.51506633190479,15.43391801363021,10.0,10.0,G
-128,-61.51509483872659,15.433925920585233,10.0,10.0,G
-127,-61.51512079571043,15.43388536644408,10.0,10.0,G
-126,-61.51509224888824,15.433885966764391,10.0,10.0,G
-125,-61.51512601874158,15.433919608745041,10.0,10.0,G
-124,-61.51504100487171,15.43380034165391,10.0,10.0,G
-123,-61.51509276332441,15.433849715615777,10.0,10.0,G
-122,-61.51510957612227,15.433805704842724,10.0,10.0,G
-121,-61.51514504553582,15.433796207690241,10.0,10.0,G
-120,-61.515094313366625,15.433888956799457,10.0,10.0,G
-119,-61.515081663743274,15.43384490566174,10.0,10.0,G
-118,-61.51498919337628,15.433754009679243,10.0,10.0,G
-117,-61.5150785285424,15.433877717388574,10.0,10.0,G
-116,-61.51507063157496,15.433795709661524,10.0,10.0,G
-115,-61.515142573153376,15.433944518286342,10.0,10.0,G
-114,-61.515099749393116,15.433789610283387,10.0,10.0,G
-113,-61.51508499400387,15.433797033445803,10.0,10.0,G
-112,-61.515041741900916,15.433852853501644,10.0,10.0,G
-111,-61.515072879803725,15.43380224139325,10.0,10.0,G
-110,-61.51513125837083,15.43375914112292,10.0,10.0,G
-109,-61.51508980829875,15.433940356870828,10.0,10.0,G
-108,-61.51525171483612,15.43383823844271,10.0,10.0,G
-107,-61.51499438977026,15.433812514389421,10.0,10.0,G
-106,-61.515067995746435,15.433754358452253,10.0,10.0,G
-105,-61.515051434175874,15.433738984516816,10.0,10.0,G
-104,-61.51515054415365,15.433733087384283,10.0,10.0,G
-103,-61.51484529155196,15.433764613552945,10.0,10.0,G
-102,-61.515033459797564,15.433701756609578,10.0,10.0,G
-101,-61.51511450847167,15.433709418914276,10.0,10.0,G
-100,-61.51504450892073,15.433734297420635,10.0,10.0,G
-99,-61.51507505995907,15.433705491613589,10.0,10.0,G
-98,-61.51505498026756,15.4337364437622,10.0,10.0,G
-97,-61.51505399385932,15.433598302800783,10.0,10.0,G
-96,-61.51505921463494,15.433614020534533,10.0,10.0,G
-95,-61.51500620145046,15.433546514790102,10.0,10.0,G
-94,-61.51508580852319,15.433646955733701,10.0,10.0,G
-93,-61.51505012916234,15.4335832451985,10.0,10.0,G
-92,-61.51503648501891,15.433691540656284,10.0,10.0,G
-91,-61.5150725201562,15.433641462226996,10.0,10.0,G
-90,-61.51500589382454,15.433660968928454,10.0,10.0,G
-89,-61.51487243661017,15.433471339521285,10.0,10.0,G
-88,-61.51504291553933,15.433663324410817,10.0,10.0,G
-87,-61.51496035896595,15.433618629060566,10.0,10.0,G
-86,-61.51503543783336,15.43359538197557,10.0,10.0,G
-85,-61.5150408489321,15.433375865848149,10.0,10.0,G
-84,-61.51491589515251,15.433586330813506,10.0,10.0,G
-83,-61.51509963561867,15.433585045754391,10.0,10.0,G
-82,-61.51512063194599,15.433545899680107,10.0,10.0,G
-81,-61.5149576405849,15.433580917973918,10.0,10.0,G
-80,-61.51502337440707,15.433533973747004,10.0,10.0,G
-79,-61.51507226478539,15.4334261170317,10.0,10.0,G
-78,-61.51496089981126,15.433508318960712,10.0,10.0,G
-77,-61.515037646647464,15.433635051245298,10.0,10.0,G
-76,-61.51510488288877,15.433519846005613,10.0,10.0,G
-75,-61.515026716834846,15.433555808371413,10.0,10.0,G
-74,-61.514974843488844,15.433454629543299,10.0,10.0,G
-73,-61.51500802676956,15.433365088265209,10.0,10.0,G
-72,-61.51505697709611,15.43353005531912,10.0,10.0,G
-71,-61.5147536056537,15.433387336080383,10.0,10.0,G
-70,-61.514938557350916,15.433440223179563,10.0,10.0,G
-69,-61.51510658161123,15.433479514670092,10.0,10.0,G
-68,-61.51502313530845,15.433430982284312,10.0,10.0,G
-67,-61.51493375978956,15.433363258841409,10.0,10.0,G
-66,-61.515009498383506,15.4334113240551,10.0,10.0,G
-65,-61.51505573605492,15.433524760495677,10.0,10.0,G
-64,-61.514908473814224,15.43342511697494,10.0,10.0,G
-63,-61.514991106174435,15.433365413154789,10.0,10.0,G
-62,-61.514946581206985,15.433430169685694,10.0,10.0,G
-61,-61.51499308320311,15.433428983762433,10.0,10.0,G
