1,-61.51430753276034,15.429422035890484,200.0,200.0,U
-60,-61.51516494801768,15.43341545887806,10.0,10.0,G
-59,-61.514981563533816,15.43335777880634,10.0,10.0,G
-58,-61.5150119237146,15.433393063210419,10.0,10.0,G
-57,-61.51498545294845,15.433322380117549,10.0,10.0,G
-56,-61.514997289592834,15.433347044914102,10.0,10.0,G
-55,-61.514928601919905,15.433156017859975,10.0,10.0,G
-54,-61.51497625724761,15.433387584869216,10.0,10.0,G
-53,-61.51496193009194,15.43330897735981,10.0,10.0,G
-52,-61.51497707410243,15.433290621658871,10.0,10.0,G
-51,-61.51517569885482,15.43326172571255,10.0,10.0,G
-50,-61.51487608987876,15.433417068403443,10.0,10.0,G
-49,-61.51499159973191,15.43327441545401,10.0,10.0,G
-48,-61.514982597273985,15.433249640584853,10.0,10.0,G
-47,-61.51495264505789,15.433237244709767,10.0,10.0,G
-46,-61.51496013940364,15.433247522870788,10.0,10.0,G
-45,-61.515098143366984,15.433238450850766,10.0,10.0,G
-44,-61.51510009828561,15.433256573646712,10.0,10.0,G
-43,-61.51486157366827,15.433200461773975,10.0,10.0,G
-42,-61.51496991728361,15.433159056256867,10.0,10.0,G
-41,-61.514969109302896,15.433198037121914,10.0,10.0,G
-40,-61.51506017178161,15.433257774555024,10.0,10.0,G
-39,-61.51489724261352,15.43321513319524,10.0,10.0,G
-38,-61.514950654861295,15.43314908403456,10.0,10.0,G
-37,-61.514904398081,15.433102304292609,10.0,10.0,G
-36,-61.51487497557486,15.433042490598394,10.0,10.0,G
-35,-61.51487521782449,15.433112324082066,10.0,10.0,G
-34,-61.514915302717576,15.433091791655906,10.0,10.0,G
-33,-61.51506180698892,15.433074054606589,10.0,10.0,G
-32,-61.51494204008049,15.433127807003693,10.0,10.0,G
-31,-61.51495167769165,15.433135325932133,10.0,10.0,G
-30,-61.51503174619217,15.432993771461824,10.0,10.0,G
-29,-61.5149352501256,15.433055025638115,10.0,10.0,G
-28,-61.51495344965413,15.43312603331238,10.0,10.0,G
-27,-61.51475146570377,15.433009764757307,10.0,10.0,G
-26,-61.514868538498646,15.433067245306088,10.0,10.0,G
-25,-61.514969707841445,15.432918281852766,10.0,10.0,G
-24,-61.5149664628291,15.433095440921278,10.0,10.0,G
-23,-61.5148688197912,15.43310355241571,10.0,10.0,G
-22,-61.514843784861306,15.432996678726424,10.0,10.0,G
-21,-61.51493409668641,15.433049418416884,10.0,10.0,G
-20,-61.515059773142426,15.432883401919998,10.0,10.0,G
-19,-61.51484360117477,15.432987166698283,10.0,10.0,G
-18,-61.51490262871226,15.432981464390709,10.0,10.0,G
-17,-61.51496319541929,15.432919739586044,10.0,10.0,G
-16,-61.51481268554612,15.433256378630206,10.0,10.0,G
-15,-61.514958361711116,15.43293179710162,10.0,10.0,G
-14,-61.514914082746984,15.43295173895296,10.0,10.0,G
-13,-61.51491145406109,15.432961083130913,10.0,10.0,G
-12,-61.51496721733084,15.433072608506576,10.0,10.0,G
-11,-61.514903531271976,15.432948147453775,10.0,10.0,G
-10,-61.514882558196135,15.432963599997573,10.0,10.0,G
-9,-61.514893547449354,15.432937082447882,10.0,10.0,G
-8,-61.51482328884902,15.432788471226877,10.0,10.0,G
-7,-61.51485960037116,15.432948073413446,10.0,10.0,G
-6,-61.51474341211696,15.43282793151713,10.0,10.0,G
-5,-61.51494905887849,15.43290181832187,10.0,10.0,G
-4,-61.51500729126561,15.433042840387264,10.0,10.0,G
-3,-61.514742528752954,15.432881433803454,10.0,10.0,G
-2,-61.51493423006871,15.432832336247184,10.0,10.0,G
-1,-61.51499959758835,15.432905592631116,10.0,10.0,G
0,-61.51500534970296,15.432820519331562,10.0,10.0,G
652,-61.51390759793067,15.427344461316723,10.0,10.0,G
653,-61.51393156040147,15.427307824438632,10.0,10.0,G
654,-61.51390689774069,15.427367526895386,10.0,10.0,G
655,-61.51403304009472,15.427464604139674,10.0,10.0,G
656,-61.51395708735051,15.427225846840383,10.0,10.0,G
657,-61.513707475159215,15.427401251581376,10.0,10.0,G
658,-61.513881480982946,15.427370179495242,10.0,10.0,G
659,-61.513877809455465,15.427467105652457,10.0,10.0,G
660,-61.513799466673916,15.427257071617078,10.0,10.0,G
661,-61.51387082004759,15.42733095328505,10.0,10.0,G
662,-61.513869751667286,15.427244557304574,10.0,10.0,G
663,-61.513783763735425,15.427216835826801,10.0,10.0,G
664,-61.51402062030203,15.42743182679709,10.0,10.0,G
665,-61.5138004421784,15.427237008054922,10.0,10.0,G
666,-61.51389782083881,15.427328792910675,10.0,10.0,G
667,-61.513984529455385,15.427281206851557,10.0,10.0,G
668,-61.51398029172362,15.427422848142768,10.0,10.0,G
669,-61.513943160386596,15.42711612382212,10.0,10.0,G
670,-61.513987183656184,15.427221115969306,10.0,10.0,G
671,-61.513907471147,15.427232931925575,10.0,10.0,G
672,-61.51382359885155,15.427295356527154,10.0,10.0,G
673,-61.51390124870851,15.427171347075149,10.0,10.0,G
674,-61.5138008079865,15.427228100164118,10.0,10.0,G
675,-61.51390010744285,15.427218723396784,10.0,10.0,G
676,-61.51388777475691,15.4272069215013,10.0,10.0,G
677,-61.513862949159254,15.42716792840161,10.0,10.0,G
678,-61.5138571199603,15.427170417157576,10.0,10.0,G
679,-61.51383372773028,15.427114938146346,10.0,10.0,G
680,-61.51384459359176,15.427118677070945,10.0,10.0,G
681,-61.513888702461784,15.427141953981439,10.0,10.0,G
682,-61.51382496762115,15.427042297983407,10.0,10.0,G
683,-61.51383000008503,15.427144064082912,10.0,10.0,G
684,-61.51377499557632,15.427115948395048,10.0,10.0,G
685,-61.513858605436134,15.427112671449796,10.0,10.0,G
686,-61.513901499215116,15.427057802663203,10.0,10.0,G
687,-61.513767703086195,15.42705811241188,10.0,10.0,G
688,-61.51381010618478,15.427162639831193,10.0,10.0,G
689,-61.51385517851309,15.427075703548068,10.0,10.0,G
690,-61.5137607319011,15.427097164390293,10.0,10.0,G
691,-61.51387241494069,15.427166359786916,10.0,10.0,G
692,-61.513778270958554,15.427106245162518,10.0,10.0,G
693,-61.51387286874556,15.427078012774736,10.0,10.0,G
694,-61.513909108884924,15.426961392300651,10.0,10.0,G
695,-61.51381663825341,15.427057323016909,10.0,10.0,G
696,-61.51387727959832,15.427122754221525,10.0,10.0,G
697,-61.5138578649685,15.42701349657258,10.0,10.0,G
698,-61.51393148538872,15.42687549859955,10.0,10.0,G
699,-61.51381943160695,15.42712646680076,10.0,10.0,G
700,-61.51383498895018,15.426970371283105,10.0,10.0,G
701,-61.5139734957719,15.427065895263306,10.0,10.0,G
702,-61.51373222699911,15.427002921198072,10.0,10.0,G
703,-61.51378230682847,15.426920581390426,10.0,10.0,G
704,-61.51390121059389,15.426920171398509,10.0,10.0,G
705,-61.51389973834969,15.426933121409625,10.0,10.0,G
706,-61.5138415615543,15.426935809120863,10.0,10.0,G
707,-61.51392786424354,15.427133193942234,10.0,10.0,G
708,-61.513863871100746,15.42692245760982,10.0,10.0,G
709,-61.513889193968154,15.426945921025919,10.0,10.0,G
710,-61.51380016523528,15.426923000709772,10.0,10.0,G
711,-61.513817977113845,15.426895133732538,10.0,10.0,G
712,-61.51386156477778,15.42687637622592,10.0,10.0,G
713,-61.51381298455031,15.426880212575115,10.0,10.0,G
714,-61.51379856428524,15.426860402552395,10.0,10.0,G
715,-61.51388365599461,15.426835788384832,10.0,10.0,G
716,-61.5137469313267,15.42683163826174,10.0,10.0,G
717,-61.513891687240005,15.426770277866714,10.0,10.0,G
718,-61.51395025963731,15.426917892900567,10.0,10.0,G
719,-61.513811405423226,15.426833247410263,10.0,10.0,G
720,-61.51378512224789,15.42686283778246,10.0,10.0,G
721,-61.5137009345212,15.426693962448287,10.0,10.0,G
722,-61.513715564070026,15.426682259204021,10.0,10.0,G
723,-61.5138356874489,15.426913595083242,10.0,10.0,G
724,-61.51381875849306,15.426769130227088,10.0,10.0,G
725,-61.51380565773753,15.426805307391989,10.0,10.0,G
726,-61.513799125336455,15.426759404601091,10.0,10.0,G
727,-61.5137919392651,15.426712754577501,10.0,10.0,G
728,-61.51364282489473,15.426638262502014,10.0,10.0,G
729,-61.5136751782132,15.426857303391673,10.0,10.0,G
730,-61.513729759371564,15.426703117310305,10.0,10.0,G
731,-61.51377941059072,15.426728444077993,10.0,10.0,G
732,-61.51365890288527,15.426537666606336,10.0,10.0,G
733,-61.51377788246519,15.426709014766278,10.0,10.0,G
734,-61.51374955639579,15.426776038771976,10.0,10.0,G
735,-61.51387793890109,15.426643317513394,10.0,10.0,G
736,-61.513629093978125,15.42662778990034,10.0,10.0,G
737,-61.51378494332933,15.426662941105098,10.0,10.0,G
738,-61.51383154321661,15.426634823293057,10.0,10.0,G
739,-61.51378454485082,15.426643949653764,10.0,10.0,G
740,-61.5137364091125,15.426648659240614,10.0,10.0,G
741,-61.513818550282316,15.426608958973318,10.0,10.0,G
742,-61.51391271213332,15.42653613911095,10.0,10.0,G
743,-61.513830160980774,15.426545724700418,10.0,10.0,G
744,-61.513821953451185,15.426695917452033,10.0,10.0,G
745,-61.51372970846161,15.42652834949926,10.0,10.0,G
746,-61.513777460892804,15.426601879712798,10.0,10.0,G
747,-61.51389221519514,15.42672426442416,10.0,10.0,G
748,-61.51372997816302,15.426703140509051,10.0,10.0,G
749,-61.51375446956217,15.426609044681618,10.0,10.0,G
750,-61.51388078005243,15.42655506639125,10.0,10.0,G
751,-61.513690987584575,15.426489330331867,10.0,10.0,G
752,-61.51379775704363,15.426483803304006,10.0,10.0,G
753,-61.513731740358374,15.426337138983266,10.0,10.0,G
754,-61.513697044320274,15.426613023719412,10.0,10.0,G
755,-61.513731390740446,15.426534979180463,10.0,10.0,G
756,-61.51375888608066,15.426491567562735,10.0,10.0,G
757,-61.51377608411124,15.42663343587475,10.0,10.0,G
758,-61.513842668021844,15.426451523959184,10.0,10.0,G
759,-61.51375561294829,15.426498104613493,10.0,10.0,G
760,-61.51381692701119,15.426424138052022,10.0,10.0,G
761,-61.51364915428814,15.426424620191318,10.0,10.0,G
762,-61.513672049605454,15.426561943916587,10.0,10.0,G
763,-61.51374223319051,15.426544300399105,10.0,10.0,G
764,-61.51366350319097,15.426453767806995,10.0,10.0,G
765,-61.513705338922456,15.426531113560639,10.0,10.0,G
766,-61.51385857965256,15.426334072576822,10.0,10.0,G
767,-61.51386717562851,15.426465431062352,10.0,10.0,G
768,-61.51369721622324,15.426423217586706,10.0,10.0,G
769,-61.51374084786293,15.426432158584385,10.0,10.0,G
770,-61.51380933091532,15.426422756748146,10.0,10.0,G
771,-61.51378390835213,15.42652580697803,10.0,10.0,G
772,-61.513712068972566,15.426370936197127,10.0,10.0,G
773,-61.51359406173922,15.426434228430319,10.0,10.0,G
774,-61.51371794689846,15.426446129041464,10.0,10.0,G
775,-61.51372609217858,15.426374413973111,10.0,10.0,G
776,-61.51377879769628,15.426343618841644,10.0,10.0,G
777,-61.51370595489781,15.426368254662455,10.0,10.0,G
778,-61.513655607134524,15.426251092378223,10.0,10.0,G
779,-61.51377276504182,15.426167042825075,10.0,10.0,G
780,-61.513705208526375,15.426280792574248,10.0,10.0,G
781,-61.5136726433091,15.426366887613502,10.0,10.0,G
782,-61.51368946969109,15.426289550023403,10.0,10.0,G
783,-61.51372137200354,15.426290140079631,10.0,10.0,G
784,-61.51371842145684,15.426168062577092,10.0,10.0,G
785,-61.51373566608968,15.426205403835379,10.0,10.0,G
786,-61.513704443850244,15.426281753466041,10.0,10.0,G
787,-61.51372990042153,15.42620878623526,10.0,10.0,G
788,-61.51368266467367,15.426177483380412,10.0,10.0,G
789,-61.51362292059092,15.426204109651176,10.0,10.0,G
790,-61.51374776361188,15.426173018279636,10.0,10.0,G
791,-61.51370194417882,15.426283668059558,10.0,10.0,G
792,-61.51376568529319,15.426284395693536,10.0,10.0,G
793,-61.51374821017935,15.426222369330299,10.0,10.0,G
794,-61.51392639508522,15.426249618448594,10.0,10.0,G
795,-61.51372616087546,15.426154866730489,10.0,10.0,G
796,-61.513733588649615,15.426211282929861,10.0,10.0,G
797,-61.513710879011924,15.426120790870048,10.0,10.0,G
798,-61.51364261266072,15.42625280498943,10.0,10.0,G
799,-61.5137043443846,15.426082117998112,10.0,10.0,G
800,-61.51367363035929,15.426161074834981,10.0,10.0,G
801,-61.513694697284166,15.426057646328214,10.0,10.0,G
802,-61.51369748608207,15.426131328520732,10.0,10.0,G
803,-61.51365520582262,15.426145284886497,10.0,10.0,G
804,-61.51369245329723,15.426141971641519,10.0,10.0,G
805,-61.513822935334765,15.426111127475304,10.0,10.0,G
806,-61.51360543823377,15.426193786817848,10.0,10.0,G
807,-61.51369147939372,15.4260684067482,10.0,10.0,G
808,-61.51375449728439,15.42609595188092,10.0,10.0,G
809,-61.51363315379259,15.426061524026304,10.0,10.0,G
810,-61.51368814935997,15.426168472972117,10.0,10.0,G
811,-61.51364978665987,15.42610684600509,10.0,10.0,G
812,-61.51368495350037,15.426063800646284,10.0,10.0,G
813,-61.51365648044281,15.425996974018016,10.0,10.0,G
814,-61.513771086570095,15.426044308032282,10.0,10.0,G
815,-61.513678595544675,15.42602773179954,10.0,10.0,G
816,-61.51368160478693,15.426025516176178,10.0,10.0,G
817,-61.51364328175825,15.425990811062093,10.0,10.0,G
818,-61.513673030142776,15.426094124812199,10.0,10.0,G
819,-61.513676911280434,15.42600042548141,10.0,10.0,G
820,-61.51386522945378,15.425972632214002,10.0,10.0,G
821,-61.51363783189261,15.425991930977286,10.0,10.0,G
822,-61.51367383919603,15.425976575088297,10.0,10.0,G
823,-61.51369518346875,15.42596225053826,10.0,10.0,G
824,-61.513718691988096,15.426047892930256,10.0,10.0,G
825,-61.513589181952035,15.425894893932643,10.0,10.0,G
826,-61.51369803766597,15.425985116265727,10.0,10.0,G
827,-61.513621731384504,15.425942564853361,10.0,10.0,G
828,-61.51378173242217,15.42579315227652,10.0,10.0,G
829,-61.51365677121328,15.425917657211361,10.0,10.0,G
830,-61.51369158718226,15.42592759072094,10.0,10.0,G
831,-61.51359353140589,15.425855652684007,10.0,10.0,G
832,-61.51356477307286,15.425752881731919,10.0,10.0,G
833,-61.51361736804609,15.425968057595828,10.0,10.0,G
834,-61.513680058890714,15.4259188215151,10.0,10.0,G
835,-61.51368935606148,15.425872753859096,10.0,10.0,G
836,-61.513630496385176,15.425851958706755,10.0,10.0,G
837,-61.51357723503096,15.425829519896508,10.0,10.0,G
838,-61.51364275899973,15.425791646172511,10.0,10.0,G
839,-61.51374416520872,15.425800813999677,10.0,10.0,G
840,-61.513697502315644,15.425915283238046,10.0,10.0,G
841,-61.51367304455697,15.42581569035509,10.0,10.0,G
842,-61.513643061138396,15.425806598707016,10.0,10.0,G
843,-61.51364683137722,15.42573653305482,10.0,10.0,G
844,-61.51367978874591,15.425794885063109,10.0,10.0,G
845,-61.513694331243066,15.425932547029381,10.0,10.0,G
846,-61.51355504205193,15.4257983902445,10.0,10.0,G
847,-61.51364151845885,15.425695975208711,10.0,10.0,G
848,-61.51365558781479,15.425720697665739,10.0,10.0,G
849,-61.51362717796908,15.425742971807907,10.0,10.0,G
850,-61.51365568489409,15.425657834541182,10.0,10.0,G
851,-61.51359722552338,15.425836582137489,10.0,10.0,G
852,-61.513567829439886,15.425811760712847,10.0,10.0,G
853,-61.5136289387897,15.425654639219005,10.0,10.0,G
854,-61.51361059734198,15.425703859010094,10.0,10.0,G
855,-61.513573430559646,15.425656548555953,10.0,10.0,G
856,-61.513640625260784,15.425653437059125,10.0,10.0,G
857,-61.51362788097426,15.425707359357869,10.0,10.0,G
858,-61.513744129570625,15.425666183075998,10.0,10.0,G
859,-61.513625884578836,15.425673509318038,10.0,10.0,G
860,-61.51362344851257,15.425619774928801,10.0,10.0,G
861,-61.51361993418441,15.425679073683114,10.0,10.0,G
862,-61.513672814470006,15.425778574026793,10.0,10.0,G
863,-61.513536826899184,15.42557079942389,10.0,10.0,G
864,-61.513501538738076,15.425670575414532,10.0,10.0,G
865,-61.5136544654457,15.425689982213255,10.0,10.0,G
866,-61.51358462824459,15.425596487049424,10.0,10.0,G
867,-61.513685400649685,15.4255031019317,10.0,10.0,G
868,-61.513686531284826,15.425490265584427,10.0,10.0,G
869,-61.51368494120412,15.425684548828661,10.0,10.0,G
870,-61.5135894262456,15.425510013257943,10.0,10.0,G
871,-61.51365193553446,15.425481441766184,10.0,10.0,G
872,-61.51363935404348,15.425675027264225,10.0,10.0,G
873,-61.513674909152805,15.425543468383207,10.0,10.0,G
874,-61.513688381723234,15.425523675169822,10.0,10.0,G
875,-61.51352535263984,15.425525671551236,10.0,10.0,G
876,-61.51361325287237,15.425529333293907,10.0,10.0,G
877,-61.513558273135104,15.425504147203815,10.0,10.0,G
878,-61.51360134681563,15.425512677870007,10.0,10.0,G
879,-61.51355770496113,15.425537980257605,10.0,10.0,G
880,-61.51364169499803,15.425501610851327,10.0,10.0,G
881,-61.513542930738716,15.425524715239494,10.0,10.0,G
882,-61.513585720950424,15.425485044822295,10.0,10.0,G
883,-61.51360005982702,15.425505951494536,10.0,10.0,G
884,-61.51358791346228,15.425367795713802,10.0,10.0,G
885,-61.51361394109294,15.425450023499687,10.0,10.0,G
886,-61.51345708335324,15.425324637123978,10.0,10.0,G
887,-61.51355476867696,15.425331204301628,10.0,10.0,G
888,-61.513512701154816,15.425316145566772,10.0,10.0,G
889,-61.51357734265048,15.425414767228698,10.0,10.0,G
890,-61.51355919019837,15.425395819523466,10.0,10.0,G
891,-61.513587151537635,15.425395265841518,10.0,10.0,G
892,-61.51358559874948,15.425477106577755,10.0,10.0,G
893,-61.5135998505368,15.425251059437413,10.0,10.0,G
894,-61.513573580211784,15.425350492540286,10.0,10.0,G
895,-61.513534777904674,15.425408204116533,10.0,10.0,G
896,-61.51361526262306,15.425342641457995,10.0,10.0,G
897,-61.51350944365497,15.425336793345993,10.0,10.0,G
898,-61.513581041042954,15.425342707211449,10.0,10.0,G
899,-61.51345444774404,15.42547398292104,10.0,10.0,G
900,-61.513539835980595,15.42531997294544,10.0,10.0,G
901,-61.51343861261814,15.425378399313123,10.0,10.0,G
902,-61.513532685571676,15.425295747656705,10.0,10.0,G
903,-61.51361338138551,15.425266280195805,10.0,10.0,G
904,-61.513660720106564,15.425330615684269,10.0,10.0,G
905,-61.51361633232288,15.425360744217858,10.0,10.0,G
906,-61.51357111133851,15.425160853689034,10.0,10.0,G
907,-61.513582889613595,15.425209012655374,10.0,10.0,G
908,-61.5134862988117,15.42544780632221,10.0,10.0,G
909,-61.51365080194098,15.42521326509848,10.0,10.0,G
910,-61.51354307824677,15.42528481540739,10.0,10.0,G
911,-61.51357573454431,15.42525117402901,10.0,10.0,G
912,-61.51356229673854,15.42523221605297,10.0,10.0,G
913,-61.51368046074858,15.425350650106072,10.0,10.0,G
914,-61.51359575569283,15.425274326119277,10.0,10.0,G
915,-61.51350575268969,15.425248830823195,10.0,10.0,G
916,-61.51352362580492,15.425258854873132,10.0,10.0,G
917,-61.513581876219746,15.425164863992114,10.0,10.0,G
918,-61.51342903701451,15.425190416462756,10.0,10.0,G
919,-61.51354930347467,15.425180854276425,10.0,10.0,G
920,-61.51352946950069,15.425168135320456,10.0,10.0,G
921,-61.51351534432417,15.425179090268028,10.0,10.0,G
922,-61.51351700185536,15.42505178696928,10.0,10.0,G
923,-61.51353026349148,15.425106213649459,10.0,10.0,G
924,-61.51363142396946,15.425226217563628,10.0,10.0,G
925,-61.51362099019782,15.425232561217342,10.0,10.0,G
926,-61.513559937720174,15.425132426367332,10.0,10.0,G
927,-61.51358601267465,15.425077992647207,10.0,10.0,G
928,-61.513440488939715,15.425015749543581,10.0,10.0,G
929,-61.51346313830928,15.425170740635247,10.0,10.0,G
930,-61.513368670824704,15.425108502085976,10.0,10.0,G
931,-61.513540372195564,15.425167700924776,10.0,10.0,G
932,-61.51343469118004,15.425124153115123,10.0,10.0,G
933,-61.51355101036066,15.425046716651694,10.0,10.0,G
934,-61.51360157018097,15.424982468309194,10.0,10.0,G
935,-61.51357650957074,15.425024466649145,10.0,10.0,G
936,-61.51347805803204,15.425032482676077,10.0,10.0,G
937,-61.51347554875164,15.425093814116458,10.0,10.0,G
938,-61.51351755489031,15.425017570818286,10.0,10.0,G
939,-61.513517230373616,15.425034388435494,10.0,10.0,G
940,-61.51354137979564,15.424981517727888,10.0,10.0,G
941,-61.51354367293675,15.424994615828147,10.0,10.0,G
942,-61.51354572951756,15.424930718005085,10.0,10.0,G
943,-61.51351414514101,15.424970986306272,10.0,10.0,G
944,-61.51346043680624,15.424948313962723,10.0,10.0,G
945,-61.51349480273915,15.424986930049288,10.0,10.0,G
946,-61.51354829014745,15.424985637177299,10.0,10.0,G
947,-61.5134833020709,15.42499668351387,10.0,10.0,G
948,-61.51350612277254,15.42488624173495,10.0,10.0,G
949,-61.513530290234065,15.42499632564494,10.0,10.0,G
950,-61.51348676327678,15.42485114972229,10.0,10.0,G
951,-61.51336831093042,15.42475701914415,10.0,10.0,G
952,-61.51352838203305,15.42493664732228,10.0,10.0,G
953,-61.51358383747219,15.424945802862606,10.0,10.0,G
954,-61.51343495627949,15.424882285336516,10.0,10.0,G
955,-61.5134579279676,15.424904820801672,10.0,10.0,G
956,-61.5132193890718,15.424779478422453,10.0,10.0,G
957,-61.51346056353701,15.424923065310004,10.0,10.0,G
958,-61.513511714738534,15.424790955702505,10.0,10.0,G
959,-61.5134908851117,15.424827162890315,10.0,10.0,G
960,-61.51349509222506,15.424903798336835,10.0,10.0,G
961,-61.51351202695746,15.42483050413652,10.0,10.0,G
962,-61.513487652371815,15.42481458880234,10.0,10.0,G
963,-61.513553483919964,15.424823595902442,10.0,10.0,G
964,-61.513499446603475,15.424791894167974,10.0,10.0,G
965,-61.51353275242443,15.424848817895743,10.0,10.0,G
966,-61.51344700404167,15.424798208956524,10.0,10.0,G
967,-61.513481965403415,15.424807406265497,10.0,10.0,G
968,-61.513505126049964,15.424792858492161,10.0,10.0,G
969,-61.51348681894216,15.424763543989219,10.0,10.0,G
970,-61.513557399134285,15.424601206955911,10.0,10.0,G
971,-61.51351813700451,15.424757117580473,10.0,10.0,G
972,-61.513367825438166,15.424728785322293,10.0,10.0,G
973,-61.513486833111,15.424722113383144,10.0,10.0,G
974,-61.513302272008865,15.424869293529884,10.0,10.0,G
975,-61.51347586339237,15.424688757268962,10.0,10.0,G
976,-61.51341455635837,15.424770539409362,10.0,10.0,G
977,-61.51357376629356,15.424700405089212,10.0,10.0,G
978,-61.513461316995155,15.424658081452314,10.0,10.0,G
979,-61.513586346824965,15.424617314443857,10.0,10.0,G
980,-61.5134670590331,15.424712710329851,10.0,10.0,G
981,-61.513418735498114,15.424575862425515,10.0,10.0,G
982,-61.51340114655328,15.424705905874006,10.0,10.0,G
983,-61.513488657104766,15.424608210646097,10.0,10.0,G
984,-61.51367369147438,15.424756059622391,10.0,10.0,G
985,-61.51345261343887,15.424675418571452,10.0,10.0,G
986,-61.51350258791815,15.42463108501995,10.0,10.0,G
987,-61.513566257272146,15.424754276261652,10.0,10.0,G
988,-61.5134320342614,15.424594171551325,10.0,10.0,G
989,-61.51352781792818,15.424586990968372,10.0,10.0,G
990,-61.51348672201476,15.424588762575688,10.0,10.0,G
991,-61.5135220644584,15.424600081361852,10.0,10.0,G
992,-61.51341560018807,15.424475132187881,10.0,10.0,G
993,-61.513511454883144,15.424737018962619,10.0,10.0,G
994,-61.513455481650766,15.424567358694471,10.0,10.0,G
995,-61.513529552208375,15.424535469821498,10.0,10.0,G
996,-61.513445873379744,15.424535997052473,10.0,10.0,G
997,-61.513236927359934,15.424625167630797,10.0,10.0,G
998,-61.51343936352823,15.424515980342294,10.0,10.0,G
999,-61.51354228948317,15.4244067735924,10.0,10.0,G
1000,-61.51343853690441,15.424499903985597,10.0,10.0,G
1001,-61.513487596362104,15.424485977939797,10.0,10.0,G
1002,-61.513416875914565,15.42459671848535,10.0,10.0,G
1003,-61.51341585942334,15.424406104379834,10.0,10.0,G
1004,-61.51344412431687,15.424470497387532,10.0,10.0,G
1005,-61.51348856762259,15.424481039111898,10.0,10.0,G
1006,-61.513405947902434,15.424519308393698,10.0,10.0,G
1007,-61.51342967570009,15.42452868393449,10.0,10.0,G
1008,-61.5134443031501,15.424452900706319,10.0,10.0,G
1009,-61.5133557553075,15.424566906775567,10.0,10.0,G
1010,-61.51342913481303,15.424297174107343,10.0,10.0,G
1011,-61.51332166620923,15.424300768964999,10.0,10.0,G
1012,-61.51347141680082,15.424421486129653,10.0,10.0,G
1013,-61.51338199688544,15.424351067642483,10.0,10.0,G
1014,-61.5133799196056,15.42443583615476,10.0,10.0,G
1015,-61.51322073674728,15.424292436625036,10.0,10.0,G
1016,-61.51334288651246,15.424360896190759,10.0,10.0,G
1017,-61.513478305384275,15.424360723384376,10.0,10.0,G
1018,-61.513436719442815,15.424361944000088,10.0,10.0,G
1019,-61.51340663702733,15.424395982237066,10.0,10.0,G
1020,-61.51330012661025,15.424265719458935,10.0,10.0,G
1021,-61.51340482470898,15.424336990050513,10.0,10.0,G
1022,-61.51339009403916,15.424147924439728,10.0,10.0,G
1023,-61.513419858184726,15.424316494206689,10.0,10.0,G
1024,-61.51330247571903,15.424436288970355,10.0,10.0,G
1025,-61.513403663696636,15.42430181564318,10.0,10.0,G
1026,-61.51343280245748,15.42437341640783,10.0,10.0,G
1027,-61.51340951096442,15.424144720197326,10.0,10.0,G
1028,-61.51328600208252,15.42431309661467,10.0,10.0,G
1029,-61.51340573007836,15.42425642855161,10.0,10.0,G
1030,-61.51341227117025,15.42421287052542,10.0,10.0,G
1031,-61.51347295003309,15.424297920721758,10.0,10.0,G
1032,-61.51339976130524,15.42427692667634,10.0,10.0,G
1033,-61.51341133547228,15.424237271318104,10.0,10.0,G
1034,-61.51341624562912,15.424216475544723,10.0,10.0,G
1035,-61.513458090756025,15.424203224991345,10.0,10.0,G
1036,-61.51340203002069,15.424194211137495,10.0,10.0,G
1037,-61.513419173098555,15.424216466784594,10.0,10.0,G
1038,-61.513398817702715,15.424176137749228,10.0,10.0,G
1039,-61.513423908353616,15.424158792662315,10.0,10.0,G
1040,-61.513459280856594,15.42418364065272,10.0,10.0,G
1041,-61.51340881504289,15.42419403714533,10.0,10.0,G
1042,-61.5133619326916,15.424201931936121,10.0,10.0,G
1043,-61.513466853536826,15.42427643066483,10.0,10.0,G
1044,-61.51332490034655,15.424139218552503,10.0,10.0,G
1045,-61.513291335871436,15.42414676589811,10.0,10.0,G
1046,-61.51337385913492,15.42421230359516,10.0,10.0,G
1047,-61.51330792960586,15.424103202028768,10.0,10.0,G
1048,-61.5133812084456,15.424120282085406,10.0,10.0,G
1049,-61.51344114316726,15.424104652197519,10.0,10.0,G
1050,-61.51339631343672,15.424095320577152,10.0,10.0,G
1051,-61.51338146882498,15.424068950921875,10.0,10.0,G
1052,-61.51337279823764,15.424091586031297,10.0,10.0,G
1053,-61.51358119645603,15.424090305105258,10.0,10.0,G
