1,-61.51430753276034,15.429422035890484,200.0,200.0,U
1054,-61.51335429540531,15.424069756395706,10.0,10.0,G
1055,-61.51335399576283,15.424111101214503,10.0,10.0,G
1056,-61.513314634297465,15.424007701094833,10.0,10.0,G
1057,-61.51330702350569,15.424079588322932,10.0,10.0,G
1058,-61.51336169773842,15.424041143366493,10.0,10.0,G
1059,-61.51335754371787,15.424099917551914,10.0,10.0,G
1060,-61.51339116114392,15.42403626842634,10.0,10.0,G
1061,-61.51341131170859,15.423989134987442,10.0,10.0,G
1062,-61.51338968300367,15.424016804610114,10.0,10.0,G
1063,-61.51335268177193,15.423999843376224,10.0,10.0,G
1064,-61.51335572227168,15.424051960754595,10.0,10.0,G
1065,-61.51339915117322,15.423985514594408,10.0,10.0,G
1066,-61.513215261928835,15.424097802199551,10.0,10.0,G
1067,-61.513366288475964,15.423953990025176,10.0,10.0,G
1068,-61.51331494110474,15.423942584511067,10.0,10.0,G
1069,-61.51336737150362,15.423937261966875,10.0,10.0,G
1070,-61.51334262976207,15.423826063120641,10.0,10.0,G
1071,-61.513299376934505,15.423908975611313,10.0,10.0,G
1072,-61.51334845665669,15.423913374035807,10.0,10.0,G
1073,-61.513387313891144,15.423731647897021,10.0,10.0,G
1074,-61.51338683202482,15.423864947841201,10.0,10.0,G
1075,-61.51316342083375,15.424054069922361,10.0,10.0,G
1076,-61.513402763233785,15.423893225800809,10.0,10.0,G
1077,-61.51330623888553,15.423816872863318,10.0,10.0,G
1078,-61.51332448032208,15.423848708795898,10.0,10.0,G
1079,-61.513352506849216,15.42394539966389,10.0,10.0,G
1080,-61.513321429310686,15.423846881140445,10.0,10.0,G
1081,-61.51338743718667,15.423817222459341,10.0,10.0,G
1082,-61.51327960888913,15.42368488645662,10.0,10.0,G
1083,-61.513306668938185,15.423787400941592,10.0,10.0,G
1084,-61.51338556141755,15.4237851550433,10.0,10.0,G
1085,-61.51336936724592,15.423837855395194,10.0,10.0,G
1086,-61.513342096460086,15.423796444405546,10.0,10.0,G
1087,-61.51333624539605,15.423762463331101,10.0,10.0,G
1088,-61.513340859023046,15.423744894012446,10.0,10.0,G
1089,-61.51335138766814,15.42375160651907,10.0,10.0,G
1090,-61.51319964814327,15.423712751914964,10.0,10.0,G
1091,-61.51334135089363,15.423754665018992,10.0,10.0,G
1092,-61.51346422096855,15.423733587120392,10.0,10.0,G
1093,-61.513486927157324,15.423670336940473,10.0,10.0,G
1094,-61.51344682010062,15.423671844081072,10.0,10.0,G
1095,-61.51332625813468,15.423782517239847,10.0,10.0,G
1096,-61.513251549482455,15.423625053307891,10.0,10.0,G
1097,-61.51332667464654,15.42370318140707,10.0,10.0,G
1098,-61.51333433207852,15.423661694445629,10.0,10.0,G
1099,-61.513341469829705,15.42371597144567,10.0,10.0,G
1100,-61.51332485371113,15.423757298565475,10.0,10.0,G
1101,-61.513402372071816,15.42365044287853,10.0,10.0,G
1102,-61.513298988230616,15.423630486993671,10.0,10.0,G
1103,-61.513319257300104,15.423656764239787,10.0,10.0,G
1104,-61.513331185958116,15.423654633754403,10.0,10.0,G
1105,-61.51330608840015,15.423624985518442,10.0,10.0,G
1106,-61.51324354899473,15.423674743341584,10.0,10.0,G
1107,-61.51327249012283,15.423647659742548,10.0,10.0,G
1108,-61.51332320857498,15.423612780392622,10.0,10.0,G
1109,-61.51332508507246,15.423606383724172,10.0,10.0,G
1110,-61.513311969403354,15.423562666733401,10.0,10.0,G
1111,-61.5131932632949,15.423519323396539,10.0,10.0,G
1112,-61.51326948035542,15.42361950424135,10.0,10.0,G
1113,-61.51329656216588,15.423617790208814,10.0,10.0,G
1114,-61.513262079243184,15.423547352712388,10.0,10.0,G
1115,-61.51333813894725,15.423452834385115,10.0,10.0,G
1116,-61.513272602675556,15.423569488211022,10.0,10.0,G
1117,-61.513299566377384,15.423522512874353,10.0,10.0,G
1118,-61.513277787189814,15.423582425042017,10.0,10.0,G
1119,-61.513352727209885,15.423515818664836,10.0,10.0,G
1120,-61.51342713021491,15.423427732230238,10.0,10.0,G
1121,-61.51324381641312,15.423552877052877,10.0,10.0,G
1122,-61.5133008873905,15.42350251519757,10.0,10.0,G
1123,-61.51329624585225,15.423498210718227,10.0,10.0,G
1124,-61.513384321254854,15.423474404880414,10.0,10.0,G
1125,-61.51328847004291,15.42356088129412,10.0,10.0,G
1126,-61.51347656365177,15.42334752714915,10.0,10.0,G
1127,-61.513261290234134,15.423430589882908,10.0,10.0,G
1128,-61.51326738623342,15.42349507214709,10.0,10.0,G
1129,-61.51325547454137,15.423340179901153,10.0,10.0,G
1130,-61.513348481081046,15.423378803362846,10.0,10.0,G
1131,-61.51331419956992,15.42340113926888,10.0,10.0,G
1132,-61.51331004189076,15.423379829989026,10.0,10.0,G
1133,-61.51314355054071,15.423530296822396,10.0,10.0,G
1134,-61.513304556909034,15.423423694211676,10.0,10.0,G
1135,-61.51321386891403,15.423310711139,10.0,10.0,G
1136,-61.513307404541294,15.423331309873957,10.0,10.0,G
1137,-61.5132872572455,15.423391903374295,10.0,10.0,G
1138,-61.513284360645265,15.423372922037826,10.0,10.0,G
1139,-61.51326113836094,15.423343921717,10.0,10.0,G
1140,-61.51331437201527,15.42335920583871,10.0,10.0,G
1141,-61.51326162218793,15.423360835195608,10.0,10.0,G
1142,-61.51330880441013,15.423339612847066,10.0,10.0,G
1143,-61.513445551574385,15.423289924295819,10.0,10.0,G
1144,-61.513248400346555,15.42338108715664,10.0,10.0,G
1145,-61.51327190844036,15.42327524929358,10.0,10.0,G
1146,-61.51316448178557,15.423281443081214,10.0,10.0,G
1147,-61.51329466109434,15.423244587278113,10.0,10.0,G
1148,-61.51341910552385,15.423189820187904,10.0,10.0,G
1149,-61.51321444191593,15.423251289823497,10.0,10.0,G
1150,-61.51321417603808,15.423314777048097,10.0,10.0,G
1151,-61.513313213077794,15.423251598354142,10.0,10.0,G
1152,-61.51322569569437,15.423257212179783,10.0,10.0,G
1153,-61.51323543888464,15.423253179802318,10.0,10.0,G
1154,-61.513150750937065,15.423264770709995,10.0,10.0,G
1155,-61.51329074088745,15.423235359463943,10.0,10.0,G
1156,-61.51323983876867,15.423207251879207,10.0,10.0,G
1157,-61.51325379271428,15.423059287322078,10.0,10.0,G
1158,-61.51319328687566,15.423151932683583,10.0,10.0,G
1159,-61.51323133870145,15.423043495116923,10.0,10.0,G
1160,-61.51325523224436,15.42318793149794,10.0,10.0,G
1161,-61.51321483841009,15.4230114104715,10.0,10.0,G
1162,-61.51325032820182,15.423196897138554,10.0,10.0,G
1163,-61.51323687561532,15.423135265485694,10.0,10.0,G
1164,-61.513267654090434,15.423123443597065,10.0,10.0,G
1165,-61.51325834439415,15.423256624461319,10.0,10.0,G
1166,-61.51327540702398,15.423154614326892,10.0,10.0,G
1167,-61.513359270733886,15.423230454495748,10.0,10.0,G
1168,-61.51321431465856,15.423068311514948,10.0,10.0,G
1169,-61.51327133384987,15.42323045388965,10.0,10.0,G
1170,-61.51325586916154,15.423149860606417,10.0,10.0,G
1171,-61.513271832520914,15.423099195708073,10.0,10.0,G
1172,-61.513244495870396,15.423090588625191,10.0,10.0,G
1173,-61.513146664342756,15.423061936722887,10.0,10.0,G
1174,-61.51326258894404,15.423106716424032,10.0,10.0,G
1175,-61.513165108958454,15.42305122653354,10.0,10.0,G
1176,-61.51341070115504,15.423114509435981,10.0,10.0,G
1177,-61.51308986968836,15.423011408273988,10.0,10.0,G
1178,-61.513251700319785,15.423043278662131,10.0,10.0,G
1179,-61.51337072596623,15.423049163527853,10.0,10.0,G
1180,-61.51340586414558,15.422985456315354,10.0,10.0,G
1181,-61.5131355789014,15.422857798082138,10.0,10.0,G
1182,-61.513229239039624,15.423002133836315,10.0,10.0,G
1183,-61.51325174123035,15.423019491986002,10.0,10.0,G
1184,-61.51321849010133,15.423005176687052,10.0,10.0,G
1185,-61.51329179919288,15.423024743565193,10.0,10.0,G
1186,-61.51323142502417,15.422986299294621,10.0,10.0,G
1187,-61.513102071741294,15.42305859782279,10.0,10.0,G
1188,-61.51321698641486,15.422689947479657,10.0,10.0,G
1189,-61.51321538600524,15.422869734423742,10.0,10.0,G
1190,-61.513093627850054,15.422920309222873,10.0,10.0,G
1191,-61.51319823820133,15.42288970283044,10.0,10.0,G
1192,-61.51327644137098,15.422974742199024,10.0,10.0,G
1193,-61.51318033248242,15.4229723479075,10.0,10.0,G
1194,-61.51322055741374,15.42290955415336,10.0,10.0,G
1195,-61.5132477623283,15.422902296762285,10.0,10.0,G
1196,-61.51317756586376,15.422764734296626,10.0,10.0,G
1197,-61.51320883633964,15.422873646917314,10.0,10.0,G
1198,-61.51317275595489,15.422890671696528,10.0,10.0,G
1199,-61.51314327836919,15.422930897926621,10.0,10.0,G
1200,-61.513123976088906,15.423036967876035,10.0,10.0,G
1201,-61.51328595544616,15.422790918758116,10.0,10.0,G
1202,-61.51323102714172,15.423017022602847,10.0,10.0,G
1203,-61.51321275962519,15.42286669555082,10.0,10.0,G
1204,-61.513267698470706,15.422919883703665,10.0,10.0,G
1205,-61.51312977591329,15.42283515709117,10.0,10.0,G
1206,-61.513186973488374,15.422816454049741,10.0,10.0,G
1207,-61.51317897431443,15.422785541204634,10.0,10.0,G
1208,-61.513165683383384,15.422787881534687,10.0,10.0,G
1209,-61.51324054115307,15.42280849458134,10.0,10.0,G
1210,-61.51310926444407,15.42297460497743,10.0,10.0,G
1211,-61.513224509713744,15.422851133287704,10.0,10.0,G
1212,-61.51324904287344,15.42276583361285,10.0,10.0,G
1213,-61.51323713616615,15.422797600718562,10.0,10.0,G
1214,-61.513199341963244,15.422751721557356,10.0,10.0,G
1215,-61.51328319826371,15.422837606151353,10.0,10.0,G
1216,-61.51315471773138,15.422781596840856,10.0,10.0,G
1217,-61.51323061581321,15.422815993823589,10.0,10.0,G
1218,-61.51320010628479,15.422669367958786,10.0,10.0,G
1219,-61.513049682525676,15.422536022643314,10.0,10.0,G
1220,-61.51325923525704,15.422702303176093,10.0,10.0,G
1221,-61.513175547224556,15.422681476242445,10.0,10.0,G
1222,-61.51314400873773,15.42288791823435,10.0,10.0,G
1223,-61.513182896891315,15.422652625371482,10.0,10.0,G
1224,-61.513088603741416,15.422694432453081,10.0,10.0,G
1225,-61.513185314746856,15.422623638069933,10.0,10.0,G
1226,-61.51316612383851,15.422670472828045,10.0,10.0,G
1227,-61.51315398452541,15.422667792788921,10.0,10.0,G
1228,-61.513204977599884,15.422612859196422,10.0,10.0,G
1229,-61.513171141849966,15.422621573501583,10.0,10.0,G
1230,-61.51318370503419,15.422606979375635,10.0,10.0,G
1231,-61.51320111481369,15.422581148689972,10.0,10.0,G
1232,-61.51312826605665,15.422614057020683,10.0,10.0,G
1233,-61.51314063722686,15.42263447272967,10.0,10.0,G
1234,-61.51319492236089,15.422547898326934,10.0,10.0,G
1235,-61.51315180844385,15.42252787795611,10.0,10.0,G
1236,-61.51323680963224,15.422640246012776,10.0,10.0,G
1237,-61.51305740914762,15.42258664699104,10.0,10.0,G
1238,-61.51326886765052,15.422584260305186,10.0,10.0,G
1239,-61.51303833250908,15.422475929248877,10.0,10.0,G
1240,-61.51313716289999,15.422548639756055,10.0,10.0,G
1241,-61.51328403244331,15.422550188085538,10.0,10.0,G
1242,-61.51317125914151,15.422502013710751,10.0,10.0,G
1243,-61.513183690967516,15.42249656853619,10.0,10.0,G
1244,-61.51318347671094,15.422564037223447,10.0,10.0,G
1245,-61.513107071476504,15.422407753488857,10.0,10.0,G
1246,-61.51316240389399,15.422484811114897,10.0,10.0,G
1247,-61.513158214534755,15.422479457948274,10.0,10.0,G
1248,-61.5131557480958,15.422468998391262,10.0,10.0,G
1249,-61.513193404364536,15.422474772416543,10.0,10.0,G
1250,-61.51313683320803,15.422505787680745,10.0,10.0,G
1251,-61.51309510365489,15.422588098560043,10.0,10.0,G
1252,-61.51315567413591,15.422447185798546,10.0,10.0,G
1253,-61.51314302701088,15.422434066652354,10.0,10.0,G
1254,-61.51312820505957,15.422406645084266,10.0,10.0,G
1255,-61.51321573342777,15.422334888393097,10.0,10.0,G
1256,-61.51317182894377,15.42241528708967,10.0,10.0,G
1257,-61.51327718255823,15.422322660005984,10.0,10.0,G
1258,-61.51318631463507,15.422392692226062,10.0,10.0,G
1259,-61.51308435010193,15.422330980553639,10.0,10.0,G
1260,-61.513127967418924,15.422429082352789,10.0,10.0,G
1261,-61.51311099188942,15.422367955395355,10.0,10.0,G
1262,-61.51326156032784,15.422270061569996,10.0,10.0,G
1263,-61.51318070855739,15.422342986460338,10.0,10.0,G
1264,-61.51305459981933,15.42238196168146,10.0,10.0,G
1265,-61.51310982556589,15.42218314645131,10.0,10.0,G
1266,-61.51315657071905,15.422220022076775,10.0,10.0,G
1267,-61.51301410526096,15.422317676277004,10.0,10.0,G
1268,-61.513207227600944,15.4222924395164,10.0,10.0,G
1269,-61.51323329331061,15.422129985811916,10.0,10.0,G
1270,-61.513227027130746,15.422284326222194,10.0,10.0,G
1271,-61.51311271387437,15.422271743855987,10.0,10.0,G
1272,-61.51318372197792,15.422293376279773,10.0,10.0,G
1273,-61.513227667713394,15.42222140129746,10.0,10.0,G
1274,-61.51320477301874,15.422304058123755,10.0,10.0,G
1275,-61.51314014414132,15.422248369740148,10.0,10.0,G
1276,-61.51315860807119,15.422176968715759,10.0,10.0,G
1277,-61.51319153506919,15.422171233688754,10.0,10.0,G
1278,-61.513086386081405,15.422301681018947,10.0,10.0,G
1279,-61.5130684405858,15.422276061363197,10.0,10.0,G
1280,-61.51306297031846,15.42219959887195,10.0,10.0,G
1281,-61.513130491241164,15.42210898652247,10.0,10.0,G
1282,-61.51306274769036,15.42223685354689,10.0,10.0,G
1283,-61.51312510583569,15.42212325415333,10.0,10.0,G
1284,-61.51307108991009,15.422180801762426,10.0,10.0,G
1285,-61.51310257507626,15.422079121481856,10.0,10.0,G
1286,-61.51320332173778,15.422162645949722,10.0,10.0,G
1287,-61.513098840712445,15.422082571381365,10.0,10.0,G
1288,-61.51303185830704,15.42218795245632,10.0,10.0,G
1289,-61.51301942485217,15.422363472038407,10.0,10.0,G
1290,-61.51305927455257,15.422104691033239,10.0,10.0,G
1291,-61.5131542206275,15.422056580041941,10.0,10.0,G
1292,-61.513109779634554,15.42208490038721,10.0,10.0,G
1293,-61.5130922261347,15.421924457853665,10.0,10.0,G
1294,-61.513177161024075,15.422160500672653,10.0,10.0,G
1295,-61.513121183092835,15.422094111734037,10.0,10.0,G
1296,-61.51317012656162,15.422042797214221,10.0,10.0,G
1297,-61.5131581022149,15.42202707582746,10.0,10.0,G
1298,-61.51310193310654,15.42208490706236,10.0,10.0,G
1299,-61.51316796626084,15.422001051747387,10.0,10.0,G
1300,-61.51311903214349,15.42198732780352,10.0,10.0,G
1301,-61.51311061909129,15.422030894405363,10.0,10.0,G
1302,-61.51310027990925,15.421973499069967,10.0,10.0,G
1303,-61.51308556330193,15.421963189413818,10.0,10.0,G
1304,-61.51306781503046,15.422046502742026,10.0,10.0,G
1305,-61.51310678500508,15.421999652797432,10.0,10.0,G
1306,-61.51311042324667,15.422067887198383,10.0,10.0,G
1307,-61.51310206710103,15.421977044401755,10.0,10.0,G
1308,-61.513100835001886,15.421996352557235,10.0,10.0,G
1309,-61.51303533842035,15.421912215177763,10.0,10.0,G
1310,-61.5131700075271,15.421991230984812,10.0,10.0,G
1311,-61.513007808378504,15.421990459373763,10.0,10.0,G
1312,-61.51312405154722,15.421967166634662,10.0,10.0,G
1313,-61.513131412933404,15.42188156128871,10.0,10.0,G
1314,-61.513064234773005,15.421930397292849,10.0,10.0,G
1315,-61.513059449914174,15.42190133658158,10.0,10.0,G
1316,-61.5130872806232,15.421928133664881,10.0,10.0,G
1317,-61.51307789193661,15.421887448020605,10.0,10.0,G
1318,-61.5130659454536,15.422032354818382,10.0,10.0,G
1319,-61.51308820630722,15.421892430018572,10.0,10.0,G
1320,-61.513094622843575,15.421899957557535,10.0,10.0,G
3601,-61.510488028548714,15.403175552251454,10.0,10.0,G
3602,-61.510584446988496,15.403239408349222,10.0,10.0,G
3603,-61.51038056670592,15.403273373694526,10.0,10.0,G
3604,-61.51049105105475,15.403128449157949,10.0,10.0,G
3605,-61.510547986037665,15.403274099936704,10.0,10.0,G
3606,-61.510509559655844,15.403113479626434,10.0,10.0,G
3607,-61.510518240303654,15.403232889274939,10.0,10.0,G
3608,-61.51050458985669,15.403154989560297,10.0,10.0,G
3609,-61.510433895705326,15.40324411592857,10.0,10.0,G
3610,-61.51051590126641,15.403110365331118,10.0,10.0,G
3611,-61.51051364765977,15.403152254153456,10.0,10.0,G
3612,-61.510516702698204,15.403055169142528,10.0,10.0,G
3613,-61.5103939278653,15.403154271065217,10.0,10.0,G
3614,-61.51061322765998,15.403114969689,10.0,10.0,G
3615,-61.51039414573563,15.403239015879493,10.0,10.0,G
3616,-61.51045158369798,15.403072646857753,10.0,10.0,G
3617,-61.51046575356502,15.40310751545593,10.0,10.0,G
3618,-61.51052630845582,15.40303943203352,10.0,10.0,G
3619,-61.51058028003786,15.403105033893905,10.0,10.0,G
3620,-61.51045435137977,15.403064517965241,10.0,10.0,G
3621,-61.51050576316384,15.403040147926447,10.0,10.0,G
3622,-61.51051157558117,15.402951032621536,10.0,10.0,G
3623,-61.51038559812688,15.40306778351996,10.0,10.0,G
3624,-61.510491184365186,15.403010159339173,10.0,10.0,G
3625,-61.510400762024986,15.402942624636033,10.0,10.0,G
3626,-61.51031325067243,15.40299402897893,10.0,10.0,G
3627,-61.51044413207644,15.402989044746091,10.0,10.0,G
3628,-61.5104342605813,15.403011467878601,10.0,10.0,G
3629,-61.510357341453464,15.403053576059698,10.0,10.0,G
3630,-61.51038225750244,15.402963651691278,10.0,10.0,G
3631,-61.510455633411965,15.402980696013644,10.0,10.0,G
3632,-61.51041749916745,15.402920135212259,10.0,10.0,G
3633,-61.510418370411884,15.402843304777027,10.0,10.0,G
3634,-61.510475344010345,15.402914288958213,10.0,10.0,G
3635,-61.51042634987577,15.402933219355694,10.0,10.0,G
3636,-61.510444369503794,15.402904944519284,10.0,10.0,G
3637,-61.51040933446932,15.403022452772081,10.0,10.0,G
3638,-61.51046808030355,15.402955012062131,10.0,10.0,G
3639,-61.51032890362987,15.402865790188603,10.0,10.0,G
3640,-61.5104912346563,15.402788153693582,10.0,10.0,G
3641,-61.51050112427469,15.402919119931674,10.0,10.0,G
3642,-61.510430965360534,15.402827445739959,10.0,10.0,G
3643,-61.51041598809712,15.402826408777992,10.0,10.0,G
3644,-61.51041279339477,15.402892920471519,10.0,10.0,G
3645,-61.51048017211819,15.40276871392513,10.0,10.0,G
3646,-61.510363694153554,15.402781641923973,10.0,10.0,G
3647,-61.51036015179811,15.402783417737114,10.0,10.0,G
3648,-61.51039059512511,15.40280583512822,10.0,10.0,G
3649,-61.51046885334061,15.402749335572084,10.0,10.0,G
3650,-61.51034891524294,15.40275146531638,10.0,10.0,G
3651,-61.510462161401264,15.402731143426106,10.0,10.0,G
3652,-61.51038784932677,15.4027325703526,10.0,10.0,G
3653,-61.51036145847599,15.40276438240728,10.0,10.0,G
3654,-61.510360969800445,15.402704537973218,10.0,10.0,G
3655,-61.51025449645429,15.402725301086397,10.0,10.0,G
3656,-61.5104010596119,15.402703766024656,10.0,10.0,G
3657,-61.510395217454914,15.402713886552432,10.0,10.0,G
3658,-61.510370375913276,15.402728396741535,10.0,10.0,G
3659,-61.51036973846262,15.402692590806287,10.0,10.0,G
3660,-61.51024312804819,15.402585010678262,10.0,10.0,G
3661,-61.51016906613514,15.402513993733978,10.0,10.0,G
3662,-61.510361763157036,15.402675738281937,10.0,10.0,G
3663,-61.510382386697906,15.40262967648332,10.0,10.0,G
3664,-61.51025867526981,15.402702133284018,10.0,10.0,G
3665,-61.51028622269376,15.402691717027597,10.0,10.0,G
3666,-61.510331300387485,15.402674980552922,10.0,10.0,G
3667,-61.510464010592116,15.402687035390876,10.0,10.0,G
3668,-61.5104060646444,15.402701253806681,10.0,10.0,G
3669,-61.510275864485905,15.402737588500006,10.0,10.0,G
3670,-61.510345987921156,15.40252118175314,10.0,10.0,G
3671,-61.510325809103165,15.4026125370683,10.0,10.0,G
3672,-61.51027994237062,15.402466842673773,10.0,10.0,G
3673,-61.51031318400544,15.402588233741325,10.0,10.0,G
3674,-61.510377382077465,15.402574380447401,10.0,10.0,G
3675,-61.51036570529156,15.402561016491424,10.0,10.0,G
3676,-61.51037591520124,15.402581082123532,10.0,10.0,G
3677,-61.51029064910806,15.4025016682225,10.0,10.0,G
3678,-61.51030922531976,15.402531713646232,10.0,10.0,G
3679,-61.51035240652534,15.402526656223934,10.0,10.0,G
3680,-61.51030894123123,15.402549182282508,10.0,10.0,G
3681,-61.510404188204106,15.402596664550858,10.0,10.0,G
3682,-61.51030733938623,15.402487870882803,10.0,10.0,G
3683,-61.51022046672906,15.402466265150307,10.0,10.0,G
3684,-61.51016186453711,15.402480827310146,10.0,10.0,G
3685,-61.510459700900036,15.402488378787304,10.0,10.0,G
3686,-61.510324335010246,15.402586021230217,10.0,10.0,G
3687,-61.51028817084717,15.40246286034502,10.0,10.0,G
3688,-61.510100751708634,15.402367531437589,10.0,10.0,G
3689,-61.510191687340814,15.402299306628324,10.0,10.0,G
3690,-61.510301121075635,15.402405692109438,10.0,10.0,G
3691,-61.51026716141116,15.402261702543655,10.0,10.0,G
3692,-61.51026847031768,15.402379859088036,10.0,10.0,G
3693,-61.510386200272436,15.402435579050428,10.0,10.0,G
3694,-61.51030363882598,15.402393042017394,10.0,10.0,G
3695,-61.51027376978452,15.40236166266554,10.0,10.0,G
3696,-61.510222175543255,15.402324956838935,10.0,10.0,G
3697,-61.51030239896053,15.402422015089947,10.0,10.0,G
3698,-61.51010904638042,15.402497669562862,10.0,10.0,G
3699,-61.51024991488873,15.402403050433252,10.0,10.0,G
3700,-61.51026407734835,15.402335280069082,10.0,10.0,G
3701,-61.510253891962485,15.40232003282459,10.0,10.0,G
3702,-61.51025987767563,15.402322732168079,10.0,10.0,G
3703,-61.51010380861934,15.402217907220933,10.0,10.0,G
3704,-61.51032429789369,15.402333328288309,10.0,10.0,G
3705,-61.51018599198193,15.402195208300364,10.0,10.0,G
3706,-61.51023942847515,15.402263647382874,10.0,10.0,G
3707,-61.5102843498299,15.402313689609095,10.0,10.0,G
3708,-61.51024616013634,15.402237323459078,10.0,10.0,G
3709,-61.51021818654476,15.402232056018518,10.0,10.0,G
3710,-61.51026764124182,15.40226162054017,10.0,10.0,G
3711,-61.51003765033711,15.402364692125236,10.0,10.0,G
3712,-61.5102379219149,15.402153776252602,10.0,10.0,G
3713,-61.5102696560345,15.40216062060272,10.0,10.0,G
3714,-61.51021802872039,15.402202770276988,10.0,10.0,G
3715,-61.51020856890736,15.402172942010637,10.0,10.0,G
3716,-61.51020861673678,15.402175823358869,10.0,10.0,G
3717,-61.510226294475686,15.402171262930937,10.0,10.0,G
3718,-61.51018593523549,15.40221957106675,10.0,10.0,G
3719,-61.51021737911474,15.402204452753933,10.0,10.0,G
3720,-61.51013743050966,15.402112087432123,10.0,10.0,G
3721,-61.510237968294994,15.402185904797326,10.0,10.0,G
3722,-61.51027517079996,15.402108642049138,10.0,10.0,G
3723,-61.510286971089975,15.402061872019646,10.0,10.0,G
3724,-61.51020736588901,15.402136869812914,10.0,10.0,G
3725,-61.51018355749694,15.402111132744404,10.0,10.0,G
3726,-61.51016428906277,15.402141674953468,10.0,10.0,G
3727,-61.51014500917242,15.402118485390366,10.0,10.0,G
3728,-61.510122507768415,15.401993219886851,10.0,10.0,G
3729,-61.51018545689448,15.40205890151196,10.0,10.0,G
3730,-61.51017080512194,15.401981135331885,10.0,10.0,G
3731,-61.51019276089988,15.40202758545549,10.0,10.0,G
3732,-61.51018091934878,15.402023920298658,10.0,10.0,G
3733,-61.510168251852676,15.402036253635266,10.0,10.0,G
3734,-61.51011688168128,15.402112264643145,10.0,10.0,G
3735,-61.51027149679734,15.401955465872081,10.0,10.0,G
3736,-61.5101286993187,15.402009448256138,10.0,10.0,G
3737,-61.51009436770646,15.401985866587676,10.0,10.0,G
3738,-61.510287690803246,15.402010923188339,10.0,10.0,G
3739,-61.51015206066484,15.40198451184422,10.0,10.0,G
3740,-61.51036929576984,15.402010668427591,10.0,10.0,G
3741,-61.51014158704978,15.401893759179448,10.0,10.0,G
3742,-61.510012664938586,15.401958267208173,10.0,10.0,G
3743,-61.51017492577745,15.401938950867855,10.0,10.0,G
3744,-61.510331248719275,15.40207172064623,10.0,10.0,G
3745,-61.510046062710494,15.401885022094408,10.0,10.0,G
3746,-61.51012679463024,15.401912612814025,10.0,10.0,G
3747,-61.510022911143444,15.401871738986788,10.0,10.0,G
3748,-61.51003184761857,15.401839917214222,10.0,10.0,G
3749,-61.51005308383486,15.401990582873877,10.0,10.0,G
3750,-61.510342757707576,15.40190166346543,10.0,10.0,G
3751,-61.51015128884841,15.401812158023425,10.0,10.0,G
3752,-61.51009731476634,15.40194838288276,10.0,10.0,G
3753,-61.510124015880386,15.401821029645793,10.0,10.0,G
3754,-61.510015465238396,15.401844228212617,10.0,10.0,G
3755,-61.51026474303028,15.401894059148379,10.0,10.0,G
3756,-61.510108798008304,15.401795807074079,10.0,10.0,G
3757,-61.510074731841804,15.401807417738219,10.0,10.0,G
3758,-61.510074528811316,15.401751017139794,10.0,10.0,G
3759,-61.51003170020706,15.401892063282828,10.0,10.0,G
3760,-61.50984830371672,15.401743517375737,10.0,10.0,G
3761,-61.51011048038568,15.401775103614197,10.0,10.0,G
3762,-61.510096373104865,15.401777531734906,10.0,10.0,G
3763,-61.510064692984585,15.401786036082537,10.0,10.0,G
3764,-61.51007917667893,15.40171196728994,10.0,10.0,G
3765,-61.510062116036096,15.401683213669877,10.0,10.0,G
3766,-61.51017017072516,15.401845176942041,10.0,10.0,G
3767,-61.510050057720214,15.401714654799115,10.0,10.0,G
3768,-61.51006441669423,15.40172407395073,10.0,10.0,G
3769,-61.50996895523416,15.401794444627445,10.0,10.0,G
3770,-61.50999412136289,15.401508473570438,10.0,10.0,G
3771,-61.51005367651792,15.401724547603443,10.0,10.0,G
3772,-61.51012959335535,15.401853112381215,10.0,10.0,G
3773,-61.50998000210126,15.401641292072037,10.0,10.0,G
3774,-61.51015876865416,15.401631319054282,10.0,10.0,G
3775,-61.510091109437354,15.40172577525254,10.0,10.0,G
3776,-61.509986251265566,15.401699898441125,10.0,10.0,G
3777,-61.510046230276146,15.401630254717706,10.0,10.0,G
3778,-61.51007345974461,15.401612423243748,10.0,10.0,G
3779,-61.51007045930918,15.40156847437988,10.0,10.0,G
3780,-61.51006887154603,15.401655148282677,10.0,10.0,G
3781,-61.510066233560856,15.401527655597818,10.0,10.0,G
3782,-61.51001800040364,15.401582571212598,10.0,10.0,G
3783,-61.51012337571531,15.40153566177345,10.0,10.0,G
3784,-61.51000251617639,15.401485661202713,10.0,10.0,G
3785,-61.50999962911093,15.401568728836974,10.0,10.0,G
3786,-61.510012487717674,15.401546354354018,10.0,10.0,G
3787,-61.510081986934615,15.401498921155714,10.0,10.0,G
3788,-61.509982209516075,15.401538659289635,10.0,10.0,G
