1,-61.51430753276034,15.429422035890484,200.0,200.0,U
3789,-61.5100698060648,15.401565600744231,10.0,10.0,G
3790,-61.51002980731287,15.40174724853521,10.0,10.0,G
3791,-61.50991773481316,15.40147053991224,10.0,10.0,G
3792,-61.510100608994385,15.40159285757051,10.0,10.0,G
3793,-61.50998671150916,15.40145899461178,10.0,10.0,G
3794,-61.50998062870723,15.401395488605871,10.0,10.0,G
3795,-61.510120401601675,15.40144590633148,10.0,10.0,G
3796,-61.50992624205422,15.4014250062402,10.0,10.0,G
3797,-61.50994546377072,15.401451130829095,10.0,10.0,G
3798,-61.509935489664194,15.401401072901791,10.0,10.0,G
3799,-61.51000930485424,15.401402937150083,10.0,10.0,G
3800,-61.50997716636626,15.401454913269877,10.0,10.0,G
3801,-61.509844347939534,15.40142688742927,10.0,10.0,G
3802,-61.50991329834782,15.401450763747233,10.0,10.0,G
3803,-61.51005671207794,15.401423335871549,10.0,10.0,G
3804,-61.509907824362465,15.401239256187752,10.0,10.0,G
3805,-61.50993011404494,15.401363895588352,10.0,10.0,G
3806,-61.50994939281928,15.401362495165886,10.0,10.0,G
3807,-61.509899997413214,15.401345147886333,10.0,10.0,G
3808,-61.5099890849515,15.401318086559796,10.0,10.0,G
3809,-61.50989829242379,15.401323450802437,10.0,10.0,G
3810,-61.50985832283218,15.401243313894085,10.0,10.0,G
3811,-61.51002066930543,15.401264843616698,10.0,10.0,G
3812,-61.50991599207796,15.401289855415412,10.0,10.0,G
3813,-61.50982191558229,15.401454070620236,10.0,10.0,G
3814,-61.50997000954323,15.40126707408917,10.0,10.0,G
3815,-61.50990317714143,15.401280693299078,10.0,10.0,G
3816,-61.50993403224269,15.401291327458447,10.0,10.0,G
3817,-61.510007048162606,15.401273307271742,10.0,10.0,G
3818,-61.509784743283184,15.401105521129633,10.0,10.0,G
3819,-61.50983690190664,15.401182966847687,10.0,10.0,G
3820,-61.50993217468729,15.401087559484095,10.0,10.0,G
3821,-61.5098526593611,15.401202246382878,10.0,10.0,G
3822,-61.509781227075344,15.401237049940738,10.0,10.0,G
3823,-61.50983859559154,15.401202197405693,10.0,10.0,G
3824,-61.50996442722633,15.40117453082189,10.0,10.0,G
3825,-61.50990475273087,15.401160039317766,10.0,10.0,G
3826,-61.509912475068404,15.40113199602861,10.0,10.0,G
3827,-61.509818759748526,15.401184431935562,10.0,10.0,G
3828,-61.50986023740563,15.401160481688951,10.0,10.0,G
3829,-61.509842504048365,15.401161287671828,10.0,10.0,G
3830,-61.509901359210374,15.40113210358011,10.0,10.0,G
3831,-61.509888195840055,15.401200523876549,10.0,10.0,G
3832,-61.5098676884435,15.401095798060805,10.0,10.0,G
3833,-61.50982917015667,15.40117807853364,10.0,10.0,G
3834,-61.50984306891973,15.40111642259533,10.0,10.0,G
3835,-61.509752393443094,15.401052253213324,10.0,10.0,G
3836,-61.50985396423465,15.401146250244357,10.0,10.0,G
3837,-61.50998076170541,15.401058237458864,10.0,10.0,G
3838,-61.50967866297068,15.401124201144235,10.0,10.0,G
3839,-61.50981038789215,15.401087926508346,10.0,10.0,G
3840,-61.509899569888006,15.400949173554194,10.0,10.0,G
3841,-61.50992108336298,15.400890286430924,10.0,10.0,G
3842,-61.50989642260453,15.401151149793652,10.0,10.0,G
3843,-61.5097070940287,15.40102344423556,10.0,10.0,G
3844,-61.509751899177544,15.400990089325598,10.0,10.0,G
3845,-61.51001259339813,15.401007998201699,10.0,10.0,G
3846,-61.50977937646663,15.400933936335353,10.0,10.0,G
3847,-61.509803165558004,15.40092375744884,10.0,10.0,G
3848,-61.50979766051076,15.400934098371529,10.0,10.0,G
3849,-61.509923253955094,15.400995152574897,10.0,10.0,G
3850,-61.50994554285289,15.40097362850238,10.0,10.0,G
3851,-61.50981131732298,15.401083742942028,10.0,10.0,G
3852,-61.50975040471213,15.400869910278898,10.0,10.0,G
3853,-61.509615455154524,15.401000774240881,10.0,10.0,G
3854,-61.50978172209643,15.400835203414632,10.0,10.0,G
3855,-61.509748767074434,15.400952471240062,10.0,10.0,G
3856,-61.50982012093455,15.400957911426497,10.0,10.0,G
3857,-61.509929081526934,15.40079550987621,10.0,10.0,G
3858,-61.509769884466884,15.40095170168848,10.0,10.0,G
3859,-61.509795628787145,15.400957703618278,10.0,10.0,G
3860,-61.50980700987519,15.400854534457968,10.0,10.0,G
3861,-61.509887995310656,15.400866210877377,10.0,10.0,G
3862,-61.50978001736039,15.400847831348667,10.0,10.0,G
3863,-61.50974182790558,15.400966477445868,10.0,10.0,G
3864,-61.50978289553049,15.400825597113817,10.0,10.0,G
3865,-61.50987859186114,15.400817483212167,10.0,10.0,G
3866,-61.50964650496374,15.400892635948916,10.0,10.0,G
3867,-61.50971559170733,15.40080740496163,10.0,10.0,G
3868,-61.50973558190072,15.40073121319825,10.0,10.0,G
3869,-61.50986724698056,15.400748642552259,10.0,10.0,G
3870,-61.509702017840546,15.400592870765543,10.0,10.0,G
3871,-61.50969696968876,15.400889835554965,10.0,10.0,G
3872,-61.50970054778795,15.400704552307433,10.0,10.0,G
3873,-61.50986738112996,15.400826049330188,10.0,10.0,G
3874,-61.50974363378164,15.400740363233956,10.0,10.0,G
3875,-61.50978160631529,15.400714202321659,10.0,10.0,G
3876,-61.509649324356126,15.400746578834173,10.0,10.0,G
3877,-61.50982283258654,15.400669133345922,10.0,10.0,G
3878,-61.50984540651885,15.400685554101315,10.0,10.0,G
3879,-61.50966511722188,15.400643078996156,10.0,10.0,G
3880,-61.509654912138565,15.400693770514353,10.0,10.0,G
3881,-61.50970862887532,15.400678775330395,10.0,10.0,G
3882,-61.50968133843856,15.400691626439436,10.0,10.0,G
3883,-61.509723853884836,15.400646287947966,10.0,10.0,G
3884,-61.50966032786196,15.400744714639432,10.0,10.0,G
3885,-61.50966096654208,15.400507529662027,10.0,10.0,G
3886,-61.509649956049444,15.40067372825082,10.0,10.0,G
3887,-61.509682166197805,15.400644269993853,10.0,10.0,G
3888,-61.509705246193995,15.400594037664842,10.0,10.0,G
3889,-61.509712167202466,15.40061021492209,10.0,10.0,G
3890,-61.509655572146,15.400610623684297,10.0,10.0,G
3891,-61.50971119104969,15.400588462872184,10.0,10.0,G
3892,-61.50968757855304,15.400579725480387,10.0,10.0,G
3893,-61.509714254262505,15.400553031537491,10.0,10.0,G
3894,-61.50966116171341,15.400591336511923,10.0,10.0,G
3895,-61.50966186277977,15.400605532653284,10.0,10.0,G
3896,-61.50968068824366,15.40053077753286,10.0,10.0,G
3897,-61.50969250226877,15.400498401676558,10.0,10.0,G
3898,-61.50978525294292,15.400553237632256,10.0,10.0,G
3899,-61.50963748516883,15.40058411014165,10.0,10.0,G
3900,-61.50962972260729,15.400545529344198,10.0,10.0,G
3901,-61.509664225517284,15.400492590634178,10.0,10.0,G
3902,-61.50956033590963,15.400505511918748,10.0,10.0,G
3903,-61.50956766229039,15.400424109961286,10.0,10.0,G
3904,-61.509658978957525,15.400500695063895,10.0,10.0,G
3905,-61.50968222999588,15.40052052251029,10.0,10.0,G
3906,-61.509649803746306,15.40047169115697,10.0,10.0,G
3907,-61.50962467236533,15.4004690709963,10.0,10.0,G
3908,-61.50955128078864,15.400337464911791,10.0,10.0,G
3909,-61.509807498699296,15.400430059557902,10.0,10.0,G
3910,-61.50966512168953,15.400465676709642,10.0,10.0,G
3911,-61.50966022989782,15.400432834034126,10.0,10.0,G
3912,-61.50975181631251,15.400432964866328,10.0,10.0,G
3913,-61.50977997958807,15.400323898975968,10.0,10.0,G
3914,-61.50955943754205,15.400379971896982,10.0,10.0,G
3915,-61.509468573049574,15.400475977736301,10.0,10.0,G
3916,-61.50961905821484,15.400372335597707,10.0,10.0,G
3917,-61.509639745186405,15.400350646775136,10.0,10.0,G
3918,-61.509600877041066,15.400425784581062,10.0,10.0,G
3919,-61.509535740212335,15.400438067421428,10.0,10.0,G
3920,-61.50965594724281,15.400350490663406,10.0,10.0,G
3921,-61.50958443967785,15.400303641602694,10.0,10.0,G
3922,-61.509581850799286,15.400288822586129,10.0,10.0,G
3923,-61.50959796969796,15.400255416119506,10.0,10.0,G
3924,-61.509583671230985,15.40024391789211,10.0,10.0,G
3925,-61.509567620325285,15.400275250164416,10.0,10.0,G
3926,-61.50959119408849,15.400291323868563,10.0,10.0,G
3927,-61.5094641506825,15.400263877215568,10.0,10.0,G
3928,-61.50953008634769,15.400203874654062,10.0,10.0,G
3929,-61.50973292022029,15.400218154580077,10.0,10.0,G
3930,-61.50956745355685,15.400220205469367,10.0,10.0,G
3931,-61.50949070556029,15.400249882222202,10.0,10.0,G
3932,-61.50953550945411,15.40018073743606,10.0,10.0,G
3933,-61.50969104257028,15.40008710114371,10.0,10.0,G
3934,-61.50960795588174,15.400134622140843,10.0,10.0,G
3935,-61.509660928121484,15.400100498987337,10.0,10.0,G
3936,-61.509544263202045,15.400157239745816,10.0,10.0,G
3937,-61.50952655372108,15.4000961789846,10.0,10.0,G
3938,-61.50951627455202,15.40015833131417,10.0,10.0,G
3939,-61.509561396461955,15.400006249183207,10.0,10.0,G
3940,-61.50951382962596,15.400160527614378,10.0,10.0,G
3941,-61.50953242064951,15.400113979828014,10.0,10.0,G
3942,-61.509650851357065,15.400065735914648,10.0,10.0,G
3943,-61.509523698125676,15.40009869220496,10.0,10.0,G
3944,-61.509508600202786,15.400065127734987,10.0,10.0,G
3945,-61.50948404714333,15.400061113929253,10.0,10.0,G
3946,-61.509508464962515,15.400041904419977,10.0,10.0,G
3947,-61.50946505216432,15.400048746751676,10.0,10.0,G
3948,-61.50948581977048,15.40005822211597,10.0,10.0,G
3949,-61.509444668632675,15.40006906490112,10.0,10.0,G
3950,-61.50945212420722,15.400035700002919,10.0,10.0,G
3951,-61.509511031100885,15.399997742656913,10.0,10.0,G
3952,-61.50943546972488,15.399963675515838,10.0,10.0,G
3953,-61.50940563412902,15.39994341512302,10.0,10.0,G
3954,-61.50948435831436,15.400010985413777,10.0,10.0,G
3955,-61.50952766081916,15.400026511483857,10.0,10.0,G
3956,-61.50957962644704,15.400038249434386,10.0,10.0,G
3957,-61.50942488952304,15.399896672789652,10.0,10.0,G
3958,-61.50950522218063,15.399861612194043,10.0,10.0,G
3959,-61.50948108984103,15.399942967045583,10.0,10.0,G
3960,-61.5095680067953,15.399858919637937,10.0,10.0,G
3961,-61.509467540072755,15.399946420126554,10.0,10.0,G
3962,-61.509573816917346,15.40004986695271,10.0,10.0,G
3963,-61.50949706425783,15.399922949141375,10.0,10.0,G
3964,-61.50944509853374,15.399897621782177,10.0,10.0,G
3965,-61.509482078972056,15.39992195693792,10.0,10.0,G
3966,-61.50945036562386,15.399829786869114,10.0,10.0,G
3967,-61.509383486862646,15.399809566978089,10.0,10.0,G
3968,-61.509373684766686,15.399848589570142,10.0,10.0,G
3969,-61.509453583009204,15.399926269645038,10.0,10.0,G
3970,-61.509450490421635,15.399856530588217,10.0,10.0,G
7287,-61.48684820327485,15.36263571943247,10.0,10.0,G
7288,-61.486908269177675,15.362793722811904,10.0,10.0,G
7289,-61.4868580030854,15.362658106508169,10.0,10.0,G
7290,-61.48685449004025,15.362615719901077,10.0,10.0,G
7291,-61.48680018751941,15.362607785151702,10.0,10.0,G
7292,-61.48675604160068,15.362612008250059,10.0,10.0,G
7293,-61.48673214809682,15.36258542332382,10.0,10.0,G
7294,-61.48684314920348,15.362530233526945,10.0,10.0,G
7295,-61.486791592488174,15.36246445166013,10.0,10.0,G
7296,-61.486701004983125,15.36254783475489,10.0,10.0,G
7297,-61.48677677950768,15.362574398852395,10.0,10.0,G
7298,-61.486754378479006,15.362525611108454,10.0,10.0,G
7299,-61.48673581740588,15.362523426539733,10.0,10.0,G
7300,-61.486609200075975,15.36254022357195,10.0,10.0,G
7301,-61.486682318228475,15.36247992029347,10.0,10.0,G
7302,-61.48682320260084,15.362517683544745,10.0,10.0,G
7303,-61.48678088912351,15.362518832823921,10.0,10.0,G
7304,-61.48662330594477,15.362402254063264,10.0,10.0,G
7305,-61.486665627810794,15.362501258114104,10.0,10.0,G
7306,-61.486527461806645,15.36241668764382,10.0,10.0,G
7307,-61.486618308055625,15.36236899285411,10.0,10.0,G
7308,-61.48656138084932,15.36245531915149,10.0,10.0,G
7309,-61.48657730954987,15.36241536689396,10.0,10.0,G
7310,-61.48672145335677,15.362527308469032,10.0,10.0,G
7311,-61.48652006515748,15.362455630749906,10.0,10.0,G
7312,-61.48657309005429,15.362312310473856,10.0,10.0,G
7313,-61.48653735809107,15.362360234986166,10.0,10.0,G
7314,-61.48660413901423,15.362321996061205,10.0,10.0,G
7315,-61.48652722223348,15.362299139064213,10.0,10.0,G
7316,-61.48662582397932,15.362260446885513,10.0,10.0,G
7317,-61.486586427810444,15.362369884030494,10.0,10.0,G
7318,-61.48661027782382,15.362253012466933,10.0,10.0,G
7319,-61.48651082552407,15.362249551573687,10.0,10.0,G
7320,-61.486439388160065,15.362166813320748,10.0,10.0,G
7321,-61.48662186002489,15.362341405201333,10.0,10.0,G
7322,-61.48662619289749,15.362294571363664,10.0,10.0,G
7323,-61.48646941735044,15.362231120510677,10.0,10.0,G
7324,-61.48634516115535,15.362166621369099,10.0,10.0,G
7325,-61.48635938435584,15.362286432646405,10.0,10.0,G
7326,-61.48652837353766,15.362029948323373,10.0,10.0,G
7327,-61.486394569363696,15.362133448849661,10.0,10.0,G
7328,-61.4864190124703,15.362101850273854,10.0,10.0,G
7329,-61.4864362499945,15.362109893908329,10.0,10.0,G
7330,-61.48630117633893,15.362097972044152,10.0,10.0,G
7331,-61.486324730255085,15.362048758133882,10.0,10.0,G
7332,-61.48636263695928,15.36216373875702,10.0,10.0,G
7333,-61.48638634043557,15.361971708721418,10.0,10.0,G
7334,-61.48638742996729,15.362007540012343,10.0,10.0,G
7335,-61.48635551012303,15.362085132213933,10.0,10.0,G
7336,-61.486325279797704,15.362060901312283,10.0,10.0,G
7337,-61.48631076564874,15.36199337454863,10.0,10.0,G
7338,-61.48619483694338,15.361967365525263,10.0,10.0,G
7339,-61.48630780445868,15.361965417226722,10.0,10.0,G
7340,-61.48624735380105,15.361973531178494,10.0,10.0,G
7341,-61.486281457599155,15.361948206876468,10.0,10.0,G
7342,-61.48634539766732,15.361918331118442,10.0,10.0,G
7343,-61.48625335012761,15.361936826691066,10.0,10.0,G
7344,-61.48626884249131,15.361876712190792,10.0,10.0,G
7345,-61.4860977925846,15.36198760164039,10.0,10.0,G
7346,-61.48611745312601,15.361950569340113,10.0,10.0,G
7347,-61.48623031741967,15.361874867071183,10.0,10.0,G
7348,-61.486231601145064,15.361789179953632,10.0,10.0,G
7349,-61.486198478029635,15.36187299107025,10.0,10.0,G
7350,-61.486143730601356,15.361917919831136,10.0,10.0,G
7351,-61.486136287303765,15.361854885779868,10.0,10.0,G
7352,-61.48621497729269,15.36185780999341,10.0,10.0,G
7353,-61.48634763939095,15.36178350881484,10.0,10.0,G
7354,-61.4861644405427,15.36182324569867,10.0,10.0,G
7355,-61.48630193450635,15.361805510954508,10.0,10.0,G
7356,-61.486224178760665,15.361777904127404,10.0,10.0,G
7357,-61.486185604166806,15.361825287085638,10.0,10.0,G
7358,-61.486157691296874,15.361635186583447,10.0,10.0,G
7359,-61.4861156040749,15.361647440933963,10.0,10.0,G
7360,-61.48626290508529,15.361716519982956,10.0,10.0,G
7361,-61.48604171100637,15.361715414143383,10.0,10.0,G
7362,-61.48612966231344,15.361720870409792,10.0,10.0,G
7363,-61.48604182893999,15.361656604120094,10.0,10.0,G
7364,-61.48605000143307,15.361761557087561,10.0,10.0,G
7365,-61.48605046658426,15.36168899013238,10.0,10.0,G
7366,-61.486091510343385,15.361684937407674,10.0,10.0,G
7367,-61.486016610029786,15.36161393802654,10.0,10.0,G
7368,-61.48594207973525,15.361790076075534,10.0,10.0,G
7369,-61.485935867945045,15.36159857581428,10.0,10.0,G
7370,-61.48598294420145,15.36157879336531,10.0,10.0,G
7371,-61.48601463571494,15.361559439716174,10.0,10.0,G
7372,-61.486006764180296,15.36158287292872,10.0,10.0,G
7373,-61.48584165841811,15.36157526667081,10.0,10.0,G
7374,-61.485924556399134,15.361551714103683,10.0,10.0,G
7375,-61.48585523036224,15.3615676350436,10.0,10.0,G
7376,-61.48589493871382,15.36148151092819,10.0,10.0,G
7377,-61.485914021432684,15.361473958054018,10.0,10.0,G
7378,-61.48598411258526,15.361402846702738,10.0,10.0,G
7379,-61.485891970379065,15.361395084060998,10.0,10.0,G
7380,-61.48586542033709,15.36144358334143,10.0,10.0,G
7381,-61.48583276892944,15.361435972884244,10.0,10.0,G
7382,-61.48588722368765,15.361375974473976,10.0,10.0,G
7383,-61.48586916908851,15.361463511198005,10.0,10.0,G
7384,-61.48592959571127,15.361327414351777,10.0,10.0,G
7385,-61.48576589897817,15.36144065604934,10.0,10.0,G
7386,-61.48580606421401,15.361367414819544,10.0,10.0,G
7387,-61.48579392107264,15.361356939784628,10.0,10.0,G
7388,-61.485691302749004,15.361330845540678,10.0,10.0,G
7389,-61.485777797005355,15.361282709985389,10.0,10.0,G
7390,-61.48572780653173,15.361366084661219,10.0,10.0,G
7391,-61.485802394129806,15.361474921409048,10.0,10.0,G
7392,-61.48566324417868,15.361258250359487,10.0,10.0,G
7393,-61.48572484805912,15.361283687901016,10.0,10.0,G
7394,-61.485665450293055,15.361194269551827,10.0,10.0,G
7395,-61.48560800687532,15.36136764584763,10.0,10.0,G
7396,-61.48574203607391,15.361339360602239,10.0,10.0,G
7397,-61.485699464584904,15.361252368562988,10.0,10.0,G
7398,-61.48553779438747,15.361322508640395,10.0,10.0,G
7399,-61.485860722391,15.361209966659578,10.0,10.0,G
7400,-61.48567292065094,15.361175429513397,10.0,10.0,G
7401,-61.48573750200554,15.361140863216935,10.0,10.0,G
7402,-61.48564086504933,15.361236697746563,10.0,10.0,G
7403,-61.48554913924902,15.36100157066702,10.0,10.0,G
7404,-61.48564691865317,15.361163556666334,10.0,10.0,G
7405,-61.485561698658,15.361119869763627,10.0,10.0,G
7406,-61.4855705524622,15.36106728452193,10.0,10.0,G
7407,-61.485572111213486,15.361067200407117,10.0,10.0,G
7408,-61.48553457837622,15.36110169433295,10.0,10.0,G
7409,-61.485523688210996,15.361087555552928,10.0,10.0,G
7410,-61.48554975571778,15.361057222241008,10.0,10.0,G
7411,-61.48550981712454,15.360991849821598,10.0,10.0,G
7412,-61.48549679314295,15.360863399776346,10.0,10.0,G
7413,-61.48542140207287,15.361026231457666,10.0,10.0,G
7414,-61.485577961090016,15.36083329673524,10.0,10.0,G
7415,-61.48552029048972,15.360999519944206,10.0,10.0,G
7416,-61.48553435286437,15.360985803165853,10.0,10.0,G
7417,-61.485483050122774,15.360954265305338,10.0,10.0,G
7418,-61.48546277526154,15.360945720755279,10.0,10.0,G
7419,-61.485467012011576,15.360966832169037,10.0,10.0,G
7420,-61.485547189742334,15.360959520883647,10.0,10.0,G
7421,-61.48553342321117,15.360962033632198,10.0,10.0,G
7422,-61.48538996726852,15.360937751466075,10.0,10.0,G
7423,-61.48540942232509,15.360851169351362,10.0,10.0,G
7424,-61.485499138739335,15.360800890178142,10.0,10.0,G
7425,-61.48546369387472,15.360945224485043,10.0,10.0,G
7426,-61.48528735446378,15.360960244217384,10.0,10.0,G
7427,-61.48547908124952,15.360900633227072,10.0,10.0,G
7428,-61.48528335932804,15.360905858256675,10.0,10.0,G
7429,-61.485281011341065,15.360775348327062,10.0,10.0,G
7430,-61.48532274031626,15.36080361039052,10.0,10.0,G
7431,-61.48534678192992,15.360749780305609,10.0,10.0,G
7432,-61.48532238659081,15.360760924233283,10.0,10.0,G
7433,-61.48534101549035,15.360761033247375,10.0,10.0,G
7434,-61.485374676153555,15.360735631153451,10.0,10.0,G
7435,-61.48541917758719,15.360643411374221,10.0,10.0,G
7436,-61.48542430255423,15.360749483891828,10.0,10.0,G
7437,-61.48545893491141,15.360783815914674,10.0,10.0,G
7438,-61.485320508770045,15.360726124102575,10.0,10.0,G
7439,-61.48531937149708,15.360678390365639,10.0,10.0,G
7440,-61.485195367234894,15.360733012701411,10.0,10.0,G
7441,-61.48515796447244,15.360676072004994,10.0,10.0,G
7442,-61.48522342876324,15.36060036561441,10.0,10.0,G
7443,-61.485236451987944,15.360548426730436,10.0,10.0,G
7444,-61.48518709085616,15.360586948087551,10.0,10.0,G
7445,-61.485244018926345,15.360609818060453,10.0,10.0,G
7446,-61.48510851468304,15.360542085860967,10.0,10.0,G
7447,-61.48510850972849,15.3606469147366,10.0,10.0,G
7448,-61.48515466738911,15.360558755177406,10.0,10.0,G
7449,-61.48517768306202,15.360625477175374,10.0,10.0,G
7450,-61.48513238711757,15.360523237709083,10.0,10.0,G
7451,-61.485006148172765,15.360374995430236,10.0,10.0,G
7452,-61.485082143399794,15.360467135251186,10.0,10.0,G
7453,-61.48508459230297,15.360496261051065,10.0,10.0,G
7454,-61.4850992964973,15.360621013361506,10.0,10.0,G
7455,-61.485079534613774,15.36046172013017,10.0,10.0,G
7456,-61.48504928052092,15.360462096702568,10.0,10.0,G
7457,-61.48495425509879,15.360439083419404,10.0,10.0,G
7458,-61.48505546255287,15.360456478129736,10.0,10.0,G
7459,-61.48489869418035,15.360435321213721,10.0,10.0,G
7460,-61.485011171715236,15.36045159877082,10.0,10.0,G
7461,-61.484978568892096,15.360457916226142,10.0,10.0,G
7462,-61.48501842104587,15.36036963048503,10.0,10.0,G
7463,-61.484990412953195,15.360419470987079,10.0,10.0,G
7464,-61.48500650860543,15.360329617669185,10.0,10.0,G
7465,-61.485029427405195,15.360289250442587,10.0,10.0,G
7466,-61.48495916260737,15.360317111330138,10.0,10.0,G
7467,-61.48505509960781,15.36027419215825,10.0,10.0,G
7468,-61.484939436202794,15.360288615513564,10.0,10.0,G
7469,-61.48495124002407,15.36023157352533,10.0,10.0,G
7470,-61.484923982030715,15.360261553495478,10.0,10.0,G
7471,-61.48477098053034,15.360151347720455,10.0,10.0,G
7472,-61.48488700337247,15.360228783462421,10.0,10.0,G
7473,-61.48491911176759,15.360228242398065,10.0,10.0,G
7474,-61.4847816184832,15.360303526622378,10.0,10.0,G
7475,-61.48478652476508,15.36018733434439,10.0,10.0,G
7476,-61.4848618950934,15.360208249260628,10.0,10.0,G
7477,-61.48479591686246,15.360223504250943,10.0,10.0,G
7478,-61.48481942956009,15.360165450821485,10.0,10.0,G
7479,-61.48483116784651,15.360075664868967,10.0,10.0,G
7480,-61.48476656042922,15.360040252708085,10.0,10.0,G
7481,-61.48487502896211,15.360046948271583,10.0,10.0,G
7482,-61.48477759584155,15.360137909298485,10.0,10.0,G
7483,-61.484766044617906,15.360051152244282,10.0,10.0,G
7484,-61.48473089715574,15.36004897158986,10.0,10.0,G
7485,-61.48474756832592,15.360146919022377,10.0,10.0,G
7486,-61.48476440000642,15.35987897349315,10.0,10.0,G
7487,-61.48465579122835,15.360073375170604,10.0,10.0,G
7488,-61.48468037823966,15.360138122442704,10.0,10.0,G
7489,-61.484608690407775,15.359971478221556,10.0,10.0,G
7490,-61.48472009195638,15.360035994860034,10.0,10.0,G
7491,-61.484746800455696,15.359962208435041,10.0,10.0,G
7492,-61.484730864768615,15.359959183937237,10.0,10.0,G
7493,-61.48459770644932,15.35992687292275,10.0,10.0,G
7494,-61.484708025582954,15.36000139838549,10.0,10.0,G
7495,-61.48463118989199,15.359915096888239,10.0,10.0,G
7496,-61.48464298266972,15.359907440184442,10.0,10.0,G
7497,-61.484581975854404,15.359839212601676,10.0,10.0,G
7498,-61.484574291381755,15.359802021750024,10.0,10.0,G
7499,-61.48457969637871,15.3599044229589,10.0,10.0,G
7500,-61.48448542663653,15.359786298131183,10.0,10.0,G
7501,-61.484594748412874,15.359875696642716,10.0,10.0,G
7502,-61.48454907403789,15.359761691491345,10.0,10.0,G
7503,-61.4847185393998,15.359822648813042,10.0,10.0,G
7504,-61.48445958496678,15.359809966656751,10.0,10.0,G
7505,-61.48452834980395,15.359790768370157,10.0,10.0,G
7506,-61.484508807975914,15.35979908698768,10.0,10.0,G
7507,-61.48453387976914,15.359844644731348,10.0,10.0,G
7508,-61.48460430424383,15.359745047272884,10.0,10.0,G
7509,-61.48450674251041,15.359738286917542,10.0,10.0,G
7510,-61.48449361274104,15.359587111951722,10.0,10.0,G
7511,-61.48455780347049,15.35977937561811,10.0,10.0,G
7512,-61.48447383788522,15.359698438163532,10.0,10.0,G
7513,-61.484558573879426,15.359713359298548,10.0,10.0,G
7514,-61.4843978122123,15.359729510045913,10.0,10.0,G
7515,-61.48445756170173,15.359708227795629,10.0,10.0,G
7516,-61.484488736538594,15.359681142903826,10.0,10.0,G
7517,-61.48440698809723,15.359624705659366,10.0,10.0,G
7518,-61.4843193593287,15.359502973895989,10.0,10.0,G
7519,-61.48436052813673,15.35988724600878,10.0,10.0,G
7520,-61.48436618681814,15.35958554513495,10.0,10.0,G
7521,-61.484346649474695,15.359623248067855,10.0,10.0,G
7522,-61.48441440008556,15.359775819296766,10.0,10.0,G
7523,-61.48430079248358,15.35960377685841,10.0,10.0,G
7524,-61.48432047664188,15.359482918393445,10.0,10.0,G
7525,-61.484521184001906,15.359429482638575,10.0,10.0,G
7526,-61.48432314902841,15.359414359331806,10.0,10.0,G
7527,-61.484303173664905,15.359513880717815,10.0,10.0,G
7528,-61.48444845025773,15.359434409806061,10.0,10.0,G
7529,-61.48429209867509,15.359411385576225,10.0,10.0,G
7530,-61.48440948920649,15.359450285599294,10.0,10.0,G
7531,-61.4842412291357,15.35946466279318,10.0,10.0,G
7532,-61.48426389733545,15.359492354000956,10.0,10.0,G
7533,-61.484224351878474,15.35937565147219,10.0,10.0,G
7534,-61.48419303258242,15.359521768007607,10.0,10.0,G
7535,-61.484131052479626,15.359497090420403,10.0,10.0,G
7536,-61.4843182407906,15.359416564747564,10.0,10.0,G
7537,-61.48418819660512,15.35941067769825,10.0,10.0,G
7538,-61.48415601449268,15.359322380748218,10.0,10.0,G
7539,-61.48415886601545,15.359314046260264,10.0,10.0,G
7540,-61.484110585635364,15.359309587540045,10.0,10.0,G
7541,-61.48417517554875,15.359328082256473,10.0,10.0,G
7542,-61.48413790137537,15.359289636418737,10.0,10.0,G
7543,-61.48413159993674,15.35928492656679,10.0,10.0,G
7544,-61.484086118300795,15.359321632405223,10.0,10.0,G
7545,-61.48413455555914,15.359295310643555,10.0,10.0,G
7546,-61.48401749818974,15.359169548619908,10.0,10.0,G
7547,-61.484060207732675,15.359291034582096,10.0,10.0,G
7548,-61.4840541166678,15.35917561492238,10.0,10.0,G
7549,-61.4840659906605,15.359192087846925,10.0,10.0,G
7550,-61.48418266517623,15.35925641804476,10.0,10.0,G
7551,-61.48420272996321,15.359059698000332,10.0,10.0,G
7552,-61.48394892052419,15.35898382164985,10.0,10.0,G
7553,-61.484010670029726,15.359166846857638,10.0,10.0,G
7554,-61.48403840285805,15.359264173123325,10.0,10.0,G
7555,-61.48398310597042,15.359176228842472,10.0,10.0,G
7556,-61.48399044810143,15.359108568945842,10.0,10.0,G
7557,-61.48397807260135,15.359094612493204,10.0,10.0,G
7558,-61.4839634649035,15.359096097836508,10.0,10.0,G
7559,-61.4837641188847,15.358974288085667,10.0,10.0,G
