1,-61.51430753276034,15.429422035890484,200.0,200.0,U
7560,-61.48388634045599,15.35907856042393,10.0,10.0,G
7561,-61.4839226521449,15.359021118060236,10.0,10.0,G
7562,-61.48383144525317,15.359147650426467,10.0,10.0,G
7563,-61.4838279190956,15.358981263736348,10.0,10.0,G
7564,-61.48372298300881,15.359055420081539,10.0,10.0,G
7565,-61.48392604750757,15.359020809006907,10.0,10.0,G
7566,-61.483890018720196,15.358989243712772,10.0,10.0,G
7567,-61.483784991526576,15.35887209239267,10.0,10.0,G
7568,-61.48395906525317,15.358764014675035,10.0,10.0,G
7569,-61.483834139679196,15.35892851413745,10.0,10.0,G
7570,-61.4838475986575,15.358961777015958,10.0,10.0,G
7571,-61.48383225323306,15.358994316938496,10.0,10.0,G
7572,-61.483751751454946,15.358899924736912,10.0,10.0,G
7573,-61.48382801103244,15.358897460696648,10.0,10.0,G
7574,-61.48377381111921,15.35885378394633,10.0,10.0,G
7575,-61.48374646161849,15.358948239217593,10.0,10.0,G
7576,-61.48388014689949,15.35893654232037,10.0,10.0,G
7577,-61.48375443806944,15.358836622944667,10.0,10.0,G
7578,-61.48370551660066,15.358846580314722,10.0,10.0,G
7579,-61.483802188573016,15.35879892212207,10.0,10.0,G
7580,-61.483678529294316,15.358805902303576,10.0,10.0,G
7581,-61.483690938015734,15.35878519844322,10.0,10.0,G
7582,-61.48369891863474,15.358752081755208,10.0,10.0,G
7583,-61.483838573675726,15.358735523727521,10.0,10.0,G
7584,-61.48371325190115,15.35854762821992,10.0,10.0,G
7585,-61.483678419376176,15.358772293496783,10.0,10.0,G
7586,-61.48364798948106,15.358835671981852,10.0,10.0,G
7587,-61.48378735996717,15.358712664830106,10.0,10.0,G
7588,-61.48363640807074,15.358713989984812,10.0,10.0,G
7589,-61.48368983623812,15.358537537052397,10.0,10.0,G
7590,-61.48370186627962,15.358683344287464,10.0,10.0,G
7591,-61.48367994930756,15.358567373714209,10.0,10.0,G
7592,-61.48362823229518,15.358658912326177,10.0,10.0,G
7593,-61.48350186614882,15.358632472007072,10.0,10.0,G
7594,-61.48355448989094,15.358626284433667,10.0,10.0,G
7595,-61.483555551155554,15.358638586716525,10.0,10.0,G
7596,-61.483734750864095,15.358670056363207,10.0,10.0,G
7597,-61.48353806974708,15.358498593769463,10.0,10.0,G
7598,-61.48345881887017,15.35852896226534,10.0,10.0,G
7599,-61.483506798186504,15.35857803903384,10.0,10.0,G
7600,-61.483456337657074,15.358453837185506,10.0,10.0,G
7601,-61.483321845239054,15.358602966615921,10.0,10.0,G
7602,-61.483496646104015,15.358512393493386,10.0,10.0,G
7603,-61.483517548050656,15.358494323399695,10.0,10.0,G
7604,-61.48339995220727,15.358428365833923,10.0,10.0,G
7605,-61.483424533507524,15.358406781041632,10.0,10.0,G
7606,-61.48340890313285,15.358479588089198,10.0,10.0,G
7607,-61.48338081720933,15.358476461653407,10.0,10.0,G
7608,-61.483390888688135,15.358437057226352,10.0,10.0,G
7609,-61.483356400330784,15.358353902286657,10.0,10.0,G
7610,-61.48331438035982,15.358367527091437,10.0,10.0,G
7611,-61.48338563989878,15.358497076090318,10.0,10.0,G
7612,-61.483387097914964,15.358347698228323,10.0,10.0,G
7613,-61.483367781926034,15.358269097050615,10.0,10.0,G
7614,-61.48335014548223,15.358328443094571,10.0,10.0,G
7615,-61.48333060009848,15.358355244882057,10.0,10.0,G
7616,-61.48345841094199,15.358386700233725,10.0,10.0,G
7617,-61.48338740061761,15.358280312049027,10.0,10.0,G
7618,-61.483251297257866,15.358312196298066,10.0,10.0,G
7619,-61.483206082384065,15.35818169291561,10.0,10.0,G
7620,-61.48314943807164,15.358338860849729,10.0,10.0,G
7621,-61.48329213626365,15.358264900260464,10.0,10.0,G
7622,-61.48326735960919,15.358219077111345,10.0,10.0,G
7623,-61.48327251847969,15.358235022872185,10.0,10.0,G
7624,-61.483230573584656,15.358211286594168,10.0,10.0,G
7625,-61.48316456655927,15.358236179336515,10.0,10.0,G
7626,-61.4832060536739,15.358179710924556,10.0,10.0,G
7627,-61.483238631999996,15.3581860214728,10.0,10.0,G
7628,-61.48320237725018,15.35831184761379,10.0,10.0,G
7629,-61.48320624912424,15.358172287531053,10.0,10.0,G
7630,-61.483157811452834,15.358190771190907,10.0,10.0,G
7631,-61.48317414416831,15.358072234619852,10.0,10.0,G
7632,-61.48312261210941,15.358073886770947,10.0,10.0,G
7633,-61.48321813690911,15.358111800673965,10.0,10.0,G
7634,-61.48323438533906,15.358200315391146,10.0,10.0,G
7635,-61.48313124109833,15.358077406390791,10.0,10.0,G
7636,-61.48308797259207,15.357970833436521,10.0,10.0,G
7637,-61.48314795586204,15.358070666618136,10.0,10.0,G
7638,-61.483200703349866,15.35799286371669,10.0,10.0,G
7639,-61.483133544865794,15.358031248819254,10.0,10.0,G
7640,-61.48306643538219,15.357982503965438,10.0,10.0,G
7641,-61.48294100780396,15.358025363800408,10.0,10.0,G
7642,-61.48300908297699,15.357886697013251,10.0,10.0,G
7643,-61.48316896489642,15.357950526376078,10.0,10.0,G
7644,-61.482949297641134,15.357813179550673,10.0,10.0,G
7645,-61.48307694443021,15.357922671010174,10.0,10.0,G
7646,-61.48302372811862,15.357934755237117,10.0,10.0,G
7647,-61.4828781660345,15.357850173093425,10.0,10.0,G
7648,-61.483010838909145,15.357905083144146,10.0,10.0,G
7649,-61.48295123425724,15.357997331721869,10.0,10.0,G
7650,-61.48289830796551,15.357806632371549,10.0,10.0,G
7651,-61.4828865465907,15.357784480170476,10.0,10.0,G
7652,-61.482855430952185,15.35785533733801,10.0,10.0,G
7653,-61.48294650943621,15.357778624489317,10.0,10.0,G
7654,-61.482950547983386,15.357847893807142,10.0,10.0,G
7655,-61.482824388269584,15.357864485234566,10.0,10.0,G
7656,-61.48286053411367,15.357768374238717,10.0,10.0,G
7657,-61.482852917667216,15.357713851767643,10.0,10.0,G
7658,-61.482882969701066,15.357710028415438,10.0,10.0,G
7659,-61.482848600650435,15.357724260065982,10.0,10.0,G
7660,-61.48277278978573,15.357693933867562,10.0,10.0,G
7661,-61.48279342972498,15.357727895352763,10.0,10.0,G
7662,-61.48281865762904,15.357692193974843,10.0,10.0,G
7663,-61.482891447722906,15.357640471873568,10.0,10.0,G
7664,-61.48272088982965,15.357618866336422,10.0,10.0,G
7665,-61.48273928193339,15.357612859726645,10.0,10.0,G
7666,-61.482755135537346,15.35769332247709,10.0,10.0,G
7667,-61.482798844219424,15.357528604068674,10.0,10.0,G
7668,-61.482767339584775,15.357608670886991,10.0,10.0,G
7669,-61.482719068168365,15.357581610439409,10.0,10.0,G
7670,-61.482725140260435,15.357563950345627,10.0,10.0,G
7671,-61.48278494605237,15.357655478244173,10.0,10.0,G
7672,-61.48263920195991,15.35764827067668,10.0,10.0,G
7673,-61.48265194925067,15.357564882697881,10.0,10.0,G
7674,-61.48270089322353,15.357531179568877,10.0,10.0,G
7675,-61.4827125425213,15.357464488445297,10.0,10.0,G
7676,-61.482664280085814,15.357491211535539,10.0,10.0,G
7677,-61.4826409532156,15.357346849175435,10.0,10.0,G
7678,-61.48263457344395,15.357464376205483,10.0,10.0,G
7679,-61.482662234145394,15.357421505719977,10.0,10.0,G
7680,-61.4825825510719,15.357541251169675,10.0,10.0,G
7681,-61.48261266234567,15.35742908706989,10.0,10.0,G
7682,-61.48261614845968,15.357320462494748,10.0,10.0,G
7683,-61.482630161615376,15.357326786665572,10.0,10.0,G
7684,-61.4826029906657,15.357337333484418,10.0,10.0,G
7685,-61.48256701695637,15.357366497727938,10.0,10.0,G
7686,-61.482602934508805,15.357528542736741,10.0,10.0,G
7687,-61.482482627955754,15.357336207375443,10.0,10.0,G
7688,-61.482414667375366,15.357483248457504,10.0,10.0,G
7689,-61.48256265885625,15.35730820236221,10.0,10.0,G
7690,-61.482535532555495,15.35731707204061,10.0,10.0,G
7691,-61.48254530913424,15.357150743233442,10.0,10.0,G
7692,-61.482451021701735,15.357397594542606,10.0,10.0,G
7693,-61.48260190196437,15.357270634269964,10.0,10.0,G
7694,-61.4824638502359,15.357262730173783,10.0,10.0,G
7695,-61.48248881487393,15.357255220995215,10.0,10.0,G
7696,-61.48225346037712,15.357316506902766,10.0,10.0,G
7697,-61.4824337743862,15.357336498802125,10.0,10.0,G
7698,-61.48237558741663,15.357081991835845,10.0,10.0,G
7699,-61.48241330047587,15.357189241836048,10.0,10.0,G
7700,-61.48238898522914,15.356974861747073,10.0,10.0,G
7701,-61.482516945898155,15.357151599354156,10.0,10.0,G
7702,-61.48229918375076,15.357163619077348,10.0,10.0,G
7703,-61.482345837502734,15.357233858717423,10.0,10.0,G
7704,-61.48236108894728,15.357098485352632,10.0,10.0,G
7705,-61.48247274205675,15.357176155911839,10.0,10.0,G
7706,-61.48239324562466,15.357085799992419,10.0,10.0,G
7707,-61.48233673860824,15.357113396531538,10.0,10.0,G
7708,-61.48233859130447,15.357043709338887,10.0,10.0,G
7709,-61.48232552523262,15.357128238343464,10.0,10.0,G
7710,-61.48230666342036,15.357029820112151,10.0,10.0,G
7711,-61.482300014167855,15.357050647178443,10.0,10.0,G
7712,-61.482274382562274,15.357014681253167,10.0,10.0,G
7713,-61.48218608778032,15.357070022888818,10.0,10.0,G
7714,-61.48228535508801,15.35696716478666,10.0,10.0,G
7715,-61.48221137017722,15.357033427428316,10.0,10.0,G
7716,-61.48219417205197,15.356971978296748,10.0,10.0,G
7717,-61.48218366282786,15.356973439781408,10.0,10.0,G
7718,-61.48221782019601,15.356928659423597,10.0,10.0,G
7719,-61.48223354130759,15.356963555407876,10.0,10.0,G
7720,-61.48218441489006,15.35695387374602,10.0,10.0,G
7721,-61.48214952414067,15.356914041693361,10.0,10.0,G
7722,-61.482147884922846,15.35685443024474,10.0,10.0,G
7723,-61.482049904581416,15.357022774457548,10.0,10.0,G
7724,-61.48210712274004,15.3567315935413,10.0,10.0,G
7725,-61.48215656484853,15.356911383136914,10.0,10.0,G
7726,-61.482060140960705,15.35698198031323,10.0,10.0,G
7727,-61.48210203937224,15.356855068477183,10.0,10.0,G
7728,-61.48225863880318,15.356706527420304,10.0,10.0,G
7729,-61.48209294968886,15.356789421839135,10.0,10.0,G
7730,-61.48207020470317,15.356761919476066,10.0,10.0,G
7731,-61.48205186589836,15.35674587982752,10.0,10.0,G
7732,-61.48200576132186,15.35676742411012,10.0,10.0,G
7733,-61.48196491327266,15.356723636457222,10.0,10.0,G
7734,-61.48205403378432,15.356740607776233,10.0,10.0,G
7735,-61.482042459404305,15.356697449412383,10.0,10.0,G
7736,-61.48194201690007,15.35646573386816,10.0,10.0,G
7737,-61.48212330979554,15.3567710549071,10.0,10.0,G
7738,-61.48197324173097,15.356657820079297,10.0,10.0,G
7739,-61.481984200904996,15.356702216117611,10.0,10.0,G
7740,-61.48209913439327,15.356697430838075,10.0,10.0,G
7741,-61.48192121228428,15.35667778921789,10.0,10.0,G
7742,-61.48192773235471,15.35660622344743,10.0,10.0,G
7743,-61.48190617198044,15.35660266659705,10.0,10.0,G
7744,-61.482055762889246,15.356513519809768,10.0,10.0,G
7745,-61.48176434846855,15.356571825571494,10.0,10.0,G
7746,-61.481842834318385,15.356547110285298,10.0,10.0,G
7747,-61.48187414784892,15.356504122985703,10.0,10.0,G
7748,-61.481967227593046,15.356591306978356,10.0,10.0,G
7749,-61.481812832621884,15.356566258746687,10.0,10.0,G
7750,-61.481928906570246,15.356510443314827,10.0,10.0,G
7751,-61.4816689722172,15.35647195537437,10.0,10.0,G
7752,-61.48192776124846,15.35643678453262,10.0,10.0,G
7753,-61.48185692686803,15.356433099197755,10.0,10.0,G
7754,-61.48176346310961,15.35644089894285,10.0,10.0,G
7755,-61.481605193669076,15.356518303454365,10.0,10.0,G
7756,-61.48173720765778,15.356436504133006,10.0,10.0,G
7757,-61.48184242249129,15.356549772121125,10.0,10.0,G
7758,-61.48162206144821,15.356526674496264,10.0,10.0,G
7759,-61.481757620150105,15.356454661789279,10.0,10.0,G
7760,-61.48162909917845,15.356317535493233,10.0,10.0,G
7761,-61.48159565848149,15.356446108363318,10.0,10.0,G
7762,-61.481686370028726,15.356278616751812,10.0,10.0,G
7763,-61.48171060710623,15.356338346185748,10.0,10.0,G
7764,-61.48165058579292,15.356294357993503,10.0,10.0,G
7765,-61.48165651451706,15.356260107958628,10.0,10.0,G
7766,-61.48162991176183,15.356369862506888,10.0,10.0,G
7767,-61.48165262921663,15.356173602137597,10.0,10.0,G
7768,-61.48155770299414,15.356386294705203,10.0,10.0,G
7769,-61.48161488922999,15.356268282444328,10.0,10.0,G
7770,-61.48161451952711,15.356199226009291,10.0,10.0,G
7771,-61.481828635939415,15.356179951274814,10.0,10.0,G
7772,-61.48156662803341,15.356203332660224,10.0,10.0,G
7773,-61.48158005208575,15.35615954375393,10.0,10.0,G
7774,-61.48151852372714,15.356139155736816,10.0,10.0,G
7775,-61.481591179196684,15.35618774727681,10.0,10.0,G
7776,-61.481579352623434,15.356090610639486,10.0,10.0,G
7777,-61.48145008006185,15.35616128705542,10.0,10.0,G
7778,-61.481525492669064,15.356121896664531,10.0,10.0,G
7779,-61.481542139003395,15.356125991465142,10.0,10.0,G
7780,-61.48141782473271,15.356046664574729,10.0,10.0,G
7781,-61.48144954947256,15.356060697977723,10.0,10.0,G
7782,-61.481485668109045,15.356201422908272,10.0,10.0,G
7783,-61.48151610460705,15.356019847214252,10.0,10.0,G
7784,-61.481429858540366,15.356063810497385,10.0,10.0,G
7785,-61.48144496581344,15.35601982764263,10.0,10.0,G
7786,-61.48146522619013,15.356103917578388,10.0,10.0,G
7787,-61.48138269781949,15.355869671622617,10.0,10.0,G
7788,-61.48131785695933,15.355939361601965,10.0,10.0,G
7789,-61.48139024433527,15.355870844056325,10.0,10.0,G
7790,-61.48130703086823,15.356108002802792,10.0,10.0,G
7791,-61.48148313997554,15.355837704279091,10.0,10.0,G
7792,-61.4814041021016,15.356098439415883,10.0,10.0,G
7793,-61.481387630704134,15.355846232677484,10.0,10.0,G
7794,-61.48130788841751,15.356038887132984,10.0,10.0,G
7795,-61.48136282830538,15.35588956799646,10.0,10.0,G
7796,-61.48130596471849,15.355862561359375,10.0,10.0,G
7797,-61.48135790044829,15.355991787562575,10.0,10.0,G
7798,-61.48122084152897,15.355797909885535,10.0,10.0,G
7799,-61.48129025082612,15.355833302651366,10.0,10.0,G
7800,-61.4813086005462,15.355810470399616,10.0,10.0,G
7801,-61.48127795789183,15.355761826822041,10.0,10.0,G
7802,-61.48135508886364,15.355837760642785,10.0,10.0,G
7803,-61.48128671146255,15.355807641293541,10.0,10.0,G
7804,-61.481102365566265,15.355812010037294,10.0,10.0,G
7805,-61.48121071666877,15.355754328693186,10.0,10.0,G
7806,-61.48120067156997,15.355725002165668,10.0,10.0,G
7807,-61.481213093835265,15.355706561067299,10.0,10.0,G
7808,-61.481228074560335,15.355705474152751,10.0,10.0,G
7809,-61.48117080380541,15.355693535252774,10.0,10.0,G
7810,-61.481271036348424,15.355733284865826,10.0,10.0,G
7811,-61.48108020848822,15.355699255834804,10.0,10.0,G
7812,-61.48116700232815,15.355777216797378,10.0,10.0,G
7813,-61.48110444405619,15.355639130211276,10.0,10.0,G
7814,-61.48116098746016,15.355542451393212,10.0,10.0,G
7815,-61.48101424913663,15.35566954458152,10.0,10.0,G
7816,-61.48093367353772,15.355645757574996,10.0,10.0,G
7817,-61.481108470811215,15.35561508675942,10.0,10.0,G
7818,-61.48116396624067,15.355569392543057,10.0,10.0,G
7819,-61.48097583483772,15.35550986360315,10.0,10.0,G
7820,-61.48098899569373,15.355548500029842,10.0,10.0,G
7821,-61.48095576560787,15.355554743855881,10.0,10.0,G
7822,-61.481140091427385,15.355530449561966,10.0,10.0,G
7823,-61.48104874516605,15.355594546133293,10.0,10.0,G
7824,-61.480981148441266,15.35546195283635,10.0,10.0,G
7825,-61.481138967360245,15.355455461547841,10.0,10.0,G
7826,-61.48088089824856,15.355446689235725,10.0,10.0,G
7827,-61.48108023081709,15.355417100310277,10.0,10.0,G
7828,-61.48109996987247,15.35552211977792,10.0,10.0,G
7829,-61.48094033424718,15.355406051432032,10.0,10.0,G
7830,-61.48092582021797,15.35542446998747,10.0,10.0,G
7831,-61.48097175633282,15.35531253768445,10.0,10.0,G
7832,-61.48087722163779,15.35534303466844,10.0,10.0,G
7833,-61.480951878090075,15.355267827534972,10.0,10.0,G
7834,-61.48086481343142,15.355405292923782,10.0,10.0,G
7835,-61.48088451331425,15.355356776294123,10.0,10.0,G
7836,-61.48092805946007,15.355335177119613,10.0,10.0,G
7837,-61.48091929154877,15.355163513457976,10.0,10.0,G
7838,-61.48095426850871,15.355395157484963,10.0,10.0,G
7839,-61.48086935008379,15.355276951153828,10.0,10.0,G
7840,-61.480715548590204,15.355238529521127,10.0,10.0,G
7841,-61.480821114265495,15.355000768201302,10.0,10.0,G
7842,-61.48082976998273,15.355217137677451,10.0,10.0,G
7843,-61.48074335161898,15.355163373109077,10.0,10.0,G
7844,-61.48079882443511,15.355167957703001,10.0,10.0,G
7845,-61.48090032812633,15.3551512632093,10.0,10.0,G
7846,-61.48074195092945,15.355296578076926,10.0,10.0,G
7847,-61.48074913972489,15.355144949690686,10.0,10.0,G
7848,-61.48071065623979,15.355168702335316,10.0,10.0,G
7849,-61.48068959739355,15.355152041279018,10.0,10.0,G
7850,-61.480702765061444,15.355185655825343,10.0,10.0,G
7851,-61.48065640542127,15.355132324323147,10.0,10.0,G
7852,-61.48077215760855,15.354972422377715,10.0,10.0,G
7853,-61.48064872027323,15.355188785304696,10.0,10.0,G
7854,-61.4806863702993,15.35508044064966,10.0,10.0,G
7855,-61.48068809490426,15.355029247498825,10.0,10.0,G
7856,-61.48068641439353,15.355088011573663,10.0,10.0,G
7857,-61.480616979384706,15.355071789819798,10.0,10.0,G
7858,-61.480556387318494,15.355066114864494,10.0,10.0,G
7859,-61.48060304507141,15.354996087641767,10.0,10.0,G
7860,-61.48062438466522,15.35496003405402,10.0,10.0,G
7861,-61.48058241043353,15.355056571761116,10.0,10.0,G
7862,-61.48056013974004,15.354952330584023,10.0,10.0,G
7863,-61.480553974056406,15.354956263443986,10.0,10.0,G
7864,-61.48055080734121,15.35483609003529,10.0,10.0,G
7865,-61.48054096282321,15.354945420662252,10.0,10.0,G
7866,-61.48044428255585,15.354877064615165,10.0,10.0,G
7867,-61.480568113264724,15.354876170892508,10.0,10.0,G
7868,-61.48049791603176,15.354870142309569,10.0,10.0,G
7869,-61.480434460118886,15.354884537230651,10.0,10.0,G
7870,-61.48033915015509,15.354859106787176,10.0,10.0,G
7871,-61.48048928050222,15.354911797005768,10.0,10.0,G
7872,-61.48038721248025,15.35500598310437,10.0,10.0,G
7873,-61.480416222026285,15.354755375403197,10.0,10.0,G
7874,-61.480572884594984,15.354802073491552,10.0,10.0,G
7875,-61.48041268966648,15.354791192609843,10.0,10.0,G
7876,-61.48034891734509,15.35479304648804,10.0,10.0,G
7877,-61.48044487002323,15.354819479215452,10.0,10.0,G
7878,-61.480348608321265,15.35473557818569,10.0,10.0,G
7879,-61.48041250260669,15.35469562530051,10.0,10.0,G
7880,-61.48031205005518,15.354784237019862,10.0,10.0,G
7881,-61.480288397251456,15.354746903786866,10.0,10.0,G
7882,-61.48037543931984,15.354624595213451,10.0,10.0,G
7883,-61.48033578912186,15.354676773087427,10.0,10.0,G
7884,-61.480261834332794,15.354685481544617,10.0,10.0,G
7885,-61.480280248906894,15.354659845906388,10.0,10.0,G
7886,-61.48027008789073,15.354630282618242,10.0,10.0,G
7887,-61.48025239432119,15.354606914693418,10.0,10.0,G
7888,-61.480278341703595,15.354629243763606,10.0,10.0,G
7889,-61.48027826990792,15.354593321891143,10.0,10.0,G
7890,-61.48023148431759,15.354581191266215,10.0,10.0,G
7891,-61.48038111731387,15.354539223434392,10.0,10.0,G
7892,-61.48028913963613,15.354580450297911,10.0,10.0,G
7893,-61.480192973818866,15.354493965891034,10.0,10.0,G
7894,-61.4801342728584,15.354472385449721,10.0,10.0,G
7895,-61.480202174218185,15.35446500225403,10.0,10.0,G
7896,-61.48022143685441,15.354509073321847,10.0,10.0,G
7897,-61.48013149364638,15.354476836653676,10.0,10.0,G
7898,-61.48010342973237,15.354470258884279,10.0,10.0,G
7899,-61.480185280651305,15.354453201501922,10.0,10.0,G
7900,-61.48016454728633,15.35451876221773,10.0,10.0,G
7901,-61.48010832397421,15.354433723422472,10.0,10.0,G
7902,-61.48007234565129,15.354414054576942,10.0,10.0,G
7903,-61.48010304344282,15.354419040084213,10.0,10.0,G
7904,-61.480068055279666,15.354401818698067,10.0,10.0,G
7905,-61.48006237820759,15.354383901783333,10.0,10.0,G
7906,-61.480153768050286,15.354316610030748,10.0,10.0,G
7907,-61.48013671322789,15.354317100792683,10.0,10.0,G
7908,-61.48005233385189,15.354375039473634,10.0,10.0,G
7909,-61.479989623692184,15.354390512806665,10.0,10.0,G
7910,-61.480008949865656,15.354306697706837,10.0,10.0,G
7911,-61.480008417601006,15.35431287071088,10.0,10.0,G
7912,-61.480038177538056,15.354270369078897,10.0,10.0,G
7913,-61.479958056389044,15.354230178707315,10.0,10.0,G
7914,-61.479946939420486,15.354275029776444,10.0,10.0,G
7915,-61.47994031720387,15.354239435566248,10.0,10.0,G
7916,-61.47991650877867,15.354231480858017,10.0,10.0,G
7917,-61.48002544851582,15.354211772076859,10.0,10.0,G
7918,-61.479916758788,15.35419864745765,10.0,10.0,G
7919,-61.47993252101397,15.354159875374569,10.0,10.0,G
7920,-61.47993540130295,15.354194571444571,10.0,10.0,G
7921,-61.47993510295701,15.354372117327427,10.0,10.0,G
7922,-61.479915482713494,15.354081191479382,10.0,10.0,G
7923,-61.47984821772884,15.35414542735836,10.0,10.0,G
7924,-61.48003413256208,15.354147589855641,10.0,10.0,G
7925,-61.4798378128119,15.354110407217911,10.0,10.0,G
7926,-61.47982052997439,15.35409519540645,10.0,10.0,G
7927,-61.47981827350231,15.354072148213406,10.0,10.0,G
7928,-61.479804745456626,15.35408055101918,10.0,10.0,G
7929,-61.47976872691413,15.35396838282239,10.0,10.0,G
7930,-61.47976951987802,15.354052924969011,10.0,10.0,G
7931,-61.47980973285826,15.353903843305076,10.0,10.0,G
7932,-61.47967088635349,15.354040138562144,10.0,10.0,G
7933,-61.47972759372744,15.354076858636498,10.0,10.0,G
7934,-61.47967064310719,15.354018265517498,10.0,10.0,G
7935,-61.47950552059369,15.354011247486053,10.0,10.0,G
7936,-61.47971163864519,15.35394836310548,10.0,10.0,G
7937,-61.47969479532741,15.353938825184564,10.0,10.0,G
7938,-61.47960337330388,15.353841364514249,10.0,10.0,G
7939,-61.4795882946657,15.35384303845023,10.0,10.0,G
7940,-61.47978981816685,15.353826043566173,10.0,10.0,G
7941,-61.47964993517752,15.353903389188595,10.0,10.0,G
7942,-61.47969258027626,15.353952313474213,10.0,10.0,G
7943,-61.47951678596423,15.353846601875132,10.0,10.0,G
7944,-61.47962724909422,15.353834256908469,10.0,10.0,G
7945,-61.4796233468597,15.35386276571513,10.0,10.0,G
7946,-61.47967679342681,15.353788631870557,10.0,10.0,G
7947,-61.479403148563456,15.353733158093108,10.0,10.0,G
7948,-61.47961412064426,15.353767191099923,10.0,10.0,G
7949,-61.47957805998604,15.353794701501462,10.0,10.0,G
7950,-61.47952599499285,15.35375691075823,10.0,10.0,G
7951,-61.47954079423295,15.353792374930926,10.0,10.0,G
7952,-61.479601589101186,15.353681267358887,10.0,10.0,G
7953,-61.479518974686556,15.353718321168502,10.0,10.0,G
7954,-61.47951121906342,15.353662967887077,10.0,10.0,G
7955,-61.47947881897585,15.35368998816572,10.0,10.0,G
7956,-61.47947213073652,15.353676904252342,10.0,10.0,G
7957,-61.47940840715729,15.353787988792815,10.0,10.0,G
7958,-61.47947210914218,15.353706669073757,10.0,10.0,G
7959,-61.47942477905013,15.35364413643668,10.0,10.0,G
7960,-61.479432924780426,15.353771654513308,10.0,10.0,G
7961,-61.479458815874075,15.353644422130914,10.0,10.0,G
7962,-61.479359192291476,15.35376667019529,10.0,10.0,G
7963,-61.47935076926715,15.35360197885945,10.0,10.0,G
7964,-61.479287599185426,15.353590613073418,10.0,10.0,G
7965,-61.479359273169095,15.353537791215329,10.0,10.0,G
7966,-61.47934986446898,15.353553772880499,10.0,10.0,G
7967,-61.47933815572094,15.353588692847493,10.0,10.0,G
7968,-61.47925336231868,15.353481480324719,10.0,10.0,G
7969,-61.47931788992441,15.353493023869174,10.0,10.0,G
7970,-61.47930822236043,15.353481148312927,10.0,10.0,G
7971,-61.479318087761655,15.353385213946677,10.0,10.0,G
7972,-61.47917657172089,15.353513622234065,10.0,10.0,G
7973,-61.47922382507179,15.353367180752779,10.0,10.0,G
7974,-61.47937304095102,15.353438842338738,10.0,10.0,G
7975,-61.479248801887934,15.35337648849784,10.0,10.0,G
7976,-61.47923600419742,15.353395266045354,10.0,10.0,G
7977,-61.47927505998111,15.35330844317397,10.0,10.0,G
7978,-61.47915688571259,15.353364947686094,10.0,10.0,G
7979,-61.479194621426565,15.353314805542757,10.0,10.0,G
7980,-61.47921232555198,15.353387654476485,10.0,10.0,G
7981,-61.47918429367958,15.353325620691857,10.0,10.0,G
7982,-61.479184143591894,15.353337803179546,10.0,10.0,G
7983,-61.479157765549324,15.35330654684348,10.0,10.0,G
7984,-61.47919603314688,15.353277416369876,10.0,10.0,G
7985,-61.47908423678655,15.353267166524535,10.0,10.0,G
7986,-61.47892649096408,15.3534576581591,10.0,10.0,G
7987,-61.47923401087226,15.353296822514611,10.0,10.0,G
7988,-61.47905230496319,15.353223553437683,10.0,10.0,G
7989,-61.47916063188984,15.353257473198559,10.0,10.0,G
7990,-61.47905647408681,15.353180831547023,10.0,10.0,G
7991,-61.47909365001346,15.353300045043111,10.0,10.0,G
7992,-61.47901907337688,15.353103397896797,10.0,10.0,G
7993,-61.47904463038406,15.353145001245647,10.0,10.0,G
7994,-61.47902862262329,15.353127801048425,10.0,10.0,G
7995,-61.47898274537902,15.353120828808377,10.0,10.0,G
7996,-61.478955584856905,15.353250517378832,10.0,10.0,G
7997,-61.47893526161774,15.35321814218259,10.0,10.0,G
7998,-61.47891547445247,15.353185718335673,10.0,10.0,G
7999,-61.47888876790877,15.353111436647728,10.0,10.0,G
8000,-61.47892723375631,15.35307862647608,10.0,10.0,G
8001,-61.47883599875772,15.353291865873851,10.0,10.0,G
8002,-61.47891842513237,15.353064891203339,10.0,10.0,G
8003,-61.47887388042662,15.352963570716911,10.0,10.0,G
8004,-61.4788368761809,15.353070398566974,10.0,10.0,G
8005,-61.47893702285796,15.353013110874624,10.0,10.0,G
8006,-61.478906773361295,15.35289115828224,10.0,10.0,G
8007,-61.47885758951772,15.352998300379332,10.0,10.0,G
8008,-61.478821743666366,15.35297016979424,10.0,10.0,G
8009,-61.47886271215272,15.352945788819257,10.0,10.0,G
8010,-61.4788280358564,15.352948732429864,10.0,10.0,G
8011,-61.47886422720131,15.3529814156047,10.0,10.0,G
8012,-61.4788944031164,15.352936331742775,10.0,10.0,G
8013,-61.47875102524423,15.352917519045551,10.0,10.0,G
8014,-61.47875486657419,15.352880859627906,10.0,10.0,G
8015,-61.47875526628856,15.352854886903252,10.0,10.0,G
