-553,-61.64245920519579,15.657195630925795,,,
-552,-61.64247471761216,15.657203127153357,,,
-551,-61.64249022618535,15.657210621978525,,,
-550,-61.64250573091541,15.657218115401298,,,
-549,-61.64252123180234,15.657225607421676,,,
-548,-61.64253672884611,15.657233098039658,,,
-547,-61.64255222204675,15.657240587255249,,,
-546,-61.64256771140424,15.657248075068441,,,
-545,-61.642583196918594,15.657255561479243,,,
-544,-61.642598678589785,15.657263046487644,,,
-543,-61.642614156417835,15.657270530093648,,,
-542,-61.64262963040276,15.657278012297265,,,
-541,-61.64264510054452,15.657285493098485,,,
-540,-61.64266056684314,15.657292972497304,,,
-539,-61.64267602929861,15.657300450493729,,,
-538,-61.64269148791096,15.657307927087764,,,
-537,-61.64270694268015,15.657315402279403,,,
-536,-61.64272239360619,15.65732287606864,,,
-535,-61.64273784068909,15.65733034845549,,,
-534,-61.64275328392884,15.657337819439938,,,
-533,-61.64276872332546,15.657345289021997,,,
-532,-61.64278415887892,15.657352757201659,,,
-531,-61.64279959058926,15.657360223978925,,,
-530,-61.64281501845643,15.657367689353793,,,
-529,-61.64283044248046,15.657375153326267,,,
-528,-61.64284586266135,15.657382615896346,,,
-527,-61.6428612789991,15.657390077064033,,,
-526,-61.642876691493704,15.657397536829327,,,
-525,-61.64289210014516,15.65740499519222,,,
-524,-61.64290750495346,15.657412452152718,,,
-523,-61.64292290591864,15.65741990771082,,,
-522,-61.642938303040644,15.65742736186653,,,
-521,-61.64295369631954,15.657434814619847,,,
-520,-61.64296908575528,15.657442265970765,,,
-519,-61.642984471347866,15.657449715919292,,,
-518,-61.642999853097315,15.657457164465418,,,
-517,-61.643015231003616,15.657464611609152,,,
-516,-61.643030605066755,15.65747205735049,,,
-515,-61.64304597528677,15.657479501689428,,,
-514,-61.64306134166365,15.657486944625983,,,
-513,-61.643076704197384,15.657494386160135,,,
-512,-61.643092062887966,15.657501826291892,,,
-511,-61.64310741773539,15.657509265021254,,,
-510,-61.64312276873968,15.657516702348223,,,
-509,-61.64313811590083,15.657524138272795,,,
-508,-61.64315345921884,15.657531572794971,,,
-507,-61.643168798693694,15.657539005914755,,,
-506,-61.64318413432541,15.65754643763214,,,
-505,-61.64319946611398,15.657553867947133,,,
-504,-61.6432147940594,15.657561296859727,,,
-503,-61.643230118161696,15.657568724369934,,,
-502,-61.64324543842082,15.657576150477734,,,
-501,-61.64326075483681,15.657583575183144,,,
-500,-61.64327606740965,15.657590998486159,,,
-499,-61.64329137613935,15.657598420386782,,,
-498,-61.64330668102593,15.657605840885012,,,
-497,-61.64332198206933,15.657613259980838,,,
-496,-61.64333727926961,15.657620677674274,,,
-495,-61.64335257262672,15.657628093965311,,,
-494,-61.64336786214069,15.657635508853954,,,
-493,-61.643383147811555,15.65764292234021,,,
-492,-61.64339842963924,15.65765033442406,,,
-491,-61.6434137076238,15.657657745105524,,,
-490,-61.64342898176519,15.657665154384583,,,
-489,-61.64344425206346,15.657672562261258,,,
-488,-61.64345951851856,15.657679968735525,,,
-487,-61.64347478113053,15.657687373807404,,,
-486,-61.64349003989936,15.657694777476891,,,
-485,-61.64350529482505,15.657702179743977,,,
-484,-61.643520545907585,15.65770958060867,,,
-483,-61.64353579314698,15.657716980070969,,,
-482,-61.64355103654323,15.657724378130878,,,
-481,-61.64356627609634,15.657731774788381,,,
-480,-61.643581511806296,15.657739170043497,,,
-479,-61.643596743673115,15.657746563896213,,,
-478,-61.64361197169677,15.657753956346534,,,
-477,-61.64362719587731,15.657761347394459,,,
-476,-61.643642416214696,15.657768737039994,,,
-475,-61.64365763270893,15.657776125283132,,,
-474,-61.64367284536001,15.657783512123869,,,
-473,-61.64368805416797,15.657790897562213,,,
-472,-61.64370325913278,15.65779828159817,,,
-471,-61.64371846025442,15.657805664231722,,,
-470,-61.643733657532955,15.657813045462886,,,
-469,-61.643748850968315,15.65782042529165,,,
-468,-61.64376404056055,15.657827803718023,,,
-467,-61.64377922630962,15.657835180741996,,,
-466,-61.64379440821557,15.657842556363574,,,
-465,-61.64380958627837,15.657849930582765,,,
-464,-61.64382476049803,15.657857303399554,,,
-463,-61.64383993087453,15.657864674813947,,,
-462,-61.64385509740788,15.657872044825947,,,
-461,-61.64387026009809,15.657879413435548,,,
-460,-61.64388541894517,15.657886780642757,,,
-459,-61.643900573949104,15.657894146447573,,,
-458,-61.643915725109885,15.657901510849992,,,
-457,-61.64393087242752,15.657908873850014,,,
-456,-61.64394601590201,15.657916235447644,,,
-455,-61.643961155533354,15.657923595642881,,,
-454,-61.643976291321586,15.65793095443572,,,
-453,-61.64399142326663,15.657938311826161,,,
-452,-61.64400655136854,15.657945667814207,,,
-451,-61.64402167562732,15.657953022399864,,,
-450,-61.64403679604295,15.657960375583118,,,
-449,-61.64405191261545,15.657967727363987,,,
-448,-61.64406702534477,15.65797507774245,,,
-447,-61.64408213423097,15.65798242671852,,,
-446,-61.64409723927403,15.657989774292199,,,
-445,-61.64411234047392,15.65799712046348,,,
-444,-61.64412743783068,15.658004465232366,,,
-443,-61.6441425313443,15.658011808598857,,,
-442,-61.6441576210148,15.658019150562959,,,
-441,-61.64417270684211,15.658026491124655,,,
-440,-61.6441877888263,15.658033830283962,,,
-439,-61.64420286696734,15.658041168040873,,,
-438,-61.64421794126522,15.658048504395385,,,
-437,-61.64423301171999,15.658055839347512,,,
-436,-61.64424807833159,15.658063172897235,,,
-435,-61.64426314110007,15.658070505044567,,,
-434,-61.644278200025376,15.658077835789499,,,
-433,-61.64429325510755,15.658085165132041,,,
-432,-61.64430830634657,15.658092493072187,,,
-431,-61.644323353742465,15.658099819609934,,,
-430,-61.64433839729521,15.658107144745289,,,
-429,-61.64435343700479,15.658114468478246,,,
-428,-61.64436847287124,15.658121790808814,,,
-427,-61.64438350489454,15.65812911173698,,,
-426,-61.644398533074735,15.658136431262758,,,
-425,-61.644413557411745,15.658143749386136,,,
-424,-61.64442857790561,15.658151066107116,,,
-423,-61.64444359455636,15.658158381425705,,,
-422,-61.64445860736393,15.658165695341898,,,
-421,-61.64447361632838,15.658173007855696,,,
-420,-61.64448862144967,15.658180318967098,,,
-419,-61.64450362272782,15.658187628676105,,,
-418,-61.64451862016284,15.65819493698272,,,
-417,-61.644533613754675,15.658202243886935,,,
-416,-61.64454860350342,15.658209549388758,,,
-415,-61.64456358940899,15.658216853488184,,,
-414,-61.64457857147142,15.65822415618522,,,
-413,-61.64459354969071,15.658231457479852,,,
-412,-61.64460852406684,15.658238757372095,,,
-411,-61.644623494599855,15.658246055861943,,,
-410,-61.64463846128969,15.658253352949393,,,
-409,-61.64465342413641,15.65826064863445,,,
-408,-61.64466838313998,15.658267942917108,,,
-407,-61.644683338300396,15.658275235797376,,,
-406,-61.64469828961768,15.658282527275244,,,
-405,-61.644713237091814,15.658289817350726,,,
-404,-61.644728180722794,15.658297106023804,,,
-403,-61.64474312051064,15.658304393294488,,,
-402,-61.64475805645533,15.658311679162777,,,
-401,-61.64477298855688,15.658318963628671,,,
-400,-61.64478791681529,15.658326246692171,,,
-399,-61.64480284123054,15.658333528353273,,,
-398,-61.644817761802685,15.658340808611987,,,
-397,-61.64483267853166,15.6583480874683,,,
-396,-61.64484759141748,15.658355364922219,,,
-395,-61.64486250046018,15.658362640973738,,,
-394,-61.64487740565972,15.658369915622867,,,
-393,-61.64489230701612,15.658377188869606,,,
-392,-61.644907204529375,15.65838446071394,,,
-391,-61.64492209819949,15.658391731155884,,,
-390,-61.64493698802646,15.658399000195436,,,
-389,-61.644951874010275,15.658406267832586,,,
-388,-61.64496675615096,15.658413534067344,,,
-387,-61.64498163444849,15.658420798899709,,,
-386,-61.64499650890287,15.658428062329673,,,
-385,-61.64501137951411,15.658435324357244,,,
-384,-61.645026246282214,15.658442584982422,,,
-383,-61.64504110920717,15.658449844205201,,,
-382,-61.645055968288986,15.658457102025592,,,
-381,-61.64507082352765,15.658464358443585,,,
-380,-61.64508567492316,15.658471613459175,,,
-379,-61.64510052247555,15.65847886707238,,,
-378,-61.645115366184775,15.658486119283184,,,
-377,-61.645130206050894,15.6584933700916,,,
-376,-61.64514504207383,15.658500619497614,,,
-375,-61.645159874253615,15.65850786750123,,,
-374,-61.645174702590275,15.658515114102457,,,
-373,-61.64518952708378,15.658522359301285,,,
-372,-61.64520434773415,15.658529603097723,,,
-371,-61.64521916454138,15.658536845491764,,,
-370,-61.645233977505455,15.65854408648341,,,
-369,-61.64524878662639,15.658551326072658,,,
-368,-61.64526359190416,15.65855856425951,,,
-367,-61.64527839333881,15.658565801043972,,,
-366,-61.64529319093031,15.658573036426034,,,
-365,-61.64530798467869,15.658580270405706,,,
-364,-61.645322774583896,15.658587502982979,,,
-363,-61.64533756064596,15.658594734157859,,,
-362,-61.64535234286489,15.658601963930337,,,
-361,-61.64536712124065,15.658609192300425,,,
-360,-61.64538189577329,15.658616419268121,,,
-359,-61.64539666646279,15.658623644833419,,,
-358,-61.64541143330913,15.65863086899632,,,
-357,-61.64542619631233,15.658638091756831,,,
-356,-61.645440955472395,15.658645313114942,,,
-355,-61.64545571078929,15.65865253307066,,,
-354,-61.64547046226306,15.658659751623981,,,
-353,-61.6454852098937,15.658666968774908,,,
-352,-61.64549995368116,15.658674184523438,,,
-351,-61.64551469362551,15.658681398869579,,,
-350,-61.645529429726686,15.658688611813314,,,
-349,-61.64554416198476,15.658695823354664,,,
-348,-61.645558890399656,15.658703033493618,,,
-347,-61.645573614971404,15.658710242230171,,,
-346,-61.64558833570002,15.658717449564334,,,
-345,-61.645603052585486,15.658724655496098,,,
-344,-61.64561776562782,15.65873186002547,,,
-343,-61.645632474826996,15.658739063152444,,,
-342,-61.64564718018303,15.658746264877026,,,
-341,-61.645661881695915,15.65875346519921,,,
-340,-61.64567657936565,15.658760664118997,,,
-339,-61.645691273192256,15.658767861636392,,,
-338,-61.64570596317573,15.658775057751395,,,
-337,-61.64572064931605,15.658782252464002,,,
-336,-61.64573533161322,15.658789445774207,,,
-335,-61.64575001006723,15.65879663768202,,,
-334,-61.645764684678106,15.65880382818744,,,
-333,-61.64577935544584,15.65881101729046,,,
-332,-61.645794022370445,15.658818204991093,,,
-331,-61.64580868545188,15.658825391289325,,,
-330,-61.64582334469021,15.658832576185166,,,
-329,-61.645838000085334,15.658839759678603,,,
-328,-61.64585265163737,15.658846941769653,,,
-327,-61.64586729934624,15.658854122458308,,,
-326,-61.64588194321196,15.658861301744565,,,
-325,-61.64589658323455,15.65886847962843,,,
-324,-61.64591121941397,15.658875656109895,,,
-323,-61.64592585175028,15.658882831188965,,,
-322,-61.64594048024341,15.658890004865645,,,
-321,-61.64595510489343,15.658897177139927,,,
-320,-61.6459697257003,15.658904348011811,,,
-319,-61.64598434266399,15.658911517481304,,,
-318,-61.64599895578458,15.658918685548402,,,
-317,-61.646013565061985,15.6589258522131,,,
-316,-61.64602817049628,15.658933017475409,,,
-315,-61.646042772087426,15.658940181335318,,,
-314,-61.64605736983541,15.658947343792835,,,
-313,-61.64607196374026,15.658954504847953,,,
-312,-61.64608655380196,15.658961664500678,,,
-311,-61.64610114002052,15.658968822751008,,,
-310,-61.64611572239595,15.658975979598944,,,
-309,-61.646130300928206,15.658983135044483,,,
-308,-61.64614487561733,15.65899028908763,,,
-307,-61.64615944646332,15.658997441728378,,,
-306,-61.64617401346616,15.659004592966733,,,
-305,-61.64618857662584,15.65901174280269,,,
-304,-61.64620313594239,15.659018891236254,,,
-303,-61.6462176914158,15.659026038267427,,,
-302,-61.64623224304608,15.6590331838962,,,
-301,-61.64624679083318,15.659040328122574,,,
-300,-61.64626133477715,15.659047470946561,,,
-299,-61.646275874877986,15.659054612368147,,,
-298,-61.64629041113566,15.65906175238734,,,
-297,-61.64630494355021,15.65906889100414,,,
-296,-61.6463194721216,15.659076028218541,,,
-295,-61.64633399684984,15.659083164030546,,,
-294,-61.64634851773496,15.659090298440162,,,
-293,-61.646363034776925,15.659097431447382,,,
-292,-61.646377547975725,15.6591045630522,,,
-291,-61.64639205733139,15.659111693254626,,,
-290,-61.646406562843936,15.659118822054662,,,
-289,-61.6464210645133,15.659125949452294,,,
-288,-61.64643556233955,15.659133075447539,,,
-287,-61.64645005632264,15.659140200040381,,,
-286,-61.6464645464626,15.659147323230838,,,
-285,-61.646479032759395,15.65915444501889,,,
-284,-61.64649351521306,15.65916156540455,,,
-283,-61.64650799382359,15.65916868438782,,,
-282,-61.646522468590966,15.659175801968688,,,
-281,-61.64653693951519,15.659182918147167,,,
-280,-61.64655140659627,15.659190032923242,,,
-279,-61.64656586983421,15.659197146296929,,,
-278,-61.646580329229,15.659204258268215,,,
-277,-61.64659478478066,15.659211368837115,,,
-276,-61.64660923648916,15.659218478003611,,,
-275,-61.64662368435451,15.659225585767715,,,
-274,-61.646638128376736,15.659232692129423,,,
-273,-61.646652568555815,15.659239797088741,,,
-272,-61.64666700489176,15.65924690064566,,,
-271,-61.64668143738454,15.659254002800182,,,
-270,-61.64669586603417,15.659261103552309,,,
-269,-61.646710290840666,15.659268202902044,,,
-268,-61.646724711804026,15.659275300849382,,,
-267,-61.64673912892423,15.659282397394326,,,
-266,-61.6467535422013,15.659289492536875,,,
-265,-61.64676795163521,15.659296586277028,,,
-264,-61.64678235722599,15.659303678614787,,,
-263,-61.64679675897361,15.659310769550142,,,
-262,-61.64681115687809,15.659317859083114,,,
-261,-61.646825550939425,15.659324947213682,,,
-260,-61.64683994115765,15.659332033941865,,,
-259,-61.64685432753269,15.659339119267646,,,
-258,-61.646868710064595,15.65934620319103,,,
-257,-61.646883088753356,15.659353285712019,,,
-256,-61.64689746359897,15.659360366830613,,,
-255,-61.64691183460147,15.659367446546822,,,
-254,-61.646926201760785,15.659374524860624,,,
-253,-61.646940565076974,15.659381601772035,,,
-252,-61.646954924550016,15.659388677281052,,,
-251,-61.64696928017992,15.659395751387674,,,
-250,-61.64698363196666,15.659402824091895,,,
-249,-61.646997979910275,15.659409895393727,,,
-248,-61.64701232401074,15.659416965293165,,,
-247,-61.64702666426805,15.659424033790199,,,
-246,-61.647041000682236,15.659431100884849,,,
-245,-61.64705533325325,15.659438166577095,,,
-244,-61.647069661981156,15.659445230866952,,,
-243,-61.64708398686589,15.659452293754407,,,
-242,-61.647098307907484,15.659459355239472,,,
-241,-61.647112625105926,15.65946641532214,,,
-240,-61.647126938461234,15.659473474002414,,,
-239,-61.64714124797342,15.659480531280296,,,
-238,-61.647155553642435,15.659487587155779,,,
-237,-61.647169855468306,15.659494641628866,,,
-236,-61.64718415345103,15.659501694699555,,,
-235,-61.64719844759063,15.659508746367855,,,
-234,-61.64721273788706,15.659515796633759,,,
-233,-61.64722702434037,15.659522845497268,,,
-232,-61.64724130695054,15.659529892958378,,,
-231,-61.64725558571753,15.659536939017094,,,
-230,-61.647269860641416,15.65954398367342,,,
-229,-61.64728413172211,15.659551026927344,,,
-228,-61.647298398959684,15.659558068778876,,,
-227,-61.64731266235414,15.659565109228014,,,
-226,-61.64732692190542,15.659572148274753,,,
-225,-61.64734117761356,15.6595791859191,,,
-224,-61.647355429478544,15.659586222161051,,,
-223,-61.64736967750042,15.65959325700061,,,
-222,-61.64738392167913,15.65960029043777,,,
-221,-61.64739816201468,15.659607322472532,,,
-220,-61.6474123985071,15.659614353104905,,,
-219,-61.64742663115638,15.659621382334876,,,
-218,-61.64744085996252,15.659628410162458,,,
-217,-61.6474550849255,15.659635436587644,,,
-216,-61.647469306045366,15.659642461610439,,,
-215,-61.64748352332205,15.65964948523083,,,
-214,-61.647497736755604,15.659656507448826,,,
-213,-61.64751194634603,15.659663528264433,,,
-212,-61.64752615209328,15.659670547677637,,,
-211,-61.64754035399742,15.659677565688456,,,
-210,-61.64755455205839,15.659684582296878,,,
-209,-61.647568746276235,15.6596915975029,,,
-208,-61.64758293665091,15.659698611306526,,,
-207,-61.64759712318244,15.659705623707758,,,
-206,-61.64761130587085,15.659712634706601,,,
-205,-61.64762548471611,15.659719644303042,,,
-204,-61.64763965971823,15.659726652497088,,,
-203,-61.64765383087719,15.65973365928874,,,
-202,-61.647667998193015,15.659740664677997,,,
-201,-61.647682161665685,15.659747668664862,,,
-200,-61.647696321295214,15.659754671249326,,,
-199,-61.64771047708162,15.6597616724314,,,
-198,-61.647724629024864,15.659768672211076,,,
-197,-61.64773877712495,15.65977567058836,,,
-196,-61.64775292138191,15.659782667563245,,,
-195,-61.64776706179573,15.659789663135742,,,
-194,-61.64778119836641,15.659796657305835,,,
-193,-61.64779533109392,15.659803650073531,,,
-192,-61.6478094599783,15.65981064143884,,,
-191,-61.64782358501953,15.659817631401749,,,
-190,-61.647837706217615,15.659824619962261,,,
-189,-61.647851823572566,15.659831607120386,,,
-188,-61.647865937084376,15.659838592876113,,,
-187,-61.64788004675303,15.65984557722944,,,
-186,-61.64789415257852,15.659852560180376,,,
-185,-61.6479082545609,15.659859541728919,,,
-184,-61.64792235270012,15.65986652187506,,,
-183,-61.64793644699622,15.659873500618808,,,
-182,-61.64795053744914,15.659880477960165,,,
-181,-61.64796462405894,15.659887453899124,,,
-180,-61.64797870682558,15.659894428435686,,,
-179,-61.64799278574907,15.659901401569854,,,
-178,-61.64800686082945,15.659908373301631,,,
-177,-61.648020932066665,15.65991534363101,,,
-176,-61.64803499946073,15.659922312557994,,,
-175,-61.64804906301164,15.659929280082581,,,
-174,-61.648063122719435,15.659936246204774,,,
-173,-61.64807717858407,15.65994321092457,,,
-172,-61.64809123060556,15.659950174241974,,,
-171,-61.648105278783916,15.659957136156983,,,
-170,-61.648119323119104,15.659964096669594,,,
-169,-61.64813336361117,15.659971055779812,,,
-168,-61.648147400260065,15.659978013487631,,,
-167,-61.64816143306585,15.659984969793062,,,
-166,-61.648175462028476,15.659991924696094,,,
-165,-61.648189487147945,15.659998878196728,,,
-164,-61.648203508424295,15.660005830294969,,,
-163,-61.64821752585746,15.660012780990812,,,
-162,-61.64823153944755,15.66001973028427,,,
-161,-61.64824554919443,15.660026678175319,,,
-160,-61.64825955509819,15.660033624663983,,,
-159,-61.64827355715881,15.66004056975025,,,
-158,-61.64828755537628,15.660047513434113,,,
-157,-61.6483015497506,15.66005445571559,,,
-156,-61.64831554028177,15.660061396594669,,,
-155,-61.64832952696984,15.660068336071362,,,
-154,-61.648343509814715,15.660075274145646,,,
-153,-61.648357488816465,15.660082210817544,,,
-152,-61.64837146397507,15.660089146087042,,,
-151,-61.64838543529052,15.660096079954142,,,
-150,-61.648399402762855,15.660103012418856,,,
-149,-61.648413366392006,15.660109943481165,,,
-148,-61.64842732617804,15.660116873141087,,,
-147,-61.64844128212091,15.660123801398608,,,
-146,-61.648455234220656,15.660130728253739,,,
-145,-61.64846918247726,15.660137653706473,,,
-144,-61.64848312689069,15.660144577756812,,,
-143,-61.648497067461,15.660151500404753,,,
-142,-61.64851100418815,15.660158421650298,,,
-141,-61.64852493707219,15.660165341493457,,,
-140,-61.64853886611304,15.660172259934209,,,
-139,-61.648552791310784,15.660179176972578,,,
-138,-61.64856671266535,15.660186092608539,,,
-137,-61.64858063017678,15.66019300684211,,,
-136,-61.648594543845086,15.660199919673289,,,
-135,-61.64860845367024,15.66020683110207,,,
-134,-61.64862235965226,15.660213741128459,,,
-133,-61.648636261791104,15.660220649752448,,,
-132,-61.64865016008683,15.660227556974048,,,
-131,-61.648664054539395,15.660234462793243,,,
-130,-61.648677945148805,15.660241367210048,,,
-129,-61.648691831915094,15.660248270224459,,,
-128,-61.64870571483824,15.660255171836479,,,
-127,-61.64871959391823,15.660262072046098,,,
-126,-61.64873346915509,15.660268970853323,,,
-125,-61.64874734054879,15.660275868258156,,,
-124,-61.648761208099344,15.660282764260588,,,
-123,-61.64877507180676,15.660289658860625,,,
-122,-61.64878893167105,15.660296552058275,,,
-121,-61.64880278769217,15.660303443853522,,,
-120,-61.648816639870155,15.660310334246377,,,
-119,-61.64883048820498,15.660317223236833,,,
-118,-61.648844332696704,15.6603241108249,,,
-117,-61.64885817334524,15.660330997010565,,,
-116,-61.64887201015064,15.660337881793838,,,
-115,-61.648885843112915,15.660344765174719,,,
-114,-61.64889967223202,15.6603516471532,,,
-113,-61.648913497508,15.660358527729292,,,
-112,-61.64892731894082,15.660365406902981,,,
-111,-61.64894113653052,15.660372284674281,,,
-110,-61.64895495027706,15.660379161043185,,,
-109,-61.64896876018044,15.660386036009688,,,
-108,-61.64898256624069,15.660392909573801,,,
-107,-61.648996368457794,15.660399781735517,,,
-106,-61.64901016683178,15.660406652494842,,,
-105,-61.6490239613626,15.66041352185177,,,
-104,-61.64903775205026,15.660420389806303,,,
-103,-61.649051538894795,15.660427256358439,,,
-102,-61.64906532189616,15.660434121508176,,,
-101,-61.649079101054426,15.660440985255526,,,
-100,-61.64909287636951,15.660447847600478,,,
-99,-61.649106647841464,15.660454708543034,,,
-98,-61.649120415470264,15.660461568083191,,,
-97,-61.64913417925594,15.660468426220962,,,
-96,-61.64914793919844,15.660475282956329,,,
-95,-61.64916169529783,15.660482138289302,,,
-94,-61.64917544755406,15.660488992219882,,,
-93,-61.64918919596713,15.660495844748064,,,
-92,-61.64920294053707,15.660502695873857,,,
-91,-61.64921668126388,15.660509545597252,,,
-90,-61.649230418147546,15.660516393918254,,,
-89,-61.649244151188036,15.660523240836854,,,
-88,-61.64925788038539,15.660530086353067,,,
-87,-61.64927160573963,15.66053693046688,,,
-86,-61.649285327250695,15.660543773178297,,,
-85,-61.649299044918635,15.660550614487322,,,
-84,-61.64931275874342,15.660557454393949,,,
-83,-61.649326468725064,15.660564292898187,,,
-82,-61.649340174863546,15.660571130000017,,,
-81,-61.649353877158894,15.66057796569946,,,
-80,-61.649367575611116,15.660584799996512,,,
-79,-61.649381270220175,15.66059163289116,,,
-78,-61.64939496098611,15.660598464383423,,,
-77,-61.64940864790888,15.660605294473283,,,
-76,-61.649422330988514,15.660612123160751,,,
-75,-61.64943601022498,15.660618950445818,,,
-74,-61.64944968561833,15.660625776328496,,,
-73,-61.64946335716853,15.660632600808778,,,
-72,-61.64947702487558,15.660639423886666,,,
-71,-61.64949068873949,15.66064624556216,,,
-70,-61.64950434876025,15.660653065835252,,,
-69,-61.64951800493788,15.660659884705954,,,
-68,-61.64953165727237,15.660666702174263,,,
-67,-61.64954530576368,15.66067351824017,,,
-66,-61.64955895041188,15.66068033290369,,,
-65,-61.64957259121691,15.660687146164808,,,
-64,-61.649586228178826,15.660693958023534,,,
-63,-61.64959986129757,15.660700768479861,,,
-62,-61.649613490573195,15.660707577533802,,,
-61,-61.64962711600565,15.660714385185337,,,
-60,-61.64964073759497,15.660721191434483,,,
-59,-61.64965435534114,15.66072799628123,,,
-58,-61.64966796924417,15.660734799725583,,,
-57,-61.649681579304065,15.660741601767544,,,
-56,-61.64969518552081,15.66074840240711,,,
-55,-61.64970878789442,15.660755201644278,,,
-54,-61.64972238642486,15.66076199947905,,,
-53,-61.64973598111217,15.660768795911427,,,
-52,-61.649749571956335,15.66077559094141,,,
-51,-61.64976315895737,15.660782384569002,,,
-50,-61.64977674211523,15.660789176794191,,,
-49,-61.64979032142996,15.660795967616988,,,
-48,-61.64980389690155,15.660802757037391,,,
-47,-61.64981746853,15.660809545055399,,,
-46,-61.649831036315284,15.660816331671008,,,
-45,-61.64984460025745,15.660823116884227,,,
-44,-61.64985816035646,15.660829900695049,,,
-43,-61.64987171661234,15.66083668310348,,,
-42,-61.649885269025056,15.660843464109508,,,
-41,-61.64989881759463,15.660850243713147,,,
-40,-61.64991236232107,15.660857021914387,,,
-39,-61.64992590320435,15.66086379871323,,,
-38,-61.6499394402445,15.660870574109685,,,
-37,-61.64995297344151,15.660877348103739,,,
-36,-61.64996650279536,15.6608841206954,,,
-35,-61.649980028306054,15.660890891884662,,,
-34,-61.64999354997364,15.66089766167154,,,
-33,-61.650007067798064,15.66090443005601,,,
-32,-61.65002058177934,15.660911197038091,,,
-31,-61.65003409191747,15.660917962617773,,,
-30,-61.65004759821246,15.660924726795065,,,
-29,-61.65006110066431,15.660931489569961,,,
-28,-61.650074599273005,15.66093825094246,,,
-27,-61.650088094038566,15.660945010912563,,,
-26,-61.65010158496097,15.66095176948027,,,
-25,-61.65011507204024,15.660958526645587,,,
-24,-61.65012855527638,15.660965282408508,,,
-23,-61.65014203466934,15.660972036769026,,,
-22,-61.650155510219186,15.660978789727158,,,
-21,-61.65016898192587,15.660985541282889,,,
-20,-61.650182449789426,15.66099229143623,,,
-19,-61.65019591380981,15.660999040187168,,,
-18,-61.65020937398706,15.661005787535714,,,
-17,-61.65022283032119,15.66101253348187,,,
-16,-61.65023628281215,15.661019278025625,,,
-15,-61.65024973145997,15.661026021166988,,,
-14,-61.65026317626465,15.661032762905954,,,
-13,-61.65027661722621,15.661039503242531,,,
-12,-61.650290054344595,15.661046242176706,,,
-11,-61.65030348761982,15.661052979708485,,,
-10,-61.650316917051946,15.661059715837876,,,
-9,-61.650330342640885,15.661066450564862,,,
-8,-61.650343764386704,15.661073183889462,,,
-7,-61.65035718228937,15.661079915811662,,,
-6,-61.65037059634891,15.66108664633147,,,
-5,-61.650384006565275,15.661093375448877,,,
-4,-61.6503974129385,15.661100103163891,,,
-3,-61.65041081546861,15.661106829476513,,,
-2,-61.65042421415554,15.661113554386734,,,
-1,-61.65043760899936,15.661120277894568,,,
0,-61.65045100000001,15.661127000000002,,,
1,-61.65046438715752,15.66113372070304,,,
2,-61.650477770471895,15.661140440003686,,,
3,-61.65049114994313,15.661147157901937,,,
4,-61.650504525571215,15.661153874397792,,,
5,-61.65051789735613,15.66116058949125,,,
6,-61.65053126529792,15.66116730318231,,,
7,-61.65054462939658,15.661174015470982,,,
