-553,-61.64245920519579,15.657195630925795,,,
8,-61.65055798965208,15.661180726357255,,,
9,-61.65057134606443,15.661187435841134,,,
10,-61.65058469863366,15.661194143922616,,,
11,-61.65059804735973,15.661200850601704,,,
12,-61.650611392242666,15.6612075558784,,,
13,-61.650624733282434,15.661214259752695,,,
14,-61.65063807047906,15.661220962224593,,,
15,-61.65065140383256,15.661227663294106,,,
16,-61.65066473334291,15.661234362961217,,,
17,-61.65067805901012,15.661241061225933,,,
18,-61.650691380834175,15.661247758088257,,,
19,-61.65070469881509,15.661254453548182,,,
20,-61.65071801295286,15.661261147605714,,,
21,-61.650731323247484,15.66126784026085,,,
22,-61.65074462969896,15.661274531513591,,,
23,-61.6507579323073,15.661281221363936,,,
24,-61.6507712310725,15.661287909811888,,,
25,-61.650784525994546,15.661294596857445,,,
26,-61.65079781707345,15.661301282500606,,,
27,-61.650811104309206,15.66130796674137,,,
28,-61.650824387701824,15.661314649579738,,,
29,-61.6508376672513,15.661321331015717,,,
30,-61.650850942957625,15.661328011049294,,,
31,-61.650864214820814,15.66133468968048,,,
32,-61.65087748284085,15.661341366909271,,,
33,-61.65089074701774,15.661348042735664,,,
34,-61.65090400735148,15.66135471715966,,,
35,-61.650917263842096,15.661361390181264,,,
36,-61.65093051648956,15.661368061800475,,,
37,-61.650943765293874,15.66137473201729,,,
38,-61.650957010255034,15.661381400831706,,,
39,-61.65097025137307,15.661388068243731,,,
40,-61.65098348864797,15.661394734253362,,,
41,-61.65099672207969,15.661401398860592,,,
42,-61.651009951668286,15.66140806206543,,,
43,-61.65102317741374,15.661414723867873,,,
44,-61.65103639931605,15.661421384267921,,,
45,-61.6510496173752,15.661428043265573,,,
46,-61.651062831591226,15.661434700860832,,,
47,-61.6510760419641,15.661441357053693,,,
48,-61.65108924849382,15.661448011844161,,,
49,-61.65110245118041,15.661454665232231,,,
50,-61.65111565002384,15.661461317217908,,,
51,-61.65112884502414,15.661467967801192,,,
52,-61.65114203618129,15.661474616982076,,,
53,-61.65115522349529,15.661481264760566,,,
54,-61.65116840696616,15.661487911136664,,,
55,-61.65118158659387,15.661494556110362,,,
56,-61.65119476237845,15.661501199681672,,,
57,-61.65120793431988,15.661507841850582,,,
58,-61.651221102418155,15.661514482617093,,,
59,-61.6512342666733,15.661521121981215,,,
60,-61.6512474270853,15.661527759942942,,,
61,-61.65126058365414,15.661534396502269,,,
62,-61.65127373637986,15.661541031659207,,,
63,-61.65128688526242,15.661547665413746,,,
64,-61.65130003030183,15.661554297765889,,,
65,-61.65131317149811,15.66156092871564,,,
66,-61.65132630885123,15.661567558262993,,,
67,-61.651339442361234,15.661574186407952,,,
68,-61.651352572028074,15.661580813150518,,,
69,-61.651365697851766,15.661587438490685,,,
70,-61.65137881983231,15.661594062428456,,,
71,-61.65139193796972,15.661600684963837,,,
72,-61.65140505226399,15.661607306096819,,,
73,-61.65141816271511,15.661613925827407,,,
74,-61.651431269323076,15.6616205441556,,,
75,-61.65144437208791,15.661627161081398,,,
76,-61.65145747100959,15.661633776604798,,,
77,-61.651470566088136,15.661640390725804,,,
78,-61.651483657323524,15.661647003444415,,,
79,-61.651496744715786,15.661653614760635,,,
80,-61.6515098282649,15.66166022467446,,,
81,-61.65152290797086,15.661666833185887,,,
82,-61.651535983833675,15.661673440294916,,,
83,-61.65154905585335,15.661680046001552,,,
84,-61.65156212402988,15.661686650305793,,,
85,-61.65157518836327,15.66169325320764,,,
86,-61.65158824885351,15.66169985470709,,,
87,-61.651601305500606,15.661706454804147,,,
88,-61.65161435830456,15.661713053498808,,,
89,-61.65162740726537,15.661719650791076,,,
90,-61.651640452383035,15.661726246680942,,,
91,-61.65165349365755,15.661732841168416,,,
92,-61.65166653108892,15.661739434253494,,,
93,-61.65167956467717,15.661746025936182,,,
94,-61.65169259442224,15.66175261621647,,,
95,-61.651705620324186,15.661759205094363,,,
96,-61.65171864238299,15.661765792569865,,,
97,-61.65173166059863,15.661772378642967,,,
98,-61.65174467497115,15.661778963313676,,,
99,-61.651757685500506,15.66178554658199,,,
100,-61.65177069218673,15.66179212844791,,,
101,-61.65178369502982,15.661798708911434,,,
102,-61.651796694029734,15.66180528797256,,,
103,-61.651809689186535,15.661811865631295,,,
104,-61.65182268050017,15.66181844188763,,,
105,-61.65183566797067,15.661825016741574,,,
106,-61.65184865159802,15.66183159019312,,,
107,-61.651861631382225,15.661838162242272,,,
108,-61.65187460732329,15.661844732889032,,,
109,-61.65188757942122,15.661851302133394,,,
110,-61.65190054767599,15.66185786997536,,,
111,-61.65191351208762,15.66186443641493,,,
112,-61.651926472656115,15.661871001452106,,,
113,-61.651939429381464,15.661877565086892,,,
114,-61.65195238226365,15.661884127319274,,,
115,-61.65196533130271,15.661890688149267,,,
116,-61.65197827649863,15.661897247576864,,,
117,-61.65199121785139,15.661903805602066,,,
118,-61.652004155361006,15.661910362224868,,,
119,-61.65201708902749,15.66191691744528,,,
120,-61.652030018850816,15.661923471263297,,,
121,-61.65204294483101,15.661930023678918,,,
122,-61.65205586696805,15.66193657469214,,,
123,-61.652068785261946,15.661943124302972,,,
124,-61.65208169971272,15.661949672511408,,,
125,-61.65209461032032,15.661956219317446,,,
126,-61.65210751708479,15.661962764721089,,,
127,-61.652120420006106,15.661969308722336,,,
128,-61.652133319084285,15.661975851321191,,,
129,-61.65214621431932,15.661982392517652,,,
130,-61.6521591057112,15.661988932311715,,,
131,-61.65217199325996,15.661995470703383,,,
132,-61.65218487696555,15.662002007692655,,,
133,-61.65219775682801,15.662008543279535,,,
134,-61.65221063284733,15.66201507746402,,,
135,-61.65222350502349,15.662021610246107,,,
136,-61.652236373356516,15.6620281416258,,,
137,-61.6522492378464,15.662034671603099,,,
138,-61.65226209849311,15.662041200177997,,,
139,-61.652274955296704,15.662047727350503,,,
140,-61.65228780825716,15.662054253120617,,,
141,-61.65230065737447,15.662060777488337,,,
142,-61.652313502648624,15.662067300453657,,,
143,-61.652326344079626,15.662073822016582,,,
144,-61.6523391816675,15.662080342177116,,,
145,-61.65235201541223,15.662086860935254,,,
146,-61.6523648453138,15.662093378290992,,,
147,-61.65237767137223,15.662099894244335,,,
148,-61.65239049358752,15.662106408795289,,,
149,-61.65240331195967,15.662112921943843,,,
150,-61.65241612648868,15.662119433690007,,,
151,-61.652428937174534,15.66212594403377,,,
152,-61.65244174401725,15.662132452975142,,,
153,-61.6524545470168,15.662138960514115,,,
154,-61.65246734617324,15.662145466650696,,,
155,-61.65248014148651,15.662151971384878,,,
156,-61.65249293295665,15.66215847471667,,,
157,-61.65250572058365,15.662164976646064,,,
158,-61.652518504367485,15.662171477173061,,,
159,-61.65253128430819,15.662177976297667,,,
160,-61.65254406040574,15.662184474019874,,,
161,-61.65255683266016,15.662190970339687,,,
162,-61.652569601071434,15.662197465257108,,,
163,-61.652582365639546,15.662203958772128,,,
164,-61.65259512636453,15.662210450884759,,,
165,-61.652607883246375,15.662216941594993,,,
166,-61.65262063628506,15.662223430902829,,,
167,-61.65263338548061,15.662229918808272,,,
168,-61.652646130833006,15.662236405311319,,,
169,-61.65265887234227,15.662242890411973,,,
170,-61.65267161000838,15.66224937411023,,,
171,-61.65268434383135,15.662255856406091,,,
172,-61.652697073811176,15.662262337299557,,,
173,-61.652709799947864,15.66226881679063,,,
174,-61.65272252224139,15.662275294879306,,,
175,-61.6527352406918,15.66228177156559,,,
176,-61.652747955299034,15.662288246849474,,,
177,-61.65276066606314,15.662294720730966,,,
178,-61.6527733729841,15.662301193210062,,,
179,-61.65278607606191,15.662307664286761,,,
180,-61.65279877529659,15.662314133961068,,,
181,-61.6528114706881,15.662320602232976,,,
182,-61.652824162236485,15.662327069102492,,,
183,-61.652836849941714,15.66233353456961,,,
184,-61.65284953380381,15.662339998634337,,,
185,-61.65286221382277,15.66234646129667,,,
186,-61.65287488999858,15.662352922556604,,,
187,-61.65288756233123,15.662359382414142,,,
188,-61.652900230820734,15.662365840869285,,,
189,-61.65291289546712,15.662372297922037,,,
190,-61.65292555627035,15.66237875357239,,,
191,-61.65293821323042,15.662385207820348,,,
192,-61.65295086634737,15.662391660665913,,,
193,-61.65296351562115,15.66239811210908,,,
194,-61.65297616105182,15.662404562149856,,,
195,-61.652988802639314,15.662411010788233,,,
196,-61.65300144038367,15.662417458024212,,,
197,-61.653014074284876,15.662423903857803,,,
198,-61.65302670434296,15.662430348288995,,,
199,-61.65303933055788,15.662436791317791,,,
200,-61.65305195292966,15.662443232944195,,,
201,-61.653064571458316,15.662449673168203,,,
202,-61.6530771861438,15.662456111989814,,,
203,-61.65308979698616,15.662462549409032,,,
204,-61.65310240398535,15.66246898542585,,,
205,-61.653115007141416,15.662475420040279,,,
206,-61.65312760645433,15.662481853252313,,,
207,-61.653140201924096,15.662488285061947,,,
208,-61.65315279355073,15.662494715469187,,,
209,-61.653165381334205,15.66250114447403,,,
210,-61.65317796527455,15.662507572076484,,,
211,-61.65319054537175,15.66251399827654,,,
212,-61.65320312162579,15.662520423074199,,,
213,-61.65321569403671,15.662526846469465,,,
214,-61.653228262604465,15.662533268462335,,,
215,-61.65324082732908,15.66253968905281,,,
216,-61.65325338821054,15.662546108240887,,,
217,-61.65326594524887,15.662552526026573,,,
218,-61.65327849844406,15.662558942409863,,,
219,-61.65329104779611,15.66256535739076,,,
220,-61.653303593305,15.662571770969258,,,
221,-61.65331613497075,15.662578183145362,,,
222,-61.65332867279337,15.662584593919073,,,
223,-61.65334120677282,15.662591003290386,,,
224,-61.65335373690913,15.6625974112593,,,
225,-61.65336626320231,15.662603817825826,,,
226,-61.65337878565234,15.662610222989954,,,
227,-61.65339130425922,15.662616626751687,,,
228,-61.65340381902297,15.662623029111026,,,
229,-61.65341632994356,15.662629430067968,,,
230,-61.65342883702101,15.662635829622515,,,
231,-61.65344134025532,15.662642227774667,,,
232,-61.65345383964647,15.662648624524422,,,
233,-61.6534663351945,15.662655019871785,,,
234,-61.653478826899374,15.662661413816753,,,
235,-61.6534913147611,15.662667806359323,,,
236,-61.65350379877968,15.6626741974995,,,
237,-61.653516278955124,15.662680587237281,,,
238,-61.65352875528742,15.662686975572667,,,
239,-61.65354122777657,15.662693362505662,,,
240,-61.65355369642258,15.662699748036255,,,
241,-61.65356616122544,15.662706132164455,,,
242,-61.65357862218517,15.662712514890263,,,
243,-61.653591079301734,15.662718896213672,,,
244,-61.65360353257517,15.662725276134688,,,
245,-61.65361598200544,15.662731654653307,,,
246,-61.653628427592594,15.662738031769532,,,
247,-61.65364086933659,15.662744407483363,,,
248,-61.65365330723745,15.662750781794797,,,
249,-61.65366574129515,15.662757154703836,,,
250,-61.65367817150972,15.66276352621048,,,
251,-61.65369059788114,15.662769896314732,,,
252,-61.65370302040941,15.66277626501658,,,
253,-61.65371543909454,15.662782632316041,,,
254,-61.65372785393653,15.662788998213106,,,
255,-61.653740264935365,15.662795362707776,,,
256,-61.653752672091066,15.662801725800046,,,
257,-61.65376507540362,15.662808087489926,,,
258,-61.65377747487303,15.662814447777407,,,
259,-61.653789870499295,15.662820806662495,,,
260,-61.65380226228241,15.662827164145188,,,
261,-61.65381465022239,15.662833520225487,,,
262,-61.65382703431922,15.662839874903389,,,
263,-61.65383941457291,15.662846228178896,,,
264,-61.65385179098344,15.662852580052007,,,
265,-61.65386416355084,15.662858930522722,,,
266,-61.6538765322751,15.662865279591045,,,
267,-61.65388889715621,15.662871627256973,,,
268,-61.653901258194175,15.662877973520501,,,
269,-61.653913615388994,15.66288431838164,,,
270,-61.65392596874067,15.66289066184038,,,
271,-61.653938318249196,15.662897003896724,,,
272,-61.653950663914586,15.662903344550678,,,
273,-61.653963005736834,15.662909683802232,,,
274,-61.65397534371593,15.662916021651393,,,
275,-61.65398767785189,15.66292235809816,,,
276,-61.65400000814469,15.662928693142527,,,
277,-61.654012334594356,15.662935026784504,,,
278,-61.65402465720089,15.662941359024083,,,
279,-61.65403697596425,15.662947689861268,,,
280,-61.654049290884494,15.662954019296057,,,
281,-61.65406160196157,15.66296034732845,,,
282,-61.654073909195525,15.66296667395845,,,
283,-61.65408621258633,15.662972999186056,,,
284,-61.65409851213397,15.662979323011262,,,
285,-61.654110807838485,15.662985645434077,,,
286,-61.654123099699845,15.662991966454495,,,
287,-61.65413538771807,15.662998286072519,,,
288,-61.654147671893156,15.663004604288146,,,
289,-61.65415995222508,15.663010921101378,,,
290,-61.654172228713875,15.663017236512218,,,
291,-61.654184501359516,15.663023550520661,,,
292,-61.654196770162024,15.663029863126708,,,
293,-61.65420903512137,15.663036174330358,,,
294,-61.65422129623759,15.663042484131616,,,
295,-61.65423355351065,15.663048792530478,,,
296,-61.654245806940565,15.663055099526943,,,
297,-61.654258056527354,15.663061405121017,,,
298,-61.65427030227099,15.663067709312694,,,
299,-61.65428254417148,15.663074012101976,,,
300,-61.654294782228824,15.66308031348886,,,
301,-61.654307016443006,15.663086613473348,,,
302,-61.65431924681407,15.663092912055445,,,
303,-61.65433147334199,15.663099209235149,,,
304,-61.65434369602675,15.663105505012451,,,
305,-61.65435591486838,15.663111799387364,,,
306,-61.65436812986686,15.663118092359879,,,
307,-61.65438034102219,15.663124383929999,,,
308,-61.654392548334386,15.663130674097726,,,
309,-61.65440475180341,15.663136962863051,,,
310,-61.65441695142931,15.663143250225986,,,
311,-61.654429147212085,15.663149536186527,,,
312,-61.654441339151695,15.663155820744668,,,
313,-61.65445352724816,15.663162103900419,,,
314,-61.65446571150148,15.663168385653773,,,
315,-61.65447789191167,15.663174666004732,,,
316,-61.6544900684787,15.663180944953297,,,
317,-61.654502241202586,15.663187222499463,,,
318,-61.65451441008334,15.663193498643237,,,
319,-61.65452657512095,15.663199773384617,,,
320,-61.654538736315395,15.663206046723596,,,
321,-61.6545508936667,15.663212318660184,,,
322,-61.654563047174875,15.66321858919438,,,
323,-61.65457519683991,15.663224858326176,,,
324,-61.654587342661785,15.663231126055578,,,
325,-61.654599484640514,15.663237392382586,,,
326,-61.65461162277611,15.663243657307197,,,
327,-61.654623757068556,15.663249920829417,,,
328,-61.654635887517856,15.663256182949235,,,
329,-61.654648014124,15.66326244366666,,,
330,-61.654660136887024,15.663268702981693,,,
331,-61.654672255806894,15.66327496089433,,,
332,-61.65468437088362,15.663281217404572,,,
333,-61.65469648211719,15.663287472512415,,,
334,-61.65470858950764,15.663293726217866,,,
335,-61.654720693054934,15.663299978520921,,,
336,-61.65473279275907,15.663306229421583,,,
337,-61.65474488862008,15.663312478919847,,,
338,-61.654756980637934,15.663318727015719,,,
339,-61.65476906881265,15.663324973709194,,,
340,-61.654781153144214,15.663331219000272,,,
341,-61.654793233632645,15.663337462888958,,,
342,-61.65480531027792,15.663343705375244,,,
343,-61.654817383080065,15.66334994645914,,,
344,-61.65482945203905,15.66335618614064,,,
345,-61.6548415171549,15.663362424419741,,,
346,-61.65485357842761,15.663368661296452,,,
347,-61.65486563585717,15.663374896770767,,,
348,-61.65487768944357,15.663381130842682,,,
349,-61.65488973918684,15.663387363512205,,,
350,-61.65490178508696,15.663393594779333,,,
351,-61.65491382714396,15.663399824644069,,,
352,-61.6549258653578,15.663406053106407,,,
353,-61.65493789972848,15.663412280166348,,,
354,-61.65494993025604,15.663418505823897,,,
355,-61.65496195694045,15.663424730079049,,,
356,-61.654973979781694,15.663430952931806,,,
357,-61.6549859987798,15.663437174382166,,,
358,-61.65499801393478,15.663443394430132,,,
359,-61.65501002524662,15.663449613075706,,,
360,-61.6550220327153,15.663455830318885,,,
361,-61.65503403634083,15.663462046159662,,,
362,-61.65504603612323,15.66346826059805,,,
363,-61.65505803206246,15.663474473634038,,,
364,-61.655070024158576,15.663480685267634,,,
365,-61.655082012411526,15.663486895498833,,,
366,-61.65509399682136,15.66349310432764,,,
367,-61.655105977388025,15.663499311754052,,,
368,-61.65511795411155,15.663505517778068,,,
369,-61.65512992699193,15.663511722399686,,,
370,-61.65514189602916,15.663517925618908,,,
371,-61.65515386122326,15.663524127435737,,,
372,-61.65516582257421,15.663530327850177,,,
373,-61.65517778008201,15.663536526862213,,,
374,-61.65518973374668,15.663542724471858,,,
375,-61.6552016835682,15.663548920679109,,,
376,-61.65521362954658,15.663555115483963,,,
377,-61.6552255716818,15.66356130888642,,,
378,-61.65523750997387,15.663567500886483,,,
379,-61.655249444422815,15.663573691484151,,,
380,-61.655261375028616,15.663579880679428,,,
381,-61.65527330179126,15.663586068472304,,,
382,-61.655285224710774,15.663592254862786,,,
383,-61.65529714378714,15.663598439850874,,,
384,-61.65530905902034,15.663604623436566,,,
385,-61.65532097041042,15.663610805619864,,,
386,-61.65533287795734,15.663616986400763,,,
387,-61.65534478166113,15.663623165779272,,,
388,-61.65535668152177,15.663629343755385,,,
389,-61.65536857753927,15.663635520329102,,,
390,-61.65538046971361,15.663641695500424,,,
391,-61.65539235804482,15.663647869269347,,,
392,-61.65540424253288,15.66365404163588,,,
393,-61.65541612317781,15.663660212600018,,,
394,-61.65542799997957,15.663666382161757,,,
395,-61.65543987293821,15.663672550321103,,,
396,-61.65545174205369,15.663678717078055,,,
397,-61.655463607326034,15.66368488243261,,,
398,-61.65547546875522,15.663691046384768,,,
399,-61.65548732634128,15.663697208934533,,,
400,-61.655499180084185,15.663703370081905,,,
401,-61.655511029983955,15.66370952982688,,,
402,-61.655522876040564,15.663715688169459,,,
403,-61.65553471825404,15.663721845109645,,,
404,-61.65554655662437,15.663728000647435,,,
405,-61.65555839115156,15.663734154782828,,,
406,-61.65557022183559,15.663740307515825,,,
407,-61.655582048676486,15.663746458846429,,,
408,-61.65559387167424,15.663752608774638,,,
409,-61.65560569082884,15.66375875730045,,,
410,-61.65561750614032,15.66376490442387,,,
411,-61.655629317608636,15.663771050144895,,,
412,-61.6556411252338,15.66377719446352,,,
413,-61.655652929015844,15.663783337379753,,,
414,-61.65566472895471,15.66378947889359,,,
415,-61.65567652505047,15.663795619005034,,,
416,-61.65568831730306,15.663801757714081,,,
417,-61.655700105712505,15.663807895020732,,,
418,-61.65571189027882,15.663814030924991,,,
419,-61.65572367100197,15.66382016542685,,,
420,-61.655735447882,15.663826298526319,,,
421,-61.655747220918876,15.663832430223389,,,
422,-61.65575899011261,15.663838560518068,,,
423,-61.655770755463195,15.663844689410348,,,
424,-61.65578251697064,15.663850816900235,,,
425,-61.655794274634935,15.663856942987724,,,
426,-61.655806028456084,15.66386306767282,,,
427,-61.65581777843409,15.663869190955522,,,
428,-61.65582952456896,15.663875312835827,,,
429,-61.65584126686068,15.663881433313739,,,
430,-61.655853005309254,15.663887552389252,,,
431,-61.65586473991469,15.663893670062372,,,
432,-61.655876470676986,15.663899786333099,,,
433,-61.65588819759611,15.663905901201424,,,
434,-61.655899920672105,15.663912014667357,,,
435,-61.655911639904964,15.6639181267309,,,
436,-61.655923355294675,15.663924237392045,,,
437,-61.65593506684125,15.663930346650796,,,
438,-61.65594677454467,15.663936454507146,,,
439,-61.65595847840494,15.663942560961106,,,
440,-61.655970178422066,15.663948666012669,,,
441,-61.65598187459606,15.663954769661837,,,
442,-61.65599356692689,15.663960871908607,,,
443,-61.6560052554146,15.663966972752986,,,
444,-61.65601694005916,15.66397307219497,,,
445,-61.65602862086057,15.66397917023456,,,
446,-61.65604029781883,15.663985266871752,,,
447,-61.656051970933945,15.663991362106547,,,
448,-61.65606364020592,15.66399745593895,,,
449,-61.656075305634765,15.664003548368958,,,
450,-61.656086967220446,15.664009639396568,,,
451,-61.65609862496299,15.664015729021786,,,
452,-61.65611027886239,15.664021817244606,,,
453,-61.656121928918644,15.664027904065032,,,
454,-61.65613357513176,15.664033989483064,,,
455,-61.656145217501724,15.664040073498702,,,
456,-61.656156856028545,15.66404615611194,,,
457,-61.65616849071223,15.664052237322789,,,
458,-61.65618012155275,15.664058317131238,,,
459,-61.65619174855014,15.664064395537292,,,
460,-61.6562033717044,15.664070472540955,,,
461,-61.65621499101549,15.664076548142218,,,
462,-61.65622660648345,15.664082622341088,,,
463,-61.65623821810826,15.664088695137561,,,
464,-61.656249825889915,15.664094766531644,,,
465,-61.65626142982845,15.664100836523328,,,
466,-61.656273029923824,15.664106905112614,,,
467,-61.65628462617606,15.66411297229951,,,
468,-61.65629621858514,15.664119038084008,,,
469,-61.65630780715109,15.664125102466112,,,
470,-61.656319391873886,15.66413116544582,,,
471,-61.656330972753544,15.664137227023136,,,
472,-61.65634254979006,15.664143287198055,,,
473,-61.65635412298344,15.664149345970577,,,
474,-61.656365692333644,15.664155403340706,,,
475,-61.65637725784072,15.664161459308433,,,
476,-61.656388819504656,15.664167513873775,,,
477,-61.65640037732546,15.664173567036718,,,
478,-61.65641193130308,15.664179618797261,,,
479,-61.65642348143759,15.664185669155415,,,
480,-61.65643502772895,15.664191718111175,,,
481,-61.65644657017717,15.664197765664538,,,
482,-61.65645810878223,15.664203811815502,,,
483,-61.656469643544156,15.664209856564073,,,
484,-61.65648117446293,15.66421589991025,,,
485,-61.656492701538575,15.664221941854032,,,
486,-61.656504224771055,15.664227982395413,,,
487,-61.65651574416041,15.664234021534407,,,
488,-61.65652725970661,15.664240059271005,,,
489,-61.656538771409664,15.664246095605202,,,
490,-61.65655027926958,15.66425213053701,,,
491,-61.65656178328634,15.664258164066418,,,
492,-61.65657328345997,15.664264196193434,,,
493,-61.65658477979045,15.664270226918056,,,
494,-61.65659627227779,15.664276256240278,,,
495,-61.656607760921986,15.66428228416011,,,
496,-61.656619245723014,15.664288310677541,,,
497,-61.65663072668093,15.664294335792581,,,
498,-61.65664220379569,15.664300359505226,,,
499,-61.6566536770673,15.664306381815475,,,
500,-61.65666514649576,15.664312402723327,,,
501,-61.6566766120811,15.664318422228789,,,
502,-61.656688073823275,15.66432444033185,,,
503,-61.65669953172229,15.664330457032516,,,
504,-61.6567109857782,15.66433647233079,,,
505,-61.65672243599094,15.664342486226671,,,
506,-61.656733882360555,15.664348498720154,,,
507,-61.65674532488701,15.66435450981124,,,
508,-61.65675676357032,15.664360519499933,,,
509,-61.6567681984105,15.664366527786232,,,
510,-61.65677962940752,15.664372534670134,,,
511,-61.656791056561396,15.664378540151636,,,
512,-61.656802479872134,15.664384544230751,,,
513,-61.65681389933973,15.664390546907468,,,
514,-61.65682531496417,15.66439654818179,,,
515,-61.65683672674548,15.664402548053713,,,
516,-61.65684813468364,15.664408546523248,,,
517,-61.656859538778654,15.66441454359038,,,
518,-61.65687093903052,15.664420539255122,,,
519,-61.65688233543924,15.664426533517467,,,
520,-61.65689372800483,15.66443252637742,,,
521,-61.65690511672727,15.664438517834974,,,
522,-61.656916501606545,15.664444507890131,,,
523,-61.656927882642705,15.664450496542898,,,
524,-61.6569392598357,15.664456483793268,,,
525,-61.656950633185566,15.664462469641242,,,
526,-61.65696200269228,15.664468454086826,,,
527,-61.65697336835585,15.664474437130007,,,
528,-61.65698473017629,15.664480418770797,,,
529,-61.656996088153576,15.664486399009192,,,
530,-61.6570074422877,15.664492377845189,,,
531,-61.657018792578704,15.664498355278793,,,
532,-61.657030139026546,15.66450433131,,,
533,-61.657041481631246,15.664510305938814,,,
534,-61.65705282039281,15.664516279165234,,,
535,-61.657064155311225,15.664522250989254,,,
536,-61.657075486386496,15.664528221410883,,,
537,-61.657086813618626,15.664534190430118,,,
538,-61.65709813700761,15.664540158046954,,,
539,-61.65710945655344,15.664546124261395,,,
540,-61.657120772256135,15.664552089073444,,,
541,-61.657132084115695,15.664558052483098,,,
542,-61.6571433921321,15.664564014490356,,,
543,-61.657154696305355,15.664569975095214,,,
544,-61.65716599663548,15.664575934297682,,,
545,-61.65717729312244,15.664581892097752,,,
546,-61.65718858576627,15.66458784849543,,,
547,-61.65719987456695,15.664593803490709,,,
548,-61.65721115952449,15.664599757083597,,,
549,-61.65722244063889,15.664605709274088,,,
550,-61.65723371791014,15.664611660062185,,,
551,-61.657244991338246,15.664617609447884,,,
552,-61.657256260923205,15.664623557431186,,,
553,-61.65726752666502,15.664629504012098,,,
554,-61.6572787885637,15.664635449190616,,,
555,-61.65729004661922,15.664641392966733,,,
556,-61.65730130083161,15.664647335340458,,,
557,-61.65731255120086,15.664653276311787,,,
558,-61.657323797726946,15.664659215880723,,,
559,-61.6573350404099,15.664665154047261,,,
560,-61.657346279249694,15.664671090811403,,,
561,-61.657357514246364,15.664677026173154,,,
562,-61.65736874539988,15.664682960132508,,,
563,-61.657379972710245,15.664688892689464,,,
564,-61.657391196177485,15.66469482384403,,,
565,-61.65740241580157,15.6647007535962,,,
566,-61.65741363158251,15.664706681945969,,,
567,-61.6574248435203,15.66471260889335,,,
568,-61.65743605161495,15.66471853443833,,,
569,-61.657447255866465,15.664724458580919,,,
570,-61.65745845627483,15.664730381321112,,,
571,-61.65746965284004,15.664736302658905,,,
572,-61.65748084556211,15.664742222594311,,,
573,-61.657492034441034,15.664748141127316,,,
574,-61.65750321947683,15.664754058257927,,,
575,-61.65751440066947,15.664759973986147,,,
576,-61.65752557801896,15.664765888311965,,,
577,-61.65753675152533,15.664771801235393,,,
578,-61.65754792118853,15.664777712756425,,,
579,-61.657559087008586,15.66478362287506,,,
580,-61.65757024898549,15.664789531591298,,,
