-553,-61.64245920519579,15.657195630925795,,,
581,-61.65758140711928,15.664795438905145,,,
582,-61.65759256140991,15.664801344816597,,,
583,-61.65760371185739,15.66480724932565,,,
584,-61.65761485846174,15.66481315243231,,,
585,-61.65762600122294,15.664819054136577,,,
586,-61.657637140141,15.664824954438451,,,
587,-61.6576482752159,15.664830853337923,,,
588,-61.65765940644766,15.664836750834999,,,
589,-61.65767053383628,15.664842646929683,,,
590,-61.65768165738176,15.664848541621975,,,
591,-61.65769277708408,15.664854434911867,,,
592,-61.657703892943275,15.664860326799367,,,
593,-61.657715004959314,15.664866217284473,,,
594,-61.65772611313223,15.664872106367183,,,
595,-61.65773721746197,15.664877994047492,,,
596,-61.65774831794857,15.664883880325409,,,
597,-61.657759414592036,15.664889765200932,,,
598,-61.657770507392364,15.664895648674062,,,
599,-61.65778159634953,15.664901530744793,,,
600,-61.65779268146357,15.664907411413134,,,
601,-61.65780376273446,15.664913290679076,,,
602,-61.65781484016219,15.664919168542621,,,
603,-61.6578259137468,15.664925045003775,,,
604,-61.657836983488245,15.66493092006253,,,
605,-61.657848049386565,15.664936793718894,,,
606,-61.657859111441724,15.664942665972859,,,
607,-61.65787016965375,15.66494853682443,,,
608,-61.657881224022624,15.664954406273607,,,
609,-61.65789227454835,15.664960274320388,,,
610,-61.65790332123094,15.664966140964772,,,
611,-61.65791436407038,15.664972006206765,,,
612,-61.65792540306668,15.664977870046359,,,
613,-61.657936438219835,15.664983732483558,,,
614,-61.657947469529844,15.664989593518367,,,
615,-61.65795849699672,15.664995453150775,,,
616,-61.657969520620426,15.665001311380788,,,
617,-61.657980540401,15.665007168208408,,,
618,-61.657991556338445,15.665013023633634,,,
619,-61.65800256843273,15.665018877656463,,,
620,-61.658013576683864,15.665024730276897,,,
621,-61.65802458109187,15.665030581494939,,,
622,-61.65803558165673,15.665036431310583,,,
623,-61.65804657837843,15.66504227972383,,,
624,-61.658057571257,15.665048126734682,,,
625,-61.65806856029242,15.665053972343141,,,
626,-61.6580795454847,15.665059816549206,,,
627,-61.65809052683384,15.665065659352871,,,
628,-61.65810150433983,15.665071500754145,,,
629,-61.65811247800267,15.665077340753026,,,
630,-61.65812344782236,15.665083179349505,,,
631,-61.658134413798926,15.665089016543593,,,
632,-61.65814537593233,15.665094852335285,,,
633,-61.6581563342226,15.665100686724585,,,
634,-61.65816728866972,15.665106519711488,,,
635,-61.658178239273695,15.66511235129599,,,
636,-61.658189186034534,15.665118181478105,,,
637,-61.658200128952224,15.66512401025782,,,
638,-61.658211068026766,15.665129837635142,,,
639,-61.65822200325818,15.66513566361007,,,
640,-61.65823293464643,15.665141488182597,,,
641,-61.65824386219153,15.665147311352735,,,
642,-61.65825478589351,15.665153133120478,,,
643,-61.65826570575233,15.665158953485822,,,
644,-61.65827662176801,15.665164772448774,,,
645,-61.658287533940545,15.665170590009327,,,
646,-61.65829844226993,15.665176406167488,,,
647,-61.65830934675618,15.665182220923253,,,
648,-61.658320247399274,15.66518803427662,,,
649,-61.65833114419923,15.665193846227595,,,
650,-61.65834203715605,15.665199656776178,,,
651,-61.658352926269714,15.66520546592236,,,
652,-61.65836381154023,15.665211273666147,,,
653,-61.658374692967605,15.665217080007542,,,
654,-61.65838557055186,15.665222884946541,,,
655,-61.65839644429295,15.665228688483145,,,
656,-61.65840731419089,15.665234490617355,,,
657,-61.6584181802457,15.665240291349168,,,
658,-61.65842904245734,15.665246090678583,,,
659,-61.65843990082586,15.665251888605606,,,
660,-61.65845075535122,15.665257685130234,,,
661,-61.658461606033455,15.66526348025247,,,
662,-61.658472452872545,15.665269273972308,,,
663,-61.65848329586848,15.66527506628975,,,
664,-61.658494135021265,15.665280857204795,,,
665,-61.6585049703309,15.665286646717446,,,
666,-61.6585158017974,15.665292434827702,,,
667,-61.65852662942077,15.665298221535565,,,
668,-61.65853745320098,15.665304006841032,,,
669,-61.658548273138045,15.665309790744104,,,
670,-61.658559089231986,15.665315573244781,,,
671,-61.65856990148276,15.665321354343062,,,
672,-61.658580709890394,15.665327134038945,,,
673,-61.65859151445488,15.665332912332437,,,
674,-61.65860231517623,15.665338689223534,,,
675,-61.65861311205443,15.665344464712232,,,
676,-61.658623905089485,15.665350238798538,,,
677,-61.6586346942814,15.66535601148245,,,
678,-61.65864547963018,15.665361782763965,,,
679,-61.658656261135796,15.665367552643081,,,
680,-61.65866703879828,15.665373321119809,,,
681,-61.65867781261761,15.665379088194136,,,
682,-61.65868858259381,15.66538485386607,,,
683,-61.65869934872686,15.665390618135612,,,
684,-61.65871011101676,15.665396381002752,,,
685,-61.65872086946353,15.665402142467505,,,
686,-61.65873162406713,15.665407902529855,,,
687,-61.658742374827604,15.665413661189817,,,
688,-61.65875312174494,15.665419418447382,,,
689,-61.658763864819115,15.665425174302547,,,
690,-61.65877460405015,15.66543092875532,,,
691,-61.65878533943805,15.6654366818057,,,
692,-61.658796070982795,15.66544243345368,,,
693,-61.65880679868439,15.665448183699265,,,
694,-61.65881752254285,15.665453932542459,,,
695,-61.65882824255818,15.665459679983256,,,
696,-61.658838958730335,15.665465426021656,,,
697,-61.658849671059365,15.665471170657664,,,
698,-61.65886037954525,15.665476913891279,,,
699,-61.65887108418799,15.665482655722496,,,
700,-61.658881784987585,15.665488396151316,,,
701,-61.65889248194402,15.665494135177738,,,
702,-61.65890317505733,15.665499872801771,,,
703,-61.6589138643275,15.665505609023409,,,
704,-61.65892454975451,15.665511343842647,,,
705,-61.65893523133839,15.665517077259494,,,
706,-61.65894590907912,15.665522809273947,,,
707,-61.65895658297669,15.665528539886,,,
708,-61.658967253031136,15.66553426909566,,,
709,-61.658977919242425,15.665539996902924,,,
710,-61.65898858161058,15.665545723307794,,,
711,-61.65899924013558,15.66555144831027,,,
712,-61.65900989481744,15.665557171910347,,,
713,-61.659020545656155,15.665562894108032,,,
714,-61.659031192651724,15.66556861490332,,,
715,-61.65904183580415,15.665574334296213,,,
716,-61.65905247511345,15.665580052286714,,,
717,-61.65906311057958,15.665585768874816,,,
718,-61.65907374220258,15.665591484060526,,,
719,-61.65908436998243,15.66559719784384,,,
720,-61.659094993919126,15.665602910224758,,,
721,-61.65910561401269,15.66560862120328,,,
722,-61.6591162302631,15.665614330779405,,,
723,-61.65912684267038,15.66562003895314,,,
724,-61.659137451234514,15.665625745724478,,,
725,-61.6591480559555,15.66563145109342,,,
726,-61.65915865683334,15.665637155059969,,,
727,-61.659169253868036,15.66564285762412,,,
728,-61.659179847059576,15.665648558785874,,,
729,-61.65919043640798,15.665654258545233,,,
730,-61.65920102191325,15.665659956902202,,,
731,-61.65921160357537,15.665665653856776,,,
732,-61.65922218139435,15.665671349408951,,,
733,-61.65923275537017,15.66567704355873,,,
734,-61.659243325502864,15.665682736306119,,,
735,-61.65925389179238,15.665688427651107,,,
736,-61.65926445423879,15.665694117593702,,,
737,-61.65927501284204,15.665699806133905,,,
738,-61.65928556760215,15.665705493271707,,,
739,-61.65929611851911,15.66571117900712,,,
740,-61.65930666559292,15.665716863340132,,,
741,-61.6593172088236,15.665722546270755,,,
742,-61.659327748211126,15.665728227798976,,,
743,-61.659338283755524,15.665733907924807,,,
744,-61.65934881545676,15.665739586648243,,,
745,-61.65935934331485,15.665745263969278,,,
746,-61.6593698673298,15.665750939887923,,,
747,-61.65938038750163,15.665756614404176,,,
748,-61.65939090383028,15.665762287518026,,,
749,-61.659401416315795,15.665767959229484,,,
750,-61.659411924958164,15.665773629538547,,,
751,-61.6594224297574,15.665779298445216,,,
752,-61.65943293071349,15.66578496594949,,,
753,-61.659443427826425,15.665790632051367,,,
754,-61.65945392109622,15.665796296750852,,,
755,-61.65946441052288,15.665801960047938,,,
756,-61.65947489610639,15.66580762194263,,,
757,-61.65948537784675,15.665813282434927,,,
758,-61.65949585574396,15.665818941524826,,,
759,-61.65950632979804,15.665824599212335,,,
760,-61.65951680000898,15.665830255497447,,,
761,-61.65952726637675,15.66583591038016,,,
762,-61.65953772890141,15.665841563860486,,,
763,-61.65954818758289,15.66584721593841,,,
764,-61.65955864242125,15.66585286661394,,,
765,-61.65956909341646,15.665858515887075,,,
766,-61.65957954056852,15.665864163757817,,,
767,-61.659589983877446,15.665869810226162,,,
768,-61.65960042334323,15.665875455292113,,,
769,-61.659610858965856,15.66588109895567,,,
770,-61.659621290745335,15.665886741216827,,,
771,-61.65963171868168,15.665892382075592,,,
772,-61.659642142774885,15.665898021531962,,,
773,-61.65965256302493,15.665903659585934,,,
774,-61.65966297943184,15.665909296237515,,,
775,-61.65967339199561,15.665914931486702,,,
776,-61.65968380071624,15.665920565333494,,,
777,-61.6596942055937,15.665926197777885,,,
778,-61.65970460662803,15.665931828819879,,,
779,-61.65971500381922,15.665937458459483,,,
780,-61.65972539716728,15.665943086696696,,,
781,-61.65973578667216,15.665948713531504,,,
782,-61.659746172333925,15.665954338963925,,,
783,-61.65975655415253,15.66595996299395,,,
784,-61.659766932127994,15.665965585621576,,,
785,-61.659777306260324,15.665971206846809,,,
786,-61.659787676549485,15.665976826669644,,,
787,-61.659798042995526,15.665982445090085,,,
788,-61.65980840559842,15.665988062108136,,,
789,-61.65981876435816,15.665993677723785,,,
790,-61.65982911927476,15.665999291937043,,,
791,-61.6598394703482,15.666004904747904,,,
792,-61.659849817578525,15.66601051615637,,,
793,-61.65986016096569,15.666016126162443,,,
794,-61.659870500509705,15.666021734766119,,,
795,-61.65988083621059,15.6660273419674,,,
796,-61.659891168068334,15.666032947766288,,,
797,-61.65990149608291,15.666038552162776,,,
798,-61.659911820254344,15.66604415515687,,,
799,-61.65992214058265,15.666049756748572,,,
800,-61.659932457067804,15.666055356937877,,,
801,-61.659942769709836,15.666060955724788,,,
802,-61.659953078508686,15.666066553109301,,,
803,-61.65996338346442,15.666072149091422,,,
804,-61.659973684577,15.666077743671147,,,
805,-61.65998398184643,15.666083336848477,,,
806,-61.65999427527271,15.666088928623406,,,
807,-61.66000456485586,15.666094518995948,,,
808,-61.660014850595864,15.666100107966093,,,
809,-61.660025132492706,15.666105695533838,,,
810,-61.66003541054642,15.666111281699193,,,
811,-61.660045684757,15.666116866462154,,,
812,-61.66005595512443,15.666122449822714,,,
813,-61.6600662216487,15.666128031780884,,,
814,-61.66007648432982,15.666133612336655,,,
815,-61.66008674316782,15.666139191490032,,,
816,-61.660096998162665,15.666144769241017,,,
817,-61.660107249314365,15.666150345589601,,,
818,-61.660117496622924,15.666155920535797,,,
819,-61.66012774008833,15.666161494079592,,,
820,-61.660137979710605,15.666167066220995,,,
821,-61.66014821548974,15.666172636960004,,,
822,-61.6601584474257,15.666178206296612,,,
823,-61.66016867551854,15.666183774230829,,,
824,-61.66017889976823,15.666189340762651,,,
825,-61.66018912017477,15.666194905892077,,,
826,-61.66019933673817,15.666200469619104,,,
827,-61.660209549458436,15.66620603194374,,,
828,-61.66021975833555,15.666211592865984,,,
829,-61.660229963369524,15.66621715238583,,,
830,-61.66024016456034,15.666222710503279,,,
831,-61.66025036190803,15.666228267218335,,,
832,-61.66026055541257,15.666233822530996,,,
833,-61.66027074507395,15.66623937644126,,,
834,-61.66028093089219,15.666244928949126,,,
835,-61.660291112867284,15.666250480054602,,,
836,-61.660301290999264,15.666256029757681,,,
837,-61.660311465288075,15.666261578058368,,,
838,-61.66032163573374,15.666267124956656,,,
839,-61.660331802336266,15.666272670452548,,,
840,-61.66034196509565,15.666278214546047,,,
841,-61.66035212401189,15.666283757237151,,,
842,-61.660362279084964,15.666289298525857,,,
843,-61.660372430314915,15.666294838412172,,,
844,-61.660382577701725,15.666300376896091,,,
845,-61.66039272124539,15.666305913977615,,,
846,-61.660402860945894,15.66631144965674,,,
847,-61.66041299680326,15.666316983933472,,,
848,-61.66042312881749,15.66632251680781,,,
849,-61.66043325698857,15.666328048279754,,,
850,-61.660443381316504,15.6663335783493,,,
851,-61.6604535018013,15.66633910701645,,,
852,-61.66046361844295,15.66634463428121,,,
853,-61.66047373124146,15.66635016014357,,,
854,-61.66048384019681,15.666355684603536,,,
855,-61.660493945309014,15.666361207661106,,,
856,-61.6605040465781,15.666366729316282,,,
857,-61.660514144004026,15.666372249569067,,,
858,-61.6605242375868,15.666377768419448,,,
859,-61.660534327326445,15.666383285867441,,,
860,-61.660544413222944,15.666388801913037,,,
861,-61.66055449527628,15.666394316556234,,,
862,-61.66056457348648,15.666399829797042,,,
863,-61.66057464785354,15.66640534163545,,,
864,-61.66058471837746,15.666410852071465,,,
865,-61.66059478505824,15.666416361105087,,,
866,-61.66060484789585,15.66642186873631,,,
867,-61.660614906890345,15.66642737496514,,,
868,-61.66062496204168,15.666432879791573,,,
869,-61.66063501334988,15.666438383215613,,,
870,-61.660645060814915,15.666443885237255,,,
871,-61.66065510443683,15.666449385856502,,,
872,-61.660665144215585,15.666454885073358,,,
873,-61.66067518015121,15.66646038288782,,,
874,-61.66068521224368,15.66646587929988,,,
875,-61.66069524049299,15.666471374309545,,,
876,-61.660705264899185,15.666476867916817,,,
877,-61.66071528546222,15.666482360121698,,,
878,-61.660725302182115,15.66648785092418,,,
879,-61.66073531505887,15.666493340324267,,,
880,-61.66074532409247,15.666498828321961,,,
881,-61.660755329282935,15.666504314917258,,,
882,-61.66076533063025,15.666509800110157,,,
883,-61.66077532813442,15.666515283900665,,,
884,-61.660785321795444,15.666520766288773,,,
885,-61.66079531161334,15.666526247274493,,,
886,-61.66080529758808,15.666531726857814,,,
887,-61.660815279719664,15.66653720503874,,,
888,-61.66082525800812,15.66654268181727,,,
889,-61.66083523245342,15.666548157193406,,,
890,-61.660845203055594,15.666553631167147,,,
891,-61.660855169814596,15.666559103738491,,,
892,-61.66086513273048,15.666564574907442,,,
893,-61.660875091803206,15.666570044673998,,,
894,-61.660885047032785,15.666575513038158,,,
895,-61.66089499841923,15.666580979999924,,,
896,-61.660904945962514,15.66658644555929,,,
897,-61.66091488966267,15.666591909716265,,,
898,-61.66092482951968,15.666597372470845,,,
899,-61.66093476553354,15.666602833823028,,,
900,-61.66094469770425,15.66660829377282,,,
901,-61.66095462603184,15.666613752320215,,,
902,-61.660964550516255,15.66661920946521,,,
903,-61.66097447115754,15.666624665207813,,,
904,-61.66098438795568,15.66663011954802,,,
905,-61.66099430091069,15.666635572485836,,,
906,-61.66100421002254,15.666641024021255,,,
907,-61.66101411529124,15.666646474154277,,,
908,-61.6610240167168,15.666651922884904,,,
909,-61.66103391429924,15.666657370213137,,,
910,-61.6610438080385,15.666662816138974,,,
911,-61.66105369793461,15.666668260662414,,,
912,-61.661063583987605,15.666673703783461,,,
913,-61.66107346619746,15.666679145502114,,,
914,-61.661083344564155,15.666684585818372,,,
915,-61.6610932190877,15.666690024732231,,,
916,-61.66110308976812,15.6666954622437,,,
917,-61.66111295660537,15.666700898352767,,,
918,-61.661122819599484,15.666706333059444,,,
919,-61.661132678750455,15.666711766363724,,,
920,-61.66114253405829,15.666717198265612,,,
921,-61.66115238552298,15.666722628765102,,,
922,-61.661162233144516,15.666728057862198,,,
923,-61.661172076922924,15.666733485556897,,,
924,-61.661181916858155,15.666738911849201,,,
925,-61.66119175295027,15.666744336739113,,,
926,-61.66120158519925,15.666749760226628,,,
927,-61.66121141360506,15.666755182311745,,,
928,-61.66122123816774,15.666760602994472,,,
929,-61.66123105888727,15.666766022274802,,,
930,-61.66124087576365,15.666771440152733,,,
931,-61.661250688796905,15.666776856628273,,,
932,-61.661260497986994,15.666782271701416,,,
933,-61.66127030333395,15.666787685372165,,,
934,-61.661280104837765,15.666793097640522,,,
935,-61.66128990249841,15.666798508506474,,,
936,-61.661299696315936,15.666803917970041,,,
937,-61.66130948629032,15.66680932603121,,,
938,-61.66131927242155,15.666814732689982,,,
939,-61.661329054709626,15.666820137946358,,,
940,-61.66133883315457,15.666825541800339,,,
941,-61.66134860775638,15.666830944251927,,,
942,-61.66135837851504,15.666836345301121,,,
943,-61.66136814543054,15.666841744947916,,,
944,-61.66137790850291,15.666847143192319,,,
945,-61.661387667732114,15.666852540034323,,,
946,-61.661397423118196,15.666857935473935,,,
947,-61.66140717466113,15.666863329511152,,,
948,-61.66141692236092,15.666868722145974,,,
949,-61.661426666217565,15.666874113378402,,,
950,-61.66143640623107,15.666879503208433,,,
951,-61.66144614240141,15.666884891636066,,,
952,-61.66145587472862,15.666890278661306,,,
953,-61.66146560321269,15.666895664284151,,,
954,-61.661475327853616,15.666901048504604,,,
955,-61.661485048651386,15.666906431322655,,,
956,-61.66149476560603,15.666911812738318,,,
957,-61.66150447871752,15.666917192751583,,,
958,-61.661514187985865,15.666922571362454,,,
959,-61.661523893411065,15.666927948570926,,,
960,-61.6615335949931,15.666933324377002,,,
961,-61.66154329273202,15.666938698780688,,,
962,-61.6615529866278,15.666944071781979,,,
963,-61.661562676680404,15.66694944338087,,,
964,-61.66157236288989,15.66695481357737,,,
965,-61.661582045256225,15.666960182371476,,,
966,-61.66159172377941,15.666965549763182,,,
967,-61.66160139845945,15.666970915752493,,,
968,-61.66161106929635,15.666976280339412,,,
969,-61.66162073629011,15.666981643523934,,,
970,-61.66163039944073,15.666987005306064,,,
971,-61.66164005874818,15.666992365685795,,,
972,-61.661649714212516,15.666997724663133,,,
973,-61.66165936583368,15.667003082238075,,,
974,-61.66166901361172,15.667008438410623,,,
975,-61.66167865754661,15.667013793180773,,,
976,-61.66168829763835,15.667019146548528,,,
977,-61.66169793388696,15.667024498513891,,,
978,-61.661707566292414,15.667029849076858,,,
979,-61.661717194854724,15.667035198237429,,,
980,-61.661726819573886,15.667040545995603,,,
981,-61.66173644044991,15.667045892351384,,,
982,-61.66174605748279,15.66705123730477,,,
983,-61.66175567067253,15.667056580855762,,,
984,-61.66176528001911,15.667061923004354,,,
985,-61.66177488552257,15.66706726375056,,,
986,-61.66178448718287,15.667072603094363,,,
987,-61.66179408500002,15.667077941035771,,,
988,-61.661803678974024,15.667083277574783,,,
989,-61.661813269104904,15.667088612711405,,,
990,-61.661822855392636,15.66709394644563,,,
991,-61.661832437837205,15.667099278777458,,,
992,-61.66184201643864,15.667104609706891,,,
993,-61.66185159119693,15.667109939233931,,,
994,-61.66186116211208,15.667115267358577,,,
995,-61.66187072918408,15.667120594080824,,,
996,-61.661880292412924,15.667125919400675,,,
997,-61.66188985179865,15.667131243318137,,,
998,-61.66189940734122,15.667136565833196,,,
999,-61.66190895904064,15.667141886945867,,,
1000,-61.66191850689692,15.66714720665614,,,
1001,-61.66192805091005,15.667152524964015,,,
1002,-61.66193759108005,15.667157841869496,,,
1003,-61.6619471274069,15.667163157372588,,,
1004,-61.66195665989059,15.667168471473277,,,
1005,-61.66196618853115,15.667173784171574,,,
1006,-61.66197571332858,15.66717909546748,,,
1007,-61.66198523428284,15.667184405360983,,,
1008,-61.66199475139395,15.667189713852093,,,
1009,-61.662004264661945,15.66719502094081,,,
1010,-61.66201377408679,15.667200326627132,,,
1011,-61.66202327966848,15.66720563091106,,,
1012,-61.662032781407014,15.667210933792587,,,
1013,-61.66204227930242,15.667216235271725,,,
1014,-61.66205177335469,15.667221535348466,,,
1015,-61.6620612635638,15.667226834022811,,,
1016,-61.662070749929754,15.667232131294757,,,
1017,-61.66208023245259,15.667237427164316,,,
1018,-61.66208971113226,15.667242721631473,,,
1019,-61.66209918596881,15.66724801469624,,,
1020,-61.6621086569622,15.667253306358607,,,
1021,-61.66211812411245,15.667258596618584,,,
1022,-61.662127587419555,15.66726388547616,,,
1023,-61.6621370468835,15.667269172931345,,,
1024,-61.662146502504314,15.667274458984133,,,
1025,-61.66215595428199,15.667279743634529,,,
1026,-61.66216540221652,15.667285026882528,,,
1027,-61.6621748463079,15.667290308728129,,,
1028,-61.66218428655614,15.667295589171339,,,
1029,-61.66219372296123,15.66730086821215,,,
1030,-61.66220315552318,15.667306145850569,,,
1031,-61.66221258424199,15.667311422086593,,,
1032,-61.66222200911764,15.667316696920217,,,
1033,-61.662231430150165,15.66732197035145,,,
1034,-61.66224084733953,15.66732724238029,,,
1035,-61.66225026068576,15.66733251300673,,,
1036,-61.66225967018885,15.667337782230778,,,
1037,-61.66226907584877,15.667343050052427,,,
1038,-61.662278477665566,15.667348316471687,,,
1039,-61.66228787563924,15.667353581488547,,,
1040,-61.66229726976972,15.667358845103012,,,
1041,-61.66230666005709,15.667364107315086,,,
1042,-61.66231604650131,15.66736936812476,,,
1043,-61.66232542910238,15.667374627532041,,,
1044,-61.662334807860304,15.667379885536928,,,
1045,-61.66234418277508,15.667385142139416,,,
1046,-61.66235355384673,15.667390397339513,,,
1047,-61.66236292107522,15.667395651137214,,,
1048,-61.66237228446056,15.667400903532515,,,
1049,-61.66238164400277,15.667406154525427,,,
1050,-61.66239099970183,15.66741140411594,,,
1051,-61.66240035155775,15.66741665230406,,,
1052,-61.66240969957052,15.667421899089783,,,
1053,-61.66241904374015,15.667427144473114,,,
1054,-61.662428384066644,15.667432388454047,,,
1055,-61.66243772054999,15.66743763103259,,,
1056,-61.66244705319016,15.667442872208731,,,
1057,-61.66245638198721,15.667448111982477,,,
1058,-61.66246570694113,15.667453350353833,,,
1059,-61.662475028051894,15.667458587322791,,,
1060,-61.6624843453195,15.667463822889353,,,
1061,-61.66249365874397,15.667469057053522,,,
1062,-61.66250296832531,15.667474289815294,,,
1063,-61.6625122740635,15.667479521174672,,,
1064,-61.66252157595853,15.667484751131653,,,
1065,-61.662530874010415,15.667489979686238,,,
1066,-61.66254016821917,15.667495206838433,,,
1067,-61.66254945858478,15.66750043258823,,,
1068,-61.66255874510724,15.66750565693563,,,
1069,-61.66256802778656,15.667510879880638,,,
1070,-61.662577306622744,15.667516101423251,,,
1071,-61.662586581615756,15.667521321563466,,,
1072,-61.66259585276565,15.667526540301287,,,
1073,-61.662605120072385,15.667531757636711,,,
1074,-61.66261438353599,15.667536973569742,,,
1075,-61.66262364315644,15.667542188100379,,,
1076,-61.662632898933744,15.667547401228619,,,
1077,-61.66264215086791,15.667552612954466,,,
1078,-61.662651398958914,15.667557823277914,,,
1079,-61.66266064320679,15.667563032198968,,,
1080,-61.662669883611535,15.66756823971763,,,
1081,-61.6626791201731,15.667573445833892,,,
1082,-61.66268835289156,15.667578650547764,,,
1083,-61.66269758176686,15.667583853859238,,,
1084,-61.66270680679901,15.667589055768316,,,
1085,-61.66271602798799,15.667594256274997,,,
1086,-61.662725245333874,15.667599455379289,,,
1087,-61.662734458836596,15.667604653081185,,,
1088,-61.66274366849617,15.667609849380682,,,
1089,-61.662752874312595,15.667615044277783,,,
1090,-61.66276207628589,15.667620237772494,,,
1091,-61.66277127441602,15.667625429864808,,,
1092,-61.662780468703026,15.667630620554723,,,
1093,-61.66278965914687,15.667635809842242,,,
1094,-61.66279884574758,15.667640997727373,,,
1095,-61.66280802850515,15.667646184210104,,,
1096,-61.66281720741956,15.667651369290441,,,
1097,-61.66282638249085,15.667656552968385,,,
1098,-61.66283555371897,15.667661735243929,,,
1099,-61.66284472110396,15.667666916117081,,,
1100,-61.6628538846458,15.66767209558784,,,
1101,-61.66286304434449,15.6676772736562,,,
1102,-61.66287220020005,15.667682450322166,,,
1103,-61.662881352212466,15.667687625585739,,,
1104,-61.66289050038173,15.667692799446913,,,
1105,-61.66289964470784,15.667697971905692,,,
1106,-61.66290878519081,15.667703142962077,,,
1107,-61.66291792183065,15.66770831261607,,,
1108,-61.66292705462734,15.667713480867667,,,
1109,-61.66293618358088,15.667718647716866,,,
1110,-61.662945308691285,15.66772381316367,,,
1111,-61.66295442995853,15.66772897720808,,,
1112,-61.66296354738264,15.667734139850094,,,
1113,-61.66297266096361,15.667739301089714,,,
1114,-61.66298177070142,15.667744460926935,,,
1115,-61.66299087659611,15.667749619361768,,,
1116,-61.66299997864764,15.667754776394201,,,
1117,-61.66300907685602,15.66775993202424,,,
1118,-61.66301817122127,15.667765086251883,,,
1119,-61.66302726174337,15.667770239077132,,,
1120,-61.66303634842232,15.667775390499983,,,
1121,-61.663045431258126,15.667780540520441,,,
1122,-61.66305451025079,15.667785689138507,,,
1123,-61.66306358540032,15.667790836354174,,,
1124,-61.663072656706696,15.667795982167446,,,
1125,-61.66308172416993,15.667801126578324,,,
1126,-61.66309078779001,15.667806269586805,,,
1127,-61.66309984756696,15.667811411192893,,,
1128,-61.66310890350076,15.667816551396585,,,
1129,-61.6631179555914,15.66782169019788,,,
1130,-61.66312700383892,15.667826827596782,,,
1131,-61.663136048243295,15.66783196359329,,,
1132,-61.66314508880453,15.667837098187404,,,
1133,-61.66315412552259,15.667842231379117,,,
1134,-61.66316315839751,15.667847363168436,,,
1135,-61.66317218742931,15.667852493555362,,,
1136,-61.66318121261796,15.667857622539895,,,
1137,-61.66319023396346,15.66786275012203,,,
1138,-61.66319925146581,15.66786787630177,,,
1139,-61.66320826512503,15.667873001079117,,,
1140,-61.66321727494108,15.667878124454065,,,
1141,-61.663226280914024,15.667883246426623,,,
1142,-61.66323528304378,15.667888366996777,,,
1143,-61.66324428133043,15.667893486164543,,,
1144,-61.66325327577391,15.667898603929915,,,
1145,-61.66326226637427,15.66790372029289,,,
1146,-61.663271253131455,15.667908835253465,,,
1147,-61.66328023604552,15.667913948811652,,,
