-553,-61.64245920519579,15.657195630925795,,,
1148,-61.66328921511643,15.667919060967442,,,
1149,-61.6632981903442,15.667924171720832,,,
1150,-61.66330716172882,15.667929281071832,,,
1151,-61.6633161292703,15.667934389020436,,,
1152,-61.66332509296864,15.667939495566644,,,
1153,-61.66333405282383,15.667944600710454,,,
1154,-61.66334300883588,15.667949704451875,,,
1155,-61.66335196100477,15.667954806790895,,,
1156,-61.66336090933052,15.667959907727523,,,
1157,-61.66336985381314,15.667965007261756,,,
1158,-61.66337879445261,15.667970105393593,,,
1159,-61.66338773124894,15.667975202123035,,,
1160,-61.66339666420212,15.667980297450084,,,
1161,-61.66340559331214,15.667985391374733,,,
1162,-61.663414518579025,15.667990483896988,,,
1163,-61.66342344000278,15.66799557501685,,,
1164,-61.66343235758339,15.668000664734317,,,
1165,-61.663441271320835,15.668005753049387,,,
1166,-61.66345018121515,15.668010839962061,,,
1167,-61.66345908726633,15.668015925472346,,,
1168,-61.663467989474356,15.668021009580231,,,
1169,-61.66347688783923,15.668026092285722,,,
1170,-61.66348578236096,15.668031173588815,,,
1171,-61.66349467303956,15.668036253489513,,,
1172,-61.66350355987501,15.66804133198782,,,
1173,-61.663512442867294,15.668046409083729,,,
1174,-61.66352132201647,15.668051484777244,,,
1175,-61.66353019732247,15.668056559068365,,,
1176,-61.66353906878534,15.668061631957087,,,
1177,-61.66354793640507,15.668066703443415,,,
1178,-61.66355680018165,15.66807177352735,,,
1179,-61.66356566011508,15.668076842208887,,,
1180,-61.663574516205394,15.668081909488034,,,
1181,-61.66358336845253,15.668086975364783,,,
1182,-61.663592216856536,15.668092039839133,,,
1183,-61.66360106141739,15.66809710291109,,,
1184,-61.6636099021351,15.668102164580654,,,
1185,-61.66361873900968,15.668107224847825,,,
1186,-61.663627572041094,15.668112283712595,,,
1187,-61.663636401229375,15.668117341174973,,,
1188,-61.663645226574516,15.668122397234956,,,
1189,-61.66365404807651,15.668127451892543,,,
1190,-61.66366286573534,15.66813250514773,,,
1191,-61.663671679551044,15.668137557000527,,,
1192,-61.663680489523614,15.668142607450932,,,
1193,-61.66368929565304,15.668147656498938,,,
1194,-61.663698097939296,15.668152704144548,,,
1195,-61.66370689638243,15.668157750387765,,,
1196,-61.663715690982414,15.668162795228588,,,
1197,-61.66372448173924,15.668167838667012,,,
1198,-61.66373326865294,15.668172880703043,,,
1199,-61.66374205172349,15.668177921336678,,,
1200,-61.6637508309509,15.66818296056792,,,
1201,-61.663759606335155,15.668187998396764,,,
1202,-61.663768377876266,15.668193034823213,,,
1203,-61.663777145574244,15.668198069847271,,,
1204,-61.66378590942906,15.66820310346893,,,
1205,-61.66379466944075,15.668208135688191,,,
1206,-61.663803425609295,15.668213166505058,,,
1207,-61.66381217793468,15.668218195919534,,,
1208,-61.66382092641693,15.668223223931614,,,
1209,-61.663829671056035,15.668228250541299,,,
1210,-61.66383841185199,15.66823327574859,,,
1211,-61.663847148804805,15.668238299553481,,,
1212,-61.66385588191448,15.668243321955979,,,
1213,-61.66386461118101,15.66824834295608,,,
1214,-61.6638733366044,15.668253362553791,,,
1215,-61.66388205818463,15.668258380749103,,,
1216,-61.66389077592173,15.66826339754202,,,
1217,-61.663899489815684,15.668268412932546,,,
1218,-61.66390819986647,15.668273426920669,,,
1219,-61.663916906074135,15.668278439506402,,,
1220,-61.66392560843867,15.668283450689742,,,
1221,-61.66393430696004,15.66828846047068,,,
1222,-61.66394300163826,15.66829346884923,,,
1223,-61.66395169247335,15.668298475825383,,,
1224,-61.66396037946529,15.668303481399137,,,
1225,-61.66396906261407,15.668308485570497,,,
1226,-61.66397774191972,15.668313488339464,,,
1227,-61.66398641738223,15.668318489706035,,,
1228,-61.663995089001595,15.668323489670211,,,
1229,-61.66400375677781,15.66832848823199,,,
1230,-61.66401242071089,15.66833348539138,,,
1231,-61.66402108080082,15.668338481148368,,,
1232,-61.66402973704759,15.66834347550296,,,
1233,-61.664038389451235,15.66834846845516,,,
1234,-61.66404703801174,15.668353460004967,,,
1235,-61.664055682729085,15.668358450152375,,,
1236,-61.6640643236033,15.668363438897392,,,
1237,-61.664072960634364,15.66836842624001,,,
1238,-61.66408159382228,15.668373412180236,,,
1239,-61.664090223167044,15.668378396718063,,,
1240,-61.66409884866867,15.668383379853495,,,
1241,-61.664107470327146,15.668388361586535,,,
1242,-61.6641160881425,15.668393341917177,,,
1243,-61.66412470211469,15.668398320845428,,,
1244,-61.66413331224375,15.668403298371281,,,
1245,-61.66414191852966,15.668408274494737,,,
1246,-61.66415052097241,15.6684132492158,,,
1247,-61.664159119572034,15.668418222534466,,,
1248,-61.664167714328514,15.66842319445074,,,
1249,-61.66417630524183,15.668428164964617,,,
1250,-61.664184892312015,15.6684331340761,,,
1251,-61.66419347553906,15.668438101785185,,,
1252,-61.66420205492297,15.66844306809188,,,
1253,-61.664210630463714,15.668448032996176,,,
1254,-61.66421920216131,15.668452996498079,,,
1255,-61.664227770015785,15.668457958597585,,,
1256,-61.6642363340271,15.668462919294695,,,
1257,-61.664244894195285,15.66846787858941,,,
1258,-61.66425345052031,15.668472836481733,,,
1259,-61.66426200300219,15.66847779297166,,,
1260,-61.664270551640925,15.668482748059185,,,
1261,-61.66427909643652,15.668487701744324,,,
1262,-61.66428763738898,15.668492654027062,,,
1263,-61.664296174498304,15.66849760490741,,,
1264,-61.664304707764465,15.66850255438536,,,
1265,-61.664313237187486,15.668507502460914,,,
1266,-61.66432176276736,15.668512449134075,,,
1267,-61.66433028450408,15.668517394404837,,,
1268,-61.664338802397666,15.668522338273206,,,
1269,-61.664347316448115,15.668527280739182,,,
1270,-61.66435582665541,15.668532221802758,,,
1271,-61.664364333019556,15.668537161463945,,,
1272,-61.66437283554057,15.668542099722734,,,
1273,-61.66438133421844,15.668547036579126,,,
1274,-61.66438982905316,15.668551972033125,,,
1275,-61.66439832004473,15.668556906084728,,,
1276,-61.66440680719316,15.668561838733936,,,
1277,-61.664415290498454,15.66856676998075,,,
1278,-61.66442376996059,15.668571699825165,,,
1279,-61.66443224557959,15.66857662826719,,,
1280,-61.664440717355454,15.668581555306817,,,
1281,-61.664449185288156,15.668586480944047,,,
1282,-61.66445764937772,15.668591405178883,,,
1283,-61.66446610962414,15.668596328011327,,,
1284,-61.66447456602742,15.668601249441373,,,
1285,-61.664483018587546,15.668606169469022,,,
1286,-61.66449146730454,15.66861108809428,,,
1287,-61.66449991217838,15.668616005317142,,,
1288,-61.66450835320908,15.668620921137608,,,
1289,-61.66451679039663,15.668625835555678,,,
1290,-61.66452522374104,15.668630748571353,,,
1291,-61.66453365324231,15.668635660184634,,,
1292,-61.664542078900425,15.668640570395521,,,
1293,-61.66455050071541,15.668645479204013,,,
1294,-61.66455891868725,15.668650386610105,,,
1295,-61.66456733281593,15.668655292613806,,,
1296,-61.66457574310147,15.66866019721511,,,
1297,-61.66458414954387,15.668665100414021,,,
1298,-61.664592552143134,15.668670002210535,,,
1299,-61.66460095089924,15.668674902604653,,,
1300,-61.6646093458122,15.668679801596376,,,
1301,-61.66461773688203,15.668684699185706,,,
1302,-61.6646261241087,15.66868959537264,,,
1303,-61.66463450749224,15.668694490157177,,,
1304,-61.66464288703263,15.668699383539321,,,
1305,-61.664651262729876,15.66870427551907,,,
1306,-61.66465963458398,15.668709166096424,,,
1307,-61.66466800259493,15.668714055271382,,,
1308,-61.66467636676274,15.668718943043945,,,
1309,-61.6646847270874,15.66872382941411,,,
1310,-61.66469308356892,15.668728714381881,,,
1311,-61.6647014362073,15.668733597947263,,,
1312,-61.664709785002536,15.668738480110243,,,
1313,-61.66471812995463,15.66874336087083,,,
1314,-61.664726471063574,15.668748240229027,,,
1315,-61.66473480832937,15.668753118184817,,,
1316,-61.664743141752034,15.668757994738222,,,
1317,-61.664751471331535,15.668762869889225,,,
1318,-61.6647597970679,15.668767743637838,,,
1319,-61.664768118961135,15.668772615984057,,,
1320,-61.66477643701121,15.668777486927874,,,
1321,-61.66478475121816,15.668782356469302,,,
1322,-61.664793061581946,15.668787224608332,,,
1323,-61.66480136810258,15.668792091344963,,,
1324,-61.664809670780095,15.668796956679206,,,
1325,-61.66481796961444,15.668801820611051,,,
1326,-61.66482626460566,15.6688066831405,,,
1327,-61.66483455575373,15.668811544267557,,,
1328,-61.66484284305865,15.668816403992215,,,
1329,-61.664851126520425,15.66882126231448,,,
1330,-61.66485940613906,15.668826119234348,,,
1331,-61.66486768191455,15.668830974751822,,,
1332,-61.66487595384689,15.6688358288669,,,
1333,-61.664884221936106,15.668840681579585,,,
1334,-61.66489248618216,15.668845532889874,,,
1335,-61.66490074658507,15.668850382797768,,,
1336,-61.664909003144835,15.668855231303265,,,
1337,-61.664917255861454,15.668860078406368,,,
1338,-61.664925504734946,15.668864924107078,,,
1339,-61.664933749765275,15.66886976840539,,,
1340,-61.66494199095247,15.668874611301309,,,
1341,-61.66495022829652,15.668879452794831,,,
1342,-61.66495846179742,15.668884292885958,,,
1343,-61.664966691455184,15.668889131574693,,,
1344,-61.66497491726979,15.668893968861026,,,
1345,-61.66498313924126,15.668898804744966,,,
1346,-61.664991357369594,15.668903639226516,,,
1347,-61.66499957165477,15.668908472305667,,,
1348,-61.6650077820968,15.668913303982421,,,
1349,-61.66501598869569,15.668918134256787,,,
1350,-61.66502419145144,15.668922963128749,,,
1351,-61.66503239036404,15.668927790598318,,,
1352,-61.66504058543351,15.668932616665497,,,
1353,-61.665048776659816,15.668937441330277,,,
1354,-61.665056964042996,15.66894226459266,,,
1355,-61.665065147583014,15.668947086452652,,,
1356,-61.66507332727989,15.668951906910248,,,
1357,-61.66508150313363,15.668956725965446,,,
1358,-61.66508967514421,15.66896154361825,,,
1359,-61.66509784331166,15.66896635986866,,,
1360,-61.66510600763598,15.668971174716676,,,
1361,-61.665114168117135,15.668975988162297,,,
1362,-61.665122324755146,15.668980800205517,,,
1363,-61.66513047755002,15.668985610846345,,,
1364,-61.66513862650175,15.668990420084782,,,
1365,-61.66514677161032,15.66899522792082,,,
1366,-61.665154912875764,15.669000034354463,,,
1367,-61.665163050298055,15.66900483938571,,,
1368,-61.66517118387721,15.669009643014567,,,
1369,-61.665179313613216,15.669014445241023,,,
1370,-61.66518743950608,15.669019246065083,,,
1371,-61.66519556155579,15.669024045486752,,,
1372,-61.66520367976236,15.669028843506025,,,
1373,-61.66521179412578,15.6690336401229,,,
1374,-61.66521990464607,15.669038435337384,,,
1375,-61.66522801132321,15.669043229149471,,,
1376,-61.66523611415719,15.66904802155916,,,
1377,-61.66524421314806,15.669052812566461,,,
1378,-61.665252308295756,15.669057602171362,,,
1379,-61.66526039960032,15.669062390373867,,,
1380,-61.66526848706173,15.669067177173977,,,
1381,-61.66527657067999,15.669071962571692,,,
1382,-61.66528465045513,15.669076746567017,,,
1383,-61.665292726387115,15.669081529159941,,,
1384,-61.665300798475954,15.669086310350473,,,
1385,-61.665308866721645,15.669091090138606,,,
1386,-61.66531693112419,15.669095868524346,,,
1387,-61.66532499168359,15.66910064550769,,,
1388,-61.665333048399866,15.66910542108864,,,
1389,-61.66534110127298,15.669110195267194,,,
1390,-61.66534915030295,15.669114968043354,,,
1391,-61.665357195489776,15.66911973941712,,,
1392,-61.66536523683346,15.669124509388489,,,
1393,-61.66537327433401,15.669129277957463,,,
1394,-61.665381307991396,15.669134045124041,,,
1395,-61.66538933780564,15.669138810888224,,,
1396,-61.665397363776755,15.669143575250015,,,
1397,-61.66540538590471,15.669148338209407,,,
1398,-61.665413404189536,15.669153099766405,,,
1399,-61.665421418631205,15.669157859921008,,,
1400,-61.66542942922973,15.669162618673216,,,
1401,-61.66543743598512,15.669167376023028,,,
1402,-61.66544543889736,15.669172131970445,,,
1403,-61.665453437966455,15.66917688651547,,,
1404,-61.665461433192405,15.669181639658095,,,
1405,-61.66546942457521,15.669186391398329,,,
1406,-61.66547741211486,15.669191141736164,,,
1407,-61.66548539581139,15.669195890671606,,,
1408,-61.66549337566475,15.669200638204652,,,
1409,-61.66550135167499,15.669205384335303,,,
1410,-61.66550932384207,15.669210129063561,,,
1411,-61.665517292166015,15.669214872389421,,,
1412,-61.66552525664682,15.669219614312889,,,
1413,-61.66553321728446,15.669224354833961,,,
1414,-61.66554117407897,15.669229093952634,,,
1415,-61.66554912703033,15.669233831668913,,,
1416,-61.665557076138555,15.669238567982799,,,
1417,-61.66556502140362,15.669243302894289,,,
1418,-61.66557296282556,15.669248036403385,,,
1419,-61.66558090040434,15.669252768510084,,,
1420,-61.66558883413998,15.669257499214389,,,
1421,-61.665596764032486,15.669262228516299,,,
1422,-61.66560469008183,15.669266956415813,,,
1423,-61.66561261228804,15.66927168291293,,,
1424,-61.665620530651104,15.669276408007658,,,
1425,-61.66562844517103,15.669281131699984,,,
1426,-61.6656363558478,15.66928585398992,,,
1427,-61.66564426268143,15.669290574877458,,,
1428,-61.665652165671915,15.669295294362602,,,
1429,-61.66566006481926,15.669300012445348,,,
1430,-61.66566796012344,15.669304729125702,,,
1431,-61.6656758515845,15.66930944440366,,,
1432,-61.66568373920242,15.66931415827922,,,
1433,-61.66569162297718,15.669318870752388,,,
1434,-61.66569950290881,15.669323581823162,,,
1435,-61.665707378997276,15.669328291491539,,,
1436,-61.665715251242595,15.66933299975752,,,
1437,-61.665723119644795,15.669337706621107,,,
1438,-61.66573098420383,15.669342412082301,,,
1439,-61.66573884491973,15.669347116141097,,,
1440,-61.665746701792486,15.669351818797496,,,
1441,-61.6657545548221,15.669356520051505,,,
1442,-61.665762404008554,15.669361219903115,,,
1443,-61.66577024935188,15.669365918352332,,,
1444,-61.66577809085205,15.669370615399153,,,
1445,-61.66578592850908,15.669375311043577,,,
1446,-61.66579376232297,15.669380005285609,,,
1447,-61.66580159229372,15.669384698125244,,,
1448,-61.66580941842132,15.669389389562484,,,
1449,-61.66581724070577,15.669394079597327,,,
1450,-61.665825059147075,15.669398768229778,,,
1451,-61.66583287374524,15.669403455459832,,,
1452,-61.66584068450027,15.669408141287493,,,
1453,-61.665848491412135,15.669412825712756,,,
1454,-61.665856294480875,15.669417508735624,,,
1455,-61.66586409370646,15.6694221903561,,,
1456,-61.6658718890889,15.669426870574178,,,
1457,-61.665879680628194,15.669431549389861,,,
1458,-61.66588746832436,15.669436226803148,,,
1459,-61.665895252177364,15.669440902814044,,,
1460,-61.66590303218723,15.669445577422541,,,
1461,-61.665910808353956,15.669450250628644,,,
1462,-61.665918580677534,15.669454922432351,,,
1463,-61.66592634915796,15.669459592833665,,,
1464,-61.66593411379524,15.669464261832582,,,
1465,-61.66594187458939,15.669468929429103,,,
1466,-61.66594963154039,15.669473595623232,,,
1467,-61.66595738464825,15.669478260414962,,,
1468,-61.66596513391296,15.669482923804301,,,
1469,-61.66597287933453,15.669487585791243,,,
1470,-61.66598062091295,15.669492246375787,,,
1471,-61.665988358648214,15.66949690555794,,,
1472,-61.665996092540354,15.669501563337695,,,
1473,-61.66600382258935,15.669506219715059,,,
1474,-61.6660115487952,15.669510874690024,,,
1475,-61.66601927115789,15.669515528262592,,,
1476,-61.666026989677455,15.669520180432771,,,
1477,-61.66603470435386,15.66952483120055,,,
1478,-61.666042415187114,15.66952948056593,,,
1479,-61.66605012217725,15.669534128528925,,,
1480,-61.66605782532423,15.669538775089519,,,
1481,-61.66606552462807,15.669543420247718,,,
1482,-61.66607322008876,15.669548064003527,,,
1483,-61.666080911706295,15.669552706356933,,,
1484,-61.666088599480695,15.669557347307949,,,
1485,-61.666096283411946,15.669561986856566,,,
1486,-61.66610396350006,15.669566625002792,,,
1487,-61.66611163974503,15.66957126174662,,,
1488,-61.666119312146854,15.669575897088054,,,
1489,-61.666126980705535,15.669580531027092,,,
1490,-61.66613464542107,15.669585163563735,,,
1491,-61.66614230629346,15.669589794697982,,,
1492,-61.666149963322695,15.669594424429832,,,
1493,-61.66615761650881,15.669599052759294,,,
1494,-61.66616526585176,15.669603679686357,,,
1495,-61.66617291135158,15.669608305211023,,,
1496,-61.66618055300825,15.669612929333296,,,
1497,-61.66618819082177,15.669617552053174,,,
1498,-61.66619582479214,15.669622173370655,,,
1499,-61.666203454919376,15.669626793285738,,,
1500,-61.66621108120347,15.669631411798434,,,
1501,-61.66621870364442,15.66963602890873,,,
1502,-61.666226322242224,15.669640644616633,,,
1503,-61.66623393699689,15.66964525892214,,,
1504,-61.66624154790839,15.66964987182525,,,
1505,-61.666249154976754,15.669654483325964,,,
1506,-61.66625675820198,15.669659093424285,,,
1507,-61.666264357584055,15.66966370212021,,,
1508,-61.66627195312301,15.669668309413742,,,
1509,-61.66627954481879,15.669672915304876,,,
1510,-61.66628713267144,15.669677519793616,,,
1511,-61.66629471668094,15.669682122879962,,,
1512,-61.6663022968473,15.66968672456391,,,
1513,-61.66630987317051,15.669691324845466,,,
1514,-61.666317445650584,15.669695923724625,,,
1515,-61.66632501428751,15.66970052120139,,,
1516,-61.666332579081285,15.669705117275758,,,
1517,-61.666340140031934,15.669709711947736,,,
1518,-61.66634769713942,15.669714305217314,,,
1519,-61.66635525040377,15.669718897084493,,,
1520,-61.66636279982497,15.669723487549282,,,
1521,-61.66637034540303,15.669728076611678,,,
1522,-61.66637788713794,15.669732664271676,,,
1523,-61.666385425029716,15.669737250529277,,,
1524,-61.666392959078344,15.669741835384485,,,
1525,-61.666400489283824,15.669746418837299,,,
1526,-61.66640801564616,15.669751000887715,,,
1527,-61.666415538165346,15.669755581535737,,,
1528,-61.66642305684139,15.669760160781363,,,
1529,-61.666430571674304,15.669764738624597,,,
1530,-61.66643808266406,15.669769315065432,,,
1531,-61.66644558981068,15.669773890103876,,,
1532,-61.66645309311415,15.66977846373992,,,
1533,-61.666460592574474,15.669783035973573,,,
1534,-61.66646808819166,15.66978760680483,,,
1535,-61.66647557996569,15.669792176233688,,,
1536,-61.66648306789658,15.669796744260154,,,
1537,-61.66649055198434,15.669801310884228,,,
1538,-61.666498032228944,15.669805876105903,,,
1539,-61.66650550863041,15.669810439925184,,,
1540,-61.66651298118871,15.669815002342066,,,
1541,-61.66652044990388,15.669819563356555,,,
1542,-61.66652791477592,15.669824122968652,,,
1543,-61.66653537580479,15.669828681178352,,,
1544,-61.66654283299052,15.669833237985655,,,
1545,-61.666550286333134,15.669837793390567,,,
1546,-61.66655773583257,15.66984234739308,,,
1547,-61.66656518148888,15.6698468999932,,,
1548,-61.66657262330204,15.669851451190922,,,
1549,-61.66658006127206,15.66985600098625,,,
1550,-61.66658749539892,15.669860549379186,,,
1551,-61.66659492568265,15.669865096369723,,,
1552,-61.666602352123235,15.669869641957867,,,
1553,-61.666609774720676,15.669874186143614,,,
1554,-61.66661719347498,15.669878728926967,,,
1555,-61.66662460838611,15.669883270307924,,,
1556,-61.66663201945413,15.669887810286488,,,
1557,-61.666639426679,15.669892348862657,,,
1558,-61.666646830060714,15.669896886036428,,,
1559,-61.666654229599274,15.669901421807806,,,
1560,-61.66666162529471,15.669905956176787,,,
1561,-61.66666901714699,15.669910489143373,,,
1562,-61.666676405156124,15.669915020707565,,,
1563,-61.666683789322114,15.66991955086936,,,
1564,-61.66669116964498,15.669924079628762,,,
1565,-61.66669854612468,15.66992860698577,,,
1566,-61.66670591876124,15.669933132940379,,,
1567,-61.666713287554664,15.669937657492598,,,
1568,-61.66672065250493,15.669942180642416,,,
1569,-61.66672801361205,15.66994670238984,,,
1570,-61.66673537087603,15.669951222734872,,,
1571,-61.66674272429688,15.669955741677509,,,
1572,-61.66675007387459,15.66996025921775,,,
1573,-61.66675741960913,15.669964775355592,,,
1574,-61.66676476150054,15.66996929009104,,,
1575,-61.66677209954879,15.669973803424092,,,
1576,-61.666779433753916,15.669978315354754,,,
1577,-61.666786764115884,15.66998282588302,,,
1578,-61.666794090634724,15.669987335008889,,,
1579,-61.6668014133104,15.669991842732362,,,
1580,-61.66680873214294,15.66999634905344,,,
1581,-61.66681604713234,15.670000853972127,,,
1582,-61.66682335827859,15.670005357488412,,,
1583,-61.66683066558169,15.670009859602306,,,
1584,-61.66683796904166,15.670014360313804,,,
1585,-61.66684526865848,15.670018859622905,,,
1586,-61.666852564432155,15.670023357529615,,,
1587,-61.666859856362684,15.670027854033927,,,
1588,-61.666867144450066,15.670032349135845,,,
1589,-61.666874428694314,15.67003684283537,,,
1590,-61.66688170909541,15.670041335132494,,,
1591,-61.66688898565336,15.670045826027224,,,
1592,-61.66689625836816,15.670050315519562,,,
1593,-61.66690352723983,15.670054803609505,,,
1594,-61.666910792268354,15.670059290297052,,,
1595,-61.666918053453735,15.670063775582204,,,
1596,-61.66692531079595,15.670068259464959,,,
1597,-61.66693256429504,15.670072741945319,,,
1598,-61.66693981395099,15.670077223023284,,,
1599,-61.66694705976378,15.670081702698853,,,
1600,-61.66695430173343,15.670086180972032,,,
1601,-61.66696153985995,15.670090657842813,,,
1602,-61.6669687741433,15.670095133311197,,,
1603,-61.666976004583525,15.670099607377187,,,
1604,-61.666983231180595,15.670104080040781,,,
1605,-61.66699045393453,15.67010855130198,,,
1606,-61.666997672845326,15.670113021160788,,,
1607,-61.66700488791295,15.670117489617194,,,
1608,-61.667012099137466,15.67012195667121,,,
1609,-61.6670193065188,15.670126422322827,,,
1610,-61.66702651005702,15.67013088657205,,,
1611,-61.66703370975208,15.67013534941888,,,
1612,-61.667040905604004,15.670139810863313,,,
1613,-61.66704809761278,15.67014427090535,,,
1614,-61.66705528577842,15.670148729544994,,,
1615,-61.6670624701009,15.670153186782242,,,
1616,-61.667069650580245,15.670157642617097,,,
1617,-61.667076827216434,15.670162097049554,,,
1618,-61.66708400000949,15.670166550079616,,,
1619,-61.66709116895941,15.670171001707285,,,
1620,-61.667098334066175,15.670175451932558,,,
1621,-61.667105495329785,15.670179900755434,,,
1622,-61.667112652750276,15.670184348175917,,,
1623,-61.667119806327605,15.670188794194004,,,
1624,-61.667126956061786,15.670193238809691,,,
1625,-61.66713410195283,15.67019768202299,,,
1626,-61.667141244000724,15.67020212383389,,,
1627,-61.667148382205475,15.670206564242397,,,
1628,-61.6671555165671,15.670211003248507,,,
1629,-61.66716264708556,15.670215440852223,,,
1630,-61.6671697737609,15.670219877053547,,,
1631,-61.66717689659306,15.670224311852468,,,
1632,-61.66718401558209,15.670228745248997,,,
1633,-61.667191130727986,15.670233177243134,,,
1634,-61.66719824203073,15.670237607834876,,,
1635,-61.66720534949032,15.670242037024218,,,
1636,-61.66721245310678,15.67024646481117,,,
1637,-61.667219552880084,15.670250891195725,,,
1638,-61.66722664881026,15.670255316177883,,,
1639,-61.667233740897274,15.670259739757647,,,
1640,-61.66724082914115,15.670264161935016,,,
1641,-61.667247913541885,15.670268582709989,,,
1642,-61.66725499409948,15.670273002082569,,,
1643,-61.66726207081392,15.670277420052752,,,
1644,-61.66726914368523,15.670281836620541,,,
1645,-61.66727621271338,15.670286251785935,,,
1646,-61.667283277898385,15.67029066554893,,,
1647,-61.66729033924026,15.670295077909534,,,
1648,-61.667297396738974,15.670299488867741,,,
1649,-61.66730445039456,15.670303898423555,,,
1650,-61.66731150020699,15.670308306576972,,,
1651,-61.66731854617629,15.670312713327995,,,
1652,-61.66732558830242,15.67031711867662,,,
1653,-61.66733262658543,15.670321522622851,,,
1654,-61.66733966102528,15.67032592516669,,,
1655,-61.667346691622,15.67033032630813,,,
1656,-61.66735371837556,15.670334726047177,,,
1657,-61.66736074128599,15.67033912438383,,,
1658,-61.66736776035327,15.670343521318086,,,
1659,-61.66737477557741,15.670347916849945,,,
1660,-61.667381786958394,15.67035231097941,,,
1661,-61.66738879449623,15.670356703706481,,,
1662,-61.667395798190945,15.670361095031158,,,
1663,-61.66740279804249,15.670365484953436,,,
1664,-61.66740979405091,15.670369873473323,,,
1665,-61.66741678621619,15.670374260590814,,,
1666,-61.66742377453829,15.670378646305906,,,
1667,-61.66743075901728,15.670383030618606,,,
1668,-61.66743773965311,15.67038741352891,,,
1669,-61.667444716445814,15.670391795036823,,,
1670,-61.66745168939535,15.670396175142333,,,
1671,-61.66745865850175,15.670400553845452,,,
1672,-61.667465623765004,15.670404931146177,,,
1673,-61.66747258518513,15.670409307044507,,,
1674,-61.66747954276209,15.670413681540438,,,
1675,-61.66748649649592,15.670418054633979,,,
1676,-61.667493446386594,15.670422426325121,,,
1677,-61.66750039243414,15.67042679661387,,,
1678,-61.667507334638536,15.670431165500222,,,
1679,-61.667514272999775,15.670435532984177,,,
1680,-61.66752120751787,15.670439899065741,,,
1681,-61.66752813819283,15.670444263744907,,,
1682,-61.667535065024644,15.67044862702168,,,
1683,-61.66754198801331,15.670452988896058,,,
1684,-61.667548907158846,15.670457349368041,,,
1685,-61.66755582246122,15.670461708437628,,,
1686,-61.66756273392047,15.670466066104819,,,
1687,-61.667569641536545,15.670470422369615,,,
1688,-61.66757654530949,15.670474777232016,,,
1689,-61.667583445239295,15.670479130692021,,,
1690,-61.66759034132596,15.670483482749633,,,
1691,-61.667597233569474,15.670487833404849,,,
1692,-61.66760412196985,15.670492182657668,,,
1693,-61.66761100652707,15.670496530508094,,,
1694,-61.66761788724115,15.670500876956124,,,
1695,-61.66762476411209,15.67050522200176,,,
1696,-61.66763163713987,15.670509565644998,,,
1697,-61.66763850632452,15.670513907885844,,,
1698,-61.66764537166603,15.670518248724294,,,
1699,-61.6676522331644,15.670522588160347,,,
1700,-61.66765909081962,15.67052692619401,,,
1701,-61.667665944631686,15.670531262825271,,,
1702,-61.667672794600605,15.670535598054142,,,
1703,-61.667679640726384,15.670539931880615,,,
1704,-61.66768648300903,15.670544264304693,,,
1705,-61.667693321448525,15.670548595326379,,,
