-553,-61.64245920519579,15.657195630925795,,,
1706,-61.667700156044866,15.670552924945664,,,
1707,-61.66770698679808,15.670557253162562,,,
1708,-61.667713813708126,15.670561579977054,,,
1709,-61.667720636775044,15.670565905389159,,,
1710,-61.667727455998815,15.670570229398864,,,
1711,-61.66773427137945,15.670574552006178,,,
1712,-61.667741082916926,15.670578873211095,,,
1713,-61.66774789061127,15.670583193013616,,,
1714,-61.667754694462474,15.670587511413746,,,
1715,-61.66776149447051,15.670591828411476,,,
1716,-61.66776829063541,15.670596144006813,,,
1717,-61.667775082957164,15.670600458199754,,,
1718,-61.66778187143579,15.670604770990298,,,
1719,-61.66778865607126,15.670609082378453,,,
1720,-61.66779543686359,15.670613392364208,,,
1721,-61.66780221381278,15.67061770094757,,,
1722,-61.66780898691881,15.670622008128536,,,
1723,-61.667815756181696,15.670626313907103,,,
1724,-61.66782252160145,15.67063061828328,,,
1725,-61.667829283178065,15.670634921257063,,,
1726,-61.667836040911524,15.670639222828445,,,
1727,-61.66784279480184,15.670643522997436,,,
1728,-61.66784954484901,15.670647821764032,,,
1729,-61.667856291053035,15.670652119128231,,,
1730,-61.66786303341392,15.670656415090034,,,
1731,-61.66786977193166,15.670660709649445,,,
1732,-61.66787650660625,15.670665002806457,,,
1733,-61.667883237437714,15.670669294561076,,,
1734,-61.667889964426,15.670673584913303,,,
1735,-61.66789668757117,15.67067787386313,,,
1736,-61.66790340687319,15.670682161410562,,,
1737,-61.66791012233207,15.6706864475556,,,
1738,-61.66791683394779,15.670690732298244,,,
1739,-61.66792354172038,15.67069501563849,,,
1740,-61.66793024564981,15.670699297576345,,,
1741,-61.667936945736116,15.670703578111803,,,
1742,-61.66794364197927,15.670707857244867,,,
1743,-61.66795033437927,15.670712134975531,,,
1744,-61.66795702293613,15.670716411303804,,,
1745,-61.66796370764985,15.67072068622968,,,
1746,-61.66797038852044,15.670724959753162,,,
1747,-61.667977065547845,15.67072923187425,,,
1748,-61.66798373873214,15.670733502592942,,,
1749,-61.66799040807329,15.670737771909238,,,
1750,-61.667997073571264,15.670742039823136,,,
1751,-61.66800373522613,15.670746306334644,,,
1752,-61.66801039303783,15.670750571443754,,,
1753,-61.668017047006394,15.670754835150472,,,
1754,-61.66802369713181,15.670759097454791,,,
1755,-61.668030343414095,15.670763358356718,,,
1756,-61.66803698585322,15.670767617856246,,,
1757,-61.668043624449204,15.670771875953381,,,
1758,-61.66805025920204,15.670776132648122,,,
1759,-61.66805689011173,15.670780387940466,,,
1760,-61.6680635171783,15.670784641830418,,,
1761,-61.668070140401696,15.670788894317967,,,
1762,-61.66807675978197,15.670793145403128,,,
1763,-61.66808337531909,15.670797395085895,,,
1764,-61.668089987013055,15.67080164336626,,,
1765,-61.66809659486388,15.670805890244234,,,
1766,-61.66810319887158,15.670810135719815,,,
1767,-61.668109799036124,15.670814379792997,,,
1768,-61.668116395357515,15.670818622463786,,,
1769,-61.66812298783577,15.67082286373218,,,
1770,-61.668129576470875,15.670827103598176,,,
1771,-61.668136161262844,15.670831342061781,,,
1772,-61.66814274221166,15.670835579122985,,,
1773,-61.66814931931734,15.670839814781798,,,
1774,-61.66815589257988,15.670844049038218,,,
1775,-61.668162461999245,15.670848281892237,,,
1776,-61.6681690275755,15.670852513343865,,,
1777,-61.668175589308596,15.670856743393099,,,
1778,-61.66818214719855,15.670860972039934,,,
1779,-61.668188701245356,15.670865199284377,,,
1780,-61.66819525144903,15.670869425126421,,,
1781,-61.66820179780954,15.670873649566074,,,
1782,-61.66820834032693,15.670877872603329,,,
1783,-61.668214879001155,15.67088209423819,,,
1784,-61.66822141383224,15.670886314470655,,,
1785,-61.668227944820174,15.670890533300726,,,
1786,-61.66823447196498,15.670894750728399,,,
1787,-61.66824099526662,15.670898966753677,,,
1788,-61.668247514725145,15.670903181376566,,,
1789,-61.668254030340506,15.670907394597055,,,
1790,-61.668260542112726,15.670911606415153,,,
1791,-61.668267050041806,15.67091581683085,,,
1792,-61.66827355412774,15.670920025844152,,,
1793,-61.66828005437052,15.670924233455063,,,
1794,-61.66828655077016,15.670928439663575,,,
1795,-61.66829304332667,15.670932644469698,,,
1796,-61.66829953204002,15.670936847873422,,,
1797,-61.66830601691023,15.67094104987475,,,
1798,-61.6683124979373,15.670945250473682,,,
1799,-61.66831897512122,15.670949449670221,,,
1800,-61.668325448462,15.670953647464362,,,
1801,-61.66833191795962,15.670957843856108,,,
1802,-61.66833838361412,15.670962038845465,,,
1803,-61.668344845425466,15.670966232432423,,,
1804,-61.66835130339366,15.670970424616984,,,
1805,-61.66835775751872,15.67097461539915,,,
1806,-61.66836420780063,15.670978804778922,,,
1807,-61.66837065423939,15.6709829927563,,,
1808,-61.66837709683501,15.670987179331279,,,
1809,-61.6683835355875,15.67099136450387,,,
1810,-61.66838997049683,15.670995548274062,,,
1811,-61.668396401563015,15.670999730641856,,,
1812,-61.66840282878607,15.671003911607258,,,
1813,-61.66840925216596,15.671008091170263,,,
1814,-61.66841567170271,15.671012269330872,,,
1815,-61.66842208739634,15.671016446089089,,,
1816,-61.66842849924681,15.67102062144491,,,
1817,-61.66843490725412,15.671024795398337,,,
1818,-61.668441311418306,15.671028967949367,,,
1819,-61.66844771173933,15.671033139098,,,
1820,-61.66845410821722,15.67103730884424,,,
1821,-61.668460500851964,15.671041477188083,,,
1822,-61.66846688964357,15.671045644129533,,,
1823,-61.66847327459202,15.671049809668588,,,
1824,-61.66847965569735,15.67105397380525,,,
1825,-61.66848603295951,15.671058136539513,,,
1826,-61.66849240637853,15.671062297871384,,,
1827,-61.66849877595441,15.671066457800855,,,
1828,-61.66850514168714,15.671070616327931,,,
1829,-61.668511503576724,15.671074773452617,,,
1830,-61.66851786162318,15.671078929174904,,,
1831,-61.66852421582649,15.6710830834948,,,
1832,-61.66853056618663,15.671087236412296,,,
1833,-61.66853691270365,15.671091387927397,,,
1834,-61.668543255377514,15.671095538040104,,,
1835,-61.668549594208244,15.671099686750416,,,
1836,-61.66855592919582,15.671103834058334,,,
1837,-61.66856226034026,15.671107979963859,,,
1838,-61.66856858764154,15.671112124466985,,,
1839,-61.66857491109969,15.671116267567715,,,
1840,-61.6685812307147,15.671120409266054,,,
1841,-61.66858754648655,15.671124549561991,,,
1842,-61.668593858415264,15.671128688455543,,,
1843,-61.66860016650083,15.67113282594669,,,
1844,-61.668606470743256,15.671136962035447,,,
1845,-61.66861277114254,15.671141096721806,,,
1846,-61.668619067698685,15.671145230005777,,,
1847,-61.668625360411674,15.671149361887343,,,
1848,-61.668631649281515,15.67115349236652,,,
1849,-61.668637934308215,15.6711576214433,,,
1850,-61.668644215491774,15.671161749117683,,,
1851,-61.66865049283219,15.671165875389676,,,
1852,-61.66865676632946,15.671170000259268,,,
1853,-61.66866303598358,15.671174123726468,,,
1854,-61.66866930179457,15.671178245791273,,,
1855,-61.6686755637624,15.67118236645368,,,
1856,-61.66868182188709,15.671186485713692,,,
1857,-61.668688076168635,15.671190603571313,,,
1858,-61.66869432660704,15.671194720026538,,,
1859,-61.6687005732023,15.671198835079366,,,
1860,-61.668706815954415,15.671202948729798,,,
1861,-61.66871305486339,15.671207060977837,,,
1862,-61.66871928992921,15.671211171823478,,,
1863,-61.66872552115189,15.67121528126673,,,
1864,-61.66873174853143,15.67121938930758,,,
1865,-61.66873797206783,15.67122349594604,,,
1866,-61.668744191761064,15.6712276011821,,,
1867,-61.66875040761117,15.671231705015767,,,
1868,-61.668756619618144,15.671235807447042,,,
1869,-61.66876282778194,15.671239908475915,,,
1870,-61.66876903210261,15.671244008102398,,,
1871,-61.668775232580145,15.671248106326486,,,
1872,-61.66878142921452,15.671252203148175,,,
1873,-61.66878762200577,15.671256298567473,,,
1874,-61.668793810953865,15.671260392584376,,,
1875,-61.668799996058816,15.67126448519888,,,
1876,-61.66880617732061,15.67126857641099,,,
1877,-61.66881235473927,15.671272666220705,,,
1878,-61.66881852831478,15.671276754628025,,,
1879,-61.66882469804716,15.671280841632951,,,
1880,-61.668830863936385,15.671284927235481,,,
1881,-61.66883702598246,15.671289011435615,,,
1882,-61.66884318418541,15.67129309423336,,,
1883,-61.66884933854519,15.671297175628698,,,
1884,-61.66885548906184,15.67130125562165,,,
1885,-61.668861635735354,15.671305334212205,,,
1886,-61.66886777856571,15.67130941140036,,,
1887,-61.668873917552936,15.671313487186127,,,
1888,-61.668880052697006,15.671317561569495,,,
1889,-61.66888618399794,15.671321634550472,,,
1890,-61.668892311455714,15.67132570612905,,,
1891,-61.668898435070346,15.671329776305232,,,
1892,-61.668904554841845,15.671333845079019,,,
1893,-61.6689106707702,15.671337912450412,,,
1894,-61.668916782855405,15.67134197841941,,,
1895,-61.66892289109745,15.671346042986013,,,
1896,-61.668928995496394,15.671350106150223,,,
1897,-61.668935096052145,15.67135416791203,,,
1898,-61.668941192764784,15.67135822827145,,,
1899,-61.66894728563427,15.67136228722847,,,
1900,-61.6689533746606,15.671366344783099,,,
1901,-61.66895945984381,15.671370400935333,,,
1902,-61.66896554118385,15.671374455685166,,,
1903,-61.668971618680764,15.67137850903261,,,
1904,-61.668977692334515,15.671382560977653,,,
1905,-61.668983762145125,15.671386611520305,,,
1906,-61.668989828112615,15.671390660660562,,,
1907,-61.66899589023694,15.671394708398424,,,
1908,-61.669001948518115,15.67139875473389,,,
1909,-61.66900800295616,15.671402799666959,,,
1910,-61.66901405355107,15.671406843197634,,,
1911,-61.66902010030281,15.671410885325914,,,
1912,-61.66902614321141,15.671414926051797,,,
1913,-61.66903218227687,15.671418965375286,,,
1914,-61.66903821749919,15.671423003296383,,,
1915,-61.66904424887837,15.671427039815082,,,
1916,-61.6690502764144,15.671431074931386,,,
1917,-61.669056300107286,15.671435108645298,,,
1918,-61.66906231995702,15.671439140956812,,,
1919,-61.66906833596362,15.671443171865928,,,
1920,-61.669074348127076,15.67144720137265,,,
1921,-61.66908035644738,15.671451229476979,,,
1922,-61.669086360924545,15.671455256178913,,,
1923,-61.66909236155856,15.671459281478453,,,
1924,-61.66909835834944,15.671463305375593,,,
1925,-61.669104351297165,15.67146732787034,,,
1926,-61.66911034040175,15.671471348962696,,,
1927,-61.66911632566319,15.67147536865265,,,
1928,-61.669122307081494,15.671479386940215,,,
1929,-61.66912828465665,15.671483403825382,,,
1930,-61.66913425838864,15.671487419308153,,,
1931,-61.66914022827751,15.671491433388532,,,
1932,-61.669146194323226,15.67149544606651,,,
1933,-61.669152156525804,15.671499457342097,,,
1934,-61.669158114885235,15.671503467215288,,,
1935,-61.66916406940152,15.671507475686086,,,
1936,-61.66917002007467,15.671511482754486,,,
1937,-61.66917596690466,15.671515488420491,,,
1938,-61.66918190989152,15.671519492684105,,,
1939,-61.66918784903521,15.671523495545317,,,
1940,-61.66919378433579,15.671527497004138,,,
1941,-61.669199715793205,15.671531497060561,,,
1942,-61.66920564340749,15.671535495714595,,,
1943,-61.669211567178614,15.671539492966229,,,
1944,-61.66921748710659,15.671543488815468,,,
1945,-61.669223403191445,15.671547483262314,,,
1946,-61.669229315433135,15.67155147630676,,,
1947,-61.6692352238317,15.671555467948815,,,
1948,-61.66924112838711,15.671559458188476,,,
1949,-61.66924702909936,15.671563447025742,,,
1950,-61.66925292596849,15.67156743446061,,,
1951,-61.66925881899446,15.671571420493082,,,
1952,-61.669264708177295,15.67157540512316,,,
1953,-61.66927059351698,15.671579388350843,,,
1954,-61.669276475013525,15.67158337017613,,,
1955,-61.66928235266692,15.671587350599022,,,
1956,-61.669288226477185,15.671591329619524,,,
1957,-61.66929409644429,15.671595307237626,,,
1958,-61.66929996256826,15.671599283453332,,,
1959,-61.66930582484908,15.671603258266646,,,
1960,-61.66931168328676,15.671607231677562,,,
1961,-61.669317537881284,15.671611203686082,,,
1962,-61.66932338863268,15.671615174292208,,,
1963,-61.66932923554092,15.671619143495942,,,
1964,-61.66933507860602,15.67162311129728,,,
1965,-61.66934091782797,15.671627077696218,,,
1966,-61.66934675320678,15.671631042692768,,,
1967,-61.66935258474245,15.671635006286916,,,
1968,-61.66935841243496,15.671638968478673,,,
1969,-61.669364236284345,15.671642929268032,,,
1970,-61.66937005629058,15.671646888655,,,
1971,-61.66937587245367,15.671650846639569,,,
1972,-61.66938168477362,15.671654803221745,,,
1973,-61.66938749325042,15.671658758401527,,,
1974,-61.66939329788406,15.67166271217891,,,
1975,-61.669399098674575,15.671666664553898,,,
1976,-61.66940489562194,15.671670615526493,,,
1977,-61.66941068872617,15.671674565096694,,,
1978,-61.66941647798724,15.671678513264498,,,
1979,-61.66942226340518,15.671682460029906,,,
1980,-61.669428044979966,15.671686405392919,,,
1981,-61.66943382271161,15.671690349353538,,,
1982,-61.66943959660011,15.671694291911763,,,
1983,-61.66944536664546,15.67169823306759,,,
1984,-61.669451132847676,15.671702172821023,,,
1985,-61.669456895206736,15.67170611117206,,,
1986,-61.66946265372267,15.671710048120707,,,
1987,-61.66946840839545,15.671713983666953,,,
1988,-61.669474159225075,15.671717917810804,,,
1989,-61.66947990621156,15.671721850552261,,,
1990,-61.66948564935491,15.671725781891324,,,
1991,-61.66949138865512,15.671729711827993,,,
1992,-61.669497124112176,15.671733640362266,,,
1993,-61.66950285572609,15.671737567494139,,,
1994,-61.66950858349686,15.671741493223625,,,
1995,-61.66951430742448,15.67174541755071,,,
1996,-61.66952002750895,15.671749340475401,,,
1997,-61.66952574375029,15.671753261997695,,,
1998,-61.669531456148476,15.671757182117599,,,
1999,-61.66953716470353,15.671761100835102,,,
2000,-61.66954286941543,15.671765018150214,,,
2001,-61.66954857028419,15.671768934062932,,,
2002,-61.66955426730979,15.671772848573248,,,
2003,-61.66955996049226,15.671776761681175,,,
2004,-61.66956564983158,15.671780673386705,,,
2005,-61.669571335327774,15.671784583689838,,,
2006,-61.6695770169808,15.67178849259058,,,
2007,-61.66958269479069,15.671792400088922,,,
2008,-61.66958836875745,15.671796306184875,,,
2009,-61.66959403888104,15.671800210878427,,,
2010,-61.6695997051615,15.671804114169586,,,
2011,-61.66960536759881,15.67180801605835,,,
2012,-61.66961102619299,15.67181191654472,,,
2013,-61.669616680944,15.671815815628692,,,
2014,-61.66962233185189,15.67181971331027,,,
2015,-61.66962797891664,15.671823609589453,,,
2016,-61.669633622138214,15.67182750446624,,,
2017,-61.669639261516664,15.671831397940634,,,
2018,-61.66964489705196,15.671835290012632,,,
2019,-61.66965052874412,15.671839180682232,,,
2020,-61.669656156593135,15.671843069949443,,,
2021,-61.66966178059901,15.671846957814253,,,
2022,-61.66966740076174,15.671850844276673,,,
2023,-61.669673017081315,15.671854729336692,,,
2024,-61.669678629557744,15.671858612994319,,,
2025,-61.66968423819104,15.67186249524955,,,
2026,-61.669689842981185,15.67186637610239,,,
2027,-61.66969544392819,15.671870255552829,,,
2028,-61.66970104103205,15.671874133600875,,,
2029,-61.669706634292766,15.671878010246527,,,
2030,-61.669712223710334,15.671881885489782,,,
2031,-61.66971780928476,15.671885759330642,,,
2032,-61.669723391016035,15.671889631769107,,,
2033,-61.66972896890419,15.67189350280518,,,
2034,-61.66973454294917,15.671897372438854,,,
2035,-61.66974011315102,15.671901240670133,,,
2036,-61.669745679509724,15.671905107499018,,,
2037,-61.669751242025285,15.671908972925507,,,
2038,-61.66975680069769,15.671912836949602,,,
2039,-61.66976235552697,15.671916699571302,,,
2040,-61.6697679065131,15.671920560790605,,,
2041,-61.669773453656084,15.671924420607514,,,
2042,-61.66977899695592,15.671928279022028,,,
2043,-61.669784536412614,15.671932136034147,,,
2044,-61.669790072026146,15.67193599164387,,,
2045,-61.669795603796565,15.671939845851197,,,
2046,-61.66980113172382,15.671943698656131,,,
2047,-61.66980665580794,15.671947550058672,,,
2048,-61.66981217604891,15.671951400058813,,,
2049,-61.669817692446735,15.67195524865656,,,
2050,-61.66982320500142,15.671959095851914,,,
2051,-61.66982871371295,15.67196294164487,,,
2052,-61.66983421858134,15.67196678603543,,,
2053,-61.6698397196066,15.671970629023601,,,
2054,-61.6698452167887,15.67197447060937,,,
2055,-61.66985071012766,15.671978310792749,,,
2056,-61.66985619962348,15.671982149573727,,,
2057,-61.66986168527616,15.671985986952317,,,
2058,-61.669867167085684,15.671989822928508,,,
2059,-61.66987264505206,15.671993657502302,,,
2060,-61.669878119175294,15.671997490673704,,,
2061,-61.669883589455395,15.672001322442709,,,
2062,-61.66988905589235,15.672005152809321,,,
2063,-61.66989451848616,15.672008981773537,,,
2064,-61.669899977236824,15.672012809335358,,,
2065,-61.669905432144326,15.672016635494781,,,
2066,-61.66991088320871,15.67202046025181,,,
2067,-61.66991633042993,15.672024283606445,,,
2068,-61.66992177380802,15.672028105558685,,,
2069,-61.66992721334295,15.672031926108529,,,
2070,-61.669932649034756,15.672035745255979,,,
2071,-61.6699380808834,15.672039563001034,,,
2072,-61.66994350888891,15.672043379343691,,,
2073,-61.669948933051266,15.672047194283955,,,
2074,-61.669954353370485,15.672051007821823,,,
2075,-61.669959769846564,15.6720548199573,,,
2076,-61.669965182479494,15.672058630690376,,,
2077,-61.66997059126928,15.672062440021062,,,
2078,-61.66997599621592,15.672066247949349,,,
2079,-61.669981397319404,15.67207005447524,,,
2080,-61.66998679457976,15.672073859598738,,,
2081,-61.66999218799697,15.67207766331984,,,
2082,-61.66999757757104,15.672081465638549,,,
2083,-61.67000296330195,15.672085266554861,,,
2084,-61.67000834518972,15.672089066068777,,,
2085,-61.670013723234355,15.672092864180302,,,
2086,-61.67001909743584,15.672096660889427,,,
2087,-61.67002446779417,15.672100456196157,,,
2088,-61.670029834309375,15.672104250100492,,,
2089,-61.670035196981424,15.672108042602435,,,
2090,-61.67004055581034,15.672111833701983,,,
2091,-61.67004591079609,15.672115623399133,,,
2092,-61.67005126193872,15.67211941169389,,,
2093,-61.67005660923819,15.672123198586247,,,
2094,-61.67006195269452,15.672126984076213,,,
2095,-61.67006729230771,15.672130768163784,,,
2096,-61.67007262807775,15.672134550848961,,,
2097,-61.67007796000465,15.672138332131741,,,
2098,-61.6700832880884,15.672142112012125,,,
2099,-61.67008861232901,15.672145890490116,,,
2100,-61.67009393272647,15.672149667565709,,,
2101,-61.67009924928078,15.672153443238907,,,
2102,-61.67010456199195,15.67215721750971,,,
2103,-61.670109870859996,15.672160990378119,,,
2104,-61.670115175884874,15.672164761844131,,,
2105,-61.67012047706662,15.672168531907753,,,
2106,-61.67012577440522,15.672172300568976,,,
2107,-61.67013106790067,15.672176067827802,,,
2108,-61.67013635755298,15.672179833684238,,,
2109,-61.670141643362136,15.672183598138275,,,
2110,-61.670146925328154,15.672187361189918,,,
2111,-61.67015220345104,15.672191122839166,,,
2112,-61.670157477730775,15.67219488308602,,,
2113,-61.67016274816736,15.672198641930477,,,
2114,-61.6701680147608,15.672202399372537,,,
2115,-61.67017327751109,15.672206155412203,,,
2116,-61.670178536418256,15.672209910049475,,,
2117,-61.67018379148226,15.672213663284353,,,
2118,-61.67018904270312,15.672217415116835,,,
2119,-61.67019429008085,15.672221165546922,,,
2120,-61.670199533615424,15.672224914574612,,,
2121,-61.67020477330684,15.672228662199906,,,
2122,-61.670210009155134,15.67223240842281,,,
2123,-61.67021524116028,15.672236153243313,,,
2124,-61.67022046932228,15.672239896661425,,,
2125,-61.670225693641136,15.672243638677141,,,
2126,-61.67023091411684,15.67224737929046,,,
2127,-61.670236130749416,15.672251118501388,,,
2128,-61.67024134353883,15.672254856309914,,,
2129,-61.670246552485104,15.67225859271605,,,
2130,-61.67025175758825,15.67226232771979,,,
2131,-61.67025695884823,15.672266061321135,,,
2132,-61.67026215626507,15.672269793520083,,,
2133,-61.67026734983877,15.672273524316637,,,
2134,-61.67027253956933,15.672277253710797,,,
2135,-61.67027772545673,15.672280981702558,,,
2136,-61.670282907501,15.67228470829193,,,
2137,-61.67028808570212,15.6722884334789,,,
2138,-61.6702932600601,15.672292157263481,,,
2139,-61.67029843057493,15.672295879645663,,,
2140,-61.670303597246615,15.67229960062545,,,
2141,-61.670308760075166,15.672303320202845,,,
2142,-61.670313919060554,15.672307038377841,,,
2143,-61.670319074202816,15.672310755150443,,,
2144,-61.67032422550193,15.67231447052065,,,
2145,-61.6703293729579,15.672318184488464,,,
2146,-61.67033451657072,15.672321897053878,,,
2147,-61.670339656340396,15.672325608216902,,,
2148,-61.67034479226693,15.67232931797753,,,
2149,-61.670349924350326,15.67233302633576,,,
2150,-61.67035505259056,15.672336733291596,,,
2151,-61.67036017698766,15.672340438845035,,,
2152,-61.67036529754163,15.672344142996083,,,
2153,-61.67037041425243,15.672347845744735,,,
2154,-61.6703755271201,15.67235154709099,,,
2155,-61.670380636144635,15.67235524703485,,,
2156,-61.670385741325994,15.672358945576315,,,
2157,-61.670390842664226,15.672362642715385,,,
2158,-61.670395940159324,15.672366338452061,,,
2159,-61.670401033811274,15.672370032786343,,,
2160,-61.67040612362007,15.672373725718225,,,
2161,-61.67041120958573,15.672377417247715,,,
2162,-61.67041629170824,15.67238110737481,,,
2163,-61.67042136998761,15.672384796099509,,,
2164,-61.67042644442383,15.672388483421814,,,
2165,-61.67043151501691,15.672392169341721,,,
2166,-61.67043658176685,15.672395853859237,,,
2167,-61.67044164467364,15.672399536974353,,,
2168,-61.670446703737284,15.67240321868708,,,
2169,-61.67045175895779,15.672406898997405,,,
2170,-61.67045681033514,15.672410577905339,,,
2171,-61.67046185786935,15.672414255410876,,,
2172,-61.67046690156042,15.672417931514019,,,
2173,-61.67047194140834,15.672421606214767,,,
2174,-61.670476977413124,15.672425279513119,,,
2175,-61.670482009574755,15.672428951409078,,,
2176,-61.67048703789326,15.672432621902642,,,
2177,-61.670492062368595,15.672436290993804,,,
2178,-61.6704970830008,15.672439958682576,,,
2179,-61.67050209978986,15.672443624968952,,,
2180,-61.67050711273577,15.672447289852935,,,
2181,-61.67051212183854,15.672450953334524,,,
2182,-61.67051712709817,15.672454615413713,,,
2183,-61.670522128514655,15.672458276090511,,,
2184,-61.670527126087975,15.67246193536491,,,
2185,-61.670532119818176,15.672465593236916,,,
2186,-61.670537109705215,15.672469249706527,,,
2187,-61.67054209574912,15.672472904773743,,,
2188,-61.67054707794989,15.672476558438564,,,
2189,-61.67055205630749,15.672480210700988,,,
2190,-61.670557030821975,15.67248386156102,,,
2191,-61.670562001493295,15.672487511018653,,,
2192,-61.67056696832147,15.672491159073891,,,
2193,-61.670571931306505,15.672494805726735,,,
2194,-61.67057689044841,15.672498450977185,,,
2195,-61.670581845747144,15.672502094825237,,,
2196,-61.67058679720275,15.672505737270898,,,
2197,-61.67059174481521,15.672509378314164,,,
2198,-61.670596688584524,15.67251301795503,,,
2199,-61.6706016285107,15.672516656193505,,,
2200,-61.67060656459372,15.67252029302958,,,
2201,-61.6706114968336,15.672523928463264,,,
2202,-61.67061642523035,15.672527562494553,,,
2203,-61.67062134978393,15.672531195123446,,,
2204,-61.67062627049438,15.672534826349942,,,
2205,-61.67063118736169,15.672538456174046,,,
2206,-61.670636100385835,15.67254208459575,,,
2207,-61.67064100956686,15.672545711615063,,,
2208,-61.67064591490473,15.67254933723198,,,
2209,-61.67065081639945,15.672552961446502,,,
2210,-61.670655714051044,15.67255658425863,,,
2211,-61.670660607859475,15.672560205668363,,,
2212,-61.670665497824764,15.672563825675697,,,
2213,-61.67067038394692,15.672567444280636,,,
2214,-61.67067526622591,15.672571061483183,,,
2215,-61.67068014466179,15.672574677283334,,,
2216,-61.670685019254506,15.672578291681091,,,
2217,-61.67068989000408,15.67258190467645,,,
2218,-61.67069475691051,15.672585516269418,,,
2219,-61.670699619973774,15.672589126459986,,,
2220,-61.670704479193915,15.67259273524816,,,
2221,-61.670709334570915,15.672596342633943,,,
2222,-61.67071418610476,15.672599948617327,,,
2223,-61.670719033795464,15.672603553198314,,,
2224,-61.670723877643034,15.672607156376912,,,
2225,-61.67072871764744,15.672610758153109,,,
2226,-61.6707335538087,15.67261435852691,,,
2227,-61.67073838612684,15.672617957498323,,,
2228,-61.67074321460183,15.672621555067334,,,
2229,-61.670748039233665,15.672625151233953,,,
2230,-61.670752860022354,15.672628745998178,,,
2231,-61.6707576769679,15.672632339360005,,,
2232,-61.670762490070324,15.67263593131944,,,
2233,-61.670767299329576,15.672639521876475,,,
2234,-61.67077210474569,15.672643111031118,,,
2235,-61.670776906318665,15.672646698783367,,,
2236,-61.67078170404849,15.672650285133217,,,
2237,-61.670786497935175,15.672653870080676,,,
2238,-61.670791287978716,15.672657453625739,,,
2239,-61.670796074179115,15.672661035768407,,,
2240,-61.67080085653636,15.672664616508678,,,
2241,-61.67080563505046,15.672668195846553,,,
2242,-61.670810409721426,15.672671773782035,,,
2243,-61.670815180549255,15.672675350315123,,,
2244,-61.67081994753392,15.672678925445812,,,
2245,-61.67082471067545,15.672682499174106,,,
2246,-61.67082946997384,15.672686071500008,,,
2247,-61.670834225429076,15.672689642423514,,,
2248,-61.670838977041164,15.672693211944624,,,
2249,-61.670843724810126,15.672696780063339,,,
2250,-61.670848468735926,15.67270034677966,,,
2251,-61.67085320881859,15.672703912093585,,,
2252,-61.67085794505811,15.672707476005115,,,
2253,-61.67086267745449,15.67271103851425,,,
2254,-61.670867406007716,15.672714599620988,,,
2255,-61.6708721307178,15.672718159325335,,,
2256,-61.67087685158473,15.672721717627281,,,
2257,-61.670881568608536,15.672725274526837,,,
2258,-61.67088628178919,15.672728830023996,,,
2259,-61.6708909911267,15.672732384118758,,,
2260,-61.67089569662106,15.672735936811128,,,
2261,-61.67090039827227,15.6727394881011,,,
2262,-61.67090509608035,15.672743037988678,,,
2263,-61.67090979004528,15.672746586473862,,,
