-553,-61.64245920519579,15.657195630925795,,,
2264,-61.67091448016707,15.672750133556649,,,
2265,-61.670919166445714,15.672753679237044,,,
2266,-61.6709238488812,15.67275722351504,,,
2267,-61.67092852747356,15.672760766390642,,,
2268,-61.67093320222276,15.672764307863849,,,
2269,-61.67093787312882,15.67276784793466,,,
2270,-61.67094254019174,15.672771386603078,,,
2271,-61.67094720341152,15.672774923869099,,,
2272,-61.67095186278815,15.672778459732726,,,
2273,-61.67095651832164,15.672781994193958,,,
2274,-61.670961170011985,15.672785527252795,,,
2275,-61.67096581785917,15.672789058909235,,,
2276,-61.67097046186323,15.672792589163281,,,
2277,-61.67097510202414,15.672796118014931,,,
2278,-61.670979738341906,15.672799645464188,,,
2279,-61.67098437081653,15.672803171511047,,,
2280,-61.670988999448,15.672806696155513,,,
2281,-61.67099362423634,15.672810219397586,,,
2282,-61.67099824518152,15.672813741237258,,,
2283,-61.67100286228356,15.672817261674535,,,
2284,-61.67100747554246,15.672820780709422,,,
2285,-61.67101208495822,15.672824298341913,,,
2286,-61.67101669053082,15.672827814572006,,,
2287,-61.67102129226029,15.672831329399706,,,
2288,-61.67102589014661,15.67283484282501,,,
2289,-61.67103048418978,15.672838354847919,,,
2290,-61.67103507438981,15.672841865468433,,,
2291,-61.6710396607467,15.672845374686547,,,
2292,-61.67104424326044,15.672848882502272,,,
2293,-61.67104882193105,15.672852388915603,,,
2294,-61.671053396758495,15.672855893926533,,,
2295,-61.67105796774281,15.672859397535074,,,
2296,-61.67106253488397,15.672862899741215,,,
2297,-61.671067098181986,15.672866400544962,,,
2298,-61.671071657636865,15.672869899946313,,,
2299,-61.671076213248604,15.672873397945272,,,
2300,-61.67108076501719,15.672876894541833,,,
2301,-61.67108531294264,15.672880389736001,,,
2302,-61.67108985702493,15.672883883527774,,,
2303,-61.67109439726408,15.672887375917146,,,
2304,-61.671098933660105,15.672890866904131,,,
2305,-61.67110346621296,15.672894356488715,,,
2306,-61.67110799492269,15.67289784467091,,,
2307,-61.67111251978926,15.672901331450705,,,
2308,-61.67111704081269,15.672904816828103,,,
2309,-61.671121557993,15.672908300803112,,,
2310,-61.67112607133012,15.672911783375719,,,
2311,-61.67113058082413,15.672915264545935,,,
2312,-61.671135086474976,15.672918744313755,,,
2313,-61.6711395882827,15.67292222267918,,,
2314,-61.67114408624726,15.67292569964221,,,
2315,-61.67114858036869,15.672929175202846,,,
2316,-61.67115307064697,15.672932649361085,,,
2317,-61.6711575570821,15.672936122116926,,,
2318,-61.67116203967409,15.672939593470378,,,
2319,-61.67116651842292,15.672943063421428,,,
2320,-61.67117099332863,15.67294653197009,,,
2321,-61.67117546439118,15.672949999116353,,,
2322,-61.671179931610595,15.672953464860221,,,
2323,-61.67118439498687,15.672956929201696,,,
2324,-61.67118885451998,15.672960392140773,,,
2325,-61.67119331020996,15.672963853677455,,,
2326,-61.671197762056806,15.672967313811744,,,
2327,-61.67120221006049,15.672970772543637,,,
2328,-61.67120665422104,15.672974229873134,,,
2329,-61.67121109453844,15.672977685800237,,,
2330,-61.6712155310127,15.672981140324945,,,
2331,-61.67121996364381,15.672984593447255,,,
2332,-61.671224392431775,15.672988045167171,,,
2333,-61.6712288173766,15.672991495484695,,,
2334,-61.67123323847828,15.672994944399822,,,
2335,-61.67123765573681,15.672998391912554,,,
2336,-61.67124206915219,15.673001838022886,,,
2337,-61.67124647872445,15.67300528273083,,,
2338,-61.67125088445354,15.673008726036374,,,
2339,-61.6712552863395,15.673012167939525,,,
2340,-61.67125968438231,15.673015608440283,,,
2341,-61.671264078581984,15.673019047538642,,,
2342,-61.671268468938514,15.67302248523461,,,
2343,-61.67127285545189,15.673025921528176,,,
2344,-61.67127723812213,15.673029356419354,,,
2345,-61.671281616949216,15.673032789908131,,,
2346,-61.67128599193317,15.673036221994515,,,
2347,-61.67129036307396,15.673039652678504,,,
2348,-61.67129473037163,15.6730430819601,,,
2349,-61.67129909382614,15.673046509839299,,,
2350,-61.67130345343751,15.673049936316103,,,
2351,-61.67130780920573,15.673053361390512,,,
2352,-61.671312161130814,15.673056785062526,,,
2353,-61.67131650921275,15.673060207332144,,,
2354,-61.67132085345153,15.673063628199365,,,
2355,-61.67132519384719,15.673067047664194,,,
2356,-61.671329530399696,15.67307046572663,,,
2357,-61.67133386310904,15.673073882386664,,,
2358,-61.67133819197526,15.673077297644308,,,
2359,-61.67134251699834,15.673080711499555,,,
2360,-61.67134683817825,15.673084123952407,,,
2361,-61.671351155515026,15.673087535002862,,,
2362,-61.671355469008674,15.673090944650928,,,
2363,-61.671359778659166,15.673094352896594,,,
2364,-61.67136408446652,15.673097759739866,,,
2365,-61.67136838643073,15.673101165180743,,,
2366,-61.67137268455177,15.673104569219221,,,
2367,-61.67137697882969,15.67310797185531,,,
2368,-61.67138126926446,15.673111373089,,,
2369,-61.67138555585609,15.673114772920297,,,
2370,-61.671389838604576,15.673118171349197,,,
2371,-61.67139411750991,15.673121568375702,,,
2372,-61.6713983925721,15.673124963999815,,,
2373,-61.67140266379114,15.673128358221529,,,
2374,-61.67140693116705,15.673131751040847,,,
2375,-61.671411194699814,15.673135142457774,,,
2376,-61.67141545438943,15.673138532472304,,,
2377,-61.671419710235895,15.673141921084436,,,
2378,-61.671423962239224,15.673145308294178,,,
2379,-61.6714282103994,15.673148694101522,,,
2380,-61.67143245471643,15.673152078506469,,,
2381,-61.67143669519034,15.673155461509023,,,
2382,-61.67144093182108,15.673158843109182,,,
2383,-61.67144516460869,15.673162223306944,,,
2384,-61.671449393553154,15.673165602102314,,,
2385,-61.67145361865446,15.673168979495287,,,
2386,-61.671457839912634,15.673172355485866,,,
2387,-61.67146205732766,15.673175730074048,,,
2388,-61.671466270899536,15.673179103259834,,,
2389,-61.671470480628294,15.673182475043228,,,
2390,-61.671474686513875,15.673185845424227,,,
2391,-61.67147888855632,15.673189214402829,,,
2392,-61.671483086755636,15.673192581979036,,,
2393,-61.6714872811118,15.673195948152848,,,
2394,-61.671491471624805,15.673199312924263,,,
2395,-61.67149565829469,15.673202676293286,,,
2396,-61.6714998411214,15.673206038259911,,,
2397,-61.67150402010499,15.673209398824142,,,
2398,-61.67150819524544,15.673212757985981,,,
2399,-61.67151236654273,15.673216115745422,,,
2400,-61.67151653399688,15.673219472102467,,,
2401,-61.67152069760788,15.673222827057117,,,
2402,-61.671524857375736,15.67322618060937,,,
2403,-61.67152901330046,15.673229532759231,,,
2404,-61.67153316538203,15.673232883506698,,,
2405,-61.67153731362046,15.673236232851767,,,
2406,-61.67154145801575,15.673239580794444,,,
2407,-61.67154559856789,15.673242927334723,,,
2408,-61.671549735276876,15.673246272472605,,,
2409,-61.67155386814273,15.673249616208098,,,
2410,-61.671557997165436,15.67325295854119,,,
2411,-61.671562122345,15.67325629947189,,,
2412,-61.67156624368141,15.673259639000193,,,
2413,-61.67157036117469,15.673262977126102,,,
2414,-61.67157447482482,15.673266313849616,,,
2415,-61.6715785846318,15.673269649170734,,,
2416,-61.67158269059564,15.673272983089456,,,
2417,-61.67158679271634,15.673276315605785,,,
2418,-61.67159089099388,15.673279646719717,,,
2419,-61.6715949854283,15.673282976431258,,,
2420,-61.67159907601956,15.673286304740397,,,
2421,-61.67160316276768,15.673289631647148,,,
2422,-61.67160724567264,15.673292957151496,,,
2423,-61.67161132473448,15.673296281253455,,,
2424,-61.67161539995316,15.673299603953016,,,
2425,-61.67161947132871,15.673302925250184,,,
2426,-61.6716235388611,15.673306245144955,,,
2427,-61.67162760255035,15.673309563637332,,,
2428,-61.671631662396464,15.673312880727313,,,
2429,-61.671635718399415,15.673316196414898,,,
2430,-61.67163977055924,15.67331951070009,,,
2431,-61.67164381887592,15.673322823582886,,,
2432,-61.67164786334945,15.673326135063286,,,
2433,-61.671651903979836,15.673329445141292,,,
2434,-61.671655940767074,15.673332753816902,,,
2435,-61.67165997371118,15.673336061090119,,,
2436,-61.67166400281212,15.673339366960937,,,
2437,-61.67166802806993,15.673342671429364,,,
2438,-61.67167204948459,15.673345974495389,,,
2439,-61.671676067056126,15.673349276159028,,,
2440,-61.67168008078449,15.673352576420266,,,
2441,-61.67168409066972,15.673355875279109,,,
2442,-61.67168809671181,15.67335917273556,,,
2443,-61.671692098910746,15.67336246878961,,,
2444,-61.67169609726654,15.673365763441268,,,
2445,-61.6717000917792,15.673369056690534,,,
2446,-61.67170408244871,15.673372348537404,,,
2447,-61.671708069275084,15.673375638981877,,,
2448,-61.671712052258286,15.673378928023954,,,
2449,-61.67171603139837,15.673382215663638,,,
2450,-61.6717200066953,15.673385501900924,,,
2451,-61.67172397814909,15.673388786735817,,,
2452,-61.67172794575973,15.673392070168312,,,
2453,-61.67173190952724,15.673395352198417,,,
2454,-61.67173586945158,15.673398632826123,,,
2455,-61.6717398255328,15.673401912051437,,,
2456,-61.671743777770864,15.673405189874355,,,
2457,-61.671747726165776,15.673408466294873,,,
2458,-61.671751670717555,15.673411741313,,,
2459,-61.671755611426185,15.673415014928732,,,
2460,-61.671759548291675,15.67341828714207,,,
2461,-61.671763481314024,15.67342155795301,,,
2462,-61.67176741049322,15.673424827361554,,,
2463,-61.67177133582928,15.673428095367708,,,
2464,-61.67177525732218,15.67343136197146,,,
2465,-61.671779174971945,15.67343462717282,,,
2466,-61.67178308877856,15.673437890971785,,,
2467,-61.671786998742036,15.673441153368355,,,
2468,-61.67179090486238,15.673444414362532,,,
2469,-61.67179480713957,15.67344767395431,,,
2470,-61.67179870557361,15.673450932143696,,,
2471,-61.6718026001645,15.673454188930684,,,
2472,-61.67180649091226,15.673457444315277,,,
2473,-61.67181037781687,15.673460698297475,,,
2474,-61.67181426087834,15.67346395087728,,,
2475,-61.67181814009666,15.67346720205469,,,
2476,-61.67182201547184,15.673470451829703,,,
2477,-61.671825887003884,15.673473700202322,,,
2478,-61.67182975469276,15.673476947172544,,,
2479,-61.67183361853851,15.67348019274037,,,
2480,-61.6718374785411,15.673483436905805,,,
2481,-61.67184133470056,15.673486679668844,,,
2482,-61.67184518701687,15.673489921029487,,,
2483,-61.671849035490034,15.673493160987736,,,
2484,-61.671852880120056,15.673496399543586,,,
2485,-61.67185672090693,15.673499636697041,,,
2486,-61.671860557850664,15.673502872448102,,,
2487,-61.67186439095126,15.673506106796768,,,
2488,-61.6718682202087,15.673509339743042,,,
2489,-61.671872045623005,15.67351257128692,,,
2490,-61.67187586719416,15.6735158014284,,,
2491,-61.671879684922175,15.673519030167487,,,
2492,-61.67188349880704,15.673522257504175,,,
2493,-61.67188730884875,15.673525483438471,,,
2494,-61.67189111504734,15.673528707970373,,,
2495,-61.67189491740278,15.673531931099879,,,
2496,-61.67189871591506,15.673535152826988,,,
2497,-61.67190251058422,15.673538373151704,,,
2498,-61.67190630141022,15.673541592074026,,,
2499,-61.67191008839307,15.673544809593949,,,
2500,-61.67191387153278,15.673548025711478,,,
2501,-61.67191765082934,15.67355124042661,,,
2502,-61.67192142628277,15.673554453739353,,,
2503,-61.671925197893046,15.673557665649696,,,
2504,-61.67192896566018,15.673560876157644,,,
2505,-61.67193272958417,15.673564085263198,,,
2506,-61.671936489665015,15.673567292966355,,,
2507,-61.671940245902725,15.67357049926712,,,
2508,-61.67194399829728,15.67357370416549,,,
2509,-61.67194774684869,15.673576907661461,,,
2510,-61.67195149155696,15.673580109755042,,,
2511,-61.67195523242209,15.673583310446222,,,
2512,-61.67195896944407,15.673586509735014,,,
2513,-61.67196270262289,15.673589707621403,,,
2514,-61.67196643195859,15.6735929041054,,,
2515,-61.671970157451135,15.673596099187002,,,
2516,-61.67197387910054,15.673599292866209,,,
2517,-61.6719775969068,15.67360248514302,,,
2518,-61.67198131086991,15.673605676017436,,,
2519,-61.67198502098988,15.673608865489461,,,
2520,-61.6719887272667,15.673612053559086,,,
2521,-61.67199242970038,15.673615240226315,,,
2522,-61.67199612829093,15.673618425491153,,,
2523,-61.67199982303832,15.673621609353594,,,
2524,-61.67200351394256,15.67362479181364,,,
2525,-61.672007201003666,15.673627972871289,,,
2526,-61.67201088422163,15.673631152526546,,,
2527,-61.672014563596434,15.673634330779405,,,
2528,-61.6720182391281,15.67363750762987,,,
2529,-61.672021910816625,15.673640683077942,,,
2530,-61.672025578662016,15.673643857123615,,,
2531,-61.67202924266425,15.673647029766895,,,
2532,-61.67203290282335,15.673650201007781,,,
2533,-61.67203655913929,15.67365337084627,,,
2534,-61.672040211612085,15.673656539282362,,,
2535,-61.67204386024174,15.673659706316059,,,
2536,-61.67204750502826,15.673662871947364,,,
2537,-61.67205114597163,15.673666036176272,,,
2538,-61.67205478307186,15.673669199002786,,,
2539,-61.672058416328944,15.673672360426906,,,
2540,-61.672062045742884,15.673675520448631,,,
2541,-61.672065671313675,15.673678679067956,,,
2542,-61.67206929304132,15.673681836284889,,,
2543,-61.67207291092582,15.673684992099425,,,
2544,-61.67207652496718,15.673688146511571,,,
2545,-61.6720801351654,15.673691299521316,,,
2546,-61.67208374152047,15.67369445112867,,,
2547,-61.6720873440324,15.673697601333625,,,
2548,-61.67209094270118,15.673700750136188,,,
2549,-61.67209453752682,15.673703897536354,,,
2550,-61.672098128509305,15.673707043534126,,,
2551,-61.672101715648665,15.673710188129503,,,
2552,-61.67210529894487,15.673713331322485,,,
2553,-61.67210887839793,15.673716473113071,,,
2554,-61.672112454007845,15.67371961350126,,,
2555,-61.672116025774606,15.673722752487054,,,
2556,-61.67211959369824,15.673725890070456,,,
2557,-61.672123157778714,15.673729026251461,,,
2558,-61.67212671801606,15.673732161030072,,,
2559,-61.67213027441026,15.673735294406288,,,
2560,-61.672133826961314,15.673738426380107,,,
2561,-61.67213737566921,15.673741556951532,,,
2562,-61.67214092053397,15.67374468612056,,,
2563,-61.67214446155558,15.673747813887195,,,
2564,-61.672147998734054,15.673750940251434,,,
2565,-61.67215153206939,15.673754065213279,,,
2566,-61.672155061561575,15.67375718877273,,,
2567,-61.6721585872106,15.673760310929781,,,
2568,-61.67216210901651,15.673763431684442,,,
2569,-61.67216562697925,15.673766551036703,,,
2570,-61.672169141098856,15.673769668986571,,,
2571,-61.67217265137533,15.673772785534046,,,
2572,-61.672176157808636,15.673775900679123,,,
2573,-61.672179660398804,15.673779014421804,,,
2574,-61.67218315914584,15.673782126762092,,,
2575,-61.672186654049725,15.673785237699986,,,
2576,-61.672190145110456,15.673788347235481,,,
2577,-61.67219363232806,15.673791455368585,,,
2578,-61.6721971157025,15.67379456209929,,,
2579,-61.672200595233804,15.673797667427603,,,
2580,-61.67220407092198,15.67380077135352,,,
2581,-61.672207542767,15.673803873877041,,,
2582,-61.67221101076887,15.67380697499817,,,
2583,-61.6722144749276,15.6738100747169,,,
2584,-61.672217935243175,15.673813173033235,,,
2585,-61.672221391715624,15.673816269947176,,,
2586,-61.67222484434492,15.673819365458721,,,
2587,-61.67222829313107,15.673822459567873,,,
2588,-61.672231738074075,15.673825552274629,,,
2589,-61.67223517917394,15.67382864357899,,,
2590,-61.67223861643065,15.673831733480952,,,
2591,-61.67224204984423,15.673834821980524,,,
2592,-61.672245479414656,15.673837909077697,,,
2593,-61.67224890514195,15.67384099477248,,,
2594,-61.67225232702609,15.673844079064862,,,
2595,-61.672255745067076,15.67384716195485,,,
2596,-61.67225915926494,15.673850243442446,,,
2597,-61.67226256961963,15.673853323527643,,,
2598,-61.6722659761312,15.673856402210447,,,
2599,-61.672269378799626,15.673859479490854,,,
2600,-61.672272777624904,15.673862555368869,,,
2601,-61.67227617260703,15.673865629844485,,,
2602,-61.67227956374602,15.673868702917712,,,
2603,-61.67228295104186,15.673871774588541,,,
2604,-61.672286334494544,15.673874844856968,,,
2605,-61.6722897141041,15.673877913723008,,,
2606,-61.672293089870514,15.673880981186652,,,
2607,-61.67229646179378,15.673884047247899,,,
2608,-61.6722998298739,15.67388711190675,,,
2609,-61.67230319411087,15.673890175163207,,,
2610,-61.67230655450471,15.67389323701727,,,
2611,-61.672309911055386,15.673896297468934,,,
2612,-61.672313263762916,15.673899356518207,,,
2613,-61.67231661262733,15.673902414165084,,,
2614,-61.67231995764858,15.673905470409565,,,
2615,-61.67232329882668,15.673908525251651,,,
2616,-61.67232663616166,15.673911578691342,,,
2617,-61.672329969653475,15.673914630728639,,,
2618,-61.67233329930215,15.673917681363537,,,
2619,-61.672336625107675,15.673920730596041,,,
2620,-61.672339947070064,15.67392377842615,,,
2621,-61.67234326518931,15.673926824853867,,,
2622,-61.67234657946541,15.673929869879188,,,
2623,-61.672349889898356,15.673932913502112,,,
2624,-61.672353196488174,15.673935955722644,,,
2625,-61.67235649923484,15.673938996540777,,,
2626,-61.67235979813836,15.673942035956514,,,
2627,-61.672363093198726,15.67394507396986,,,
2628,-61.672366384415966,15.673948110580808,,,
2629,-61.67236967179005,15.673951145789363,,,
2630,-61.672372955321,15.673954179595519,,,
2631,-61.672376235008805,15.673957211999285,,,
2632,-61.672379510853446,15.673960243000652,,,
2633,-61.67238278285495,15.673963272599625,,,
2634,-61.67238605101332,15.6739663007962,,,
2635,-61.672389315328545,15.673969327590386,,,
2636,-61.67239257580063,15.673972352982174,,,
2637,-61.67239583242956,15.673975376971566,,,
2638,-61.672399085215346,15.673978399558566,,,
2639,-61.67240233415798,15.673981420743164,,,
2640,-61.67240557925749,15.673984440525372,,,
2641,-61.67240882051384,15.673987458905183,,,
2642,-61.67241205792705,15.673990475882599,,,
2643,-61.672415291497124,15.673993491457622,,,
2644,-61.672418521224046,15.673996505630248,,,
2645,-61.67242174710782,15.673999518400478,,,
2646,-61.67242496914845,15.674002529768314,,,
2647,-61.67242818734594,15.674005539733754,,,
2648,-61.67243140170028,15.674008548296799,,,
2649,-61.67243461221148,15.67401155545745,,,
2650,-61.67243781887953,15.674014561215706,,,
2651,-61.67244102170445,15.674017565571566,,,
2652,-61.672444220686224,15.674020568525034,,,
2653,-61.672447415824834,15.674023570076102,,,
2654,-61.67245060712032,15.674026570224775,,,
2655,-61.67245379457265,15.674029568971054,,,
2656,-61.67245697818184,15.67403256631494,,,
2657,-61.67246015794789,15.674035562256432,,,
2658,-61.67246333387079,15.674038556795525,,,
2659,-61.672466505950545,15.674041549932223,,,
2660,-61.67246967418716,15.674044541666527,,,
2661,-61.672472838580624,15.674047531998433,,,
2662,-61.67247599913094,15.674050520927945,,,
2663,-61.67247915583813,15.674053508455067,,,
2664,-61.67248230870216,15.674056494579789,,,
2665,-61.67248545772305,15.674059479302118,,,
2666,-61.672488602900785,15.67406246262205,,,
2667,-61.67249174423539,15.674065444539586,,,
2668,-61.67249488172685,15.674068425054728,,,
2669,-61.67249801537516,15.674071404167478,,,
2670,-61.67250114518032,15.674074381877828,,,
2671,-61.67250427114235,15.674077358185787,,,
2672,-61.67250739326124,15.674080333091347,,,
2673,-61.67251051153697,15.674083306594516,,,
2674,-61.67251362596955,15.674086278695283,,,
2675,-61.672516736559004,15.67408924939366,,,
2676,-61.67251984330531,15.67409221868964,,,
2677,-61.67252294620846,15.674095186583228,,,
2678,-61.67252604526848,15.674098153074418,,,
2679,-61.672529140485345,15.674101118163215,,,
2680,-61.67253223185907,15.674104081849617,,,
2681,-61.67253531938964,15.674107044133619,,,
2682,-61.672538403077084,15.674110005015232,,,
2683,-61.672541482921375,15.674112964494444,,,
2684,-61.672544558922525,15.674115922571268,,,
2685,-61.67254763108053,15.67411887924569,,,
2686,-61.67255069939537,15.674121834517717,,,
2687,-61.67255376386709,15.674124788387353,,,
2688,-61.672556824495665,15.67412774085459,,,
2689,-61.67255988128109,15.674130691919435,,,
2690,-61.672562934223365,15.674133641581884,,,
2691,-61.6725659833225,15.67413658984194,,,
2692,-61.67256902857849,15.674139536699597,,,
2693,-61.67257206999135,15.67414248215486,,,
2694,-61.672575107561045,15.674145426207728,,,
2695,-61.67257814128761,15.674148368858202,,,
2696,-61.672581171171025,15.67415131010628,,,
2697,-61.672584197211286,15.674154249951963,,,
2698,-61.67258721940841,15.67415718839525,,,
2699,-61.67259023776239,15.674160125436142,,,
2700,-61.67259325227324,15.67416306107464,,,
2701,-61.67259626294093,15.674165995310744,,,
2702,-61.67259926976546,15.674168928144448,,,
2703,-61.67260227274687,15.674171859575758,,,
2704,-61.672605271885125,15.674174789604674,,,
2705,-61.67260826718025,15.674177718231197,,,
2706,-61.67261125863222,15.674180645455326,,,
2707,-61.672614246241054,15.674183571277055,,,
2708,-61.67261723000673,15.674186495696391,,,
2709,-61.67262020992926,15.67418941871333,,,
2710,-61.67262318600866,15.674192340327876,,,
2711,-61.6726261582449,15.674195260540028,,,
2712,-61.67262912663802,15.674198179349784,,,
2713,-61.67263209118798,15.674201096757143,,,
2714,-61.67263505189478,15.674204012762107,,,
2715,-61.67263800875846,15.67420692736468,,,
2716,-61.67264096177898,15.67420984056485,,,
2717,-61.67264391095635,15.674212752362632,,,
2718,-61.672646856290605,15.674215662758016,,,
2719,-61.672649797781695,15.674218571751005,,,
2720,-61.67265273542965,15.6742214793416,,,
2721,-61.67265566923445,15.6742243855298,,,
2722,-61.67265859919611,15.674227290315603,,,
2723,-61.67266152531462,15.674230193699008,,,
2724,-61.672664447589995,15.674233095680021,,,
2725,-61.672667366022225,15.674235996258641,,,
2726,-61.672670280611314,15.674238895434865,,,
2727,-61.67267319135725,15.674241793208692,,,
2728,-61.67267609826005,15.674244689580126,,,
2729,-61.6726790013197,15.674247584549164,,,
2730,-61.67268190053619,15.674250478115802,,,
2731,-61.67268479590956,15.674253370280052,,,
2732,-61.67268768743976,15.674256261041903,,,
2733,-61.67269057512684,15.674259150401358,,,
2734,-61.67269345897077,15.674262038358421,,,
2735,-61.672696338971555,15.67426492491309,,,
2736,-61.67269921512919,15.674267810065361,,,
2737,-61.67270208744369,15.674270693815236,,,
2738,-61.67270495591504,15.674273576162717,,,
2739,-61.67270782054324,15.674276457107801,,,
2740,-61.672710681328304,15.674279336650493,,,
2741,-61.67271353827023,15.67428221479079,,,
2742,-61.672716391369,15.674285091528692,,,
2743,-61.67271924062462,15.674287966864195,,,
2744,-61.672722086037105,15.674290840797305,,,
2745,-61.67272492760645,15.67429371332802,,,
2746,-61.67272776533264,15.67429658445634,,,
2747,-61.6727305992157,15.674299454182263,,,
2748,-61.6727334292556,15.674302322505794,,,
2749,-61.67273625545236,15.674305189426928,,,
2750,-61.67273907780599,15.67430805494567,,,
2751,-61.67274189631645,15.674310919062012,,,
2752,-61.672744710983785,15.67431378177596,,,
2753,-61.67274752180797,15.674316643087515,,,
2754,-61.672750328789014,15.674319502996672,,,
2755,-61.6727531319269,15.674322361503435,,,
2756,-61.67275593122166,15.674325218607802,,,
2757,-61.672758726673266,15.674328074309777,,,
2758,-61.67276151828172,15.674330928609354,,,
2759,-61.67276430604704,15.674333781506537,,,
2760,-61.67276708996921,15.674336633001325,,,
2761,-61.67276987004825,15.674339483093716,,,
2762,-61.67277264628413,15.674342331783713,,,
2763,-61.67277541867688,15.674345179071315,,,
2764,-61.67277818722647,15.674348024956522,,,
2765,-61.67278095193292,15.674350869439335,,,
2766,-61.67278371279622,15.674353712519748,,,
2767,-61.67278646981639,15.67435655419777,,,
2768,-61.67278922299341,15.674359394473395,,,
2769,-61.67279197232729,15.67436223334663,,,
2770,-61.672794717818014,15.674365070817466,,,
2771,-61.6727974594656,15.674367906885905,,,
2772,-61.67280019727003,15.674370741551948,,,
2773,-61.67280293123133,15.6743735748156,,,
2774,-61.672805661349486,15.674376406676855,,,
2775,-61.6728083876245,15.674379237135717,,,
2776,-61.67281111005636,15.674382066192182,,,
2777,-61.672813828645076,15.67438489384625,,,
2778,-61.67281654339067,15.674387720097926,,,
2779,-61.67281925429309,15.674390544947205,,,
2780,-61.67282196135237,15.674393368394087,,,
2781,-61.672824664568516,15.674396190438575,,,
2782,-61.672827363941515,15.674399011080672,,,
2783,-61.672830059471366,15.67440183032037,,,
2784,-61.672832751158076,15.674404648157674,,,
2785,-61.67283543900165,15.674407464592583,,,
2786,-61.67283812300205,15.674410279625095,,,
2787,-61.67284080315934,15.674413093255213,,,
2788,-61.672843479473464,15.674415905482936,,,
2789,-61.67284615194446,15.674418716308267,,,
2790,-61.6728488205723,15.674421525731198,,,
2791,-61.67285148535699,15.674424333751734,,,
2792,-61.67285414629856,15.674427140369879,,,
2793,-61.672856803396954,15.674429945585624,,,
2794,-61.67285945665222,15.674432749398974,,,
2795,-61.67286210606434,15.674435551809934,,,
2796,-61.67286475163331,15.674438352818495,,,
2797,-61.672867393359155,15.674441152424661,,,
2798,-61.67287003124184,15.674443950628433,,,
2799,-61.67287266528138,15.674446747429808,,,
2800,-61.67287529547778,15.674449542828789,,,
2801,-61.67287792183103,15.674452336825375,,,
2802,-61.67288054434114,15.674455129419565,,,
2803,-61.672883163008116,15.67445792061136,,,
2804,-61.67288577783194,15.674460710400762,,,
2805,-61.67288838881261,15.674463498787766,,,
2806,-61.67289099595014,15.674466285772379,,,
2807,-61.67289359924453,15.67446907135459,,,
2808,-61.67289619869577,15.674471855534408,,,
2809,-61.67289879430387,15.674474638311835,,,
2810,-61.67290138606883,15.674477419686864,,,
2811,-61.67290397399064,15.6744801996595,,,
2812,-61.6729065580693,15.674482978229737,,,
2813,-61.67290913830483,15.67448575539758,,,
2814,-61.67291171469721,15.674488531163032,,,
2815,-61.67291428724645,15.674491305526086,,,
2816,-61.67291685595252,15.674494078486742,,,
2817,-61.67291942081547,15.674496850045006,,,
2818,-61.672921981835266,15.674499620200875,,,
2819,-61.67292453901193,15.674502388954348,,,
2820,-61.67292709234545,15.674505156305425,,,
2821,-61.6729296418358,15.674507922254104,,,
2822,-61.67293218748303,15.674510686800392,,,
