-553,-61.64245920519579,15.657195630925795,,,
2823,-61.67293472928711,15.674513449944286,,,
2824,-61.67293726724804,15.674516211685784,,,
2825,-61.672939801365835,15.674518972024886,,,
2826,-61.67294233164047,15.674521730961594,,,
2827,-61.67294485807197,15.674524488495905,,,
2828,-61.67294738066033,15.674527244627821,,,
2829,-61.67294989940555,15.674529999357341,,,
2830,-61.6729524143076,15.674532752684467,,,
2831,-61.67295492536653,15.6745355046092,,,
2832,-61.67295743258231,15.674538255131534,,,
2833,-61.67295993595496,15.674541004251477,,,
2834,-61.67296243548444,15.674543751969022,,,
2835,-61.67296493117077,15.674546498284169,,,
2836,-61.672967423013986,15.674549243196928,,,
2837,-61.67296991101404,15.674551986707286,,,
2838,-61.672972395170945,15.674554728815249,,,
2839,-61.67297487548472,15.67455746952082,,,
2840,-61.67297735195534,15.674560208823996,,,
2841,-61.672979824582825,15.674562946724775,,,
2842,-61.67298229336716,15.67456568322316,,,
2843,-61.672984758308345,15.674568418319144,,,
2844,-61.67298721940639,15.67457115201274,,,
2845,-61.672989676661295,15.674573884303939,,,
2846,-61.672992130073055,15.674576615192745,,,
2847,-61.67299457964167,15.674579344679152,,,
2848,-61.67299702536714,15.674582072763167,,,
2849,-61.672999467249454,15.674584799444782,,,
2850,-61.673001905288636,15.674587524724007,,,
2851,-61.67300433948468,15.674590248600834,,,
2852,-61.67300676983756,15.674592971075267,,,
2853,-61.673009196347316,15.674595692147303,,,
2854,-61.67301161901391,15.674598411816946,,,
2855,-61.673014037837376,15.674601130084195,,,
2856,-61.673016452817684,15.674603846949045,,,
2857,-61.67301886395485,15.674606562411501,,,
2858,-61.67302127124887,15.674609276471562,,,
2859,-61.67302367469976,15.67461198912923,,,
2860,-61.67302607430749,15.6746147003845,,,
2861,-61.67302847007208,15.674617410237378,,,
2862,-61.67303086199354,15.67462011868786,,,
2863,-61.673033250071825,15.674622825735943,,,
2864,-61.67303563430699,15.674625531381633,,,
2865,-61.673038014699,15.67462823562493,,,
2866,-61.67304039124788,15.674630938465832,,,
2867,-61.67304276395361,15.674633639904338,,,
2868,-61.673045132816185,15.674636339940445,,,
2869,-61.67304749783562,15.674639038574162,,,
2870,-61.67304985901192,15.67464173580548,,,
2871,-61.67305221634506,15.674644431634404,,,
2872,-61.67305456983507,15.674647126060933,,,
2873,-61.67305691948192,15.674649819085069,,,
2874,-61.67305926528564,15.674652510706807,,,
2875,-61.67306160724621,15.67465520092615,,,
2876,-61.673063945363644,15.6746578897431,,,
2877,-61.67306627963792,15.674660577157649,,,
2878,-61.67306861006906,15.67466326316981,,,
2879,-61.67307093665704,15.674665947779571,,,
2880,-61.6730732594019,15.674668630986945,,,
2881,-61.6730755783036,15.674671312791915,,,
2882,-61.67307789336216,15.674673993194492,,,
2883,-61.67308020457758,15.674676672194677,,,
2884,-61.67308251194985,15.674679349792463,,,
2885,-61.67308481547897,15.674682025987854,,,
2886,-61.673087115164954,15.674684700780851,,,
2887,-61.673089411007794,15.674687374171455,,,
2888,-61.6730917030075,15.674690046159661,,,
2889,-61.67309399116404,15.674692716745472,,,
2890,-61.67309627547745,15.67469538592889,,,
2891,-61.67309855594769,15.674698053709909,,,
2892,-61.67310083257482,15.674700720088536,,,
2893,-61.673103105358784,15.674703385064767,,,
2894,-61.673105374299624,15.674706048638605,,,
2895,-61.67310763939731,15.674708710810043,,,
2896,-61.67310990065184,15.674711371579088,,,
2897,-61.67311215806323,15.67471403094574,,,
2898,-61.67311441163148,15.674716688909992,,,
2899,-61.67311666135659,15.674719345471853,,,
2900,-61.673118907238546,15.674722000631316,,,
2901,-61.673121149277364,15.674724654388386,,,
2902,-61.67312338747304,15.674727306743065,,,
2903,-61.67312562182556,15.674729957695343,,,
2904,-61.67312785233494,15.674732607245225,,,
2905,-61.67313007900119,15.674735255392715,,,
2906,-61.67313230182428,15.674737902137808,,,
2907,-61.673134520804226,15.674740547480505,,,
2908,-61.67313673594104,15.674743191420813,,,
2909,-61.673138947234705,15.674745833958719,,,
2910,-61.67314115468522,15.674748475094235,,,
2911,-61.6731433582926,15.674751114827352,,,
2912,-61.673145558056824,15.674753753158072,,,
2913,-61.6731477539779,15.6747563900864,,,
2914,-61.673149946055844,15.674759025612333,,,
2915,-61.67315213429064,15.67476165973587,,,
2916,-61.673154318682286,15.674764292457013,,,
2917,-61.67315649923079,15.674766923775758,,,
2918,-61.67315867593615,15.674769553692112,,,
2919,-61.673160848798375,15.67477218220607,,,
2920,-61.67316301781746,15.67477480931763,,,
2921,-61.67316518299337,15.674777435026794,,,
2922,-61.67316734432616,15.674780059333568,,,
2923,-61.673169501815806,15.674782682237943,,,
2924,-61.67317165546231,15.674785303739927,,,
2925,-61.67317380526565,15.67478792383951,,,
2926,-61.67317595122584,15.674790542536698,,,
2927,-61.67317809334291,15.674793159831495,,,
2928,-61.67318023161683,15.674795775723895,,,
2929,-61.67318236604761,15.674798390213901,,,
2930,-61.673184496635244,15.67480100330151,,,
2931,-61.67318662337973,15.674803614986727,,,
2932,-61.67318874628107,15.674806225269547,,,
2933,-61.67319086533926,15.674808834149971,,,
2934,-61.67319298055431,15.674811441627998,,,
2935,-61.67319509192622,15.674814047703633,,,
2936,-61.67319719945498,15.674816652376872,,,
2937,-61.673199303140606,15.674819255647716,,,
2938,-61.67320140298309,15.674821857516166,,,
2939,-61.67320349898242,15.674824457982218,,,
2940,-61.67320559113858,15.674827057045874,,,
2941,-61.673207679451636,15.67482965470714,,,
2942,-61.673209763921534,15.67483225096601,,,
2943,-61.67321184454829,15.674834845822481,,,
2944,-61.67321392133189,15.674837439276558,,,
2945,-61.67321599427236,15.674840031328241,,,
2946,-61.67321806336969,15.674842621977529,,,
2947,-61.67322012862385,15.67484521122442,,,
2948,-61.67322219003488,15.674847799068916,,,
2949,-61.673224247602775,15.674850385511018,,,
2950,-61.67322630132752,15.674852970550727,,,
2951,-61.67322835120911,15.674855554188037,,,
2952,-61.673230397247565,15.674858136422955,,,
2953,-61.67323243944288,15.674860717255477,,,
2954,-61.673234477795035,15.6748632966856,,,
2955,-61.67323651230405,15.67486587471333,,,
2956,-61.673238542969926,15.674868451338666,,,
2957,-61.67324056979267,15.674871026561608,,,
2958,-61.67324259277225,15.674873600382153,,,
2959,-61.673244611908686,15.674876172800303,,,
2960,-61.673246627202,15.674878743816059,,,
2961,-61.67324863865215,15.674881313429417,,,
2962,-61.67325064625915,15.674883881640381,,,
2963,-61.673252650023024,15.674886448448952,,,
2964,-61.67325464994374,15.674889013855127,,,
2965,-61.673256646021315,15.674891577858906,,,
2966,-61.673258638255746,15.674894140460292,,,
2967,-61.67326062664704,15.674896701659279,,,
2968,-61.67326261119517,15.674899261455872,,,
2969,-61.67326459190018,15.67490181985007,,,
2970,-61.67326656876203,15.674904376841873,,,
2971,-61.67326854178075,15.674906932431284,,,
2972,-61.673270510956314,15.674909486618297,,,
2973,-61.67327247628874,15.674912039402916,,,
2974,-61.67327443777801,15.67491459078514,,,
2975,-61.673276395424146,15.674917140764967,,,
2976,-61.67327834922713,15.674919689342394,,,
2977,-61.67328029918696,15.674922236517435,,,
2978,-61.67328224530367,15.674924782290077,,,
2979,-61.67328418757723,15.674927326660324,,,
2980,-61.67328612600764,15.674929869628176,,,
2981,-61.67328806059491,15.674932411193634,,,
2982,-61.67328999133902,15.67493495135669,,,
2983,-61.67329191824,15.674937490117358,,,
2984,-61.673293841297834,15.67494002747563,,,
2985,-61.67329576051253,15.674942563431507,,,
2986,-61.67329767588407,15.674945097984988,,,
2987,-61.67329958741247,15.674947631136074,,,
2988,-61.67330149509773,15.674950162884766,,,
2989,-61.67330339893984,15.674952693231058,,,
2990,-61.67330529893879,15.674955222174958,,,
2991,-61.67330719509462,15.674957749716464,,,
2992,-61.673309087407304,15.674960275855575,,,
2993,-61.67331097587685,15.67496280059229,,,
2994,-61.67331286050322,15.674965323926608,,,
2995,-61.673314741286475,15.674967845858534,,,
2996,-61.67331661822657,15.674970366388061,,,
2997,-61.67331849132353,15.674972885515196,,,
2998,-61.673320360577335,15.674975403239934,,,
2999,-61.67332222598801,15.674977919562277,,,
3000,-61.673324087555535,15.674980434482228,,,
3001,-61.67332594527991,15.674982947999782,,,
3002,-61.67332779916115,15.674985460114941,,,
3003,-61.67332964919924,15.6749879708277,,,
3004,-61.67333149539418,15.674990480138067,,,
3005,-61.67333333774599,15.674992988046041,,,
3006,-61.67333517625464,15.67499549455162,,,
3007,-61.67333701092015,15.674997999654803,,,
3008,-61.67333884174252,15.675000503355589,,,
3009,-61.673340668721735,15.675003005653982,,,
3010,-61.673342491857824,15.67500550654998,,,
3011,-61.67334431115076,15.67500800604358,,,
3012,-61.673346126600535,15.675010504134786,,,
3013,-61.67334793820719,15.675013000823599,,,
3014,-61.6733497459707,15.675015496110014,,,
3015,-61.67335154989105,15.675017989994036,,,
3016,-61.673353349968274,15.675020482475663,,,
3017,-61.673355146202326,15.67502297355489,,,
3018,-61.67335693859326,15.675025463231728,,,
3019,-61.673358727141036,15.67502795150617,,,
3020,-61.67336051184567,15.675030438378215,,,
3021,-61.67336229270717,15.675032923847866,,,
3022,-61.67336406972551,15.67503540791512,,,
3023,-61.67336584290072,15.675037890579983,,,
3024,-61.673367612232774,15.675040371842442,,,
3025,-61.673369377721684,15.675042851702514,,,
3026,-61.67337113936745,15.675045330160184,,,
3027,-61.673372897170076,15.675047807215467,,,
3028,-61.67337465112956,15.675050282868352,,,
3029,-61.673376401245896,15.67505275711884,,,
3030,-61.673378147519095,15.675055229966935,,,
3031,-61.67337988994913,15.675057701412632,,,
3032,-61.673381628536035,15.675060171455936,,,
3033,-61.6733833632798,15.675062640096844,,,
3034,-61.67338509418041,15.675065107335357,,,
3035,-61.67338682123788,15.675067573171475,,,
3036,-61.67338854445221,15.675070037605195,,,
3037,-61.6733902638234,15.675072500636528,,,
3038,-61.67339197935143,15.675074962265459,,,
3039,-61.67339369103631,15.675077422491993,,,
3040,-61.67339539887807,15.675079881316138,,,
3041,-61.67339710287667,15.675082338737884,,,
3042,-61.67339880303213,15.675084794757236,,,
3043,-61.67340049934444,15.675087249374192,,,
3044,-61.673402191813615,15.675089702588753,,,
3045,-61.67340388043963,15.67509215440092,,,
3046,-61.673405565222524,15.675094604810692,,,
3047,-61.673407246162256,15.675097053818067,,,
3048,-61.673408923258854,15.675099501423048,,,
3049,-61.673410596512305,15.675101947625635,,,
3050,-61.67341226592259,15.675104392425824,,,
3051,-61.67341393148976,15.67510683582362,,,
3052,-61.673415593213775,15.675109277819018,,,
3053,-61.67341725109465,15.675111718412024,,,
3054,-61.67341890513238,15.675114157602634,,,
3055,-61.67342055532696,15.675116595390847,,,
3056,-61.67342220167839,15.675119031776667,,,
3057,-61.673423844186686,15.675121466760093,,,
3058,-61.67342548285185,15.675123900341125,,,
3059,-61.67342711767384,15.675126332519753,,,
3060,-61.67342874865271,15.675128763295996,,,
3061,-61.67343037578841,15.675131192669836,,,
3062,-61.673431999081004,15.675133620641288,,,
3063,-61.67343361853042,15.67513604721034,,,
3064,-61.673435234136704,15.675138472376997,,,
3065,-61.67343684589984,15.675140896141263,,,
3066,-61.673438453819834,15.675143318503128,,,
3067,-61.67344005789668,15.6751457394626,,,
3068,-61.67344165813039,15.67514815901968,,,
3069,-61.67344325452095,15.675150577174362,,,
3070,-61.67344484706837,15.675152993926648,,,
3071,-61.67344643577264,15.675155409276542,,,
3072,-61.67344802063378,15.67515782322404,,,
3073,-61.67344960165174,15.67516023576914,,,
3074,-61.673451178826596,15.675162646911847,,,
3075,-61.67345275215828,15.675165056652155,,,
3076,-61.673454321646844,15.675167464990075,,,
3077,-61.67345588729224,15.675169871925595,,,
3078,-61.673457449094506,15.67517227745872,,,
3079,-61.673459007053616,15.675174681589453,,,
3080,-61.6734605611696,15.675177084317788,,,
3081,-61.67346211144242,15.675179485643728,,,
3082,-61.673463657872105,15.675181885567273,,,
3083,-61.673465200458644,15.675184284088424,,,
3084,-61.67346673920204,15.67518668120718,,,
3085,-61.6734682741023,15.675189076923537,,,
3086,-61.6734698051594,15.675191471237502,,,
3087,-61.67347133237336,15.675193864149072,,,
3088,-61.67347285574417,15.675196255658246,,,
3089,-61.67347437527185,15.675198645765025,,,
3090,-61.67347589095639,15.67520103446941,,,
3091,-61.673477402797765,15.675203421771398,,,
3092,-61.673478910796,15.675205807670991,,,
3093,-61.6734804149511,15.67520819216819,,,
3094,-61.67348191526305,15.675210575262993,,,
3095,-61.67348341173186,15.675212956955402,,,
3096,-61.67348490435752,15.675215337245413,,,
3097,-61.67348639314004,15.675217716133034,,,
3098,-61.67348787807942,15.675220093618258,,,
3099,-61.67348935917564,15.675222469701081,,,
3100,-61.673490836428726,15.675224844381516,,,
3101,-61.67349230983868,15.675227217659552,,,
3102,-61.67349377940546,15.675229589535196,,,
3103,-61.67349524512912,15.67523196000844,,,
3104,-61.67349670700963,15.675234329079291,,,
3105,-61.67349816504699,15.67523669674775,,,
3106,-61.673499619241205,15.67523906301381,,,
3107,-61.673501069592284,15.675241427877477,,,
3108,-61.6735025161002,15.675243791338747,,,
3109,-61.673503958765,15.675246153397623,,,
3110,-61.673505397586645,15.675248514054104,,,
3111,-61.67350683256514,15.675250873308189,,,
3112,-61.67350826370049,15.675253231159882,,,
3113,-61.6735096909927,15.675255587609175,,,
3114,-61.67351111444176,15.675257942656078,,,
3115,-61.67351253404769,15.67526029630058,,,
3116,-61.673513949810456,15.675262648542692,,,
3117,-61.67351536173008,15.675264999382403,,,
3118,-61.67351676980657,15.675267348819723,,,
3119,-61.67351817403991,15.675269696854649,,,
3120,-61.673519574430124,15.67527204348718,,,
3121,-61.673520970977165,15.675274388717312,,,
3122,-61.673522363681066,15.675276732545049,,,
3123,-61.67352375254184,15.675279074970394,,,
3124,-61.67352513755946,15.675281415993343,,,
3125,-61.67352651873394,15.675283755613897,,,
3126,-61.673527896065266,15.675286093832053,,,
3127,-61.673529269553455,15.675288430647816,,,
3128,-61.6735306391985,15.675290766061185,,,
3129,-61.6735320050004,15.675293100072158,,,
3130,-61.67353336695914,15.675295432680736,,,
3131,-61.67353472507476,15.675297763886915,,,
3132,-61.67353607934722,15.675300093690705,,,
3133,-61.673537429776545,15.675302422092098,,,
3134,-61.673538776362726,15.675304749091094,,,
3135,-61.67354011910576,15.675307074687694,,,
3136,-61.673541458005644,15.6753093988819,,,
3137,-61.67354279306239,15.675311721673715,,,
3138,-61.673544124275985,15.67531404306313,,,
3139,-61.67354545164644,15.67531636305015,,,
3140,-61.673546775173754,15.675318681634778,,,
3141,-61.673548094857914,15.675320998817007,,,
3142,-61.67354941069894,15.675323314596843,,,
3143,-61.67355072269681,15.675325628974285,,,
3144,-61.673552030851546,15.675327941949327,,,
3145,-61.673553335163135,15.67533025352198,,,
3146,-61.67355463563159,15.675332563692233,,,
3147,-61.67355593225688,15.675334872460093,,,
3148,-61.67355722503903,15.675337179825558,,,
3149,-61.673558513978044,15.675339485788626,,,
3150,-61.67355979907391,15.6753417903493,,,
3151,-61.673561080326635,15.675344093507581,,,
3152,-61.6735623577362,15.675346395263462,,,
3153,-61.67356363130265,15.675348695616956,,,
3154,-61.67356490102593,15.675350994568046,,,
3155,-61.67356616690608,15.675353292116746,,,
3156,-61.67356742894307,15.675355588263049,,,
3157,-61.67356868713693,15.675357883006956,,,
3158,-61.673569941487635,15.675360176348468,,,
3159,-61.67357119199521,15.675362468287586,,,
3160,-61.67357243865963,15.67536475882431,,,
3161,-61.67357368148092,15.67536704795864,,,
3162,-61.67357492045904,15.675369335690569,,,
3163,-61.673576155594034,15.675371622020107,,,
3164,-61.67357738688587,15.675373906947247,,,
3165,-61.67357861433457,15.675376190471995,,,
3166,-61.67357983794013,15.675378472594344,,,
3167,-61.67358105770255,15.675380753314306,,,
3168,-61.67358227362182,15.675383032631867,,,
3169,-61.67358348569793,15.675385310547032,,,
3170,-61.67358469393091,15.675387587059802,,,
3171,-61.67358589832075,15.675389862170178,,,
3172,-61.67358709886744,15.675392135878159,,,
3173,-61.67358829557099,15.675394408183744,,,
3174,-61.67358948843139,15.675396679086933,,,
3175,-61.67359067744866,15.67539894858773,,,
3176,-61.67359186262275,15.67540121668613,,,
3177,-61.67359304395372,15.675403483382134,,,
3178,-61.67359422144155,15.675405748675745,,,
3179,-61.673595395086224,15.675408012566958,,,
3180,-61.67359656488776,15.675410275055777,,,
3181,-61.67359773084616,15.675412536142204,,,
3182,-61.6735988929614,15.675414795826232,,,
3183,-61.6736000512335,15.675417054107866,,,
3184,-61.67360120566246,15.675419310987104,,,
3185,-61.67360235624827,15.675421566463946,,,
3186,-61.673603502990936,15.675423820538397,,,
3187,-61.673604645890464,15.67542607321045,,,
3188,-61.673605784946844,15.675428324480109,,,
3189,-61.67360692016009,15.67543057434737,,,
3190,-61.673608051530174,15.67543282281224,,,
3191,-61.673609179057124,15.67543506987471,,,
3192,-61.673610302740926,15.675437315534788,,,
3193,-61.67361142258158,15.675439559792473,,,
3194,-61.673612538579086,15.675441802647756,,,
3195,-61.67361365073346,15.67544404410065,,,
3196,-61.67361475904469,15.675446284151146,,,
3197,-61.67361586351278,15.67544852279925,,,
3198,-61.67361696413771,15.675450760044956,,,
3199,-61.673618060919495,15.675452995888266,,,
3200,-61.67361915385814,15.675455230329181,,,
3201,-61.673620242953646,15.675457463367705,,,
3202,-61.67362132820601,15.67545969500383,,,
3203,-61.67362240961522,15.67546192523756,,,
3204,-61.673623487181295,15.675464154068896,,,
3205,-61.673624560904216,15.675466381497836,,,
3206,-61.673625630783995,15.67546860752438,,,
3207,-61.673626696820634,15.675470832148532,,,
3208,-61.673627759014124,15.675473055370286,,,
3209,-61.673628817364474,15.675475277189644,,,
3210,-61.673629871871675,15.675477497606611,,,
3211,-61.673630922535736,15.67547971662118,,,
3212,-61.67363196935665,15.675481934233353,,,
3213,-61.67363301233441,15.67548415044313,,,
3214,-61.673634051469044,15.675486365250517,,,
3215,-61.673635086760534,15.675488578655505,,,
3216,-61.67363611820886,15.675490790658099,,,
3217,-61.67363714581406,15.675493001258298,,,
3218,-61.67363816957611,15.675495210456099,,,
3219,-61.67363918949501,15.67549741825151,,,
3220,-61.67364020557078,15.675499624644521,,,
3221,-61.67364121780338,15.675501829635138,,,
3222,-61.67364222619286,15.675504033223362,,,
3223,-61.67364323073919,15.67550623540919,,,
3224,-61.67364423144237,15.675508436192622,,,
3225,-61.673645228302405,15.675510635573659,,,
3226,-61.6736462213193,15.6755128335523,,,
3227,-61.673647210493044,15.675515030128546,,,
3228,-61.67364819582366,15.6755172253024,,,
3229,-61.67364917731111,15.675519419073854,,,
3230,-61.67365015495543,15.675521611442917,,,
3231,-61.6736511287566,15.675523802409582,,,
3232,-61.673652098714626,15.675525991973853,,,
3233,-61.67365306482952,15.67552818013573,,,
3234,-61.67365402710125,15.67553036689521,,,
3235,-61.67365498552984,15.675532552252294,,,
3236,-61.673655940115296,15.675534736206986,,,
3237,-61.6736568908576,15.675536918759281,,,
3238,-61.673657837756764,15.675539099909184,,,
3239,-61.67365878081278,15.675541279656688,,,
3240,-61.673659720025654,15.675543458001794,,,
3241,-61.67366065539538,15.675545634944509,,,
3242,-61.673661586921966,15.67554781048483,,,
3243,-61.6736625146054,15.675549984622752,,,
3244,-61.6736634384457,15.675552157358283,,,
3245,-61.67366435844285,15.675554328691417,,,
3246,-61.67366527459685,15.675556498622157,,,
3247,-61.67366618690772,15.675558667150499,,,
3248,-61.67366709537543,15.675560834276448,,,
3249,-61.673668,15.675563,,,
3250,-61.67366890078143,15.67556516432116,,,
3251,-61.67366979771971,15.67556732723992,,,
3252,-61.67367069081485,15.675569488756288,,,
3253,-61.67367158006685,15.67557164887026,,,
3254,-61.673672465475704,15.67557380758184,,,
3255,-61.6736733470414,15.67557596489102,,,
3256,-61.67367422476398,15.675578120797809,,,
3257,-61.67367509864338,15.675580275302199,,,
3258,-61.67367596867967,15.675582428404198,,,
3259,-61.673676834872786,15.675584580103799,,,
3260,-61.67367769722278,15.675586730401005,,,
3261,-61.67367855572961,15.675588879295816,,,
3262,-61.673679410393305,15.675591026788231,,,
3263,-61.673680261213846,15.67559317287825,,,
3264,-61.67368110819127,15.67559531756588,,,
3265,-61.67368195132554,15.675597460851108,,,
3266,-61.67368279061665,15.675599602733946,,,
3267,-61.67368362606462,15.675601743214386,,,
3268,-61.67368445766946,15.67560388229243,,,
3269,-61.673685285431134,15.675606019968079,,,
3270,-61.67368610934969,15.675608156241335,,,
3271,-61.673686929425074,15.675610291112193,,,
3272,-61.67368774565733,15.675612424580661,,,
3273,-61.673688558046436,15.67561455664673,,,
3274,-61.673689366592406,15.675616687310402,,,
3275,-61.67369017129522,15.675618816571681,,,
3276,-61.6736909721549,15.675620944430566,,,
3277,-61.67369176917142,15.675623070887054,,,
3278,-61.67369256234481,15.675625195941148,,,
3279,-61.673693351675055,15.675627319592845,,,
3280,-61.67369413716216,15.67562944184215,,,
3281,-61.673694918806106,15.675631562689059,,,
3282,-61.67369569660691,15.675633682133572,,,
3283,-61.67369647056458,15.675635800175687,,,
3284,-61.67369724067909,15.675637916815411,,,
3285,-61.67369800695047,15.675640032052737,,,
3286,-61.6736987693787,15.67564214588767,,,
3287,-61.67369952796379,15.675644258320206,,,
3288,-61.673700282705745,15.675646369350352,,,
3289,-61.67370103360453,15.675648478978097,,,
3290,-61.673701780660174,15.675650587203446,,,
3291,-61.673702523872684,15.675652694026402,,,
3292,-61.67370326324205,15.675654799446965,,,
3293,-61.673703998768275,15.675656903465132,,,
3294,-61.67370473045136,15.675659006080904,,,
3295,-61.67370545829128,15.675661107294276,,,
3296,-61.67370618228807,15.67566320710526,,,
3297,-61.673706902441715,15.675665305513846,,,
3298,-61.6737076187522,15.675667402520034,,,
3299,-61.67370833121955,15.675669498123828,,,
3300,-61.67370903984378,15.675671592325228,,,
3301,-61.673709744624844,15.675673685124233,,,
3302,-61.67371044556276,15.675675776520846,,,
3303,-61.67371114265754,15.67567786651506,,,
3304,-61.67371183590916,15.675679955106874,,,
3305,-61.673712525317654,15.675682042296302,,,
3306,-61.673713210883,15.67568412808333,,,
3307,-61.6737138926052,15.675686212467964,,,
3308,-61.67371457048425,15.675688295450202,,,
3309,-61.67371524452016,15.675690377030046,,,
3310,-61.673715914712936,15.675692457207496,,,
3311,-61.67371658106254,15.675694535982545,,,
3312,-61.673717243569016,15.675696613355203,,,
3313,-61.673717902232355,15.675698689325468,,,
3314,-61.673718557052545,15.675700763893335,,,
3315,-61.67371920802959,15.675702837058807,,,
3316,-61.6737198551635,15.675704908821887,,,
3317,-61.67372049845425,15.67570697918257,,,
3318,-61.67372113790186,15.675709048140854,,,
3319,-61.67372177350633,15.675711115696748,,,
3320,-61.67372240526765,15.675713181850243,,,
3321,-61.67372303318582,15.675715246601346,,,
3322,-61.67372365726086,15.675717309950052,,,
3323,-61.673724277492745,15.675719371896363,,,
3324,-61.6737248938815,15.67572143244028,,,
3325,-61.67372550642709,15.675723491581802,,,
3326,-61.67372611512954,15.675725549320925,,,
3327,-61.67372671998886,15.675727605657658,,,
3328,-61.67372732100502,15.67572966059199,,,
3329,-61.67372791817805,15.675731714123934,,,
3330,-61.67372851150792,15.675733766253478,,,
3331,-61.67372910099466,15.675735816980627,,,
3332,-61.67372968663824,15.675737866305381,,,
3333,-61.67373026843869,15.67573991422774,,,
3334,-61.67373084639598,15.675741960747704,,,
3335,-61.67373142051016,15.675744005865276,,,
3336,-61.673731990781164,15.67574604958045,,,
3337,-61.673732557209036,15.67574809189323,,,
3338,-61.67373311979376,15.675750132803614,,,
3339,-61.67373367853533,15.6757521723116,,,
3340,-61.67373423343376,15.675754210417193,,,
3341,-61.673734784489056,15.675756247120395,,,
3342,-61.6737353317012,15.675758282421194,,,
3343,-61.67373587507021,15.675760316319604,,,
3344,-61.673736414596064,15.675762348815615,,,
3345,-61.67373695027877,15.675764379909234,,,
3346,-61.673737482118334,15.675766409600456,,,
3347,-61.67373801011476,15.675768437889284,,,
3348,-61.67373853426805,15.675770464775715,,,
3349,-61.673739054578185,15.675772490259755,,,
3350,-61.67373957104517,15.675774514341395,,,
3351,-61.67374008366901,15.675776537020642,,,
3352,-61.67374059244972,15.675778558297493,,,
3353,-61.67374109738728,15.675780578171949,,,
3354,-61.67374159848168,15.67578259664401,,,
3355,-61.67374209573296,15.675784613713677,,,
3356,-61.673742589141085,15.675786629380948,,,
3357,-61.67374307870607,15.675788643645825,,,
3358,-61.6737435644279,15.675790656508305,,,
3359,-61.673744046306595,15.67579266796839,,,
3360,-61.673744524342126,15.675794678026078,,,
3361,-61.673744998534545,15.675796686681373,,,
3362,-61.67374546888379,15.675798693934272,,,
3363,-61.67374593538992,15.675800699784782,,,
3364,-61.67374639805288,15.67580270423289,,,
3365,-61.67374685687271,15.675804707278605,,,
3366,-61.67374731184939,15.675806708921922,,,
3367,-61.67374776298292,15.675808709162846,,,
3368,-61.67374821027331,15.675810708001373,,,
3369,-61.67374865372056,15.675812705437508,,,
3370,-61.67374909332466,15.675814701471246,,,
3371,-61.673749529085626,15.67581669610259,,,
3372,-61.67374996100343,15.67581868933154,,,
3373,-61.67375038907811,15.675820681158093,,,
3374,-61.67375081330964,15.675822671582251,,,
3375,-61.67375123369802,15.675824660604015,,,
3376,-61.67375165024325,15.67582664822338,,,
3377,-61.67375206294535,15.675828634440354,,,
3378,-61.67375247180429,15.675830619254928,,,
3379,-61.673752876820096,15.675832602667114,,,
3380,-61.67375327799276,15.675834584676899,,,
3381,-61.673753675322274,15.675836565284293,,,
