-553,-61.64245920519579,15.657195630925795,,,
3382,-61.67375406880865,15.675838544489288,,,
3383,-61.67375445845187,15.67584052229189,,,
3384,-61.673754844251945,15.675842498692093,,,
3385,-61.67375522620889,15.675844473689908,,,
3386,-61.67375560432268,15.675846447285323,,,
3387,-61.67375597859333,15.675848419478344,,,
3388,-61.673756349020834,15.67585039026897,,,
3389,-61.6737567156052,15.675852359657203,,,
3390,-61.673757078346405,15.675854327643036,,,
3391,-61.673757437244475,15.675856294226474,,,
3392,-61.6737577922994,15.67585825940752,,,
3393,-61.673758143511186,15.675860223186172,,,
3394,-61.67375849087983,15.675862185562426,,,
3395,-61.67375883440532,15.675864146536284,,,
3396,-61.673759174087664,15.67586610610775,,,
3397,-61.67375950992688,15.67586806427682,,,
3398,-61.67375984192293,15.675870021043492,,,
3399,-61.67376017007585,15.675871976407773,,,
3400,-61.67376049438563,15.675873930369658,,,
3401,-61.67376081485226,15.675875882929144,,,
3402,-61.67376113147573,15.675877834086236,,,
3403,-61.67376144425607,15.675879783840937,,,
3404,-61.67376175319326,15.675881732193236,,,
3405,-61.67376205828731,15.675883679143148,,,
3406,-61.673762359538216,15.675885624690657,,,
3407,-61.67376265694598,15.675887568835778,,,
3408,-61.67376295051059,15.6758895115785,,,
3409,-61.67376324023208,15.675891452918826,,,
3410,-61.67376352611039,15.675893392856759,,,
3411,-61.67376380814559,15.675895331392297,,,
3412,-61.67376408633762,15.675897268525436,,,
3413,-61.67376436068652,15.675899204256186,,,
3414,-61.67376463119227,15.675901138584537,,,
3415,-61.673764897854866,15.675903071510492,,,
3416,-61.673765160674336,15.675905003034053,,,
3417,-61.67376541965065,15.675906933155218,,,
3418,-61.67376567478382,15.67590886187399,,,
3419,-61.673765926073855,15.675910789190366,,,
3420,-61.673766173520725,15.675912715104346,,,
3421,-61.67376641712448,15.675914639615932,,,
3422,-61.67376665688508,15.675916562725122,,,
3423,-61.673766892802526,15.675918484431914,,,
3424,-61.67376712487683,15.675920404736317,,,
3425,-61.67376735310798,15.675922323638321,,,
3426,-61.673767577496,15.675924241137928,,,
3427,-61.67376779804088,15.675926157235144,,,
3428,-61.67376801474262,15.675928071929967,,,
3429,-61.673768227601194,15.675929985222389,,,
3430,-61.67376843661663,15.675931897112417,,,
3431,-61.67376864178894,15.675933807600051,,,
3432,-61.67376884311808,15.675935716685288,,,
3433,-61.67376904060409,15.675937624368132,,,
3434,-61.67376923424694,15.675939530648577,,,
3435,-61.67376942404667,15.675941435526635,,,
3436,-61.673769610003255,15.675943339002293,,,
3437,-61.67376979211667,15.675945241075553,,,
3438,-61.67376997038696,15.675947141746423,,,
3439,-61.6737701448141,15.675949041014892,,,
3440,-61.673770315398095,15.675950938880973,,,
3441,-61.673770482138956,15.675952835344654,,,
3442,-61.673770645036655,15.675954730405941,,,
3443,-61.67377080409122,15.675956624064831,,,
3444,-61.67377095930265,15.67595851632133,,,
3445,-61.67377111067091,15.675960407175431,,,
3446,-61.67377125819605,15.675962296627137,,,
3447,-61.67377140187803,15.675964184676445,,,
3448,-61.67377154171687,15.675966071323362,,,
3449,-61.673771677712566,15.675967956567884,,,
3450,-61.67377180986513,15.675969840410012,,,
3451,-61.673771938174525,15.675971722849741,,,
3452,-61.67377206264079,15.675973603887076,,,
3453,-61.67377218326391,15.675975483522015,,,
3454,-61.673772300043886,15.675977361754562,,,
3455,-61.673772412980725,15.67597923858471,,,
3456,-61.673772522074415,15.675981114012467,,,
3457,-61.67377262732495,15.675982988037827,,,
3458,-61.67377272873236,15.67598486066079,,,
3459,-61.6737728262966,15.675986731881359,,,
3460,-61.67377292001771,15.675988601699533,,,
3461,-61.67377300989567,15.675990470115309,,,
3462,-61.67377309593049,15.675992337128694,,,
3463,-61.67377317812217,15.675994202739684,,,
3464,-61.6737732564707,15.67599606694828,,,
3465,-61.67377333097609,15.675997929754477,,,
3466,-61.67377340163834,15.675999791158281,,,
3467,-61.673773468457426,15.676001651159686,,,
3468,-61.6737735314334,15.6760035097587,,,
3469,-61.673773590566185,15.676005366955316,,,
3470,-61.67377364585586,15.67600722274954,,,
3471,-61.67377369730239,15.676009077141366,,,
3472,-61.67377374490576,15.6760109301308,,,
3473,-61.67377378866599,15.676012781717834,,,
3474,-61.67377382858308,15.676014631902477,,,
3475,-61.67377386465701,15.676016480684721,,,
3476,-61.67377389688781,15.676018328064576,,,
3477,-61.673773925275476,15.67602017404203,,,
3478,-61.67377394981999,15.676022018617093,,,
3479,-61.67377397052135,15.676023861789758,,,
3480,-61.673773987379576,15.676025703560033,,,
3481,-61.673774000394644,15.676027543927903,,,
3482,-61.673774009566586,15.676029382893386,,,
3483,-61.67377401489537,15.67603122045647,,,
3484,-61.67377401638102,15.676033056617161,,,
3485,-61.673774014023515,15.676034891375457,,,
3486,-61.673774007822864,15.676036724731354,,,
3487,-61.67377399777908,15.676038556684858,,,
3488,-61.67377398389215,15.67604038723597,,,
3489,-61.67377396616207,15.676042216384683,,,
3490,-61.673773944588845,15.676044044131004,,,
3491,-61.67377391917248,15.676045870474928,,,
3492,-61.673773889912965,15.676047695416457,,,
3493,-61.673773856810314,15.67604951895559,,,
3494,-61.67377381986452,15.67605134109233,,,
3495,-61.67377377907557,15.676053161826669,,,
3496,-61.67377373444348,15.67605498115862,,,
3497,-61.67377368596824,15.67605679908817,,,
3498,-61.673773633649866,15.67605861561533,,,
3499,-61.67377357748835,15.676060430740094,,,
3500,-61.67377351748368,15.676062244462463,,,
3501,-61.673773453635874,15.676064056782433,,,
3502,-61.67377338594491,15.67606586770001,,,
3503,-61.673773314410816,15.676067677215192,,,
3504,-61.67377323903358,15.676069485327979,,,
3505,-61.673773159813194,15.676071292038372,,,
3506,-61.673773076749654,15.676073097346368,,,
3507,-61.67377298984298,15.676074901251969,,,
3508,-61.67377289909315,15.676076703755175,,,
3509,-61.67377280450019,15.676078504855985,,,
3510,-61.673772706064085,15.676080304554404,,,
3511,-61.67377260378481,15.676082102850422,,,
3512,-61.673772497662426,15.67608389974405,,,
3513,-61.67377238769689,15.67608569523528,,,
3514,-61.6737722738882,15.676087489324114,,,
3515,-61.67377215623637,15.676089282010555,,,
3516,-61.67377203474139,15.6760910732946,,,
3517,-61.673771909403264,15.676092863176248,,,
3518,-61.673771780222005,15.676094651655504,,,
3519,-61.6737716471976,15.676096438732365,,,
3520,-61.67377151033004,15.676098224406829,,,
3521,-61.67377136961934,15.676100008678898,,,
3522,-61.6737712250655,15.676101791548572,,,
3523,-61.673771076668515,15.676103573015851,,,
3524,-61.67377092442838,15.676105353080732,,,
3525,-61.67377076834511,15.676107131743219,,,
3526,-61.67377060841869,15.676108909003315,,,
3527,-61.67377044464912,15.676110684861014,,,
3528,-61.67377027703642,15.676112459316316,,,
3529,-61.67377010558056,15.676114232369223,,,
3530,-61.673769930281566,15.676116004019736,,,
3531,-61.673769751139424,15.676117774267855,,,
3532,-61.673769568154135,15.676119543113575,,,
3533,-61.673769381325705,15.676121310556905,,,
3534,-61.673769190654134,15.676123076597836,,,
3535,-61.673768996139415,15.676124841236375,,,
3536,-61.67376879778155,15.676126604472515,,,
3537,-61.67376859558054,15.676128366306262,,,
3538,-61.67376838953639,15.676130126737611,,,
3539,-61.67376817964909,15.676131885766566,,,
3540,-61.67376796591865,15.676133643393129,,,
3541,-61.67376774834507,15.676135399617298,,,
3542,-61.67376752692833,15.676137154439065,,,
3543,-61.67376730166845,15.67613890785844,,,
3544,-61.673767072565425,15.676140659875422,,,
3545,-61.673766839619276,15.676142410490009,,,
3546,-61.67376660282997,15.676144159702197,,,
3547,-61.67376636219751,15.676145907511993,,,
3548,-61.673766117721925,15.676147653919394,,,
3549,-61.673765869403184,15.676149398924398,,,
3550,-61.673765617241294,15.676151142527006,,,
3551,-61.67376536123626,15.67615288472722,,,
3552,-61.67376510138809,15.67615462552504,,,
3553,-61.673764837696766,15.676156364920462,,,
3554,-61.673764570162305,15.676158102913492,,,
3555,-61.673764298784704,15.676159839504127,,,
3556,-61.67376402356396,15.676161574692363,,,
3557,-61.673763744500064,15.676163308478209,,,
3558,-61.67376346159301,15.676165040861655,,,
3559,-61.67376317484283,15.67616677184271,,,
3560,-61.67376288424951,15.676168501421365,,,
3561,-61.67376258981303,15.676170229597627,,,
3562,-61.67376229153341,15.676171956371494,,,
3563,-61.67376198941065,15.67617368174297,,,
3564,-61.67376168344474,15.676175405712046,,,
3565,-61.67376137363569,15.676177128278727,,,
3566,-61.6737610599835,15.676178849443016,,,
3567,-61.673760742488156,15.676180569204906,,,
3568,-61.67376042114967,15.676182287564403,,,
3569,-61.67376009596805,15.676184004521502,,,
3570,-61.67375976694328,15.67618572007621,,,
3571,-61.673759434075365,15.676187434228524,,,
3572,-61.6737590973643,15.676189146978437,,,
3573,-61.67375875681009,15.676190858325958,,,
3574,-61.67375841241274,15.676192568271084,,,
3575,-61.67375806417225,15.676194276813815,,,
3576,-61.6737577120886,15.676195983954148,,,
3577,-61.67375735616183,15.676197689692088,,,
3578,-61.673756996391894,15.676199394027634,,,
3579,-61.67375663277882,15.676201096960783,,,
3580,-61.6737562653226,15.676202798491538,,,
3581,-61.673755894023245,15.676204498619898,,,
3582,-61.67375551888074,15.676206197345863,,,
3583,-61.67375513989509,15.676207894669432,,,
3584,-61.6737547570663,15.676209590590606,,,
3585,-61.67375437039436,15.676211285109385,,,
3586,-61.673753979879265,15.676212978225767,,,
3587,-61.673753585521055,15.676214669939757,,,
3588,-61.673753187319676,15.676216360251347,,,
3589,-61.67375278527517,15.676218049160548,,,
3590,-61.67375237938751,15.676219736667349,,,
3591,-61.673751969656706,15.676221422771759,,,
3592,-61.67375155608275,15.67622310747377,,,
3593,-61.673751138665665,15.67622479077339,,,
3594,-61.67375071740542,15.67622647267061,,,
3595,-61.67375029230203,15.676228153165438,,,
3596,-61.67374986335551,15.67622983225787,,,
3597,-61.67374943056584,15.676231509947906,,,
3598,-61.67374899393303,15.67623318623555,,,
3599,-61.67374855345707,15.676234861120795,,,
3600,-61.67374810913796,15.676236534603646,,,
3601,-61.67374766097571,15.676238206684102,,,
3602,-61.67374720897031,15.67623987736216,,,
3603,-61.67374675312179,15.67624154663783,,,
3604,-61.6737462934301,15.6762432145111,,,
3605,-61.67374582989528,15.676244880981976,,,
3606,-61.67374536251731,15.676246546050454,,,
3607,-61.67374489129618,15.67624820971654,,,
3608,-61.673744416231926,15.676249871980229,,,
3609,-61.67374393732453,15.676251532841526,,,
3610,-61.67374345457398,15.676253192300425,,,
3611,-61.67374296798029,15.67625485035693,,,
3612,-61.673742477543456,15.67625650701104,,,
3613,-61.67374198326347,15.676258162262753,,,
3614,-61.67374148514034,15.676259816112072,,,
3615,-61.67374098317407,15.676261468558994,,,
3616,-61.67374047736465,15.676263119603522,,,
3617,-61.67373996771211,15.676264769245659,,,
3618,-61.6737394542164,15.676266417485401,,,
3619,-61.673738936877555,15.67626806432274,,,
3620,-61.67373841569556,15.676269709757687,,,
3621,-61.673737890670424,15.67627135379024,,,
3622,-61.67373736180215,15.676272996420398,,,
3623,-61.67373682909073,15.676274637648163,,,
3624,-61.67373629253615,15.67627627747353,,,
3625,-61.67373575213844,15.676277915896502,,,
3626,-61.673735207897586,15.67627955291708,,,
3627,-61.673734659813576,15.67628118853526,,,
3628,-61.67373410788644,15.676282822751048,,,
3629,-61.67373355211615,15.67628445556444,,,
3630,-61.67373299250269,15.676286086975434,,,
3631,-61.673732429046126,15.676287716984037,,,
3632,-61.673731861746404,15.676289345590245,,,
3633,-61.67373129060353,15.676290972794053,,,
3634,-61.67373071561752,15.67629259859547,,,
3635,-61.673730136788365,15.676294222994489,,,
3636,-61.673729554116065,15.676295845991117,,,
3637,-61.67372896760061,15.676297467585346,,,
3638,-61.67372837724203,15.676299087777181,,,
3639,-61.673727783040285,15.676300706566622,,,
3640,-61.673727184995414,15.676302323953667,,,
3641,-61.673726583107396,15.676303939938316,,,
3642,-61.67372597737622,15.676305554520571,,,
3643,-61.67372536780191,15.676307167700429,,,
3644,-61.67372475438445,15.676308779477893,,,
3645,-61.673724137123855,15.676310389852963,,,
3646,-61.673723516020104,15.676311998825636,,,
3647,-61.67372289107321,15.676313606395915,,,
3648,-61.673722262283185,15.676315212563802,,,
3649,-61.673721629650004,15.676316817329287,,,
3650,-61.67372099317368,15.676318420692379,,,
3651,-61.67372035285422,15.67632002265308,,,
3652,-61.6737197086916,15.676321623211381,,,
3653,-61.67371906068585,15.676323222367289,,,
3654,-61.67371840883695,15.676324820120803,,,
3655,-61.6737177531449,15.67632641647192,,,
3656,-61.67371709360971,15.676328011420642,,,
3657,-61.67371643023138,15.676329604966968,,,
3658,-61.6737157630099,15.676331197110901,,,
3659,-61.67371509194528,15.676332787852438,,,
3660,-61.673714417037516,15.67633437719158,,,
3661,-61.673713738286594,15.676335965128324,,,
3662,-61.67371305569256,15.676337551662678,,,
3663,-61.67371236925534,15.676339136794631,,,
3664,-61.673711678975,15.676340720524195,,,
3665,-61.67371098485151,15.67634230285136,,,
3666,-61.673710286884884,15.67634388377613,,,
3667,-61.6737095850751,15.676345463298507,,,
3668,-61.67370887942218,15.676347041418486,,,
3669,-61.673708169926115,15.676348618136071,,,
3670,-61.673707456586904,15.676350193451263,,,
3671,-61.673706739404544,15.676351767364057,,,
3672,-61.67370601837905,15.676353339874455,,,
3673,-61.673705293510416,15.676354910982461,,,
3674,-61.67370456479862,15.676356480688069,,,
3675,-61.67370383224369,15.676358048991283,,,
3676,-61.67370309584561,15.676359615892103,,,
3677,-61.67370235560439,15.676361181390526,,,
3678,-61.67370161152003,15.676362745486557,,,
3679,-61.6737008635925,15.676364308180187,,,
3680,-61.67370011182187,15.676365869471429,,,
3681,-61.67369935620806,15.676367429360269,,,
3682,-61.673698596751116,15.676368987846718,,,
3683,-61.67369783345103,15.676370544930773,,,
3684,-61.673697066307795,15.676372100612427,,,
3685,-61.67369629532142,15.676373654891691,,,
3686,-61.673695520491904,15.676375207768558,,,
3687,-61.67369474181924,15.67637675924303,,,
3688,-61.67369395930342,15.676378309315107,,,
3689,-61.673693172944475,15.67637985798479,,,
3690,-61.673692382742374,15.676381405252076,,,
3691,-61.67369158869714,15.676382951116967,,,
3692,-61.67369079080875,15.676384495579466,,,
3693,-61.67368998907721,15.676386038639563,,,
3694,-61.673689183502546,15.676387580297272,,,
3695,-61.67368837408472,15.676389120552583,,,
3696,-61.67368756082376,15.676390659405499,,,
3697,-61.67368674371964,15.676392196856018,,,
3698,-61.6736859227724,15.676393732904145,,,
3699,-61.67368509798199,15.676395267549875,,,
3700,-61.673684269348456,15.67639680079321,,,
3701,-61.67368343687178,15.676398332634152,,,
3702,-61.673682600551935,15.676399863072692,,,
3703,-61.673681760388966,15.676401392108845,,,
3704,-61.67368091638285,15.6764029197426,,,
3705,-61.673680068533585,15.676404445973958,,,
3706,-61.67367921684117,15.676405970802923,,,
3707,-61.67367836130562,15.67640749422949,,,
3708,-61.67367750192693,15.676409016253666,,,
3709,-61.67367663870509,15.676410536875444,,,
3710,-61.67367577164009,15.676412056094827,,,
3711,-61.67367490073197,15.676413573911816,,,
3712,-61.67367402598069,15.676415090326408,,,
3713,-61.67367314738628,15.67641660533861,,,
3714,-61.673672264948706,15.676418118948408,,,
3715,-61.67367137866801,15.67641963115582,,,
3716,-61.67367048854415,15.67642114196083,,,
3717,-61.67366959457715,15.676422651363449,,,
3718,-61.67366869676702,15.67642415936367,,,
3719,-61.67366779511373,15.676425665961496,,,
3720,-61.673666889617294,15.676427171156929,,,
3721,-61.67366598027772,15.676428674949964,,,
3722,-61.673665067095016,15.67643017734061,,,
3723,-61.67366415006915,15.676431678328854,,,
3724,-61.67366322920014,15.676433177914705,,,
3725,-61.67366230448798,15.676434676098161,,,
3726,-61.67366137593268,15.676436172879221,,,
3727,-61.67366044353425,15.676437668257888,,,
3728,-61.67365950729267,15.676439162234157,,,
3729,-61.67365856720794,15.676440654808033,,,
3730,-61.673657623280064,15.676442145979513,,,
3731,-61.67365667550906,15.6764436357486,,,
3732,-61.67365572389488,15.676445124115288,,,
3733,-61.67365476843757,15.676446611079582,,,
3734,-61.67365380913712,15.676448096641483,,,
3735,-61.67365284599354,15.676449580800988,,,
3736,-61.673651879006805,15.676451063558098,,,
3737,-61.67365090817692,15.676452544912811,,,
3738,-61.67364993350388,15.67645402486513,,,
3739,-61.67364895498771,15.676455503415053,,,
3740,-61.67364797262839,15.67645698056258,,,
3741,-61.673646986425936,15.676458456307714,,,
3742,-61.67364599638033,15.676459930650456,,,
3743,-61.673645002491575,15.676461403590796,,,
3744,-61.67364400475968,15.676462875128745,,,
3745,-61.67364300318465,15.676464345264298,,,
3746,-61.67364199776645,15.676465813997456,,,
3747,-61.67364098850514,15.676467281328218,,,
3748,-61.673639975400654,15.676468747256582,,,
3749,-61.67363895845305,15.676470211782558,,,
3750,-61.67363793766229,15.676471674906137,,,
3751,-61.673636913028375,15.676473136627317,,,
3752,-61.67363588455133,15.676474596946104,,,
3753,-61.673634852231146,15.676476055862496,,,
3754,-61.67363381606779,15.67647751337649,,,
3755,-61.67363277606131,15.676478969488091,,,
3756,-61.67363173221168,15.676480424197297,,,
3757,-61.673630684518926,15.67648187750411,,,
3758,-61.673629632983,15.676483329408525,,,
3759,-61.673628577603935,15.676484779910545,,,
3760,-61.67362751838174,15.67648622901017,,,
3761,-61.67362645531638,15.6764876767074,,,
3762,-61.67362538840789,15.676489123002234,,,
3763,-61.67362431765626,15.676490567894676,,,
3764,-61.67362324306148,15.67649201138472,,,
3765,-61.673622164623545,15.676493453472371,,,
3766,-61.67362108234248,15.676494894157624,,,
3767,-61.673619996218264,15.676496333440486,,,
3768,-61.673618906250894,15.676497771320946,,,
3769,-61.6736178124404,15.676499207799019,,,
3770,-61.673616714786746,15.67650064287469,,,
3771,-61.67361561328996,15.676502076547969,,,
3772,-61.67361450795002,15.676503508818854,,,
3773,-61.67361339876693,15.67650493968734,,,
3774,-61.67361228574071,15.676506369153433,,,
3775,-61.67361116887134,15.676507797217134,,,
3776,-61.67361004815882,15.676509223878433,,,
3777,-61.67360892360317,15.676510649137342,,,
3778,-61.67360779520437,15.676512072993855,,,
3779,-61.67360666296241,15.676513495447972,,,
3780,-61.673605526877324,15.676514916499695,,,
3781,-61.673604386949094,15.676516336149025,,,
3782,-61.6736032431777,15.676517754395952,,,
3783,-61.67360209556318,15.67651917124049,,,
3784,-61.673600944105516,15.676520586682631,,,
3785,-61.67359978880471,15.676522000722379,,,
3786,-61.673598629660745,15.676523413359732,,,
3787,-61.673597466673634,15.676524824594683,,,
3788,-61.673596299843396,15.676526234427246,,,
3789,-61.67359512917,15.676527642857414,,,
3790,-61.673593954653455,15.67652904988518,,,
3791,-61.67359277629379,15.676530455510559,,,
3792,-61.673591594090965,15.67653185973354,,,
3793,-61.67359040804499,15.676533262554123,,,
3794,-61.67358921815588,15.676534663972312,,,
3795,-61.67358802442362,15.676536063988108,,,
3796,-61.67358682684822,15.676537462601507,,,
3797,-61.67358562542967,15.676538859812512,,,
3798,-61.67358442016797,15.67654025562112,,,
3799,-61.67358321106315,15.676541650027335,,,
3800,-61.67358199811517,15.676543043031156,,,
3801,-61.673580781324034,15.676544434632579,,,
3802,-61.673579560689774,15.676545824831607,,,
3803,-61.67357833621236,15.676547213628238,,,
3804,-61.6735771078918,15.676548601022478,,,
3805,-61.673575875728105,15.676549987014322,,,
3806,-61.67357463972127,15.676551371603772,,,
3807,-61.673573399871266,15.676552754790823,,,
3808,-61.67357215617813,15.67655413657548,,,
3809,-61.67357090864185,15.676555516957743,,,
3810,-61.67356965726243,15.676556895937608,,,
3811,-61.673568402039855,15.67655827351508,,,
3812,-61.67356714297414,15.676559649690157,,,
3813,-61.6735658800653,15.676561024462842,,,
3814,-61.673564613313296,15.676562397833129,,,
3815,-61.67356334271815,15.676563769801017,,,
3816,-61.67356206827985,15.676565140366515,,,
3817,-61.67356078999842,15.676566509529614,,,
3818,-61.67355950787385,15.67656787729032,,,
3819,-61.67355822190612,15.676569243648633,,,
3820,-61.67355693209525,15.67657060860455,,,
3821,-61.67355563844124,15.676571972158065,,,
3822,-61.673554340944094,15.676573334309195,,,
3823,-61.67355303960379,15.676574695057926,,,
3824,-61.67355173442034,15.676576054404258,,,
3825,-61.673550425393756,15.676577412348198,,,
3826,-61.67354911252402,15.676578768889744,,,
3827,-61.67354779581115,15.676580124028895,,,
3828,-61.67354647525512,15.676581477765648,,,
3829,-61.67354515085596,15.676582830100008,,,
3830,-61.673543822613645,15.67658418103197,,,
3831,-61.67354249052818,15.676585530561539,,,
3832,-61.67354115459959,15.676586878688713,,,
3833,-61.67353981482785,15.676588225413491,,,
3834,-61.67353847121295,15.676589570735874,,,
3835,-61.673537123754926,15.676590914655865,,,
3836,-61.67353577245375,15.676592257173457,,,
3837,-61.67353441730941,15.676593598288655,,,
3838,-61.67353305832196,15.676594938001458,,,
3839,-61.673531695491334,15.676596276311864,,,
3840,-61.67353032881759,15.676597613219876,,,
3841,-61.67352895830069,15.676598948725497,,,
3842,-61.673527583940654,15.676600282828716,,,
3843,-61.67352620573746,15.676601615529545,,,
3844,-61.67352482369113,15.676602946827977,,,
3845,-61.67352343780165,15.676604276724012,,,
3846,-61.67352204806903,15.676605605217656,,,
3847,-61.67352065449326,15.676606932308898,,,
3848,-61.67351925707436,15.676608257997753,,,
3849,-61.6735178558123,15.676609582284206,,,
3850,-61.67351645070711,15.67661090516827,,,
3851,-61.67351504175876,15.676612226649933,,,
3852,-61.67351362896727,15.676613546729204,,,
3853,-61.67351221233264,15.67661486540608,,,
3854,-61.67351079185486,15.676616182680558,,,
3855,-61.67350936753395,15.676617498552647,,,
3856,-61.67350793936988,15.676618813022333,,,
3857,-61.673506507362674,15.676620126089631,,,
3858,-61.67350507151232,15.67662143775453,,,
3859,-61.67350363181881,15.676622748017031,,,
3860,-61.67350218828217,15.676624056877142,,,
3861,-61.673500740902384,15.676625364334853,,,
3862,-61.67349928967946,15.676626670390176,,,
3863,-61.673497834613386,15.6766279750431,,,
3864,-61.67349637570416,15.676629278293627,,,
3865,-61.673494912951796,15.67663058014176,,,
3866,-61.67349344635629,15.6766318805875,,,
3867,-61.67349197591763,15.67663317963084,,,
3868,-61.67349050163584,15.67663447727179,,,
3869,-61.673489023510896,15.676635773510343,,,
3870,-61.67348754154281,15.6766370683465,,,
3871,-61.67348605573158,15.676638361780263,,,
3872,-61.673484566077214,15.67663965381163,,,
3873,-61.673483072579685,15.676640944440603,,,
3874,-61.67348157523902,15.67664223366718,,,
3875,-61.673480074055206,15.676643521491357,,,
3876,-61.67347856902826,15.67664480791315,,,
3877,-61.67347706015816,15.676646092932536,,,
3878,-61.673475547444916,15.676647376549536,,,
3879,-61.67347403088854,15.676648658764137,,,
3880,-61.673472510489006,15.67664993957634,,,
3881,-61.67347098624633,15.676651218986152,,,
3882,-61.67346945816051,15.67665249699357,,,
3883,-61.67346792623155,15.676653773598591,,,
3884,-61.673466390459446,15.676655048801212,,,
3885,-61.6734648508442,15.676656322601444,,,
3886,-61.6734633073858,15.67665759499928,,,
3887,-61.67346176008425,15.67665886599472,,,
3888,-61.673460208939574,15.676660135587765,,,
3889,-61.67345865395174,15.676661403778413,,,
3890,-61.67345709512078,15.676662670566671,,,
3891,-61.67345553244665,15.676663935952527,,,
3892,-61.6734539659294,15.676665199935993,,,
3893,-61.67345239556899,15.676666462517058,,,
3894,-61.67345082136542,15.676667723695733,,,
3895,-61.67344924331873,15.676668983472009,,,
3896,-61.673447661428895,15.676670241845894,,,
3897,-61.67344607569591,15.676671498817383,,,
3898,-61.67344448611978,15.676672754386477,,,
3899,-61.67344289270051,15.676674008553174,,,
3900,-61.67344129543809,15.676675261317476,,,
3901,-61.67343969433253,15.676676512679384,,,
3902,-61.67343808938382,15.676677762638898,,,
3903,-61.67343648059196,15.676679011196013,,,
3904,-61.673434867956985,15.67668025835074,,,
3905,-61.67343325147885,15.676681504103065,,,
3906,-61.673431631157555,15.676682748452997,,,
3907,-61.67343000699313,15.676683991400534,,,
3908,-61.67342837898555,15.67668523294567,,,
3909,-61.67342674713484,15.67668647308842,,,
3910,-61.67342511144098,15.676687711828771,,,
3911,-61.673423471903966,15.676688949166726,,,
3912,-61.673421828523814,15.676690185102284,,,
3913,-61.67342018130053,15.676691419635453,,,
3914,-61.67341853023409,15.676692652766224,,,
3915,-61.673416875324506,15.676693884494599,,,
3916,-61.67341521657178,15.676695114820578,,,
3917,-61.673413553975905,15.676696343744162,,,
3918,-61.67341188753689,15.676697571265354,,,
3919,-61.67341021725473,15.67669879738415,,,
3920,-61.67340854312942,15.676700022100547,,,
3921,-61.67340686516098,15.676701245414552,,,
3922,-61.673405183349374,15.676702467326159,,,
3923,-61.67340349769464,15.676703687835374,,,
3924,-61.673401808196765,15.676704906942195,,,
3925,-61.67340011485573,15.676706124646618,,,
3926,-61.67339841767155,15.676707340948646,,,
3927,-61.67339671664425,15.67670855584828,,,
3928,-61.673395011773785,15.676709769345516,,,
3929,-61.67339330306018,15.67671098144036,,,
3930,-61.67339159050343,15.676712192132808,,,
3931,-61.673389874103535,15.67671340142286,,,
3932,-61.67338815386051,15.676714609310519,,,
3933,-61.673386429774325,15.67671581579578,,,
3934,-61.673384701844995,15.676717020878648,,,
3935,-61.673382970072524,15.67671822455912,,,
3936,-61.6733812344569,15.676719426837197,,,
3937,-61.673379494998144,15.676720627712879,,,
3938,-61.673377751696236,15.676721827186164,,,
3939,-61.67337600455119,15.676723025257056,,,
3940,-61.673374253563004,15.676724221925554,,,
