-553,-61.64245920519579,15.657195630925795,,,
3941,-61.67337249873167,15.676725417191655,,,
3942,-61.67337074005718,15.676726611055358,,,
3943,-61.67336897753956,15.67672780351667,,,
3944,-61.673367211178785,15.676728994575585,,,
3945,-61.67336544097488,15.676730184232106,,,
3946,-61.67336366692783,15.676731372486234,,,
3947,-61.67336188903761,15.67673255933796,,,
3948,-61.67336010730427,15.676733744787297,,,
3949,-61.67335832172778,15.676734928834238,,,
3950,-61.673356532308134,15.676736111478778,,,
3951,-61.67335473904535,15.67673729272093,,,
3952,-61.67335294193943,15.676738472560684,,,
3953,-61.67335114099036,15.676739650998044,,,
3954,-61.67334933619814,15.676740828033008,,,
3955,-61.67334752756278,15.676742003665575,,,
3956,-61.67334571508429,15.676743177895752,,,
3957,-61.67334389876264,15.676744350723528,,,
3958,-61.67334207859784,15.67674552214891,,,
3959,-61.6733402545899,15.6767466921719,,,
3960,-61.67333842673883,15.676747860792494,,,
3961,-61.6733365950446,15.67674902801069,,,
3962,-61.673334759507235,15.676750193826495,,,
3963,-61.67333292012673,15.676751358239905,,,
3964,-61.67333107690307,15.676752521250911,,,
3965,-61.673329229836256,15.67675368285953,,,
3966,-61.67332737892631,15.676754843065751,,,
3967,-61.67332552417323,15.676756001869578,,,
3968,-61.673323665577,15.676757159271013,,,
3969,-61.67332180313761,15.67675831527005,,,
3970,-61.67331993685508,15.676759469866688,,,
3971,-61.673318066729415,15.676760623060934,,,
3972,-61.67331619276061,15.676761774852784,,,
3973,-61.673314314948655,15.676762925242242,,,
3974,-61.67331243329355,15.676764074229304,,,
3975,-61.67331054779531,15.676765221813968,,,
3976,-61.67330865845392,15.67676636799624,,,
3977,-61.67330676526938,15.676767512776115,,,
3978,-61.6733048682417,15.676768656153595,,,
3979,-61.67330296737088,15.67676979812868,,,
3980,-61.673301062656904,15.67677093870137,,,
3981,-61.673299154099794,15.676772077871664,,,
3982,-61.673297241699544,15.676773215639562,,,
3983,-61.67329532545614,15.676774352005065,,,
3984,-61.67329340536959,15.676775486968177,,,
3985,-61.673291481439904,15.67677662052889,,,
3986,-61.67328955366706,15.676777752687208,,,
3987,-61.67328762205109,15.676778883443134,,,
3988,-61.67328568659198,15.676780012796662,,,
3989,-61.6732837472897,15.676781140747792,,,
3990,-61.673281804144295,15.676782267296531,,,
3991,-61.673279857155734,15.676783392442875,,,
3992,-61.67327790632403,15.676784516186821,,,
3993,-61.67327595164919,15.676785638528376,,,
3994,-61.67327399313119,15.676786759467532,,,
3995,-61.67327203077007,15.676787879004298,,,
3996,-61.673270064565784,15.676788997138663,,,
3997,-61.67326809451836,15.676790113870634,,,
3998,-61.6732661206278,15.676791229200212,,,
3999,-61.673264142894084,15.676792343127392,,,
4000,-61.673262161317226,15.676793455652177,,,
4001,-61.673260175897234,15.676794566774571,,,
4002,-61.67325818663409,15.676795676494567,,,
4003,-61.6732561935278,15.676796784812165,,,
4004,-61.67325419657837,15.676797891727373,,,
4005,-61.67325219578579,15.676798997240185,,,
4006,-61.673250191150075,15.676800101350599,,,
4007,-61.6732481826712,15.67680120405862,,,
4008,-61.67324617034919,15.676802305364244,,,
4009,-61.67324415418405,15.676803405267478,,,
4010,-61.673242134175744,15.676804503768313,,,
4011,-61.6732401103243,15.67680560086675,,,
4012,-61.673238082629716,15.676806696562796,,,
4013,-61.673236051091976,15.676807790856444,,,
4014,-61.67323401571109,15.676808883747697,,,
4015,-61.673231976487074,15.676809975236557,,,
4016,-61.67322993341992,15.676811065323022,,,
4017,-61.67322788650961,15.676812154007091,,,
4018,-61.673225835756156,15.676813241288764,,,
4019,-61.67322378115955,15.676814327168042,,,
4020,-61.67322172271981,15.676815411644924,,,
4021,-61.673219660436914,15.67681649471941,,,
4022,-61.673217594310884,15.676817576391507,,,
4023,-61.67321552434172,15.676818656661206,,,
4024,-61.67321345052939,15.676819735528507,,,
4025,-61.67321137287393,15.676820812993416,,,
4026,-61.67320929137533,15.676821889055926,,,
4027,-61.67320720603357,15.676822963716043,,,
4028,-61.67320511684866,15.676824036973766,,,
4029,-61.673203023820626,15.676825108829092,,,
4030,-61.67320092694945,15.676826179282026,,,
4031,-61.67319882623511,15.676827248332561,,,
4032,-61.67319672167764,15.676828315980703,,,
4033,-61.67319461327701,15.676829382226448,,,
4034,-61.67319250103324,15.676830447069797,,,
4035,-61.67319038494633,15.676831510510752,,,
4036,-61.67318826501628,15.676832572549316,,,
4037,-61.67318614124309,15.676833633185481,,,
4038,-61.67318401362675,15.676834692419252,,,
4039,-61.67318188216726,15.676835750250627,,,
4040,-61.67317974686463,15.676836806679608,,,
4041,-61.673177607718856,15.67683786170619,,,
4042,-61.673175464729944,15.676838915330382,,,
4043,-61.67317331789788,15.676839967552175,,,
4044,-61.67317116722266,15.676841018371576,,,
4045,-61.67316901270432,15.67684206778858,,,
4046,-61.67316685434281,15.676843115803187,,,
4047,-61.67316469213817,15.676844162415403,,,
4048,-61.67316252609038,15.67684520762522,,,
4049,-61.67316035619945,15.676846251432643,,,
4050,-61.673158182465386,15.676847293837671,,,
4051,-61.67315600488817,15.676848334840308,,,
4052,-61.67315382346781,15.676849374440545,,,
4053,-61.6731516382043,15.676850412638387,,,
4054,-61.67314944909765,15.676851449433835,,,
4055,-61.67314725614784,15.676852484826888,,,
4056,-61.67314505935491,15.676853518817545,,,
4057,-61.67314285871881,15.676854551405805,,,
4058,-61.6731406542396,15.676855582591674,,,
4059,-61.673138445917225,15.676856612375147,,,
4060,-61.673136233751706,15.676857640756225,,,
4061,-61.67313401774304,15.676858667734905,,,
4062,-61.67313179789123,15.67685969331119,,,
4063,-61.67312957419628,15.67686071748508,,,
4064,-61.673127346658184,15.676861740256577,,,
4065,-61.67312511527695,15.676862761625681,,,
4066,-61.673122880052574,15.676863781592385,,,
4067,-61.67312064098503,15.676864800156697,,,
4068,-61.67311839807436,15.67686581731861,,,
4069,-61.67311615132054,15.676866833078133,,,
4070,-61.673113900723585,15.676867847435256,,,
4071,-61.67311164628347,15.676868860389988,,,
4072,-61.67310938800022,15.676869871942323,,,
4073,-61.673107125873834,15.676870882092263,,,
4074,-61.673104859904285,15.676871890839806,,,
4075,-61.67310259009161,15.676872898184957,,,
4076,-61.67310031643578,15.676873904127708,,,
4077,-61.67309803893681,15.676874908668069,,,
4078,-61.673095757594695,15.676875911806032,,,
4079,-61.673093472409434,15.676876913541602,,,
4080,-61.67309118338103,15.676877913874776,,,
4081,-61.673088890509476,15.676878912805552,,,
4082,-61.67308659379478,15.676879910333938,,,
4083,-61.67308429323694,15.676880906459923,,,
4084,-61.67308198883596,15.676881901183517,,,
4085,-61.673079680591826,15.676882894504715,,,
4086,-61.673077368504565,15.676883886423518,,,
4087,-61.67307505257415,15.676884876939926,,,
4088,-61.67307273280058,15.676885866053937,,,
4089,-61.67307040918388,15.676886853765556,,,
4090,-61.67306808172402,15.676887840074773,,,
4091,-61.67306575042103,15.676888824981601,,,
4092,-61.673063415274896,15.676889808486035,,,
4093,-61.67306107628561,15.676890790588072,,,
4094,-61.67305873345319,15.676891771287714,,,
4095,-61.67305638677762,15.676892750584958,,,
4096,-61.6730540362589,15.676893728479808,,,
4097,-61.67305168189704,15.676894704972263,,,
4098,-61.67304932369204,15.676895680062326,,,
4099,-61.67304696164388,15.67689665374999,,,
4100,-61.6730445957526,15.676897626035263,,,
4101,-61.673042226018154,15.676898596918138,,,
4102,-61.67303985244057,15.676899566398617,,,
4103,-61.67303747501985,15.676900534476703,,,
4104,-61.67303509375597,15.67690150115239,,,
4105,-61.673032708648954,15.676902466425684,,,
4106,-61.6730303196988,15.676903430296584,,,
4107,-61.673027926905505,15.676904392765092,,,
4108,-61.673025530269044,15.676905353831199,,,
4109,-61.673023129789456,15.676906313494914,,,
4110,-61.67302072546672,15.676907271756232,,,
4111,-61.67301831730084,15.676908228615153,,,
4112,-61.673015905291805,15.676909184071683,,,
4113,-61.67301348943964,15.676910138125816,,,
4114,-61.673011069744334,15.676911090777555,,,
4115,-61.67300864620587,15.676912042026895,,,
4116,-61.67300621882427,15.676912991873843,,,
4117,-61.67300378759952,15.676913940318396,,,
4118,-61.67300135253163,15.676914887360553,,,
4119,-61.67299891362059,15.676915833000315,,,
4120,-61.67299647086641,15.676916777237684,,,
4121,-61.67299402426909,15.676917720072655,,,
4122,-61.67299157382862,15.676918661505232,,,
4123,-61.672989119545,15.676919601535413,,,
4124,-61.67298666141824,15.676920540163202,,,
4125,-61.67298419944834,15.676921477388593,,,
4126,-61.67298173363529,15.676922413211587,,,
4127,-61.6729792639791,15.676923347632187,,,
4128,-61.672976790479765,15.676924280650395,,,
4129,-61.67297431313729,15.676925212266205,,,
4130,-61.67297183195166,15.67692614247962,,,
4131,-61.6729693469229,15.67692707129064,,,
4132,-61.67296685805098,15.676927998699266,,,
4133,-61.67296436533592,15.676928924705495,,,
4134,-61.67296186877771,15.676929849309328,,,
4135,-61.67295936837638,15.67693077251077,,,
4136,-61.67295686413188,15.676931694309815,,,
4137,-61.672954356044244,15.676932614706462,,,
4138,-61.67295184411347,15.676933533700717,,,
4139,-61.67294932833954,15.676934451292576,,,
4140,-61.67294680872247,15.67693536748204,,,
4141,-61.672944285262254,15.676936282269107,,,
4142,-61.67294175795891,15.676937195653782,,,
4143,-61.6729392268124,15.676938107636062,,,
4144,-61.672936691822756,15.676939018215943,,,
4145,-61.67293415298997,15.676939927393432,,,
4146,-61.67293161031404,15.676940835168523,,,
4147,-61.67292906379495,15.676941741541222,,,
4148,-61.67292651343273,15.676942646511524,,,
4149,-61.67292395922737,15.676943550079432,,,
4150,-61.672921401178854,15.676944452244946,,,
4151,-61.67291883928719,15.676945353008062,,,
4152,-61.6729162735524,15.676946252368783,,,
4153,-61.67291370397445,15.676947150327113,,,
4154,-61.67291113055336,15.67694804688304,,,
4155,-61.672908553289126,15.676948942036578,,,
4156,-61.67290597218175,15.67694983578772,,,
4157,-61.67290338723123,15.676950728136465,,,
4158,-61.67290079843755,15.676951619082818,,,
4159,-61.672898205800735,15.67695250862677,,,
4160,-61.67289560932079,15.67695339676833,,,
4161,-61.67289300899769,15.676954283507499,,,
4162,-61.67289040483145,15.676955168844268,,,
4163,-61.67288779682206,15.676956052778646,,,
4164,-61.67288518496952,15.676956935310624,,,
4165,-61.67288256927384,15.676957816440208,,,
4166,-61.67287994973502,15.676958696167397,,,
4167,-61.67287732635306,15.676959574492193,,,
4168,-61.672874699127945,15.67696045141459,,,
4169,-61.67287206805969,15.676961326934595,,,
4170,-61.67286943314829,15.676962201052206,,,
4171,-61.67286679439374,15.676963073767418,,,
4172,-61.67286415179606,15.676963945080237,,,
4173,-61.67286150535523,15.67696481499066,,,
4174,-61.67285885507124,15.676965683498686,,,
4175,-61.672856200944125,15.676966550604321,,,
4176,-61.67285354297386,15.676967416307559,,,
4177,-61.67285088116046,15.676968280608405,,,
4178,-61.672848215503905,15.676969143506852,,,
4179,-61.6728455460042,15.676970005002902,,,
4180,-61.672842872661356,15.67697086509656,,,
4181,-61.67284019547536,15.67697172378782,,,
4182,-61.67283751444623,15.67697258107669,,,
4183,-61.67283482957396,15.676973436963161,,,
4184,-61.672832140858546,15.676974291447241,,,
4185,-61.67282944829998,15.676975144528921,,,
4186,-61.67282675189826,15.676975996208206,,,
4187,-61.67282405165341,15.676976846485097,,,
4188,-61.6728213475654,15.676977695359593,,,
4189,-61.67281863963427,15.676978542831694,,,
4190,-61.67281592785997,15.676979388901398,,,
4191,-61.672813212242545,15.67698023356871,,,
4192,-61.67281049278198,15.676981076833627,,,
4193,-61.67280776947825,15.676981918696145,,,
4194,-61.67280504233139,15.676982759156271,,,
4195,-61.67280231134137,15.676983598213997,,,
4196,-61.67279957650822,15.676984435869334,,,
4197,-61.672796837831925,15.676985272122277,,,
4198,-61.67279409531248,15.67698610697282,,,
4199,-61.6727913489499,15.676986940420969,,,
4200,-61.67278859874416,15.676987772466724,,,
4201,-61.672785844695284,15.67698860311008,,,
4202,-61.672783086803264,15.676989432351045,,,
4203,-61.6727803250681,15.676990260189612,,,
4204,-61.672777559489795,15.676991086625787,,,
4205,-61.67277479006835,15.676991911659567,,,
4206,-61.672772016803755,15.67699273529095,,,
4207,-61.67276923969601,15.676993557519937,,,
4208,-61.67276645874512,15.676994378346532,,,
4209,-61.67276367395109,15.676995197770726,,,
4210,-61.67276088531391,15.676996015792529,,,
4211,-61.6727580928336,15.676996832411938,,,
4212,-61.67275529651014,15.676997647628951,,,
4213,-61.67275249634352,15.676998461443564,,,
4214,-61.67274969233378,15.67699927385579,,,
4215,-61.67274688448087,15.677000084865615,,,
4216,-61.67274407278484,15.677000894473046,,,
4217,-61.67274125724565,15.67700170267808,,,
4218,-61.672738437863316,15.677002509480722,,,
4219,-61.67273561463785,15.67700331488097,,,
4220,-61.67273278756923,15.67700411887882,,,
4221,-61.67272995665746,15.677004921474275,,,
4222,-61.67272712190256,15.677005722667337,,,
4223,-61.672724283304504,15.677006522458,,,
4224,-61.6727214408633,15.677007320846272,,,
4225,-61.67271859457896,15.677008117832145,,,
4226,-61.67271574445149,15.677008913415627,,,
4227,-61.67271289048085,15.677009707596714,,,
4228,-61.672710032667084,15.677010500375403,,,
4229,-61.67270717101016,15.677011291751693,,,
4230,-61.672704305510095,15.677012081725593,,,
4231,-61.67270143616689,15.6770128702971,,,
4232,-61.67269856298054,15.677013657466208,,,
4233,-61.672695685951055,15.677014443232922,,,
4234,-61.672692805078405,15.67701522759724,,,
4235,-61.67268992036262,15.677016010559164,,,
4236,-61.6726870318037,15.677016792118694,,,
4237,-61.672684139401625,15.677017572275826,,,
4238,-61.672681243156404,15.677018351030561,,,
4239,-61.67267834306804,15.677019128382906,,,
4240,-61.67267543913654,15.677019904332855,,,
4241,-61.67267253136188,15.677020678880407,,,
4242,-61.67266961974409,15.677021452025564,,,
4243,-61.67266670428315,15.677022223768326,,,
4244,-61.672663784979065,15.677022994108693,,,
4245,-61.67266086183184,15.677023763046662,,,
4246,-61.67265793484147,15.67702453058224,,,
4247,-61.67265500400795,15.677025296715422,,,
4248,-61.672652069331285,15.67702606144621,,,
4249,-61.672649130811486,15.6770268247746,,,
4250,-61.67264618844854,15.677027586700596,,,
4251,-61.67264324224244,15.677028347224194,,,
4252,-61.6726402921932,15.677029106345403,,,
4253,-61.67263733830082,15.677029864064213,,,
4254,-61.67263438056529,15.67703062038063,,,
4255,-61.67263141898662,15.67703137529465,,,
4256,-61.67262845356481,15.677032128806275,,,
4257,-61.67262548429984,15.677032880915503,,,
4258,-61.67262251119173,15.677033631622336,,,
4259,-61.67261953424049,15.677034380926777,,,
4260,-61.6726165534461,15.677035128828821,,,
4261,-61.67261356880856,15.677035875328475,,,
4262,-61.67261058032788,15.677036620425724,,,
4263,-61.672607588004055,15.677037364120585,,,
4264,-61.67260459183708,15.677038106413047,,,
4265,-61.67260159182696,15.677038847303116,,,
4266,-61.6725985879737,15.67703958679079,,,
4267,-61.67259558027729,15.677040324876067,,,
4268,-61.672592568737755,15.677041061558953,,,
4269,-61.67258955335506,15.67704179683944,,,
4270,-61.672586534129216,15.677042530717532,,,
4271,-61.67258351106023,15.677043263193227,,,
4272,-61.6725804841481,15.67704399426653,,,
4273,-61.67257745339283,15.677044723937438,,,
4274,-61.67257441879442,15.67704545220595,,,
4275,-61.67257138035288,15.677046179072068,,,
4276,-61.67256833806816,15.67704690453579,,,
4277,-61.672565291940316,15.677047628597117,,,
4278,-61.672562241969324,15.677048351256047,,,
4279,-61.67255918815518,15.677049072512585,,,
4280,-61.672556130497895,15.677049792366724,,,
4281,-61.67255306899747,15.677050510818471,,,
4282,-61.67255000365391,15.677051227867823,,,
4283,-61.6725469344672,15.67705194351478,,,
4284,-61.67254386143733,15.677052657759337,,,
4285,-61.67254078456433,15.677053370601506,,,
4286,-61.67253770384818,15.677054082041272,,,
4287,-61.67253461928888,15.677054792078648,,,
4288,-61.67253153088646,15.677055500713628,,,
4289,-61.672528438640875,15.677056207946215,,,
4290,-61.67252534255215,15.6770569137764,,,
4291,-61.672522242620275,15.677057618204199,,,
4292,-61.67251913884527,15.677058321229598,,,
4293,-61.672516031227104,15.677059022852598,,,
4294,-61.67251291976579,15.677059723073206,,,
4295,-61.672509804461356,15.67706042189142,,,
4296,-61.67250668531376,15.677061119307243,,,
4297,-61.67250356232303,15.677061815320663,,,
4298,-61.672500435489155,15.677062509931694,,,
4299,-61.67249730481213,15.677063203140326,,,
4300,-61.67249417029195,15.677063894946562,,,
4301,-61.672491031928644,15.677064585350404,,,
4302,-61.67248788972219,15.677065274351854,,,
4303,-61.672484743672584,15.677065961950905,,,
4304,-61.672481593779835,15.677066648147566,,,
4305,-61.672478440043946,15.677067332941824,,,
4306,-61.672475282464916,15.677068016333694,,,
4307,-61.67247212104273,15.677068698323165,,,
4308,-61.672468955777404,15.67706937891024,,,
4309,-61.67246578666894,15.677070058094923,,,
4310,-61.672462613717336,15.67707073587721,,,
4311,-61.672459436922566,15.6770714122571,,,
4312,-61.67245625628467,15.677072087234595,,,
4313,-61.67245307180363,15.677072760809697,,,
4314,-61.67244988347942,15.6770734329824,,,
4315,-61.6724466913121,15.67707410375271,,,
4316,-61.67244349530161,15.677074773120626,,,
4317,-61.672440295448,15.67707544108615,,,
4318,-61.67243709175123,15.677076107649274,,,
4319,-61.67243388421133,15.677076772810004,,,
4320,-61.672430672828256,15.677077436568336,,,
4321,-61.672427457602055,15.677078098924277,,,
4322,-61.67242423853271,15.67707875987782,,,
4323,-61.67242101562022,15.677079419428967,,,
4324,-61.67241778886459,15.677080077577724,,,
4325,-61.672414558265814,15.677080734324083,,,
4326,-61.67241132382389,15.677081389668047,,,
4327,-61.67240808553883,15.677082043609616,,,
4328,-61.67240484341061,15.677082696148787,,,
4329,-61.672401597439254,15.677083347285567,,,
4330,-61.67239834762475,15.677083997019949,,,
4331,-61.67239509396711,15.677084645351936,,,
4332,-61.672391836466325,15.677085292281532,,,
4333,-61.67238857512238,15.677085937808727,,,
4334,-61.67238530993531,15.67708658193353,,,
4335,-61.67238204090509,15.677087224655935,,,
4336,-61.67237876803171,15.677087865975947,,,
4337,-61.67237549131521,15.677088505893565,,,
4338,-61.67237221075556,15.67708914440879,,,
4339,-61.67236892635276,15.677089781521616,,,
4340,-61.672365638106825,15.677090417232048,,,
4341,-61.67236234601772,15.677091051540083,,,
4342,-61.67235905008549,15.677091684445722,,,
4343,-61.67235575031012,15.67709231594897,,,
4344,-61.67235244669159,15.677092946049818,,,
4345,-61.67234913922994,15.677093574748275,,,
4346,-61.67234582792511,15.677094202044337,,,
4347,-61.67234251277716,15.677094827938,,,
4348,-61.67233919378606,15.67709545242927,,,
4349,-61.67233587095183,15.677096075518147,,,
4350,-61.672332544274425,15.677096697204625,,,
4351,-61.6723292137539,15.677097317488709,,,
4352,-61.67232587939023,15.677097936370401,,,
4353,-61.672322541183405,15.677098553849696,,,
4354,-61.67231919913344,15.677099169926592,,,
4355,-61.67231585324033,15.677099784601097,,,
4356,-61.672312503504074,15.677100397873208,,,
4357,-61.67230914992467,15.67710100974292,,,
4358,-61.67230579250213,15.677101620210237,,,
4359,-61.672302431236446,15.677102229275164,,,
4360,-61.67229906612762,15.677102836937689,,,
4361,-61.67229569717564,15.677103443197822,,,
4362,-61.67229232438052,15.677104048055561,,,
4363,-61.67228894774226,15.677104651510904,,,
4364,-61.67228556726084,15.677105253563852,,,
4365,-61.67228218293629,15.677105854214403,,,
4366,-61.6722787947686,15.677106453462564,,,
4367,-61.67227540275775,15.677107051308322,,,
4368,-61.67227200690377,15.677107647751692,,,
4369,-61.67226860720663,15.677108242792661,,,
4370,-61.672265203666356,15.677108836431238,,,
4371,-61.67226179628294,15.67710942866742,,,
4372,-61.672258385056374,15.677110019501203,,,
4373,-61.672254969986675,15.677110608932598,,,
4374,-61.67225155107382,15.677111196961594,,,
4375,-61.67224812831782,15.677111783588192,,,
4376,-61.672244701718675,15.6771123688124,,,
4377,-61.67224127127638,15.677112952634207,,,
4378,-61.67223783699095,15.677113535053623,,,
4379,-61.672234398862386,15.677114116070644,,,
4380,-61.67223095689066,15.677114695685269,,,
4381,-61.672227511075796,15.677115273897499,,,
4382,-61.6722240614178,15.677115850707334,,,
4383,-61.67222060791664,15.677116426114774,,,
4384,-61.67221715057234,15.677117000119818,,,
4385,-61.672213689384904,15.677117572722466,,,
4386,-61.67221022435432,15.677118143922721,,,
4387,-61.67220675548059,15.677118713720581,,,
4388,-61.67220328276372,15.677119282116042,,,
4389,-61.67219980620369,15.677119849109111,,,
4390,-61.672196325800535,15.677120414699786,,,
4391,-61.67219284155422,15.677120978888063,,,
4392,-61.67218935346477,15.677121541673946,,,
4393,-61.67218586153218,15.677122103057433,,,
4394,-61.67218236575644,15.677122663038528,,,
4395,-61.67217886613754,15.677123221617222,,,
4396,-61.672175362675524,15.67712377879353,,,
4397,-61.67217185537035,15.67712433456743,,,
4398,-61.67216834422203,15.677124888938945,,,
4399,-61.67216482923057,15.67712544190806,,,
4400,-61.67216131039596,15.677125993474782,,,
4401,-61.67215778771821,15.677126543639112,,,
4402,-61.67215426119731,15.67712709240104,,,
4403,-61.67215073083327,15.677127639760577,,,
4404,-61.67214719662609,15.67712818571772,,,
4405,-61.67214365857576,15.677128730272464,,,
4406,-61.672140116682286,15.677129273424814,,,
4407,-61.672136570945675,15.67712981517477,,,
4408,-61.67213302136592,15.677130355522332,,,
4409,-61.67212946794301,15.677130894467497,,,
4410,-61.672125910676954,15.677131432010267,,,
4411,-61.672122349567765,15.677131968150642,,,
4412,-61.67211878461542,15.677132502888622,,,
4413,-61.67211521581993,15.677133036224205,,,
4414,-61.6721116431813,15.677133568157394,,,
4415,-61.67210806669954,15.67713409868819,,,
4416,-61.672104486374614,15.677134627816589,,,
4417,-61.672100902206566,15.677135155542592,,,
4418,-61.672097314195355,15.6771356818662,,,
4419,-61.672093722341,15.677136206787413,,,
4420,-61.67209012664351,15.677136730306234,,,
4421,-61.67208652710287,15.677137252422655,,,
4422,-61.67208292371909,15.677137773136685,,,
4423,-61.672079316492166,15.67713829244832,,,
4424,-61.67207570542209,15.677138810357555,,,
4425,-61.67207209050888,15.677139326864397,,,
4426,-61.67206847175251,15.677139841968845,,,
4427,-61.67206484915301,15.677140355670897,,,
4428,-61.672061222710354,15.677140867970554,,,
4429,-61.67205759242457,15.67714137886782,,,
4430,-61.67205395829562,15.677141888362684,,,
4431,-61.67205032032355,15.677142396455155,,,
4432,-61.67204667850832,15.677142903145231,,,
4433,-61.67204303284994,15.677143408432912,,,
4434,-61.672039383348434,15.6771439123182,,,
4435,-61.67203573000376,15.677144414801088,,,
4436,-61.672032072815966,15.677144915881588,,,
4437,-61.67202841178502,15.677145415559687,,,
4438,-61.67202474691092,15.677145913835393,,,
4439,-61.67202107819369,15.677146410708705,,,
4440,-61.6720174056333,15.677146906179617,,,
4441,-61.672013729229775,15.677147400248138,,,
4442,-61.67201004898311,15.677147892914263,,,
4443,-61.6720063648933,15.677148384177993,,,
4444,-61.67200267696033,15.677148874039327,,,
4445,-61.67199898518423,15.677149362498266,,,
4446,-61.671995289564975,15.677149849554809,,,
4447,-61.671991590102586,15.677150335208959,,,
4448,-61.671987886797055,15.677150819460714,,,
4449,-61.67198417964836,15.67715130231007,,,
4450,-61.67198046865655,15.677151783757036,,,
4451,-61.671976753821575,15.677152263801606,,,
4452,-61.671973035143466,15.677152742443779,,,
4453,-61.67196931262221,15.677153219683557,,,
4454,-61.671965586257805,15.67715369552094,,,
4455,-61.671961856050245,15.677154169955926,,,
4456,-61.671958121999566,15.67715464298852,,,
4457,-61.67195438410573,15.677155114618717,,,
4458,-61.67195064236875,15.677155584846519,,,
4459,-61.671946896788626,15.677156053671926,,,
4460,-61.671943147365354,15.677156521094938,,,
4461,-61.67193939409893,15.677156987115554,,,
4462,-61.671935636989375,15.677157451733777,,,
4463,-61.671931876036666,15.677157914949602,,,
4464,-61.67192811124083,15.677158376763035,,,
4465,-61.67192434260184,15.677158837174069,,,
4466,-61.671920570119696,15.67715929618271,,,
4467,-61.67191679379442,15.677159753788956,,,
4468,-61.671913013625996,15.677160209992806,,,
4469,-61.67190922961443,15.677160664794261,,,
4470,-61.671905441759705,15.677161118193322,,,
4471,-61.67190165006187,15.677161570189991,,,
4472,-61.671897854520864,15.677162020784259,,,
4473,-61.67189405513672,15.677162469976134,,,
4474,-61.67189025190942,15.677162917765614,,,
4475,-61.67188644483899,15.677163364152698,,,
4476,-61.67188263392541,15.677163809137387,,,
4477,-61.671878819168676,15.67716425271968,,,
4478,-61.67187500056882,15.67716469489958,,,
4479,-61.671871178125805,15.677165135677086,,,
4480,-61.671867351839644,15.677165575052193,,,
4481,-61.67186352171035,15.677166013024907,,,
4482,-61.67185968773789,15.677166449595223,,,
4483,-61.67185584992231,15.677166884763146,,,
4484,-61.67185200826357,15.677167318528674,,,
4485,-61.67184816276169,15.67716775089181,,,
4486,-61.67184431341667,15.677168181852547,,,
4487,-61.671840460228495,15.67716861141089,,,
4488,-61.67183660319719,15.677169039566838,,,
4489,-61.671832742322735,15.67716946632039,,,
4490,-61.67182887760512,15.677169891671547,,,
4491,-61.67182500904438,15.677170315620307,,,
4492,-61.6718211366405,15.677170738166675,,,
4493,-61.67181726039346,15.677171159310646,,,
4494,-61.671813380303284,15.67717157905222,,,
4495,-61.67180949636997,15.677171997391405,,,
4496,-61.6718056085935,15.67717241432819,,,
4497,-61.67180171697388,15.677172829862581,,,
4498,-61.671797821511134,15.677173243994577,,,
4499,-61.67179392220524,15.677173656724179,,,
