-553,-61.64245920519579,15.657195630925795,,,
4500,-61.67179001905619,15.677174068051382,,,
4501,-61.671786112064,15.677174477976193,,,
4502,-61.671782201228666,15.677174886498607,,,
4503,-61.67177828655019,15.677175293618628,,,
4504,-61.67177436802856,15.677175699336253,,,
4505,-61.671770445663796,15.677176103651483,,,
4506,-61.671766519455886,15.677176506564319,,,
4507,-61.671762589404835,15.677176908074756,,,
4508,-61.67175865551063,15.6771773081828,,,
4509,-61.67175471777328,15.67717770688845,,,
4510,-61.671750776192795,15.677178104191704,,,
4511,-61.671746830769166,15.677178500092563,,,
4512,-61.67174288150238,15.677178894591023,,,
4513,-61.67173892839247,15.677179287687096,,,
4514,-61.671734971439406,15.67717967938077,,,
4515,-61.671731010643185,15.677180069672044,,,
4516,-61.67172704600384,15.67718045856093,,,
4517,-61.67172307752134,15.677180846047417,,,
4518,-61.67171910519569,15.67718123213151,,,
4519,-61.67171512902691,15.677181616813204,,,
4520,-61.67171114901498,15.677182000092508,,,
4521,-61.6717071651599,15.677182381969416,,,
4522,-61.67170317746168,15.677182762443927,,,
4523,-61.67169918592032,15.677183141516046,,,
4524,-61.6716951905358,15.677183519185764,,,
4525,-61.67169119130814,15.67718389545309,,,
4526,-61.67168718823736,15.677184270318023,,,
4527,-61.67168318132342,15.67718464378056,,,
4528,-61.67167917056632,15.677185015840703,,,
4529,-61.671675155966085,15.677185386498447,,,
4530,-61.67167113752271,15.677185755753797,,,
4531,-61.6716671152362,15.677186123606752,,,
4532,-61.671663089106524,15.67718649005731,,,
4533,-61.671659059133724,15.677186855105479,,,
4534,-61.67165502531777,15.677187218751248,,,
4535,-61.671650987658666,15.677187580994623,,,
4536,-61.67164694615643,15.677187941835603,,,
4537,-61.67164290081104,15.677188301274185,,,
4538,-61.671638851622504,15.677188659310374,,,
4539,-61.67163479859083,15.67718901594417,,,
4540,-61.67163074171601,15.677189371175569,,,
4541,-61.67162668099806,15.677189725004574,,,
4542,-61.67162261643695,15.677190077431183,,,
4543,-61.67161854803268,15.677190428455393,,,
4544,-61.67161447578529,15.677190778077215,,,
4545,-61.67161039969475,15.677191126296638,,,
4546,-61.67160631976106,15.677191473113664,,,
4547,-61.67160223598424,15.677191818528298,,,
4548,-61.67159814836427,15.677192162540537,,,
4549,-61.67159405690114,15.677192505150378,,,
4550,-61.671589961594876,15.677192846357826,,,
4551,-61.67158586244547,15.677193186162878,,,
4552,-61.67158175945292,15.677193524565535,,,
4553,-61.67157765261722,15.677193861565796,,,
4554,-61.67157354193837,15.677194197163661,,,
4555,-61.6715694274164,15.677194531359135,,,
4556,-61.67156530905126,15.677194864152211,,,
4557,-61.67156118684299,15.677195195542893,,,
4558,-61.67155706079157,15.677195525531179,,,
4559,-61.671552930897,15.677195854117066,,,
4560,-61.67154879715929,15.677196181300562,,,
4561,-61.67154465957845,15.677196507081664,,,
4562,-61.67154051815446,15.677196831460373,,,
4563,-61.67153637288732,15.677197154436682,,,
4564,-61.671532223777035,15.677197476010598,,,
4565,-61.67152807082359,15.677197796182114,,,
4566,-61.67152391402703,15.67719811495124,,,
4567,-61.67151975338731,15.677198432317969,,,
4568,-61.67151558890444,15.677198748282303,,,
4569,-61.67151142057844,15.677199062844245,,,
4570,-61.67150724840929,15.677199376003788,,,
4571,-61.67150307239699,15.677199687760938,,,
4572,-61.67149889254156,15.677199998115693,,,
4573,-61.67149470884296,15.677200307068048,,,
4574,-61.67149052130124,15.677200614618013,,,
4575,-61.67148632991637,15.677200920765582,,,
4576,-61.67148213468835,15.677201225510753,,,
4577,-61.67147793561718,15.677201528853532,,,
4578,-61.67147373270288,15.677201830793916,,,
4579,-61.67146952594543,15.677202131331903,,,
4580,-61.67146531534483,15.677202430467496,,,
4581,-61.6714611009011,15.67720272820069,,,
4582,-61.67145688261421,15.677203024531494,,,
4583,-61.67145266048419,15.677203319459903,,,
4584,-61.67144843451101,15.677203612985913,,,
4585,-61.671444204694694,15.67720390510953,,,
4586,-61.67143997103524,15.677204195830754,,,
4587,-61.67143573353263,15.677204485149577,,,
4588,-61.671431492186876,15.67720477306601,,,
4589,-61.67142724699798,15.677205059580045,,,
4590,-61.67142299796595,15.677205344691686,,,
4591,-61.67141874509076,15.677205628400932,,,
4592,-61.671414488372434,15.677205910707784,,,
4593,-61.671410227810966,15.677206191612239,,,
4594,-61.67140596340635,15.677206471114298,,,
4595,-61.67140169515858,15.677206749213962,,,
4596,-61.671397423067674,15.677207025911233,,,
4597,-61.67139314713364,15.67720730120611,,,
4598,-61.67138886735644,15.677207575098588,,,
4599,-61.6713845837361,15.677207847588672,,,
4600,-61.67138029627263,15.677208118676361,,,
4601,-61.67137600496599,15.677208388361656,,,
4602,-61.67137170981622,15.677208656644554,,,
4603,-61.6713674108233,15.677208923525058,,,
4604,-61.67136310798725,15.677209189003168,,,
4605,-61.671358801308045,15.67720945307888,,,
4606,-61.671354490785696,15.677209715752198,,,
4607,-61.671350176420205,15.677209977023123,,,
4608,-61.671345858211566,15.67721023689165,,,
4609,-61.67134153615978,15.677210495357782,,,
4610,-61.67133721026485,15.67721075242152,,,
4611,-61.67133288052679,15.677211008082864,,,
4612,-61.671328546945574,15.67721126234181,,,
4613,-61.67132420952122,15.677211515198362,,,
4614,-61.67131986825371,15.677211766652519,,,
4615,-61.67131552314306,15.677212016704281,,,
4616,-61.67131117418927,15.67721226535365,,,
4617,-61.67130682139232,15.677212512600617,,,
4618,-61.67130246475226,15.677212758445197,,,
4619,-61.671298104269034,15.67721300288738,,,
4620,-61.671293739942655,15.677213245927163,,,
4621,-61.67128937177314,15.677213487564554,,,
4622,-61.67128499976049,15.677213727799549,,,
4623,-61.67128062390468,15.677213966632149,,,
4624,-61.67127624420573,15.677214204062356,,,
4625,-61.671271860663644,15.677214440090168,,,
4626,-61.671267473278405,15.67721467471558,,,
4627,-61.67126308205003,15.677214907938602,,,
4628,-61.67125868697849,15.677215139759225,,,
4629,-61.67125428806383,15.677215370177453,,,
4630,-61.67124988530601,15.677215599193289,,,
4631,-61.67124547870506,15.677215826806727,,,
4632,-61.671241068260954,15.677216053017773,,,
4633,-61.67123665397372,15.677216277826425,,,
4634,-61.67123223584332,15.677216501232675,,,
4635,-61.67122781386978,15.677216723236533,,,
4636,-61.67122338805309,15.677216943837998,,,
4637,-61.671218958393275,15.677217163037064,,,
4638,-61.67121452489031,15.677217380833739,,,
4639,-61.67121008754421,15.677217597228019,,,
4640,-61.67120564635494,15.6772178122199,,,
4641,-61.671201201322546,15.677218025809388,,,
4642,-61.671196752446996,15.677218237996481,,,
4643,-61.671192299728304,15.677218448781177,,,
4644,-61.67118784316646,15.67721865816348,,,
4645,-61.671183382761484,15.677218866143384,,,
4646,-61.67117891851336,15.677219072720899,,,
4647,-61.6711744504221,15.677219277896015,,,
4648,-61.67116997848768,15.677219481668736,,,
4649,-61.671165502710124,15.677219684039063,,,
4650,-61.67116102308941,15.677219885006991,,,
4651,-61.67115653962558,15.677220084572529,,,
4652,-61.67115205231859,15.677220282735671,,,
4653,-61.67114756116846,15.677220479496418,,,
4654,-61.671143066175176,15.677220674854766,,,
4655,-61.67113856733876,15.677220868810723,,,
4656,-61.671134064659185,15.677221061364282,,,
4657,-61.671129558136464,15.677221252515448,,,
4658,-61.671125047770616,15.677221442264218,,,
4659,-61.67112053356161,15.67722163061059,,,
4660,-61.67111601550947,15.677221817554571,,,
4661,-61.67111149361419,15.677222003096157,,,
4662,-61.671106967875744,15.677222187235344,,,
4663,-61.67110243829417,15.677222369972139,,,
4664,-61.67109790486944,15.677222551306537,,,
4665,-61.67109336760158,15.67722273123854,,,
4666,-61.67108882649056,15.67722290976815,,,
4667,-61.67108428153641,15.677223086895363,,,
4668,-61.671079732739116,15.677223262620181,,,
4669,-61.67107518009867,15.677223436942606,,,
4670,-61.67107062361508,15.677223609862631,,,
4671,-61.67106606328834,15.677223781380265,,,
4672,-61.671061499118466,15.677223951495503,,,
4673,-61.67105693110544,15.677224120208345,,,
4674,-61.67105235924929,15.677224287518793,,,
4675,-61.67104778354997,15.677224453426847,,,
4676,-61.67104320400752,15.677224617932502,,,
4677,-61.671038620621914,15.677224781035763,,,
4678,-61.67103403339316,15.677224942736629,,,
4679,-61.671029442321284,15.6772251030351,,,
4680,-61.671024847406244,15.677225261931177,,,
4681,-61.67102024864808,15.67722541942486,,,
4682,-61.67101564604675,15.677225575516143,,,
4683,-61.67101103960229,15.677225730205036,,,
4684,-61.67100642931467,15.67722588349153,,,
4685,-61.67100181518392,15.677226035375632,,,
4686,-61.67099719721001,15.677226185857336,,,
4687,-61.67099257539297,15.677226334936647,,,
4688,-61.67098794973279,15.677226482613563,,,
4689,-61.67098332022945,15.677226628888082,,,
4690,-61.67097868688298,15.677226773760207,,,
4691,-61.67097404969337,15.677226917229937,,,
4692,-61.670969408660596,15.67722705929727,,,
4693,-61.67096476378468,15.677227199962209,,,
4694,-61.670960115065625,15.677227339224752,,,
4695,-61.67095546250344,15.677227477084903,,,
4696,-61.67095080609809,15.677227613542659,,,
4697,-61.67094614584961,15.677227748598018,,,
4698,-61.67094148175798,15.67722788225098,,,
4699,-61.6709368138232,15.677228014501546,,,
4700,-61.67093214204527,15.67722814534972,,,
4701,-61.67092746642421,15.677228274795498,,,
4702,-61.670922786960006,15.677228402838882,,,
4703,-61.670918103652646,15.67722852947987,,,
4704,-61.67091341650215,15.67722865471846,,,
4705,-61.67090872550852,15.67722877855466,,,
4706,-61.67090403067172,15.677228900988458,,,
4707,-61.67089933199179,15.677229022019867,,,
4708,-61.67089462946871,15.677229141648876,,,
4709,-61.6708899231025,15.677229259875496,,,
4710,-61.67088521289314,15.677229376699717,,,
4711,-61.670880498840624,15.677229492121542,,,
4712,-61.67087578094497,15.677229606140974,,,
4713,-61.67087105920618,15.677229718758008,,,
4714,-61.67086633362423,15.67722982997265,,,
4715,-61.670861604199146,15.677229939784898,,,
4716,-61.670856870930926,15.677230048194748,,,
4717,-61.670852133819544,15.677230155202201,,,
4718,-61.67084739286503,15.677230260807264,,,
4719,-61.670842648067364,15.677230365009926,,,
4720,-61.67083789942655,15.677230467810197,,,
4721,-61.6708331469426,15.67723056920807,,,
4722,-61.6708283906155,15.67723066920355,,,
4723,-61.67082363044527,15.677230767796637,,,
4724,-61.67081886643187,15.677230864987324,,,
4725,-61.67081409857535,15.67723096077562,,,
4726,-61.67080932687568,15.677231055161517,,,
4727,-61.67080455133286,15.67723114814502,,,
4728,-61.670799771946896,15.67723123972613,,,
4729,-61.67079498871779,15.677231329904844,,,
4730,-61.670790201645545,15.677231418681163,,,
4731,-61.67078541073013,15.677231506055083,,,
4732,-61.6707806159716,15.677231592026613,,,
4733,-61.670775817369915,15.677231676595746,,,
4734,-61.67077101492508,15.677231759762481,,,
4735,-61.670766208637104,15.677231841526826,,,
4736,-61.67076139850599,15.677231921888772,,,
4737,-61.67075658453174,15.677232000848324,,,
4738,-61.67075176671433,15.677232078405481,,,
4739,-61.67074694505378,15.677232154560244,,,
4740,-61.670742119550084,15.677232229312608,,,
4741,-61.670737290203235,15.67723230266258,,,
4742,-61.67073245701326,15.677232374610156,,,
4743,-61.67072761998013,15.677232445155338,,,
4744,-61.67072277910386,15.677232514298126,,,
4745,-61.67071793438444,15.677232582038513,,,
4746,-61.67071308582187,15.677232648376512,,,
4747,-61.67070823341617,15.677232713312112,,,
4748,-61.670703377167314,15.677232776845315,,,
4749,-61.67069851707532,15.677232838976124,,,
4750,-61.670693653140184,15.67723289970454,,,
4751,-61.67068878536191,15.677232959030562,,,
4752,-61.670683913740476,15.677233016954187,,,
4753,-61.67067903827589,15.677233073475414,,,
4754,-61.67067415896819,15.67723312859425,,,
4755,-61.67066927581732,15.677233182310687,,,
4756,-61.67066438882331,15.677233234624731,,,
4757,-61.670659497986165,15.677233285536381,,,
4758,-61.67065460330588,15.677233335045635,,,
4759,-61.67064970478244,15.677233383152494,,,
4760,-61.67064480241585,15.677233429856956,,,
4761,-61.670639896206126,15.677233475159024,,,
4762,-61.67063498615325,15.677233519058698,,,
4763,-61.67063007225723,15.677233561555974,,,
4764,-61.67062515451808,15.677233602650858,,,
4765,-61.67062023293578,15.67723364234335,,,
4766,-61.670615307510324,15.677233680633439,,,
4767,-61.67061037824173,15.677233717521137,,,
4768,-61.67060544512999,15.677233753006439,,,
4769,-61.6706005081751,15.677233787089342,,,
4770,-61.67059556737708,15.677233819769857,,,
4771,-61.670590622735915,15.677233851047973,,,
4772,-61.6705856742516,15.677233880923694,,,
4773,-61.67058072192413,15.677233909397021,,,
4774,-61.67057576575354,15.677233936467953,,,
4775,-61.670570805739786,15.677233962136487,,,
4776,-61.67056584188289,15.677233986402626,,,
4777,-61.670560874182854,15.677234009266373,,,
4778,-61.67055590263968,15.677234030727725,,,
4779,-61.67055092725336,15.677234050786682,,,
4780,-61.67054594802387,15.67723406944324,,,
4781,-61.67054096495126,15.677234086697403,,,
4782,-61.6705359780355,15.677234102549175,,,
4783,-61.67053098727659,15.677234116998548,,,
4784,-61.67052599267455,15.677234130045528,,,
4785,-61.67052099422935,15.67723414169011,,,
4786,-61.67051599194102,15.677234151932302,,,
4787,-61.67051098580954,15.677234160772096,,,
4788,-61.670505975834914,15.677234168209495,,,
4789,-61.670500962017144,15.677234174244498,,,
4790,-61.67049594435623,15.677234178877107,,,
4791,-61.67049092285218,15.67723418210732,,,
4792,-61.67048589750496,15.677234183935138,,,
4793,-61.67048086831463,15.677234184360561,,,
4794,-61.670475835281124,15.67723418338359,,,
4795,-61.670470798404494,15.677234181004222,,,
4796,-61.67046575768472,15.67723417722246,,,
4797,-61.670460713121784,15.6772341720383,,,
4798,-61.67045566471572,15.677234165451749,,,
4799,-61.670450612466496,15.677234157462799,,,
4800,-61.67044555637415,15.67723414807146,,,
4801,-61.670440496438644,15.677234137277718,,,
4802,-61.67043543266,15.677234125081586,,,
4803,-61.6704303650382,15.677234111483058,,,
4804,-61.67042529357327,15.677234096482131,,,
4805,-61.67042021826519,15.677234080078813,,,
4806,-61.67041513911396,15.677234062273099,,,
4807,-61.67041005611961,15.677234043064992,,,
4808,-61.67040496928208,15.677234022454485,,,
4809,-61.67039987860143,15.677234000441588,,,
4810,-61.67039478407763,15.677233977026294,,,
4811,-61.670389685710674,15.677233952208601,,,
4812,-61.67038458350059,15.677233925988517,,,
4813,-61.67037947744735,15.677233898366037,,,
4814,-61.67037436755098,15.677233869341162,,,
4815,-61.67036925381146,15.677233838913892,,,
4816,-61.670364136228784,15.677233807084225,,,
4817,-61.67035901480297,15.677233773852162,,,
4818,-61.67035388953401,15.677233739217709,,,
4819,-61.67034876042191,15.677233703180857,,,
4820,-61.670343627466664,15.677233665741612,,,
4821,-61.670338490668286,15.677233626899971,,,
4822,-61.67033335002675,15.677233586655934,,,
4823,-61.67032820554206,15.6772335450095,,,
4824,-61.67032305721424,15.677233501960675,,,
4825,-61.67031790504327,15.67723345750945,,,
4826,-61.670312749029165,15.677233411655834,,,
4827,-61.670307589171905,15.677233364399822,,,
4828,-61.670302425471505,15.677233315741415,,,
4829,-61.67029725792796,15.677233265680613,,,
4830,-61.67029208654127,15.677233214217413,,,
4831,-61.670286911311436,15.677233161351822,,,
4832,-61.670281732238465,15.67723310708383,,,
4833,-61.670276549322324,15.677233051413447,,,
4834,-61.67027136256307,15.67723299434067,,,
4835,-61.67026617196066,15.677232935865497,,,
4836,-61.6702609775151,15.677232875987926,,,
4837,-61.67025577922641,15.677232814707963,,,
4838,-61.67025057709455,15.677232752025603,,,
4839,-61.67024537111956,15.677232687940847,,,
4840,-61.670240161301436,15.6772326224537,,,
4841,-61.670234947640154,15.677232555564153,,,
4842,-61.670229730135745,15.677232487272216,,,
4843,-61.670224508788166,15.67723241757788,,,
4844,-61.67021928359746,15.677232346481148,,,
4845,-61.6702140545636,15.677232273982025,,,
4846,-61.6702088216866,15.677232200080503,,,
4847,-61.67020358496646,15.677232124776587,,,
4848,-61.670198344403175,15.677232048070277,,,
4849,-61.670193099996744,15.677231969961571,,,
4850,-61.67018785174716,15.677231890450468,,,
4851,-61.670182599654446,15.677231809536973,,,
4852,-61.67017734371857,15.677231727221079,,,
4853,-61.67017208393956,15.677231643502793,,,
4854,-61.67016682031741,15.677231558382111,,,
4855,-61.67016155285211,15.677231471859034,,,
4856,-61.67015628154367,15.677231383933563,,,
4857,-61.67015100639209,15.677231294605697,,,
4858,-61.670145727397355,15.677231203875433,,,
4859,-61.67014044455948,15.677231111742776,,,
4860,-61.67013515787845,15.67723101820772,,,
4861,-61.670129867354284,15.677230923270274,,,
4862,-61.67012457298698,15.67723082693043,,,
4863,-61.670119274776525,15.677230729188192,,,
4864,-61.67011397272293,15.67723063004356,,,
4865,-61.67010866682619,15.67723052949653,,,
4866,-61.67010335708629,15.677230427547105,,,
4867,-61.670098043503266,15.677230324195289,,,
4868,-61.67009272607709,15.677230219441071,,,
4869,-61.67008740480776,15.677230113284464,,,
4870,-61.67008207969531,15.67723000572546,,,
4871,-61.670076750739696,15.677229896764059,,,
4872,-61.67007141794094,15.677229786400265,,,
4873,-61.67006608129905,15.677229674634075,,,
4874,-61.670060740814,15.67722956146549,,,
4875,-61.670055396485814,15.67722944689451,,,
4876,-61.67005004831448,15.677229330921133,,,
4877,-61.67004469630001,15.677229213545363,,,
4878,-61.6700393404424,15.677229094767199,,,
4879,-61.67003398074162,15.677228974586637,,,
4880,-61.67002861719773,15.677228853003683,,,
4881,-61.67002324981067,15.67722873001833,,,
4882,-61.67001787858046,15.677228605630582,,,
4883,-61.670012503507124,15.67722847984044,,,
4884,-61.67000712459065,15.677228352647907,,,
4885,-61.670001741831,15.677228224052971,,,
4886,-61.66999635522824,15.677228094055646,,,
4887,-61.66999096478232,15.677227962655923,,,
4888,-61.66998557049325,15.677227829853805,,,
4889,-61.66998017236105,15.677227695649293,,,
4890,-61.66997477038569,15.677227560042384,,,
4891,-61.669969364567194,15.677227423033083,,,
4892,-61.66996395490557,15.677227284621388,,,
4893,-61.669958541400774,15.677227144807294,,,
4894,-61.669953124052846,15.677227003590804,,,
4895,-61.66994770286177,15.677226860971919,,,
4896,-61.669942277827545,15.677226716950642,,,
4897,-61.66993684895018,15.677226571526965,,,
4898,-61.66993141622969,15.6772264247009,,,
4899,-61.66992597966603,15.677226276472435,,,
4900,-61.66992053925924,15.677226126841575,,,
4901,-61.669915095009294,15.67722597580832,,,
4902,-61.6699096469162,15.67722582337267,,,
4903,-61.669904194979985,15.677225669534625,,,
4904,-61.669898739200605,15.677225514294184,,,
4905,-61.66989327957809,15.67722535765135,,,
4906,-61.669887816112436,15.677225199606122,,,
4907,-61.669882348803625,15.677225040158495,,,
4908,-61.66987687765167,15.677224879308476,,,
4909,-61.66987140265657,15.677224717056058,,,
4910,-61.669865923818335,15.677224553401246,,,
4911,-61.66986044113695,15.67722438834404,,,
4912,-61.669854954612426,15.67722422188444,,,
4913,-61.669849464244756,15.677224054022446,,,
4914,-61.66984397003394,15.677223884758053,,,
4915,-61.669838471979965,15.677223714091262,,,
4916,-61.66983297008286,15.677223542022082,,,
4917,-61.66982746434261,15.677223368550504,,,
4918,-61.669821954759215,15.677223193676532,,,
4919,-61.66981644133268,15.677223017400166,,,
4920,-61.669810924063,15.677222839721406,,,
4921,-61.66980540295016,15.677222660640243,,,
4922,-61.66979987799421,15.677222480156694,,,
4923,-61.66979434919509,15.677222298270745,,,
4924,-61.66978881655281,15.6772221149824,,,
4925,-61.66978328006741,15.677221930291664,,,
4926,-61.669777739738876,15.677221744198532,,,
4927,-61.66977219556716,15.677221556703001,,,
4928,-61.669766647552336,15.677221367805078,,,
4929,-61.669761095694355,15.677221177504759,,,
4930,-61.66975553999322,15.677220985802041,,,
4931,-61.66974998044895,15.677220792696934,,,
4932,-61.66974441706153,15.677220598189429,,,
4933,-61.66973884983097,15.67722040227953,,,
4934,-61.66973327875726,15.677220204967234,,,
4935,-61.66972770384042,15.677220006252545,,,
4936,-61.669722125080426,15.67721980613546,,,
4937,-61.669716542477275,15.677219604615978,,,
4938,-61.669710956031,15.677219401694103,,,
4939,-61.66970536574158,15.677219197369833,,,
4940,-61.66969977160901,15.677218991643167,,,
4941,-61.66969417363329,15.677218784514107,,,
4942,-61.66968857181443,15.67721857598265,,,
4943,-61.66968296615243,15.677218366048798,,,
4944,-61.66967735664728,15.677218154712552,,,
4945,-61.669671743298984,15.677217941973911,,,
4946,-61.66966612610755,15.677217727832872,,,
4947,-61.669660505072976,15.677217512289443,,,
4948,-61.66965488019525,15.677217295343617,,,
4949,-61.66964925147437,15.677217076995392,,,
4950,-61.66964361891036,15.677216857244774,,,
4951,-61.66963798250319,15.67721663609176,,,
4952,-61.66963234225289,15.677216413536353,,,
4953,-61.66962669815945,15.677216189578552,,,
4954,-61.66962105022286,15.677215964218355,,,
4955,-61.66961539844311,15.677215737455759,,,
4956,-61.66960974282024,15.677215509290772,,,
4957,-61.66960408335421,15.677215279723388,,,
4958,-61.669598420045034,15.67721504875361,,,
4959,-61.669592752892726,15.677214816381435,,,
4960,-61.66958708189727,15.677214582606869,,,
4961,-61.66958140705867,15.677214347429905,,,
4962,-61.66957572837692,15.677214110850544,,,
4963,-61.669570045852026,15.677213872868787,,,
4964,-61.66956435948399,15.67721363348464,,,
4965,-61.6695586692728,15.677213392698093,,,
4966,-61.66955297521848,15.677213150509154,,,
4967,-61.669547277321016,15.67721290691782,,,
4968,-61.6695415755804,15.677212661924088,,,
4969,-61.66953586999665,15.677212415527963,,,
4970,-61.66953016056975,15.677212167729444,,,
4971,-61.66952444729969,15.677211918528528,,,
4972,-61.6695187301865,15.677211667925215,,,
4973,-61.669513009230165,15.677211415919507,,,
4974,-61.669507284430686,15.677211162511409,,,
4975,-61.66950155578807,15.677210907700912,,,
4976,-61.6694958233023,15.67721065148802,,,
4977,-61.669490086973376,15.67721039387273,,,
4978,-61.669484346801326,15.677210134855052,,,
4979,-61.66947860278612,15.677209874434972,,,
4980,-61.669472854927776,15.6772096126125,,,
4981,-61.66946710322628,15.677209349387633,,,
4982,-61.66946134768165,15.67720908476037,,,
4983,-61.669455588293886,15.677208818730715,,,
4984,-61.66944982506295,15.677208551298659,,,
4985,-61.66944405798888,15.677208282464212,,,
4986,-61.669438287071664,15.67720801222737,,,
4987,-61.6694325123113,15.67720774058813,,,
4988,-61.66942673370781,15.677207467546495,,,
4989,-61.669420951261166,15.677207193102468,,,
4990,-61.66941516497138,15.677206917256044,,,
4991,-61.66940937483844,15.677206640007224,,,
4992,-61.669403580862365,15.677206361356012,,,
4993,-61.66939778304314,15.677206081302401,,,
4994,-61.66939198138077,15.677205799846398,,,
4995,-61.66938617587525,15.677205516987996,,,
4996,-61.66938036652661,15.677205232727204,,,
4997,-61.66937455333481,15.677204947064014,,,
4998,-61.66936873629986,15.677204659998427,,,
4999,-61.669362915421765,15.677204371530447,,,
5000,-61.66935709070054,15.677204081660072,,,
5001,-61.66935126213616,15.6772037903873,,,
5002,-61.66934542972864,15.677203497712135,,,
5003,-61.66933959347797,15.677203203634575,,,
5004,-61.66933375338416,15.677202908154618,,,
5005,-61.669327909447205,15.677202611272266,,,
5006,-61.669322061667096,15.677202312987518,,,
5007,-61.66931621004385,15.677202013300377,,,
5008,-61.66931035457747,15.677201712210842,,,
5009,-61.66930449526793,15.677201409718908,,,
5010,-61.66929863211526,15.677201105824581,,,
5011,-61.66929276511944,15.67720080052786,,,
5012,-61.66928689428046,15.67720049382874,,,
5013,-61.66928101959837,15.67720018572723,,,
5014,-61.6692751410731,15.67719987622332,,,
5015,-61.6692692587047,15.677199565317018,,,
5016,-61.66926337249316,15.67719925300832,,,
5017,-61.66925748243848,15.677198939297229,,,
5018,-61.66925158854063,15.677198624183738,,,
5019,-61.66924569079966,15.677198307667854,,,
5020,-61.66923978921554,15.677197989749576,,,
5021,-61.66923388378827,15.6771976704289,,,
5022,-61.66922797451786,15.677197349705832,,,
5023,-61.66922206140431,15.677197027580368,,,
5024,-61.66921614444762,15.67719670405251,,,
5025,-61.66921022364777,15.677196379122254,,,
5026,-61.66920429900479,15.677196052789604,,,
5027,-61.66919837051865,15.67719572505456,,,
5028,-61.66919243818937,15.677195395917119,,,
5029,-61.66918650201695,15.677195065377283,,,
5030,-61.66918056200139,15.677194733435051,,,
5031,-61.66917461814269,15.677194400090432,,,
5032,-61.669168670440826,15.677194065343407,,,
5033,-61.669162718895834,15.677193729193993,,,
5034,-61.669156763507694,15.67719339164218,,,
5035,-61.6691508042764,15.677193052687974,,,
5036,-61.66914484120197,15.677192712331372,,,
5037,-61.66913887428439,15.677192370572378,,,
5038,-61.669132903523675,15.677192027410987,,,
5039,-61.66912692891981,15.677191682847198,,,
5040,-61.6691209504728,15.677191336881016,,,
5041,-61.66911496818264,15.67719098951244,,,
5042,-61.66910898204934,15.677190640741465,,,
5043,-61.6691029920729,15.677190290568097,,,
5044,-61.66909699825332,15.677189938992337,,,
5045,-61.66909100059059,15.67718958601418,,,
5046,-61.66908499908472,15.677189231633626,,,
5047,-61.669078993735695,15.677188875850678,,,
5048,-61.66907298454353,15.677188518665334,,,
5049,-61.669066971508215,15.677188160077595,,,
5050,-61.66906095462976,15.67718780008746,,,
5051,-61.66905493390817,15.677187438694933,,,
5052,-61.66904890934343,15.67718707590001,,,
5053,-61.669042880935535,15.677186711702689,,,
5054,-61.66903684868451,15.677186346102976,,,
5055,-61.669030812590336,15.677185979100866,,,
5056,-61.66902477265302,15.67718561069636,,,
5057,-61.66901872887255,15.67718524088946,,,
5058,-61.669012681248944,15.677184869680167,,,
5059,-61.6690066297822,15.677184497068476,,,
