-553,-61.64245920519579,15.657195630925795,,,
5060,-61.66900057447231,15.677184123054392,,,
5061,-61.66899451531927,15.677183747637912,,,
5062,-61.66898845232308,15.677183370819034,,,
5063,-61.668982385483744,15.677182992597764,,,
5064,-61.66897631480127,15.677182612974097,,,
5065,-61.668970240275655,15.677182231948036,,,
5066,-61.668964161906885,15.677181849519581,,,
5067,-61.66895807969498,15.67718146568873,,,
5068,-61.66895199363992,15.677181080455483,,,
5069,-61.668945903741744,15.677180693819842,,,
5070,-61.66893981000039,15.677180305781803,,,
5071,-61.66893371241591,15.677179916341373,,,
5072,-61.66892761098828,15.677179525498543,,,
5073,-61.66892150571751,15.677179133253322,,,
5074,-61.668915396603595,15.677178739605704,,,
5075,-61.66890928364653,15.677178344555692,,,
5076,-61.66890316684632,15.677177948103283,,,
5077,-61.66889704620297,15.67717755024848,,,
5078,-61.668890921716475,15.677177150991284,,,
5079,-61.66888479338684,15.67717675033169,,,
5080,-61.66887866121405,15.677176348269702,,,
5081,-61.668872525198125,15.677175944805317,,,
5082,-61.668866385339044,15.677175539938538,,,
5083,-61.668860241636835,15.677175133669365,,,
5084,-61.66885409409147,15.677174725997794,,,
5085,-61.66884794270297,15.67717431692383,,,
5086,-61.66884178747131,15.67717390644747,,,
5087,-61.66883562839652,15.677173494568718,,,
5088,-61.66882946547858,15.67717308128757,,,
5089,-61.6688232987175,15.677172666604022,,,
5090,-61.66881712811326,15.67717225051808,,,
5091,-61.668810953665904,15.677171833029746,,,
5092,-61.66880477537538,15.677171414139014,,,
5093,-61.668798593241725,15.677170993845891,,,
5094,-61.668792407264924,15.67717057215037,,,
5095,-61.66878621744497,15.677170149052454,,,
5096,-61.66878002378187,15.677169724552144,,,
5097,-61.668773826275626,15.677169298649435,,,
5098,-61.668767624926254,15.677168871344335,,,
5099,-61.66876141973373,15.677168442636837,,,
5100,-61.66875521069805,15.677168012526947,,,
5101,-61.668748997819236,15.67716758101466,,,
5102,-61.66874278109728,15.67716714809998,,,
5103,-61.66873656053217,15.677166713782901,,,
5104,-61.66873033612393,15.677166278063428,,,
5105,-61.668724107872535,15.677165840941562,,,
5106,-61.668717875777986,15.677165402417296,,,
5107,-61.66871163984031,15.67716496249064,,,
5108,-61.668705400059494,15.677164521161588,,,
5109,-61.668699156435515,15.677164078430138,,,
5110,-61.668692908968396,15.677163634296296,,,
5111,-61.668686657658135,15.677163188760055,,,
5112,-61.668680402504734,15.677162741821421,,,
5113,-61.668674143508184,15.677162293480393,,,
5114,-61.66866788066849,15.677161843736968,,,
5115,-61.668661613985655,15.677161392591152,,,
5116,-61.66865534345968,15.677160940042938,,,
5117,-61.66864906909055,15.677160486092328,,,
5118,-61.66864279087828,15.677160030739323,,,
5119,-61.668636508822864,15.677159573983921,,,
5120,-61.6686302229243,15.677159115826125,,,
5121,-61.668623933182594,15.677158656265938,,,
5122,-61.668617639597755,15.677158195303353,,,
5123,-61.66861134216976,15.677157732938372,,,
5124,-61.668605040898626,15.677157269170998,,,
5125,-61.668598735784336,15.677156804001223,,,
5126,-61.66859242682692,15.677156337429059,,,
5127,-61.668586114026354,15.677155869454499,,,
5128,-61.66857979738263,15.677155400077538,,,
5129,-61.66857347689577,15.67715492929819,,,
5130,-61.66856715256577,15.677154457116444,,,
5131,-61.66856082439262,15.6771539835323,,,
5132,-61.66855449237633,15.677153508545766,,,
5133,-61.66854815651689,15.67715303215683,,,
5134,-61.668541816814304,15.677152554365506,,,
5135,-61.66853547326859,15.677152075171783,,,
5136,-61.668529125879715,15.677151594575665,,,
5137,-61.66852277464771,15.677151112577155,,,
5138,-61.668516419572555,15.677150629176246,,,
5139,-61.66851006065424,15.677150144372941,,,
5140,-61.6685036978928,15.677149658167242,,,
5141,-61.66849733128821,15.67714917055915,,,
5142,-61.66849096084047,15.677148681548662,,,
5143,-61.6684845865496,15.67714819113578,,,
5144,-61.66847820841558,15.6771476993205,,,
5145,-61.668471826438406,15.677147206102823,,,
5146,-61.66846544061808,15.677146711482754,,,
5147,-61.668459050954624,15.67714621546029,,,
5148,-61.66845265744803,15.67714571803543,,,
5149,-61.66844626009828,15.677145219208178,,,
5150,-61.668439858905394,15.677144718978527,,,
5151,-61.66843345386936,15.677144217346484,,,
5152,-61.66842704499018,15.677143714312042,,,
5153,-61.66842063226785,15.677143209875204,,,
5154,-61.66841421570239,15.677142704035976,,,
5155,-61.66840779529377,15.67714219679435,,,
5156,-61.668401371042016,15.677141688150328,,,
5157,-61.66839494294713,15.677141178103914,,,
5158,-61.66838851100907,15.677140666655102,,,
5159,-61.66838207522788,15.677140153803895,,,
5160,-61.668375635603546,15.677139639550294,,,
5161,-61.66836919213607,15.677139123894296,,,
5162,-61.668362744825444,15.677138606835907,,,
5163,-61.66835629367167,15.677138088375118,,,
5164,-61.668349838674764,15.677137568511936,,,
5165,-61.66834337983471,15.677137047246358,,,
5166,-61.66833691715152,15.677136524578389,,,
5167,-61.66833045062517,15.677136000508021,,,
5168,-61.66832398025568,15.677135475035257,,,
5169,-61.66831750604304,15.677134948160099,,,
5170,-61.668311027987265,15.677134419882545,,,
5171,-61.66830454608834,15.6771338902026,,,
5172,-61.668298060346274,15.677133359120253,,,
5173,-61.66829157076106,15.677132826635516,,,
5174,-61.66828507733271,15.677132292748382,,,
5175,-61.668278580061205,15.677131757458852,,,
5176,-61.66827207894656,15.677131220766928,,,
5177,-61.66826557398877,15.677130682672608,,,
5178,-61.66825906518785,15.677130143175896,,,
5179,-61.66825255254377,15.677129602276786,,,
5180,-61.668246036056544,15.677129059975279,,,
5181,-61.668239515726185,15.677128516271381,,,
5182,-61.66823299155267,15.677127971165085,,,
5183,-61.668226463536,15.677127424656394,,,
5184,-61.66821993167622,15.677126876745309,,,
5185,-61.66821339597327,15.677126327431829,,,
5186,-61.66820685642718,15.677125776715954,,,
5187,-61.66820031303795,15.677125224597683,,,
5188,-61.66819376580557,15.677124671077017,,,
5189,-61.668187214730054,15.677124116153955,,,
5190,-61.668180659811384,15.6771235598285,,,
5191,-61.66817410104957,15.677123002100647,,,
5192,-61.66816753844462,15.6771224429704,,,
5193,-61.66816097199653,15.67712188243776,,,
5194,-61.66815440170528,15.677121320502721,,,
5195,-61.66814782757089,15.677120757165289,,,
5196,-61.66814124959336,15.677120192425464,,,
5197,-61.66813466777268,15.67711962628324,,,
5198,-61.668128082108865,15.677119058738622,,,
5199,-61.6681214926019,15.677118489791612,,,
5200,-61.66811489925179,15.677117919442201,,,
5201,-61.66810830205854,15.6771173476904,,,
5202,-61.66810170102214,15.6771167745362,,,
5203,-61.66809509614259,15.677116199979608,,,
5204,-61.66808848741991,15.677115624020619,,,
5205,-61.668081874854074,15.677115046659235,,,
5206,-61.6680752584451,15.677114467895457,,,
5207,-61.668068638192985,15.677113887729284,,,
5208,-61.668062014097714,15.677113306160711,,,
5209,-61.66805538615931,15.677112723189751,,,
5210,-61.66804875437775,15.677112138816387,,,
5211,-61.66804211875306,15.677111553040636,,,
5212,-61.668035479285216,15.677110965862484,,,
5213,-61.668028835974226,15.67711037728194,,,
5214,-61.6680221888201,15.677109787298999,,,
5215,-61.668015537822825,15.677109195913662,,,
5216,-61.668008882982406,15.677108603125934,,,
5217,-61.668002224298846,15.677108008935807,,,
5218,-61.66799556177213,15.677107413343286,,,
5219,-61.667988895402274,15.677106816348369,,,
5220,-61.66798222518928,15.67710621795106,,,
5221,-61.66797555113314,15.677105618151353,,,
5222,-61.66796887323386,15.677105016949252,,,
5223,-61.667962191491426,15.677104414344754,,,
5224,-61.66795550590585,15.67710381033786,,,
5225,-61.66794881647712,15.677103204928574,,,
5226,-61.667942123205265,15.677102598116893,,,
5227,-61.66793542609027,15.677101989902816,,,
5228,-61.66792872513211,15.677101380286345,,,
5229,-61.66792202033081,15.677100769267476,,,
5230,-61.66791531168637,15.677100156846214,,,
5231,-61.66790859919878,15.677099543022553,,,
5232,-61.66790188286805,15.6770989277965,,,
5233,-61.66789516269418,15.677098311168052,,,
5234,-61.66788843867717,15.67709769313721,,,
5235,-61.667881710817014,15.677097073703973,,,
5236,-61.6678749791137,15.677096452868337,,,
5237,-61.66786824356724,15.677095830630309,,,
5238,-61.66786150417764,15.677095206989883,,,
5239,-61.6678547609449,15.677094581947063,,,
5240,-61.66784801386902,15.67709395550185,,,
5241,-61.66784126294999,15.67709332765424,,,
5242,-61.66783450818782,15.677092698404238,,,
5243,-61.66782774958251,15.677092067751836,,,
5244,-61.66782098713404,15.67709143569704,,,
5245,-61.66781422084243,15.67709080223985,,,
5246,-61.66780745070768,15.677090167380264,,,
5247,-61.66780067672978,15.677089531118284,,,
5248,-61.66779389890875,15.67708889345391,,,
5249,-61.667787117244565,15.677088254387138,,,
5250,-61.667780331737234,15.677087613917971,,,
5251,-61.66777354238676,15.67708697204641,,,
5252,-61.667766749193135,15.677086328772454,,,
5253,-61.66775995215637,15.677085684096099,,,
5254,-61.66775315127647,15.677085038017355,,,
5255,-61.66774634655343,15.677084390536212,,,
5256,-61.667739537987245,15.677083741652678,,,
5257,-61.66773272557789,15.677083091366745,,,
5258,-61.66772590932541,15.677082439678417,,,
5259,-61.66771908922978,15.677081786587696,,,
5260,-61.667712265291,15.677081132094575,,,
5261,-61.66770543750909,15.677080476199064,,,
5262,-61.66769860588404,15.67707981890116,,,
5263,-61.66769177041583,15.677079160200853,,,
5264,-61.667684931104475,15.677078500098155,,,
5265,-61.66767808794999,15.677077838593064,,,
5266,-61.667671240952345,15.677077175685572,,,
5267,-61.66766439011156,15.677076511375688,,,
5268,-61.66765753542763,15.677075845663408,,,
5269,-61.667650676900564,15.677075178548737,,,
5270,-61.66764381453035,15.677074510031668,,,
5271,-61.66763694831699,15.6770738401122,,,
5272,-61.66763007826049,15.677073168790344,,,
5273,-61.66762320436084,15.677072496066089,,,
5274,-61.66761632661804,15.677071821939435,,,
5275,-61.667609445032106,15.677071146410391,,,
5276,-61.667602559603026,15.677070469478952,,,
5277,-61.6675956703308,15.677069791145119,,,
5278,-61.66758877721543,15.677069111408887,,,
5279,-61.66758188025692,15.67706843027026,,,
5280,-61.66757497945525,15.67706774772924,,,
5281,-61.66756807481045,15.677067063785822,,,
5282,-61.6675611663225,15.677066378440013,,,
5283,-61.667554253991405,15.677065691691805,,,
5284,-61.66754733781716,15.677065003541202,,,
5285,-61.667540417799785,15.677064313988208,,,
5286,-61.66753349393927,15.677063623032817,,,
5287,-61.667526566235594,15.677062930675028,,,
5288,-61.66751963468877,15.677062236914846,,,
5289,-61.66751269929881,15.677061541752266,,,
5290,-61.66750576006572,15.677060845187297,,,
5291,-61.667498816989465,15.67706014721993,,,
5292,-61.66749187007008,15.677059447850166,,,
5293,-61.66748491930753,15.677058747078007,,,
5294,-61.66747796470186,15.677058044903454,,,
5295,-61.66747100625304,15.677057341326506,,,
5296,-61.667464043961054,15.67705663634716,,,
5297,-61.66745707782595,15.677055929965425,,,
5298,-61.667450107847685,15.67705522218129,,,
5299,-61.667443134026286,15.677054512994761,,,
5300,-61.66743615636174,15.677053802405837,,,
5301,-61.66742917485405,15.677053090414518,,,
5302,-61.6674221895032,15.677052377020802,,,
5303,-61.66741520030923,15.677051662224692,,,
5304,-61.66740820727211,15.677050946026188,,,
5305,-61.66740121039184,15.677050228425289,,,
5306,-61.66739420966843,15.677049509421993,,,
5307,-61.66738720510186,15.677048789016304,,,
5308,-61.66738019669216,15.677048067208215,,,
5309,-61.66737318443931,15.677047343997737,,,
5310,-61.66736616834332,15.67704661938486,,,
5311,-61.667359148404195,15.677045893369591,,,
5312,-61.667352124621914,15.677045165951924,,,
5313,-61.667345096996485,15.677044437131862,,,
5314,-61.667338065527915,15.677043706909405,,,
5315,-61.667331030216204,15.677042975284554,,,
5316,-61.667323991061345,15.677042242257308,,,
5317,-61.667316948063345,15.677041507827665,,,
5318,-61.6673099012222,15.677040771995628,,,
5319,-61.66730285053791,15.677040034761198,,,
5320,-61.66729579601048,15.67703929612437,,,
5321,-61.66728873763989,15.677038556085146,,,
5322,-61.667281675426175,15.67703781464353,,,
5323,-61.6672746093693,15.677037071799514,,,
5324,-61.66726753946929,15.677036327553107,,,
5325,-61.667260465726145,15.677035581904306,,,
5326,-61.66725338813984,15.677034834853107,,,
5327,-61.66724630671038,15.677034086399512,,,
5328,-61.6672392214378,15.677033336543523,,,
5329,-61.667232132322056,15.677032585285138,,,
5330,-61.66722503936319,15.67703183262436,,,
5331,-61.66721794256116,15.677031078561185,,,
5332,-61.667210841915995,15.677030323095615,,,
5333,-61.667203737427684,15.677029566227652,,,
5334,-61.667196629096225,15.677028807957292,,,
5335,-61.667189516921624,15.677028048284539,,,
5336,-61.66718240090388,15.677027287209388,,,
5337,-61.66717528104299,15.677026524731843,,,
5338,-61.667168157338956,15.677025760851905,,,
5339,-61.667161029791785,15.677024995569568,,,
5340,-61.66715389840145,15.677024228884836,,,
5341,-61.66714676316799,15.677023460797711,,,
5342,-61.667139624091384,15.67702269130819,,,
5343,-61.66713248117162,15.677021920416273,,,
5344,-61.66712533440872,15.677021148121963,,,
5345,-61.667118183802685,15.677020374425258,,,
5346,-61.66711102935349,15.677019599326155,,,
5347,-61.66710387106116,15.677018822824657,,,
5348,-61.66709670892568,15.677018044920764,,,
5349,-61.66708954294706,15.67701726561448,,,
5350,-61.6670823731253,15.677016484905796,,,
5351,-61.66707519946037,15.67701570279472,,,
5352,-61.66706802195232,15.677014919281245,,,
5353,-61.667060840601124,15.677014134365377,,,
5354,-61.66705365540679,15.677013348047115,,,
5355,-61.6670464663693,15.677012560326459,,,
5356,-61.66703927348867,15.677011771203404,,,
5357,-61.667032076764876,15.677010980677954,,,
5358,-61.667024876197964,15.677010188750113,,,
5359,-61.6670176717879,15.677009395419873,,,
5360,-61.667010463534695,15.67700860068724,,,
5361,-61.667003251438345,15.677007804552211,,,
5362,-61.66699603549884,15.677007007014783,,,
5363,-61.6669888157162,15.677006208074967,,,
5364,-61.66698159209041,15.677005407732754,,,
5365,-61.66697436462147,15.677004605988142,,,
5366,-61.6669671333094,15.677003802841138,,,
5367,-61.66695989815418,15.677002998291737,,,
5368,-61.66695265915581,15.677002192339941,,,
5369,-61.666945416314306,15.677001384985752,,,
5370,-61.66693816962966,15.677000576229169,,,
5371,-61.66693091910186,15.676999766070185,,,
5372,-61.66692366473091,15.676998954508809,,,
5373,-61.66691640651682,15.676998141545038,,,
5374,-61.666909144459595,15.67699732717887,,,
5375,-61.666901878559216,15.676996511410312,,,
5376,-61.666894608815696,15.676995694239354,,,
5377,-61.666887335229035,15.676994875666004,,,
5378,-61.66688005779922,15.676994055690257,,,
5379,-61.666872776526276,15.676993234312114,,,
5380,-61.666865491410164,15.676992411531577,,,
5381,-61.666858202450925,15.676991587348645,,,
5382,-61.666850909648545,15.676990761763317,,,
5383,-61.66684361300301,15.676989934775595,,,
5384,-61.66683631251434,15.676989106385477,,,
5385,-61.66682900818252,15.676988276592965,,,
5386,-61.66682170000756,15.676987445398055,,,
5387,-61.66681438798944,15.67698661280075,,,
5388,-61.666807072128194,15.676985778801054,,,
5389,-61.666799752423806,15.676984943398963,,,
5390,-61.666792428876256,15.676984106594471,,,
5391,-61.66678510148557,15.676983268387588,,,
5392,-61.66677777025174,15.67698242877831,,,
5393,-61.666770435174755,15.676981587766633,,,
5394,-61.66676309625465,15.676980745352564,,,
5395,-61.666755753491394,15.676979901536104,,,
5396,-61.66674840688498,15.676979056317244,,,
5397,-61.66674105643543,15.676978209695987,,,
5398,-61.66673370214272,15.676977361672336,,,
5399,-61.66672634400689,15.676976512246291,,,
5400,-61.6667189820279,15.676975661417853,,,
5401,-61.66671161620577,15.676974809187012,,,
5402,-61.6667042465405,15.676973955553784,,,
5403,-61.66669687303208,15.676973100518158,,,
5404,-61.666689495680515,15.676972244080137,,,
5405,-61.666682114485816,15.676971386239721,,,
5406,-61.66667472944796,15.676970526996907,,,
5407,-61.66666734056696,15.676969666351702,,,
5408,-61.666659947842824,15.676968804304101,,,
5409,-61.66665255127555,15.676967940854105,,,
5410,-61.66664515086511,15.676967076001713,,,
5411,-61.66663774661154,15.676966209746926,,,
5412,-61.66663033851482,15.676965342089744,,,
5413,-61.66662292657496,15.676964473030164,,,
5414,-61.66661551079196,15.676963602568193,,,
5415,-61.6666080911658,15.676962730703824,,,
5416,-61.666600667696514,15.676961857437064,,,
5417,-61.666593240384074,15.676960982767906,,,
5418,-61.66658580922848,15.676960106696352,,,
5419,-61.66657837422976,15.676959229222403,,,
5420,-61.66657093538788,15.676958350346059,,,
5421,-61.66656349270286,15.676957470067318,,,
5422,-61.666556046174705,15.676956588386187,,,
5423,-61.6665485958034,15.676955705302655,,,
5424,-61.66654114158895,15.676954820816734,,,
5425,-61.666533683531355,15.676953934928413,,,
5426,-61.66652622163061,15.6769530476377,,,
5427,-61.66651875588673,15.676952158944589,,,
5428,-61.666511286299695,15.676951268849082,,,
5429,-61.66650381286952,15.676950377351183,,,
5430,-61.66649633559622,15.67694948445089,,,
5431,-61.66648885447975,15.676948590148198,,,
5432,-61.66648136952014,15.676947694443113,,,
5433,-61.666473880717405,15.676946797335631,,,
5434,-61.666466388071505,15.676945898825757,,,
5435,-61.666458891582465,15.676944998913484,,,
5436,-61.66645139125028,15.67694409759882,,,
5437,-61.66644388707496,15.676943194881758,,,
5438,-61.66643637905649,15.676942290762302,,,
5439,-61.66642886719488,15.67694138524045,,,
5440,-61.6664213514901,15.676940478316203,,,
5441,-61.66641383194221,15.676939569989559,,,
5442,-61.66640630855116,15.676938660260523,,,
5443,-61.66639878131696,15.67693774912909,,,
5444,-61.66639125023963,15.676936836595264,,,
5445,-61.66638371531914,15.676935922659041,,,
5446,-61.66637617655552,15.676935007320424,,,
5447,-61.66636863394875,15.676934090579408,,,
5448,-61.66636108749883,15.676933172436,,,
5449,-61.666353537205765,15.676932252890198,,,
5450,-61.66634598306956,15.676931331941997,,,
5451,-61.66633842509022,15.676930409591407,,,
5452,-61.66633086326773,15.676929485838418,,,
5453,-61.66632329760209,15.676928560683033,,,
5454,-61.66631572809331,15.676927634125255,,,
5455,-61.66630815474139,15.67692670616508,,,
5456,-61.66630057754631,15.67692577680251,,,
5457,-61.66629299650809,15.676924846037545,,,
5458,-61.666285411626745,15.676923913870187,,,
5459,-61.66627782290223,15.67692298030043,,,
5460,-61.66627023033459,15.676922045328281,,,
5461,-61.66626263392381,15.676921108953737,,,
5462,-61.666255033669856,15.676920171176794,,,
5463,-61.66624742957278,15.67691923199746,,,
5464,-61.666239821632544,15.67691829141573,,,
5465,-61.666232209849184,15.676917349431605,,,
5466,-61.66622459422267,15.67691640604508,,,
5467,-61.66621697475301,15.676915461256165,,,
5468,-61.6662093514402,15.676914515064855,,,
5469,-61.66620172428426,15.676913567471146,,,
5470,-61.66619409328516,15.676912618475045,,,
5471,-61.66618645844292,15.67691166807655,,,
5472,-61.66617881975756,15.676910716275659,,,
5473,-61.66617117722903,15.67690976307237,,,
5474,-61.66616353085736,15.676908808466688,,,
5475,-61.66615588064255,15.676907852458609,,,
5476,-61.66614822658458,15.676906895048138,,,
5477,-61.66614056868348,15.676905936235269,,,
5478,-61.666132906939225,15.676904976020005,,,
5479,-61.66612524135185,15.676904014402348,,,
5480,-61.66611757192131,15.676903051382295,,,
5481,-61.66610989864763,15.676902086959846,,,
5482,-61.66610222153081,15.676901121135002,,,
5483,-61.666094540570846,15.676900153907765,,,
5484,-61.66608685576773,15.67689918527813,,,
5485,-61.66607916712147,15.6768982152461,,,
5486,-61.666071474632076,15.676897243811677,,,
5487,-61.66606377829952,15.676896270974858,,,
5488,-61.66605607812383,15.676895296735642,,,
5489,-61.666048374104996,15.676894321094032,,,
5490,-61.66604066624302,15.676893344050029,,,
5491,-61.66603295453789,15.676892365603628,,,
5492,-61.666025238989626,15.676891385754832,,,
5493,-61.66601751959821,15.676890404503641,,,
5494,-61.66600979636366,15.676889421850056,,,
5495,-61.66600206928596,15.676888437794075,,,
5496,-61.66599433836511,15.676887452335698,,,
5497,-61.66598660360111,15.676886465474926,,,
5498,-61.66597886499398,15.676885477211762,,,
5499,-61.66597112254371,15.6768844875462,,,
5500,-61.66596337625029,15.676883496478245,,,
5501,-61.665955626113714,15.676882504007892,,,
5502,-61.66594787213401,15.676881510135146,,,
5503,-61.66594011431115,15.676880514860002,,,
5504,-61.66593235264516,15.676879518182467,,,
5505,-61.665924587136004,15.676878520102532,,,
5506,-61.66591681778371,15.676877520620206,,,
5507,-61.66590904458829,15.676876519735483,,,
5508,-61.665901267549714,15.676875517448366,,,
5509,-61.66589348666798,15.676874513758852,,,
5510,-61.66588570194312,15.676873508666944,,,
5511,-61.6658779133751,15.676872502172639,,,
5512,-61.665870120963945,15.676871494275941,,,
5513,-61.66586232470965,15.676870484976849,,,
5514,-61.66585452461221,15.67686947427536,,,
5515,-61.66584672067162,15.676868462171477,,,
5516,-61.665838912887885,15.676867448665197,,,
5517,-61.665831101261006,15.676866433756523,,,
5518,-61.66582328579099,15.676865417445454,,,
5519,-61.66581546647781,15.676864399731986,,,
5520,-61.6658076433215,15.676863380616126,,,
5521,-61.66579981632205,15.676862360097873,,,
5522,-61.66579198547946,15.676861338177222,,,
5523,-61.665784150793705,15.676860314854178,,,
5524,-61.665776312264825,15.67685929012874,,,
5525,-61.66576846989278,15.676858264000902,,,
5526,-61.66576062367761,15.67685723647067,,,
5527,-61.66575277361929,15.676856207538044,,,
5528,-61.665744919717824,15.676855177203024,,,
5529,-61.66573706197321,15.676854145465606,,,
5530,-61.66572920038547,15.676853112325798,,,
5531,-61.66572133495456,15.67685207778359,,,
5532,-61.66571346568052,15.676851041838987,,,
5533,-61.66570559256333,15.676850004491989,,,
5534,-61.665697715603,15.676848965742598,,,
5535,-61.66568983479952,15.676847925590812,,,
5536,-61.66568195015291,15.676846884036628,,,
5537,-61.66567406166314,15.676845841080052,,,
5538,-61.66566616933024,15.67684479672108,,,
5539,-61.66565827315418,15.676843750959712,,,
5540,-61.66565037313498,15.676842703795948,,,
5541,-61.66564246927263,15.676841655229788,,,
5542,-61.66563456156715,15.676840605261237,,,
5543,-61.665626650018524,15.676839553890286,,,
5544,-61.66561873462674,15.676838501116944,,,
5545,-61.66561081539183,15.676837446941207,,,
5546,-61.66560289231376,15.676836391363071,,,
5547,-61.66559496539254,15.676835334382538,,,
5548,-61.66558703462819,15.676834275999614,,,
5549,-61.6655791000207,15.676833216214298,,,
5550,-61.66557116157006,15.676832155026583,,,
5551,-61.66556321927627,15.676831092436473,,,
5552,-61.66555527313934,15.676830028443966,,,
5553,-61.665547323159274,15.676828963049068,,,
5554,-61.665539369336045,15.676827896251773,,,
5555,-61.665531411669676,15.676826828052082,,,
5556,-61.66552345016018,15.676825758449997,,,
5557,-61.66551548480753,15.676824687445517,,,
5558,-61.665507515611736,15.676823615038643,,,
5559,-61.66549954257278,15.676822541229367,,,
5560,-61.665491565690694,15.676821466017701,,,
5561,-61.665483584965465,15.67682038940364,,,
5562,-61.665475600397095,15.676819311387183,,,
5563,-61.66546761198558,15.676818231968333,,,
5564,-61.66545961973092,15.676817151147086,,,
5565,-61.6654516236331,15.67681606892344,,,
5566,-61.665443623692155,15.676814985297407,,,
5567,-61.66543561990805,15.676813900268971,,,
5568,-61.66542761228081,15.676812813838144,,,
5569,-61.66541960081043,15.676811726004924,,,
5570,-61.66541158549691,15.676810636769307,,,
5571,-61.66540356634023,15.676809546131292,,,
5572,-61.665395543340395,15.676808454090882,,,
5573,-61.66538751649745,15.676807360648079,,,
5574,-61.66537948581134,15.676806265802881,,,
5575,-61.665371451282084,15.676805169555287,,,
5576,-61.665363412909684,15.676804071905298,,,
5577,-61.66535537069415,15.676802972852915,,,
5578,-61.665347324635476,15.676801872398137,,,
5579,-61.66533927473364,15.67680077054096,,,
5580,-61.66533122098867,15.676799667281392,,,
5581,-61.66532316340055,15.676798562619428,,,
5582,-61.665315101969284,15.676797456555068,,,
5583,-61.665307036694884,15.676796349088312,,,
5584,-61.665298967577336,15.676795240219164,,,
5585,-61.66529089461664,15.676794129947616,,,
5586,-61.665282817812795,15.676793018273678,,,
5587,-61.66527473716582,15.67679190519734,,,
5588,-61.66526665267568,15.67679079071861,,,
5589,-61.66525856434241,15.676789674837483,,,
5590,-61.665250472165994,15.676788557553962,,,
5591,-61.66524237614644,15.676787438868047,,,
5592,-61.665234276283726,15.676786318779733,,,
5593,-61.665226172577874,15.676785197289028,,,
5594,-61.66521806502888,15.676784074395925,,,
5595,-61.66520995363673,15.676782950100428,,,
5596,-61.66520183840145,15.676781824402536,,,
5597,-61.66519371932303,15.676780697302249,,,
5598,-61.66518559640146,15.676779568799565,,,
5599,-61.66517746963675,15.676778438894491,,,
5600,-61.66516933902889,15.676777307587017,,,
5601,-61.66516120457787,15.676776174877148,,,
5602,-61.66515306628372,15.676775040764886,,,
5603,-61.66514492414643,15.676773905250226,,,
5604,-61.66513677816599,15.676772768333171,,,
5605,-61.665128628342416,15.676771630013725,,,
5606,-61.6651204746757,15.676770490291883,,,
5607,-61.66511231716582,15.676769349167643,,,
5608,-61.6651041558128,15.67676820664101,,,
5609,-61.66509599061663,15.676767062711978,,,
5610,-61.665087821577345,15.676765917380557,,,
5611,-61.665079648694885,15.676764770646734,,,
5612,-61.66507147196929,15.67676362251052,,,
5613,-61.66506329140056,15.676762472971912,,,
5614,-61.665055106988675,15.676761322030906,,,
5615,-61.66504691873365,15.676760169687505,,,
5616,-61.66503872663547,15.676759015941707,,,
5617,-61.66503053069415,15.676757860793519,,,
5618,-61.6650223309097,15.676756704242933,,,
