-553,-61.64245920519579,15.657195630925795,,,
5619,-61.665014127282106,15.676755546289954,,,
5620,-61.66500591981135,15.676754386934578,,,
5621,-61.66499770849745,15.676753226176805,,,
5622,-61.66498949334042,15.67675206401664,,,
5623,-61.664981274340235,15.676750900454078,,,
5624,-61.66497305149691,15.676749735489118,,,
5625,-61.66496482481045,15.67674856912177,,,
5626,-61.664956594280824,15.676747401352022,,,
5627,-61.664948359908074,15.67674623217988,,,
5628,-61.66494012169217,15.676745061605343,,,
5629,-61.664931879633116,15.676743889628408,,,
5630,-61.66492363373093,15.676742716249084,,,
5631,-61.66491538398558,15.67674154146736,,,
5632,-61.664907130397104,15.67674036528324,,,
5633,-61.66489887296548,15.676739187696729,,,
5634,-61.66489061169071,15.67673800870782,,,
5635,-61.664882346572796,15.676736828316518,,,
5636,-61.664874077611735,15.676735646522818,,,
5637,-61.66486580480753,15.67673446332672,,,
5638,-61.6648575281602,15.676733278728236,,,
5639,-61.66484924766969,15.676732092727349,,,
5640,-61.66484096333606,15.67673090532407,,,
5641,-61.66483267515928,15.676729716518398,,,
5642,-61.664824383139354,15.676728526310328,,,
5643,-61.66481608727629,15.676727334699864,,,
5644,-61.664807787570076,15.676726141687004,,,
5645,-61.66479948402071,15.676724947271746,,,
5646,-61.66479117662823,15.676723751454098,,,
5647,-61.664782865392574,15.676722554234054,,,
5648,-61.66477455031378,15.676721355611612,,,
5649,-61.66476623139184,15.676720155586775,,,
5650,-61.66475790862677,15.676718954159547,,,
5651,-61.664749582018544,15.676717751329921,,,
5652,-61.664741251567165,15.676716547097897,,,
5653,-61.664732917272644,15.676715341463478,,,
5654,-61.664724579135,15.676714134426671,,,
5655,-61.6647162371542,15.676712925987466,,,
5656,-61.66470789133025,15.676711716145864,,,
5657,-61.66469954166317,15.676710504901864,,,
5658,-61.66469118815293,15.676709292255474,,,
5659,-61.66468283079955,15.676708078206683,,,
5660,-61.66467446960303,15.676706862755502,,,
5661,-61.66466610456336,15.676705645901926,,,
5662,-61.66465773568054,15.676704427645952,,,
5663,-61.66464936295459,15.676703207987584,,,
5664,-61.66464098638549,15.676701986926822,,,
5665,-61.66463260597324,15.67670076446366,,,
5666,-61.66462422171786,15.676699540598108,,,
5667,-61.66461583361932,15.67669831533016,,,
5668,-61.664607441677646,15.676697088659818,,,
5669,-61.664599045892814,15.676695860587078,,,
5670,-61.66459064626484,15.676694631111943,,,
5671,-61.66458224279374,15.676693400234416,,,
5672,-61.66457383547949,15.67669216795449,,,
5673,-61.66456542432207,15.676690934272168,,,
5674,-61.66455700932154,15.676689699187456,,,
5675,-61.66454859047785,15.676688462700346,,,
5676,-61.66454016779102,15.676687224810841,,,
5677,-61.66453174126104,15.676685985518938,,,
5678,-61.66452331088791,15.676684744824643,,,
5679,-61.66451487667165,15.676683502727954,,,
5680,-61.664506438612236,15.676682259228867,,,
5681,-61.66449799670967,15.676681014327384,,,
5682,-61.66448955096398,15.67667976802351,,,
5683,-61.664481101375145,15.676678520317243,,,
5684,-61.66447264794315,15.676677271208574,,,
5685,-61.66446419066801,15.67667602069751,,,
5686,-61.66445572954973,15.676674768784054,,,
5687,-61.66444726458832,15.676673515468202,,,
5688,-61.66443879578375,15.676672260749955,,,
5689,-61.664430323136045,15.676671004629315,,,
5690,-61.66442184664518,15.676669747106274,,,
5691,-61.664413366311194,15.676668488180844,,,
5692,-61.66440488213404,15.676667227853017,,,
5693,-61.66439639411375,15.67666596612279,,,
5694,-61.664387902250326,15.676664702990177,,,
5695,-61.664379406543745,15.676663438455162,,,
5696,-61.66437090699402,15.676662172517755,,,
5697,-61.66436240360117,15.67666090517795,,,
5698,-61.66435389636514,15.67665963643575,,,
5699,-61.664345385286,15.67665836629116,,,
5700,-61.6643368703637,15.676657094744169,,,
5701,-61.66432835159825,15.676655821794784,,,
5702,-61.66431982898967,15.676654547443007,,,
5703,-61.664311302537925,15.67665327168883,,,
5704,-61.66430277224306,15.676651994532262,,,
5705,-61.664294238105036,15.676650715973295,,,
5706,-61.66428570012386,15.676649436011935,,,
5707,-61.66427715829957,15.67664815464818,,,
5708,-61.664268612632114,15.676646871882031,,,
5709,-61.6642600631215,15.676645587713484,,,
5710,-61.66425150976777,15.676644302142545,,,
5711,-61.66424295257087,15.676643015169208,,,
5712,-61.664234391530854,15.676641726793479,,,
5713,-61.66422582664768,15.676640437015354,,,
5714,-61.66421725792135,15.676639145834828,,,
5715,-61.664208685351895,15.676637853251915,,,
5716,-61.66420010893928,15.676636559266601,,,
5717,-61.664191528683546,15.676635263878898,,,
5718,-61.66418294458464,15.676633967088794,,,
5719,-61.66417435664259,15.676632668896298,,,
5720,-61.66416576485741,15.676631369301404,,,
5721,-61.66415716922907,15.676630068304117,,,
5722,-61.66414856975759,15.676628765904432,,,
5723,-61.66413996644299,15.676627462102358,,,
5724,-61.66413135928523,15.676626156897886,,,
5725,-61.66412274828431,15.676624850291017,,,
5726,-61.66411413344025,15.676623542281753,,,
5727,-61.664105514753075,15.676622232870095,,,
5728,-61.66409689222272,15.676620922056042,,,
5729,-61.66408826584923,15.676619609839591,,,
5730,-61.66407963563259,15.676618296220745,,,
5731,-61.664071001572836,15.676616981199508,,,
5732,-61.66406236366992,15.676615664775877,,,
5733,-61.66405372192385,15.676614346949844,,,
5734,-61.66404507633463,15.67661302772142,,,
5735,-61.66403642690229,15.676611707090604,,,
5736,-61.66402777362679,15.676610385057387,,,
5737,-61.66401911650815,15.676609061621775,,,
5738,-61.66401045554636,15.67660773678377,,,
5739,-61.66400179074144,15.67660641054337,,,
5740,-61.663993122093366,15.676605082900576,,,
5741,-61.66398444960214,15.676603753855385,,,
5742,-61.66397577326777,15.676602423407797,,,
5743,-61.66396709309028,15.67660109155782,,,
5744,-61.66395840906962,15.676599758305443,,,
5745,-61.663949721205825,15.67659842365067,,,
5746,-61.663941029498886,15.676597087593503,,,
5747,-61.66393233394881,15.676595750133941,,,
5748,-61.66392363455559,15.676594411271987,,,
5749,-61.6639149313192,15.676593071007634,,,
5750,-61.663906224239675,15.676591729340885,,,
5751,-61.663897513317025,15.676590386271744,,,
5752,-61.66388879855123,15.676589041800208,,,
5753,-61.663880079942274,15.676587695926276,,,
5754,-61.66387135749017,15.676586348649945,,,
5755,-61.66386263119493,15.676584999971222,,,
5756,-61.663853901056555,15.676583649890105,,,
5757,-61.66384516707501,15.676582298406592,,,
5758,-61.66383642925034,15.676580945520683,,,
5759,-61.66382768758253,15.67657959123238,,,
5760,-61.66381894207157,15.676578235541683,,,
5761,-61.66381019271747,15.67657687844859,,,
5762,-61.663801439520206,15.676575519953099,,,
5763,-61.663792682479816,15.676574160055216,,,
5764,-61.66378392159629,15.676572798754936,,,
5765,-61.66377515686959,15.67657143605226,,,
5766,-61.66376638829978,15.676570071947191,,,
5767,-61.6637576158868,15.676568706439728,,,
5768,-61.66374883963069,15.676567339529868,,,
5769,-61.66374005953142,15.676565971217613,,,
5770,-61.663731275589015,15.67656460150296,,,
5771,-61.66372248780347,15.676563230385916,,,
5772,-61.663713696174774,15.676561857866476,,,
5773,-61.66370490070294,15.676560483944641,,,
5774,-61.663696101387956,15.676559108620408,,,
5775,-61.663687298229824,15.67655773189378,,,
5776,-61.66367849122856,15.676556353764761,,,
5777,-61.66366968038413,15.676554974233344,,,
5778,-61.66366086569657,15.67655359329953,,,
5779,-61.66365204716588,15.676552210963326,,,
5780,-61.66364322479203,15.676550827224727,,,
5781,-61.66363439857504,15.67654944208373,,,
5782,-61.663625568514895,15.676548055540334,,,
5783,-61.66361673461161,15.676546667594547,,,
5784,-61.66360789686519,15.676545278246364,,,
5785,-61.66359905527561,15.676543887495786,,,
5786,-61.66359020984289,15.676542495342812,,,
5787,-61.663581360567036,15.676541101787446,,,
5788,-61.66357250744804,15.676539706829683,,,
5789,-61.66356365048589,15.676538310469523,,,
5790,-61.663554789680596,15.676536912706972,,,
5791,-61.66354592503215,15.676535513542019,,,
5792,-61.66353705654058,15.676534112974675,,,
5793,-61.663528184205845,15.676532711004937,,,
5794,-61.663519308027986,15.676531307632803,,,
5795,-61.663510428006965,15.676529902858274,,,
5796,-61.66350154414281,15.676528496681351,,,
5797,-61.66349265643551,15.67652708910203,,,
5798,-61.66348376488506,15.676525680120314,,,
5799,-61.66347486949145,15.676524269736204,,,
5800,-61.66346597025473,15.6765228579497,,,
5801,-61.66345706717485,15.676521444760802,,,
5802,-61.663448160251825,15.676520030169504,,,
5803,-61.66343924948565,15.676518614175812,,,
5804,-61.66343033487634,15.67651719677973,,,
5805,-61.66342141642388,15.676515777981248,,,
5806,-61.66341249412827,15.67651435778037,,,
5807,-61.66340356798953,15.6765129361771,,,
5808,-61.66339463800763,15.676511513171432,,,
5809,-61.66338570418261,15.676510088763372,,,
5810,-61.66337676651442,15.676508662952914,,,
5811,-61.66336782500309,15.676507235740061,,,
5812,-61.663358879648634,15.676505807124816,,,
5813,-61.663349930451005,15.676504377107172,,,
5814,-61.66334097741025,15.676502945687133,,,
5815,-61.66333202052636,15.676501512864704,,,
5816,-61.66332305979931,15.676500078639874,,,
5817,-61.663314095229126,15.676498643012653,,,
5818,-61.663305126815786,15.676497205983033,,,
5819,-61.66329615455929,15.676495767551017,,,
5820,-61.66328717845968,15.676494327716611,,,
5821,-61.663278198516906,15.676492886479807,,,
5822,-61.663269214731,15.67649144384061,,,
5823,-61.66326022710194,15.676489999799015,,,
5824,-61.663251235629744,15.676488554355029,,,
5825,-61.6632422403144,15.676487107508644,,,
5826,-61.66323324115591,15.676485659259862,,,
5827,-61.66322423815426,15.676484209608684,,,
5828,-61.66321523130949,15.676482758555121,,,
5829,-61.663206220621575,15.676481306099156,,,
5830,-61.6631972060905,15.676479852240794,,,
5831,-61.66318818771629,15.676478396980038,,,
5832,-61.66317916549893,15.67647694031689,,,
5833,-61.663170139438435,15.676475482251343,,,
5834,-61.66316110953478,15.676474022783399,,,
5835,-61.663152075787984,15.676472561913064,,,
5836,-61.66314303819806,15.676471099640333,,,
5837,-61.663133996764984,15.67646963596521,,,
5838,-61.66312495148876,15.676468170887686,,,
5839,-61.66311590236939,15.676466704407769,,,
5840,-61.66310684940688,15.676465236525459,,,
5841,-61.66309779260122,15.676463767240751,,,
5842,-61.66308873195241,15.676462296553648,,,
5843,-61.66307966746049,15.676460824464154,,,
5844,-61.66307059912539,15.67645935097226,,,
5845,-61.66306152694716,15.676457876077974,,,
5846,-61.663052450925775,15.67645639978129,,,
5847,-61.66304337106125,15.676454922082211,,,
5848,-61.6630342873536,15.67645344298074,,,
5849,-61.663025199802775,15.676451962476872,,,
5850,-61.663016108408826,15.676450480570608,,,
5851,-61.66300701317172,15.67644899726195,,,
5852,-61.66299791409148,15.676447512550894,,,
5853,-61.6629888111681,15.67644602643745,,,
5854,-61.66297970440156,15.6764445389216,,,
5855,-61.662970593791876,15.676443050003364,,,
5856,-61.66296147933905,15.67644155968273,,,
5857,-61.6629523610431,15.676440067959701,,,
5858,-61.662943238903985,15.676438574834275,,,
5859,-61.66293411292173,15.676437080306457,,,
5860,-61.662924983096325,15.67643558437624,,,
5861,-61.66291584942778,15.676434087043631,,,
5862,-61.662906711916094,15.676432588308625,,,
5863,-61.66289757056126,15.676431088171224,,,
5864,-61.662888425363285,15.67642958663143,,,
5865,-61.66287927632217,15.676428083689242,,,
5866,-61.6628701234379,15.676426579344653,,,
5867,-61.66286096671049,15.67642507359767,,,
5868,-61.662851806139926,15.676423566448292,,,
5869,-61.66284264172624,15.676422057896525,,,
5870,-61.66283347346939,15.676420547942357,,,
5871,-61.66282430136941,15.676419036585798,,,
5872,-61.66281512542627,15.676417523826839,,,
5873,-61.66280594564,15.676416009665488,,,
5874,-61.66279676201058,15.676414494101738,,,
5875,-61.662787574538015,15.676412977135596,,,
5876,-61.66277838322231,15.67641145876706,,,
5877,-61.66276918806345,15.676409938996127,,,
5878,-61.662759989061456,15.676408417822799,,,
5879,-61.66275078621632,15.676406895247077,,,
5880,-61.66274157952803,15.676405371268956,,,
5881,-61.66273236899661,15.676403845888448,,,
5882,-61.662723154622014,15.676402319105536,,,
5883,-61.662713936404295,15.676400790920232,,,
5884,-61.662704714343434,15.676399261332532,,,
5885,-61.662695488439425,15.676397730342439,,,
5886,-61.66268625869228,15.676396197949952,,,
5887,-61.66267702510198,15.676394664155067,,,
5888,-61.66266778766853,15.676393128957786,,,
5889,-61.66265854639195,15.676391592358113,,,
5890,-61.662649301272225,15.676390054356043,,,
5891,-61.66264005230934,15.676388514951578,,,
5892,-61.66263079950332,15.676386974144718,,,
5893,-61.66262154285417,15.676385431935465,,,
5894,-61.662612282361856,15.676383888323812,,,
5895,-61.6626030180264,15.676382343309765,,,
5896,-61.6625937498478,15.676380796893325,,,
5897,-61.66258447782607,15.67637924907449,,,
5898,-61.662575201961175,15.676377699853258,,,
5899,-61.66256592225315,15.676376149229633,,,
5900,-61.66255663870197,15.676374597203612,,,
5901,-61.662547351307666,15.676373043775197,,,
5902,-61.66253806007019,15.676371488944383,,,
5903,-61.66252876498958,15.676369932711175,,,
5904,-61.66251946606583,15.676368375075572,,,
5905,-61.66251016329893,15.676366816037575,,,
5906,-61.66250085668891,15.676365255597187,,,
5907,-61.662491546235714,15.676363693754396,,,
5908,-61.66248223193938,15.676362130509213,,,
5909,-61.66247291379991,15.676360565861637,,,
5910,-61.662463591817286,15.676358999811663,,,
5911,-61.66245426599153,15.676357432359294,,,
5912,-61.66244493632261,15.676355863504527,,,
5913,-61.66243560281057,15.676354293247373,,,
5914,-61.66242626545538,15.676352721587822,,,
5915,-61.66241692425703,15.676351148525871,,,
5916,-61.66240757921554,15.676349574061526,,,
5917,-61.66239823033093,15.676347998194789,,,
5918,-61.66238887760315,15.676346420925654,,,
5919,-61.66237952103223,15.676344842254123,,,
5920,-61.66237016061817,15.6763432621802,,,
5921,-61.66236079636096,15.676341680703876,,,
5922,-61.662351428260614,15.676340097825165,,,
5923,-61.662342056317115,15.676338513544053,,,
5924,-61.66233268053047,15.676336927860547,,,
5925,-61.662323300900695,15.676335340774648,,,
5926,-61.66231391742777,15.676333752286352,,,
5927,-61.6623045301117,15.676332162395664,,,
5928,-61.66229513895247,15.676330571102575,,,
5929,-61.66228574395011,15.676328978407092,,,
5930,-61.662276345104615,15.676327384309218,,,
5931,-61.662266942415954,15.676325788808947,,,
5932,-61.66225753588416,15.676324191906279,,,
5933,-61.66224812550923,15.676322593601219,,,
5934,-61.66223871129115,15.676320993893762,,,
5935,-61.66222929322991,15.67631939278391,,,
5936,-61.66221987132555,15.676317790271662,,,
5937,-61.66221044557803,15.676316186357022,,,
5938,-61.662201015987364,15.676314581039982,,,
5939,-61.66219158255356,15.676312974320549,,,
5940,-61.6621821452766,15.67631136619872,,,
5941,-61.66217270415652,15.676309756674499,,,
5942,-61.66216325919329,15.676308145747882,,,
5943,-61.6621538103869,15.676306533418867,,,
5944,-61.662144357737375,15.676304919687459,,,
5945,-61.662134901244706,15.676303304553654,,,
5946,-61.66212544090889,15.676301688017455,,,
5947,-61.662115976729915,15.67630007007886,,,
5948,-61.662106508707815,15.676298450737871,,,
5949,-61.66209703684256,15.676296829994486,,,
5950,-61.662087561134186,15.676295207848709,,,
5951,-61.662078081582635,15.676293584300533,,,
5952,-61.66206859818795,15.676291959349964,,,
5953,-61.66205911095014,15.676290332997,,,
5954,-61.66204961986916,15.676288705241639,,,
5955,-61.66204012494505,15.676287076083884,,,
5956,-61.66203062617779,15.676285445523733,,,
5957,-61.662021123567385,15.676283813561186,,,
5958,-61.66201161711384,15.67628218019625,,,
5959,-61.66200210681714,15.676280545428911,,,
5960,-61.661992592677294,15.676278909259178,,,
5961,-61.66198307469433,15.676277271687052,,,
5962,-61.661973552868204,15.676275632712533,,,
5963,-61.66196402719893,15.676273992335616,,,
5964,-61.661954497686516,15.676272350556305,,,
5965,-61.66194496433095,15.676270707374595,,,
5966,-61.661935427132256,15.676269062790494,,,
5967,-61.6619258860904,15.676267416803995,,,
5968,-61.661916341205405,15.676265769415103,,,
5969,-61.66190679247728,15.676264120623818,,,
5970,-61.661897239906,15.676262470430135,,,
5971,-61.66188768349157,15.676260818834058,,,
5972,-61.661878123234,15.676259165835582,,,
5973,-61.66186855913328,15.676257511434713,,,
5974,-61.66185899118943,15.676255855631453,,,
5975,-61.661849419402415,15.676254198425791,,,
5976,-61.661839843772285,15.676252539817739,,,
5977,-61.661830264298985,15.67625087980729,,,
5978,-61.66182068098256,15.676249218394448,,,
5979,-61.661811093822976,15.676247555579208,,,
5980,-61.66180150282024,15.676245891361571,,,
5981,-61.66179190797438,15.676244225741545,,,
5982,-61.661782309285364,15.67624255871912,,,
5983,-61.66177270675321,15.6762408902943,,,
5984,-61.66176310037791,15.676239220467085,,,
5985,-61.661753490159455,15.676237549237474,,,
5986,-61.66174387609787,15.67623587660547,,,
5987,-61.66173425819313,15.676234202571067,,,
5988,-61.66172463644524,15.67623252713427,,,
5989,-61.66171501085422,15.676230850295081,,,
5990,-61.66170538142006,15.676229172053494,,,
5991,-61.661695748142755,15.676227492409517,,,
5992,-61.661686111022284,15.676225811363137,,,
5993,-61.66167647005868,15.676224128914365,,,
5994,-61.66166682525194,15.6762224450632,,,
5995,-61.66165717660205,15.676220759809638,,,
5996,-61.66164752410901,15.676219073153678,,,
5997,-61.66163786777284,15.67621738509533,,,
5998,-61.66162820759351,15.676215695634578,,,
5999,-61.66161854357105,15.676214004771438,,,
6000,-61.661608875705426,15.6762123125059,,,
6001,-61.66159920399667,15.676210618837969,,,
6002,-61.66158952844478,15.676208923767641,,,
6003,-61.66157984904973,15.676207227294917,,,
6004,-61.66157016581155,15.6762055294198,,,
6005,-61.66156047873021,15.676203830142285,,,
6006,-61.66155078780574,15.676202129462379,,,
6007,-61.66154109303811,15.676200427380074,,,
6008,-61.66153139442734,15.676198723895373,,,
6009,-61.66152169197342,15.676197019008278,,,
6010,-61.66151198567637,15.67619531271879,,,
6011,-61.66150227553618,15.67619360502691,,,
6012,-61.66149256155283,15.676191895932629,,,
6013,-61.66148284372634,15.676190185435953,,,
6014,-61.66147312205672,15.676188473536884,,,
6015,-61.66146339654393,15.676186760235419,,,
6016,-61.661453667188,15.676185045531557,,,
6017,-61.661443933988934,15.676183329425301,,,
6018,-61.66143419694672,15.67618161191665,,,
6019,-61.66142445606138,15.676179893005607,,,
6020,-61.66141471133288,15.676178172692165,,,
6021,-61.661404962761225,15.676176450976328,,,
6022,-61.66139521034644,15.676174727858097,,,
6023,-61.6613854540885,15.67617300333747,,,
6024,-61.661375693987424,15.676171277414449,,,
6025,-61.66136593004321,15.676169550089032,,,
6026,-61.66135616225584,15.67616782136122,,,
6027,-61.66134639062534,15.676166091231016,,,
6028,-61.661336615151676,15.676164359698411,,,
6029,-61.661326835834885,15.676162626763414,,,
6030,-61.66131705267493,15.676160892426022,,,
6031,-61.661307265671844,15.676159156686234,,,
6032,-61.661297474825616,15.676157419544053,,,
6033,-61.66128768013624,15.676155680999475,,,
6034,-61.66127788160371,15.6761539410525,,,
6035,-61.66126807922805,15.676152199703132,,,
6036,-61.661258273009246,15.676150456951369,,,
6037,-61.661248462947285,15.676148712797207,,,
6038,-61.6612386490422,15.676146967240658,,,
6039,-61.661228831293954,15.676145220281711,,,
6040,-61.66121900970256,15.676143471920366,,,
6041,-61.66120918426803,15.676141722156624,,,
6042,-61.661199354990345,15.676139970990487,,,
6043,-61.66118952186953,15.676138218421961,,,
6044,-61.66117968490557,15.676136464451035,,,
6045,-61.66116984409845,15.676134709077715,,,
6046,-61.66115999944821,15.676132952302002,,,
6047,-61.66115015095481,15.676131194123892,,,
6048,-61.661140298618264,15.676129434543384,,,
6049,-61.661130442438576,15.676127673560485,,,
6050,-61.661120582415755,15.67612591117519,,,
6051,-61.66111071854978,15.6761241473875,,,
6052,-61.66110085084065,15.67612238219741,,,
6053,-61.66109097928839,15.676120615604932,,,
6054,-61.661081103892975,15.676118847610054,,,
6055,-61.661071224654435,15.676117078212783,,,
6056,-61.661061341572726,15.676115307413115,,,
6057,-61.66105145464788,15.676113535211053,,,
6058,-61.661041563879905,15.676111761606597,,,
6059,-61.661031669268766,15.676109986599744,,,
6060,-61.6610217708145,15.676108210190499,,,
6061,-61.66101186851708,15.676106432378855,,,
6062,-61.6610019623765,15.676104653164817,,,
6063,-61.66099205239281,15.676102872548384,,,
6064,-61.660982138565956,15.676101090529556,,,
6065,-61.66097222089596,15.676099307108334,,,
6066,-61.66096229938282,15.676097522284715,,,
6067,-61.660952374026536,15.676095736058702,,,
6068,-61.66094244482711,15.676093948430294,,,
6069,-61.66093251178452,15.676092159399488,,,
6070,-61.660922574898805,15.676090368966289,,,
6071,-61.66091263416995,15.676088577130697,,,
6072,-61.66090268959793,15.676086783892705,,,
6073,-61.66089274118278,15.67608498925232,,,
6074,-61.660882788924496,15.676083193209545,,,
6075,-61.66087283282306,15.67608139576437,,,
6076,-61.66086287287847,15.6760795969168,,,
6077,-61.660852909090735,15.676077796666833,,,
6078,-61.660842941459855,15.676075995014472,,,
6079,-61.66083296998584,15.676074191959717,,,
6080,-61.66082299466868,15.676072387502566,,,
6081,-61.66081301550838,15.676070581643023,,,
6082,-61.66080303250492,15.676068774381081,,,
6083,-61.66079304565833,15.676066965716746,,,
6084,-61.66078305496858,15.676065155650013,,,
6085,-61.660773060435695,15.676063344180884,,,
6086,-61.66076306205966,15.676061531309362,,,
6087,-61.6607530598405,15.676059717035447,,,
6088,-61.66074305377819,15.676057901359139,,,
6089,-61.660733043872725,15.676056084280429,,,
6090,-61.66072303012411,15.676054265799326,,,
6091,-61.66071301253237,15.67605244591583,,,
6092,-61.660702991097466,15.676050624629937,,,
6093,-61.66069296581942,15.676048801941649,,,
6094,-61.66068293669825,15.676046977850968,,,
6095,-61.66067290373391,15.676045152357888,,,
6096,-61.66066286692646,15.676043325462416,,,
6097,-61.66065282627583,15.676041497164547,,,
6098,-61.660642781782066,15.676039667464282,,,
6099,-61.66063273344517,15.676037836361626,,,
6100,-61.66062268126511,15.67603600385657,,,
6101,-61.66061262524192,15.676034169949121,,,
6102,-61.66060256537558,15.676032334639277,,,
6103,-61.66059250166609,15.676030497927037,,,
6104,-61.66058243411347,15.676028659812404,,,
6105,-61.6605723627177,15.676026820295375,,,
6106,-61.660562287478776,15.67602497937595,,,
6107,-61.66055220839672,15.67602313705413,,,
6108,-61.66054212547151,15.676021293329914,,,
6109,-61.660532038703174,15.676019448203306,,,
6110,-61.66052194809167,15.6760176016743,,,
6111,-61.66051185363703,15.676015753742895,,,
6112,-61.660501755339254,15.676013904409103,,,
6113,-61.66049165319832,15.67601205367291,,,
6114,-61.66048154721425,15.676010201534325,,,
6115,-61.66047143738704,15.676008347993344,,,
6116,-61.66046132371669,15.676006493049972,,,
6117,-61.66045120620318,15.676004636704198,,,
6118,-61.660441084846525,15.676002778956029,,,
6119,-61.66043095964674,15.676000919805468,,,
6120,-61.6604208306038,15.675999059252511,,,
6121,-61.66041069771771,15.675997197297157,,,
6122,-61.660400560988485,15.67599533393941,,,
6123,-61.660390420416114,15.675993469179268,,,
6124,-61.6603802760006,15.675991603016731,,,
6125,-61.66037012774194,15.675989735451797,,,
6126,-61.660359975640134,15.67598786648447,,,
6127,-61.66034981969519,15.675985996114747,,,
6128,-61.660339659907095,15.675984124342627,,,
6129,-61.66032949627586,15.675982251168115,,,
6130,-61.66031932880148,15.675980376591207,,,
6131,-61.66030915748395,15.675978500611901,,,
6132,-61.66029898232328,15.675976623230204,,,
6133,-61.66028880331947,15.67597474444611,,,
6134,-61.660278620472496,15.675972864259618,,,
6135,-61.66026843378241,15.675970982670737,,,
6136,-61.66025824324916,15.675969099679454,,,
6137,-61.66024804887277,15.675967215285782,,,
6138,-61.66023785065323,15.67596532948971,,,
6139,-61.66022764859055,15.675963442291245,,,
6140,-61.66021744268473,15.675961553690387,,,
6141,-61.66020723293575,15.675959663687129,,,
6142,-61.660197019343634,15.675957772281478,,,
6143,-61.66018680190839,15.675955879473435,,,
6144,-61.660176580629994,15.675953985262995,,,
6145,-61.66016635550844,15.675952089650156,,,
6146,-61.66015612654375,15.675950192634925,,,
6147,-61.6601458937359,15.675948294217296,,,
6148,-61.66013565708493,15.675946394397277,,,
6149,-61.660125416590795,15.675944493174859,,,
6150,-61.660115172253526,15.675942590550045,,,
6151,-61.660104924073124,15.675940686522843,,,
6152,-61.660094672049574,15.67593878109324,,,
6153,-61.66008441618287,15.675936874261241,,,
6154,-61.660074156473016,15.675934966026848,,,
6155,-61.66006389292002,15.67593305639006,,,
6156,-61.660053625523894,15.675931145350878,,,
6157,-61.6600433542846,15.675929232909299,,,
6158,-61.66003307920217,15.675927319065323,,,
6159,-61.66002280027661,15.675925403818958,,,
6160,-61.66001251750791,15.675923487170197,,,
6161,-61.66000223089605,15.675921569119037,,,
6162,-61.65999194044104,15.675919649665481,,,
6163,-61.6599816461429,15.675917728809534,,,
6164,-61.659971348001605,15.675915806551188,,,
6165,-61.65996104601717,15.675913882890448,,,
6166,-61.65995074018959,15.675911957827314,,,
6167,-61.65994043051887,15.675910031361784,,,
6168,-61.65993011700502,15.675908103493862,,,
6169,-61.659919799647994,15.675906174223542,,,
6170,-61.65990947844784,15.675904243550825,,,
6171,-61.65989915340454,15.675902311475717,,,
6172,-61.65988882451809,15.67590037799821,,,
6173,-61.659878491788504,15.67589844311831,,,
6174,-61.65986815521577,15.675896506836015,,,
6175,-61.65985781479989,15.675894569151321,,,
6176,-61.65984747054087,15.675892630064236,,,
6177,-61.6598371224387,15.675890689574755,,,
