-553,-61.64245920519579,15.657195630925795,,,
6178,-61.65982677049338,15.675888747682876,,,
6179,-61.65981641470493,15.675886804388606,,,
6180,-61.65980605507334,15.67588485969194,,,
6181,-61.65979569159859,15.67588291359288,,,
6182,-61.6597853242807,15.675880966091421,,,
6183,-61.65977495311966,15.675879017187569,,,
6184,-61.65976457811549,15.675877066881322,,,
6185,-61.65975419926816,15.675875115172678,,,
6186,-61.65974381657769,15.675873162061638,,,
6187,-61.659733430044085,15.675871207548207,,,
6188,-61.65972303966734,15.675869251632381,,,
6189,-61.659712645447435,15.675867294314155,,,
6190,-61.65970224738439,15.675865335593537,,,
6191,-61.65969184547819,15.675863375470522,,,
6192,-61.659681439728864,15.675861413945114,,,
6193,-61.65967103013638,15.67585945101731,,,
6194,-61.65966061670077,15.675857486687113,,,
6195,-61.659650199421996,15.675855520954517,,,
6196,-61.659639778300104,15.675853553819532,,,
6197,-61.65962935333504,15.675851585282146,,,
6198,-61.65961892452684,15.675849615342365,,,
6199,-61.65960849187549,15.67584764400019,,,
6200,-61.65959805538101,15.67584567125562,,,
6201,-61.65958761504337,15.675843697108656,,,
6202,-61.6595771708626,15.675841721559296,,,
6203,-61.659566722838676,15.675839744607536,,,
6204,-61.65955627097162,15.675837766253391,,,
6205,-61.659545815261396,15.675835786496842,,,
6206,-61.659535355708044,15.675833805337902,,,
6207,-61.65952489231155,15.675831822776566,,,
6208,-61.659514425071904,15.675829838812833,,,
6209,-61.65950395398913,15.675827853446709,,,
6210,-61.65949347906319,15.675825866678185,,,
6211,-61.65948300029411,15.675823878507266,,,
6212,-61.65947251768189,15.675821888933958,,,
6213,-61.659462031226525,15.675819897958249,,,
6214,-61.65945154092802,15.675817905580146,,,
6215,-61.65944104678636,15.67581591179965,,,
6216,-61.65943054880156,15.675813916616756,,,
6217,-61.65942004697362,15.67581192003147,,,
6218,-61.65940954130253,15.675809922043786,,,
6219,-61.6593990317883,15.675807922653707,,,
6220,-61.65938851843093,15.675805921861235,,,
6221,-61.65937800123041,15.675803919666366,,,
6222,-61.65936748018675,15.675801916069105,,,
6223,-61.65935695529994,15.675799911069443,,,
6224,-61.65934642656998,15.675797904667391,,,
6225,-61.6593358939969,15.67579589686294,,,
6226,-61.65932535758065,15.675793887656097,,,
6227,-61.65931481732126,15.675791877046855,,,
6228,-61.65930427321873,15.675789865035222,,,
6229,-61.65929372527306,15.675787851621195,,,
6230,-61.65928317348423,15.675785836804767,,,
6231,-61.659272617852274,15.675783820585949,,,
6232,-61.65926205837717,15.675781802964735,,,
6233,-61.65925149505891,15.675779783941124,,,
6234,-61.659240927897514,15.675777763515118,,,
6235,-61.65923035689296,15.675775741686714,,,
6236,-61.65921978204529,15.67577371845592,,,
6237,-61.659209203354465,15.67577169382273,,,
6238,-61.65919862082048,15.675769667787142,,,
6239,-61.65918803444337,15.67576764034916,,,
6240,-61.659177444223104,15.675765611508787,,,
6241,-61.65916685015969,15.675763581266013,,,
6242,-61.65915625225313,15.675761549620844,,,
6243,-61.659145650503454,15.675759516573287,,,
6244,-61.659135044910606,15.675757482123329,,,
6245,-61.659124435474624,15.675755446270976,,,
6246,-61.65911382219549,15.675753409016227,,,
6247,-61.659103205073215,15.675751370359084,,,
6248,-61.65909258410781,15.675749330299547,,,
6249,-61.659081959299236,15.675747288837613,,,
6250,-61.659071330647535,15.675745245973287,,,
6251,-61.659060698152686,15.675743201706563,,,
6252,-61.65905006181468,15.675741156037443,,,
6253,-61.65903942163355,15.675739108965931,,,
6254,-61.659028777609265,15.675737060492024,,,
6255,-61.65901812974183,15.675735010615718,,,
6256,-61.65900747803126,15.675732959337019,,,
6257,-61.65899682247755,15.675730906655927,,,
6258,-61.658986163080684,15.675728852572435,,,
6259,-61.65897549984067,15.67572679708655,,,
6260,-61.65896483275752,15.67572474019827,,,
6261,-61.65895416183123,15.675722681907597,,,
6262,-61.658943487061784,15.675720622214524,,,
6263,-61.6589328084492,15.675718561119059,,,
6264,-61.65892212599348,15.675716498621199,,,
6265,-61.65891143969461,15.675714434720948,,,
6266,-61.65890074955259,15.675712369418294,,,
6267,-61.65889005556743,15.675710302713249,,,
6268,-61.65887935773912,15.675708234605805,,,
6269,-61.65886865606768,15.67570616509597,,,
6270,-61.658857950553084,15.67570409418374,,,
6271,-61.658847241195346,15.675702021869114,,,
6272,-61.65883652799446,15.67569994815209,,,
6273,-61.65882581095043,15.675697873032675,,,
6274,-61.65881509006326,15.675695796510862,,,
6275,-61.65880436533294,15.675693718586654,,,
6276,-61.65879363675948,15.675691639260053,,,
6277,-61.65878290434288,15.675689558531055,,,
6278,-61.65877216808313,15.675687476399665,,,
6279,-61.65876142798024,15.675685392865875,,,
6280,-61.658750684034196,15.675683307929692,,,
6281,-61.65873993624502,15.675681221591116,,,
6282,-61.65872918461268,15.67567913385014,,,
6283,-61.65871842913722,15.67567704470677,,,
6284,-61.6587076698186,15.67567495416101,,,
6285,-61.658696906656836,15.67567286221285,,,
6286,-61.65868613965194,15.675670768862297,,,
6287,-61.65867536880389,15.675668674109348,,,
6288,-61.65866459411269,15.675666577954,,,
6289,-61.65865381557836,15.675664480396264,,,
6290,-61.65864303320087,15.675662381436126,,,
6291,-61.65863224698024,15.675660281073597,,,
6292,-61.658621456916485,15.675658179308675,,,
6293,-61.65861066300956,15.675656076141355,,,
6294,-61.658599865259504,15.675653971571638,,,
6295,-61.6585890636663,15.675651865599527,,,
6296,-61.65857825822994,15.67564975822502,,,
6297,-61.658567448950464,15.675647649448122,,,
6298,-61.658556635827814,15.675645539268825,,,
6299,-61.65854581886204,15.675643427687135,,,
6300,-61.65853499805311,15.675641314703048,,,
6301,-61.658524173401055,15.675639200316569,,,
6302,-61.658513344905835,15.675637084527692,,,
6303,-61.65850251256747,15.675634967336418,,,
6304,-61.658491676385964,15.67563284874275,,,
6305,-61.65848083636132,15.67563072874669,,,
6306,-61.65846999249354,15.675628607348234,,,
6307,-61.6584591447826,15.67562648454738,,,
6308,-61.65844829322851,15.67562436034413,,,
6309,-61.658437437831296,15.67562223473849,,,
6310,-61.65842657859092,15.675620107730452,,,
6311,-61.6584157155074,15.675617979320018,,,
6312,-61.658404848580744,15.675615849507189,,,
6313,-61.658393977810945,15.675613718291968,,,
6314,-61.658383103198005,15.675611585674352,,,
6315,-61.6583722247419,15.675609451654335,,,
6316,-61.658361342442674,15.675607316231925,,,
6317,-61.65835045630029,15.675605179407123,,,
6318,-61.658339566314766,15.675603041179922,,,
6319,-61.65832867248609,15.675600901550329,,,
6320,-61.658317774814286,15.675598760518339,,,
6321,-61.658306873299324,15.675596618083954,,,
6322,-61.65829596794123,15.675594474247175,,,
6323,-61.65828505873998,15.675592329008001,,,
6324,-61.65827414569557,15.675590182366427,,,
6325,-61.65826322880805,15.675588034322464,,,
6326,-61.65825230807737,15.675585884876105,,,
6327,-61.65824138350355,15.67558373402735,,,
6328,-61.65823045508658,15.675581581776198,,,
6329,-61.658219522826464,15.675579428122651,,,
6330,-61.65820858672321,15.675577273066711,,,
6331,-61.65819764677681,15.675575116608375,,,
6332,-61.65818670298726,15.675572958747642,,,
6333,-61.65817575535458,15.675570799484516,,,
6334,-61.65816480387875,15.675568638818996,,,
6335,-61.65815384855976,15.675566476751078,,,
6336,-61.65814288939764,15.675564313280766,,,
6337,-61.65813192639237,15.67556214840806,,,
6338,-61.658120959543965,15.675559982132956,,,
6339,-61.6581099888524,15.675557814455459,,,
6340,-61.65809901431769,15.675555645375564,,,
6341,-61.658088035939855,15.675553474893277,,,
6342,-61.65807705371887,15.675551303008596,,,
6343,-61.65806606765473,15.675549129721517,,,
6344,-61.65805507774745,15.675546955032043,,,
6345,-61.65804408399704,15.675544778940175,,,
6346,-61.658033086403464,15.675542601445912,,,
6347,-61.65802208496675,15.67554042254925,,,
6348,-61.6580110796869,15.675538242250198,,,
6349,-61.6580000705639,15.67553606054875,,,
6350,-61.65798905759776,15.675533877444906,,,
6351,-61.65797804078846,15.675531692938664,,,
6352,-61.65796702013603,15.67552950703003,,,
6353,-61.65795599564045,15.675527319719,,,
6354,-61.657944967301724,15.675525131005575,,,
6355,-61.657933935119864,15.675522940889756,,,
6356,-61.65792289909486,15.67552074937154,,,
6357,-61.6579118592267,15.675518556450928,,,
6358,-61.657900815515404,15.675516362127926,,,
6359,-61.65788976796095,15.675514166402523,,,
6360,-61.65787871656336,15.675511969274726,,,
6361,-61.657867661322626,15.675509770744537,,,
6362,-61.65785660223876,15.675507570811952,,,
6363,-61.65784553931174,15.67550536947697,,,
6364,-61.657834472541566,15.675503166739592,,,
6365,-61.657823401928255,15.675500962599818,,,
6366,-61.65781232747181,15.675498757057655,,,
6367,-61.6578012491722,15.67549655011309,,,
6368,-61.657790167029454,15.67549434176613,,,
6369,-61.65777908104357,15.675492132016782,,,
6370,-61.65776799121454,15.675489920865035,,,
6371,-61.65775689754237,15.675487708310893,,,
6372,-61.657745800027044,15.675485494354353,,,
6373,-61.65773469866858,15.675483278995419,,,
6374,-61.65772359346697,15.675481062234091,,,
6375,-61.657712484422206,15.675478844070367,,,
6376,-61.65770137153432,15.67547662450425,,,
6377,-61.65769025480327,15.675474403535736,,,
6378,-61.6576791342291,15.67547218116483,,,
6379,-61.65766800981176,15.675469957391524,,,
6380,-61.657656881551276,15.675467732215823,,,
6381,-61.65764574944765,15.675465505637726,,,
6382,-61.657634613500896,15.675463277657242,,,
6383,-61.65762347371099,15.675461048274355,,,
6384,-61.65761233007794,15.675458817489076,,,
6385,-61.657601182601724,15.6754565853014,,,
6386,-61.657590031282396,15.675454351711332,,,
6387,-61.657578876119906,15.675452116718866,,,
6388,-61.65756771711427,15.675449880324003,,,
6389,-61.6575565542655,15.675447642526748,,,
6390,-61.65754538757358,15.675445403327098,,,
6391,-61.65753421703852,15.675443162725053,,,
6392,-61.65752304266031,15.675440920720611,,,
6393,-61.65751186443895,15.675438677313775,,,
6394,-61.65750068237446,15.675436432504544,,,
6395,-61.657489496466816,15.675434186292916,,,
6396,-61.65747830671602,15.675431938678893,,,
6397,-61.6574671131221,15.67542968966248,,,
6398,-61.65745591568502,15.675427439243665,,,
6399,-61.65744471440481,15.67542518742246,,,
6400,-61.65743350928145,15.675422934198856,,,
6401,-61.65742230031493,15.675420679572857,,,
6402,-61.65741108750528,15.675418423544466,,,
6403,-61.65739987085248,15.675416166113678,,,
6404,-61.657388650356545,15.675413907280497,,,
6405,-61.657377426017455,15.675411647044916,,,
6406,-61.65736619783523,15.675409385406944,,,
6407,-61.65735496580986,15.675407122366574,,,
6408,-61.65734372994133,15.67540485792381,,,
6409,-61.65733249022966,15.67540259207865,,,
6410,-61.65732124667487,15.675400324831099,,,
6411,-61.65730999927692,15.67539805618115,,,
6412,-61.65729874803582,15.675395786128803,,,
6413,-61.65728749295158,15.675393514674065,,,
6414,-61.657276234024195,15.675391241816932,,,
6415,-61.65726497125367,15.6753889675574,,,
6416,-61.65725370463999,15.675386691895476,,,
6417,-61.65724243418316,15.675384414831152,,,
6418,-61.65723115988321,15.675382136364439,,,
6419,-61.657219881740104,15.67537985649533,,,
6420,-61.65720859975385,15.675377575223823,,,
6421,-61.657197313924456,15.675375292549921,,,
6422,-61.65718602425192,15.675373008473628,,,
6423,-61.65717473073623,15.675370722994934,,,
6424,-61.65716343337739,15.675368436113846,,,
6425,-61.65715213217543,15.675366147830367,,,
6426,-61.65714082713031,15.67536385814449,,,
6427,-61.65712951824206,15.67536156705622,,,
6428,-61.65711820551064,15.675359274565551,,,
6429,-61.65710688893609,15.675356980672488,,,
6430,-61.6570955685184,15.675354685377032,,,
6431,-61.65708424425756,15.67535238867918,,,
6432,-61.65707291615358,15.675350090578934,,,
6433,-61.65706158420645,15.675347791076291,,,
6434,-61.657050248416176,15.675345490171251,,,
6435,-61.657038908782766,15.67534318786382,,,
6436,-61.6570275653062,15.675340884153988,,,
6437,-61.65701621798649,15.675338579041764,,,
6438,-61.65700486682365,15.675336272527147,,,
6439,-61.65699351181766,15.675333964610136,,,
6440,-61.65698215296852,15.675331655290726,,,
6441,-61.65697079027623,15.675329344568922,,,
6442,-61.656959423740794,15.67532703244472,,,
6443,-61.65694805336223,15.675324718918128,,,
6444,-61.656936679140514,15.675322403989139,,,
6445,-61.65692530107565,15.675320087657752,,,
6446,-61.65691391916765,15.675317769923975,,,
6447,-61.656902533416506,15.6753154507878,,,
6448,-61.65689114382221,15.67531313024923,,,
6449,-61.65687975038477,15.67531080830826,,,
6450,-61.65686835310419,15.675308484964903,,,
6451,-61.65685695198046,15.675306160219147,,,
6452,-61.65684554701359,15.675303834070995,,,
6453,-61.65683413820358,15.675301506520452,,,
6454,-61.65682272555041,15.675299177567508,,,
6455,-61.65681130905411,15.675296847212174,,,
6456,-61.65679988871466,15.675294515454441,,,
6457,-61.65678846453206,15.675292182294314,,,
6458,-61.656777036506334,15.675289847731793,,,
6459,-61.65676560463745,15.675287511766875,,,
6460,-61.656754168925424,15.675285174399564,,,
6461,-61.656742729370244,15.675282835629854,,,
6462,-61.65673128597194,15.675280495457752,,,
6463,-61.65671983873048,15.675278153883257,,,
6464,-61.65670838764587,15.675275810906362,,,
6465,-61.65669693271812,15.675273466527074,,,
6466,-61.656685473947235,15.675271120745393,,,
6467,-61.656674011333195,15.675268773561314,,,
6468,-61.65666254487601,15.675266424974842,,,
6469,-61.65665107457569,15.675264074985972,,,
6470,-61.656639600432214,15.675261723594707,,,
6471,-61.6566281224456,15.675259370801047,,,
6472,-61.656616640615844,15.675257016604993,,,
6473,-61.65660515494294,15.675254661006544,,,
6474,-61.65659366542689,15.675252304005701,,,
6475,-61.65658217206771,15.675249945602463,,,
6476,-61.65657067486537,15.675247585796829,,,
6477,-61.656559173819886,15.675245224588796,,,
6478,-61.65654766893126,15.67524286197837,,,
6479,-61.656536160199494,15.675240497965552,,,
6480,-61.65652464762458,15.675238132550335,,,
6481,-61.65651313120652,15.675235765732726,,,
6482,-61.65650161094531,15.675233397512718,,,
6483,-61.656490086840975,15.67523102789032,,,
6484,-61.656478558893475,15.675228656865523,,,
6485,-61.65646702710284,15.675226284438331,,,
6486,-61.65645549146906,15.675223910608743,,,
6487,-61.656443951992145,15.675221535376764,,,
6488,-61.656432408672075,15.675219158742387,,,
6489,-61.656420861508856,15.675216780705615,,,
6490,-61.656409310502504,15.675214401266446,,,
6491,-61.656397755653,15.675212020424885,,,
6492,-61.65638619696035,15.675209638180927,,,
6493,-61.65637463442455,15.675207254534573,,,
6494,-61.65636306804563,15.675204869485826,,,
6495,-61.65635149782355,15.675202483034685,,,
6496,-61.65633992375833,15.675200095181149,,,
6497,-61.65632834584995,15.675197705925214,,,
6498,-61.65631676409844,15.675195315266885,,,
6499,-61.65630517850379,15.675192923206161,,,
6500,-61.65629358906598,15.675190529743041,,,
6501,-61.65628199578504,15.675188134877528,,,
6502,-61.65627039866094,15.675185738609619,,,
6503,-61.65625879769371,15.675183340939315,,,
6504,-61.65624719288334,15.675180941866618,,,
6505,-61.65623558422982,15.675178541391523,,,
6506,-61.656223971733134,15.675176139514031,,,
6507,-61.65621235539333,15.675173736234148,,,
6508,-61.656200735210376,15.67517133155187,,,
6509,-61.65618911118428,15.675168925467194,,,
6510,-61.656177483315034,15.675166517980124,,,
6511,-61.65616585160264,15.675164109090657,,,
6512,-61.65615421604711,15.675161698798798,,,
6513,-61.65614257664843,15.675159287104542,,,
6514,-61.6561309334066,15.67515687400789,,,
6515,-61.65611928632164,15.675154459508846,,,
6516,-61.65610763539353,15.675152043607405,,,
6517,-61.65609598062228,15.675149626303568,,,
6518,-61.65608432200788,15.675147207597334,,,
6519,-61.65607265955033,15.67514478748871,,,
6520,-61.65606099324964,15.675142365977685,,,
6521,-61.6560493231058,15.675139943064268,,,
6522,-61.656037649118815,15.675137518748455,,,
6523,-61.656025971288706,15.67513509303025,,,
6524,-61.65601428961545,15.675132665909649,,,
6525,-61.65600260409903,15.67513023738665,,,
6526,-61.65599091473946,15.675127807461255,,,
6527,-61.655979221536775,15.675125376133469,,,
6528,-61.655967524490926,15.675122943403286,,,
6529,-61.655955823601936,15.675120509270705,,,
6530,-61.65594411886981,15.675118073735733,,,
6531,-61.655932410294525,15.675115636798365,,,
6532,-61.65592069787612,15.675113198458602,,,
6533,-61.655908981614544,15.675110758716443,,,
6534,-61.65589726150982,15.675108317571885,,,
6535,-61.655885537561986,15.67510587502494,,,
6536,-61.65587380977098,15.675103431075593,,,
6537,-61.65586207813685,15.675100985723857,,,
6538,-61.65585034265955,15.675098538969719,,,
6539,-61.655838603339106,15.675096090813188,,,
6540,-61.65582686017555,15.675093641254264,,,
6541,-61.65581511316881,15.675091190292942,,,
6542,-61.65580336231895,15.675088737929226,,,
6543,-61.65579160762594,15.675086284163118,,,
6544,-61.6557798490898,15.675083828994616,,,
6545,-61.6557680867105,15.675081372423712,,,
6546,-61.65575632048805,15.675078914450415,,,
6547,-61.65574455042246,15.675076455074722,,,
6548,-61.65573277651373,15.675073994296637,,,
6549,-61.65572099876185,15.675071532116156,,,
6550,-61.65570921716683,15.675069068533276,,,
6551,-61.65569743172867,15.675066603548006,,,
6552,-61.65568564244737,15.675064137160343,,,
6553,-61.655673849322916,15.675061669370278,,,
6554,-61.65566205235531,15.67505920017782,,,
6555,-61.65565025154456,15.675056729582966,,,
6556,-61.655638446890684,15.675054257585721,,,
6557,-61.65562663839364,15.675051784186076,,,
6558,-61.65561482605348,15.67504930938404,,,
6559,-61.65560300987015,15.675046833179605,,,
6560,-61.65559118984369,15.675044355572778,,,
6561,-61.655579365974084,15.675041876563553,,,
6562,-61.65556753826134,15.675039396151936,,,
6563,-61.65555570670544,15.675036914337923,,,
6564,-61.65554387130639,15.675034431121512,,,
6565,-61.655532032064215,15.67503194650271,,,
6566,-61.65552018897887,15.67502946048151,,,
6567,-61.655508342050396,15.675026973057914,,,
6568,-61.65549649127878,15.675024484231926,,,
6569,-61.65548463666401,15.67502199400354,,,
6570,-61.65547277820611,15.67501950237276,,,
6571,-61.65546091590506,15.675017009339586,,,
6572,-61.65544904976086,15.675014514904014,,,
6573,-61.65543717977353,15.67501201906605,,,
6574,-61.655425305943034,15.675009521825688,,,
6575,-61.6554134282694,15.67500702318293,,,
6576,-61.655401546752636,15.675004523137783,,,
6577,-61.65538966139272,15.675002021690236,,,
6578,-61.65537777218965,15.674999518840295,,,
6579,-61.655365879143446,15.674997014587959,,,
6580,-61.655353982254084,15.674994508933226,,,
6581,-61.655342081521596,15.674992001876099,,,
6582,-61.65533017694596,15.674989493416577,,,
6583,-61.65531826852717,15.674986983554659,,,
6584,-61.65530635626525,15.67498447229035,,,
6585,-61.65529444016016,15.674981959623638,,,
6586,-61.655282520211955,15.67497944555454,,,
6587,-61.65527059642059,15.67497693008304,,,
6588,-61.65525866878609,15.67497441320915,,,
6589,-61.65524673730843,15.67497189493286,,,
6590,-61.65523480198763,15.674969375254175,,,
6591,-61.655222862823685,15.674966854173094,,,
6592,-61.65521091981661,15.674964331689624,,,
6593,-61.655198972966396,15.674961807803758,,,
6594,-61.65518702227301,15.674959282515493,,,
6595,-61.655175067736494,15.674956755824832,,,
6596,-61.655163109356835,15.67495422773178,,,
6597,-61.65515114713403,15.67495169823633,,,
6598,-61.65513918106807,15.674949167338482,,,
6599,-61.65512721115897,15.674946635038243,,,
6600,-61.65511523740673,15.674944101335608,,,
6601,-61.65510325981137,15.674941566230581,,,
6602,-61.65509127837283,15.674939029723154,,,
6603,-61.655079293091156,15.674936491813334,,,
6604,-61.65506730396635,15.67493395250112,,,
6605,-61.655055310998385,15.674931411786508,,,
6606,-61.65504331418727,15.6749288696695,,,
6607,-61.65503131353302,15.674926326150102,,,
6608,-61.65501930903562,15.674923781228305,,,
6609,-61.6550073006951,15.674921234904115,,,
6610,-61.65499528851141,15.674918687177527,,,
6611,-61.65498327248458,15.674916138048545,,,
6612,-61.65497125261461,15.67491358751717,,,
6613,-61.6549592289015,15.674911035583397,,,
6614,-61.65494720134524,15.67490848224723,,,
6615,-61.65493516994583,15.674905927508668,,,
6616,-61.654923134703274,15.674903371367709,,,
6617,-61.65491109561759,15.674900813824358,,,
6618,-61.65489905268875,15.67489825487861,,,
6619,-61.65488700591676,15.674895694530466,,,
6620,-61.654874955301636,15.674893132779928,,,
6621,-61.654862900843376,15.674890569626998,,,
6622,-61.654850842541954,15.674888005071669,,,
6623,-61.65483878039739,15.674885439113943,,,
6624,-61.65482671440968,15.674882871753823,,,
6625,-61.65481464457884,15.67488030299131,,,
6626,-61.65480257090485,15.6748777328264,,,
6627,-61.6547904933877,15.674875161259095,,,
6628,-61.654778412027426,15.674872588289396,,,
6629,-61.654766326824,15.674870013917305,,,
6630,-61.65475423777743,15.674867438142813,,,
6631,-61.65474214488771,15.674864860965927,,,
6632,-61.65473004815486,15.674862282386648,,,
6633,-61.65471794757885,15.674859702404973,,,
6634,-61.654705843159704,15.674857121020903,,,
6635,-61.654693734897414,15.674854538234438,,,
6636,-61.65468162279197,15.674851954045575,,,
6637,-61.6546695068434,15.674849368454323,,,
6638,-61.65465738705167,15.674846781460671,,,
6639,-61.654645263416796,15.674844193064622,,,
6640,-61.65463313593879,15.674841603266183,,,
6641,-61.65462100461762,15.674839012065346,,,
6642,-61.65460886945333,15.674836419462116,,,
6643,-61.654596730445874,15.674833825456487,,,
6644,-61.65458458759528,15.674831230048465,,,
6645,-61.65457244090155,15.67482863323805,,,
6646,-61.654560290364664,15.674826035025237,,,
6647,-61.65454813598464,15.674823435410028,,,
6648,-61.654535977761476,15.674820834392426,,,
6649,-61.65452381569517,15.67481823197243,,,
6650,-61.65451164978571,15.674815628150036,,,
6651,-61.6544994800331,15.674813022925248,,,
6652,-61.65448730643735,15.674810416298063,,,
6653,-61.65447512899846,15.674807808268486,,,
6654,-61.654462947716425,15.674805198836511,,,
6655,-61.65445076259124,15.674802588002143,,,
6656,-61.65443857362292,15.67479997576538,,,
6657,-61.65442638081146,15.674797362126222,,,
6658,-61.65441418415685,15.674794747084668,,,
6659,-61.65440198365908,15.674792130640716,,,
6660,-61.654389779318166,15.67478951279437,,,
6661,-61.65437757113413,15.674786893545631,,,
6662,-61.65436535910693,15.674784272894495,,,
6663,-61.65435314323662,15.674781650840968,,,
6664,-61.65434092352313,15.674779027385043,,,
6665,-61.65432869996651,15.674776402526724,,,
6666,-61.65431647256674,15.674773776266006,,,
6667,-61.65430424132382,15.674771148602895,,,
6668,-61.65429200623776,15.674768519537388,,,
6669,-61.65427976730856,15.674765889069487,,,
6670,-61.65426752453623,15.674763257199196,,,
6671,-61.65425527792073,15.6747606239265,,,
6672,-61.65424302746209,15.674757989251415,,,
6673,-61.65423077316032,15.674755353173932,,,
6674,-61.654218515015394,15.674752715694055,,,
6675,-61.65420625302732,15.674750076811783,,,
6676,-61.654193987196116,15.674747436527117,,,
6677,-61.65418171752175,15.674744794840052,,,
6678,-61.65416944400426,15.674742151750598,,,
6679,-61.654157166643614,15.674739507258742,,,
6680,-61.65414488543982,15.674736861364496,,,
6681,-61.6541326003929,15.674734214067856,,,
6682,-61.65412031150281,15.674731565368816,,,
6683,-61.654108018769584,15.67472891526738,,,
6684,-61.65409572219322,15.674726263763553,,,
6685,-61.654083421773706,15.674723610857328,,,
6686,-61.65407111751105,15.674720956548711,,,
6687,-61.65405880940526,15.674718300837696,,,
6688,-61.65404649745631,15.674715643724287,,,
6689,-61.65403418166422,15.674712985208483,,,
6690,-61.65402186202899,15.674710325290285,,,
6691,-61.65400953855062,15.674707663969691,,,
6692,-61.65399721122909,15.6747050012467,,,
6693,-61.65398488006442,15.674702337121314,,,
6694,-61.65397254505661,15.674699671593535,,,
6695,-61.65396020620565,15.67469700466336,,,
6696,-61.653947863511554,15.674694336330788,,,
6697,-61.65393551697431,15.674691666595823,,,
6698,-61.653923166593934,15.674688995458466,,,
6699,-61.65391081237039,15.674686322918706,,,
6700,-61.65389845430371,15.674683648976554,,,
6701,-61.65388609239389,15.674680973632011,,,
6702,-61.65387372664093,15.67467829688507,,,
6703,-61.65386135704481,15.67467561873573,,,
6704,-61.653848983605556,15.674672939183997,,,
6705,-61.65383660632316,15.674670258229872,,,
6706,-61.653824225197624,15.674667575873352,,,
6707,-61.65381184022894,15.674664892114436,,,
6708,-61.6537994514171,15.674662206953121,,,
6709,-61.65378705876213,15.674659520389415,,,
6710,-61.653774662264006,15.674656832423311,,,
6711,-61.65376226192273,15.674654143054811,,,
6712,-61.65374985773833,15.674651452283921,,,
6713,-61.65373744971078,15.674648760110632,,,
6714,-61.653725037840076,15.674646066534951,,,
6715,-61.65371262212623,15.67464337155687,,,
6716,-61.65370020256925,15.674640675176395,,,
6717,-61.65368777916912,15.674637977393528,,,
6718,-61.65367535192584,15.674635278208264,,,
6719,-61.65366292083943,15.674632577620606,,,
6720,-61.653650485909864,15.67462987563055,,,
6721,-61.65363804713714,15.6746271722381,,,
6722,-61.65362560452129,15.674624467443255,,,
6723,-61.6536131580623,15.674621761246017,,,
6724,-61.65360070776015,15.67461905364638,,,
6725,-61.65358825361487,15.674616344644352,,,
6726,-61.653575795626445,15.674613634239929,,,
6727,-61.653563333794864,15.674610922433105,,,
6728,-61.65355086812014,15.674608209223889,,,
6729,-61.65353839860227,15.674605494612278,,,
6730,-61.653525925241276,15.674602778598274,,,
6731,-61.65351344803712,15.674600061181872,,,
6732,-61.65350096698981,15.674597342363073,,,
6733,-61.65348848209938,15.674594622141884,,,
6734,-61.653475993365795,15.6745919005183,,,
6735,-61.653463500789066,15.674589177492317,,,
6736,-61.65345100436919,15.674586453063938,,,
6737,-61.653438504106155,15.674583727233166,,,
6738,-61.653426,15.674581,,,
