1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
2,-61.59572712239011,15.217049315585719,,19.038650120058232,19.038650120058232,3,A
3,-61.5957271223901,15.217072541555714,,14.803094649905615,14.803094649905615,3,A
4,-61.5957271223901,15.217095767525707,,15.668986119587599,15.668986119587599,3,A
5,-61.5957271223901,15.217118993495705,,12.212071409558739,12.212071409558739,3,A
6,-61.59572712239011,15.217142219465698,,15.740615038650864,15.740615038650864,3,A
7,-61.5957271223901,15.217165445435693,,19.460636942582138,19.460636942582138,3,A
8,-61.59572712239011,15.217188671405689,,14.700114167914508,14.700114167914508,3,A
9,-61.5957271223901,15.217211897375684,,17.029484704048002,17.029484704048002,3,A
10,-61.59572712239011,15.217235123345677,,10.232357154321924,10.232357154321924,3,A
11,-61.5957271223901,15.217258349315673,,9.004445232390314,9.004445232390314,3,A
12,-61.5957271223901,15.21728157528567,,16.43412175508168,16.43412175508168,3,A
13,-61.5957271223901,15.217304801255663,,13.972176306098191,13.972176306098191,3,A
14,-61.5957271223901,15.217328027225658,,18.507247638114176,18.507247638114176,3,A
15,-61.59572712239011,15.217351253195654,,14.401737996920135,14.401737996920135,3,A
16,-61.5957271223901,15.217374479165649,,14.89393180391091,14.89393180391091,3,A
17,-61.5957271223901,15.217397705135642,,13.306127326336433,13.306127326336433,3,A
18,-61.595727122390095,15.217420931105638,,13.51928729203209,13.51928729203209,3,A
19,-61.59572712239011,15.217444157075635,,22.157743634850572,22.157743634850572,3,A
20,-61.5957271223901,15.217467383045628,,13.289806956931903,13.289806956931903,3,A
21,-61.5957271223901,15.217490609015623,,13.56923655486023,13.56923655486023,3,A
22,-61.595727122390095,15.217513834985617,,16.225910351796692,16.225910351796692,3,A
23,-61.59572712239011,15.217537060955612,,13.456537788405878,13.456537788405878,3,A
24,-61.5957271223901,15.217560286925607,,12.43758137217224,12.43758137217224,3,A
25,-61.5957271223901,15.217583512895601,,12.834068379206826,12.834068379206826,3,A
26,-61.5957271223901,15.217606738865598,,12.587999197552369,12.587999197552369,3,A
27,-61.5957271223901,15.217629964835591,,14.154876008087754,14.154876008087754,3,A
28,-61.5957271223901,15.217653190805587,,18.93021021211324,18.93021021211324,3,A
29,-61.5957271223901,15.21767641677558,,14.21115638457569,14.21115638457569,3,A
30,-61.5957271223901,15.217699642745577,,13.17091671890141,13.17091671890141,3,A
31,-61.5957271223901,15.21772286871557,,16.46102266401718,16.46102266401718,3,A
32,-61.5957271223901,15.217746094685566,,15.07491918357485,15.07491918357485,3,A
33,-61.59572712239011,15.217769320655563,,16.593401157163875,16.593401157163875,3,A
34,-61.5957271223901,15.217792546625557,,13.906404548569167,13.906404548569167,3,A
35,-61.5957271223901,15.217815772595552,,15.164585675050027,15.164585675050027,3,A
36,-61.5957271223901,15.217838998565545,,18.268815831420685,18.268815831420685,3,A
37,-61.59572712239011,15.217862224535542,,12.632441396018454,12.632441396018454,3,A
38,-61.5957271223901,15.217885450505536,,12.643577854805134,12.643577854805134,3,A
39,-61.5957271223901,15.217908676475531,,11.93757740495866,11.93757740495866,3,A
40,-61.5957271223901,15.217931902445528,,12.712376369038271,12.712376369038271,3,A
41,-61.59572712239011,15.217955128415522,,14.853572576087608,14.853572576087608,3,A
42,-61.5957271223901,15.217978354385517,,15.24984662507121,15.24984662507121,3,A
43,-61.5957271223901,15.21800158035551,,12.83904367214753,12.83904367214753,3,A
44,-61.5957271223901,15.218024806325507,,16.603057959881955,16.603057959881955,3,A
45,-61.59572712239011,15.218048032295501,,21.224129501625303,21.224129501625303,3,A
46,-61.5957271223901,15.218071258265496,,10.548487241449594,10.548487241449594,3,A
47,-61.5957271223901,15.218094484235491,,13.838906503734117,13.838906503734117,3,A
48,-61.5957271223901,15.218117710205487,,20.40061521048652,20.40061521048652,3,A
49,-61.59572712239011,15.218140936175482,,19.40876974802293,19.40876974802293,3,A
50,-61.5957271223901,15.218164162145476,,16.637388569141276,16.637388569141276,3,A
51,-61.59572712239011,15.218187388115473,,18.404593842463647,18.404593842463647,3,A
52,-61.5957271223901,15.218210614085466,,18.66695977827246,18.66695977827246,3,A
53,-61.5957271223901,15.218233840055461,,11.649547050183884,11.649547050183884,3,A
54,-61.5957271223901,15.218257066025455,,18.550090454385998,18.550090454385998,3,A
55,-61.59572712239011,15.218280291995452,,18.80302592334369,18.80302592334369,3,A
56,-61.5957271223901,15.218303517965447,,12.923194759764218,12.923194759764218,3,A
57,-61.5957271223901,15.21832674393544,,12.103885248419477,12.103885248419477,3,A
58,-61.59572712239011,15.218349969905438,,18.003759150757837,18.003759150757837,3,A
59,-61.59572712239011,15.218373195875431,,16.22956577716995,16.22956577716995,3,A
60,-61.5957271223901,15.218396421845426,,13.909737294059221,13.909737294059221,3,A
61,-61.5957271223901,15.21841964781542,,14.036487555014,14.036487555014,3,A
62,-61.5957271223901,15.218442873785417,,12.650779717195839,12.650779717195839,3,A
63,-61.59572712239011,15.218466099755412,,20.563716349025334,20.563716349025334,3,A
64,-61.5957271223901,15.218489325725406,,12.817242788056925,12.817242788056925,3,A
65,-61.5957271223901,15.218512551695403,,13.924747973896086,13.924747973896086,3,A
66,-61.5957271223901,15.218535777665396,,9.838480198128153,9.838480198128153,3,A
67,-61.5957271223901,15.218559003635391,,17.991985321320605,17.991985321320605,3,A
68,-61.5957271223901,15.218582229605385,,15.732478178823067,15.732478178823067,3,A
69,-61.5957271223901,15.218605455575382,,20.919373485982174,20.919373485982174,3,A
70,-61.5957271223901,15.218628681545376,,14.856748607820707,14.856748607820707,3,A
71,-61.5957271223901,15.21865190751537,,13.278071421697664,13.278071421697664,3,A
72,-61.5957271223901,15.218675133485366,,14.507781055821615,14.507781055821615,3,A
73,-61.5957271223901,15.218698359455361,,18.01331576102207,18.01331576102207,3,A
74,-61.5957271223901,15.218721585425357,,17.917504370230443,17.917504370230443,3,A
75,-61.5957271223901,15.21874481139535,,18.776752418389208,18.776752418389208,3,A
76,-61.59572712239011,15.218768037365347,,15.331471813339796,15.331471813339796,3,A
77,-61.5957271223901,15.21879126333534,,17.032786864374142,17.032786864374142,3,A
78,-61.5957271223901,15.218814489305336,,15.246306784534669,15.246306784534669,3,A
79,-61.595727122390095,15.218837715275331,,15.183973519394574,15.183973519394574,3,A
80,-61.59572712239011,15.218860941245326,,15.700238518644296,15.700238518644296,3,A
81,-61.5957271223901,15.218884167215322,,19.785731124665958,19.785731124665958,3,A
82,-61.5957271223901,15.218907393185315,,18.70194738322364,18.70194738322364,3,A
83,-61.5957271223901,15.218930619155312,,9.10412882465555,9.10412882465555,3,A
84,-61.59572712239011,15.218953845125306,,13.111120362315422,13.111120362315422,3,A
85,-61.5957271223901,15.218977071095301,,13.565985210190716,13.565985210190716,3,A
86,-61.5957271223901,15.219000297065296,,10.274471782796752,10.274471782796752,3,A
87,-61.5957271223901,15.219023523035291,,15.734488676417318,15.734488676417318,3,A
88,-61.5957271223901,15.219046749005287,,18.0645268834103,18.0645268834103,3,A
89,-61.5957271223901,15.21906997497528,,18.177274503413614,18.177274503413614,3,A
90,-61.59572712239011,15.219093200945277,,12.98727729186484,12.98727729186484,3,A
91,-61.5957271223901,15.21911642691527,,17.675998500558194,17.675998500558194,3,A
92,-61.5957271223901,15.219139652885266,,17.465555125637117,17.465555125637117,3,A
93,-61.5957271223901,15.219162878855261,,16.99104577135024,16.99104577135024,3,A
94,-61.59572712239011,15.219186104825257,,15.250778818342546,15.250778818342546,3,A
95,-61.5957271223901,15.219209330795252,,12.509823359988568,12.509823359988568,3,A
96,-61.5957271223901,15.219232556765245,,12.731956242507625,12.731956242507625,3,A
97,-61.5957271223901,15.21925578273524,,18.714449937567334,18.714449937567334,3,A
98,-61.59572712239011,15.219279008705236,,15.931049011173695,15.931049011173695,3,A
99,-61.5957271223901,15.219302234675231,,15.530976186969578,15.530976186969578,3,A
100,-61.5957271223901,15.219325460645226,,16.93579238650261,16.93579238650261,3,A
101,-61.5957271223901,15.21934868661522,,13.842994556125102,13.842994556125102,3,A
102,-61.59572712239011,15.219371912585217,,18.982927041609475,18.982927041609475,3,A
103,-61.5957271223901,15.21939513855521,,17.223324610240443,17.223324610240443,3,A
104,-61.5957271223901,15.219418364525206,,18.194716982554226,18.194716982554226,3,A
105,-61.5957271223901,15.2194415904952,,12.627476930942802,12.627476930942802,3,A
106,-61.59572712239011,15.219464816465194,,15.064530371010708,15.064530371010708,3,A
107,-61.5957271223901,15.219488042435188,,20.396436072201286,20.396436072201286,3,A
108,-61.59572712239011,15.219511268405185,,17.79218035918172,17.79218035918172,3,A
109,-61.5957271223901,15.21953449437518,,20.217451362010767,20.217451362010767,3,A
110,-61.59572712239011,15.219557720345174,,16.136797320478824,16.136797320478824,3,A
111,-61.5957271223901,15.219580946315169,,14.60154263287472,14.60154263287472,3,A
112,-61.59572712239011,15.219604172285164,,10.402490250707702,10.402490250707702,3,A
113,-61.5957271223901,15.21962739825516,,18.835486455159767,18.835486455159767,3,A
114,-61.5957271223901,15.219650624225153,,20.134256294573934,20.134256294573934,3,A
115,-61.59572712239011,15.21967385019515,,14.3710088691755,14.3710088691755,3,A
116,-61.59572712239011,15.219697076165145,,16.165009980146202,16.165009980146202,3,A
117,-61.5957271223901,15.219720302135139,,15.325486800242787,15.325486800242787,3,A
118,-61.5957271223901,15.219743528105134,,13.584011846160674,13.584011846160674,3,A
119,-61.59572712239011,15.21976675407513,,9.950254421497906,9.950254421497906,3,A
120,-61.5957271223901,15.219789980045125,,9.593792887172636,9.593792887172636,3,A
121,-61.5957271223901,15.219813206015118,,17.456654315862416,17.456654315862416,3,A
122,-61.595727122390095,15.219836431985113,,17.018189753404933,17.018189753404933,3,A
123,-61.59572712239011,15.21985965795511,,12.791685234949934,12.791685234949934,3,A
124,-61.5957271223901,15.219882883925104,,12.932684045119396,12.932684045119396,3,A
125,-61.5957271223901,15.2199061098951,,15.792661401874403,15.792661401874403,3,A
126,-61.5957271223901,15.219929335865094,,16.113864831855114,16.113864831855114,3,A
127,-61.5957271223901,15.21995256183509,,17.11386134991225,17.11386134991225,3,A
128,-61.5957271223901,15.219975787805083,,18.675052025847506,18.675052025847506,3,A
129,-61.5957271223901,15.219999013775078,,15.873735672148522,15.873735672148522,3,A
130,-61.5957271223901,15.220022239745076,,17.080548481396367,17.080548481396367,3,A
131,-61.5957271223901,15.220045465715069,,16.24254581331025,16.24254581331025,3,A
132,-61.5957271223901,15.220068691685064,,12.982122619152364,12.982122619152364,3,A
133,-61.59572712239011,15.22009191765506,,11.033718975005105,11.033718975005105,3,A
134,-61.5957271223901,15.220115143625055,,13.957039471861949,13.957039471861949,3,A
135,-61.5957271223901,15.220138369595048,,17.831129232226047,17.831129232226047,3,A
136,-61.5957271223901,15.220161595565044,,14.541937105743141,14.541937105743141,3,A
137,-61.59572712239011,15.220184821535039,,13.692368765146448,13.692368765146448,3,A
138,-61.5957271223901,15.220208047505034,,15.761137751422265,15.761137751422265,3,A
139,-61.5957271223901,15.22023127347503,,13.129514708279952,13.129514708279952,3,A
140,-61.5957271223901,15.220254499445025,,13.038310060705982,13.038310060705982,3,A
141,-61.59572712239011,15.22027772541502,,10.024205523372416,10.024205523372416,3,A
142,-61.5957271223901,15.220300951385013,,16.170838563520757,16.170838563520757,3,A
143,-61.5957271223901,15.220324177355009,,10.949135830123577,10.949135830123577,3,A
144,-61.5957271223901,15.220347403325004,,12.812408793726117,12.812408793726117,3,A
145,-61.59572712239011,15.220370629295,,10.33623850215799,10.33623850215799,3,A
146,-61.5957271223901,15.220393855264994,,10.518333771624302,10.518333771624302,3,A
147,-61.5957271223901,15.220417081234988,,13.450856404827293,13.450856404827293,3,A
148,-61.5957271223901,15.220440307204985,,10.388395853829788,10.388395853829788,3,A
149,-61.59572712239011,15.220463533174978,,16.27365980360742,16.27365980360742,3,A
150,-61.5957271223901,15.220486759144974,,12.134694699225296,12.134694699225296,3,A
151,-61.59572712239011,15.220509985114969,,15.5035544329933,15.5035544329933,3,A
152,-61.5957271223901,15.220533211084964,,11.62578467669233,11.62578467669233,3,A
153,-61.5957271223901,15.22055643705496,,16.52672826828131,16.52672826828131,3,A
154,-61.5957271223901,15.220579663024953,,11.862057110504985,11.862057110504985,3,A
155,-61.59572712239011,15.22060288899495,,18.499160290805936,18.499160290805936,3,A
156,-61.5957271223901,15.220626114964944,,15.656615980248729,15.656615980248729,3,A
157,-61.5957271223901,15.220649340934939,,14.559223828119968,14.559223828119968,3,A
158,-61.59572712239011,15.220672566904934,,17.569515162927463,17.569515162927463,3,A
159,-61.59572712239011,15.22069579287493,,12.701345292144726,12.701345292144726,3,A
160,-61.5957271223901,15.220719018844925,,16.77712169704486,16.77712169704486,3,A
161,-61.5957271223901,15.220742244814918,,17.423378507763797,17.423378507763797,3,A
162,-61.59572712239011,15.220765470784915,,16.300753240170256,16.300753240170256,3,A
163,-61.59572712239011,15.220788696754909,,16.35557927115788,16.35557927115788,3,A
164,-61.5957271223901,15.220811922724904,,14.503464945579875,14.503464945579875,3,A
165,-61.59572712239011,15.2208351486949,,14.132241885888218,14.132241885888218,3,A
166,-61.5957271223901,15.220858374664894,,14.887062553750866,14.887062553750866,3,A
167,-61.59572712239011,15.220881600634888,,19.477464020696413,19.477464020696413,3,A
168,-61.5957271223901,15.220904826604883,,16.548554222579398,16.548554222579398,3,A
169,-61.5957271223901,15.22092805257488,,11.775390227118574,11.775390227118574,3,A
170,-61.5957271223901,15.220951278544874,,16.03996816887779,16.03996816887779,3,A
171,-61.5957271223901,15.220974504514869,,16.90208567004779,16.90208567004779,3,A
172,-61.5957271223901,15.220997730484862,,9.778396917875929,9.778396917875929,3,A
173,-61.5957271223901,15.22102095645486,,16.65598314872678,16.65598314872678,3,A
174,-61.5957271223901,15.221044182424855,,17.21127770746902,17.21127770746902,3,A
175,-61.5957271223901,15.221067408394848,,19.229657677403907,19.229657677403907,3,A
176,-61.59572712239011,15.221090634364845,,9.975978823993739,9.975978823993739,3,A
177,-61.5957271223901,15.221113860334839,,21.978990636277654,21.978990636277654,3,A
178,-61.5957271223901,15.221137086304834,,17.129958216752353,17.129958216752353,3,A
179,-61.5957271223901,15.221160312274828,,18.582093439692883,18.582093439692883,3,A
180,-61.59572712239011,15.221183538244825,,17.02433943902874,17.02433943902874,3,A
181,-61.5957271223901,15.221206764214818,,18.07760268007809,18.07760268007809,3,A
182,-61.5957271223901,15.221229990184813,,17.0900121030975,17.0900121030975,3,A
183,-61.5957271223901,15.221253216154809,,17.98003069320132,17.98003069320132,3,A
184,-61.5957271223901,15.221276442124802,,18.778421127177367,18.778421127177367,3,A
185,-61.5957271223901,15.221299668094797,,12.47154997190642,12.47154997190642,3,A
186,-61.5957271223901,15.22132289406479,,13.516292035564843,13.516292035564843,3,A
187,-61.5957271223901,15.221346120034788,,19.462385721874654,19.462385721874654,3,A
188,-61.5957271223901,15.221369346004781,,11.542969299043998,11.542969299043998,3,A
189,-61.5957271223901,15.221392571974777,,17.386169896376604,17.386169896376604,3,A
190,-61.59572712239011,15.221415797944772,,16.330429734446177,16.330429734446177,3,A
191,-61.5957271223901,15.221439023914767,,17.760021008935816,17.760021008935816,3,A
192,-61.5957271223901,15.221462249884762,,11.666301075943284,11.666301075943284,3,A
193,-61.5957271223901,15.221485475854756,,15.17975816122722,15.17975816122722,3,A
194,-61.59572712239011,15.221508701824753,,16.349047727408678,16.349047727408678,3,A
195,-61.5957271223901,15.221531927794747,,14.514989117571673,14.514989117571673,3,A
196,-61.5957271223901,15.221555153764742,,12.662194777495383,12.662194777495383,3,A
197,-61.5957271223901,15.221578379734737,,16.375360088902795,16.375360088902795,3,A
198,-61.59572712239011,15.221601605704732,,20.419910152797033,20.419910152797033,3,A
199,-61.5957271223901,15.221624831674728,,13.81423023198127,13.81423023198127,3,A
200,-61.5957271223901,15.221648057644721,,14.473879970009138,14.473879970009138,3,A
201,-61.5957271223901,15.221671283614718,,8.950208658965842,8.950208658965842,3,A
202,-61.59572712239011,15.221694509584712,,19.91995259226659,19.91995259226659,3,A
203,-61.5957271223901,15.221717735554707,,17.800622718851237,17.800622718851237,3,A
204,-61.5957271223901,15.221740961524702,,18.70929227299021,18.70929227299021,3,A
205,-61.5957271223901,15.221764187494697,,13.644941693440405,13.644941693440405,3,A
206,-61.59572712239011,15.221787413464693,,14.242859014784779,14.242859014784779,3,A
207,-61.5957271223901,15.221810639434686,,16.317217154293843,16.317217154293843,3,A
208,-61.59572712239011,15.221833865404683,,13.91966728604681,13.91966728604681,3,A
209,-61.5957271223901,15.221857091374677,,15.087763425889221,15.087763425889221,3,A
210,-61.5957271223901,15.221880317344672,,11.076078256616197,11.076078256616197,3,A
211,-61.5957271223901,15.221903543314667,,11.898555191695207,11.898555191695207,3,A
212,-61.59572712239011,15.221926769284662,,15.922515974900566,15.922515974900566,3,A
213,-61.5957271223901,15.221949995254658,,12.47442336723357,12.47442336723357,3,A
214,-61.5957271223901,15.221973221224651,,17.29922471178299,17.29922471178299,3,A
215,-61.59572712239011,15.221996447194648,,13.34799108764107,13.34799108764107,3,A
216,-61.59572712239011,15.222019673164642,,20.225851733326166,20.225851733326166,3,A
217,-61.5957271223901,15.222042899134637,,18.608538885091086,18.608538885091086,3,A
218,-61.5957271223901,15.22206612510463,,10.54712877130075,10.54712877130075,3,A
219,-61.59572712239011,15.222089351074628,,15.96301180947141,15.96301180947141,3,A
220,-61.59572712239011,15.222112577044623,,18.50845016962278,18.50845016962278,3,A
221,-61.5957271223901,15.222135803014616,,18.96431351248772,18.96431351248772,3,A
222,-61.5957271223901,15.222159028984612,,17.94925001259843,17.94925001259843,3,A
223,-61.5957271223901,15.222182254954607,,16.686451015483883,16.686451015483883,3,A
224,-61.5957271223901,15.222205480924602,,15.195125659394309,15.195125659394309,3,A
225,-61.5957271223901,15.222228706894596,,11.268214031542392,11.268214031542392,3,A
226,-61.5957271223901,15.222251932864593,,11.837585733702426,11.837585733702426,3,A
227,-61.5957271223901,15.222275158834588,,19.49436302016849,19.49436302016849,3,A
228,-61.5957271223901,15.222298384804581,,12.269763544869498,12.269763544869498,3,A
229,-61.5957271223901,15.222321610774577,,12.929249528721398,12.929249528721398,3,A
230,-61.5957271223901,15.222344836744572,,17.609345990653516,17.609345990653516,3,A
231,-61.5957271223901,15.222368062714567,,13.950187951389076,13.950187951389076,3,A
232,-61.5957271223901,15.22239128868456,,15.353596296397635,15.353596296397635,3,A
233,-61.59572712239011,15.222414514654558,,13.517650983418353,13.517650983418353,3,A
234,-61.5957271223901,15.222437740624551,,19.914362487572262,19.914362487572262,3,A
235,-61.5957271223901,15.222460966594547,,20.098358318865703,20.098358318865703,3,A
236,-61.5957271223901,15.222484192564542,,9.391914777116257,9.391914777116257,3,A
237,-61.59572712239011,15.222507418534537,,18.05288386387852,18.05288386387852,3,A
238,-61.5957271223901,15.222530644504532,,13.892365845703804,13.892365845703804,3,A
239,-61.5957271223901,15.222553870474526,,22.281004756633614,22.281004756633614,3,A
240,-61.5957271223901,15.222577096444523,,8.687207916449845,8.687207916449845,3,A
241,-61.59572712239011,15.222600322414518,,13.108030596041434,13.108030596041434,3,A
242,-61.5957271223901,15.222623548384512,,23.280523834677922,23.280523834677922,3,A
243,-61.5957271223901,15.222646774354505,,14.929442770528771,14.929442770528771,3,A
244,-61.5957271223901,15.222670000324502,,14.841145176352303,14.841145176352303,3,A
245,-61.59572712239011,15.222693226294497,,16.399493390467512,16.399493390467512,3,A
246,-61.5957271223901,15.22271645226449,,19.666768629528022,19.666768629528022,3,A
247,-61.5957271223901,15.222739678234486,,17.900731341565375,17.900731341565375,3,A
248,-61.5957271223901,15.222762904204481,,14.919605315767052,14.919605315767052,3,A
249,-61.5957271223901,15.222786130174477,,16.06526509141483,16.06526509141483,3,A
250,-61.5957271223901,15.22280935614447,,15.069545377093549,15.069545377093549,3,A
251,-61.59572712239011,15.222832582114467,,14.82080404950667,14.82080404950667,3,A
252,-61.5957271223901,15.222855808084462,,11.726920213260748,11.726920213260748,3,A
253,-61.5957271223901,15.222879034054456,,13.89921636883753,13.89921636883753,3,A
254,-61.5957271223901,15.222902260024451,,18.57117352025677,18.57117352025677,3,A
255,-61.59572712239011,15.222925485994447,,16.44911735057342,16.44911735057342,3,A
256,-61.5957271223901,15.222948711964442,,13.172339580464822,13.172339580464822,3,A
257,-61.5957271223901,15.222971937934435,,19.442207661360236,19.442207661360236,3,A
258,-61.59572712239011,15.222995163904432,,17.699422665513985,17.699422665513985,3,A
259,-61.59572712239011,15.223018389874428,,17.58163921152245,17.58163921152245,3,A
260,-61.5957271223901,15.223041615844421,,17.492211519752072,17.492211519752072,3,A
261,-61.5957271223901,15.223064841814416,,13.585283661025056,13.585283661025056,3,A
262,-61.5957271223901,15.22308806778441,,14.413664687273346,14.413664687273346,3,A
263,-61.59572712239011,15.223111293754405,,20.843494339437456,20.843494339437456,3,A
264,-61.5957271223901,15.2231345197244,,15.693992897726885,15.693992897726885,3,A
265,-61.59572712239011,15.223157745694396,,16.944047390711074,16.944047390711074,3,A
266,-61.5957271223901,15.22318097166439,,15.411420384363241,15.411420384363241,3,A
267,-61.5957271223901,15.223204197634384,,11.631639260639343,11.631639260639343,3,A
268,-61.5957271223901,15.22322742360438,,21.23649444439859,21.23649444439859,3,A
269,-61.59572712239011,15.223250649574375,,17.683877117053836,17.683877117053836,3,A
270,-61.5957271223901,15.22327387554437,,16.691953500134296,16.691953500134296,3,A
271,-61.5957271223901,15.223297101514364,,13.28046041085858,13.28046041085858,3,A
272,-61.5957271223901,15.223320327484359,,16.482336628111124,16.482336628111124,3,A
273,-61.59572712239011,15.223343553454356,,18.204632955247725,18.204632955247725,3,A
274,-61.5957271223901,15.22336677942435,,13.571989483764533,13.571989483764533,3,A
275,-61.5957271223901,15.223390005394345,,18.473314607253712,18.473314607253712,3,A
276,-61.59572712239011,15.22341323136434,,18.11710338828562,18.11710338828562,3,A
277,-61.5957271223901,15.223436457334335,,19.06379174623172,19.06379174623172,3,A
278,-61.5957271223901,15.223459683304329,,14.603139088999967,14.603139088999967,3,A
279,-61.595727122390095,15.223482909274324,,17.167648156938036,17.167648156938036,3,A
280,-61.5957271223901,15.223506135244321,,17.613914665915587,17.613914665915587,3,A
281,-61.5957271223901,15.223529361214315,,16.020189001560137,16.020189001560137,3,A
282,-61.5957271223901,15.22355258718431,,13.824453784629291,13.824453784629291,3,A
283,-61.5957271223901,15.223575813154305,,17.128140062471417,17.128140062471417,3,A
284,-61.5957271223901,15.2235990391243,,10.318626820096421,10.318626820096421,3,A
285,-61.5957271223901,15.223622265094294,,14.638981155073427,14.638981155073427,3,A
286,-61.5957271223901,15.223645491064289,,14.084565788321626,14.084565788321626,3,A
287,-61.5957271223901,15.223668717034286,,12.169296336936082,12.169296336936082,3,A
288,-61.5957271223901,15.22369194300428,,18.8041790109217,18.8041790109217,3,A
289,-61.5957271223901,15.223715168974275,,13.083902733322628,13.083902733322628,3,A
290,-61.59572712239011,15.22373839494427,,14.004174938774549,14.004174938774549,3,A
291,-61.5957271223901,15.223761620914265,,16.86290478517518,16.86290478517518,3,A
292,-61.5957271223901,15.223784846884259,,11.489901350485418,11.489901350485418,3,A
293,-61.5957271223901,15.223808072854254,,15.549598925286453,15.549598925286453,3,A
294,-61.59572712239011,15.223831298824251,,13.43840816432616,13.43840816432616,3,A
295,-61.5957271223901,15.223854524794245,,13.261202195738747,13.261202195738747,3,A
296,-61.5957271223901,15.223877750764238,,17.67623806412282,17.67623806412282,3,A
297,-61.5957271223901,15.223900976734233,,15.04645675934103,15.04645675934103,3,A
298,-61.59572712239011,15.22392420270423,,15.824666083865035,15.824666083865035,3,A
299,-61.5957271223901,15.223947428674224,,16.723297289532134,16.723297289532134,3,A
300,-61.5957271223901,15.22397065464422,,15.357631209074704,15.357631209074704,3,A
301,-61.5957271223901,15.223993880614215,,25.8220690565835,25.8220690565835,3,A
302,-61.59572712239011,15.22401710658421,,15.895282845624127,15.895282845624127,3,A
303,-61.5957271223901,15.224040332554205,,14.725225854935326,14.725225854935326,3,A
304,-61.5957271223901,15.224063558524199,,16.88266183676113,16.88266183676113,3,A
305,-61.5957271223901,15.224086784494196,,12.171518571585944,12.171518571585944,3,A
306,-61.5957271223901,15.224110010464189,,13.724652691464193,13.724652691464193,3,A
307,-61.5957271223901,15.224133236434184,,13.48251841723126,13.48251841723126,3,A
308,-61.59572712239011,15.224156462404181,,11.647015504758954,11.647015504758954,3,A
309,-61.5957271223901,15.224179688374175,,13.98513765606897,13.98513765606897,3,A
310,-61.5957271223901,15.224202914344168,,20.262022202147694,20.262022202147694,3,A
311,-61.5957271223901,15.224226140314164,,16.360718961387246,16.360718961387246,3,A
312,-61.59572712239011,15.22424936628416,,18.052608781062,18.052608781062,3,A
313,-61.5957271223901,15.224272592254154,,16.36263862232712,16.36263862232712,3,A
314,-61.5957271223901,15.22429581822415,,23.315042200894585,23.315042200894585,3,A
315,-61.59572712239011,15.224319044194145,,17.456433011101513,17.456433011101513,3,A
316,-61.59572712239011,15.22434227016414,,17.716001419192057,17.716001419192057,3,A
317,-61.5957271223901,15.224365496134133,,16.54285595082027,16.54285595082027,3,A
318,-61.5957271223901,15.224388722104129,,19.003809194792364,19.003809194792364,3,A
319,-61.5957271223901,15.224411948074126,,16.090044105669758,16.090044105669758,3,A
320,-61.59572712239011,15.22443517404412,,17.32947261062035,17.32947261062035,3,A
321,-61.5957271223901,15.224458400014115,,17.186239932238053,17.186239932238053,3,A
322,-61.5957271223901,15.224481625984108,,16.430683115255906,16.430683115255906,3,A
323,-61.5957271223901,15.224504851954105,,19.08037491280686,19.08037491280686,3,A
324,-61.59572712239011,15.224528077924099,,19.461708260317586,19.461708260317586,3,A
