1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
325,-61.5957271223901,15.224551303894094,,17.534749037417587,17.534749037417587,3,A
326,-61.59572712239011,15.22457452986409,,20.347744733820065,20.347744733820065,3,A
327,-61.5957271223901,15.224597755834084,,17.15359565000974,17.15359565000974,3,A
328,-61.59572712239011,15.22462098180408,,13.963514783547787,13.963514783547787,3,A
329,-61.5957271223901,15.224644207774073,,10.652201164309687,10.652201164309687,3,A
330,-61.5957271223901,15.22466743374407,,18.909582634520604,18.909582634520604,3,A
331,-61.5957271223901,15.224690659714064,,17.903668364004393,17.903668364004393,3,A
332,-61.5957271223901,15.224713885684059,,15.647324195985565,15.647324195985565,3,A
333,-61.59572712239011,15.224737111654056,,13.714336136903311,13.714336136903311,3,A
334,-61.5957271223901,15.22476033762405,,10.175898613402865,10.175898613402865,3,A
335,-61.5957271223901,15.224783563594045,,15.071412351391682,15.071412351391682,3,A
336,-61.595727122390095,15.224806789564038,,16.15268692011677,16.15268692011677,3,A
337,-61.59572712239011,15.224830015534035,,16.02076797686902,16.02076797686902,3,A
338,-61.5957271223901,15.224853241504029,,19.201352005677947,19.201352005677947,3,A
339,-61.5957271223901,15.224876467474024,,16.581970560698306,16.581970560698306,3,A
340,-61.5957271223901,15.22489969344402,,14.516018010928267,14.516018010928267,3,A
341,-61.59572712239011,15.224922919414013,,21.842432448586145,21.842432448586145,3,A
342,-61.5957271223901,15.224946145384008,,21.12630296938285,21.12630296938285,3,A
343,-61.5957271223901,15.224969371354002,,17.331954662779225,17.331954662779225,3,A
344,-61.5957271223901,15.224992597323999,,12.319779013491297,12.319779013491297,3,A
345,-61.5957271223901,15.225015823293992,,14.389385526688109,14.389385526688109,3,A
346,-61.5957271223901,15.225039049263987,,20.093480289145432,20.093480289145432,3,A
347,-61.5957271223901,15.22506227523398,,5.197613953982598,5.197613953982598,3,A
348,-61.5957271223901,15.225085501203978,,15.522668547366278,15.522668547366278,3,A
349,-61.5957271223901,15.225108727173973,,18.725844900909173,18.725844900909173,3,A
350,-61.5957271223901,15.225131953143967,,16.107832181825813,16.107832181825813,3,A
351,-61.59572712239011,15.225155179113964,,11.728581444702353,11.728581444702353,3,A
352,-61.5957271223901,15.225178405083957,,19.99497111023372,19.99497111023372,3,A
353,-61.5957271223901,15.225201631053952,,18.72428036503289,18.72428036503289,3,A
354,-61.5957271223901,15.225224857023946,,13.500189939936877,13.500189939936877,3,A
355,-61.59572712239011,15.225248082993943,,13.849518491391905,13.849518491391905,3,A
356,-61.5957271223901,15.225271308963938,,13.62100644627801,13.62100644627801,3,A
357,-61.5957271223901,15.225294534933932,,14.522788980085577,14.522788980085577,3,A
358,-61.5957271223901,15.225317760903929,,18.1871880190025,18.1871880190025,3,A
359,-61.59572712239011,15.225340986873922,,17.058849842066913,17.058849842066913,3,A
360,-61.5957271223901,15.225364212843917,,15.90115593701581,15.90115593701581,3,A
361,-61.5957271223901,15.225387438813911,,19.387861247472333,19.387861247472333,3,A
362,-61.5957271223901,15.225410664783908,,14.070932246676467,14.070932246676467,3,A
363,-61.59572712239011,15.225433890753902,,17.807577981833546,17.807577981833546,3,A
364,-61.5957271223901,15.225457116723897,,20.628171104574783,20.628171104574783,3,A
365,-61.59572712239011,15.225480342693894,,14.633319671462546,14.633319671462546,3,A
366,-61.5957271223901,15.225503568663887,,16.62482220555909,16.62482220555909,3,A
367,-61.5957271223901,15.225526794633883,,17.244485391021186,17.244485391021186,3,A
368,-61.5957271223901,15.225550020603876,,11.104345353024328,11.104345353024328,3,A
369,-61.59572712239011,15.225573246573873,,17.63630126989655,17.63630126989655,3,A
370,-61.5957271223901,15.225596472543868,,11.298222759549283,11.298222759549283,3,A
371,-61.5957271223901,15.225619698513862,,12.699384381005006,12.699384381005006,3,A
372,-61.5957271223901,15.225642924483857,,13.752344312141314,13.752344312141314,3,A
373,-61.59572712239011,15.225666150453852,,10.80767715727954,10.80767715727954,3,A
374,-61.5957271223901,15.225689376423848,,8.23020050298211,8.23020050298211,3,A
375,-61.5957271223901,15.225712602393841,,17.99051311981976,17.99051311981976,3,A
376,-61.59572712239011,15.225735828363838,,14.898672868900732,14.898672868900732,3,A
377,-61.59572712239011,15.225759054333832,,13.348986759404983,13.348986759404983,3,A
378,-61.5957271223901,15.225782280303827,,12.983415037130484,12.983415037130484,3,A
379,-61.5957271223901,15.225805506273822,,25.55030928420865,25.55030928420865,3,A
380,-61.5957271223901,15.225828732243817,,15.2652829467317,15.2652829467317,3,A
381,-61.59572712239011,15.225851958213813,,12.448431589672882,12.448431589672882,3,A
382,-61.5957271223901,15.225875184183806,,16.951998291188847,16.951998291188847,3,A
383,-61.5957271223901,15.225898410153803,,15.693025032771441,15.693025032771441,3,A
384,-61.5957271223901,15.225921636123797,,15.684716220206946,15.684716220206946,3,A
385,-61.5957271223901,15.225944862093792,,14.239306500412983,14.239306500412983,3,A
386,-61.5957271223901,15.225968088063787,,13.962684782745374,13.962684782745374,3,A
387,-61.5957271223901,15.225991314033783,,14.978518277694327,14.978518277694327,3,A
388,-61.5957271223901,15.226014540003778,,18.953416547071075,18.953416547071075,3,A
389,-61.5957271223901,15.226037765973771,,15.35406145780961,15.35406145780961,3,A
390,-61.59572712239011,15.226060991943768,,16.081811008650554,16.081811008650554,3,A
391,-61.5957271223901,15.226084217913762,,20.462798546551845,20.462798546551845,3,A
392,-61.5957271223901,15.226107443883757,,19.309196412853737,19.309196412853737,3,A
393,-61.5957271223901,15.226130669853752,,14.500576270406285,14.500576270406285,3,A
394,-61.59572712239011,15.226153895823748,,17.96704966960833,17.96704966960833,3,A
395,-61.5957271223901,15.226177121793743,,11.228663401598062,11.228663401598062,3,A
396,-61.5957271223901,15.226200347763736,,17.43343011460032,17.43343011460032,3,A
397,-61.595727122390095,15.226223573733732,,14.262210337423221,14.262210337423221,3,A
398,-61.59572712239011,15.226246799703727,,14.09549391816872,14.09549391816872,3,A
399,-61.5957271223901,15.226270025673722,,19.32828727549643,19.32828727549643,3,A
400,-61.5957271223901,15.226293251643717,,19.07047926868719,19.07047926868719,3,A
401,-61.5957271223901,15.226316477613713,,15.580005434665177,15.580005434665177,3,A
402,-61.5957271223901,15.226339703583708,,16.645710098543347,16.645710098543347,3,A
403,-61.5957271223901,15.226362929553702,,18.077067785551293,18.077067785551293,3,A
404,-61.5957271223901,15.226386155523697,,14.890379358296872,14.890379358296872,3,A
405,-61.5957271223901,15.226409381493692,,15.175324987440005,15.175324987440005,3,A
406,-61.5957271223901,15.226432607463687,,14.924712317805204,14.924712317805204,3,A
407,-61.5957271223901,15.226455833433683,,18.88388009065437,18.88388009065437,3,A
408,-61.59572712239011,15.226479059403678,,19.7450549615652,19.7450549615652,3,A
409,-61.5957271223901,15.226502285373673,,15.188688369246893,15.188688369246893,3,A
410,-61.5957271223901,15.226525511343667,,17.25790684233935,17.25790684233935,3,A
411,-61.5957271223901,15.226548737313662,,19.930493566701934,19.930493566701934,3,A
412,-61.59572712239011,15.226571963283657,,14.304156632095172,14.304156632095172,3,A
413,-61.5957271223901,15.226595189253652,,15.875776358144298,15.875776358144298,3,A
414,-61.5957271223901,15.226618415223648,,16.592145317338396,16.592145317338396,3,A
415,-61.5957271223901,15.226641641193643,,17.814074318209098,17.814074318209098,3,A
416,-61.59572712239011,15.226664867163638,,14.625006910085478,14.625006910085478,3,A
417,-61.5957271223901,15.226688093133632,,12.079668822145564,12.079668822145564,3,A
418,-61.5957271223901,15.226711319103627,,17.82326408589739,17.82326408589739,3,A
419,-61.5957271223901,15.22673454507362,,15.224377054250626,15.224377054250626,3,A
420,-61.59572712239011,15.226757771043616,,15.447368719180728,15.447368719180728,3,A
421,-61.5957271223901,15.22678099701361,,19.802804020268383,19.802804020268383,3,A
422,-61.5957271223901,15.226804222983604,,15.46950786143812,15.46950786143812,3,A
423,-61.5957271223901,15.226827448953602,,10.812099604990125,10.812099604990125,3,A
424,-61.59572712239011,15.226850674923595,,19.69497417380382,19.69497417380382,3,A
425,-61.5957271223901,15.22687390089359,,18.188847556976675,18.188847556976675,3,A
426,-61.59572712239011,15.226897126863586,,11.049306584577728,11.049306584577728,3,A
427,-61.5957271223901,15.22692035283358,,16.11366960287,16.11366960287,3,A
428,-61.5957271223901,15.226943578803574,,16.66880611610314,16.66880611610314,3,A
429,-61.5957271223901,15.22696680477357,,17.350459484098508,17.350459484098508,3,A
430,-61.59572712239011,15.226990030743565,,17.400717803758898,17.400717803758898,3,A
431,-61.5957271223901,15.22701325671356,,22.73856012882504,22.73856012882504,3,A
432,-61.5957271223901,15.227036482683555,,17.19516334008808,17.19516334008808,3,A
433,-61.59572712239011,15.22705970865355,,13.440656517508227,13.440656517508227,3,A
434,-61.5957271223901,15.227082934623546,,18.063634573082183,18.063634573082183,3,A
435,-61.5957271223901,15.22710616059354,,14.705893933930765,14.705893933930765,3,A
436,-61.595727122390095,15.227129386563535,,17.01661017258755,17.01661017258755,3,A
437,-61.59572712239011,15.22715261253353,,15.816580078741005,15.816580078741005,3,A
438,-61.5957271223901,15.227175838503525,,12.849217578423524,12.849217578423524,3,A
439,-61.5957271223901,15.22719906447352,,17.263389581958254,17.263389581958254,3,A
440,-61.5957271223901,15.227222290443516,,16.200410713078583,16.200410713078583,3,A
441,-61.5957271223901,15.227245516413511,,15.501898108450273,15.501898108450273,3,A
442,-61.5957271223901,15.227268742383504,,13.783281512883184,13.783281512883184,3,A
443,-61.5957271223901,15.2272919683535,,17.96746908696563,17.96746908696563,3,A
444,-61.5957271223901,15.227315194323495,,18.948225648245092,18.948225648245092,3,A
445,-61.5957271223901,15.22733842029349,,16.122079315442473,16.122079315442473,3,A
446,-61.5957271223901,15.227361646263486,,12.526341012314852,12.526341012314852,3,A
447,-61.5957271223901,15.227384872233479,,15.876925682748281,15.876925682748281,3,A
448,-61.5957271223901,15.227408098203476,,11.15569321847055,11.15569321847055,3,A
449,-61.5957271223901,15.22743132417347,,19.916043403045226,19.916043403045226,3,A
450,-61.5957271223901,15.227454550143465,,19.100102817896264,19.100102817896264,3,A
451,-61.59572712239011,15.22747777611346,,16.00919834155493,16.00919834155493,3,A
452,-61.5957271223901,15.227501002083455,,20.935865552937305,20.935865552937305,3,A
453,-61.5957271223901,15.22752422805345,,11.7507151442491,11.7507151442491,3,A
454,-61.595727122390095,15.227547454023444,,15.959310239496606,15.959310239496606,3,A
455,-61.59572712239011,15.227570679993441,,10.863418809146896,10.863418809146896,3,A
456,-61.5957271223901,15.227593905963435,,14.804276281501949,14.804276281501949,3,A
457,-61.5957271223901,15.22761713193343,,17.009805460541582,17.009805460541582,3,A
458,-61.5957271223901,15.227640357903425,,14.339909313518756,14.339909313518756,3,A
459,-61.59572712239011,15.22766358387342,,22.987541835048102,22.987541835048102,3,A
460,-61.5957271223901,15.227686809843416,,15.214741960205199,15.214741960205199,3,A
461,-61.5957271223901,15.22771003581341,,16.81711420571293,16.81711420571293,3,A
462,-61.5957271223901,15.227733261783406,,18.027975025440277,18.027975025440277,3,A
463,-61.5957271223901,15.2277564877534,,16.626075709386054,16.626075709386054,3,A
464,-61.5957271223901,15.227779713723395,,14.15147681290679,14.15147681290679,3,A
465,-61.59572712239011,15.22780293969339,,17.63325690995555,17.63325690995555,3,A
466,-61.5957271223901,15.227826165663386,,15.118446602952213,15.118446602952213,3,A
467,-61.5957271223901,15.22784939163338,,14.524080868475117,14.524080868475117,3,A
468,-61.5957271223901,15.227872617603374,,16.45589839313965,16.45589839313965,3,A
469,-61.59572712239011,15.227895843573371,,14.454437013109658,14.454437013109658,3,A
470,-61.5957271223901,15.227919069543365,,16.08370858635124,16.08370858635124,3,A
471,-61.5957271223901,15.22794229551336,,15.755593570717581,15.755593570717581,3,A
472,-61.5957271223901,15.227965521483354,,15.919362409160794,15.919362409160794,3,A
473,-61.59572712239011,15.22798874745335,,21.399203875411445,21.399203875411445,3,A
474,-61.5957271223901,15.228011973423346,,15.992752063449059,15.992752063449059,3,A
475,-61.5957271223901,15.22803519939334,,17.674546546714947,17.674546546714947,3,A
476,-61.5957271223901,15.228058425363336,,18.142979704033255,18.142979704033255,3,A
477,-61.59572712239011,15.22808165133333,,12.331682391164751,12.331682391164751,3,A
478,-61.5957271223901,15.228104877303325,,16.354782488709148,16.354782488709148,3,A
479,-61.5957271223901,15.228128103273319,,14.867534216833938,14.867534216833938,3,A
480,-61.5957271223901,15.228151329243316,,15.439169623222899,15.439169623222899,3,A
481,-61.59572712239011,15.228174555213311,,18.621166578176865,18.621166578176865,3,A
482,-61.5957271223901,15.228197781183304,,22.259988359122694,22.259988359122694,3,A
483,-61.59572712239011,15.228221007153302,,16.747057455942922,16.747057455942922,3,A
484,-61.5957271223901,15.228244233123295,,16.660113840634658,16.660113840634658,3,A
485,-61.59572712239011,15.22826745909329,,18.62858756470943,18.62858756470943,3,A
486,-61.5957271223901,15.228290685063284,,15.845665396662026,15.845665396662026,3,A
487,-61.5957271223901,15.22831391103328,,18.86184982427407,18.86184982427407,3,A
488,-61.5957271223901,15.228337137003274,,9.422130126147962,9.422130126147962,3,A
489,-61.5957271223901,15.22836036297327,,11.463086913694518,11.463086913694518,3,A
490,-61.59572712239011,15.228383588943267,,14.8993078784138,14.8993078784138,3,A
491,-61.5957271223901,15.22840681491326,,17.51003185052693,17.51003185052693,3,A
492,-61.5957271223901,15.228430040883255,,15.461033885489526,15.461033885489526,3,A
493,-61.595727122390095,15.228453266853249,,14.463566494898432,14.463566494898432,3,A
494,-61.59572712239011,15.228476492823246,,14.011005458282142,14.011005458282142,3,A
495,-61.5957271223901,15.22849971879324,,12.32109998818163,12.32109998818163,3,A
496,-61.5957271223901,15.228522944763235,,18.52445717190526,18.52445717190526,3,A
497,-61.595727122390095,15.228546170733228,,17.456412930548446,17.456412930548446,3,A
498,-61.59572712239011,15.228569396703223,,14.3909884618115,14.3909884618115,3,A
499,-61.5957271223901,15.228592622673219,,20.92230863030558,20.92230863030558,3,A
500,-61.5957271223901,15.228615848643212,,18.75440389713461,18.75440389713461,3,A
501,-61.5957271223901,15.22863907461321,,16.545444947774445,16.545444947774445,3,A
502,-61.5957271223901,15.228662300583203,,17.89451348342418,17.89451348342418,3,A
503,-61.5957271223901,15.228685526553198,,18.789772251800567,18.789772251800567,3,A
504,-61.5957271223901,15.228708752523191,,15.7065623635548,15.7065623635548,3,A
505,-61.5957271223901,15.228731978493188,,15.424865202586655,15.424865202586655,3,A
506,-61.5957271223901,15.228755204463184,,16.341961549414858,16.341961549414858,3,A
507,-61.5957271223901,15.228778430433177,,16.97287144438515,16.97287144438515,3,A
508,-61.59572712239011,15.228801656403174,,16.727488938902663,16.727488938902663,3,A
509,-61.5957271223901,15.228824882373168,,22.831078980992896,22.831078980992896,3,A
510,-61.5957271223901,15.228848108343163,,12.52411564080639,12.52411564080639,3,A
511,-61.5957271223901,15.228871334313158,,16.056359977897344,16.056359977897344,3,A
512,-61.59572712239011,15.228894560283154,,15.651031592747952,15.651031592747952,3,A
513,-61.5957271223901,15.228917786253149,,18.864603952513924,18.864603952513924,3,A
514,-61.5957271223901,15.228941012223142,,12.620823467499118,12.620823467499118,3,A
515,-61.5957271223901,15.22896423819314,,17.29356485274571,17.29356485274571,3,A
516,-61.59572712239011,15.228987464163133,,14.094655671868644,14.094655671868644,3,A
517,-61.5957271223901,15.229010690133128,,16.123120233263034,16.123120233263034,3,A
518,-61.5957271223901,15.229033916103122,,20.570834974104294,20.570834974104294,3,A
519,-61.5957271223901,15.229057142073119,,17.680631442361847,17.680631442361847,3,A
520,-61.59572712239011,15.229080368043114,,14.989438719787161,14.989438719787161,3,A
521,-61.5957271223901,15.229103594013107,,21.771519512157433,21.771519512157433,3,A
522,-61.5957271223901,15.229126819983103,,16.41615750075928,16.41615750075928,3,A
523,-61.5957271223901,15.229150045953098,,19.003840955900273,19.003840955900273,3,A
524,-61.59572712239011,15.229173271923093,,16.876948573771344,16.876948573771344,3,A
525,-61.5957271223901,15.229196497893087,,14.594002209347831,14.594002209347831,3,A
526,-61.59572712239011,15.229219723863084,,20.313663690674748,20.313663690674748,3,A
527,-61.5957271223901,15.229242949833079,,13.824647808228566,13.824647808228566,3,A
528,-61.5957271223901,15.229266175803073,,17.967331702499976,17.967331702499976,3,A
529,-61.5957271223901,15.229289401773068,,15.648446233598033,15.648446233598033,3,A
530,-61.59572712239011,15.229312627743063,,11.701192624786176,11.701192624786176,3,A
531,-61.5957271223901,15.229335853713058,,17.75744212232286,17.75744212232286,3,A
532,-61.5957271223901,15.229359079683052,,15.533108171199613,15.533108171199613,3,A
533,-61.59572712239011,15.229382305653049,,15.264543341686435,15.264543341686435,3,A
534,-61.59572712239011,15.229405531623044,,16.041047754563245,16.041047754563245,3,A
535,-61.5957271223901,15.229428757593038,,14.588237889076604,14.588237889076604,3,A
536,-61.5957271223901,15.229451983563033,,13.412389500933038,13.412389500933038,3,A
537,-61.59572712239011,15.229475209533028,,14.841822077425263,14.841822077425263,3,A
538,-61.59572712239011,15.229498435503023,,20.563021537166776,20.563021537166776,3,A
539,-61.5957271223901,15.229521661473017,,14.042321690063678,14.042321690063678,3,A
540,-61.5957271223901,15.229544887443014,,15.375380420080205,15.375380420080205,3,A
541,-61.5957271223901,15.22956811341301,,17.708241602273617,17.708241602273617,3,A
542,-61.5957271223901,15.229591339383003,,22.265833351843494,22.265833351843494,3,A
543,-61.5957271223901,15.229614565352998,,15.87861314723005,15.87861314723005,3,A
544,-61.5957271223901,15.229637791322993,,20.2454236394731,20.2454236394731,3,A
545,-61.5957271223901,15.229661017292988,,13.875587921270103,13.875587921270103,3,A
546,-61.5957271223901,15.229684243262982,,15.810430640016103,15.810430640016103,3,A
547,-61.5957271223901,15.229707469232977,,15.06966898761696,15.06966898761696,3,A
548,-61.5957271223901,15.229730695202973,,17.08666549260832,17.08666549260832,3,A
549,-61.5957271223901,15.229753921172968,,16.36768860855213,16.36768860855213,3,A
550,-61.5957271223901,15.229777147142961,,14.37641744675411,14.37641744675411,3,A
551,-61.59572712239011,15.229800373112958,,16.111708239454924,16.111708239454924,3,A
552,-61.5957271223901,15.229823599082954,,15.673581679616277,15.673581679616277,3,A
553,-61.5957271223901,15.229846825052947,,15.800800967602841,15.800800967602841,3,A
554,-61.595727122390095,15.229870051022942,,15.696626196054806,15.696626196054806,3,A
555,-61.59572712239011,15.229893276992938,,14.359981395829891,14.359981395829891,3,A
556,-61.5957271223901,15.229916502962933,,20.001367993043537,20.001367993043537,3,A
557,-61.5957271223901,15.229939728932926,,13.933008128125238,13.933008128125238,3,A
558,-61.5957271223901,15.229962954902923,,23.662980807519137,23.662980807519137,3,A
559,-61.5957271223901,15.229986180872919,,14.532060729831198,14.532060729831198,3,A
560,-61.5957271223901,15.230009406842912,,16.09762184380526,16.09762184380526,3,A
561,-61.5957271223901,15.230032632812907,,12.742088770858476,12.742088770858476,3,A
562,-61.5957271223901,15.230055858782903,,12.03316030246584,12.03316030246584,3,A
563,-61.5957271223901,15.230079084752898,,22.621982672571416,22.621982672571416,3,A
564,-61.5957271223901,15.230102310722891,,14.81162893682614,14.81162893682614,3,A
565,-61.59572712239011,15.230125536692888,,8.165522106471672,8.165522106471672,3,A
566,-61.5957271223901,15.230148762662884,,19.714095704984018,19.714095704984018,3,A
567,-61.5957271223901,15.230171988632877,,18.957539603078608,18.957539603078608,3,A
568,-61.5957271223901,15.230195214602873,,19.16452488513095,19.16452488513095,3,A
569,-61.59572712239011,15.230218440572868,,14.135335079324674,14.135335079324674,3,A
570,-61.5957271223901,15.230241666542863,,16.44069388323668,16.44069388323668,3,A
571,-61.5957271223901,15.230264892512857,,16.91396433508236,16.91396433508236,3,A
572,-61.5957271223901,15.230288118482852,,20.167407210435073,20.167407210435073,3,A
573,-61.59572712239011,15.230311344452849,,17.757245198852793,17.757245198852793,3,A
574,-61.5957271223901,15.230334570422842,,15.41284258072009,15.41284258072009,3,A
575,-61.5957271223901,15.230357796392838,,16.91913083472254,16.91913083472254,3,A
576,-61.5957271223901,15.230381022362831,,20.753997358733123,20.753997358733123,3,A
577,-61.59572712239011,15.230404248332826,,17.27363778990027,17.27363778990027,3,A
578,-61.5957271223901,15.230427474302822,,13.020232464270233,13.020232464270233,3,A
579,-61.5957271223901,15.230450700272815,,16.21006919949962,16.21006919949962,3,A
580,-61.5957271223901,15.230473926242812,,14.861160695371524,14.861160695371524,3,A
581,-61.59572712239011,15.230497152212806,,21.999153206339656,21.999153206339656,3,A
582,-61.5957271223901,15.230520378182801,,16.968912667259662,16.968912667259662,3,A
583,-61.59572712239011,15.230543604152796,,19.378790486911214,19.378790486911214,3,A
584,-61.5957271223901,15.230566830122791,,11.236414307436728,11.236414307436728,3,A
585,-61.5957271223901,15.230590056092785,,11.653361456812457,11.653361456812457,3,A
586,-61.5957271223901,15.23061328206278,,19.465841974951623,19.465841974951623,3,A
587,-61.59572712239011,15.230636508032777,,16.930949970764125,16.930949970764125,3,A
588,-61.5957271223901,15.23065973400277,,17.665166118460633,17.665166118460633,3,A
589,-61.5957271223901,15.230682959972766,,18.589455520243447,18.589455520243447,3,A
590,-61.59572712239011,15.230706185942761,,17.137843873196747,17.137843873196747,3,A
591,-61.59572712239011,15.230729411912757,,19.106273600748427,19.106273600748427,3,A
592,-61.5957271223901,15.23075263788275,,14.774521752583802,14.774521752583802,3,A
593,-61.5957271223901,15.230775863852745,,15.692114904971387,15.692114904971387,3,A
594,-61.59572712239011,15.230799089822742,,16.914769543123846,16.914769543123846,3,A
595,-61.5957271223901,15.230822315792736,,8.078266614169845,8.078266614169845,3,A
596,-61.5957271223901,15.230845541762731,,18.193969420331698,18.193969420331698,3,A
597,-61.595727122390095,15.230868767732725,,15.748006988487756,15.748006988487756,3,A
598,-61.5957271223901,15.230891993702722,,15.298074496778476,15.298074496778476,3,A
599,-61.5957271223901,15.230915219672715,,16.834304239552964,16.834304239552964,3,A
600,-61.5957271223901,15.23093844564271,,18.990856392262753,18.990856392262753,3,A
601,-61.5957271223901,15.230961671612706,,20.37373516271443,20.37373516271443,3,A
602,-61.5957271223901,15.230984897582701,,13.007884751790959,13.007884751790959,3,A
603,-61.5957271223901,15.231008123552696,,12.72425349550234,12.72425349550234,3,A
604,-61.5957271223901,15.23103134952269,,20.121307857761547,20.121307857761547,3,A
605,-61.5957271223901,15.231054575492687,,14.762816590754463,14.762816590754463,3,A
606,-61.5957271223901,15.23107780146268,,15.156761571109701,15.156761571109701,3,A
607,-61.5957271223901,15.231101027432675,,22.863193664898564,22.863193664898564,3,A
608,-61.59572712239011,15.23112425340267,,17.560462425041433,17.560462425041433,3,A
609,-61.5957271223901,15.231147479372666,,17.831470810791625,17.831470810791625,3,A
610,-61.5957271223901,15.23117070534266,,16.404258261687552,16.404258261687552,3,A
611,-61.5957271223901,15.231193931312655,,14.406331479646308,14.406331479646308,3,A
612,-61.59572712239011,15.231217157282652,,21.364672784950734,21.364672784950734,3,A
613,-61.5957271223901,15.231240383252645,,14.924173800597234,14.924173800597234,3,A
614,-61.5957271223901,15.23126360922264,,14.955225425104771,14.955225425104771,3,A
615,-61.5957271223901,15.231286835192636,,18.750821728487605,18.750821728487605,3,A
616,-61.59572712239011,15.231310061162631,,19.61585650526994,19.61585650526994,3,A
617,-61.5957271223901,15.231333287132625,,17.236588302014034,17.236588302014034,3,A
618,-61.5957271223901,15.23135651310262,,15.352956945092128,15.352956945092128,3,A
619,-61.5957271223901,15.231379739072617,,13.18770566879132,13.18770566879132,3,A
620,-61.59572712239011,15.23140296504261,,14.478733620095777,14.478733620095777,3,A
621,-61.5957271223901,15.231426191012606,,17.925270187691606,17.925270187691606,3,A
622,-61.5957271223901,15.2314494169826,,16.795351948959635,16.795351948959635,3,A
623,-61.5957271223901,15.231472642952596,,14.265326085761188,14.265326085761188,3,A
624,-61.5957271223901,15.23149586892259,,13.375177953337776,13.375177953337776,3,A
625,-61.5957271223901,15.231519094892585,,19.76635245125902,19.76635245125902,3,A
626,-61.59572712239011,15.231542320862582,,14.185480887255316,14.185480887255316,3,A
627,-61.5957271223901,15.231565546832575,,10.568125172267472,10.568125172267472,3,A
628,-61.5957271223901,15.23158877280257,,20.970216005610894,20.970216005610894,3,A
629,-61.5957271223901,15.231611998772564,,20.200832141652715,20.200832141652715,3,A
630,-61.59572712239011,15.231635224742561,,11.351760406757604,11.351760406757604,3,A
631,-61.5957271223901,15.231658450712555,,16.795621867481827,16.795621867481827,3,A
632,-61.5957271223901,15.23168167668255,,13.550101750872143,13.550101750872143,3,A
633,-61.5957271223901,15.231704902652545,,18.883754985200184,18.883754985200184,3,A
634,-61.59572712239011,15.23172812862254,,18.01325015862919,18.01325015862919,3,A
635,-61.5957271223901,15.231751354592536,,14.973633403668945,14.973633403668945,3,A
636,-61.5957271223901,15.23177458056253,,15.156227826394154,15.156227826394154,3,A
637,-61.5957271223901,15.231797806532526,,16.46915042470453,16.46915042470453,3,A
638,-61.59572712239011,15.23182103250252,,20.577582964403625,20.577582964403625,3,A
639,-61.5957271223901,15.231844258472515,,16.205280773010898,16.205280773010898,3,A
640,-61.59572712239011,15.231867484442512,,14.216640539739394,14.216640539739394,3,A
641,-61.5957271223901,15.231890710412506,,18.05355399020479,18.05355399020479,3,A
642,-61.59572712239011,15.231913936382501,,23.811169608535682,23.811169608535682,3,A
643,-61.5957271223901,15.231937162352494,,15.830836546982233,15.830836546982233,3,A
644,-61.5957271223901,15.231960388322491,,17.512097431917255,17.512097431917255,3,A
645,-61.5957271223901,15.231983614292485,,12.182064995985668,12.182064995985668,3,A
646,-61.5957271223901,15.23200684026248,,15.131829131628306,15.131829131628306,3,A
647,-61.5957271223901,15.232030066232475,,16.498576790720197,16.498576790720197,3,A
