1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
648,-61.5957271223901,15.23205329220247,,18.936664779416517,18.936664779416517,3,A
649,-61.5957271223901,15.232076518172466,,18.343730360229497,18.343730360229497,3,A
650,-61.595727122390095,15.23209974414246,,14.469049826458482,14.469049826458482,3,A
651,-61.59572712239011,15.232122970112457,,15.40867909592998,15.40867909592998,3,A
652,-61.5957271223901,15.23214619608245,,13.920518243516808,13.920518243516808,3,A
653,-61.5957271223901,15.232169422052445,,10.701750013424654,10.701750013424654,3,A
654,-61.595727122390095,15.232192648022439,,21.51562793777959,21.51562793777959,3,A
655,-61.59572712239011,15.232215873992434,,15.432766739352909,15.432766739352909,3,A
656,-61.5957271223901,15.23223909996243,,15.72101171576673,15.72101171576673,3,A
657,-61.5957271223901,15.232262325932423,,16.97033408068857,16.97033408068857,3,A
658,-61.5957271223901,15.23228555190242,,17.90757756690639,17.90757756690639,3,A
659,-61.5957271223901,15.232308777872413,,14.075350432382134,14.075350432382134,3,A
660,-61.5957271223901,15.232332003842409,,13.035449124968057,13.035449124968057,3,A
661,-61.5957271223901,15.232355229812402,,17.361142986082392,17.361142986082392,3,A
662,-61.5957271223901,15.2323784557824,,16.18269129722626,16.18269129722626,3,A
663,-61.5957271223901,15.232401681752393,,18.808654507372257,18.808654507372257,3,A
664,-61.5957271223901,15.232424907722388,,21.194811818021847,21.194811818021847,3,A
665,-61.59572712239011,15.232448133692385,,18.392256564823263,18.392256564823263,3,A
666,-61.5957271223901,15.232471359662378,,18.93497776805623,18.93497776805623,3,A
667,-61.5957271223901,15.232494585632374,,19.092115709067436,19.092115709067436,3,A
668,-61.5957271223901,15.232517811602367,,19.87408545048565,19.87408545048565,3,A
669,-61.59572712239011,15.232541037572364,,18.13018139879402,18.13018139879402,3,A
670,-61.5957271223901,15.23256426354236,,15.348119682727205,15.348119682727205,3,A
671,-61.5957271223901,15.232587489512353,,16.870807848394733,16.870807848394733,3,A
672,-61.5957271223901,15.23261071548235,,20.977022819986054,20.977022819986054,3,A
673,-61.59572712239011,15.232633941452344,,16.175969401630383,16.175969401630383,3,A
674,-61.5957271223901,15.232657167422339,,15.37528346000022,15.37528346000022,3,A
675,-61.5957271223901,15.232680393392332,,16.776685088750853,16.776685088750853,3,A
676,-61.5957271223901,15.23270361936233,,14.17627017604284,14.17627017604284,3,A
677,-61.59572712239011,15.232726845332323,,15.858005660759208,15.858005660759208,3,A
678,-61.5957271223901,15.232750071302318,,19.80519164920259,19.80519164920259,3,A
679,-61.5957271223901,15.232773297272313,,23.716468076951713,23.716468076951713,3,A
680,-61.5957271223901,15.232796523242309,,15.308966619078845,15.308966619078845,3,A
681,-61.59572712239011,15.232819749212304,,14.644748955889249,14.644748955889249,3,A
682,-61.5957271223901,15.232842975182297,,16.57045182494865,16.57045182494865,3,A
683,-61.59572712239011,15.232866201152294,,12.767003946898516,12.767003946898516,3,A
684,-61.5957271223901,15.232889427122288,,16.654441866185465,16.654441866185465,3,A
685,-61.5957271223901,15.232912653092283,,18.932184265215398,18.932184265215398,3,A
686,-61.5957271223901,15.232935879062278,,22.80073809204397,22.80073809204397,3,A
687,-61.59572712239011,15.232959105032274,,11.621646873023366,11.621646873023366,3,A
688,-61.5957271223901,15.232982331002269,,16.045462260464646,16.045462260464646,3,A
689,-61.5957271223901,15.233005556972262,,16.046404785578353,16.046404785578353,3,A
690,-61.59572712239011,15.23302878294226,,14.484203955394632,14.484203955394632,3,A
691,-61.59572712239011,15.233052008912253,,11.510801169187314,11.510801169187314,3,A
692,-61.5957271223901,15.233075234882248,,17.934466167244768,17.934466167244768,3,A
693,-61.5957271223901,15.233098460852244,,17.979135303791253,17.979135303791253,3,A
694,-61.59572712239011,15.233121686822239,,16.45392325202331,16.45392325202331,3,A
695,-61.59572712239011,15.233144912792234,,19.20960061194814,19.20960061194814,3,A
696,-61.5957271223901,15.233168138762228,,15.640074497394195,15.640074497394195,3,A
697,-61.5957271223901,15.233191364732225,,18.176970808127788,18.176970808127788,3,A
698,-61.5957271223901,15.233214590702218,,17.573160165044797,17.573160165044797,3,A
699,-61.5957271223901,15.233237816672213,,19.749927632888205,19.749927632888205,3,A
700,-61.5957271223901,15.233261042642209,,10.193838203362944,10.193838203362944,3,A
701,-61.5957271223901,15.233284268612204,,22.03830529204214,22.03830529204214,3,A
702,-61.5957271223901,15.2333074945822,,18.23642432385832,18.23642432385832,3,A
703,-61.5957271223901,15.233330720552193,,17.51597551977128,17.51597551977128,3,A
704,-61.5957271223901,15.233353946522188,,15.636080761301578,15.636080761301578,3,A
705,-61.5957271223901,15.233377172492183,,15.226402891389402,15.226402891389402,3,A
706,-61.5957271223901,15.233400398462178,,19.777501846856296,19.777501846856296,3,A
707,-61.5957271223901,15.233423624432174,,20.233783651913,20.233783651913,3,A
708,-61.59572712239011,15.233446850402169,,19.130889592775436,19.130889592775436,3,A
709,-61.5957271223901,15.233470076372164,,21.830074924085075,21.830074924085075,3,A
710,-61.5957271223901,15.233493302342158,,16.703807842133507,16.703807842133507,3,A
711,-61.5957271223901,15.233516528312153,,16.694684462179175,16.694684462179175,3,A
712,-61.59572712239011,15.233539754282148,,15.406059039758356,15.406059039758356,3,A
713,-61.5957271223901,15.233562980252144,,16.759893142179116,16.759893142179116,3,A
714,-61.5957271223901,15.233586206222139,,24.248370107081854,24.248370107081854,3,A
715,-61.5957271223901,15.233609432192134,,17.860479464157144,17.860479464157144,3,A
716,-61.59572712239011,15.23363265816213,,17.035535435240863,17.035535435240863,3,A
717,-61.5957271223901,15.233655884132123,,18.262941881613845,18.262941881613845,3,A
718,-61.5957271223901,15.233679110102118,,18.46009587633396,18.46009587633396,3,A
719,-61.5957271223901,15.233702336072113,,14.926250092239593,14.926250092239593,3,A
720,-61.59572712239011,15.233725562042109,,21.59224184684024,21.59224184684024,3,A
721,-61.5957271223901,15.233748788012102,,22.16283518864666,22.16283518864666,3,A
722,-61.59572712239011,15.2337720139821,,14.672849487716956,14.672849487716956,3,A
723,-61.5957271223901,15.233795239952094,,20.54699361244377,20.54699361244377,3,A
724,-61.5957271223901,15.233818465922088,,19.03729557441578,19.03729557441578,3,A
725,-61.5957271223901,15.233841691892083,,16.162393354152115,16.162393354152115,3,A
726,-61.59572712239011,15.233864917862078,,17.327530791335157,17.327530791335157,3,A
727,-61.5957271223901,15.233888143832074,,21.18541280990887,21.18541280990887,3,A
728,-61.5957271223901,15.233911369802069,,15.080169920022664,15.080169920022664,3,A
729,-61.5957271223901,15.233934595772062,,19.00903696726435,19.00903696726435,3,A
730,-61.59572712239011,15.23395782174206,,17.76643289406743,17.76643289406743,3,A
731,-61.5957271223901,15.233981047712053,,15.868967429596893,15.868967429596893,3,A
732,-61.5957271223901,15.234004273682048,,17.573203972221044,17.573203972221044,3,A
733,-61.5957271223901,15.234027499652042,,17.698867893103333,17.698867893103333,3,A
734,-61.59572712239011,15.234050725622039,,13.707991467117886,13.707991467117886,3,A
735,-61.5957271223901,15.234073951592032,,13.599807219411858,13.599807219411858,3,A
736,-61.5957271223901,15.234097177562028,,16.134840066630915,16.134840066630915,3,A
737,-61.5957271223901,15.234120403532021,,19.474778796278386,19.474778796278386,3,A
738,-61.59572712239011,15.234143629502016,,14.966780698252366,14.966780698252366,3,A
739,-61.5957271223901,15.234166855472012,,17.254509299066278,17.254509299066278,3,A
740,-61.59572712239011,15.234190081442007,,20.941469586887134,20.941469586887134,3,A
741,-61.5957271223901,15.234213307412002,,13.964707920512112,13.964707920512112,3,A
742,-61.5957271223901,15.234236533381996,,20.739501812039066,20.739501812039066,3,A
743,-61.5957271223901,15.23425975935199,,20.54689960335331,20.54689960335331,3,A
744,-61.59572712239011,15.234282985321986,,13.070809390709881,13.070809390709881,3,A
745,-61.5957271223901,15.234306211291981,,13.612465467086789,13.612465467086789,3,A
746,-61.5957271223901,15.234329437261977,,21.447177976050927,21.447177976050927,3,A
747,-61.59572712239011,15.234352663231972,,16.783528210250346,16.783528210250346,3,A
748,-61.59572712239011,15.234375889201967,,13.428616530763486,13.428616530763486,3,A
749,-61.5957271223901,15.23439911517196,,19.260231866551827,19.260231866551827,3,A
750,-61.5957271223901,15.234422341141956,,15.927809872268574,15.927809872268574,3,A
751,-61.59572712239011,15.234445567111951,,13.154243117588955,13.154243117588955,3,A
752,-61.5957271223901,15.234468793081946,,16.045674704485105,16.045674704485105,3,A
753,-61.5957271223901,15.234492019051942,,22.01371160408843,22.01371160408843,3,A
754,-61.595727122390095,15.234515245021935,,19.955929486843505,19.955929486843505,3,A
755,-61.5957271223901,15.234538470991932,,16.599125194021692,16.599125194021692,3,A
756,-61.5957271223901,15.234561696961926,,20.3496487201766,20.3496487201766,3,A
757,-61.5957271223901,15.234584922931921,,15.353140611428007,15.353140611428007,3,A
758,-61.5957271223901,15.234608148901916,,14.513800668930182,14.513800668930182,3,A
759,-61.5957271223901,15.234631374871912,,17.62421762458273,17.62421762458273,3,A
760,-61.5957271223901,15.234654600841907,,11.82646887442302,11.82646887442302,3,A
761,-61.5957271223901,15.2346778268119,,17.806556443494017,17.806556443494017,3,A
762,-61.5957271223901,15.234701052781897,,16.534127776796065,16.534127776796065,3,A
763,-61.5957271223901,15.23472427875189,,23.13660258393726,23.13660258393726,3,A
764,-61.5957271223901,15.234747504721886,,17.90395697579623,17.90395697579623,3,A
765,-61.59572712239011,15.234770730691881,,14.523448752501285,14.523448752501285,3,A
766,-61.5957271223901,15.234793956661877,,16.13687473015171,16.13687473015171,3,A
767,-61.5957271223901,15.234817182631872,,14.671945477141538,14.671945477141538,3,A
768,-61.5957271223901,15.234840408601865,,18.06957582319966,18.06957582319966,3,A
769,-61.59572712239011,15.234863634571862,,12.721249275014186,12.721249275014186,3,A
770,-61.5957271223901,15.234886860541856,,16.153055651158365,16.153055651158365,3,A
771,-61.5957271223901,15.234910086511851,,15.89628811183753,15.89628811183753,3,A
772,-61.5957271223901,15.234933312481846,,16.61219146311135,16.61219146311135,3,A
773,-61.59572712239011,15.234956538451842,,20.816107667144664,20.816107667144664,3,A
774,-61.5957271223901,15.234979764421837,,22.891343663746436,22.891343663746436,3,A
775,-61.5957271223901,15.23500299039183,,19.76347072218254,19.76347072218254,3,A
776,-61.5957271223901,15.235026216361828,,16.77702615800503,16.77702615800503,3,A
777,-61.59572712239011,15.235049442331821,,19.932198441575576,19.932198441575576,3,A
778,-61.5957271223901,15.235072668301816,,15.9055879471807,15.9055879471807,3,A
779,-61.5957271223901,15.23509589427181,,15.54570540044541,15.54570540044541,3,A
780,-61.5957271223901,15.235119120241807,,15.432805270005986,15.432805270005986,3,A
781,-61.5957271223901,15.235142346211802,,19.247278733474605,19.247278733474605,3,A
782,-61.5957271223901,15.235165572181796,,19.46939804099975,19.46939804099975,3,A
783,-61.59572712239011,15.235188798151793,,19.673683124526022,19.673683124526022,3,A
784,-61.5957271223901,15.235212024121786,,14.432480722763366,14.432480722763366,3,A
785,-61.5957271223901,15.235235250091781,,15.886882331353723,15.886882331353723,3,A
786,-61.5957271223901,15.235258476061775,,16.808477296970423,16.808477296970423,3,A
787,-61.59572712239011,15.235281702031772,,22.326499572182385,22.326499572182385,3,A
788,-61.5957271223901,15.235304928001765,,19.378074586802303,19.378074586802303,3,A
789,-61.5957271223901,15.23532815397176,,12.986118827955053,12.986118827955053,3,A
790,-61.59572712239011,15.235351379941758,,17.8919967484073,17.8919967484073,3,A
791,-61.59572712239011,15.235374605911751,,16.905674792785966,16.905674792785966,3,A
792,-61.5957271223901,15.235397831881746,,16.91202224158707,16.91202224158707,3,A
793,-61.5957271223901,15.23542105785174,,17.44101877115943,17.44101877115943,3,A
794,-61.5957271223901,15.235444283821737,,13.006527649924765,13.006527649924765,3,A
795,-61.59572712239011,15.23546750979173,,14.438551717393805,14.438551717393805,3,A
796,-61.5957271223901,15.235490735761726,,15.08945617046,15.08945617046,3,A
797,-61.59572712239011,15.235513961731723,,17.964013764106774,17.964013764106774,3,A
798,-61.5957271223901,15.235537187701716,,12.936904514770761,12.936904514770761,3,A
799,-61.59572712239011,15.235560413671712,,16.85493687891539,16.85493687891539,3,A
800,-61.5957271223901,15.235583639641705,,15.985560329672014,15.985560329672014,3,A
801,-61.59572712239011,15.235606865611702,,13.437511929219028,13.437511929219028,3,A
802,-61.5957271223901,15.235630091581696,,18.930956167799668,18.930956167799668,3,A
803,-61.59572712239011,15.23565331755169,,18.174479049612575,18.174479049612575,3,A
804,-61.5957271223901,15.235676543521684,,18.3211575434894,18.3211575434894,3,A
805,-61.5957271223901,15.235699769491681,,15.025197399874536,15.025197399874536,3,A
806,-61.5957271223901,15.235722995461677,,20.238102625600533,20.238102625600533,3,A
807,-61.5957271223901,15.23574622143167,,20.488320745152166,20.488320745152166,3,A
808,-61.59572712239011,15.235769447401667,,18.19712616979968,18.19712616979968,3,A
809,-61.5957271223901,15.23579267337166,,14.294009566151484,14.294009566151484,3,A
810,-61.5957271223901,15.235815899341656,,16.917229798694084,16.917229798694084,3,A
811,-61.595727122390095,15.23583912531165,,12.270380324930535,12.270380324930535,3,A
812,-61.59572712239011,15.235862351281646,,14.499758976268616,14.499758976268616,3,A
813,-61.5957271223901,15.23588557725164,,19.442221102712672,19.442221102712672,3,A
814,-61.5957271223901,15.235908803221635,,18.114632069141233,18.114632069141233,3,A
815,-61.5957271223901,15.23593202919163,,18.67690812269128,18.67690812269128,3,A
816,-61.59572712239011,15.235955255161624,,14.529590851003984,14.529590851003984,3,A
817,-61.5957271223901,15.23597848113162,,17.340247926525336,17.340247926525336,3,A
818,-61.5957271223901,15.236001707101613,,14.243184386910208,14.243184386910208,3,A
819,-61.5957271223901,15.23602493307161,,11.85765378134511,11.85765378134511,3,A
820,-61.5957271223901,15.236048159041605,,18.41471236406201,18.41471236406201,3,A
821,-61.5957271223901,15.236071385011599,,14.452866572852,14.452866572852,3,A
822,-61.59572712239011,15.236094610981596,,18.313455966147174,18.313455966147174,3,A
823,-61.5957271223901,15.236117836951589,,15.819244007340489,15.819244007340489,3,A
824,-61.5957271223901,15.236141062921584,,17.300080110772303,17.300080110772303,3,A
825,-61.5957271223901,15.236164288891578,,19.526074144584047,19.526074144584047,3,A
826,-61.59572712239011,15.236187514861575,,12.619203125351552,12.619203125351552,3,A
827,-61.5957271223901,15.23621074083157,,13.989721339915615,13.989721339915615,3,A
828,-61.5957271223901,15.236233966801564,,16.257237957005728,16.257237957005728,3,A
829,-61.5957271223901,15.236257192771559,,17.95239481905266,17.95239481905266,3,A
830,-61.59572712239011,15.236280418741554,,17.578270316018948,17.578270316018948,3,A
831,-61.5957271223901,15.23630364471155,,18.81476647109614,18.81476647109614,3,A
832,-61.5957271223901,15.236326870681543,,16.945545121599867,16.945545121599867,3,A
833,-61.5957271223901,15.23635009665154,,13.108542636711206,13.108542636711206,3,A
834,-61.59572712239011,15.236373322621535,,12.659802223354347,12.659802223354347,3,A
835,-61.5957271223901,15.236396548591529,,17.072586883471967,17.072586883471967,3,A
836,-61.5957271223901,15.236419774561524,,17.835885419403215,17.835885419403215,3,A
837,-61.5957271223901,15.23644300053152,,14.157149973111913,14.157149973111913,3,A
838,-61.59572712239011,15.236466226501514,,15.110080975943951,15.110080975943951,3,A
839,-61.5957271223901,15.236489452471508,,19.644038832565577,19.644038832565577,3,A
840,-61.59572712239011,15.236512678441505,,19.427462989590186,19.427462989590186,3,A
841,-61.5957271223901,15.2365359044115,,16.754464293139,16.754464293139,3,A
842,-61.5957271223901,15.236559130381494,,21.357270402276836,21.357270402276836,3,A
843,-61.5957271223901,15.236582356351489,,14.9241621330505,14.9241621330505,3,A
844,-61.59572712239011,15.236605582321484,,14.289997075467763,14.289997075467763,3,A
845,-61.5957271223901,15.23662880829148,,15.462676995376013,15.462676995376013,3,A
846,-61.5957271223901,15.236652034261473,,13.160816326012966,13.160816326012966,3,A
847,-61.59572712239011,15.23667526023147,,20.49207461940598,20.49207461940598,3,A
848,-61.59572712239011,15.236698486201464,,15.584498099612714,15.584498099612714,3,A
849,-61.5957271223901,15.236721712171459,,15.911585006025167,15.911585006025167,3,A
850,-61.5957271223901,15.236744938141452,,15.757994046875048,15.757994046875048,3,A
851,-61.59572712239011,15.23676816411145,,15.404306987702387,15.404306987702387,3,A
852,-61.59572712239011,15.236791390081445,,17.004940700918475,17.004940700918475,3,A
853,-61.5957271223901,15.236814616051438,,14.826975420969724,14.826975420969724,3,A
854,-61.5957271223901,15.236837842021433,,14.243674335412662,14.243674335412662,3,A
855,-61.5957271223901,15.236861067991429,,12.234261793403075,12.234261793403075,3,A
856,-61.59572712239011,15.236884293961424,,15.06344343092784,15.06344343092784,3,A
857,-61.5957271223901,15.236907519931417,,19.14843651974049,19.14843651974049,3,A
858,-61.5957271223901,15.236930745901414,,18.382036813453343,18.382036813453343,3,A
859,-61.5957271223901,15.23695397187141,,18.826463425231275,18.826463425231275,3,A
860,-61.5957271223901,15.236977197841403,,15.432192728136656,15.432192728136656,3,A
861,-61.5957271223901,15.237000423811399,,17.577239842175306,17.577239842175306,3,A
862,-61.5957271223901,15.237023649781394,,24.193066188456847,24.193066188456847,3,A
863,-61.5957271223901,15.237046875751389,,14.136692651935624,14.136692651935624,3,A
864,-61.5957271223901,15.237070101721383,,19.415217871643833,19.415217871643833,3,A
865,-61.59572712239011,15.23709332769138,,14.480643651117457,14.480643651117457,3,A
866,-61.5957271223901,15.237116553661375,,17.511963195853795,17.511963195853795,3,A
867,-61.5957271223901,15.237139779631368,,16.998314315444453,16.998314315444453,3,A
868,-61.5957271223901,15.237163005601364,,17.89858808012891,17.89858808012891,3,A
869,-61.59572712239011,15.237186231571359,,11.046293015663828,11.046293015663828,3,A
870,-61.5957271223901,15.237209457541354,,18.472487512123802,18.472487512123802,3,A
1582,-61.5957271223901,15.253746348177774,,14.608990443304803,14.608990443304803,3,A
1583,-61.5957271223901,15.25376957414777,,16.576990717081024,16.576990717081024,3,A
1584,-61.59572712239011,15.253792800117765,,18.805883138680638,18.805883138680638,3,A
1585,-61.5957271223901,15.253816026087758,,19.16925934465185,19.16925934465185,3,A
1586,-61.5957271223901,15.253839252057752,,18.04505922750318,18.04505922750318,3,A
1587,-61.5957271223901,15.253862478027749,,20.345063011171867,20.345063011171867,3,A
1588,-61.59572712239011,15.253885703997744,,13.088662681220715,13.088662681220715,3,A
1589,-61.5957271223901,15.253908929967738,,21.314987524843765,21.314987524843765,3,A
1590,-61.59572712239011,15.253932155937735,,20.869432876845075,20.869432876845075,3,A
1591,-61.5957271223901,15.25395538190773,,14.5462278163304,14.5462278163304,3,A
1592,-61.59572712239011,15.253978607877723,,19.486734573589423,19.486734573589423,3,A
1593,-61.5957271223901,15.254001833847717,,23.883181830951138,23.883181830951138,3,A
1594,-61.59572712239011,15.254025059817714,,15.905069793855468,15.905069793855468,3,A
1595,-61.5957271223901,15.254048285787709,,16.198435040620936,16.198435040620936,3,A
1596,-61.5957271223901,15.254071511757703,,18.599704510079064,18.599704510079064,3,A
1597,-61.59572712239011,15.2540947377277,,14.588972074083276,14.588972074083276,3,A
1598,-61.5957271223901,15.254117963697695,,21.774602041785208,21.774602041785208,3,A
1599,-61.5957271223901,15.254141189667688,,16.931405629121983,16.931405629121983,3,A
1600,-61.5957271223901,15.254164415637684,,14.73965175315796,14.73965175315796,3,A
1601,-61.5957271223901,15.254187641607679,,14.471346454051744,14.471346454051744,3,A
1602,-61.5957271223901,15.254210867577672,,22.778024207677344,22.778024207677344,3,A
1603,-61.5957271223901,15.254234093547668,,18.793116050620704,18.793116050620704,3,A
1604,-61.595727122390095,15.254257319517663,,21.255790983855043,21.255790983855043,3,A
1605,-61.5957271223901,15.254280545487656,,18.801369589300645,18.801369589300645,3,A
1606,-61.5957271223901,15.254303771457652,,19.324162354210834,19.324162354210834,3,A
1607,-61.5957271223901,15.254326997427647,,19.501467478195462,19.501467478195462,3,A
1608,-61.5957271223901,15.254350223397642,,21.533445603174233,21.533445603174233,3,A
1609,-61.5957271223901,15.254373449367638,,21.384301626887833,21.384301626887833,3,A
1610,-61.5957271223901,15.254396675337631,,18.22965964035269,18.22965964035269,3,A
1611,-61.5957271223901,15.254419901307626,,21.72600438592123,21.72600438592123,3,A
1612,-61.5957271223901,15.254443127277622,,14.847888947171713,14.847888947171713,3,A
1613,-61.5957271223901,15.254466353247617,,22.625405900424997,22.625405900424997,3,A
1614,-61.5957271223901,15.254489579217612,,18.253353281320386,18.253353281320386,3,A
1615,-61.59572712239011,15.254512805187607,,21.424703172924286,21.424703172924286,3,A
1616,-61.5957271223901,15.254536031157603,,17.68433269143206,17.68433269143206,3,A
1617,-61.5957271223901,15.254559257127596,,15.982709965005656,15.982709965005656,3,A
1618,-61.5957271223901,15.254582483097591,,15.240802421688612,15.240802421688612,3,A
1619,-61.59572712239011,15.254605709067587,,19.064805889725328,19.064805889725328,3,A
1620,-61.5957271223901,15.254628935037582,,17.33129465647371,17.33129465647371,3,A
1621,-61.5957271223901,15.254652161007577,,18.451627844992085,18.451627844992085,3,A
1622,-61.5957271223901,15.254675386977572,,10.822037643155236,10.822037643155236,3,A
1623,-61.59572712239011,15.254698612947568,,12.94927941067504,12.94927941067504,3,A
1624,-61.5957271223901,15.254721838917561,,21.403151852774688,21.403151852774688,3,A
1625,-61.5957271223901,15.254745064887556,,11.96702584713586,11.96702584713586,3,A
1626,-61.5957271223901,15.254768290857552,,18.63685550774958,18.63685550774958,3,A
1627,-61.5957271223901,15.254791516827547,,22.629981623954457,22.629981623954457,3,A
1628,-61.5957271223901,15.25481474279754,,18.420835759797892,18.420835759797892,3,A
1629,-61.5957271223901,15.254837968767536,,22.577171351336023,22.577171351336023,3,A
1630,-61.5957271223901,15.254861194737533,,16.645349538261765,16.645349538261765,3,A
1631,-61.5957271223901,15.254884420707526,,19.343923407705894,19.343923407705894,3,A
1632,-61.5957271223901,15.254907646677522,,16.278028090220356,16.278028090220356,3,A
1633,-61.59572712239011,15.254930872647517,,20.679035447251092,20.679035447251092,3,A
1634,-61.5957271223901,15.254954098617512,,20.396195934615523,20.396195934615523,3,A
1635,-61.5957271223901,15.254977324587506,,15.682365776559324,15.682365776559324,3,A
1636,-61.5957271223901,15.2550005505575,,13.971544924956874,13.971544924956874,3,A
1637,-61.59572712239011,15.255023776527498,,21.634893716310135,21.634893716310135,3,A
1638,-61.5957271223901,15.255047002497491,,17.731307994810617,17.731307994810617,3,A
1639,-61.5957271223901,15.255070228467487,,20.67814606565952,20.67814606565952,3,A
1640,-61.59572712239011,15.255093454437482,,18.601757602008053,18.601757602008053,3,A
1641,-61.59572712239011,15.255116680407477,,24.09409211982187,24.09409211982187,3,A
1642,-61.5957271223901,15.255139906377472,,19.52210209044988,19.52210209044988,3,A
1643,-61.5957271223901,15.255163132347466,,14.209836349093052,14.209836349093052,3,A
1644,-61.5957271223901,15.255186358317463,,15.520406551164287,15.520406551164287,3,A
1645,-61.59572712239011,15.255209584287456,,22.491325965935943,22.491325965935943,3,A
1646,-61.5957271223901,15.25523281025745,,21.956416973122273,21.956416973122273,3,A
1647,-61.5957271223901,15.255256036227447,,19.87643698616913,19.87643698616913,3,A
1648,-61.5957271223901,15.255279262197442,,13.005386972879737,13.005386972879737,3,A
1649,-61.5957271223901,15.255302488167438,,20.156959251604967,20.156959251604967,3,A
1650,-61.5957271223901,15.255325714137431,,23.8072832071188,23.8072832071188,3,A
1651,-61.5957271223901,15.255348940107426,,18.50528858948242,18.50528858948242,3,A
1652,-61.5957271223901,15.255372166077422,,16.01266881142971,16.01266881142971,3,A
1653,-61.5957271223901,15.255395392047415,,17.29984973230169,17.29984973230169,3,A
1654,-61.5957271223901,15.25541861801741,,16.186536804858996,16.186536804858996,3,A
1655,-61.5957271223901,15.255441843987407,,17.55642582889848,17.55642582889848,3,A
1656,-61.5957271223901,15.2554650699574,,29.3335775272241,29.3335775272241,3,A
1657,-61.5957271223901,15.255488295927396,,17.179976801505028,17.179976801505028,3,A
1658,-61.59572712239011,15.255511521897393,,18.113923778982922,18.113923778982922,3,A
1659,-61.5957271223901,15.255534747867387,,20.39815842465045,20.39815842465045,3,A
1660,-61.5957271223901,15.25555797383738,,24.923449046012173,24.923449046012173,3,A
1661,-61.595727122390095,15.255581199807375,,18.33844118441595,18.33844118441595,3,A
1662,-61.5957271223901,15.255604425777372,,17.650270072668462,17.650270072668462,3,A
1663,-61.5957271223901,15.255627651747366,,19.514318922546693,19.514318922546693,3,A
1664,-61.5957271223901,15.255650877717361,,24.282035163245965,24.282035163245965,3,A
1665,-61.5957271223901,15.255674103687358,,19.996532142634226,19.996532142634226,3,A
1666,-61.59572712239011,15.255697329657352,,23.03560945737929,23.03560945737929,3,A
1667,-61.5957271223901,15.255720555627347,,20.310117107836284,20.310117107836284,3,A
1668,-61.5957271223901,15.25574378159734,,21.77193610174382,21.77193610174382,3,A
1669,-61.5957271223901,15.255767007567336,,21.34035768772771,21.34035768772771,3,A
1670,-61.5957271223901,15.255790233537331,,15.60618465597415,15.60618465597415,3,A
1671,-61.5957271223901,15.255813459507326,,18.021617414246716,18.021617414246716,3,A
1672,-61.59572712239011,15.255836685477322,,17.60324155557169,17.60324155557169,3,A
1673,-61.5957271223901,15.255859911447317,,20.52304880018173,20.52304880018173,3,A
1674,-61.5957271223901,15.25588313741731,,24.139986941029363,24.139986941029363,3,A
1675,-61.5957271223901,15.255906363387306,,21.581359820999257,21.581359820999257,3,A
1676,-61.59572712239011,15.2559295893573,,23.171036956467898,23.171036956467898,3,A
1677,-61.5957271223901,15.255952815327296,,20.61580527760801,20.61580527760801,3,A
1678,-61.5957271223901,15.255976041297291,,17.53022783191954,17.53022783191954,3,A
1679,-61.5957271223901,15.255999267267285,,18.771747035114952,18.771747035114952,3,A
1680,-61.59572712239011,15.256022493237282,,18.45803571119147,18.45803571119147,3,A
