1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
1681,-61.5957271223901,15.256045719207275,,16.71599322413609,16.71599322413609,3,A
1682,-61.5957271223901,15.25606894517727,,18.061335913315357,18.061335913315357,3,A
1683,-61.5957271223901,15.256092171147266,,18.276650058050762,18.276650058050762,3,A
1684,-61.5957271223901,15.25611539711726,,18.83790288029116,18.83790288029116,3,A
1685,-61.5957271223901,15.256138623087255,,18.97700334762353,18.97700334762353,3,A
1686,-61.5957271223901,15.256161849057248,,20.435774603508786,20.435774603508786,3,A
1687,-61.5957271223901,15.256185075027245,,20.857921835398955,20.857921835398955,3,A
1688,-61.5957271223901,15.25620830099724,,25.05687185269782,25.05687185269782,3,A
1689,-61.5957271223901,15.256231526967234,,17.39502934931012,17.39502934931012,3,A
1690,-61.59572712239011,15.256254752937231,,15.947700125905515,15.947700125905515,3,A
1691,-61.5957271223901,15.256277978907224,,16.407598022454646,16.407598022454646,3,A
1692,-61.59572712239011,15.25630120487722,,17.62937369930164,17.62937369930164,3,A
1693,-61.5957271223901,15.256324430847213,,21.13512071782027,21.13512071782027,3,A
1694,-61.59572712239011,15.25634765681721,,18.532874842912626,18.532874842912626,3,A
1695,-61.5957271223901,15.256370882787204,,18.528067244815663,18.528067244815663,3,A
1696,-61.5957271223901,15.256394108757199,,20.173018678289584,20.173018678289584,3,A
1697,-61.59572712239011,15.256417334727196,,15.3449988694518,15.3449988694518,3,A
1698,-61.59572712239011,15.25644056069719,,22.696918065550353,22.696918065550353,3,A
1699,-61.5957271223901,15.256463786667185,,20.671400733453,20.671400733453,3,A
1700,-61.5957271223901,15.256487012637178,,23.53599871132047,23.53599871132047,3,A
1701,-61.5957271223901,15.256510238607175,,23.758112436800147,23.758112436800147,3,A
1702,-61.5957271223901,15.256533464577169,,21.673436491083628,21.673436491083628,3,A
1703,-61.5957271223901,15.256556690547164,,14.24159544146827,14.24159544146827,3,A
1704,-61.595727122390095,15.256579916517158,,14.583027312199809,14.583027312199809,3,A
1705,-61.5957271223901,15.256603142487155,,15.850495894852571,15.850495894852571,3,A
1706,-61.5957271223901,15.25662636845715,,13.92340902116413,13.92340902116413,3,A
1707,-61.5957271223901,15.256649594427143,,18.144127113579284,18.144127113579284,3,A
1708,-61.5957271223901,15.25667282039714,,17.325643144424262,17.325643144424262,3,A
1709,-61.5957271223901,15.256696046367134,,19.59134075605456,19.59134075605456,3,A
1710,-61.5957271223901,15.25671927233713,,19.609948623263808,19.609948623263808,3,A
1711,-61.5957271223901,15.256742498307123,,18.19862851360272,18.19862851360272,3,A
1712,-61.5957271223901,15.25676572427712,,16.35431356812152,16.35431356812152,3,A
1713,-61.5957271223901,15.256788950247113,,19.27072745546695,19.27072745546695,3,A
1714,-61.5957271223901,15.256812176217109,,19.510096676907473,19.510096676907473,3,A
1715,-61.59572712239011,15.256835402187106,,18.518439528318442,18.518439528318442,3,A
1716,-61.5957271223901,15.256858628157099,,24.82679067089276,24.82679067089276,3,A
1717,-61.5957271223901,15.256881854127094,,15.081935317167861,15.081935317167861,3,A
1718,-61.5957271223901,15.256905080097088,,16.3864848330843,16.3864848330843,3,A
1719,-61.59572712239011,15.256928306067085,,21.92823923520976,21.92823923520976,3,A
1720,-61.5957271223901,15.256951532037078,,18.70789014007684,18.70789014007684,3,A
1721,-61.5957271223901,15.256974758007074,,14.04742346843905,14.04742346843905,3,A
1722,-61.5957271223901,15.25699798397707,,10.833899878597194,10.833899878597194,3,A
1723,-61.59572712239011,15.257021209947064,,17.64222897646779,17.64222897646779,3,A
1724,-61.5957271223901,15.25704443591706,,25.389389681769686,25.389389681769686,3,A
1725,-61.5957271223901,15.257067661887053,,15.150384341243395,15.150384341243395,3,A
1726,-61.5957271223901,15.25709088785705,,23.12869707849157,23.12869707849157,3,A
1727,-61.5957271223901,15.257114113827043,,22.5301326974614,22.5301326974614,3,A
1728,-61.5957271223901,15.257137339797039,,22.381632390440526,22.381632390440526,3,A
1729,-61.5957271223901,15.257160565767034,,17.24537363799243,17.24537363799243,3,A
1730,-61.5957271223901,15.25718379173703,,17.56394945453994,17.56394945453994,3,A
1731,-61.5957271223901,15.257207017707024,,22.240960149043914,22.240960149043914,3,A
1732,-61.5957271223901,15.257230243677018,,17.37199527183808,17.37199527183808,3,A
1733,-61.59572712239011,15.257253469647015,,21.896627979552015,21.896627979552015,3,A
1734,-61.5957271223901,15.257276695617008,,20.584269092524313,20.584269092524313,3,A
1735,-61.5957271223901,15.257299921587004,,19.779387257449887,19.779387257449887,3,A
1736,-61.5957271223901,15.257323147556999,,16.93156798012629,16.93156798012629,3,A
1737,-61.59572712239011,15.257346373526994,,18.332045968661493,18.332045968661493,3,A
1738,-61.5957271223901,15.25736959949699,,18.748371298525957,18.748371298525957,3,A
1739,-61.5957271223901,15.257392825466983,,27.65393276139984,27.65393276139984,3,A
1740,-61.5957271223901,15.25741605143698,,15.402773626436122,15.402773626436122,3,A
1741,-61.59572712239011,15.257439277406974,,19.31149458254614,19.31149458254614,3,A
1742,-61.5957271223901,15.257462503376969,,15.03606999520017,15.03606999520017,3,A
1743,-61.5957271223901,15.257485729346964,,21.300765268019,21.300765268019,3,A
1744,-61.5957271223901,15.25750895531696,,14.625412404262677,14.625412404262677,3,A
1745,-61.59572712239011,15.257532181286955,,13.56726540930553,13.56726540930553,3,A
1746,-61.5957271223901,15.257555407256948,,22.770173779190735,22.770173779190735,3,A
1747,-61.59572712239011,15.257578633226945,,18.709062800941886,18.709062800941886,3,A
1748,-61.5957271223901,15.257601859196939,,18.673851220969805,18.673851220969805,3,A
1749,-61.59572712239011,15.257625085166934,,19.54037160452751,19.54037160452751,3,A
1750,-61.5957271223901,15.25764831113693,,17.226202428217377,17.226202428217377,3,A
1751,-61.59572712239011,15.257671537106924,,18.75508409616495,18.75508409616495,3,A
1752,-61.5957271223901,15.25769476307692,,23.852187456661454,23.852187456661454,3,A
1753,-61.5957271223901,15.257717989046913,,23.989122207775765,23.989122207775765,3,A
1754,-61.5957271223901,15.257741215016908,,18.719269799532253,18.719269799532253,3,A
1755,-61.5957271223901,15.257764440986904,,17.34710313341678,17.34710313341678,3,A
1756,-61.5957271223901,15.257787666956899,,20.608296547138828,20.608296547138828,3,A
1757,-61.5957271223901,15.257810892926894,,19.78915409511721,19.78915409511721,3,A
1758,-61.59572712239011,15.25783411889689,,21.39899715386492,21.39899715386492,3,A
1759,-61.5957271223901,15.257857344866885,,19.561936672641153,19.561936672641153,3,A
1760,-61.5957271223901,15.257880570836878,,19.05196895584005,19.05196895584005,3,A
1761,-61.595727122390095,15.257903796806874,,16.376142726122822,16.376142726122822,3,A
1762,-61.5957271223901,15.257927022776867,,18.131882273172852,18.131882273172852,3,A
1763,-61.5957271223901,15.257950248746862,,23.588772614967745,23.588772614967745,3,A
1764,-61.5957271223901,15.257973474716856,,16.34313193204945,16.34313193204945,3,A
1765,-61.5957271223901,15.257996700686853,,17.363428148988305,17.363428148988305,3,A
1766,-61.5957271223901,15.258019926656848,,19.54909738830496,19.54909738830496,3,A
1767,-61.5957271223901,15.258043152626842,,17.812578284524186,17.812578284524186,3,A
1768,-61.5957271223901,15.258066378596837,,20.23174448533189,20.23174448533189,3,A
1769,-61.5957271223901,15.258089604566832,,15.526182246542568,15.526182246542568,3,A
1770,-61.5957271223901,15.258112830536827,,18.768316381893015,18.768316381893015,3,A
1771,-61.5957271223901,15.258136056506821,,20.202741815550972,20.202741815550972,3,A
1772,-61.59572712239011,15.258159282476818,,22.6933113229964,22.6933113229964,3,A
1773,-61.5957271223901,15.258182508446813,,16.817459647850463,16.817459647850463,3,A
1774,-61.5957271223901,15.258205734416807,,17.00899375175318,17.00899375175318,3,A
1775,-61.5957271223901,15.258228960386802,,19.789767783133176,19.789767783133176,3,A
1776,-61.59572712239011,15.258252186356797,,19.559825962119184,19.559825962119184,3,A
1777,-61.5957271223901,15.258275412326793,,16.85168523520086,16.85168523520086,3,A
1778,-61.5957271223901,15.258298638296786,,22.10432601592659,22.10432601592659,3,A
1779,-61.5957271223901,15.258321864266781,,20.782572793684043,20.782572793684043,3,A
1780,-61.59572712239011,15.258345090236777,,18.09076346342654,18.09076346342654,3,A
1781,-61.5957271223901,15.258368316206772,,19.48230235090175,19.48230235090175,3,A
1782,-61.5957271223901,15.258391542176767,,21.31774629178777,21.31774629178777,3,A
1783,-61.5957271223901,15.258414768146762,,22.148544434380995,22.148544434380995,3,A
1784,-61.5957271223901,15.258437994116758,,28.42907487618063,28.42907487618063,3,A
1785,-61.5957271223901,15.258461220086751,,23.092476146885637,23.092476146885637,3,A
1786,-61.5957271223901,15.258484446056746,,17.52699744021769,17.52699744021769,3,A
1787,-61.5957271223901,15.258507672026742,,18.197872784035773,18.197872784035773,3,A
1788,-61.5957271223901,15.258530897996737,,12.075778469289517,12.075778469289517,3,A
1789,-61.5957271223901,15.258554123966732,,17.210823639501534,17.210823639501534,3,A
1790,-61.59572712239011,15.258577349936727,,19.068814193670697,19.068814193670697,3,A
1791,-61.5957271223901,15.258600575906723,,22.674393447169404,22.674393447169404,3,A
1792,-61.5957271223901,15.258623801876716,,12.050952340417444,12.050952340417444,3,A
1793,-61.5957271223901,15.258647027846711,,19.929360519656097,19.929360519656097,3,A
1794,-61.59572712239011,15.258670253816707,,21.94714234367601,21.94714234367601,3,A
1795,-61.5957271223901,15.258693479786702,,19.879808629758113,19.879808629758113,3,A
1796,-61.5957271223901,15.258716705756697,,21.625415448470147,21.625415448470147,3,A
1797,-61.59572712239011,15.258739931726693,,22.983013052622344,22.983013052622344,3,A
1798,-61.59572712239011,15.258763157696688,,14.689043607505692,14.689043607505692,3,A
1799,-61.5957271223901,15.258786383666681,,18.6695815301616,18.6695815301616,3,A
1800,-61.5957271223901,15.258809609636677,,16.555134895100906,16.555134895100906,3,A
1801,-61.5957271223901,15.258832835606672,,23.07194866386202,23.07194866386202,3,A
1802,-61.59572712239011,15.258856061576667,,16.503066962549624,16.503066962549624,3,A
1803,-61.5957271223901,15.258879287546662,,20.450109118955705,20.450109118955705,3,A
1804,-61.5957271223901,15.258902513516656,,15.87913486604368,15.87913486604368,3,A
1805,-61.5957271223901,15.258925739486653,,22.99183914892034,22.99183914892034,3,A
1806,-61.59572712239011,15.258948965456646,,16.006306182782417,16.006306182782417,3,A
1807,-61.5957271223901,15.258972191426642,,17.791857236684255,17.791857236684255,3,A
1808,-61.5957271223901,15.258995417396637,,17.000604929865165,17.000604929865165,3,A
1809,-61.5957271223901,15.259018643366632,,17.551337420176637,17.551337420176637,3,A
1810,-61.5957271223901,15.259041869336627,,16.402091583733252,16.402091583733252,3,A
1811,-61.5957271223901,15.259065095306621,,16.306361758661275,16.306361758661275,3,A
1812,-61.5957271223901,15.259088321276618,,20.383497498152504,20.383497498152504,3,A
1813,-61.5957271223901,15.259111547246611,,22.1591689185504,22.1591689185504,3,A
1814,-61.5957271223901,15.259134773216607,,18.76651895567748,18.76651895567748,3,A
1815,-61.59572712239011,15.259157999186602,,19.136371454606586,19.136371454606586,3,A
1816,-61.5957271223901,15.259181225156597,,12.76985346571675,12.76985346571675,3,A
1817,-61.5957271223901,15.259204451126593,,21.521454053007027,21.521454053007027,3,A
1818,-61.595727122390095,15.259227677096586,,16.328326278329595,16.328326278329595,3,A
1819,-61.5957271223901,15.259250903066583,,14.068190820689903,14.068190820689903,3,A
1820,-61.5957271223901,15.259274129036577,,19.37349881026701,19.37349881026701,3,A
1821,-61.5957271223901,15.259297355006572,,18.76420082727996,18.76420082727996,3,A
1822,-61.5957271223901,15.259320580976567,,11.279477025751422,11.279477025751422,3,A
1823,-61.59572712239011,15.259343806946562,,17.751266347867606,17.751266347867606,3,A
1824,-61.5957271223901,15.259367032916558,,22.740310828097222,22.740310828097222,3,A
1825,-61.5957271223901,15.259390258886551,,23.116104663271027,23.116104663271027,3,A
1826,-61.5957271223901,15.259413484856548,,19.638706527155787,19.638706527155787,3,A
1827,-61.5957271223901,15.259436710826542,,23.008433931879352,23.008433931879352,3,A
1828,-61.5957271223901,15.259459936796537,,17.94712397010245,17.94712397010245,3,A
1829,-61.5957271223901,15.25948316276653,,16.864658551245675,16.864658551245675,3,A
1830,-61.5957271223901,15.259506388736527,,21.046486334605166,21.046486334605166,3,A
1831,-61.5957271223901,15.259529614706523,,22.668037554854354,22.668037554854354,3,A
1832,-61.5957271223901,15.259552840676516,,18.48628830192375,18.48628830192375,3,A
1833,-61.59572712239011,15.259576066646513,,20.56264938540985,20.56264938540985,3,A
1834,-61.5957271223901,15.259599292616507,,19.58756819296542,19.58756819296542,3,A
1835,-61.5957271223901,15.259622518586502,,17.799795435437094,17.799795435437094,3,A
1836,-61.5957271223901,15.259645744556495,,21.321372633329116,21.321372633329116,3,A
1837,-61.59572712239011,15.259668970526493,,18.669486314244843,18.669486314244843,3,A
1838,-61.5957271223901,15.259692196496488,,24.180386707366964,24.180386707366964,3,A
1839,-61.5957271223901,15.259715422466481,,13.80871497050168,13.80871497050168,3,A
1840,-61.5957271223901,15.259738648436475,,21.29152779224066,21.29152779224066,3,A
1841,-61.59572712239011,15.25976187440647,,15.388554399106564,15.388554399106564,3,A
1842,-61.5957271223901,15.259785100376465,,22.957166622717978,22.957166622717978,3,A
1843,-61.5957271223901,15.259808326346459,,25.335416059247585,25.335416059247585,3,A
1844,-61.5957271223901,15.259831552316456,,22.831331034196303,22.831331034196303,3,A
1845,-61.5957271223901,15.25985477828645,,22.56370344138131,22.56370344138131,3,A
1846,-61.5957271223901,15.259878004256445,,14.398577941160104,14.398577941160104,3,A
1847,-61.59572712239011,15.25990123022644,,17.30077526309721,17.30077526309721,3,A
1848,-61.5957271223901,15.259924456196435,,16.34074120407586,16.34074120407586,3,A
1849,-61.59572712239011,15.25994768216643,,16.77029208145875,16.77029208145875,3,A
1850,-61.5957271223901,15.259970908136424,,24.192261583942035,24.192261583942035,3,A
1851,-61.59572712239011,15.259994134106421,,21.97944683238342,21.97944683238342,3,A
1852,-61.5957271223901,15.260017360076414,,20.40075042354409,20.40075042354409,3,A
1853,-61.5957271223901,15.26004058604641,,20.34876536643521,20.34876536643521,3,A
1854,-61.5957271223901,15.260063812016405,,20.626423723574394,20.626423723574394,3,A
1855,-61.59572712239011,15.2600870379864,,18.305821601096042,18.305821601096042,3,A
1856,-61.5957271223901,15.260110263956395,,19.238808192160107,19.238808192160107,3,A
1857,-61.5957271223901,15.260133489926389,,15.024829865487177,15.024829865487177,3,A
1858,-61.59572712239011,15.260156715896386,,17.304643881912416,17.304643881912416,3,A
1859,-61.59572712239011,15.26017994186638,,15.11529634160142,15.11529634160142,3,A
1860,-61.5957271223901,15.260203167836375,,22.118329850591383,22.118329850591383,3,A
1861,-61.5957271223901,15.26022639380637,,19.83850901503748,19.83850901503748,3,A
1862,-61.5957271223901,15.260249619776365,,20.23737032883586,20.23737032883586,3,A
1863,-61.5957271223901,15.26027284574636,,16.030418314012316,16.030418314012316,3,A
1864,-61.5957271223901,15.260296071716354,,22.0428801269969,22.0428801269969,3,A
1865,-61.5957271223901,15.260319297686351,,21.35153632003601,21.35153632003601,3,A
1866,-61.5957271223901,15.260342523656345,,15.015566951567198,15.015566951567198,3,A
1867,-61.5957271223901,15.26036574962634,,20.300289612485305,20.300289612485305,3,A
1868,-61.5957271223901,15.260388975596333,,22.17208352915733,22.17208352915733,3,A
1869,-61.5957271223901,15.26041220156633,,19.89476434110259,19.89476434110259,3,A
1870,-61.5957271223901,15.260435427536326,,20.405058144696806,20.405058144696806,3,A
1871,-61.5957271223901,15.26045865350632,,24.98176514191394,24.98176514191394,3,A
1872,-61.59572712239011,15.260481879476316,,21.341713869163147,21.341713869163147,3,A
1873,-61.5957271223901,15.26050510544631,,17.30936352232484,17.30936352232484,3,A
1874,-61.5957271223901,15.260528331416305,,14.145545040093486,14.145545040093486,3,A
1875,-61.5957271223901,15.2605515573863,,17.155075865995794,17.155075865995794,3,A
1876,-61.59572712239011,15.260574783356295,,18.09212125206106,18.09212125206106,3,A
1877,-61.5957271223901,15.26059800932629,,17.570195007342544,17.570195007342544,3,A
1878,-61.5957271223901,15.260621235296284,,17.4165491134395,17.4165491134395,3,A
1879,-61.5957271223901,15.26064446126628,,17.279852747886082,17.279852747886082,3,A
1880,-61.59572712239011,15.260667687236275,,22.457609734827937,22.457609734827937,3,A
1881,-61.5957271223901,15.26069091320627,,21.421530327865025,21.421530327865025,3,A
1882,-61.5957271223901,15.260714139176265,,11.710088439828183,11.710088439828183,3,A
1883,-61.5957271223901,15.26073736514626,,24.28855590482585,24.28855590482585,3,A
1884,-61.5957271223901,15.260760591116254,,18.179886673567683,18.179886673567683,3,A
1885,-61.5957271223901,15.26078381708625,,22.53389112611666,22.53389112611666,3,A
1886,-61.5957271223901,15.260807043056243,,21.255702967199355,21.255702967199355,3,A
1887,-61.5957271223901,15.26083026902624,,18.530232570663856,18.530232570663856,3,A
1888,-61.5957271223901,15.260853494996235,,19.00587107950174,19.00587107950174,3,A
1889,-61.5957271223901,15.260876720966229,,20.183285373556416,20.183285373556416,3,A
1890,-61.59572712239011,15.260899946936226,,19.684599045292913,19.684599045292913,3,A
1891,-61.5957271223901,15.260923172906221,,22.18518528237769,22.18518528237769,3,A
1892,-61.5957271223901,15.260946398876214,,21.731018496158008,21.731018496158008,3,A
1893,-61.5957271223901,15.260969624846208,,22.839818955655765,22.839818955655765,3,A
1894,-61.59572712239011,15.260992850816205,,18.160038968972344,18.160038968972344,3,A
1895,-61.5957271223901,15.2610160767862,,18.728109321188374,18.728109321188374,3,A
1896,-61.5957271223901,15.261039302756194,,16.997901739184954,16.997901739184954,3,A
1897,-61.5957271223901,15.26106252872619,,18.474430359098605,18.474430359098605,3,A
1898,-61.59572712239011,15.261085754696186,,18.95628783859999,18.95628783859999,3,A
1899,-61.5957271223901,15.26110898066618,,22.185242056345405,22.185242056345405,3,A
1900,-61.5957271223901,15.261132206636175,,26.886007255332057,26.886007255332057,3,A
1901,-61.5957271223901,15.26115543260617,,17.742740126572603,17.742740126572603,3,A
1902,-61.59572712239011,15.261178658576164,,21.741911307063305,21.741911307063305,3,A
1903,-61.5957271223901,15.261201884546159,,18.173852715175162,18.173852715175162,3,A
1904,-61.5957271223901,15.261225110516154,,22.57861780535019,22.57861780535019,3,A
1905,-61.5957271223901,15.261248336486151,,20.304391002923914,20.304391002923914,3,A
1906,-61.59572712239011,15.261271562456145,,15.421382091410578,15.421382091410578,3,A
1907,-61.5957271223901,15.261294788426138,,22.99945911857495,22.99945911857495,3,A
1908,-61.59572712239011,15.261318014396135,,21.372644733678904,21.372644733678904,3,A
1909,-61.5957271223901,15.261341240366129,,20.89054640997106,20.89054640997106,3,A
1910,-61.5957271223901,15.261364466336124,,18.524041636855667,18.524041636855667,3,A
1911,-61.5957271223901,15.26138769230612,,17.37651890452521,17.37651890452521,3,A
1912,-61.5957271223901,15.261410918276114,,22.335437313362128,22.335437313362128,3,A
1913,-61.5957271223901,15.26143414424611,,17.241180995357837,17.241180995357837,3,A
1914,-61.5957271223901,15.261457370216103,,15.20601238315669,15.20601238315669,3,A
1915,-61.59572712239011,15.2614805961861,,15.792978622897628,15.792978622897628,3,A
1916,-61.5957271223901,15.261503822156095,,20.2734906828124,20.2734906828124,3,A
1917,-61.5957271223901,15.261527048126089,,23.180102534355914,23.180102534355914,3,A
1918,-61.595727122390095,15.261550274096084,,18.447729747339803,18.447729747339803,3,A
1919,-61.5957271223901,15.261573500066078,,21.715638987413776,21.715638987413776,3,A
1920,-61.5957271223901,15.261596726036073,,20.195227105983253,20.195227105983253,3,A
1921,-61.5957271223901,15.261619952006068,,25.10679191341511,25.10679191341511,3,A
1922,-61.5957271223901,15.261643177976064,,17.693907142138993,17.693907142138993,3,A
1923,-61.5957271223901,15.261666403946059,,19.7177320406966,19.7177320406966,3,A
1924,-61.5957271223901,15.261689629916052,,16.675892234849105,16.675892234849105,3,A
1925,-61.5957271223901,15.261712855886048,,19.694802729872812,19.694802729872812,3,A
1926,-61.5957271223901,15.261736081856043,,20.216544556970288,20.216544556970288,3,A
1927,-61.5957271223901,15.261759307826038,,17.804535965296814,17.804535965296814,3,A
1928,-61.5957271223901,15.261782533796032,,16.431748114028355,16.431748114028355,3,A
1929,-61.5957271223901,15.261805759766027,,23.60201120574887,23.60201120574887,3,A
1930,-61.5957271223901,15.261828985736024,,19.667900742162946,19.667900742162946,3,A
1931,-61.5957271223901,15.261852211706017,,20.01865691804129,20.01865691804129,3,A
1932,-61.5957271223901,15.261875437676013,,16.236296325987382,16.236296325987382,3,A
1933,-61.59572712239011,15.261898663646008,,19.802508388952248,19.802508388952248,3,A
1934,-61.5957271223901,15.261921889616003,,18.013683175157876,18.013683175157876,3,A
1935,-61.5957271223901,15.261945115585997,,25.035209807954274,25.035209807954274,3,A
1936,-61.5957271223901,15.261968341555992,,18.543476081434154,18.543476081434154,3,A
1937,-61.59572712239011,15.261991567525989,,21.675435292712237,21.675435292712237,3,A
1938,-61.5957271223901,15.262014793495982,,16.510248076056204,16.510248076056204,3,A
1939,-61.5957271223901,15.262038019465978,,17.086289435901865,17.086289435901865,3,A
1940,-61.5957271223901,15.262061245435973,,19.692981748708558,19.692981748708558,3,A
1941,-61.59572712239011,15.262084471405968,,17.988471718082344,17.988471718082344,3,A
1942,-61.5957271223901,15.262107697375964,,17.509754847540428,17.509754847540428,3,A
1943,-61.5957271223901,15.262130923345957,,22.240509505555764,22.240509505555764,3,A
1944,-61.5957271223901,15.262154149315954,,19.248871467498002,19.248871467498002,3,A
1945,-61.5957271223901,15.262177375285948,,19.943198681394154,19.943198681394154,3,A
1946,-61.5957271223901,15.262200601255941,,18.62178168345282,18.62178168345282,3,A
1947,-61.59572712239011,15.262223827225938,,19.915354785180977,19.915354785180977,3,A
1948,-61.5957271223901,15.262247053195933,,13.947346140634176,13.947346140634176,3,A
1949,-61.5957271223901,15.262270279165929,,19.18168717058976,19.18168717058976,3,A
1950,-61.5957271223901,15.262293505135922,,18.710281805904362,18.710281805904362,3,A
1951,-61.59572712239011,15.262316731105917,,27.89853977429473,27.89853977429473,3,A
1952,-61.5957271223901,15.262339957075913,,19.12998839680958,19.12998839680958,3,A
1953,-61.5957271223901,15.262363183045906,,16.86442313651207,16.86442313651207,3,A
1954,-61.5957271223901,15.262386409015901,,13.862746236913582,13.862746236913582,3,A
1955,-61.59572712239011,15.262409634985898,,19.08069560998515,19.08069560998515,3,A
1956,-61.5957271223901,15.262432860955892,,21.907770307566977,21.907770307566977,3,A
1957,-61.5957271223901,15.262456086925887,,19.31517973583656,19.31517973583656,3,A
1958,-61.59572712239011,15.262479312895884,,20.868292850023966,20.868292850023966,3,A
1959,-61.59572712239011,15.262502538865878,,21.65145010515611,21.65145010515611,3,A
1960,-61.5957271223901,15.262525764835871,,15.286715344992773,15.286715344992773,3,A
1961,-61.5957271223901,15.262548990805866,,23.437568884059054,23.437568884059054,3,A
1962,-61.5957271223901,15.262572216775864,,26.833781825745106,26.833781825745106,3,A
1963,-61.59572712239011,15.262595442745857,,19.30426162284603,19.30426162284603,3,A
1964,-61.5957271223901,15.262618668715852,,21.238605857744034,21.238605857744034,3,A
1965,-61.5957271223901,15.26264189468585,,19.335392596003402,19.335392596003402,3,A
1966,-61.5957271223901,15.262665120655843,,23.836628923397505,23.836628923397505,3,A
1967,-61.5957271223901,15.262688346625838,,29.937899859308608,29.937899859308608,3,A
1968,-61.5957271223901,15.262711572595832,,20.734074092869978,20.734074092869978,3,A
1969,-61.5957271223901,15.262734798565827,,17.607439298250323,17.607439298250323,3,A
1970,-61.5957271223901,15.262758024535822,,17.475473517073887,17.475473517073887,3,A
1971,-61.5957271223901,15.262781250505817,,14.749657818016445,14.749657818016445,3,A
1972,-61.59572712239011,15.262804476475814,,21.62532817351182,21.62532817351182,3,A
1973,-61.5957271223901,15.262827702445808,,21.697395162580076,21.697395162580076,3,A
1974,-61.5957271223901,15.262850928415801,,21.058350757805872,21.058350757805872,3,A
1975,-61.5957271223901,15.262874154385797,,18.93231893484376,18.93231893484376,3,A
1976,-61.5957271223901,15.262897380355792,,23.23314161578513,23.23314161578513,3,A
1977,-61.5957271223901,15.262920606325787,,18.13123380473657,18.13123380473657,3,A
1978,-61.5957271223901,15.262943832295782,,19.05731015125467,19.05731015125467,3,A
1979,-61.595727122390095,15.262967058265776,,17.92646893417722,17.92646893417722,3,A
1980,-61.59572712239011,15.262990284235773,,19.99684530115132,19.99684530115132,3,A
1981,-61.5957271223901,15.263013510205766,,23.841305932417573,23.841305932417573,3,A
1982,-61.5957271223901,15.263036736175762,,24.07584940033136,24.07584940033136,3,A
1983,-61.5957271223901,15.263059962145759,,19.402504135821427,19.402504135821427,3,A
1984,-61.5957271223901,15.263083188115752,,20.73653404422513,20.73653404422513,3,A
1985,-61.5957271223901,15.263106414085748,,28.31564716801533,28.31564716801533,3,A
1986,-61.5957271223901,15.263129640055741,,19.66603419759442,19.66603419759442,3,A
1987,-61.5957271223901,15.263152866025738,,21.257341265539125,21.257341265539125,3,A
1988,-61.5957271223901,15.263176091995732,,15.419607101061237,15.419607101061237,3,A
1989,-61.5957271223901,15.263199317965727,,20.05731895562373,20.05731895562373,3,A
1990,-61.59572712239011,15.263222543935722,,17.130294216466392,17.130294216466392,3,A
1991,-61.5957271223901,15.263245769905717,,20.318397173976773,20.318397173976773,3,A
1992,-61.5957271223901,15.263268995875713,,18.553210284902075,18.553210284902075,3,A
1993,-61.5957271223901,15.263292221845706,,21.072616972349074,21.072616972349074,3,A
1994,-61.59572712239011,15.263315447815703,,18.177934059408162,18.177934059408162,3,A
1995,-61.5957271223901,15.263338673785697,,26.356994614450983,26.356994614450983,3,A
1996,-61.5957271223901,15.263361899755692,,21.84633438548856,21.84633438548856,3,A
1997,-61.5957271223901,15.263385125725687,,21.565678949602884,21.565678949602884,3,A
1998,-61.59572712239011,15.26340835169568,,22.891941983925815,22.891941983925815,3,A
1999,-61.5957271223901,15.263431577665678,,17.98263977047658,17.98263977047658,3,A
2000,-61.5957271223901,15.263454803635671,,21.290818945131438,21.290818945131438,3,A
