1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
2001,-61.5957271223901,15.263478029605666,,19.495833865921437,19.495833865921437,3,A
2002,-61.5957271223901,15.26350125557566,,20.49468113057187,20.49468113057187,3,A
2003,-61.5957271223901,15.263524481545655,,23.25195197366925,23.25195197366925,3,A
2004,-61.5957271223901,15.263547707515649,,17.092953352915515,17.092953352915515,3,A
2005,-61.5957271223901,15.263570933485646,,19.305496036728318,19.305496036728318,3,A
2006,-61.59572712239011,15.263594159455641,,25.244829835439575,25.244829835439575,3,A
2007,-61.5957271223901,15.263617385425635,,20.17689799529533,20.17689799529533,3,A
2008,-61.59572712239011,15.263640611395632,,24.080271678739265,24.080271678739265,3,A
2009,-61.5957271223901,15.263663837365625,,19.178823326588525,19.178823326588525,3,A
2010,-61.5957271223901,15.26368706333562,,22.945141737605415,22.945141737605415,3,A
2011,-61.5957271223901,15.263710289305614,,23.66047976032009,23.66047976032009,3,A
2012,-61.59572712239011,15.26373351527561,,18.705785376359113,18.705785376359113,3,A
2013,-61.5957271223901,15.263756741245604,,21.426681777756855,21.426681777756855,3,A
2014,-61.5957271223901,15.2637799672156,,26.390957492984448,26.390957492984448,3,A
2015,-61.59572712239011,15.263803193185597,,22.138213713633466,22.138213713633466,3,A
2016,-61.59572712239011,15.263826419155592,,20.635597599619576,20.635597599619576,3,A
2017,-61.5957271223901,15.263849645125585,,19.271476466348133,19.271476466348133,3,A
2018,-61.5957271223901,15.263872871095579,,21.69810041014529,21.69810041014529,3,A
2019,-61.5957271223901,15.263896097065576,,19.88166084850875,19.88166084850875,3,A
2020,-61.5957271223901,15.26391932303557,,23.297029883356753,23.297029883356753,3,A
2021,-61.5957271223901,15.263942549005565,,19.522162909489335,19.522162909489335,3,A
2022,-61.5957271223901,15.263965774975562,,17.123271379098135,17.123271379098135,3,A
2023,-61.5957271223901,15.263989000945555,,19.504125717422312,19.504125717422312,3,A
2024,-61.5957271223901,15.26401222691555,,18.59252922998383,18.59252922998383,3,A
2025,-61.5957271223901,15.264035452885544,,18.525326631864264,18.525326631864264,3,A
2026,-61.5957271223901,15.264058678855541,,18.85528547592692,18.85528547592692,3,A
2027,-61.5957271223901,15.264081904825535,,17.414048876529492,17.414048876529492,3,A
2028,-61.5957271223901,15.26410513079553,,17.930552342605655,17.930552342605655,3,A
2029,-61.59572712239011,15.264128356765527,,18.71635802810613,18.71635802810613,3,A
2030,-61.5957271223901,15.26415158273552,,20.151003121228477,20.151003121228477,3,A
2031,-61.5957271223901,15.264174808705516,,20.216589372213157,20.216589372213157,3,A
2032,-61.5957271223901,15.264198034675509,,24.88713534829937,24.88713534829937,3,A
2033,-61.59572712239011,15.264221260645506,,15.206359057233223,15.206359057233223,3,A
2034,-61.5957271223901,15.2642444866155,,23.78781485062088,23.78781485062088,3,A
2035,-61.5957271223901,15.264267712585495,,16.456651254209987,16.456651254209987,3,A
2036,-61.5957271223901,15.26429093855549,,20.543949326455408,20.543949326455408,3,A
2037,-61.59572712239011,15.264314164525485,,24.56881903456,24.56881903456,3,A
2038,-61.5957271223901,15.26433739049548,,22.092366622361403,22.092366622361403,3,A
2039,-61.5957271223901,15.264360616465474,,22.084544843386908,22.084544843386908,3,A
2040,-61.5957271223901,15.264383842435471,,21.578942904353106,21.578942904353106,3,A
2041,-61.59572712239011,15.264407068405465,,19.438354500266605,19.438354500266605,3,A
2042,-61.5957271223901,15.26443029437546,,15.754106172742308,15.754106172742308,3,A
2043,-61.5957271223901,15.264453520345455,,12.888743860343933,12.888743860343933,3,A
2044,-61.5957271223901,15.26447674631545,,22.40078499428093,22.40078499428093,3,A
2045,-61.5957271223901,15.264499972285446,,23.3999271070104,23.3999271070104,3,A
2046,-61.5957271223901,15.26452319825544,,14.617981227279515,14.617981227279515,3,A
2047,-61.59572712239011,15.264546424225436,,18.52554988460065,18.52554988460065,3,A
2048,-61.5957271223901,15.26456965019543,,18.342293941113553,18.342293941113553,3,A
2049,-61.5957271223901,15.264592876165425,,17.702208765483903,17.702208765483903,3,A
2050,-61.5957271223901,15.26461610213542,,22.58167546789683,22.58167546789683,3,A
2051,-61.59572712239011,15.264639328105416,,18.518850361614163,18.518850361614163,3,A
2052,-61.5957271223901,15.26466255407541,,18.929294558703646,18.929294558703646,3,A
2053,-61.5957271223901,15.264685780045404,,13.778979300012779,13.778979300012779,3,A
2054,-61.5957271223901,15.264709006015401,,23.177727278651012,23.177727278651012,3,A
2055,-61.59572712239011,15.264732231985395,,20.384535540921327,20.384535540921327,3,A
2056,-61.5957271223901,15.26475545795539,,16.82289707564392,16.82289707564392,3,A
2057,-61.5957271223901,15.264778683925385,,20.074861677356882,20.074861677356882,3,A
2058,-61.5957271223901,15.26480190989538,,18.236169982780396,18.236169982780396,3,A
2059,-61.59572712239011,15.264825135865376,,19.92243152956887,19.92243152956887,3,A
2060,-61.5957271223901,15.26484836183537,,20.233658213667074,20.233658213667074,3,A
2061,-61.5957271223901,15.264871587805365,,20.01071572135051,20.01071572135051,3,A
2062,-61.5957271223901,15.26489481377536,,20.578900891635044,20.578900891635044,3,A
2063,-61.59572712239011,15.264918039745355,,18.724833981499902,18.724833981499902,3,A
2064,-61.5957271223901,15.26494126571535,,16.56899381904383,16.56899381904383,3,A
2065,-61.59572712239011,15.264964491685346,,24.39947164923919,24.39947164923919,3,A
2066,-61.5957271223901,15.264987717655341,,20.932817294998298,20.932817294998298,3,A
2067,-61.5957271223901,15.265010943625335,,18.430785416251226,18.430785416251226,3,A
2068,-61.5957271223901,15.26503416959533,,17.206699778101658,17.206699778101658,3,A
2069,-61.59572712239011,15.265057395565325,,20.08823255985101,20.08823255985101,3,A
2070,-61.5957271223901,15.26508062153532,,20.16547993821443,20.16547993821443,3,A
2071,-61.5957271223901,15.265103847505316,,21.291254334581847,21.291254334581847,3,A
2072,-61.59572712239011,15.26512707347531,,25.597437622436882,25.597437622436882,3,A
2073,-61.5957271223901,15.265150299445306,,17.991775532153827,17.991775532153827,3,A
2074,-61.5957271223901,15.2651735254153,,14.633223470955736,14.633223470955736,3,A
2075,-61.5957271223901,15.265196751385295,,18.64352407304312,18.64352407304312,3,A
2076,-61.5957271223901,15.26521997735529,,17.397271942899803,17.397271942899803,3,A
2077,-61.5957271223901,15.265243203325285,,18.44437534803333,18.44437534803333,3,A
2078,-61.5957271223901,15.26526642929528,,20.639519084937874,20.639519084937874,3,A
2079,-61.5957271223901,15.265289655265274,,20.690704895536882,20.690704895536882,3,A
2080,-61.5957271223901,15.265312881235268,,22.507616761469937,22.507616761469937,3,A
2081,-61.5957271223901,15.265336107205263,,21.707643389699438,21.707643389699438,3,A
2082,-61.5957271223901,15.265359333175258,,19.25427313318617,19.25427313318617,3,A
2083,-61.5957271223901,15.265382559145253,,23.493422734194464,23.493422734194464,3,A
2084,-61.5957271223901,15.265405785115249,,16.651785280043487,16.651785280043487,3,A
2085,-61.5957271223901,15.265429011085242,,23.043889574378998,23.043889574378998,3,A
2086,-61.5957271223901,15.265452237055237,,19.76355542285454,19.76355542285454,3,A
2087,-61.5957271223901,15.265475463025233,,17.162373674660248,17.162373674660248,3,A
2088,-61.5957271223901,15.265498688995228,,18.708097508616568,18.708097508616568,3,A
2089,-61.5957271223901,15.265521914965223,,18.908771776758886,18.908771776758886,3,A
2090,-61.59572712239011,15.265545140935219,,17.198473033454913,17.198473033454913,3,A
2091,-61.5957271223901,15.265568366905214,,18.066396224674342,18.066396224674342,3,A
2092,-61.5957271223901,15.265591592875207,,23.732256233335313,23.732256233335313,3,A
2093,-61.5957271223901,15.265614818845203,,19.469747829585057,19.469747829585057,3,A
2094,-61.59572712239011,15.265638044815198,,15.449151815784523,15.449151815784523,3,A
2095,-61.5957271223901,15.265661270785193,,16.505924620258888,16.505924620258888,3,A
2096,-61.5957271223901,15.265684496755188,,20.509262134227335,20.509262134227335,3,A
2097,-61.5957271223901,15.265707722725184,,21.30644305092802,21.30644305092802,3,A
2098,-61.59572712239011,15.265730948695179,,22.712223289059615,22.712223289059615,3,A
2099,-61.5957271223901,15.265754174665172,,21.851235960459192,21.851235960459192,3,A
2100,-61.5957271223901,15.265777400635168,,22.474229553957052,22.474229553957052,3,A
2101,-61.5957271223901,15.265800626605163,,18.197260576090166,18.197260576090166,3,A
2102,-61.5957271223901,15.265823852575158,,17.945946537786455,17.945946537786455,3,A
2103,-61.5957271223901,15.265847078545153,,14.47186894202133,14.47186894202133,3,A
2104,-61.59572712239011,15.265870304515149,,17.828032286971556,17.828032286971556,3,A
2105,-61.5957271223901,15.265893530485144,,17.314237192158462,17.314237192158462,3,A
2106,-61.5957271223901,15.265916756455137,,22.272132866583462,22.272132866583462,3,A
2107,-61.5957271223901,15.265939982425133,,18.031978299694064,18.031978299694064,3,A
2108,-61.59572712239011,15.265963208395128,,21.536171492058372,21.536171492058372,3,A
2109,-61.5957271223901,15.265986434365123,,21.585024488423223,21.585024488423223,3,A
2110,-61.5957271223901,15.266009660335119,,20.47314607936281,20.47314607936281,3,A
2111,-61.5957271223901,15.266032886305112,,20.273901642909582,20.273901642909582,3,A
2112,-61.59572712239011,15.266056112275109,,21.244789534334192,21.244789534334192,3,A
2113,-61.5957271223901,15.266079338245103,,20.150544729094594,20.150544729094594,3,A
2114,-61.5957271223901,15.266102564215098,,21.360557001563432,21.360557001563432,3,A
2115,-61.59572712239011,15.266125790185093,,20.484413169782098,20.484413169782098,3,A
2116,-61.59572712239011,15.266149016155088,,24.156558574018856,24.156558574018856,3,A
2117,-61.5957271223901,15.266172242125084,,16.17625317664126,16.17625317664126,3,A
2118,-61.5957271223901,15.266195468095077,,18.4180309164107,18.4180309164107,3,A
2119,-61.5957271223901,15.266218694065074,,21.112680609329544,21.112680609329544,3,A
2120,-61.59572712239011,15.266241920035068,,17.245663940590855,17.245663940590855,3,A
2121,-61.5957271223901,15.266265146005063,,12.851126002558455,12.851126002558455,3,A
2122,-61.5957271223901,15.266288371975058,,21.566822702936424,21.566822702936424,3,A
2123,-61.5957271223901,15.266311597945053,,20.7174301081604,20.7174301081604,3,A
2124,-61.5957271223901,15.266334823915049,,18.22129499865551,18.22129499865551,3,A
2125,-61.5957271223901,15.266358049885042,,18.451744056935706,18.451744056935706,3,A
2126,-61.5957271223901,15.26638127585504,,16.643664570746882,16.643664570746882,3,A
2127,-61.5957271223901,15.266404501825033,,21.466440569914052,21.466440569914052,3,A
2128,-61.5957271223901,15.266427727795028,,18.446338158750606,18.446338158750606,3,A
2129,-61.59572712239011,15.266450953765023,,19.609458342251866,19.609458342251866,3,A
2130,-61.5957271223901,15.266474179735019,,21.7834508371635,21.7834508371635,3,A
2131,-61.5957271223901,15.266497405705014,,18.791967437747537,18.791967437747537,3,A
2132,-61.5957271223901,15.266520631675007,,15.399078035784086,15.399078035784086,3,A
2133,-61.59572712239011,15.266543857645004,,17.989675069876565,17.989675069876565,3,A
2134,-61.5957271223901,15.266567083614998,,19.96868610674435,19.96868610674435,3,A
2135,-61.5957271223901,15.266590309584993,,17.879349247034472,17.879349247034472,3,A
2136,-61.595727122390095,15.266613535554987,,21.320918309039104,21.320918309039104,3,A
2137,-61.5957271223901,15.266636761524984,,20.357669592162036,20.357669592162036,3,A
2138,-61.5957271223901,15.266659987494979,,17.88605676588108,17.88605676588108,3,A
2139,-61.5957271223901,15.266683213464972,,21.747938869822114,21.747938869822114,3,A
2140,-61.5957271223901,15.26670643943497,,20.532733964165327,20.532733964165327,3,A
2141,-61.59572712239011,15.266729665404963,,22.95617555650223,22.95617555650223,3,A
2142,-61.5957271223901,15.266752891374956,,19.67021519957354,19.67021519957354,3,A
2143,-61.5957271223901,15.266776117344952,,20.371847308853496,20.371847308853496,3,A
2144,-61.5957271223901,15.266799343314949,,17.99079042971863,17.99079042971863,3,A
2145,-61.5957271223901,15.266822569284942,,11.543792684453912,11.543792684453912,3,A
2146,-61.5957271223901,15.266845795254937,,23.99249949644153,23.99249949644153,3,A
2147,-61.59572712239011,15.266869021224934,,18.708178021653165,18.708178021653165,3,A
2148,-61.5957271223901,15.266892247194928,,18.535880232746436,18.535880232746436,3,A
2149,-61.5957271223901,15.266915473164923,,21.351929255088162,21.351929255088162,3,A
2150,-61.5957271223901,15.266938699134917,,25.322441171246933,25.322441171246933,3,A
2151,-61.59572712239011,15.266961925104914,,15.986528045259714,15.986528045259714,3,A
2152,-61.5957271223901,15.266985151074907,,21.87064721706941,21.87064721706941,3,A
2153,-61.5957271223901,15.267008377044903,,19.895893943693896,19.895893943693896,3,A
2154,-61.5957271223901,15.2670316030149,,20.631223086814458,20.631223086814458,3,A
2155,-61.59572712239011,15.267054828984893,,15.683257045861893,15.683257045861893,3,A
2156,-61.5957271223901,15.267078054954888,,21.451474952870946,21.451474952870946,3,A
2157,-61.5957271223901,15.267101280924882,,19.40402898876078,19.40402898876078,3,A
2158,-61.5957271223901,15.267124506894877,,16.603444560599034,16.603444560599034,3,A
2159,-61.5957271223901,15.26714773286487,,16.057233452563448,16.057233452563448,3,A
2160,-61.5957271223901,15.267170958834866,,20.653028946613297,20.653028946613297,3,A
2161,-61.5957271223901,15.267194184804861,,20.891541824742987,20.891541824742987,3,A
2162,-61.5957271223901,15.267217410774856,,21.764424494034415,21.764424494034415,3,A
2163,-61.5957271223901,15.267240636744852,,16.42084512040549,16.42084512040549,3,A
2164,-61.5957271223901,15.267263862714845,,19.337739399581288,19.337739399581288,3,A
2165,-61.59572712239011,15.267287088684842,,23.07070132279805,23.07070132279805,3,A
2166,-61.5957271223901,15.267310314654836,,25.47065771427957,25.47065771427957,3,A
2167,-61.5957271223901,15.267333540624831,,21.521466126586954,21.521466126586954,3,A
2168,-61.5957271223901,15.267356766594824,,19.09770371832818,19.09770371832818,3,A
2169,-61.59572712239011,15.267379992564821,,18.852602926628546,18.852602926628546,3,A
2170,-61.5957271223901,15.267403218534817,,20.450328916548074,20.450328916548074,3,A
2171,-61.5957271223901,15.26742644450481,,18.99828130669203,18.99828130669203,3,A
2172,-61.59572712239011,15.267449670474807,,15.208438167011604,15.208438167011604,3,A
2173,-61.59572712239011,15.2674728964448,,12.2506932723167,12.2506932723167,3,A
2174,-61.5957271223901,15.267496122414796,,18.078342499591436,18.078342499591436,3,A
2175,-61.5957271223901,15.267519348384791,,24.202125800527973,24.202125800527973,3,A
2176,-61.5957271223901,15.267542574354787,,21.47933497355336,21.47933497355336,3,A
2177,-61.5957271223901,15.267565800324782,,18.972260661806143,18.972260661806143,3,A
2178,-61.5957271223901,15.267589026294775,,15.047362299453495,15.047362299453495,3,A
2179,-61.5957271223901,15.267612252264772,,19.440672764130788,19.440672764130788,3,A
2180,-61.5957271223901,15.267635478234766,,20.116085585574485,20.116085585574485,3,A
2181,-61.5957271223901,15.267658704204761,,20.595659071271733,20.595659071271733,3,A
2182,-61.5957271223901,15.267681930174756,,18.44214241274063,18.44214241274063,3,A
2183,-61.5957271223901,15.267705156144752,,17.96009673319802,17.96009673319802,3,A
2184,-61.5957271223901,15.267728382114747,,19.048255703612778,19.048255703612778,3,A
2185,-61.5957271223901,15.26775160808474,,28.539057065939314,28.539057065939314,3,A
2186,-61.5957271223901,15.267774834054734,,17.781900463787185,17.781900463787185,3,A
2187,-61.5957271223901,15.267798060024731,,16.673980168953086,16.673980168953086,3,A
2188,-61.5957271223901,15.267821285994726,,20.31666937528662,20.31666937528662,3,A
2189,-61.5957271223901,15.26784451196472,,17.864560495772935,17.864560495772935,3,A
2190,-61.59572712239011,15.267867737934717,,20.74379384223428,20.74379384223428,3,A
2191,-61.5957271223901,15.267890963904712,,20.177811380135193,20.177811380135193,3,A
2192,-61.5957271223901,15.267914189874705,,21.985560987486977,21.985560987486977,3,A
2193,-61.5957271223901,15.267937415844699,,23.27420050330867,23.27420050330867,3,A
2194,-61.59572712239011,15.267960641814696,,22.804549897438292,22.804549897438292,3,A
2195,-61.5957271223901,15.267983867784691,,21.200025093886612,21.200025093886612,3,A
2196,-61.5957271223901,15.268007093754685,,17.614571935168527,17.614571935168527,3,A
2197,-61.5957271223901,15.268030319724682,,25.94194485448884,25.94194485448884,3,A
2198,-61.59572712239011,15.268053545694677,,15.158053960671014,15.158053960671014,3,A
2199,-61.5957271223901,15.26807677166467,,13.90344114313175,13.90344114313175,3,A
2200,-61.5957271223901,15.268099997634666,,22.459823379121694,22.459823379121694,3,A
2201,-61.5957271223901,15.268123223604661,,21.699121990342334,21.699121990342334,3,A
2202,-61.5957271223901,15.268146449574655,,20.25688082944234,20.25688082944234,3,A
2203,-61.5957271223901,15.26816967554465,,21.894066647121647,21.894066647121647,3,A
2204,-61.59572712239011,15.268192901514647,,19.15288018768029,19.15288018768029,3,A
2205,-61.5957271223901,15.268216127484642,,15.068610912597691,15.068610912597691,3,A
2206,-61.5957271223901,15.268239353454636,,16.754770457760536,16.754770457760536,3,A
2207,-61.5957271223901,15.26826257942463,,17.012764595754668,17.012764595754668,3,A
2208,-61.59572712239011,15.268285805394626,,22.696943476387872,22.696943476387872,3,A
2209,-61.5957271223901,15.26830903136462,,22.07522149840797,22.07522149840797,3,A
2210,-61.5957271223901,15.268332257334615,,21.962621208169185,21.962621208169185,3,A
2211,-61.5957271223901,15.26835548330461,,19.458434264283824,19.458434264283824,3,A
2212,-61.59572712239011,15.268378709274605,,17.704364867507834,17.704364867507834,3,A
2213,-61.5957271223901,15.2684019352446,,17.65069733581278,17.65069733581278,3,A
2214,-61.5957271223901,15.268425161214594,,15.902578923202839,15.902578923202839,3,A
2215,-61.5957271223901,15.268448387184591,,21.53982300336757,21.53982300336757,3,A
2216,-61.59572712239011,15.268471613154587,,20.60236777585468,20.60236777585468,3,A
2217,-61.5957271223901,15.26849483912458,,24.107508846049996,24.107508846049996,3,A
2218,-61.5957271223901,15.268518065094575,,22.14144988682013,22.14144988682013,3,A
2219,-61.5957271223901,15.26854129106457,,26.55891850428987,26.55891850428987,3,A
2220,-61.59572712239011,15.268564517034566,,26.933328975474797,26.933328975474797,3,A
2221,-61.5957271223901,15.26858774300456,,21.433118468347544,21.433118468347544,3,A
2222,-61.59572712239011,15.268610968974556,,21.2417080708723,21.2417080708723,3,A
2223,-61.5957271223901,15.268634194944552,,19.96181121318606,19.96181121318606,3,A
2224,-61.59572712239011,15.268657420914545,,16.19052516799424,16.19052516799424,3,A
2225,-61.5957271223901,15.26868064688454,,19.39625428584299,19.39625428584299,3,A
2226,-61.59572712239011,15.268703872854536,,19.35549617784269,19.35549617784269,3,A
2227,-61.5957271223901,15.268727098824531,,22.223404403516057,22.223404403516057,3,A
2228,-61.5957271223901,15.268750324794524,,22.35069673722425,22.35069673722425,3,A
2229,-61.59572712239011,15.268773550764521,,22.011898238842733,22.011898238842733,3,A
2230,-61.5957271223901,15.268796776734515,,18.314509583513473,18.314509583513473,3,A
2231,-61.5957271223901,15.26882000270451,,18.078120776706644,18.078120776706644,3,A
2232,-61.5957271223901,15.268843228674505,,20.78958985630025,20.78958985630025,3,A
2233,-61.59572712239011,15.2688664546445,,18.99882844744361,18.99882844744361,3,A
2234,-61.5957271223901,15.268889680614496,,18.93416530542635,18.93416530542635,3,A
2235,-61.5957271223901,15.26891290658449,,20.941476281714834,20.941476281714834,3,A
2236,-61.595727122390095,15.268936132554485,,16.617088146820052,16.617088146820052,3,A
2237,-61.5957271223901,15.26895935852448,,19.86852993854936,19.86852993854936,3,A
2238,-61.5957271223901,15.268982584494474,,15.11700960428556,15.11700960428556,3,A
2239,-61.5957271223901,15.269005810464469,,21.22004247990454,21.22004247990454,3,A
2240,-61.5957271223901,15.269029036434464,,24.927530091767615,24.927530091767615,3,A
2241,-61.5957271223901,15.26905226240446,,20.664214119112096,20.664214119112096,3,A
2242,-61.5957271223901,15.269075488374453,,22.227586982681984,22.227586982681984,3,A
2243,-61.5957271223901,15.269098714344448,,21.56770588195397,21.56770588195397,3,A
2244,-61.5957271223901,15.269121940314445,,18.87533137730978,18.87533137730978,3,A
2245,-61.5957271223901,15.269145166284439,,23.96851679422408,23.96851679422408,3,A
2246,-61.5957271223901,15.269168392254432,,21.69994815022548,21.69994815022548,3,A
2247,-61.59572712239011,15.26919161822443,,23.078209681889824,23.078209681889824,3,A
2248,-61.5957271223901,15.269214844194424,,15.729839273767226,15.729839273767226,3,A
2249,-61.5957271223901,15.26923807016442,,20.784481402096173,20.784481402096173,3,A
2250,-61.5957271223901,15.269261296134413,,16.86123002305681,16.86123002305681,3,A
2251,-61.59572712239011,15.269284522104408,,19.54328005677946,19.54328005677946,3,A
2252,-61.5957271223901,15.269307748074404,,25.932025793602314,25.932025793602314,3,A
2253,-61.5957271223901,15.269330974044397,,23.916119089258533,23.916119089258533,3,A
2254,-61.5957271223901,15.269354200014394,,19.949262816205323,19.949262816205323,3,A
2255,-61.59572712239011,15.26937742598439,,21.345031533063192,21.345031533063192,3,A
2256,-61.5957271223901,15.269400651954383,,19.129186026295713,19.129186026295713,3,A
2257,-61.5957271223901,15.269423877924378,,21.609727747444065,21.609727747444065,3,A
2258,-61.5957271223901,15.269447103894375,,19.276997494128754,19.276997494128754,3,A
2259,-61.5957271223901,15.269470329864369,,21.025354813381536,21.025354813381536,3,A
2260,-61.5957271223901,15.269493555834362,,17.268706196853458,17.268706196853458,3,A
2261,-61.5957271223901,15.269516781804358,,17.638007801722857,17.638007801722857,3,A
2262,-61.5957271223901,15.269540007774355,,21.815664883264514,21.815664883264514,3,A
2263,-61.5957271223901,15.269563233744348,,17.82290134517286,17.82290134517286,3,A
2264,-61.5957271223901,15.269586459714343,,18.745756610173174,18.745756610173174,3,A
2265,-61.59572712239011,15.26960968568434,,20.232347991079173,20.232347991079173,3,A
2266,-61.5957271223901,15.269632911654334,,17.288080614787923,17.288080614787923,3,A
2267,-61.5957271223901,15.269656137624327,,15.091613622804429,15.091613622804429,3,A
2268,-61.5957271223901,15.269679363594323,,22.587425813568387,22.587425813568387,3,A
2269,-61.59572712239011,15.269702589564318,,23.353762408932035,23.353762408932035,3,A
2270,-61.5957271223901,15.269725815534313,,18.755630142047742,18.755630142047742,3,A
2271,-61.5957271223901,15.269749041504308,,16.830943298181456,16.830943298181456,3,A
2272,-61.59572712239011,15.269772267474305,,18.172805453351682,18.172805453351682,3,A
2273,-61.59572712239011,15.269795493444299,,16.021615735660625,16.021615735660625,3,A
2274,-61.5957271223901,15.269818719414292,,19.630965059642758,19.630965059642758,3,A
2275,-61.5957271223901,15.269841945384288,,22.10205200166555,22.10205200166555,3,A
2276,-61.5957271223901,15.269865171354283,,12.902642394350382,12.902642394350382,3,A
2277,-61.59572712239011,15.269888397324278,,21.330085796671238,21.330085796671238,3,A
2278,-61.5957271223901,15.269911623294274,,20.147887465164608,20.147887465164608,3,A
2279,-61.59572712239011,15.269934849264269,,24.385874224261563,24.385874224261563,3,A
2280,-61.5957271223901,15.269958075234264,,25.332093533662114,25.332093533662114,3,A
2281,-61.59572712239011,15.269981301204258,,20.74535340616436,20.74535340616436,3,A
2282,-61.5957271223901,15.270004527174253,,22.006572283176677,22.006572283176677,3,A
2283,-61.5957271223901,15.27002775314425,,24.859168624492483,24.859168624492483,3,A
2284,-61.5957271223901,15.270050979114243,,26.43685813474915,26.43685813474915,3,A
2285,-61.5957271223901,15.270074205084239,,24.570779473708907,24.570779473708907,3,A
2286,-61.5957271223901,15.270097431054232,,22.598910972070318,22.598910972070318,3,A
2287,-61.5957271223901,15.27012065702423,,17.408043409628398,17.408043409628398,3,A
2288,-61.5957271223901,15.270143882994223,,20.28949993345109,20.28949993345109,3,A
2289,-61.5957271223901,15.270167108964218,,20.75468114808919,20.75468114808919,3,A
2290,-61.59572712239011,15.270190334934215,,17.880645579665607,17.880645579665607,3,A
2291,-61.5957271223901,15.270213560904208,,21.18718839623926,21.18718839623926,3,A
2292,-61.5957271223901,15.270236786874204,,21.19964843647983,21.19964843647983,3,A
2293,-61.595727122390095,15.270260012844197,,28.42170449850947,28.42170449850947,3,A
2294,-61.5957271223901,15.270283238814194,,21.469405689298984,21.469405689298984,3,A
2295,-61.5957271223901,15.270306464784188,,25.580563337628256,25.580563337628256,3,A
2296,-61.5957271223901,15.270329690754183,,17.315943549199403,17.315943549199403,3,A
2297,-61.5957271223901,15.270352916724178,,19.450484696953215,19.450484696953215,3,A
2298,-61.59572712239011,15.270376142694174,,20.166562339958393,20.166562339958393,3,A
2299,-61.5957271223901,15.270399368664169,,18.21144215867323,18.21144215867323,3,A
2300,-61.5957271223901,15.270422594634162,,18.71402763746509,18.71402763746509,3,A
2301,-61.5957271223901,15.27044582060416,,19.466720174355856,19.466720174355856,3,A
2302,-61.59572712239011,15.270469046574153,,22.948270170931,22.948270170931,3,A
2303,-61.5957271223901,15.270492272544148,,19.629240426626055,19.629240426626055,3,A
2304,-61.59572712239011,15.270515498514145,,21.413802485191546,21.413802485191546,3,A
2305,-61.5957271223901,15.270538724484139,,19.937751843598395,19.937751843598395,3,A
2306,-61.5957271223901,15.270561950454134,,15.905433647846126,15.905433647846126,3,A
2307,-61.5957271223901,15.270585176424127,,19.312156794388308,19.312156794388308,3,A
2308,-61.59572712239011,15.270608402394124,,18.867797753524368,18.867797753524368,3,A
2309,-61.5957271223901,15.270631628364118,,22.623641730667813,22.623641730667813,3,A
2310,-61.5957271223901,15.270654854334113,,22.512174906069834,22.512174906069834,3,A
2311,-61.5957271223901,15.270678080304108,,19.81178418744867,19.81178418744867,3,A
2312,-61.59572712239011,15.270701306274104,,19.96930683649378,19.96930683649378,3,A
2313,-61.5957271223901,15.270724532244097,,18.817897322926093,18.817897322926093,3,A
2314,-61.5957271223901,15.270747758214092,,23.558139906698237,23.558139906698237,3,A
2315,-61.5957271223901,15.270770984184086,,23.59162324790165,23.59162324790165,3,A
2316,-61.59572712239011,15.270794210154083,,23.145136722716675,23.145136722716675,3,A
2317,-61.5957271223901,15.270817436124076,,20.76834362219562,20.76834362219562,3,A
2318,-61.5957271223901,15.27084066209407,,22.186899412566746,22.186899412566746,3,A
2319,-61.5957271223901,15.270863888064067,,20.038706252723543,20.038706252723543,3,A
