1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
2320,-61.59572712239011,15.270887114034062,,22.296215478582656,22.296215478582656,3,A
2321,-61.5957271223901,15.270910340004056,,22.453575381727017,22.453575381727017,3,A
2322,-61.59572712239011,15.270933565974051,,19.352490462943578,19.352490462943578,3,A
2323,-61.5957271223901,15.270956791944046,,23.682073407607685,23.682073407607685,3,A
2324,-61.5957271223901,15.270980017914042,,15.983119670800601,15.983119670800601,3,A
2325,-61.5957271223901,15.271003243884035,,20.34171050757619,20.34171050757619,3,A
2326,-61.59572712239011,15.271026469854032,,18.517733635078006,18.517733635078006,3,A
2327,-61.5957271223901,15.271049695824027,,21.64284870329909,21.64284870329909,3,A
2328,-61.5957271223901,15.27107292179402,,19.98580904729123,19.98580904729123,3,A
2329,-61.59572712239011,15.271096147764018,,16.964523046503828,16.964523046503828,3,A
2330,-61.59572712239011,15.271119373734011,,19.81664376999116,19.81664376999116,3,A
2331,-61.5957271223901,15.271142599704007,,18.532950037253453,18.532950037253453,3,A
2332,-61.5957271223901,15.271165825674,,18.025533222054726,18.025533222054726,3,A
2333,-61.5957271223901,15.271189051643997,,23.870586235045586,23.870586235045586,3,A
2334,-61.59572712239011,15.271212277613992,,22.589441819182486,22.589441819182486,3,A
2335,-61.5957271223901,15.271235503583986,,25.31178608410061,25.31178608410061,3,A
2336,-61.5957271223901,15.271258729553981,,18.301299588731354,18.301299588731354,3,A
2337,-61.5957271223901,15.271281955523976,,22.77961518037516,22.77961518037516,3,A
2338,-61.5957271223901,15.271305181493972,,17.316531534396837,17.316531534396837,3,A
2339,-61.5957271223901,15.271328407463965,,23.035098091920922,23.035098091920922,3,A
2340,-61.5957271223901,15.271351633433962,,22.16981336103175,22.16981336103175,3,A
2341,-61.5957271223901,15.271374859403956,,22.498149188277743,22.498149188277743,3,A
2342,-61.5957271223901,15.271398085373951,,18.258919423441235,18.258919423441235,3,A
2343,-61.5957271223901,15.271421311343946,,19.398386322556206,19.398386322556206,3,A
2344,-61.5957271223901,15.271444537313942,,18.17438603106597,18.17438603106597,3,A
2345,-61.5957271223901,15.271467763283937,,22.680113359503398,22.680113359503398,3,A
2346,-61.5957271223901,15.27149098925393,,18.868747340670396,18.868747340670396,3,A
2347,-61.5957271223901,15.271514215223927,,19.174084680488896,19.174084680488896,3,A
2348,-61.5957271223901,15.27153744119392,,20.5287526270396,20.5287526270396,3,A
2349,-61.5957271223901,15.271560667163916,,19.692031312111904,19.692031312111904,3,A
2350,-61.5957271223901,15.271583893133911,,19.14499325859327,19.14499325859327,3,A
2351,-61.59572712239011,15.271607119103907,,23.2269152404026,23.2269152404026,3,A
2352,-61.5957271223901,15.271630345073902,,20.28893456520052,20.28893456520052,3,A
2353,-61.5957271223901,15.271653571043895,,21.764226531583507,21.764226531583507,3,A
2354,-61.59572712239011,15.271676797013892,,20.82931464248152,20.82931464248152,3,A
2355,-61.59572712239011,15.271700022983886,,18.126673382642423,18.126673382642423,3,A
2356,-61.5957271223901,15.271723248953881,,18.335407512932978,18.335407512932978,3,A
2357,-61.5957271223901,15.271746474923876,,18.030568815797942,18.030568815797942,3,A
2358,-61.5957271223901,15.271769700893872,,21.012243024757375,21.012243024757375,3,A
2359,-61.59572712239011,15.271792926863867,,20.290041857488756,20.290041857488756,3,A
2360,-61.5957271223901,15.27181615283386,,16.777437686476453,16.777437686476453,3,A
2361,-61.5957271223901,15.271839378803856,,19.3569506138737,19.3569506138737,3,A
2362,-61.5957271223901,15.271862604773851,,23.33324869452486,23.33324869452486,3,A
2363,-61.5957271223901,15.271885830743846,,24.420263417549577,24.420263417549577,3,A
2364,-61.5957271223901,15.271909056713842,,18.444746765087874,18.444746765087874,3,A
2365,-61.59572712239011,15.271932282683837,,23.941232594423795,23.941232594423795,3,A
2366,-61.5957271223901,15.271955508653832,,23.628860816321485,23.628860816321485,3,A
2367,-61.5957271223901,15.271978734623826,,21.41106991907385,21.41106991907385,3,A
2368,-61.5957271223901,15.27200196059382,,21.206460496198453,21.206460496198453,3,A
2369,-61.59572712239011,15.272025186563816,,19.134259902932428,19.134259902932428,3,A
2370,-61.5957271223901,15.272048412533811,,16.754399662491274,16.754399662491274,3,A
2371,-61.5957271223901,15.272071638503807,,16.960157909998973,16.960157909998973,3,A
2372,-61.5957271223901,15.272094864473802,,23.532684638849442,23.532684638849442,3,A
2373,-61.59572712239011,15.272118090443797,,20.09801357908693,20.09801357908693,3,A
2374,-61.5957271223901,15.27214131641379,,20.75142262827569,20.75142262827569,3,A
2375,-61.5957271223901,15.272164542383786,,22.582470502465817,22.582470502465817,3,A
2376,-61.5957271223901,15.272187768353781,,23.5548374244579,23.5548374244579,3,A
2377,-61.59572712239011,15.272210994323776,,21.60826403369797,21.60826403369797,3,A
2378,-61.5957271223901,15.272234220293772,,18.081670582500198,18.081670582500198,3,A
2379,-61.595727122390116,15.272257446263767,,19.89792384617755,19.89792384617755,3,A
2380,-61.5957271223901,15.272280672233762,,20.78261280938083,20.78261280938083,3,A
2381,-61.5957271223901,15.272303898203756,,19.493155630202587,19.493155630202587,3,A
2382,-61.5957271223901,15.272327124173751,,19.012399542429332,19.012399542429332,3,A
2383,-61.59572712239011,15.272350350143746,,17.25189583989883,17.25189583989883,3,A
2384,-61.5957271223901,15.272373576113742,,23.693713806714165,23.693713806714165,3,A
2385,-61.5957271223901,15.272396802083735,,18.253954126569827,18.253954126569827,3,A
2386,-61.5957271223901,15.27242002805373,,26.70979850396578,26.70979850396578,3,A
2387,-61.5957271223901,15.272443254023727,,19.826516500889653,19.826516500889653,3,A
2388,-61.5957271223901,15.27246647999372,,21.4310410942811,21.4310410942811,3,A
2389,-61.5957271223901,15.272489705963716,,15.590763521431775,15.590763521431775,3,A
2390,-61.5957271223901,15.272512931933711,,18.828129205802497,18.828129205802497,3,A
2391,-61.5957271223901,15.272536157903707,,21.386156302292566,21.386156302292566,3,A
2392,-61.5957271223901,15.2725593838737,,19.17892986473689,19.17892986473689,3,A
2393,-61.5957271223901,15.272582609843695,,22.40818256194642,22.40818256194642,3,A
2394,-61.5957271223901,15.272605835813689,,19.80564828134081,19.80564828134081,3,A
2395,-61.5957271223901,15.272629061783686,,21.68097538754105,21.68097538754105,3,A
2396,-61.5957271223901,15.27265228775368,,24.469319070143918,24.469319070143918,3,A
2397,-61.5957271223901,15.272675513723675,,22.30031256941394,22.30031256941394,3,A
2398,-61.5957271223901,15.27269873969367,,20.413981453900693,20.413981453900693,3,A
2399,-61.5957271223901,15.272721965663663,,20.483083433107755,20.483083433107755,3,A
2400,-61.5957271223901,15.272745191633659,,18.94546128556018,18.94546128556018,3,A
2401,-61.5957271223901,15.272768417603654,,23.33272762120421,23.33272762120421,3,A
2402,-61.5957271223901,15.27279164357365,,22.697095637203457,22.697095637203457,3,A
2403,-61.5957271223901,15.272814869543645,,21.07372547122027,21.07372547122027,3,A
2404,-61.59572712239011,15.272838095513642,,16.63841162461101,16.63841162461101,3,A
2405,-61.5957271223901,15.272861321483635,,21.664952330509657,21.664952330509657,3,A
2406,-61.5957271223901,15.272884547453629,,18.936988471716553,18.936988471716553,3,A
2407,-61.5957271223901,15.272907773423624,,19.077855540202467,19.077855540202467,3,A
2408,-61.5957271223901,15.272930999393619,,22.687618814020315,22.687618814020315,3,A
2409,-61.5957271223901,15.272954225363614,,23.230577033729098,23.230577033729098,3,A
2410,-61.5957271223901,15.27297745133361,,16.087936118901496,16.087936118901496,3,A
2411,-61.5957271223901,15.273000677303603,,19.139856310506104,19.139856310506104,3,A
2412,-61.5957271223901,15.2730239032736,,23.17350630237977,23.17350630237977,3,A
2413,-61.5957271223901,15.273047129243594,,20.517943232571753,20.517943232571753,3,A
2414,-61.5957271223901,15.273070355213589,,20.40711534813278,20.40711534813278,3,A
2415,-61.5957271223901,15.273093581183584,,20.69837755631853,20.69837755631853,3,A
2416,-61.59572712239011,15.27311680715358,,22.466051102997145,22.466051102997145,3,A
2417,-61.5957271223901,15.273140033123575,,20.42471510385928,20.42471510385928,3,A
2418,-61.5957271223901,15.273163259093568,,17.772402444715237,17.772402444715237,3,A
2419,-61.5957271223901,15.273186485063565,,26.61139132546,26.61139132546,3,A
2420,-61.59572712239011,15.273209711033559,,23.46350974817015,23.46350974817015,3,A
2421,-61.5957271223901,15.273232937003554,,24.458087531648324,24.458087531648324,3,A
2422,-61.59572712239011,15.27325616297355,,21.79999352830233,21.79999352830233,3,A
2423,-61.5957271223901,15.273279388943545,,23.79626174888941,23.79626174888941,3,A
2424,-61.5957271223901,15.27330261491354,,20.20581135144635,20.20581135144635,3,A
2425,-61.5957271223901,15.273325840883533,,23.24502932959533,23.24502932959533,3,A
2426,-61.59572712239011,15.27334906685353,,23.483415504092566,23.483415504092566,3,A
2427,-61.5957271223901,15.273372292823524,,19.66258453425424,19.66258453425424,3,A
2428,-61.5957271223901,15.273395518793517,,23.99804577188067,23.99804577188067,3,A
2429,-61.59572712239011,15.273418744763514,,24.270571645058137,24.270571645058137,3,A
2430,-61.59572712239011,15.27344197073351,,21.62904768485939,21.62904768485939,3,A
2431,-61.5957271223901,15.273465196703505,,21.03989834636126,21.03989834636126,3,A
2432,-61.5957271223901,15.273488422673498,,20.675297261423975,20.675297261423975,3,A
2433,-61.5957271223901,15.273511648643495,,21.268545098244882,21.268545098244882,3,A
2434,-61.59572712239011,15.273534874613489,,21.823304383798742,21.823304383798742,3,A
2435,-61.5957271223901,15.273558100583482,,23.664396269860514,23.664396269860514,3,A
2436,-61.5957271223901,15.27358132655348,,20.02409934846623,20.02409934846623,3,A
2437,-61.5957271223901,15.273604552523475,,21.474034897043712,21.474034897043712,3,A
2438,-61.5957271223901,15.273627778493468,,14.958078648510844,14.958078648510844,3,A
2439,-61.5957271223901,15.273651004463463,,22.563304652540296,22.563304652540296,3,A
2440,-61.5957271223901,15.27367423043346,,20.47330994969612,20.47330994969612,3,A
2441,-61.5957271223901,15.273697456403454,,16.276032166731156,16.276032166731156,3,A
2442,-61.5957271223901,15.273720682373447,,17.18771983458735,17.18771983458735,3,A
2443,-61.5957271223901,15.273743908343445,,15.806981785468379,15.806981785468379,3,A
2444,-61.5957271223901,15.27376713431344,,19.80666153512192,19.80666153512192,3,A
2445,-61.5957271223901,15.273790360283435,,28.5766056912197,28.5766056912197,3,A
2446,-61.5957271223901,15.273813586253429,,23.711547062957205,23.711547062957205,3,A
2447,-61.5957271223901,15.273836812223426,,20.95701999809928,20.95701999809928,3,A
2448,-61.5957271223901,15.273860038193419,,22.563326291672443,22.563326291672443,3,A
2449,-61.5957271223901,15.273883264163413,,19.13294389381855,19.13294389381855,3,A
2450,-61.5957271223901,15.27390649013341,,22.580593692366456,22.580593692366456,3,A
2451,-61.5957271223901,15.273929716103403,,27.171656157867993,27.171656157867993,3,A
2452,-61.5957271223901,15.2739529420734,,24.834039195902207,24.834039195902207,3,A
2453,-61.5957271223901,15.273976168043394,,18.44486866396729,18.44486866396729,3,A
2454,-61.5957271223901,15.27399939401339,,21.83756805545913,21.83756805545913,3,A
2455,-61.5957271223901,15.274022619983384,,18.84859857875357,18.84859857875357,3,A
2456,-61.5957271223901,15.274045845953378,,17.500910195375823,17.500910195375823,3,A
2457,-61.5957271223901,15.274069071923375,,20.652119602153682,20.652119602153682,3,A
2458,-61.5957271223901,15.274092297893368,,16.643040422610245,16.643040422610245,3,A
2459,-61.5957271223901,15.274115523863365,,19.79460520722907,19.79460520722907,3,A
2460,-61.5957271223901,15.274138749833359,,20.02425479465338,20.02425479465338,3,A
2461,-61.5957271223901,15.274161975803352,,20.069321236627726,20.069321236627726,3,A
2462,-61.5957271223901,15.27418520177335,,24.79515044511214,24.79515044511214,3,A
2463,-61.5957271223901,15.274208427743343,,23.011438738180477,23.011438738180477,3,A
2464,-61.5957271223901,15.274231653713338,,21.324819650074613,21.324819650074613,3,A
2465,-61.5957271223901,15.274254879683333,,20.374665786183414,20.374665786183414,3,A
2466,-61.5957271223901,15.27427810565333,,22.506847398214155,22.506847398214155,3,A
2467,-61.5957271223901,15.274301331623324,,24.193013404594918,24.193013404594918,3,A
2468,-61.5957271223901,15.274324557593317,,20.977552037122145,20.977552037122145,3,A
2469,-61.59572712239011,15.274347783563314,,23.423936454836564,23.423936454836564,3,A
2470,-61.5957271223901,15.27437100953331,,23.084620347858934,23.084620347858934,3,A
2471,-61.5957271223901,15.274394235503303,,23.12281575071113,23.12281575071113,3,A
2472,-61.5957271223901,15.274417461473298,,18.00049574787962,18.00049574787962,3,A
2473,-61.59572712239011,15.274440687443292,,19.61979252948441,19.61979252948441,3,A
2474,-61.5957271223901,15.274463913413285,,20.872363216635954,20.872363216635954,3,A
2475,-61.5957271223901,15.274487139383282,,20.84618363888103,20.84618363888103,3,A
2476,-61.5957271223901,15.274510365353278,,17.088831356797378,17.088831356797378,3,A
2477,-61.59572712239011,15.274533591323273,,19.846520167685195,19.846520167685195,3,A
2478,-61.5957271223901,15.274556817293266,,21.098919330957564,21.098919330957564,3,A
2479,-61.595727122390116,15.274580043263263,,20.0239786580643,20.0239786580643,3,A
2480,-61.5957271223901,15.274603269233257,,25.3623685706745,25.3623685706745,3,A
2481,-61.5957271223901,15.27462649520325,,23.69790980605734,23.69790980605734,3,A
2482,-61.5957271223901,15.274649721173247,,18.065479254967123,18.065479254967123,3,A
2483,-61.59572712239011,15.274672947143243,,21.820950962670874,21.820950962670874,3,A
2484,-61.5957271223901,15.274696173113238,,25.712035662732266,25.712035662732266,3,A
2485,-61.5957271223901,15.274719399083232,,22.476278357108942,22.476278357108942,3,A
2486,-61.5957271223901,15.274742625053227,,22.886035332343475,22.886035332343475,3,A
2487,-61.59572712239011,15.274765851023222,,23.147275894191456,23.147275894191456,3,A
2488,-61.5957271223901,15.274789076993216,,21.16928294249865,21.16928294249865,3,A
2489,-61.5957271223901,15.274812302963213,,19.527626052948417,19.527626052948417,3,A
2490,-61.5957271223901,15.274835528933206,,19.642804475058316,19.642804475058316,3,A
2491,-61.59572712239011,15.274858754903203,,23.67417224954078,23.67417224954078,3,A
2492,-61.5957271223901,15.274881980873197,,17.734089318972256,17.734089318972256,3,A
2493,-61.5957271223901,15.274905206843192,,24.059042089544523,24.059042089544523,3,A
2494,-61.5957271223901,15.274928432813187,,21.07352404032833,21.07352404032833,3,A
2495,-61.5957271223901,15.274951658783182,,17.422229957902104,17.422229957902104,3,A
2496,-61.5957271223901,15.274974884753178,,20.892338997864467,20.892338997864467,3,A
2497,-61.5957271223901,15.274998110723171,,23.06689604969476,23.06689604969476,3,A
2498,-61.5957271223901,15.275021336693168,,22.71756910700471,22.71756910700471,3,A
2499,-61.5957271223901,15.275044562663162,,21.017294711174078,21.017294711174078,3,A
2500,-61.5957271223901,15.275067788633155,,21.61148715347582,21.61148715347582,3,A
2501,-61.5957271223901,15.275091014603152,,18.35164874949011,18.35164874949011,3,A
2502,-61.5957271223901,15.275114240573147,,24.810796277532518,24.810796277532518,3,A
2503,-61.5957271223901,15.275137466543141,,26.59081000210172,26.59081000210172,3,A
2504,-61.59572712239011,15.275160692513138,,16.98396892986883,16.98396892986883,3,A
2505,-61.5957271223901,15.275183918483133,,25.416379849863137,25.416379849863137,3,A
2506,-61.5957271223901,15.275207144453127,,21.384919783976652,21.384919783976652,3,A
2507,-61.5957271223901,15.27523037042312,,21.81321338060509,21.81321338060509,3,A
2508,-61.5957271223901,15.275253596393117,,24.41147126625976,24.41147126625976,3,A
2509,-61.5957271223901,15.275276822363113,,21.675820890765078,21.675820890765078,3,A
2510,-61.5957271223901,15.275300048333106,,21.363977299898107,21.363977299898107,3,A
2511,-61.5957271223901,15.275323274303101,,22.642300304527343,22.642300304527343,3,A
2512,-61.5957271223901,15.275346500273098,,20.80581744092497,20.80581744092497,3,A
2513,-61.5957271223901,15.275369726243092,,19.010520273613967,19.010520273613967,3,A
2514,-61.5957271223901,15.275392952213085,,24.68983073251225,24.68983073251225,3,A
2515,-61.5957271223901,15.275416178183082,,17.938377646732963,17.938377646732963,3,A
2516,-61.5957271223901,15.275439404153076,,21.107496530916684,21.107496530916684,3,A
2517,-61.5957271223901,15.275462630123071,,22.239888719079936,22.239888719079936,3,A
2518,-61.5957271223901,15.275485856093066,,18.747159834315926,18.747159834315926,3,A
2519,-61.5957271223901,15.275509082063063,,19.404616644452258,19.404616644452258,3,A
2520,-61.5957271223901,15.275532308033057,,19.09804805731158,19.09804805731158,3,A
2521,-61.5957271223901,15.27555553400305,,23.43627182595456,23.43627182595456,3,A
2522,-61.59572712239011,15.275578759973047,,25.85659737677478,25.85659737677478,3,A
2523,-61.5957271223901,15.275601985943041,,19.28533569639867,19.28533569639867,3,A
2524,-61.5957271223901,15.275625211913036,,24.358915803900686,24.358915803900686,3,A
2525,-61.5957271223901,15.275648437883032,,14.52270839111899,14.52270839111899,3,A
2526,-61.59572712239011,15.275671663853027,,25.29909378439777,25.29909378439777,3,A
2527,-61.5957271223901,15.275694889823022,,25.516653894717944,25.516653894717944,3,A
2528,-61.5957271223901,15.275718115793016,,16.62109062473968,16.62109062473968,3,A
2529,-61.5957271223901,15.275741341763013,,20.642105617469284,20.642105617469284,3,A
2530,-61.59572712239011,15.275764567733006,,15.717354616482138,15.717354616482138,3,A
2531,-61.5957271223901,15.275787793703001,,22.127198510484206,22.127198510484206,3,A
2532,-61.5957271223901,15.275811019672997,,24.027847424084918,24.027847424084918,3,A
2533,-61.5957271223901,15.275834245642992,,18.173885504638218,18.173885504638218,3,A
2534,-61.59572712239011,15.275857471612987,,13.835632002596444,13.835632002596444,3,A
2535,-61.5957271223901,15.27588069758298,,23.73763632919103,23.73763632919103,3,A
2536,-61.5957271223901,15.275903923552976,,19.387119175651957,19.387119175651957,3,A
2537,-61.5957271223901,15.275927149522971,,24.563604717727188,24.563604717727188,3,A
2538,-61.5957271223901,15.275950375492966,,18.164347503819503,18.164347503819503,3,A
2539,-61.5957271223901,15.275973601462962,,21.588780441897278,21.588780441897278,3,A
2540,-61.59572712239011,15.275996827432957,,22.931457922924366,22.931457922924366,3,A
2541,-61.5957271223901,15.276020053402952,,21.0146348309692,21.0146348309692,3,A
2542,-61.5957271223901,15.276043279372946,,16.380013557459023,16.380013557459023,3,A
2543,-61.5957271223901,15.276066505342941,,22.73307066658818,22.73307066658818,3,A
2544,-61.59572712239011,15.276089731312936,,22.86744548110685,22.86744548110685,3,A
2545,-61.5957271223901,15.276112957282933,,17.79020891909528,17.79020891909528,3,A
2546,-61.5957271223901,15.276136183252927,,21.783607543036823,21.783607543036823,3,A
2547,-61.5957271223901,15.276159409222922,,22.214999174603697,22.214999174603697,3,A
2548,-61.5957271223901,15.276182635192917,,24.274683738031985,24.274683738031985,3,A
2549,-61.5957271223901,15.27620586116291,,22.59106261890525,22.59106261890525,3,A
2550,-61.5957271223901,15.276229087132906,,27.845277816477648,27.845277816477648,3,A
2551,-61.5957271223901,15.276252313102901,,19.773578401333022,19.773578401333022,3,A
2552,-61.5957271223901,15.276275539072895,,15.207694029777766,15.207694029777766,3,A
2553,-61.5957271223901,15.276298765042888,,21.101707181626782,21.101707181626782,3,A
2554,-61.5957271223901,15.276321991012885,,12.54955514424487,12.54955514424487,3,A
2555,-61.5957271223901,15.27634521698288,,23.291599568220125,23.291599568220125,3,A
2556,-61.5957271223901,15.276368442952874,,19.913789403907224,19.913789403907224,3,A
2557,-61.5957271223901,15.27639166892287,,17.51020638187702,17.51020638187702,3,A
2558,-61.5957271223901,15.276414894892866,,20.81971202298419,20.81971202298419,3,A
2559,-61.5957271223901,15.27643812086286,,24.80564953488376,24.80564953488376,3,A
2560,-61.5957271223901,15.276461346832853,,23.056672609876017,23.056672609876017,3,A
2561,-61.5957271223901,15.27648457280285,,20.798495973597703,20.798495973597703,3,A
2562,-61.5957271223901,15.276507798772844,,18.094146181658072,18.094146181658072,3,A
2563,-61.5957271223901,15.27653102474284,,21.748784904134755,21.748784904134755,3,A
2564,-61.5957271223901,15.276554250712834,,23.968032114832013,23.968032114832013,3,A
2565,-61.5957271223901,15.27657747668283,,23.329554282667672,23.329554282667672,3,A
2566,-61.5957271223901,15.276600702652825,,23.734216379535177,23.734216379535177,3,A
2567,-61.5957271223901,15.276623928622818,,16.628772602814436,16.628772602814436,3,A
2568,-61.5957271223901,15.276647154592816,,30.280783386702275,30.280783386702275,3,A
2569,-61.5957271223901,15.276670380562809,,24.33491456003348,24.33491456003348,3,A
2570,-61.5957271223901,15.276693606532806,,23.661848437195736,23.661848437195736,3,A
2571,-61.5957271223901,15.2767168325028,,29.15948119432216,29.15948119432216,3,A
2572,-61.5957271223901,15.276740058472795,,19.480889332413057,19.480889332413057,3,A
2573,-61.5957271223901,15.27676328444279,,22.23739875892674,22.23739875892674,3,A
2574,-61.5957271223901,15.276786510412784,,21.055032885953352,21.055032885953352,3,A
2575,-61.5957271223901,15.276809736382779,,24.09585747729393,24.09585747729393,3,A
2576,-61.5957271223901,15.276832962352774,,20.333275183122968,20.333275183122968,3,A
2577,-61.59572712239011,15.276856188322771,,22.143367316486408,22.143367316486408,3,A
2578,-61.5957271223901,15.276879414292765,,20.282095633611245,20.282095633611245,3,A
2579,-61.59572712239011,15.27690264026276,,17.49522252441202,17.49522252441202,3,A
2580,-61.5957271223901,15.276925866232755,,21.959795496281078,21.959795496281078,3,A
2581,-61.5957271223901,15.276949092202749,,27.192103621071748,27.192103621071748,3,A
2582,-61.5957271223901,15.276972318172744,,21.67254984034052,21.67254984034052,3,A
2583,-61.59572712239011,15.27699554414274,,17.664503073288152,17.664503073288152,3,A
2584,-61.5957271223901,15.277018770112736,,20.010712698143408,20.010712698143408,3,A
2585,-61.5957271223901,15.27704199608273,,25.017240246436433,25.017240246436433,3,A
2586,-61.5957271223901,15.277065222052723,,17.286175290979614,17.286175290979614,3,A
2587,-61.59572712239011,15.27708844802272,,19.94250164199641,19.94250164199641,3,A
2588,-61.5957271223901,15.277111673992714,,16.613493276817167,16.613493276817167,3,A
2589,-61.5957271223901,15.277134899962709,,19.381110764415226,19.381110764415226,3,A
2590,-61.5957271223901,15.277158125932704,,19.314937086418432,19.314937086418432,3,A
2591,-61.59572712239011,15.2771813519027,,19.795815206007042,19.795815206007042,3,A
2592,-61.5957271223901,15.277204577872695,,22.752962936802465,22.752962936802465,3,A
2593,-61.5957271223901,15.277227803842688,,18.056805485114268,18.056805485114268,3,A
2594,-61.5957271223901,15.277251029812685,,18.593291740735822,18.593291740735822,3,A
2595,-61.59572712239011,15.277274255782679,,27.427090851225117,27.427090851225117,3,A
2596,-61.5957271223901,15.277297481752674,,27.494602548545252,27.494602548545252,3,A
2597,-61.5957271223901,15.27732070772267,,24.058970670455405,24.058970670455405,3,A
2598,-61.5957271223901,15.277343933692665,,20.322115756057276,20.322115756057276,3,A
2599,-61.5957271223901,15.27736715966266,,24.932616758540224,24.932616758540224,3,A
2600,-61.5957271223901,15.277390385632653,,23.67058662993542,23.67058662993542,3,A
2601,-61.5957271223901,15.27741361160265,,24.591827368823186,24.591827368823186,3,A
2602,-61.5957271223901,15.277436837572644,,20.84067392414132,20.84067392414132,3,A
2603,-61.5957271223901,15.27746006354264,,21.60673793501877,21.60673793501877,3,A
2604,-61.5957271223901,15.277483289512634,,23.033456076459007,23.033456076459007,3,A
2605,-61.5957271223901,15.27750651548263,,22.337886908962577,22.337886908962577,3,A
2606,-61.5957271223901,15.277529741452625,,22.124992125501347,22.124992125501347,3,A
2607,-61.5957271223901,15.277552967422618,,19.300188109369646,19.300188109369646,3,A
2608,-61.5957271223901,15.277576193392616,,18.67953520664104,18.67953520664104,3,A
2609,-61.5957271223901,15.277599419362609,,17.709268014709938,17.709268014709938,3,A
2610,-61.5957271223901,15.277622645332604,,18.22490084822371,18.22490084822371,3,A
2611,-61.5957271223901,15.2776458713026,,23.944163902202362,23.944163902202362,3,A
2612,-61.5957271223901,15.277669097272595,,16.796332553118674,16.796332553118674,3,A
2613,-61.5957271223901,15.27769232324259,,14.469687673889549,14.469687673889549,3,A
2614,-61.5957271223901,15.277715549212584,,28.160849489902727,28.160849489902727,3,A
2615,-61.5957271223901,15.27773877518258,,22.32039399933057,22.32039399933057,3,A
2616,-61.5957271223901,15.277762001152574,,19.600023071824523,19.600023071824523,3,A
2617,-61.5957271223901,15.27778522712257,,19.232799890507117,19.232799890507117,3,A
2618,-61.5957271223901,15.277808453092565,,21.295090139760088,21.295090139760088,3,A
2619,-61.5957271223901,15.27783167906256,,26.368759213301878,26.368759213301878,3,A
2620,-61.5957271223901,15.277854905032555,,22.851560656402075,22.851560656402075,3,A
2621,-61.5957271223901,15.277878131002549,,21.383956768888517,21.383956768888517,3,A
2622,-61.5957271223901,15.277901356972546,,20.27242348799264,20.27242348799264,3,A
2623,-61.5957271223901,15.27792458294254,,19.807602781101565,19.807602781101565,3,A
2624,-61.5957271223901,15.277947808912533,,21.93181955765744,21.93181955765744,3,A
2625,-61.5957271223901,15.27797103488253,,19.882727128722518,19.882727128722518,3,A
2626,-61.59572712239011,15.277994260852525,,22.339884251463705,22.339884251463705,3,A
2627,-61.5957271223901,15.27801748682252,,18.6292452817889,18.6292452817889,3,A
2628,-61.5957271223901,15.278040712792514,,20.218697562201296,20.218697562201296,3,A
2629,-61.5957271223901,15.278063938762507,,24.731767105109338,24.731767105109338,3,A
2630,-61.59572712239011,15.278087164732504,,28.47006445990897,28.47006445990897,3,A
2631,-61.5957271223901,15.278110390702498,,21.714421893501886,21.714421893501886,3,A
2632,-61.5957271223901,15.278133616672495,,20.918086545816283,20.918086545816283,3,A
2633,-61.5957271223901,15.278156842642488,,23.318452940797215,23.318452940797215,3,A
2634,-61.59572712239011,15.278180068612482,,23.044018486915483,23.044018486915483,3,A
2635,-61.5957271223901,15.278203294582477,,23.907075669682122,23.907075669682122,3,A
2636,-61.5957271223901,15.278226520552472,,20.81066970176634,20.81066970176634,3,A
2637,-61.5957271223901,15.278249746522468,,18.7823733741338,18.7823733741338,3,A
2638,-61.5957271223901,15.278272972492463,,23.52151187772776,23.52151187772776,3,A
2639,-61.5957271223901,15.278296198462456,,24.208257171231985,24.208257171231985,3,A
