1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
2640,-61.59572712239011,15.278319424432453,,22.102797893240105,22.102797893240105,3,A
2641,-61.5957271223901,15.278342650402447,,22.813170694046,22.813170694046,3,A
2642,-61.5957271223901,15.278365876372442,,24.563481836418124,24.563481836418124,3,A
2643,-61.5957271223901,15.278389102342437,,24.203035702997163,24.203035702997163,3,A
2644,-61.59572712239011,15.278412328312433,,18.40657821236027,18.40657821236027,3,A
2645,-61.5957271223901,15.278435554282428,,23.716035798021377,23.716035798021377,3,A
2646,-61.5957271223901,15.278458780252421,,26.607538933392277,26.607538933392277,3,A
2647,-61.5957271223901,15.278482006222418,,20.63012979518956,20.63012979518956,3,A
2648,-61.59572712239011,15.278505232192412,,19.465923158036173,19.465923158036173,3,A
2649,-61.5957271223901,15.278528458162407,,19.28170279240025,19.28170279240025,3,A
2650,-61.5957271223901,15.278551684132402,,25.528385772532946,25.528385772532946,3,A
2651,-61.5957271223901,15.278574910102398,,25.581211803153032,25.581211803153032,3,A
2652,-61.5957271223901,15.278598136072393,,22.51477591787226,22.51477591787226,3,A
2653,-61.5957271223901,15.278621362042387,,16.45941065642316,16.45941065642316,3,A
2654,-61.5957271223901,15.278644588012384,,23.905286253970175,23.905286253970175,3,A
2655,-61.5957271223901,15.278667813982377,,24.169748276438533,24.169748276438533,3,A
2656,-61.5957271223901,15.278691039952372,,21.47003494089343,21.47003494089343,3,A
2657,-61.5957271223901,15.278714265922368,,23.96424041890117,23.96424041890117,3,A
2658,-61.5957271223901,15.278737491892363,,24.152542746784057,24.152542746784057,3,A
2659,-61.5957271223901,15.278760717862358,,25.39980235404728,25.39980235404728,3,A
2660,-61.5957271223901,15.278783943832352,,21.310283924708692,21.310283924708692,3,A
2661,-61.5957271223901,15.278807169802347,,20.708543674645572,20.708543674645572,3,A
2662,-61.5957271223901,15.278830395772342,,21.78499138722305,21.78499138722305,3,A
2663,-61.5957271223901,15.278853621742336,,26.365644767632077,26.365644767632077,3,A
2664,-61.5957271223901,15.278876847712333,,23.062253744287734,23.062253744287734,3,A
2665,-61.5957271223901,15.278900073682328,,28.741242775436834,28.741242775436834,3,A
2666,-61.5957271223901,15.278923299652323,,21.140469740152525,21.140469740152525,3,A
2667,-61.5957271223901,15.278946525622317,,25.70824106303979,25.70824106303979,3,A
2668,-61.5957271223901,15.278969751592312,,16.179714724553197,16.179714724553197,3,A
2669,-61.5957271223901,15.278992977562307,,17.459300612614737,17.459300612614737,3,A
2670,-61.5957271223901,15.279016203532302,,22.01104604001163,22.01104604001163,3,A
2671,-61.5957271223901,15.279039429502298,,21.28940841094757,21.28940841094757,3,A
2672,-61.5957271223901,15.279062655472293,,21.75470844058726,21.75470844058726,3,A
2673,-61.5957271223901,15.279085881442288,,21.422892405978182,21.422892405978182,3,A
2674,-61.5957271223901,15.279109107412282,,20.487792138412754,20.487792138412754,3,A
2675,-61.5957271223901,15.279132333382277,,24.239970602153857,24.239970602153857,3,A
2676,-61.5957271223901,15.279155559352272,,26.465757001340535,26.465757001340535,3,A
2677,-61.5957271223901,15.279178785322268,,19.52301007067239,19.52301007067239,3,A
2678,-61.5957271223901,15.279202011292263,,21.444291364545897,21.444291364545897,3,A
2679,-61.59572712239011,15.279225237262258,,27.83230869742045,27.83230869742045,3,A
2680,-61.5957271223901,15.279248463232253,,26.795095031828602,26.795095031828602,3,A
2681,-61.5957271223901,15.279271689202247,,24.029977691265493,24.029977691265493,3,A
2682,-61.5957271223901,15.279294915172242,,19.56299978310357,19.56299978310357,3,A
2683,-61.59572712239011,15.279318141142237,,17.21873679593356,17.21873679593356,3,A
2684,-61.5957271223901,15.279341367112233,,25.960182153491587,25.960182153491587,3,A
2685,-61.5957271223901,15.279364593082228,,22.73665803699066,22.73665803699066,3,A
2686,-61.5957271223901,15.279387819052221,,20.228539128055807,20.228539128055807,3,A
2687,-61.59572712239011,15.279411045022218,,23.084146664425038,23.084146664425038,3,A
2688,-61.5957271223901,15.279434270992212,,23.919931233183537,23.919931233183537,3,A
2689,-61.5957271223901,15.279457496962205,,23.383977047730276,23.383977047730276,3,A
2690,-61.5957271223901,15.279480722932202,,22.596130842352533,22.596130842352533,3,A
2691,-61.59572712239011,15.279503948902198,,25.354747561408374,25.354747561408374,3,A
2692,-61.5957271223901,15.279527174872193,,17.018329397068864,17.018329397068864,3,A
2693,-61.5957271223901,15.279550400842187,,18.87103636941387,18.87103636941387,3,A
2694,-61.5957271223901,15.279573626812184,,24.56419112072149,24.56419112072149,3,A
2695,-61.59572712239011,15.279596852782177,,16.269220158718994,16.269220158718994,3,A
2696,-61.5957271223901,15.27962007875217,,17.805901046229295,17.805901046229295,3,A
2697,-61.59572712239011,15.279643304722168,,24.240365348072295,24.240365348072295,3,A
2698,-61.5957271223901,15.279666530692163,,20.080929231545596,20.080929231545596,3,A
2699,-61.5957271223901,15.279689756662156,,17.794143679719696,17.794143679719696,3,A
2700,-61.5957271223901,15.279712982632152,,15.143920271358267,15.143920271358267,3,A
2701,-61.59572712239011,15.279736208602149,,20.65558501771829,20.65558501771829,3,A
2702,-61.5957271223901,15.279759434572142,,20.463102603351118,20.463102603351118,3,A
2703,-61.5957271223901,15.279782660542136,,24.2799045751003,24.2799045751003,3,A
2704,-61.5957271223901,15.279805886512133,,27.627572795906993,27.627572795906993,3,A
2705,-61.5957271223901,15.279829112482128,,19.637328140729544,19.637328140729544,3,A
2706,-61.5957271223901,15.279852338452121,,18.922263101497848,18.922263101497848,3,A
2707,-61.5957271223901,15.279875564422117,,24.5021776482945,24.5021776482945,3,A
2708,-61.5957271223901,15.279898790392114,,22.403237482661883,22.403237482661883,3,A
2709,-61.5957271223901,15.279922016362107,,20.545033852882888,20.545033852882888,3,A
2710,-61.5957271223901,15.2799452423321,,24.01905745293738,24.01905745293738,3,A
2711,-61.5957271223901,15.279968468302098,,22.966452784738735,22.966452784738735,3,A
2712,-61.5957271223901,15.279991694272091,,25.86087523993595,25.86087523993595,3,A
2713,-61.5957271223901,15.280014920242085,,20.44757659725302,20.44757659725302,3,A
2714,-61.5957271223901,15.28003814621208,,24.037909866480923,24.037909866480923,3,A
2715,-61.5957271223901,15.280061372182075,,24.218906697042534,24.218906697042534,3,A
2716,-61.5957271223901,15.28008459815207,,25.10082115709202,25.10082115709202,3,A
2717,-61.5957271223901,15.280107824122066,,20.169018748774413,20.169018748774413,3,A
2718,-61.5957271223901,15.28013105009206,,23.536543904265827,23.536543904265827,3,A
2719,-61.5957271223901,15.280154276062056,,23.03114382085951,23.03114382085951,3,A
2720,-61.5957271223901,15.28017750203205,,21.792913240168467,21.792913240168467,3,A
2721,-61.5957271223901,15.280200728002045,,18.91880861084408,18.91880861084408,3,A
2722,-61.5957271223901,15.28022395397204,,23.33011061776343,23.33011061776343,3,A
2723,-61.5957271223901,15.280247179942036,,20.668889166977177,20.668889166977177,3,A
2724,-61.5957271223901,15.280270405912031,,20.385132532491436,20.385132532491436,3,A
2725,-61.5957271223901,15.280293631882024,,24.42907068798189,24.42907068798189,3,A
2726,-61.5957271223901,15.280316857852021,,19.339592663147656,19.339592663147656,3,A
2727,-61.5957271223901,15.280340083822015,,21.157720588799325,21.157720588799325,3,A
2728,-61.5957271223901,15.280363309792008,,23.20409857764142,23.20409857764142,3,A
2729,-61.5957271223901,15.280386535762005,,18.75547661150836,18.75547661150836,3,A
2730,-61.5957271223901,15.280409761732,,16.418522216007187,16.418522216007187,3,A
2731,-61.5957271223901,15.280432987701996,,24.31538233064164,24.31538233064164,3,A
2732,-61.5957271223901,15.28045621367199,,24.307667939982522,24.307667939982522,3,A
2733,-61.5957271223901,15.280479439641987,,20.978675539330492,20.978675539330492,3,A
2734,-61.59572712239011,15.28050266561198,,19.356091222234248,19.356091222234248,3,A
2735,-61.5957271223901,15.280525891581973,,19.975424486516044,19.975424486516044,3,A
2736,-61.5957271223901,15.28054911755197,,23.669212841298563,23.669212841298563,3,A
3333,-61.59572712239011,15.294415021638969,,27.017240055177073,27.017240055177073,3,A
3334,-61.5957271223901,15.294438247608966,,19.970867155416883,19.970867155416883,3,A
3335,-61.5957271223901,15.29446147357896,,22.334332828687966,22.334332828687966,3,A
3336,-61.5957271223901,15.294484699548953,,23.99398186168983,23.99398186168983,3,A
3337,-61.5957271223901,15.29450792551895,,20.45572143426199,20.45572143426199,3,A
3338,-61.5957271223901,15.294531151488943,,21.787706155463603,21.787706155463603,3,A
3339,-61.5957271223901,15.294554377458939,,26.182669283005524,26.182669283005524,3,A
3340,-61.5957271223901,15.294577603428934,,20.34854849872138,20.34854849872138,3,A
3341,-61.5957271223901,15.29460082939893,,21.78438384368329,21.78438384368329,3,A
3342,-61.5957271223901,15.294624055368924,,24.21907828286282,24.21907828286282,3,A
3343,-61.5957271223901,15.294647281338918,,26.761642721033557,26.761642721033557,3,A
3344,-61.5957271223901,15.294670507308913,,24.570741659266453,24.570741659266453,3,A
3345,-61.5957271223901,15.294693733278907,,25.89871531804943,25.89871531804943,3,A
3346,-61.5957271223901,15.294716959248902,,23.460501251120743,23.460501251120743,3,A
3347,-61.5957271223901,15.294740185218899,,26.27390621750847,26.27390621750847,3,A
3348,-61.5957271223901,15.294763411188892,,26.559527006807276,26.559527006807276,3,A
3349,-61.5957271223901,15.294786637158886,,22.765876204871418,22.765876204871418,3,A
3350,-61.5957271223901,15.294809863128883,,26.62375588086904,26.62375588086904,3,A
3351,-61.5957271223901,15.294833089098876,,30.18651426107496,30.18651426107496,3,A
3352,-61.5957271223901,15.294856315068873,,22.72863643505488,22.72863643505488,3,A
3353,-61.5957271223901,15.294879541038867,,23.83709155593154,23.83709155593154,3,A
3354,-61.5957271223901,15.294902767008864,,20.578674664591357,20.578674664591357,3,A
3355,-61.5957271223901,15.294925992978857,,23.83052765521922,23.83052765521922,3,A
3356,-61.5957271223901,15.294949218948851,,24.9664807972878,24.9664807972878,3,A
3357,-61.5957271223901,15.294972444918848,,21.392515978495585,21.392515978495585,3,A
3358,-61.5957271223901,15.294995670888841,,27.463310069532724,27.463310069532724,3,A
3359,-61.5957271223901,15.295018896858839,,18.38066328517292,18.38066328517292,3,A
3360,-61.5957271223901,15.295042122828832,,22.277358307722398,22.277358307722398,3,A
3361,-61.5957271223901,15.295065348798826,,24.679413065089342,24.679413065089342,3,A
3362,-61.5957271223901,15.295088574768823,,24.036424541952314,24.036424541952314,3,A
3363,-61.5957271223901,15.295111800738816,,23.618160559980225,23.618160559980225,3,A
3364,-61.5957271223901,15.295135026708811,,20.832363507129905,20.832363507129905,3,A
3365,-61.5957271223901,15.295158252678807,,26.26519944261805,26.26519944261805,3,A
3366,-61.59572712239011,15.295181478648804,,23.192169815542506,23.192169815542506,3,A
3367,-61.5957271223901,15.295204704618797,,25.74241011780085,25.74241011780085,3,A
3368,-61.5957271223901,15.29522793058879,,28.382529049731787,28.382529049731787,3,A
3369,-61.5957271223901,15.295251156558788,,26.182078563606662,26.182078563606662,3,A
3370,-61.5957271223901,15.295274382528781,,29.14356710303224,29.14356710303224,3,A
3371,-61.5957271223901,15.295297608498776,,22.886138376994573,22.886138376994573,3,A
3372,-61.59572712239011,15.295320834468772,,21.279616842197917,21.279616842197917,3,A
3373,-61.5957271223901,15.295344060438769,,25.69898391124048,25.69898391124048,3,A
3374,-61.5957271223901,15.295367286408762,,27.79274046980734,27.79274046980734,3,A
3375,-61.5957271223901,15.295390512378756,,23.63983747552202,23.63983747552202,3,A
3376,-61.59572712239011,15.295413738348753,,26.82277516633499,26.82277516633499,3,A
3377,-61.5957271223901,15.295436964318746,,24.816802126654938,24.816802126654938,3,A
3378,-61.5957271223901,15.295460190288741,,29.149397217897988,29.149397217897988,3,A
3379,-61.5957271223901,15.295483416258737,,24.2613727088139,24.2613727088139,3,A
3380,-61.59572712239011,15.295506642228734,,28.872124101741456,28.872124101741456,3,A
3381,-61.5957271223901,15.295529868198727,,26.20558270457968,26.20558270457968,3,A
3382,-61.5957271223901,15.29555309416872,,25.600247956676817,25.600247956676817,3,A
3383,-61.5957271223901,15.295576320138718,,21.296109713637964,21.296109713637964,3,A
3384,-61.59572712239011,15.295599546108711,,27.81618485454489,27.81618485454489,3,A
3385,-61.5957271223901,15.295622772078707,,26.517298521058493,26.517298521058493,3,A
3386,-61.595727122390116,15.295645998048704,,28.33975092895211,28.33975092895211,3,A
3387,-61.5957271223901,15.295669224018697,,23.992492699712347,23.992492699712347,3,A
3388,-61.5957271223901,15.295692449988692,,20.633867493125727,20.633867493125727,3,A
3389,-61.5957271223901,15.295715675958686,,28.58791847293505,28.58791847293505,3,A
3390,-61.5957271223901,15.295738901928683,,23.25314436672847,23.25314436672847,3,A
3391,-61.5957271223901,15.295762127898676,,25.814505394001074,25.814505394001074,3,A
3392,-61.5957271223901,15.295785353868672,,25.783191952632354,25.783191952632354,3,A
3393,-61.5957271223901,15.295808579838667,,24.72432835917417,24.72432835917417,3,A
3394,-61.5957271223901,15.295831805808662,,27.221556818549693,27.221556818549693,3,A
3395,-61.5957271223901,15.295855031778657,,25.22100174377603,25.22100174377603,3,A
3396,-61.5957271223901,15.295878257748651,,22.92822842864124,22.92822842864124,3,A
3397,-61.5957271223901,15.295901483718648,,29.6515511619899,29.6515511619899,3,A
3398,-61.5957271223901,15.295924709688641,,33.25307401718142,33.25307401718142,3,A
3399,-61.5957271223901,15.295947935658637,,21.801945796927935,21.801945796927935,3,A
3400,-61.5957271223901,15.295971161628632,,27.76405491872426,27.76405491872426,3,A
3401,-61.5957271223901,15.295994387598627,,23.404129641812922,23.404129641812922,3,A
3402,-61.5957271223901,15.296017613568623,,24.835154922291196,24.835154922291196,3,A
3403,-61.5957271223901,15.296040839538616,,26.197048265607474,26.197048265607474,3,A
3404,-61.5957271223901,15.296064065508613,,27.78751081932569,27.78751081932569,3,A
3405,-61.5957271223901,15.296087291478607,,26.388034415785615,26.388034415785615,3,A
3406,-61.5957271223901,15.296110517448602,,30.41373002132142,30.41373002132142,3,A
3407,-61.5957271223901,15.296133743418597,,26.709214774845996,26.709214774845996,3,A
3408,-61.5957271223901,15.296156969388592,,21.530294844849635,21.530294844849635,3,A
3409,-61.5957271223901,15.296180195358588,,25.92785513287345,25.92785513287345,3,A
3410,-61.5957271223901,15.296203421328581,,18.545329402874508,18.545329402874508,3,A
3411,-61.59572712239011,15.296226647298578,,23.355277191012693,23.355277191012693,3,A
3412,-61.5957271223901,15.296249873268572,,25.212593598248105,25.212593598248105,3,A
3413,-61.5957271223901,15.296273099238565,,29.61313543791723,29.61313543791723,3,A
3414,-61.5957271223901,15.296296325208562,,30.652705669328615,30.652705669328615,3,A
3415,-61.5957271223901,15.296319551178557,,24.119751680145214,24.119751680145214,3,A
3416,-61.5957271223901,15.296342777148553,,29.132832724650576,29.132832724650576,3,A
3417,-61.5957271223901,15.296366003118546,,25.94982515644954,25.94982515644954,3,A
3418,-61.5957271223901,15.296389229088541,,29.085896285089632,29.085896285089632,3,A
3419,-61.59572712239011,15.296412455058537,,24.07403515350402,24.07403515350402,3,A
3420,-61.5957271223901,15.29643568102853,,24.364901783793027,24.364901783793027,3,A
3421,-61.5957271223901,15.296458906998527,,27.5376096329474,27.5376096329474,3,A
3422,-61.5957271223901,15.29648213296852,,26.248754931266095,26.248754931266095,3,A
3423,-61.59572712239011,15.296505358938514,,23.767628662495575,23.767628662495575,3,A
3424,-61.5957271223901,15.29652858490851,,21.629000180359277,21.629000180359277,3,A
3425,-61.5957271223901,15.296551810878505,,28.733137672302977,28.733137672302977,3,A
3426,-61.5957271223901,15.2965750368485,,23.027899664946176,23.027899664946176,3,A
3427,-61.59572712239011,15.296598262818495,,22.068403502220853,22.068403502220853,3,A
3428,-61.5957271223901,15.296621488788489,,28.82644744439864,28.82644744439864,3,A
3429,-61.59572712239011,15.296644714758486,,19.56714052938063,19.56714052938063,3,A
3430,-61.5957271223901,15.29666794072848,,18.36883384491074,18.36883384491074,3,A
3431,-61.5957271223901,15.296691166698475,,24.98051872217996,24.98051872217996,3,A
3432,-61.5957271223901,15.29671439266847,,30.36393960561895,30.36393960561895,3,A
3433,-61.59572712239011,15.296737618638465,,27.852565516819467,27.852565516819467,3,A
3434,-61.5957271223901,15.29676084460846,,24.071778242411806,24.071778242411806,3,A
3435,-61.5957271223901,15.296784070578454,,20.489786425818544,20.489786425818544,3,A
3436,-61.59572712239011,15.296807296548451,,23.859657231538584,23.859657231538584,3,A
3437,-61.59572712239011,15.296830522518444,,27.989743490600624,27.989743490600624,3,A
3438,-61.5957271223901,15.29685374848844,,22.513931381469117,22.513931381469117,3,A
3439,-61.5957271223901,15.296876974458435,,22.419767965509962,22.419767965509962,3,A
3440,-61.5957271223901,15.29690020042843,,26.299317319478234,26.299317319478234,3,A
3441,-61.59572712239011,15.296923426398426,,25.534646608264723,25.534646608264723,3,A
3442,-61.5957271223901,15.296946652368419,,27.65522108290139,27.65522108290139,3,A
3443,-61.5957271223901,15.296969878338414,,19.866631893824458,19.866631893824458,3,A
3444,-61.5957271223901,15.29699310430841,,22.542577533169307,22.542577533169307,3,A
3445,-61.5957271223901,15.297016330278405,,25.87540860630687,25.87540860630687,3,A
3446,-61.5957271223901,15.2970395562484,,22.78118572523835,22.78118572523835,3,A
3447,-61.5957271223901,15.297062782218395,,25.650776513869026,25.650776513869026,3,A
3448,-61.5957271223901,15.29708600818839,,23.47325316697738,23.47325316697738,3,A
3449,-61.5957271223901,15.297109234158384,,23.954811047817582,23.954811047817582,3,A
3450,-61.5957271223901,15.29713246012838,,21.57072442263666,21.57072442263666,3,A
3451,-61.5957271223901,15.297155686098375,,26.30179268821525,26.30179268821525,3,A
3452,-61.5957271223901,15.29717891206837,,25.09920000867344,25.09920000867344,3,A
3453,-61.5957271223901,15.297202138038365,,25.56022618828612,25.56022618828612,3,A
3454,-61.5957271223901,15.29722536400836,,28.093376040992187,28.093376040992187,3,A
3455,-61.5957271223901,15.297248589978356,,21.668267673515096,21.668267673515096,3,A
3456,-61.5957271223901,15.29727181594835,,20.38979092483804,20.38979092483804,3,A
3457,-61.5957271223901,15.297295041918344,,26.48127719974964,26.48127719974964,3,A
3458,-61.5957271223901,15.29731826788834,,29.68118302349786,29.68118302349786,3,A
3459,-61.5957271223901,15.297341493858335,,22.500420030536198,22.500420030536198,3,A
3460,-61.5957271223901,15.29736471982833,,27.411978225494465,27.411978225494465,3,A
3461,-61.5957271223901,15.297387945798327,,25.32937984285571,25.32937984285571,3,A
3462,-61.5957271223901,15.29741117176832,,27.822004425449514,27.822004425449514,3,A
3463,-61.5957271223901,15.297434397738314,,27.390469055857995,27.390469055857995,3,A
3464,-61.5957271223901,15.29745762370831,,27.517654337657778,27.517654337657778,3,A
3465,-61.5957271223901,15.297480849678305,,27.34927136338699,27.34927136338699,3,A
3466,-61.5957271223901,15.2975040756483,,25.397873370746932,25.397873370746932,3,A
3467,-61.5957271223901,15.297527301618295,,25.55348826512606,25.55348826512606,3,A
3468,-61.5957271223901,15.297550527588289,,32.05975969227462,32.05975969227462,3,A
3469,-61.5957271223901,15.297573753558286,,29.387038558895625,29.387038558895625,3,A
3470,-61.5957271223901,15.29759697952828,,23.935765506365613,23.935765506365613,3,A
3471,-61.5957271223901,15.297620205498275,,28.511689010493793,28.511689010493793,3,A
3472,-61.59572712239011,15.29764343146827,,29.739893221305145,29.739893221305145,3,A
3473,-61.5957271223901,15.297666657438265,,20.49181217337665,20.49181217337665,3,A
3474,-61.5957271223901,15.29768988340826,,28.788489638366485,28.788489638366485,3,A
3475,-61.5957271223901,15.297713109378254,,26.14063073670411,26.14063073670411,3,A
3476,-61.59572712239011,15.297736335348251,,29.080502981300587,29.080502981300587,3,A
3477,-61.5957271223901,15.297759561318244,,29.283970872277244,29.283970872277244,3,A
3478,-61.5957271223901,15.29778278728824,,28.7598989572817,28.7598989572817,3,A
3479,-61.5957271223901,15.297806013258235,,23.521952472074503,23.521952472074503,3,A
3480,-61.59572712239011,15.29782923922823,,21.349168873145878,21.349168873145878,3,A
3481,-61.5957271223901,15.297852465198226,,27.330541727245166,27.330541727245166,3,A
3482,-61.5957271223901,15.297875691168219,,24.500605150817524,24.500605150817524,3,A
3483,-61.5957271223901,15.297898917138216,,25.678998720859354,25.678998720859354,3,A
3484,-61.59572712239011,15.29792214310821,,21.993053070587315,21.993053070587315,3,A
3485,-61.5957271223901,15.297945369078203,,29.3427937404279,29.3427937404279,3,A
3486,-61.595727122390116,15.2979685950482,,20.436558538943483,20.436558538943483,3,A
3487,-61.5957271223901,15.297991821018195,,26.331459146695632,26.331459146695632,3,A
3488,-61.5957271223901,15.298015046988189,,24.596764723604974,24.596764723604974,3,A
3489,-61.5957271223901,15.298038272958184,,26.2119809324518,26.2119809324518,3,A
3490,-61.59572712239011,15.298061498928181,,24.51776950343587,24.51776950343587,3,A
3491,-61.5957271223901,15.298084724898175,,22.797493591948108,22.797493591948108,3,A
3492,-61.5957271223901,15.298107950868168,,29.28668902970542,29.28668902970542,3,A
3493,-61.5957271223901,15.298131176838165,,27.691958118667213,27.691958118667213,3,A
3494,-61.59572712239011,15.29815440280816,,34.12681230135534,34.12681230135534,3,A
3495,-61.5957271223901,15.298177628778154,,24.508681724153064,24.508681724153064,3,A
3496,-61.5957271223901,15.29820085474815,,31.78463873683095,31.78463873683095,3,A
3497,-61.5957271223901,15.298224080718146,,22.283352714216896,22.283352714216896,3,A
3498,-61.5957271223901,15.29824730668814,,20.527363137329523,20.527363137329523,3,A
3499,-61.5957271223901,15.298270532658133,,26.698515092252794,26.698515092252794,3,A
3500,-61.5957271223901,15.29829375862813,,23.770440719089446,23.770440719089446,3,A
3501,-61.5957271223901,15.298316984598124,,21.614403705032043,21.614403705032043,3,A
3502,-61.5957271223901,15.298340210568117,,23.531901823057165,23.531901823057165,3,A
3503,-61.5957271223901,15.298363436538112,,24.73828422606641,24.73828422606641,3,A
3504,-61.5957271223901,15.298386662508108,,28.939987832974413,28.939987832974413,3,A
3505,-61.5957271223901,15.298409888478103,,27.85122314450228,27.85122314450228,3,A
3506,-61.5957271223901,15.298433114448098,,30.476424702889737,30.476424702889737,3,A
3507,-61.5957271223901,15.298456340418092,,27.108158573726058,27.108158573726058,3,A
3508,-61.5957271223901,15.298479566388089,,22.12384147798898,22.12384147798898,3,A
3509,-61.5957271223901,15.298502792358082,,26.389556268440163,26.389556268440163,3,A
3510,-61.5957271223901,15.298526018328078,,27.18650504388705,27.18650504388705,3,A
3511,-61.59572712239011,15.298549244298073,,21.792863956582323,21.792863956582323,3,A
3512,-61.5957271223901,15.298572470268068,,27.682051640799518,27.682051640799518,3,A
3513,-61.5957271223901,15.298595696238063,,24.059841528806547,24.059841528806547,3,A
3514,-61.5957271223901,15.298618922208057,,24.762805102672257,24.762805102672257,3,A
3515,-61.5957271223901,15.298642148178054,,21.225336424603167,21.225336424603167,3,A
3516,-61.5957271223901,15.298665374148047,,24.082255104306984,24.082255104306984,3,A
3517,-61.5957271223901,15.298688600118043,,25.295740160743893,25.295740160743893,3,A
3518,-61.5957271223901,15.298711826088038,,26.447931138759998,26.447931138759998,3,A
3519,-61.5957271223901,15.298735052058033,,28.032027943265586,28.032027943265586,3,A
3520,-61.5957271223901,15.298758278028028,,22.832385474354247,22.832385474354247,3,A
3521,-61.5957271223901,15.298781503998022,,32.194374961530215,32.194374961530215,3,A
3522,-61.5957271223901,15.298804729968019,,29.615526038976196,29.615526038976196,3,A
3523,-61.5957271223901,15.298827955938012,,26.708551716833117,26.708551716833117,3,A
3524,-61.5957271223901,15.298851181908006,,25.886820802341614,25.886820802341614,3,A
3525,-61.5957271223901,15.298874407878003,,22.83738460267917,22.83738460267917,3,A
3526,-61.5957271223901,15.298897633847998,,26.454970415724347,26.454970415724347,3,A
3527,-61.59572712239011,15.298920859817994,,25.886472056325374,25.886472056325374,3,A
3528,-61.5957271223901,15.298944085787987,,28.896442506890345,28.896442506890345,3,A
3529,-61.59572712239011,15.298967311757984,,24.33160337230934,24.33160337230934,3,A
3530,-61.5957271223901,15.298990537727978,,27.937962572365684,27.937962572365684,3,A
3531,-61.5957271223901,15.299013763697971,,31.591471730003835,31.591471730003835,3,A
3532,-61.5957271223901,15.299036989667968,,28.50071325270472,28.50071325270472,3,A
3533,-61.59572712239011,15.299060215637963,,24.28340053319791,24.28340053319791,3,A
3534,-61.5957271223901,15.299083441607959,,22.76761147385302,22.76761147385302,3,A
3535,-61.5957271223901,15.299106667577952,,25.875178199773803,25.875178199773803,3,A
3536,-61.59572712239011,15.29912989354795,,26.06107674214266,26.06107674214266,3,A
3537,-61.59572712239011,15.299153119517943,,33.20865521507543,33.20865521507543,3,A
3538,-61.5957271223901,15.299176345487936,,25.04556901262543,25.04556901262543,3,A
3539,-61.5957271223901,15.299199571457933,,24.54781165233676,24.54781165233676,3,A
3540,-61.5957271223901,15.299222797427928,,25.81776024445124,25.81776024445124,3,A
3541,-61.59572712239011,15.299246023397924,,26.09433880793909,26.09433880793909,3,A
3542,-61.5957271223901,15.299269249367917,,28.308208727391143,28.308208727391143,3,A
3543,-61.5957271223901,15.299292475337912,,25.778477079811037,25.778477079811037,3,A
3544,-61.5957271223901,15.299315701307908,,21.455759260364168,21.455759260364168,3,A
3545,-61.5957271223901,15.299338927277901,,28.495321101088752,28.495321101088752,3,A
3546,-61.5957271223901,15.299362153247898,,28.718914091112147,28.718914091112147,3,A
3547,-61.59572712239011,15.299385379217892,,26.664032529371866,26.664032529371866,3,A
3548,-61.5957271223901,15.299408605187889,,28.89136946638121,28.89136946638121,3,A
3549,-61.5957271223901,15.299431831157882,,26.598664491216383,26.598664491216383,3,A
3550,-61.5957271223901,15.299455057127876,,21.50894264527173,21.50894264527173,3,A
3551,-61.5957271223901,15.299478283097873,,25.830001344252643,25.830001344252643,3,A
3552,-61.5957271223901,15.299501509067868,,27.52515110009297,27.52515110009297,3,A
3553,-61.5957271223901,15.299524735037863,,30.59450661508597,30.59450661508597,3,A
3554,-61.5957271223901,15.299547961007857,,25.21150024569371,25.21150024569371,3,A
3555,-61.5957271223901,15.299571186977854,,25.033409063832018,25.033409063832018,3,A
