1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
3556,-61.5957271223901,15.299594412947847,,27.448389688273352,27.448389688273352,3,A
3557,-61.5957271223901,15.29961763891784,,26.546236421178154,26.546236421178154,3,A
3558,-61.5957271223901,15.299640864887838,,26.405312356892033,26.405312356892033,3,A
3559,-61.5957271223901,15.299664090857833,,26.3029943112614,26.3029943112614,3,A
3560,-61.5957271223901,15.299687316827827,,26.106905135765306,26.106905135765306,3,A
3561,-61.5957271223901,15.299710542797824,,25.939519540615656,25.939519540615656,3,A
3562,-61.5957271223901,15.299733768767819,,33.363258889046776,33.363258889046776,3,A
3563,-61.5957271223901,15.299756994737812,,29.34938891008067,29.34938891008067,3,A
3564,-61.5957271223901,15.299780220707806,,22.05670379811538,22.05670379811538,3,A
3565,-61.5957271223901,15.299803446677803,,25.396729008232292,25.396729008232292,3,A
3566,-61.5957271223901,15.299826672647798,,29.010789028205437,29.010789028205437,3,A
3567,-61.5957271223901,15.299849898617792,,26.767680158399262,26.767680158399262,3,A
3568,-61.5957271223901,15.299873124587787,,27.3134003989191,27.3134003989191,3,A
3569,-61.5957271223901,15.299896350557784,,25.573025231644827,25.573025231644827,3,A
3570,-61.5957271223901,15.299919576527778,,25.06593449276299,25.06593449276299,3,A
3571,-61.5957271223901,15.299942802497771,,28.815972456865463,28.815972456865463,3,A
3572,-61.5957271223901,15.299966028467768,,25.095912327527433,25.095912327527433,3,A
3573,-61.5957271223901,15.299989254437762,,19.982462519934415,19.982462519934415,3,A
3574,-61.5957271223901,15.300012480407757,,28.802758434948743,28.802758434948743,3,A
3575,-61.5957271223901,15.300035706377752,,28.034643173609517,28.034643173609517,3,A
3576,-61.5957271223901,15.300058932347747,,25.972985158703295,25.972985158703295,3,A
3577,-61.5957271223901,15.300082158317743,,27.31492735315685,27.31492735315685,3,A
3578,-61.5957271223901,15.300105384287736,,25.520531230498207,25.520531230498207,3,A
3579,-61.5957271223901,15.300128610257731,,26.797424792157663,26.797424792157663,3,A
3580,-61.59572712239011,15.300151836227727,,29.48981426919191,29.48981426919191,3,A
3581,-61.5957271223901,15.30017506219772,,26.826714665844445,26.826714665844445,3,A
3582,-61.5957271223901,15.300198288167715,,29.932934725617834,29.932934725617834,3,A
3583,-61.5957271223901,15.30022151413771,,25.13058020099906,25.13058020099906,3,A
3584,-61.59572712239011,15.300244740107706,,28.56842253063067,28.56842253063067,3,A
3585,-61.5957271223901,15.300267966077701,,29.239421960250123,29.239421960250123,3,A
3586,-61.595727122390116,15.300291192047696,,30.918299182256785,30.918299182256785,3,A
3587,-61.5957271223901,15.300314418017692,,26.495486465246145,26.495486465246145,3,A
3588,-61.5957271223901,15.300337643987685,,28.652737985669614,28.652737985669614,3,A
3589,-61.5957271223901,15.300360869957679,,27.18237951673755,27.18237951673755,3,A
3590,-61.59572712239011,15.300384095927676,,26.935042065735,26.935042065735,3,A
3591,-61.5957271223901,15.300407321897671,,30.185592684272205,30.185592684272205,3,A
3592,-61.5957271223901,15.300430547867666,,24.39495083479428,24.39495083479428,3,A
3593,-61.5957271223901,15.30045377383766,,27.613908385551984,27.613908385551984,3,A
3594,-61.59572712239011,15.300476999807657,,33.554553534063615,33.554553534063615,3,A
3595,-61.5957271223901,15.30050022577765,,28.8220626294672,28.8220626294672,3,A
3596,-61.5957271223901,15.300523451747644,,28.10463060760995,28.10463060760995,3,A
3597,-61.5957271223901,15.30054667771764,,18.09466062321762,18.09466062321762,3,A
3598,-61.59572712239011,15.300569903687636,,27.15209744862422,27.15209744862422,3,A
3599,-61.5957271223901,15.30059312965763,,33.170262128582486,33.170262128582486,3,A
3600,-61.5957271223901,15.300616355627625,,19.30658549877225,19.30658549877225,3,A
3601,-61.5957271223901,15.300639581597622,,27.816148205962286,27.816148205962286,3,A
3602,-61.5957271223901,15.300662807567615,,24.80390029775764,24.80390029775764,3,A
3603,-61.5957271223901,15.300686033537609,,24.218005153170573,24.218005153170573,3,A
3604,-61.5957271223901,15.300709259507606,,26.457378141537983,26.457378141537983,3,A
3605,-61.5957271223901,15.300732485477601,,22.776689887938275,22.776689887938275,3,A
3606,-61.5957271223901,15.300755711447595,,33.24752663516305,33.24752663516305,3,A
3607,-61.5957271223901,15.30077893741759,,30.464625754653177,30.464625754653177,3,A
3608,-61.5957271223901,15.300802163387587,,28.840126110453618,28.840126110453618,3,A
3609,-61.5957271223901,15.30082538935758,,25.539259850633435,25.539259850633435,3,A
3610,-61.5957271223901,15.300848615327574,,26.77436578292738,26.77436578292738,3,A
3611,-61.59572712239011,15.300871841297571,,27.90674397818694,27.90674397818694,3,A
3612,-61.5957271223901,15.300895067267565,,28.42830530741171,28.42830530741171,3,A
3613,-61.5957271223901,15.30091829323756,,31.03382860596557,31.03382860596557,3,A
3614,-61.5957271223901,15.300941519207555,,26.941097216779458,26.941097216779458,3,A
3615,-61.5957271223901,15.300964745177552,,24.14267524966406,24.14267524966406,3,A
3616,-61.5957271223901,15.300987971147546,,25.447478836660164,25.447478836660164,3,A
3617,-61.5957271223901,15.301011197117539,,25.702259795601474,25.702259795601474,3,A
3618,-61.5957271223901,15.301034423087536,,22.72685288457962,22.72685288457962,3,A
3619,-61.5957271223901,15.30105764905753,,27.70236968491798,27.70236968491798,3,A
3620,-61.5957271223901,15.301080875027525,,26.022794703228843,26.022794703228843,3,A
3621,-61.5957271223901,15.30110410099752,,26.188075026471378,26.188075026471378,3,A
3622,-61.5957271223901,15.301127326967515,,26.425403540418696,26.425403540418696,3,A
3623,-61.5957271223901,15.30115055293751,,24.583270730376586,24.583270730376586,3,A
3624,-61.5957271223901,15.301173778907504,,29.287311966128428,29.287311966128428,3,A
3625,-61.5957271223901,15.3011970048775,,29.145595861045834,29.145595861045834,3,A
3626,-61.5957271223901,15.301220230847495,,29.172978203964007,29.172978203964007,3,A
3627,-61.5957271223901,15.301243456817492,,25.310284286493772,25.310284286493772,3,A
3628,-61.5957271223901,15.301266682787485,,27.77352178710352,27.77352178710352,3,A
3629,-61.59572712239011,15.30128990875748,,25.63767166706864,25.63767166706864,3,A
3630,-61.5957271223901,15.301313134727476,,30.52236293579916,30.52236293579916,3,A
3631,-61.5957271223901,15.30133636069747,,27.513324499132505,27.513324499132505,3,A
3632,-61.5957271223901,15.301359586667465,,25.33507373562739,25.33507373562739,3,A
3633,-61.59572712239011,15.30138281263746,,27.452199369147934,27.452199369147934,3,A
3634,-61.5957271223901,15.301406038607457,,22.939668436778334,22.939668436778334,3,A
3635,-61.5957271223901,15.30142926457745,,25.389711710707903,25.389711710707903,3,A
3636,-61.59572712239011,15.301452490547447,,24.73987955210602,24.73987955210602,3,A
3637,-61.59572712239011,15.30147571651744,,27.509086632667675,27.509086632667675,3,A
3638,-61.5957271223901,15.301498942487434,,19.090565696643885,19.090565696643885,3,A
3639,-61.5957271223901,15.30152216845743,,25.702697059344114,25.702697059344114,3,A
3640,-61.5957271223901,15.301545394427425,,24.145971944474137,24.145971944474137,3,A
3641,-61.59572712239011,15.301568620397422,,26.60200748253363,26.60200748253363,3,A
3642,-61.5957271223901,15.301591846367415,,32.25850641046843,32.25850641046843,3,A
3643,-61.5957271223901,15.301615072337409,,23.279151190219864,23.279151190219864,3,A
3644,-61.5957271223901,15.301638298307406,,30.070727823057865,30.070727823057865,3,A
3645,-61.5957271223901,15.3016615242774,,24.45112889564117,24.45112889564117,3,A
3646,-61.5957271223901,15.301684750247395,,26.709595519574883,26.709595519574883,3,A
3647,-61.59572712239011,15.30170797621739,,23.045681083023776,23.045681083023776,3,A
3648,-61.5957271223901,15.301731202187385,,22.10596242771947,22.10596242771947,3,A
3649,-61.5957271223901,15.30175442815738,,29.28366003272581,29.28366003272581,3,A
3650,-61.5957271223901,15.301777654127374,,28.437087037228785,28.437087037228785,3,A
3651,-61.59572712239011,15.301800880097371,,24.94838398385895,24.94838398385895,3,A
3652,-61.5957271223901,15.301824106067365,,22.5609659675183,22.5609659675183,3,A
3653,-61.5957271223901,15.30184733203736,,30.795081997414197,30.795081997414197,3,A
3654,-61.5957271223901,15.301870558007355,,31.78650285203342,31.78650285203342,3,A
3655,-61.5957271223901,15.30189378397735,,25.19467369674779,25.19467369674779,3,A
3656,-61.5957271223901,15.301917009947346,,25.590987454507246,25.590987454507246,3,A
3657,-61.5957271223901,15.301940235917339,,23.459807591489124,23.459807591489124,3,A
3658,-61.5957271223901,15.301963461887333,,29.511725961771603,29.511725961771603,3,A
3659,-61.5957271223901,15.30198668785733,,27.516149729532277,27.516149729532277,3,A
3660,-61.5957271223901,15.302009913827323,,27.724549743934404,27.724549743934404,3,A
3661,-61.5957271223901,15.30203313979732,,25.75323777608336,25.75323777608336,3,A
3662,-61.5957271223901,15.302056365767314,,27.766928677000674,27.766928677000674,3,A
3663,-61.5957271223901,15.302079591737307,,25.89388775995516,25.89388775995516,3,A
3664,-61.5957271223901,15.302102817707302,,26.21662588549144,26.21662588549144,3,A
3665,-61.5957271223901,15.302126043677298,,30.325481524673787,30.325481524673787,3,A
3666,-61.5957271223901,15.302149269647295,,29.312487449656075,29.312487449656075,3,A
3667,-61.5957271223901,15.302172495617288,,29.19967009813419,29.19967009813419,3,A
3668,-61.5957271223901,15.302195721587282,,28.789542134739637,28.789542134739637,3,A
3669,-61.5957271223901,15.302218947557279,,27.431134366778686,27.431134366778686,3,A
3670,-61.5957271223901,15.302242173527272,,32.80651413071866,32.80651413071866,3,A
3671,-61.5957271223901,15.302265399497267,,22.099646513507274,22.099646513507274,3,A
3672,-61.5957271223901,15.302288625467263,,25.10787933056256,25.10787933056256,3,A
3673,-61.5957271223901,15.30231185143726,,27.588757215429307,27.588757215429307,3,A
3674,-61.5957271223901,15.302335077407253,,26.09737522348207,26.09737522348207,3,A
3675,-61.5957271223901,15.302358303377247,,26.637988495898732,26.637988495898732,3,A
3676,-61.5957271223901,15.302381529347244,,26.03723139561588,26.03723139561588,3,A
3677,-61.5957271223901,15.302404755317237,,27.454548329398555,27.454548329398555,3,A
3678,-61.5957271223901,15.302427981287233,,28.65215736830894,28.65215736830894,3,A
3679,-61.5957271223901,15.302451207257228,,31.286734810437416,31.286734810437416,3,A
3680,-61.5957271223901,15.302474433227225,,31.721915429425785,31.721915429425785,3,A
3681,-61.5957271223901,15.302497659197218,,28.954633337627516,28.954633337627516,3,A
3682,-61.5957271223901,15.302520885167212,,25.9233912083971,25.9233912083971,3,A
3683,-61.5957271223901,15.302544111137209,,25.183825680312104,25.183825680312104,3,A
3684,-61.59572712239011,15.302567337107202,,28.212553603066553,28.212553603066553,3,A
3685,-61.5957271223901,15.302590563077198,,27.825825974911435,27.825825974911435,3,A
3686,-61.595727122390116,15.302613789047195,,28.096481861020475,28.096481861020475,3,A
3687,-61.5957271223901,15.302637015017188,,24.56234749585772,24.56234749585772,3,A
3688,-61.5957271223901,15.302660240987183,,27.630549910796464,27.630549910796464,3,A
3689,-61.5957271223901,15.302683466957177,,28.392804686988313,28.392804686988313,3,A
3690,-61.59572712239011,15.302706692927174,,28.347709371330538,28.347709371330538,3,A
3691,-61.5957271223901,15.302729918897167,,25.24168966154518,25.24168966154518,3,A
3692,-61.5957271223901,15.302753144867163,,31.452284738296186,31.452284738296186,3,A
3693,-61.5957271223901,15.302776370837158,,23.125275835006548,23.125275835006548,3,A
3694,-61.59572712239011,15.302799596807153,,19.551367240521873,19.551367240521873,3,A
3695,-61.5957271223901,15.302822822777149,,31.526930409684855,31.526930409684855,3,A
3696,-61.5957271223901,15.302846048747142,,27.04571276605937,27.04571276605937,3,A
3697,-61.5957271223901,15.302869274717139,,29.637124716407744,29.637124716407744,3,A
3698,-61.59572712239011,15.302892500687133,,28.559362056934685,28.559362056934685,3,A
3699,-61.5957271223901,15.302915726657128,,25.218973508685885,25.218973508685885,3,A
3700,-61.5957271223901,15.302938952627123,,27.310704255405266,27.310704255405266,3,A
3701,-61.5957271223901,15.302962178597118,,30.670644065778284,30.670644065778284,3,A
3702,-61.59572712239011,15.302985404567114,,23.0574602537497,23.0574602537497,3,A
3703,-61.5957271223901,15.303008630537107,,26.24367810572795,26.24367810572795,3,A
3704,-61.59572712239011,15.303031856507104,,23.25192868331113,23.25192868331113,3,A
3705,-61.5957271223901,15.303055082477098,,27.553579862721694,27.553579862721694,3,A
3706,-61.5957271223901,15.303078308447093,,29.127564092160863,29.127564092160863,3,A
3707,-61.5957271223901,15.303101534417088,,27.303672808115532,27.303672808115532,3,A
3708,-61.5957271223901,15.303124760387083,,25.120821591561683,25.120821591561683,3,A
3709,-61.5957271223901,15.303147986357079,,23.450916621028213,23.450916621028213,3,A
3710,-61.5957271223901,15.303171212327072,,30.676663024977834,30.676663024977834,3,A
3711,-61.59572712239011,15.30319443829707,,23.072137687927714,23.072137687927714,3,A
3712,-61.5957271223901,15.303217664267063,,29.68882501821053,29.68882501821053,3,A
3713,-61.5957271223901,15.303240890237056,,25.86712080620617,25.86712080620617,3,A
3714,-61.5957271223901,15.303264116207053,,22.585765954863483,22.585765954863483,3,A
3715,-61.5957271223901,15.303287342177049,,24.245002283624718,24.245002283624718,3,A
3716,-61.5957271223901,15.303310568147044,,25.41067422202058,25.41067422202058,3,A
3717,-61.5957271223901,15.303333794117037,,31.54398817399121,31.54398817399121,3,A
3718,-61.5957271223901,15.303357020087033,,25.21811284027688,25.21811284027688,3,A
3719,-61.5957271223901,15.303380246057028,,26.679627745995006,26.679627745995006,3,A
3720,-61.5957271223901,15.303403472027021,,24.345181573846816,24.345181573846816,3,A
3721,-61.5957271223901,15.303426697997018,,21.938995787432972,21.938995787432972,3,A
3722,-61.5957271223901,15.303449923967014,,28.675965548066582,28.675965548066582,3,A
3723,-61.5957271223901,15.303473149937009,,29.401056602454332,29.401056602454332,3,A
3724,-61.5957271223901,15.303496375907002,,19.584290343623422,19.584290343623422,3,A
3725,-61.5957271223901,15.303519601876998,,26.220770905865745,26.220770905865745,3,A
3726,-61.5957271223901,15.303542827846993,,27.14402306345276,27.14402306345276,3,A
3727,-61.5957271223901,15.303566053816988,,24.382157797196154,24.382157797196154,3,A
3728,-61.5957271223901,15.303589279786983,,31.87766055857393,31.87766055857393,3,A
3729,-61.5957271223901,15.303612505756979,,22.38392152067857,22.38392152067857,3,A
3730,-61.5957271223901,15.303635731726974,,33.23165928748485,33.23165928748485,3,A
3731,-61.5957271223901,15.303658957696967,,27.49978658419332,27.49978658419332,3,A
3732,-61.5957271223901,15.303682183666963,,25.071619570055635,25.071619570055635,3,A
3733,-61.5957271223901,15.303705409636958,,23.057376748714205,23.057376748714205,3,A
3734,-61.5957271223901,15.303728635606953,,31.94956675515082,31.94956675515082,3,A
3735,-61.5957271223901,15.303751861576949,,29.174829815279182,29.174829815279182,3,A
3736,-61.59572712239011,15.303775087546942,,23.08607404767471,23.08607404767471,3,A
3737,-61.59572712239011,15.303798313516936,,28.135883277582902,28.135883277582902,3,A
3738,-61.5957271223901,15.30382153948693,,32.19698738179046,32.19698738179046,3,A
3739,-61.5957271223901,15.303844765456926,,26.260147868110742,26.260147868110742,3,A
3740,-61.5957271223901,15.303867991426921,,29.67981015429321,29.67981015429321,3,A
3741,-61.59572712239011,15.303891217396917,,27.3808877911182,27.3808877911182,3,A
3742,-61.5957271223901,15.30391444336691,,28.867908169817387,28.867908169817387,3,A
3743,-61.5957271223901,15.303937669336905,,28.487154093145353,28.487154093145353,3,A
3744,-61.5957271223901,15.3039608953069,,24.923483005026956,24.923483005026956,3,A
3745,-61.5957271223901,15.303984121276896,,30.029085297777783,30.029085297777783,3,A
3746,-61.5957271223901,15.304007347246891,,29.698961349786714,29.698961349786714,3,A
3747,-61.59572712239011,15.304030573216886,,28.558599964069106,28.558599964069106,3,A
3748,-61.5957271223901,15.304053799186882,,27.174611409912,27.174611409912,3,A
3749,-61.5957271223901,15.304077025156875,,30.59237140583479,30.59237140583479,3,A
3750,-61.5957271223901,15.30410025112687,,29.762076223943023,29.762076223943023,3,A
3751,-61.59572712239011,15.304123477096866,,28.558520718847888,28.558520718847888,3,A
3752,-61.5957271223901,15.304146703066863,,25.615426941680994,25.615426941680994,3,A
3753,-61.5957271223901,15.304169929036856,,20.198208797767126,20.198208797767126,3,A
3754,-61.5957271223901,15.304193155006852,,28.778341163312028,28.778341163312028,3,A
3755,-61.59572712239011,15.304216380976847,,23.883566235371575,23.883566235371575,3,A
3756,-61.5957271223901,15.30423960694684,,24.40144752102871,24.40144752102871,3,A
3757,-61.5957271223901,15.304262832916836,,31.280309993573763,31.280309993573763,3,A
3758,-61.5957271223901,15.30428605888683,,29.462928713741842,29.462928713741842,3,A
3759,-61.59572712239011,15.304309284856826,,32.06327899520808,32.06327899520808,3,A
3760,-61.5957271223901,15.304332510826821,,25.034514028114828,25.034514028114828,3,A
3761,-61.5957271223901,15.304355736796818,,26.119064276915335,26.119064276915335,3,A
3762,-61.5957271223901,15.304378962766812,,24.144214214961604,24.144214214961604,3,A
3763,-61.5957271223901,15.304402188736805,,27.95290917980743,27.95290917980743,3,A
3764,-61.5957271223901,15.3044254147068,,27.591624898636507,27.591624898636507,3,A
3765,-61.5957271223901,15.304448640676796,,28.45465923223896,28.45465923223896,3,A
3766,-61.5957271223901,15.304471866646791,,24.65877404382855,24.65877404382855,3,A
3767,-61.5957271223901,15.304495092616786,,27.803022463920883,27.803022463920883,3,A
3768,-61.5957271223901,15.30451831858678,,24.14526072256506,24.14526072256506,3,A
3769,-61.5957271223901,15.304541544556777,,27.754345569261492,27.754345569261492,3,A
3770,-61.5957271223901,15.30456477052677,,27.009864910484318,27.009864910484318,3,A
3771,-61.5957271223901,15.304587996496766,,23.304212592420345,23.304212592420345,3,A
3772,-61.5957271223901,15.304611222466761,,26.978343558669465,26.978343558669465,3,A
3773,-61.5957271223901,15.304634448436756,,24.88022057843544,24.88022057843544,3,A
3774,-61.5957271223901,15.304657674406752,,26.991141862089453,26.991141862089453,3,A
3775,-61.5957271223901,15.304680900376745,,28.508419127321517,28.508419127321517,3,A
3776,-61.5957271223901,15.304704126346742,,25.51783671410946,25.51783671410946,3,A
3777,-61.5957271223901,15.304727352316736,,27.141656351619222,27.141656351619222,3,A
3778,-61.5957271223901,15.30475057828673,,30.645157048585396,30.645157048585396,3,A
3779,-61.5957271223901,15.304773804256726,,30.772250122903017,30.772250122903017,3,A
3780,-61.5957271223901,15.304797030226721,,23.078277574809363,23.078277574809363,3,A
3781,-61.5957271223901,15.304820256196717,,29.073314548970057,29.073314548970057,3,A
3782,-61.5957271223901,15.30484348216671,,27.826003913829275,27.826003913829275,3,A
3783,-61.5957271223901,15.304866708136707,,28.16567853058165,28.16567853058165,3,A
3784,-61.5957271223901,15.3048899341067,,34.24755216490725,34.24755216490725,3,A
3785,-61.5957271223901,15.304913160076694,,27.621280527048178,27.621280527048178,3,A
3786,-61.59572712239011,15.304936386046691,,25.617783995841272,25.617783995841272,3,A
3787,-61.5957271223901,15.304959612016686,,30.946886081588218,30.946886081588218,3,A
3788,-61.5957271223901,15.30498283798668,,28.278491287685103,28.278491287685103,3,A
3789,-61.5957271223901,15.305006063956675,,26.800450666972583,26.800450666972583,3,A
3790,-61.59572712239011,15.305029289926672,,27.222617745541026,27.222617745541026,3,A
3791,-61.5957271223901,15.305052515896666,,29.45929365012824,29.45929365012824,3,A
3792,-61.5957271223901,15.30507574186666,,29.857994630501356,29.857994630501356,3,A
3793,-61.5957271223901,15.305098967836656,,25.746205549490785,25.746205549490785,3,A
3794,-61.59572712239011,15.305122193806652,,28.494157749445765,28.494157749445765,3,A
3795,-61.5957271223901,15.305145419776645,,26.58129120356982,26.58129120356982,3,A
3796,-61.5957271223901,15.30516864574664,,27.081686231719246,27.081686231719246,3,A
3797,-61.5957271223901,15.305191871716637,,31.73122101246443,31.73122101246443,3,A
3798,-61.59572712239011,15.30521509768663,,33.988359837858205,33.988359837858205,3,A
3799,-61.5957271223901,15.305238323656624,,29.179390901334475,29.179390901334475,3,A
3800,-61.5957271223901,15.305261549626621,,31.352752862990776,31.352752862990776,3,A
3801,-61.5957271223901,15.305284775596617,,27.35152415496483,27.35152415496483,3,A
3802,-61.59572712239011,15.305308001566612,,30.381952657488476,30.381952657488476,3,A
3803,-61.5957271223901,15.305331227536605,,28.31994513653188,28.31994513653188,3,A
3804,-61.59572712239011,15.305354453506602,,30.430064376013895,30.430064376013895,3,A
3805,-61.5957271223901,15.305377679476596,,29.77140336167335,29.77140336167335,3,A
3806,-61.5957271223901,15.30540090544659,,28.66969330644711,28.66969330644711,3,A
3807,-61.5957271223901,15.305424131416586,,27.150044205449404,27.150044205449404,3,A
3808,-61.59572712239011,15.30544735738658,,27.872548929128946,27.872548929128946,3,A
3809,-61.5957271223901,15.305470583356577,,31.03693773865379,31.03693773865379,3,A
3810,-61.5957271223901,15.30549380932657,,30.02710904583621,30.02710904583621,3,A
3811,-61.59572712239011,15.305517035296567,,26.41586473134485,26.41586473134485,3,A
3812,-61.5957271223901,15.305540261266561,,27.516989444604675,27.516989444604675,3,A
3813,-61.5957271223901,15.305563487236554,,27.628231534793457,27.628231534793457,3,A
3814,-61.5957271223901,15.305586713206552,,29.827046218382513,29.827046218382513,3,A
3815,-61.5957271223901,15.305609939176545,,23.202948223340876,23.202948223340876,3,A
3816,-61.5957271223901,15.305633165146538,,28.31637662797287,28.31637662797287,3,A
3817,-61.5957271223901,15.305656391116534,,28.460924066089575,28.460924066089575,3,A
3818,-61.5957271223901,15.305679617086529,,27.494084964177297,27.494084964177297,3,A
3819,-61.5957271223901,15.305702843056524,,26.861580037305973,26.861580037305973,3,A
3820,-61.5957271223901,15.30572606902652,,32.570835781937014,32.570835781937014,3,A
3821,-61.5957271223901,15.305749294996513,,29.180300640511064,29.180300640511064,3,A
3822,-61.5957271223901,15.30577252096651,,25.145903788722443,25.145903788722443,3,A
3823,-61.5957271223901,15.305795746936504,,29.335322975721986,29.335322975721986,3,A
3824,-61.5957271223901,15.305818972906497,,25.44147941310772,25.44147941310772,3,A
3825,-61.5957271223901,15.305842198876494,,32.14139596699553,32.14139596699553,3,A
3826,-61.5957271223901,15.30586542484649,,27.453798792331384,27.453798792331384,3,A
3827,-61.5957271223901,15.305888650816485,,27.70976205348696,27.70976205348696,3,A
3828,-61.5957271223901,15.305911876786478,,26.658517752742572,26.658517752742572,3,A
3829,-61.5957271223901,15.305935102756475,,27.099106514391842,27.099106514391842,3,A
3830,-61.5957271223901,15.305958328726469,,27.50357658771338,27.50357658771338,3,A
3831,-61.5957271223901,15.305981554696462,,31.23992302288958,31.23992302288958,3,A
3832,-61.5957271223901,15.30600478066646,,26.23845407358494,26.23845407358494,3,A
3833,-61.5957271223901,15.306028006636454,,31.471403461597152,31.471403461597152,3,A
3834,-61.5957271223901,15.30605123260645,,25.4743735606624,25.4743735606624,3,A
3835,-61.5957271223901,15.306074458576443,,26.284696069580594,26.284696069580594,3,A
3836,-61.5957271223901,15.30609768454644,,29.418001352273023,29.418001352273023,3,A
3837,-61.5957271223901,15.306120910516434,,27.94675110437333,27.94675110437333,3,A
3838,-61.5957271223901,15.306144136486427,,27.29834445723206,27.29834445723206,3,A
3839,-61.5957271223901,15.306167362456424,,28.550826743803732,28.550826743803732,3,A
3840,-61.5957271223901,15.30619058842642,,26.09312874542829,26.09312874542829,3,A
3841,-61.59572712239011,15.306213814396415,,30.74334205228061,30.74334205228061,3,A
3842,-61.5957271223901,15.306237040366408,,28.748305810030356,28.748305810030356,3,A
3843,-61.5957271223901,15.306260266336404,,26.71758491828563,26.71758491828563,3,A
3844,-61.5957271223901,15.306283492306399,,33.207871676335365,33.207871676335365,3,A
3845,-61.5957271223901,15.306306718276392,,26.57272703951572,26.57272703951572,3,A
3846,-61.5957271223901,15.30632994424639,,25.784488333925644,25.784488333925644,3,A
3847,-61.59572712239011,15.306353170216383,,27.119557384891937,27.119557384891937,3,A
3848,-61.5957271223901,15.30637639618638,,25.52532646409142,25.52532646409142,3,A
3849,-61.5957271223901,15.306399622156373,,28.16936939729489,28.16936939729489,3,A
3850,-61.5957271223901,15.306422848126367,,29.452700450908562,29.452700450908562,3,A
3851,-61.59572712239011,15.306446074096364,,25.74177862888939,25.74177862888939,3,A
3852,-61.5957271223901,15.30646930006636,,30.542571222300033,30.542571222300033,3,A
3853,-61.5957271223901,15.306492526036354,,30.74174287915904,30.74174287915904,3,A
3854,-61.5957271223901,15.306515752006348,,28.1836009090616,28.1836009090616,3,A
3855,-61.59572712239011,15.306538977976345,,27.528825210081813,27.528825210081813,3,A
3856,-61.5957271223901,15.306562203946338,,29.521319011919516,29.521319011919516,3,A
3857,-61.5957271223901,15.306585429916332,,29.552601109048638,29.552601109048638,3,A
3858,-61.5957271223901,15.306608655886329,,23.945848974918043,23.945848974918043,3,A
3859,-61.59572712239011,15.306631881856324,,30.780269988586788,30.780269988586788,3,A
3860,-61.5957271223901,15.306655107826318,,32.206007709506814,32.206007709506814,3,A
3861,-61.595727122390116,15.306678333796315,,34.58431324335106,34.58431324335106,3,A
3862,-61.5957271223901,15.30670155976631,,28.54236105351971,28.54236105351971,3,A
3863,-61.5957271223901,15.306724785736304,,32.678821923343065,32.678821923343065,3,A
3864,-61.5957271223901,15.306748011706297,,26.767074310077252,26.767074310077252,3,A
3865,-61.5957271223901,15.306771237676294,,27.9166485122338,27.9166485122338,3,A
3866,-61.5957271223901,15.30679446364629,,31.011228973638385,31.011228973638385,3,A
3867,-61.5957271223901,15.306817689616283,,29.310634664613595,29.310634664613595,3,A
3868,-61.5957271223901,15.306840915586278,,29.095936562724525,29.095936562724525,3,A
3869,-61.5957271223901,15.306864141556275,,29.87272890811279,29.87272890811279,3,A
3870,-61.5957271223901,15.306887367526269,,32.85586300515055,32.85586300515055,3,A
3871,-61.5957271223901,15.306910593496262,,26.628685021079924,26.628685021079924,3,A
3872,-61.5957271223901,15.30693381946626,,26.948108885597172,26.948108885597172,3,A
3873,-61.5957271223901,15.306957045436253,,33.224741789310045,33.224741789310045,3,A
3874,-61.5957271223901,15.306980271406248,,27.153277353847027,27.153277353847027,3,A
3875,-61.5957271223901,15.307003497376243,,25.28588154228782,25.28588154228782,3,A
