1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
3876,-61.5957271223901,15.30702672334624,,22.15225535552794,22.15225535552794,3,A
3877,-61.5957271223901,15.307049949316234,,29.44747695738669,29.44747695738669,3,A
3878,-61.5957271223901,15.307073175286227,,29.570315806294495,29.570315806294495,3,A
3879,-61.5957271223901,15.307096401256224,,31.81462375454206,31.81462375454206,3,A
3880,-61.5957271223901,15.307119627226218,,25.370921225068795,25.370921225068795,3,A
3881,-61.5957271223901,15.307142853196213,,31.71661604105596,31.71661604105596,3,A
3882,-61.5957271223901,15.307166079166208,,30.914305785816772,30.914305785816772,3,A
3883,-61.5957271223901,15.307189305136204,,32.760395352276355,32.760395352276355,3,A
3884,-61.5957271223901,15.307212531106199,,33.14358316939324,33.14358316939324,3,A
3885,-61.5957271223901,15.307235757076192,,32.87927838644129,32.87927838644129,3,A
3886,-61.5957271223901,15.30725898304619,,28.508027304867415,28.508027304867415,3,A
3887,-61.5957271223901,15.307282209016183,,25.071317215304454,25.071317215304454,3,A
3888,-61.5957271223901,15.307305434986178,,30.562784969599782,30.562784969599782,3,A
3889,-61.5957271223901,15.307328660956173,,34.04450283610236,34.04450283610236,3,A
3890,-61.5957271223901,15.307351886926169,,33.217566499949015,33.217566499949015,3,A
3891,-61.5957271223901,15.307375112896164,,28.639920657222266,28.639920657222266,3,A
3892,-61.5957271223901,15.307398338866157,,27.01358511065351,27.01358511065351,3,A
3893,-61.5957271223901,15.307421564836153,,25.049723727550983,25.049723727550983,3,A
3894,-61.59572712239011,15.307444790806148,,32.685708828977134,32.685708828977134,3,A
3895,-61.5957271223901,15.307468016776143,,27.243374264594284,27.243374264594284,3,A
3896,-61.5957271223901,15.307491242746138,,31.070246450616988,31.070246450616988,3,A
3897,-61.5957271223901,15.307514468716132,,29.472123833386554,29.472123833386554,3,A
3898,-61.59572712239011,15.307537694686127,,35.82336186349689,35.82336186349689,3,A
3899,-61.5957271223901,15.30756092065612,,23.062580745084503,23.062580745084503,3,A
3900,-61.5957271223901,15.307584146626116,,26.004489594551018,26.004489594551018,3,A
3901,-61.5957271223901,15.307607372596113,,33.7400836458509,33.7400836458509,3,A
3902,-61.59572712239011,15.307630598566107,,31.792220621125285,31.792220621125285,3,A
3903,-61.5957271223901,15.3076538245361,,27.305552056757836,27.305552056757836,3,A
3904,-61.59572712239011,15.307677050506097,,28.70524923491441,28.70524923491441,3,A
3905,-61.5957271223901,15.307700276476092,,27.806676850903713,27.806676850903713,3,A
3906,-61.5957271223901,15.307723502446086,,32.44651553344168,32.44651553344168,3,A
3907,-61.5957271223901,15.307746728416081,,30.106040733345363,30.106040733345363,3,A
3908,-61.59572712239011,15.307769954386078,,35.844163518261134,35.844163518261134,3,A
3909,-61.5957271223901,15.307793180356072,,32.23212940671704,32.23212940671704,3,A
3910,-61.5957271223901,15.307816406326065,,27.72439824185945,27.72439824185945,3,A
3911,-61.5957271223901,15.307839632296062,,31.108341365474132,31.108341365474132,3,A
3912,-61.59572712239011,15.307862858266056,,28.796087292731418,28.796087292731418,3,A
3913,-61.5957271223901,15.307886084236051,,27.52223460458285,27.52223460458285,3,A
3914,-61.5957271223901,15.307909310206046,,27.05881755989126,27.05881755989126,3,A
3915,-61.5957271223901,15.307932536176043,,31.667141840122326,31.667141840122326,3,A
3916,-61.59572712239011,15.307955762146037,,32.63617067627426,32.63617067627426,3,A
3917,-61.5957271223901,15.30797898811603,,29.312237857249094,29.312237857249094,3,A
3918,-61.5957271223901,15.308002214086027,,29.98210537070908,29.98210537070908,3,A
3919,-61.5957271223901,15.30802544005602,,29.817163769647028,29.817163769647028,3,A
3920,-61.5957271223901,15.308048666026016,,28.441874678462323,28.441874678462323,3,A
3921,-61.5957271223901,15.308071891996011,,32.238608695503366,32.238608695503366,3,A
3922,-61.5957271223901,15.308095117966007,,32.022551360773654,32.022551360773654,3,A
3923,-61.5957271223901,15.308118343936002,,27.06136983118182,27.06136983118182,3,A
3924,-61.5957271223901,15.308141569905995,,24.247033616262303,24.247033616262303,3,A
3925,-61.5957271223901,15.30816479587599,,28.633343992810286,28.633343992810286,3,A
3926,-61.5957271223901,15.308188021845986,,26.866545642309077,26.866545642309077,3,A
3927,-61.5957271223901,15.308211247815983,,35.60021816085497,35.60021816085497,3,A
3928,-61.5957271223901,15.308234473785976,,31.29678260104045,31.29678260104045,3,A
3929,-61.5957271223901,15.308257699755972,,27.114052597869247,27.114052597869247,3,A
3930,-61.5957271223901,15.308280925725967,,26.99245273797919,26.99245273797919,3,A
3931,-61.5957271223901,15.30830415169596,,28.072315724433587,28.072315724433587,3,A
3932,-61.5957271223901,15.308327377665956,,28.673964911692803,28.673964911692803,3,A
3933,-61.5957271223901,15.308350603635951,,27.769654266271864,27.769654266271864,3,A
3934,-61.5957271223901,15.308373829605948,,31.24624977819034,31.24624977819034,3,A
3935,-61.5957271223901,15.308397055575941,,30.501571980335626,30.501571980335626,3,A
3936,-61.5957271223901,15.308420281545937,,32.15956331437862,32.15956331437862,3,A
3937,-61.5957271223901,15.308443507515932,,30.08073924952541,30.08073924952541,3,A
3938,-61.5957271223901,15.308466733485925,,31.62919404009551,31.62919404009551,3,A
3939,-61.5957271223901,15.30848995945592,,24.500507358774158,24.500507358774158,3,A
3940,-61.5957271223901,15.308513185425916,,25.13021073235748,25.13021073235748,3,A
3941,-61.5957271223901,15.308536411395913,,25.240878153201784,25.240878153201784,3,A
3942,-61.5957271223901,15.308559637365907,,31.307783317957334,31.307783317957334,3,A
3943,-61.5957271223901,15.3085828633359,,27.871046405105787,27.871046405105787,3,A
3944,-61.5957271223901,15.308606089305897,,31.37076729063207,31.37076729063207,3,A
3945,-61.5957271223901,15.30862931527589,,26.356012818695696,26.356012818695696,3,A
3946,-61.5957271223901,15.308652541245886,,31.44764329535635,31.44764329535635,3,A
3947,-61.59572712239011,15.308675767215881,,28.577597972070393,28.577597972070393,3,A
3948,-61.5957271223901,15.308698993185876,,28.828628218169964,28.828628218169964,3,A
3949,-61.5957271223901,15.308722219155872,,25.86770112115859,25.86770112115859,3,A
3950,-61.5957271223901,15.308745445125865,,27.01536196840978,27.01536196840978,3,A
3951,-61.59572712239011,15.308768671095862,,32.31872673289602,32.31872673289602,3,A
3952,-61.5957271223901,15.308791897065856,,32.16267074480936,32.16267074480936,3,A
3953,-61.5957271223901,15.308815123035851,,32.52638660913332,32.52638660913332,3,A
3954,-61.5957271223901,15.308838349005846,,34.144695458458564,34.144695458458564,3,A
3955,-61.59572712239011,15.308861574975841,,31.422444547835262,31.422444547835262,3,A
3956,-61.5957271223901,15.308884800945837,,28.870997077367797,28.870997077367797,3,A
3957,-61.5957271223901,15.30890802691583,,31.352566649326278,31.352566649326278,3,A
3958,-61.5957271223901,15.308931252885827,,28.052686750167407,28.052686750167407,3,A
3959,-61.59572712239011,15.30895447885582,,26.68553443426832,26.68553443426832,3,A
3960,-61.5957271223901,15.308977704825816,,32.305086606396486,32.305086606396486,3,A
3961,-61.59572712239011,15.309000930795811,,30.04593845580723,30.04593845580723,3,A
3962,-61.5957271223901,15.309024156765807,,25.25184142354204,25.25184142354204,3,A
3963,-61.5957271223901,15.309047382735802,,32.3563299487071,32.3563299487071,3,A
3964,-61.5957271223901,15.309070608705795,,29.193730567188155,29.193730567188155,3,A
3965,-61.59572712239011,15.309093834675792,,25.629175761133443,25.629175761133443,3,A
3966,-61.5957271223901,15.309117060645786,,32.75979751184985,32.75979751184985,3,A
3967,-61.5957271223901,15.309140286615781,,30.32066750659835,30.32066750659835,3,A
3968,-61.5957271223901,15.309163512585776,,28.79841967295675,28.79841967295675,3,A
3969,-61.59572712239011,15.309186738555772,,36.926331636592124,36.926331636592124,3,A
3970,-61.5957271223901,15.309209964525767,,29.799257488535233,29.799257488535233,3,A
3971,-61.5957271223901,15.30923319049576,,31.207795019975652,31.207795019975652,3,A
3972,-61.5957271223901,15.309256416465757,,30.0231969515749,30.0231969515749,3,A
3973,-61.5957271223901,15.309279642435751,,26.719713566250338,26.719713566250338,3,A
3974,-61.5957271223901,15.309302868405744,,34.05071790895481,34.05071790895481,3,A
3975,-61.5957271223901,15.309326094375741,,28.563225225423004,28.563225225423004,3,A
3976,-61.5957271223901,15.309349320345735,,32.63830139134772,32.63830139134772,3,A
3977,-61.5957271223901,15.30937254631573,,31.411331475703523,31.411331475703523,3,A
3978,-61.5957271223901,15.309395772285724,,31.38563498025907,31.38563498025907,3,A
3979,-61.5957271223901,15.309418998255719,,32.228926496198056,32.228926496198056,3,A
3980,-61.5957271223901,15.309442224225716,,31.54553542829166,31.54553542829166,3,A
3981,-61.5957271223901,15.30946545019571,,21.409413029169244,21.409413029169244,3,A
3982,-61.5957271223901,15.309488676165703,,33.28597511150446,33.28597511150446,3,A
3983,-61.5957271223901,15.3095119021357,,32.919012764413054,32.919012764413054,3,A
3984,-61.5957271223901,15.309535128105694,,26.538733101232246,26.538733101232246,3,A
3985,-61.5957271223901,15.309558354075689,,33.12995130236063,33.12995130236063,3,A
3986,-61.5957271223901,15.309581580045684,,26.983353784545077,26.983353784545077,3,A
3987,-61.5957271223901,15.30960480601568,,30.940650982038736,30.940650982038736,3,A
3988,-61.5957271223901,15.309628031985675,,29.340689424960704,29.340689424960704,3,A
3989,-61.5957271223901,15.309651257955668,,28.56281273284772,28.56281273284772,3,A
3990,-61.5957271223901,15.309674483925665,,25.229332384864904,25.229332384864904,3,A
3991,-61.5957271223901,15.309697709895659,,27.858554838366736,27.858554838366736,3,A
3992,-61.5957271223901,15.309720935865654,,29.051158535054682,29.051158535054682,3,A
3993,-61.5957271223901,15.30974416183565,,29.055010632896817,29.055010632896817,3,A
3994,-61.5957271223901,15.309767387805644,,29.751674878746766,29.751674878746766,3,A
3995,-61.5957271223901,15.30979061377564,,30.248363622772818,30.248363622772818,3,A
3996,-61.5957271223901,15.309813839745633,,33.427531225170775,33.427531225170775,3,A
3997,-61.5957271223901,15.30983706571563,,28.562762256315008,28.562762256315008,3,A
3998,-61.5957271223901,15.309860291685624,,33.60631322985616,33.60631322985616,3,A
3999,-61.5957271223901,15.309883517655619,,27.010209341481666,27.010209341481666,3,A
4000,-61.5957271223901,15.309906743625614,,28.48284781488354,28.48284781488354,3,A
4001,-61.5957271223901,15.30992996959561,,31.996434414025956,31.996434414025956,3,A
4002,-61.59572712239011,15.309953195565605,,29.43376101805249,29.43376101805249,3,A
4003,-61.5957271223901,15.309976421535598,,26.81689845945634,26.81689845945634,3,A
4004,-61.59572712239011,15.309999647505595,,31.630410415739757,31.630410415739757,3,A
4005,-61.5957271223901,15.310022873475589,,27.15958917273761,27.15958917273761,3,A
4006,-61.5957271223901,15.310046099445584,,27.934330281500074,27.934330281500074,3,A
4007,-61.5957271223901,15.31006932541558,,29.923514266004116,29.923514266004116,3,A
4008,-61.59572712239011,15.310092551385575,,30.06605658872037,30.06605658872037,3,A
4009,-61.5957271223901,15.31011577735557,,31.127695789213057,31.127695789213057,3,A
4010,-61.5957271223901,15.310139003325563,,32.49222290937609,32.49222290937609,3,A
4011,-61.5957271223901,15.31016222929556,,34.88726647110556,34.88726647110556,3,A
4012,-61.59572712239011,15.310185455265554,,30.204631728232226,30.204631728232226,3,A
4013,-61.5957271223901,15.31020868123555,,31.59503042566562,31.59503042566562,3,A
4014,-61.5957271223901,15.310231907205544,,31.371117992425763,31.371117992425763,3,A
4015,-61.5957271223901,15.31025513317554,,29.811880837723514,29.811880837723514,3,A
4016,-61.59572712239011,15.310278359145535,,31.57940950541969,31.57940950541969,3,A
4017,-61.5957271223901,15.310301585115528,,32.124901961761935,32.124901961761935,3,A
4018,-61.5957271223901,15.310324811085524,,27.654784454091732,27.654784454091732,3,A
4019,-61.5957271223901,15.310348037055519,,28.801310269729072,28.801310269729072,3,A
4020,-61.5957271223901,15.310371263025512,,30.048691352544843,30.048691352544843,3,A
4021,-61.5957271223901,15.31039448899551,,29.83438751641205,29.83438751641205,3,A
4022,-61.59572712239011,15.310417714965505,,31.887702177341126,31.887702177341126,3,A
4023,-61.5957271223901,15.3104409409355,,31.250077588233072,31.250077588233072,3,A
4024,-61.5957271223901,15.310464166905493,,26.099773067793276,26.099773067793276,3,A
4025,-61.5957271223901,15.310487392875489,,30.495285195758946,30.495285195758946,3,A
4026,-61.5957271223901,15.310510618845484,,31.741310747472905,31.741310747472905,3,A
4027,-61.5957271223901,15.31053384481548,,34.150804878502356,34.150804878502356,3,A
4028,-61.5957271223901,15.310557070785475,,31.12481895966962,31.12481895966962,3,A
4029,-61.5957271223901,15.31058029675547,,30.71302712497737,30.71302712497737,3,A
4030,-61.5957271223901,15.310603522725465,,32.99141175345705,32.99141175345705,3,A
4031,-61.5957271223901,15.310626748695459,,30.86630509574636,30.86630509574636,3,A
4032,-61.5957271223901,15.310649974665454,,28.854548302425087,28.854548302425087,3,A
4033,-61.5957271223901,15.31067320063545,,28.305568224250415,28.305568224250415,3,A
4034,-61.5957271223901,15.310696426605444,,29.027550621845652,29.027550621845652,3,A
4035,-61.5957271223901,15.31071965257544,,27.798163874973717,27.798163874973717,3,A
4036,-61.5957271223901,15.310742878545433,,28.339210460762366,28.339210460762366,3,A
4037,-61.5957271223901,15.31076610451543,,30.690125069736467,30.690125069736467,3,A
4038,-61.5957271223901,15.310789330485424,,33.119474633926785,33.119474633926785,3,A
4039,-61.5957271223901,15.310812556455419,,33.97821992313159,33.97821992313159,3,A
4040,-61.5957271223901,15.310835782425414,,34.75432083669551,34.75432083669551,3,A
4041,-61.5957271223901,15.31085900839541,,34.82780843802258,34.82780843802258,3,A
4042,-61.5957271223901,15.310882234365405,,29.999646244572222,29.999646244572222,3,A
4043,-61.5957271223901,15.310905460335398,,36.856574174652835,36.856574174652835,3,A
4044,-61.5957271223901,15.310928686305395,,34.5711258523509,34.5711258523509,3,A
4045,-61.5957271223901,15.310951912275389,,28.02016528701632,28.02016528701632,3,A
4046,-61.5957271223901,15.310975138245382,,30.540816636371833,30.540816636371833,3,A
4047,-61.5957271223901,15.31099836421538,,31.824565203416874,31.824565203416874,3,A
4048,-61.5957271223901,15.311021590185375,,28.966489746658123,28.966489746658123,3,A
4049,-61.5957271223901,15.311044816155368,,30.79740470121855,30.79740470121855,3,A
4050,-61.5957271223901,15.311068042125363,,29.334440151188254,29.334440151188254,3,A
4051,-61.5957271223901,15.31109126809536,,27.379797870446883,27.379797870446883,3,A
4052,-61.5957271223901,15.311114494065354,,29.10113832607493,29.10113832607493,3,A
4053,-61.5957271223901,15.311137720035347,,26.612516135573426,26.612516135573426,3,A
4054,-61.5957271223901,15.311160946005343,,33.64166677343773,33.64166677343773,3,A
4055,-61.59572712239011,15.311184171975338,,30.17685957279473,30.17685957279473,3,A
4056,-61.5957271223901,15.311207397945331,,29.15029123039411,29.15029123039411,3,A
4057,-61.5957271223901,15.311230623915327,,26.619952020465842,26.619952020465842,3,A
4058,-61.5957271223901,15.311253849885322,,34.437785795973646,34.437785795973646,3,A
4059,-61.59572712239011,15.311277075855317,,29.350541437440338,29.350541437440338,3,A
4060,-61.5957271223901,15.311300301825312,,31.159383021046594,31.159383021046594,3,A
4061,-61.59572712239011,15.311323527795308,,32.26762680070594,32.26762680070594,3,A
4062,-61.5957271223901,15.311346753765303,,31.7969677836636,31.7969677836636,3,A
4063,-61.5957271223901,15.311369979735296,,26.565725618322226,26.565725618322226,3,A
4064,-61.5957271223901,15.311393205705292,,29.41287689798382,29.41287689798382,3,A
4065,-61.59572712239011,15.311416431675287,,28.509138462499468,28.509138462499468,3,A
4066,-61.5957271223901,15.311439657645282,,41.45755034827713,41.45755034827713,3,A
4067,-61.5957271223901,15.311462883615278,,33.584032006747904,33.584032006747904,3,A
4068,-61.5957271223901,15.311486109585271,,23.949259998529918,23.949259998529918,3,A
4069,-61.59572712239011,15.311509335555268,,33.62806634604615,33.62806634604615,3,A
4070,-61.5957271223901,15.311532561525262,,28.01868579674508,28.01868579674508,3,A
4071,-61.5957271223901,15.311555787495257,,31.35984057311263,31.35984057311263,3,A
4072,-61.5957271223901,15.311579013465252,,27.378921130231163,27.378921130231163,3,A
4073,-61.59572712239011,15.311602239435247,,32.84632981580381,32.84632981580381,3,A
4074,-61.5957271223901,15.311625465405243,,32.230801461076105,32.230801461076105,3,A
4075,-61.5957271223901,15.311648691375236,,32.74565260714785,32.74565260714785,3,A
4076,-61.5957271223901,15.311671917345233,,30.72938223624592,30.72938223624592,3,A
4077,-61.5957271223901,15.311695143315227,,32.29566879320988,32.29566879320988,3,A
4078,-61.5957271223901,15.311718369285222,,31.67913024893145,31.67913024893145,3,A
4079,-61.5957271223901,15.311741595255217,,31.624132641955953,31.624132641955953,3,A
4080,-61.5957271223901,15.311764821225212,,33.79644292661324,33.79644292661324,3,A
4081,-61.5957271223901,15.311788047195208,,29.11961410329324,29.11961410329324,3,A
4082,-61.5957271223901,15.311811273165201,,28.39136486798162,28.39136486798162,3,A
4083,-61.5957271223901,15.311834499135198,,27.600673430618002,27.600673430618002,3,A
4084,-61.5957271223901,15.311857725105192,,32.822500531202834,32.822500531202834,3,A
4085,-61.5957271223901,15.311880951075185,,32.06138720549453,32.06138720549453,3,A
4086,-61.5957271223901,15.311904177045182,,27.08369576516872,27.08369576516872,3,A
4087,-61.5957271223901,15.311927403015178,,29.86527321538957,29.86527321538957,3,A
4088,-61.5957271223901,15.311950628985173,,29.162780066752486,29.162780066752486,3,A
4089,-61.5957271223901,15.311973854955166,,31.607454145549358,31.607454145549358,3,A
4090,-61.5957271223901,15.311997080925163,,32.292910740699845,32.292910740699845,3,A
4091,-61.5957271223901,15.312020306895157,,30.886527847890573,30.886527847890573,3,A
4092,-61.5957271223901,15.31204353286515,,30.053021001735246,30.053021001735246,3,A
4093,-61.5957271223901,15.312066758835147,,29.674920826420845,29.674920826420845,3,A
4094,-61.5957271223901,15.312089984805143,,28.89797396582701,28.89797396582701,3,A
4095,-61.5957271223901,15.312113210775136,,32.76482944486038,32.76482944486038,3,A
4096,-61.5957271223901,15.312136436745131,,29.721623390300834,29.721623390300834,3,A
4097,-61.5957271223901,15.312159662715128,,33.974255421818995,33.974255421818995,3,A
4098,-61.5957271223901,15.312182888685122,,30.48110622588999,30.48110622588999,3,A
4099,-61.5957271223901,15.312206114655115,,28.215922532829104,28.215922532829104,3,A
4100,-61.5957271223901,15.312229340625112,,30.280771888425754,30.280771888425754,3,A
4101,-61.5957271223901,15.312252566595108,,31.77777759502954,31.77777759502954,3,A
4102,-61.5957271223901,15.312275792565103,,31.377601526950716,31.377601526950716,3,A
4103,-61.5957271223901,15.312299018535096,,33.353983973114836,33.353983973114836,3,A
4104,-61.59572712239011,15.312322244505093,,28.666889313469415,28.666889313469415,3,A
4105,-61.5957271223901,15.312345470475087,,33.691818438987845,33.691818438987845,3,A
4106,-61.5957271223901,15.31236869644508,,29.53190574312986,29.53190574312986,3,A
4107,-61.5957271223901,15.312391922415078,,31.653479745533463,31.653479745533463,3,A
4108,-61.59572712239011,15.312415148385071,,37.08303654583018,37.08303654583018,3,A
4109,-61.5957271223901,15.312438374355068,,31.346423398926714,31.346423398926714,3,A
4110,-61.5957271223901,15.312461600325062,,25.479849243979537,25.479849243979537,3,A
4111,-61.5957271223901,15.312484826295057,,32.78327791922569,32.78327791922569,3,A
4112,-61.59572712239011,15.312508052265052,,28.73565361714614,28.73565361714614,3,A
4113,-61.5957271223901,15.312531278235046,,31.98106277315007,31.98106277315007,3,A
4114,-61.5957271223901,15.312554504205043,,31.417726561285757,31.417726561285757,3,A
4115,-61.5957271223901,15.312577730175036,,26.609064497204933,26.609064497204933,3,A
4116,-61.59572712239011,15.312600956145033,,33.676071027664726,33.676071027664726,3,A
4117,-61.5957271223901,15.312624182115027,,33.01882482406393,33.01882482406393,3,A
4118,-61.5957271223901,15.31264740808502,,32.53895393857365,32.53895393857365,3,A
4119,-61.5957271223901,15.312670634055017,,25.485763018472134,25.485763018472134,3,A
4120,-61.5957271223901,15.31269386002501,,34.395661038918306,34.395661038918306,3,A
4121,-61.5957271223901,15.312717085995006,,30.018706463660024,30.018706463660024,3,A
4122,-61.59572712239011,15.312740311965001,,32.47481917581113,32.47481917581113,3,A
4123,-61.5957271223901,15.312763537934998,,30.790000484089315,30.790000484089315,3,A
4124,-61.5957271223901,15.312786763904992,,33.754205339597206,33.754205339597206,3,A
4125,-61.5957271223901,15.312809989874985,,35.694231116511546,35.694231116511546,3,A
4126,-61.59572712239011,15.312833215844982,,34.969532153718966,34.969532153718966,3,A
4127,-61.5957271223901,15.312856441814978,,38.08487136349888,38.08487136349888,3,A
4128,-61.5957271223901,15.312879667784971,,31.572359359653554,31.572359359653554,3,A
4129,-61.5957271223901,15.312902893754966,,31.737092602755304,31.737092602755304,3,A
4130,-61.5957271223901,15.312926119724963,,32.02181506472996,32.02181506472996,3,A
4131,-61.5957271223901,15.312949345694957,,35.1539667196639,35.1539667196639,3,A
4132,-61.5957271223901,15.31297257166495,,34.17412382943671,34.17412382943671,3,A
4133,-61.5957271223901,15.312995797634946,,39.406613097461715,39.406613097461715,3,A
4134,-61.5957271223901,15.31301902360494,,29.766306944743533,29.766306944743533,3,A
4135,-61.5957271223901,15.313042249574934,,32.51122373382176,32.51122373382176,3,A
4136,-61.5957271223901,15.313065475544931,,27.69786507025541,27.69786507025541,3,A
4137,-61.5957271223901,15.313088701514925,,30.404102362457433,30.404102362457433,3,A
4653,-61.5957271223901,15.32507330203233,,36.30476662833137,36.30476662833137,3,A
4654,-61.59572712239011,15.325096528002327,,31.64388345351485,31.64388345351485,3,A
4655,-61.5957271223901,15.325119753972322,,37.713358304960856,37.713358304960856,3,A
4656,-61.5957271223901,15.325142979942315,,38.111983315653795,38.111983315653795,3,A
4657,-61.5957271223901,15.32516620591231,,43.6804432753192,43.6804432753192,3,A
4658,-61.5957271223901,15.325189431882308,,35.96616043271037,35.96616043271037,3,A
4659,-61.5957271223901,15.325212657852301,,38.26995162366641,38.26995162366641,3,A
4660,-61.5957271223901,15.325235883822295,,33.61498384730196,33.61498384730196,3,A
4661,-61.5957271223901,15.325259109792292,,41.247757870851764,41.247757870851764,3,A
4662,-61.5957271223901,15.325282335762287,,35.70291271286013,35.70291271286013,3,A
4663,-61.5957271223901,15.32530556173228,,38.277012023978656,38.277012023978656,3,A
4664,-61.5957271223901,15.325328787702276,,35.82554229296207,35.82554229296207,3,A
4665,-61.5957271223901,15.325352013672273,,35.59789873207958,35.59789873207958,3,A
4666,-61.5957271223901,15.325375239642266,,39.08678737409711,39.08678737409711,3,A
4667,-61.5957271223901,15.32539846561226,,37.61927747599117,37.61927747599117,3,A
4668,-61.5957271223901,15.325421691582257,,40.575260493798204,40.575260493798204,3,A
4669,-61.5957271223901,15.32544491755225,,38.89885025942797,38.89885025942797,3,A
4670,-61.5957271223901,15.325468143522246,,35.045535380561496,35.045535380561496,3,A
4671,-61.5957271223901,15.32549136949224,,39.56658548301332,39.56658548301332,3,A
4672,-61.5957271223901,15.325514595462236,,39.54290958780235,39.54290958780235,3,A
4673,-61.5957271223901,15.325537821432231,,35.662113308688284,35.662113308688284,3,A
4674,-61.5957271223901,15.325561047402225,,35.814574734024504,35.814574734024504,3,A
4675,-61.5957271223901,15.325584273372222,,41.15746181937048,41.15746181937048,3,A
4676,-61.5957271223901,15.325607499342215,,31.41579388866971,31.41579388866971,3,A
4677,-61.5957271223901,15.32563072531221,,41.113370828428096,41.113370828428096,3,A
4678,-61.5957271223901,15.325653951282206,,40.842081050765955,40.842081050765955,3,A
4679,-61.5957271223901,15.325677177252201,,35.237275099750235,35.237275099750235,3,A
4680,-61.5957271223901,15.325700403222196,,34.295235516224295,34.295235516224295,3,A
4681,-61.5957271223901,15.32572362919219,,39.17845634829501,39.17845634829501,3,A
4682,-61.5957271223901,15.325746855162185,,37.72053199462952,37.72053199462952,3,A
4683,-61.5957271223901,15.32577008113218,,45.280695884435325,45.280695884435325,3,A
4684,-61.5957271223901,15.325793307102177,,36.769643184605656,36.769643184605656,3,A
4685,-61.5957271223901,15.325816533072171,,32.987742996863915,32.987742996863915,3,A
4686,-61.5957271223901,15.325839759042164,,33.433264256003355,33.433264256003355,3,A
4687,-61.59572712239011,15.32586298501216,,40.3561294813533,40.3561294813533,3,A
4688,-61.5957271223901,15.325886210982155,,40.92396781101478,40.92396781101478,3,A
4689,-61.5957271223901,15.325909436952148,,45.31198273996637,45.31198273996637,3,A
4690,-61.5957271223901,15.325932662922146,,38.149366790448006,38.149366790448006,3,A
4691,-61.59572712239011,15.325955888892139,,41.589619112901694,41.589619112901694,3,A
4692,-61.5957271223901,15.325979114862132,,38.70078457459201,38.70078457459201,3,A
4693,-61.5957271223901,15.32600234083213,,42.52186685806799,42.52186685806799,3,A
4694,-61.5957271223901,15.326025566802125,,36.33470321333317,36.33470321333317,3,A
4695,-61.5957271223901,15.326048792772118,,39.74319428506017,39.74319428506017,3,A
4696,-61.5957271223901,15.326072018742114,,41.69808064660691,41.69808064660691,3,A
4697,-61.59572712239011,15.32609524471211,,40.55699152128163,40.55699152128163,3,A
4698,-61.5957271223901,15.326118470682104,,34.640368143104496,34.640368143104496,3,A
4699,-61.5957271223901,15.326141696652098,,35.33662788860865,35.33662788860865,3,A
4700,-61.5957271223901,15.326164922622095,,38.108875165920395,38.108875165920395,3,A
4701,-61.59572712239011,15.32618814859209,,32.97805163099428,32.97805163099428,3,A
4702,-61.5957271223901,15.326211374562083,,43.36743130876902,43.36743130876902,3,A
4703,-61.5957271223901,15.326234600532079,,41.35580211758721,41.35580211758721,3,A
4704,-61.5957271223901,15.326257826502076,,44.34727949607289,44.34727949607289,3,A
4705,-61.59572712239011,15.32628105247207,,37.10810978863134,37.10810978863134,3,A
4706,-61.5957271223901,15.326304278442063,,38.722782776567264,38.722782776567264,3,A
4707,-61.5957271223901,15.32632750441206,,36.283158091539306,36.283158091539306,3,A
4708,-61.5957271223901,15.326350730382053,,35.84053793209914,35.84053793209914,3,A
4709,-61.59572712239011,15.32637395635205,,35.557082798265384,35.557082798265384,3,A
4710,-61.5957271223901,15.326397182322044,,32.7423045752375,32.7423045752375,3,A
4711,-61.5957271223901,15.32642040829204,,41.85371785309278,41.85371785309278,3,A
