1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
4712,-61.5957271223901,15.326443634262034,,37.39067583996588,37.39067583996588,3,A
4713,-61.5957271223901,15.326466860232028,,38.45113226137923,38.45113226137923,3,A
4714,-61.5957271223901,15.326490086202025,,34.57186796302654,34.57186796302654,3,A
4715,-61.5957271223901,15.326513312172018,,37.11874513535941,37.11874513535941,3,A
4716,-61.5957271223901,15.326536538142015,,36.82293339888711,36.82293339888711,3,A
4717,-61.5957271223901,15.326559764112009,,40.934212262441385,40.934212262441385,3,A
4718,-61.5957271223901,15.326582990082002,,40.303581252319155,40.303581252319155,3,A
4719,-61.5957271223901,15.326606216052,,33.37461003127015,33.37461003127015,3,A
4720,-61.5957271223901,15.326629442021993,,42.72667181260465,42.72667181260465,3,A
4721,-61.5957271223901,15.326652667991988,,43.292708716161805,43.292708716161805,3,A
4722,-61.5957271223901,15.326675893961983,,39.39917895226,39.39917895226,3,A
4723,-61.5957271223901,15.32669911993198,,38.06752481587657,38.06752481587657,3,A
4724,-61.5957271223901,15.326722345901974,,38.67007722254139,38.67007722254139,3,A
4725,-61.5957271223901,15.326745571871967,,36.86763117554157,36.86763117554157,3,A
4726,-61.5957271223901,15.326768797841964,,39.37780753163076,39.37780753163076,3,A
4727,-61.5957271223901,15.326792023811958,,37.85374165743335,37.85374165743335,3,A
4728,-61.5957271223901,15.326815249781953,,38.206256777721315,38.206256777721315,3,A
4729,-61.5957271223901,15.326838475751948,,37.715510538534595,37.715510538534595,3,A
4730,-61.5957271223901,15.326861701721946,,32.675745693477126,32.675745693477126,3,A
4731,-61.5957271223901,15.326884927691939,,41.92254775319845,41.92254775319845,3,A
4732,-61.5957271223901,15.326908153661932,,43.05635913123367,43.05635913123367,3,A
4733,-61.5957271223901,15.32693137963193,,35.004957999107745,35.004957999107745,3,A
4734,-61.5957271223901,15.326954605601923,,38.082750084956594,38.082750084956594,3,A
4735,-61.5957271223901,15.326977831571918,,38.8191725580798,38.8191725580798,3,A
4736,-61.5957271223901,15.327001057541914,,36.418459173966205,36.418459173966205,3,A
4737,-61.5957271223901,15.32702428351191,,39.51260540011023,39.51260540011023,3,A
4738,-61.5957271223901,15.327047509481904,,35.82850755059919,35.82850755059919,3,A
4739,-61.5957271223901,15.327070735451898,,42.970201738939146,42.970201738939146,3,A
4740,-61.59572712239011,15.327093961421895,,36.95829213827667,36.95829213827667,3,A
4741,-61.5957271223901,15.327117187391888,,40.65598953965987,40.65598953965987,3,A
4742,-61.5957271223901,15.327140413361883,,36.138980728192436,36.138980728192436,3,A
4743,-61.59572712239011,15.32716363933188,,43.0531167821805,43.0531167821805,3,A
4744,-61.59572712239011,15.327186865301874,,33.70186186130596,33.70186186130596,3,A
4745,-61.5957271223901,15.32721009127187,,37.585932002329294,37.585932002329294,3,A
4746,-61.5957271223901,15.327233317241863,,42.90667907870456,42.90667907870456,3,A
4747,-61.5957271223901,15.32725654321186,,38.78275470666642,38.78275470666642,3,A
4748,-61.59572712239011,15.327279769181853,,35.66136064773468,35.66136064773468,3,A
4749,-61.5957271223901,15.327302995151848,,44.35605581288077,44.35605581288077,3,A
4750,-61.5957271223901,15.327326221121844,,39.52128488111774,39.52128488111774,3,A
4751,-61.5957271223901,15.327349447091839,,33.39803185620486,33.39803185620486,3,A
4752,-61.5957271223901,15.327372673061834,,37.3629937225676,37.3629937225676,3,A
4753,-61.5957271223901,15.327395899031828,,41.288972425500155,41.288972425500155,3,A
4754,-61.59572712239011,15.327419125001825,,36.54439924767018,36.54439924767018,3,A
4755,-61.5957271223901,15.327442350971818,,37.722433105171284,37.722433105171284,3,A
4756,-61.5957271223901,15.327465576941814,,39.29284196837032,39.29284196837032,3,A
4757,-61.5957271223901,15.327488802911809,,40.944542035423936,40.944542035423936,3,A
4758,-61.59572712239011,15.327512028881804,,36.711896417356456,36.711896417356456,3,A
4759,-61.5957271223901,15.3275352548518,,41.19897898111123,41.19897898111123,3,A
4760,-61.5957271223901,15.327558480821793,,39.99931956746961,39.99931956746961,3,A
4761,-61.5957271223901,15.32758170679179,,39.92011444772047,39.92011444772047,3,A
4762,-61.59572712239011,15.327604932761783,,39.93866127255803,39.93866127255803,3,A
4763,-61.5957271223901,15.327628158731779,,35.2779313112076,35.2779313112076,3,A
4764,-61.5957271223901,15.327651384701774,,39.37618531100985,39.37618531100985,3,A
4765,-61.5957271223901,15.327674610671767,,40.044573679804735,40.044573679804735,3,A
4766,-61.5957271223901,15.327697836641763,,33.61817046051746,33.61817046051746,3,A
4767,-61.5957271223901,15.327721062611756,,42.90948640109733,42.90948640109733,3,A
4768,-61.5957271223901,15.327744288581753,,33.52816486706205,33.52816486706205,3,A
4769,-61.5957271223901,15.327767514551748,,38.713527344935585,38.713527344935585,3,A
4770,-61.5957271223901,15.327790740521742,,42.48182701809455,42.48182701809455,3,A
4771,-61.5957271223901,15.327813966491735,,41.09230037909589,41.09230037909589,3,A
4772,-61.5957271223901,15.327837192461732,,37.210643825702235,37.210643825702235,3,A
4773,-61.5957271223901,15.327860418431726,,42.18452426127358,42.18452426127358,3,A
4774,-61.5957271223901,15.327883644401721,,40.57809622949254,40.57809622949254,3,A
4775,-61.5957271223901,15.327906870371717,,38.925300239417766,38.925300239417766,3,A
4776,-61.5957271223901,15.327930096341714,,37.6210176732332,37.6210176732332,3,A
4777,-61.5957271223901,15.327953322311707,,43.1456869712381,43.1456869712381,3,A
4778,-61.5957271223901,15.3279765482817,,38.88079181484307,38.88079181484307,3,A
4779,-61.5957271223901,15.327999774251698,,41.13322816550387,41.13322816550387,3,A
4780,-61.5957271223901,15.328023000221691,,38.76419909360354,38.76419909360354,3,A
4781,-61.5957271223901,15.328046226191686,,39.42195689221686,39.42195689221686,3,A
4782,-61.5957271223901,15.328069452161682,,36.79243960914632,36.79243960914632,3,A
4783,-61.5957271223901,15.328092678131677,,41.49316956809557,41.49316956809557,3,A
4784,-61.5957271223901,15.328115904101672,,38.04987653465651,38.04987653465651,3,A
4785,-61.5957271223901,15.328139130071666,,42.01347245350721,42.01347245350721,3,A
4786,-61.5957271223901,15.328162356041663,,38.72251406945472,38.72251406945472,3,A
4787,-61.5957271223901,15.328185582011656,,35.0976645323524,35.0976645323524,3,A
4788,-61.5957271223901,15.328208807981651,,44.88320915413425,44.88320915413425,3,A
4789,-61.5957271223901,15.328232033951647,,39.11076052169493,39.11076052169493,3,A
4790,-61.5957271223901,15.328255259921642,,41.00012918207597,41.00012918207597,3,A
4791,-61.5957271223901,15.328278485891637,,40.087525559973415,40.087525559973415,3,A
4792,-61.5957271223901,15.32830171186163,,38.44636766990682,38.44636766990682,3,A
4793,-61.595727122390116,15.328324937831628,,36.86754214086166,36.86754214086166,3,A
4794,-61.5957271223901,15.328348163801621,,35.80490932956535,35.80490932956535,3,A
4795,-61.5957271223901,15.328371389771617,,38.4597903965258,38.4597903965258,3,A
4796,-61.5957271223901,15.328394615741612,,39.96832838321061,39.96832838321061,3,A
4797,-61.59572712239011,15.328417841711607,,37.155666885595544,37.155666885595544,3,A
4798,-61.5957271223901,15.328441067681602,,41.6522509229191,41.6522509229191,3,A
4799,-61.5957271223901,15.328464293651596,,39.86272141351175,39.86272141351175,3,A
4800,-61.5957271223901,15.328487519621591,,39.874781908468066,39.874781908468066,3,A
4801,-61.59572712239011,15.328510745591586,,38.57430264902461,38.57430264902461,3,A
4802,-61.5957271223901,15.328533971561582,,40.63731379450667,40.63731379450667,3,A
4803,-61.5957271223901,15.328557197531577,,36.26921961883058,36.26921961883058,3,A
4804,-61.5957271223901,15.328580423501572,,39.151732393828496,39.151732393828496,3,A
4805,-61.59572712239011,15.328603649471567,,44.87462299673142,44.87462299673142,3,A
4806,-61.5957271223901,15.32862687544156,,38.942423323337934,38.942423323337934,3,A
4807,-61.5957271223901,15.328650101411556,,36.32040690577476,36.32040690577476,3,A
4808,-61.5957271223901,15.328673327381551,,39.39659672528761,39.39659672528761,3,A
4809,-61.59572712239011,15.328696553351547,,39.75595077571387,39.75595077571387,3,A
4810,-61.5957271223901,15.328719779321542,,39.24523775389165,39.24523775389165,3,A
4811,-61.59572712239011,15.328743005291537,,40.225519775912865,40.225519775912865,3,A
4812,-61.5957271223901,15.328766231261532,,43.41056768419883,43.41056768419883,3,A
4813,-61.5957271223901,15.328789457231526,,40.64172646566075,40.64172646566075,3,A
4814,-61.5957271223901,15.328812683201521,,37.95234023298805,37.95234023298805,3,A
4815,-61.5957271223901,15.328835909171517,,39.3491033277237,39.3491033277237,3,A
4816,-61.5957271223901,15.328859135141512,,44.003216730045295,44.003216730045295,3,A
4817,-61.5957271223901,15.328882361111507,,37.207391014235334,37.207391014235334,3,A
4818,-61.59572712239011,15.328905587081504,,39.072983287370036,39.072983287370036,3,A
4819,-61.5957271223901,15.328928813051498,,48.19172590038305,48.19172590038305,3,A
4820,-61.5957271223901,15.328952039021491,,38.83140735911056,38.83140735911056,3,A
4821,-61.5957271223901,15.328975264991486,,38.01214920897356,38.01214920897356,3,A
4822,-61.5957271223901,15.328998490961482,,38.51716186781027,38.51716186781027,3,A
4823,-61.5957271223901,15.329021716931477,,38.39003668346195,38.39003668346195,3,A
4824,-61.5957271223901,15.329044942901472,,45.32124286316426,45.32124286316426,3,A
4825,-61.5957271223901,15.329068168871466,,35.58231525856052,35.58231525856052,3,A
4826,-61.5957271223901,15.329091394841463,,40.46047795436889,40.46047795436889,3,A
4827,-61.5957271223901,15.329114620811456,,34.28241729106386,34.28241729106386,3,A
4828,-61.5957271223901,15.329137846781451,,38.92252295933045,38.92252295933045,3,A
4829,-61.5957271223901,15.329161072751447,,38.382619105481496,38.382619105481496,3,A
4830,-61.5957271223901,15.329184298721442,,39.59639643056251,39.59639643056251,3,A
4831,-61.5957271223901,15.329207524691437,,38.5185755701376,38.5185755701376,3,A
4832,-61.5957271223901,15.32923075066143,,43.37501132173035,43.37501132173035,3,A
4833,-61.5957271223901,15.329253976631428,,41.1979308269767,41.1979308269767,3,A
4834,-61.5957271223901,15.329277202601421,,35.83586140207771,35.83586140207771,3,A
4835,-61.5957271223901,15.329300428571415,,37.90113597001212,37.90113597001212,3,A
4836,-61.5957271223901,15.329323654541412,,39.92936679899791,39.92936679899791,3,A
4837,-61.5957271223901,15.329346880511407,,40.56751060043651,40.56751060043651,3,A
4838,-61.5957271223901,15.329370106481402,,43.108114910806535,43.108114910806535,3,A
4839,-61.5957271223901,15.329393332451396,,37.25069157988727,37.25069157988727,3,A
4840,-61.5957271223901,15.329416558421393,,47.641038019972314,47.641038019972314,3,A
4841,-61.5957271223901,15.329439784391386,,33.51344215297284,33.51344215297284,3,A
4842,-61.5957271223901,15.32946301036138,,42.39478274023907,42.39478274023907,3,A
4843,-61.5957271223901,15.329486236331377,,38.96964966191126,38.96964966191126,3,A
4844,-61.59572712239011,15.32950946230137,,41.14464293961886,41.14464293961886,3,A
4845,-61.5957271223901,15.329532688271364,,36.76303540299004,36.76303540299004,3,A
4846,-61.5957271223901,15.329555914241359,,46.90583419838227,46.90583419838227,3,A
4847,-61.5957271223901,15.329579140211354,,42.86128121622347,42.86128121622347,3,A
4848,-61.59572712239011,15.32960236618135,,33.076501965111596,33.076501965111596,3,A
4849,-61.5957271223901,15.329625592151345,,38.56502724870711,38.56502724870711,3,A
4850,-61.5957271223901,15.329648818121338,,43.18296083819218,43.18296083819218,3,A
4851,-61.5957271223901,15.329672044091335,,39.3652890952106,39.3652890952106,3,A
4852,-61.5957271223901,15.329695270061329,,38.94120149525164,38.94120149525164,3,A
4853,-61.5957271223901,15.329718496031324,,39.67222135041443,39.67222135041443,3,A
4854,-61.59572712239011,15.32974172200132,,39.73613717327173,39.73613717327173,3,A
4855,-61.5957271223901,15.329764947971315,,37.76659161147782,37.76659161147782,3,A
4856,-61.5957271223901,15.32978817394131,,44.5598677349361,44.5598677349361,3,A
4857,-61.5957271223901,15.329811399911303,,41.27575509544829,41.27575509544829,3,A
4858,-61.59572712239011,15.3298346258813,,36.6334302144203,36.6334302144203,3,A
4859,-61.5957271223901,15.329857851851294,,48.200794143553075,48.200794143553075,3,A
4860,-61.5957271223901,15.329881077821291,,41.94144655185134,41.94144655185134,3,A
4861,-61.5957271223901,15.329904303791285,,38.64962713489534,38.64962713489534,3,A
4862,-61.59572712239011,15.329927529761282,,38.41963925818491,38.41963925818491,3,A
4863,-61.5957271223901,15.329950755731275,,41.687929393596626,41.687929393596626,3,A
4864,-61.5957271223901,15.32997398170127,,41.45540479925725,41.45540479925725,3,A
4865,-61.5957271223901,15.329997207671266,,38.81026727554863,38.81026727554863,3,A
4866,-61.59572712239011,15.330020433641259,,42.24947975878638,42.24947975878638,3,A
4867,-61.5957271223901,15.330043659611254,,39.14295837524052,39.14295837524052,3,A
4868,-61.5957271223901,15.33006688558125,,42.44136710132773,42.44136710132773,3,A
4869,-61.5957271223901,15.330090111551245,,46.23703381279887,46.23703381279887,3,A
4870,-61.5957271223901,15.33011333752124,,38.678608556576584,38.678608556576584,3,A
4871,-61.5957271223901,15.330136563491234,,37.13766297993621,37.13766297993621,3,A
4872,-61.5957271223901,15.33015978946123,,43.0386216079112,43.0386216079112,3,A
4873,-61.5957271223901,15.330183015431224,,38.13987932747688,38.13987932747688,3,A
4874,-61.5957271223901,15.33020624140122,,41.98737735640615,41.98737735640615,3,A
4875,-61.5957271223901,15.330229467371215,,37.86780798326448,37.86780798326448,3,A
4876,-61.5957271223901,15.33025269334121,,46.85533498990627,46.85533498990627,3,A
4877,-61.5957271223901,15.330275919311205,,38.26574772400255,38.26574772400255,3,A
4878,-61.5957271223901,15.330299145281199,,43.70990207487279,43.70990207487279,3,A
4879,-61.5957271223901,15.330322371251196,,40.38412298620273,40.38412298620273,3,A
4880,-61.5957271223901,15.33034559722119,,41.28957075912179,41.28957075912179,3,A
4881,-61.5957271223901,15.330368823191183,,37.92687865251134,37.92687865251134,3,A
4882,-61.5957271223901,15.33039204916118,,41.296775143811445,41.296775143811445,3,A
4883,-61.5957271223901,15.330415275131175,,39.69755780996442,39.69755780996442,3,A
4884,-61.5957271223901,15.33043850110117,,37.83683027490414,37.83683027490414,3,A
4885,-61.5957271223901,15.330461727071164,,44.032206789055415,44.032206789055415,3,A
4886,-61.5957271223901,15.33048495304116,,37.88347267485713,37.88347267485713,3,A
4887,-61.5957271223901,15.330508179011154,,42.447344637838384,42.447344637838384,3,A
4888,-61.5957271223901,15.330531404981148,,41.3136132124227,41.3136132124227,3,A
4889,-61.5957271223901,15.330554630951145,,38.341384714014396,38.341384714014396,3,A
4890,-61.5957271223901,15.33057785692114,,35.717565361054106,35.717565361054106,3,A
4891,-61.5957271223901,15.330601082891135,,38.070599143578946,38.070599143578946,3,A
4892,-61.5957271223901,15.330624308861129,,42.5430988099252,42.5430988099252,3,A
4893,-61.59572712239011,15.330647534831126,,36.15403160555281,36.15403160555281,3,A
4894,-61.5957271223901,15.33067076080112,,43.04454134201431,43.04454134201431,3,A
4895,-61.5957271223901,15.330693986771113,,44.42573447900849,44.42573447900849,3,A
4896,-61.5957271223901,15.33071721274111,,35.52327056766959,35.52327056766959,3,A
4897,-61.59572712239011,15.330740438711103,,36.73525846294209,36.73525846294209,3,A
4898,-61.5957271223901,15.3307636646811,,40.49642701155311,40.49642701155311,3,A
4899,-61.5957271223901,15.330786890651094,,41.619756239097214,41.619756239097214,3,A
4900,-61.5957271223901,15.33081011662109,,38.46252112622648,38.46252112622648,3,A
4901,-61.59572712239011,15.330833342591085,,40.46709828016895,40.46709828016895,3,A
4902,-61.5957271223901,15.330856568561078,,43.35085319790122,43.35085319790122,3,A
4903,-61.5957271223901,15.330879794531075,,43.18079971265439,43.18079971265439,3,A
4904,-61.5957271223901,15.330903020501069,,44.34308898064144,44.34308898064144,3,A
4905,-61.59572712239011,15.330926246471064,,39.6580096593964,39.6580096593964,3,A
4906,-61.5957271223901,15.330949472441059,,44.55346131168206,44.55346131168206,3,A
4907,-61.5957271223901,15.330972698411053,,38.33367648643826,38.33367648643826,3,A
4908,-61.5957271223901,15.33099592438105,,36.67746692405292,36.67746692405292,3,A
4909,-61.59572712239011,15.331019150351043,,35.00928104059392,35.00928104059392,3,A
4910,-61.5957271223901,15.331042376321037,,43.510835630664275,43.510835630664275,3,A
4911,-61.59572712239011,15.331065602291034,,46.65201338270714,46.65201338270714,3,A
4912,-61.5957271223901,15.331088828261029,,43.21223132411271,43.21223132411271,3,A
4913,-61.5957271223901,15.331112054231024,,49.84345492835723,49.84345492835723,3,A
4914,-61.5957271223901,15.331135280201018,,39.57147855083441,39.57147855083441,3,A
4915,-61.59572712239011,15.331158506171015,,35.663576865896104,35.663576865896104,3,A
4916,-61.5957271223901,15.331181732141008,,39.94324870772623,39.94324870772623,3,A
4917,-61.5957271223901,15.331204958111002,,46.814567119619156,46.814567119619156,3,A
4918,-61.59572712239011,15.331228184080999,,40.34526462141746,40.34526462141746,3,A
4919,-61.59572712239011,15.331251410050994,,40.09431515317643,40.09431515317643,3,A
4920,-61.5957271223901,15.331274636020988,,34.17022072972721,34.17022072972721,3,A
4921,-61.5957271223901,15.331297861990983,,37.51228388047065,37.51228388047065,3,A
4922,-61.5957271223901,15.33132108796098,,42.641317740193905,42.641317740193905,3,A
4923,-61.5957271223901,15.331344313930973,,41.984029891358446,41.984029891358446,3,A
4924,-61.5957271223901,15.331367539900967,,43.66130768201817,43.66130768201817,3,A
4925,-61.5957271223901,15.331390765870964,,45.971455392186606,45.971455392186606,3,A
4926,-61.5957271223901,15.331413991840959,,44.36561543245406,44.36561543245406,3,A
4927,-61.5957271223901,15.331437217810953,,43.191853990617034,43.191853990617034,3,A
4928,-61.5957271223901,15.331460443780948,,35.483772764897374,35.483772764897374,3,A
4929,-61.5957271223901,15.331483669750945,,37.59521175988127,37.59521175988127,3,A
4930,-61.5957271223901,15.331506895720938,,39.94740078187343,39.94740078187343,3,A
4931,-61.5957271223901,15.331530121690932,,44.67805833598076,44.67805833598076,3,A
4932,-61.5957271223901,15.331553347660929,,42.26837949181104,42.26837949181104,3,A
4933,-61.5957271223901,15.331576573630922,,43.87727368109532,43.87727368109532,3,A
4934,-61.5957271223901,15.33159979960092,,40.95455256599209,40.95455256599209,3,A
4935,-61.5957271223901,15.331623025570913,,44.86254300899744,44.86254300899744,3,A
4936,-61.5957271223901,15.33164625154091,,42.454092584722304,42.454092584722304,3,A
4937,-61.5957271223901,15.331669477510903,,39.71740974590264,39.71740974590264,3,A
4938,-61.5957271223901,15.331692703480897,,42.410287445499335,42.410287445499335,3,A
4939,-61.5957271223901,15.331715929450894,,45.24128778430181,45.24128778430181,3,A
4940,-61.5957271223901,15.331739155420887,,41.179142653765105,41.179142653765105,3,A
4941,-61.5957271223901,15.331762381390885,,40.2623974040504,40.2623974040504,3,A
4942,-61.5957271223901,15.331785607360878,,44.056992875948616,44.056992875948616,3,A
4943,-61.59572712239011,15.331808833330873,,45.13779570693437,45.13779570693437,3,A
4944,-61.5957271223901,15.331832059300869,,38.76632618665414,38.76632618665414,3,A
4945,-61.5957271223901,15.331855285270862,,40.96507856614018,40.96507856614018,3,A
4946,-61.5957271223901,15.331878511240856,,43.00847892371876,43.00847892371876,3,A
4947,-61.5957271223901,15.331901737210853,,40.73952603758221,40.73952603758221,3,A
4948,-61.5957271223901,15.331924963180848,,44.167518001168986,44.167518001168986,3,A
4949,-61.5957271223901,15.331948189150843,,39.39892322663537,39.39892322663537,3,A
4950,-61.5957271223901,15.331971415120837,,38.032546607196636,38.032546607196636,3,A
4951,-61.5957271223901,15.331994641090834,,43.26979097413091,43.26979097413091,3,A
4952,-61.5957271223901,15.332017867060827,,43.16783591131971,43.16783591131971,3,A
4953,-61.5957271223901,15.33204109303082,,42.71745656057906,42.71745656057906,3,A
4954,-61.5957271223901,15.332064319000818,,47.42192158920854,47.42192158920854,3,A
4955,-61.5957271223901,15.332087544970813,,41.54121930494269,41.54121930494269,3,A
4956,-61.5957271223901,15.332110770940806,,41.574409954200796,41.574409954200796,3,A
4957,-61.5957271223901,15.332133996910802,,36.90940817039176,36.90940817039176,3,A
4958,-61.5957271223901,15.332157222880799,,43.236861272518134,43.236861272518134,3,A
4959,-61.5957271223901,15.332180448850792,,39.13433201558803,39.13433201558803,3,A
4960,-61.5957271223901,15.332203674820786,,40.05416622914172,40.05416622914172,3,A
4961,-61.5957271223901,15.332226900790783,,42.34516765945568,42.34516765945568,3,A
4962,-61.5957271223901,15.332250126760778,,43.122757498325015,43.122757498325015,3,A
4963,-61.5957271223901,15.332273352730772,,40.45913454380749,40.45913454380749,3,A
4964,-61.5957271223901,15.332296578700767,,43.889907872875824,43.889907872875824,3,A
4965,-61.5957271223901,15.332319804670764,,42.300341840393955,42.300341840393955,3,A
4966,-61.5957271223901,15.332343030640757,,38.06312507409139,38.06312507409139,3,A
4967,-61.5957271223901,15.33236625661075,,38.820072048115456,38.820072048115456,3,A
4968,-61.59572712239011,15.332389482580748,,41.06181915853133,41.06181915853133,3,A
4969,-61.5957271223901,15.332412708550741,,39.29706700791447,39.29706700791447,3,A
4970,-61.5957271223901,15.332435934520737,,45.12253137582197,45.12253137582197,3,A
4971,-61.5957271223901,15.332459160490732,,44.185079122748306,44.185079122748306,3,A
4972,-61.5957271223901,15.332482386460727,,45.629309174047116,45.629309174047116,3,A
4973,-61.5957271223901,15.332505612430722,,39.438630780305814,39.438630780305814,3,A
4974,-61.5957271223901,15.332528838400716,,40.703598085765485,40.703598085765485,3,A
4975,-61.5957271223901,15.332552064370713,,38.628085856919675,38.628085856919675,3,A
4976,-61.5957271223901,15.332575290340706,,44.79170031379453,44.79170031379453,3,A
4977,-61.5957271223901,15.332598516310702,,41.66316022102349,41.66316022102349,3,A
4978,-61.5957271223901,15.332621742280697,,37.059679346526686,37.059679346526686,3,A
4979,-61.5957271223901,15.332644968250692,,42.25619575374272,42.25619575374272,3,A
4980,-61.5957271223901,15.332668194220687,,41.31630414350595,41.31630414350595,3,A
4981,-61.5957271223901,15.332691420190681,,36.758812676251665,36.758812676251665,3,A
4982,-61.5957271223901,15.332714646160676,,43.37192016391847,43.37192016391847,3,A
4983,-61.5957271223901,15.332737872130672,,41.762715059101595,41.762715059101595,3,A
4984,-61.5957271223901,15.332761098100667,,44.50409280242247,44.50409280242247,3,A
4985,-61.5957271223901,15.33278432407066,,39.25101457008293,39.25101457008293,3,A
4986,-61.5957271223901,15.332807550040656,,39.86056705404062,39.86056705404062,3,A
4987,-61.5957271223901,15.332830776010653,,37.45580465870673,37.45580465870673,3,A
4988,-61.5957271223901,15.332854001980646,,42.53636466286713,42.53636466286713,3,A
4989,-61.5957271223901,15.33287722795064,,40.23290203087987,40.23290203087987,3,A
4990,-61.5957271223901,15.332900453920637,,47.61829369691691,47.61829369691691,3,A
4991,-61.5957271223901,15.332923679890632,,46.84285114244219,46.84285114244219,3,A
4992,-61.5957271223901,15.332946905860625,,46.074256179768945,46.074256179768945,3,A
4993,-61.59572712239011,15.332970131830622,,42.055179649346535,42.055179649346535,3,A
4994,-61.5957271223901,15.332993357800618,,40.28776245884413,40.28776245884413,3,A
4995,-61.5957271223901,15.333016583770611,,38.51621599161313,38.51621599161313,3,A
4996,-61.5957271223901,15.333039809740605,,41.94346771921014,41.94346771921014,3,A
4997,-61.5957271223901,15.333063035710602,,47.989285600197924,47.989285600197924,3,A
4998,-61.5957271223901,15.333086261680595,,42.16650646194173,42.16650646194173,3,A
4999,-61.5957271223901,15.33310948765059,,49.758495274394,49.758495274394,3,A
5000,-61.5957271223901,15.333132713620586,,44.8352525559492,44.8352525559492,3,A
5001,-61.5957271223901,15.333155939590583,,40.382101160403536,40.382101160403536,3,A
5002,-61.5957271223901,15.333179165560576,,40.45774374717864,40.45774374717864,3,A
5003,-61.5957271223901,15.33320239153057,,45.04073182214797,45.04073182214797,3,A
5004,-61.5957271223901,15.333225617500567,,43.664587267832246,43.664587267832246,3,A
5005,-61.5957271223901,15.33324884347056,,51.307636867091084,51.307636867091084,3,A
5006,-61.5957271223901,15.333272069440556,,41.80697189898528,41.80697189898528,3,A
5007,-61.5957271223901,15.33329529541055,,42.17316370835769,42.17316370835769,3,A
5008,-61.5957271223901,15.333318521380546,,41.02028773092754,41.02028773092754,3,A
5009,-61.5957271223901,15.333341747350541,,45.2893728309819,45.2893728309819,3,A
5010,-61.5957271223901,15.333364973320535,,40.69570887177385,40.69570887177385,3,A
5011,-61.5957271223901,15.333388199290532,,38.65143064734448,38.65143064734448,3,A
5012,-61.5957271223901,15.333411425260525,,40.692783883097,40.692783883097,3,A
5013,-61.5957271223901,15.33343465123052,,38.95585342061774,38.95585342061774,3,A
5014,-61.5957271223901,15.333457877200516,,41.31553455168435,41.31553455168435,3,A
5015,-61.5957271223901,15.333481103170511,,48.472024941097125,48.472024941097125,3,A
5016,-61.5957271223901,15.333504329140506,,37.55465728614499,37.55465728614499,3,A
5017,-61.5957271223901,15.3335275551105,,43.662600931608495,43.662600931608495,3,A
5018,-61.59572712239011,15.333550781080497,,41.53154489191097,41.53154489191097,3,A
5019,-61.5957271223901,15.33357400705049,,44.93127506747572,44.93127506747572,3,A
5020,-61.5957271223901,15.333597233020486,,45.091055209509236,45.091055209509236,3,A
5021,-61.5957271223901,15.333620458990481,,46.141591070102514,46.141591070102514,3,A
5022,-61.5957271223901,15.333643684960474,,35.207554349429536,35.207554349429536,3,A
5023,-61.5957271223901,15.333666910930472,,39.70388675453585,39.70388675453585,3,A
5024,-61.5957271223901,15.333690136900465,,41.597799947028406,41.597799947028406,3,A
5025,-61.5957271223901,15.333713362870458,,44.589367388782826,44.589367388782826,3,A
5026,-61.5957271223901,15.333736588840456,,47.02320397309359,47.02320397309359,3,A
5027,-61.5957271223901,15.333759814810449,,38.66852657900252,38.66852657900252,3,A
5028,-61.5957271223901,15.333783040780444,,42.217672771585484,42.217672771585484,3,A
5029,-61.5957271223901,15.33380626675044,,39.168031737521176,39.168031737521176,3,A
5030,-61.5957271223901,15.333829492720437,,42.117370023386265,42.117370023386265,3,A
5031,-61.5957271223901,15.33385271869043,,42.42408264850947,42.42408264850947,3,A
5032,-61.5957271223901,15.333875944660424,,40.99534970529313,40.99534970529313,3,A
5033,-61.5957271223901,15.33389917063042,,40.849599204170325,40.849599204170325,3,A
5034,-61.5957271223901,15.333922396600414,,45.31498562224541,45.31498562224541,3,A
