1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
5035,-61.5957271223901,15.33394562257041,,50.031336737270365,50.031336737270365,3,A
5036,-61.5957271223901,15.333968848540405,,43.69907079416914,43.69907079416914,3,A
5037,-61.5957271223901,15.333992074510402,,42.77006830683556,42.77006830683556,3,A
5038,-61.5957271223901,15.334015300480395,,40.9520177066221,40.9520177066221,3,A
5039,-61.5957271223901,15.334038526450389,,43.672377696331466,43.672377696331466,3,A
5040,-61.5957271223901,15.334061752420386,,47.661476621995035,47.661476621995035,3,A
5041,-61.5957271223901,15.33408497839038,,45.367379731880675,45.367379731880675,3,A
5042,-61.5957271223901,15.334108204360374,,42.695065868446854,42.695065868446854,3,A
5043,-61.59572712239011,15.334131430330372,,40.77506045482629,40.77506045482629,3,A
5044,-61.5957271223901,15.334154656300365,,46.46714442784663,46.46714442784663,3,A
5045,-61.5957271223901,15.33417788227036,,44.21169947956595,44.21169947956595,3,A
5046,-61.5957271223901,15.334201108240354,,40.45626837173129,40.45626837173129,3,A
5047,-61.5957271223901,15.33422433421035,,48.89544284296731,48.89544284296731,3,A
5048,-61.5957271223901,15.334247560180344,,44.72415547356321,44.72415547356321,3,A
5049,-61.5957271223901,15.33427078615034,,38.02318991868077,38.02318991868077,3,A
5050,-61.5957271223901,15.334294012120335,,43.397471278595,43.397471278595,3,A
5051,-61.5957271223901,15.33431723809033,,35.67525812962571,35.67525812962571,3,A
5052,-61.5957271223901,15.334340464060325,,46.82287965471549,46.82287965471549,3,A
5053,-61.5957271223901,15.334363690030319,,43.075769480514765,43.075769480514765,3,A
5054,-61.5957271223901,15.334386916000316,,43.70707792961076,43.70707792961076,3,A
5055,-61.5957271223901,15.33441014197031,,39.372098746007,39.372098746007,3,A
5056,-61.5957271223901,15.334433367940305,,43.82875150535057,43.82875150535057,3,A
5057,-61.5957271223901,15.3344565939103,,41.71221414520756,41.71221414520756,3,A
5058,-61.5957271223901,15.334479819880295,,45.39061679112526,45.39061679112526,3,A
5059,-61.5957271223901,15.33450304585029,,41.50986015689784,41.50986015689784,3,A
5060,-61.5957271223901,15.334526271820284,,43.95218162610501,43.95218162610501,3,A
5061,-61.5957271223901,15.33454949779028,,43.96895510915635,43.96895510915635,3,A
5062,-61.5957271223901,15.334572723760274,,44.27811089716606,44.27811089716606,3,A
5063,-61.5957271223901,15.334595949730268,,44.00317054827484,44.00317054827484,3,A
5064,-61.5957271223901,15.334619175700263,,42.45156928446305,42.45156928446305,3,A
5065,-61.5957271223901,15.334642401670258,,41.547664980728605,41.547664980728605,3,A
5066,-61.5957271223901,15.334665627640256,,43.65622433800373,43.65622433800373,3,A
5067,-61.5957271223901,15.334688853610249,,40.87370326605269,40.87370326605269,3,A
5068,-61.59572712239011,15.334712079580246,,46.109558199380935,46.109558199380935,3,A
5069,-61.5957271223901,15.33473530555024,,41.80396550651088,41.80396550651088,3,A
5070,-61.5957271223901,15.334758531520233,,38.087666235735014,38.087666235735014,3,A
5071,-61.5957271223901,15.334781757490228,,42.65961234099411,42.65961234099411,3,A
5072,-61.5957271223901,15.334804983460224,,44.810833489746294,44.810833489746294,3,A
5073,-61.5957271223901,15.33482820943022,,41.0083111507096,41.0083111507096,3,A
5074,-61.5957271223901,15.334851435400214,,36.97185831274288,36.97185831274288,3,A
5075,-61.5957271223901,15.334874661370208,,45.01551978835846,45.01551978835846,3,A
5076,-61.5957271223901,15.334897887340205,,46.38585328226845,46.38585328226845,3,A
5077,-61.5957271223901,15.334921113310198,,41.906399989706955,41.906399989706955,3,A
5078,-61.5957271223901,15.334944339280193,,42.13509771366002,42.13509771366002,3,A
5079,-61.5957271223901,15.334967565250189,,41.24711728568883,41.24711728568883,3,A
5080,-61.5957271223901,15.334990791220184,,47.973340659284915,47.973340659284915,3,A
5081,-61.5957271223901,15.33501401719018,,40.822425974086165,40.822425974086165,3,A
5082,-61.5957271223901,15.335037243160173,,46.796490425517206,46.796490425517206,3,A
5083,-61.5957271223901,15.33506046913017,,38.57970021492822,38.57970021492822,3,A
5084,-61.5957271223901,15.335083695100163,,42.86592260465698,42.86592260465698,3,A
5085,-61.5957271223901,15.335106921070158,,39.55048059956519,39.55048059956519,3,A
5086,-61.5957271223901,15.335130147040154,,43.44820149110279,43.44820149110279,3,A
5087,-61.5957271223901,15.335153373010149,,41.9996821231695,41.9996821231695,3,A
5088,-61.5957271223901,15.335176598980144,,46.41937422108249,46.41937422108249,3,A
5089,-61.5957271223901,15.335199824950138,,41.77335760711391,41.77335760711391,3,A
5090,-61.5957271223901,15.335223050920135,,40.86183751809618,40.86183751809618,3,A
5091,-61.5957271223901,15.335246276890128,,40.844440810368695,40.844440810368695,3,A
5092,-61.5957271223901,15.335269502860124,,40.081527062632496,40.081527062632496,3,A
5093,-61.59572712239011,15.335292728830119,,41.96646588307928,41.96646588307928,3,A
5094,-61.5957271223901,15.335315954800114,,42.37273229150285,42.37273229150285,3,A
5095,-61.5957271223901,15.33533918077011,,49.65464314333366,49.65464314333366,3,A
5096,-61.5957271223901,15.335362406740103,,43.878401329896725,43.878401329896725,3,A
5097,-61.5957271223901,15.3353856327101,,39.09835213576325,39.09835213576325,3,A
5098,-61.5957271223901,15.335408858680093,,42.81090054764779,42.81090054764779,3,A
5099,-61.5957271223901,15.335432084650089,,44.13116943072267,44.13116943072267,3,A
5100,-61.5957271223901,15.335455310620084,,43.50216468693254,43.50216468693254,3,A
5101,-61.5957271223901,15.335478536590077,,46.59264248240318,46.59264248240318,3,A
5102,-61.5957271223901,15.335501762560073,,43.941581059219715,43.941581059219715,3,A
5103,-61.5957271223901,15.335524988530068,,45.98292083323318,45.98292083323318,3,A
5104,-61.5957271223901,15.335548214500063,,45.376245741954044,45.376245741954044,3,A
5105,-61.5957271223901,15.335571440470058,,38.08879947980477,38.08879947980477,3,A
5106,-61.5957271223901,15.335594666440052,,49.75568584624308,49.75568584624308,3,A
5107,-61.5957271223901,15.335617892410047,,40.63096278953515,40.63096278953515,3,A
5108,-61.5957271223901,15.335641118380043,,40.5279315859517,40.5279315859517,3,A
5109,-61.5957271223901,15.335664344350038,,45.3540807173609,45.3540807173609,3,A
5110,-61.5957271223901,15.335687570320033,,44.58002491929472,44.58002491929472,3,A
5111,-61.5957271223901,15.335710796290028,,41.53210204368017,41.53210204368017,3,A
5112,-61.5957271223901,15.335734022260024,,42.290439797622504,42.290439797622504,3,A
5113,-61.5957271223901,15.335757248230017,,41.75427646270807,41.75427646270807,3,A
5114,-61.5957271223901,15.335780474200012,,47.759914139233565,47.759914139233565,3,A
5115,-61.5957271223901,15.335803700170008,,47.758799544713135,47.758799544713135,3,A
5116,-61.5957271223901,15.335826926140003,,43.94368342766449,43.94368342766449,3,A
5117,-61.5957271223901,15.335850152109998,,40.50672543923908,40.50672543923908,3,A
5118,-61.59572712239011,15.335873378079995,,38.34582498398535,38.34582498398535,3,A
5119,-61.5957271223901,15.335896604049989,,42.69970363547593,42.69970363547593,3,A
5120,-61.5957271223901,15.335919830019982,,41.58250885247199,41.58250885247199,3,A
5121,-61.5957271223901,15.335943055989977,,42.3916703503974,42.3916703503974,3,A
5122,-61.5957271223901,15.335966281959973,,41.326016506360624,41.326016506360624,3,A
5123,-61.5957271223901,15.335989507929968,,48.02172303504292,48.02172303504292,3,A
5124,-61.5957271223901,15.336012733899963,,41.538400734375465,41.538400734375465,3,A
5125,-61.5957271223901,15.336035959869957,,45.30627526863478,45.30627526863478,3,A
5126,-61.5957271223901,15.336059185839954,,46.564021313030764,46.564021313030764,3,A
5127,-61.5957271223901,15.336082411809947,,43.401736018037134,43.401736018037134,3,A
5128,-61.5957271223901,15.336105637779943,,39.973086672697995,39.973086672697995,3,A
5129,-61.5957271223901,15.336128863749938,,42.86234821768638,42.86234821768638,3,A
5130,-61.5957271223901,15.336152089719933,,49.48623707676615,49.48623707676615,3,A
5131,-61.5957271223901,15.336175315689928,,43.78472357700342,43.78472357700342,3,A
5132,-61.5957271223901,15.336198541659922,,42.411769527227605,42.411769527227605,3,A
5133,-61.5957271223901,15.336221767629919,,39.40881569220577,39.40881569220577,3,A
5134,-61.5957271223901,15.336244993599912,,44.866786480802446,44.866786480802446,3,A
5135,-61.5957271223901,15.336268219569908,,41.55780209420633,41.55780209420633,3,A
5136,-61.5957271223901,15.336291445539903,,45.56690832895631,45.56690832895631,3,A
5137,-61.5957271223901,15.336314671509898,,48.749037245938794,48.749037245938794,3,A
5138,-61.5957271223901,15.336337897479893,,44.57496138227638,44.57496138227638,3,A
5139,-61.5957271223901,15.336361123449887,,44.20848149592271,44.20848149592271,3,A
5140,-61.5957271223901,15.336384349419882,,43.88050870885827,43.88050870885827,3,A
5141,-61.5957271223901,15.336407575389877,,45.81993531591021,45.81993531591021,3,A
5142,-61.5957271223901,15.336430801359871,,47.83105610364882,47.83105610364882,3,A
5143,-61.59572712239011,15.336454027329868,,38.87705206509486,38.87705206509486,3,A
5144,-61.5957271223901,15.336477253299861,,43.751856066242446,43.751856066242446,3,A
5145,-61.5957271223901,15.336500479269855,,42.82972905639013,42.82972905639013,3,A
5146,-61.5957271223901,15.336523705239852,,43.01648578093004,43.01648578093004,3,A
5147,-61.5957271223901,15.336546931209847,,42.60424703432555,42.60424703432555,3,A
5148,-61.5957271223901,15.336570157179843,,49.07501025656763,49.07501025656763,3,A
5149,-61.5957271223901,15.336593383149836,,45.182734277290365,45.182734277290365,3,A
5150,-61.5957271223901,15.336616609119831,,46.83491289026824,46.83491289026824,3,A
5151,-61.5957271223901,15.336639835089827,,38.69849385809652,38.69849385809652,3,A
5152,-61.5957271223901,15.33666306105982,,42.516146220011464,42.516146220011464,3,A
5153,-61.5957271223901,15.336686287029817,,43.32784339408831,43.32784339408831,3,A
5154,-61.5957271223901,15.336709512999812,,43.71443047544317,43.71443047544317,3,A
5155,-61.5957271223901,15.336732738969808,,41.77908894697317,41.77908894697317,3,A
5156,-61.5957271223901,15.336755964939801,,44.28793244264004,44.28793244264004,3,A
5157,-61.5957271223901,15.336779190909796,,39.99018732115428,39.99018732115428,3,A
5158,-61.5957271223901,15.336802416879792,,40.76336384861694,40.76336384861694,3,A
5159,-61.5957271223901,15.336825642849787,,43.01741629114791,43.01741629114791,3,A
5160,-61.5957271223901,15.336848868819782,,47.21794698216606,47.21794698216606,3,A
5161,-61.5957271223901,15.336872094789777,,38.76170417661446,38.76170417661446,3,A
5162,-61.5957271223901,15.336895320759771,,44.38071994979845,44.38071994979845,3,A
5163,-61.5957271223901,15.336918546729766,,43.853652087800164,43.853652087800164,3,A
5164,-61.5957271223901,15.336941772699763,,48.23342858231964,48.23342858231964,3,A
5165,-61.5957271223901,15.336964998669757,,49.673559829916826,49.673559829916826,3,A
5166,-61.5957271223901,15.33698822463975,,45.725418027128526,45.725418027128526,3,A
5167,-61.5957271223901,15.337011450609747,,44.512489784911864,44.512489784911864,3,A
5168,-61.5957271223901,15.33703467657974,,43.859087151927454,43.859087151927454,3,A
5169,-61.5957271223901,15.337057902549736,,47.59059087213594,47.59059087213594,3,A
5170,-61.5957271223901,15.337081128519731,,43.10107251327813,43.10107251327813,3,A
5171,-61.5957271223901,15.337104354489727,,44.25122728442653,44.25122728442653,3,A
5172,-61.5957271223901,15.337127580459722,,45.00446305614399,45.00446305614399,3,A
5173,-61.5957271223901,15.337150806429715,,37.50155519672075,37.50155519672075,3,A
5174,-61.5957271223901,15.337174032399712,,41.69926577051496,41.69926577051496,3,A
5175,-61.5957271223901,15.337197258369706,,42.763769086855355,42.763769086855355,3,A
5176,-61.59572712239011,15.337220484339703,,43.646204469631385,43.646204469631385,3,A
5177,-61.5957271223901,15.337243710309696,,38.3124350255075,38.3124350255075,3,A
5178,-61.5957271223901,15.33726693627969,,47.44131011042316,47.44131011042316,3,A
5179,-61.5957271223901,15.337290162249687,,42.17589229842144,42.17589229842144,3,A
5180,-61.5957271223901,15.33731338821968,,46.053630658171464,46.053630658171464,3,A
5181,-61.5957271223901,15.337336614189674,,38.89896346255906,38.89896346255906,3,A
5182,-61.5957271223901,15.337359840159671,,49.54957148695299,49.54957148695299,3,A
5183,-61.5957271223901,15.337383066129666,,46.251329847394054,46.251329847394054,3,A
5184,-61.5957271223901,15.33740629209966,,43.20363458090265,43.20363458090265,3,A
5185,-61.5957271223901,15.337429518069655,,50.112078798766895,50.112078798766895,3,A
5186,-61.5957271223901,15.337452744039652,,46.52976348167606,46.52976348167606,3,A
5187,-61.5957271223901,15.337475970009645,,48.272604814707826,48.272604814707826,3,A
5188,-61.5957271223901,15.337499195979639,,47.92766369988221,47.92766369988221,3,A
5189,-61.5957271223901,15.337522421949636,,46.89044001278848,46.89044001278848,3,A
5190,-61.5957271223901,15.337545647919631,,42.52888226539027,42.52888226539027,3,A
5191,-61.5957271223901,15.337568873889625,,44.48238646260325,44.48238646260325,3,A
5192,-61.5957271223901,15.33759209985962,,40.23079174637228,40.23079174637228,3,A
5193,-61.5957271223901,15.337615325829617,,40.768036585293295,40.768036585293295,3,A
5194,-61.5957271223901,15.33763855179961,,45.561952958508684,45.561952958508684,3,A
5195,-61.5957271223901,15.337661777769604,,46.9555921469572,46.9555921469572,3,A
5196,-61.5957271223901,15.337685003739601,,43.15677776652388,43.15677776652388,3,A
5197,-61.5957271223901,15.337708229709595,,43.84000487265104,43.84000487265104,3,A
5198,-61.5957271223901,15.33773145567959,,46.25829310562,46.25829310562,3,A
5199,-61.5957271223901,15.337754681649585,,47.182870756870116,47.182870756870116,3,A
5200,-61.5957271223901,15.337777907619582,,46.19423840829091,46.19423840829091,3,A
5201,-61.59572712239011,15.337801133589576,,43.63065929334148,43.63065929334148,3,A
5202,-61.5957271223901,15.33782435955957,,49.057969839500814,49.057969839500814,3,A
5203,-61.5957271223901,15.337847585529566,,48.180009977924,48.180009977924,3,A
5204,-61.5957271223901,15.33787081149956,,40.66611362786307,40.66611362786307,3,A
5205,-61.5957271223901,15.337894037469555,,42.22582879609474,42.22582879609474,3,A
5206,-61.5957271223901,15.33791726343955,,48.61388361059974,48.61388361059974,3,A
5207,-61.5957271223901,15.337940489409545,,45.741272490603535,45.741272490603535,3,A
5208,-61.5957271223901,15.33796371537954,,42.4432968040995,42.4432968040995,3,A
5209,-61.5957271223901,15.337986941349534,,46.02134782520253,46.02134782520253,3,A
5210,-61.5957271223901,15.338010167319531,,45.1285799317642,45.1285799317642,3,A
5211,-61.5957271223901,15.338033393289525,,51.18048543035103,51.18048543035103,3,A
5212,-61.5957271223901,15.33805661925952,,44.425376417671934,44.425376417671934,3,A
5213,-61.5957271223901,15.338079845229515,,46.52263664795469,46.52263664795469,3,A
5214,-61.5957271223901,15.33810307119951,,45.31894773578943,45.31894773578943,3,A
5215,-61.5957271223901,15.338126297169506,,44.61833071551668,44.61833071551668,3,A
5216,-61.5957271223901,15.3381495231395,,48.96559427471302,48.96559427471302,3,A
5217,-61.5957271223901,15.338172749109495,,46.70132871248777,46.70132871248777,3,A
5218,-61.5957271223901,15.33819597507949,,52.61226253166498,52.61226253166498,3,A
5219,-61.5957271223901,15.338219201049483,,41.0210452767088,41.0210452767088,3,A
5220,-61.5957271223901,15.338242427019479,,50.75945964064434,50.75945964064434,3,A
5221,-61.5957271223901,15.338265652989474,,48.598654730687215,48.598654730687215,3,A
5222,-61.5957271223901,15.338288878959471,,48.94621259609965,48.94621259609965,3,A
5223,-61.5957271223901,15.338312104929464,,44.8276843952124,44.8276843952124,3,A
5224,-61.5957271223901,15.338335330899458,,40.16833143898097,40.16833143898097,3,A
5225,-61.5957271223901,15.338358556869455,,45.412203320231825,45.412203320231825,3,A
5226,-61.59572712239011,15.338381782839452,,51.598315274649735,51.598315274649735,3,A
5227,-61.5957271223901,15.338405008809444,,48.55530369081634,48.55530369081634,3,A
5228,-61.5957271223901,15.338428234779439,,45.63888752225812,45.63888752225812,3,A
5229,-61.5957271223901,15.338451460749436,,44.44835634280729,44.44835634280729,3,A
5230,-61.5957271223901,15.33847468671943,,47.84278928615355,47.84278928615355,3,A
5231,-61.5957271223901,15.338497912689423,,44.47816505424854,44.47816505424854,3,A
5232,-61.5957271223901,15.33852113865942,,43.67560484758112,43.67560484758112,3,A
5233,-61.5957271223901,15.338544364629414,,47.86838909497774,47.86838909497774,3,A
5234,-61.5957271223901,15.338567590599409,,46.09828545302067,46.09828545302067,3,A
5235,-61.5957271223901,15.338590816569404,,42.13145179520071,42.13145179520071,3,A
5236,-61.5957271223901,15.338614042539401,,45.5748598510401,45.5748598510401,3,A
5237,-61.5957271223901,15.338637268509395,,49.95993708405017,49.95993708405017,3,A
5238,-61.5957271223901,15.338660494479388,,44.254930407347885,44.254930407347885,3,A
5239,-61.5957271223901,15.338683720449385,,43.759353972274965,43.759353972274965,3,A
5240,-61.5957271223901,15.338706946419379,,49.871047011475746,49.871047011475746,3,A
5241,-61.5957271223901,15.338730172389374,,46.985765285733216,46.985765285733216,3,A
5242,-61.5957271223901,15.33875339835937,,45.770967647559615,45.770967647559615,3,A
5243,-61.5957271223901,15.338776624329364,,47.88658864323066,47.88658864323066,3,A
5244,-61.5957271223901,15.33879985029936,,46.15499411934875,46.15499411934875,3,A
5245,-61.5957271223901,15.338823076269353,,48.55528869458498,48.55528869458498,3,A
5246,-61.5957271223901,15.33884630223935,,39.902015543578166,39.902015543578166,3,A
5247,-61.5957271223901,15.338869528209344,,44.9977729042926,44.9977729042926,3,A
5248,-61.5957271223901,15.338892754179339,,45.91110280575068,45.91110280575068,3,A
5249,-61.5957271223901,15.338915980149334,,49.715981931905944,49.715981931905944,3,A
5250,-61.5957271223901,15.33893920611933,,44.816362726811406,44.816362726811406,3,A
5251,-61.59572712239011,15.338962432089325,,45.76541533774817,45.76541533774817,3,A
5252,-61.5957271223901,15.338985658059318,,40.87053612738222,40.87053612738222,3,A
5253,-61.5957271223901,15.339008884029315,,47.450017288270224,47.450017288270224,3,A
5254,-61.5957271223901,15.339032109999309,,45.66150689082629,45.66150689082629,3,A
5255,-61.5957271223901,15.339055335969304,,52.34560670801391,52.34560670801391,3,A
5256,-61.5957271223901,15.3390785619393,,45.557148388547866,45.557148388547866,3,A
5257,-61.5957271223901,15.339101787909295,,48.548383389589006,48.548383389589006,3,A
5258,-61.5957271223901,15.33912501387929,,50.12864759008408,50.12864759008408,3,A
5259,-61.5957271223901,15.339148239849283,,47.806800762246034,47.806800762246034,3,A
5260,-61.5957271223901,15.339171465819279,,48.50324487469537,48.50324487469537,3,A
5261,-61.5957271223901,15.339194691789274,,45.69521964151039,45.69521964151039,3,A
5262,-61.5957271223901,15.339217917759267,,44.99171669444808,44.99171669444808,3,A
5263,-61.5957271223901,15.339241143729263,,48.38513651824234,48.38513651824234,3,A
5264,-61.5957271223901,15.339264369699258,,45.10555565216387,45.10555565216387,3,A
5265,-61.5957271223901,15.339287595669255,,46.40150068701719,46.40150068701719,3,A
5266,-61.5957271223901,15.339310821639248,,47.57207150855239,47.57207150855239,3,A
5267,-61.5957271223901,15.339334047609242,,44.98227386297036,44.98227386297036,3,A
5268,-61.5957271223901,15.339357273579239,,49.11545977756058,49.11545977756058,3,A
5269,-61.5957271223901,15.339380499549232,,47.32153610810683,47.32153610810683,3,A
5270,-61.5957271223901,15.339403725519228,,43.80769106563574,43.80769106563574,3,A
5271,-61.5957271223901,15.339426951489223,,51.410254084752424,51.410254084752424,3,A
5272,-61.5957271223901,15.339450177459218,,45.880578599786865,45.880578599786865,3,A
5273,-61.5957271223901,15.339473403429214,,44.92994495087714,44.92994495087714,3,A
5274,-61.5957271223901,15.339496629399207,,50.1359460083646,50.1359460083646,3,A
5275,-61.5957271223901,15.339519855369204,,45.37539947908982,45.37539947908982,3,A
5276,-61.59572712239011,15.3395430813392,,42.48758931311505,42.48758931311505,3,A
5277,-61.5957271223901,15.339566307309193,,46.79039809040834,46.79039809040834,3,A
5278,-61.5957271223901,15.339589533279188,,44.617470716378996,44.617470716378996,3,A
5279,-61.5957271223901,15.339612759249183,,40.14425199943738,40.14425199943738,3,A
5280,-61.5957271223901,15.339635985219179,,44.54779381495233,44.54779381495233,3,A
5281,-61.5957271223901,15.339659211189172,,47.827677458552344,47.827677458552344,3,A
5282,-61.5957271223901,15.33968243715917,,49.72145269248342,49.72145269248342,3,A
5283,-61.5957271223901,15.339705663129163,,48.65537525808747,48.65537525808747,3,A
5284,-61.5957271223901,15.339728889099158,,46.99317389207358,46.99317389207358,3,A
5285,-61.5957271223901,15.339752115069153,,43.198253090238275,43.198253090238275,3,A
5286,-61.5957271223901,15.339775341039148,,47.659443217789416,47.659443217789416,3,A
5287,-61.5957271223901,15.339798567009144,,42.45101648737715,42.45101648737715,3,A
5288,-61.5957271223901,15.339821792979137,,50.62356549250315,50.62356549250315,3,A
5289,-61.5957271223901,15.339845018949134,,45.358783206792914,45.358783206792914,3,A
5290,-61.5957271223901,15.339868244919128,,47.47824275184395,47.47824275184395,3,A
5291,-61.5957271223901,15.339891470889123,,42.844925565463306,42.844925565463306,3,A
5292,-61.5957271223901,15.339914696859118,,43.32364436360099,43.32364436360099,3,A
5293,-61.5957271223901,15.339937922829114,,44.82741576850905,44.82741576850905,3,A
5294,-61.5957271223901,15.339961148799109,,52.34268457140002,52.34268457140002,3,A
5295,-61.5957271223901,15.339984374769102,,46.98873787770481,46.98873787770481,3,A
5296,-61.5957271223901,15.3400076007391,,47.542360366674586,47.542360366674586,3,A
5297,-61.5957271223901,15.340030826709093,,48.52358870866662,48.52358870866662,3,A
5298,-61.5957271223901,15.340054052679086,,44.15473804479505,44.15473804479505,3,A
5299,-61.5957271223901,15.340077278649082,,51.21418266308322,51.21418266308322,3,A
5300,-61.5957271223901,15.340100504619077,,49.01360236241135,49.01360236241135,3,A
5301,-61.59572712239011,15.340123730589074,,44.26900807841089,44.26900807841089,3,A
5302,-61.5957271223901,15.340146956559067,,48.60985528234393,48.60985528234393,3,A
5303,-61.5957271223901,15.340170182529063,,44.813461208123485,44.813461208123485,3,A
5304,-61.5957271223901,15.340193408499058,,43.77656654606085,43.77656654606085,3,A
5305,-61.5957271223901,15.340216634469051,,43.3414739538388,43.3414739538388,3,A
5306,-61.5957271223901,15.340239860439047,,41.35781193072482,41.35781193072482,3,A
5307,-61.5957271223901,15.340263086409042,,50.66993870912348,50.66993870912348,3,A
5308,-61.5957271223901,15.340286312379037,,42.7571851918614,42.7571851918614,3,A
5309,-61.5957271223901,15.340309538349032,,45.62826026043718,45.62826026043718,3,A
5310,-61.5957271223901,15.340332764319028,,46.01386952871742,46.01386952871742,3,A
5311,-61.5957271223901,15.340355990289023,,45.324867584318966,45.324867584318966,3,A
5312,-61.5957271223901,15.340379216259016,,47.20648610582665,47.20648610582665,3,A
5313,-61.5957271223901,15.340402442229012,,46.09376318678318,46.09376318678318,3,A
5314,-61.5957271223901,15.340425668199007,,46.079667968488195,46.079667968488195,3,A
5315,-61.5957271223901,15.340448894169002,,42.2973989417322,42.2973989417322,3,A
5316,-61.5957271223901,15.340472120138998,,46.79494431114178,46.79494431114178,3,A
5317,-61.5957271223901,15.340495346108991,,49.178375000982335,49.178375000982335,3,A
5318,-61.5957271223901,15.340518572078988,,49.895430549387804,49.895430549387804,3,A
5319,-61.5957271223901,15.340541798048982,,52.63262817661101,52.63262817661101,3,A
5320,-61.5957271223901,15.340565024018977,,42.75625016714959,42.75625016714959,3,A
5321,-61.5957271223901,15.340588249988972,,46.07425310272603,46.07425310272603,3,A
5322,-61.5957271223901,15.340611475958967,,40.07793927891459,40.07793927891459,3,A
5323,-61.5957271223901,15.340634701928963,,43.324168220340354,43.324168220340354,3,A
5324,-61.5957271223901,15.340657927898956,,45.1216489672358,45.1216489672358,3,A
5325,-61.5957271223901,15.340681153868953,,50.474542388281456,50.474542388281456,3,A
5326,-61.59572712239011,15.340704379838948,,47.50925926865561,47.50925926865561,3,A
5327,-61.5957271223901,15.340727605808942,,46.022777372714216,46.022777372714216,3,A
5328,-61.5957271223901,15.340750831778937,,48.38595109181942,48.38595109181942,3,A
5329,-61.5957271223901,15.340774057748932,,48.05816813050687,48.05816813050687,3,A
5330,-61.5957271223901,15.340797283718928,,50.51789176879416,50.51789176879416,3,A
5331,-61.5957271223901,15.340820509688921,,48.039220188546544,48.039220188546544,3,A
5332,-61.5957271223901,15.340843735658918,,47.41639551791615,47.41639551791615,3,A
5333,-61.5957271223901,15.340866961628912,,45.678764164946124,45.678764164946124,3,A
5334,-61.5957271223901,15.340890187598907,,47.426623645008824,47.426623645008824,3,A
5335,-61.5957271223901,15.340913413568902,,46.32333386122503,46.32333386122503,3,A
5336,-61.5957271223901,15.340936639538898,,49.81614515374603,49.81614515374603,3,A
5337,-61.5957271223901,15.340959865508891,,45.93603226717191,45.93603226717191,3,A
5338,-61.5957271223901,15.340983091478886,,41.05078780224874,41.05078780224874,3,A
5339,-61.5957271223901,15.341006317448882,,45.020478177689355,45.020478177689355,3,A
5340,-61.5957271223901,15.341029543418877,,52.2000650376915,52.2000650376915,3,A
5341,-61.5957271223901,15.34105276938887,,45.543307669889614,45.543307669889614,3,A
5342,-61.5957271223901,15.341075995358866,,49.13126335324907,49.13126335324907,3,A
5343,-61.5957271223901,15.34109922132886,,43.60306362127444,43.60306362127444,3,A
5344,-61.5957271223901,15.341122447298854,,45.10030854736635,45.10030854736635,3,A
5345,-61.5957271223901,15.341145673268851,,43.61235182452969,43.61235182452969,3,A
5346,-61.5957271223901,15.341168899238847,,48.66028666301209,48.66028666301209,3,A
5347,-61.5957271223901,15.341192125208842,,48.3582953472697,48.3582953472697,3,A
5348,-61.5957271223901,15.341215351178835,,44.24302117127582,44.24302117127582,3,A
5349,-61.5957271223901,15.34123857714883,,43.98464062423309,43.98464062423309,3,A
5350,-61.5957271223901,15.341261803118826,,50.15551037012083,50.15551037012083,3,A
5351,-61.59572712239011,15.341285029088823,,44.01952319675988,44.01952319675988,3,A
5352,-61.5957271223901,15.341308255058816,,47.16096660755108,47.16096660755108,3,A
5353,-61.5957271223901,15.341331481028812,,49.85412427437169,49.85412427437169,3,A
5354,-61.5957271223901,15.341354706998807,,51.893761995052046,51.893761995052046,3,A
5355,-61.5957271223901,15.3413779329688,,47.86902551835419,47.86902551835419,3,A
5356,-61.5957271223901,15.341401158938796,,50.265162108956766,50.265162108956766,3,A
5357,-61.5957271223901,15.341424384908791,,48.04272564059527,48.04272564059527,3,A
5358,-61.5957271223901,15.341447610878788,,49.97879416127689,49.97879416127689,3,A
