1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
5359,-61.5957271223901,15.34147083684878,,47.80860631998063,47.80860631998063,3,A
5360,-61.5957271223901,15.341494062818775,,41.092731422203315,41.092731422203315,3,A
5361,-61.5957271223901,15.341517288788772,,47.19106414897747,47.19106414897747,3,A
5362,-61.5957271223901,15.341540514758766,,52.116600257038485,52.116600257038485,3,A
5363,-61.5957271223901,15.34156374072876,,45.744155723357885,45.744155723357885,3,A
5364,-61.5957271223901,15.341586966698756,,47.55321167819789,47.55321167819789,3,A
5365,-61.5957271223901,15.34161019266875,,42.825907853795925,42.825907853795925,3,A
5366,-61.5957271223901,15.341633418638745,,44.78302429635195,44.78302429635195,3,A
5367,-61.5957271223901,15.34165664460874,,47.34610141412761,47.34610141412761,3,A
5368,-61.5957271223901,15.341679870578737,,43.14953308270569,43.14953308270569,3,A
5369,-61.5957271223901,15.34170309654873,,47.424828601760005,47.424828601760005,3,A
5370,-61.5957271223901,15.341726322518726,,48.920576214603614,48.920576214603614,3,A
5371,-61.5957271223901,15.341749548488721,,46.63530580871108,46.63530580871108,3,A
5372,-61.5957271223901,15.341772774458715,,51.13074500549893,51.13074500549893,3,A
5373,-61.5957271223901,15.34179600042871,,45.181087776845914,45.181087776845914,3,A
5374,-61.5957271223901,15.341819226398705,,48.078333884197974,48.078333884197974,3,A
5375,-61.5957271223901,15.341842452368702,,48.129091492881805,48.129091492881805,3,A
5376,-61.59572712239011,15.341865678338696,,51.416923683255995,51.416923683255995,3,A
5377,-61.5957271223901,15.34188890430869,,42.83093957054733,42.83093957054733,3,A
5378,-61.5957271223901,15.341912130278685,,46.2701184255873,46.2701184255873,3,A
5379,-61.5957271223901,15.34193535624868,,51.55150138109502,51.55150138109502,3,A
5380,-61.5957271223901,15.341958582218673,,44.45430366102255,44.45430366102255,3,A
5381,-61.5957271223901,15.34198180818867,,48.12084297656233,48.12084297656233,3,A
5382,-61.5957271223901,15.342005034158666,,50.46145142187436,50.46145142187436,3,A
5383,-61.5957271223901,15.34202826012866,,49.23628584693604,49.23628584693604,3,A
5384,-61.5957271223901,15.342051486098654,,46.649694884848884,46.649694884848884,3,A
5385,-61.5957271223901,15.34207471206865,,46.40405654361776,46.40405654361776,3,A
5386,-61.5957271223901,15.342097938038645,,48.3643127940669,48.3643127940669,3,A
5387,-61.5957271223901,15.342121164008638,,46.01645070745046,46.01645070745046,3,A
5388,-61.5957271223901,15.342144389978635,,45.32135917074973,45.32135917074973,3,A
5389,-61.5957271223901,15.34216761594863,,46.32453580884197,46.32453580884197,3,A
5390,-61.5957271223901,15.342190841918626,,49.875414187877794,49.875414187877794,3,A
5391,-61.5957271223901,15.34221406788862,,49.63361423572212,49.63361423572212,3,A
5392,-61.5957271223901,15.342237293858613,,51.97607761449483,51.97607761449483,3,A
5393,-61.5957271223901,15.34226051982861,,48.15159325811457,48.15159325811457,3,A
5394,-61.5957271223901,15.342283745798603,,47.41100942211177,47.41100942211177,3,A
5395,-61.5957271223901,15.3423069717686,,49.47892055162458,49.47892055162458,3,A
5396,-61.5957271223901,15.342330197738596,,45.55655603596518,45.55655603596518,3,A
5397,-61.5957271223901,15.342353423708591,,44.7937198041167,44.7937198041167,3,A
5398,-61.5957271223901,15.342376649678584,,51.38183794925255,51.38183794925255,3,A
5399,-61.5957271223901,15.342399875648578,,41.34081332063198,41.34081332063198,3,A
5400,-61.59572712239011,15.342423101618575,,45.4664532312942,45.4664532312942,3,A
5401,-61.59572712239011,15.342446327588572,,48.097623366920985,48.097623366920985,3,A
5402,-61.5957271223901,15.342469553558566,,46.232718620311104,46.232718620311104,3,A
5403,-61.5957271223901,15.34249277952856,,53.10776033718383,53.10776033718383,3,A
5404,-61.59572712239011,15.342516005498556,,47.52408663198267,47.52408663198267,3,A
5405,-61.5957271223901,15.34253923146855,,51.485227707035534,51.485227707035534,3,A
5406,-61.5957271223901,15.342562457438543,,44.37431006218354,44.37431006218354,3,A
5407,-61.5957271223901,15.34258568340854,,49.22018679548268,49.22018679548268,3,A
5408,-61.59572712239011,15.342608909378535,,44.39036490523636,44.39036490523636,3,A
5409,-61.5957271223901,15.34263213534853,,46.54872791240086,46.54872791240086,3,A
5410,-61.59572712239011,15.342655361318526,,46.302038322538074,46.302038322538074,3,A
5411,-61.5957271223901,15.34267858728852,,45.56137477015209,45.56137477015209,3,A
5412,-61.5957271223901,15.342701813258515,,51.524692467167036,51.524692467167036,3,A
5413,-61.5957271223901,15.342725039228508,,50.660024596837154,50.660024596837154,3,A
5414,-61.59572712239011,15.342748265198505,,48.989865804292805,48.989865804292805,3,A
5415,-61.5957271223901,15.3427714911685,,45.2018282831141,45.2018282831141,3,A
5416,-61.5957271223901,15.342794717138494,,48.25566674494781,48.25566674494781,3,A
5417,-61.5957271223901,15.34281794310849,,51.4316875930009,51.4316875930009,3,A
5418,-61.59572712239011,15.342841169078483,,50.10396600446331,50.10396600446331,3,A
5419,-61.5957271223901,15.342864395048478,,49.93783970453693,49.93783970453693,3,A
5420,-61.5957271223901,15.342887621018473,,46.93231254880387,46.93231254880387,3,A
5421,-61.5957271223901,15.34291084698847,,47.61679288391107,47.61679288391107,3,A
5422,-61.59572712239011,15.342934072958464,,49.46846253083293,49.46846253083293,3,A
5423,-61.5957271223901,15.342957298928459,,51.88388862946367,51.88388862946367,3,A
5424,-61.5957271223901,15.342980524898453,,48.24128334453432,48.24128334453432,3,A
5425,-61.5957271223901,15.343003750868448,,53.594001262806394,53.594001262806394,3,A
5426,-61.59572712239011,15.343026976838445,,43.21767754575002,43.21767754575002,3,A
5427,-61.5957271223901,15.343050202808438,,50.41309943065401,50.41309943065401,3,A
5428,-61.5957271223901,15.343073428778435,,51.41988234838762,51.41988234838762,3,A
5429,-61.5957271223901,15.343096654748429,,47.747255610432944,47.747255610432944,3,A
5430,-61.5957271223901,15.343119880718424,,46.80224716893793,46.80224716893793,3,A
5431,-61.5957271223901,15.343143106688418,,51.06461659970715,51.06461659970715,3,A
5432,-61.5957271223901,15.343166332658413,,44.741415238404656,44.741415238404656,3,A
5433,-61.5957271223901,15.34318955862841,,51.728231384554114,51.728231384554114,3,A
5434,-61.5957271223901,15.343212784598403,,55.225882695182776,55.225882695182776,3,A
5435,-61.5957271223901,15.3432360105684,,50.93787858947922,50.93787858947922,3,A
5436,-61.5957271223901,15.343259236538394,,52.16083682348824,52.16083682348824,3,A
5437,-61.5957271223901,15.343282462508387,,48.946354533209934,48.946354533209934,3,A
5438,-61.5957271223901,15.343305688478383,,50.723667157600076,50.723667157600076,3,A
5439,-61.5957271223901,15.343328914448378,,47.71812373987023,47.71812373987023,3,A
5440,-61.5957271223901,15.343352140418375,,51.31720194866617,51.31720194866617,3,A
5441,-61.5957271223901,15.343375366388369,,50.08798948644728,50.08798948644728,3,A
5442,-61.5957271223901,15.343398592358364,,47.12523491888001,47.12523491888001,3,A
5443,-61.5957271223901,15.343421818328359,,48.795267259019376,48.795267259019376,3,A
5444,-61.5957271223901,15.343445044298353,,41.740427408262065,41.740427408262065,3,A
5445,-61.5957271223901,15.343468270268348,,48.51464435230372,48.51464435230372,3,A
5446,-61.5957271223901,15.343491496238343,,48.40966422452025,48.40966422452025,3,A
5447,-61.5957271223901,15.34351472220834,,42.81064724367564,42.81064724367564,3,A
5448,-61.5957271223901,15.343537948178334,,53.76938176314698,53.76938176314698,3,A
5449,-61.5957271223901,15.343561174148329,,45.414005436747146,45.414005436747146,3,A
5450,-61.5957271223901,15.343584400118324,,50.62945156762111,50.62945156762111,3,A
5451,-61.5957271223901,15.34360762608832,,52.160085148527735,52.160085148527735,3,A
5452,-61.5957271223901,15.343630852058313,,46.71723900972903,46.71723900972903,3,A
5453,-61.59572712239011,15.343654078028308,,49.99834289723217,49.99834289723217,3,A
5454,-61.5957271223901,15.343677303998305,,47.5498623037778,47.5498623037778,3,A
5455,-61.5957271223901,15.343700529968299,,50.14269090564642,50.14269090564642,3,A
5456,-61.5957271223901,15.343723755938292,,52.71998209693545,52.71998209693545,3,A
5457,-61.59572712239011,15.343746981908287,,49.7973253090365,49.7973253090365,3,A
5458,-61.5957271223901,15.343770207878283,,48.87873746565941,48.87873746565941,3,A
5459,-61.5957271223901,15.343793433848276,,45.64007092990118,45.64007092990118,3,A
5460,-61.5957271223901,15.343816659818273,,46.15966381242535,46.15966381242535,3,A
5461,-61.59572712239011,15.343839885788269,,48.15209535309842,48.15209535309842,3,A
5462,-61.5957271223901,15.343863111758264,,58.5150112983075,58.5150112983075,3,A
5463,-61.5957271223901,15.343886337728257,,49.62347879326702,49.62347879326702,3,A
5464,-61.5957271223901,15.343909563698253,,48.5210401309349,48.5210401309349,3,A
5465,-61.59572712239011,15.343932789668248,,52.56171192841923,52.56171192841923,3,A
5466,-61.5957271223901,15.343956015638241,,48.50688410108719,48.50688410108719,3,A
5467,-61.5957271223901,15.343979241608238,,51.546222592906496,51.546222592906496,3,A
5468,-61.5957271223901,15.344002467578234,,50.74757164026892,50.74757164026892,3,A
5469,-61.5957271223901,15.344025693548229,,51.51675637512575,51.51675637512575,3,A
5470,-61.5957271223901,15.344048919518222,,56.88582247727458,56.88582247727458,3,A
5471,-61.59572712239011,15.344072145488218,,50.126674886526125,50.126674886526125,3,A
5472,-61.5957271223901,15.344095371458213,,49.631315760451834,49.631315760451834,3,A
5473,-61.5957271223901,15.344118597428206,,50.64077734801465,50.64077734801465,3,A
5474,-61.5957271223901,15.344141823398203,,51.402540665830806,51.402540665830806,3,A
5475,-61.59572712239011,15.344165049368199,,51.24021567107036,51.24021567107036,3,A
5476,-61.5957271223901,15.344188275338194,,47.09724830298789,47.09724830298789,3,A
5477,-61.5957271223901,15.344211501308187,,48.61794947184679,48.61794947184679,3,A
5478,-61.5957271223901,15.344234727278183,,54.5415261271646,54.5415261271646,3,A
5479,-61.5957271223901,15.344257953248178,,46.88198510927295,46.88198510927295,3,A
5480,-61.5957271223901,15.344281179218171,,47.8309224737442,47.8309224737442,3,A
5481,-61.5957271223901,15.344304405188169,,44.04556641263722,44.04556641263722,3,A
5482,-61.5957271223901,15.344327631158164,,45.226178575736,45.226178575736,3,A
5483,-61.5957271223901,15.344350857128157,,52.85524567011539,52.85524567011539,3,A
5484,-61.5957271223901,15.344374083098153,,47.26964947940374,47.26964947940374,3,A
5485,-61.5957271223901,15.344397309068148,,44.65290690113687,44.65290690113687,3,A
5486,-61.5957271223901,15.344420535038143,,45.32325990828218,45.32325990828218,3,A
5487,-61.5957271223901,15.344443761008137,,48.38563381041064,48.38563381041064,3,A
5488,-61.5957271223901,15.344466986978134,,47.25164988823568,47.25164988823568,3,A
5489,-61.5957271223901,15.344490212948127,,51.17165971207537,51.17165971207537,3,A
5490,-61.5957271223901,15.344513438918122,,50.690971675598185,50.690971675598185,3,A
5491,-61.5957271223901,15.344536664888118,,50.27052167441795,50.27052167441795,3,A
5492,-61.5957271223901,15.344559890858111,,48.58550327201972,48.58550327201972,3,A
5493,-61.5957271223901,15.344583116828108,,48.17819222255826,48.17819222255826,3,A
5494,-61.5957271223901,15.344606342798102,,49.39925966273878,49.39925966273878,3,A
5495,-61.5957271223901,15.344629568768099,,47.611180009915955,47.611180009915955,3,A
5496,-61.5957271223901,15.344652794738092,,48.5263196934527,48.5263196934527,3,A
5497,-61.5957271223901,15.344676020708086,,48.95883121343407,48.95883121343407,3,A
5498,-61.5957271223901,15.344699246678081,,43.443710198695655,43.443710198695655,3,A
5499,-61.5957271223901,15.344722472648076,,47.74376006149402,47.74376006149402,3,A
5500,-61.5957271223901,15.344745698618073,,53.27265822919151,53.27265822919151,3,A
5501,-61.59572712239011,15.344768924588069,,47.2139815427269,47.2139815427269,3,A
5502,-61.5957271223901,15.34479215055806,,48.56082529020431,48.56082529020431,3,A
5503,-61.5957271223901,15.344815376528057,,48.96490256517017,48.96490256517017,3,A
5504,-61.5957271223901,15.34483860249805,,46.97973121206735,46.97973121206735,3,A
5505,-61.5957271223901,15.344861828468046,,47.854979104967036,47.854979104967036,3,A
5506,-61.5957271223901,15.344885054438041,,48.39578315772019,48.39578315772019,3,A
5507,-61.5957271223901,15.344908280408038,,49.82564067636124,49.82564067636124,3,A
5508,-61.59572712239011,15.344931506378032,,50.99575885580326,50.99575885580326,3,A
5509,-61.5957271223901,15.344954732348025,,48.95441678589771,48.95441678589771,3,A
5510,-61.59572712239011,15.344977958318022,,50.10359145065268,50.10359145065268,3,A
5511,-61.5957271223901,15.345001184288016,,49.569621129301346,49.569621129301346,3,A
5512,-61.5957271223901,15.345024410258011,,49.671019075081894,49.671019075081894,3,A
5513,-61.5957271223901,15.345047636228006,,54.71430776768294,54.71430776768294,3,A
5514,-61.59572712239011,15.345070862198003,,48.63281418197007,48.63281418197007,3,A
5515,-61.5957271223901,15.345094088167997,,51.08197596787206,51.08197596787206,3,A
5516,-61.5957271223901,15.34511731413799,,51.060521014972984,51.060521014972984,3,A
5517,-61.5957271223901,15.345140540107986,,53.99771850805609,53.99771850805609,3,A
5518,-61.59572712239011,15.345163766077981,,47.120563614522304,47.120563614522304,3,A
5519,-61.5957271223901,15.345186992047976,,51.96743630649934,51.96743630649934,3,A
5520,-61.5957271223901,15.345210218017971,,49.55771832130108,49.55771832130108,3,A
5521,-61.5957271223901,15.345233443987969,,55.99727328267592,55.99727328267592,3,A
5522,-61.59572712239011,15.345256669957962,,52.71691961528349,52.71691961528349,3,A
5523,-61.5957271223901,15.345279895927955,,46.99096589866988,46.99096589866988,3,A
5524,-61.5957271223901,15.34530312189795,,51.107126655700334,51.107126655700334,3,A
5525,-61.5957271223901,15.345326347867946,,51.403367058482814,51.403367058482814,3,A
5526,-61.595727122390116,15.345349573837943,,51.94143263417211,51.94143263417211,3,A
5527,-61.5957271223901,15.345372799807937,,46.11817561869984,46.11817561869984,3,A
5528,-61.5957271223901,15.345396025777934,,44.83295108434167,44.83295108434167,3,A
5529,-61.5957271223901,15.345419251747927,,47.53381417319003,47.53381417319003,3,A
5530,-61.5957271223901,15.34544247771792,,50.501174577575064,50.501174577575064,3,A
5531,-61.5957271223901,15.345465703687916,,50.24741795391142,50.24741795391142,3,A
5532,-61.5957271223901,15.345488929657911,,47.140373549937834,47.140373549937834,3,A
5533,-61.5957271223901,15.345512155627908,,48.88587706623172,48.88587706623172,3,A
5534,-61.5957271223901,15.345535381597902,,47.51777712912364,47.51777712912364,3,A
5535,-61.5957271223901,15.345558607567895,,52.053096761755526,52.053096761755526,3,A
5536,-61.5957271223901,15.34558183353789,,50.07107564179271,50.07107564179271,3,A
5537,-61.5957271223901,15.345605059507886,,52.32545113716755,52.32545113716755,3,A
5538,-61.5957271223901,15.34562828547788,,48.484449429569246,48.484449429569246,3,A
5539,-61.5957271223901,15.345651511447876,,47.80463240881404,47.80463240881404,3,A
5540,-61.5957271223901,15.345674737417871,,50.59668602970313,50.59668602970313,3,A
5541,-61.5957271223901,15.345697963387867,,50.61071561581146,50.61071561581146,3,A
5542,-61.5957271223901,15.34572118935786,,48.226179219192865,48.226179219192865,3,A
5543,-61.5957271223901,15.345744415327855,,51.451541761915955,51.451541761915955,3,A
5544,-61.5957271223901,15.34576764129785,,54.33833475862204,54.33833475862204,3,A
5545,-61.5957271223901,15.345790867267844,,49.19801292939873,49.19801292939873,3,A
5546,-61.5957271223901,15.345814093237841,,52.683261992484944,52.683261992484944,3,A
5547,-61.5957271223901,15.345837319207837,,50.32259539424787,50.32259539424787,3,A
5548,-61.5957271223901,15.345860545177828,,46.61782971470301,46.61782971470301,3,A
5549,-61.5957271223901,15.345883771147825,,54.02374299131751,54.02374299131751,3,A
5550,-61.5957271223901,15.34590699711782,,57.44495466748878,57.44495466748878,3,A
5551,-61.5957271223901,15.345930223087816,,57.507483729000555,57.507483729000555,3,A
5552,-61.5957271223901,15.34595344905781,,48.18293057743084,48.18293057743084,3,A
5553,-61.5957271223901,15.345976675027806,,51.62904501413483,51.62904501413483,3,A
5554,-61.5957271223901,15.345999900997802,,47.969463876568064,47.969463876568064,3,A
5555,-61.5957271223901,15.346023126967793,,43.506005126612656,43.506005126612656,3,A
5556,-61.5957271223901,15.34604635293779,,52.11243248317068,52.11243248317068,3,A
5557,-61.59572712239011,15.346069578907786,,51.01327518950995,51.01327518950995,3,A
5558,-61.5957271223901,15.346092804877781,,47.832810821530025,47.832810821530025,3,A
5559,-61.5957271223901,15.346116030847774,,48.62907518735612,48.62907518735612,3,A
5560,-61.5957271223901,15.346139256817771,,47.950585278769644,47.950585278769644,3,A
5561,-61.59572712239011,15.346162482787765,,48.95060552080589,48.95060552080589,3,A
5562,-61.5957271223901,15.346185708757758,,53.99034180017643,53.99034180017643,3,A
5563,-61.5957271223901,15.346208934727755,,50.11855940533102,50.11855940533102,3,A
5564,-61.5957271223901,15.34623216069775,,50.14172111905381,50.14172111905381,3,A
5565,-61.59572712239011,15.346255386667746,,52.77054236814653,52.77054236814653,3,A
5566,-61.5957271223901,15.34627861263774,,50.486930134814564,50.486930134814564,3,A
5567,-61.5957271223901,15.346301838607737,,51.61602854238083,51.61602854238083,3,A
5568,-61.5957271223901,15.34632506457773,,49.837884335531115,49.837884335531115,3,A
5569,-61.5957271223901,15.346348290547724,,48.96743974619262,48.96743974619262,3,A
5570,-61.5957271223901,15.34637151651772,,52.67830699438066,52.67830699438066,3,A
5571,-61.59572712239011,15.346394742487716,,44.827442179609555,44.827442179609555,3,A
5572,-61.5957271223901,15.346417968457711,,53.07539080171139,53.07539080171139,3,A
5573,-61.5957271223901,15.346441194427705,,51.30552880594939,51.30552880594939,3,A
5574,-61.5957271223901,15.346464420397698,,49.25817398380887,49.25817398380887,3,A
5575,-61.59572712239011,15.346487646367695,,51.84447149450447,51.84447149450447,3,A
5576,-61.59572712239011,15.34651087233769,,52.803660276396734,52.803660276396734,3,A
5577,-61.5957271223901,15.346534098307684,,47.54959050138636,47.54959050138636,3,A
5578,-61.5957271223901,15.34655732427768,,51.307837972911884,51.307837972911884,3,A
5579,-61.59572712239011,15.346580550247676,,48.72938112897281,48.72938112897281,3,A
5580,-61.5957271223901,15.34660377621767,,48.92992741899498,48.92992741899498,3,A
5581,-61.5957271223901,15.346627002187663,,59.07068724996799,59.07068724996799,3,A
5582,-61.5957271223901,15.34665022815766,,52.78588113039625,52.78588113039625,3,A
5583,-61.5957271223901,15.346673454127654,,47.68260491496807,47.68260491496807,3,A
5584,-61.5957271223901,15.346696680097649,,52.38773387392001,52.38773387392001,3,A
5585,-61.5957271223901,15.346719906067644,,44.1079603361315,44.1079603361315,3,A
5586,-61.5957271223901,15.346743132037641,,51.802905226743555,51.802905226743555,3,A
5587,-61.5957271223901,15.346766358007633,,52.63712002450499,52.63712002450499,3,A
5588,-61.5957271223901,15.346789583977628,,55.00224352954759,55.00224352954759,3,A
5589,-61.5957271223901,15.346812809947625,,48.35661421537003,48.35661421537003,3,A
5590,-61.5957271223901,15.346836035917619,,52.9215748873217,52.9215748873217,3,A
5591,-61.5957271223901,15.346859261887614,,52.74662433341338,52.74662433341338,3,A
5592,-61.5957271223901,15.34688248785761,,49.948854600064756,49.948854600064756,3,A
5593,-61.5957271223901,15.346905713827606,,52.504191839302614,52.504191839302614,3,A
5594,-61.5957271223901,15.346928939797598,,53.36498796552321,53.36498796552321,3,A
5595,-61.5957271223901,15.346952165767593,,51.460939343089,51.460939343089,3,A
5596,-61.5957271223901,15.34697539173759,,48.501670422555016,48.501670422555016,3,A
5597,-61.5957271223901,15.346998617707584,,48.76816212468205,48.76816212468205,3,A
5598,-61.5957271223901,15.34702184367758,,49.418980881446124,49.418980881446124,3,A
5599,-61.5957271223901,15.347045069647574,,49.82225344406062,49.82225344406062,3,A
5600,-61.5957271223901,15.347068295617568,,54.64004156919472,54.64004156919472,3,A
5601,-61.5957271223901,15.347091521587563,,48.88891314760357,48.88891314760357,3,A
5602,-61.5957271223901,15.347114747557558,,49.396421788039206,49.396421788039206,3,A
5603,-61.5957271223901,15.347137973527555,,52.74779248615192,52.74779248615192,3,A
5604,-61.5957271223901,15.347161199497549,,47.511574681889265,47.511574681889265,3,A
5605,-61.5957271223901,15.347184425467544,,51.13273678484946,51.13273678484946,3,A
5606,-61.5957271223901,15.34720765143754,,53.965660602072134,53.965660602072134,3,A
5607,-61.5957271223901,15.347230877407533,,50.5628423437201,50.5628423437201,3,A
5608,-61.5957271223901,15.34725410337753,,49.57856645359547,49.57856645359547,3,A
5609,-61.5957271223901,15.347277329347524,,49.0955343932412,49.0955343932412,3,A
5610,-61.59572712239011,15.34730055531752,,48.38720489744117,48.38720489744117,3,A
5611,-61.5957271223901,15.347323781287514,,51.894213701112704,51.894213701112704,3,A
5612,-61.5957271223901,15.34734700725751,,53.54443880254176,53.54443880254176,3,A
5613,-61.5957271223901,15.347370233227503,,56.5751046853694,56.5751046853694,3,A
5614,-61.59572712239011,15.347393459197498,,54.90009404569348,54.90009404569348,3,A
5615,-61.5957271223901,15.347416685167493,,52.41999806989274,52.41999806989274,3,A
5616,-61.5957271223901,15.347439911137489,,49.52297710637023,49.52297710637023,3,A
5617,-61.5957271223901,15.347463137107482,,47.69557337391229,47.69557337391229,3,A
5618,-61.59572712239011,15.34748636307748,,51.449976667219744,51.449976667219744,3,A
5619,-61.5957271223901,15.347509589047473,,53.5648340817005,53.5648340817005,3,A
5620,-61.5957271223901,15.347532815017466,,49.6456275489975,49.6456275489975,3,A
5621,-61.5957271223901,15.347556040987463,,53.02073973154498,53.02073973154498,3,A
5622,-61.59572712239011,15.347579266957458,,52.92278115311441,52.92278115311441,3,A
5623,-61.5957271223901,15.347602492927454,,48.25903585377065,48.25903585377065,3,A
5624,-61.5957271223901,15.347625718897447,,51.5592384684305,51.5592384684305,3,A
5625,-61.5957271223901,15.347648944867444,,48.18799126996852,48.18799126996852,3,A
5626,-61.5957271223901,15.347672170837438,,49.859361912668575,49.859361912668575,3,A
5627,-61.5957271223901,15.347695396807431,,48.73091006489759,48.73091006489759,3,A
5628,-61.59572712239011,15.347718622777428,,50.130613492696654,50.130613492696654,3,A
5629,-61.5957271223901,15.347741848747424,,55.72048464742623,55.72048464742623,3,A
5630,-61.5957271223901,15.347765074717419,,51.184553522385535,51.184553522385535,3,A
5631,-61.5957271223901,15.347788300687412,,48.64102339449927,48.64102339449927,3,A
5632,-61.59572712239011,15.34781152665741,,50.48490342000584,50.48490342000584,3,A
5633,-61.5957271223901,15.347834752627403,,54.38970234819073,54.38970234819073,3,A
5634,-61.5957271223901,15.347857978597396,,51.879012909576886,51.879012909576886,3,A
5635,-61.5957271223901,15.347881204567393,,52.51735137787565,52.51735137787565,3,A
5636,-61.5957271223901,15.347904430537389,,54.655430089731674,54.655430089731674,3,A
5637,-61.5957271223901,15.347927656507384,,47.79484797107883,47.79484797107883,3,A
5638,-61.5957271223901,15.347950882477377,,50.34140222036381,50.34140222036381,3,A
5639,-61.5957271223901,15.347974108447373,,52.03465236046306,52.03465236046306,3,A
5640,-61.5957271223901,15.347997334417368,,48.97638325927226,48.97638325927226,3,A
5641,-61.5957271223901,15.348020560387361,,53.79166962111574,53.79166962111574,3,A
5642,-61.5957271223901,15.348043786357358,,49.72722852438237,49.72722852438237,3,A
5643,-61.5957271223901,15.348067012327354,,48.446692357721645,48.446692357721645,3,A
5644,-61.5957271223901,15.348090238297349,,47.12328976019746,47.12328976019746,3,A
5645,-61.5957271223901,15.348113464267342,,49.19818179517915,49.19818179517915,3,A
5646,-61.5957271223901,15.348136690237338,,49.45514560063374,49.45514560063374,3,A
5647,-61.5957271223901,15.348159916207333,,51.52393917729163,51.52393917729163,3,A
5648,-61.5957271223901,15.348183142177326,,48.302000442826085,48.302000442826085,3,A
5649,-61.5957271223901,15.348206368147324,,55.61345105802077,55.61345105802077,3,A
5650,-61.5957271223901,15.348229594117319,,55.12237884771082,55.12237884771082,3,A
5651,-61.5957271223901,15.348252820087314,,50.23494902226086,50.23494902226086,3,A
5652,-61.5957271223901,15.348276046057308,,55.970269110283766,55.970269110283766,3,A
5653,-61.5957271223901,15.348299272027301,,51.22835412021424,51.22835412021424,3,A
5654,-61.5957271223901,15.348322497997298,,49.85211944654694,49.85211944654694,3,A
5655,-61.5957271223901,15.348345723967292,,50.04391018646512,50.04391018646512,3,A
5656,-61.5957271223901,15.348368949937287,,54.542894999452216,54.542894999452216,3,A
5657,-61.5957271223901,15.348392175907282,,52.758754610134915,52.758754610134915,3,A
5658,-61.5957271223901,15.34841540187728,,50.1185026662482,50.1185026662482,3,A
5659,-61.5957271223901,15.34843862784727,,50.13725984983552,50.13725984983552,3,A
5660,-61.5957271223901,15.348461853817266,,55.86422229080284,55.86422229080284,3,A
5661,-61.5957271223901,15.348485079787263,,53.31370008202542,53.31370008202542,3,A
5662,-61.5957271223901,15.348508305757257,,53.56734198360611,53.56734198360611,3,A
5663,-61.5957271223901,15.348531531727252,,57.287629808919135,57.287629808919135,3,A
5664,-61.5957271223901,15.348554757697247,,51.06657554406116,51.06657554406116,3,A
5665,-61.59572712239011,15.34857798366724,,53.12631419014544,53.12631419014544,3,A
5666,-61.5957271223901,15.348601209637236,,52.27099966769825,52.27099966769825,3,A
5667,-61.5957271223901,15.348624435607231,,53.78906689904076,53.78906689904076,3,A
5668,-61.5957271223901,15.348647661577228,,52.16169418379746,52.16169418379746,3,A
5669,-61.5957271223901,15.348670887547222,,54.00210072929258,54.00210072929258,3,A
5670,-61.5957271223901,15.348694113517217,,56.651405269627645,56.651405269627645,3,A
5671,-61.59572712239011,15.348717339487212,,47.43324047910801,47.43324047910801,3,A
5672,-61.5957271223901,15.348740565457206,,51.40440116376635,51.40440116376635,3,A
5673,-61.5957271223901,15.348763791427201,,49.74889216055116,49.74889216055116,3,A
5674,-61.5957271223901,15.348787017397196,,53.15841287128732,53.15841287128732,3,A
5675,-61.59572712239011,15.348810243367193,,52.23598730417193,52.23598730417193,3,A
5676,-61.5957271223901,15.348833469337187,,54.99737575528378,54.99737575528378,3,A
5677,-61.5957271223901,15.348856695307182,,53.58626080268731,53.58626080268731,3,A
5678,-61.5957271223901,15.348879921277177,,50.19213864059377,50.19213864059377,3,A
5679,-61.59572712239011,15.34890314724717,,52.03849240613898,52.03849240613898,3,A
5680,-61.5957271223901,15.348926373217166,,53.98551135682147,53.98551135682147,3,A
5681,-61.5957271223901,15.348949599187161,,50.679926869070314,50.679926869070314,3,A
