1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
5682,-61.5957271223901,15.348972825157158,,52.55025358802311,52.55025358802311,3,A
5683,-61.59572712239011,15.348996051127152,,58.89727033895221,58.89727033895221,3,A
5684,-61.5957271223901,15.349019277097147,,50.38288173056813,50.38288173056813,3,A
5685,-61.59572712239011,15.349042503067142,,53.69770772854986,53.69770772854986,3,A
5686,-61.5957271223901,15.349065729037136,,54.909436492331295,54.909436492331295,3,A
5687,-61.5957271223901,15.349088955007131,,49.33630949054227,49.33630949054227,3,A
5688,-61.5957271223901,15.349112180977126,,55.0861483309004,55.0861483309004,3,A
5689,-61.5957271223901,15.349135406947124,,52.3545274656136,52.3545274656136,3,A
5690,-61.5957271223901,15.349158632917117,,55.28583885118542,55.28583885118542,3,A
5691,-61.5957271223901,15.349181858887112,,53.75872677479499,53.75872677479499,3,A
5692,-61.5957271223901,15.349205084857106,,53.740729079251466,53.740729079251466,3,A
5693,-61.5957271223901,15.349228310827101,,52.10436176817759,52.10436176817759,3,A
5694,-61.5957271223901,15.349251536797095,,50.45071134209774,50.45071134209774,3,A
5695,-61.5957271223901,15.349274762767092,,51.41309486017134,51.41309486017134,3,A
5696,-61.5957271223901,15.349297988737087,,53.51196183251092,53.51196183251092,3,A
5697,-61.5957271223901,15.349321214707082,,52.662103726825535,52.662103726825535,3,A
5698,-61.5957271223901,15.349344440677076,,54.76519277410937,54.76519277410937,3,A
5699,-61.5957271223901,15.349367666647069,,54.673292910986994,54.673292910986994,3,A
5700,-61.5957271223901,15.349390892617066,,56.1002702366862,56.1002702366862,3,A
5701,-61.5957271223901,15.34941411858706,,50.39178264213756,50.39178264213756,3,A
5702,-61.5957271223901,15.349437344557057,,48.97997190031618,48.97997190031618,3,A
5703,-61.5957271223901,15.349460570527052,,49.57975542712573,49.57975542712573,3,A
5704,-61.5957271223901,15.349483796497047,,57.17165126680094,57.17165126680094,3,A
5705,-61.5957271223901,15.34950702246704,,54.90244869188135,54.90244869188135,3,A
5706,-61.5957271223901,15.349530248437034,,52.033076711442476,52.033076711442476,3,A
5707,-61.5957271223901,15.349553474407031,,52.01205327473183,52.01205327473183,3,A
5708,-61.5957271223901,15.349576700377026,,51.16244811150253,51.16244811150253,3,A
5709,-61.5957271223901,15.349599926347022,,52.87562506960755,52.87562506960755,3,A
5710,-61.5957271223901,15.349623152317017,,53.10680118182315,53.10680118182315,3,A
5711,-61.5957271223901,15.34964637828701,,57.760497913438364,57.760497913438364,3,A
5712,-61.5957271223901,15.349669604257006,,54.79750275099609,54.79750275099609,3,A
5713,-61.5957271223901,15.349692830227,,57.39798027460571,57.39798027460571,3,A
5714,-61.5957271223901,15.349716056196996,,49.646988210135696,49.646988210135696,3,A
5715,-61.5957271223901,15.349739282166992,,51.80301181869727,51.80301181869727,3,A
5716,-61.5957271223901,15.349762508136987,,50.150112363896746,50.150112363896746,3,A
5717,-61.5957271223901,15.34978573410698,,54.402866143871215,54.402866143871215,3,A
5718,-61.59572712239011,15.349808960076976,,55.658152450833775,55.658152450833775,3,A
5719,-61.5957271223901,15.34983218604697,,54.82436018452377,54.82436018452377,3,A
5720,-61.5957271223901,15.349855412016964,,57.50241393355816,57.50241393355816,3,A
5721,-61.5957271223901,15.349878637986961,,50.58855400191012,50.58855400191012,3,A
5722,-61.59572712239011,15.349901863956957,,53.184596849176614,53.184596849176614,3,A
5723,-61.5957271223901,15.349925089926952,,51.493703793395824,51.493703793395824,3,A
5724,-61.5957271223901,15.349948315896945,,44.990627872759546,44.990627872759546,3,A
5725,-61.5957271223901,15.34997154186694,,52.28136444629665,52.28136444629665,3,A
5726,-61.5957271223901,15.349994767836936,,47.08063050031702,47.08063050031702,3,A
5727,-61.5957271223901,15.35001799380693,,55.90280438804161,55.90280438804161,3,A
5728,-61.59572712239011,15.350041219776926,,49.20815292317176,49.20815292317176,3,A
5729,-61.5957271223901,15.350064445746922,,55.37712003293118,55.37712003293118,3,A
5730,-61.5957271223901,15.350087671716917,,53.55877838798414,53.55877838798414,3,A
5731,-61.5957271223901,15.35011089768691,,55.206632217307224,55.206632217307224,3,A
5732,-61.59572712239011,15.350134123656904,,47.64783936786773,47.64783936786773,3,A
5733,-61.5957271223901,15.350157349626901,,51.44004367926812,51.44004367926812,3,A
5734,-61.5957271223901,15.350180575596895,,54.38805634942704,54.38805634942704,3,A
5735,-61.5957271223901,15.350203801566892,,59.46338723122487,59.46338723122487,3,A
5736,-61.59572712239011,15.350227027536885,,56.514189565897766,56.514189565897766,3,A
5737,-61.5957271223901,15.350250253506879,,55.70840478365763,55.70840478365763,3,A
5738,-61.5957271223901,15.350273479476874,,50.86578556295198,50.86578556295198,3,A
5739,-61.5957271223901,15.350296705446869,,53.27229521961917,53.27229521961917,3,A
5740,-61.59572712239011,15.350319931416866,,49.56947302255899,49.56947302255899,3,A
5741,-61.5957271223901,15.35034315738686,,52.09396552795181,52.09396552795181,3,A
5742,-61.5957271223901,15.350366383356855,,50.368445370974214,50.368445370974214,3,A
5743,-61.5957271223901,15.35038960932685,,51.91272114618696,51.91272114618696,3,A
5744,-61.5957271223901,15.350412835296844,,51.142285095933374,51.142285095933374,3,A
5745,-61.5957271223901,15.350436061266839,,50.47587819695007,50.47587819695007,3,A
5746,-61.5957271223901,15.350459287236834,,56.88988779244165,56.88988779244165,3,A
5747,-61.5957271223901,15.350482513206831,,50.37191399084123,50.37191399084123,3,A
5748,-61.5957271223901,15.350505739176825,,54.19329356014262,54.19329356014262,3,A
5749,-61.5957271223901,15.35052896514682,,50.34613673281458,50.34613673281458,3,A
5750,-61.5957271223901,15.350552191116815,,56.47319569756991,56.47319569756991,3,A
5751,-61.5957271223901,15.350575417086809,,56.40699690328058,56.40699690328058,3,A
5752,-61.5957271223901,15.350598643056804,,52.07596209313605,52.07596209313605,3,A
5753,-61.5957271223901,15.3506218690268,,54.23195690789634,54.23195690789634,3,A
5754,-61.5957271223901,15.350645094996796,,50.143147873713644,50.143147873713644,3,A
5755,-61.5957271223901,15.35066832096679,,54.23105537253141,54.23105537253141,3,A
5756,-61.5957271223901,15.350691546936785,,49.26967929110288,49.26967929110288,3,A
5757,-61.5957271223901,15.35071477290678,,54.45926432998933,54.45926432998933,3,A
5758,-61.5957271223901,15.350737998876774,,55.4009355479771,55.4009355479771,3,A
5759,-61.5957271223901,15.350761224846769,,56.64561332823564,56.64561332823564,3,A
5760,-61.5957271223901,15.350784450816764,,58.42356258230786,58.42356258230786,3,A
5761,-61.5957271223901,15.350807676786761,,51.5224800069326,51.5224800069326,3,A
5762,-61.5957271223901,15.350830902756755,,54.27809582599156,54.27809582599156,3,A
5763,-61.5957271223901,15.350854128726748,,55.323058600203396,55.323058600203396,3,A
5764,-61.5957271223901,15.350877354696745,,57.78839315728393,57.78839315728393,3,A
5765,-61.5957271223901,15.350900580666739,,50.33493911785138,50.33493911785138,3,A
5766,-61.5957271223901,15.350923806636734,,57.32475271310235,57.32475271310235,3,A
5767,-61.5957271223901,15.35094703260673,,54.233700987059535,54.233700987059535,3,A
5768,-61.5957271223901,15.350970258576726,,52.91450752635675,52.91450752635675,3,A
5769,-61.5957271223901,15.35099348454672,,54.622364409018445,54.622364409018445,3,A
5770,-61.5957271223901,15.351016710516713,,53.90236983482788,53.90236983482788,3,A
5771,-61.59572712239011,15.351039936486709,,58.122145728666226,58.122145728666226,3,A
5772,-61.5957271223901,15.351063162456704,,54.73377586892783,54.73377586892783,3,A
5773,-61.5957271223901,15.351086388426697,,53.66155322856766,53.66155322856766,3,A
5774,-61.5957271223901,15.351109614396695,,55.946360890831805,55.946360890831805,3,A
5775,-61.59572712239011,15.35113284036669,,47.687544183116316,47.687544183116316,3,A
5776,-61.5957271223901,15.351156066336685,,56.137951566150726,56.137951566150726,3,A
5777,-61.5957271223901,15.351179292306679,,56.358619300120175,56.358619300120175,3,A
5778,-61.5957271223901,15.351202518276674,,59.264483549575246,59.264483549575246,3,A
5779,-61.59572712239011,15.351225744246669,,50.770084233972796,50.770084233972796,3,A
5780,-61.5957271223901,15.351248970216663,,48.0374832379258,48.0374832379258,3,A
5781,-61.5957271223901,15.35127219618666,,57.17613974948287,57.17613974948287,3,A
5782,-61.5957271223901,15.351295422156655,,52.314189939910456,52.314189939910456,3,A
5783,-61.59572712239011,15.351318648126648,,58.15602214500943,58.15602214500943,3,A
5784,-61.5957271223901,15.351341874096644,,49.55584978045358,49.55584978045358,3,A
5785,-61.59572712239011,15.351365100066639,,54.571506539901975,54.571506539901975,3,A
5786,-61.5957271223901,15.351388326036634,,60.472719368732385,60.472719368732385,3,A
5787,-61.5957271223901,15.351411552006628,,48.720958570649955,48.720958570649955,3,A
5788,-61.5957271223901,15.351434777976625,,56.419961571106725,56.419961571106725,3,A
5789,-61.59572712239011,15.351458003946618,,58.64778140905409,58.64778140905409,3,A
5790,-61.5957271223901,15.351481229916613,,55.34176514870624,55.34176514870624,3,A
5791,-61.5957271223901,15.351504455886609,,55.140023920932364,55.140023920932364,3,A
5792,-61.5957271223901,15.351527681856604,,54.8045402069797,54.8045402069797,3,A
5793,-61.5957271223901,15.3515509078266,,53.350480764825036,53.350480764825036,3,A
5794,-61.5957271223901,15.351574133796593,,49.47783574526594,49.47783574526594,3,A
5795,-61.5957271223901,15.35159735976659,,56.84625102742889,56.84625102742889,3,A
5796,-61.5957271223901,15.351620585736583,,54.14691945787111,54.14691945787111,3,A
5797,-61.5957271223901,15.351643811706579,,58.41664980153333,58.41664980153333,3,A
5798,-61.5957271223901,15.351667037676574,,52.5098060606625,52.5098060606625,3,A
5799,-61.5957271223901,15.351690263646567,,52.68262538094065,52.68262538094065,3,A
5800,-61.5957271223901,15.351713489616564,,58.76813026840987,58.76813026840987,3,A
5801,-61.5957271223901,15.351736715586558,,52.45824965578323,52.45824965578323,3,A
5802,-61.5957271223901,15.351759941556555,,51.74840859132569,51.74840859132569,3,A
5803,-61.5957271223901,15.351783167526548,,52.431054198234136,52.431054198234136,3,A
5804,-61.5957271223901,15.351806393496544,,55.47838514501852,55.47838514501852,3,A
5805,-61.5957271223901,15.351829619466539,,53.84746682722299,53.84746682722299,3,A
5806,-61.5957271223901,15.351852845436532,,49.202790040324224,49.202790040324224,3,A
5807,-61.5957271223901,15.35187607140653,,53.72499124832089,53.72499124832089,3,A
5808,-61.5957271223901,15.351899297376525,,49.17115548832757,49.17115548832757,3,A
5809,-61.5957271223901,15.351922523346516,,54.44722723178471,54.44722723178471,3,A
5810,-61.5957271223901,15.351945749316513,,57.676185916274584,57.676185916274584,3,A
5811,-61.5957271223901,15.351968975286509,,51.32040296671993,51.32040296671993,3,A
5812,-61.5957271223901,15.351992201256502,,54.24466608287426,54.24466608287426,3,A
5813,-61.5957271223901,15.352015427226497,,55.181211668052086,55.181211668052086,3,A
5814,-61.5957271223901,15.352038653196495,,56.57407889202975,56.57407889202975,3,A
5815,-61.5957271223901,15.352061879166488,,57.95619109544532,57.95619109544532,3,A
5816,-61.5957271223901,15.352085105136482,,51.38898259423034,51.38898259423034,3,A
5817,-61.5957271223901,15.352108331106479,,55.79052524105033,55.79052524105033,3,A
5818,-61.5957271223901,15.352131557076472,,52.06587783331436,52.06587783331436,3,A
5819,-61.5957271223901,15.352154783046467,,48.56817475904731,48.56817475904731,3,A
5820,-61.5957271223901,15.352178009016463,,45.166017196534355,45.166017196534355,3,A
5821,-61.5957271223901,15.35220123498646,,55.11078849403071,55.11078849403071,3,A
5822,-61.59572712239011,15.352224460956453,,55.535341171112144,55.535341171112144,3,A
5823,-61.5957271223901,15.352247686926447,,52.17842863066133,52.17842863066133,3,A
5824,-61.5957271223901,15.352270912896442,,55.61411157219818,55.61411157219818,3,A
5825,-61.5957271223901,15.352294138866437,,53.36890536816566,53.36890536816566,3,A
5826,-61.5957271223901,15.352317364836432,,58.88011043153794,58.88011043153794,3,A
5827,-61.5957271223901,15.352340590806428,,52.964194171996766,52.964194171996766,3,A
5828,-61.59572712239011,15.352363816776425,,54.62976788629652,54.62976788629652,3,A
5829,-61.5957271223901,15.352387042746418,,52.25003992881615,52.25003992881615,3,A
5830,-61.5957271223901,15.352410268716412,,49.25072563803379,49.25072563803379,3,A
5831,-61.5957271223901,15.352433494686407,,59.33268695971591,59.33268695971591,3,A
5832,-61.59572712239011,15.352456720656402,,53.42104590992005,53.42104590992005,3,A
5833,-61.5957271223901,15.3524799466264,,55.338703502723405,55.338703502723405,3,A
5834,-61.5957271223901,15.352503172596393,,56.76185329223926,56.76185329223926,3,A
5835,-61.5957271223901,15.352526398566386,,57.14224578035096,57.14224578035096,3,A
5836,-61.59572712239011,15.352549624536383,,57.88856276720798,57.88856276720798,3,A
5837,-61.5957271223901,15.352572850506377,,57.70146612692259,57.70146612692259,3,A
5838,-61.5957271223901,15.352596076476372,,57.00479600530878,57.00479600530878,3,A
5839,-61.5957271223901,15.352619302446367,,50.06018958772261,50.06018958772261,3,A
5840,-61.59572712239011,15.352642528416364,,52.574820580868064,52.574820580868064,3,A
5841,-61.5957271223901,15.352665754386358,,58.58308881862696,58.58308881862696,3,A
5842,-61.59572712239011,15.352688980356351,,55.002390174672676,55.002390174672676,3,A
5843,-61.5957271223901,15.352712206326348,,62.701437984460206,62.701437984460206,3,A
5844,-61.5957271223901,15.352735432296342,,56.81448738137766,56.81448738137766,3,A
5845,-61.5957271223901,15.352758658266337,,54.467310041341,54.467310041341,3,A
5846,-61.5957271223901,15.352781884236332,,52.052052044243396,52.052052044243396,3,A
5847,-61.5957271223901,15.35280511020633,,54.30776216455499,54.30776216455499,3,A
5848,-61.5957271223901,15.352828336176321,,54.807238526406415,54.807238526406415,3,A
5849,-61.5957271223901,15.352851562146316,,54.545119947924825,54.545119947924825,3,A
5850,-61.5957271223901,15.352874788116313,,57.035954712760905,57.035954712760905,3,A
5851,-61.5957271223901,15.352898014086307,,56.162146509713466,56.162146509713466,3,A
5852,-61.5957271223901,15.3529212400563,,57.05307788129084,57.05307788129084,3,A
5853,-61.5957271223901,15.352944466026297,,54.73498280796196,54.73498280796196,3,A
5854,-61.5957271223901,15.352967691996293,,59.50796318198667,59.50796318198667,3,A
5855,-61.5957271223901,15.352990917966284,,50.0520961015323,50.0520961015323,3,A
5856,-61.5957271223901,15.353014143936281,,57.85399626112675,57.85399626112675,3,A
5857,-61.5957271223901,15.353037369906277,,52.31117040175683,52.31117040175683,3,A
5858,-61.5957271223901,15.353060595876272,,50.016913361144034,50.016913361144034,3,A
5859,-61.5957271223901,15.353083821846266,,50.5659255575793,50.5659255575793,3,A
5860,-61.5957271223901,15.353107047816263,,50.06536664342561,50.06536664342561,3,A
5861,-61.5957271223901,15.353130273786256,,54.85623264134592,54.85623264134592,3,A
5862,-61.5957271223901,15.35315349975625,,54.5404515060649,54.5404515060649,3,A
5863,-61.5957271223901,15.353176725726247,,50.80611651688919,50.80611651688919,3,A
5864,-61.5957271223901,15.353199951696242,,55.93149306608296,55.93149306608296,3,A
5865,-61.5957271223901,15.353223177666237,,56.68972516832158,56.68972516832158,3,A
5866,-61.5957271223901,15.35324640363623,,57.063193056759,57.063193056759,3,A
5867,-61.5957271223901,15.353269629606228,,58.89282918644591,58.89282918644591,3,A
5868,-61.5957271223901,15.353292855576221,,62.79266041494837,62.79266041494837,3,A
5869,-61.5957271223901,15.353316081546215,,53.16896791228408,53.16896791228408,3,A
5870,-61.5957271223901,15.353339307516212,,60.987492050209624,60.987492050209624,3,A
5871,-61.5957271223901,15.353362533486207,,54.98349324870215,54.98349324870215,3,A
5872,-61.5957271223901,15.353385759456202,,55.35156276780023,55.35156276780023,3,A
5873,-61.5957271223901,15.353408985426196,,50.08084993332075,50.08084993332075,3,A
5874,-61.5957271223901,15.35343221139619,,54.171203039311294,54.171203039311294,3,A
5875,-61.59572712239011,15.353455437366186,,65.2752772375408,65.2752772375408,3,A
5876,-61.5957271223901,15.35347866333618,,53.16702084729955,53.16702084729955,3,A
5877,-61.5957271223901,15.353501889306177,,57.896113322871024,57.896113322871024,3,A
5878,-61.5957271223901,15.353525115276172,,53.442027180566775,53.442027180566775,3,A
5879,-61.59572712239011,15.353548341246167,,49.26339846429289,49.26339846429289,3,A
5880,-61.5957271223901,15.35357156721616,,54.91479827025711,54.91479827025711,3,A
5881,-61.5957271223901,15.353594793186154,,57.02199148124288,57.02199148124288,3,A
5882,-61.5957271223901,15.353618019156151,,60.30339031582209,60.30339031582209,3,A
5883,-61.59572712239011,15.353641245126147,,56.78625751564076,56.78625751564076,3,A
5884,-61.5957271223901,15.353664471096142,,54.12896499244087,54.12896499244087,3,A
5885,-61.59572712239011,15.353687697066137,,55.061370710968724,55.061370710968724,3,A
5886,-61.5957271223901,15.353710923036132,,56.94878739763486,56.94878739763486,3,A
5887,-61.5957271223901,15.353734149006126,,56.07087078395548,56.07087078395548,3,A
5888,-61.5957271223901,15.35375737497612,,58.97729684846895,58.97729684846895,3,A
5889,-61.59572712239011,15.353780600946116,,59.56039112035162,59.56039112035162,3,A
5890,-61.5957271223901,15.353803826916112,,54.85179192534178,54.85179192534178,3,A
5891,-61.5957271223901,15.353827052886105,,55.86529960971343,55.86529960971343,3,A
5892,-61.5957271223901,15.3538502788561,,55.94333243773505,55.94333243773505,3,A
5893,-61.59572712239011,15.353873504826097,,54.24194349407192,54.24194349407192,3,A
5894,-61.5957271223901,15.35389673079609,,57.607593668358035,57.607593668358035,3,A
5895,-61.5957271223901,15.353919956766084,,51.856143627051836,51.856143627051836,3,A
5896,-61.5957271223901,15.353943182736081,,59.04376498679749,59.04376498679749,3,A
5897,-61.59572712239011,15.353966408706075,,61.03805472959529,61.03805472959529,3,A
5898,-61.5957271223901,15.35398963467607,,57.648271988606794,57.648271988606794,3,A
5899,-61.5957271223901,15.354012860646066,,57.80014079980481,57.80014079980481,3,A
5900,-61.5957271223901,15.354036086616059,,57.533869112964055,57.533869112964055,3,A
5901,-61.5957271223901,15.354059312586054,,58.62735257467456,58.62735257467456,3,A
5902,-61.5957271223901,15.35408253855605,,55.86711669465526,55.86711669465526,3,A
5903,-61.5957271223901,15.354105764526047,,59.84016881540744,59.84016881540744,3,A
5904,-61.5957271223901,15.35412899049604,,52.30624124096831,52.30624124096831,3,A
5905,-61.5957271223901,15.354152216466035,,57.911301483026705,57.911301483026705,3,A
5906,-61.5957271223901,15.35417544243603,,49.79108970105015,49.79108970105015,3,A
5907,-61.5957271223901,15.354198668406024,,55.625659434406366,55.625659434406366,3,A
5908,-61.5957271223901,15.354221894376021,,59.310405963043856,59.310405963043856,3,A
5909,-61.5957271223901,15.354245120346015,,59.845395675498004,59.845395675498004,3,A
5910,-61.5957271223901,15.354268346316012,,53.95947018686347,53.95947018686347,3,A
5911,-61.5957271223901,15.354291572286005,,57.788101888962956,57.788101888962956,3,A
5912,-61.5957271223901,15.354314798256,,52.28375647272886,52.28375647272886,3,A
5913,-61.5957271223901,15.354338024225994,,54.244843572534386,54.244843572534386,3,A
5914,-61.5957271223901,15.35436125019599,,55.43307166255606,55.43307166255606,3,A
5915,-61.5957271223901,15.354384476165986,,54.66439872185251,54.66439872185251,3,A
5916,-61.5957271223901,15.35440770213598,,54.68736215802282,54.68736215802282,3,A
5917,-61.5957271223901,15.354430928105977,,55.92370618140092,55.92370618140092,3,A
5918,-61.5957271223901,15.35445415407597,,57.91990357735792,57.91990357735792,3,A
5919,-61.5957271223901,15.354477380045966,,61.30552941316085,61.30552941316085,3,A
5920,-61.5957271223901,15.354500606015959,,58.31647094634506,58.31647094634506,3,A
5921,-61.5957271223901,15.354523831985954,,53.03397634597662,53.03397634597662,3,A
5922,-61.5957271223901,15.354547057955951,,58.809650667846576,58.809650667846576,3,A
5923,-61.5957271223901,15.354570283925945,,51.54711579860389,51.54711579860389,3,A
5924,-61.5957271223901,15.35459350989594,,55.45859454165183,55.45859454165183,3,A
5925,-61.5957271223901,15.354616735865935,,58.16015667731648,58.16015667731648,3,A
5926,-61.5957271223901,15.35463996183593,,61.97512790619689,61.97512790619689,3,A
5927,-61.5957271223901,15.354663187805924,,58.35023965665778,58.35023965665778,3,A
5928,-61.59572712239011,15.35468641377592,,55.943621706889594,55.943621706889594,3,A
5929,-61.5957271223901,15.354709639745916,,59.095554596402216,59.095554596402216,3,A
5930,-61.5957271223901,15.35473286571591,,60.012558834718725,60.012558834718725,3,A
5931,-61.5957271223901,15.354756091685903,,59.622721042601555,59.622721042601555,3,A
5932,-61.59572712239011,15.3547793176559,,55.36619811250529,55.36619811250529,3,A
5933,-61.5957271223901,15.354802543625894,,50.92368384796258,50.92368384796258,3,A
5934,-61.5957271223901,15.354825769595887,,64.12373586720672,64.12373586720672,3,A
5935,-61.5957271223901,15.354848995565884,,60.728465809742055,60.728465809742055,3,A
5936,-61.59572712239011,15.35487222153588,,56.06288341107622,56.06288341107622,3,A
5937,-61.5957271223901,15.354895447505875,,55.755193887281706,55.755193887281706,3,A
5938,-61.5957271223901,15.354918673475868,,61.92999805579949,61.92999805579949,3,A
5939,-61.5957271223901,15.354941899445864,,57.82423393035872,57.82423393035872,3,A
5940,-61.59572712239011,15.354965125415859,,60.997676957471626,60.997676957471626,3,A
5941,-61.5957271223901,15.354988351385852,,61.40816149479879,61.40816149479879,3,A
5942,-61.59572712239011,15.35501157735585,,53.604810740107474,53.604810740107474,3,A
5943,-61.5957271223901,15.355034803325845,,57.814771124423814,57.814771124423814,3,A
5944,-61.5957271223901,15.35505802929584,,61.33487079380977,61.33487079380977,3,A
5945,-61.5957271223901,15.355081255265834,,56.02256685288879,56.02256685288879,3,A
5946,-61.59572712239011,15.355104481235829,,55.63104419382212,55.63104419382212,3,A
5947,-61.5957271223901,15.355127707205824,,54.73346167800625,54.73346167800625,3,A
5948,-61.5957271223901,15.355150933175818,,61.065338690155706,61.065338690155706,3,A
5949,-61.5957271223901,15.355174159145815,,50.6411238682315,50.6411238682315,3,A
5950,-61.59572712239011,15.35519738511581,,53.32711143991897,53.32711143991897,3,A
5951,-61.5957271223901,15.355220611085805,,56.404212740922645,56.404212740922645,3,A
5952,-61.5957271223901,15.355243837055799,,50.41181140113209,50.41181140113209,3,A
5953,-61.5957271223901,15.355267063025794,,58.00248600172461,58.00248600172461,3,A
5954,-61.5957271223901,15.35529028899579,,61.014362287731004,61.014362287731004,3,A
5955,-61.5957271223901,15.355313514965783,,52.961764941272904,52.961764941272904,3,A
5956,-61.5957271223901,15.35533674093578,,49.61100223686161,49.61100223686161,3,A
5957,-61.5957271223901,15.355359966905775,,59.69815381529466,59.69815381529466,3,A
5958,-61.5957271223901,15.35538319287577,,56.362681164817516,56.362681164817516,3,A
5959,-61.5957271223901,15.355406418845764,,63.63140879943207,63.63140879943207,3,A
5960,-61.5957271223901,15.355429644815759,,49.59029691705738,49.59029691705738,3,A
5961,-61.5957271223901,15.355452870785754,,54.08086623734809,54.08086623734809,3,A
5962,-61.5957271223901,15.355476096755748,,55.718378033983214,55.718378033983214,3,A
5963,-61.5957271223901,15.355499322725745,,54.49975321800085,54.49975321800085,3,A
5964,-61.5957271223901,15.35552254869574,,57.40572930092213,57.40572930092213,3,A
5965,-61.5957271223901,15.355545774665735,,63.054355884481,63.054355884481,3,A
5966,-61.5957271223901,15.355569000635729,,63.52866907544876,63.52866907544876,3,A
5967,-61.5957271223901,15.355592226605724,,59.29351782805737,59.29351782805737,3,A
5968,-61.5957271223901,15.35561545257572,,53.75362428811149,53.75362428811149,3,A
5969,-61.5957271223901,15.355638678545713,,53.71794298542013,53.71794298542013,3,A
5970,-61.5957271223901,15.355661904515708,,57.96493983138885,57.96493983138885,3,A
5971,-61.5957271223901,15.355685130485703,,50.54036361514391,50.54036361514391,3,A
5972,-61.5957271223901,15.355708356455697,,59.363909423626616,59.363909423626616,3,A
5973,-61.5957271223901,15.355731582425692,,59.29072484853424,59.29072484853424,3,A
5974,-61.5957271223901,15.355754808395687,,58.90264752183567,58.90264752183567,3,A
5975,-61.5957271223901,15.355778034365684,,61.298390356435974,61.298390356435974,3,A
5976,-61.5957271223901,15.355801260335678,,58.8014171807901,58.8014171807901,3,A
5977,-61.5957271223901,15.355824486305673,,60.393391109998305,60.393391109998305,3,A
5978,-61.5957271223901,15.355847712275668,,55.86461326098186,55.86461326098186,3,A
5979,-61.5957271223901,15.355870938245662,,57.082951239150454,57.082951239150454,3,A
5980,-61.5957271223901,15.355894164215657,,58.414903932672054,58.414903932672054,3,A
5981,-61.5957271223901,15.355917390185652,,58.644821057030505,58.644821057030505,3,A
5982,-61.5957271223901,15.35594061615565,,59.20711633436848,59.20711633436848,3,A
5983,-61.59572712239011,15.355963842125643,,59.348407146763414,59.348407146763414,3,A
5984,-61.5957271223901,15.355987068095638,,60.799304278521376,60.799304278521376,3,A
5985,-61.59572712239011,15.356010294065634,,64.10803077687635,64.10803077687635,3,A
5986,-61.5957271223901,15.356033520035627,,60.004148652502366,60.004148652502366,3,A
5987,-61.5957271223901,15.356056746005622,,56.67392735170542,56.67392735170542,3,A
5988,-61.5957271223901,15.356079971975618,,52.91967348226209,52.91967348226209,3,A
5989,-61.59572712239011,15.356103197945615,,50.338708047027616,50.338708047027616,3,A
5990,-61.5957271223901,15.356126423915608,,53.10288585375122,53.10288585375122,3,A
5991,-61.5957271223901,15.356149649885603,,60.230738490036366,60.230738490036366,3,A
5992,-61.5957271223901,15.356172875855599,,58.305549433581845,58.305549433581845,3,A
5993,-61.59572712239011,15.356196101825592,,54.88298839374145,54.88298839374145,3,A
5994,-61.5957271223901,15.356219327795587,,53.93914435414974,53.93914435414974,3,A
5995,-61.5957271223901,15.356242553765583,,59.90750335237099,59.90750335237099,3,A
5996,-61.5957271223901,15.35626577973558,,60.69741781137553,60.69741781137553,3,A
5997,-61.59572712239011,15.356289005705573,,60.22008284555776,60.22008284555776,3,A
5998,-61.5957271223901,15.356312231675567,,57.772425771316584,57.772425771316584,3,A
5999,-61.5957271223901,15.356335457645562,,52.61169046377168,52.61169046377168,3,A
6000,-61.5957271223901,15.356358683615557,,53.848278334193516,53.848278334193516,3,A
6001,-61.5957271223901,15.356381909585552,,61.489349459521,61.489349459521,3,A
6002,-61.5957271223901,15.356405135555548,,57.50165069460228,57.50165069460228,3,A
6003,-61.59572712239011,15.356428361525545,,52.989614474199456,52.989614474199456,3,A
6004,-61.5957271223901,15.356451587495538,,59.589024427891914,59.589024427891914,3,A
