1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
6005,-61.5957271223901,15.356474813465532,,63.441901830862925,63.441901830862925,3,A
6006,-61.5957271223901,15.356498039435527,,62.85945106967207,62.85945106967207,3,A
6007,-61.5957271223901,15.356521265405522,,59.62965459575169,59.62965459575169,3,A
6008,-61.5957271223901,15.35654449137552,,59.360942431887636,59.360942431887636,3,A
6009,-61.5957271223901,15.356567717345513,,57.89687104703595,57.89687104703595,3,A
6010,-61.5957271223901,15.356590943315508,,53.946640808352214,53.946640808352214,3,A
6011,-61.5957271223901,15.356614169285502,,59.43479319109025,59.43479319109025,3,A
6012,-61.5957271223901,15.356637395255497,,60.43761704422049,60.43761704422049,3,A
6013,-61.5957271223901,15.35666062122549,,56.04835854678175,56.04835854678175,3,A
6014,-61.5957271223901,15.356683847195487,,53.38520897525153,53.38520897525153,3,A
6015,-61.5957271223901,15.356707073165483,,58.71162719068028,58.71162719068028,3,A
6016,-61.5957271223901,15.356730299135478,,55.253030604126465,55.253030604126465,3,A
6017,-61.5957271223901,15.356753525105473,,56.93456441092975,56.93456441092975,3,A
6018,-61.5957271223901,15.356776751075467,,59.6170706245644,59.6170706245644,3,A
6019,-61.5957271223901,15.356799977045462,,56.693893579353556,56.693893579353556,3,A
6020,-61.5957271223901,15.356823203015455,,60.968849288288006,60.968849288288006,3,A
6021,-61.5957271223901,15.356846428985452,,62.148553595312734,62.148553595312734,3,A
6022,-61.5957271223901,15.356869654955448,,55.71929785859646,55.71929785859646,3,A
6023,-61.5957271223901,15.356892880925443,,55.80453191784064,55.80453191784064,3,A
6024,-61.5957271223901,15.356916106895437,,53.554285432392014,53.554285432392014,3,A
6025,-61.5957271223901,15.356939332865432,,54.94409839268602,54.94409839268602,3,A
6026,-61.5957271223901,15.356962558835427,,56.14707092815763,56.14707092815763,3,A
6027,-61.5957271223901,15.35698578480542,,57.4612886131808,57.4612886131808,3,A
6028,-61.5957271223901,15.357009010775418,,59.07814139506359,59.07814139506359,3,A
6029,-61.5957271223901,15.357032236745413,,56.00742928954079,56.00742928954079,3,A
6030,-61.5957271223901,15.357055462715408,,62.35480730474817,62.35480730474817,3,A
6031,-61.5957271223901,15.357078688685402,,56.913099348492004,56.913099348492004,3,A
6032,-61.59572712239011,15.357101914655397,,59.7472926793943,59.7472926793943,3,A
6033,-61.5957271223901,15.357125140625392,,58.00145665524978,58.00145665524978,3,A
6034,-61.5957271223901,15.357148366595386,,58.07460101740078,58.07460101740078,3,A
6035,-61.5957271223901,15.357171592565383,,62.29752284392084,62.29752284392084,3,A
6036,-61.59572712239011,15.357194818535378,,54.83524276687508,54.83524276687508,3,A
6037,-61.5957271223901,15.35721804450537,,58.07453258655353,58.07453258655353,3,A
6038,-61.5957271223901,15.357241270475367,,65.98039407792781,65.98039407792781,3,A
6039,-61.5957271223901,15.357264496445362,,59.59333258024382,59.59333258024382,3,A
6040,-61.59572712239011,15.357287722415357,,63.2113540986678,63.2113540986678,3,A
6041,-61.5957271223901,15.35731094838535,,58.72102874504271,58.72102874504271,3,A
6042,-61.59572712239011,15.357334174355348,,58.10790860920919,58.10790860920919,3,A
6043,-61.5957271223901,15.357357400325343,,56.55954989645866,56.55954989645866,3,A
6044,-61.5957271223901,15.357380626295335,,54.759942664871645,54.759942664871645,3,A
6045,-61.5957271223901,15.357403852265332,,56.93306049049611,56.93306049049611,3,A
6046,-61.59572712239011,15.357427078235327,,58.781495738027445,58.781495738027445,3,A
6047,-61.5957271223901,15.357450304205322,,54.16650839591277,54.16650839591277,3,A
6048,-61.5957271223901,15.357473530175316,,51.42121848846787,51.42121848846787,3,A
6049,-61.5957271223901,15.357496756145311,,56.54797637385667,56.54797637385667,3,A
6050,-61.59572712239011,15.357519982115306,,61.122199164174035,61.122199164174035,3,A
6051,-61.5957271223901,15.3575432080853,,62.50829212262796,62.50829212262796,3,A
6052,-61.5957271223901,15.357566434055295,,54.08437117700728,54.08437117700728,3,A
6053,-61.5957271223901,15.35758966002529,,59.184493620731764,59.184493620731764,3,A
6054,-61.59572712239011,15.357612885995287,,57.711347334154844,57.711347334154844,3,A
6055,-61.5957271223901,15.357636111965281,,58.62403494993144,58.62403494993144,3,A
6056,-61.5957271223901,15.357659337935276,,58.502485889690625,58.502485889690625,3,A
6057,-61.5957271223901,15.357682563905271,,62.229105830868406,62.229105830868406,3,A
6058,-61.5957271223901,15.357705789875265,,58.65091430916068,58.65091430916068,3,A
6059,-61.5957271223901,15.35772901584526,,60.272099473855285,60.272099473855285,3,A
6060,-61.5957271223901,15.357752241815255,,60.22540890237686,60.22540890237686,3,A
6061,-61.5957271223901,15.357775467785252,,53.730142166053575,53.730142166053575,3,A
6062,-61.5957271223901,15.357798693755246,,58.30586642862866,58.30586642862866,3,A
6063,-61.5957271223901,15.35782191972524,,59.71794216211442,59.71794216211442,3,A
6064,-61.5957271223901,15.357845145695237,,61.886872638367755,61.886872638367755,3,A
6065,-61.5957271223901,15.35786837166523,,61.015919085747086,61.015919085747086,3,A
6066,-61.5957271223901,15.357891597635225,,60.54740916366046,60.54740916366046,3,A
6067,-61.5957271223901,15.35791482360522,,61.063589480747396,61.063589480747396,3,A
6068,-61.5957271223901,15.357938049575218,,58.739133040512314,58.739133040512314,3,A
6069,-61.5957271223901,15.357961275545211,,60.535302432798886,60.535302432798886,3,A
6070,-61.5957271223901,15.357984501515205,,62.66422299502109,62.66422299502109,3,A
6071,-61.5957271223901,15.358007727485202,,56.87308232710034,56.87308232710034,3,A
6072,-61.5957271223901,15.358030953455195,,64.54135505160409,64.54135505160409,3,A
6073,-61.5957271223901,15.35805417942519,,60.884381848805454,60.884381848805454,3,A
6074,-61.5957271223901,15.358077405395186,,54.41387368407474,54.41387368407474,3,A
6075,-61.5957271223901,15.358100631365183,,62.38633213096255,62.38633213096255,3,A
6076,-61.5957271223901,15.358123857335176,,60.54045069332255,60.54045069332255,3,A
6077,-61.5957271223901,15.35814708330517,,63.33272976545466,63.33272976545466,3,A
6078,-61.5957271223901,15.358170309275167,,57.21095066471282,57.21095066471282,3,A
6079,-61.5957271223901,15.35819353524516,,60.23055683684357,60.23055683684357,3,A
6080,-61.5957271223901,15.358216761215155,,63.559656667102075,63.559656667102075,3,A
6081,-61.5957271223901,15.35823998718515,,63.455177614116934,63.455177614116934,3,A
6082,-61.5957271223901,15.358263213155148,,58.897789400906184,58.897789400906184,3,A
6083,-61.5957271223901,15.358286439125141,,56.990836861415055,56.990836861415055,3,A
6084,-61.5957271223901,15.358309665095135,,58.4870792142148,58.4870792142148,3,A
6085,-61.59572712239011,15.358332891065132,,59.24202760270709,59.24202760270709,3,A
6086,-61.5957271223901,15.358356117035125,,55.86392561988791,55.86392561988791,3,A
6087,-61.5957271223901,15.358379343005119,,61.54328973842652,61.54328973842652,3,A
6088,-61.5957271223901,15.358402568975116,,60.891300167689984,60.891300167689984,3,A
6089,-61.59572712239011,15.358425794945111,,62.75447066386975,62.75447066386975,3,A
6090,-61.5957271223901,15.358449020915105,,56.80995346168933,56.80995346168933,3,A
6091,-61.5957271223901,15.3584722468851,,58.56494073074864,58.56494073074864,3,A
6092,-61.5957271223901,15.358495472855095,,55.776488656250926,55.776488656250926,3,A
6093,-61.59572712239011,15.35851869882509,,56.771721669224625,56.771721669224625,3,A
6094,-61.5957271223901,15.358541924795084,,59.61316452056327,59.61316452056327,3,A
6095,-61.5957271223901,15.35856515076508,,59.1406186249937,59.1406186249937,3,A
6096,-61.5957271223901,15.358588376735074,,54.838215787415116,54.838215787415116,3,A
6097,-61.59572712239011,15.35861160270507,,59.53557741808283,59.53557741808283,3,A
6098,-61.5957271223901,15.358634828675065,,59.42260407251447,59.42260407251447,3,A
6099,-61.5957271223901,15.358658054645058,,55.639451454596,55.639451454596,3,A
6100,-61.5957271223901,15.358681280615055,,59.97365793224427,59.97365793224427,3,A
6101,-61.5957271223901,15.358704506585049,,60.20501592173038,60.20501592173038,3,A
6102,-61.5957271223901,15.358727732555046,,57.09248365943765,57.09248365943765,3,A
6103,-61.59572712239011,15.35875095852504,,59.35403555700452,59.35403555700452,3,A
6104,-61.5957271223901,15.358774184495035,,57.30595515040433,57.30595515040433,3,A
6105,-61.5957271223901,15.35879741046503,,60.462637942059374,60.462637942059374,3,A
6106,-61.5957271223901,15.358820636435023,,53.357405684642465,53.357405684642465,3,A
6107,-61.59572712239011,15.35884386240502,,55.70488809492334,55.70488809492334,3,A
6108,-61.5957271223901,15.358867088375016,,61.264177396284886,61.264177396284886,3,A
6109,-61.5957271223901,15.358890314345008,,60.6112002607769,60.6112002607769,3,A
6110,-61.5957271223901,15.358913540315005,,59.49903057104838,59.49903057104838,3,A
6111,-61.5957271223901,15.358936766285,,62.33561053206376,62.33561053206376,3,A
6112,-61.5957271223901,15.358959992254995,,61.96182053776633,61.96182053776633,3,A
6113,-61.5957271223901,15.358983218224989,,62.763778806263815,62.763778806263815,3,A
6114,-61.5957271223901,15.359006444194986,,60.733337623891714,60.733337623891714,3,A
6115,-61.5957271223901,15.35902967016498,,61.9111634716243,61.9111634716243,3,A
6116,-61.5957271223901,15.359052896134973,,63.39222796304391,63.39222796304391,3,A
6117,-61.5957271223901,15.35907612210497,,61.84159666774773,61.84159666774773,3,A
6118,-61.5957271223901,15.359099348074965,,59.385256078423545,59.385256078423545,3,A
6119,-61.5957271223901,15.35912257404496,,67.33191802900252,67.33191802900252,3,A
6120,-61.5957271223901,15.359145800014954,,63.03549471343116,63.03549471343116,3,A
6121,-61.5957271223901,15.35916902598495,,55.29587105828407,55.29587105828407,3,A
6122,-61.5957271223901,15.359192251954944,,56.817454412710475,56.817454412710475,3,A
6123,-61.5957271223901,15.359215477924938,,62.692474881130366,62.692474881130366,3,A
6124,-61.5957271223901,15.359238703894935,,56.855906891245105,56.855906891245105,3,A
6125,-61.5957271223901,15.35926192986493,,57.200227899116726,57.200227899116726,3,A
6126,-61.5957271223901,15.359285155834923,,58.95198399622616,58.95198399622616,3,A
6127,-61.5957271223901,15.359308381804919,,60.70536099426897,60.70536099426897,3,A
6128,-61.5957271223901,15.359331607774916,,62.12420845727456,62.12420845727456,3,A
6129,-61.5957271223901,15.35935483374491,,62.66431029616801,62.66431029616801,3,A
6130,-61.5957271223901,15.359378059714903,,66.02722877658746,66.02722877658746,3,A
6131,-61.5957271223901,15.359401285684898,,59.03139351398938,59.03139351398938,3,A
6132,-61.5957271223901,15.359424511654893,,58.75440092327394,58.75440092327394,3,A
6133,-61.5957271223901,15.35944773762489,,55.506258627354214,55.506258627354214,3,A
6134,-61.5957271223901,15.359470963594884,,58.79224846996931,58.79224846996931,3,A
6135,-61.5957271223901,15.359494189564877,,56.20892051344982,56.20892051344982,3,A
6136,-61.5957271223901,15.359517415534874,,66.23286665496593,66.23286665496593,3,A
6137,-61.5957271223901,15.359540641504868,,55.117348871350934,55.117348871350934,3,A
6138,-61.5957271223901,15.359563867474863,,66.98213210955976,66.98213210955976,3,A
6139,-61.5957271223901,15.359587093444858,,60.36324964332009,60.36324964332009,3,A
6140,-61.59572712239011,15.359610319414855,,59.59498953708347,59.59498953708347,3,A
6141,-61.5957271223901,15.359633545384849,,59.08853356066355,59.08853356066355,3,A
6142,-61.59572712239011,15.359656771354842,,63.10576335643382,63.10576335643382,3,A
6143,-61.5957271223901,15.35967999732484,,59.725269385485575,59.725269385485575,3,A
6144,-61.5957271223901,15.359703223294833,,62.771576376811076,62.771576376811076,3,A
6145,-61.5957271223901,15.359726449264828,,65.40681540658711,65.40681540658711,3,A
6146,-61.59572712239011,15.359749675234823,,60.1082131116466,60.1082131116466,3,A
6147,-61.5957271223901,15.35977290120482,,58.63328306861756,58.63328306861756,3,A
6148,-61.5957271223901,15.359796127174812,,60.95272675339083,60.95272675339083,3,A
6149,-61.5957271223901,15.359819353144808,,61.52675246338951,61.52675246338951,3,A
6150,-61.59572712239011,15.359842579114805,,64.54488331572195,64.54488331572195,3,A
6151,-61.5957271223901,15.359865805084798,,58.51184924747218,58.51184924747218,3,A
6152,-61.5957271223901,15.359889031054793,,63.270526296767116,63.270526296767116,3,A
6153,-61.5957271223901,15.359912257024789,,55.922546146852255,55.922546146852255,3,A
6154,-61.59572712239011,15.359935482994786,,58.59437162168754,58.59437162168754,3,A
6155,-61.5957271223901,15.359958708964777,,61.69374670321514,61.69374670321514,3,A
6156,-61.5957271223901,15.359981934934773,,59.64350836939369,59.64350836939369,3,A
6157,-61.5957271223901,15.36000516090477,,63.23985102392324,63.23985102392324,3,A
6158,-61.59572712239011,15.360028386874763,,60.79824163730148,60.79824163730148,3,A
6159,-61.5957271223901,15.360051612844758,,61.14456615799965,61.14456615799965,3,A
6160,-61.59572712239011,15.360074838814754,,55.30514278263865,55.30514278263865,3,A
6161,-61.5957271223901,15.360098064784747,,60.94133645906025,60.94133645906025,3,A
6162,-61.5957271223901,15.360121290754742,,58.48862652655854,58.48862652655854,3,A
6163,-61.5957271223901,15.360144516724738,,61.99443465214659,61.99443465214659,3,A
6164,-61.5957271223901,15.360167742694735,,57.673339298567775,57.673339298567775,3,A
6165,-61.5957271223901,15.360190968664728,,57.41688030723668,57.41688030723668,3,A
6166,-61.5957271223901,15.360214194634723,,67.02920878240178,67.02920878240178,3,A
6167,-61.5957271223901,15.360237420604719,,58.18703272099595,58.18703272099595,3,A
6168,-61.5957271223901,15.360260646574712,,62.50567988565906,62.50567988565906,3,A
6169,-61.5957271223901,15.360283872544706,,58.7367296491365,58.7367296491365,3,A
6170,-61.5957271223901,15.360307098514703,,63.606108862096136,63.606108862096136,3,A
6171,-61.5957271223901,15.360330324484698,,59.793472804219434,59.793472804219434,3,A
6172,-61.5957271223901,15.360353550454693,,65.171145655328,65.171145655328,3,A
6173,-61.5957271223901,15.360376776424687,,63.95629926274664,63.95629926274664,3,A
6174,-61.5957271223901,15.36040000239468,,63.280988640007976,63.280988640007976,3,A
6175,-61.5957271223901,15.360423228364677,,58.66702508223598,58.66702508223598,3,A
6176,-61.5957271223901,15.36044645433467,,61.46095472242672,61.46095472242672,3,A
6177,-61.5957271223901,15.360469680304668,,60.23531528956716,60.23531528956716,3,A
6178,-61.5957271223901,15.360492906274663,,60.82045411622784,60.82045411622784,3,A
6179,-61.5957271223901,15.360516132244658,,60.10866921327741,60.10866921327741,3,A
6180,-61.5957271223901,15.360539358214652,,62.084836298828556,62.084836298828556,3,A
6181,-61.5957271223901,15.360562584184645,,62.95264232323258,62.95264232323258,3,A
6182,-61.5957271223901,15.360585810154642,,61.35729273328217,61.35729273328217,3,A
6183,-61.5957271223901,15.360609036124638,,61.889953865576395,61.889953865576395,3,A
6184,-61.5957271223901,15.360632262094633,,58.28878644605048,58.28878644605048,3,A
6185,-61.5957271223901,15.360655488064628,,64.30097546035971,64.30097546035971,3,A
6186,-61.5957271223901,15.360678714034623,,61.21689355725412,61.21689355725412,3,A
6187,-61.5957271223901,15.360701940004617,,60.38938226652216,60.38938226652216,3,A
6188,-61.5957271223901,15.36072516597461,,66.43641265864957,66.43641265864957,3,A
6189,-61.5957271223901,15.360748391944608,,60.1667142535665,60.1667142535665,3,A
6190,-61.5957271223901,15.360771617914603,,61.43685708337286,61.43685708337286,3,A
6191,-61.5957271223901,15.360794843884598,,63.31082400029266,63.31082400029266,3,A
6192,-61.5957271223901,15.360818069854593,,66.55514740218706,66.55514740218706,3,A
6193,-61.59572712239011,15.360841295824589,,59.83048896533906,59.83048896533906,3,A
6194,-61.5957271223901,15.360864521794582,,59.78928566206395,59.78928566206395,3,A
6195,-61.5957271223901,15.360887747764576,,61.69181622163499,61.69181622163499,3,A
6196,-61.5957271223901,15.360910973734573,,64.00195372666865,64.00195372666865,3,A
6197,-61.59572712239011,15.360934199704568,,62.912302789832225,62.912302789832225,3,A
6198,-61.5957271223901,15.360957425674563,,63.479738466517276,63.479738466517276,3,A
6199,-61.5957271223901,15.360980651644557,,61.53969172905032,61.53969172905032,3,A
6200,-61.5957271223901,15.361003877614552,,62.84432792317502,62.84432792317502,3,A
6201,-61.5957271223901,15.361027103584547,,62.88655665038648,62.88655665038648,3,A
6202,-61.5957271223901,15.36105032955454,,63.543418577589705,63.543418577589705,3,A
6203,-61.59572712239011,15.361073555524538,,59.98500516135396,59.98500516135396,3,A
6204,-61.5957271223901,15.361096781494533,,63.20834628295439,63.20834628295439,3,A
6205,-61.5957271223901,15.361120007464528,,57.44458632297074,57.44458632297074,3,A
6206,-61.5957271223901,15.361143233434522,,69.89906713832426,69.89906713832426,3,A
6207,-61.59572712239011,15.361166459404515,,62.0280816480517,62.0280816480517,3,A
6208,-61.5957271223901,15.361189685374512,,66.45411977666214,66.45411977666214,3,A
6209,-61.5957271223901,15.361212911344506,,62.78636603649923,62.78636603649923,3,A
6210,-61.5957271223901,15.361236137314503,,58.539389002821125,58.539389002821125,3,A
6211,-61.59572712239011,15.361259363284496,,66.65510635508328,66.65510635508328,3,A
6212,-61.5957271223901,15.361282589254492,,57.69195338784051,57.69195338784051,3,A
6213,-61.5957271223901,15.361305815224487,,62.98882126468987,62.98882126468987,3,A
6214,-61.5957271223901,15.36132904119448,,62.27083789641278,62.27083789641278,3,A
6215,-61.59572712239011,15.361352267164477,,61.826422814053814,61.826422814053814,3,A
6216,-61.5957271223901,15.36137549313447,,62.02854745725873,62.02854745725873,3,A
6217,-61.5957271223901,15.361398719104468,,57.94535106408143,57.94535106408143,3,A
6218,-61.5957271223901,15.361421945074461,,61.14926150465066,61.14926150465066,3,A
6219,-61.5957271223901,15.361445171044457,,62.02241614035281,62.02241614035281,3,A
6220,-61.5957271223901,15.36146839701445,,63.113479736623155,63.113479736623155,3,A
6221,-61.5957271223901,15.361491622984445,,58.55388011623758,58.55388011623758,3,A
6222,-61.5957271223901,15.361514848954442,,60.973469828235395,60.973469828235395,3,A
6223,-61.5957271223901,15.361538074924436,,63.717000714152086,63.717000714152086,3,A
6224,-61.5957271223901,15.361561300894431,,64.82240817259174,64.82240817259174,3,A
6225,-61.5957271223901,15.361584526864426,,64.9512161413001,64.9512161413001,3,A
6226,-61.5957271223901,15.361607752834422,,59.241257910831436,59.241257910831436,3,A
6227,-61.5957271223901,15.361630978804415,,61.71852551366716,61.71852551366716,3,A
6228,-61.5957271223901,15.36165420477441,,61.61397409334605,61.61397409334605,3,A
6229,-61.5957271223901,15.361677430744408,,62.31483974261071,62.31483974261071,3,A
6230,-61.5957271223901,15.361700656714401,,59.70448480126725,59.70448480126725,3,A
6231,-61.5957271223901,15.361723882684396,,62.942830802673036,62.942830802673036,3,A
6232,-61.5957271223901,15.361747108654392,,59.11383073415343,59.11383073415343,3,A
6233,-61.5957271223901,15.361770334624385,,60.22319440354663,60.22319440354663,3,A
6234,-61.5957271223901,15.36179356059438,,57.66223636150929,57.66223636150929,3,A
6235,-61.5957271223901,15.361816786564376,,61.888462148510435,61.888462148510435,3,A
6236,-61.5957271223901,15.361840012534373,,66.47989800532477,66.47989800532477,3,A
6237,-61.5957271223901,15.361863238504366,,64.65882284320558,64.65882284320558,3,A
6238,-61.5957271223901,15.361886464474361,,70.97973458452367,70.97973458452367,3,A
6239,-61.5957271223901,15.361909690444357,,61.674944344827,61.674944344827,3,A
6240,-61.5957271223901,15.36193291641435,,59.77439502843891,59.77439502843891,3,A
6241,-61.5957271223901,15.361956142384345,,62.38545350880229,62.38545350880229,3,A
6242,-61.5957271223901,15.36197936835434,,63.33218417878633,63.33218417878633,3,A
6243,-61.5957271223901,15.362002594324338,,61.427452234779444,61.427452234779444,3,A
6244,-61.5957271223901,15.362025820294331,,63.4529229676245,63.4529229676245,3,A
6245,-61.5957271223901,15.362049046264326,,60.4622680733112,60.4622680733112,3,A
6246,-61.59572712239011,15.36207227223432,,61.26513843540956,61.26513843540956,3,A
6247,-61.5957271223901,15.362095498204315,,67.67989389653847,67.67989389653847,3,A
6248,-61.5957271223901,15.362118724174309,,60.70183130890386,60.70183130890386,3,A
6249,-61.5957271223901,15.362141950144306,,62.268633340854336,62.268633340854336,3,A
6250,-61.59572712239011,15.362165176114301,,64.8971941892543,64.8971941892543,3,A
6251,-61.5957271223901,15.362188402084296,,60.58712764320123,60.58712764320123,3,A
6252,-61.5957271223901,15.36221162805429,,62.891866264138855,62.891866264138855,3,A
6253,-61.5957271223901,15.362234854024285,,62.05596581170073,62.05596581170073,3,A
6254,-61.59572712239011,15.36225807999428,,58.780421809934865,58.780421809934865,3,A
6255,-61.5957271223901,15.362281305964274,,61.937161520601606,61.937161520601606,3,A
6256,-61.5957271223901,15.36230453193427,,68.09656265989982,68.09656265989982,3,A
6257,-61.5957271223901,15.362327757904266,,57.22258041610955,57.22258041610955,3,A
6258,-61.59572712239011,15.362350983874261,,61.701860296942094,61.701860296942094,3,A
6259,-61.5957271223901,15.362374209844255,,67.46169638579835,67.46169638579835,3,A
6260,-61.59572712239011,15.36239743581425,,62.91147902154499,62.91147902154499,3,A
6261,-61.5957271223901,15.362420661784245,,66.153257610334,66.153257610334,3,A
6262,-61.5957271223901,15.362443887754239,,61.23293456228102,61.23293456228102,3,A
6263,-61.5957271223901,15.362467113724236,,61.588807779809926,61.588807779809926,3,A
6264,-61.59572712239011,15.362490339694231,,62.59682826803042,62.59682826803042,3,A
6265,-61.5957271223901,15.362513565664226,,62.9105191036496,62.9105191036496,3,A
6266,-61.5957271223901,15.36253679163422,,66.87436787656978,66.87436787656978,3,A
6267,-61.5957271223901,15.362560017604215,,60.969151400518825,60.969151400518825,3,A
6268,-61.5957271223901,15.36258324357421,,64.95409006525972,64.95409006525972,3,A
6269,-61.5957271223901,15.362606469544204,,63.692146130604435,63.692146130604435,3,A
6270,-61.5957271223901,15.362629695514201,,62.99025705262165,62.99025705262165,3,A
6271,-61.5957271223901,15.362652921484196,,67.80373338419777,67.80373338419777,3,A
6272,-61.5957271223901,15.36267614745419,,59.99630997151519,59.99630997151519,3,A
6273,-61.5957271223901,15.362699373424185,,61.8253488958363,61.8253488958363,3,A
6274,-61.5957271223901,15.362722599394179,,63.26326144539629,63.26326144539629,3,A
6275,-61.5957271223901,15.362745825364176,,62.40807224868274,62.40807224868274,3,A
6276,-61.5957271223901,15.362769051334169,,66.97509542133284,66.97509542133284,3,A
6277,-61.5957271223901,15.362792277304166,,64.80664312834315,64.80664312834315,3,A
6278,-61.5957271223901,15.362815503274161,,67.66081481874576,67.66081481874576,3,A
6279,-61.5957271223901,15.362838729244155,,66.93519625776891,66.93519625776891,3,A
6280,-61.5957271223901,15.36286195521415,,64.85073599576425,64.85073599576425,3,A
6281,-61.5957271223901,15.362885181184144,,63.168440648324754,63.168440648324754,3,A
6282,-61.5957271223901,15.36290840715414,,61.38088748974265,61.38088748974265,3,A
6283,-61.5957271223901,15.362931633124136,,61.689582510062145,61.689582510062145,3,A
6284,-61.5957271223901,15.362954859094131,,56.49912042557857,56.49912042557857,3,A
6285,-61.5957271223901,15.362978085064125,,68.56007011382678,68.56007011382678,3,A
6286,-61.5957271223901,15.363001311034118,,58.65710235253754,58.65710235253754,3,A
6287,-61.5957271223901,15.363024537004113,,59.15644897771705,59.15644897771705,3,A
6288,-61.5957271223901,15.363047762974109,,62.44577670085839,62.44577670085839,3,A
6289,-61.5957271223901,15.363070988944106,,59.68383039268278,59.68383039268278,3,A
6290,-61.5957271223901,15.3630942149141,,65.33459456764251,65.33459456764251,3,A
6291,-61.5957271223901,15.363117440884094,,57.16164085406572,57.16164085406572,3,A
6292,-61.5957271223901,15.36314066685409,,60.652789608609474,60.652789608609474,3,A
6293,-61.5957271223901,15.363163892824083,,63.771675860600716,63.771675860600716,3,A
6294,-61.5957271223901,15.363187118794079,,65.27024678095886,65.27024678095886,3,A
6295,-61.5957271223901,15.363210344764074,,63.0110371438009,63.0110371438009,3,A
6296,-61.5957271223901,15.36323357073407,,66.62026395426832,66.62026395426832,3,A
6297,-61.59572712239011,15.363256796704064,,57.37937495639595,57.37937495639595,3,A
6298,-61.5957271223901,15.363280022674058,,61.60115379152138,61.60115379152138,3,A
6299,-61.5957271223901,15.363303248644053,,63.75272246721706,63.75272246721706,3,A
6300,-61.5957271223901,15.363326474614048,,64.43582947012754,64.43582947012754,3,A
6301,-61.5957271223901,15.363349700584044,,65.91127191327519,65.91127191327519,3,A
6302,-61.5957271223901,15.363372926554039,,61.440581806754665,61.440581806754665,3,A
6303,-61.59572712239011,15.363396152524036,,68.1278982053503,68.1278982053503,3,A
6304,-61.5957271223901,15.36341937849403,,64.01656827199383,64.01656827199383,3,A
6305,-61.5957271223901,15.363442604464023,,61.9351052659032,61.9351052659032,3,A
6306,-61.5957271223901,15.363465830434018,,64.08951646958502,64.08951646958502,3,A
6307,-61.59572712239011,15.363489056404013,,61.99526840629128,61.99526840629128,3,A
6308,-61.5957271223901,15.36351228237401,,62.261337136766116,62.261337136766116,3,A
6309,-61.5957271223901,15.363535508344004,,65.02854352861533,65.02854352861533,3,A
6310,-61.5957271223901,15.363558734314001,,64.12396573690421,64.12396573690421,3,A
6311,-61.59572712239011,15.363581960283994,,64.80048951899334,64.80048951899334,3,A
6312,-61.5957271223901,15.363605186253988,,60.58003280473383,60.58003280473383,3,A
6313,-61.5957271223901,15.363628412223983,,66.75520211015723,66.75520211015723,3,A
6314,-61.5957271223901,15.363651638193978,,66.64990946961429,66.64990946961429,3,A
6315,-61.59572712239011,15.363674864163976,,67.98025477996373,67.98025477996373,3,A
6316,-61.5957271223901,15.363698090133969,,58.46007718610427,58.46007718610427,3,A
6317,-61.59572712239011,15.363721316103966,,65.43338376722564,65.43338376722564,3,A
6318,-61.5957271223901,15.36374454207396,,65.10469852854337,65.10469852854337,3,A
6319,-61.5957271223901,15.363767768043953,,61.09451234159696,61.09451234159696,3,A
6320,-61.5957271223901,15.363790994013948,,65.13183942987449,65.13183942987449,3,A
6321,-61.5957271223901,15.363814219983944,,61.22058349604532,61.22058349604532,3,A
6322,-61.5957271223901,15.36383744595394,,68.21525472345891,68.21525472345891,3,A
6323,-61.5957271223901,15.363860671923934,,58.245677425421384,58.245677425421384,3,A
6324,-61.5957271223901,15.363883897893928,,63.72287810654537,63.72287810654537,3,A
6325,-61.5957271223901,15.363907123863923,,61.40877721433545,61.40877721433545,3,A
6326,-61.5957271223901,15.363930349833918,,61.3593437648128,61.3593437648128,3,A
6327,-61.5957271223901,15.363953575803912,,66.93070726808999,66.93070726808999,3,A
6328,-61.5957271223901,15.363976801773909,,61.77542638357865,61.77542638357865,3,A
