1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
6329,-61.5957271223901,15.364000027743904,,60.17640206575138,60.17640206575138,3,A
6330,-61.5957271223901,15.3640232537139,,64.57997167178715,64.57997167178715,3,A
6331,-61.5957271223901,15.364046479683893,,62.583314585844775,62.583314585844775,3,A
6332,-61.5957271223901,15.364069705653888,,64.3808763595081,64.3808763595081,3,A
6333,-61.5957271223901,15.364092931623883,,64.65970062581948,64.65970062581948,3,A
6334,-61.5957271223901,15.364116157593877,,66.91312443075657,66.91312443075657,3,A
6335,-61.5957271223901,15.364139383563874,,68.30584086990287,68.30584086990287,3,A
6336,-61.5957271223901,15.364162609533869,,59.946715756898506,59.946715756898506,3,A
6337,-61.5957271223901,15.364185835503864,,66.64615671006803,66.64615671006803,3,A
6338,-61.5957271223901,15.364209061473858,,63.5887109887499,63.5887109887499,3,A
6339,-61.5957271223901,15.364232287443853,,64.95414847241614,64.95414847241614,3,A
6340,-61.5957271223901,15.364255513413848,,61.87036268938205,61.87036268938205,3,A
6341,-61.5957271223901,15.364278739383842,,67.32438636682086,67.32438636682086,3,A
6342,-61.5957271223901,15.364301965353839,,66.79874849679317,66.79874849679317,3,A
6343,-61.5957271223901,15.364325191323834,,63.000079591429376,63.000079591429376,3,A
6344,-61.5957271223901,15.364348417293826,,66.54454281841534,66.54454281841534,3,A
6345,-61.5957271223901,15.364371643263823,,65.29785584458917,65.29785584458917,3,A
6346,-61.5957271223901,15.364394869233818,,64.05463512054925,64.05463512054925,3,A
6347,-61.5957271223901,15.364418095203813,,59.988386991217695,59.988386991217695,3,A
6348,-61.5957271223901,15.364441321173807,,65.54659562461212,65.54659562461212,3,A
6349,-61.5957271223901,15.364464547143804,,66.15330424752553,66.15330424752553,3,A
6350,-61.59572712239011,15.364487773113797,,63.37724421650593,63.37724421650593,3,A
6351,-61.5957271223901,15.364510999083791,,60.40367075678049,60.40367075678049,3,A
6352,-61.5957271223901,15.364534225053788,,63.097721771156614,63.097721771156614,3,A
6353,-61.5957271223901,15.364557451023783,,66.64362496267186,66.64362496267186,3,A
6354,-61.59572712239011,15.364580676993778,,64.40132553279952,64.40132553279952,3,A
6355,-61.5957271223901,15.364603902963772,,65.21640369171415,65.21640369171415,3,A
6356,-61.5957271223901,15.364627128933769,,62.35689219369769,62.35689219369769,3,A
6357,-61.5957271223901,15.364650354903763,,68.8195197806104,68.8195197806104,3,A
6358,-61.59572712239011,15.364673580873758,,63.63782113243811,63.63782113243811,3,A
6359,-61.5957271223901,15.364696806843753,,63.35022727900741,63.35022727900741,3,A
6360,-61.59572712239011,15.364720032813748,,62.36765642507459,62.36765642507459,3,A
6361,-61.5957271223901,15.364743258783744,,65.41698933714495,65.41698933714495,3,A
6362,-61.5957271223901,15.364766484753737,,64.65353467115823,64.65353467115823,3,A
6363,-61.5957271223901,15.364789710723734,,64.44760197097354,64.44760197097354,3,A
6364,-61.59572712239011,15.364812936693728,,60.29872975643324,60.29872975643324,3,A
6365,-61.5957271223901,15.364836162663721,,65.87117811522648,65.87117811522648,3,A
6366,-61.5957271223901,15.364859388633716,,65.98842650469946,65.98842650469946,3,A
6367,-61.5957271223901,15.364882614603712,,65.36938176232918,65.36938176232918,3,A
6368,-61.59572712239011,15.364905840573709,,66.78345860890828,66.78345860890828,3,A
6369,-61.5957271223901,15.364929066543702,,65.39244346020243,65.39244346020243,3,A
6370,-61.5957271223901,15.364952292513696,,70.66697986380005,70.66697986380005,3,A
6371,-61.5957271223901,15.364975518483693,,61.98245689022018,61.98245689022018,3,A
6372,-61.59572712239011,15.364998744453686,,60.74377938985607,60.74377938985607,3,A
6373,-61.5957271223901,15.365021970423681,,65.69563110182784,65.69563110182784,3,A
6374,-61.5957271223901,15.365045196393677,,65.37747287995774,65.37747287995774,3,A
6375,-61.5957271223901,15.365068422363674,,60.55864657542479,60.55864657542479,3,A
6376,-61.5957271223901,15.365091648333667,,69.24872774979498,69.24872774979498,3,A
6377,-61.5957271223901,15.36511487430366,,63.03333053489101,63.03333053489101,3,A
6378,-61.5957271223901,15.365138100273658,,62.43623686744396,62.43623686744396,3,A
6379,-61.5957271223901,15.365161326243651,,63.71726202467225,63.71726202467225,3,A
6380,-61.5957271223901,15.365184552213647,,69.98667077850811,69.98667077850811,3,A
6381,-61.5957271223901,15.365207778183642,,67.84742408397784,67.84742408397784,3,A
6382,-61.5957271223901,15.365231004153639,,65.1088947838684,65.1088947838684,3,A
6383,-61.5957271223901,15.365254230123632,,60.574214119571224,60.574214119571224,3,A
6384,-61.5957271223901,15.365277456093626,,62.35229327186333,62.35229327186333,3,A
6385,-61.5957271223901,15.365300682063623,,64.25141062401859,64.25141062401859,3,A
6386,-61.5957271223901,15.365323908033616,,64.92330620325346,64.92330620325346,3,A
6387,-61.5957271223901,15.365347134003612,,68.0249129581278,68.0249129581278,3,A
6388,-61.5957271223901,15.365370359973607,,64.47978227832202,64.47978227832202,3,A
6389,-61.5957271223901,15.365393585943604,,68.37007312299849,68.37007312299849,3,A
6390,-61.5957271223901,15.365416811913597,,68.38413216260231,68.38413216260231,3,A
6391,-61.5957271223901,15.365440037883591,,66.81669951135386,66.81669951135386,3,A
6392,-61.5957271223901,15.365463263853588,,65.76188156342633,65.76188156342633,3,A
6393,-61.5957271223901,15.365486489823581,,61.09958443204672,61.09958443204672,3,A
6394,-61.5957271223901,15.365509715793577,,66.48060393742792,66.48060393742792,3,A
6395,-61.5957271223901,15.365532941763572,,64.39208879834007,64.39208879834007,3,A
6396,-61.5957271223901,15.365556167733565,,64.0969047516169,64.0969047516169,3,A
6397,-61.5957271223901,15.365579393703563,,67.21693696815743,67.21693696815743,3,A
6398,-61.5957271223901,15.365602619673556,,64.51177124575405,64.51177124575405,3,A
6399,-61.5957271223901,15.365625845643551,,68.90978336783446,68.90978336783446,3,A
6400,-61.5957271223901,15.365649071613547,,63.027682105184745,63.027682105184745,3,A
6401,-61.5957271223901,15.365672297583542,,63.709579477212365,63.709579477212365,3,A
6402,-61.5957271223901,15.365695523553537,,67.50522478700644,67.50522478700644,3,A
6403,-61.59572712239011,15.36571874952353,,63.716108571170565,63.716108571170565,3,A
6404,-61.5957271223901,15.365741975493526,,64.0612053537021,64.0612053537021,3,A
6405,-61.5957271223901,15.365765201463521,,63.750337976367845,63.750337976367845,3,A
6406,-61.5957271223901,15.365788427433515,,65.90911501218781,65.90911501218781,3,A
6407,-61.59572712239011,15.365811653403512,,63.5283922488089,63.5283922488089,3,A
6408,-61.5957271223901,15.365834879373507,,64.78495491501224,64.78495491501224,3,A
6409,-61.5957271223901,15.365858105343499,,60.69023878201868,60.69023878201868,3,A
6410,-61.5957271223901,15.365881331313496,,63.20371073125162,63.20371073125162,3,A
6411,-61.59572712239011,15.365904557283491,,63.17478964033724,63.17478964033724,3,A
6412,-61.5957271223901,15.365927783253486,,66.04253226850176,66.04253226850176,3,A
6413,-61.5957271223901,15.36595100922348,,65.69962620794169,65.69962620794169,3,A
6414,-61.5957271223901,15.365974235193477,,69.3872462608331,69.3872462608331,3,A
6415,-61.59572712239011,15.365997461163472,,65.12172636942239,65.12172636942239,3,A
6416,-61.5957271223901,15.366020687133464,,70.92414133598413,70.92414133598413,3,A
6417,-61.59572712239011,15.36604391310346,,68.14982616438358,68.14982616438358,3,A
6418,-61.5957271223901,15.366067139073456,,76.77420813273939,76.77420813273939,3,A
6419,-61.5957271223901,15.366090365043451,,67.86940974201214,67.86940974201214,3,A
6420,-61.5957271223901,15.366113591013445,,66.70662224760888,66.70662224760888,3,A
6421,-61.59572712239011,15.366136816983442,,62.31572627061386,62.31572627061386,3,A
6422,-61.5957271223901,15.366160042953435,,76.54196236770616,76.54196236770616,3,A
6423,-61.5957271223901,15.366183268923429,,67.55308150397371,67.55308150397371,3,A
6424,-61.5957271223901,15.366206494893426,,66.30925247081967,66.30925247081967,3,A
6425,-61.59572712239011,15.366229720863421,,69.4531945576134,69.4531945576134,3,A
6426,-61.5957271223901,15.366252946833416,,67.69858548043062,67.69858548043062,3,A
6427,-61.5957271223901,15.36627617280341,,63.759446329658246,63.759446329658246,3,A
6428,-61.5957271223901,15.366299398773407,,68.05501997482263,68.05501997482263,3,A
6429,-61.5957271223901,15.3663226247434,,70.65196428360414,70.65196428360414,3,A
6430,-61.5957271223901,15.366345850713394,,65.18453666339256,65.18453666339256,3,A
6431,-61.5957271223901,15.366369076683391,,68.12642882914888,68.12642882914888,3,A
6432,-61.5957271223901,15.366392302653386,,59.401481454914716,59.401481454914716,3,A
6433,-61.5957271223901,15.366415528623381,,71.88832941644156,71.88832941644156,3,A
6434,-61.5957271223901,15.366438754593375,,64.18445376184634,64.18445376184634,3,A
6435,-61.5957271223901,15.36646198056337,,65.13792194543498,65.13792194543498,3,A
6436,-61.5957271223901,15.366485206533365,,69.53174325186149,69.53174325186149,3,A
6437,-61.5957271223901,15.366508432503359,,63.81430355163474,63.81430355163474,3,A
6438,-61.5957271223901,15.366531658473356,,62.6437797973217,62.6437797973217,3,A
6439,-61.5957271223901,15.366554884443351,,66.11335346976902,66.11335346976902,3,A
6440,-61.5957271223901,15.366578110413347,,65.00429142881453,65.00429142881453,3,A
6441,-61.5957271223901,15.36660133638334,,63.10835027728885,63.10835027728885,3,A
6442,-61.5957271223901,15.366624562353334,,68.93321400454127,68.93321400454127,3,A
6443,-61.5957271223901,15.36664778832333,,66.43046291242362,66.43046291242362,3,A
6444,-61.5957271223901,15.366671014293324,,67.66482626150726,67.66482626150726,3,A
6445,-61.5957271223901,15.36669424026332,,60.98623440045238,60.98623440045238,3,A
6446,-61.5957271223901,15.366717466233315,,66.90933312806638,66.90933312806638,3,A
6447,-61.5957271223901,15.366740692203312,,66.05837999445376,66.05837999445376,3,A
6448,-61.5957271223901,15.366763918173303,,67.7757295183838,67.7757295183838,3,A
6449,-61.5957271223901,15.366787144143299,,68.69910057634976,68.69910057634976,3,A
6450,-61.5957271223901,15.366810370113296,,70.50812554003062,70.50812554003062,3,A
6451,-61.5957271223901,15.36683359608329,,71.49493131067001,71.49493131067001,3,A
6452,-61.5957271223901,15.366856822053284,,66.19328844921925,66.19328844921925,3,A
6453,-61.5957271223901,15.36688004802328,,68.16085337655254,68.16085337655254,3,A
6454,-61.5957271223901,15.366903273993277,,62.24384969949316,62.24384969949316,3,A
6455,-61.5957271223901,15.366926499963268,,65.64131878295395,65.64131878295395,3,A
6456,-61.5957271223901,15.366949725933264,,61.264637199299464,61.264637199299464,3,A
6457,-61.5957271223901,15.36697295190326,,58.10270858090939,58.10270858090939,3,A
6458,-61.595727122390116,15.366996177873256,,69.151733289964,69.151733289964,3,A
6459,-61.5957271223901,15.36701940384325,,67.14965087496124,67.14965087496124,3,A
6460,-61.59572712239011,15.367042629813245,,65.2829548768256,65.2829548768256,3,A
6461,-61.5957271223901,15.367065855783238,,69.90236203148936,69.90236203148936,3,A
6462,-61.5957271223901,15.367089081753234,,63.63135962030432,63.63135962030432,3,A
6463,-61.5957271223901,15.367112307723229,,64.26980320562429,64.26980320562429,3,A
6464,-61.59572712239011,15.367135533693226,,67.75304592494967,67.75304592494967,3,A
6465,-61.5957271223901,15.36715875966322,,67.71927473074558,67.71927473074558,3,A
6466,-61.5957271223901,15.367181985633215,,63.83770362972859,63.83770362972859,3,A
6467,-61.5957271223901,15.36720521160321,,73.42008018735436,73.42008018735436,3,A
6468,-61.59572712239011,15.367228437573203,,64.07341298328328,64.07341298328328,3,A
6469,-61.5957271223901,15.367251663543199,,64.32496511493872,64.32496511493872,3,A
6470,-61.5957271223901,15.367274889513194,,68.57179147130707,68.57179147130707,3,A
6471,-61.5957271223901,15.367298115483191,,66.5605908619424,66.5605908619424,3,A
6472,-61.59572712239011,15.367321341453184,,61.892512189034655,61.892512189034655,3,A
6473,-61.5957271223901,15.36734456742318,,63.15172401316008,63.15172401316008,3,A
6474,-61.5957271223901,15.367367793393173,,60.81188895289982,60.81188895289982,3,A
6475,-61.5957271223901,15.367391019363168,,65.89328161864493,65.89328161864493,3,A
6476,-61.5957271223901,15.367414245333164,,66.34923913408777,66.34923913408777,3,A
6477,-61.5957271223901,15.367437471303159,,65.55428420084425,65.55428420084425,3,A
6478,-61.59572712239011,15.367460697273156,,63.03579163247164,63.03579163247164,3,A
6479,-61.5957271223901,15.36748392324315,,71.2587283239619,71.2587283239619,3,A
6480,-61.5957271223901,15.367507149213145,,64.14320603572808,64.14320603572808,3,A
6481,-61.5957271223901,15.367530375183138,,61.39258082211403,61.39258082211403,3,A
6482,-61.5957271223901,15.367553601153134,,68.95160304281418,68.95160304281418,3,A
6483,-61.5957271223901,15.36757682712313,,64.50101972713972,64.50101972713972,3,A
6484,-61.5957271223901,15.367600053093124,,67.14552224789979,67.14552224789979,3,A
6485,-61.5957271223901,15.36762327906312,,63.023852846014776,63.023852846014776,3,A
6486,-61.5957271223901,15.367646505033115,,65.18275862640215,65.18275862640215,3,A
6487,-61.5957271223901,15.367669731003108,,65.36637879007891,65.36637879007891,3,A
6488,-61.5957271223901,15.367692956973102,,66.151363816138,66.151363816138,3,A
6489,-61.5957271223901,15.367716182943099,,71.384254205987,71.384254205987,3,A
6490,-61.5957271223901,15.367739408913094,,66.91305585269606,66.91305585269606,3,A
6491,-61.5957271223901,15.36776263488309,,70.80976070867669,70.80976070867669,3,A
6492,-61.5957271223901,15.367785860853084,,63.01174899786225,63.01174899786225,3,A
6493,-61.5957271223901,15.36780908682308,,63.785077578570096,63.785077578570096,3,A
6494,-61.5957271223901,15.367832312793073,,72.09174434420437,72.09174434420437,3,A
6495,-61.5957271223901,15.367855538763067,,66.37977363921595,66.37977363921595,3,A
6496,-61.5957271223901,15.367878764733064,,62.13074474071274,62.13074474071274,3,A
6497,-61.5957271223901,15.367901990703059,,62.652523306311465,62.652523306311465,3,A
6498,-61.5957271223901,15.367925216673054,,68.19169686112596,68.19169686112596,3,A
6499,-61.5957271223901,15.367948442643048,,65.82947134277842,65.82947134277842,3,A
6500,-61.5957271223901,15.367971668613043,,67.84171064110875,67.84171064110875,3,A
6501,-61.5957271223901,15.367994894583038,,67.80361798208982,67.80361798208982,3,A
6502,-61.5957271223901,15.368018120553032,,68.85529140886999,68.85529140886999,3,A
6503,-61.5957271223901,15.368041346523029,,67.93097962544054,67.93097962544054,3,A
6504,-61.5957271223901,15.368064572493024,,68.65514171754418,68.65514171754418,3,A
6505,-61.5957271223901,15.36808779846302,,66.48557815155428,66.48557815155428,3,A
6506,-61.5957271223901,15.368111024433013,,75.0453782247486,75.0453782247486,3,A
6507,-61.5957271223901,15.368134250403008,,65.58565975820632,65.58565975820632,3,A
6508,-61.59572712239011,15.368157476373003,,63.602000569344256,63.602000569344256,3,A
6509,-61.5957271223901,15.368180702342997,,70.09450873254535,70.09450873254535,3,A
6510,-61.5957271223901,15.368203928312994,,65.34832633840524,65.34832633840524,3,A
6511,-61.59572712239011,15.36822715428299,,65.4434718252696,65.4434718252696,3,A
6512,-61.5957271223901,15.368250380252984,,65.56431701503841,65.56431701503841,3,A
6513,-61.5957271223901,15.368273606222978,,67.9465442694177,67.9465442694177,3,A
6514,-61.5957271223901,15.368296832192973,,66.83271453631595,66.83271453631595,3,A
6515,-61.59572712239011,15.368320058162968,,70.53962767844868,70.53962767844868,3,A
6516,-61.5957271223901,15.368343284132962,,61.434305742227465,61.434305742227465,3,A
6517,-61.59572712239011,15.368366510102959,,63.81964640608573,63.81964640608573,3,A
6518,-61.5957271223901,15.368389736072954,,64.52511025991969,64.52511025991969,3,A
6519,-61.5957271223901,15.36841296204295,,69.83300110914534,69.83300110914534,3,A
6520,-61.5957271223901,15.368436188012943,,68.84728023030105,68.84728023030105,3,A
6521,-61.59572712239011,15.368459413982938,,68.17742623514087,68.17742623514087,3,A
6522,-61.5957271223901,15.368482639952934,,63.917729219766485,63.917729219766485,3,A
6523,-61.5957271223901,15.368505865922927,,73.85943547098451,73.85943547098451,3,A
6524,-61.5957271223901,15.368529091892922,,71.37527273196326,71.37527273196326,3,A
6525,-61.59572712239011,15.368552317862918,,68.9799585510649,68.9799585510649,3,A
6526,-61.5957271223901,15.368575543832913,,72.80903235468475,72.80903235468475,3,A
6527,-61.5957271223901,15.368598769802906,,62.83516159451161,62.83516159451161,3,A
6528,-61.5957271223901,15.368621995772902,,69.08816783875854,69.08816783875854,3,A
6529,-61.59572712239011,15.368645221742899,,69.52524534498788,69.52524534498788,3,A
6530,-61.5957271223901,15.368668447712892,,63.51057018464704,63.51057018464704,3,A
6531,-61.5957271223901,15.368691673682887,,66.95080173628229,66.95080173628229,3,A
6532,-61.5957271223901,15.368714899652883,,66.93533242697896,66.93533242697896,3,A
6533,-61.59572712239011,15.368738125622878,,66.07327473870349,66.07327473870349,3,A
6534,-61.5957271223901,15.368761351592871,,69.74534318043413,69.74534318043413,3,A
6535,-61.5957271223901,15.368784577562867,,70.18370305995937,70.18370305995937,3,A
6536,-61.5957271223901,15.368807803532864,,64.10915463295362,64.10915463295362,3,A
6537,-61.5957271223901,15.368831029502857,,61.950581088380815,61.950581088380815,3,A
6538,-61.5957271223901,15.368854255472852,,68.06128674160875,68.06128674160875,3,A
6539,-61.5957271223901,15.368877481442848,,64.5344773721474,64.5344773721474,3,A
6540,-61.5957271223901,15.368900707412841,,66.201112815093,66.201112815093,3,A
6541,-61.5957271223901,15.368923933382836,,69.52932638566936,69.52932638566936,3,A
6542,-61.5957271223901,15.368947159352832,,64.24278077118748,64.24278077118748,3,A
6543,-61.5957271223901,15.368970385322829,,66.724955591602,66.724955591602,3,A
6544,-61.5957271223901,15.368993611292822,,66.64537895580216,66.64537895580216,3,A
6545,-61.5957271223901,15.369016837262818,,68.20489313621147,68.20489313621147,3,A
6546,-61.5957271223901,15.369040063232813,,68.76118810638097,68.76118810638097,3,A
6547,-61.5957271223901,15.369063289202806,,69.64707631934701,69.64707631934701,3,A
6548,-61.5957271223901,15.369086515172802,,62.43749164968064,62.43749164968064,3,A
6549,-61.5957271223901,15.369109741142797,,71.446605373186,71.446605373186,3,A
6550,-61.5957271223901,15.369132967112794,,68.96221149068926,68.96221149068926,3,A
6551,-61.5957271223901,15.369156193082787,,70.55624709897921,70.55624709897921,3,A
6552,-61.5957271223901,15.369179419052783,,69.31952269191012,69.31952269191012,3,A
6553,-61.5957271223901,15.369202645022778,,68.67247682095284,68.67247682095284,3,A
6554,-61.5957271223901,15.369225870992771,,71.04036372446404,71.04036372446404,3,A
6555,-61.5957271223901,15.369249096962767,,65.78783462287147,65.78783462287147,3,A
6556,-61.5957271223901,15.369272322932762,,66.2514632324217,66.2514632324217,3,A
6557,-61.5957271223901,15.369295548902759,,64.50717619984519,64.50717619984519,3,A
6558,-61.5957271223901,15.369318774872754,,66.56584328399684,66.56584328399684,3,A
6559,-61.5957271223901,15.369342000842746,,66.47092921396371,66.47092921396371,3,A
6560,-61.59572712239011,15.369365226812743,,70.74303861578467,70.74303861578467,3,A
6561,-61.5957271223901,15.369388452782736,,66.71544470060218,66.71544470060218,3,A
6562,-61.5957271223901,15.36941167875273,,65.34660359872441,65.34660359872441,3,A
6563,-61.5957271223901,15.369434904722727,,66.0755526842479,66.0755526842479,3,A
6564,-61.59572712239011,15.369458130692722,,70.32589224995668,70.32589224995668,3,A
6565,-61.5957271223901,15.369481356662718,,68.33095436852416,68.33095436852416,3,A
6566,-61.5957271223901,15.369504582632711,,67.32197446418591,67.32197446418591,3,A
6567,-61.5957271223901,15.369527808602706,,70.14791080033386,70.14791080033386,3,A
6568,-61.59572712239011,15.369551034572702,,62.8754996634316,62.8754996634316,3,A
6569,-61.5957271223901,15.369574260542695,,72.70753916845622,72.70753916845622,3,A
6570,-61.5957271223901,15.369597486512692,,70.48195091315812,70.48195091315812,3,A
6571,-61.5957271223901,15.369620712482687,,66.58123727580603,66.58123727580603,3,A
6572,-61.59572712239011,15.36964393845268,,70.03507730596932,70.03507730596932,3,A
6573,-61.5957271223901,15.369667164422676,,72.25538391862193,72.25538391862193,3,A
6574,-61.5957271223901,15.36969039039267,,67.39367967311529,67.39367967311529,3,A
6575,-61.5957271223901,15.369713616362667,,67.47850789444291,67.47850789444291,3,A
6576,-61.5957271223901,15.36973684233266,,66.01658136944226,66.01658136944226,3,A
6577,-61.5957271223901,15.369760068302657,,69.95813717821517,69.95813717821517,3,A
6578,-61.59572712239011,15.369783294272652,,70.38447681100457,70.38447681100457,3,A
6579,-61.5957271223901,15.369806520242646,,71.29764767699338,71.29764767699338,3,A
6580,-61.5957271223901,15.369829746212641,,63.86629751863578,63.86629751863578,3,A
6581,-61.5957271223901,15.369852972182635,,64.18442324540085,64.18442324540085,3,A
6582,-61.59572712239011,15.369876198152632,,70.96366361621484,70.96366361621484,3,A
6583,-61.59572712239011,15.369899424122629,,68.9740337624184,68.9740337624184,3,A
6584,-61.5957271223901,15.369922650092622,,71.00730427279964,71.00730427279964,3,A
6585,-61.5957271223901,15.369945876062616,,69.86698235547516,69.86698235547516,3,A
6586,-61.5957271223901,15.369969102032611,,67.42512647650534,67.42512647650534,3,A
6587,-61.5957271223901,15.369992328002606,,67.87343495529657,67.87343495529657,3,A
6588,-61.5957271223901,15.3700155539726,,73.96288920232813,73.96288920232813,3,A
6589,-61.5957271223901,15.370038779942597,,69.70978133051082,69.70978133051082,3,A
6590,-61.5957271223901,15.370062005912592,,69.30249410216815,69.30249410216815,3,A
6591,-61.5957271223901,15.370085231882587,,71.32967198922034,71.32967198922034,3,A
6592,-61.5957271223901,15.37010845785258,,74.80273334893974,74.80273334893974,3,A
6593,-61.5957271223901,15.370131683822576,,68.09526261082512,68.09526261082512,3,A
6594,-61.5957271223901,15.370154909792571,,71.89226497746277,71.89226497746277,3,A
6595,-61.5957271223901,15.370178135762565,,66.2947869484422,66.2947869484422,3,A
6596,-61.5957271223901,15.370201361732562,,67.8985423585927,67.8985423585927,3,A
6597,-61.5957271223901,15.370224587702557,,71.24146196902134,71.24146196902134,3,A
6598,-61.5957271223901,15.370247813672549,,66.42418729332813,66.42418729332813,3,A
6599,-61.5957271223901,15.370271039642546,,70.64824930049306,70.64824930049306,3,A
6600,-61.5957271223901,15.370294265612541,,66.02443402704618,66.02443402704618,3,A
6601,-61.5957271223901,15.370317491582535,,74.6336818047835,74.6336818047835,3,A
6602,-61.5957271223901,15.37034071755253,,66.00816288608993,66.00816288608993,3,A
6603,-61.5957271223901,15.370363943522527,,69.64909567088789,69.64909567088789,3,A
6604,-61.5957271223901,15.37038716949252,,68.35556513803377,68.35556513803377,3,A
6605,-61.5957271223901,15.370410395462514,,68.5326571305397,68.5326571305397,3,A
6606,-61.5957271223901,15.37043362143251,,67.94188779046476,67.94188779046476,3,A
6607,-61.5957271223901,15.370456847402505,,68.62083118035068,68.62083118035068,3,A
6608,-61.59572712239011,15.370480073372502,,68.33481242383934,68.33481242383934,3,A
6609,-61.5957271223901,15.370503299342495,,73.22359135399459,73.22359135399459,3,A
6610,-61.5957271223901,15.370526525312492,,67.75762207679648,67.75762207679648,3,A
6611,-61.5957271223901,15.370549751282486,,72.81426449898014,72.81426449898014,3,A
6612,-61.5957271223901,15.370572977252479,,70.2338286922151,70.2338286922151,3,A
6613,-61.5957271223901,15.370596203222474,,72.50640164472613,72.50640164472613,3,A
6614,-61.5957271223901,15.37061942919247,,66.25682033499771,66.25682033499771,3,A
6615,-61.59572712239011,15.370642655162467,,73.09951438714396,73.09951438714396,3,A
6616,-61.5957271223901,15.37066588113246,,66.27738988670345,66.27738988670345,3,A
6617,-61.59572712239011,15.370689107102457,,71.85468730017674,71.85468730017674,3,A
6618,-61.5957271223901,15.37071233307245,,67.43180439966302,67.43180439966302,3,A
6619,-61.5957271223901,15.370735559042444,,69.43245159236442,69.43245159236442,3,A
6620,-61.5957271223901,15.37075878501244,,72.41917887401682,72.41917887401682,3,A
6621,-61.59572712239011,15.370782010982435,,69.90927113799066,69.90927113799066,3,A
6622,-61.5957271223901,15.370805236952432,,73.38107307057973,73.38107307057973,3,A
6623,-61.5957271223901,15.370828462922425,,72.04155199468241,72.04155199468241,3,A
6624,-61.5957271223901,15.370851688892419,,73.37129006232321,73.37129006232321,3,A
6625,-61.59572712239011,15.370874914862416,,74.35460383606711,74.35460383606711,3,A
6626,-61.5957271223901,15.37089814083241,,69.13389875224934,69.13389875224934,3,A
6627,-61.5957271223901,15.370921366802405,,72.30125202187749,72.30125202187749,3,A
6628,-61.5957271223901,15.3709445927724,,71.5468144026533,71.5468144026533,3,A
6629,-61.59572712239011,15.370967818742397,,74.61496267459631,74.61496267459631,3,A
6630,-61.5957271223901,15.37099104471239,,72.543725207238,72.543725207238,3,A
6631,-61.5957271223901,15.371014270682384,,73.01686765161566,73.01686765161566,3,A
6632,-61.5957271223901,15.37103749665238,,72.74440030493022,72.74440030493022,3,A
6633,-61.595727122390116,15.371060722622376,,74.40107890734349,74.40107890734349,3,A
6634,-61.5957271223901,15.37108394859237,,71.17708143361239,71.17708143361239,3,A
6635,-61.59572712239011,15.371107174562365,,69.30058125190327,69.30058125190327,3,A
6636,-61.5957271223901,15.371130400532362,,66.04777346858731,66.04777346858731,3,A
6637,-61.5957271223901,15.371153626502355,,75.16359839071728,75.16359839071728,3,A
6638,-61.5957271223901,15.371176852472349,,68.38689643567483,68.38689643567483,3,A
6639,-61.5957271223901,15.371200078442346,,65.71708201867736,65.71708201867736,3,A
6640,-61.5957271223901,15.37122330441234,,65.48446704950115,65.48446704950115,3,A
6641,-61.5957271223901,15.371246530382333,,67.31282395127984,67.31282395127984,3,A
6642,-61.5957271223901,15.37126975635233,,64.53464456297898,64.53464456297898,3,A
6643,-61.5957271223901,15.371292982322325,,69.97107996468476,69.97107996468476,3,A
6644,-61.5957271223901,15.371316208292317,,70.02578225006042,70.02578225006042,3,A
6645,-61.5957271223901,15.371339434262314,,69.94089684020496,69.94089684020496,3,A
6646,-61.5957271223901,15.37136266023231,,70.44634374001153,70.44634374001153,3,A
6647,-61.5957271223901,15.371385886202305,,71.98143401482903,71.98143401482903,3,A
6648,-61.5957271223901,15.371409112172298,,71.65378624303807,71.65378624303807,3,A
6649,-61.5957271223901,15.371432338142295,,67.29754227840911,67.29754227840911,3,A
6650,-61.5957271223901,15.371455564112289,,69.18606345088901,69.18606345088901,3,A
6651,-61.5957271223901,15.371478790082282,,72.08940657876585,72.08940657876585,3,A
6652,-61.5957271223901,15.371502016052279,,68.86769974583554,68.86769974583554,3,A
6653,-61.5957271223901,15.371525242022274,,71.16461869927399,71.16461869927399,3,A
