1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
6654,-61.5957271223901,15.37154846799227,,59.33958439251453,59.33958439251453,3,A
6655,-61.5957271223901,15.371571693962263,,72.33679748027382,72.33679748027382,3,A
6656,-61.5957271223901,15.37159491993226,,74.59230047756883,74.59230047756883,3,A
6657,-61.5957271223901,15.371618145902254,,68.53517406880167,68.53517406880167,3,A
6658,-61.5957271223901,15.37164137187225,,68.81374357511177,68.81374357511177,3,A
6659,-61.5957271223901,15.371664597842244,,69.39244084736929,69.39244084736929,3,A
6660,-61.5957271223901,15.37168782381224,,70.19300639370614,70.19300639370614,3,A
6661,-61.5957271223901,15.371711049782235,,71.64925375188716,71.64925375188716,3,A
6662,-61.5957271223901,15.371734275752228,,70.03599808673417,70.03599808673417,3,A
6663,-61.5957271223901,15.371757501722225,,68.6416106625163,68.6416106625163,3,A
6664,-61.5957271223901,15.371780727692219,,71.74526007015932,71.74526007015932,3,A
6665,-61.5957271223901,15.371803953662214,,70.11183502883564,70.11183502883564,3,A
6666,-61.5957271223901,15.37182717963221,,75.0376728136453,75.0376728136453,3,A
6667,-61.5957271223901,15.371850405602205,,68.44627175654004,68.44627175654004,3,A
6668,-61.59572712239011,15.3718736315722,,71.43990256202879,71.43990256202879,3,A
6669,-61.5957271223901,15.371896857542193,,71.92501825349814,71.92501825349814,3,A
6670,-61.5957271223901,15.371920083512187,,70.37250596281021,70.37250596281021,3,A
6671,-61.5957271223901,15.371943309482184,,72.20978763063356,72.20978763063356,3,A
6672,-61.59572712239011,15.371966535452179,,71.77733067533218,71.77733067533218,3,A
6673,-61.5957271223901,15.371989761422174,,74.14951869055544,74.14951869055544,3,A
6674,-61.5957271223901,15.372012987392168,,75.03333097572016,75.03333097572016,3,A
6675,-61.5957271223901,15.372036213362165,,70.74188554798516,70.74188554798516,3,A
6676,-61.5957271223901,15.372059439332158,,69.3172852525684,69.3172852525684,3,A
6677,-61.5957271223901,15.372082665302152,,65.34015877811298,65.34015877811298,3,A
6678,-61.59572712239011,15.372105891272149,,66.34171919849143,66.34171919849143,3,A
6679,-61.5957271223901,15.372129117242144,,67.10057360457468,67.10057360457468,3,A
6680,-61.5957271223901,15.372152343212138,,74.92895659777304,74.92895659777304,3,A
6681,-61.5957271223901,15.372175569182133,,79.23000355852383,79.23000355852383,3,A
6682,-61.59572712239011,15.37219879515213,,68.20607558137095,68.20607558137095,3,A
6683,-61.59572712239011,15.372222021122123,,70.0354376913365,70.0354376913365,3,A
6684,-61.5957271223901,15.372245247092117,,70.27263655453787,70.27263655453787,3,A
6685,-61.5957271223901,15.372268473062114,,73.24311714559771,73.24311714559771,3,A
6686,-61.59572712239011,15.372291699032107,,65.60242418987727,65.60242418987727,3,A
6687,-61.5957271223901,15.372314925002103,,69.18389035737562,69.18389035737562,3,A
6688,-61.5957271223901,15.372338150972098,,72.01906635473357,72.01906635473357,3,A
6689,-61.5957271223901,15.372361376942095,,71.88349361684908,71.88349361684908,3,A
6690,-61.59572712239011,15.372384602912089,,72.8520006184087,72.8520006184087,3,A
6691,-61.5957271223901,15.372407828882082,,73.3696609745549,73.3696609745549,3,A
6692,-61.5957271223901,15.372431054852079,,71.11743644453215,71.11743644453215,3,A
6693,-61.5957271223901,15.372454280822073,,66.15867513938531,66.15867513938531,3,A
6694,-61.5957271223901,15.372477506792068,,69.23572919109557,69.23572919109557,3,A
6695,-61.5957271223901,15.372500732762063,,72.42116001646083,72.42116001646083,3,A
6696,-61.5957271223901,15.372523958732057,,68.04416411641621,68.04416411641621,3,A
6697,-61.5957271223901,15.372547184702054,,66.43181216989797,66.43181216989797,3,A
6698,-61.5957271223901,15.372570410672047,,74.13051031930704,74.13051031930704,3,A
6699,-61.5957271223901,15.372593636642042,,71.81988278782778,71.81988278782778,3,A
6700,-61.5957271223901,15.372616862612038,,71.34646236121195,71.34646236121195,3,A
6701,-61.5957271223901,15.372640088582033,,69.86572948414864,69.86572948414864,3,A
6702,-61.5957271223901,15.372663314552028,,75.1951250916668,75.1951250916668,3,A
6703,-61.5957271223901,15.372686540522022,,76.5494423923962,76.5494423923962,3,A
6704,-61.5957271223901,15.372709766492019,,75.24324001523182,75.24324001523182,3,A
6705,-61.5957271223901,15.372732992462012,,71.00277164484923,71.00277164484923,3,A
6706,-61.5957271223901,15.372756218432007,,75.19847127232973,75.19847127232973,3,A
6707,-61.5957271223901,15.372779444402003,,75.9030884205515,75.9030884205515,3,A
6708,-61.59572712239011,15.372802670372,,68.62950381792503,68.62950381792503,3,A
6709,-61.5957271223901,15.372825896341991,,68.69001629642091,68.69001629642091,3,A
6710,-61.5957271223901,15.372849122311987,,68.39634543736462,68.39634543736462,3,A
6711,-61.5957271223901,15.372872348281984,,70.89852031193303,70.89852031193303,3,A
6712,-61.5957271223901,15.372895574251977,,71.52622381335063,71.52622381335063,3,A
6713,-61.5957271223901,15.372918800221973,,70.38059620021092,70.38059620021092,3,A
6714,-61.5957271223901,15.372942026191968,,71.5337873173783,71.5337873173783,3,A
6715,-61.5957271223901,15.372965252161965,,69.8837797117159,69.8837797117159,3,A
6716,-61.5957271223901,15.372988478131957,,66.95702999572055,66.95702999572055,3,A
6717,-61.5957271223901,15.373011704101952,,71.2138142967105,71.2138142967105,3,A
6718,-61.5957271223901,15.373034930071949,,74.02677364820451,74.02677364820451,3,A
6719,-61.5957271223901,15.373058156041942,,76.84360093532135,76.84360093532135,3,A
6720,-61.5957271223901,15.373081382011936,,71.21222625502585,71.21222625502585,3,A
6721,-61.59572712239011,15.373104607981933,,71.59894620187777,71.59894620187777,3,A
6722,-61.5957271223901,15.373127833951926,,74.05719439767783,74.05719439767783,3,A
6723,-61.5957271223901,15.37315105992192,,69.9158111098232,69.9158111098232,3,A
6724,-61.5957271223901,15.373174285891917,,66.99312609898928,66.99312609898928,3,A
6725,-61.59572712239011,15.373197511861912,,75.41014347550397,75.41014347550397,3,A
6726,-61.5957271223901,15.373220737831907,,70.33500645092663,70.33500645092663,3,A
6727,-61.5957271223901,15.373243963801901,,64.99678413492863,64.99678413492863,3,A
6728,-61.5957271223901,15.373267189771898,,73.89885358143677,73.89885358143677,3,A
6729,-61.59572712239011,15.373290415741891,,73.93210405000961,73.93210405000961,3,A
6730,-61.5957271223901,15.373313641711885,,75.36830756980332,75.36830756980332,3,A
6731,-61.5957271223901,15.373336867681882,,74.18239994069653,74.18239994069653,3,A
6732,-61.5957271223901,15.373360093651877,,75.87416087280359,75.87416087280359,3,A
6733,-61.595727122390116,15.373383319621873,,74.8253491688718,74.8253491688718,3,A
6734,-61.5957271223901,15.373406545591866,,74.294410424361,74.294410424361,3,A
6735,-61.59572712239011,15.373429771561861,,73.42788641815994,73.42788641815994,3,A
6736,-61.5957271223901,15.373452997531857,,75.21372509384813,75.21372509384813,3,A
6737,-61.5957271223901,15.37347622350185,,76.88922185880921,76.88922185880921,3,A
6738,-61.5957271223901,15.373499449471847,,69.68966168721732,69.68966168721732,3,A
6739,-61.59572712239011,15.373522675441842,,74.04755438366472,74.04755438366472,3,A
6740,-61.5957271223901,15.373545901411838,,69.32835012831926,69.32835012831926,3,A
6741,-61.5957271223901,15.373569127381831,,71.99912616288636,71.99912616288636,3,A
6742,-61.5957271223901,15.373592353351826,,69.8718308611779,69.8718308611779,3,A
6743,-61.5957271223901,15.373615579321822,,71.14258078399261,71.14258078399261,3,A
6744,-61.5957271223901,15.373638805291815,,71.96283885189557,71.96283885189557,3,A
6745,-61.5957271223901,15.373662031261812,,72.028506579574,72.028506579574,3,A
6746,-61.5957271223901,15.373685257231807,,71.79464506824188,71.79464506824188,3,A
6747,-61.5957271223901,15.373708483201803,,69.8164847143426,69.8164847143426,3,A
6748,-61.5957271223901,15.373731709171796,,73.97956120774627,73.97956120774627,3,A
6749,-61.5957271223901,15.37375493514179,,69.0753209450939,69.0753209450939,3,A
6750,-61.5957271223901,15.373778161111787,,71.0441458984163,71.0441458984163,3,A
6751,-61.5957271223901,15.37380138708178,,70.46595749036004,70.46595749036004,3,A
6752,-61.5957271223901,15.373824613051777,,69.49050103803285,69.49050103803285,3,A
6753,-61.5957271223901,15.373847839021773,,69.24246975585918,69.24246975585918,3,A
6754,-61.5957271223901,15.373871064991768,,76.04924944614467,76.04924944614467,3,A
6755,-61.5957271223901,15.373894290961761,,74.19873484303602,74.19873484303602,3,A
6756,-61.5957271223901,15.373917516931755,,76.0124235749338,76.0124235749338,3,A
6757,-61.5957271223901,15.373940742901752,,69.03057803333016,69.03057803333016,3,A
6758,-61.5957271223901,15.373963968871747,,76.46276936843185,76.46276936843185,3,A
6759,-61.5957271223901,15.373987194841742,,70.9309559470144,70.9309559470144,3,A
6760,-61.5957271223901,15.374010420811736,,72.24562436562867,72.24562436562867,3,A
6761,-61.5957271223901,15.37403364678173,,73.24328713948415,73.24328713948415,3,A
6762,-61.5957271223901,15.374056872751725,,73.35205108787294,73.35205108787294,3,A
6763,-61.5957271223901,15.37408009872172,,70.08511198181675,70.08511198181675,3,A
6764,-61.5957271223901,15.374103324691717,,71.03316748186523,71.03316748186523,3,A
6765,-61.5957271223901,15.37412655066171,,72.942511052029,72.942511052029,3,A
6766,-61.5957271223901,15.374149776631706,,72.3296537516508,72.3296537516508,3,A
6767,-61.5957271223901,15.374173002601701,,74.63378438424672,74.63378438424672,3,A
6768,-61.5957271223901,15.374196228571694,,69.06202873095528,69.06202873095528,3,A
6769,-61.5957271223901,15.37421945454169,,66.84947223482393,66.84947223482393,3,A
6770,-61.5957271223901,15.374242680511685,,68.13964826305956,68.13964826305956,3,A
6771,-61.5957271223901,15.374265906481682,,68.5598399598706,68.5598399598706,3,A
6772,-61.59572712239011,15.374289132451675,,79.51411345926277,79.51411345926277,3,A
6773,-61.5957271223901,15.37431235842167,,71.32515288631403,71.32515288631403,3,A
6774,-61.5957271223901,15.374335584391664,,71.6825073808684,71.6825073808684,3,A
6775,-61.5957271223901,15.37435881036166,,71.09594479679456,71.09594479679456,3,A
6776,-61.5957271223901,15.374382036331655,,69.67917270350829,69.67917270350829,3,A
6777,-61.5957271223901,15.37440526230165,,73.55374688484088,73.55374688484088,3,A
6778,-61.59572712239011,15.374428488271647,,73.50328299041766,73.50328299041766,3,A
6779,-61.5957271223901,15.37445171424164,,70.26008136035446,70.26008136035446,3,A
6780,-61.5957271223901,15.374474940211636,,72.7564346297338,72.7564346297338,3,A
6781,-61.5957271223901,15.37449816618163,,65.81935438336372,65.81935438336372,3,A
6782,-61.59572712239011,15.374521392151625,,75.477646988233,75.477646988233,3,A
6783,-61.59572712239011,15.374544618121622,,80.32453967995626,80.32453967995626,3,A
6784,-61.5957271223901,15.374567844091615,,78.58854098539086,78.58854098539086,3,A
6785,-61.5957271223901,15.374591070061612,,70.78388538550122,70.78388538550122,3,A
6786,-61.59572712239011,15.374614296031606,,74.36044715509968,74.36044715509968,3,A
6787,-61.5957271223901,15.374637522001601,,72.78461074379162,72.78461074379162,3,A
6788,-61.5957271223901,15.374660747971594,,73.2240835651917,73.2240835651917,3,A
6789,-61.5957271223901,15.37468397394159,,74.15456565452506,74.15456565452506,3,A
6790,-61.59572712239011,15.374707199911587,,72.77324908844882,72.77324908844882,3,A
6791,-61.5957271223901,15.37473042588158,,75.900591813786,75.900591813786,3,A
6792,-61.59572712239011,15.374753651851577,,73.2372459475796,73.2372459475796,3,A
6793,-61.5957271223901,15.37477687782157,,75.64717771995655,75.64717771995655,3,A
6794,-61.5957271223901,15.374800103791564,,71.53020618277627,71.53020618277627,3,A
6795,-61.5957271223901,15.37482332976156,,73.45441226574661,73.45441226574661,3,A
6796,-61.5957271223901,15.374846555731555,,77.92819048474401,77.92819048474401,3,A
6797,-61.5957271223901,15.374869781701552,,72.82529720941956,72.82529720941956,3,A
6798,-61.5957271223901,15.374893007671545,,73.57520048040153,73.57520048040153,3,A
6799,-61.5957271223901,15.37491623364154,,73.87532200630197,73.87532200630197,3,A
6800,-61.5957271223901,15.374939459611536,,64.47647351388457,64.47647351388457,3,A
6801,-61.5957271223901,15.37496268558153,,73.76005953521579,73.76005953521579,3,A
6802,-61.5957271223901,15.374985911551523,,65.82500995377683,65.82500995377683,3,A
6803,-61.5957271223901,15.37500913752152,,70.84949325475193,70.84949325475193,3,A
6804,-61.5957271223901,15.375032363491515,,76.79613243550156,76.79613243550156,3,A
6805,-61.5957271223901,15.37505558946151,,79.31606827676325,79.31606827676325,3,A
6806,-61.5957271223901,15.375078815431504,,73.56284349890429,73.56284349890429,3,A
6807,-61.5957271223901,15.3751020414015,,75.45221296753915,75.45221296753915,3,A
6808,-61.59572712239011,15.375125267371494,,74.03360480792398,74.03360480792398,3,A
6809,-61.5957271223901,15.375148493341488,,78.068259600606,78.068259600606,3,A
6810,-61.5957271223901,15.375171719311485,,77.89421541404337,77.89421541404337,3,A
6811,-61.5957271223901,15.37519494528148,,77.34366658150269,77.34366658150269,3,A
6812,-61.5957271223901,15.375218171251475,,73.78677836510248,73.78677836510248,3,A
6813,-61.5957271223901,15.375241397221469,,75.77197714893687,75.77197714893687,3,A
6814,-61.5957271223901,15.375264623191464,,74.80415826855658,74.80415826855658,3,A
6815,-61.5957271223901,15.37528784916146,,67.81884498514079,67.81884498514079,3,A
6816,-61.5957271223901,15.375311075131453,,74.85196323714169,74.85196323714169,3,A
6817,-61.5957271223901,15.37533430110145,,66.45281549040386,66.45281549040386,3,A
6818,-61.5957271223901,15.375357527071445,,71.86787582861554,71.86787582861554,3,A
6819,-61.5957271223901,15.37538075304144,,74.21033907459375,74.21033907459375,3,A
6820,-61.5957271223901,15.375403979011434,,75.5432128589993,75.5432128589993,3,A
6821,-61.5957271223901,15.37542720498143,,76.08670810187341,76.08670810187341,3,A
6822,-61.5957271223901,15.375450430951425,,72.58343910678414,72.58343910678414,3,A
6823,-61.5957271223901,15.375473656921418,,78.15246848828818,78.15246848828818,3,A
6824,-61.5957271223901,15.375496882891415,,79.63438653034625,79.63438653034625,3,A
6825,-61.59572712239011,15.37552010886141,,71.25112684422722,71.25112684422722,3,A
6826,-61.5957271223901,15.375543334831406,,78.69038806731288,78.69038806731288,3,A
6827,-61.5957271223901,15.3755665608014,,71.7759484623464,71.7759484623464,3,A
6828,-61.5957271223901,15.375589786771394,,75.35926082513404,75.35926082513404,3,A
6829,-61.59572712239011,15.37561301274139,,71.65846796555226,71.65846796555226,3,A
6830,-61.5957271223901,15.375636238711383,,71.01210013813797,71.01210013813797,3,A
6831,-61.5957271223901,15.37565946468138,,71.45274636071989,71.45274636071989,3,A
6832,-61.5957271223901,15.375682690651375,,76.46172396537881,76.46172396537881,3,A
6833,-61.595727122390116,15.37570591662137,,71.15169828553843,71.15169828553843,3,A
6834,-61.5957271223901,15.375729142591364,,72.00425405436775,72.00425405436775,3,A
6835,-61.59572712239011,15.37575236856136,,69.96813394014231,69.96813394014231,3,A
6836,-61.5957271223901,15.375775594531355,,73.33817179234858,73.33817179234858,3,A
6837,-61.5957271223901,15.375798820501348,,74.83286353131564,74.83286353131564,3,A
6838,-61.5957271223901,15.375822046471345,,71.83365254419164,71.83365254419164,3,A
6839,-61.59572712239011,15.375845272441339,,68.38614952460989,68.38614952460989,3,A
6840,-61.5957271223901,15.375868498411332,,75.80471018633656,75.80471018633656,3,A
6841,-61.5957271223901,15.375891724381328,,76.64103441830534,76.64103441830534,3,A
6842,-61.5957271223901,15.375914950351323,,74.77680214883068,74.77680214883068,3,A
6843,-61.59572712239011,15.37593817632132,,72.68723744755896,72.68723744755896,3,A
6844,-61.5957271223901,15.375961402291313,,69.22745554152986,69.22745554152986,3,A
6845,-61.5957271223901,15.375984628261309,,73.31586446918533,73.31586446918533,3,A
6846,-61.5957271223901,15.376007854231304,,72.10216542703677,72.10216542703677,3,A
6847,-61.59572712239011,15.376031080201297,,74.36733341735747,74.36733341735747,3,A
6848,-61.5957271223901,15.376054306171293,,74.63500928846726,74.63500928846726,3,A
6849,-61.5957271223901,15.376077532141288,,83.15919686833793,83.15919686833793,3,A
6850,-61.5957271223901,15.376100758111285,,70.14114516926585,70.14114516926585,3,A
6851,-61.5957271223901,15.376123984081278,,76.31288436700832,76.31288436700832,3,A
6852,-61.5957271223901,15.376147210051274,,75.49972618166578,75.49972618166578,3,A
6853,-61.5957271223901,15.376170436021269,,74.69203859597019,74.69203859597019,3,A
6854,-61.5957271223901,15.376193661991262,,79.32591697341134,79.32591697341134,3,A
6855,-61.5957271223901,15.376216887961258,,71.19429919042136,71.19429919042136,3,A
6856,-61.5957271223901,15.376240113931253,,73.52040687210594,73.52040687210594,3,A
6857,-61.5957271223901,15.37626333990125,,69.90275122434707,69.90275122434707,3,A
6858,-61.5957271223901,15.376286565871245,,75.2910300282392,75.2910300282392,3,A
6859,-61.5957271223901,15.376309791841237,,81.0572507517886,81.0572507517886,3,A
6860,-61.5957271223901,15.376333017811234,,73.31948395769987,73.31948395769987,3,A
6861,-61.5957271223901,15.376356243781228,,65.74226471179917,65.74226471179917,3,A
6862,-61.5957271223901,15.376379469751223,,74.59543450088385,74.59543450088385,3,A
6863,-61.5957271223901,15.376402695721218,,72.337991365309,72.337991365309,3,A
6864,-61.5957271223901,15.376425921691215,,69.33829823094536,69.33829823094536,3,A
6865,-61.5957271223901,15.376449147661209,,73.674046620266,73.674046620266,3,A
6866,-61.5957271223901,15.376472373631202,,76.34325744857709,76.34325744857709,3,A
6867,-61.5957271223901,15.3764955996012,,78.49311568949214,78.49311568949214,3,A
6868,-61.5957271223901,15.376518825571193,,74.04676182981439,74.04676182981439,3,A
6869,-61.5957271223901,15.376542051541188,,74.38531562104798,74.38531562104798,3,A
6870,-61.5957271223901,15.376565277511183,,77.56911654620579,77.56911654620579,3,A
6871,-61.5957271223901,15.37658850348118,,74.87616332780438,74.87616332780438,3,A
6872,-61.5957271223901,15.376611729451174,,73.20421257752601,73.20421257752601,3,A
6873,-61.5957271223901,15.376634955421167,,72.00353557858728,72.00353557858728,3,A
6874,-61.5957271223901,15.376658181391162,,71.54039081793354,71.54039081793354,3,A
6875,-61.5957271223901,15.376681407361158,,77.23418273938427,77.23418273938427,3,A
6876,-61.5957271223901,15.376704633331153,,74.73977386728521,74.73977386728521,3,A
6877,-61.5957271223901,15.376727859301148,,71.75168797146661,71.75168797146661,3,A
6878,-61.59572712239011,15.376751085271144,,72.67314883757,72.67314883757,3,A
6879,-61.5957271223901,15.376774311241137,,70.75435634414853,70.75435634414853,3,A
6880,-61.5957271223901,15.376797537211132,,75.19666276909402,75.19666276909402,3,A
6881,-61.5957271223901,15.376820763181126,,73.95248096117024,73.95248096117024,3,A
6882,-61.59572712239011,15.376843989151123,,74.81505253072092,74.81505253072092,3,A
6883,-61.59572712239011,15.37686721512112,,76.21471913163725,76.21471913163725,3,A
6884,-61.5957271223901,15.376890441091113,,72.08646441700971,72.08646441700971,3,A
6885,-61.5957271223901,15.376913667061107,,72.60198519283755,72.60198519283755,3,A
6886,-61.59572712239011,15.376936893031102,,78.88814151958879,78.88814151958879,3,A
6887,-61.5957271223901,15.376960119001097,,79.52715627034924,79.52715627034924,3,A
6888,-61.5957271223901,15.37698334497109,,80.45446973305317,80.45446973305317,3,A
6889,-61.5957271223901,15.377006570941088,,74.86494292157373,74.86494292157373,3,A
6890,-61.59572712239011,15.377029796911083,,73.65811239140054,73.65811239140054,3,A
6891,-61.5957271223901,15.377053022881078,,74.11355998061168,74.11355998061168,3,A
6892,-61.59572712239011,15.377076248851072,,74.9487559419022,74.9487559419022,3,A
6893,-61.5957271223901,15.377099474821067,,79.84425092738019,79.84425092738019,3,A
6894,-61.5957271223901,15.377122700791062,,73.24482811218542,73.24482811218542,3,A
6895,-61.5957271223901,15.377145926761056,,70.78296495230988,70.78296495230988,3,A
6896,-61.59572712239011,15.377169152731053,,74.91272649520145,74.91272649520145,3,A
6897,-61.5957271223901,15.377192378701048,,73.5960427469484,73.5960427469484,3,A
6898,-61.5957271223901,15.377215604671044,,70.13859567302399,70.13859567302399,3,A
6899,-61.5957271223901,15.377238830641037,,70.19497236061652,70.19497236061652,3,A
6900,-61.59572712239011,15.377262056611032,,71.9408857943177,71.9408857943177,3,A
6901,-61.5957271223901,15.377285282581028,,69.23876613510302,69.23876613510302,3,A
6902,-61.5957271223901,15.377308508551021,,77.36775699201483,77.36775699201483,3,A
6903,-61.5957271223901,15.377331734521018,,72.75269083577987,72.75269083577987,3,A
6904,-61.5957271223901,15.377354960491013,,76.46214809130464,76.46214809130464,3,A
6905,-61.5957271223901,15.377378186461005,,72.21989656831198,72.21989656831198,3,A
6906,-61.5957271223901,15.377401412431002,,72.67977595234443,72.67977595234443,3,A
6907,-61.5957271223901,15.377424638400997,,77.37517954383583,77.37517954383583,3,A
6908,-61.59572712239011,15.377447864370993,,77.90899619108205,77.90899619108205,3,A
6909,-61.5957271223901,15.377471090340986,,74.07515412798192,74.07515412798192,3,A
6910,-61.5957271223901,15.377494316310983,,76.16642832327442,76.16642832327442,3,A
6911,-61.5957271223901,15.377517542280977,,81.86067623144002,81.86067623144002,3,A
6912,-61.5957271223901,15.37754076825097,,78.08920196171563,78.08920196171563,3,A
6913,-61.5957271223901,15.377563994220967,,76.13519490332183,76.13519490332183,3,A
6914,-61.5957271223901,15.377587220190962,,76.55634794226263,76.55634794226263,3,A
6915,-61.5957271223901,15.377610446160958,,80.85485959316462,80.85485959316462,3,A
6916,-61.5957271223901,15.377633672130951,,71.01006045122155,71.01006045122155,3,A
6917,-61.5957271223901,15.377656898100948,,78.48481655314542,78.48481655314542,3,A
6918,-61.5957271223901,15.377680124070942,,72.14894842924055,72.14894842924055,3,A
6919,-61.5957271223901,15.377703350040935,,75.37357099079972,75.37357099079972,3,A
6920,-61.5957271223901,15.37772657601093,,73.30799331451382,73.30799331451382,3,A
6921,-61.5957271223901,15.377749801980926,,74.16120852207688,74.16120852207688,3,A
6922,-61.5957271223901,15.377773027950923,,70.26304930303219,70.26304930303219,3,A
6923,-61.5957271223901,15.377796253920916,,79.14854943276396,79.14854943276396,3,A
6924,-61.5957271223901,15.377819479890912,,75.8633994672375,75.8633994672375,3,A
6925,-61.5957271223901,15.377842705860907,,75.51742589405006,75.51742589405006,3,A
6926,-61.5957271223901,15.3778659318309,,74.12678469254709,74.12678469254709,3,A
6927,-61.5957271223901,15.377889157800896,,78.56530200890606,78.56530200890606,3,A
6928,-61.5957271223901,15.37791238377089,,79.88716256772268,79.88716256772268,3,A
6929,-61.5957271223901,15.377935609740888,,80.49417033996585,80.49417033996585,3,A
6930,-61.5957271223901,15.377958835710881,,80.1026236142311,80.1026236142311,3,A
6931,-61.5957271223901,15.377982061680875,,76.17319736646726,76.17319736646726,3,A
6932,-61.5957271223901,15.378005287650872,,75.80659183645861,75.80659183645861,3,A
6933,-61.595727122390116,15.378028513620867,,77.5141076917055,77.5141076917055,3,A
6934,-61.5957271223901,15.37805173959086,,78.19713114730244,78.19713114730244,3,A
6935,-61.59572712239011,15.378074965560856,,83.22325278985856,83.22325278985856,3,A
6936,-61.5957271223901,15.378098191530853,,73.77378691250527,73.77378691250527,3,A
6937,-61.5957271223901,15.378121417500846,,77.08398378119936,77.08398378119936,3,A
6938,-61.5957271223901,15.37814464347084,,75.52729941537692,75.52729941537692,3,A
6939,-61.59572712239011,15.378167869440837,,75.45111473426928,75.45111473426928,3,A
6940,-61.5957271223901,15.37819109541083,,76.69958292615017,76.69958292615017,3,A
6941,-61.5957271223901,15.378214321380826,,76.10836971475425,76.10836971475425,3,A
6942,-61.5957271223901,15.378237547350821,,75.5269317288623,75.5269317288623,3,A
6943,-61.59572712239011,15.378260773320818,,78.48368435857034,78.48368435857034,3,A
6944,-61.5957271223901,15.37828399929081,,77.56208466106736,77.56208466106736,3,A
6945,-61.5957271223901,15.378307225260805,,77.05400581910328,77.05400581910328,3,A
6946,-61.5957271223901,15.378330451230802,,77.88582735914197,77.88582735914197,3,A
6947,-61.59572712239011,15.378353677200796,,73.14242628813813,73.14242628813813,3,A
6948,-61.5957271223901,15.37837690317079,,79.46232023802968,79.46232023802968,3,A
6949,-61.5957271223901,15.378400129140786,,73.02970284585788,73.02970284585788,3,A
6950,-61.5957271223901,15.378423355110783,,76.64088431831792,76.64088431831792,3,A
6951,-61.5957271223901,15.378446581080775,,70.7757593562701,70.7757593562701,3,A
6952,-61.5957271223901,15.37846980705077,,73.45826643741083,73.45826643741083,3,A
6953,-61.59572712239011,15.378493033020767,,77.55250063331438,77.55250063331438,3,A
6954,-61.5957271223901,15.37851625899076,,73.7205762169558,73.7205762169558,3,A
6955,-61.5957271223901,15.378539484960756,,76.43008263212225,76.43008263212225,3,A
6956,-61.5957271223901,15.378562710930751,,72.9130996714564,72.9130996714564,3,A
6957,-61.5957271223901,15.378585936900745,,80.13332262924122,80.13332262924122,3,A
6958,-61.5957271223901,15.378609162870738,,76.931110926025,76.931110926025,3,A
6959,-61.5957271223901,15.378632388840735,,82.40165495046426,82.40165495046426,3,A
6960,-61.5957271223901,15.37865561481073,,76.3566660449022,76.3566660449022,3,A
6961,-61.5957271223901,15.378678840780726,,76.64204285866077,76.64204285866077,3,A
6962,-61.5957271223901,15.37870206675072,,79.6902515130832,79.6902515130832,3,A
6963,-61.5957271223901,15.378725292720716,,80.01497468417868,80.01497468417868,3,A
6964,-61.5957271223901,15.37874851869071,,71.50539446963005,71.50539446963005,3,A
6965,-61.5957271223901,15.378771744660705,,77.00468090998717,77.00468090998717,3,A
6966,-61.5957271223901,15.3787949706307,,77.28739068534915,77.28739068534915,3,A
6967,-61.5957271223901,15.378818196600696,,68.72829854703147,68.72829854703147,3,A
6968,-61.5957271223901,15.37884142257069,,78.04498934148634,78.04498934148634,3,A
6969,-61.5957271223901,15.378864648540684,,75.84050845598732,75.84050845598732,3,A
6970,-61.5957271223901,15.378887874510678,,77.54061713524872,77.54061713524872,3,A
6971,-61.5957271223901,15.378911100480675,,70.28885585286581,70.28885585286581,3,A
6972,-61.5957271223901,15.37893432645067,,77.52148328863458,77.52148328863458,3,A
6973,-61.5957271223901,15.378957552420665,,80.68289903611354,80.68289903611354,3,A
6974,-61.5957271223901,15.378980778390659,,80.82148972886738,80.82148972886738,3,A
6975,-61.5957271223901,15.379004004360656,,79.60451898745839,79.60451898745839,3,A
6976,-61.5957271223901,15.37902723033065,,79.34505930956385,79.34505930956385,3,A
6977,-61.5957271223901,15.379050456300643,,76.79056531023929,76.79056531023929,3,A
6978,-61.5957271223901,15.37907368227064,,80.57650792690598,80.57650792690598,3,A
6979,-61.5957271223901,15.379096908240635,,76.69010523160044,76.69010523160044,3,A
6980,-61.5957271223901,15.37912013421063,,80.91170790623195,80.91170790623195,3,A
