1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
6981,-61.5957271223901,15.379143360180624,,82.02041871901211,82.02041871901211,3,A
6982,-61.5957271223901,15.379166586150621,,75.9557934924342,75.9557934924342,3,A
6983,-61.5957271223901,15.379189812120615,,82.8434051431226,82.8434051431226,3,A
6984,-61.5957271223901,15.379213038090608,,78.80125794106509,78.80125794106509,3,A
6985,-61.5957271223901,15.379236264060605,,80.37029375364335,80.37029375364335,3,A
6986,-61.59572712239011,15.3792594900306,,81.44235933513177,81.44235933513177,3,A
6987,-61.5957271223901,15.379282716000596,,74.3571435205282,74.3571435205282,3,A
6988,-61.5957271223901,15.379305941970589,,76.09215044626252,76.09215044626252,3,A
6989,-61.5957271223901,15.379329167940586,,82.5312496662466,82.5312496662466,3,A
6990,-61.59572712239011,15.37935239391058,,76.04025927134954,76.04025927134954,3,A
6991,-61.5957271223901,15.379375619880573,,75.80991969999079,75.80991969999079,3,A
6992,-61.59572712239011,15.37939884585057,,75.04648362705566,75.04648362705566,3,A
6993,-61.5957271223901,15.379422071820565,,78.62548868429897,78.62548868429897,3,A
6994,-61.5957271223901,15.37944529779056,,78.72046256251471,78.72046256251471,3,A
6995,-61.5957271223901,15.379468523760554,,74.66766362360595,74.66766362360595,3,A
6996,-61.59572712239011,15.379491749730548,,74.2618848366154,74.2618848366154,3,A
6997,-61.5957271223901,15.379514975700545,,76.79988205314045,76.79988205314045,3,A
6998,-61.5957271223901,15.379538201670538,,76.98068210957014,76.98068210957014,3,A
6999,-61.5957271223901,15.379561427640533,,79.37365619573626,79.37365619573626,3,A
7000,-61.59572712239011,15.379584653610529,,78.60129125963508,78.60129125963508,3,A
7001,-61.5957271223901,15.379607879580524,,76.38136167804447,76.38136167804447,3,A
7002,-61.5957271223901,15.37963110555052,,76.51532141395343,76.51532141395343,3,A
7003,-61.5957271223901,15.379654331520513,,74.08923678834303,74.08923678834303,3,A
7004,-61.59572712239011,15.37967755749051,,78.90976808009711,78.90976808009711,3,A
7005,-61.5957271223901,15.379700783460503,,77.61055056099072,77.61055056099072,3,A
7006,-61.5957271223901,15.379724009430499,,68.78394871818294,68.78394871818294,3,A
7007,-61.5957271223901,15.379747235400494,,77.59301843084852,77.59301843084852,3,A
7008,-61.5957271223901,15.379770461370489,,79.78682733357641,79.78682733357641,3,A
7009,-61.5957271223901,15.379793687340483,,76.77445947986877,76.77445947986877,3,A
7010,-61.5957271223901,15.379816913310478,,79.74961602794957,79.74961602794957,3,A
7011,-61.5957271223901,15.379840139280475,,74.04271575733024,74.04271575733024,3,A
7012,-61.5957271223901,15.379863365250468,,78.70159645329875,78.70159645329875,3,A
7013,-61.5957271223901,15.379886591220464,,74.7742020818864,74.7742020818864,3,A
7014,-61.5957271223901,15.379909817190459,,76.39408240225015,76.39408240225015,3,A
7015,-61.5957271223901,15.379933043160456,,76.412032259672,76.412032259672,3,A
7016,-61.5957271223901,15.379956269130448,,82.10433739613704,82.10433739613704,3,A
7017,-61.5957271223901,15.379979495100443,,77.97564928752317,77.97564928752317,3,A
7018,-61.5957271223901,15.38000272107044,,78.22540768132615,78.22540768132615,3,A
7019,-61.5957271223901,15.380025947040433,,71.72172686057925,71.72172686057925,3,A
7020,-61.5957271223901,15.380049173010429,,75.7964712447483,75.7964712447483,3,A
7021,-61.5957271223901,15.380072398980424,,77.24100777916158,77.24100777916158,3,A
7022,-61.5957271223901,15.380095624950417,,79.42444832288638,79.42444832288638,3,A
7023,-61.5957271223901,15.380118850920413,,75.43110424715479,75.43110424715479,3,A
7024,-61.5957271223901,15.380142076890408,,80.4804184324336,80.4804184324336,3,A
7025,-61.5957271223901,15.380165302860405,,75.99560281048888,75.99560281048888,3,A
7026,-61.5957271223901,15.380188528830399,,74.59951700863782,74.59951700863782,3,A
7027,-61.5957271223901,15.380211754800394,,78.37971381981909,78.37971381981909,3,A
7028,-61.5957271223901,15.380234980770389,,72.96884297466751,72.96884297466751,3,A
7029,-61.5957271223901,15.380258206740383,,75.33963540785719,75.33963540785719,3,A
7030,-61.5957271223901,15.380281432710378,,74.56082936205785,74.56082936205785,3,A
7031,-61.5957271223901,15.380304658680373,,76.62221068906288,76.62221068906288,3,A
7032,-61.5957271223901,15.38032788465037,,78.52102306084048,78.52102306084048,3,A
7033,-61.5957271223901,15.380351110620364,,77.30228975268794,77.30228975268794,3,A
7034,-61.5957271223901,15.380374336590359,,69.7612996655864,69.7612996655864,3,A
7035,-61.59572712239011,15.380397562560352,,74.40265031883074,74.40265031883074,3,A
7036,-61.5957271223901,15.380420788530348,,77.30625323809473,77.30625323809473,3,A
7037,-61.5957271223901,15.380444014500341,,80.83088043457744,80.83088043457744,3,A
7038,-61.5957271223901,15.380467240470338,,83.0730756852853,83.0730756852853,3,A
7039,-61.59572712239011,15.380490466440333,,74.01012037314227,74.01012037314227,3,A
7040,-61.5957271223901,15.380513692410329,,80.52825757127972,80.52825757127972,3,A
7041,-61.5957271223901,15.380536918380322,,79.88153497216044,79.88153497216044,3,A
7042,-61.5957271223901,15.380560144350317,,74.16205440153124,74.16205440153124,3,A
7043,-61.59572712239011,15.380583370320313,,79.91008392317686,79.91008392317686,3,A
7044,-61.5957271223901,15.380606596290306,,76.28312778046526,76.28312778046526,3,A
7045,-61.5957271223901,15.380629822260303,,75.93598198646222,75.93598198646222,3,A
7046,-61.5957271223901,15.380653048230299,,73.72123503338648,73.72123503338648,3,A
7047,-61.59572712239011,15.380676274200294,,74.02134377471751,74.02134377471751,3,A
7048,-61.5957271223901,15.380699500170287,,78.90879915862074,78.90879915862074,3,A
7049,-61.5957271223901,15.38072272614028,,83.59868361217923,83.59868361217923,3,A
7050,-61.5957271223901,15.380745952110278,,77.92747595742487,77.92747595742487,3,A
7051,-61.5957271223901,15.380769178080271,,75.52165790398571,75.52165790398571,3,A
7052,-61.5957271223901,15.380792404050268,,73.9256014040109,73.9256014040109,3,A
7053,-61.59572712239011,15.380815630020264,,83.60745512366015,83.60745512366015,3,A
7054,-61.5957271223901,15.380838855990259,,75.654287730671,75.654287730671,3,A
7055,-61.5957271223901,15.380862081960252,,77.58583839717221,77.58583839717221,3,A
7056,-61.5957271223901,15.380885307930246,,77.2594297764751,77.2594297764751,3,A
7057,-61.59572712239011,15.380908533900243,,77.13203923805702,77.13203923805702,3,A
7058,-61.5957271223901,15.380931759870236,,75.93758724128593,75.93758724128593,3,A
7059,-61.5957271223901,15.380954985840233,,71.45459640898089,71.45459640898089,3,A
7060,-61.5957271223901,15.380978211810229,,76.16569886098947,76.16569886098947,3,A
7061,-61.5957271223901,15.381001437780222,,76.70406793605567,76.70406793605567,3,A
7062,-61.5957271223901,15.381024663750217,,78.07840649797313,78.07840649797313,3,A
7063,-61.5957271223901,15.381047889720211,,75.56093629216886,75.56093629216886,3,A
7064,-61.5957271223901,15.381071115690208,,74.75738272975559,74.75738272975559,3,A
7065,-61.5957271223901,15.381094341660203,,76.38933510358778,76.38933510358778,3,A
7066,-61.5957271223901,15.381117567630199,,81.57071678758597,81.57071678758597,3,A
7067,-61.5957271223901,15.381140793600194,,78.34213313950465,78.34213313950465,3,A
7068,-61.5957271223901,15.381164019570187,,81.71411169738242,81.71411169738242,3,A
7069,-61.5957271223901,15.381187245540183,,76.54690918457904,76.54690918457904,3,A
7070,-61.5957271223901,15.381210471510176,,78.22942341313036,78.22942341313036,3,A
7071,-61.5957271223901,15.381233697480173,,79.71001078183383,79.71001078183383,3,A
7072,-61.5957271223901,15.381256923450168,,76.6261778965642,76.6261778965642,3,A
7073,-61.5957271223901,15.381280149420164,,79.08865637570622,79.08865637570622,3,A
7074,-61.5957271223901,15.381303375390157,,72.51690909682715,72.51690909682715,3,A
7075,-61.5957271223901,15.381326601360152,,78.76423298573971,78.76423298573971,3,A
7076,-61.5957271223901,15.381349827330146,,81.54253563412436,81.54253563412436,3,A
7077,-61.5957271223901,15.381373053300141,,74.75717400648541,74.75717400648541,3,A
7078,-61.5957271223901,15.381396279270138,,74.85279261733872,74.85279261733872,3,A
7079,-61.5957271223901,15.381419505240132,,70.86817671078711,70.86817671078711,3,A
7080,-61.5957271223901,15.381442731210127,,74.93874570498194,74.93874570498194,3,A
7081,-61.5957271223901,15.38146595718012,,77.2496226554706,77.2496226554706,3,A
7082,-61.5957271223901,15.381489183150116,,82.67648294879247,82.67648294879247,3,A
7083,-61.5957271223901,15.381512409120111,,72.54342763265062,72.54342763265062,3,A
7084,-61.5957271223901,15.381535635090106,,76.88978770574256,76.88978770574256,3,A
7085,-61.5957271223901,15.381558861060103,,82.05006438345471,82.05006438345471,3,A
7086,-61.5957271223901,15.381582087030097,,78.6831848249796,78.6831848249796,3,A
7087,-61.5957271223901,15.381605313000092,,79.21187568857337,79.21187568857337,3,A
7088,-61.5957271223901,15.381628538970086,,84.22773721210345,84.22773721210345,3,A
7089,-61.5957271223901,15.38165176494008,,80.10155478751537,80.10155478751537,3,A
7090,-61.59572712239011,15.381674990910078,,77.83887834720318,77.83887834720318,3,A
7091,-61.5957271223901,15.381698216880071,,79.2777106168114,79.2777106168114,3,A
7092,-61.59572712239011,15.381721442850068,,79.10027515267635,79.10027515267635,3,A
7093,-61.5957271223901,15.381744668820062,,82.80914173219635,82.80914173219635,3,A
7094,-61.5957271223901,15.381767894790055,,77.20417201752453,77.20417201752453,3,A
7095,-61.5957271223901,15.38179112076005,,76.58801714974487,76.58801714974487,3,A
7096,-61.59572712239011,15.381814346730046,,72.670275812567,72.670275812567,3,A
7097,-61.5957271223901,15.381837572700043,,85.00384959157735,85.00384959157735,3,A
7098,-61.5957271223901,15.381860798670036,,79.06963848378464,79.06963848378464,3,A
7099,-61.5957271223901,15.381884024640032,,82.70316920274166,82.70316920274166,3,A
7100,-61.59572712239011,15.381907250610027,,80.5178442632617,80.5178442632617,3,A
7101,-61.5957271223901,15.38193047658002,,82.82730544296088,82.82730544296088,3,A
7102,-61.5957271223901,15.381953702550016,,80.60989297773217,80.60989297773217,3,A
7103,-61.5957271223901,15.381976928520011,,76.51403089172804,76.51403089172804,3,A
7104,-61.59572712239011,15.382000154490008,,86.10400777450675,86.10400777450675,3,A
7105,-61.5957271223901,15.382023380460002,,80.97058483264794,80.97058483264794,3,A
7106,-61.5957271223901,15.382046606429997,,77.97760005473849,77.97760005473849,3,A
7107,-61.5957271223901,15.382069832399992,,74.29748875889481,74.29748875889481,3,A
7108,-61.5957271223901,15.382093058369986,,79.88642543440835,79.88642543440835,3,A
7109,-61.5957271223901,15.38211628433998,,77.125303012608,77.125303012608,3,A
7110,-61.59572712239011,15.382139510309976,,81.30399829707267,81.30399829707267,3,A
7111,-61.5957271223901,15.382162736279973,,81.39357754745977,81.39357754745977,3,A
7112,-61.5957271223901,15.382185962249967,,81.50108614862091,81.50108614862091,3,A
7113,-61.5957271223901,15.382209188219962,,72.59411432963695,72.59411432963695,3,A
7114,-61.5957271223901,15.382232414189957,,82.01976271280611,82.01976271280611,3,A
7115,-61.5957271223901,15.38225564015995,,77.48469433947126,77.48469433947126,3,A
7116,-61.5957271223901,15.382278866129944,,80.1907676531381,80.1907676531381,3,A
7117,-61.5957271223901,15.382302092099941,,73.90731982804559,73.90731982804559,3,A
7118,-61.5957271223901,15.382325318069936,,79.10429417136275,79.10429417136275,3,A
7119,-61.5957271223901,15.382348544039932,,75.03389263968158,75.03389263968158,3,A
7120,-61.5957271223901,15.382371770009925,,75.3000867476617,75.3000867476617,3,A
7121,-61.5957271223901,15.38239499597992,,77.56738908419972,77.56738908419972,3,A
7122,-61.5957271223901,15.382418221949916,,83.37002212591705,83.37002212591705,3,A
7123,-61.5957271223901,15.38244144791991,,75.69534356332703,75.69534356332703,3,A
7124,-61.5957271223901,15.382464673889906,,76.91795677403096,76.91795677403096,3,A
7125,-61.5957271223901,15.382487899859902,,86.25191587372757,86.25191587372757,3,A
7126,-61.5957271223901,15.382511125829897,,78.69358591277023,78.69358591277023,3,A
7127,-61.5957271223901,15.38253435179989,,78.15694852291757,78.15694852291757,3,A
7128,-61.5957271223901,15.382557577769886,,77.97022950970829,77.97022950970829,3,A
7129,-61.5957271223901,15.38258080373988,,76.86644430150447,76.86644430150447,3,A
7130,-61.5957271223901,15.382604029709874,,81.43427090249759,81.43427090249759,3,A
7131,-61.5957271223901,15.382627255679871,,84.24047439529028,84.24047439529028,3,A
7132,-61.5957271223901,15.382650481649867,,84.40518356679064,84.40518356679064,3,A
7133,-61.5957271223901,15.382673707619858,,74.59122345747016,74.59122345747016,3,A
7134,-61.5957271223901,15.382696933589855,,81.79891688538036,81.79891688538036,3,A
7135,-61.5957271223901,15.38272015955985,,78.20059392722195,78.20059392722195,3,A
7136,-61.5957271223901,15.382743385529846,,80.8221833811905,80.8221833811905,3,A
7137,-61.5957271223901,15.38276661149984,,79.78598667762729,79.78598667762729,3,A
7138,-61.5957271223901,15.382789837469836,,79.21039211544465,79.21039211544465,3,A
7139,-61.5957271223901,15.382813063439832,,77.58530380494211,77.58530380494211,3,A
7140,-61.5957271223901,15.382836289409825,,78.68290233070977,78.68290233070977,3,A
7141,-61.5957271223901,15.38285951537982,,79.25530178485953,79.25530178485953,3,A
7142,-61.5957271223901,15.382882741349816,,79.21973314814889,79.21973314814889,3,A
7143,-61.59572712239011,15.382905967319811,,85.5998321549774,85.5998321549774,3,A
7144,-61.5957271223901,15.382929193289804,,80.30968337681676,80.30968337681676,3,A
7145,-61.5957271223901,15.382952419259802,,79.95100130115804,79.95100130115804,3,A
7146,-61.5957271223901,15.382975645229795,,81.23784109695913,81.23784109695913,3,A
7147,-61.59572712239011,15.38299887119979,,79.67825143816036,79.67825143816036,3,A
7148,-61.5957271223901,15.383022097169786,,75.79131015752114,75.79131015752114,3,A
7149,-61.59572712239011,15.38304532313978,,80.55828164621093,80.55828164621093,3,A
7150,-61.5957271223901,15.383068549109776,,78.52423231677584,78.52423231677584,3,A
7151,-61.5957271223901,15.38309177507977,,81.11094579476745,81.11094579476745,3,A
7152,-61.5957271223901,15.383115001049767,,81.23326835087633,81.23326835087633,3,A
7153,-61.59572712239011,15.38313822701976,,80.65511125070354,80.65511125070354,3,A
7154,-61.5957271223901,15.383161452989755,,79.1075091816997,79.1075091816997,3,A
7155,-61.5957271223901,15.383184678959749,,85.20714303396586,85.20714303396586,3,A
7156,-61.5957271223901,15.383207904929744,,82.0874228046355,82.0874228046355,3,A
7157,-61.59572712239011,15.383231130899741,,81.49599027312397,81.49599027312397,3,A
7158,-61.5957271223901,15.383254356869735,,78.27824473887179,78.27824473887179,3,A
7159,-61.5957271223901,15.383277582839728,,78.1882505665378,78.1882505665378,3,A
7160,-61.5957271223901,15.383300808809725,,76.8666660945225,76.8666660945225,3,A
7161,-61.59572712239011,15.383324034779719,,79.55304799404075,79.55304799404075,3,A
7162,-61.5957271223901,15.383347260749714,,79.0009709835967,79.0009709835967,3,A
7163,-61.5957271223901,15.38337048671971,,82.6329884878291,82.6329884878291,3,A
7164,-61.5957271223901,15.383393712689706,,81.44953097174701,81.44953097174701,3,A
7165,-61.59572712239011,15.3834169386597,,79.93998775307168,79.93998775307168,3,A
7166,-61.5957271223901,15.383440164629693,,80.3247388915831,80.3247388915831,3,A
7167,-61.5957271223901,15.38346339059969,,84.51405067141432,84.51405067141432,3,A
7168,-61.5957271223901,15.383486616569684,,82.65977921007287,82.65977921007287,3,A
7169,-61.5957271223901,15.383509842539679,,84.01364599328362,84.01364599328362,3,A
7170,-61.5957271223901,15.383533068509674,,74.13329085540053,74.13329085540053,3,A
7171,-61.5957271223901,15.383556294479671,,76.75027989679774,76.75027989679774,3,A
7172,-61.5957271223901,15.383579520449665,,78.58655750085356,78.58655750085356,3,A
7173,-61.5957271223901,15.383602746419658,,83.72301816018758,83.72301816018758,3,A
7174,-61.5957271223901,15.383625972389655,,75.17708860674223,75.17708860674223,3,A
7175,-61.5957271223901,15.383649198359649,,80.45966241565074,80.45966241565074,3,A
7176,-61.5957271223901,15.383672424329644,,82.03066916711447,82.03066916711447,3,A
7177,-61.5957271223901,15.38369565029964,,76.97968734370765,76.97968734370765,3,A
7178,-61.5957271223901,15.383718876269636,,80.77062368148933,80.77062368148933,3,A
7179,-61.5957271223901,15.38374210223963,,84.72163878296851,84.72163878296851,3,A
7180,-61.5957271223901,15.383765328209623,,82.22567347635749,82.22567347635749,3,A
7181,-61.5957271223901,15.383788554179619,,84.33992501130247,84.33992501130247,3,A
7182,-61.5957271223901,15.383811780149614,,82.0211813103878,82.0211813103878,3,A
7183,-61.5957271223901,15.38383500611961,,80.17770897895888,80.17770897895888,3,A
7184,-61.5957271223901,15.383858232089604,,81.02211097319575,81.02211097319575,3,A
7185,-61.5957271223901,15.383881458059598,,82.56603368176833,82.56603368176833,3,A
7186,-61.5957271223901,15.383904684029595,,79.21974782858749,79.21974782858749,3,A
7187,-61.5957271223901,15.383927909999588,,82.81991534949864,82.81991534949864,3,A
7188,-61.5957271223901,15.383951135969584,,83.41364355671547,83.41364355671547,3,A
7189,-61.5957271223901,15.383974361939579,,82.17283728804277,82.17283728804277,3,A
7190,-61.5957271223901,15.383997587909576,,82.69242163942474,82.69242163942474,3,A
7191,-61.5957271223901,15.38402081387957,,80.21037880630466,80.21037880630466,3,A
7192,-61.5957271223901,15.384044039849563,,83.68099954374792,83.68099954374792,3,A
7193,-61.5957271223901,15.38406726581956,,79.95646007319388,79.95646007319388,3,A
7194,-61.5957271223901,15.384090491789554,,78.71443735005988,78.71443735005988,3,A
7195,-61.5957271223901,15.384113717759547,,79.57328729512957,79.57328729512957,3,A
7196,-61.59572712239011,15.384136943729544,,79.49262115751738,79.49262115751738,3,A
7197,-61.5957271223901,15.38416016969954,,77.24673253689363,77.24673253689363,3,A
7198,-61.5957271223901,15.384183395669535,,78.40686090245583,78.40686090245583,3,A
7199,-61.5957271223901,15.384206621639528,,80.15439902389637,80.15439902389637,3,A
7200,-61.59572712239011,15.384229847609523,,83.02995108397364,83.02995108397364,3,A
7201,-61.5957271223901,15.384253073579519,,81.89632990072259,81.89632990072259,3,A
7202,-61.5957271223901,15.384276299549512,,80.621015233358,80.621015233358,3,A
7203,-61.5957271223901,15.38429952551951,,80.37097502980374,80.37097502980374,3,A
7204,-61.59572712239011,15.384322751489504,,79.49223619408124,79.49223619408124,3,A
7205,-61.5957271223901,15.384345977459496,,78.82181177609097,78.82181177609097,3,A
7206,-61.5957271223901,15.384369203429493,,83.56310045497737,83.56310045497737,3,A
7207,-61.5957271223901,15.384392429399488,,78.69056293113123,78.69056293113123,3,A
7208,-61.5957271223901,15.384415655369484,,78.47951389561706,78.47951389561706,3,A
7209,-61.5957271223901,15.384438881339477,,79.76772815577891,79.76772815577891,3,A
7210,-61.59572712239011,15.384462107309474,,79.99058992965469,79.99058992965469,3,A
7211,-61.5957271223901,15.384485333279468,,80.97066997475416,80.97066997475416,3,A
7212,-61.5957271223901,15.384508559249461,,80.8403941228954,80.8403941228954,3,A
7213,-61.5957271223901,15.384531785219458,,84.61210739204145,84.61210739204145,3,A
7214,-61.59572712239011,15.384555011189454,,81.5946532310893,81.5946532310893,3,A
7215,-61.5957271223901,15.384578237159449,,82.42065736235811,82.42065736235811,3,A
7216,-61.5957271223901,15.384601463129442,,78.3421699884919,78.3421699884919,3,A
7217,-61.5957271223901,15.38462468909944,,78.54615435194178,78.54615435194178,3,A
7218,-61.59572712239011,15.384647915069433,,85.38505839855786,85.38505839855786,3,A
7219,-61.5957271223901,15.384671141039426,,87.74332974231892,87.74332974231892,3,A
7220,-61.5957271223901,15.384694367009423,,79.37451331857827,79.37451331857827,3,A
7221,-61.5957271223901,15.384717592979419,,84.16528908699469,84.16528908699469,3,A
7222,-61.5957271223901,15.384740818949414,,79.67416973200018,79.67416973200018,3,A
7223,-61.5957271223901,15.384764044919407,,78.83842568926076,78.83842568926076,3,A
7224,-61.5957271223901,15.384787270889404,,80.62123960646161,80.62123960646161,3,A
7225,-61.5957271223901,15.384810496859398,,86.85440333646952,86.85440333646952,3,A
7226,-61.5957271223901,15.384833722829391,,80.41619510802873,80.41619510802873,3,A
7227,-61.5957271223901,15.384856948799388,,82.91953788045578,82.91953788045578,3,A
7228,-61.5957271223901,15.384880174769384,,75.17870287370403,75.17870287370403,3,A
7229,-61.5957271223901,15.384903400739379,,81.81494853056923,81.81494853056923,3,A
7230,-61.5957271223901,15.384926626709372,,79.85284366732503,79.85284366732503,3,A
7231,-61.5957271223901,15.384949852679366,,80.97177400698871,80.97177400698871,3,A
7232,-61.5957271223901,15.384973078649363,,80.86000860089726,80.86000860089726,3,A
7233,-61.5957271223901,15.384996304619357,,82.57515980660635,82.57515980660635,3,A
7234,-61.5957271223901,15.385019530589352,,84.86857005243736,84.86857005243736,3,A
7235,-61.5957271223901,15.385042756559347,,79.03319444856432,79.03319444856432,3,A
7236,-61.5957271223901,15.385065982529344,,77.81930988642685,77.81930988642685,3,A
7237,-61.5957271223901,15.385089208499338,,81.73597256500778,81.73597256500778,3,A
7238,-61.5957271223901,15.385112434469331,,80.7284435906708,80.7284435906708,3,A
7239,-61.5957271223901,15.385135660439328,,77.37485513422163,77.37485513422163,3,A
7240,-61.5957271223901,15.385158886409322,,79.99584785740129,79.99584785740129,3,A
7241,-61.5957271223901,15.385182112379317,,81.00787866212418,81.00787866212418,3,A
7242,-61.5957271223901,15.385205338349312,,75.56730399358722,75.56730399358722,3,A
7243,-61.5957271223901,15.38522856431931,,81.70502736534215,81.70502736534215,3,A
7244,-61.5957271223901,15.385251790289301,,82.61297293468195,82.61297293468195,3,A
7245,-61.5957271223901,15.385275016259296,,80.17296893423773,80.17296893423773,3,A
7246,-61.5957271223901,15.385298242229293,,79.75346225345419,79.75346225345419,3,A
7247,-61.5957271223901,15.385321468199287,,81.71025690574135,81.71025690574135,3,A
7248,-61.5957271223901,15.385344694169282,,78.99841694926297,78.99841694926297,3,A
7249,-61.59572712239011,15.385367920139277,,76.71637515327406,76.71637515327406,3,A
7250,-61.5957271223901,15.385391146109274,,80.39012491636763,80.39012491636763,3,A
7251,-61.5957271223901,15.385414372079266,,82.19285918316078,82.19285918316078,3,A
7252,-61.5957271223901,15.385437598049261,,75.15911404052291,75.15911404052291,3,A
7253,-61.59572712239011,15.385460824019258,,80.11492589821101,80.11492589821101,3,A
7254,-61.5957271223901,15.385484049989252,,85.11378639929215,85.11378639929215,3,A
7255,-61.5957271223901,15.385507275959247,,85.81005203655754,85.81005203655754,3,A
7256,-61.5957271223901,15.385530501929242,,77.84372356198332,77.84372356198332,3,A
7257,-61.59572712239011,15.385553727899236,,80.62729922218283,80.62729922218283,3,A
7258,-61.5957271223901,15.385576953869231,,79.39015774903,79.39015774903,3,A
7259,-61.5957271223901,15.385600179839226,,82.67201973498926,82.67201973498926,3,A
7260,-61.5957271223901,15.385623405809223,,80.9968573951412,80.9968573951412,3,A
7261,-61.59572712239011,15.385646631779217,,78.94461715076744,78.94461715076744,3,A
7262,-61.5957271223901,15.385669857749212,,83.12787535519524,83.12787535519524,3,A
7263,-61.5957271223901,15.385693083719207,,85.95008444319795,85.95008444319795,3,A
7264,-61.5957271223901,15.385716309689201,,79.81430899955946,79.81430899955946,3,A
7265,-61.59572712239011,15.385739535659198,,83.66761917681823,83.66761917681823,3,A
7266,-61.5957271223901,15.385762761629191,,84.26584433224699,84.26584433224699,3,A
7267,-61.59572712239011,15.385785987599188,,85.02303275699062,85.02303275699062,3,A
7268,-61.5957271223901,15.385809213569182,,84.42782117356197,84.42782117356197,3,A
7269,-61.5957271223901,15.385832439539177,,83.12767819378644,83.12767819378644,3,A
7270,-61.5957271223901,15.38585566550917,,79.57953924352468,79.57953924352468,3,A
7271,-61.5957271223901,15.385878891479166,,79.19718363257861,79.19718363257861,3,A
7272,-61.5957271223901,15.385902117449163,,83.2855939774712,83.2855939774712,3,A
7273,-61.5957271223901,15.385925343419157,,80.95177549845555,80.95177549845555,3,A
7274,-61.5957271223901,15.385948569389152,,83.38777209723608,83.38777209723608,3,A
7275,-61.5957271223901,15.385971795359147,,86.09568654929905,86.09568654929905,3,A
7276,-61.5957271223901,15.38599502132914,,81.47158272256253,81.47158272256253,3,A
7277,-61.5957271223901,15.386018247299134,,78.96829550509023,78.96829550509023,3,A
7278,-61.5957271223901,15.386041473269131,,82.55209938498948,82.55209938498948,3,A
7279,-61.5957271223901,15.386064699239126,,84.5142671796007,84.5142671796007,3,A
7280,-61.5957271223901,15.386087925209122,,86.6041077495792,86.6041077495792,3,A
7281,-61.5957271223901,15.386111151179115,,87.6085952124775,87.6085952124775,3,A
7282,-61.5957271223901,15.386134377149112,,85.43857248030854,85.43857248030854,3,A
7283,-61.5957271223901,15.386157603119106,,82.81474540883892,82.81474540883892,3,A
7284,-61.5957271223901,15.3861808290891,,85.97278641824221,85.97278641824221,3,A
7285,-61.5957271223901,15.386204055059096,,81.297366601221,81.297366601221,3,A
7286,-61.5957271223901,15.386227281029091,,82.38752836488804,82.38752836488804,3,A
7287,-61.5957271223901,15.386250506999087,,84.82539870300452,84.82539870300452,3,A
7288,-61.5957271223901,15.38627373296908,,81.07459628491094,81.07459628491094,3,A
7289,-61.5957271223901,15.386296958939077,,80.78531579011896,80.78531579011896,3,A
7290,-61.5957271223901,15.38632018490907,,88.35492213298943,88.35492213298943,3,A
7291,-61.5957271223901,15.386343410879064,,80.43895942857989,80.43895942857989,3,A
7292,-61.5957271223901,15.386366636849061,,82.17575898399372,82.17575898399372,3,A
7293,-61.5957271223901,15.386389862819057,,86.07937727321607,86.07937727321607,3,A
7294,-61.5957271223901,15.386413088789052,,75.90474900936796,75.90474900936796,3,A
7295,-61.5957271223901,15.386436314759045,,82.79945089982853,82.79945089982853,3,A
7296,-61.5957271223901,15.38645954072904,,80.88542590118213,80.88542590118213,3,A
7297,-61.5957271223901,15.386482766699036,,86.2355643050553,86.2355643050553,3,A
7298,-61.5957271223901,15.38650599266903,,81.41693910124923,81.41693910124923,3,A
7299,-61.5957271223901,15.386529218639026,,85.09309570894622,85.09309570894622,3,A
7300,-61.59572712239011,15.386552444609022,,87.56044224935921,87.56044224935921,3,A
7301,-61.5957271223901,15.386575670579017,,82.88478443508336,82.88478443508336,3,A
7302,-61.5957271223901,15.38659889654901,,85.79843164835671,85.79843164835671,3,A
7303,-61.5957271223901,15.386622122519006,,81.77415323647355,81.77415323647355,3,A
7304,-61.59572712239011,15.386645348489001,,84.85411420370836,84.85411420370836,3,A
7305,-61.5957271223901,15.386668574458994,,83.70743712749827,83.70743712749827,3,A
7306,-61.5957271223901,15.386691800428991,,80.23494428334821,80.23494428334821,3,A
