1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
7307,-61.5957271223901,15.386715026398987,,77.69333260937996,77.69333260937996,3,A
7308,-61.5957271223901,15.386738252368982,,86.14251407753558,86.14251407753558,3,A
7309,-61.5957271223901,15.386761478338975,,82.46245860195216,82.46245860195216,3,A
7310,-61.59572712239011,15.38678470430897,,81.89199967881743,81.89199967881743,3,A
7311,-61.5957271223901,15.386807930278966,,83.87355911330359,83.87355911330359,3,A
7312,-61.5957271223901,15.38683115624896,,81.43991874918845,81.43991874918845,3,A
7313,-61.5957271223901,15.386854382218955,,79.27027571104003,79.27027571104003,3,A
7314,-61.59572712239011,15.38687760818895,,87.02532859730368,87.02532859730368,3,A
7315,-61.5957271223901,15.386900834158947,,82.58372141482899,82.58372141482899,3,A
7316,-61.5957271223901,15.386924060128939,,81.75289543409514,81.75289543409514,3,A
7317,-61.5957271223901,15.386947286098934,,81.26522582903257,81.26522582903257,3,A
7318,-61.59572712239011,15.386970512068931,,84.08927026299509,84.08927026299509,3,A
7319,-61.5957271223901,15.386993738038925,,81.09154874758755,81.09154874758755,3,A
7320,-61.5957271223901,15.38701696400892,,83.55545478317616,83.55545478317616,3,A
7321,-61.5957271223901,15.387040189978915,,84.33656708168256,84.33656708168256,3,A
7322,-61.59572712239011,15.387063415948909,,79.7324677725942,79.7324677725942,3,A
7323,-61.5957271223901,15.387086641918904,,83.0691622843848,83.0691622843848,3,A
7324,-61.5957271223901,15.3871098678889,,84.10878850156186,84.10878850156186,3,A
7325,-61.5957271223901,15.387133093858896,,87.45172602842854,87.45172602842854,3,A
7326,-61.5957271223901,15.38715631982889,,81.29771842866148,81.29771842866148,3,A
7327,-61.5957271223901,15.387179545798885,,86.18884850095857,86.18884850095857,3,A
7328,-61.5957271223901,15.38720277176888,,83.68762978400996,83.68762978400996,3,A
7329,-61.5957271223901,15.387225997738874,,85.43254404339342,85.43254404339342,3,A
7330,-61.5957271223901,15.387249223708869,,82.2000049044281,82.2000049044281,3,A
7331,-61.5957271223901,15.387272449678864,,80.89204987148456,80.89204987148456,3,A
7332,-61.5957271223901,15.387295675648861,,84.60535456588399,84.60535456588399,3,A
7333,-61.5957271223901,15.387318901618855,,84.39650825498721,84.39650825498721,3,A
7334,-61.5957271223901,15.38734212758885,,89.27314157642283,89.27314157642283,3,A
7335,-61.5957271223901,15.387365353558845,,80.96466479941897,80.96466479941897,3,A
7336,-61.5957271223901,15.387388579528839,,87.01783468353604,87.01783468353604,3,A
7337,-61.5957271223901,15.387411805498834,,80.27198647907953,80.27198647907953,3,A
7338,-61.5957271223901,15.38743503146883,,83.83333987982795,83.83333987982795,3,A
7339,-61.5957271223901,15.387458257438826,,85.16648584377631,85.16648584377631,3,A
7340,-61.5957271223901,15.38748148340882,,84.38132175400888,84.38132175400888,3,A
7341,-61.5957271223901,15.387504709378815,,81.80196415755627,81.80196415755627,3,A
7342,-61.5957271223901,15.38752793534881,,87.30091266682373,87.30091266682373,3,A
7343,-61.5957271223901,15.387551161318804,,84.16164120803141,84.16164120803141,3,A
7344,-61.5957271223901,15.3875743872888,,88.66776127800563,88.66776127800563,3,A
7345,-61.5957271223901,15.387597613258794,,84.86030745466441,84.86030745466441,3,A
7346,-61.5957271223901,15.387620839228791,,81.97157448807457,81.97157448807457,3,A
7347,-61.5957271223901,15.387644065198785,,84.85900055577585,84.85900055577585,3,A
7348,-61.5957271223901,15.38766729116878,,84.84770660318979,84.84770660318979,3,A
7349,-61.5957271223901,15.387690517138775,,84.35677587226812,84.35677587226812,3,A
7350,-61.5957271223901,15.387713743108769,,80.05775596726272,80.05775596726272,3,A
7351,-61.5957271223901,15.387736969078762,,86.0082480901846,86.0082480901846,3,A
7352,-61.5957271223901,15.38776019504876,,82.562027211821,82.562027211821,3,A
7353,-61.59572712239011,15.387783421018755,,86.66389245738625,86.66389245738625,3,A
7354,-61.5957271223901,15.38780664698875,,87.27567189647627,87.27567189647627,3,A
7355,-61.5957271223901,15.387829872958743,,85.06491095318087,85.06491095318087,3,A
7356,-61.5957271223901,15.387853098928737,,82.42916537835475,82.42916537835475,3,A
7357,-61.59572712239011,15.387876324898734,,86.32462770565675,86.32462770565675,3,A
7358,-61.5957271223901,15.387899550868728,,80.06742723048542,80.06742723048542,3,A
7359,-61.5957271223901,15.387922776838725,,85.51488326801608,85.51488326801608,3,A
7360,-61.5957271223901,15.38794600280872,,82.08162367157504,82.08162367157504,3,A
7361,-61.59572712239011,15.387969228778715,,82.72430141180139,82.72430141180139,3,A
7362,-61.5957271223901,15.387992454748709,,89.99700278910039,89.99700278910039,3,A
7363,-61.5957271223901,15.388015680718702,,83.21452025888223,83.21452025888223,3,A
7364,-61.5957271223901,15.3880389066887,,84.75973375031451,84.75973375031451,3,A
7365,-61.59572712239011,15.388062132658694,,82.03660560733911,82.03660560733911,3,A
7366,-61.5957271223901,15.38808535862869,,87.4024372372546,87.4024372372546,3,A
7367,-61.59572712239011,15.388108584598685,,79.62989708932373,79.62989708932373,3,A
7368,-61.5957271223901,15.388131810568678,,84.09084883083267,84.09084883083267,3,A
7369,-61.5957271223901,15.388155036538674,,83.0845312850258,83.0845312850258,3,A
7370,-61.5957271223901,15.388178262508667,,84.85513147535094,84.85513147535094,3,A
7371,-61.59572712239011,15.388201488478664,,83.00572910720433,83.00572910720433,3,A
7372,-61.5957271223901,15.38822471444866,,85.16343252038065,85.16343252038065,3,A
7373,-61.5957271223901,15.388247940418655,,87.417223287279,87.417223287279,3,A
7374,-61.5957271223901,15.38827116638865,,84.07590484398573,84.07590484398573,3,A
7375,-61.59572712239011,15.388294392358643,,87.2958960121807,87.2958960121807,3,A
7376,-61.5957271223901,15.388317618328639,,79.84407479140775,79.84407479140775,3,A
7377,-61.5957271223901,15.388340844298632,,84.29193020223892,84.29193020223892,3,A
7378,-61.5957271223901,15.38836407026863,,90.83961151571506,90.83961151571506,3,A
7379,-61.5957271223901,15.388387296238625,,86.61881946018303,86.61881946018303,3,A
7380,-61.5957271223901,15.38841052220862,,80.91907128878559,80.91907128878559,3,A
7381,-61.5957271223901,15.388433748178613,,84.92703603578661,84.92703603578661,3,A
7382,-61.5957271223901,15.388456974148609,,82.99022603332266,82.99022603332266,3,A
7383,-61.5957271223901,15.388480200118604,,83.83788996157371,83.83788996157371,3,A
7384,-61.5957271223901,15.388503426088597,,85.92461758210139,85.92461758210139,3,A
7385,-61.5957271223901,15.388526652058594,,82.89129580030122,82.89129580030122,3,A
7386,-61.5957271223901,15.38854987802859,,83.42377603498606,83.42377603498606,3,A
7387,-61.5957271223901,15.388573103998585,,85.0403559010053,85.0403559010053,3,A
7388,-61.5957271223901,15.388596329968578,,82.92817634138306,82.92817634138306,3,A
7389,-61.5957271223901,15.388619555938574,,84.66703013698853,84.66703013698853,3,A
7390,-61.5957271223901,15.388642781908569,,84.03577535351718,84.03577535351718,3,A
7391,-61.5957271223901,15.388666007878562,,85.63729640113608,85.63729640113608,3,A
7392,-61.5957271223901,15.38868923384856,,84.37115743484152,84.37115743484152,3,A
7393,-61.5957271223901,15.388712459818553,,84.98796338084968,84.98796338084968,3,A
7394,-61.5957271223901,15.388735685788546,,82.05236664817683,82.05236664817683,3,A
7395,-61.5957271223901,15.388758911758542,,85.27390338331057,85.27390338331057,3,A
7396,-61.5957271223901,15.388782137728537,,85.09440163192595,85.09440163192595,3,A
7397,-61.5957271223901,15.388805363698534,,86.77502189630296,86.77502189630296,3,A
7398,-61.5957271223901,15.388828589668528,,86.39171417837622,86.39171417837622,3,A
7399,-61.5957271223901,15.388851815638525,,86.73475550583471,86.73475550583471,3,A
7400,-61.5957271223901,15.388875041608518,,87.14102737114557,87.14102737114557,3,A
7401,-61.5957271223901,15.388898267578512,,83.98119351794429,83.98119351794429,3,A
7402,-61.5957271223901,15.388921493548507,,89.18783502823588,89.18783502823588,3,A
7403,-61.5957271223901,15.388944719518502,,81.39184034418923,81.39184034418923,3,A
7404,-61.5957271223901,15.388967945488499,,85.62889880262891,85.62889880262891,3,A
7405,-61.5957271223901,15.388991171458493,,78.9459931002386,78.9459931002386,3,A
7406,-61.5957271223901,15.389014397428488,,87.71945898141789,87.71945898141789,3,A
7407,-61.5957271223901,15.389037623398483,,78.58614710469017,78.58614710469017,3,A
7408,-61.5957271223901,15.389060849368477,,86.3152471774936,86.3152471774936,3,A
7409,-61.5957271223901,15.389084075338472,,88.53462413466752,88.53462413466752,3,A
7410,-61.59572712239011,15.389107301308467,,84.01125129808847,84.01125129808847,3,A
7411,-61.5957271223901,15.389130527278464,,84.38528971136168,84.38528971136168,3,A
7412,-61.5957271223901,15.389153753248458,,78.90409682753254,78.90409682753254,3,A
7413,-61.5957271223901,15.389176979218453,,86.64910137133623,86.64910137133623,3,A
7414,-61.59572712239011,15.389200205188448,,84.93704716651297,84.93704716651297,3,A
7415,-61.5957271223901,15.389223431158442,,83.95733545666532,83.95733545666532,3,A
7416,-61.5957271223901,15.389246657128437,,78.00847512321086,78.00847512321086,3,A
7417,-61.5957271223901,15.389269883098432,,87.03523663001837,87.03523663001837,3,A
7418,-61.59572712239011,15.38929310906843,,83.30900699630524,83.30900699630524,3,A
7419,-61.5957271223901,15.389316335038423,,81.56085583778662,81.56085583778662,3,A
7420,-61.5957271223901,15.389339561008416,,89.67179103990003,89.67179103990003,3,A
7421,-61.5957271223901,15.389362786978413,,83.75758772889428,83.75758772889428,3,A
7422,-61.59572712239011,15.389386012948407,,85.27270878654784,85.27270878654784,3,A
7423,-61.5957271223901,15.389409238918402,,82.34544859039207,82.34544859039207,3,A
7424,-61.59572712239011,15.389432464888397,,83.07754849054677,83.07754849054677,3,A
7425,-61.5957271223901,15.389455690858394,,90.54984452094119,90.54984452094119,3,A
7426,-61.5957271223901,15.389478916828388,,83.28272866518328,83.28272866518328,3,A
7427,-61.5957271223901,15.389502142798381,,89.03185202470955,89.03185202470955,3,A
7428,-61.59572712239011,15.389525368768378,,83.97894020671669,83.97894020671669,3,A
7429,-61.5957271223901,15.389548594738372,,83.37910203753272,83.37910203753272,3,A
7430,-61.5957271223901,15.389571820708367,,85.57030561762309,85.57030561762309,3,A
7431,-61.5957271223901,15.389595046678362,,85.81300741767792,85.81300741767792,3,A
7432,-61.5957271223901,15.389618272648358,,85.22638643883006,85.22638643883006,3,A
7433,-61.5957271223901,15.38964149861835,,85.27162734491704,85.27162734491704,3,A
7434,-61.5957271223901,15.389664724588346,,85.92855920406983,85.92855920406983,3,A
7435,-61.5957271223901,15.389687950558342,,81.35979140633545,81.35979140633545,3,A
7436,-61.5957271223901,15.389711176528337,,86.03300420119443,86.03300420119443,3,A
7437,-61.5957271223901,15.38973440249833,,86.77822166349434,86.77822166349434,3,A
7438,-61.5957271223901,15.389757628468328,,86.0970459291813,86.0970459291813,3,A
7439,-61.5957271223901,15.389780854438323,,81.99537217678382,81.99537217678382,3,A
7440,-61.5957271223901,15.389804080408316,,84.24816780688458,84.24816780688458,3,A
7441,-61.5957271223901,15.389827306378312,,83.32886821921706,83.32886821921706,3,A
7442,-61.5957271223901,15.389850532348307,,82.21748727598411,82.21748727598411,3,A
7443,-61.5957271223901,15.389873758318302,,81.43258081035705,81.43258081035705,3,A
7444,-61.5957271223901,15.389896984288296,,80.83344764840378,80.83344764840378,3,A
7445,-61.5957271223901,15.389920210258293,,87.33600075192182,87.33600075192182,3,A
7446,-61.5957271223901,15.389943436228286,,85.14165961901097,85.14165961901097,3,A
7447,-61.5957271223901,15.389966662198281,,82.5296064766863,82.5296064766863,3,A
7448,-61.5957271223901,15.389989888168277,,87.84208767600245,87.84208767600245,3,A
7449,-61.5957271223901,15.390013114138272,,84.05319559796268,84.05319559796268,3,A
7450,-61.5957271223901,15.390036340108267,,86.82230163177633,86.82230163177633,3,A
7451,-61.5957271223901,15.39005956607826,,84.7492405916103,84.7492405916103,3,A
7452,-61.5957271223901,15.390082792048258,,87.76295683084356,87.76295683084356,3,A
7453,-61.5957271223901,15.390106018018251,,87.70415897563012,87.70415897563012,3,A
7454,-61.5957271223901,15.390129243988246,,85.45249106267653,85.45249106267653,3,A
7455,-61.5957271223901,15.390152469958242,,89.27307190521945,89.27307190521945,3,A
7456,-61.5957271223901,15.390175695928235,,85.45044384294863,85.45044384294863,3,A
7457,-61.5957271223901,15.390198921898232,,88.86146699306478,88.86146699306478,3,A
7458,-61.5957271223901,15.390222147868226,,86.26605025432636,86.26605025432636,3,A
7459,-61.5957271223901,15.39024537383822,,84.9111490062942,84.9111490062942,3,A
7460,-61.5957271223901,15.390268599808216,,85.293301469766,85.293301469766,3,A
7461,-61.59572712239011,15.390291825778212,,84.05950073854859,84.05950073854859,3,A
7462,-61.5957271223901,15.390315051748207,,87.64086790855592,87.64086790855592,3,A
7463,-61.5957271223901,15.3903382777182,,85.83173677831351,85.83173677831351,3,A
7464,-61.5957271223901,15.390361503688197,,87.20550165860172,87.20550165860172,3,A
7465,-61.59572712239011,15.390384729658193,,93.05633841022404,93.05633841022404,3,A
7466,-61.5957271223901,15.390407955628184,,83.57981428634575,83.57981428634575,3,A
7467,-61.59572712239011,15.390431181598181,,86.06260043236436,86.06260043236436,3,A
7468,-61.5957271223901,15.390454407568177,,86.92445104303859,86.92445104303859,3,A
7469,-61.5957271223901,15.390477633538172,,87.56115792036243,87.56115792036243,3,A
7470,-61.5957271223901,15.390500859508165,,86.58183861295937,86.58183861295937,3,A
7471,-61.59572712239011,15.390524085478162,,85.03873601634116,85.03873601634116,3,A
7472,-61.5957271223901,15.390547311448156,,87.63244495686675,87.63244495686675,3,A
7473,-61.5957271223901,15.39057053741815,,82.98157829715453,82.98157829715453,3,A
7474,-61.5957271223901,15.390593763388146,,89.02857234275488,89.02857234275488,3,A
7475,-61.59572712239011,15.39061698935814,,84.07341774999605,84.07341774999605,3,A
7476,-61.5957271223901,15.390640215328135,,89.26484561743297,89.26484561743297,3,A
7477,-61.5957271223901,15.39066344129813,,85.01899875145335,85.01899875145335,3,A
7478,-61.5957271223901,15.390686667268128,,81.87917786602074,81.87917786602074,3,A
7479,-61.59572712239011,15.390709893238121,,85.21113980755777,85.21113980755777,3,A
7480,-61.5957271223901,15.390733119208114,,89.33642963020388,89.33642963020388,3,A
7481,-61.5957271223901,15.39075634517811,,87.61696281901995,87.61696281901995,3,A
7482,-61.5957271223901,15.390779571148105,,88.23897745649961,88.23897745649961,3,A
7483,-61.5957271223901,15.3908027971181,,84.98474007238649,84.98474007238649,3,A
7484,-61.5957271223901,15.390826023088096,,84.58417320968641,84.58417320968641,3,A
7485,-61.5957271223901,15.390849249058093,,83.04227444065927,83.04227444065927,3,A
7486,-61.5957271223901,15.390872475028086,,79.72180286622968,79.72180286622968,3,A
7487,-61.5957271223901,15.39089570099808,,86.8900461672472,86.8900461672472,3,A
7488,-61.5957271223901,15.390918926968075,,85.97901331633865,85.97901331633865,3,A
7489,-61.5957271223901,15.39094215293807,,89.28351435030844,89.28351435030844,3,A
7490,-61.5957271223901,15.390965378908067,,83.79068951066992,83.79068951066992,3,A
7491,-61.5957271223901,15.39098860487806,,87.31962062081585,87.31962062081585,3,A
7492,-61.5957271223901,15.391011830848054,,91.04079218199266,91.04079218199266,3,A
7493,-61.5957271223901,15.391035056818051,,85.90203942969094,85.90203942969094,3,A
7494,-61.5957271223901,15.391058282788045,,87.2704326780475,87.2704326780475,3,A
7495,-61.5957271223901,15.39108150875804,,92.88954991027413,92.88954991027413,3,A
7496,-61.5957271223901,15.391104734728035,,88.09347731120963,88.09347731120963,3,A
7497,-61.5957271223901,15.391127960698032,,85.89663292612163,85.89663292612163,3,A
7498,-61.5957271223901,15.391151186668026,,83.756225093058,83.756225093058,3,A
7499,-61.5957271223901,15.39117441263802,,84.75113119453405,84.75113119453405,3,A
7500,-61.5957271223901,15.391197638608016,,86.91670648742775,86.91670648742775,3,A
7501,-61.5957271223901,15.39122086457801,,80.73074820302239,80.73074820302239,3,A
7502,-61.5957271223901,15.391244090548005,,86.13008229858114,86.13008229858114,3,A
7503,-61.5957271223901,15.391267316518,,85.60752929596556,85.60752929596556,3,A
7504,-61.5957271223901,15.391290542487997,,84.7573946309273,84.7573946309273,3,A
7505,-61.5957271223901,15.391313768457989,,87.97458779237058,87.97458779237058,3,A
7506,-61.5957271223901,15.391336994427984,,82.8481605976297,82.8481605976297,3,A
7507,-61.5957271223901,15.391360220397981,,86.06250127432259,86.06250127432259,3,A
7508,-61.5957271223901,15.391383446367975,,87.72674263234585,87.72674263234585,3,A
7509,-61.5957271223901,15.39140667233797,,89.09341422191261,89.09341422191261,3,A
7510,-61.59572712239011,15.391429898307965,,89.05463838932717,89.05463838932717,3,A
7511,-61.5957271223901,15.39145312427796,,83.22628299539679,83.22628299539679,3,A
7512,-61.5957271223901,15.391476350247952,,84.26277926592503,84.26277926592503,3,A
7513,-61.5957271223901,15.39149957621795,,95.05965088535783,95.05965088535783,3,A
7514,-61.59572712239011,15.391522802187945,,88.2324546680754,88.2324546680754,3,A
7515,-61.5957271223901,15.39154602815794,,88.50113492506337,88.50113492506337,3,A
7516,-61.5957271223901,15.391569254127933,,92.84466003783325,92.84466003783325,3,A
7517,-61.5957271223901,15.39159248009793,,87.22701755100336,87.22701755100336,3,A
7518,-61.59572712239011,15.391615706067924,,86.19640365006022,86.19640365006022,3,A
7519,-61.5957271223901,15.391638932037917,,89.73296540646582,89.73296540646582,3,A
7520,-61.5957271223901,15.391662158007914,,89.63312890694111,89.63312890694111,3,A
7521,-61.5957271223901,15.39168538397791,,93.65858050890037,93.65858050890037,3,A
7522,-61.59572712239011,15.391708609947905,,87.37867523820347,87.37867523820347,3,A
7523,-61.5957271223901,15.391731835917899,,89.88783042869349,89.88783042869349,3,A
7524,-61.59572712239011,15.391755061887896,,90.62638566845058,90.62638566845058,3,A
7525,-61.5957271223901,15.391778287857889,,83.80334328384005,83.80334328384005,3,A
7526,-61.5957271223901,15.391801513827883,,87.88566350881628,87.88566350881628,3,A
7527,-61.5957271223901,15.39182473979788,,83.58772562144414,83.58772562144414,3,A
7528,-61.59572712239011,15.391847965767875,,91.23553940670512,91.23553940670512,3,A
7529,-61.5957271223901,15.39187119173787,,85.74826273041674,85.74826273041674,3,A
7530,-61.5957271223901,15.391894417707864,,88.90271699298168,88.90271699298168,3,A
7531,-61.5957271223901,15.391917643677857,,89.6385517280379,89.6385517280379,3,A
7532,-61.59572712239011,15.391940869647854,,85.08962814134753,85.08962814134753,3,A
7533,-61.5957271223901,15.391964095617848,,84.83570268178758,84.83570268178758,3,A
7534,-61.5957271223901,15.391987321587845,,88.53430031197175,88.53430031197175,3,A
7535,-61.5957271223901,15.39201054755784,,86.20419953836416,86.20419953836416,3,A
7536,-61.5957271223901,15.392033773527835,,86.11954609694924,86.11954609694924,3,A
7537,-61.5957271223901,15.392056999497829,,88.562028382178,88.562028382178,3,A
7538,-61.5957271223901,15.392080225467822,,88.42328957469734,88.42328957469734,3,A
7539,-61.5957271223901,15.39210345143782,,91.40547781705895,91.40547781705895,3,A
7540,-61.5957271223901,15.392126677407814,,89.13339787000645,89.13339787000645,3,A
7541,-61.5957271223901,15.39214990337781,,89.05751895402176,89.05751895402176,3,A
7542,-61.5957271223901,15.392173129347805,,86.46449375180042,86.46449375180042,3,A
7543,-61.5957271223901,15.3921963553178,,89.58948944994934,89.58948944994934,3,A
7544,-61.5957271223901,15.392219581287794,,88.22855870659694,88.22855870659694,3,A
7545,-61.5957271223901,15.392242807257787,,89.15796875946602,89.15796875946602,3,A
7546,-61.5957271223901,15.392266033227784,,89.96068039836884,89.96068039836884,3,A
7547,-61.5957271223901,15.39228925919778,,93.49767569135248,93.49767569135248,3,A
7548,-61.5957271223901,15.392312485167775,,85.61452818016716,85.61452818016716,3,A
7549,-61.5957271223901,15.392335711137768,,87.94034155997751,87.94034155997751,3,A
7550,-61.5957271223901,15.392358937107765,,92.69887528741847,92.69887528741847,3,A
7551,-61.5957271223901,15.392382163077757,,87.18020205834938,87.18020205834938,3,A
7552,-61.5957271223901,15.392405389047752,,84.43838716594112,84.43838716594112,3,A
7553,-61.5957271223901,15.39242861501775,,93.60716291045368,93.60716291045368,3,A
7554,-61.5957271223901,15.392451840987743,,90.01820268021382,90.01820268021382,3,A
7555,-61.5957271223901,15.392475066957738,,84.61009443274202,84.61009443274202,3,A
7556,-61.5957271223901,15.392498292927733,,89.70185569678301,89.70185569678301,3,A
7557,-61.5957271223901,15.392521518897727,,81.98349391707289,81.98349391707289,3,A
7558,-61.5957271223901,15.392544744867722,,87.70138374109852,87.70138374109852,3,A
7559,-61.5957271223901,15.392567970837717,,85.24940813413946,85.24940813413946,3,A
7560,-61.5957271223901,15.392591196807714,,87.07486437519886,87.07486437519886,3,A
7561,-61.5957271223901,15.392614422777708,,82.45210049479437,82.45210049479437,3,A
7562,-61.5957271223901,15.392637648747703,,87.37116463930596,87.37116463930596,3,A
7563,-61.5957271223901,15.392660874717699,,90.15339559596846,90.15339559596846,3,A
7564,-61.5957271223901,15.392684100687692,,86.03919523776125,86.03919523776125,3,A
7565,-61.59572712239011,15.392707326657689,,85.42377760842272,85.42377760842272,3,A
7566,-61.5957271223901,15.392730552627683,,87.85192280259322,87.85192280259322,3,A
7567,-61.59572712239011,15.39275377859768,,92.77364396434503,92.77364396434503,3,A
7568,-61.5957271223901,15.392777004567673,,87.84694300468965,87.84694300468965,3,A
7569,-61.5957271223901,15.392800230537668,,90.0837710415523,90.0837710415523,3,A
7570,-61.5957271223901,15.392823456507662,,87.41692847500579,87.41692847500579,3,A
7571,-61.59572712239011,15.392846682477657,,88.36231794157038,88.36231794157038,3,A
7572,-61.5957271223901,15.392869908447654,,87.83423767934171,87.83423767934171,3,A
7573,-61.5957271223901,15.392893134417648,,87.27686419507384,87.27686419507384,3,A
7574,-61.5957271223901,15.392916360387645,,89.51806599093128,89.51806599093128,3,A
7575,-61.59572712239011,15.392939586357638,,89.54103556353304,89.54103556353304,3,A
7576,-61.5957271223901,15.392962812327633,,85.40465679307965,85.40465679307965,3,A
7577,-61.5957271223901,15.392986038297627,,87.61579602939398,87.61579602939398,3,A
7578,-61.5957271223901,15.393009264267622,,85.68531781537695,85.68531781537695,3,A
7579,-61.59572712239011,15.39303249023762,,92.69429410337196,92.69429410337196,3,A
7580,-61.5957271223901,15.393055716207613,,91.80329305904208,91.80329305904208,3,A
7581,-61.5957271223901,15.393078942177608,,91.05450146023772,91.05450146023772,3,A
7582,-61.5957271223901,15.393102168147603,,82.69290054946812,82.69290054946812,3,A
7583,-61.5957271223901,15.393125394117597,,88.38370747459446,88.38370747459446,3,A
7584,-61.5957271223901,15.393148620087592,,84.90284632292719,84.90284632292719,3,A
7585,-61.59572712239011,15.393171846057587,,84.3543147307463,84.3543147307463,3,A
7586,-61.5957271223901,15.393195072027584,,86.34749129192397,86.34749129192397,3,A
7587,-61.5957271223901,15.393218297997578,,89.94716025582288,89.94716025582288,3,A
7588,-61.5957271223901,15.393241523967573,,91.06065116969515,91.06065116969515,3,A
7589,-61.5957271223901,15.393264749937568,,87.98508773835688,87.98508773835688,3,A
7590,-61.5957271223901,15.393287975907562,,85.02986335107731,85.02986335107731,3,A
7591,-61.5957271223901,15.393311201877555,,91.890228988204,91.890228988204,3,A
7592,-61.5957271223901,15.393334427847552,,87.91951738230274,87.91951738230274,3,A
7593,-61.5957271223901,15.393357653817548,,90.79992715377932,90.79992715377932,3,A
7594,-61.5957271223901,15.393380879787543,,90.62250397499233,90.62250397499233,3,A
7595,-61.5957271223901,15.393404105757536,,86.6331694306023,86.6331694306023,3,A
7596,-61.5957271223901,15.393427331727532,,91.48782708660244,91.48782708660244,3,A
7597,-61.5957271223901,15.393450557697527,,86.42520302702097,86.42520302702097,3,A
7598,-61.5957271223901,15.39347378366752,,86.83688723373008,86.83688723373008,3,A
7599,-61.5957271223901,15.393497009637517,,89.9849914627487,89.9849914627487,3,A
7600,-61.5957271223901,15.393520235607513,,92.30532641500635,92.30532641500635,3,A
7601,-61.5957271223901,15.393543461577508,,82.44955197206112,82.44955197206112,3,A
7602,-61.5957271223901,15.393566687547501,,86.91476974049755,86.91476974049755,3,A
7603,-61.5957271223901,15.393589913517497,,84.67045583264188,84.67045583264188,3,A
7604,-61.5957271223901,15.393613139487492,,84.96360567781399,84.96360567781399,3,A
7605,-61.5957271223901,15.393636365457485,,98.07176876220267,98.07176876220267,3,A
7606,-61.5957271223901,15.393659591427483,,89.04648259808349,89.04648259808349,3,A
7607,-61.5957271223901,15.393682817397478,,87.34382580731555,87.34382580731555,3,A
7608,-61.5957271223901,15.393706043367473,,82.24915509818175,82.24915509818175,3,A
7609,-61.5957271223901,15.393729269337467,,89.94051263931901,89.94051263931901,3,A
7610,-61.5957271223901,15.393752495307462,,90.45312680299463,90.45312680299463,3,A
7611,-61.5957271223901,15.393775721277457,,88.22467267766,88.22467267766,3,A
7612,-61.5957271223901,15.39379894724745,,86.27090223874521,86.27090223874521,3,A
7613,-61.5957271223901,15.393822173217448,,92.31856558073724,92.31856558073724,3,A
7614,-61.5957271223901,15.393845399187443,,87.64028146451192,87.64028146451192,3,A
7615,-61.5957271223901,15.393868625157438,,85.9342387253568,85.9342387253568,3,A
7616,-61.5957271223901,15.393891851127432,,90.15631910301818,90.15631910301818,3,A
7617,-61.5957271223901,15.393915077097427,,89.78013614487229,89.78013614487229,3,A
7618,-61.59572712239011,15.393938303067422,,88.41094258716959,88.41094258716959,3,A
7619,-61.5957271223901,15.393961529037416,,83.61482056892666,83.61482056892666,3,A
7620,-61.5957271223901,15.393984755007413,,89.88773040031879,89.88773040031879,3,A
7621,-61.5957271223901,15.394007980977408,,87.10899887910006,87.10899887910006,3,A
7622,-61.59572712239011,15.394031206947401,,89.05068635421624,89.05068635421624,3,A
7623,-61.5957271223901,15.394054432917397,,87.24291892166892,87.24291892166892,3,A
7624,-61.59572712239011,15.394077658887392,,89.90017384923885,89.90017384923885,3,A
7625,-61.5957271223901,15.394100884857387,,92.76838966935753,92.76838966935753,3,A
7626,-61.5957271223901,15.39412411082738,,93.73767557167623,93.73767557167623,3,A
7627,-61.5957271223901,15.394147336797378,,88.09088712142409,88.09088712142409,3,A
7628,-61.59572712239011,15.394170562767371,,90.6590802674522,90.6590802674522,3,A
7629,-61.5957271223901,15.394193788737365,,93.6633260395085,93.6633260395085,3,A
7630,-61.5957271223901,15.39421701470736,,93.05785803582803,93.05785803582803,3,A
7631,-61.5957271223901,15.394240240677355,,90.82953677441361,90.82953677441361,3,A
7632,-61.59572712239011,15.394263466647352,,91.39405635251337,91.39405635251337,3,A
