1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
7633,-61.5957271223901,15.394286692617346,,90.98809994255785,90.98809994255785,3,A
7634,-61.5957271223901,15.394309918587341,,87.959562877689,87.959562877689,3,A
7635,-61.5957271223901,15.394333144557336,,94.6263665962725,94.6263665962725,3,A
7636,-61.59572712239011,15.39435637052733,,89.25981002889398,89.25981002889398,3,A
7637,-61.5957271223901,15.394379596497325,,93.78439990822454,93.78439990822454,3,A
7638,-61.5957271223901,15.39440282246732,,84.85611812986494,84.85611812986494,3,A
7639,-61.5957271223901,15.394426048437317,,86.61113266174826,86.61113266174826,3,A
7640,-61.59572712239011,15.394449274407311,,90.11804637935353,90.11804637935353,3,A
7641,-61.5957271223901,15.394472500377306,,91.61781525393445,91.61781525393445,3,A
7642,-61.5957271223901,15.394495726347301,,88.28483746166484,88.28483746166484,3,A
7643,-61.5957271223901,15.394518952317295,,93.40236300887136,93.40236300887136,3,A
7644,-61.5957271223901,15.39454217828729,,89.32480497733465,89.32480497733465,3,A
7645,-61.5957271223901,15.394565404257285,,85.88801362052128,85.88801362052128,3,A
7646,-61.5957271223901,15.394588630227283,,89.55962870036296,89.55962870036296,3,A
7647,-61.5957271223901,15.394611856197276,,87.09322276437032,87.09322276437032,3,A
7648,-61.5957271223901,15.394635082167271,,88.96219725449458,88.96219725449458,3,A
7649,-61.5957271223901,15.394658308137267,,86.69008084434712,86.69008084434712,3,A
7650,-61.5957271223901,15.39468153410726,,91.84367143980083,91.84367143980083,3,A
7651,-61.5957271223901,15.394704760077255,,90.32628824026656,90.32628824026656,3,A
7652,-61.5957271223901,15.39472798604725,,88.99564438149929,88.99564438149929,3,A
7653,-61.5957271223901,15.394751212017248,,88.15920423381493,88.15920423381493,3,A
8201,-61.5957271223901,15.40747904357449,,98.21307166888873,98.21307166888873,3,A
8202,-61.5957271223901,15.407502269544485,,100.49071156591606,100.49071156591606,3,A
8203,-61.59572712239011,15.40752549551448,,96.25377512514083,96.25377512514083,3,A
8204,-61.59572712239011,15.407548721484476,,97.31408883099776,97.31408883099776,3,A
8205,-61.5957271223901,15.40757194745447,,105.7851788518924,105.7851788518924,3,A
8206,-61.5957271223901,15.407595173424465,,103.53716611599238,103.53716611599238,3,A
8207,-61.59572712239011,15.407618399394462,,102.771738641697,102.771738641697,3,A
8208,-61.5957271223901,15.407641625364455,,100.83678325276213,100.83678325276213,3,A
8209,-61.5957271223901,15.40766485133445,,95.57152422033647,95.57152422033647,3,A
8210,-61.5957271223901,15.407688077304444,,101.18123070908237,101.18123070908237,3,A
8211,-61.59572712239011,15.40771130327444,,103.93817913973905,103.93817913973905,3,A
8212,-61.5957271223901,15.407734529244435,,104.12999443039266,104.12999443039266,3,A
8213,-61.5957271223901,15.40775775521443,,98.68734688867028,98.68734688867028,3,A
8214,-61.5957271223901,15.407780981184425,,102.11125203505813,102.11125203505813,3,A
8215,-61.59572712239011,15.40780420715442,,100.62010702792517,100.62010702792517,3,A
8216,-61.5957271223901,15.407827433124414,,97.18446036566834,97.18446036566834,3,A
8217,-61.5957271223901,15.407850659094409,,99.51692682845102,99.51692682845102,3,A
8218,-61.5957271223901,15.407873885064404,,102.1148502259154,102.1148502259154,3,A
8219,-61.5957271223901,15.4078971110344,,100.21166133522743,100.21166133522743,3,A
8220,-61.5957271223901,15.407920337004395,,95.84383581688763,95.84383581688763,3,A
8221,-61.59572712239011,15.40794356297439,,100.50748349567989,100.50748349567989,3,A
8222,-61.5957271223901,15.407966788944385,,96.91181614369329,96.91181614369329,3,A
8223,-61.5957271223901,15.407990014914379,,95.75881417948553,95.75881417948553,3,A
8224,-61.5957271223901,15.408013240884374,,103.8012273554581,103.8012273554581,3,A
8225,-61.59572712239011,15.40803646685437,,105.1970352900746,105.1970352900746,3,A
8226,-61.5957271223901,15.408059692824363,,95.0921816168731,95.0921816168731,3,A
8227,-61.5957271223901,15.40808291879436,,103.31299259472455,103.31299259472455,3,A
8228,-61.5957271223901,15.408106144764355,,104.62537457495633,104.62537457495633,3,A
8229,-61.59572712239011,15.40812937073435,,99.99746035599672,99.99746035599672,3,A
8230,-61.5957271223901,15.408152596704344,,97.61033515358152,97.61033515358152,3,A
8231,-61.5957271223901,15.40817582267434,,95.40368751108018,95.40368751108018,3,A
8232,-61.5957271223901,15.408199048644335,,102.03191104346806,102.03191104346806,3,A
8233,-61.5957271223901,15.408222274614328,,101.3625706147251,101.3625706147251,3,A
8234,-61.5957271223901,15.408245500584325,,100.13168268249365,100.13168268249365,3,A
8235,-61.5957271223901,15.40826872655432,,103.02842607028835,103.02842607028835,3,A
8236,-61.5957271223901,15.408291952524314,,105.57755083828226,105.57755083828226,3,A
8237,-61.5957271223901,15.408315178494309,,100.40221463832356,100.40221463832356,3,A
8238,-61.5957271223901,15.408338404464304,,96.67094592252889,96.67094592252889,3,A
8239,-61.5957271223901,15.4083616304343,,98.65978610324979,98.65978610324979,3,A
8240,-61.5957271223901,15.408384856404295,,98.02010705247959,98.02010705247959,3,A
8241,-61.5957271223901,15.40840808237429,,96.44815449464302,96.44815449464302,3,A
8242,-61.5957271223901,15.408431308344284,,101.4903108400978,101.4903108400978,3,A
8243,-61.5957271223901,15.408454534314279,,102.41288015522481,102.41288015522481,3,A
8244,-61.5957271223901,15.408477760284274,,103.98168391915128,103.98168391915128,3,A
8245,-61.5957271223901,15.40850098625427,,102.20826677246994,102.20826677246994,3,A
8246,-61.5957271223901,15.408524212224265,,100.67438438375365,100.67438438375365,3,A
8247,-61.59572712239011,15.40854743819426,,97.5755861828946,97.5755861828946,3,A
8248,-61.5957271223901,15.408570664164255,,96.26676893601378,96.26676893601378,3,A
8249,-61.5957271223901,15.408593890134249,,105.46166647985845,105.46166647985845,3,A
8250,-61.59572712239011,15.408617116104244,,101.06073312505761,101.06073312505761,3,A
8251,-61.5957271223901,15.408640342074237,,100.30689548489816,100.30689548489816,3,A
8252,-61.5957271223901,15.408663568044233,,97.97496808326659,97.97496808326659,3,A
8253,-61.5957271223901,15.40868679401423,,97.83343025446223,97.83343025446223,3,A
8254,-61.59572712239011,15.408710019984225,,99.00352662976013,99.00352662976013,3,A
8255,-61.5957271223901,15.408733245954217,,102.77832701284406,102.77832701284406,3,A
8256,-61.59572712239011,15.408756471924214,,101.18352720575085,101.18352720575085,3,A
8257,-61.5957271223901,15.408779697894209,,104.31197487519374,104.31197487519374,3,A
8258,-61.5957271223901,15.408802923864203,,95.78584092197738,95.78584092197738,3,A
8259,-61.5957271223901,15.408826149834198,,103.01842118255121,103.01842118255121,3,A
8260,-61.59572712239011,15.408849375804195,,105.35006247946963,105.35006247946963,3,A
8261,-61.5957271223901,15.40887260177419,,97.62112632354754,97.62112632354754,3,A
8262,-61.5957271223901,15.408895827744182,,100.25403882293831,100.25403882293831,3,A
8263,-61.5957271223901,15.408919053714179,,104.67474236635283,104.67474236635283,3,A
8264,-61.59572712239011,15.408942279684174,,103.23800114278704,103.23800114278704,3,A
8265,-61.5957271223901,15.40896550565417,,98.46930782481115,98.46930782481115,3,A
8266,-61.5957271223901,15.408988731624163,,102.0401989948923,102.0401989948923,3,A
8267,-61.5957271223901,15.40901195759416,,97.03716893420962,97.03716893420962,3,A
8268,-61.59572712239011,15.409035183564153,,97.30558803698513,97.30558803698513,3,A
8269,-61.5957271223901,15.409058409534147,,99.65585113948177,99.65585113948177,3,A
8270,-61.5957271223901,15.409081635504142,,98.69252628366618,98.69252628366618,3,A
8271,-61.5957271223901,15.409104861474137,,102.76276176854468,102.76276176854468,3,A
8272,-61.59572712239011,15.409128087444135,,96.5505437454339,96.5505437454339,3,A
8273,-61.5957271223901,15.409151313414128,,99.43307753701183,99.43307753701183,3,A
8274,-61.5957271223901,15.409174539384123,,98.37565473068986,98.37565473068986,3,A
8275,-61.5957271223901,15.409197765354119,,101.59620183616924,101.59620183616924,3,A
8276,-61.5957271223901,15.409220991324112,,102.5384775506011,102.5384775506011,3,A
8277,-61.5957271223901,15.409244217294107,,99.69035797825126,99.69035797825126,3,A
8278,-61.59572712239011,15.409267443264103,,102.86835189697939,102.86835189697939,3,A
8279,-61.5957271223901,15.4092906692341,,95.70863271356106,95.70863271356106,3,A
8280,-61.5957271223901,15.409313895204093,,101.78425784850855,101.78425784850855,3,A
8281,-61.5957271223901,15.409337121174087,,96.74256942563306,96.74256942563306,3,A
8282,-61.59572712239011,15.409360347144084,,98.31749563022925,98.31749563022925,3,A
8283,-61.5957271223901,15.409383573114077,,100.22908501181706,100.22908501181706,3,A
8284,-61.5957271223901,15.409406799084072,,96.82588509585167,96.82588509585167,3,A
8285,-61.5957271223901,15.409430025054068,,99.210534726747,99.210534726747,3,A
8286,-61.59572712239011,15.409453251024065,,100.32885487849398,100.32885487849398,3,A
8287,-61.5957271223901,15.409476476994058,,100.89903403462262,100.89903403462262,3,A
8288,-61.5957271223901,15.409499702964052,,100.3997561577894,100.3997561577894,3,A
8289,-61.5957271223901,15.409522928934049,,97.73750805256142,97.73750805256142,3,A
8290,-61.59572712239011,15.409546154904042,,101.89765069428259,101.89765069428259,3,A
8291,-61.5957271223901,15.409569380874037,,101.791223103587,101.791223103587,3,A
8292,-61.5957271223901,15.409592606844033,,106.72895377684907,106.72895377684907,3,A
8293,-61.5957271223901,15.409615832814028,,99.91654378359402,99.91654378359402,3,A
8294,-61.5957271223901,15.409639058784023,,99.15760918564021,99.15760918564021,3,A
8295,-61.5957271223901,15.409662284754017,,97.34958210767076,97.34958210767076,3,A
8296,-61.5957271223901,15.409685510724012,,97.22648172661403,97.22648172661403,3,A
8297,-61.5957271223901,15.409708736694007,,103.14660524133215,103.14660524133215,3,A
8298,-61.5957271223901,15.409731962664003,,95.9752667335032,95.9752667335032,3,A
8299,-61.5957271223901,15.409755188633998,,102.97463634587095,102.97463634587095,3,A
8300,-61.5957271223901,15.409778414603993,,101.90566143730918,101.90566143730918,3,A
8301,-61.5957271223901,15.409801640573985,,106.02093352734116,106.02093352734116,3,A
8302,-61.5957271223901,15.409824866543982,,103.28185539705335,103.28185539705335,3,A
8303,-61.59572712239011,15.409848092513977,,99.5246663179783,99.5246663179783,3,A
8304,-61.59572712239011,15.409871318483972,,104.3144006572264,104.3144006572264,3,A
8305,-61.5957271223901,15.409894544453968,,101.65318416590117,101.65318416590117,3,A
8306,-61.5957271223901,15.409917770423963,,103.05154938102989,103.05154938102989,3,A
8307,-61.59572712239011,15.409940996393956,,101.69559645829986,101.69559645829986,3,A
8308,-61.5957271223901,15.40996422236395,,104.04592737187303,104.04592737187303,3,A
8309,-61.5957271223901,15.409987448333947,,106.693983296346,106.693983296346,3,A
8310,-61.5957271223901,15.410010674303942,,103.86679493953345,103.86679493953345,3,A
8311,-61.59572712239011,15.410033900273937,,103.5597125651705,103.5597125651705,3,A
8312,-61.5957271223901,15.410057126243931,,98.38124139421659,98.38124139421659,3,A
8313,-61.59572712239011,15.410080352213928,,104.05171561604399,104.05171561604399,3,A
8314,-61.5957271223901,15.410103578183922,,101.64992119851048,101.64992119851048,3,A
8315,-61.5957271223901,15.410126804153915,,99.87546924925277,99.87546924925277,3,A
8316,-61.5957271223901,15.410150030123912,,103.52921315471349,103.52921315471349,3,A
8317,-61.5957271223901,15.410173256093907,,105.18856296172622,105.18856296172622,3,A
8318,-61.5957271223901,15.410196482063903,,98.8184836499139,98.8184836499139,3,A
8319,-61.5957271223901,15.410219708033896,,101.92727289584043,101.92727289584043,3,A
8320,-61.5957271223901,15.410242934003893,,102.48399235838941,102.48399235838941,3,A
8321,-61.59572712239011,15.410266159973887,,103.54498076608978,103.54498076608978,3,A
8322,-61.5957271223901,15.410289385943882,,102.21266833099448,102.21266833099448,3,A
8323,-61.5957271223901,15.410312611913877,,100.16700242699329,100.16700242699329,3,A
8324,-61.5957271223901,15.410335837883872,,102.52369921474686,102.52369921474686,3,A
8325,-61.59572712239011,15.410359063853868,,101.46847455075608,101.46847455075608,3,A
8326,-61.5957271223901,15.410382289823861,,104.80182652437499,104.80182652437499,3,A
8327,-61.5957271223901,15.410405515793855,,103.32336971044533,103.32336971044533,3,A
8328,-61.5957271223901,15.410428741763852,,100.5158587791471,100.5158587791471,3,A
8329,-61.59572712239011,15.410451967733847,,101.5509252037296,101.5509252037296,3,A
8330,-61.5957271223901,15.41047519370384,,98.75650022598433,98.75650022598433,3,A
8331,-61.5957271223901,15.410498419673836,,105.61402385148428,105.61402385148428,3,A
8332,-61.5957271223901,15.410521645643833,,97.8324670978639,97.8324670978639,3,A
8333,-61.5957271223901,15.410544871613826,,104.32153540053712,104.32153540053712,3,A
8334,-61.5957271223901,15.41056809758382,,100.90728653485029,100.90728653485029,3,A
8335,-61.5957271223901,15.410591323553817,,102.57233240314096,102.57233240314096,3,A
8336,-61.5957271223901,15.410614549523812,,103.36713554522026,103.36713554522026,3,A
8337,-61.5957271223901,15.410637775493806,,109.22775822269125,109.22775822269125,3,A
8338,-61.5957271223901,15.4106610014638,,102.66297096847833,102.66297096847833,3,A
8339,-61.59572712239011,15.410684227433798,,106.89913756632086,106.89913756632086,3,A
8340,-61.595727122390095,15.41070745340379,,100.81556141948684,100.81556141948684,3,A
8341,-61.5957271223901,15.410730679373785,,106.23194180522316,106.23194180522316,3,A
8342,-61.5957271223901,15.410753905343782,,102.57581384827944,102.57581384827944,3,A
8343,-61.5957271223901,15.410777131313777,,95.85710934241868,95.85710934241868,3,A
8344,-61.5957271223901,15.41080035728377,,103.78764142136744,103.78764142136744,3,A
8345,-61.5957271223901,15.410823583253766,,99.71770987358225,99.71770987358225,3,A
8346,-61.5957271223901,15.410846809223763,,101.09639377239976,101.09639377239976,3,A
8347,-61.59572712239011,15.410870035193756,,102.90638176899621,102.90638176899621,3,A
8348,-61.5957271223901,15.41089326116375,,106.44636182328966,106.44636182328966,3,A
8349,-61.5957271223901,15.410916487133747,,100.0269168725349,100.0269168725349,3,A
8350,-61.5957271223901,15.41093971310374,,100.44486978184315,100.44486978184315,3,A
8351,-61.5957271223901,15.410962939073736,,97.53334932258464,97.53334932258464,3,A
8352,-61.5957271223901,15.410986165043731,,102.4378061926196,102.4378061926196,3,A
8353,-61.5957271223901,15.411009391013724,,104.40166409950733,104.40166409950733,3,A
8354,-61.5957271223901,15.411032616983722,,98.99172317128001,98.99172317128001,3,A
8355,-61.5957271223901,15.411055842953715,,102.01261144992557,102.01261144992557,3,A
8356,-61.59572712239011,15.41107906892371,,100.89938530765868,100.89938530765868,3,A
8357,-61.5957271223901,15.411102294893706,,101.35983257147672,101.35983257147672,3,A
8358,-61.5957271223901,15.4111255208637,,100.53474577509421,100.53474577509421,3,A
8359,-61.5957271223901,15.411148746833696,,103.8079766883686,103.8079766883686,3,A
8360,-61.59572712239011,15.41117197280369,,105.87158930664891,105.87158930664891,3,A
8361,-61.59572712239011,15.411195198773687,,98.57813483665842,98.57813483665842,3,A
8362,-61.5957271223901,15.41121842474368,,100.01713027616269,100.01713027616269,3,A
8363,-61.5957271223901,15.411241650713675,,111.56669501550479,111.56669501550479,3,A
8364,-61.59572712239011,15.41126487668367,,106.46134644803287,106.46134644803287,3,A
8365,-61.5957271223901,15.411288102653666,,100.30285777541577,100.30285777541577,3,A
8366,-61.5957271223901,15.41131132862366,,100.5824218216033,100.5824218216033,3,A
8367,-61.5957271223901,15.411334554593655,,105.3306823090438,105.3306823090438,3,A
8368,-61.59572712239011,15.411357780563652,,107.48589305566084,107.48589305566084,3,A
8369,-61.5957271223901,15.411381006533645,,102.24903424506444,102.24903424506444,3,A
8370,-61.5957271223901,15.41140423250364,,107.27538519493368,107.27538519493368,3,A
8371,-61.5957271223901,15.411427458473636,,98.16007172799591,98.16007172799591,3,A
8372,-61.59572712239011,15.411450684443633,,103.96809879027828,103.96809879027828,3,A
8373,-61.5957271223901,15.411473910413624,,105.92422562471543,105.92422562471543,3,A
8374,-61.5957271223901,15.41149713638362,,100.35135443355989,100.35135443355989,3,A
8375,-61.5957271223901,15.411520362353615,,103.55279108835518,103.55279108835518,3,A
8376,-61.5957271223901,15.41154358832361,,101.90044826818216,101.90044826818216,3,A
8377,-61.5957271223901,15.411566814293606,,102.48240733936949,102.48240733936949,3,A
8378,-61.59572712239011,15.4115900402636,,104.28977785223768,104.28977785223768,3,A
8379,-61.5957271223901,15.411613266233594,,105.31766100948111,105.31766100948111,3,A
8380,-61.5957271223901,15.41163649220359,,105.81441031658869,105.81441031658869,3,A
8381,-61.5957271223901,15.411659718173585,,100.295919647624,100.295919647624,3,A
8382,-61.59572712239011,15.41168294414358,,102.39072450806225,102.39072450806225,3,A
8383,-61.5957271223901,15.411706170113575,,101.28562255671831,101.28562255671831,3,A
8384,-61.5957271223901,15.41172939608357,,96.21001877347472,96.21001877347472,3,A
8385,-61.5957271223901,15.411752622053566,,105.73151482289745,105.73151482289745,3,A
8386,-61.59572712239011,15.41177584802356,,100.41129617262335,100.41129617262335,3,A
8387,-61.5957271223901,15.411799073993555,,104.99062238598096,104.99062238598096,3,A
8388,-61.5957271223901,15.41182229996355,,99.40388273511988,99.40388273511988,3,A
8389,-61.5957271223901,15.411845525933545,,103.42118588005782,103.42118588005782,3,A
8390,-61.5957271223901,15.411868751903539,,100.84653279611783,100.84653279611783,3,A
8391,-61.5957271223901,15.411891977873534,,104.99477554146573,104.99477554146573,3,A
8392,-61.5957271223901,15.41191520384353,,103.31405535077614,103.31405535077614,3,A
8393,-61.5957271223901,15.411938429813524,,101.62985920397601,101.62985920397601,3,A
8394,-61.5957271223901,15.411961655783518,,103.72826605041038,103.72826605041038,3,A
8395,-61.5957271223901,15.411984881753515,,100.98367625399594,100.98367625399594,3,A
8396,-61.5957271223901,15.41200810772351,,106.37743573169722,106.37743573169722,3,A
8397,-61.5957271223901,15.412031333693506,,105.69214986833849,105.69214986833849,3,A
8398,-61.5957271223901,15.412054559663499,,107.08693159326616,107.08693159326616,3,A
8399,-61.5957271223901,15.412077785633494,,97.08947093844222,97.08947093844222,3,A
8400,-61.5957271223901,15.41210101160349,,104.58638288573714,104.58638288573714,3,A
8401,-61.595727122390095,15.412124237573483,,101.3916132729273,101.3916132729273,3,A
8402,-61.5957271223901,15.41214746354348,,103.0207530805942,103.0207530805942,3,A
8403,-61.5957271223901,15.412170689513475,,104.36426127205009,104.36426127205009,3,A
8404,-61.59572712239011,15.41219391548347,,102.15043445872362,102.15043445872362,3,A
8405,-61.5957271223901,15.412217141453464,,102.62289250997216,102.62289250997216,3,A
8406,-61.5957271223901,15.41224036742346,,101.3932299070531,101.3932299070531,3,A
8407,-61.5957271223901,15.412263593393455,,104.35909170877389,104.35909170877389,3,A
8408,-61.5957271223901,15.412286819363448,,103.29799146590753,103.29799146590753,3,A
8409,-61.5957271223901,15.412310045333443,,105.4907696954297,105.4907696954297,3,A
8410,-61.5957271223901,15.412333271303439,,103.63289559140516,103.63289559140516,3,A
8411,-61.59572712239011,15.412356497273436,,102.42365956148105,102.42365956148105,3,A
8412,-61.5957271223901,15.412379723243427,,102.96409127096202,102.96409127096202,3,A
8413,-61.59572712239011,15.412402949213423,,101.33155019413672,101.33155019413672,3,A
8414,-61.5957271223901,15.41242617518342,,105.18359623167967,105.18359623167967,3,A
8415,-61.5957271223901,15.412449401153413,,103.07729206460957,103.07729206460957,3,A
8416,-61.5957271223901,15.412472627123408,,95.64211936186547,95.64211936186547,3,A
8417,-61.59572712239011,15.412495853093404,,103.04480473820031,103.04480473820031,3,A
8418,-61.5957271223901,15.412519079063399,,100.67710230141874,100.67710230141874,3,A
8419,-61.5957271223901,15.412542305033393,,102.89948003002137,102.89948003002137,3,A
8420,-61.5957271223901,15.412565531003388,,106.33078434635574,106.33078434635574,3,A
8421,-61.59572712239011,15.412588756973385,,105.02893027556046,105.02893027556046,3,A
8422,-61.5957271223901,15.41261198294338,,102.37763430262811,102.37763430262811,3,A
8423,-61.5957271223901,15.412635208913374,,109.89284494469007,109.89284494469007,3,A
8424,-61.5957271223901,15.412658434883369,,105.05200820698144,105.05200820698144,3,A
8425,-61.59572712239011,15.412681660853364,,105.84119964721121,105.84119964721121,3,A
8426,-61.5957271223901,15.412704886823358,,99.76383015097775,99.76383015097775,3,A
8427,-61.5957271223901,15.412728112793353,,105.16963909353791,105.16963909353791,3,A
8428,-61.5957271223901,15.41275133876335,,107.52029208100858,107.52029208100858,3,A
8429,-61.59572712239011,15.412774564733345,,101.63180399148631,101.63180399148631,3,A
8430,-61.5957271223901,15.412797790703339,,105.85291252563508,105.85291252563508,3,A
8431,-61.5957271223901,15.412821016673332,,105.33211658644309,105.33211658644309,3,A
8432,-61.5957271223901,15.412844242643327,,104.53162235392765,104.53162235392765,3,A
8433,-61.5957271223901,15.412867468613323,,102.36005467615419,102.36005467615419,3,A
8434,-61.5957271223901,15.412890694583318,,106.05136450850284,106.05136450850284,3,A
8435,-61.5957271223901,15.412913920553313,,108.52083960709885,108.52083960709885,3,A
8436,-61.5957271223901,15.41293714652331,,105.66906010973986,105.66906010973986,3,A
8437,-61.5957271223901,15.412960372493304,,105.11060157990667,105.11060157990667,3,A
8438,-61.5957271223901,15.412983598463297,,106.36919326464074,106.36919326464074,3,A
8439,-61.59572712239011,15.413006824433293,,104.44558032491014,104.44558032491014,3,A
8440,-61.5957271223901,15.413030050403288,,104.38520784411804,104.38520784411804,3,A
8441,-61.5957271223901,15.413053276373283,,104.85168651322418,104.85168651322418,3,A
8442,-61.5957271223901,15.413076502343278,,104.27767352974124,104.27767352974124,3,A
8443,-61.59572712239011,15.413099728313274,,102.17817622091779,102.17817622091779,3,A
8444,-61.5957271223901,15.413122954283269,,97.74021607876047,97.74021607876047,3,A
8445,-61.5957271223901,15.413146180253262,,103.44060606820986,103.44060606820986,3,A
8446,-61.5957271223901,15.413169406223258,,102.94748679955411,102.94748679955411,3,A
8447,-61.59572712239011,15.413192632193255,,101.78304544829452,101.78304544829452,3,A
8448,-61.5957271223901,15.413215858163248,,102.50081643244448,102.50081643244448,3,A
8449,-61.5957271223901,15.413239084133243,,106.34378168691312,106.34378168691312,3,A
8450,-61.5957271223901,15.413262310103239,,106.86060842731386,106.86060842731386,3,A
8451,-61.5957271223901,15.413285536073232,,110.1852023443349,110.1852023443349,3,A
8452,-61.5957271223901,15.413308762043227,,101.96779747487095,101.96779747487095,3,A
8453,-61.5957271223901,15.413331988013223,,100.37353377427031,100.37353377427031,3,A
8454,-61.5957271223901,15.41335521398322,,108.78619434048338,108.78619434048338,3,A
8455,-61.5957271223901,15.413378439953213,,104.7505774160098,104.7505774160098,3,A
8456,-61.5957271223901,15.413401665923208,,104.29235977810197,104.29235977810197,3,A
8457,-61.5957271223901,15.413424891893202,,100.5415732366286,100.5415732366286,3,A
8458,-61.5957271223901,15.413448117863197,,102.99530514526944,102.99530514526944,3,A
8459,-61.5957271223901,15.413471343833193,,100.67226230135176,100.67226230135176,3,A
8460,-61.59572712239011,15.413494569803188,,104.91756098393647,104.91756098393647,3,A
8461,-61.59572712239011,15.413517795773185,,105.49851506792395,105.49851506792395,3,A
8462,-61.5957271223901,15.413541021743178,,101.25448257574415,101.25448257574415,3,A
8463,-61.5957271223901,15.413564247713174,,104.27642455917676,104.27642455917676,3,A
8464,-61.59572712239011,15.413587473683167,,99.35676932861658,99.35676932861658,3,A
8465,-61.5957271223901,15.413610699653162,,100.28399885166158,100.28399885166158,3,A
8466,-61.5957271223901,15.413633925623158,,103.65992300040396,103.65992300040396,3,A
8467,-61.5957271223901,15.413657151593153,,110.83532847509082,110.83532847509082,3,A
8468,-61.59572712239011,15.413680377563148,,105.51247683556575,105.51247683556575,3,A
8469,-61.5957271223901,15.413703603533143,,106.366146352202,106.366146352202,3,A
8470,-61.59572712239011,15.413726829503139,,105.18438486217526,105.18438486217526,3,A
8471,-61.5957271223901,15.413750055473132,,104.77732032338395,104.77732032338395,3,A
8472,-61.59572712239011,15.413773281443127,,105.62028936656111,105.62028936656111,3,A
8473,-61.5957271223901,15.413796507413121,,98.64808242985062,98.64808242985062,3,A
8474,-61.5957271223901,15.413819733383118,,105.1265346083958,105.1265346083958,3,A
8475,-61.5957271223901,15.413842959353113,,105.65012739702242,105.65012739702242,3,A
8476,-61.5957271223901,15.413866185323107,,103.44182419922177,103.44182419922177,3,A
8477,-61.5957271223901,15.413889411293102,,103.72402392389155,103.72402392389155,3,A
8478,-61.59572712239011,15.413912637263097,,104.31249078035103,104.31249078035103,3,A
8479,-61.5957271223901,15.413935863233093,,108.52490203444421,108.52490203444421,3,A
8480,-61.5957271223901,15.413959089203086,,104.72916801870754,104.72916801870754,3,A
8481,-61.5957271223901,15.413982315173083,,101.28164562612668,101.28164562612668,3,A
8482,-61.59572712239011,15.414005541143078,,105.89751670889353,105.89751670889353,3,A
8483,-61.5957271223901,15.414028767113072,,103.84428793105708,103.84428793105708,3,A
8484,-61.5957271223901,15.414051993083067,,103.84787487981274,103.84787487981274,3,A
8485,-61.5957271223901,15.414075219053062,,103.20664873952445,103.20664873952445,3,A
8486,-61.59572712239011,15.414098445023058,,99.68168111126869,99.68168111126869,3,A
8487,-61.5957271223901,15.414121670993051,,108.92285765263647,108.92285765263647,3,A
8488,-61.5957271223901,15.414144896963048,,101.33568496420179,101.33568496420179,3,A
8489,-61.5957271223901,15.414168122933043,,105.62244582793632,105.62244582793632,3,A
8490,-61.5957271223901,15.414191348903035,,99.001288472165,99.001288472165,3,A
8491,-61.5957271223901,15.41421457487303,,107.78941012612347,107.78941012612347,3,A
8492,-61.5957271223901,15.414237800843026,,106.59739914910222,106.59739914910222,3,A
8493,-61.5957271223901,15.414261026813023,,101.97978941318922,101.97978941318922,3,A
8494,-61.5957271223901,15.414284252783016,,102.01054554563605,102.01054554563605,3,A
8495,-61.5957271223901,15.414307478753013,,101.59332381811396,101.59332381811396,3,A
8496,-61.59572712239011,15.414330704723008,,106.64199957109497,106.64199957109497,3,A
8497,-61.5957271223901,15.414353930693002,,107.93211051232963,107.93211051232963,3,A
8498,-61.5957271223901,15.414377156662995,,108.01124277687391,108.01124277687391,3,A
8499,-61.5957271223901,15.41440038263299,,104.18532453014848,104.18532453014848,3,A
