1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
8500,-61.5957271223901,15.414423608602988,,109.05126680797568,109.05126680797568,3,A
8501,-61.595727122390095,15.414446834572981,,104.69450077588543,104.69450077588543,3,A
8502,-61.5957271223901,15.414470060542978,,103.37834854761624,103.37834854761624,3,A
8503,-61.5957271223901,15.414493286512972,,107.14799575121518,107.14799575121518,3,A
8504,-61.59572712239011,15.414516512482967,,102.557139183852,102.557139183852,3,A
8505,-61.5957271223901,15.41453973845296,,102.22148498973318,102.22148498973318,3,A
8506,-61.5957271223901,15.414562964422956,,104.09802615606581,104.09802615606581,3,A
8507,-61.5957271223901,15.414586190392953,,106.71074247562856,106.71074247562856,3,A
8508,-61.5957271223901,15.414609416362946,,106.22177781749173,106.22177781749173,3,A
8509,-61.5957271223901,15.414632642332942,,107.42629838087267,107.42629838087267,3,A
8510,-61.5957271223901,15.414655868302935,,103.78152119478423,103.78152119478423,3,A
8511,-61.5957271223901,15.414679094272932,,103.70780272551676,103.70780272551676,3,A
8512,-61.5957271223901,15.414702320242926,,103.72012498913331,103.72012498913331,3,A
8513,-61.59572712239011,15.414725546212921,,101.24679642917404,101.24679642917404,3,A
8514,-61.5957271223901,15.414748772182918,,105.81062834236548,105.81062834236548,3,A
8515,-61.5957271223901,15.414771998152911,,105.49357851881331,105.49357851881331,3,A
8516,-61.5957271223901,15.414795224122905,,106.65102804496848,106.65102804496848,3,A
8517,-61.59572712239011,15.4148184500929,,103.98362311901258,103.98362311901258,3,A
8518,-61.5957271223901,15.414841676062895,,101.29271612310465,101.29271612310465,3,A
8519,-61.5957271223901,15.41486490203289,,106.51434790418494,106.51434790418494,3,A
8520,-61.5957271223901,15.414888128002886,,104.98354420907565,104.98354420907565,3,A
8521,-61.59572712239011,15.414911353972883,,107.28527509996134,107.28527509996134,3,A
8522,-61.59572712239011,15.414934579942878,,102.96598097601675,102.96598097601675,3,A
8523,-61.5957271223901,15.41495780591287,,102.98798618076438,102.98798618076438,3,A
8524,-61.5957271223901,15.414981031882865,,104.66797855550888,104.66797855550888,3,A
8525,-61.59572712239011,15.41500425785286,,107.31426817098671,107.31426817098671,3,A
8526,-61.5957271223901,15.415027483822856,,108.58717660905687,108.58717660905687,3,A
8527,-61.5957271223901,15.415050709792851,,106.24223952103871,106.24223952103871,3,A
8528,-61.5957271223901,15.415073935762846,,103.30232438965238,103.30232438965238,3,A
8529,-61.59572712239011,15.415097161732842,,100.76338733308837,100.76338733308837,3,A
8530,-61.5957271223901,15.415120387702835,,107.16598164804428,107.16598164804428,3,A
8531,-61.5957271223901,15.41514361367283,,106.03905119074538,106.03905119074538,3,A
8532,-61.5957271223901,15.415166839642826,,108.9424801053488,108.9424801053488,3,A
8533,-61.5957271223901,15.41519006561282,,103.4452176799166,103.4452176799166,3,A
8534,-61.5957271223901,15.415213291582816,,107.9376266431838,107.9376266431838,3,A
8535,-61.5957271223901,15.415236517552811,,104.70008851371338,104.70008851371338,3,A
8536,-61.5957271223901,15.415259743522807,,104.02975834497244,104.02975834497244,3,A
8537,-61.5957271223901,15.4152829694928,,102.50630970855195,102.50630970855195,3,A
8538,-61.5957271223901,15.415306195462795,,103.27217709711577,103.27217709711577,3,A
8539,-61.59572712239011,15.41532942143279,,100.14244750012769,100.14244750012769,3,A
8540,-61.5957271223901,15.415352647402784,,110.13828889059653,110.13828889059653,3,A
8541,-61.5957271223901,15.415375873372781,,104.77696601457362,104.77696601457362,3,A
8542,-61.5957271223901,15.415399099342775,,108.06632060088405,108.06632060088405,3,A
8543,-61.59572712239011,15.41542232531277,,107.02566247946444,107.02566247946444,3,A
8544,-61.5957271223901,15.415445551282765,,104.10268875436407,104.10268875436407,3,A
8545,-61.5957271223901,15.41546877725276,,99.50163876292383,99.50163876292383,3,A
8546,-61.5957271223901,15.415492003222756,,105.44403024260492,105.44403024260492,3,A
8547,-61.59572712239011,15.415515229192751,,101.55187521181523,101.55187521181523,3,A
8548,-61.5957271223901,15.415538455162746,,100.80663132507958,100.80663132507958,3,A
8549,-61.5957271223901,15.41556168113274,,110.2707218820084,110.2707218820084,3,A
8550,-61.5957271223901,15.415584907102735,,106.20342748306008,106.20342748306008,3,A
8551,-61.5957271223901,15.415608133072729,,107.09361682825468,107.09361682825468,3,A
8552,-61.5957271223901,15.415631359042726,,105.78179585734632,105.78179585734632,3,A
8553,-61.5957271223901,15.415654585012721,,105.7885928419573,105.7885928419573,3,A
8554,-61.5957271223901,15.415677810982716,,108.93803729682196,108.93803729682196,3,A
8555,-61.5957271223901,15.415701036952708,,109.83400792537961,109.83400792537961,3,A
8556,-61.5957271223901,15.415724262922705,,104.719058332901,104.719058332901,3,A
8557,-61.5957271223901,15.4157474888927,,101.34359039390436,101.34359039390436,3,A
8558,-61.595727122390095,15.415770714862694,,106.59029149318243,106.59029149318243,3,A
8559,-61.5957271223901,15.415793940832689,,105.52571493268641,105.52571493268641,3,A
8560,-61.5957271223901,15.415817166802686,,112.22510837097752,112.22510837097752,3,A
8561,-61.59572712239011,15.415840392772681,,107.54698659802303,107.54698659802303,3,A
8562,-61.5957271223901,15.415863618742673,,104.28118979233827,104.28118979233827,3,A
8563,-61.5957271223901,15.41588684471267,,104.89835391398739,104.89835391398739,3,A
8564,-61.5957271223901,15.415910070682665,,107.54387328173685,107.54387328173685,3,A
8565,-61.5957271223901,15.415933296652659,,108.89948877787289,108.89948877787289,3,A
8566,-61.5957271223901,15.415956522622654,,105.94425799080996,105.94425799080996,3,A
8567,-61.5957271223901,15.415979748592651,,107.43993247208698,107.43993247208698,3,A
8568,-61.59572712239011,15.416002974562645,,106.97449002015527,106.97449002015527,3,A
8569,-61.5957271223901,15.416026200532638,,103.79866821414653,103.79866821414653,3,A
8570,-61.59572712239011,15.416049426502635,,106.19884544265786,106.19884544265786,3,A
8571,-61.5957271223901,15.41607265247263,,106.61303182810565,106.61303182810565,3,A
8572,-61.59572712239011,15.416095878442626,,107.0122435325133,107.0122435325133,3,A
8573,-61.5957271223901,15.41611910441262,,107.97661138093393,107.97661138093393,3,A
8574,-61.59572712239011,15.416142330382616,,102.813211229175,102.813211229175,3,A
8575,-61.5957271223901,15.41616555635261,,107.14622431763708,107.14622431763708,3,A
8576,-61.5957271223901,15.416188782322603,,108.54888641024881,108.54888641024881,3,A
8577,-61.5957271223901,15.4162120082926,,102.766003098237,102.766003098237,3,A
8578,-61.59572712239011,15.416235234262595,,109.20144515487705,109.20144515487705,3,A
8579,-61.5957271223901,15.41625846023259,,102.95634787004585,102.95634787004585,3,A
8580,-61.5957271223901,15.416281686202584,,104.31057875782281,104.31057875782281,3,A
8581,-61.5957271223901,15.416304912172578,,111.80643446970018,111.80643446970018,3,A
8582,-61.59572712239011,15.416328138142575,,101.75044536316152,101.75044536316152,3,A
8583,-61.5957271223901,15.416351364112568,,105.6441405829749,105.6441405829749,3,A
8584,-61.5957271223901,15.416374590082564,,100.9622566885289,100.9622566885289,3,A
8585,-61.5957271223901,15.416397816052559,,104.01189539959658,104.01189539959658,3,A
8586,-61.59572712239011,15.416421042022556,,104.1144139318621,104.1144139318621,3,A
8587,-61.5957271223901,15.41644426799255,,105.77513204326544,105.77513204326544,3,A
8588,-61.5957271223901,15.416467493962543,,102.69778917458416,102.69778917458416,3,A
8589,-61.5957271223901,15.41649071993254,,110.03609954894708,110.03609954894708,3,A
8590,-61.5957271223901,15.416513945902533,,106.91730509643226,106.91730509643226,3,A
8591,-61.5957271223901,15.416537171872529,,108.89396188622779,108.89396188622779,3,A
8592,-61.5957271223901,15.416560397842524,,105.97006282658806,105.97006282658806,3,A
8593,-61.5957271223901,15.416583623812521,,104.77630718356473,104.77630718356473,3,A
8594,-61.5957271223901,15.416606849782514,,104.29252147727779,104.29252147727779,3,A
8595,-61.5957271223901,15.416630075752508,,103.38009178094833,103.38009178094833,3,A
8596,-61.59572712239011,15.416653301722505,,106.04733142672039,106.04733142672039,3,A
8597,-61.5957271223901,15.4166765276925,,102.64964164881593,102.64964164881593,3,A
8598,-61.5957271223901,15.416699753662494,,107.57522770838598,107.57522770838598,3,A
8599,-61.5957271223901,15.416722979632489,,110.46259707730968,110.46259707730968,3,A
8600,-61.59572712239011,15.416746205602486,,106.80383317063826,106.80383317063826,3,A
8601,-61.5957271223901,15.416769431572478,,106.90857418408305,106.90857418408305,3,A
8602,-61.5957271223901,15.416792657542473,,107.17273006026987,107.17273006026987,3,A
8603,-61.5957271223901,15.41681588351247,,115.88970985846771,115.88970985846771,3,A
8604,-61.59572712239011,15.416839109482465,,106.87007437877192,106.87007437877192,3,A
8605,-61.5957271223901,15.416862335452459,,102.8558698390697,102.8558698390697,3,A
8606,-61.5957271223901,15.416885561422454,,111.3294636858932,111.3294636858932,3,A
8607,-61.5957271223901,15.416908787392448,,104.19559704427874,104.19559704427874,3,A
8608,-61.5957271223901,15.416932013362441,,101.60039509132699,101.60039509132699,3,A
8609,-61.5957271223901,15.416955239332438,,106.21046801017503,106.21046801017503,3,A
8610,-61.5957271223901,15.416978465302433,,102.87258830726726,102.87258830726726,3,A
8611,-61.5957271223901,15.417001691272429,,105.3297237388751,105.3297237388751,3,A
8612,-61.5957271223901,15.417024917242424,,107.73106333736416,107.73106333736416,3,A
8613,-61.5957271223901,15.41704814321242,,108.67257397495703,108.67257397495703,3,A
8614,-61.5957271223901,15.417071369182413,,110.11488104117966,110.11488104117966,3,A
8615,-61.595727122390095,15.417094595152406,,109.17004425436414,109.17004425436414,3,A
8616,-61.5957271223901,15.417117821122403,,104.55336367506027,104.55336367506027,3,A
8617,-61.5957271223901,15.417141047092398,,105.49333415491898,105.49333415491898,3,A
8618,-61.5957271223901,15.417164273062394,,103.78757748237254,103.78757748237254,3,A
8619,-61.5957271223901,15.417187499032389,,107.19973633021566,107.19973633021566,3,A
8620,-61.5957271223901,15.417210725002384,,103.05024907739947,103.05024907739947,3,A
8621,-61.59572712239011,15.417233950972378,,103.86519987402481,103.86519987402481,3,A
8622,-61.59572712239011,15.417257176942375,,102.77189096964031,102.77189096964031,3,A
8623,-61.5957271223901,15.417280402912368,,107.5546225303762,107.5546225303762,3,A
8624,-61.5957271223901,15.417303628882363,,104.19746833326148,104.19746833326148,3,A
8625,-61.59572712239011,15.417326854852359,,108.1917792267551,108.1917792267551,3,A
8626,-61.5957271223901,15.417350080822352,,105.87135826798163,105.87135826798163,3,A
8627,-61.59572712239011,15.417373306792348,,106.80103291152508,106.80103291152508,3,A
8628,-61.5957271223901,15.417396532762343,,108.32737055552839,108.32737055552839,3,A
8629,-61.59572712239011,15.417419758732338,,105.65358176665819,105.65358176665819,3,A
8630,-61.5957271223901,15.417442984702333,,105.818743303324,105.818743303324,3,A
8631,-61.5957271223901,15.417466210672329,,112.30513597089646,112.30513597089646,3,A
8632,-61.5957271223901,15.417489436642324,,106.77888182259365,106.77888182259365,3,A
8633,-61.5957271223901,15.417512662612317,,108.32797995220827,108.32797995220827,3,A
8634,-61.5957271223901,15.41753588858231,,105.62256872106308,105.62256872106308,3,A
8635,-61.5957271223901,15.417559114552308,,103.1976113986663,103.1976113986663,3,A
8636,-61.5957271223901,15.417582340522303,,101.93555530813572,101.93555530813572,3,A
8637,-61.5957271223901,15.417605566492298,,105.64895640126548,105.64895640126548,3,A
8638,-61.5957271223901,15.417628792462294,,112.70137406589451,112.70137406589451,3,A
8639,-61.59572712239011,15.417652018432289,,109.8221312105593,109.8221312105593,3,A
8640,-61.5957271223901,15.41767524440228,,112.45202756531566,112.45202756531566,3,A
8641,-61.5957271223901,15.417698470372276,,104.11367402765907,104.11367402765907,3,A
8642,-61.5957271223901,15.417721696342273,,109.04980850920725,109.04980850920725,3,A
8643,-61.59572712239011,15.417744922312268,,103.75031255326962,103.75031255326962,3,A
8644,-61.5957271223901,15.417768148282263,,102.72377968019322,102.72377968019322,3,A
8645,-61.5957271223901,15.417791374252257,,102.66481367968497,102.66481367968497,3,A
8646,-61.5957271223901,15.417814600222254,,100.8388087631148,100.8388087631148,3,A
8647,-61.59572712239011,15.417837826192248,,105.2837661925599,105.2837661925599,3,A
8648,-61.5957271223901,15.417861052162241,,112.44047170876175,112.44047170876175,3,A
8649,-61.5957271223901,15.417884278132238,,102.55733850575608,102.55733850575608,3,A
8650,-61.5957271223901,15.417907504102233,,104.24591195139493,104.24591195139493,3,A
8651,-61.5957271223901,15.417930730072227,,109.2477552632458,109.2477552632458,3,A
8652,-61.5957271223901,15.417953956042222,,107.72403579033194,107.72403579033194,3,A
8653,-61.59572712239011,15.417977182012217,,103.62037898213308,103.62037898213308,3,A
8654,-61.5957271223901,15.418000407982213,,105.4012323382566,105.4012323382566,3,A
8655,-61.5957271223901,15.418023633952206,,111.56776975435619,111.56776975435619,3,A
8656,-61.5957271223901,15.418046859922203,,103.14463581026308,103.14463581026308,3,A
8657,-61.5957271223901,15.418070085892198,,100.88040025650697,100.88040025650697,3,A
8658,-61.595727122390095,15.418093311862192,,108.59449447407185,108.59449447407185,3,A
8659,-61.5957271223901,15.418116537832187,,103.28110765571131,103.28110765571131,3,A
8660,-61.5957271223901,15.41813976380218,,106.00950945636035,106.00950945636035,3,A
8661,-61.59572712239011,15.418162989772178,,107.38676279102786,107.38676279102786,3,A
8662,-61.5957271223901,15.418186215742171,,107.67382838712143,107.67382838712143,3,A
8663,-61.5957271223901,15.418209441712168,,106.99390040511297,106.99390040511297,3,A
8664,-61.5957271223901,15.418232667682163,,105.67070099443276,105.67070099443276,3,A
8665,-61.5957271223901,15.418255893652157,,105.77076111665077,105.77076111665077,3,A
8666,-61.5957271223901,15.41827911962215,,108.71218387690331,108.71218387690331,3,A
8667,-61.5957271223901,15.418302345592146,,110.36519612848052,110.36519612848052,3,A
8668,-61.5957271223901,15.418325571562143,,108.96882841522559,108.96882841522559,3,A
8669,-61.5957271223901,15.418348797532136,,103.08167885946904,103.08167885946904,3,A
8670,-61.5957271223901,15.418372023502132,,107.2846897811703,107.2846897811703,3,A
8671,-61.5957271223901,15.418395249472127,,106.91578762677663,106.91578762677663,3,A
8672,-61.5957271223901,15.418418475442124,,108.8901564797008,108.8901564797008,3,A
8673,-61.5957271223901,15.418441701412116,,106.36919086773877,106.36919086773877,3,A
8674,-61.59572712239011,15.41846492738211,,107.85813706482796,107.85813706482796,3,A
8675,-61.5957271223901,15.418488153352108,,109.48627193386513,109.48627193386513,3,A
8676,-61.5957271223901,15.418511379322101,,104.54573499568323,104.54573499568323,3,A
8677,-61.5957271223901,15.418534605292097,,107.33290670420003,107.33290670420003,3,A
8678,-61.59572712239011,15.418557831262092,,104.91444668047562,104.91444668047562,3,A
8679,-61.59572712239011,15.418581057232087,,110.76885733723876,110.76885733723876,3,A
8680,-61.5957271223901,15.41860428320208,,102.39628376968138,102.39628376968138,3,A
8681,-61.5957271223901,15.418627509172076,,107.45396236732576,107.45396236732576,3,A
8682,-61.59572712239011,15.418650735142073,,106.33234035655619,106.33234035655619,3,A
8683,-61.5957271223901,15.418673961112066,,109.52053487715105,109.52053487715105,3,A
8684,-61.5957271223901,15.418697187082062,,108.95183286912389,108.95183286912389,3,A
8685,-61.5957271223901,15.418720413052057,,101.45471917895404,101.45471917895404,3,A
8686,-61.59572712239011,15.41874363902205,,110.19669503191295,110.19669503191295,3,A
8687,-61.5957271223901,15.418766864992046,,111.36795737204682,111.36795737204682,3,A
8688,-61.5957271223901,15.418790090962041,,106.20082097008216,106.20082097008216,3,A
8689,-61.5957271223901,15.418813316932036,,103.34952333818006,103.34952333818006,3,A
8690,-61.5957271223901,15.418836542902032,,109.16218390776241,109.16218390776241,3,A
8691,-61.5957271223901,15.418859768872027,,102.79447207412896,102.79447207412896,3,A
8692,-61.5957271223901,15.41888299484202,,108.96186943830584,108.96186943830584,3,A
8693,-61.5957271223901,15.418906220812016,,105.87439174415957,105.87439174415957,3,A
8694,-61.5957271223901,15.41892944678201,,104.00231752362627,104.00231752362627,3,A
8695,-61.5957271223901,15.418952672752006,,106.76217994592135,106.76217994592135,3,A
8696,-61.59572712239011,15.418975898722001,,103.25081719584941,103.25081719584941,3,A
8697,-61.5957271223901,15.418999124691997,,105.09612962531095,105.09612962531095,3,A
8698,-61.5957271223901,15.419022350661992,,104.11936215578,104.11936215578,3,A
8699,-61.5957271223901,15.419045576631985,,106.66849834789126,106.66849834789126,3,A
8700,-61.59572712239011,15.41906880260198,,107.79392566277659,107.79392566277659,3,A
8701,-61.5957271223901,15.419092028571974,,107.88338267719902,107.88338267719902,3,A
8702,-61.5957271223901,15.419115254541971,,106.46789133642238,106.46789133642238,3,A
8703,-61.5957271223901,15.419138480511966,,104.6203698085934,104.6203698085934,3,A
8704,-61.59572712239011,15.419161706481962,,110.14948398553928,110.14948398553928,3,A
8705,-61.5957271223901,15.419184932451955,,104.00066348783952,104.00066348783952,3,A
8706,-61.5957271223901,15.41920815842195,,103.41424937461325,103.41424937461325,3,A
8707,-61.5957271223901,15.419231384391946,,108.08608038182777,108.08608038182777,3,A
8708,-61.5957271223901,15.41925461036194,,110.63534549335219,110.63534549335219,3,A
8709,-61.5957271223901,15.419277836331936,,105.80185675628623,105.80185675628623,3,A
8710,-61.5957271223901,15.419301062301932,,102.81937104021087,102.81937104021087,3,A
8711,-61.5957271223901,15.419324288271927,,104.40175170945214,104.40175170945214,3,A
8712,-61.5957271223901,15.41934751424192,,108.98449198751662,108.98449198751662,3,A
8713,-61.5957271223901,15.419370740211916,,112.73867848918513,112.73867848918513,3,A
8714,-61.5957271223901,15.41939396618191,,112.28028257413703,112.28028257413703,3,A
8715,-61.595727122390095,15.419417192151904,,109.56714585178922,109.56714585178922,3,A
8716,-61.5957271223901,15.419440418121901,,105.17287061426133,105.17287061426133,3,A
8717,-61.5957271223901,15.419463644091897,,105.42867509435862,105.42867509435862,3,A
8718,-61.5957271223901,15.41948687006189,,105.21774216488797,105.21774216488797,3,A
8719,-61.5957271223901,15.419510096031885,,106.97630724578843,106.97630724578843,3,A
8720,-61.5957271223901,15.41953332200188,,105.75780274200346,105.75780274200346,3,A
8721,-61.5957271223901,15.419556547971876,,110.4434489802035,110.4434489802035,3,A
8722,-61.59572712239011,15.419579773941871,,109.45507114065421,109.45507114065421,3,A
8723,-61.5957271223901,15.419602999911866,,102.7614505430953,102.7614505430953,3,A
8724,-61.5957271223901,15.419626225881862,,102.30318025113598,102.30318025113598,3,A
8725,-61.59572712239011,15.419649451851855,,112.9095108961197,112.9095108961197,3,A
8726,-61.5957271223901,15.419672677821849,,110.8705427480697,110.8705427480697,3,A
8727,-61.59572712239011,15.419695903791844,,106.85645667181112,106.85645667181112,3,A
8728,-61.5957271223901,15.419719129761841,,106.18639159925434,106.18639159925434,3,A
8729,-61.59572712239011,15.419742355731836,,104.59334076266711,104.59334076266711,3,A
8730,-61.5957271223901,15.41976558170183,,107.61514749066966,107.61514749066966,3,A
8731,-61.59572712239011,15.419788807671825,,106.42111887246395,106.42111887246395,3,A
8732,-61.5957271223901,15.41981203364182,,108.01875136018255,108.01875136018255,3,A
8733,-61.5957271223901,15.419835259611814,,103.91014809011592,103.91014809011592,3,A
8734,-61.5957271223901,15.419858485581809,,109.00855118052763,109.00855118052763,3,A
8735,-61.59572712239011,15.419881711551806,,105.83463864744364,105.83463864744364,3,A
8736,-61.5957271223901,15.419904937521801,,110.99123594223092,110.99123594223092,3,A
8737,-61.5957271223901,15.419928163491795,,115.92263674197787,115.92263674197787,3,A
8738,-61.5957271223901,15.41995138946179,,105.24273078578436,105.24273078578436,3,A
8739,-61.59572712239011,15.419974615431785,,106.99725901178712,106.99725901178712,3,A
8740,-61.5957271223901,15.419997841401779,,108.79799028570845,108.79799028570845,3,A
8741,-61.5957271223901,15.420021067371774,,107.80247252515966,107.80247252515966,3,A
8742,-61.5957271223901,15.420044293341771,,107.95740837737505,107.95740837737505,3,A
8743,-61.59572712239011,15.420067519311766,,109.84796918727947,109.84796918727947,3,A
8744,-61.5957271223901,15.42009074528176,,102.80405365429772,102.80405365429772,3,A
8745,-61.5957271223901,15.420113971251753,,109.222664807324,109.222664807324,3,A
8746,-61.5957271223901,15.420137197221749,,104.6536399980734,104.6536399980734,3,A
8747,-61.59572712239011,15.420160423191746,,104.17622615058241,104.17622615058241,3,A
8748,-61.5957271223901,15.42018364916174,,107.92605737368282,107.92605737368282,3,A
8749,-61.5957271223901,15.420206875131734,,108.84369843100076,108.84369843100076,3,A
8750,-61.5957271223901,15.42023010110173,,107.87537107427029,107.87537107427029,3,A
8751,-61.5957271223901,15.420253327071723,,108.74410439482047,108.74410439482047,3,A
8752,-61.5957271223901,15.420276553041719,,111.30748288795384,111.30748288795384,3,A
8753,-61.59572712239011,15.420299779011714,,103.63386286737463,103.63386286737463,3,A
8754,-61.5957271223901,15.42032300498171,,111.76601832191432,111.76601832191432,3,A
8755,-61.5957271223901,15.420346230951704,,108.01081020459189,108.01081020459189,3,A
8756,-61.5957271223901,15.4203694569217,,102.53537247540929,102.53537247540929,3,A
8757,-61.59572712239011,15.420392682891695,,106.31793843509976,106.31793843509976,3,A
8758,-61.5957271223901,15.420415908861688,,106.9442168261513,106.9442168261513,3,A
8759,-61.5957271223901,15.420439134831684,,103.72403444273007,103.72403444273007,3,A
8760,-61.5957271223901,15.420462360801679,,114.82061767823026,114.82061767823026,3,A
8761,-61.59572712239011,15.420485586771676,,109.75026119617914,109.75026119617914,3,A
8762,-61.5957271223901,15.42050881274167,,114.02674344470195,114.02674344470195,3,A
8763,-61.5957271223901,15.420532038711665,,111.04567886939287,111.04567886939287,3,A
8764,-61.5957271223901,15.420555264681658,,107.5219076790151,107.5219076790151,3,A
8765,-61.5957271223901,15.420578490651653,,111.47000155077089,111.47000155077089,3,A
8766,-61.5957271223901,15.420601716621649,,114.69321237297358,114.69321237297358,3,A
8767,-61.5957271223901,15.420624942591644,,107.81147687437837,107.81147687437837,3,A
8768,-61.5957271223901,15.42064816856164,,112.11211311516992,112.11211311516992,3,A
8769,-61.5957271223901,15.420671394531634,,111.85875919572919,111.85875919572919,3,A
8770,-61.5957271223901,15.42069462050163,,105.03808446578675,105.03808446578675,3,A
8771,-61.5957271223901,15.420717846471623,,110.76012198492423,110.76012198492423,3,A
8772,-61.5957271223901,15.420741072441619,,106.24712750285005,106.24712750285005,3,A
8773,-61.5957271223901,15.420764298411614,,106.63205488201794,106.63205488201794,3,A
8774,-61.5957271223901,15.420787524381609,,114.3021448947112,114.3021448947112,3,A
8775,-61.5957271223901,15.420810750351604,,110.2446540460576,110.2446540460576,3,A
8776,-61.5957271223901,15.4208339763216,,105.06567916838651,105.06567916838651,3,A
8777,-61.5957271223901,15.420857202291593,,109.18272299603649,109.18272299603649,3,A
8778,-61.59572712239011,15.420880428261588,,109.86524650592767,109.86524650592767,3,A
8779,-61.59572712239011,15.420903654231584,,108.15336707194062,108.15336707194062,3,A
8780,-61.5957271223901,15.420926880201579,,103.94764791820782,103.94764791820782,3,A
8781,-61.5957271223901,15.420950106171574,,108.13898923489715,108.13898923489715,3,A
8782,-61.59572712239011,15.42097333214157,,109.3288309127177,109.3288309127177,3,A
8783,-61.5957271223901,15.420996558111565,,107.73817940758671,107.73817940758671,3,A
8784,-61.5957271223901,15.421019784081558,,112.25451998639457,112.25451998639457,3,A
8785,-61.5957271223901,15.421043010051553,,107.09821992114959,107.09821992114959,3,A
8786,-61.59572712239011,15.421066236021549,,109.66594153882085,109.66594153882085,3,A
8787,-61.5957271223901,15.421089461991542,,111.80449034573388,111.80449034573388,3,A
8788,-61.59572712239011,15.42111268796154,,108.67625117344403,108.67625117344403,3,A
8789,-61.5957271223901,15.421135913931534,,109.57794343538976,109.57794343538976,3,A
8790,-61.5957271223901,15.421159139901526,,109.61079372113221,109.61079372113221,3,A
8791,-61.5957271223901,15.421182365871523,,107.59628929513997,107.59628929513997,3,A
8792,-61.5957271223901,15.421205591841519,,105.73712017351413,105.73712017351413,3,A
8793,-61.5957271223901,15.421228817811514,,109.15910224646461,109.15910224646461,3,A
8794,-61.5957271223901,15.421252043781507,,110.92428861933406,110.92428861933406,3,A
8795,-61.5957271223901,15.421275269751504,,107.03143058074205,107.03143058074205,3,A
8796,-61.59572712239011,15.4212984957215,,109.4429645478258,109.4429645478258,3,A
8797,-61.5957271223901,15.421321721691493,,113.10288546139006,113.10288546139006,3,A
8798,-61.5957271223901,15.421344947661488,,107.99655974162842,107.99655974162842,3,A
8799,-61.5957271223901,15.421368173631484,,102.90489433439517,102.90489433439517,3,A
8800,-61.59572712239011,15.421391399601479,,113.73012231993607,113.73012231993607,3,A
8801,-61.5957271223901,15.421414625571472,,108.4688345162499,108.4688345162499,3,A
8802,-61.5957271223901,15.42143785154147,,102.54041217022012,102.54041217022012,3,A
8803,-61.5957271223901,15.421461077511463,,106.68962970037366,106.68962970037366,3,A
8804,-61.59572712239011,15.421484303481458,,112.50799119014792,112.50799119014792,3,A
8805,-61.5957271223901,15.421507529451452,,107.76293355436162,107.76293355436162,3,A
8806,-61.5957271223901,15.421530755421447,,113.43154154203212,113.43154154203212,3,A
8807,-61.5957271223901,15.421553981391444,,103.79241222826462,103.79241222826462,3,A
8808,-61.5957271223901,15.421577207361437,,109.16740489410003,109.16740489410003,3,A
8809,-61.5957271223901,15.421600433331433,,110.3855809608694,110.3855809608694,3,A
8810,-61.59572712239011,15.421623659301428,,107.87423760179924,107.87423760179924,3,A
8811,-61.5957271223901,15.421646885271423,,106.11723951709152,106.11723951709152,3,A
8812,-61.5957271223901,15.421670111241417,,111.09586988163754,111.09586988163754,3,A
8813,-61.5957271223901,15.421693337211412,,109.9767209419002,109.9767209419002,3,A
8814,-61.59572712239011,15.421716563181409,,109.75732251264226,109.75732251264226,3,A
8815,-61.595727122390095,15.421739789151403,,109.28151507422277,109.28151507422277,3,A
8816,-61.5957271223901,15.421763015121396,,109.58232425365115,109.58232425365115,3,A
8817,-61.5957271223901,15.421786241091393,,110.61908227337273,110.61908227337273,3,A
