1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
8818,-61.5957271223901,15.421809467061388,,112.26957838903724,112.26957838903724,3,A
8819,-61.5957271223901,15.421832693031382,,104.7928217838681,104.7928217838681,3,A
8820,-61.5957271223901,15.421855919001377,,108.37197140596612,108.37197140596612,3,A
8821,-61.5957271223901,15.421879144971374,,106.86967261629897,106.86967261629897,3,A
8822,-61.59572712239011,15.42190237094137,,108.90506969439853,108.90506969439853,3,A
8823,-61.5957271223901,15.421925596911361,,107.04575986018854,107.04575986018854,3,A
8824,-61.5957271223901,15.421948822881356,,112.41195282931857,112.41195282931857,3,A
8825,-61.5957271223901,15.421972048851352,,106.6696901230747,106.6696901230747,3,A
8826,-61.5957271223901,15.421995274821347,,111.65894565082945,111.65894565082945,3,A
8827,-61.5957271223901,15.422018500791342,,111.49311430235957,111.49311430235957,3,A
8828,-61.5957271223901,15.42204172676134,,112.80713483316273,112.80713483316273,3,A
8829,-61.5957271223901,15.422064952731333,,108.49094901551764,108.49094901551764,3,A
8830,-61.5957271223901,15.422088178701326,,109.78461663204654,109.78461663204654,3,A
8831,-61.59572712239011,15.422111404671321,,110.27233265767629,110.27233265767629,3,A
8832,-61.5957271223901,15.422134630641317,,108.58559374365676,108.58559374365676,3,A
8833,-61.5957271223901,15.422157856611312,,112.38840986151152,112.38840986151152,3,A
8834,-61.5957271223901,15.422181082581307,,111.28770090197334,111.28770090197334,3,A
8835,-61.59572712239011,15.422204308551304,,110.65731470469466,110.65731470469466,3,A
8836,-61.59572712239011,15.422227534521298,,101.43354092102042,101.43354092102042,3,A
8837,-61.5957271223901,15.422250760491291,,107.36597542981575,107.36597542981575,3,A
8838,-61.5957271223901,15.422273986461287,,111.65878502105964,111.65878502105964,3,A
8839,-61.59572712239011,15.422297212431282,,109.43335853125905,109.43335853125905,3,A
8840,-61.5957271223901,15.422320438401277,,106.83354539067047,106.83354539067047,3,A
8841,-61.5957271223901,15.422343664371272,,108.33627357127037,108.33627357127037,3,A
8842,-61.5957271223901,15.422366890341266,,108.98605582108578,108.98605582108578,3,A
8843,-61.59572712239011,15.422390116311263,,112.56569822248562,112.56569822248562,3,A
8844,-61.5957271223901,15.422413342281256,,107.22116051314994,107.22116051314994,3,A
8845,-61.5957271223901,15.422436568251252,,106.57429062123474,106.57429062123474,3,A
8846,-61.5957271223901,15.422459794221247,,115.76395135018308,115.76395135018308,3,A
8847,-61.59572712239011,15.422483020191244,,107.44693150785733,107.44693150785733,3,A
8848,-61.5957271223901,15.422506246161237,,107.75980440599733,107.75980440599733,3,A
8849,-61.5957271223901,15.422529472131231,,113.33073563522355,113.33073563522355,3,A
8850,-61.5957271223901,15.422552698101226,,112.80468194623123,112.80468194623123,3,A
8851,-61.5957271223901,15.422575924071221,,111.82991296480338,111.82991296480338,3,A
8852,-61.5957271223901,15.422599150041217,,109.66548448088811,109.66548448088811,3,A
8853,-61.59572712239011,15.422622376011212,,110.07516418016147,110.07516418016147,3,A
8854,-61.5957271223901,15.422645601981209,,106.35716420073739,106.35716420073739,3,A
8855,-61.5957271223901,15.4226688279512,,104.30097513309423,104.30097513309423,3,A
8856,-61.5957271223901,15.422692053921196,,109.44281766485236,109.44281766485236,3,A
8857,-61.59572712239011,15.422715279891191,,112.35555671564858,112.35555671564858,3,A
8858,-61.5957271223901,15.422738505861187,,112.15397476122057,112.15397476122057,3,A
8859,-61.5957271223901,15.422761731831182,,112.07476068703167,112.07476068703167,3,A
8860,-61.5957271223901,15.422784957801177,,108.56776458302222,108.56776458302222,3,A
8861,-61.59572712239011,15.422808183771174,,111.92209143518363,111.92209143518363,3,A
8862,-61.5957271223901,15.422831409741166,,104.20249425339844,104.20249425339844,3,A
8863,-61.5957271223901,15.422854635711161,,112.43812203298131,112.43812203298131,3,A
8864,-61.5957271223901,15.422877861681156,,106.84525823013301,106.84525823013301,3,A
8865,-61.5957271223901,15.42290108765115,,111.13132380057104,111.13132380057104,3,A
8866,-61.5957271223901,15.422924313621145,,115.51151593132828,115.51151593132828,3,A
8867,-61.5957271223901,15.422947539591142,,108.78745276846811,108.78745276846811,3,A
8868,-61.5957271223901,15.422970765561136,,108.21657869135981,108.21657869135981,3,A
8869,-61.5957271223901,15.42299399153113,,113.13284465519322,113.13284465519322,3,A
8870,-61.5957271223901,15.423017217501126,,112.22348500215796,112.22348500215796,3,A
8871,-61.5957271223901,15.423040443471121,,107.44374337859277,107.44374337859277,3,A
8872,-61.5957271223901,15.423063669441117,,107.2637687665485,107.2637687665485,3,A
8873,-61.5957271223901,15.42308689541111,,109.47391106941377,109.47391106941377,3,A
8874,-61.5957271223901,15.423110121381107,,110.23501998446079,110.23501998446079,3,A
8875,-61.5957271223901,15.4231333473511,,107.5267916676693,107.5267916676693,3,A
8876,-61.595727122390095,15.423156573321094,,113.9664652463518,113.9664652463518,3,A
8877,-61.5957271223901,15.423179799291091,,110.63095014403038,110.63095014403038,3,A
8878,-61.5957271223901,15.423203025261087,,113.93581939253188,113.93581939253188,3,A
8879,-61.59572712239011,15.423226251231082,,109.66654681117993,109.66654681117993,3,A
8880,-61.5957271223901,15.423249477201075,,107.95521862197216,107.95521862197216,3,A
8881,-61.5957271223901,15.423272703171072,,110.14432619053622,110.14432619053622,3,A
8882,-61.5957271223901,15.423295929141066,,111.38726630642796,111.38726630642796,3,A
8883,-61.5957271223901,15.42331915511106,,115.36604642595957,115.36604642595957,3,A
8884,-61.5957271223901,15.423342381081055,,110.86366383111258,110.86366383111258,3,A
8885,-61.5957271223901,15.423365607051052,,105.55962584772388,105.55962584772388,3,A
8886,-61.59572712239011,15.423388833021047,,109.6108731577685,109.6108731577685,3,A
8887,-61.5957271223901,15.42341205899104,,104.59905730747492,104.59905730747492,3,A
8888,-61.59572712239011,15.423435284961034,,110.15339226205411,110.15339226205411,3,A
8889,-61.5957271223901,15.423458510931031,,107.34125002064964,107.34125002064964,3,A
8890,-61.5957271223901,15.423481736901024,,107.84817427206917,107.84817427206917,3,A
8891,-61.5957271223901,15.42350496287102,,110.72437742302417,110.72437742302417,3,A
8892,-61.59572712239011,15.423528188841015,,105.52567282457156,105.52567282457156,3,A
8893,-61.5957271223901,15.423551414811012,,111.77900343412145,111.77900343412145,3,A
8894,-61.5957271223901,15.423574640781005,,114.0221631950101,114.0221631950101,3,A
8895,-61.5957271223901,15.423597866750999,,109.11277702249724,109.11277702249724,3,A
8896,-61.59572712239011,15.423621092720996,,113.50338694193118,113.50338694193118,3,A
8897,-61.5957271223901,15.423644318690991,,107.02583876189138,107.02583876189138,3,A
8898,-61.5957271223901,15.423667544660985,,109.73306813688501,109.73306813688501,3,A
8899,-61.5957271223901,15.42369077063098,,113.99136241607492,113.99136241607492,3,A
8900,-61.59572712239011,15.423713996600977,,104.84894276743947,104.84894276743947,3,A
8901,-61.5957271223901,15.423737222570969,,112.65294450581152,112.65294450581152,3,A
8902,-61.5957271223901,15.423760448540964,,107.12861794000841,107.12861794000841,3,A
8903,-61.5957271223901,15.423783674510961,,114.06490980099149,114.06490980099149,3,A
8904,-61.59572712239011,15.423806900480956,,112.63181547292872,112.63181547292872,3,A
8905,-61.5957271223901,15.42383012645095,,112.352864762117,112.352864762117,3,A
8906,-61.5957271223901,15.423853352420945,,110.15539705305184,110.15539705305184,3,A
8907,-61.5957271223901,15.423876578390942,,106.47212851536068,106.47212851536068,3,A
8908,-61.5957271223901,15.423899804360934,,111.43280926206576,111.43280926206576,3,A
8909,-61.5957271223901,15.42392303033093,,112.26626333464569,112.26626333464569,3,A
8910,-61.59572712239011,15.423946256300926,,105.38570765958477,105.38570765958477,3,A
8911,-61.5957271223901,15.423969482270921,,115.12068737466106,115.12068737466106,3,A
8912,-61.5957271223901,15.423992708240915,,112.59739691186611,112.59739691186611,3,A
8913,-61.5957271223901,15.42401593421091,,110.35365941081159,110.35365941081159,3,A
8914,-61.59572712239011,15.424039160180904,,109.2817570050027,109.2817570050027,3,A
8915,-61.5957271223901,15.424062386150899,,105.75059681684013,105.75059681684013,3,A
8916,-61.5957271223901,15.424085612120894,,108.09564454806687,108.09564454806687,3,A
8917,-61.5957271223901,15.42410883809089,,108.93711664013348,108.93711664013348,3,A
8918,-61.59572712239011,15.424132064060885,,109.89203556228794,109.89203556228794,3,A
8919,-61.5957271223901,15.42415529003088,,111.4996018820172,111.4996018820172,3,A
8920,-61.5957271223901,15.424178516000875,,112.01643258540767,112.01643258540767,3,A
8921,-61.5957271223901,15.424201741970869,,114.7580413232501,114.7580413232501,3,A
8922,-61.59572712239011,15.424224967940866,,111.10817350990824,111.10817350990824,3,A
8923,-61.5957271223901,15.42424819391086,,113.09331141454095,113.09331141454095,3,A
8924,-61.5957271223901,15.424271419880855,,108.3103200567233,108.3103200567233,3,A
8925,-61.5957271223901,15.42429464585085,,106.95106882756616,106.95106882756616,3,A
8926,-61.5957271223901,15.424317871820843,,112.68837396387737,112.68837396387737,3,A
8927,-61.5957271223901,15.424341097790839,,115.69418110388004,115.69418110388004,3,A
8928,-61.5957271223901,15.424364323760834,,115.0800768388295,115.0800768388295,3,A
8929,-61.5957271223901,15.424387549730831,,107.32424269786702,107.32424269786702,3,A
8930,-61.5957271223901,15.424410775700824,,110.30442904336562,110.30442904336562,3,A
8931,-61.5957271223901,15.42443400167082,,107.60913235435424,107.60913235435424,3,A
8932,-61.5957271223901,15.424457227640815,,112.41725739665793,112.41725739665793,3,A
8933,-61.5957271223901,15.424480453610808,,115.87498511936931,115.87498511936931,3,A
8934,-61.5957271223901,15.424503679580804,,116.44438566541115,116.44438566541115,3,A
8935,-61.5957271223901,15.424526905550799,,109.4477118651556,109.4477118651556,3,A
8936,-61.59572712239011,15.424550131520796,,108.92055316170675,108.92055316170675,3,A
8937,-61.5957271223901,15.42457335749079,,108.75688412487597,108.75688412487597,3,A
8938,-61.5957271223901,15.424596583460785,,103.04176003626796,103.04176003626796,3,A
8939,-61.59572712239011,15.42461980943078,,109.2054952287363,109.2054952287363,3,A
8940,-61.5957271223901,15.424643035400774,,110.17473378503966,110.17473378503966,3,A
8941,-61.5957271223901,15.424666261370769,,111.41831728076126,111.41831728076126,3,A
8942,-61.5957271223901,15.424689487340764,,116.00708437233395,116.00708437233395,3,A
8943,-61.59572712239011,15.42471271331076,,115.97133841342301,115.97133841342301,3,A
8944,-61.5957271223901,15.424735939280755,,106.52775543148759,106.52775543148759,3,A
8945,-61.59572712239011,15.42475916525075,,108.02271964504732,108.02271964504732,3,A
8946,-61.5957271223901,15.424782391220745,,113.52236248810075,113.52236248810075,3,A
8947,-61.59572712239011,15.424805617190739,,115.00110678893849,115.00110678893849,3,A
8948,-61.5957271223901,15.424828843160732,,112.29961340557765,112.29961340557765,3,A
8949,-61.5957271223901,15.42485206913073,,107.94540292834107,107.94540292834107,3,A
8950,-61.5957271223901,15.424875295100724,,111.236331568998,111.236331568998,3,A
8951,-61.5957271223901,15.424898521070718,,111.94501521149834,111.94501521149834,3,A
8952,-61.5957271223901,15.424921747040715,,111.16135234100135,111.16135234100135,3,A
8953,-61.59572712239011,15.424944973010708,,112.6577259252289,112.6577259252289,3,A
8954,-61.5957271223901,15.424968198980704,,115.16022345379223,115.16022345379223,3,A
8955,-61.5957271223901,15.424991424950697,,109.73909787829135,109.73909787829135,3,A
8956,-61.5957271223901,15.425014650920694,,117.08797430675318,117.08797430675318,3,A
8957,-61.59572712239011,15.42503787689069,,114.07452798948611,114.07452798948611,3,A
8958,-61.5957271223901,15.425061102860683,,113.43199347989751,113.43199347989751,3,A
8959,-61.5957271223901,15.425084328830678,,107.16484757848147,107.16484757848147,3,A
8960,-61.5957271223901,15.425107554800674,,112.14089850125713,112.14089850125713,3,A
8961,-61.59572712239011,15.425130780770669,,114.51133917792858,114.51133917792858,3,A
8962,-61.5957271223901,15.425154006740662,,107.60895345441709,107.60895345441709,3,A
8963,-61.5957271223901,15.42517723271066,,108.92910184445373,108.92910184445373,3,A
8964,-61.5957271223901,15.425200458680655,,109.41560143337907,109.41560143337907,3,A
8965,-61.5957271223901,15.425223684650648,,106.24088521784961,106.24088521784961,3,A
8966,-61.5957271223901,15.425246910620642,,113.24287068579837,113.24287068579837,3,A
8967,-61.5957271223901,15.425270136590637,,107.212402023367,107.212402023367,3,A
8968,-61.5957271223901,15.425293362560634,,112.08209066727547,112.08209066727547,3,A
8969,-61.5957271223901,15.425316588530627,,111.05158827659068,111.05158827659068,3,A
8970,-61.5957271223901,15.425339814500624,,114.02740452546979,114.02740452546979,3,A
8971,-61.59572712239011,15.42536304047062,,111.7808209357602,111.7808209357602,3,A
8972,-61.5957271223901,15.425386266440615,,114.39145623424069,114.39145623424069,3,A
8973,-61.5957271223901,15.425409492410607,,111.13342053626424,111.13342053626424,3,A
8974,-61.5957271223901,15.425432718380602,,113.5517706272826,113.5517706272826,3,A
8975,-61.5957271223901,15.425455944350599,,112.58358275522981,112.58358275522981,3,A
8976,-61.595727122390095,15.425479170320592,,106.62109522109294,106.62109522109294,3,A
8977,-61.5957271223901,15.42550239629059,,106.86725564285562,106.86725564285562,3,A
8978,-61.5957271223901,15.425525622260585,,112.08613571460656,112.08613571460656,3,A
8979,-61.59572712239011,15.425548848230578,,113.96613995338255,113.96613995338255,3,A
8980,-61.5957271223901,15.425572074200572,,111.02924622068855,111.02924622068855,3,A
8981,-61.5957271223901,15.425595300170567,,112.86517071937644,112.86517071937644,3,A
8982,-61.5957271223901,15.425618526140564,,113.07480891602344,113.07480891602344,3,A
8983,-61.5957271223901,15.425641752110558,,111.78879051417191,111.78879051417191,3,A
8984,-61.5957271223901,15.425664978080553,,112.88752733907685,112.88752733907685,3,A
8985,-61.5957271223901,15.425688204050548,,105.78556754243654,105.78556754243654,3,A
8986,-61.5957271223901,15.425711430020543,,110.21728461953074,110.21728461953074,3,A
8987,-61.5957271223901,15.425734655990537,,111.91205671648258,111.91205671648258,3,A
8988,-61.59572712239011,15.425757881960532,,111.65738686651048,111.65738686651048,3,A
8989,-61.5957271223901,15.42578110793053,,108.3045989148051,108.3045989148051,3,A
8990,-61.5957271223901,15.425804333900523,,107.69320607691347,107.69320607691347,3,A
8991,-61.5957271223901,15.425827559870518,,112.16162299477485,112.16162299477485,3,A
8992,-61.59572712239011,15.425850785840511,,110.56592019810527,110.56592019810527,3,A
8993,-61.5957271223901,15.425874011810507,,107.58686170256432,107.58686170256432,3,A
8994,-61.5957271223901,15.425897237780502,,111.77291048249249,111.77291048249249,3,A
8995,-61.5957271223901,15.425920463750497,,107.09780462772197,107.09780462772197,3,A
8996,-61.59572712239011,15.425943689720494,,113.44449316337939,113.44449316337939,3,A
8997,-61.59572712239011,15.42596691569049,,111.1437306557699,111.1437306557699,3,A
8998,-61.5957271223901,15.425990141660483,,114.06693355646956,114.06693355646956,3,A
8999,-61.5957271223901,15.426013367630476,,108.8057147579552,108.8057147579552,3,A
9000,-61.59572712239011,15.426036593600472,,113.1334474840496,113.1334474840496,3,A
9001,-61.5957271223901,15.426059819570467,,111.58468351588073,111.58468351588073,3,A
9002,-61.5957271223901,15.426083045540462,,109.60176147795805,109.60176147795805,3,A
9003,-61.5957271223901,15.426106271510458,,113.92663607123195,113.92663607123195,3,A
9004,-61.59572712239011,15.426129497480453,,109.57079752267231,109.57079752267231,3,A
9005,-61.5957271223901,15.426152723450448,,106.49629360669526,106.49629360669526,3,A
9006,-61.5957271223901,15.426175949420442,,114.21727803575227,114.21727803575227,3,A
9007,-61.5957271223901,15.426199175390437,,111.85762781600211,111.85762781600211,3,A
9008,-61.5957271223901,15.42622240136043,,107.59595812831864,107.59595812831864,3,A
9009,-61.5957271223901,15.426245627330427,,111.75243357585764,111.75243357585764,3,A
9010,-61.59572712239011,15.426268853300423,,112.17061589510202,112.17061589510202,3,A
9011,-61.5957271223901,15.426292079270418,,115.19461855576532,115.19461855576532,3,A
9012,-61.5957271223901,15.426315305240411,,110.80462071720997,110.80462071720997,3,A
9013,-61.5957271223901,15.426338531210407,,114.92064863480446,114.92064863480446,3,A
9014,-61.59572712239011,15.426361757180402,,114.12240875563613,114.12240875563613,3,A
9015,-61.5957271223901,15.426384983150395,,113.77948944411327,113.77948944411327,3,A
9016,-61.5957271223901,15.426408209120392,,114.67727708918132,114.67727708918132,3,A
9017,-61.5957271223901,15.426431435090388,,109.27976497482378,109.27976497482378,3,A
9018,-61.59572712239011,15.426454661060383,,113.96016663082013,113.96016663082013,3,A
9019,-61.5957271223901,15.426477887030376,,115.84701775420426,115.84701775420426,3,A
9020,-61.5957271223901,15.426501113000372,,110.81452161778893,110.81452161778893,3,A
9021,-61.5957271223901,15.426524338970367,,112.19264494755559,112.19264494755559,3,A
9022,-61.59572712239011,15.426547564940362,,113.71074089657367,113.71074089657367,3,A
9023,-61.5957271223901,15.426570790910358,,115.2909458301707,115.2909458301707,3,A
9024,-61.5957271223901,15.426594016880353,,111.52305796172172,111.52305796172172,3,A
9025,-61.5957271223901,15.426617242850346,,111.9849740234201,111.9849740234201,3,A
9026,-61.5957271223901,15.42664046882034,,105.58668659039442,105.58668659039442,3,A
9027,-61.5957271223901,15.426663694790337,,118.08967701702821,118.08967701702821,3,A
9028,-61.5957271223901,15.426686920760332,,109.59062968083003,109.59062968083003,3,A
9029,-61.5957271223901,15.426710146730327,,112.82262192457307,112.82262192457307,3,A
9030,-61.5957271223901,15.426733372700323,,114.16137829762324,114.16137829762324,3,A
9031,-61.5957271223901,15.426756598670318,,109.44313827103974,109.44313827103974,3,A
9032,-61.5957271223901,15.426779824640311,,112.14916782619602,112.14916782619602,3,A
9033,-61.595727122390095,15.426803050610305,,114.29966768387047,114.29966768387047,3,A
9034,-61.5957271223901,15.4268262765803,,111.63507845457552,111.63507845457552,3,A
9035,-61.5957271223901,15.426849502550297,,112.8061321468468,112.8061321468468,3,A
9036,-61.59572712239011,15.426872728520292,,114.23830229398293,114.23830229398293,3,A
9037,-61.5957271223901,15.426895954490288,,116.82935785495995,116.82935785495995,3,A
9038,-61.5957271223901,15.426919180460281,,111.72443408257956,111.72443408257956,3,A
9039,-61.5957271223901,15.426942406430276,,113.34333517156477,113.34333517156477,3,A
9040,-61.5957271223901,15.42696563240027,,110.0856569969281,110.0856569969281,3,A
9041,-61.5957271223901,15.426988858370265,,110.52837853723514,110.52837853723514,3,A
9042,-61.5957271223901,15.427012084340262,,114.75240602764252,114.75240602764252,3,A
9043,-61.59572712239011,15.427035310310258,,111.48559083584954,111.48559083584954,3,A
9044,-61.5957271223901,15.427058536280251,,115.00484501904761,115.00484501904761,3,A
9045,-61.59572712239011,15.427081762250246,,118.2316150485892,118.2316150485892,3,A
9046,-61.5957271223901,15.427104988220242,,112.81966484689298,112.81966484689298,3,A
9047,-61.59572712239011,15.427128214190237,,111.53057320102575,111.53057320102575,3,A
9048,-61.5957271223901,15.42715144016023,,114.7539758187199,114.7539758187199,3,A
9049,-61.59572712239011,15.427174666130227,,111.28146536685318,111.28146536685318,3,A
9050,-61.5957271223901,15.427197892100223,,111.14423764776981,111.14423764776981,3,A
9051,-61.5957271223901,15.427221118070214,,109.23349670245345,109.23349670245345,3,A
9052,-61.5957271223901,15.427244344040211,,113.35810130503361,113.35810130503361,3,A
9053,-61.59572712239011,15.427267570010207,,110.94812588555983,110.94812588555983,3,A
9054,-61.5957271223901,15.427290795980202,,114.11528209936401,114.11528209936401,3,A
9055,-61.5957271223901,15.427314021950195,,112.15494768754672,112.15494768754672,3,A
9056,-61.5957271223901,15.427337247920192,,108.30287266084781,108.30287266084781,3,A
9057,-61.59572712239011,15.427360473890188,,118.55814473659186,118.55814473659186,3,A
9058,-61.5957271223901,15.42738369986018,,110.94395753724008,110.94395753724008,3,A
9059,-61.5957271223901,15.427406925830175,,107.47536109163048,107.47536109163048,3,A
9060,-61.5957271223901,15.42743015180017,,111.68018221532036,111.68018221532036,3,A
9061,-61.59572712239011,15.427453377770167,,114.5526162007883,114.5526162007883,3,A
9062,-61.5957271223901,15.42747660374016,,111.3717940112712,111.3717940112712,3,A
9063,-61.5957271223901,15.427499829710156,,112.45698324927083,112.45698324927083,3,A
9064,-61.5957271223901,15.427523055680151,,116.48068396995444,116.48068396995444,3,A
9065,-61.5957271223901,15.427546281650145,,115.17770067136479,115.17770067136479,3,A
9066,-61.5957271223901,15.42756950762014,,115.74464986592719,115.74464986592719,3,A
9067,-61.5957271223901,15.427592733590135,,113.70207347868217,113.70207347868217,3,A
9068,-61.5957271223901,15.427615959560132,,114.91455847947174,114.91455847947174,3,A
9069,-61.5957271223901,15.427639185530126,,115.7928555944367,115.7928555944367,3,A
9070,-61.5957271223901,15.42766241150012,,115.1525771538825,115.1525771538825,3,A
9071,-61.59572712239011,15.427685637470116,,116.17408997562738,116.17408997562738,3,A
9072,-61.5957271223901,15.427708863440111,,108.96834715239031,108.96834715239031,3,A
9073,-61.5957271223901,15.427732089410105,,114.05624519351734,114.05624519351734,3,A
9074,-61.5957271223901,15.4277553153801,,109.89553443142316,109.89553443142316,3,A
9075,-61.59572712239011,15.427778541350097,,115.92474443714349,115.92474443714349,3,A
9076,-61.5957271223901,15.42780176732009,,111.13925624184728,111.13925624184728,3,A
9077,-61.5957271223901,15.427824993290084,,116.86314103238014,116.86314103238014,3,A
9078,-61.5957271223901,15.427848219260081,,114.80417768752389,114.80417768752389,3,A
9079,-61.59572712239011,15.427871445230076,,113.5174422253792,113.5174422253792,3,A
9080,-61.5957271223901,15.42789467120007,,114.06905027076716,114.06905027076716,3,A
9081,-61.5957271223901,15.427917897170065,,112.51193898203479,112.51193898203479,3,A
9082,-61.5957271223901,15.42794112314006,,116.47040555012381,116.47040555012381,3,A
9083,-61.5957271223901,15.427964349110056,,110.50195051653196,110.50195051653196,3,A
9084,-61.5957271223901,15.42798757508005,,115.2373157541189,115.2373157541189,3,A
9085,-61.5957271223901,15.428010801050045,,107.64050326237594,107.64050326237594,3,A
9086,-61.5957271223901,15.42803402702004,,120.46842049971683,120.46842049971683,3,A
9087,-61.5957271223901,15.428057252990035,,107.85348251209618,107.85348251209618,3,A
9088,-61.5957271223901,15.42808047896003,,113.98913528658845,113.98913528658845,3,A
9089,-61.5957271223901,15.428103704930026,,118.22526266461978,118.22526266461978,3,A
9090,-61.595727122390095,15.428126930900017,,113.10631996024006,113.10631996024006,3,A
9091,-61.5957271223901,15.428150156870014,,113.85100910147634,113.85100910147634,3,A
9092,-61.5957271223901,15.42817338284001,,117.8417182843667,117.8417182843667,3,A
9093,-61.59572712239011,15.428196608810005,,116.18029151953371,116.18029151953371,3,A
9094,-61.5957271223901,15.42821983478,,109.57627726487321,109.57627726487321,3,A
9095,-61.5957271223901,15.428243060749995,,112.97338313628296,112.97338313628296,3,A
9096,-61.59572712239011,15.42826628671999,,113.15846765314684,113.15846765314684,3,A
9097,-61.59572712239011,15.428289512689986,,114.64826173975712,114.64826173975712,3,A
9098,-61.5957271223901,15.42831273865998,,111.23083608929637,111.23083608929637,3,A
9099,-61.5957271223901,15.428335964629975,,109.96625060640642,109.96625060640642,3,A
9100,-61.59572712239011,15.42835919059997,,116.7295718099118,116.7295718099118,3,A
9101,-61.5957271223901,15.428382416569963,,112.40812660104103,112.40812660104103,3,A
9102,-61.59572712239011,15.42840564253996,,112.31060714293011,112.31060714293011,3,A
9103,-61.5957271223901,15.428428868509954,,114.89765660296158,114.89765660296158,3,A
9104,-61.59572712239011,15.42845209447995,,112.28508463972048,112.28508463972048,3,A
9105,-61.5957271223901,15.428475320449945,,116.98616547466843,116.98616547466843,3,A
9106,-61.5957271223901,15.42849854641994,,113.0818100938151,113.0818100938151,3,A
9107,-61.5957271223901,15.428521772389935,,109.6048853881129,109.6048853881129,3,A
9108,-61.5957271223901,15.428544998359929,,112.53212071445711,112.53212071445711,3,A
9109,-61.5957271223901,15.428568224329926,,117.12769173922752,117.12769173922752,3,A
9110,-61.59572712239011,15.428591450299919,,109.47218288510106,109.47218288510106,3,A
9111,-61.5957271223901,15.428614676269914,,110.17071864666987,110.17071864666987,3,A
9112,-61.5957271223901,15.42863790223991,,116.00807542117973,116.00807542117973,3,A
9113,-61.5957271223901,15.428661128209905,,110.91883209064106,110.91883209064106,3,A
9114,-61.59572712239011,15.4286843541799,,113.3551325017401,113.3551325017401,3,A
9115,-61.5957271223901,15.428707580149894,,113.88056974060288,113.88056974060288,3,A
9116,-61.5957271223901,15.428730806119887,,115.68863064491856,115.68863064491856,3,A
9117,-61.5957271223901,15.428754032089884,,116.68967805563962,116.68967805563962,3,A
9118,-61.59572712239011,15.42877725805988,,116.29849082735392,116.29849082735392,3,A
9119,-61.5957271223901,15.428800484029873,,119.56867891598453,119.56867891598453,3,A
9120,-61.5957271223901,15.428823709999868,,109.22573207144734,109.22573207144734,3,A
9121,-61.5957271223901,15.428846935969865,,111.99349183359733,111.99349183359733,3,A
9122,-61.59572712239011,15.42887016193986,,111.44551795718937,111.44551795718937,3,A
9123,-61.5957271223901,15.428893387909852,,110.29661759031256,110.29661759031256,3,A
9124,-61.5957271223901,15.42891661387985,,110.68118362029988,110.68118362029988,3,A
9125,-61.5957271223901,15.428939839849845,,116.69983163268307,116.69983163268307,3,A
9126,-61.5957271223901,15.428963065819838,,108.62014745014571,108.62014745014571,3,A
9127,-61.5957271223901,15.428986291789833,,116.03074824293554,116.03074824293554,3,A
9128,-61.59572712239011,15.42900951775983,,114.46466602158475,114.46466602158475,3,A
9129,-61.5957271223901,15.429032743729824,,110.40022301120767,110.40022301120767,3,A
9130,-61.5957271223901,15.429055969699817,,115.20217210001807,115.20217210001807,3,A
9131,-61.5957271223901,15.429079195669814,,113.5235483941411,113.5235483941411,3,A
9132,-61.5957271223901,15.42910242163981,,111.95237421236679,111.95237421236679,3,A
9133,-61.595727122390095,15.429125647609803,,109.93091045058303,109.93091045058303,3,A
9134,-61.5957271223901,15.429148873579798,,111.1515435683145,111.1515435683145,3,A
9135,-61.5957271223901,15.429172099549795,,115.32033587676149,115.32033587676149,3,A
