1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
9136,-61.59572712239011,15.429195325519789,,115.37273247598576,115.37273247598576,3,A
9137,-61.5957271223901,15.429218551489782,,115.86215337682789,115.86215337682789,3,A
9138,-61.5957271223901,15.42924177745978,,118.88307619449186,118.88307619449186,3,A
9139,-61.5957271223901,15.429265003429775,,106.76838370085562,106.76838370085562,3,A
9140,-61.5957271223901,15.429288229399768,,113.43374355128181,113.43374355128181,3,A
9141,-61.5957271223901,15.429311455369763,,111.72309177623981,111.72309177623981,3,A
9142,-61.5957271223901,15.429334681339757,,109.52801745924305,109.52801745924305,3,A
9143,-61.5957271223901,15.429357907309754,,112.23312167490596,112.23312167490596,3,A
9144,-61.5957271223901,15.429381133279747,,109.44574359115367,109.44574359115367,3,A
9145,-61.5957271223901,15.429404359249743,,110.7982919215784,110.7982919215784,3,A
9146,-61.5957271223901,15.429427585219738,,110.48341964010167,110.48341964010167,3,A
9147,-61.5957271223901,15.429450811189735,,115.01103260815822,115.01103260815822,3,A
9148,-61.5957271223901,15.429474037159729,,117.60795598230897,117.60795598230897,3,A
9149,-61.59572712239011,15.429497263129722,,114.04332586821596,114.04332586821596,3,A
9150,-61.5957271223901,15.429520489099719,,111.19265343618868,111.19265343618868,3,A
9151,-61.5957271223901,15.429543715069713,,115.01180910860381,115.01180910860381,3,A
9152,-61.5957271223901,15.429566941039708,,109.64917244065907,109.64917244065907,3,A
9153,-61.59572712239011,15.429590167009703,,115.632691755273,115.632691755273,3,A
9154,-61.59572712239011,15.4296133929797,,115.38806208975481,115.38806208975481,3,A
9155,-61.5957271223901,15.429636618949694,,117.71795899673961,117.71795899673961,3,A
9156,-61.5957271223901,15.429659844919687,,116.48600957538892,116.48600957538892,3,A
9157,-61.59572712239011,15.429683070889684,,118.9337209199041,118.9337209199041,3,A
9158,-61.5957271223901,15.429706296859678,,115.72913756921045,115.72913756921045,3,A
9159,-61.5957271223901,15.429729522829673,,105.31853530457181,105.31853530457181,3,A
9160,-61.5957271223901,15.429752748799668,,108.63533945575564,108.63533945575564,3,A
9161,-61.59572712239011,15.429775974769665,,117.65427033703158,117.65427033703158,3,A
9162,-61.5957271223901,15.429799200739657,,115.26518225177868,115.26518225177868,3,A
9163,-61.5957271223901,15.429822426709652,,114.85402603236847,114.85402603236847,3,A
9164,-61.5957271223901,15.429845652679647,,112.53960503342536,112.53960503342536,3,A
9165,-61.5957271223901,15.429868878649643,,117.31273808005795,117.31273808005795,3,A
9166,-61.5957271223901,15.429892104619638,,118.09792727333037,118.09792727333037,3,A
9167,-61.5957271223901,15.429915330589633,,113.85554320999447,113.85554320999447,3,A
9168,-61.5957271223901,15.429938556559627,,117.31981308044193,117.31981308044193,3,A
9169,-61.5957271223901,15.429961782529622,,108.59014076473557,108.59014076473557,3,A
9170,-61.5957271223901,15.429985008499617,,116.17719929602677,116.17719929602677,3,A
9171,-61.59572712239011,15.430008234469613,,118.03775259353995,118.03775259353995,3,A
9172,-61.5957271223901,15.430031460439608,,113.98437922376439,113.98437922376439,3,A
9173,-61.5957271223901,15.430054686409603,,117.37010915402445,117.37010915402445,3,A
9174,-61.5957271223901,15.430077912379598,,114.72909660091915,114.72909660091915,3,A
9175,-61.59572712239011,15.430101138349592,,115.51433574966882,115.51433574966882,3,A
9176,-61.5957271223901,15.430124364319585,,115.16899698031689,115.16899698031689,3,A
9177,-61.5957271223901,15.430147590289582,,116.11418631681178,116.11418631681178,3,A
9178,-61.5957271223901,15.430170816259578,,116.21689951791379,116.21689951791379,3,A
9179,-61.59572712239011,15.430194042229573,,111.31478668956353,111.31478668956353,3,A
9180,-61.5957271223901,15.430217268199566,,116.87981622373198,116.87981622373198,3,A
9181,-61.5957271223901,15.430240494169563,,110.79518871145407,110.79518871145407,3,A
9182,-61.5957271223901,15.430263720139557,,113.82995004261089,113.82995004261089,3,A
9183,-61.5957271223901,15.43028694610955,,114.65081860342588,114.65081860342588,3,A
9184,-61.5957271223901,15.430310172079547,,114.35467258202473,114.35467258202473,3,A
9185,-61.5957271223901,15.430333398049543,,110.66776216124778,110.66776216124778,3,A
9186,-61.5957271223901,15.430356624019538,,113.7114816405166,113.7114816405166,3,A
9187,-61.5957271223901,15.430379849989531,,117.61266281690575,117.61266281690575,3,A
9188,-61.5957271223901,15.430403075959527,,116.05455221002626,116.05455221002626,3,A
9189,-61.5957271223901,15.430426301929522,,111.40660351245256,111.40660351245256,3,A
9190,-61.595727122390095,15.430449527899516,,117.03907904559617,117.03907904559617,3,A
9191,-61.5957271223901,15.430472753869513,,113.99430781255394,113.99430781255394,3,A
9192,-61.5957271223901,15.430495979839508,,110.34698562914632,110.34698562914632,3,A
9193,-61.59572712239011,15.430519205809503,,115.77969077189663,115.77969077189663,3,A
9194,-61.5957271223901,15.430542431779497,,111.63448022563443,111.63448022563443,3,A
9195,-61.5957271223901,15.430565657749492,,116.15410973744692,116.15410973744692,3,A
9196,-61.5957271223901,15.430588883719487,,115.01335453912321,115.01335453912321,3,A
9197,-61.59572712239011,15.430612109689482,,115.0873790393425,115.0873790393425,3,A
9198,-61.5957271223901,15.430635335659478,,113.91618162011821,113.91618162011821,3,A
9199,-61.5957271223901,15.430658561629471,,118.70637541923932,118.70637541923932,3,A
9200,-61.59572712239011,15.430681787599468,,115.98123002398573,115.98123002398573,3,A
9201,-61.5957271223901,15.43070501356946,,119.10079871211273,119.10079871211273,3,A
9202,-61.59572712239011,15.430728239539455,,115.39063010139547,115.39063010139547,3,A
9203,-61.5957271223901,15.430751465509452,,114.37425191961715,114.37425191961715,3,A
9204,-61.59572712239011,15.430774691479447,,114.11629300941753,114.11629300941753,3,A
9205,-61.5957271223901,15.430797917449441,,113.39459972101986,113.39459972101986,3,A
9206,-61.59572712239011,15.430821143419436,,116.18888831544965,116.18888831544965,3,A
9207,-61.5957271223901,15.430844369389433,,118.30786575608435,118.30786575608435,3,A
9208,-61.5957271223901,15.430867595359425,,112.93179653289467,112.93179653289467,3,A
9209,-61.5957271223901,15.43089082132942,,112.28191526716284,112.28191526716284,3,A
9210,-61.59572712239011,15.430914047299417,,112.74919789374778,112.74919789374778,3,A
9211,-61.5957271223901,15.430937273269413,,117.26435965661399,117.26435965661399,3,A
9212,-61.5957271223901,15.430960499239406,,113.9691609929621,113.9691609929621,3,A
9213,-61.5957271223901,15.430983725209401,,115.55239299620331,115.55239299620331,3,A
9214,-61.59572712239011,15.431006951179397,,120.8831159861505,120.8831159861505,3,A
9215,-61.5957271223901,15.43103017714939,,115.901141280683,115.901141280683,3,A
9216,-61.5957271223901,15.431053403119385,,113.34484137879072,113.34484137879072,3,A
9217,-61.5957271223901,15.431076629089382,,112.25433005154044,112.25433005154044,3,A
9218,-61.59572712239011,15.431099855059378,,113.80350479476563,113.80350479476563,3,A
9219,-61.5957271223901,15.431123081029371,,112.58225522865524,112.58225522865524,3,A
9220,-61.5957271223901,15.431146306999366,,116.35718643930177,116.35718643930177,3,A
9221,-61.5957271223901,15.43116953296936,,113.52847774791448,113.52847774791448,3,A
9222,-61.59572712239011,15.431192758939357,,119.07074150988122,119.07074150988122,3,A
9223,-61.5957271223901,15.43121598490935,,112.94560060078314,112.94560060078314,3,A
9224,-61.5957271223901,15.431239210879346,,115.41264483532898,115.41264483532898,3,A
9225,-61.5957271223901,15.431262436849341,,112.80508738635194,112.80508738635194,3,A
9226,-61.5957271223901,15.431285662819336,,109.9784434610805,109.9784434610805,3,A
9227,-61.5957271223901,15.43130888878933,,118.77017993159478,118.77017993159478,3,A
9228,-61.59572712239011,15.431332114759325,,114.67660984584639,114.67660984584639,3,A
9229,-61.5957271223901,15.431355340729322,,112.73360755708084,112.73360755708084,3,A
9230,-61.5957271223901,15.431378566699316,,119.03726407765836,119.03726407765836,3,A
9231,-61.5957271223901,15.43140179266931,,109.74406596231617,109.74406596231617,3,A
9232,-61.59572712239011,15.431425018639306,,113.636327419829,113.636327419829,3,A
9233,-61.5957271223901,15.431448244609301,,115.51535576039367,115.51535576039367,3,A
9234,-61.5957271223901,15.431471470579295,,117.85480074814019,117.85480074814019,3,A
9235,-61.5957271223901,15.43149469654929,,107.50195867834888,107.50195867834888,3,A
9236,-61.59572712239011,15.431517922519287,,119.37003730612237,119.37003730612237,3,A
9237,-61.5957271223901,15.43154114848928,,112.80521132952622,112.80521132952622,3,A
9238,-61.5957271223901,15.431564374459276,,110.8989505801367,110.8989505801367,3,A
9239,-61.5957271223901,15.431587600429271,,120.12501336295217,120.12501336295217,3,A
9240,-61.5957271223901,15.431610826399265,,111.55113491717432,111.55113491717432,3,A
9241,-61.5957271223901,15.43163405236926,,119.96348764391519,119.96348764391519,3,A
9242,-61.5957271223901,15.431657278339255,,117.42304569837245,117.42304569837245,3,A
9243,-61.5957271223901,15.431680504309252,,119.23316616993417,119.23316616993417,3,A
9244,-61.5957271223901,15.431703730279246,,114.10743679699087,114.10743679699087,3,A
9245,-61.5957271223901,15.431726956249241,,113.01410417423541,113.01410417423541,3,A
9246,-61.5957271223901,15.431750182219236,,117.44758971077695,117.44758971077695,3,A
9247,-61.5957271223901,15.43177340818923,,116.6889006274355,116.6889006274355,3,A
9248,-61.5957271223901,15.431796634159225,,108.62535911354308,108.62535911354308,3,A
9249,-61.5957271223901,15.43181986012922,,116.18089950587648,116.18089950587648,3,A
9250,-61.5957271223901,15.431843086099216,,116.67424680144822,116.67424680144822,3,A
9251,-61.5957271223901,15.43186631206921,,117.61658507961151,117.61658507961151,3,A
9252,-61.5957271223901,15.431889538039206,,116.31849243783499,116.31849243783499,3,A
9253,-61.59572712239011,15.4319127640092,,113.4063830820205,113.4063830820205,3,A
9254,-61.59572712239011,15.431935989979195,,118.78332865683676,118.78332865683676,3,A
9255,-61.5957271223901,15.43195921594919,,121.0951000991871,121.0951000991871,3,A
9256,-61.5957271223901,15.431982441919185,,119.90190171839409,119.90190171839409,3,A
9257,-61.59572712239011,15.43200566788918,,118.1969388232021,118.1969388232021,3,A
9258,-61.5957271223901,15.432028893859174,,113.19474728684085,113.19474728684085,3,A
9259,-61.5957271223901,15.43205211982917,,111.87393025813127,111.87393025813127,3,A
9260,-61.5957271223901,15.432075345799165,,115.66009826658282,115.66009826658282,3,A
9261,-61.59572712239011,15.43209857176916,,112.51421521947213,112.51421521947213,3,A
9262,-61.5957271223901,15.432121797739153,,121.20632363265435,121.20632363265435,3,A
9263,-61.59572712239011,15.43214502370915,,114.93888865764565,114.93888865764565,3,A
9264,-61.5957271223901,15.432168249679146,,116.09775839188943,116.09775839188943,3,A
9265,-61.5957271223901,15.43219147564914,,115.31705867553855,115.31705867553855,3,A
9266,-61.5957271223901,15.432214701619134,,115.94793410399481,115.94793410399481,3,A
9267,-61.5957271223901,15.43223792758913,,117.51958465152546,117.51958465152546,3,A
9268,-61.5957271223901,15.432261153559125,,109.33600235357916,109.33600235357916,3,A
9269,-61.5957271223901,15.432284379529118,,115.13496104693608,115.13496104693608,3,A
9270,-61.5957271223901,15.432307605499116,,114.99412100744587,114.99412100744587,3,A
9271,-61.59572712239011,15.43233083146911,,111.6718247212627,111.6718247212627,3,A
9272,-61.5957271223901,15.432354057439106,,119.429740527228,119.429740527228,3,A
9273,-61.5957271223901,15.4323772834091,,110.21713816591624,110.21713816591624,3,A
9274,-61.5957271223901,15.432400509379095,,115.429666758716,115.429666758716,3,A
9275,-61.59572712239011,15.43242373534909,,110.99015929306414,110.99015929306414,3,A
9276,-61.5957271223901,15.432446961319084,,112.02898539698906,112.02898539698906,3,A
9277,-61.5957271223901,15.43247018728908,,110.54276612219577,110.54276612219577,3,A
9278,-61.5957271223901,15.432493413259076,,115.72687097813784,115.72687097813784,3,A
9279,-61.59572712239011,15.43251663922907,,116.73351181397864,116.73351181397864,3,A
9280,-61.5957271223901,15.432539865199063,,118.7860242190653,118.7860242190653,3,A
9281,-61.5957271223901,15.432563091169058,,116.70233366945818,116.70233366945818,3,A
9282,-61.5957271223901,15.432586317139055,,112.88983475354114,112.88983475354114,3,A
9283,-61.5957271223901,15.432609543109049,,116.17752990359908,116.17752990359908,3,A
9284,-61.5957271223901,15.432632769079044,,113.16554113051275,113.16554113051275,3,A
9285,-61.59572712239011,15.432655995049041,,112.1764578059469,112.1764578059469,3,A
9286,-61.5957271223901,15.432679221019034,,118.15310575446901,118.15310575446901,3,A
9287,-61.5957271223901,15.432702446989028,,120.81616382607213,120.81616382607213,3,A
9288,-61.5957271223901,15.432725672959023,,120.04381113088651,120.04381113088651,3,A
9289,-61.59572712239011,15.43274889892902,,114.88051477684776,114.88051477684776,3,A
9290,-61.5957271223901,15.432772124899014,,113.87881745540423,113.87881745540423,3,A
9291,-61.5957271223901,15.432795350869009,,111.27025761769,111.27025761769,3,A
9292,-61.5957271223901,15.432818576839004,,111.31875049749087,111.31875049749087,3,A
9293,-61.59572712239011,15.432841802809,,123.26322400370222,123.26322400370222,3,A
9294,-61.5957271223901,15.432865028778993,,114.99385344270384,114.99385344270384,3,A
9295,-61.5957271223901,15.432888254748988,,118.10547203401958,118.10547203401958,3,A
9296,-61.5957271223901,15.432911480718985,,123.77129848485893,123.77129848485893,3,A
9297,-61.59572712239011,15.43293470668898,,116.07132284020257,116.07132284020257,3,A
9298,-61.5957271223901,15.432957932658974,,121.42360892302665,121.42360892302665,3,A
9299,-61.5957271223901,15.432981158628968,,118.35752613694365,118.35752613694365,3,A
9300,-61.5957271223901,15.433004384598963,,112.71956332690269,112.71956332690269,3,A
9301,-61.5957271223901,15.433027610568958,,118.59372549132213,118.59372549132213,3,A
9302,-61.5957271223901,15.433050836538953,,116.93203194443744,116.93203194443744,3,A
9303,-61.5957271223901,15.43307406250895,,116.77843862566718,116.77843862566718,3,A
9304,-61.5957271223901,15.433097288478946,,120.79145334989101,120.79145334989101,3,A
9305,-61.5957271223901,15.43312051444894,,118.79994048549925,118.79994048549925,3,A
9306,-61.59572712239011,15.433143740418933,,116.23154240924043,116.23154240924043,3,A
9307,-61.5957271223901,15.433166966388928,,119.03443759288912,119.03443759288912,3,A
9308,-61.5957271223901,15.433190192358923,,118.83097243893573,118.83097243893573,3,A
9309,-61.5957271223901,15.433213418328918,,113.07277873124004,113.07277873124004,3,A
9310,-61.59572712239011,15.433236644298916,,116.00941839177054,116.00941839177054,3,A
9311,-61.59572712239011,15.43325987026891,,119.48242594959262,119.48242594959262,3,A
9312,-61.5957271223901,15.433283096238902,,116.14058391498811,116.14058391498811,3,A
9313,-61.5957271223901,15.433306322208898,,111.66103498595555,111.66103498595555,3,A
9314,-61.59572712239011,15.433329548178893,,114.41000169998256,114.41000169998256,3,A
9315,-61.5957271223901,15.433352774148888,,116.29334083039446,116.29334083039446,3,A
9316,-61.5957271223901,15.433376000118884,,114.02264736606928,114.02264736606928,3,A
9317,-61.5957271223901,15.433399226088879,,115.46605195040125,115.46605195040125,3,A
9318,-61.59572712239011,15.433422452058874,,114.1914184477362,114.1914184477362,3,A
9319,-61.5957271223901,15.433445678028868,,119.10625999572804,119.10625999572804,3,A
9320,-61.5957271223901,15.433468903998863,,116.00967306224172,116.00967306224172,3,A
9321,-61.5957271223901,15.433492129968858,,118.45849734497897,118.45849734497897,3,A
9322,-61.59572712239011,15.433515355938855,,113.99026064861198,113.99026064861198,3,A
9323,-61.5957271223901,15.433538581908849,,113.37002724163433,113.37002724163433,3,A
9324,-61.5957271223901,15.433561807878844,,111.20041795394094,111.20041795394094,3,A
9325,-61.5957271223901,15.433585033848837,,116.37394764221426,116.37394764221426,3,A
9326,-61.5957271223901,15.433608259818833,,113.06005690583989,113.06005690583989,3,A
9327,-61.5957271223901,15.433631485788828,,118.7544156562872,118.7544156562872,3,A
9328,-61.59572712239011,15.433654711758823,,117.23813260839127,117.23813260839127,3,A
9329,-61.5957271223901,15.43367793772882,,112.7668317239163,112.7668317239163,3,A
9330,-61.5957271223901,15.433701163698814,,110.90460638997904,110.90460638997904,3,A
9331,-61.5957271223901,15.433724389668809,,113.90943540355414,113.90943540355414,3,A
9332,-61.59572712239011,15.433747615638802,,118.44466331828953,118.44466331828953,3,A
9333,-61.5957271223901,15.433770841608798,,113.36903429160212,113.36903429160212,3,A
9334,-61.5957271223901,15.433794067578793,,119.36228448877299,119.36228448877299,3,A
9335,-61.5957271223901,15.433817293548788,,114.26349320994524,114.26349320994524,3,A
9336,-61.59572712239011,15.433840519518785,,117.17300224912304,117.17300224912304,3,A
9337,-61.5957271223901,15.433863745488779,,121.38248441397774,121.38248441397774,3,A
9338,-61.5957271223901,15.433886971458772,,116.07633895469678,116.07633895469678,3,A
9339,-61.5957271223901,15.433910197428768,,110.99517587774764,110.99517587774764,3,A
9340,-61.5957271223901,15.433933423398761,,119.96510059859536,119.96510059859536,3,A
9341,-61.5957271223901,15.433956649368756,,117.4014198008034,117.4014198008034,3,A
9342,-61.5957271223901,15.433979875338753,,112.3704725326874,112.3704725326874,3,A
9343,-61.5957271223901,15.434003101308749,,116.3006665749791,116.3006665749791,3,A
9344,-61.5957271223901,15.434026327278744,,113.39092299830438,113.39092299830438,3,A
9345,-61.5957271223901,15.434049553248737,,115.94704104730437,115.94704104730437,3,A
9346,-61.5957271223901,15.434072779218733,,119.944429270935,119.944429270935,3,A
9347,-61.5957271223901,15.434096005188728,,114.36863067219281,114.36863067219281,3,A
9348,-61.5957271223901,15.434119231158721,,115.175671711899,115.175671711899,3,A
9349,-61.5957271223901,15.434142457128718,,112.97427799861362,112.97427799861362,3,A
9350,-61.5957271223901,15.434165683098714,,117.6991350713736,117.6991350713736,3,A
9351,-61.5957271223901,15.434188909068705,,115.63108508040254,115.63108508040254,3,A
9352,-61.5957271223901,15.434212135038702,,118.92458423764332,118.92458423764332,3,A
9353,-61.5957271223901,15.434235361008698,,118.11557119651728,118.11557119651728,3,A
9354,-61.59572712239011,15.434258586978693,,116.90297813986417,116.90297813986417,3,A
9355,-61.5957271223901,15.434281812948687,,112.89170181003297,112.89170181003297,3,A
9356,-61.5957271223901,15.434305038918684,,116.89144126420356,116.89144126420356,3,A
9357,-61.5957271223901,15.434328264888679,,120.5159108588955,120.5159108588955,3,A
9358,-61.5957271223901,15.43435149085867,,117.34390723571124,117.34390723571124,3,A
9359,-61.5957271223901,15.434374716828666,,114.34569943375608,114.34569943375608,3,A
9360,-61.5957271223901,15.434397942798663,,117.86106348919408,117.86106348919408,3,A
9361,-61.59572712239011,15.434421168768658,,122.13264320182647,122.13264320182647,3,A
9362,-61.5957271223901,15.434444394738652,,112.05416578275474,112.05416578275474,3,A
9363,-61.59572712239011,15.434467620708649,,114.7627922904128,114.7627922904128,3,A
9364,-61.5957271223901,15.434490846678642,,117.93703477650772,117.93703477650772,3,A
9365,-61.5957271223901,15.434514072648636,,110.8003489261643,110.8003489261643,3,A
9366,-61.5957271223901,15.43453729861863,,117.21439040071988,117.21439040071988,3,A
9367,-61.59572712239011,15.434560524588626,,114.38820609188423,114.38820609188423,3,A
9368,-61.59572712239011,15.434583750558623,,118.53556240928528,118.53556240928528,3,A
9369,-61.5957271223901,15.434606976528617,,116.14001291347473,116.14001291347473,3,A
9370,-61.5957271223901,15.434630202498614,,116.62088549676535,116.62088549676535,3,A
9371,-61.59572712239011,15.434653428468607,,122.8817040518771,122.8817040518771,3,A
9372,-61.5957271223901,15.434676654438602,,116.16850633519148,116.16850633519148,3,A
9373,-61.5957271223901,15.434699880408596,,119.06113122413406,119.06113122413406,3,A
9374,-61.5957271223901,15.434723106378591,,118.14957003033781,118.14957003033781,3,A
9375,-61.59572712239011,15.434746332348588,,111.77641037143842,111.77641037143842,3,A
9376,-61.5957271223901,15.434769558318582,,114.25771720865275,114.25771720865275,3,A
9377,-61.5957271223901,15.434792784288575,,117.18874524661756,117.18874524661756,3,A
9378,-61.5957271223901,15.434816010258572,,114.10440460293945,114.10440460293945,3,A
9379,-61.59572712239011,15.434839236228568,,112.11331755458407,112.11331755458407,3,A
9380,-61.5957271223901,15.434862462198561,,121.7117247430841,121.7117247430841,3,A
9381,-61.5957271223901,15.434885688168556,,114.24579028928147,114.24579028928147,3,A
9382,-61.5957271223901,15.434908914138553,,115.28165005377697,115.28165005377697,3,A
9383,-61.5957271223901,15.434932140108547,,114.11954269096546,114.11954269096546,3,A
9384,-61.5957271223901,15.43495536607854,,115.13250272289905,115.13250272289905,3,A
9385,-61.59572712239011,15.434978592048537,,115.05014457630554,115.05014457630554,3,A
9386,-61.5957271223901,15.435001818018533,,114.73878510105568,114.73878510105568,3,A
9387,-61.5957271223901,15.435025043988526,,117.08529953665105,117.08529953665105,3,A
9388,-61.5957271223901,15.435048269958521,,118.39002040208936,118.39002040208936,3,A
9389,-61.59572712239011,15.435071495928518,,115.14148163933038,115.14148163933038,3,A
9390,-61.5957271223901,15.43509472189851,,116.91709203777917,116.91709203777917,3,A
9391,-61.5957271223901,15.435117947868505,,117.77985428633907,117.77985428633907,3,A
9392,-61.5957271223901,15.4351411738385,,116.0109499543661,116.0109499543661,3,A
9393,-61.59572712239011,15.435164399808498,,120.12271491054675,120.12271491054675,3,A
9394,-61.5957271223901,15.435187625778491,,113.66633569127573,113.66633569127573,3,A
9395,-61.5957271223901,15.435210851748487,,109.98332950930552,109.98332950930552,3,A
9396,-61.5957271223901,15.435234077718482,,119.08882197893111,119.08882197893111,3,A
9397,-61.59572712239011,15.435257303688477,,120.33227358365984,120.33227358365984,3,A
9398,-61.5957271223901,15.43528052965847,,120.45136995129182,120.45136995129182,3,A
9399,-61.5957271223901,15.435303755628466,,119.81950870725807,119.81950870725807,3,A
9400,-61.5957271223901,15.435326981598461,,114.4712666689044,114.4712666689044,3,A
9401,-61.5957271223901,15.435350207568456,,115.24005817677961,115.24005817677961,3,A
9402,-61.5957271223901,15.435373433538452,,118.27626051565592,118.27626051565592,3,A
9403,-61.5957271223901,15.435396659508445,,116.38195162436148,116.38195162436148,3,A
9404,-61.5957271223901,15.435419885478442,,115.9931144995263,115.9931144995263,3,A
9405,-61.5957271223901,15.435443111448436,,116.58315905691276,116.58315905691276,3,A
9406,-61.5957271223901,15.43546633741843,,113.74627222664427,113.74627222664427,3,A
9407,-61.5957271223901,15.435489563388426,,117.7578460042103,117.7578460042103,3,A
9408,-61.595727122390095,15.43551278935842,,113.06585347996854,113.06585347996854,3,A
9409,-61.5957271223901,15.435536015328417,,120.38174982077305,120.38174982077305,3,A
9410,-61.5957271223901,15.43555924129841,,122.10482123251785,122.10482123251785,3,A
9411,-61.59572712239011,15.435582467268405,,110.85834612221973,110.85834612221973,3,A
9412,-61.5957271223901,15.4356056932384,,118.88896545100842,118.88896545100842,3,A
9413,-61.5957271223901,15.435628919208396,,109.46840241564463,109.46840241564463,3,A
9414,-61.59572712239011,15.435652145178391,,116.09917574358437,116.09917574358437,3,A
9415,-61.5957271223901,15.435675371148385,,119.78172530128083,119.78172530128083,3,A
9416,-61.5957271223901,15.43569859711838,,119.40904408557365,119.40904408557365,3,A
9417,-61.5957271223901,15.435721823088375,,115.8863248410637,115.8863248410637,3,A
9418,-61.59572712239011,15.43574504905837,,115.5181500594907,115.5181500594907,3,A
9419,-61.5957271223901,15.435768275028366,,113.14886388085046,113.14886388085046,3,A
9420,-61.59572712239011,15.435791500998361,,123.1161935800971,123.1161935800971,3,A
9421,-61.5957271223901,15.435814726968356,,115.9138952232727,115.9138952232727,3,A
9422,-61.59572712239011,15.435837952938352,,116.65156476675722,116.65156476675722,3,A
9423,-61.5957271223901,15.435861178908343,,114.68330076535456,114.68330076535456,3,A
9424,-61.59572712239011,15.43588440487834,,118.11535492181993,118.11535492181993,3,A
9425,-61.5957271223901,15.435907630848336,,120.24892032771334,120.24892032771334,3,A
9426,-61.5957271223901,15.43593085681833,,116.93091677130656,116.93091677130656,3,A
9427,-61.5957271223901,15.435954082788326,,117.25347020115314,117.25347020115314,3,A
9428,-61.59572712239011,15.435977308758321,,118.96488207859815,118.96488207859815,3,A
9429,-61.5957271223901,15.436000534728315,,116.82988958087576,116.82988958087576,3,A
9430,-61.5957271223901,15.436023760698308,,111.52375850444187,111.52375850444187,3,A
9431,-61.5957271223901,15.436046986668305,,114.1775787016041,114.1775787016041,3,A
9432,-61.59572712239011,15.4360702126383,,113.63775995458278,113.63775995458278,3,A
9433,-61.5957271223901,15.436093438608294,,114.57613058351498,114.57613058351498,3,A
9434,-61.5957271223901,15.43611666457829,,118.62590633099174,118.62590633099174,3,A
9435,-61.5957271223901,15.436139890548287,,115.14753658745809,115.14753658745809,3,A
9436,-61.59572712239011,15.43616311651828,,117.17076573333703,117.17076573333703,3,A
9437,-61.5957271223901,15.436186342488273,,114.32443670712323,114.32443670712323,3,A
9438,-61.5957271223901,15.43620956845827,,123.25558725452787,123.25558725452787,3,A
9439,-61.5957271223901,15.436232794428266,,114.7578837161294,114.7578837161294,3,A
9440,-61.5957271223901,15.43625602039826,,119.30417663096829,119.30417663096829,3,A
9441,-61.5957271223901,15.436279246368255,,112.2542403493561,112.2542403493561,3,A
9442,-61.5957271223901,15.436302472338252,,121.14452589711048,121.14452589711048,3,A
9443,-61.5957271223901,15.436325698308245,,114.79857776834523,114.79857776834523,3,A
9444,-61.5957271223901,15.436348924278239,,119.30332088276847,119.30332088276847,3,A
9445,-61.5957271223901,15.436372150248236,,116.61802793479269,116.61802793479269,3,A
9446,-61.59572712239011,15.43639537621823,,119.08502188748557,119.08502188748557,3,A
9447,-61.5957271223901,15.436418602188226,,121.67900313382378,121.67900313382378,3,A
9448,-61.5957271223901,15.43644182815822,,117.1097813537639,117.1097813537639,3,A
9449,-61.5957271223901,15.436465054128213,,121.97467847387809,121.97467847387809,3,A
9450,-61.59572712239011,15.43648828009821,,115.35176495852886,115.35176495852886,3,A
9451,-61.5957271223901,15.436511506068204,,113.32678536766456,113.32678536766456,3,A
9452,-61.5957271223901,15.436534732038199,,120.23161821655678,120.23161821655678,3,A
9453,-61.5957271223901,15.436557958008196,,113.4135813771549,113.4135813771549,3,A
9454,-61.59572712239011,15.436581183978191,,114.77535731068316,114.77535731068316,3,A
