1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
9455,-61.5957271223901,15.436604409948185,,116.75126091435577,116.75126091435577,3,A
9456,-61.5957271223901,15.436627635918178,,115.11246909983673,115.11246909983673,3,A
9457,-61.5957271223901,15.436650861888175,,114.1530675280821,114.1530675280821,3,A
9458,-61.5957271223901,15.436674087858169,,119.87860939035104,119.87860939035104,3,A
9459,-61.5957271223901,15.436697313828164,,120.02828741792356,120.02828741792356,3,A
9460,-61.5957271223901,15.43672053979816,,114.69372274902454,114.69372274902454,3,A
9461,-61.5957271223901,15.436743765768156,,121.26056941281679,121.26056941281679,3,A
9462,-61.5957271223901,15.436766991738148,,114.35713282176823,114.35713282176823,3,A
9463,-61.59572712239011,15.436790217708143,,114.94716111499996,114.94716111499996,3,A
9464,-61.5957271223901,15.43681344367814,,114.83878372370569,114.83878372370569,3,A
9465,-61.5957271223901,15.436836669648134,,118.00324611699801,118.00324611699801,3,A
9466,-61.5957271223901,15.436859895618129,,112.56344886253576,112.56344886253576,3,A
9467,-61.59572712239011,15.436883121588124,,118.9779615541053,118.9779615541053,3,A
9468,-61.59572712239011,15.436906347558121,,119.56175800154179,119.56175800154179,3,A
9469,-61.5957271223901,15.436929573528113,,118.95065017436093,118.95065017436093,3,A
9470,-61.5957271223901,15.436952799498108,,116.07712157024201,116.07712157024201,3,A
9471,-61.59572712239011,15.436976025468104,,118.72994574959458,118.72994574959458,3,A
9472,-61.59572712239011,15.4369992514381,,115.40319123666497,115.40319123666497,3,A
9473,-61.5957271223901,15.437022477408094,,115.91361983392477,115.91361983392477,3,A
9474,-61.5957271223901,15.43704570337809,,116.92229810321771,116.92229810321771,3,A
9475,-61.59572712239011,15.437068929348083,,116.01985731907709,116.01985731907709,3,A
9476,-61.5957271223901,15.437092155318078,,111.92117778403824,111.92117778403824,3,A
9477,-61.5957271223901,15.437115381288073,,119.66660208789911,119.66660208789911,3,A
9478,-61.5957271223901,15.437138607258069,,118.34100196352819,118.34100196352819,3,A
9479,-61.59572712239011,15.437161833228066,,117.19741118749253,117.19741118749253,3,A
9480,-61.5957271223901,15.43718505919806,,122.68895540581107,122.68895540581107,3,A
9481,-61.59572712239011,15.437208285168055,,120.08217066453896,120.08217066453896,3,A
9482,-61.5957271223901,15.437231511138048,,114.59799045506139,114.59799045506139,3,A
9483,-61.5957271223901,15.437254737108043,,116.78416540693661,116.78416540693661,3,A
9484,-61.5957271223901,15.437277963078039,,117.53008611588969,117.53008611588969,3,A
9485,-61.59572712239011,15.437301189048034,,116.09383746627917,116.09383746627917,3,A
9486,-61.5957271223901,15.437324415018029,,119.01244622219923,119.01244622219923,3,A
9487,-61.5957271223901,15.437347640988024,,113.96285232608702,113.96285232608702,3,A
9488,-61.5957271223901,15.437370866958018,,112.70662158619746,112.70662158619746,3,A
9489,-61.59572712239011,15.437394092928013,,119.00200399740248,119.00200399740248,3,A
9490,-61.5957271223901,15.437417318898007,,118.81713045812285,118.81713045812285,3,A
9491,-61.5957271223901,15.437440544868004,,118.50267148011729,118.50267148011729,3,A
9492,-61.5957271223901,15.437463770837999,,117.4936243031996,117.4936243031996,3,A
9493,-61.59572712239011,15.437486996807994,,117.51626430415178,117.51626430415178,3,A
9494,-61.5957271223901,15.437510222777988,,117.48549511803105,117.48549511803105,3,A
9495,-61.5957271223901,15.437533448747983,,118.41808276744385,118.41808276744385,3,A
9496,-61.5957271223901,15.437556674717978,,115.71439794907394,115.71439794907394,3,A
9497,-61.59572712239011,15.437579900687973,,116.92164178916016,116.92164178916016,3,A
9498,-61.5957271223901,15.437603126657969,,112.40599918146046,112.40599918146046,3,A
9499,-61.5957271223901,15.437626352627964,,119.39151158618819,119.39151158618819,3,A
9500,-61.5957271223901,15.43764957859796,,120.43044305485773,120.43044305485773,3,A
9501,-61.5957271223901,15.437672804567951,,116.51928743497652,116.51928743497652,3,A
9502,-61.5957271223901,15.437696030537948,,124.14314220871914,124.14314220871914,3,A
9503,-61.59572712239011,15.437719256507943,,119.4283008015243,119.4283008015243,3,A
9504,-61.5957271223901,15.437742482477939,,118.64048560440379,118.64048560440379,3,A
9505,-61.5957271223901,15.437765708447934,,118.99835886062301,118.99835886062301,3,A
9506,-61.5957271223901,15.437788934417929,,115.78563406436415,115.78563406436415,3,A
9507,-61.59572712239011,15.437812160387924,,118.79107937669482,118.79107937669482,3,A
9508,-61.595727122390095,15.437835386357916,,115.62142350393995,115.62142350393995,3,A
9509,-61.5957271223901,15.437858612327913,,111.66909647571447,111.66909647571447,3,A
9510,-61.5957271223901,15.437881838297908,,122.54732580344954,122.54732580344954,3,A
9511,-61.59572712239011,15.437905064267904,,115.14427630384915,115.14427630384915,3,A
9512,-61.5957271223901,15.437928290237897,,118.39346839647592,118.39346839647592,3,A
9513,-61.5957271223901,15.437951516207894,,117.91939542998146,117.91939542998146,3,A
9514,-61.5957271223901,15.437974742177888,,119.73905031453856,119.73905031453856,3,A
9515,-61.5957271223901,15.437997968147881,,116.14023485254859,116.14023485254859,3,A
9516,-61.59572712239011,15.438021194117876,,111.5774264191138,111.5774264191138,3,A
9517,-61.5957271223901,15.438044420087873,,118.4031733257197,118.4031733257197,3,A
9518,-61.59572712239011,15.438067646057869,,118.60201650781822,118.60201650781822,3,A
9519,-61.5957271223901,15.438090872027862,,120.2251666690937,120.2251666690937,3,A
9520,-61.59572712239011,15.438114097997857,,122.73588195179882,122.73588195179882,3,A
9521,-61.5957271223901,15.438137323967853,,117.37293240896307,117.37293240896307,3,A
9522,-61.59572712239011,15.438160549937848,,113.5386496269841,113.5386496269841,3,A
9523,-61.5957271223901,15.438183775907842,,117.67741108328401,117.67741108328401,3,A
9524,-61.59572712239011,15.438207001877839,,122.26397788098305,122.26397788098305,3,A
9525,-61.5957271223901,15.438230227847834,,127.20611964329218,127.20611964329218,3,A
9526,-61.5957271223901,15.438253453817827,,112.93805672314296,112.93805672314296,3,A
9527,-61.5957271223901,15.43827667978782,,122.58832412061659,122.58832412061659,3,A
9528,-61.59572712239011,15.438299905757818,,122.74467467901285,122.74467467901285,3,A
9529,-61.59572712239011,15.438323131727813,,115.9558227061631,115.9558227061631,3,A
9530,-61.5957271223901,15.438346357697807,,116.46792192545823,116.46792192545823,3,A
9531,-61.5957271223901,15.438369583667802,,119.62486124770841,119.62486124770841,3,A
9532,-61.59572712239011,15.438392809637799,,116.72685226801288,116.72685226801288,3,A
9533,-61.5957271223901,15.438416035607792,,115.47618200063673,115.47618200063673,3,A
9534,-61.5957271223901,15.438439261577786,,121.12656955279827,121.12656955279827,3,A
9535,-61.5957271223901,15.438462487547781,,120.83131971330216,120.83131971330216,3,A
9536,-61.59572712239011,15.438485713517778,,117.59623286910409,117.59623286910409,3,A
9537,-61.5957271223901,15.438508939487772,,124.51733391991785,124.51733391991785,3,A
9538,-61.5957271223901,15.438532165457767,,122.8162905094839,122.8162905094839,3,A
9539,-61.5957271223901,15.438555391427764,,119.8954238689275,119.8954238689275,3,A
9540,-61.5957271223901,15.438578617397756,,119.01316718806044,119.01316718806044,3,A
9541,-61.5957271223901,15.438601843367751,,117.54782954741829,117.54782954741829,3,A
9542,-61.59572712239011,15.438625069337746,,120.01853193751417,120.01853193751417,3,A
9543,-61.5957271223901,15.438648295307743,,119.1705431634068,119.1705431634068,3,A
9544,-61.5957271223901,15.438671521277737,,116.63356120993146,116.63356120993146,3,A
9545,-61.5957271223901,15.438694747247732,,113.06177642204048,113.06177642204048,3,A
9546,-61.59572712239011,15.438717973217727,,117.70051989318846,117.70051989318846,3,A
9547,-61.5957271223901,15.438741199187723,,119.98463976287599,119.98463976287599,3,A
9548,-61.5957271223901,15.438764425157716,,113.8381807606091,113.8381807606091,3,A
9549,-61.5957271223901,15.438787651127711,,116.23181301849877,116.23181301849877,3,A
9550,-61.59572712239011,15.438810877097708,,120.27312418622986,120.27312418622986,3,A
9551,-61.5957271223901,15.438834103067702,,123.00631783058965,123.00631783058965,3,A
9552,-61.5957271223901,15.438857329037697,,115.68207039066992,115.68207039066992,3,A
9553,-61.5957271223901,15.43888055500769,,120.86819359784175,120.86819359784175,3,A
9554,-61.59572712239011,15.438903780977688,,116.7628512672283,116.7628512672283,3,A
9555,-61.5957271223901,15.438927006947681,,119.4874395337806,119.4874395337806,3,A
9556,-61.5957271223901,15.438950232917676,,118.82444566268406,118.82444566268406,3,A
9557,-61.5957271223901,15.438973458887672,,119.48570455567486,119.48570455567486,3,A
9558,-61.5957271223901,15.438996684857667,,120.50057061982687,120.50057061982687,3,A
9559,-61.5957271223901,15.439019910827662,,117.36522322297088,117.36522322297088,3,A
9560,-61.5957271223901,15.439043136797656,,122.55688120457998,122.55688120457998,3,A
9561,-61.5957271223901,15.439066362767651,,116.25133374679223,116.25133374679223,3,A
9562,-61.5957271223901,15.439089588737646,,113.6296450155682,113.6296450155682,3,A
9563,-61.5957271223901,15.439112814707642,,118.98465176171473,118.98465176171473,3,A
9564,-61.5957271223901,15.439136040677637,,117.61272311301892,117.61272311301892,3,A
9565,-61.595727122390095,15.439159266647632,,116.57791863242582,116.57791863242582,3,A
9566,-61.5957271223901,15.439182492617627,,116.72310498335058,116.72310498335058,3,A
9567,-61.5957271223901,15.43920571858762,,119.98013027700387,119.98013027700387,3,A
9568,-61.59572712239011,15.439228944557616,,122.47192870690968,122.47192870690968,3,A
9569,-61.5957271223901,15.43925217052761,,120.08684201090898,120.08684201090898,3,A
9570,-61.5957271223901,15.439275396497607,,117.13704563442847,117.13704563442847,3,A
9571,-61.59572712239011,15.439298622467602,,115.54933422147563,115.54933422147563,3,A
9572,-61.59572712239011,15.439321848437597,,117.89011380795843,117.89011380795843,3,A
9573,-61.5957271223901,15.43934507440759,,117.75779266424738,117.75779266424738,3,A
9574,-61.5957271223901,15.439368300377586,,119.09106477536885,119.09106477536885,3,A
9575,-61.59572712239011,15.439391526347581,,123.06774486973394,123.06774486973394,3,A
9576,-61.5957271223901,15.439414752317575,,116.56032386106325,116.56032386106325,3,A
9577,-61.5957271223901,15.439437978287572,,119.17821759587538,119.17821759587538,3,A
9578,-61.5957271223901,15.439461204257567,,122.26387840940603,122.26387840940603,3,A
9579,-61.59572712239011,15.43948443022756,,119.17563146427916,119.17563146427916,3,A
9580,-61.5957271223901,15.439507656197556,,118.29104567193863,118.29104567193863,3,A
9581,-61.59572712239011,15.439530882167551,,118.17850948457826,118.17850948457826,3,A
9582,-61.5957271223901,15.439554108137546,,119.01980703035139,119.01980703035139,3,A
9583,-61.5957271223901,15.43957733410754,,122.33551424397307,122.33551424397307,3,A
9584,-61.5957271223901,15.439600560077537,,122.86913171620915,122.86913171620915,3,A
9585,-61.59572712239011,15.439623786047532,,118.97789293817895,118.97789293817895,3,A
9586,-61.5957271223901,15.439647012017526,,114.74913392084883,114.74913392084883,3,A
9587,-61.5957271223901,15.43967023798752,,114.24777037209695,114.24777037209695,3,A
9588,-61.5957271223901,15.439693463957516,,115.76880893231191,115.76880893231191,3,A
9589,-61.59572712239011,15.439716689927511,,113.22037400239365,113.22037400239365,3,A
9590,-61.5957271223901,15.439739915897505,,121.52999636635212,121.52999636635212,3,A
9591,-61.5957271223901,15.439763141867502,,122.39212737843991,122.39212737843991,3,A
9592,-61.5957271223901,15.439786367837497,,119.72077762237005,119.72077762237005,3,A
9593,-61.59572712239011,15.43980959380749,,118.05449595934266,118.05449595934266,3,A
9594,-61.5957271223901,15.439832819777484,,118.98768784917682,118.98768784917682,3,A
9595,-61.5957271223901,15.439856045747481,,120.27496536059866,120.27496536059866,3,A
9596,-61.5957271223901,15.439879271717476,,119.10425777531653,119.10425777531653,3,A
9597,-61.59572712239011,15.439902497687472,,116.8656402744501,116.8656402744501,3,A
9598,-61.5957271223901,15.439925723657465,,122.8783022988721,122.8783022988721,3,A
9599,-61.59572712239011,15.43994894962746,,125.8740374288557,125.8740374288557,3,A
9600,-61.5957271223901,15.439972175597456,,120.97162927808952,120.97162927808952,3,A
9601,-61.5957271223901,15.43999540156745,,119.3340524704206,119.3340524704206,3,A
9602,-61.5957271223901,15.440018627537444,,119.0711846120872,119.0711846120872,3,A
9603,-61.59572712239011,15.440041853507442,,118.74043501316201,118.74043501316201,3,A
9604,-61.5957271223901,15.440065079477437,,119.4972240478911,119.4972240478911,3,A
9605,-61.5957271223901,15.44008830544743,,111.18052737665576,111.18052737665576,3,A
9606,-61.5957271223901,15.440111531417426,,122.69987710114658,122.69987710114658,3,A
9607,-61.59572712239011,15.44013475738742,,120.99661634341072,120.99661634341072,3,A
9608,-61.5957271223901,15.440157983357414,,118.91961364559658,118.91961364559658,3,A
9609,-61.5957271223901,15.44018120932741,,118.84893327576474,118.84893327576474,3,A
9610,-61.5957271223901,15.440204435297407,,119.07040785790912,119.07040785790912,3,A
9611,-61.59572712239011,15.440227661267402,,116.9454673445485,116.9454673445485,3,A
9612,-61.5957271223901,15.440250887237394,,121.69010886018606,121.69010886018606,3,A
9613,-61.5957271223901,15.440274113207389,,120.51724237552276,120.51724237552276,3,A
9614,-61.5957271223901,15.440297339177386,,118.32319333405455,118.32319333405455,3,A
9615,-61.5957271223901,15.44032056514738,,120.26870921091785,120.26870921091785,3,A
9616,-61.5957271223901,15.440343791117375,,116.28801739999443,116.28801739999443,3,A
9617,-61.5957271223901,15.440367017087372,,118.05715325579618,118.05715325579618,3,A
9618,-61.5957271223901,15.440390243057367,,113.49343812630114,113.49343812630114,3,A
9619,-61.5957271223901,15.440413469027359,,122.0100413707809,122.0100413707809,3,A
9620,-61.5957271223901,15.440436694997354,,122.05776540533694,122.05776540533694,3,A
9621,-61.5957271223901,15.44045992096735,,116.5484819209587,116.5484819209587,3,A
9622,-61.5957271223901,15.440483146937346,,121.12719422377506,121.12719422377506,3,A
9623,-61.5957271223901,15.44050637290734,,118.68501596674263,118.68501596674263,3,A
9624,-61.59572712239011,15.440529598877335,,117.24372062651884,117.24372062651884,3,A
9625,-61.59572712239011,15.44055282484733,,115.96973746395035,115.96973746395035,3,A
9626,-61.5957271223901,15.440576050817324,,117.32132361290283,117.32132361290283,3,A
9627,-61.5957271223901,15.440599276787319,,117.36315344141751,117.36315344141751,3,A
9628,-61.59572712239011,15.440622502757314,,118.47670867712648,118.47670867712648,3,A
9629,-61.59572712239011,15.440645728727311,,114.05258522715101,114.05258522715101,3,A
9630,-61.5957271223901,15.440668954697305,,117.15717644647117,117.15717644647117,3,A
9631,-61.5957271223901,15.4406921806673,,119.56200281365064,119.56200281365064,3,A
9632,-61.59572712239011,15.440715406637295,,123.00593722474723,123.00593722474723,3,A
9633,-61.5957271223901,15.440738632607289,,120.28747265233787,120.28747265233787,3,A
9634,-61.5957271223901,15.440761858577284,,121.1862705963946,121.1862705963946,3,A
9635,-61.5957271223901,15.44078508454728,,123.0170283469117,123.0170283469117,3,A
9636,-61.59572712239011,15.440808310517276,,117.96823530214004,117.96823530214004,3,A
9637,-61.5957271223901,15.44083153648727,,115.9457122301706,115.9457122301706,3,A
9638,-61.59572712239011,15.440854762457263,,111.24345811451175,111.24345811451175,3,A
9639,-61.5957271223901,15.440877988427259,,116.12225003073235,116.12225003073235,3,A
9640,-61.5957271223901,15.440901214397254,,117.47468544887877,117.47468544887877,3,A
9641,-61.5957271223901,15.44092444036725,,113.26437759409637,113.26437759409637,3,A
9642,-61.59572712239011,15.440947666337244,,120.5488935380185,120.5488935380185,3,A
9643,-61.5957271223901,15.44097089230724,,126.07050813510452,126.07050813510452,3,A
9644,-61.5957271223901,15.440994118277235,,117.36811629219663,117.36811629219663,3,A
9645,-61.5957271223901,15.441017344247228,,121.82640325643509,121.82640325643509,3,A
9646,-61.59572712239011,15.441040570217224,,116.74247324117587,116.74247324117587,3,A
9647,-61.5957271223901,15.441063796187219,,116.24627719051344,116.24627719051344,3,A
9648,-61.5957271223901,15.441087022157214,,121.02031945594406,121.02031945594406,3,A
9649,-61.5957271223901,15.44111024812721,,120.66437568716835,120.66437568716835,3,A
9650,-61.59572712239011,15.441133474097205,,119.73440384914235,119.73440384914235,3,A
9651,-61.5957271223901,15.441156700067197,,120.63356844098729,120.63356844098729,3,A
9652,-61.5957271223901,15.441179926037194,,116.55617286790726,116.55617286790726,3,A
9653,-61.5957271223901,15.441203152007189,,119.9184849566714,119.9184849566714,3,A
9654,-61.59572712239011,15.441226377977184,,121.08929465038466,121.08929465038466,3,A
9655,-61.5957271223901,15.44124960394718,,121.60950651275691,121.60950651275691,3,A
9656,-61.5957271223901,15.441272829917175,,122.19291046494875,122.19291046494875,3,A
9657,-61.5957271223901,15.44129605588717,,119.50198315628552,119.50198315628552,3,A
9658,-61.5957271223901,15.441319281857162,,119.4927460461688,119.4927460461688,3,A
9659,-61.5957271223901,15.441342507827159,,112.48459799989232,112.48459799989232,3,A
9660,-61.5957271223901,15.441365733797154,,118.48930653095582,118.48930653095582,3,A
9661,-61.5957271223901,15.44138895976715,,119.18310918494316,119.18310918494316,3,A
9662,-61.5957271223901,15.441412185737143,,120.47272040812773,120.47272040812773,3,A
9663,-61.5957271223901,15.44143541170714,,120.48205886680996,120.48205886680996,3,A
9664,-61.59572712239011,15.441458637677133,,118.66456204230182,118.66456204230182,3,A
9665,-61.595727122390095,15.441481863647127,,118.17197593200197,118.17197593200197,3,A
9666,-61.5957271223901,15.441505089617124,,124.71267595046172,124.71267595046172,3,A
9667,-61.5957271223901,15.441528315587119,,115.9209782017804,115.9209782017804,3,A
9668,-61.59572712239011,15.441551541557114,,110.81978324509384,110.81978324509384,3,A
9669,-61.595727122390095,15.441574767527108,,123.83803507658854,123.83803507658854,3,A
9670,-61.5957271223901,15.441597993497105,,123.22263310450022,123.22263310450022,3,A
9671,-61.5957271223901,15.441621219467098,,118.27472716947034,118.27472716947034,3,A
9672,-61.5957271223901,15.441644445437092,,117.11773001604111,117.11773001604111,3,A
9673,-61.5957271223901,15.441667671407087,,116.86459607479986,116.86459607479986,3,A
9674,-61.5957271223901,15.441690897377084,,123.03558406355212,123.03558406355212,3,A
9675,-61.5957271223901,15.44171412334708,,114.31299185133146,114.31299185133146,3,A
9676,-61.5957271223901,15.441737349317073,,116.23140932544584,116.23140932544584,3,A
9677,-61.59572712239011,15.441760575287066,,120.91359884985391,120.91359884985391,3,A
9678,-61.5957271223901,15.441783801257063,,123.39341173150909,123.39341173150909,3,A
9679,-61.59572712239011,15.441807027227059,,121.41855609512228,121.41855609512228,3,A
9680,-61.5957271223901,15.441830253197052,,121.19852255803853,121.19852255803853,3,A
9681,-61.59572712239011,15.441853479167047,,123.48124235657419,123.48124235657419,3,A
9682,-61.5957271223901,15.441876705137044,,118.76765306401325,118.76765306401325,3,A
9683,-61.5957271223901,15.441899931107038,,117.08451496754356,117.08451496754356,3,A
9684,-61.5957271223901,15.441923157077031,,117.95222284847003,117.95222284847003,3,A
9685,-61.59572712239011,15.441946383047028,,120.21023232270312,120.21023232270312,3,A
9686,-61.5957271223901,15.441969609017024,,117.62297500858523,117.62297500858523,3,A
9687,-61.5957271223901,15.441992834987017,,113.19262871051583,113.19262871051583,3,A
9688,-61.5957271223901,15.442016060957013,,120.96908149176055,120.96908149176055,3,A
9689,-61.59572712239011,15.44203928692701,,115.93996383296117,115.93996383296117,3,A
9690,-61.5957271223901,15.442062512897003,,119.67659800611307,119.67659800611307,3,A
9691,-61.5957271223901,15.442085738866997,,118.82282503547522,118.82282503547522,3,A
9692,-61.5957271223901,15.442108964836994,,118.5710552082287,118.5710552082287,3,A
9693,-61.59572712239011,15.442132190806989,,118.93205004479272,118.93205004479272,3,A
9694,-61.5957271223901,15.442155416776982,,122.02856730791626,122.02856730791626,3,A
9695,-61.5957271223901,15.442178642746978,,123.08970630797927,123.08970630797927,3,A
9696,-61.5957271223901,15.442201868716975,,121.13231900017973,121.13231900017973,3,A
9697,-61.5957271223901,15.442225094686966,,118.39718564756855,118.39718564756855,3,A
9698,-61.5957271223901,15.442248320656962,,118.98703479597037,118.98703479597037,3,A
9699,-61.59572712239011,15.442271546626957,,125.42953893232732,125.42953893232732,3,A
9700,-61.5957271223901,15.442294772596954,,120.28512568339944,120.28512568339944,3,A
9701,-61.5957271223901,15.442317998566947,,121.9606138676574,121.9606138676574,3,A
9702,-61.5957271223901,15.442341224536943,,116.63238769737228,116.63238769737228,3,A
9703,-61.59572712239011,15.442364450506936,,124.07743603725764,124.07743603725764,3,A
9704,-61.5957271223901,15.442387676476933,,124.38446293095875,124.38446293095875,3,A
9705,-61.5957271223901,15.442410902446927,,118.34243466451579,118.34243466451579,3,A
9706,-61.5957271223901,15.442434128416922,,120.61462558657004,120.61462558657004,3,A
9707,-61.59572712239011,15.442457354386917,,121.57227506422183,121.57227506422183,3,A
9708,-61.5957271223901,15.442480580356913,,116.45878460806982,116.45878460806982,3,A
9709,-61.5957271223901,15.442503806326908,,122.54706346242703,122.54706346242703,3,A
9710,-61.5957271223901,15.442527032296901,,118.21166380727459,118.21166380727459,3,A
9711,-61.59572712239011,15.442550258266898,,115.59740092242974,115.59740092242974,3,A
9712,-61.5957271223901,15.442573484236892,,125.60149467900142,125.60149467900142,3,A
9713,-61.5957271223901,15.442596710206887,,119.53768863671718,119.53768863671718,3,A
9714,-61.5957271223901,15.442619936176882,,117.43084579196504,117.43084579196504,3,A
9715,-61.5957271223901,15.442643162146878,,121.75649211489635,121.75649211489635,3,A
9716,-61.5957271223901,15.442666388116873,,120.17541394331113,120.17541394331113,3,A
9717,-61.5957271223901,15.442689614086866,,117.07934650469943,117.07934650469943,3,A
9718,-61.5957271223901,15.442712840056862,,119.89608009209363,119.89608009209363,3,A
9719,-61.5957271223901,15.442736066026857,,120.60652635432595,120.60652635432595,3,A
9720,-61.5957271223901,15.442759291996852,,118.59249636910383,118.59249636910383,3,A
9721,-61.5957271223901,15.442782517966847,,116.14145110707352,116.14145110707352,3,A
9722,-61.595727122390095,15.442805743936841,,117.60495614027403,117.60495614027403,3,A
9723,-61.5957271223901,15.442828969906836,,120.38908872290918,120.38908872290918,3,A
9724,-61.5957271223901,15.442852195876831,,122.71240819838572,122.71240819838572,3,A
9725,-61.59572712239011,15.442875421846827,,118.20545283852204,118.20545283852204,3,A
9726,-61.5957271223901,15.442898647816822,,115.4648632311525,115.4648632311525,3,A
9727,-61.5957271223901,15.442921873786817,,121.58335604690217,121.58335604690217,3,A
9728,-61.59572712239011,15.442945099756813,,119.68725668609724,119.68725668609724,3,A
9729,-61.59572712239011,15.442968325726806,,112.90837666026626,112.90837666026626,3,A
9730,-61.5957271223901,15.442991551696801,,116.25602011413093,116.25602011413093,3,A
9731,-61.5957271223901,15.443014777666797,,120.12135721819658,120.12135721819658,3,A
9732,-61.59572712239011,15.443038003636792,,121.87062771845018,121.87062771845018,3,A
9733,-61.5957271223901,15.443061229606787,,120.66568344950947,120.66568344950947,3,A
9734,-61.5957271223901,15.443084455576782,,125.18321510547882,125.18321510547882,3,A
9735,-61.5957271223901,15.443107681546778,,116.93151748845428,116.93151748845428,3,A
9736,-61.59572712239011,15.443130907516771,,117.01780391722795,117.01780391722795,3,A
9737,-61.5957271223901,15.443154133486765,,124.31585564298322,124.31585564298322,3,A
9738,-61.59572712239011,15.443177359456762,,127.98507312092647,127.98507312092647,3,A
9739,-61.5957271223901,15.443200585426757,,121.7189782964613,121.7189782964613,3,A
9740,-61.5957271223901,15.44322381139675,,118.59644775019835,118.59644775019835,3,A
9741,-61.5957271223901,15.443247037366747,,124.35195437480195,124.35195437480195,3,A
9742,-61.59572712239011,15.443270263336743,,119.7115983215663,119.7115983215663,3,A
9743,-61.5957271223901,15.443293489306736,,116.51722181885513,116.51722181885513,3,A
9744,-61.5957271223901,15.44331671527673,,117.8042596926082,117.8042596926082,3,A
9745,-61.5957271223901,15.443339941246727,,125.52344667840877,125.52344667840877,3,A
9746,-61.59572712239011,15.443363167216722,,117.33766155990519,117.33766155990519,3,A
9747,-61.5957271223901,15.443386393186715,,115.65044313958388,115.65044313958388,3,A
9748,-61.5957271223901,15.44340961915671,,113.7783104317839,113.7783104317839,3,A
9749,-61.5957271223901,15.443432845126706,,118.00137681509699,118.00137681509699,3,A
9750,-61.59572712239011,15.443456071096701,,123.48054422789747,123.48054422789747,3,A
9751,-61.5957271223901,15.443479297066695,,116.97539706582197,116.97539706582197,3,A
9752,-61.5957271223901,15.443502523036692,,120.18353392599622,120.18353392599622,3,A
9753,-61.5957271223901,15.443525749006687,,118.87002122026881,118.87002122026881,3,A
9754,-61.59572712239011,15.443548974976682,,121.62980559728227,121.62980559728227,3,A
9755,-61.5957271223901,15.443572200946676,,121.72456368778003,121.72456368778003,3,A
9756,-61.5957271223901,15.443595426916671,,126.81112923767478,126.81112923767478,3,A
9757,-61.5957271223901,15.443618652886666,,123.32583656591171,123.32583656591171,3,A
9758,-61.5957271223901,15.44364187885666,,123.25795080755063,123.25795080755063,3,A
9759,-61.5957271223901,15.443665104826655,,117.08107523360215,117.08107523360215,3,A
9760,-61.5957271223901,15.443688330796652,,121.9502323195053,121.9502323195053,3,A
9761,-61.5957271223901,15.443711556766647,,117.0207096094959,117.0207096094959,3,A
9762,-61.5957271223901,15.44373478273664,,120.28754319910064,120.28754319910064,3,A
9763,-61.5957271223901,15.443758008706634,,120.61946580827068,120.61946580827068,3,A
9764,-61.59572712239011,15.443781234676631,,123.52373293425924,123.52373293425924,3,A
9765,-61.595727122390095,15.443804460646625,,113.22757479911289,113.22757479911289,3,A
9766,-61.5957271223901,15.44382768661662,,119.52428299210241,119.52428299210241,3,A
9767,-61.5957271223901,15.443850912586615,,116.11342771793416,116.11342771793416,3,A
9768,-61.59572712239011,15.443874138556613,,121.92487807860243,121.92487807860243,3,A
9769,-61.5957271223901,15.443897364526604,,115.82218072865702,115.82218072865702,3,A
9770,-61.5957271223901,15.4439205904966,,124.73677156306401,124.73677156306401,3,A
9771,-61.5957271223901,15.443943816466597,,122.14304999515676,122.14304999515676,3,A
9772,-61.5957271223901,15.44396704243659,,116.68495241240045,116.68495241240045,3,A
