1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
9773,-61.5957271223901,15.443990268406585,,121.33550836837557,121.33550836837557,3,A
9774,-61.5957271223901,15.44401349437658,,117.22300222130795,117.22300222130795,3,A
9775,-61.5957271223901,15.444036720346576,,124.00618803516147,124.00618803516147,3,A
9776,-61.5957271223901,15.44405994631657,,117.55880466714964,117.55880466714964,3,A
9777,-61.5957271223901,15.444083172286565,,117.849130880964,117.849130880964,3,A
9778,-61.5957271223901,15.444106398256562,,120.45819981679534,120.45819981679534,3,A
9779,-61.5957271223901,15.444129624226557,,119.33088701474463,119.33088701474463,3,A
9780,-61.5957271223901,15.44415285019655,,118.98839748871296,118.98839748871296,3,A
9781,-61.59572712239011,15.444176076166546,,118.74955788084701,118.74955788084701,3,A
9782,-61.59572712239011,15.444199302136541,,122.10338883299424,122.10338883299424,3,A
9783,-61.5957271223901,15.444222528106534,,120.48136895798986,120.48136895798986,3,A
9784,-61.5957271223901,15.44424575407653,,118.35753975684904,118.35753975684904,3,A
9785,-61.59572712239011,15.444268980046525,,124.55869110326387,124.55869110326387,3,A
9786,-61.59572712239011,15.444292206016522,,120.38791373158661,120.38791373158661,3,A
9787,-61.5957271223901,15.444315431986515,,116.92260913481161,116.92260913481161,3,A
9788,-61.5957271223901,15.444338657956509,,121.67682319320488,121.67682319320488,3,A
9789,-61.59572712239011,15.444361883926504,,121.32116452115879,121.32116452115879,3,A
9790,-61.5957271223901,15.4443851098965,,120.5162234493212,120.5162234493212,3,A
9791,-61.5957271223901,15.444408335866495,,121.59273378614341,121.59273378614341,3,A
9792,-61.5957271223901,15.44443156183649,,124.21973479298408,124.21973479298408,3,A
9793,-61.59572712239011,15.444454787806485,,122.75478099380904,122.75478099380904,3,A
9794,-61.5957271223901,15.44447801377648,,119.85534206921302,119.85534206921302,3,A
9795,-61.59572712239011,15.444501239746474,,115.61829148532736,115.61829148532736,3,A
9796,-61.5957271223901,15.44452446571647,,120.6805160905461,120.6805160905461,3,A
9797,-61.5957271223901,15.444547691686463,,127.389166932116,127.389166932116,3,A
9798,-61.5957271223901,15.44457091765646,,127.38913811315322,127.38913811315322,3,A
9799,-61.59572712239011,15.444594143626455,,117.97251392542218,117.97251392542218,3,A
9800,-61.5957271223901,15.44461736959645,,122.52527005729927,122.52527005729927,3,A
9801,-61.5957271223901,15.444640595566444,,120.08832085459993,120.08832085459993,3,A
9802,-61.5957271223901,15.44466382153644,,117.98391806017813,117.98391806017813,3,A
9803,-61.59572712239011,15.444687047506434,,124.55464417304003,124.55464417304003,3,A
9804,-61.5957271223901,15.444710273476431,,119.74018839506842,119.74018839506842,3,A
9805,-61.5957271223901,15.444733499446425,,114.32866309485235,114.32866309485235,3,A
9806,-61.5957271223901,15.44475672541642,,118.51575237788703,118.51575237788703,3,A
9807,-61.59572712239011,15.444779951386415,,123.06512460178602,123.06512460178602,3,A
9808,-61.5957271223901,15.444803177356409,,119.01814735356075,119.01814735356075,3,A
9809,-61.5957271223901,15.444826403326404,,120.21782297172555,120.21782297172555,3,A
9810,-61.5957271223901,15.4448496292964,,118.22425546956033,118.22425546956033,3,A
9811,-61.59572712239011,15.444872855266395,,124.81364588352275,124.81364588352275,3,A
9812,-61.5957271223901,15.44489608123639,,120.1006762695798,120.1006762695798,3,A
9813,-61.5957271223901,15.444919307206385,,126.97945873260915,126.97945873260915,3,A
9814,-61.5957271223901,15.444942533176379,,121.10070755497007,121.10070755497007,3,A
9815,-61.5957271223901,15.444965759146372,,124.09771183100543,124.09771183100543,3,A
9816,-61.5957271223901,15.44498898511637,,126.63236157252138,126.63236157252138,3,A
9817,-61.5957271223901,15.445012211086365,,124.08836801999075,124.08836801999075,3,A
9818,-61.5957271223901,15.44503543705636,,122.96291231033726,122.96291231033726,3,A
9819,-61.5957271223901,15.445058663026353,,117.66994834372782,117.66994834372782,3,A
9820,-61.5957271223901,15.44508188899635,,122.56539305972639,122.56539305972639,3,A
9821,-61.59572712239011,15.445105114966344,,124.94511472251871,124.94511472251871,3,A
9822,-61.595727122390095,15.445128340936337,,122.98659974848512,122.98659974848512,3,A
9823,-61.5957271223901,15.445151566906333,,118.73549017550293,118.73549017550293,3,A
9824,-61.5957271223901,15.44517479287633,,114.67661703097288,114.67661703097288,3,A
9825,-61.59572712239011,15.445198018846325,,125.3932107794815,125.3932107794815,3,A
9826,-61.595727122390095,15.445221244816318,,124.1172457561298,124.1172457561298,3,A
9827,-61.5957271223901,15.445244470786314,,123.13082295735707,123.13082295735707,3,A
9828,-61.5957271223901,15.445267696756309,,125.02186413346985,125.02186413346985,3,A
9829,-61.59572712239011,15.445290922726304,,119.65701782842169,119.65701782842169,3,A
9830,-61.5957271223901,15.445314148696298,,119.10711448054425,119.10711448054425,3,A
9831,-61.5957271223901,15.445337374666295,,119.58770199962235,119.58770199962235,3,A
9832,-61.5957271223901,15.44536060063629,,117.20616299368244,117.20616299368244,3,A
9833,-61.5957271223901,15.445383826606284,,124.90314156123834,124.90314156123834,3,A
9834,-61.59572712239011,15.445407052576279,,124.70709805981546,124.70709805981546,3,A
9835,-61.5957271223901,15.445430278546274,,119.77399986406421,119.77399986406421,3,A
9836,-61.59572712239011,15.44545350451627,,124.44078927654392,124.44078927654392,3,A
9837,-61.5957271223901,15.445476730486263,,119.14638138485958,119.14638138485958,3,A
9838,-61.59572712239011,15.44549995645626,,117.66905772275429,117.66905772275429,3,A
9839,-61.5957271223901,15.445523182426255,,118.80327071998045,118.80327071998045,3,A
9840,-61.5957271223901,15.445546408396249,,121.29061695833198,121.29061695833198,3,A
9841,-61.5957271223901,15.445569634366242,,122.37595550232008,122.37595550232008,3,A
9842,-61.59572712239011,15.44559286033624,,119.510436008742,119.510436008742,3,A
9843,-61.5957271223901,15.445616086306234,,121.33509794639018,121.33509794639018,3,A
9844,-61.5957271223901,15.445639312276228,,121.87638249341612,121.87638249341612,3,A
9845,-61.5957271223901,15.445662538246223,,119.9642820673286,119.9642820673286,3,A
9846,-61.59572712239011,15.44568576421622,,121.34534890033505,121.34534890033505,3,A
9847,-61.5957271223901,15.445708990186212,,126.10358964427317,126.10358964427317,3,A
9848,-61.5957271223901,15.445732216156207,,121.30434026428,121.30434026428,3,A
9849,-61.5957271223901,15.445755442126202,,120.97944085627323,120.97944085627323,3,A
9850,-61.59572712239011,15.4457786680962,,123.40661937997345,123.40661937997345,3,A
9851,-61.5957271223901,15.445801894066193,,122.36417106522933,122.36417106522933,3,A
9852,-61.5957271223901,15.445825120036188,,126.37042039245897,126.37042039245897,3,A
9853,-61.5957271223901,15.445848346006184,,119.41611827852364,119.41611827852364,3,A
9854,-61.59572712239011,15.445871571976179,,124.21443040324417,124.21443040324417,3,A
9855,-61.5957271223901,15.445894797946172,,120.83158488953927,120.83158488953927,3,A
9856,-61.5957271223901,15.445918023916168,,124.33836976848232,124.33836976848232,3,A
9857,-61.5957271223901,15.445941249886165,,116.76819329346367,116.76819329346367,3,A
9858,-61.5957271223901,15.445964475856158,,123.58630239293795,123.58630239293795,3,A
9859,-61.5957271223901,15.445987701826153,,126.80570855454529,126.80570855454529,3,A
9860,-61.59572712239011,15.446010927796147,,126.50792688824174,126.50792688824174,3,A
9861,-61.5957271223901,15.446034153766144,,116.74601122260894,116.74601122260894,3,A
9862,-61.5957271223901,15.446057379736137,,116.68670423778231,116.68670423778231,3,A
9863,-61.5957271223901,15.446080605706133,,122.47784912588389,122.47784912588389,3,A
9864,-61.59572712239011,15.44610383167613,,120.46971864824124,120.46971864824124,3,A
9865,-61.595727122390095,15.446127057646123,,120.99611550790318,120.99611550790318,3,A
9866,-61.5957271223901,15.446150283616118,,125.16263286165731,125.16263286165731,3,A
9867,-61.5957271223901,15.446173509586112,,123.71845413322511,123.71845413322511,3,A
9868,-61.59572712239011,15.446196735556107,,124.72370460212467,124.72370460212467,3,A
9869,-61.5957271223901,15.446219961526102,,126.45261599806153,126.45261599806153,3,A
9870,-61.5957271223901,15.446243187496098,,119.28087929007089,119.28087929007089,3,A
9871,-61.5957271223901,15.446266413466093,,121.6511426370441,121.6511426370441,3,A
9872,-61.5957271223901,15.446289639436088,,120.11798972957384,120.11798972957384,3,A
9873,-61.5957271223901,15.446312865406082,,119.72916899353888,119.72916899353888,3,A
9874,-61.5957271223901,15.446336091376077,,125.38338775409017,125.38338775409017,3,A
9875,-61.5957271223901,15.446359317346072,,125.52113194168905,125.52113194168905,3,A
9876,-61.5957271223901,15.446382543316068,,119.52521054471629,119.52521054471629,3,A
9877,-61.5957271223901,15.446405769286063,,122.256780840583,122.256780840583,3,A
9878,-61.5957271223901,15.446428995256058,,124.33797696939392,124.33797696939392,3,A
9879,-61.5957271223901,15.446452221226053,,113.72810763708578,113.72810763708578,3,A
9880,-61.5957271223901,15.446475447196047,,127.10122723883228,127.10122723883228,3,A
9881,-61.5957271223901,15.446498673166042,,126.49593782534977,126.49593782534977,3,A
9882,-61.59572712239011,15.446521899136037,,125.29916903521634,125.29916903521634,3,A
9883,-61.595727122390095,15.446545125106033,,119.02338719606891,119.02338719606891,3,A
9884,-61.5957271223901,15.446568351076028,,115.65964347619567,115.65964347619567,3,A
9885,-61.5957271223901,15.446591577046023,,125.44638802839484,125.44638802839484,3,A
9886,-61.59572712239011,15.446614803016017,,117.42480718881386,117.42480718881386,3,A
9887,-61.5957271223901,15.446638028986012,,121.72896436736502,121.72896436736502,3,A
9888,-61.5957271223901,15.446661254956007,,122.42139172058322,122.42139172058322,3,A
9889,-61.59572712239011,15.446684480926002,,124.53495987152439,124.53495987152439,3,A
9890,-61.5957271223901,15.446707706895996,,122.2368159192348,122.2368159192348,3,A
9891,-61.5957271223901,15.446730932865993,,123.71137850243304,123.71137850243304,3,A
9892,-61.5957271223901,15.446754158835988,,122.0249508228016,122.0249508228016,3,A
9893,-61.59572712239011,15.446777384805982,,122.35778511066206,122.35778511066206,3,A
9894,-61.5957271223901,15.446800610775977,,120.25351140283232,120.25351140283232,3,A
9895,-61.59572712239011,15.446823836745972,,119.5550112778806,119.5550112778806,3,A
9896,-61.5957271223901,15.446847062715968,,127.50910221016126,127.50910221016126,3,A
9897,-61.5957271223901,15.446870288685961,,123.81950067159393,123.81950067159393,3,A
9898,-61.5957271223901,15.446893514655958,,123.46224708295475,123.46224708295475,3,A
9899,-61.59572712239011,15.446916740625952,,125.3819801877352,125.3819801877352,3,A
9900,-61.5957271223901,15.446939966595947,,123.88023300627087,123.88023300627087,3,A
9901,-61.5957271223901,15.44696319256594,,119.153104561768,119.153104561768,3,A
9902,-61.5957271223901,15.446986418535937,,121.74627162756443,121.74627162756443,3,A
9903,-61.59572712239011,15.447009644505933,,121.14541314834344,121.14541314834344,3,A
9904,-61.5957271223901,15.447032870475928,,121.03561956537833,121.03561956537833,3,A
9905,-61.5957271223901,15.447056096445921,,122.99641183288188,122.99641183288188,3,A
9906,-61.5957271223901,15.447079322415917,,122.60148849266015,122.60148849266015,3,A
9907,-61.59572712239011,15.447102548385912,,123.30964032481283,123.30964032481283,3,A
9908,-61.5957271223901,15.447125774355905,,124.96206982611818,124.96206982611818,3,A
9909,-61.5957271223901,15.4471490003259,,119.18928959066305,119.18928959066305,3,A
9910,-61.5957271223901,15.447172226295898,,122.70856513434855,122.70856513434855,3,A
9911,-61.59572712239011,15.447195452265893,,125.38571347886884,125.38571347886884,3,A
9912,-61.5957271223901,15.447218678235885,,123.50953320081345,123.50953320081345,3,A
9913,-61.5957271223901,15.447241904205882,,127.15274413771249,127.15274413771249,3,A
9914,-61.5957271223901,15.447265130175877,,123.86541853945013,123.86541853945013,3,A
9915,-61.5957271223901,15.44728835614587,,127.21307270860025,127.21307270860025,3,A
9916,-61.5957271223901,15.447311582115866,,122.08483067180619,122.08483067180619,3,A
9917,-61.5957271223901,15.447334808085863,,121.97900723943164,121.97900723943164,3,A
9918,-61.5957271223901,15.447358034055858,,122.58368965739031,122.58368965739031,3,A
9919,-61.5957271223901,15.44738126002585,,126.36779116212635,126.36779116212635,3,A
9920,-61.5957271223901,15.447404485995847,,120.27615678082131,120.27615678082131,3,A
9921,-61.59572712239011,15.447427711965842,,124.91383411073281,124.91383411073281,3,A
9922,-61.595727122390095,15.447450937935836,,120.91939467148565,120.91939467148565,3,A
9923,-61.5957271223901,15.44747416390583,,121.6462484538815,121.6462484538815,3,A
9924,-61.5957271223901,15.447497389875828,,129.63595601519322,129.63595601519322,3,A
9925,-61.59572712239011,15.447520615845821,,117.84495175722324,117.84495175722324,3,A
9926,-61.5957271223901,15.447543841815815,,119.68664515363197,119.68664515363197,3,A
9927,-61.5957271223901,15.44756706778581,,123.41110885406452,123.41110885406452,3,A
9928,-61.5957271223901,15.447590293755807,,125.01312650454376,125.01312650454376,3,A
9929,-61.59572712239011,15.447613519725802,,119.63160985432323,119.63160985432323,3,A
9930,-61.5957271223901,15.447636745695796,,123.60518033561719,123.60518033561719,3,A
9931,-61.5957271223901,15.447659971665791,,119.28906541160329,119.28906541160329,3,A
9932,-61.5957271223901,15.447683197635786,,122.93554299048128,122.93554299048128,3,A
9933,-61.5957271223901,15.44770642360578,,125.3502756571153,125.3502756571153,3,A
9934,-61.5957271223901,15.447729649575775,,126.71331483799348,126.71331483799348,3,A
9935,-61.5957271223901,15.44775287554577,,123.48767554724819,123.48767554724819,3,A
9936,-61.5957271223901,15.447776101515768,,123.68132603949861,123.68132603949861,3,A
9937,-61.5957271223901,15.447799327485761,,120.30957966019152,120.30957966019152,3,A
9938,-61.59572712239011,15.447822553455755,,121.73215962775309,121.73215962775309,3,A
9939,-61.5957271223901,15.447845779425752,,123.84903516733796,123.84903516733796,3,A
9940,-61.5957271223901,15.447869005395745,,124.13056878612667,124.13056878612667,3,A
9941,-61.5957271223901,15.44789223136574,,121.6797461747141,121.6797461747141,3,A
9942,-61.59572712239011,15.447915457335736,,123.57378758473347,123.57378758473347,3,A
9943,-61.59572712239011,15.447938683305733,,117.66810593929173,117.66810593929173,3,A
9944,-61.5957271223901,15.447961909275726,,126.10138313579819,126.10138313579819,3,A
9945,-61.5957271223901,15.44798513524572,,124.45319865489178,124.45319865489178,3,A
9946,-61.59572712239011,15.448008361215715,,121.66643398978947,121.66643398978947,3,A
9947,-61.5957271223901,15.44803158718571,,121.4854191602085,121.4854191602085,3,A
9948,-61.5957271223901,15.448054813155705,,119.05078774259003,119.05078774259003,3,A
9949,-61.5957271223901,15.4480780391257,,119.54499507145948,119.54499507145948,3,A
9950,-61.59572712239011,15.448101265095698,,126.74647664976958,126.74647664976958,3,A
9951,-61.5957271223901,15.44812449106569,,119.97408664449343,119.97408664449343,3,A
9952,-61.5957271223901,15.448147717035685,,124.5296859911693,124.5296859911693,3,A
9953,-61.5957271223901,15.44817094300568,,126.8358211839246,126.8358211839246,3,A
9954,-61.59572712239011,15.448194168975675,,121.69713237876029,121.69713237876029,3,A
9955,-61.5957271223901,15.44821739494567,,123.4321640334735,123.4321640334735,3,A
9956,-61.59572712239011,15.448240620915666,,123.5536580678387,123.5536580678387,3,A
9957,-61.5957271223901,15.448263846885661,,117.53947089766082,117.53947089766082,3,A
9958,-61.5957271223901,15.448287072855655,,122.87875352005283,122.87875352005283,3,A
9959,-61.5957271223901,15.44831029882565,,124.65047121100277,124.65047121100277,3,A
9960,-61.59572712239011,15.448333524795645,,124.63668015728476,124.63668015728476,3,A
9961,-61.5957271223901,15.44835675076564,,125.6470958243521,125.6470958243521,3,A
9962,-61.5957271223901,15.448379976735636,,120.45621685938923,120.45621685938923,3,A
9963,-61.5957271223901,15.44840320270563,,119.16941379038926,119.16941379038926,3,A
9964,-61.59572712239011,15.448426428675624,,126.25333076848392,126.25333076848392,3,A
9965,-61.5957271223901,15.448449654645618,,121.36180007209907,121.36180007209907,3,A
9966,-61.5957271223901,15.448472880615615,,125.0796157874276,125.0796157874276,3,A
9967,-61.5957271223901,15.44849610658561,,124.37344190545002,124.37344190545002,3,A
9968,-61.59572712239011,15.448519332555605,,124.08684932222322,124.08684932222322,3,A
9969,-61.5957271223901,15.448542558525599,,123.28857611994023,123.28857611994023,3,A
9970,-61.5957271223901,15.448565784495596,,122.81314970273237,122.81314970273237,3,A
9971,-61.5957271223901,15.44858901046559,,125.1863716952992,125.1863716952992,3,A
9972,-61.5957271223901,15.448612236435583,,120.67491313139274,120.67491313139274,3,A
9973,-61.5957271223901,15.44863546240558,,130.25534834261094,130.25534834261094,3,A
9974,-61.5957271223901,15.448658688375575,,122.80709937124813,122.80709937124813,3,A
9975,-61.5957271223901,15.44868191434557,,118.22904869627303,118.22904869627303,3,A
9976,-61.5957271223901,15.448705140315564,,118.35731629126226,118.35731629126226,3,A
9977,-61.5957271223901,15.44872836628556,,119.00261562152548,119.00261562152548,3,A
9978,-61.59572712239011,15.448751592255554,,127.27320370525278,127.27320370525278,3,A
9979,-61.5957271223901,15.44877481822555,,120.27236096432435,120.27236096432435,3,A
9980,-61.5957271223901,15.448798044195545,,122.7389277634224,122.7389277634224,3,A
9981,-61.5957271223901,15.44882127016554,,118.65560142298123,118.65560142298123,3,A
9982,-61.59572712239011,15.448844496135536,,123.81327608138267,123.81327608138267,3,A
9983,-61.595727122390095,15.448867722105529,,127.10334154503494,127.10334154503494,3,A
9984,-61.5957271223901,15.448890948075523,,123.31276602496177,123.31276602496177,3,A
9985,-61.5957271223901,15.44891417404552,,123.8886097415846,123.8886097415846,3,A
9986,-61.59572712239011,15.448937400015515,,123.52123893430337,123.52123893430337,3,A
9987,-61.5957271223901,15.448960625985508,,118.9513316234046,118.9513316234046,3,A
9988,-61.5957271223901,15.448983851955505,,122.231561621823,122.231561621823,3,A
9989,-61.5957271223901,15.4490070779255,,118.89988447272741,118.89988447272741,3,A
9990,-61.5957271223901,15.449030303895494,,122.20312019300998,122.20312019300998,3,A
9991,-61.59572712239011,15.449053529865488,,124.51333804530513,124.51333804530513,3,A
9992,-61.5957271223901,15.449076755835485,,125.6799873187706,125.6799873187706,3,A
9993,-61.59572712239011,15.44909998180548,,119.16940480026302,119.16940480026302,3,A
9994,-61.5957271223901,15.449123207775473,,119.71400543168626,119.71400543168626,3,A
9995,-61.59572712239011,15.449146433745469,,121.09390742520371,121.09390742520371,3,A
9996,-61.5957271223901,15.449169659715466,,118.01455916352063,118.01455916352063,3,A
9997,-61.5957271223901,15.449192885685457,,124.23129303916653,124.23129303916653,3,A
9998,-61.5957271223901,15.449216111655453,,124.30600530953377,124.30600530953377,3,A
9999,-61.59572712239011,15.44923933762545,,119.61360738318682,119.61360738318682,3,A
10000,-61.5957271223901,15.449262563595445,,124.44326899309227,124.44326899309227,3,A
10001,-61.5957271223901,15.449285789565439,,127.26027346876037,127.26027346876037,3,A
10002,-61.5957271223901,15.449309015535434,,121.24763521411859,121.24763521411859,3,A
10003,-61.59572712239011,15.449332241505429,,123.00977425601056,123.00977425601056,3,A
10004,-61.59572712239011,15.449355467475424,,122.27942185414155,122.27942185414155,3,A
10005,-61.5957271223901,15.449378693445418,,122.8454550897298,122.8454550897298,3,A
10006,-61.5957271223901,15.449401919415413,,122.95410678950155,122.95410678950155,3,A
10007,-61.59572712239011,15.44942514538541,,118.80029133421726,118.80029133421726,3,A
10008,-61.5957271223901,15.449448371355404,,121.80793239459081,121.80793239459081,3,A
10009,-61.5957271223901,15.449471597325399,,127.08466938267615,127.08466938267615,3,A
10010,-61.5957271223901,15.449494823295392,,121.85864273096462,121.85864273096462,3,A
10011,-61.59572712239011,15.44951804926539,,123.6749640190862,123.6749640190862,3,A
10012,-61.5957271223901,15.449541275235383,,121.93199740630513,121.93199740630513,3,A
10013,-61.5957271223901,15.449564501205378,,123.56817244009905,123.56817244009905,3,A
10014,-61.5957271223901,15.449587727175373,,117.12350148690348,117.12350148690348,3,A
10015,-61.5957271223901,15.449610953145369,,122.29915456555008,122.29915456555008,3,A
10016,-61.5957271223901,15.449634179115364,,121.18149829569113,121.18149829569113,3,A
10017,-61.59572712239011,15.449657405085357,,126.41351301366565,126.41351301366565,3,A
10018,-61.5957271223901,15.449680631055354,,123.13310869758976,123.13310869758976,3,A
10019,-61.5957271223901,15.449703857025348,,126.05669942854308,126.05669942854308,3,A
10020,-61.5957271223901,15.449727082995343,,121.00559046557372,121.00559046557372,3,A
10021,-61.59572712239011,15.449750308965339,,127.52997626923263,127.52997626923263,3,A
10022,-61.5957271223901,15.449773534935334,,124.28449156745792,124.28449156745792,3,A
10023,-61.5957271223901,15.449796760905327,,123.99674339532382,123.99674339532382,3,A
10024,-61.5957271223901,15.449819986875323,,125.97871616472683,125.97871616472683,3,A
10025,-61.59572712239011,15.44984321284532,,122.46446103539567,122.46446103539567,3,A
10026,-61.5957271223901,15.449866438815313,,120.74542131826782,120.74542131826782,3,A
10027,-61.5957271223901,15.449889664785308,,117.97679945020653,117.97679945020653,3,A
10028,-61.5957271223901,15.449912890755304,,133.24305386884208,133.24305386884208,3,A
10029,-61.59572712239011,15.4499361167253,,127.46186870533022,127.46186870533022,3,A
10030,-61.5957271223901,15.449959342695292,,122.38569484819902,122.38569484819902,3,A
10031,-61.5957271223901,15.449982568665288,,123.04884386379072,123.04884386379072,3,A
10032,-61.5957271223901,15.450005794635285,,126.19520799505929,126.19520799505929,3,A
10033,-61.5957271223901,15.450029020605278,,122.08803973621708,122.08803973621708,3,A
10034,-61.5957271223901,15.450052246575273,,128.4357688901197,128.4357688901197,3,A
10035,-61.5957271223901,15.450075472545269,,125.65046071240894,125.65046071240894,3,A
10036,-61.5957271223901,15.450098698515262,,123.15624928064975,123.15624928064975,3,A
10037,-61.5957271223901,15.450121924485257,,119.62802329976104,119.62802329976104,3,A
10038,-61.5957271223901,15.450145150455253,,126.00776110165961,126.00776110165961,3,A
10039,-61.5957271223901,15.450168376425248,,124.06668430196642,124.06668430196642,3,A
10040,-61.595727122390095,15.450191602395243,,124.15938571658536,124.15938571658536,3,A
10041,-61.5957271223901,15.450214828365239,,119.10829613671766,119.10829613671766,3,A
10042,-61.5957271223901,15.450238054335234,,124.38013503072554,124.38013503072554,3,A
10043,-61.59572712239011,15.450261280305227,,120.36030397610389,120.36030397610389,3,A
10044,-61.5957271223901,15.45028450627522,,119.84502698509687,119.84502698509687,3,A
10045,-61.5957271223901,15.450307732245218,,124.75506502856426,124.75506502856426,3,A
10046,-61.59572712239011,15.450330958215213,,124.68928391523956,124.68928391523956,3,A
10047,-61.5957271223901,15.450354184185207,,120.95738324338157,120.95738324338157,3,A
10048,-61.5957271223901,15.450377410155204,,120.69738546659588,120.69738546659588,3,A
10049,-61.5957271223901,15.450400636125197,,121.28670492752505,121.28670492752505,3,A
10050,-61.59572712239011,15.450423862095192,,126.16769126419942,126.16769126419942,3,A
10051,-61.5957271223901,15.450447088065186,,122.40837686406208,122.40837686406208,3,A
10052,-61.5957271223901,15.450470314035183,,118.78577302800981,118.78577302800981,3,A
10053,-61.5957271223901,15.450493540005178,,121.98036190181637,121.98036190181637,3,A
10054,-61.59572712239011,15.450516765975173,,118.61661710051523,118.61661710051523,3,A
10055,-61.5957271223901,15.450539991945167,,123.54714570537983,123.54714570537983,3,A
10056,-61.59572712239011,15.450563217915162,,127.98341985045897,127.98341985045897,3,A
10057,-61.5957271223901,15.450586443885157,,119.27978327756671,119.27978327756671,3,A
10058,-61.5957271223901,15.450609669855151,,124.11086797011164,124.11086797011164,3,A
10059,-61.5957271223901,15.450632895825148,,123.22262114075122,123.22262114075122,3,A
10060,-61.59572712239011,15.450656121795143,,124.77140567216749,124.77140567216749,3,A
10061,-61.59572712239011,15.450679347765139,,122.46960296900048,122.46960296900048,3,A
10062,-61.5957271223901,15.450702573735132,,125.61031526252138,125.61031526252138,3,A
10063,-61.5957271223901,15.450725799705127,,121.16770405701882,121.16770405701882,3,A
10064,-61.59572712239011,15.450749025675123,,124.50639810816881,124.50639810816881,3,A
10065,-61.5957271223901,15.450772251645116,,127.04282088078344,127.04282088078344,3,A
10066,-61.5957271223901,15.450795477615113,,124.32098149039545,124.32098149039545,3,A
10067,-61.5957271223901,15.450818703585108,,118.18758437771362,118.18758437771362,3,A
10068,-61.59572712239011,15.450841929555104,,121.7941193672297,121.7941193672297,3,A
10069,-61.5957271223901,15.450865155525095,,124.74579194621137,124.74579194621137,3,A
10070,-61.5957271223901,15.450888381495092,,121.80107342920843,121.80107342920843,3,A
10071,-61.5957271223901,15.450911607465088,,126.01420898354527,126.01420898354527,3,A
10072,-61.5957271223901,15.450934833435081,,121.72247892010876,121.72247892010876,3,A
10073,-61.5957271223901,15.450958059405076,,122.73544358940191,122.73544358940191,3,A
10074,-61.59572712239011,15.450981285375073,,124.80311480412378,124.80311480412378,3,A
10075,-61.5957271223901,15.451004511345067,,124.03815038296312,124.03815038296312,3,A
10076,-61.5957271223901,15.45102773731506,,126.022199180499,126.022199180499,3,A
10077,-61.5957271223901,15.451050963285056,,129.43486459347145,129.43486459347145,3,A
10078,-61.59572712239011,15.451074189255053,,121.68205575984177,121.68205575984177,3,A
10079,-61.5957271223901,15.451097415225048,,116.84597521976241,116.84597521976241,3,A
10080,-61.5957271223901,15.451120641195041,,121.22870608434893,121.22870608434893,3,A
10081,-61.5957271223901,15.451143867165037,,129.10735915297678,129.10735915297678,3,A
10082,-61.59572712239011,15.451167093135032,,120.04698471648604,120.04698471648604,3,A
10083,-61.5957271223901,15.451190319105025,,117.39283407361616,117.39283407361616,3,A
10084,-61.5957271223901,15.45121354507502,,122.25648735534034,122.25648735534034,3,A
10085,-61.5957271223901,15.451236771045018,,125.35554737300345,125.35554737300345,3,A
10086,-61.59572712239011,15.451259997015013,,123.89934534442982,123.89934534442982,3,A
10087,-61.5957271223901,15.451283222985007,,124.70921489150393,124.70921489150393,3,A
10088,-61.5957271223901,15.451306448955,,120.01942474789182,120.01942474789182,3,A
10089,-61.5957271223901,15.451329674924997,,126.84534174649143,126.84534174649143,3,A
