1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
10090,-61.5957271223901,15.45135290089499,,119.91022725992067,119.91022725992067,3,A
10091,-61.5957271223901,15.451376126864986,,121.28345226316571,121.28345226316571,3,A
10092,-61.5957271223901,15.451399352834981,,126.55098572934993,126.55098572934993,3,A
10093,-61.5957271223901,15.451422578804978,,123.48246245854764,123.48246245854764,3,A
10094,-61.5957271223901,15.451445804774972,,126.6882461878324,126.6882461878324,3,A
10095,-61.5957271223901,15.451469030744965,,124.37566680984864,124.37566680984864,3,A
10096,-61.5957271223901,15.45149225671496,,128.56526386182614,128.56526386182614,3,A
10097,-61.5957271223901,15.451515482684956,,124.86698789943857,124.86698789943857,3,A
10098,-61.5957271223901,15.451538708654951,,118.89958873583001,118.89958873583001,3,A
10099,-61.59572712239011,15.451561934624946,,126.31837049150603,126.31837049150603,3,A
10100,-61.59572712239011,15.451585160594943,,121.99648233714039,121.99648233714039,3,A
10101,-61.5957271223901,15.451608386564935,,125.42525936111325,125.42525936111325,3,A
10102,-61.5957271223901,15.45163161253493,,118.92601395278064,118.92601395278064,3,A
10103,-61.59572712239011,15.451654838504925,,126.92442263529027,126.92442263529027,3,A
10104,-61.59572712239011,15.451678064474923,,120.7316591299491,120.7316591299491,3,A
10105,-61.5957271223901,15.451701290444916,,121.23855746696425,121.23855746696425,3,A
10106,-61.5957271223901,15.451724516414911,,121.67622688405747,121.67622688405747,3,A
10107,-61.59572712239011,15.451747742384907,,124.31170580255052,124.31170580255052,3,A
10108,-61.5957271223901,15.4517709683549,,127.54226947272574,127.54226947272574,3,A
10109,-61.5957271223901,15.451794194324895,,123.97742320132869,123.97742320132869,3,A
10110,-61.5957271223901,15.45181742029489,,124.48157809179195,124.48157809179195,3,A
10111,-61.59572712239011,15.451840646264888,,123.38311067607087,123.38311067607087,3,A
10112,-61.5957271223901,15.451863872234881,,121.89914499134863,121.89914499134863,3,A
10113,-61.59572712239011,15.451887098204876,,118.04399937125122,118.04399937125122,3,A
10114,-61.5957271223901,15.45191032417487,,121.80691749545015,121.80691749545015,3,A
10115,-61.5957271223901,15.451933550144865,,127.61955192346034,127.61955192346034,3,A
10116,-61.5957271223901,15.45195677611486,,118.08660414220684,118.08660414220684,3,A
10117,-61.59572712239011,15.451980002084856,,127.06653598986861,127.06653598986861,3,A
10118,-61.5957271223901,15.452003228054851,,129.42248426609638,129.42248426609638,3,A
10119,-61.5957271223901,15.452026454024846,,120.87733239699598,120.87733239699598,3,A
10120,-61.5957271223901,15.452049679994841,,126.88757210084883,126.88757210084883,3,A
10121,-61.59572712239011,15.452072905964835,,128.391486850791,128.391486850791,3,A
10122,-61.5957271223901,15.452096131934828,,125.47549432836138,125.47549432836138,3,A
10123,-61.5957271223901,15.452119357904825,,124.39319630298908,124.39319630298908,3,A
10124,-61.5957271223901,15.45214258387482,,121.32582527784848,121.32582527784848,3,A
10125,-61.59572712239011,15.452165809844816,,127.2877415716232,127.2877415716232,3,A
10126,-61.5957271223901,15.452189035814811,,127.02683688110332,127.02683688110332,3,A
10127,-61.5957271223901,15.452212261784805,,123.37794740202474,123.37794740202474,3,A
10128,-61.5957271223901,15.4522354877548,,124.34436215472387,124.34436215472387,3,A
10129,-61.59572712239011,15.452258713724795,,124.66146925555302,124.66146925555302,3,A
10130,-61.5957271223901,15.45228193969479,,125.5637416413584,125.5637416413584,3,A
10131,-61.5957271223901,15.452305165664786,,120.48582677014272,120.48582677014272,3,A
10132,-61.5957271223901,15.452328391634781,,120.80336477376981,120.80336477376981,3,A
10133,-61.5957271223901,15.452351617604775,,125.23503486375864,125.23503486375864,3,A
10134,-61.5957271223901,15.45237484357477,,120.98581780525144,120.98581780525144,3,A
10135,-61.5957271223901,15.452398069544765,,119.5083898187654,119.5083898187654,3,A
10136,-61.5957271223901,15.45242129551476,,121.37970533492818,121.37970533492818,3,A
10137,-61.5957271223901,15.452444521484754,,123.53369791671284,123.53369791671284,3,A
10138,-61.5957271223901,15.452467747454751,,127.82116023813033,127.82116023813033,3,A
10139,-61.59572712239011,15.452490973424746,,126.12192981756262,126.12192981756262,3,A
10140,-61.5957271223901,15.45251419939474,,117.9568238764198,117.9568238764198,3,A
10141,-61.5957271223901,15.452537425364735,,126.49774009639283,126.49774009639283,3,A
10142,-61.5957271223901,15.45256065133473,,124.08319408988079,124.08319408988079,3,A
10143,-61.59572712239011,15.452583877304725,,123.23448738352582,123.23448738352582,3,A
10144,-61.5957271223901,15.452607103274719,,123.75793591078136,123.75793591078136,3,A
10145,-61.5957271223901,15.452630329244716,,125.56904436860279,125.56904436860279,3,A
10146,-61.5957271223901,15.452653555214711,,120.21198234130091,120.21198234130091,3,A
10147,-61.5957271223901,15.452676781184703,,125.17848325506525,125.17848325506525,3,A
10148,-61.5957271223901,15.452700007154698,,123.61745509217003,123.61745509217003,3,A
10149,-61.5957271223901,15.452723233124695,,122.26879574880942,122.26879574880942,3,A
10150,-61.5957271223901,15.45274645909469,,128.38750019245344,128.38750019245344,3,A
10151,-61.5957271223901,15.452769685064684,,122.82002112453415,122.82002112453415,3,A
10152,-61.59572712239011,15.45279291103468,,125.24238569782116,125.24238569782116,3,A
10153,-61.5957271223901,15.452816137004676,,124.4610950680887,124.4610950680887,3,A
10154,-61.59572712239011,15.45283936297467,,122.59867301923522,122.59867301923522,3,A
10155,-61.5957271223901,15.452862588944663,,125.11974999632997,125.11974999632997,3,A
10156,-61.59572712239011,15.452885814914659,,126.91884531019909,126.91884531019909,3,A
10157,-61.59572712239011,15.452909040884656,,127.23438850008091,127.23438850008091,3,A
10158,-61.5957271223901,15.45293226685465,,126.8763980570091,126.8763980570091,3,A
10159,-61.5957271223901,15.452955492824644,,124.81703566695917,124.81703566695917,3,A
10160,-61.59572712239011,15.45297871879464,,122.97916726448334,122.97916726448334,3,A
10161,-61.59572712239011,15.453001944764635,,125.46467411860525,125.46467411860525,3,A
10162,-61.5957271223901,15.453025170734628,,126.13232544150978,126.13232544150978,3,A
10163,-61.5957271223901,15.453048396704624,,118.11055345753164,118.11055345753164,3,A
10164,-61.59572712239011,15.45307162267462,,124.59243920038419,124.59243920038419,3,A
10165,-61.5957271223901,15.453094848644614,,118.39043897624299,118.39043897624299,3,A
10166,-61.5957271223901,15.45311807461461,,121.89234626074428,121.89234626074428,3,A
10167,-61.5957271223901,15.453141300584605,,124.54613995441659,124.54613995441659,3,A
10168,-61.59572712239011,15.4531645265546,,126.21294526101681,126.21294526101681,3,A
10169,-61.5957271223901,15.453187752524594,,128.83157818050842,128.83157818050842,3,A
10170,-61.59572712239011,15.453210978494589,,127.94353402914523,127.94353402914523,3,A
10171,-61.5957271223901,15.453234204464586,,127.49932616009845,127.49932616009845,3,A
10172,-61.5957271223901,15.45325743043458,,126.19090440295408,126.19090440295408,3,A
10173,-61.5957271223901,15.453280656404573,,128.16521953876784,128.16521953876784,3,A
10174,-61.59572712239011,15.453303882374568,,124.98177040067185,124.98177040067185,3,A
10175,-61.5957271223901,15.453327108344565,,116.3820113957585,116.3820113957585,3,A
10176,-61.5957271223901,15.453350334314559,,127.82803369871301,127.82803369871301,3,A
10177,-61.5957271223901,15.453373560284554,,123.3590538382314,123.3590538382314,3,A
10178,-61.59572712239011,15.45339678625455,,124.34564253541515,124.34564253541515,3,A
10179,-61.5957271223901,15.453420012224546,,123.76597950521897,123.76597950521897,3,A
10180,-61.5957271223901,15.453443238194538,,125.1593682988912,125.1593682988912,3,A
10181,-61.5957271223901,15.453466464164533,,126.03611051992546,126.03611051992546,3,A
10182,-61.59572712239011,15.453489690134528,,125.32708312201346,125.32708312201346,3,A
10183,-61.5957271223901,15.453512916104524,,127.74271067342596,127.74271067342596,3,A
10184,-61.5957271223901,15.453536142074519,,119.06857766663865,119.06857766663865,3,A
10185,-61.5957271223901,15.453559368044514,,123.35770568550856,123.35770568550856,3,A
10186,-61.59572712239011,15.45358259401451,,125.8774927454817,125.8774927454817,3,A
10187,-61.5957271223901,15.453605819984503,,128.71421272454498,128.71421272454498,3,A
10188,-61.5957271223901,15.453629045954498,,123.01601574983141,123.01601574983141,3,A
10189,-61.5957271223901,15.453652271924494,,125.25277823914048,125.25277823914048,3,A
10190,-61.5957271223901,15.453675497894489,,121.64454550494024,121.64454550494024,3,A
10191,-61.5957271223901,15.453698723864484,,123.4179695439152,123.4179695439152,3,A
10192,-61.5957271223901,15.45372194983448,,124.108849079613,124.108849079613,3,A
10193,-61.5957271223901,15.453745175804475,,124.91472440258836,124.91472440258836,3,A
10194,-61.5957271223901,15.453768401774468,,124.56356589494655,124.56356589494655,3,A
10195,-61.5957271223901,15.453791627744463,,127.94233904751269,127.94233904751269,3,A
10196,-61.59572712239011,15.453814853714459,,122.84760406755163,122.84760406755163,3,A
10197,-61.595727122390095,15.453838079684452,,124.61281548024505,124.61281548024505,3,A
10198,-61.5957271223901,15.45386130565445,,129.86408685063643,129.86408685063643,3,A
10199,-61.5957271223901,15.453884531624443,,121.98839178091677,121.98839178091677,3,A
10200,-61.59572712239011,15.453907757594438,,126.84066492042612,126.84066492042612,3,A
10201,-61.5957271223901,15.453930983564433,,128.94375046889186,128.94375046889186,3,A
10202,-61.5957271223901,15.453954209534428,,127.1067124908774,127.1067124908774,3,A
10203,-61.59572712239011,15.453977435504424,,126.56083860287457,126.56083860287457,3,A
10204,-61.59572712239011,15.454000661474419,,122.61120047685773,122.61120047685773,3,A
10205,-61.5957271223901,15.454023887444414,,124.99331324967893,124.99331324967893,3,A
10206,-61.5957271223901,15.454047113414408,,129.91557950491057,129.91557950491057,3,A
10207,-61.59572712239011,15.454070339384403,,119.37347231449358,119.37347231449358,3,A
10208,-61.5957271223901,15.454093565354396,,132.24521994968273,132.24521994968273,3,A
10209,-61.59572712239011,15.454116791324394,,126.11782112961068,126.11782112961068,3,A
10210,-61.5957271223901,15.454140017294389,,123.3141619128806,123.3141619128806,3,A
10211,-61.59572712239011,15.454163243264384,,124.65573842785444,124.65573842785444,3,A
10212,-61.5957271223901,15.454186469234378,,132.94660784269783,132.94660784269783,3,A
10213,-61.59572712239011,15.454209695204373,,129.08376466829208,129.08376466829208,3,A
10214,-61.5957271223901,15.454232921174368,,125.4972026515927,125.4972026515927,3,A
10215,-61.5957271223901,15.454256147144362,,128.57796509778024,128.57796509778024,3,A
10216,-61.5957271223901,15.454279373114359,,125.18243968675597,125.18243968675597,3,A
10217,-61.59572712239011,15.454302599084354,,124.56031923500748,124.56031923500748,3,A
10218,-61.5957271223901,15.45432582505435,,125.79193059322782,125.79193059322782,3,A
10219,-61.5957271223901,15.45434905102434,,122.86825541245493,122.86825541245493,3,A
10220,-61.5957271223901,15.454372276994338,,127.17797689786427,127.17797689786427,3,A
10221,-61.59572712239011,15.454395502964333,,127.08677682946514,127.08677682946514,3,A
10222,-61.5957271223901,15.454418728934327,,126.15869644044497,126.15869644044497,3,A
10223,-61.5957271223901,15.454441954904322,,127.02937048578427,127.02937048578427,3,A
10224,-61.5957271223901,15.454465180874319,,123.17063375254136,123.17063375254136,3,A
10225,-61.59572712239011,15.454488406844312,,122.08246553400004,122.08246553400004,3,A
10226,-61.5957271223901,15.454511632814306,,125.28962916914924,125.28962916914924,3,A
10227,-61.5957271223901,15.454534858784303,,119.53577966254272,119.53577966254272,3,A
10228,-61.5957271223901,15.454558084754298,,126.84082405979923,126.84082405979923,3,A
10229,-61.59572712239011,15.454581310724294,,125.00163019993226,125.00163019993226,3,A
10230,-61.5957271223901,15.454604536694287,,132.9757312881111,132.9757312881111,3,A
10231,-61.5957271223901,15.454627762664284,,125.18337407981606,125.18337407981606,3,A
10232,-61.5957271223901,15.454650988634278,,124.7479862334111,124.7479862334111,3,A
10233,-61.5957271223901,15.454674214604271,,124.51133820251721,124.51133820251721,3,A
10234,-61.5957271223901,15.454697440574266,,127.21645077029707,127.21645077029707,3,A
10235,-61.59572712239011,15.454720666544263,,124.82829050194381,124.82829050194381,3,A
10236,-61.5957271223901,15.454743892514259,,125.86449775515479,125.86449775515479,3,A
10237,-61.5957271223901,15.454767118484252,,127.31624274329184,127.31624274329184,3,A
10238,-61.5957271223901,15.454790344454246,,123.99975478922354,123.99975478922354,3,A
10239,-61.59572712239011,15.454813570424243,,124.8198799557384,124.8198799557384,3,A
10240,-61.595727122390095,15.454836796394236,,125.03776528703128,125.03776528703128,3,A
10241,-61.5957271223901,15.454860022364231,,128.51331256349584,128.51331256349584,3,A
10242,-61.5957271223901,15.454883248334228,,126.11080479601941,126.11080479601941,3,A
10243,-61.59572712239011,15.454906474304224,,122.92049952122528,122.92049952122528,3,A
10244,-61.5957271223901,15.454929700274217,,128.01492527501318,128.01492527501318,3,A
10245,-61.5957271223901,15.45495292624421,,124.51187217305387,124.51187217305387,3,A
10246,-61.5957271223901,15.454976152214208,,126.73602244757528,126.73602244757528,3,A
10247,-61.5957271223901,15.454999378184201,,123.04472850223233,123.04472850223233,3,A
10248,-61.5957271223901,15.455022604154196,,123.78248474563277,123.78248474563277,3,A
10249,-61.5957271223901,15.455045830124192,,122.20775939789007,122.20775939789007,3,A
10250,-61.5957271223901,15.455069056094189,,128.32846578776298,128.32846578776298,3,A
-568,-61.43350201396544,15.282872295402488,,-30.632060217864076,-30.632060217864076,2,V
-567,-61.433502013965445,15.28289552120785,,-30.382887958331093,-30.382887958331093,2,V
-566,-61.43350201396544,15.282918747013209,,-27.831471624332934,-27.831471624332934,2,V
-565,-61.433502013965445,15.28294197281857,,-27.10147839310093,-27.10147839310093,2,V
-564,-61.43350201396544,15.282965198623929,,-28.553735949197524,-28.553735949197524,2,V
-563,-61.433502013965445,15.282988424429293,,-29.697645958329627,-29.697645958329627,2,V
-562,-61.43350201396544,15.283011650234652,,-31.266328115841656,-31.266328115841656,2,V
-561,-61.43350201396544,15.283034876040013,,-27.421547560184113,-27.421547560184113,2,V
-560,-61.43350201396544,15.283058101845375,,-28.12916952006351,-28.12916952006351,2,V
-559,-61.433502013965445,15.283081327650734,,-25.841930389998094,-25.841930389998094,2,V
-558,-61.433502013965445,15.283104553456095,,-31.361436868243327,-31.361436868243327,2,V
-557,-61.43350201396544,15.283127779261454,,-31.582321775802043,-31.582321775802043,2,V
-556,-61.433502013965445,15.283151005066816,,-28.968585342690343,-28.968585342690343,2,V
-555,-61.43350201396544,15.283174230872177,,-31.992994685857678,-31.992994685857678,2,V
-554,-61.43350201396544,15.283197456677538,,-32.45573994249038,-32.45573994249038,2,V
-553,-61.43350201396544,15.283220682482899,,-30.911061962993625,-30.911061962993625,2,V
-552,-61.433502013965445,15.28324390828826,,-30.8340457401558,-30.8340457401558,2,V
-551,-61.43350201396544,15.28326713409362,,-26.698483747634803,-26.698483747634803,2,V
-550,-61.43350201396544,15.283290359898979,,-27.094188093501216,-27.094188093501216,2,V
-549,-61.43350201396544,15.283313585704342,,-28.355404133494975,-28.355404133494975,2,V
-548,-61.43350201396544,15.2833368115097,,-27.98534796647314,-27.98534796647314,2,V
-547,-61.433502013965445,15.283360037315061,,-28.3517126746864,-28.3517126746864,2,V
-546,-61.43350201396544,15.283383263120424,,-27.121153275192206,-27.121153275192206,2,V
-545,-61.433502013965445,15.283406488925785,,-30.212785840226427,-30.212785840226427,2,V
-544,-61.43350201396544,15.283429714731145,,-26.19486540978941,-26.19486540978941,2,V
-543,-61.43350201396544,15.283452940536504,,-29.907128090396633,-29.907128090396633,2,V
-542,-61.43350201396544,15.283476166341867,,-28.921809981101422,-28.921809981101422,2,V
-541,-61.433502013965445,15.283499392147226,,-32.75423967601318,-32.75423967601318,2,V
-540,-61.43350201396544,15.283522617952586,,-29.16769365896921,-29.16769365896921,2,V
-539,-61.43350201396544,15.283545843757947,,-29.80083139590584,-29.80083139590584,2,V
-538,-61.433502013965445,15.28356906956331,,-30.97607829784063,-30.97607829784063,2,V
-537,-61.43350201396544,15.28359229536867,,-28.73830781554191,-28.73830781554191,2,V
-536,-61.43350201396544,15.28361552117403,,-29.47549006691544,-29.47549006691544,2,V
-535,-61.433502013965445,15.283638746979392,,-31.86411167772048,-31.86411167772048,2,V
-534,-61.433502013965445,15.283661972784753,,-28.682883139080367,-28.682883139080367,2,V
-533,-61.43350201396544,15.283685198590112,,-30.569654070528866,-30.569654070528866,2,V
-532,-61.43350201396544,15.283708424395472,,-31.74074641580558,-31.74074641580558,2,V
-531,-61.43350201396544,15.283731650200833,,-30.32889515639692,-30.32889515639692,2,V
-530,-61.43350201396544,15.283754876006196,,-29.652684624111977,-29.652684624111977,2,V
-529,-61.433502013965445,15.283778101811555,,-34.39789040723707,-34.39789040723707,2,V
-528,-61.43350201396544,15.283801327616915,,-29.998197173878182,-29.998197173878182,2,V
-527,-61.433502013965445,15.283824553422278,,-32.865975025592235,-32.865975025592235,2,V
-526,-61.43350201396544,15.283847779227637,,-28.843658909749767,-28.843658909749767,2,V
-525,-61.43350201396544,15.283871005032998,,-27.4649306139946,-27.4649306139946,2,V
-524,-61.43350201396544,15.283894230838358,,-30.637377307287476,-30.637377307287476,2,V
-523,-61.433502013965445,15.283917456643719,,-32.63126619035835,-32.63126619035835,2,V
-522,-61.43350201396544,15.283940682449078,,-28.369854690223193,-28.369854690223193,2,V
-521,-61.43350201396544,15.28396390825444,,-28.399162366551682,-28.399162366551682,2,V
-520,-61.433502013965445,15.283987134059803,,-31.363690939158882,-31.363690939158882,2,V
-519,-61.43350201396544,15.284010359865162,,-29.72248359274378,-29.72248359274378,2,V
-518,-61.43350201396544,15.284033585670523,,-31.444047457131425,-31.444047457131425,2,V
-517,-61.433502013965445,15.284056811475883,,-32.073659219193594,-32.073659219193594,2,V
-516,-61.433502013965445,15.284080037281244,,-26.617193691483713,-26.617193691483713,2,V
-515,-61.43350201396544,15.284103263086603,,-31.86546489288547,-31.86546489288547,2,V
-514,-61.43350201396544,15.284126488891964,,-28.798192634525105,-28.798192634525105,2,V
-513,-61.43350201396544,15.284149714697328,,-31.612118089083225,-31.612118089083225,2,V
-512,-61.43350201396544,15.284172940502687,,-33.01621791854207,-33.01621791854207,2,V
-511,-61.433502013965445,15.284196166308048,,-29.646211807699395,-29.646211807699395,2,V
-510,-61.433502013965445,15.284219392113409,,-29.960561490601187,-29.960561490601187,2,V
-509,-61.433502013965445,15.28424261791877,,-29.655538213474124,-29.655538213474124,2,V
-508,-61.43350201396544,15.284265843724128,,-26.619704118134578,-26.619704118134578,2,V
-507,-61.43350201396544,15.284289069529489,,-29.1115905601966,-29.1115905601966,2,V
-506,-61.43350201396544,15.284312295334852,,-32.82860707503402,-32.82860707503402,2,V
-505,-61.433502013965445,15.28433552114021,,-31.97572546025038,-31.97572546025038,2,V
-504,-61.43350201396544,15.284358746945573,,-29.420319051503228,-29.420319051503228,2,V
-503,-61.43350201396544,15.284381972750932,,-28.43652879784268,-28.43652879784268,2,V
-502,-61.43350201396544,15.284405198556295,,-32.88628328792947,-32.88628328792947,2,V
-501,-61.43350201396544,15.284428424361653,,-30.376692367782642,-30.376692367782642,2,V
-500,-61.43350201396544,15.284451650167014,,-29.35461481540308,-29.35461481540308,2,V
-499,-61.433502013965445,15.284474875972377,,-31.435810081054825,-31.435810081054825,2,V
-498,-61.433502013965445,15.284498101777736,,-31.360466863944332,-31.360466863944332,2,V
-497,-61.43350201396544,15.284521327583096,,-29.36586697986543,-29.36586697986543,2,V
-496,-61.43350201396544,15.284544553388457,,-29.452386870379502,-29.452386870379502,2,V
-495,-61.43350201396544,15.28456777919382,,-31.961052900111085,-31.961052900111085,2,V
-494,-61.43350201396544,15.284591004999179,,-29.058263228742856,-29.058263228742856,2,V
-493,-61.43350201396544,15.28461423080454,,-31.287798400731347,-31.287798400731347,2,V
-492,-61.433502013965445,15.284637456609902,,-29.71038284854606,-29.71038284854606,2,V
-491,-61.433502013965445,15.28466068241526,,-26.729150648206698,-26.729150648206698,2,V
-490,-61.43350201396544,15.284683908220622,,-33.313334062874034,-33.313334062874034,2,V
-489,-61.43350201396544,15.28470713402598,,-30.726643853214792,-30.726643853214792,2,V
-488,-61.43350201396544,15.284730359831343,,-32.45813349025792,-32.45813349025792,2,V
-487,-61.433502013965445,15.284753585636704,,-31.228898228929722,-31.228898228929722,2,V
-486,-61.43350201396544,15.284776811442065,,-26.599036530164334,-26.599036530164334,2,V
-485,-61.433502013965445,15.284800037247427,,-30.656072375841735,-30.656072375841735,2,V
-484,-61.43350201396544,15.284823263052786,,-30.95038365905626,-30.95038365905626,2,V
-483,-61.43350201396544,15.284846488858147,,-32.777495303709756,-32.777495303709756,2,V
-482,-61.43350201396544,15.284869714663506,,-29.71862353143294,-29.71862353143294,2,V
-481,-61.433502013965445,15.284892940468868,,-32.488293956605396,-32.488293956605396,2,V
-480,-61.433502013965445,15.284916166274227,,-28.049309339267047,-28.049309339267047,2,V
-479,-61.43350201396544,15.28493939207959,,-27.591798380160842,-27.591798380160842,2,V
-478,-61.43350201396544,15.28496261788495,,-28.725173872096512,-28.725173872096512,2,V
-477,-61.43350201396544,15.284985843690311,,-29.932656608381116,-29.932656608381116,2,V
-476,-61.43350201396544,15.285009069495672,,-32.18921547304473,-32.18921547304473,2,V
-475,-61.43350201396544,15.285032295301031,,-29.645627700116027,-29.645627700116027,2,V
-474,-61.433502013965445,15.285055521106393,,-29.15314363568028,-29.15314363568028,2,V
-473,-61.43350201396544,15.285078746911752,,-29.233141245594584,-29.233141245594584,2,V
-472,-61.43350201396544,15.285101972717113,,-32.12320101576289,-32.12320101576289,2,V
-471,-61.43350201396544,15.285125198522476,,-30.3837198058166,-30.3837198058166,2,V
-470,-61.43350201396544,15.285148424327836,,-31.206100466620658,-31.206100466620658,2,V
-469,-61.433502013965445,15.285171650133197,,-26.791705040183334,-26.791705040183334,2,V
-468,-61.43350201396544,15.285194875938556,,-30.1378555441569,-30.1378555441569,2,V
-467,-61.433502013965445,15.285218101743919,,-27.703245722617385,-27.703245722617385,2,V
-466,-61.43350201396544,15.28524132754928,,-33.59140245485112,-33.59140245485112,2,V
-465,-61.43350201396544,15.285264553354638,,-29.779648880435598,-29.779648880435598,2,V
-464,-61.43350201396543,15.285287779159999,,-31.212070460762558,-31.212070460762558,2,V
-463,-61.433502013965445,15.28531100496536,,-33.62539700876589,-33.62539700876589,2,V
-462,-61.433502013965445,15.285334230770722,,-29.52643102447693,-29.52643102447693,2,V
-461,-61.43350201396544,15.285357456576081,,-32.59338373354341,-32.59338373354341,2,V
-460,-61.433502013965445,15.285380682381444,,-30.69862903162995,-30.69862903162995,2,V
-459,-61.43350201396544,15.285403908186805,,-30.82187432178143,-30.82187432178143,2,V
-458,-61.43350201396544,15.285427133992163,,-33.67533096453457,-33.67533096453457,2,V
-457,-61.43350201396544,15.285450359797524,,-29.834113184242405,-29.834113184242405,2,V
-456,-61.433502013965445,15.285473585602885,,-32.853124809766896,-32.853124809766896,2,V
-455,-61.43350201396544,15.285496811408246,,-29.57214214461029,-29.57214214461029,2,V
-454,-61.43350201396544,15.285520037213606,,-29.09843630420215,-29.09843630420215,2,V
-453,-61.43350201396544,15.285543263018967,,-29.87420942344236,-29.87420942344236,2,V
-452,-61.43350201396544,15.28556648882433,,-33.29560840688282,-33.29560840688282,2,V
-451,-61.433502013965445,15.285589714629689,,-31.694803420107803,-31.694803420107803,2,V
-450,-61.43350201396544,15.28561294043505,,-29.686660850862374,-29.686660850862374,2,V
-449,-61.433502013965445,15.28563616624041,,-28.58737466560997,-28.58737466560997,2,V
-448,-61.43350201396544,15.28565939204577,,-24.800820625252097,-24.800820625252097,2,V
-447,-61.43350201396544,15.28568261785113,,-30.52535418690342,-30.52535418690342,2,V
-446,-61.43350201396543,15.285705843656492,,-29.82048895050147,-29.82048895050147,2,V
-445,-61.433502013965445,15.285729069461855,,-32.64995288696101,-32.64995288696101,2,V
-444,-61.433502013965445,15.285752295267214,,-29.16967645138904,-29.16967645138904,2,V
-443,-61.43350201396544,15.285775521072575,,-34.22248804003293,-34.22248804003293,2,V
-442,-61.433502013965445,15.285798746877935,,-28.511970941718864,-28.511970941718864,2,V
-441,-61.43350201396544,15.285821972683296,,-29.069529756026437,-29.069529756026437,2,V
-440,-61.43350201396544,15.285845198488655,,-32.56190989832399,-32.56190989832399,2,V
-439,-61.43350201396544,15.285868424294016,,-28.199794083658297,-28.199794083658297,2,V
-438,-61.433502013965445,15.285891650099378,,-28.569476594540937,-28.569476594540937,2,V
-437,-61.43350201396544,15.285914875904739,,-29.852427106716103,-29.852427106716103,2,V
-436,-61.43350201396544,15.2859381017101,,-30.46186241085649,-30.46186241085649,2,V
-435,-61.43350201396544,15.28596132751546,,-30.03997509907064,-30.03997509907064,2,V
-434,-61.43350201396544,15.285984553320821,,-30.007560629754042,-30.007560629754042,2,V
-433,-61.433502013965445,15.28600777912618,,-29.380627749196996,-29.380627749196996,2,V
-432,-61.43350201396544,15.28603100493154,,-29.8701979928811,-29.8701979928811,2,V
-431,-61.433502013965445,15.286054230736903,,-28.620629985285653,-28.620629985285653,2,V
-430,-61.43350201396544,15.286077456542262,,-33.40820322739041,-33.40820322739041,2,V
-429,-61.43350201396544,15.286100682347625,,-30.669582400671256,-30.669582400671256,2,V
-428,-61.43350201396543,15.286123908152984,,-29.824868203284865,-29.824868203284865,2,V
-427,-61.433502013965445,15.286147133958346,,-31.098861056471165,-31.098861056471165,2,V
-426,-61.43350201396544,15.286170359763705,,-29.991298745081977,-29.991298745081977,2,V
-425,-61.43350201396544,15.286193585569066,,-28.814587747266874,-28.814587747266874,2,V
-424,-61.433502013965445,15.286216811374429,,-29.939046234006874,-29.939046234006874,2,V
-423,-61.43350201396544,15.286240037179788,,-27.38269619559888,-27.38269619559888,2,V
-422,-61.43350201396544,15.286263262985148,,-30.886112757602568,-30.886112757602568,2,V
-421,-61.43350201396544,15.286286488790507,,-26.766453339457907,-26.766453339457907,2,V
-420,-61.433502013965445,15.286309714595872,,-33.68338631174356,-33.68338631174356,2,V
-419,-61.43350201396544,15.28633294040123,,-32.65780623627354,-32.65780623627354,2,V
-418,-61.43350201396544,15.286356166206591,,-35.36975725174874,-35.36975725174874,2,V
