1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
-417,-61.43350201396544,15.286379392011954,,-33.986819635063775,-33.986819635063775,2,V
-416,-61.43350201396544,15.286402617817313,,-29.375990866599214,-29.375990866599214,2,V
-415,-61.433502013965445,15.286425843622673,,-30.78842040816439,-30.78842040816439,2,V
-414,-61.43350201396544,15.286449069428032,,-33.58335493751266,-33.58335493751266,2,V
-413,-61.433502013965445,15.286472295233395,,-32.882574696595306,-32.882574696595306,2,V
-412,-61.43350201396544,15.286495521038756,,-28.926595777914144,-28.926595777914144,2,V
-411,-61.43350201396544,15.286518746844116,,-33.35008466673075,-33.35008466673075,2,V
-410,-61.43350201396544,15.286541972649479,,-27.24899156317573,-27.24899156317573,2,V
-409,-61.433502013965445,15.286565198454838,,-30.230366228432178,-30.230366228432178,2,V
-408,-61.43350201396544,15.286588424260199,,-29.96529867595086,-29.96529867595086,2,V
-407,-61.43350201396544,15.286611650065558,,-29.951325708415787,-29.951325708415787,2,V
-406,-61.433502013965445,15.28663487587092,,-30.65351510565642,-30.65351510565642,2,V
-405,-61.43350201396544,15.28665810167628,,-25.83255468742301,-25.83255468742301,2,V
-404,-61.43350201396544,15.28668132748164,,-29.306974191224075,-29.306974191224075,2,V
-403,-61.43350201396544,15.286704553287002,,-29.236487058074914,-29.236487058074914,2,V
-402,-61.433502013965445,15.286727779092363,,-32.17598647236826,-32.17598647236826,2,V
-401,-61.43350201396544,15.286751004897724,,-30.95942066111211,-30.95942066111211,2,V
-400,-61.43350201396544,15.286774230703083,,-30.43417314137766,-30.43417314137766,2,V
-399,-61.43350201396544,15.286797456508445,,-31.487974380702425,-31.487974380702425,2,V
-398,-61.43350201396544,15.286820682313806,,-28.80775430688384,-28.80775430688384,2,V
-397,-61.433502013965445,15.286843908119165,,-33.04995764870641,-33.04995764870641,2,V
-396,-61.43350201396544,15.286867133924526,,-30.79477989789951,-30.79477989789951,2,V
-395,-61.433502013965445,15.286890359729888,,-29.21778859849911,-29.21778859849911,2,V
-394,-61.43350201396544,15.286913585535249,,-31.999390701127695,-31.999390701127695,2,V
-393,-61.43350201396544,15.286936811340608,,-30.608875784715078,-30.608875784715078,2,V
-392,-61.43350201396544,15.28696003714597,,-30.135005544574334,-30.135005544574334,2,V
-391,-61.433502013965445,15.286983262951331,,-29.002827517668806,-29.002827517668806,2,V
-390,-61.43350201396544,15.28700648875669,,-30.76388072273076,-30.76388072273076,2,V
-389,-61.43350201396544,15.28702971456205,,-30.371540949536076,-30.371540949536076,2,V
-388,-61.43350201396544,15.287052940367412,,-31.02783927837818,-31.02783927837818,2,V
-387,-61.43350201396544,15.287076166172774,,-29.87042975039015,-29.87042975039015,2,V
-386,-61.43350201396544,15.287099391978133,,-33.19482023588025,-33.19482023588025,2,V
-385,-61.433502013965445,15.287122617783496,,-29.981882738950418,-29.981882738950418,2,V
-384,-61.433502013965445,15.287145843588856,,-29.28904151726597,-29.28904151726597,2,V
-383,-61.43350201396544,15.287169069394215,,-32.15200318803632,-32.15200318803632,2,V
-382,-61.43350201396544,15.287192295199576,,-28.025510973460797,-28.025510973460797,2,V
-381,-61.43350201396544,15.287215521004937,,-32.92280748276447,-32.92280748276447,2,V
-380,-61.43350201396544,15.287238746810297,,-31.60410555160679,-31.60410555160679,2,V
-379,-61.43350201396544,15.287261972615656,,-30.323780454872114,-30.323780454872114,2,V
-378,-61.43350201396544,15.287285198421019,,-30.66199861077633,-30.66199861077633,2,V
-377,-61.433502013965445,15.287308424226381,,-30.270136230441754,-30.270136230441754,2,V
-376,-61.43350201396544,15.28733165003174,,-29.13552385473722,-29.13552385473722,2,V
-375,-61.43350201396544,15.287354875837101,,-28.943952608851912,-28.943952608851912,2,V
-374,-61.43350201396544,15.287378101642462,,-30.16817658030943,-30.16817658030943,2,V
-373,-61.433502013965445,15.287401327447823,,-28.095197050062126,-28.095197050062126,2,V
-372,-61.43350201396544,15.287424553253182,,-29.82020916427181,-29.82020916427181,2,V
-371,-61.43350201396544,15.287447779058542,,-29.094330033931755,-29.094330033931755,2,V
-370,-61.43350201396544,15.287471004863907,,-31.471571669697354,-31.471571669697354,2,V
-369,-61.43350201396544,15.287494230669266,,-32.801992537215995,-32.801992537215995,2,V
-368,-61.43350201396544,15.287517456474626,,-33.15255136381944,-33.15255136381944,2,V
-367,-61.433502013965445,15.287540682279987,,-33.15723151698386,-33.15723151698386,2,V
-366,-61.433502013965445,15.287563908085348,,-29.98184930435187,-29.98184930435187,2,V
-365,-61.43350201396544,15.287587133890707,,-28.678007948411647,-28.678007948411647,2,V
-364,-61.43350201396544,15.287610359696068,,-31.02449498700719,-31.02449498700719,2,V
-363,-61.43350201396544,15.28763358550143,,-30.22826051382725,-30.22826051382725,2,V
-362,-61.43350201396544,15.287656811306789,,-33.16899285626,-33.16899285626,2,V
-361,-61.43350201396544,15.287680037112152,,-32.141778834341636,-32.141778834341636,2,V
-360,-61.433502013965445,15.287703262917512,,-30.4282391588422,-30.4282391588422,2,V
-359,-61.433502013965445,15.287726488722873,,-32.65891774197869,-32.65891774197869,2,V
-358,-61.43350201396544,15.287749714528232,,-28.0862029182074,-28.0862029182074,2,V
-357,-61.43350201396544,15.287772940333593,,-27.823598534213115,-27.823598534213115,2,V
-356,-61.43350201396544,15.287796166138955,,-31.60675539650345,-31.60675539650345,2,V
-355,-61.433502013965445,15.287819391944314,,-34.286862788725976,-34.286862788725976,2,V
-354,-61.43350201396544,15.287842617749675,,-29.321106384771063,-29.321106384771063,2,V
-353,-61.43350201396544,15.287865843555036,,-32.4709352863551,-32.4709352863551,2,V
-352,-61.43350201396544,15.287889069360398,,-27.860927843716503,-27.860927843716503,2,V
-351,-61.43350201396544,15.287912295165757,,-28.48485480420292,-28.48485480420292,2,V
-350,-61.43350201396544,15.287935520971118,,-27.23780155556292,-27.23780155556292,2,V
-349,-61.433502013965445,15.28795874677648,,-30.838780665135854,-30.838780665135854,2,V
-348,-61.433502013965445,15.28798197258184,,-29.296949836120532,-29.296949836120532,2,V
-347,-61.43350201396544,15.2880051983872,,-29.772130500184044,-29.772130500184044,2,V
-346,-61.43350201396544,15.288028424192559,,-29.560699492878154,-29.560699492878154,2,V
-345,-61.43350201396544,15.288051649997922,,-30.353077105505445,-30.353077105505445,2,V
-344,-61.43350201396544,15.288074875803282,,-30.499217794047386,-30.499217794047386,2,V
-343,-61.43350201396544,15.288098101608643,,-28.33804281081561,-28.33804281081561,2,V
-342,-61.433502013965445,15.288121327414006,,-32.321780101325864,-32.321780101325864,2,V
-341,-61.43350201396544,15.288144553219364,,-29.857859578072933,-29.857859578072933,2,V
-340,-61.43350201396544,15.288167779024725,,-33.062041261537345,-33.062041261537345,2,V
-339,-61.43350201396544,15.288191004830084,,-35.89338211681157,-35.89338211681157,2,V
-338,-61.43350201396544,15.288214230635447,,-32.14440658811307,-32.14440658811307,2,V
-337,-61.433502013965445,15.288237456440807,,-29.95656810207232,-29.95656810207232,2,V
-336,-61.43350201396544,15.288260682246168,,-32.14970825032146,-32.14970825032146,2,V
-335,-61.433502013965445,15.28828390805153,,-30.688162704007997,-30.688162704007997,2,V
-334,-61.43350201396544,15.28830713385689,,-36.19416270667557,-36.19416270667557,2,V
-333,-61.43350201396544,15.28833035966225,,-32.835068690291095,-32.835068690291095,2,V
-332,-61.43350201396543,15.28835358546761,,-27.917639227793607,-27.917639227793607,2,V
-331,-61.433502013965445,15.288376811272972,,-30.863514807283273,-30.863514807283273,2,V
-330,-61.433502013965445,15.288400037078333,,-32.94733113315968,-32.94733113315968,2,V
-329,-61.43350201396544,15.288423262883692,,-31.00701322258374,-31.00701322258374,2,V
-328,-61.43350201396544,15.288446488689054,,-31.84592164694841,-31.84592164694841,2,V
-327,-61.43350201396544,15.288469714494415,,-31.186063326454835,-31.186063326454835,2,V
-326,-61.43350201396544,15.288492940299776,,-30.863470179165994,-30.863470179165994,2,V
-325,-61.43350201396544,15.288516166105135,,-34.025517123170715,-34.025517123170715,2,V
-324,-61.433502013965445,15.288539391910497,,-31.687089296532513,-31.687089296532513,2,V
-323,-61.43350201396544,15.288562617715858,,-32.40160509065994,-32.40160509065994,2,V
-322,-61.43350201396544,15.288585843521217,,-29.331940739897018,-29.331940739897018,2,V
-321,-61.43350201396544,15.288609069326577,,-30.890325180964112,-30.890325180964112,2,V
-320,-61.43350201396544,15.288632295131938,,-28.997666124615893,-28.997666124615893,2,V
-319,-61.433502013965445,15.2886555209373,,-31.522479930001225,-31.522479930001225,2,V
-318,-61.43350201396544,15.28867874674266,,-29.31101788280483,-29.31101788280483,2,V
-317,-61.433502013965445,15.288701972548022,,-33.166788688221935,-33.166788688221935,2,V
-316,-61.43350201396544,15.288725198353383,,-30.595811037817857,-30.595811037817857,2,V
-315,-61.43350201396544,15.288748424158742,,-24.478034153661486,-24.478034153661486,2,V
-314,-61.43350201396543,15.288771649964103,,-32.266307107589704,-32.266307107589704,2,V
-313,-61.433502013965445,15.288794875769463,,-31.017595470580027,-31.017595470580027,2,V
-312,-61.43350201396544,15.288818101574824,,-32.506298048713184,-32.506298048713184,2,V
-311,-61.43350201396544,15.288841327380185,,-29.900728515662408,-29.900728515662408,2,V
-310,-61.433502013965445,15.288864553185547,,-28.805801256456107,-28.805801256456107,2,V
-309,-61.43350201396544,15.288887778990908,,-30.517227846629126,-30.517227846629126,2,V
-308,-61.43350201396544,15.288911004796267,,-31.47071254097487,-31.47071254097487,2,V
-307,-61.43350201396544,15.288934230601628,,-32.69723614620501,-32.69723614620501,2,V
-306,-61.433502013965445,15.288957456406989,,-32.26703917850676,-32.26703917850676,2,V
-305,-61.43350201396544,15.28898068221235,,-29.62498626741829,-29.62498626741829,2,V
-304,-61.43350201396544,15.289003908017708,,-31.561073625627998,-31.561073625627998,2,V
-303,-61.43350201396543,15.28902713382307,,-33.51654248272274,-33.51654248272274,2,V
-302,-61.43350201396544,15.289050359628433,,-30.80715816230923,-30.80715816230923,2,V
-301,-61.433502013965445,15.289073585433792,,-32.04700704157556,-32.04700704157556,2,V
-300,-61.43350201396544,15.289096811239153,,-30.38579794353386,-30.38579794353386,2,V
-299,-61.433502013965445,15.289120037044514,,-32.25172368868758,-32.25172368868758,2,V
-298,-61.43350201396544,15.289143262849874,,-31.558411112562105,-31.558411112562105,2,V
-297,-61.43350201396544,15.289166488655233,,-31.52699886386822,-31.52699886386822,2,V
-296,-61.43350201396544,15.289189714460594,,-34.10214123483818,-34.10214123483818,2,V
-295,-61.433502013965445,15.289212940265957,,-29.007940834371922,-29.007940834371922,2,V
-294,-61.43350201396544,15.289236166071317,,-34.267681628889505,-34.267681628889505,2,V
-293,-61.43350201396544,15.289259391876678,,-27.971831887804036,-27.971831887804036,2,V
-292,-61.433502013965445,15.289282617682039,,-30.187695842398806,-30.187695842398806,2,V
-291,-61.43350201396544,15.2893058434874,,-31.888973296097962,-31.888973296097962,2,V
-290,-61.43350201396544,15.289329069292759,,-32.67601449897678,-32.67601449897678,2,V
-289,-61.43350201396544,15.28935229509812,,-32.07317393093449,-32.07317393093449,2,V
-288,-61.433502013965445,15.289375520903482,,-31.991449282678904,-31.991449282678904,2,V
-287,-61.43350201396544,15.28939874670884,,-30.219661777969005,-30.219661777969005,2,V
-286,-61.43350201396544,15.289421972514203,,-31.50924636602134,-31.50924636602134,2,V
-285,-61.43350201396544,15.289445198319564,,-30.20492508837364,-30.20492508837364,2,V
-284,-61.43350201396544,15.289468424124925,,-27.906738371068236,-27.906738371068236,2,V
-283,-61.433502013965445,15.289491649930284,,-32.58014866176075,-32.58014866176075,2,V
-282,-61.43350201396544,15.289514875735644,,-31.44202836120183,-31.44202836120183,2,V
-281,-61.433502013965445,15.289538101541007,,-31.626275767314453,-31.626275767314453,2,V
-280,-61.43350201396544,15.289561327346366,,-32.970947321783854,-32.970947321783854,2,V
-279,-61.43350201396544,15.289584553151727,,-31.63580734107578,-31.63580734107578,2,V
-278,-61.43350201396543,15.289607778957086,,-32.79637098857636,-32.79637098857636,2,V
-277,-61.433502013965445,15.28963100476245,,-31.585044961561174,-31.585044961561174,2,V
-276,-61.43350201396544,15.289654230567809,,-30.486082000758916,-30.486082000758916,2,V
-275,-61.43350201396544,15.28967745637317,,-31.03713834688158,-31.03713834688158,2,V
-274,-61.43350201396544,15.289700682178532,,-32.56618164775978,-32.56618164775978,2,V
-273,-61.43350201396544,15.289723907983891,,-32.62694066124724,-32.62694066124724,2,V
-272,-61.43350201396544,15.289747133789252,,-32.93998925246643,-32.93998925246643,2,V
-271,-61.43350201396544,15.28977035959461,,-29.64530068280914,-29.64530068280914,2,V
-270,-61.433502013965445,15.289793585399973,,-30.129532958758283,-30.129532958758283,2,V
-269,-61.43350201396544,15.289816811205334,,-29.470450973711362,-29.470450973711362,2,V
-268,-61.43350201396544,15.289840037010695,,-30.12688818193059,-30.12688818193059,2,V
-267,-61.43350201396544,15.289863262816057,,-32.01057194474049,-32.01057194474049,2,V
-266,-61.43350201396544,15.289886488621416,,-30.557859360727818,-30.557859360727818,2,V
-265,-61.43350201396544,15.289909714426777,,-32.029840042391626,-32.029840042391626,2,V
-264,-61.43350201396544,15.289932940232136,,-31.771679616800636,-31.771679616800636,2,V
-263,-61.433502013965445,15.289956166037499,,-31.92668536585773,-31.92668536585773,2,V
-262,-61.43350201396544,15.28997939184286,,-31.70845796602148,-31.70845796602148,2,V
-261,-61.43350201396544,15.29000261764822,,-31.475108923762658,-31.475108923762658,2,V
-260,-61.43350201396544,15.290025843453583,,-28.855906215906252,-28.855906215906252,2,V
-259,-61.433502013965445,15.290049069258941,,-26.952609355564675,-26.952609355564675,2,V
-258,-61.43350201396544,15.290072295064302,,-31.639221281046595,-31.639221281046595,2,V
-257,-61.43350201396544,15.290095520869661,,-31.13696043507818,-31.13696043507818,2,V
-256,-61.43350201396544,15.290118746675024,,-30.049163791838158,-30.049163791838158,2,V
-255,-61.43350201396544,15.290141972480384,,-30.504299462399562,-30.504299462399562,2,V
-254,-61.43350201396544,15.290165198285743,,-26.328774215298935,-26.328774215298935,2,V
-253,-61.43350201396544,15.290188424091104,,-29.967988745935077,-29.967988745935077,2,V
-252,-61.433502013965445,15.290211649896467,,-29.552327695540747,-29.552327695540747,2,V
-251,-61.43350201396544,15.290234875701827,,-29.601534583653848,-29.601534583653848,2,V
-250,-61.43350201396544,15.290258101507186,,-25.859266471125835,-25.859266471125835,2,V
-249,-61.43350201396544,15.290281327312549,,-29.19352595608705,-29.19352595608705,2,V
-248,-61.43350201396544,15.29030455311791,,-31.059040513237775,-31.059040513237775,2,V
-247,-61.43350201396544,15.290327778923269,,-32.228227621618295,-32.228227621618295,2,V
-246,-61.43350201396544,15.29035100472863,,-33.393841480074705,-33.393841480074705,2,V
-245,-61.433502013965445,15.29037423053399,,-29.869113826386165,-29.869113826386165,2,V
-244,-61.43350201396544,15.290397456339353,,-33.59555890277926,-33.59555890277926,2,V
-243,-61.43350201396544,15.290420682144712,,-31.715836379645186,-31.715836379645186,2,V
-242,-61.43350201396544,15.290443907950074,,-32.051131206955134,-32.051131206955134,2,V
-241,-61.433502013965445,15.290467133755435,,-33.266835776684125,-33.266835776684125,2,V
-240,-61.43350201396544,15.290490359560794,,-31.04794831158463,-31.04794831158463,2,V
-239,-61.43350201396544,15.290513585366154,,-30.639361306630303,-30.639361306630303,2,V
-238,-61.43350201396544,15.290536811171515,,-26.408253716113116,-26.408253716113116,2,V
-237,-61.43350201396544,15.290560036976876,,-36.259613440790915,-36.259613440790915,2,V
-236,-61.43350201396544,15.290583262782235,,-29.583625580812786,-29.583625580812786,2,V
-235,-61.433502013965445,15.2906064885876,,-29.76366135201196,-29.76366135201196,2,V
-234,-61.433502013965445,15.29062971439296,,-33.79496655523042,-33.79496655523042,2,V
-233,-61.43350201396544,15.290652940198319,,-29.33082662246199,-29.33082662246199,2,V
-232,-61.43350201396544,15.29067616600368,,-29.973922970856606,-29.973922970856606,2,V
-231,-61.43350201396544,15.29069939180904,,-30.829043306143628,-30.829043306143628,2,V
-230,-61.43350201396544,15.290722617614401,,-33.179438524766404,-33.179438524766404,2,V
-229,-61.43350201396544,15.29074584341976,,-34.32974081574055,-34.32974081574055,2,V
-228,-61.43350201396544,15.29076906922512,,-32.115458478297995,-32.115458478297995,2,V
-227,-61.43350201396544,15.290792295030485,,-32.869956935764435,-32.869956935764435,2,V
-226,-61.43350201396544,15.290815520835844,,-32.50988743181531,-32.50988743181531,2,V
-225,-61.43350201396544,15.290838746641205,,-30.969826366061152,-30.969826366061152,2,V
-224,-61.43350201396544,15.290861972446566,,-31.519006003011953,-31.519006003011953,2,V
-223,-61.433502013965445,15.290885198251926,,-28.45258630275508,-28.45258630275508,2,V
-222,-61.43350201396544,15.290908424057285,,-33.218268532274145,-33.218268532274145,2,V
-221,-61.43350201396544,15.290931649862646,,-36.03520346124402,-36.03520346124402,2,V
-220,-61.43350201396544,15.290954875668008,,-30.734305697942585,-30.734305697942585,2,V
-219,-61.43350201396544,15.290978101473367,,-33.07365884729549,-33.07365884729549,2,V
-218,-61.43350201396544,15.29100132727873,,-32.35555146211909,-32.35555146211909,2,V
-217,-61.433502013965445,15.29102455308409,,-30.158036999606843,-30.158036999606843,2,V
-216,-61.433502013965445,15.291047778889451,,-37.31877318737619,-37.31877318737619,2,V
-215,-61.43350201396544,15.29107100469481,,-31.00494648932879,-31.00494648932879,2,V
-214,-61.43350201396544,15.291094230500171,,-31.380671877084403,-31.380671877084403,2,V
-213,-61.43350201396544,15.291117456305534,,-32.718405063726145,-32.718405063726145,2,V
-212,-61.433502013965445,15.291140682110893,,-28.430273993356366,-28.430273993356366,2,V
-211,-61.43350201396544,15.291163907916253,,-26.853725113558315,-26.853725113558315,2,V
-210,-61.433502013965445,15.291187133721616,,-31.48314270697143,-31.48314270697143,2,V
-209,-61.43350201396544,15.291210359526977,,-31.91382164352325,-31.91382164352325,2,V
-208,-61.43350201396544,15.291233585332336,,-30.414181437458808,-30.414181437458808,2,V
-207,-61.43350201396544,15.291256811137696,,-31.111762894537627,-31.111762894537627,2,V
-206,-61.433502013965445,15.291280036943059,,-31.35014765676952,-31.35014765676952,2,V
-205,-61.433502013965445,15.291303262748418,,-31.238392178918303,-31.238392178918303,2,V
-204,-61.43350201396544,15.291326488553779,,-30.095737482005408,-30.095737482005408,2,V
-203,-61.43350201396544,15.291349714359137,,-30.466654046843576,-30.466654046843576,2,V
-202,-61.43350201396544,15.2913729401645,,-28.518363734938912,-28.518363734938912,2,V
-201,-61.43350201396544,15.291396165969863,,-34.23247295454248,-34.23247295454248,2,V
-200,-61.43350201396544,15.291419391775221,,-33.13843113591018,-33.13843113591018,2,V
-199,-61.433502013965445,15.291442617580584,,-31.075824432583964,-31.075824432583964,2,V
-198,-61.433502013965445,15.291465843385943,,-28.478867014911906,-28.478867014911906,2,V
-197,-61.43350201396544,15.291489069191304,,-27.890256196056544,-27.890256196056544,2,V
-196,-61.43350201396544,15.291512294996663,,-33.055008744758844,-33.055008744758844,2,V
-195,-61.43350201396544,15.291535520802025,,-33.06500873945593,-33.06500873945593,2,V
-194,-61.43350201396544,15.291558746607386,,-30.018328537136796,-30.018328537136796,2,V
-193,-61.43350201396544,15.291581972412747,,-29.436912810115057,-29.436912810115057,2,V
-192,-61.433502013965445,15.29160519821811,,-32.59655765897152,-32.59655765897152,2,V
-191,-61.43350201396544,15.291628424023468,,-32.71155415852613,-32.71155415852613,2,V
-190,-61.43350201396544,15.291651649828829,,-34.061790231221174,-34.061790231221174,2,V
-189,-61.43350201396544,15.291674875634188,,-31.031274252239882,-31.031274252239882,2,V
-188,-61.43350201396544,15.29169810143955,,-31.539857473068142,-31.539857473068142,2,V
-187,-61.433502013965445,15.291721327244911,,-31.679715202292787,-31.679715202292787,2,V
-186,-61.43350201396544,15.29174455305027,,-32.99860736124514,-32.99860736124514,2,V
-185,-61.433502013965445,15.291767778855634,,-28.49188268055029,-28.49188268055029,2,V
-184,-61.43350201396544,15.291791004660993,,-34.10233920664641,-34.10233920664641,2,V
-183,-61.43350201396544,15.291814230466354,,-31.782250793572715,-31.782250793572715,2,V
-182,-61.43350201396544,15.291837456271713,,-29.21556825337779,-29.21556825337779,2,V
-181,-61.433502013965445,15.291860682077075,,-30.21278209508243,-30.21278209508243,2,V
-180,-61.43350201396544,15.291883907882436,,-32.29867212404044,-32.29867212404044,2,V
-179,-61.43350201396544,15.291907133687795,,-32.796120706364164,-32.796120706364164,2,V
-178,-61.43350201396544,15.291930359493156,,-28.665273277958708,-28.665273277958708,2,V
-177,-61.43350201396544,15.291953585298517,,-29.280536449941373,-29.280536449941373,2,V
-176,-61.433502013965445,15.29197681110388,,-30.61836499098106,-30.61836499098106,2,V
-175,-61.43350201396544,15.292000036909238,,-28.895297952647272,-28.895297952647272,2,V
-174,-61.433502013965445,15.2920232627146,,-33.535190228103836,-33.535190228103836,2,V
-173,-61.43350201396544,15.292046488519961,,-33.59944816338076,-33.59944816338076,2,V
-172,-61.43350201396544,15.29206971432532,,-30.07078548131793,-30.07078548131793,2,V
-171,-61.43350201396543,15.292092940130681,,-37.09527682244621,-37.09527682244621,2,V
-170,-61.433502013965445,15.292116165936042,,-32.22999007796742,-32.22999007796742,2,V
-169,-61.433502013965445,15.292139391741403,,-32.5596392640444,-32.5596392640444,2,V
-168,-61.43350201396544,15.292162617546763,,-34.48210234738326,-34.48210234738326,2,V
-167,-61.433502013965445,15.292185843352126,,-32.154817832151714,-32.154817832151714,2,V
-166,-61.43350201396544,15.292209069157487,,-30.82326055014702,-30.82326055014702,2,V
-165,-61.43350201396544,15.292232294962846,,-29.531894096199515,-29.531894096199515,2,V
-164,-61.43350201396544,15.292255520768206,,-32.77293435063836,-32.77293435063836,2,V
-163,-61.433502013965445,15.292278746573567,,-31.356592364736738,-31.356592364736738,2,V
-162,-61.43350201396544,15.292301972378928,,-26.798823644531762,-26.798823644531762,2,V
-161,-61.43350201396544,15.292325198184287,,-30.486024116276255,-30.486024116276255,2,V
-160,-61.433502013965445,15.29234842398965,,-34.87275021851884,-34.87275021851884,2,V
-159,-61.43350201396544,15.292371649795012,,-29.16014685880703,-29.16014685880703,2,V
-158,-61.433502013965445,15.29239487560037,,-25.985191302826316,-25.985191302826316,2,V
-157,-61.43350201396544,15.292418101405731,,-31.895243791888596,-31.895243791888596,2,V
-156,-61.433502013965445,15.292441327211092,,-30.48699364290359,-30.48699364290359,2,V
-155,-61.43350201396544,15.292464553016453,,-32.09180152243697,-32.09180152243697,2,V
-154,-61.43350201396544,15.292487778821812,,-29.66402239184168,-29.66402239184168,2,V
-153,-61.43350201396543,15.292511004627173,,-32.943222587375,-32.943222587375,2,V
-152,-61.433502013965445,15.292534230432535,,-33.810975233691686,-33.810975233691686,2,V
-151,-61.43350201396544,15.292557456237896,,-30.131402994009015,-30.131402994009015,2,V
-150,-61.43350201396544,15.292580682043257,,-30.05851236180429,-30.05851236180429,2,V
-149,-61.433502013965445,15.292603907848617,,-32.632683470242974,-32.632683470242974,2,V
-148,-61.43350201396544,15.292627133653978,,-35.022363975273734,-35.022363975273734,2,V
-147,-61.43350201396544,15.292650359459337,,-31.875230617199207,-31.875230617199207,2,V
-146,-61.43350201396544,15.292673585264698,,-33.70259474019648,-33.70259474019648,2,V
-145,-61.433502013965445,15.29269681107006,,-30.443898088531252,-30.443898088531252,2,V
-144,-61.43350201396544,15.29272003687542,,-33.296104577472,-33.296104577472,2,V
-143,-61.43350201396544,15.292743262680782,,-29.974673085956667,-29.974673085956667,2,V
-142,-61.43350201396544,15.292766488486143,,-32.63898052390772,-32.63898052390772,2,V
-141,-61.43350201396544,15.292789714291503,,-27.327009156671345,-27.327009156671345,2,V
-140,-61.433502013965445,15.292812940096862,,-33.79398922042043,-33.79398922042043,2,V
-139,-61.43350201396544,15.292836165902223,,-33.96873638341206,-33.96873638341206,2,V
-138,-61.433502013965445,15.292859391707585,,-30.615003300150228,-30.615003300150228,2,V
-137,-61.43350201396544,15.292882617512944,,-30.697032207382584,-30.697032207382584,2,V
-136,-61.43350201396544,15.292905843318305,,-31.857248766160197,-31.857248766160197,2,V
-135,-61.43350201396544,15.292929069123666,,-33.17064136677576,-33.17064136677576,2,V
-134,-61.433502013965445,15.292952294929028,,-31.30731583741115,-31.30731583741115,2,V
-133,-61.43350201396544,15.292975520734387,,-33.922928399543764,-33.922928399543764,2,V
-132,-61.43350201396544,15.292998746539748,,-32.01395569181892,-32.01395569181892,2,V
-131,-61.433502013965445,15.29302197234511,,-31.48517860703934,-31.48517860703934,2,V
-130,-61.43350201396544,15.29304519815047,,-31.67694517578001,-31.67694517578001,2,V
-129,-61.43350201396544,15.29306842395583,,-32.18582984698544,-32.18582984698544,2,V
-128,-61.43350201396544,15.29309164976119,,-32.84853735950373,-32.84853735950373,2,V
-127,-61.433502013965445,15.293114875566552,,-34.96915871386566,-34.96915871386566,2,V
-126,-61.43350201396544,15.293138101371914,,-31.609374212092167,-31.609374212092167,2,V
-125,-61.43350201396544,15.293161327177273,,-31.4087557859652,-31.4087557859652,2,V
-124,-61.43350201396544,15.293184552982636,,-28.593492036732318,-28.593492036732318,2,V
-123,-61.43350201396544,15.293207778787995,,-31.50098981287239,-31.50098981287239,2,V
-122,-61.433502013965445,15.293231004593355,,-30.923247505153643,-30.923247505153643,2,V
-121,-61.43350201396544,15.293254230398714,,-29.111003188192896,-29.111003188192896,2,V
-120,-61.433502013965445,15.293277456204077,,-35.39078181240782,-35.39078181240782,2,V
-119,-61.43350201396544,15.293300682009438,,-33.58690503614863,-33.58690503614863,2,V
-118,-61.43350201396544,15.293323907814798,,-32.73542441941557,-32.73542441941557,2,V
-117,-61.43350201396544,15.293347133620161,,-32.291574469030905,-32.291574469030905,2,V
-116,-61.433502013965445,15.29337035942552,,-33.530266018134746,-33.530266018134746,2,V
-115,-61.43350201396544,15.29339358523088,,-29.058141191849383,-29.058141191849383,2,V
-114,-61.43350201396544,15.29341681103624,,-35.354081524954836,-35.354081524954836,2,V
-113,-61.43350201396544,15.293440036841602,,-33.424895162469234,-33.424895162469234,2,V
-112,-61.43350201396544,15.293463262646963,,-31.372715125112514,-31.372715125112514,2,V
-111,-61.43350201396544,15.293486488452322,,-31.712688696551975,-31.712688696551975,2,V
-110,-61.433502013965445,15.293509714257684,,-34.69539602170564,-34.69539602170564,2,V
-109,-61.433502013965445,15.293532940063045,,-31.563116326875186,-31.563116326875186,2,V
-108,-61.43350201396544,15.293556165868406,,-31.598822200458816,-31.598822200458816,2,V
