1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
-107,-61.43350201396544,15.293579391673765,,-30.696347029237167,-30.696347029237167,2,V
-106,-61.43350201396544,15.293602617479127,,-32.3256558182939,-32.3256558182939,2,V
-105,-61.43350201396544,15.293625843284488,,-31.57361283978661,-31.57361283978661,2,V
-104,-61.43350201396544,15.293649069089847,,-34.119529218049415,-34.119529218049415,2,V
-103,-61.43350201396544,15.293672294895208,,-33.76531707825062,-33.76531707825062,2,V
-102,-61.433502013965445,15.293695520700568,,-32.40387771873176,-32.40387771873176,2,V
-101,-61.43350201396544,15.293718746505931,,-32.28965589774194,-32.28965589774194,2,V
-100,-61.43350201396544,15.29374197231129,,-34.24719697554597,-34.24719697554597,2,V
-99,-61.43350201396544,15.293765198116652,,-30.609832216037113,-30.609832216037113,2,V
-98,-61.433502013965445,15.293788423922013,,-35.722061820518036,-35.722061820518036,2,V
-97,-61.43350201396544,15.293811649727372,,-30.74495740847277,-30.74495740847277,2,V
-96,-61.43350201396544,15.293834875532733,,-31.521423309195537,-31.521423309195537,2,V
-95,-61.43350201396544,15.293858101338094,,-32.525528131429404,-32.525528131429404,2,V
-94,-61.43350201396544,15.293881327143454,,-31.334906570828085,-31.334906570828085,2,V
-93,-61.43350201396544,15.293904552948813,,-34.96944866947158,-34.96944866947158,2,V
-92,-61.433502013965445,15.293927778754178,,-33.13816199556093,-33.13816199556093,2,V
-91,-61.433502013965445,15.293951004559538,,-29.961650649069007,-29.961650649069007,2,V
-90,-61.43350201396544,15.293974230364897,,-33.640950249658005,-33.640950249658005,2,V
-89,-61.43350201396544,15.293997456170258,,-35.546704545254826,-35.546704545254826,2,V
-88,-61.43350201396544,15.294020681975619,,-28.818151743160463,-28.818151743160463,2,V
-87,-61.43350201396544,15.29404390778098,,-32.93199266965564,-32.93199266965564,2,V
-86,-61.43350201396544,15.294067133586339,,-31.42658440019389,-31.42658440019389,2,V
-85,-61.433502013965445,15.294090359391701,,-32.76599548836938,-32.76599548836938,2,V
-84,-61.433502013965445,15.294113585197064,,-29.441809915592085,-29.441809915592085,2,V
-83,-61.43350201396544,15.294136811002423,,-36.37191446473127,-36.37191446473127,2,V
-82,-61.43350201396544,15.294160036807783,,-32.1249786191168,-32.1249786191168,2,V
-81,-61.43350201396544,15.294183262613144,,-33.00092429338366,-33.00092429338366,2,V
-80,-61.433502013965445,15.294206488418505,,-34.27673384995726,-34.27673384995726,2,V
-79,-61.43350201396544,15.294229714223864,,-30.5063670552782,-30.5063670552782,2,V
-78,-61.43350201396544,15.294252940029224,,-33.73503369544185,-33.73503369544185,2,V
-77,-61.43350201396544,15.294276165834587,,-29.196047262001407,-29.196047262001407,2,V
-76,-61.43350201396544,15.294299391639946,,-32.44262121581566,-32.44262121581566,2,V
-75,-61.43350201396544,15.294322617445308,,-34.25394922419845,-34.25394922419845,2,V
-74,-61.433502013965445,15.29434584325067,,-33.39945856662756,-33.39945856662756,2,V
-73,-61.433502013965445,15.29436906905603,,-29.50223112632867,-29.50223112632867,2,V
-72,-61.43350201396544,15.294392294861389,,-29.328485440674484,-29.328485440674484,2,V
-71,-61.43350201396544,15.29441552066675,,-32.48836739391023,-32.48836739391023,2,V
-70,-61.43350201396544,15.294438746472112,,-31.438721531454807,-31.438721531454807,2,V
-69,-61.43350201396544,15.294461972277471,,-31.2081815659819,-31.2081815659819,2,V
-68,-61.43350201396544,15.294485198082832,,-37.73275840662118,-37.73275840662118,2,V
-67,-61.433502013965445,15.294508423888194,,-32.75730779400308,-32.75730779400308,2,V
-66,-61.43350201396544,15.294531649693555,,-31.842020213579556,-31.842020213579556,2,V
-65,-61.43350201396544,15.294554875498914,,-33.9267444547292,-33.9267444547292,2,V
-64,-61.43350201396544,15.294578101304275,,-31.61362072819794,-31.61362072819794,2,V
-63,-61.43350201396544,15.294601327109637,,-31.301168168897856,-31.301168168897856,2,V
-62,-61.433502013965445,15.294624552914996,,-34.3637322704976,-34.3637322704976,2,V
-61,-61.43350201396544,15.294647778720357,,-33.012992211946234,-33.012992211946234,2,V
-60,-61.433502013965445,15.294671004525718,,-33.89896138856586,-33.89896138856586,2,V
-59,-61.43350201396544,15.294694230331078,,-28.70405353211654,-28.70405353211654,2,V
-58,-61.43350201396544,15.29471745613644,,-32.15383614959274,-32.15383614959274,2,V
-57,-61.43350201396543,15.2947406819418,,-32.12935220341049,-32.12935220341049,2,V
-56,-61.433502013965445,15.294763907747162,,-30.8843814532555,-30.8843814532555,2,V
-55,-61.433502013965445,15.294787133552521,,-31.82689949430863,-31.82689949430863,2,V
-54,-61.43350201396544,15.294810359357882,,-34.994318467727794,-34.994318467727794,2,V
-53,-61.43350201396544,15.294833585163241,,-29.56691635677298,-29.56691635677298,2,V
-52,-61.43350201396544,15.294856810968604,,-33.962401160349735,-33.962401160349735,2,V
-51,-61.43350201396544,15.294880036773964,,-29.63045405698842,-29.63045405698842,2,V
-50,-61.43350201396544,15.294903262579325,,-32.42824537416451,-32.42824537416451,2,V
-49,-61.433502013965445,15.294926488384688,,-33.436956034560495,-33.436956034560495,2,V
-48,-61.43350201396544,15.294949714190047,,-38.29286681715613,-38.29286681715613,2,V
-47,-61.43350201396544,15.294972939995407,,-31.61684264001547,-31.61684264001547,2,V
-46,-61.43350201396544,15.294996165800766,,-32.921737307527565,-32.921737307527565,2,V
-45,-61.43350201396544,15.295019391606129,,-30.933368220524592,-30.933368220524592,2,V
-44,-61.433502013965445,15.29504261741149,,-31.45861565412534,-31.45861565412534,2,V
-43,-61.43350201396544,15.295065843216848,,-31.241990918633586,-31.241990918633586,2,V
-42,-61.433502013965445,15.295089069022213,,-30.0509102124867,-30.0509102124867,2,V
-41,-61.43350201396544,15.295112294827572,,-33.34788071788515,-33.34788071788515,2,V
-40,-61.43350201396544,15.295135520632932,,-28.693765197621246,-28.693765197621246,2,V
-39,-61.43350201396543,15.295158746438291,,-33.2996078109349,-33.2996078109349,2,V
-38,-61.433502013965445,15.295181972243654,,-31.572208469206043,-31.572208469206043,2,V
-37,-61.433502013965445,15.295205198049015,,-30.490574323332478,-30.490574323332478,2,V
-36,-61.43350201396544,15.295228423854374,,-30.70940584795777,-30.70940584795777,2,V
-35,-61.433502013965445,15.295251649659736,,-34.094383727162594,-34.094383727162594,2,V
-34,-61.43350201396544,15.295274875465095,,-32.60345237968227,-32.60345237968227,2,V
-33,-61.43350201396544,15.295298101270458,,-33.4737921758245,-33.4737921758245,2,V
-32,-61.43350201396544,15.295321327075817,,-35.70188862815819,-35.70188862815819,2,V
-31,-61.433502013965445,15.29534455288118,,-28.84057822412568,-28.84057822412568,2,V
-30,-61.43350201396544,15.29536777868654,,-30.198883687175904,-30.198883687175904,2,V
-29,-61.43350201396544,15.295391004491899,,-35.034464631401484,-35.034464631401484,2,V
-28,-61.43350201396544,15.29541423029726,,-32.25597569710107,-32.25597569710107,2,V
-27,-61.43350201396544,15.29543745610262,,-29.79541324587111,-29.79541324587111,2,V
-26,-61.433502013965445,15.295460681907981,,-31.229165546037464,-31.229165546037464,2,V
-25,-61.43350201396544,15.295483907713342,,-30.788762997455322,-30.788762997455322,2,V
-24,-61.433502013965445,15.295507133518704,,-30.707363113897376,-30.707363113897376,2,V
-23,-61.43350201396544,15.295530359324065,,-35.07150087389664,-35.07150087389664,2,V
-22,-61.43350201396544,15.295553585129424,,-35.64253336474058,-35.64253336474058,2,V
-21,-61.43350201396543,15.295576810934785,,-36.789055088899914,-36.789055088899914,2,V
-20,-61.433502013965445,15.295600036740145,,-34.97347986210727,-34.97347986210727,2,V
-19,-61.43350201396544,15.295623262545506,,-32.24588274018082,-32.24588274018082,2,V
-18,-61.43350201396544,15.295646488350865,,-30.95139972143068,-30.95139972143068,2,V
-17,-61.433502013965445,15.295669714156228,,-32.701495753796614,-32.701495753796614,2,V
-16,-61.43350201396544,15.29569293996159,,-28.794104008911567,-28.794104008911567,2,V
-15,-61.43350201396544,15.29571616576695,,-30.65611207607618,-30.65611207607618,2,V
-14,-61.43350201396544,15.29573939157231,,-32.17199674481492,-32.17199674481492,2,V
-13,-61.433502013965445,15.29576261737767,,-33.21902184508469,-33.21902184508469,2,V
-12,-61.43350201396544,15.295785843183031,,-32.63227478329389,-32.63227478329389,2,V
-11,-61.43350201396544,15.29580906898839,,-35.91773129784612,-35.91773129784612,2,V
-10,-61.43350201396544,15.295832294793753,,-30.167319909924387,-30.167319909924387,2,V
-9,-61.43350201396544,15.295855520599114,,-30.48849355966833,-30.48849355966833,2,V
-8,-61.433502013965445,15.295878746404474,,-28.561649896808785,-28.561649896808785,2,V
-7,-61.43350201396544,15.295901972209835,,-31.826528826656844,-31.826528826656844,2,V
-6,-61.433502013965445,15.295925198015196,,-27.151604912681307,-27.151604912681307,2,V
-5,-61.43350201396544,15.295948423820557,,-27.88222439935826,-27.88222439935826,2,V
-4,-61.43350201396544,15.295971649625915,,-31.715050155187654,-31.715050155187654,2,V
-3,-61.43350201396544,15.295994875431276,,-31.52469541925096,-31.52469541925096,2,V
-2,-61.433502013965445,15.296018101236639,,-32.83285511291164,-32.83285511291164,2,V
-1,-61.43350201396544,15.296041327041998,,-35.622270314628935,-35.622270314628935,2,V
0,-61.43350201396544,15.29606455284736,,-32.98864386854166,-32.98864386854166,2,V
871,-61.43350201396544,15.316294229316519,,-37.73424532751401,-37.73424532751401,2,V
872,-61.433502013965445,15.316317455121881,,-36.95574077050891,-36.95574077050891,2,V
873,-61.433502013965445,15.31634068092724,,-35.85379752126583,-35.85379752126583,2,V
874,-61.43350201396544,15.316363906732601,,-38.537799938246685,-38.537799938246685,2,V
875,-61.43350201396544,15.316387132537963,,-38.7197769732472,-38.7197769732472,2,V
876,-61.43350201396544,15.316410358343324,,-35.93627344078401,-35.93627344078401,2,V
877,-61.43350201396544,15.316433584148685,,-36.777474845371565,-36.777474845371565,2,V
878,-61.43350201396544,15.316456809954044,,-38.078072440815404,-38.078072440815404,2,V
879,-61.43350201396544,15.316480035759405,,-32.63534992633072,-32.63534992633072,2,V
880,-61.43350201396544,15.316503261564765,,-36.055369849197206,-36.055369849197206,2,V
881,-61.43350201396544,15.316526487370126,,-38.65252888196594,-38.65252888196594,2,V
882,-61.43350201396544,15.316549713175487,,-39.01905754416942,-39.01905754416942,2,V
883,-61.433502013965445,15.316572938980848,,-38.705558165743014,-38.705558165743014,2,V
884,-61.433502013965445,15.31659616478621,,-33.89666545399931,-33.89666545399931,2,V
885,-61.43350201396544,15.316619390591569,,-38.92790418592589,-38.92790418592589,2,V
886,-61.43350201396544,15.31664261639693,,-34.157359138330726,-34.157359138330726,2,V
887,-61.43350201396544,15.31666584220229,,-36.113772173640534,-36.113772173640534,2,V
888,-61.43350201396544,15.316689068007651,,-33.34578534635239,-33.34578534635239,2,V
889,-61.43350201396544,15.316712293813012,,-39.2054367441023,-39.2054367441023,2,V
890,-61.433502013965445,15.316735519618373,,-37.07766908716084,-37.07766908716084,2,V
891,-61.43350201396544,15.316758745423734,,-34.48208337312429,-34.48208337312429,2,V
892,-61.43350201396544,15.316781971229094,,-37.031301972186746,-37.031301972186746,2,V
893,-61.43350201396544,15.316805197034455,,-35.963924535728964,-35.963924535728964,2,V
894,-61.43350201396544,15.316828422839816,,-37.85644341715937,-37.85644341715937,2,V
895,-61.43350201396544,15.316851648645176,,-36.533263442350865,-36.533263442350865,2,V
896,-61.43350201396544,15.316874874450537,,-37.68065560425838,-37.68065560425838,2,V
897,-61.433502013965445,15.316898100255898,,-37.430220000891296,-37.430220000891296,2,V
898,-61.43350201396544,15.316921326061259,,-34.563153897428094,-34.563153897428094,2,V
899,-61.43350201396544,15.31694455186662,,-38.929367740909804,-38.929367740909804,2,V
900,-61.43350201396544,15.31696777767198,,-37.067897780559626,-37.067897780559626,2,V
901,-61.433502013965445,15.316991003477343,,-34.46200499605908,-34.46200499605908,2,V
902,-61.433502013965445,15.317014229282702,,-39.936739344655734,-39.936739344655734,2,V
903,-61.43350201396544,15.317037455088062,,-36.55999663819896,-36.55999663819896,2,V
904,-61.43350201396544,15.317060680893421,,-37.1717981797135,-37.1717981797135,2,V
905,-61.43350201396544,15.317083906698784,,-34.800293187406545,-34.800293187406545,2,V
906,-61.43350201396544,15.317107132504145,,-39.35138600987097,-39.35138600987097,2,V
907,-61.43350201396544,15.317130358309504,,-37.84315933325969,-37.84315933325969,2,V
908,-61.433502013965445,15.317153584114866,,-35.35698591785911,-35.35698591785911,2,V
909,-61.43350201396544,15.317176809920227,,-36.92754777250689,-36.92754777250689,2,V
910,-61.43350201396544,15.317200035725588,,-37.00699308208352,-37.00699308208352,2,V
911,-61.43350201396544,15.317223261530946,,-33.69223903882844,-33.69223903882844,2,V
912,-61.43350201396544,15.317246487336309,,-40.953236218995066,-40.953236218995066,2,V
913,-61.433502013965445,15.31726971314167,,-38.702337878215396,-38.702337878215396,2,V
914,-61.43350201396544,15.317292938947029,,-36.74370401038815,-36.74370401038815,2,V
915,-61.433502013965445,15.317316164752391,,-36.99094224639883,-36.99094224639883,2,V
916,-61.43350201396544,15.31733939055775,,-41.04080162701636,-41.04080162701636,2,V
917,-61.43350201396544,15.317362616363113,,-38.47594888739751,-38.47594888739751,2,V
918,-61.43350201396544,15.317385842168473,,-40.99382787877621,-40.99382787877621,2,V
919,-61.43350201396544,15.317409067973834,,-36.93320176177319,-36.93320176177319,2,V
920,-61.433502013965445,15.317432293779195,,-38.8851765900976,-38.8851765900976,2,V
921,-61.43350201396544,15.317455519584554,,-37.23778744398028,-37.23778744398028,2,V
922,-61.433502013965445,15.317478745389916,,-40.26222485889311,-40.26222485889311,2,V
923,-61.43350201396544,15.317501971195275,,-33.79881726725032,-33.79881726725032,2,V
924,-61.43350201396544,15.317525197000636,,-37.41873580190426,-37.41873580190426,2,V
925,-61.43350201396544,15.317548422805999,,-35.12543906346253,-35.12543906346253,2,V
926,-61.433502013965445,15.31757164861136,,-36.16684822511215,-36.16684822511215,2,V
927,-61.43350201396544,15.31759487441672,,-35.901098237146954,-35.901098237146954,2,V
928,-61.43350201396544,15.317618100222079,,-39.571507925770376,-39.571507925770376,2,V
929,-61.43350201396544,15.317641326027438,,-37.061771929801424,-37.061771929801424,2,V
930,-61.43350201396544,15.3176645518328,,-33.42640417910496,-33.42640417910496,2,V
931,-61.433502013965445,15.317687777638161,,-36.42135892780214,-36.42135892780214,2,V
932,-61.43350201396544,15.31771100344352,,-39.94299295975848,-39.94299295975848,2,V
933,-61.433502013965445,15.317734229248883,,-37.86533003967861,-37.86533003967861,2,V
934,-61.43350201396544,15.317757455054245,,-38.391769791559085,-38.391769791559085,2,V
935,-61.43350201396544,15.317780680859604,,-36.43952196229533,-36.43952196229533,2,V
936,-61.43350201396544,15.317803906664963,,-36.431171085700775,-36.431171085700775,2,V
937,-61.43350201396544,15.317827132470326,,-35.83458920933041,-35.83458920933041,2,V
938,-61.43350201396544,15.317850358275686,,-39.05519884264013,-39.05519884264013,2,V
939,-61.43350201396544,15.317873584081045,,-37.20830828545228,-37.20830828545228,2,V
940,-61.433502013965445,15.317896809886408,,-37.4856325730992,-37.4856325730992,2,V
941,-61.43350201396544,15.317920035691767,,-35.7208750307421,-35.7208750307421,2,V
942,-61.43350201396544,15.31794326149713,,-35.32263915766397,-35.32263915766397,2,V
943,-61.43350201396544,15.31796648730249,,-35.44014980202185,-35.44014980202185,2,V
944,-61.433502013965445,15.31798971310785,,-36.9324665793868,-36.9324665793868,2,V
945,-61.43350201396544,15.318012938913212,,-37.06770379399916,-37.06770379399916,2,V
946,-61.43350201396544,15.31803616471857,,-39.03879632908657,-39.03879632908657,2,V
947,-61.43350201396544,15.318059390523933,,-42.23686274386363,-42.23686274386363,2,V
948,-61.43350201396544,15.318082616329292,,-39.810482031310045,-39.810482031310045,2,V
949,-61.433502013965445,15.318105842134653,,-36.27627718127279,-36.27627718127279,2,V
950,-61.43350201396544,15.318129067940013,,-35.345554564757705,-35.345554564757705,2,V
951,-61.433502013965445,15.318152293745376,,-38.92835734756075,-38.92835734756075,2,V
952,-61.43350201396544,15.318175519550737,,-36.16739636221381,-36.16739636221381,2,V
953,-61.43350201396544,15.318198745356096,,-35.758012795137475,-35.758012795137475,2,V
954,-61.43350201396544,15.318221971161456,,-36.224468214919355,-36.224468214919355,2,V
955,-61.433502013965445,15.318245196966817,,-34.795980775577895,-34.795980775577895,2,V
956,-61.43350201396544,15.318268422772178,,-37.45809056016647,-37.45809056016647,2,V
957,-61.43350201396544,15.318291648577539,,-40.33529293655659,-40.33529293655659,2,V
958,-61.433502013965445,15.3183148743829,,-38.270812104364126,-38.270812104364126,2,V
959,-61.43350201396544,15.318338100188262,,-35.812457243860784,-35.812457243860784,2,V
960,-61.43350201396544,15.31836132599362,,-38.047049818376436,-38.047049818376436,2,V
961,-61.43350201396544,15.318384551798982,,-39.242207436546806,-39.242207436546806,2,V
962,-61.433502013965445,15.318407777604342,,-36.71785387917392,-36.71785387917392,2,V
963,-61.43350201396544,15.318431003409703,,-38.88441515756507,-38.88441515756507,2,V
964,-61.43350201396544,15.318454229215064,,-37.37366553210248,-37.37366553210248,2,V
965,-61.43350201396544,15.318477455020425,,-37.63627957411486,-37.63627957411486,2,V
966,-61.43350201396544,15.318500680825785,,-37.512683967137214,-37.512683967137214,2,V
967,-61.43350201396544,15.318523906631146,,-39.77365654254099,-39.77365654254099,2,V
968,-61.43350201396544,15.318547132436507,,-37.71823826089612,-37.71823826089612,2,V
969,-61.433502013965445,15.318570358241868,,-38.857873474076,-38.857873474076,2,V
970,-61.43350201396544,15.318593584047228,,-36.14545220342125,-36.14545220342125,2,V
971,-61.43350201396544,15.318616809852589,,-36.99577198177517,-36.99577198177517,2,V
972,-61.43350201396544,15.31864003565795,,-40.17361357366135,-40.17361357366135,2,V
973,-61.433502013965445,15.31866326146331,,-38.25768908032534,-38.25768908032534,2,V
974,-61.43350201396544,15.318686487268671,,-33.12208967143599,-33.12208967143599,2,V
975,-61.43350201396544,15.31870971307403,,-36.492287216019555,-36.492287216019555,2,V
976,-61.43350201396544,15.318732938879394,,-35.35637370092704,-35.35637370092704,2,V
977,-61.43350201396544,15.318756164684753,,-38.89448535631471,-38.89448535631471,2,V
978,-61.43350201396544,15.318779390490114,,-40.16157325838279,-40.16157325838279,2,V
979,-61.43350201396544,15.318802616295473,,-39.41503589260993,-39.41503589260993,2,V
980,-61.433502013965445,15.318825842100836,,-33.94350757061935,-33.94350757061935,2,V
981,-61.43350201396544,15.318849067906196,,-37.54724868131245,-37.54724868131245,2,V
982,-61.43350201396544,15.318872293711555,,-39.882777865734454,-39.882777865734454,2,V
983,-61.43350201396544,15.318895519516918,,-36.73670382087431,-36.73670382087431,2,V
984,-61.43350201396544,15.318918745322279,,-41.84379881160667,-41.84379881160667,2,V
985,-61.43350201396544,15.31894197112764,,-38.59019988706662,-38.59019988706662,2,V
986,-61.43350201396544,15.318965196932998,,-36.9058715478744,-36.9058715478744,2,V
987,-61.433502013965445,15.31898842273836,,-37.86518114535405,-37.86518114535405,2,V
988,-61.43350201396544,15.319011648543722,,-36.71144872060261,-36.71144872060261,2,V
989,-61.43350201396544,15.31903487434908,,-39.285743530943215,-39.285743530943215,2,V
990,-61.43350201396544,15.319058100154443,,-37.26332823714799,-37.26332823714799,2,V
991,-61.433502013965445,15.319081325959802,,-38.01193760124699,-38.01193760124699,2,V
992,-61.43350201396544,15.319104551765163,,-37.44252225618913,-37.44252225618913,2,V
993,-61.43350201396544,15.319127777570523,,-37.482001343382855,-37.482001343382855,2,V
994,-61.43350201396544,15.319151003375886,,-41.13947182441174,-41.13947182441174,2,V
995,-61.43350201396544,15.319174229181247,,-34.581583803079056,-34.581583803079056,2,V
996,-61.43350201396544,15.319197454986606,,-36.08012659090913,-36.08012659090913,2,V
997,-61.433502013965445,15.319220680791968,,-41.567702175956555,-41.567702175956555,2,V
998,-61.433502013965445,15.319243906597327,,-37.203028051617395,-37.203028051617395,2,V
999,-61.43350201396544,15.319267132402688,,-36.86300882438095,-36.86300882438095,2,V
1000,-61.43350201396544,15.319290358208047,,-40.30880788862238,-40.30880788862238,2,V
1001,-61.43350201396544,15.319313584013411,,-38.596832938027816,-38.596832938027816,2,V
1002,-61.43350201396544,15.319336809818772,,-40.51971954297,-40.51971954297,2,V
1003,-61.43350201396544,15.31936003562413,,-39.33553956955028,-39.33553956955028,2,V
1004,-61.43350201396544,15.31938326142949,,-36.835862508376536,-36.835862508376536,2,V
1005,-61.43350201396544,15.319406487234852,,-39.383227383557504,-39.383227383557504,2,V
1006,-61.43350201396544,15.319429713040213,,-39.04832303541864,-39.04832303541864,2,V
1007,-61.43350201396544,15.319452938845572,,-37.573747711124135,-37.573747711124135,2,V
1008,-61.43350201396544,15.319476164650935,,-41.462300155845725,-41.462300155845725,2,V
1009,-61.433502013965445,15.319499390456293,,-36.06579513044048,-36.06579513044048,2,V
1010,-61.43350201396544,15.319522616261656,,-40.53631805912148,-40.53631805912148,2,V
1011,-61.43350201396544,15.319545842067015,,-38.47550520667893,-38.47550520667893,2,V
1012,-61.43350201396544,15.319569067872377,,-35.77276499143433,-35.77276499143433,2,V
1013,-61.43350201396544,15.319592293677738,,-37.46065488834577,-37.46065488834577,2,V
1014,-61.43350201396544,15.319615519483097,,-33.55614360226374,-33.55614360226374,2,V
1015,-61.433502013965445,15.31963874528846,,-38.14117168573547,-38.14117168573547,2,V
1016,-61.433502013965445,15.319661971093819,,-38.43729148052029,-38.43729148052029,2,V
1017,-61.43350201396544,15.31968519689918,,-39.76811683071926,-39.76811683071926,2,V
1018,-61.43350201396544,15.31970842270454,,-40.13229904743149,-40.13229904743149,2,V
1019,-61.43350201396544,15.319731648509903,,-36.357415734420506,-36.357415734420506,2,V
1020,-61.43350201396544,15.319754874315263,,-37.99370300822542,-37.99370300822542,2,V
1021,-61.43350201396544,15.319778100120622,,-39.72832195601622,-39.72832195601622,2,V
1022,-61.433502013965445,15.319801325925985,,-41.55717123375481,-41.55717123375481,2,V
1023,-61.43350201396544,15.319824551731344,,-37.5811984759692,-37.5811984759692,2,V
1024,-61.43350201396544,15.319847777536705,,-38.71820631127877,-38.71820631127877,2,V
1025,-61.43350201396544,15.319871003342065,,-38.245624594278205,-38.245624594278205,2,V
1026,-61.433502013965445,15.319894229147426,,-38.50240584915665,-38.50240584915665,2,V
1027,-61.43350201396544,15.319917454952789,,-38.57215343064041,-38.57215343064041,2,V
1028,-61.43350201396544,15.319940680758148,,-37.70629631091298,-37.70629631091298,2,V
1029,-61.43350201396544,15.319963906563508,,-36.91166954904734,-36.91166954904734,2,V
1030,-61.43350201396544,15.319987132368869,,-39.27049942322725,-39.27049942322725,2,V
1031,-61.43350201396544,15.32001035817423,,-36.40485918503041,-36.40485918503041,2,V
1032,-61.43350201396544,15.32003358397959,,-36.691909641957906,-36.691909641957906,2,V
1033,-61.433502013965445,15.320056809784951,,-36.39176968847262,-36.39176968847262,2,V
1034,-61.433502013965445,15.320080035590312,,-35.888102136386905,-35.888102136386905,2,V
1035,-61.43350201396544,15.320103261395673,,-34.20279411150753,-34.20279411150753,2,V
1036,-61.43350201396544,15.320126487201033,,-36.3232785605343,-36.3232785605343,2,V
1037,-61.43350201396544,15.320149713006394,,-36.33678596843828,-36.33678596843828,2,V
1038,-61.43350201396544,15.320172938811755,,-39.52239833726519,-39.52239833726519,2,V
1039,-61.43350201396544,15.320196164617116,,-38.215026524331535,-38.215026524331535,2,V
1040,-61.433502013965445,15.320219390422476,,-33.08232865424479,-33.08232865424479,2,V
1041,-61.43350201396544,15.320242616227837,,-38.79813950199274,-38.79813950199274,2,V
1042,-61.43350201396544,15.320265842033198,,-33.701454755683116,-33.701454755683116,2,V
1043,-61.43350201396544,15.320289067838559,,-34.58718316855262,-34.58718316855262,2,V
1044,-61.43350201396544,15.32031229364392,,-38.15895659801229,-38.15895659801229,2,V
1045,-61.433502013965445,15.32033551944928,,-36.58768617356917,-36.58768617356917,2,V
1046,-61.43350201396544,15.32035874525464,,-39.44093415775633,-39.44093415775633,2,V
1047,-61.433502013965445,15.320381971060002,,-38.7057407016337,-38.7057407016337,2,V
1048,-61.43350201396544,15.320405196865362,,-37.57047948204822,-37.57047948204822,2,V
1049,-61.43350201396544,15.320428422670723,,-41.59004388573903,-41.59004388573903,2,V
1050,-61.43350201396544,15.320451648476082,,-37.323446581407346,-37.323446581407346,2,V
1051,-61.433502013965445,15.320474874281444,,-35.75677591216112,-35.75677591216112,2,V
1052,-61.43350201396544,15.320498100086805,,-37.12116092636981,-37.12116092636981,2,V
1053,-61.43350201396544,15.320521325892166,,-39.97329334909843,-39.97329334909843,2,V
1054,-61.43350201396544,15.320544551697525,,-36.11281387207811,-36.11281387207811,2,V
1055,-61.43350201396544,15.320567777502887,,-35.24002762525498,-35.24002762525498,2,V
1056,-61.43350201396544,15.320591003308248,,-39.29405517626411,-39.29405517626411,2,V
1057,-61.43350201396544,15.320614229113607,,-36.65420020563243,-36.65420020563243,2,V
1058,-61.433502013965445,15.32063745491897,,-37.84224933597297,-37.84224933597297,2,V
1059,-61.43350201396544,15.320660680724329,,-38.84604785193595,-38.84604785193595,2,V
1060,-61.43350201396544,15.320683906529691,,-35.56946513806044,-35.56946513806044,2,V
1061,-61.43350201396543,15.32070713233505,,-36.98660373092299,-36.98660373092299,2,V
1062,-61.43350201396544,15.320730358140413,,-37.34218869186251,-37.34218869186251,2,V
1063,-61.433502013965445,15.320753583945773,,-38.08205202391131,-38.08205202391131,2,V
1064,-61.43350201396544,15.320776809751132,,-39.41212807297051,-39.41212807297051,2,V
1065,-61.433502013965445,15.320800035556495,,-37.57280514811348,-37.57280514811348,2,V
1066,-61.43350201396544,15.320823261361854,,-33.96697005300426,-33.96697005300426,2,V
1067,-61.43350201396544,15.320846487167215,,-38.490651186197525,-38.490651186197525,2,V
1068,-61.43350201396544,15.320869712972575,,-39.682837078777425,-39.682837078777425,2,V
1069,-61.43350201396544,15.320892938777938,,-37.92208667249352,-37.92208667249352,2,V
1070,-61.43350201396544,15.320916164583299,,-37.84204876117796,-37.84204876117796,2,V
1071,-61.43350201396544,15.320939390388657,,-37.388325475640904,-37.388325475640904,2,V
1072,-61.433502013965445,15.32096261619402,,-41.00510949645282,-41.00510949645282,2,V
1073,-61.43350201396544,15.320985841999379,,-37.72992461961167,-37.72992461961167,2,V
1074,-61.43350201396544,15.32100906780474,,-37.55533409750425,-37.55533409750425,2,V
1075,-61.43350201396544,15.321032293610099,,-41.79940810820378,-41.79940810820378,2,V
1076,-61.433502013965445,15.321055519415461,,-35.97766831693881,-35.97766831693881,2,V
1077,-61.43350201396544,15.321078745220824,,-37.32626880918148,-37.32626880918148,2,V
