1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
1078,-61.43350201396544,15.321101971026183,,-40.00410169268065,-40.00410169268065,2,V
1079,-61.43350201396543,15.321125196831543,,-40.48593847744451,-40.48593847744451,2,V
1080,-61.43350201396544,15.321148422636904,,-38.76485690221533,-38.76485690221533,2,V
1081,-61.433502013965445,15.321171648442265,,-38.48258943646122,-38.48258943646122,2,V
1082,-61.43350201396544,15.321194874247624,,-35.19742817349662,-35.19742817349662,2,V
1083,-61.433502013965445,15.321218100052986,,-35.43195089523241,-35.43195089523241,2,V
1084,-61.43350201396544,15.321241325858347,,-37.588743289457554,-37.588743289457554,2,V
1085,-61.43350201396544,15.321264551663708,,-37.65440273001483,-37.65440273001483,2,V
1086,-61.43350201396544,15.321287777469067,,-41.716648541074406,-41.716648541074406,2,V
1087,-61.433502013965445,15.32131100327443,,-36.608591947668096,-36.608591947668096,2,V
1088,-61.43350201396544,15.32133422907979,,-38.74146628820881,-38.74146628820881,2,V
1089,-61.43350201396544,15.321357454885149,,-34.539933853471304,-34.539933853471304,2,V
1090,-61.43350201396544,15.321380680690512,,-39.75535685058929,-39.75535685058929,2,V
1091,-61.43350201396544,15.32140390649587,,-40.27292741023336,-40.27292741023336,2,V
1092,-61.433502013965445,15.321427132301231,,-39.9771344952307,-39.9771344952307,2,V
1093,-61.43350201396544,15.321450358106592,,-36.24987717637867,-36.24987717637867,2,V
1094,-61.433502013965445,15.321473583911954,,-37.70978402671639,-37.70978402671639,2,V
1095,-61.43350201396544,15.321496809717315,,-37.265869250075596,-37.265869250075596,2,V
1096,-61.43350201396544,15.321520035522674,,-39.6739206295612,-39.6739206295612,2,V
1097,-61.43350201396544,15.321543261328037,,-36.60027898345362,-36.60027898345362,2,V
1098,-61.43350201396544,15.321566487133396,,-41.497953826066855,-41.497953826066855,2,V
1099,-61.43350201396544,15.321589712938756,,-40.094728299273314,-40.094728299273314,2,V
1100,-61.43350201396544,15.321612938744117,,-36.2949932456814,-36.2949932456814,2,V
1101,-61.433502013965445,15.321636164549478,,-35.31207134383066,-35.31207134383066,2,V
1102,-61.43350201396544,15.32165939035484,,-33.72046197469895,-33.72046197469895,2,V
1103,-61.43350201396544,15.3216826161602,,-35.47643467977539,-35.47643467977539,2,V
1104,-61.43350201396544,15.32170584196556,,-38.209070367630495,-38.209070367630495,2,V
1105,-61.433502013965445,15.32172906777092,,-40.10466533781456,-40.10466533781456,2,V
1106,-61.43350201396544,15.321752293576282,,-37.90178835135626,-37.90178835135626,2,V
1107,-61.43350201396544,15.321775519381642,,-36.61598680410074,-36.61598680410074,2,V
1108,-61.43350201396544,15.321798745187003,,-39.228452824512786,-39.228452824512786,2,V
1109,-61.43350201396544,15.321821970992364,,-38.016746277287304,-38.016746277287304,2,V
1110,-61.43350201396544,15.321845196797724,,-40.478785173912335,-40.478785173912335,2,V
1111,-61.43350201396544,15.321868422603085,,-38.81972955635304,-38.81972955635304,2,V
1112,-61.433502013965445,15.321891648408446,,-39.784514708631065,-39.784514708631065,2,V
1113,-61.43350201396544,15.321914874213807,,-33.847410111235284,-33.847410111235284,2,V
1114,-61.43350201396544,15.321938100019167,,-40.91073164956201,-40.91073164956201,2,V
1115,-61.43350201396544,15.321961325824528,,-39.29687684568309,-39.29687684568309,2,V
1116,-61.433502013965445,15.321984551629889,,-37.538183348527134,-37.538183348527134,2,V
1117,-61.43350201396544,15.32200777743525,,-37.228737230279435,-37.228737230279435,2,V
1118,-61.43350201396544,15.322031003240609,,-39.9753294459121,-39.9753294459121,2,V
1119,-61.433502013965445,15.322054229045971,,-38.44755870990536,-38.44755870990536,2,V
1120,-61.43350201396544,15.322077454851332,,-36.82404333659865,-36.82404333659865,2,V
1121,-61.43350201396544,15.322100680656693,,-37.25554069315189,-37.25554069315189,2,V
1122,-61.43350201396544,15.322123906462053,,-38.90745655955777,-38.90745655955777,2,V
1123,-61.433502013965445,15.322147132267414,,-37.749403284815976,-37.749403284815976,2,V
1124,-61.43350201396544,15.322170358072775,,-39.787430893208835,-39.787430893208835,2,V
1125,-61.43350201396544,15.322193583878134,,-36.53519619640139,-36.53519619640139,2,V
1126,-61.43350201396544,15.322216809683496,,-35.93883358205106,-35.93883358205106,2,V
1127,-61.43350201396544,15.322240035488857,,-41.50183918879741,-41.50183918879741,2,V
1128,-61.43350201396544,15.322263261294218,,-36.229546988474254,-36.229546988474254,2,V
1129,-61.43350201396544,15.322286487099577,,-35.88008659730511,-35.88008659730511,2,V
1130,-61.433502013965445,15.32230971290494,,-34.72803072582848,-34.72803072582848,2,V
1131,-61.43350201396544,15.3223329387103,,-38.43480618930353,-38.43480618930353,2,V
1132,-61.43350201396544,15.322356164515659,,-36.55291880266518,-36.55291880266518,2,V
1133,-61.43350201396544,15.322379390321021,,-34.63683644144667,-34.63683644144667,2,V
1134,-61.433502013965445,15.32240261612638,,-39.256202390723345,-39.256202390723345,2,V
1135,-61.43350201396544,15.322425841931741,,-42.37907985884221,-42.37907985884221,2,V
1136,-61.43350201396544,15.322449067737102,,-38.9515713176452,-38.9515713176452,2,V
1137,-61.43350201396544,15.322472293542464,,-35.549510030754995,-35.549510030754995,2,V
1138,-61.43350201396544,15.322495519347825,,-40.1474694386989,-40.1474694386989,2,V
1139,-61.43350201396544,15.322518745153184,,-39.330518025632436,-39.330518025632436,2,V
1140,-61.43350201396544,15.322541970958547,,-37.423014118777836,-37.423014118777836,2,V
1141,-61.433502013965445,15.322565196763906,,-40.421756720104256,-40.421756720104256,2,V
1142,-61.43350201396544,15.322588422569266,,-36.3453995244425,-36.3453995244425,2,V
1143,-61.43350201396544,15.322611648374625,,-40.17903867583602,-40.17903867583602,2,V
1144,-61.43350201396544,15.32263487417999,,-40.72270268175501,-40.72270268175501,2,V
1145,-61.43350201396544,15.32265809998535,,-40.56047596876328,-40.56047596876328,2,V
1146,-61.43350201396544,15.32268132579071,,-41.4551549017261,-41.4551549017261,2,V
1147,-61.433502013965445,15.322704551596072,,-38.2740394452769,-38.2740394452769,2,V
1148,-61.433502013965445,15.32272777740143,,-42.51311848543665,-42.51311848543665,2,V
1149,-61.43350201396544,15.322751003206792,,-41.03698191358962,-41.03698191358962,2,V
1150,-61.43350201396544,15.32277422901215,,-37.243384963751055,-37.243384963751055,2,V
1151,-61.43350201396544,15.322797454817513,,-39.383685732336524,-39.383685732336524,2,V
1152,-61.43350201396544,15.322820680622872,,-34.957973374128706,-34.957973374128706,2,V
1153,-61.43350201396544,15.322843906428234,,-37.35860616474051,-37.35860616474051,2,V
1154,-61.43350201396544,15.322867132233595,,-34.17717855738028,-34.17717855738028,2,V
1155,-61.43350201396544,15.322890358038956,,-39.89687088428985,-39.89687088428985,2,V
1156,-61.43350201396544,15.322913583844317,,-34.7480216319239,-34.7480216319239,2,V
1157,-61.43350201396544,15.322936809649676,,-40.5426602044722,-40.5426602044722,2,V
1158,-61.433502013965445,15.322960035455038,,-37.39249744335267,-37.39249744335267,2,V
1159,-61.433502013965445,15.322983261260399,,-38.61695712662743,-38.61695712662743,2,V
1160,-61.43350201396544,15.323006487065758,,-37.60148513632467,-37.60148513632467,2,V
1161,-61.43350201396544,15.32302971287112,,-40.500550313626476,-40.500550313626476,2,V
1162,-61.43350201396544,15.323052938676481,,-35.585350701666854,-35.585350701666854,2,V
1163,-61.43350201396544,15.323076164481842,,-41.8748516495057,-41.8748516495057,2,V
1164,-61.43350201396544,15.3230993902872,,-39.41180043077774,-39.41180043077774,2,V
1165,-61.433502013965445,15.323122616092563,,-33.77207953712854,-33.77207953712854,2,V
1166,-61.43350201396544,15.323145841897924,,-38.12466967042454,-38.12466967042454,2,V
1167,-61.43350201396544,15.323169067703283,,-41.53327202750877,-41.53327202750877,2,V
1168,-61.43350201396544,15.323192293508644,,-37.558979934413244,-37.558979934413244,2,V
1169,-61.43350201396544,15.323215519314006,,-40.26699410158129,-40.26699410158129,2,V
1170,-61.43350201396544,15.323238745119367,,-41.56036970502845,-41.56036970502845,2,V
1171,-61.43350201396544,15.323261970924726,,-37.36547262894375,-37.36547262894375,2,V
1172,-61.433502013965445,15.323285196730088,,-39.36209078197285,-39.36209078197285,2,V
1173,-61.43350201396544,15.323308422535447,,-38.22214079659445,-38.22214079659445,2,V
1174,-61.43350201396544,15.323331648340808,,-39.13661536795886,-39.13661536795886,2,V
1175,-61.43350201396544,15.323354874146169,,-36.85332042307813,-36.85332042307813,2,V
1176,-61.433502013965445,15.32337809995153,,-34.41780170953548,-34.41780170953548,2,V
1177,-61.433502013965445,15.32340132575689,,-38.97076941353534,-38.97076941353534,2,V
1178,-61.43350201396544,15.323424551562251,,-35.10525151257985,-35.10525151257985,2,V
1179,-61.43350201396544,15.323447777367612,,-38.026370168376346,-38.026370168376346,2,V
1180,-61.43350201396544,15.323471003172973,,-38.059411436359,-38.059411436359,2,V
1181,-61.43350201396544,15.323494228978333,,-36.318720183000636,-36.318720183000636,2,V
1182,-61.43350201396544,15.323517454783694,,-40.22326384581505,-40.22326384581505,2,V
1183,-61.433502013965445,15.323540680589055,,-36.978549568720744,-36.978549568720744,2,V
1184,-61.43350201396544,15.323563906394416,,-41.664847370715464,-41.664847370715464,2,V
1185,-61.43350201396544,15.323587132199775,,-40.58161959079324,-40.58161959079324,2,V
1186,-61.43350201396544,15.323610358005137,,-38.63736866793633,-38.63736866793633,2,V
1187,-61.43350201396544,15.323633583810498,,-35.21362203990436,-35.21362203990436,2,V
1188,-61.43350201396544,15.323656809615859,,-39.158573141372,-39.158573141372,2,V
1189,-61.43350201396544,15.32368003542122,,-42.51712880109962,-42.51712880109962,2,V
1190,-61.433502013965445,15.32370326122658,,-42.07701799876399,-42.07701799876399,2,V
1191,-61.43350201396544,15.32372648703194,,-38.09072220668639,-38.09072220668639,2,V
1192,-61.43350201396544,15.323749712837301,,-39.83794414475442,-39.83794414475442,2,V
1193,-61.43350201396543,15.32377293864266,,-40.194748111758535,-40.194748111758535,2,V
1194,-61.43350201396544,15.323796164448023,,-35.309983583081596,-35.309983583081596,2,V
1195,-61.433502013965445,15.323819390253384,,-41.01996713993803,-41.01996713993803,2,V
1196,-61.43350201396544,15.323842616058744,,-40.88801199653351,-40.88801199653351,2,V
1197,-61.433502013965445,15.323865841864105,,-40.702665662716115,-40.702665662716115,2,V
1198,-61.43350201396544,15.323889067669466,,-39.801772480369415,-39.801772480369415,2,V
1199,-61.43350201396544,15.323912293474827,,-42.12038633691521,-42.12038633691521,2,V
1200,-61.43350201396544,15.323935519280186,,-41.51895574661457,-41.51895574661457,2,V
1201,-61.433502013965445,15.323958745085548,,-38.227803183504605,-38.227803183504605,2,V
1202,-61.43350201396544,15.323981970890907,,-39.536536216577765,-39.536536216577765,2,V
1203,-61.43350201396544,15.32400519669627,,-35.01625707418787,-35.01625707418787,2,V
1204,-61.43350201396544,15.324028422501629,,-36.76950250619622,-36.76950250619622,2,V
1205,-61.43350201396544,15.324051648306991,,-42.372969860812596,-42.372969860812596,2,V
1206,-61.433502013965445,15.324074874112352,,-38.63373128365427,-38.63373128365427,2,V
1207,-61.43350201396544,15.32409809991771,,-38.693071936544555,-38.693071936544555,2,V
1208,-61.433502013965445,15.324121325723073,,-38.9704517775088,-38.9704517775088,2,V
1209,-61.43350201396544,15.324144551528432,,-38.69141294989554,-38.69141294989554,2,V
1210,-61.43350201396544,15.324167777333793,,-37.147657127981454,-37.147657127981454,2,V
1211,-61.43350201396543,15.324191003139154,,-37.92085221564597,-37.92085221564597,2,V
1212,-61.43350201396544,15.324214228944516,,-39.176195809985785,-39.176195809985785,2,V
1213,-61.43350201396544,15.324237454749877,,-40.48416787766927,-40.48416787766927,2,V
1214,-61.43350201396544,15.324260680555236,,-42.402148651746074,-42.402148651746074,2,V
1215,-61.433502013965445,15.324283906360598,,-40.410661192251716,-40.410661192251716,2,V
1216,-61.43350201396544,15.324307132165957,,-36.838342794429735,-36.838342794429735,2,V
1217,-61.43350201396544,15.324330357971318,,-36.91800327176002,-36.91800327176002,2,V
1218,-61.43350201396544,15.324353583776677,,-37.70974647756507,-37.70974647756507,2,V
1219,-61.433502013965445,15.32437680958204,,-40.36076909557626,-40.36076909557626,2,V
1220,-61.43350201396544,15.324400035387402,,-40.10649151223327,-40.10649151223327,2,V
1221,-61.43350201396544,15.324423261192761,,-40.93292548871552,-40.93292548871552,2,V
1222,-61.43350201396544,15.324446486998124,,-41.68525901714437,-41.68525901714437,2,V
1223,-61.43350201396544,15.324469712803483,,-37.254415127736934,-37.254415127736934,2,V
1224,-61.433502013965445,15.324492938608843,,-39.17073959483649,-39.17073959483649,2,V
1225,-61.43350201396544,15.324516164414202,,-38.08580714285083,-38.08580714285083,2,V
1226,-61.433502013965445,15.324539390219565,,-40.50479750492231,-40.50479750492231,2,V
1227,-61.43350201396544,15.324562616024924,,-40.244228716327925,-40.244228716327925,2,V
1228,-61.43350201396544,15.324585841830286,,-37.925126370228945,-37.925126370228945,2,V
1229,-61.43350201396544,15.324609067635647,,-37.36103752813247,-37.36103752813247,2,V
1230,-61.43350201396544,15.324632293441008,,-40.05907542103337,-40.05907542103337,2,V
1231,-61.43350201396544,15.324655519246368,,-39.05803300904669,-39.05803300904669,2,V
1232,-61.43350201396544,15.324678745051727,,-38.40848178371401,-38.40848178371401,2,V
1233,-61.433502013965445,15.32470197085709,,-40.87090573410313,-40.87090573410313,2,V
1234,-61.43350201396544,15.32472519666245,,-37.48328623903336,-37.48328623903336,2,V
1235,-61.43350201396544,15.32474842246781,,-38.65405810789457,-38.65405810789457,2,V
1236,-61.43350201396544,15.324771648273172,,-38.954783607618964,-38.954783607618964,2,V
1237,-61.433502013965445,15.324794874078533,,-40.256587499540565,-40.256587499540565,2,V
1238,-61.43350201396544,15.324818099883894,,-40.1927763140342,-40.1927763140342,2,V
1239,-61.43350201396544,15.324841325689253,,-39.769247167576864,-39.769247167576864,2,V
1240,-61.43350201396544,15.324864551494615,,-38.663037691149256,-38.663037691149256,2,V
1241,-61.43350201396544,15.324887777299976,,-40.42887749223363,-40.42887749223363,2,V
1242,-61.433502013965445,15.324911003105335,,-38.7360277295939,-38.7360277295939,2,V
1243,-61.43350201396544,15.324934228910696,,-38.86422540939912,-38.86422540939912,2,V
1244,-61.433502013965445,15.324957454716056,,-40.26675524260534,-40.26675524260534,2,V
1245,-61.43350201396544,15.324980680521419,,-37.75337899193285,-37.75337899193285,2,V
1246,-61.43350201396544,15.325003906326778,,-37.50878968609719,-37.50878968609719,2,V
1247,-61.43350201396544,15.32502713213214,,-35.73601385595385,-35.73601385595385,2,V
1248,-61.433502013965445,15.325050357937501,,-36.21780015205601,-36.21780015205601,2,V
1249,-61.43350201396544,15.32507358374286,,-42.15588966931107,-42.15588966931107,2,V
1250,-61.43350201396544,15.32509680954822,,-40.463662240688436,-40.463662240688436,2,V
1251,-61.43350201396544,15.325120035353581,,-37.60068841922845,-37.60068841922845,2,V
1252,-61.43350201396544,15.325143261158942,,-41.320341865395285,-41.320341865395285,2,V
1253,-61.43350201396544,15.325166486964303,,-35.62924390273517,-35.62924390273517,2,V
1254,-61.43350201396544,15.325189712769664,,-41.19262709908399,-41.19262709908399,2,V
1255,-61.433502013965445,15.325212938575024,,-42.043871973164656,-42.043871973164656,2,V
1256,-61.43350201396544,15.325236164380385,,-38.775284278677425,-38.775284278677425,2,V
1257,-61.43350201396544,15.325259390185746,,-36.30087571520522,-36.30087571520522,2,V
1258,-61.43350201396544,15.325282615991107,,-40.95638497362778,-40.95638497362778,2,V
1259,-61.43350201396544,15.325305841796467,,-38.06868458310819,-38.06868458310819,2,V
1260,-61.43350201396544,15.325329067601828,,-40.02117426404305,-40.02117426404305,2,V
1261,-61.43350201396544,15.325352293407187,,-41.666461358685304,-41.666461358685304,2,V
1262,-61.433502013965445,15.32537551921255,,-39.733036694888895,-39.733036694888895,2,V
1263,-61.43350201396544,15.32539874501791,,-39.740338496248214,-39.740338496248214,2,V
1264,-61.43350201396544,15.325421970823271,,-42.250386186836266,-42.250386186836266,2,V
1265,-61.43350201396544,15.325445196628632,,-41.48645756822809,-41.48645756822809,2,V
1266,-61.433502013965445,15.325468422433993,,-41.26453479129144,-41.26453479129144,2,V
1267,-61.43350201396544,15.325491648239353,,-39.0192694137623,-39.0192694137623,2,V
1268,-61.43350201396544,15.325514874044712,,-39.17869123646516,-39.17869123646516,2,V
1269,-61.43350201396544,15.325538099850075,,-39.77726211107874,-39.77726211107874,2,V
1270,-61.43350201396544,15.325561325655435,,-40.1065087637726,-40.1065087637726,2,V
1271,-61.43350201396544,15.325584551460796,,-37.92227065106716,-37.92227065106716,2,V
1272,-61.433502013965445,15.325607777266157,,-38.98050856767513,-38.98050856767513,2,V
1273,-61.433502013965445,15.325631003071518,,-41.072437421822904,-41.072437421822904,2,V
1274,-61.43350201396544,15.325654228876878,,-40.39133019958112,-40.39133019958112,2,V
1275,-61.43350201396544,15.325677454682237,,-39.72183380179116,-39.72183380179116,2,V
1276,-61.43350201396544,15.3257006804876,,-41.44779157732446,-41.44779157732446,2,V
1277,-61.43350201396544,15.325723906292959,,-40.64198483035926,-40.64198483035926,2,V
1278,-61.43350201396544,15.32574713209832,,-44.11661928018186,-44.11661928018186,2,V
1279,-61.43350201396544,15.32577035790368,,-42.155267773964916,-42.155267773964916,2,V
1280,-61.433502013965445,15.325793583709043,,-38.51238741782707,-38.51238741782707,2,V
1281,-61.43350201396544,15.325816809514404,,-41.25224523281888,-41.25224523281888,2,V
1282,-61.43350201396544,15.325840035319763,,-40.02870966195693,-40.02870966195693,2,V
1283,-61.43350201396544,15.325863261125125,,-38.12601955175322,-38.12601955175322,2,V
1284,-61.433502013965445,15.325886486930484,,-39.83880412053745,-39.83880412053745,2,V
1285,-61.43350201396544,15.325909712735845,,-41.593604045796326,-41.593604045796326,2,V
1286,-61.43350201396544,15.325932938541204,,-38.7578015655538,-38.7578015655538,2,V
1287,-61.43350201396544,15.325956164346568,,-40.08422639709093,-40.08422639709093,2,V
1288,-61.43350201396544,15.325979390151929,,-43.50339259542051,-43.50339259542051,2,V
1289,-61.43350201396544,15.326002615957288,,-39.09166272781363,-39.09166272781363,2,V
1290,-61.433502013965445,15.32602584176265,,-37.80234150633079,-37.80234150633079,2,V
1291,-61.433502013965445,15.32604906756801,,-41.149239570239935,-41.149239570239935,2,V
1292,-61.43350201396544,15.32607229337337,,-38.60688535453084,-38.60688535453084,2,V
1293,-61.43350201396544,15.326095519178729,,-41.30687495199648,-41.30687495199648,2,V
1294,-61.43350201396544,15.326118744984091,,-42.21884607694966,-42.21884607694966,2,V
1295,-61.43350201396544,15.32614197078945,,-40.20283191145464,-40.20283191145464,2,V
1296,-61.43350201396544,15.326165196594813,,-43.19529462782407,-43.19529462782407,2,V
1297,-61.433502013965445,15.326188422400175,,-41.006826577284805,-41.006826577284805,2,V
1298,-61.43350201396544,15.326211648205534,,-38.967533173268414,-38.967533173268414,2,V
1299,-61.43350201396544,15.326234874010895,,-41.98547295162761,-41.98547295162761,2,V
1300,-61.43350201396544,15.326258099816254,,-40.456715531501665,-40.456715531501665,2,V
1301,-61.43350201396544,15.326281325621617,,-38.09270414646687,-38.09270414646687,2,V
1302,-61.43350201396544,15.326304551426976,,-36.202248703790055,-36.202248703790055,2,V
1303,-61.43350201396544,15.326327777232336,,-39.09754925445794,-39.09754925445794,2,V
1304,-61.43350201396544,15.326351003037699,,-38.21785251057232,-38.21785251057232,2,V
1305,-61.43350201396544,15.32637422884306,,-40.334828245366836,-40.334828245366836,2,V
1306,-61.43350201396544,15.32639745464842,,-38.326361855995785,-38.326361855995785,2,V
1307,-61.43350201396544,15.32642068045378,,-40.911188283381186,-40.911188283381186,2,V
1308,-61.433502013965445,15.326443906259142,,-39.50771658729402,-39.50771658729402,2,V
1309,-61.433502013965445,15.326467132064503,,-40.621384122159085,-40.621384122159085,2,V
1310,-61.43350201396544,15.326490357869861,,-38.40048821375032,-38.40048821375032,2,V
1311,-61.43350201396544,15.326513583675222,,-37.92219801480263,-37.92219801480263,2,V
1312,-61.43350201396544,15.326536809480585,,-38.40032974211682,-38.40032974211682,2,V
1313,-61.43350201396544,15.326560035285945,,-40.24777020559972,-40.24777020559972,2,V
1314,-61.43350201396544,15.326583261091304,,-36.79422452154374,-36.79422452154374,2,V
1315,-61.433502013965445,15.326606486896667,,-37.572639927860465,-37.572639927860465,2,V
1316,-61.43350201396544,15.326629712702028,,-39.99132782305266,-39.99132782305266,2,V
1317,-61.43350201396544,15.326652938507387,,-40.26203066179086,-40.26203066179086,2,V
1318,-61.43350201396544,15.326676164312747,,-41.321555521394366,-41.321555521394366,2,V
1319,-61.43350201396544,15.326699390118108,,-35.28207514435146,-35.28207514435146,2,V
1320,-61.43350201396544,15.326722615923469,,-40.5692984413617,-40.5692984413617,2,V
1321,-61.43350201396544,15.32674584172883,,-35.150824769378985,-35.150824769378985,2,V
1322,-61.433502013965445,15.326769067534192,,-42.12304741447015,-42.12304741447015,2,V
1323,-61.43350201396544,15.326792293339553,,-41.5955314105545,-41.5955314105545,2,V
1324,-61.43350201396544,15.326815519144912,,-39.32679429624914,-39.32679429624914,2,V
1325,-61.43350201396544,15.326838744950273,,-44.35881488969666,-44.35881488969666,2,V
1326,-61.43350201396544,15.326861970755633,,-40.46437280728006,-40.46437280728006,2,V
1327,-61.43350201396544,15.326885196560994,,-39.47910833829425,-39.47910833829425,2,V
1328,-61.43350201396544,15.326908422366355,,-39.83944962201802,-39.83944962201802,2,V
1329,-61.43350201396544,15.326931648171715,,-39.0553728526285,-39.0553728526285,2,V
1330,-61.43350201396544,15.326954873977078,,-39.83898483911423,-39.83898483911423,2,V
1331,-61.43350201396544,15.326978099782437,,-40.46680498029525,-40.46680498029525,2,V
1332,-61.43350201396544,15.327001325587798,,-42.05828643346399,-42.05828643346399,2,V
1333,-61.433502013965445,15.327024551393158,,-40.42686203984064,-40.42686203984064,2,V
1334,-61.43350201396544,15.32704777719852,,-38.962436898751335,-38.962436898751335,2,V
1335,-61.43350201396544,15.32707100300388,,-39.575292888037886,-39.575292888037886,2,V
1336,-61.43350201396543,15.327094228809239,,-36.67902587675893,-36.67902587675893,2,V
1337,-61.43350201396544,15.327117454614601,,-38.34251342776984,-38.34251342776984,2,V
1338,-61.433502013965445,15.327140680419962,,-39.93263967316804,-39.93263967316804,2,V
1339,-61.43350201396544,15.327163906225323,,-43.676211570089876,-43.676211570089876,2,V
1340,-61.433502013965445,15.327187132030684,,-40.11667846593571,-40.11667846593571,2,V
1341,-61.43350201396544,15.327210357836044,,-41.42561409331518,-41.42561409331518,2,V
1342,-61.43350201396544,15.327233583641405,,-40.69006001639995,-40.69006001639995,2,V
1343,-61.43350201396544,15.327256809446764,,-41.98704790812848,-41.98704790812848,2,V
1344,-61.43350201396544,15.327280035252127,,-37.120284303516364,-37.120284303516364,2,V
1345,-61.43350201396544,15.327303261057486,,-38.009702462064446,-38.009702462064446,2,V
1346,-61.43350201396544,15.327326486862848,,-41.09768054550413,-41.09768054550413,2,V
1347,-61.433502013965445,15.327349712668209,,-38.61344880149008,-38.61344880149008,2,V
1348,-61.43350201396544,15.32737293847357,,-41.06673055953597,-41.06673055953597,2,V
1349,-61.43350201396544,15.32739616427893,,-40.39020062426672,-40.39020062426672,2,V
1350,-61.43350201396544,15.32741939008429,,-39.12169399772146,-39.12169399772146,2,V
1351,-61.433502013965445,15.327442615889652,,-41.13785803275233,-41.13785803275233,2,V
1352,-61.43350201396544,15.32746584169501,,-41.356963270391134,-41.356963270391134,2,V
1353,-61.43350201396544,15.327489067500371,,-41.92175164742403,-41.92175164742403,2,V
1354,-61.43350201396543,15.327512293305732,,-41.02725841023689,-41.02725841023689,2,V
1355,-61.43350201396544,15.327535519111095,,-38.01988507507339,-38.01988507507339,2,V
1356,-61.433502013965445,15.327558744916455,,-42.646584445611204,-42.646584445611204,2,V
1357,-61.43350201396544,15.327581970721814,,-37.44154290830514,-37.44154290830514,2,V
1358,-61.433502013965445,15.327605196527177,,-39.37993886085382,-39.37993886085382,2,V
1359,-61.43350201396544,15.327628422332538,,-41.122623080548955,-41.122623080548955,2,V
1360,-61.43350201396544,15.327651648137897,,-40.44910474936543,-40.44910474936543,2,V
1361,-61.43350201396544,15.327674873943256,,-42.771879088493975,-42.771879088493975,2,V
1362,-61.433502013965445,15.327698099748618,,-35.62010966918457,-35.62010966918457,2,V
1363,-61.43350201396544,15.32772132555398,,-39.815501719801844,-39.815501719801844,2,V
1364,-61.43350201396544,15.32774455135934,,-39.89123281882824,-39.89123281882824,2,V
1365,-61.43350201396544,15.327767777164702,,-37.254870784608215,-37.254870784608215,2,V
1366,-61.43350201396544,15.327791002970061,,-39.506191016580225,-39.506191016580225,2,V
1367,-61.433502013965445,15.327814228775422,,-38.17817957788723,-38.17817957788723,2,V
1368,-61.43350201396544,15.32783745458078,,-43.33431951170916,-43.33431951170916,2,V
1369,-61.433502013965445,15.327860680386143,,-39.810921555325166,-39.810921555325166,2,V
1370,-61.43350201396544,15.327883906191502,,-38.10418100342837,-38.10418100342837,2,V
1371,-61.43350201396544,15.327907131996865,,-39.95945004475232,-39.95945004475232,2,V
1372,-61.43350201396544,15.327930357802227,,-42.18127494703411,-42.18127494703411,2,V
1373,-61.43350201396544,15.327953583607586,,-43.03750821713236,-43.03750821713236,2,V
1374,-61.43350201396544,15.327976809412947,,-40.48878337381914,-40.48878337381914,2,V
1375,-61.43350201396544,15.328000035218306,,-37.3870550005425,-37.3870550005425,2,V
1376,-61.433502013965445,15.328023261023668,,-39.10869129966907,-39.10869129966907,2,V
1377,-61.43350201396544,15.328046486829027,,-37.708178447540824,-37.708178447540824,2,V
1378,-61.43350201396544,15.328069712634388,,-41.05954378470955,-41.05954378470955,2,V
1379,-61.43350201396544,15.32809293843975,,-40.307790518830465,-40.307790518830465,2,V
1380,-61.433502013965445,15.328116164245111,,-39.40089162303385,-39.40089162303385,2,V
1381,-61.43350201396544,15.328139390050472,,-41.84774812025928,-41.84774812025928,2,V
1382,-61.43350201396544,15.328162615855831,,-40.2032362980108,-40.2032362980108,2,V
1383,-61.43350201396544,15.328185841661194,,-39.61407431066162,-39.61407431066162,2,V
1384,-61.43350201396544,15.328209067466554,,-41.605186507956354,-41.605186507956354,2,V
1385,-61.43350201396544,15.328232293271913,,-39.38392731890917,-39.38392731890917,2,V
1386,-61.43350201396544,15.328255519077274,,-43.02390370524585,-43.02390370524585,2,V
1387,-61.433502013965445,15.328278744882635,,-37.14176241599028,-37.14176241599028,2,V
1388,-61.43350201396544,15.328301970687997,,-38.20206398372948,-38.20206398372948,2,V
1389,-61.43350201396544,15.328325196493356,,-41.19222040465208,-41.19222040465208,2,V
