1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
1390,-61.43350201396544,15.328348422298719,,-42.7347033130129,-42.7347033130129,2,V
1391,-61.43350201396544,15.32837164810408,,-43.67796676159131,-43.67796676159131,2,V
1392,-61.43350201396544,15.328394873909438,,-38.37468744448684,-38.37468744448684,2,V
1393,-61.43350201396544,15.3284180997148,,-38.82129433028822,-38.82129433028822,2,V
1394,-61.433502013965445,15.32844132552016,,-38.92615646579815,-38.92615646579815,2,V
1395,-61.43350201396544,15.32846455132552,,-40.164527397129916,-40.164527397129916,2,V
1396,-61.43350201396544,15.328487777130881,,-38.614840852476206,-38.614840852476206,2,V
1397,-61.43350201396544,15.328511002936244,,-40.8334406669145,-40.8334406669145,2,V
1398,-61.433502013965445,15.328534228741605,,-36.62007050875842,-36.62007050875842,2,V
1399,-61.43350201396544,15.328557454546964,,-37.57418905064526,-37.57418905064526,2,V
1400,-61.43350201396544,15.328580680352324,,-39.65976879603122,-39.65976879603122,2,V
1401,-61.43350201396544,15.328603906157685,,-41.5397208276873,-41.5397208276873,2,V
1402,-61.43350201396544,15.328627131963046,,-40.65151268890814,-40.65151268890814,2,V
1403,-61.43350201396544,15.328650357768407,,-39.51634446798032,-39.51634446798032,2,V
1404,-61.43350201396544,15.328673583573766,,-42.388671715847316,-42.388671715847316,2,V
1405,-61.433502013965445,15.32869680937913,,-43.981469466436025,-43.981469466436025,2,V
1406,-61.43350201396544,15.328720035184489,,-39.1408480842463,-39.1408480842463,2,V
1407,-61.43350201396544,15.32874326098985,,-38.37950156466817,-38.37950156466817,2,V
1408,-61.43350201396544,15.32876648679521,,-40.060608282631,-40.060608282631,2,V
1409,-61.433502013965445,15.328789712600571,,-40.65501745964042,-40.65501745964042,2,V
1410,-61.43350201396544,15.328812938405932,,-37.60362494136477,-37.60362494136477,2,V
1411,-61.43350201396544,15.32883616421129,,-41.713078063532805,-41.713078063532805,2,V
1412,-61.43350201396544,15.328859390016653,,-39.82428204992025,-39.82428204992025,2,V
1413,-61.43350201396544,15.328882615822014,,-41.870809281318984,-41.870809281318984,2,V
1414,-61.43350201396544,15.328905841627375,,-41.57882707806656,-41.57882707806656,2,V
1415,-61.43350201396544,15.328929067432735,,-44.109197625769575,-44.109197625769575,2,V
1416,-61.433502013965445,15.328952293238096,,-41.75056502625233,-41.75056502625233,2,V
1417,-61.43350201396544,15.328975519043457,,-42.18658631588648,-42.18658631588648,2,V
1418,-61.43350201396544,15.328998744848816,,-39.1666259112149,-39.1666259112149,2,V
1419,-61.43350201396544,15.329021970654178,,-39.543653897436684,-39.543653897436684,2,V
1420,-61.43350201396544,15.329045196459537,,-36.3263780566398,-36.3263780566398,2,V
1421,-61.43350201396544,15.329068422264898,,-40.37558044681244,-40.37558044681244,2,V
1422,-61.433502013965445,15.32909164807026,,-37.4209203085652,-37.4209203085652,2,V
1423,-61.433502013965445,15.329114873875621,,-39.748416644920056,-39.748416644920056,2,V
1424,-61.43350201396544,15.329138099680982,,-42.847040078993366,-42.847040078993366,2,V
1425,-61.43350201396544,15.329161325486341,,-37.56425501828455,-37.56425501828455,2,V
1426,-61.43350201396544,15.329184551291704,,-36.897429413190366,-36.897429413190366,2,V
1427,-61.43350201396544,15.329207777097063,,-42.643066175354406,-42.643066175354406,2,V
1428,-61.43350201396544,15.329231002902423,,-38.784588565442256,-38.784588565442256,2,V
1429,-61.43350201396544,15.329254228707782,,-40.571314743511785,-40.571314743511785,2,V
1430,-61.43350201396544,15.329277454513146,,-42.83971932721947,-42.83971932721947,2,V
1431,-61.43350201396544,15.329300680318507,,-39.04367841206731,-39.04367841206731,2,V
1432,-61.43350201396544,15.329323906123866,,-45.325464541897055,-45.325464541897055,2,V
1433,-61.433502013965445,15.329347131929229,,-38.75583304817649,-38.75583304817649,2,V
1434,-61.433502013965445,15.32937035773459,,-40.01741071080888,-40.01741071080888,2,V
1435,-61.43350201396544,15.329393583539948,,-37.424837657553276,-37.424837657553276,2,V
1436,-61.43350201396544,15.329416809345307,,-43.334420394432414,-43.334420394432414,2,V
1437,-61.43350201396544,15.32944003515067,,-41.86889589114724,-41.86889589114724,2,V
1438,-61.43350201396544,15.329463260956032,,-39.69758267995858,-39.69758267995858,2,V
1439,-61.43350201396544,15.329486486761391,,-39.157033444310855,-39.157033444310855,2,V
1440,-61.433502013965445,15.329509712566754,,-40.475607187888755,-40.475607187888755,2,V
1441,-61.433502013965445,15.329532938372115,,-42.03585019147569,-42.03585019147569,2,V
1442,-61.43350201396544,15.329556164177474,,-42.190746106346666,-42.190746106346666,2,V
1443,-61.43350201396544,15.329579389982833,,-42.40592467070609,-42.40592467070609,2,V
1444,-61.43350201396544,15.329602615788195,,-37.75031537334517,-37.75031537334517,2,V
1445,-61.43350201396544,15.329625841593554,,-40.30110248822187,-40.30110248822187,2,V
1446,-61.43350201396544,15.329649067398915,,-41.335737034416006,-41.335737034416006,2,V
1447,-61.433502013965445,15.329672293204279,,-38.611347479807726,-38.611347479807726,2,V
1448,-61.43350201396544,15.329695519009638,,-42.378449702477184,-42.378449702477184,2,V
1449,-61.43350201396544,15.329718744814999,,-41.53802492732176,-41.53802492732176,2,V
1450,-61.43350201396544,15.329741970620358,,-42.97522548130771,-42.97522548130771,2,V
1451,-61.43350201396544,15.32976519642572,,-37.989423280631925,-37.989423280631925,2,V
1452,-61.433502013965445,15.32978842223108,,-39.345074614367,-39.345074614367,2,V
1453,-61.43350201396544,15.32981164803644,,-42.17728812798186,-42.17728812798186,2,V
1454,-61.43350201396544,15.3298348738418,,-37.92329123853545,-37.92329123853545,2,V
1455,-61.43350201396544,15.329858099647163,,-37.873797031281924,-37.873797031281924,2,V
1456,-61.43350201396544,15.329881325452524,,-39.799732045094856,-39.799732045094856,2,V
1457,-61.43350201396544,15.329904551257883,,-40.02497852929398,-40.02497852929398,2,V
1458,-61.433502013965445,15.329927777063245,,-42.2994533759503,-42.2994533759503,2,V
1459,-61.43350201396544,15.329951002868606,,-44.508226750200976,-44.508226750200976,2,V
1460,-61.43350201396544,15.329974228673965,,-38.72760413408409,-38.72760413408409,2,V
1461,-61.43350201396544,15.329997454479326,,-39.64189841324503,-39.64189841324503,2,V
1462,-61.43350201396544,15.330020680284687,,-35.89475105059701,-35.89475105059701,2,V
1463,-61.43350201396544,15.330043906090047,,-41.873603282612265,-41.873603282612265,2,V
1464,-61.43350201396544,15.330067131895408,,-44.64174324229115,-44.64174324229115,2,V
1465,-61.433502013965445,15.33009035770077,,-39.330131421521855,-39.330131421521855,2,V
1466,-61.43350201396544,15.330113583506131,,-44.73888693678793,-44.73888693678793,2,V
1467,-61.43350201396544,15.33013680931149,,-34.8061067320217,-34.8061067320217,2,V
1468,-61.43350201396543,15.330160035116851,,-40.40671924274466,-40.40671924274466,2,V
1469,-61.43350201396544,15.330183260922212,,-39.1771448135715,-39.1771448135715,2,V
1470,-61.433502013965445,15.330206486727572,,-43.55748599952603,-43.55748599952603,2,V
1471,-61.43350201396544,15.330229712532933,,-40.6076776698491,-40.6076776698491,2,V
1472,-61.433502013965445,15.330252938338296,,-39.15252431267733,-39.15252431267733,2,V
1473,-61.43350201396544,15.330276164143656,,-41.90182160839518,-41.90182160839518,2,V
1474,-61.43350201396544,15.330299389949015,,-39.28541913507734,-39.28541913507734,2,V
1475,-61.43350201396544,15.330322615754376,,-39.44608729291143,-39.44608729291143,2,V
1476,-61.433502013965445,15.330345841559737,,-40.800957929459315,-40.800957929459315,2,V
1477,-61.43350201396544,15.330369067365098,,-42.00675507475257,-42.00675507475257,2,V
1478,-61.43350201396544,15.330392293170458,,-37.3311419333365,-37.3311419333365,2,V
1479,-61.43350201396544,15.330415518975817,,-41.22239615650072,-41.22239615650072,2,V
1480,-61.43350201396544,15.33043874478118,,-39.2889185433267,-39.2889185433267,2,V
1481,-61.43350201396544,15.33046197058654,,-36.65502201409802,-36.65502201409802,2,V
1482,-61.43350201396544,15.330485196391901,,-41.28954287862139,-41.28954287862139,2,V
1483,-61.433502013965445,15.330508422197262,,-44.669178459296965,-44.669178459296965,2,V
1484,-61.43350201396544,15.330531648002623,,-43.684686464957004,-43.684686464957004,2,V
1485,-61.43350201396544,15.330554873807984,,-36.54686514696509,-36.54686514696509,2,V
1486,-61.43350201396543,15.330578099613343,,-40.26677591616034,-40.26677591616034,2,V
1487,-61.43350201396544,15.330601325418705,,-42.66012471900348,-42.66012471900348,2,V
1488,-61.43350201396544,15.330624551224064,,-39.64448159117311,-39.64448159117311,2,V
1489,-61.43350201396544,15.330647777029426,,-41.55978934941422,-41.55978934941422,2,V
1490,-61.433502013965445,15.330671002834787,,-41.094137794146526,-41.094137794146526,2,V
1491,-61.43350201396544,15.330694228640148,,-39.25290799420842,-39.25290799420842,2,V
1492,-61.43350201396544,15.330717454445509,,-40.97048871138041,-40.97048871138041,2,V
1493,-61.43350201396544,15.330740680250868,,-41.24855724720455,-41.24855724720455,2,V
1494,-61.433502013965445,15.33076390605623,,-43.639276819830734,-43.639276819830734,2,V
1495,-61.43350201396544,15.33078713186159,,-39.62211459892956,-39.62211459892956,2,V
1496,-61.43350201396544,15.33081035766695,,-40.88953228744222,-40.88953228744222,2,V
1497,-61.43350201396544,15.330833583472312,,-41.618359806476946,-41.618359806476946,2,V
1498,-61.43350201396544,15.330856809277673,,-39.90830304285636,-39.90830304285636,2,V
1499,-61.433502013965445,15.330880035083034,,-41.47710200678224,-41.47710200678224,2,V
1500,-61.43350201396544,15.330903260888393,,-39.08788185327866,-39.08788185327866,2,V
1501,-61.433502013965445,15.330926486693755,,-40.429874666498485,-40.429874666498485,2,V
1502,-61.43350201396544,15.330949712499114,,-41.559809856300866,-41.559809856300866,2,V
1503,-61.43350201396544,15.330972938304475,,-40.292767144844085,-40.292767144844085,2,V
1504,-61.43350201396544,15.330996164109834,,-39.83942989597526,-39.83942989597526,2,V
1505,-61.43350201396544,15.331019389915197,,-44.960310718931794,-44.960310718931794,2,V
1506,-61.43350201396544,15.331042615720559,,-38.51343775232538,-38.51343775232538,2,V
1507,-61.43350201396544,15.331065841525918,,-41.93895421523908,-41.93895421523908,2,V
1508,-61.433502013965445,15.33108906733128,,-41.79628540961546,-41.79628540961546,2,V
1509,-61.43350201396544,15.331112293136641,,-43.26186242780601,-43.26186242780601,2,V
1510,-61.43350201396544,15.331135518942,,-43.541056774502394,-43.541056774502394,2,V
1511,-61.43350201396544,15.33115874474736,,-41.02525376169754,-41.02525376169754,2,V
1512,-61.433502013965445,15.331181970552722,,-39.081583561889055,-39.081583561889055,2,V
1513,-61.43350201396544,15.33120519635808,,-43.69363463943145,-43.69363463943145,2,V
1514,-61.43350201396544,15.331228422163443,,-41.89632672646036,-41.89632672646036,2,V
1515,-61.43350201396544,15.331251647968806,,-41.18404076633453,-41.18404076633453,2,V
1516,-61.43350201396544,15.331274873774166,,-43.343588469669754,-43.343588469669754,2,V
1517,-61.433502013965445,15.331298099579525,,-42.78306992393575,-42.78306992393575,2,V
1518,-61.43350201396544,15.331321325384884,,-43.55151639232145,-43.55151639232145,2,V
1519,-61.433502013965445,15.331344551190247,,-43.7591660698637,-43.7591660698637,2,V
1520,-61.43350201396544,15.331367776995606,,-44.53310457992475,-44.53310457992475,2,V
1521,-61.43350201396544,15.331391002800967,,-37.68031461144361,-37.68031461144361,2,V
1522,-61.43350201396544,15.331414228606329,,-40.22957454303154,-40.22957454303154,2,V
1523,-61.433502013965445,15.331437454411692,,-39.56772069733715,-39.56772069733715,2,V
1524,-61.43350201396544,15.33146068021705,,-40.61064494685459,-40.61064494685459,2,V
1525,-61.43350201396544,15.33148390602241,,-39.255709070351294,-39.255709070351294,2,V
1526,-61.43350201396544,15.331507131827772,,-40.389575143751294,-40.389575143751294,2,V
1527,-61.43350201396544,15.331530357633131,,-42.019660954068044,-42.019660954068044,2,V
1528,-61.43350201396544,15.331553583438492,,-41.53156611616669,-41.53156611616669,2,V
1529,-61.43350201396544,15.331576809243852,,-41.06593916314822,-41.06593916314822,2,V
1530,-61.433502013965445,15.331600035049213,,-45.02388189061562,-45.02388189061562,2,V
1531,-61.43350201396544,15.331623260854576,,-42.05726065174843,-42.05726065174843,2,V
1532,-61.43350201396544,15.331646486659935,,-43.027775275231335,-43.027775275231335,2,V
1533,-61.43350201396544,15.331669712465297,,-43.98891918497041,-43.98891918497041,2,V
1534,-61.43350201396544,15.331692938270658,,-39.866386677301286,-39.866386677301286,2,V
1535,-61.43350201396544,15.331716164076017,,-37.78239821246476,-37.78239821246476,2,V
1536,-61.43350201396544,15.331739389881378,,-39.793026649968745,-39.793026649968745,2,V
1537,-61.433502013965445,15.331762615686738,,-41.17532722254888,-41.17532722254888,2,V
1538,-61.43350201396544,15.331785841492099,,-40.5351680908236,-40.5351680908236,2,V
1539,-61.43350201396544,15.33180906729746,,-41.118439076037035,-41.118439076037035,2,V
1540,-61.43350201396544,15.331832293102822,,-45.696949971459134,-45.696949971459134,2,V
1541,-61.433502013965445,15.331855518908183,,-42.59222842152568,-42.59222842152568,2,V
1542,-61.43350201396544,15.331878744713542,,-41.702503655082204,-41.702503655082204,2,V
1543,-61.43350201396544,15.331901970518903,,-42.77682698085717,-42.77682698085717,2,V
1544,-61.43350201396544,15.331925196324264,,-41.05859763795393,-41.05859763795393,2,V
1545,-61.43350201396544,15.331948422129624,,-41.26621019066477,-41.26621019066477,2,V
1546,-61.43350201396544,15.331971647934985,,-45.14723472227323,-45.14723472227323,2,V
1547,-61.433502013965445,15.331994873740346,,-42.63982602731704,-42.63982602731704,2,V
1548,-61.433502013965445,15.332018099545708,,-42.2891414895612,-42.2891414895612,2,V
1549,-61.43350201396544,15.332041325351067,,-40.557089795898236,-40.557089795898236,2,V
1550,-61.43350201396544,15.332064551156428,,-43.08008189459072,-43.08008189459072,2,V
1551,-61.43350201396544,15.332087776961789,,-42.31943311991756,-42.31943311991756,2,V
1552,-61.43350201396544,15.33211100276715,,-39.97177979233908,-39.97177979233908,2,V
1553,-61.43350201396544,15.33213422857251,,-41.66400298973806,-41.66400298973806,2,V
1554,-61.43350201396544,15.33215745437787,,-42.24573834539862,-42.24573834539862,2,V
1555,-61.433502013965445,15.332180680183232,,-38.00926728327935,-38.00926728327935,2,V
1556,-61.43350201396544,15.332203905988592,,-43.22529829812146,-43.22529829812146,2,V
1557,-61.43350201396544,15.332227131793953,,-41.942973567349384,-41.942973567349384,2,V
1558,-61.43350201396544,15.332250357599314,,-40.79000931049866,-40.79000931049866,2,V
1559,-61.433502013965445,15.332273583404675,,-42.729706578875835,-42.729706578875835,2,V
1560,-61.43350201396544,15.332296809210035,,-42.7286489279095,-42.7286489279095,2,V
1561,-61.43350201396544,15.332320035015394,,-41.44916770789178,-41.44916770789178,2,V
1562,-61.43350201396544,15.332343260820757,,-42.179562139174315,-42.179562139174315,2,V
1563,-61.43350201396544,15.332366486626116,,-38.065376964682144,-38.065376964682144,2,V
1564,-61.43350201396544,15.332389712431477,,-40.92440724139589,-40.92440724139589,2,V
1565,-61.433502013965445,15.332412938236839,,-38.96298059387545,-38.96298059387545,2,V
1566,-61.433502013965445,15.3324361640422,,-43.711867300035635,-43.711867300035635,2,V
1567,-61.43350201396544,15.33245938984756,,-39.79936199937702,-39.79936199937702,2,V
1568,-61.43350201396544,15.33248261565292,,-39.222916919835924,-39.222916919835924,2,V
1569,-61.43350201396544,15.332505841458282,,-40.932845172443066,-40.932845172443066,2,V
1570,-61.43350201396544,15.332529067263641,,-38.90456063803345,-38.90456063803345,2,V
1571,-61.43350201396544,15.332552293069002,,-39.60785662071331,-39.60785662071331,2,V
1572,-61.433502013965445,15.332575518874364,,-40.336762237485374,-40.336762237485374,2,V
1573,-61.43350201396544,15.332598744679725,,-41.06785194834004,-41.06785194834004,2,V
1574,-61.43350201396544,15.332621970485086,,-45.13132452069391,-45.13132452069391,2,V
1575,-61.43350201396544,15.332645196290445,,-44.09887070149583,-44.09887070149583,2,V
1576,-61.43350201396544,15.332668422095807,,-43.47076071528925,-43.47076071528925,2,V
1577,-61.43350201396544,15.332691647901166,,-38.87586016971887,-38.87586016971887,2,V
1578,-61.43350201396544,15.332714873706527,,-39.04260726333132,-39.04260726333132,2,V
1579,-61.43350201396544,15.332738099511886,,-38.95996258702639,-38.95996258702639,2,V
1580,-61.43350201396544,15.332761325317248,,-40.14079323828161,-40.14079323828161,2,V
1581,-61.43350201396544,15.33278455112261,,-38.72760267318146,-38.72760267318146,2,V
2737,-61.43350201396544,15.359633582119567,,-54.76980632664954,-54.76980632664954,2,V
2738,-61.43350201396544,15.359656807924926,,-47.83187974238291,-47.83187974238291,2,V
2739,-61.43350201396544,15.359680033730287,,-53.26959816847513,-53.26959816847513,2,V
2740,-61.433502013965445,15.359703259535648,,-52.2966443938077,-52.2966443938077,2,V
2741,-61.43350201396544,15.359726485341008,,-47.737859138136145,-47.737859138136145,2,V
2742,-61.43350201396544,15.359749711146371,,-43.938352266182925,-43.938352266182925,2,V
2743,-61.43350201396544,15.359772936951732,,-52.52188987116137,-52.52188987116137,2,V
2744,-61.43350201396544,15.359796162757092,,-49.08258957031769,-49.08258957031769,2,V
2745,-61.43350201396544,15.359819388562453,,-54.269792760340806,-54.269792760340806,2,V
2746,-61.43350201396544,15.359842614367812,,-51.258324846729266,-51.258324846729266,2,V
2747,-61.43350201396544,15.359865840173173,,-47.691747961556,-47.691747961556,2,V
2748,-61.43350201396544,15.359889065978534,,-52.08652980708273,-52.08652980708273,2,V
2749,-61.43350201396544,15.359912291783893,,-49.12479661830176,-49.12479661830176,2,V
2750,-61.43350201396544,15.359935517589255,,-48.9674595064648,-48.9674595064648,2,V
2751,-61.433502013965445,15.359958743394618,,-51.81158301009331,-51.81158301009331,2,V
2752,-61.43350201396544,15.359981969199978,,-50.15405866691094,-50.15405866691094,2,V
2753,-61.43350201396544,15.360005195005337,,-56.06524201021764,-56.06524201021764,2,V
2754,-61.43350201396544,15.360028420810698,,-50.13828584138611,-50.13828584138611,2,V
2755,-61.43350201396544,15.360051646616059,,-53.48872873101356,-53.48872873101356,2,V
2756,-61.43350201396544,15.360074872421418,,-51.469592077332166,-51.469592077332166,2,V
2757,-61.43350201396544,15.360098098226779,,-52.11978996131482,-52.11978996131482,2,V
2758,-61.43350201396544,15.36012132403214,,-50.313278910854926,-50.313278910854926,2,V
2759,-61.43350201396544,15.360144549837504,,-51.129682841130446,-51.129682841130446,2,V
2760,-61.43350201396544,15.360167775642863,,-52.45571738651363,-52.45571738651363,2,V
2761,-61.43350201396544,15.360191001448221,,-54.251491063101724,-54.251491063101724,2,V
2762,-61.433502013965445,15.360214227253584,,-49.6237718871408,-49.6237718871408,2,V
2763,-61.43350201396544,15.360237453058943,,-49.13010770092058,-49.13010770092058,2,V
2764,-61.43350201396544,15.360260678864304,,-50.58528159137428,-50.58528159137428,2,V
2765,-61.43350201396544,15.360283904669664,,-53.87906519682006,-53.87906519682006,2,V
2766,-61.43350201396544,15.360307130475025,,-49.45984749315551,-49.45984749315551,2,V
2767,-61.43350201396544,15.360330356280388,,-50.21801130687487,-50.21801130687487,2,V
2768,-61.43350201396544,15.360353582085747,,-52.52224690768001,-52.52224690768001,2,V
2769,-61.433502013965445,15.36037680789111,,-50.02164679345935,-50.02164679345935,2,V
2770,-61.43350201396544,15.36040003369647,,-52.05399674338357,-52.05399674338357,2,V
2771,-61.43350201396544,15.360423259501829,,-52.37627954580176,-52.37627954580176,2,V
2772,-61.43350201396544,15.36044648530719,,-55.226970408599385,-55.226970408599385,2,V
2773,-61.43350201396544,15.36046971111255,,-49.86570016381394,-49.86570016381394,2,V
2774,-61.43350201396544,15.360492936917911,,-51.27292524561937,-51.27292524561937,2,V
2775,-61.43350201396544,15.360516162723272,,-47.99017120209707,-47.99017120209707,2,V
2776,-61.43350201396544,15.360539388528634,,-51.621139066154946,-51.621139066154946,2,V
2777,-61.43350201396544,15.360562614333995,,-52.99059900280585,-52.99059900280585,2,V
2778,-61.43350201396544,15.360585840139354,,-53.888724941391914,-53.888724941391914,2,V
2779,-61.43350201396544,15.360609065944715,,-53.865611391334006,-53.865611391334006,2,V
2780,-61.433502013965445,15.360632291750075,,-54.8261155111115,-54.8261155111115,2,V
2781,-61.43350201396544,15.360655517555436,,-55.7598971248439,-55.7598971248439,2,V
2782,-61.43350201396544,15.360678743360797,,-49.36891378113717,-49.36891378113717,2,V
2783,-61.43350201396544,15.360701969166158,,-50.90270568245564,-50.90270568245564,2,V
2784,-61.43350201396544,15.36072519497152,,-52.621575319256905,-52.621575319256905,2,V
2785,-61.43350201396544,15.36074842077688,,-49.71334239264549,-49.71334239264549,2,V
2786,-61.43350201396544,15.36077164658224,,-48.838116045971276,-48.838116045971276,2,V
2787,-61.433502013965445,15.3607948723876,,-51.76939888431254,-51.76939888431254,2,V
2788,-61.43350201396544,15.360818098192961,,-52.921448314845456,-52.921448314845456,2,V
2789,-61.43350201396544,15.360841323998322,,-52.32793512380111,-52.32793512380111,2,V
2790,-61.43350201396544,15.360864549803683,,-51.28838065413626,-51.28838065413626,2,V
2791,-61.43350201396544,15.360887775609044,,-51.02048283827603,-51.02048283827603,2,V
2792,-61.43350201396544,15.360911001414404,,-52.40825876146161,-52.40825876146161,2,V
2793,-61.43350201396544,15.360934227219765,,-51.42032882241932,-51.42032882241932,2,V
2794,-61.43350201396544,15.360957453025126,,-53.524972095157636,-53.524972095157636,2,V
2795,-61.43350201396544,15.360980678830487,,-52.41922531139972,-52.41922531139972,2,V
2796,-61.43350201396544,15.361003904635847,,-49.0515789363811,-49.0515789363811,2,V
2797,-61.43350201396544,15.361027130441208,,-52.18403445418541,-52.18403445418541,2,V
2798,-61.433502013965445,15.361050356246569,,-54.41175529471198,-54.41175529471198,2,V
2799,-61.43350201396544,15.361073582051928,,-49.52331902670523,-49.52331902670523,2,V
2800,-61.43350201396544,15.361096807857288,,-51.142287891250916,-51.142287891250916,2,V
2801,-61.43350201396544,15.361120033662651,,-52.08703278936874,-52.08703278936874,2,V
2802,-61.43350201396544,15.361143259468012,,-50.68297924651137,-50.68297924651137,2,V
2803,-61.43350201396544,15.361166485273372,,-52.15766894113844,-52.15766894113844,2,V
2804,-61.43350201396544,15.361189711078733,,-52.12219278320087,-52.12219278320087,2,V
2805,-61.43350201396544,15.361212936884094,,-54.299507195232636,-54.299507195232636,2,V
2806,-61.43350201396544,15.361236162689453,,-52.49901419048837,-52.49901419048837,2,V
2807,-61.43350201396544,15.361259388494814,,-51.857452689945866,-51.857452689945866,2,V
2808,-61.43350201396544,15.361282614300176,,-49.83360088981346,-49.83360088981346,2,V
2809,-61.433502013965445,15.361305840105537,,-52.32210901493832,-52.32210901493832,2,V
2810,-61.43350201396544,15.361329065910898,,-54.142077330179134,-54.142077330179134,2,V
2811,-61.43350201396544,15.361352291716258,,-53.69316399514277,-53.69316399514277,2,V
2812,-61.43350201396544,15.36137551752162,,-52.2888835477594,-52.2888835477594,2,V
2813,-61.43350201396544,15.361398743326978,,-49.479809946663465,-49.479809946663465,2,V
2814,-61.43350201396544,15.361421969132339,,-52.97028214156923,-52.97028214156923,2,V
2815,-61.43350201396544,15.3614451949377,,-51.33227720482054,-51.33227720482054,2,V
2816,-61.433502013965445,15.36146842074306,,-52.266785722452504,-52.266785722452504,2,V
2817,-61.43350201396544,15.36149164654842,,-51.09949204934435,-51.09949204934435,2,V
2818,-61.43350201396544,15.361514872353784,,-52.74371795266891,-52.74371795266891,2,V
2819,-61.43350201396544,15.361538098159144,,-50.79800551045551,-50.79800551045551,2,V
2820,-61.43350201396544,15.361561323964505,,-53.12824659429383,-53.12824659429383,2,V
2821,-61.43350201396544,15.361584549769864,,-51.95090231296568,-51.95090231296568,2,V
2822,-61.43350201396544,15.361607775575225,,-53.09793858603497,-53.09793858603497,2,V
2823,-61.43350201396544,15.361631001380585,,-52.497860999077076,-52.497860999077076,2,V
2824,-61.43350201396544,15.361654227185944,,-52.43381555302829,-52.43381555302829,2,V
2825,-61.43350201396544,15.361677452991305,,-54.225806109450644,-54.225806109450644,2,V
2826,-61.43350201396544,15.36170067879667,,-51.8449137047263,-51.8449137047263,2,V
2827,-61.433502013965445,15.36172390460203,,-49.35461671969398,-49.35461671969398,2,V
2828,-61.43350201396544,15.36174713040739,,-54.45125673484011,-54.45125673484011,2,V
2829,-61.43350201396544,15.36177035621275,,-50.5781557632499,-50.5781557632499,2,V
2830,-61.43350201396544,15.36179358201811,,-52.22543728574972,-52.22543728574972,2,V
2831,-61.43350201396544,15.36181680782347,,-54.321148254443735,-54.321148254443735,2,V
2832,-61.43350201396544,15.36184003362883,,-52.05034441633753,-52.05034441633753,2,V
2833,-61.43350201396544,15.361863259434191,,-51.95445917404941,-51.95445917404941,2,V
2834,-61.433502013965445,15.361886485239552,,-54.49463993130599,-54.49463993130599,2,V
2835,-61.43350201396544,15.361909711044914,,-55.34965586644557,-55.34965586644557,2,V
2836,-61.43350201396544,15.361932936850273,,-51.24858114946385,-51.24858114946385,2,V
2837,-61.43350201396544,15.361956162655636,,-53.75997173535438,-53.75997173535438,2,V
2838,-61.43350201396544,15.361979388460995,,-50.557611329488736,-50.557611329488736,2,V
2839,-61.43350201396544,15.362002614266355,,-51.16660624951592,-51.16660624951592,2,V
2840,-61.43350201396544,15.362025840071716,,-54.67404595587127,-54.67404595587127,2,V
2841,-61.43350201396544,15.362049065877077,,-50.51017823018668,-50.51017823018668,2,V
2842,-61.43350201396544,15.362072291682438,,-52.23893314134928,-52.23893314134928,2,V
2843,-61.43350201396544,15.362095517487798,,-54.709045296377035,-54.709045296377035,2,V
2844,-61.43350201396544,15.362118743293161,,-50.32453170159285,-50.32453170159285,2,V
2845,-61.433502013965445,15.362141969098522,,-55.68701033804715,-55.68701033804715,2,V
2846,-61.43350201396544,15.36216519490388,,-52.98951802426313,-52.98951802426313,2,V
2847,-61.433502013965445,15.362188420709241,,-52.65268922562747,-52.65268922562747,2,V
2848,-61.43350201396544,15.362211646514602,,-52.012442273166144,-52.012442273166144,2,V
2849,-61.43350201396544,15.362234872319963,,-52.72066414662773,-52.72066414662773,2,V
2850,-61.43350201396544,15.362258098125324,,-53.81218544081148,-53.81218544081148,2,V
2851,-61.43350201396544,15.362281323930684,,-53.103912937347665,-53.103912937347665,2,V
2852,-61.43350201396544,15.362304549736047,,-55.826470473423484,-55.826470473423484,2,V
2853,-61.43350201396544,15.362327775541406,,-48.44626804785619,-48.44626804785619,2,V
2854,-61.433502013965445,15.362351001346767,,-52.62655210439079,-52.62655210439079,2,V
2855,-61.43350201396544,15.362374227152127,,-52.85698259348681,-52.85698259348681,2,V
2856,-61.43350201396544,15.362397452957488,,-53.520785058451345,-53.520785058451345,2,V
2857,-61.43350201396544,15.362420678762849,,-53.05053789222165,-53.05053789222165,2,V
