1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
2858,-61.43350201396544,15.36244390456821,,-49.25213577245546,-49.25213577245546,2,V
2859,-61.43350201396544,15.36246713037357,,-50.294755604432865,-50.294755604432865,2,V
2860,-61.43350201396544,15.362490356178931,,-54.386676199690854,-54.386676199690854,2,V
2861,-61.43350201396544,15.362513581984292,,-53.004299921739424,-53.004299921739424,2,V
2862,-61.43350201396544,15.362536807789652,,-51.38546627462517,-51.38546627462517,2,V
2863,-61.43350201396544,15.362560033595013,,-54.021161074604315,-54.021161074604315,2,V
2864,-61.43350201396544,15.362583259400374,,-52.746018418601246,-52.746018418601246,2,V
2865,-61.433502013965445,15.362606485205735,,-52.29842446889535,-52.29842446889535,2,V
2866,-61.43350201396544,15.362629711011095,,-54.21525492284304,-54.21525492284304,2,V
2867,-61.43350201396544,15.362652936816454,,-50.81254135649857,-50.81254135649857,2,V
2868,-61.43350201396544,15.362676162621817,,-55.56114985223926,-55.56114985223926,2,V
2869,-61.43350201396544,15.362699388427178,,-54.91590009545338,-54.91590009545338,2,V
2870,-61.43350201396544,15.362722614232538,,-54.5287060873158,-54.5287060873158,2,V
2871,-61.43350201396544,15.3627458400379,,-56.05216952404137,-56.05216952404137,2,V
2872,-61.433502013965445,15.36276906584326,,-58.656975280927014,-58.656975280927014,2,V
2873,-61.43350201396544,15.36279229164862,,-53.3431100422516,-53.3431100422516,2,V
2874,-61.43350201396544,15.36281551745398,,-54.09323666947568,-54.09323666947568,2,V
2875,-61.43350201396544,15.36283874325934,,-50.30255174397719,-50.30255174397719,2,V
2876,-61.433502013965445,15.362861969064703,,-53.1947800533563,-53.1947800533563,2,V
2877,-61.43350201396544,15.362885194870064,,-51.798180624799954,-51.798180624799954,2,V
2878,-61.43350201396544,15.362908420675424,,-53.90940810832508,-53.90940810832508,2,V
2879,-61.43350201396544,15.362931646480785,,-53.98324589464012,-53.98324589464012,2,V
2880,-61.43350201396544,15.362954872286146,,-52.23989085866561,-52.23989085866561,2,V
2881,-61.43350201396544,15.362978098091505,,-53.28447610544098,-53.28447610544098,2,V
2882,-61.43350201396544,15.363001323896865,,-51.64480586486848,-51.64480586486848,2,V
2883,-61.433502013965445,15.363024549702228,,-51.39077965861054,-51.39077965861054,2,V
2884,-61.43350201396544,15.363047775507587,,-49.60246691896789,-49.60246691896789,2,V
2885,-61.43350201396544,15.36307100131295,,-49.332295872697586,-49.332295872697586,2,V
2886,-61.43350201396544,15.36309422711831,,-52.60613238298495,-52.60613238298495,2,V
2887,-61.43350201396544,15.363117452923671,,-52.19170973758119,-52.19170973758119,2,V
2888,-61.43350201396544,15.36314067872903,,-52.38375749779797,-52.38375749779797,2,V
2889,-61.43350201396544,15.36316390453439,,-52.54661237946282,-52.54661237946282,2,V
2890,-61.43350201396544,15.363187130339753,,-54.496366475074005,-54.496366475074005,2,V
2891,-61.43350201396544,15.363210356145112,,-54.80033094709462,-54.80033094709462,2,V
2892,-61.43350201396544,15.363233581950471,,-52.39637333043338,-52.39637333043338,2,V
2893,-61.43350201396544,15.363256807755835,,-51.17797985665697,-51.17797985665697,2,V
2894,-61.433502013965445,15.363280033561196,,-53.36193070111894,-53.36193070111894,2,V
2895,-61.43350201396544,15.363303259366557,,-51.6659644706705,-51.6659644706705,2,V
2896,-61.43350201396544,15.363326485171916,,-54.21359478036969,-54.21359478036969,2,V
2897,-61.43350201396544,15.363349710977277,,-49.80381094623973,-49.80381094623973,2,V
2898,-61.43350201396544,15.363372936782637,,-52.93486233638108,-52.93486233638108,2,V
2899,-61.43350201396544,15.363396162587996,,-52.25932678769197,-52.25932678769197,2,V
2900,-61.43350201396544,15.363419388393357,,-54.14066329905685,-54.14066329905685,2,V
2901,-61.433502013965445,15.363442614198718,,-58.8945007656982,-58.8945007656982,2,V
2902,-61.43350201396544,15.363465840004082,,-55.715146490409985,-55.715146490409985,2,V
2903,-61.43350201396544,15.363489065809441,,-52.67257768734782,-52.67257768734782,2,V
2904,-61.43350201396544,15.363512291614802,,-55.755511339011456,-55.755511339011456,2,V
2905,-61.43350201396544,15.363535517420162,,-52.64286310153422,-52.64286310153422,2,V
2906,-61.43350201396544,15.363558743225521,,-53.17902107429539,-53.17902107429539,2,V
2907,-61.43350201396544,15.363581969030882,,-52.58684336041972,-52.58684336041972,2,V
2908,-61.43350201396544,15.363605194836243,,-50.69334135035883,-50.69334135035883,2,V
2909,-61.43350201396544,15.363628420641604,,-52.08085762267002,-52.08085762267002,2,V
2910,-61.43350201396544,15.363651646446966,,-53.781823956281634,-53.781823956281634,2,V
2911,-61.43350201396544,15.363674872252325,,-52.28466089525065,-52.28466089525065,2,V
2912,-61.433502013965445,15.363698098057688,,-53.45425655919825,-53.45425655919825,2,V
2913,-61.43350201396544,15.363721323863047,,-54.88258799221218,-54.88258799221218,2,V
2914,-61.43350201396544,15.363744549668407,,-55.41708939845398,-55.41708939845398,2,V
2915,-61.43350201396544,15.363767775473768,,-52.81558417754976,-52.81558417754976,2,V
2916,-61.43350201396544,15.363791001279129,,-52.646126305254576,-52.646126305254576,2,V
2917,-61.43350201396544,15.36381422708449,,-54.26368177082095,-54.26368177082095,2,V
2918,-61.43350201396544,15.36383745288985,,-55.740668426230236,-55.740668426230236,2,V
2919,-61.43350201396544,15.363860678695213,,-54.79537389061156,-54.79537389061156,2,V
2920,-61.43350201396544,15.363883904500574,,-54.46109294973032,-54.46109294973032,2,V
2921,-61.43350201396544,15.363907130305932,,-53.15169954479823,-53.15169954479823,2,V
2922,-61.43350201396544,15.363930356111293,,-53.68847493523289,-53.68847493523289,2,V
2923,-61.433502013965445,15.363953581916654,,-51.51428523008749,-51.51428523008749,2,V
2924,-61.43350201396544,15.363976807722015,,-52.44113367801564,-52.44113367801564,2,V
2925,-61.43350201396544,15.364000033527375,,-57.02727569673137,-57.02727569673137,2,V
2926,-61.43350201396544,15.364023259332736,,-52.931653611323945,-52.931653611323945,2,V
2927,-61.43350201396544,15.364046485138099,,-54.292321030690424,-54.292321030690424,2,V
2928,-61.43350201396544,15.364069710943458,,-49.73617046925391,-49.73617046925391,2,V
2929,-61.43350201396544,15.364092936748818,,-57.14959901416696,-57.14959901416696,2,V
2930,-61.433502013965445,15.36411616255418,,-54.48295281478832,-54.48295281478832,2,V
2931,-61.43350201396544,15.36413938835954,,-53.74213500176597,-53.74213500176597,2,V
2932,-61.43350201396544,15.3641626141649,,-51.53117094126467,-51.53117094126467,2,V
2933,-61.43350201396544,15.364185839970261,,-56.24077824937362,-56.24077824937362,2,V
2934,-61.43350201396544,15.364209065775622,,-54.13168357070266,-54.13168357070266,2,V
2935,-61.43350201396544,15.364232291580983,,-52.67655079775914,-52.67655079775914,2,V
2936,-61.43350201396544,15.364255517386344,,-52.86964396021846,-52.86964396021846,2,V
2937,-61.43350201396544,15.364278743191704,,-56.53371480040923,-56.53371480040923,2,V
2938,-61.43350201396544,15.364301968997065,,-54.3704199770337,-54.3704199770337,2,V
2939,-61.43350201396544,15.364325194802426,,-53.7796587460686,-53.7796587460686,2,V
2940,-61.43350201396544,15.364348420607786,,-50.82487128588171,-50.82487128588171,2,V
2941,-61.433502013965445,15.364371646413147,,-51.632778333910316,-51.632778333910316,2,V
2942,-61.43350201396544,15.364394872218506,,-57.26443887526306,-57.26443887526306,2,V
2943,-61.43350201396544,15.364418098023867,,-52.85733154241562,-52.85733154241562,2,V
2944,-61.43350201396544,15.36444132382923,,-52.81046613130302,-52.81046613130302,2,V
2945,-61.43350201396544,15.36446454963459,,-54.90811063731728,-54.90811063731728,2,V
2946,-61.43350201396544,15.364487775439951,,-53.365630557552834,-53.365630557552834,2,V
2947,-61.43350201396544,15.364511001245312,,-53.955889850763896,-53.955889850763896,2,V
2948,-61.433502013965445,15.364534227050672,,-50.38335876658534,-50.38335876658534,2,V
2949,-61.43350201396544,15.364557452856031,,-53.30321984374062,-53.30321984374062,2,V
2950,-61.43350201396544,15.364580678661392,,-53.51733864876582,-53.51733864876582,2,V
2951,-61.43350201396544,15.364603904466755,,-52.19774485461544,-52.19774485461544,2,V
2952,-61.43350201396544,15.364627130272115,,-53.56352256088168,-53.56352256088168,2,V
2953,-61.43350201396544,15.364650356077476,,-54.6213492430683,-54.6213492430683,2,V
2954,-61.43350201396544,15.364673581882837,,-52.04364467533863,-52.04364467533863,2,V
2955,-61.43350201396544,15.364696807688198,,-53.813067854248985,-53.813067854248985,2,V
2956,-61.43350201396544,15.364720033493557,,-54.1907359176315,-54.1907359176315,2,V
2957,-61.43350201396544,15.364743259298917,,-55.25697062139435,-55.25697062139435,2,V
2958,-61.43350201396544,15.36476648510428,,-54.23019799960778,-54.23019799960778,2,V
2959,-61.433502013965445,15.364789710909639,,-54.07220448097187,-54.07220448097187,2,V
2960,-61.43350201396544,15.364812936714998,,-55.20854601323859,-55.20854601323859,2,V
2961,-61.43350201396544,15.364836162520362,,-54.88113835012994,-54.88113835012994,2,V
2962,-61.43350201396544,15.364859388325723,,-51.57525747727337,-51.57525747727337,2,V
2963,-61.43350201396544,15.364882614131082,,-52.019964818963054,-52.019964818963054,2,V
2964,-61.43350201396544,15.364905839936442,,-51.25460524094272,-51.25460524094272,2,V
2965,-61.43350201396544,15.364929065741805,,-54.74863840428003,-54.74863840428003,2,V
2966,-61.43350201396544,15.364952291547164,,-55.89051685219589,-55.89051685219589,2,V
2967,-61.43350201396544,15.364975517352523,,-52.62278996770281,-52.62278996770281,2,V
2968,-61.43350201396544,15.364998743157884,,-52.84237272859522,-52.84237272859522,2,V
2969,-61.43350201396544,15.365021968963248,,-52.159703329030684,-52.159703329030684,2,V
2970,-61.433502013965445,15.365045194768609,,-51.93633458647766,-51.93633458647766,2,V
2971,-61.43350201396544,15.365068420573968,,-51.81335740823221,-51.81335740823221,2,V
2972,-61.43350201396544,15.36509164637933,,-53.32139205855069,-53.32139205855069,2,V
2973,-61.43350201396544,15.365114872184689,,-55.38844793451567,-55.38844793451567,2,V
2974,-61.43350201396544,15.365138097990048,,-54.754523511699716,-54.754523511699716,2,V
2975,-61.43350201396544,15.365161323795409,,-52.94275182907688,-52.94275182907688,2,V
2976,-61.43350201396544,15.36518454960077,,-56.491271108560134,-56.491271108560134,2,V
2977,-61.433502013965445,15.36520777540613,,-51.58704769863437,-51.58704769863437,2,V
2978,-61.43350201396544,15.365231001211493,,-55.34982231911928,-55.34982231911928,2,V
2979,-61.433502013965445,15.365254227016854,,-54.18364588228746,-54.18364588228746,2,V
2980,-61.43350201396544,15.365277452822214,,-56.071305922453554,-56.071305922453554,2,V
2981,-61.43350201396544,15.365300678627573,,-54.24478963027681,-54.24478963027681,2,V
2982,-61.43350201396544,15.365323904432934,,-53.62311282437084,-53.62311282437084,2,V
2983,-61.43350201396544,15.365347130238295,,-52.990725477337776,-52.990725477337776,2,V
2984,-61.43350201396544,15.365370356043655,,-53.773153124419714,-53.773153124419714,2,V
2985,-61.43350201396544,15.365393581849016,,-55.36743665370203,-55.36743665370203,2,V
2986,-61.43350201396544,15.365416807654377,,-53.573669322159326,-53.573669322159326,2,V
2987,-61.43350201396544,15.36544003345974,,-53.79241563904772,-53.79241563904772,2,V
2988,-61.43350201396544,15.365463259265098,,-55.36084306767808,-55.36084306767808,2,V
2989,-61.43350201396544,15.365486485070459,,-52.41602830673197,-52.41602830673197,2,V
2990,-61.43350201396544,15.36550971087582,,-54.84952666073534,-54.84952666073534,2,V
2991,-61.43350201396544,15.36553293668118,,-58.03804953493292,-58.03804953493292,2,V
2992,-61.43350201396544,15.365556162486541,,-53.427692247861586,-53.427692247861586,2,V
2993,-61.43350201396544,15.365579388291902,,-54.99073161112723,-54.99073161112723,2,V
2994,-61.43350201396544,15.365602614097265,,-59.07008374805138,-59.07008374805138,2,V
2995,-61.433502013965445,15.365625839902625,,-55.01065117862644,-55.01065117862644,2,V
2996,-61.43350201396544,15.365649065707984,,-56.06090266280593,-56.06090266280593,2,V
2997,-61.433502013965445,15.365672291513345,,-54.88212541349535,-54.88212541349535,2,V
2998,-61.43350201396544,15.365695517318706,,-55.74432835397505,-55.74432835397505,2,V
2999,-61.43350201396544,15.365718743124066,,-59.334232388401794,-59.334232388401794,2,V
3000,-61.43350201396544,15.365741968929427,,-51.402000766653416,-51.402000766653416,2,V
3001,-61.43350201396544,15.365765194734788,,-54.08317998978151,-54.08317998978151,2,V
3002,-61.43350201396544,15.365788420540149,,-56.02102137842753,-56.02102137842753,2,V
3003,-61.43350201396544,15.36581164634551,,-53.261610601377996,-53.261610601377996,2,V
3004,-61.43350201396544,15.36583487215087,,-54.763197772466064,-54.763197772466064,2,V
3005,-61.43350201396544,15.365858097956231,,-54.26586591012328,-54.26586591012328,2,V
3006,-61.43350201396544,15.365881323761592,,-57.36878280457989,-57.36878280457989,2,V
3007,-61.43350201396544,15.365904549566952,,-54.26154325561646,-54.26154325561646,2,V
3008,-61.433502013965445,15.365927775372313,,-55.99499148396097,-55.99499148396097,2,V
3009,-61.43350201396544,15.365951001177674,,-56.7717275094493,-56.7717275094493,2,V
3010,-61.43350201396544,15.365974226983033,,-55.61980260312005,-55.61980260312005,2,V
3011,-61.43350201396544,15.365997452788395,,-53.43784512856427,-53.43784512856427,2,V
3012,-61.43350201396544,15.366020678593756,,-53.15817497605636,-53.15817497605636,2,V
3013,-61.43350201396544,15.366043904399117,,-54.14800065431472,-54.14800065431472,2,V
3014,-61.43350201396544,15.366067130204478,,-56.46341183479892,-56.46341183479892,2,V
3015,-61.433502013965445,15.366090356009838,,-53.066160712606234,-53.066160712606234,2,V
3016,-61.43350201396544,15.366113581815199,,-53.43745366391389,-53.43745366391389,2,V
3017,-61.43350201396544,15.366136807620558,,-53.08440631756285,-53.08440631756285,2,V
3018,-61.43350201396544,15.366160033425919,,-56.212519761635846,-56.212519761635846,2,V
3019,-61.43350201396544,15.366183259231281,,-53.16862317658461,-53.16862317658461,2,V
3020,-61.43350201396544,15.366206485036642,,-51.97340177673322,-51.97340177673322,2,V
3021,-61.43350201396544,15.366229710842003,,-49.86999687506573,-49.86999687506573,2,V
3022,-61.43350201396544,15.366252936647363,,-52.65300962330317,-52.65300962330317,2,V
3023,-61.43350201396544,15.366276162452724,,-52.61624315960434,-52.61624315960434,2,V
3024,-61.43350201396544,15.366299388258083,,-52.83494995683122,-52.83494995683122,2,V
3025,-61.43350201396544,15.366322614063444,,-56.51220200808153,-56.51220200808153,2,V
3026,-61.433502013965445,15.366345839868806,,-54.77933563045484,-54.77933563045484,2,V
3027,-61.43350201396544,15.366369065674165,,-54.030044998809934,-54.030044998809934,2,V
3028,-61.43350201396544,15.366392291479528,,-52.69213260627558,-52.69213260627558,2,V
3029,-61.43350201396544,15.366415517284889,,-55.28708195047621,-55.28708195047621,2,V
3030,-61.43350201396544,15.36643874309025,,-53.716498640138084,-53.716498640138084,2,V
3031,-61.43350201396544,15.366461968895608,,-55.22057779947737,-55.22057779947737,2,V
3032,-61.43350201396544,15.366485194700969,,-51.653189208959795,-51.653189208959795,2,V
3033,-61.433502013965445,15.366508420506332,,-52.64301699780569,-52.64301699780569,2,V
3034,-61.43350201396544,15.36653164631169,,-54.70448635040581,-54.70448635040581,2,V
3035,-61.43350201396544,15.36655487211705,,-55.2801391620535,-55.2801391620535,2,V
3036,-61.43350201396544,15.366578097922414,,-54.27274084283506,-54.27274084283506,2,V
3037,-61.433502013965445,15.366601323727775,,-56.88658718565564,-56.88658718565564,2,V
3038,-61.43350201396544,15.366624549533134,,-56.31531810864493,-56.31531810864493,2,V
3039,-61.43350201396544,15.366647775338494,,-51.99645039580417,-51.99645039580417,2,V
3040,-61.43350201396544,15.366671001143857,,-58.32481914541804,-58.32481914541804,2,V
3041,-61.43350201396544,15.366694226949216,,-56.03056736461604,-56.03056736461604,2,V
3042,-61.43350201396544,15.366717452754575,,-54.023441738721196,-54.023441738721196,2,V
3043,-61.43350201396544,15.366740678559935,,-55.367442043302056,-55.367442043302056,2,V
3044,-61.433502013965445,15.366763904365296,,-55.4192228280861,-55.4192228280861,2,V
3045,-61.43350201396544,15.36678713017066,,-57.04961322242237,-57.04961322242237,2,V
3046,-61.43350201396544,15.36681035597602,,-51.997011251641645,-51.997011251641645,2,V
3047,-61.43350201396544,15.366833581781382,,-54.57145101614794,-54.57145101614794,2,V
3048,-61.43350201396544,15.36685680758674,,-51.642189996395736,-51.642189996395736,2,V
3049,-61.43350201396544,15.3668800333921,,-54.777451823083084,-54.777451823083084,2,V
3050,-61.43350201396544,15.36690325919746,,-54.48662766652136,-54.48662766652136,2,V
3051,-61.43350201396544,15.366926485002821,,-54.1585752893563,-54.1585752893563,2,V
3052,-61.43350201396544,15.366949710808182,,-50.5450452373739,-50.5450452373739,2,V
3053,-61.43350201396544,15.366972936613545,,-54.442968488454035,-54.442968488454035,2,V
3054,-61.43350201396544,15.366996162418905,,-56.67641856502589,-56.67641856502589,2,V
3055,-61.433502013965445,15.367019388224266,,-53.91288972238641,-53.91288972238641,2,V
3056,-61.43350201396544,15.367042614029625,,-56.210090677826294,-56.210090677826294,2,V
3057,-61.43350201396544,15.367065839834986,,-53.36561419810872,-53.36561419810872,2,V
3058,-61.43350201396544,15.367089065640346,,-56.70252619517315,-56.70252619517315,2,V
3059,-61.43350201396544,15.367112291445707,,-54.842243768199374,-54.842243768199374,2,V
3060,-61.43350201396544,15.367135517251068,,-53.03159459176362,-53.03159459176362,2,V
3061,-61.43350201396544,15.367158743056429,,-58.68746927878479,-58.68746927878479,2,V
3062,-61.433502013965445,15.367181968861791,,-51.3940015345517,-51.3940015345517,2,V
3063,-61.43350201396544,15.36720519466715,,-56.11383323674742,-56.11383323674742,2,V
3064,-61.43350201396544,15.367228420472511,,-53.82978863455094,-53.82978863455094,2,V
3065,-61.43350201396544,15.367251646277872,,-54.521359569231414,-54.521359569231414,2,V
3066,-61.43350201396544,15.367274872083232,,-57.182868506293204,-57.182868506293204,2,V
3067,-61.43350201396544,15.367298097888593,,-55.30501813907328,-55.30501813907328,2,V
3068,-61.43350201396544,15.367321323693954,,-54.96516929523689,-54.96516929523689,2,V
3069,-61.43350201396544,15.367344549499315,,-58.191438613938224,-58.191438613938224,2,V
3070,-61.43350201396544,15.367367775304677,,-53.29293763264312,-53.29293763264312,2,V
3071,-61.43350201396544,15.367391001110036,,-53.4942852335432,-53.4942852335432,2,V
3072,-61.43350201396544,15.367414226915397,,-57.59776704220867,-57.59776704220867,2,V
3073,-61.433502013965445,15.367437452720758,,-55.99773317992673,-55.99773317992673,2,V
3074,-61.43350201396544,15.367460678526118,,-56.64147288912173,-56.64147288912173,2,V
3075,-61.43350201396544,15.367483904331479,,-54.94226576651518,-54.94226576651518,2,V
3076,-61.43350201396544,15.36750713013684,,-54.84078086063066,-54.84078086063066,2,V
3077,-61.43350201396544,15.3675303559422,,-52.02000967761699,-52.02000967761699,2,V
3078,-61.43350201396544,15.367553581747561,,-56.39275825608622,-56.39275825608622,2,V
3079,-61.43350201396544,15.367576807552922,,-53.610314065400566,-53.610314065400566,2,V
3080,-61.43350201396544,15.367600033358283,,-55.03016987462283,-55.03016987462283,2,V
3081,-61.43350201396544,15.367623259163643,,-53.234238112128075,-53.234238112128075,2,V
3082,-61.43350201396544,15.367646484969004,,-56.812316811594336,-56.812316811594336,2,V
3083,-61.43350201396544,15.367669710774365,,-56.85131513338776,-56.85131513338776,2,V
3084,-61.433502013965445,15.367692936579726,,-55.21277711317439,-55.21277711317439,2,V
3085,-61.43350201396544,15.367716162385085,,-53.659774751744635,-53.659774751744635,2,V
3086,-61.43350201396544,15.367739388190445,,-59.35391688399041,-59.35391688399041,2,V
3087,-61.43350201396544,15.367762613995808,,-52.75652910900559,-52.75652910900559,2,V
3088,-61.43350201396544,15.367785839801169,,-54.73506366804304,-54.73506366804304,2,V
3089,-61.43350201396544,15.36780906560653,,-53.95246599678747,-53.95246599678747,2,V
3090,-61.43350201396544,15.36783229141189,,-56.82836471348581,-56.82836471348581,2,V
3091,-61.433502013965445,15.36785551721725,,-58.160702640503644,-58.160702640503644,2,V
3092,-61.43350201396544,15.36787874302261,,-54.26979647832858,-54.26979647832858,2,V
3093,-61.43350201396544,15.36790196882797,,-55.634716023739905,-55.634716023739905,2,V
3094,-61.43350201396544,15.367925194633333,,-56.220946227073746,-56.220946227073746,2,V
3095,-61.43350201396544,15.367948420438694,,-54.47886475170706,-54.47886475170706,2,V
3096,-61.43350201396544,15.367971646244055,,-53.09628744453796,-53.09628744453796,2,V
3097,-61.43350201396544,15.367994872049415,,-55.50360713013391,-55.50360713013391,2,V
3098,-61.43350201396544,15.368018097854776,,-53.195436357266665,-53.195436357266665,2,V
3099,-61.43350201396544,15.368041323660135,,-56.91589648115398,-56.91589648115398,2,V
3100,-61.43350201396544,15.368064549465496,,-58.04553984353067,-58.04553984353067,2,V
3101,-61.43350201396544,15.368087775270858,,-56.76154502397536,-56.76154502397536,2,V
3102,-61.433502013965445,15.368111001076217,,-57.76394230027785,-57.76394230027785,2,V
3103,-61.43350201396544,15.368134226881576,,-54.46128441658175,-54.46128441658175,2,V
3104,-61.43350201396544,15.36815745268694,,-55.32927315084831,-55.32927315084831,2,V
3105,-61.43350201396544,15.368180678492301,,-56.443987169108794,-56.443987169108794,2,V
3106,-61.43350201396544,15.36820390429766,,-56.0369892616434,-56.0369892616434,2,V
3107,-61.43350201396544,15.36822713010302,,-55.75912095325252,-55.75912095325252,2,V
3108,-61.43350201396544,15.368250355908383,,-61.45631911172663,-61.45631911172663,2,V
3109,-61.433502013965445,15.368273581713742,,-56.24301677149798,-56.24301677149798,2,V
3110,-61.43350201396544,15.368296807519101,,-56.41970997444824,-56.41970997444824,2,V
3111,-61.43350201396544,15.368320033324462,,-55.82102067150878,-55.82102067150878,2,V
3112,-61.43350201396544,15.368343259129826,,-57.039251983986446,-57.039251983986446,2,V
3113,-61.43350201396544,15.368366484935185,,-55.392141914376175,-55.392141914376175,2,V
3114,-61.43350201396544,15.368389710740546,,-56.75732032158662,-56.75732032158662,2,V
3115,-61.43350201396544,15.368412936545909,,-56.54081379065625,-56.54081379065625,2,V
3116,-61.43350201396544,15.368436162351268,,-55.652672599778846,-55.652672599778846,2,V
3117,-61.43350201396544,15.368459388156626,,-54.78611555202065,-54.78611555202065,2,V
3118,-61.43350201396544,15.368482613961987,,-53.94142936231179,-53.94142936231179,2,V
3119,-61.43350201396544,15.368505839767348,,-56.09924376130397,-56.09924376130397,2,V
3120,-61.433502013965445,15.368529065572709,,-54.969771783133424,-54.969771783133424,2,V
3121,-61.43350201396544,15.368552291378071,,-56.31068322694464,-56.31068322694464,2,V
3122,-61.433502013965445,15.368575517183434,,-57.808804011407666,-57.808804011407666,2,V
3123,-61.43350201396544,15.368598742988793,,-58.74603856701035,-58.74603856701035,2,V
3124,-61.43350201396544,15.368621968794152,,-52.07357402397442,-52.07357402397442,2,V
3125,-61.43350201396544,15.368645194599512,,-58.15476431894599,-58.15476431894599,2,V
3126,-61.43350201396544,15.368668420404873,,-56.60088249452983,-56.60088249452983,2,V
3127,-61.43350201396544,15.368691646210234,,-57.503001475283575,-57.503001475283575,2,V
3128,-61.43350201396544,15.368714872015595,,-57.13475712727704,-57.13475712727704,2,V
3129,-61.433502013965445,15.368738097820959,,-57.06379932115914,-57.06379932115914,2,V
3130,-61.43350201396544,15.368761323626318,,-54.357499216156775,-54.357499216156775,2,V
3131,-61.43350201396544,15.368784549431677,,-55.26661974751018,-55.26661974751018,2,V
3132,-61.43350201396544,15.368807775237038,,-59.54781497112386,-59.54781497112386,2,V
3133,-61.43350201396544,15.368831001042398,,-56.039036528093135,-56.039036528093135,2,V
3134,-61.43350201396544,15.368854226847759,,-55.95253050033507,-55.95253050033507,2,V
3135,-61.43350201396544,15.36887745265312,,-55.398589476114594,-55.398589476114594,2,V
3136,-61.43350201396544,15.36890067845848,,-55.13002178650452,-55.13002178650452,2,V
3137,-61.43350201396544,15.368923904263843,,-54.833326533988,-54.833326533988,2,V
3138,-61.43350201396544,15.368947130069202,,-53.934411839576555,-53.934411839576555,2,V
3139,-61.43350201396544,15.368970355874563,,-54.7053397212277,-54.7053397212277,2,V
3140,-61.433502013965445,15.368993581679923,,-52.15116596356139,-52.15116596356139,2,V
3141,-61.43350201396544,15.369016807485284,,-53.838156930513556,-53.838156930513556,2,V
3142,-61.43350201396544,15.369040033290645,,-52.8460256197511,-52.8460256197511,2,V
3143,-61.43350201396544,15.369063259096006,,-58.48750834909201,-58.48750834909201,2,V
3144,-61.43350201396544,15.369086484901366,,-53.73347131907112,-53.73347131907112,2,V
3145,-61.43350201396544,15.369109710706727,,-57.088403979799814,-57.088403979799814,2,V
3146,-61.43350201396544,15.369132936512088,,-55.54104363882478,-55.54104363882478,2,V
3147,-61.433502013965445,15.369156162317449,,-57.657077262155035,-57.657077262155035,2,V
3148,-61.43350201396544,15.36917938812281,,-57.06036384306281,-57.06036384306281,2,V
3149,-61.43350201396544,15.36920261392817,,-52.75928991685112,-52.75928991685112,2,V
3150,-61.43350201396544,15.36922583973353,,-54.6706638627355,-54.6706638627355,2,V
3151,-61.43350201396544,15.369249065538892,,-55.91681188659156,-55.91681188659156,2,V
3152,-61.43350201396544,15.369272291344252,,-55.97106556801917,-55.97106556801917,2,V
3153,-61.43350201396544,15.369295517149611,,-55.18009814787079,-55.18009814787079,2,V
3154,-61.43350201396544,15.369318742954974,,-53.48517994019523,-53.48517994019523,2,V
3155,-61.43350201396544,15.369341968760335,,-55.923352980482264,-55.923352980482264,2,V
3156,-61.43350201396544,15.369365194565695,,-58.72208135605412,-58.72208135605412,2,V
3157,-61.43350201396544,15.369388420371056,,-57.42700241433642,-57.42700241433642,2,V
3158,-61.433502013965445,15.369411646176417,,-56.54914019058242,-56.54914019058242,2,V
3159,-61.43350201396544,15.369434871981777,,-57.74831342180157,-57.74831342180157,2,V
3160,-61.43350201396544,15.369458097787136,,-57.33282665979475,-57.33282665979475,2,V
3161,-61.43350201396544,15.369481323592497,,-58.40353291740253,-58.40353291740253,2,V
3162,-61.43350201396544,15.36950454939786,,-56.30229478416136,-56.30229478416136,2,V
3163,-61.43350201396544,15.36952777520322,,-58.59932276429287,-58.59932276429287,2,V
3164,-61.43350201396544,15.369551001008581,,-57.915222900471534,-57.915222900471534,2,V
3165,-61.43350201396544,15.369574226813942,,-55.80083198841397,-55.80083198841397,2,V
3166,-61.43350201396544,15.369597452619303,,-56.15632978805134,-56.15632978805134,2,V
3167,-61.43350201396544,15.369620678424662,,-56.818740682945,-56.818740682945,2,V
3168,-61.43350201396544,15.369643904230022,,-54.254578978778646,-54.254578978778646,2,V
3169,-61.433502013965445,15.369667130035385,,-56.52451688430766,-56.52451688430766,2,V
3170,-61.43350201396544,15.369690355840746,,-58.576116373726,-58.576116373726,2,V
