1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
3171,-61.43350201396544,15.369713581646106,,-56.34723324897009,-56.34723324897009,2,V
3172,-61.43350201396544,15.369736807451467,,-56.753356860652524,-56.753356860652524,2,V
3173,-61.43350201396544,15.369760033256828,,-57.67629934858013,-57.67629934858013,2,V
3174,-61.43350201396544,15.369783259062187,,-56.38010013834939,-56.38010013834939,2,V
3175,-61.43350201396544,15.369806484867548,,-56.76956913303414,-56.76956913303414,2,V
3176,-61.433502013965445,15.36982971067291,,-56.72033736344135,-56.72033736344135,2,V
3177,-61.43350201396544,15.369852936478269,,-57.155991953263815,-57.155991953263815,2,V
3178,-61.43350201396544,15.369876162283628,,-57.24812318019692,-57.24812318019692,2,V
3179,-61.43350201396544,15.36989938808899,,-56.283416889010596,-56.283416889010596,2,V
3180,-61.43350201396544,15.369922613894353,,-51.92154182944827,-51.92154182944827,2,V
3181,-61.43350201396544,15.369945839699712,,-58.13369959014945,-58.13369959014945,2,V
3182,-61.43350201396544,15.369969065505073,,-51.39478538422028,-51.39478538422028,2,V
3183,-61.43350201396544,15.369992291310435,,-57.82048855247892,-57.82048855247892,2,V
3184,-61.43350201396544,15.370015517115794,,-54.371383101733336,-54.371383101733336,2,V
3185,-61.43350201396544,15.370038742921153,,-56.06228140353749,-56.06228140353749,2,V
3186,-61.43350201396544,15.370061968726514,,-57.593510009857575,-57.593510009857575,2,V
3187,-61.433502013965445,15.370085194531876,,-59.31724053087732,-59.31724053087732,2,V
3188,-61.43350201396544,15.370108420337237,,-54.86256537330359,-54.86256537330359,2,V
3189,-61.43350201396544,15.370131646142598,,-56.68345357521524,-56.68345357521524,2,V
3190,-61.43350201396544,15.37015487194796,,-54.47700530454162,-54.47700530454162,2,V
3191,-61.43350201396544,15.37017809775332,,-57.06028540590587,-57.06028540590587,2,V
3192,-61.43350201396544,15.370201323558678,,-56.39896897700882,-56.39896897700882,2,V
3193,-61.43350201396544,15.370224549364039,,-55.15431860854022,-55.15431860854022,2,V
3194,-61.433502013965445,15.3702477751694,,-58.05721726894469,-58.05721726894469,2,V
3195,-61.43350201396544,15.37027100097476,,-53.48116818943756,-53.48116818943756,2,V
3196,-61.43350201396544,15.370294226780123,,-54.76330619788107,-54.76330619788107,2,V
3197,-61.43350201396544,15.370317452585486,,-56.88158237383391,-56.88158237383391,2,V
3198,-61.433502013965445,15.370340678390845,,-58.84429118595176,-58.84429118595176,2,V
3199,-61.43350201396544,15.370363904196203,,-56.780505331143104,-56.780505331143104,2,V
3200,-61.43350201396544,15.370387130001564,,-55.9197161330442,-55.9197161330442,2,V
3201,-61.43350201396544,15.370410355806925,,-56.07623698435841,-56.07623698435841,2,V
3202,-61.43350201396544,15.370433581612286,,-55.32587322755562,-55.32587322755562,2,V
3203,-61.43350201396544,15.370456807417646,,-56.187896248295445,-56.187896248295445,2,V
3204,-61.43350201396544,15.370480033223007,,-56.70572180146263,-56.70572180146263,2,V
3205,-61.433502013965445,15.37050325902837,,-56.759955050719014,-56.759955050719014,2,V
3206,-61.43350201396544,15.370526484833729,,-58.86174997574241,-58.86174997574241,2,V
3207,-61.43350201396544,15.37054971063909,,-56.68122544411721,-56.68122544411721,2,V
3208,-61.43350201396544,15.37057293644445,,-51.4252835958784,-51.4252835958784,2,V
3209,-61.43350201396544,15.37059616224981,,-61.938219249838525,-61.938219249838525,2,V
3210,-61.43350201396544,15.370619388055172,,-51.394092657687075,-51.394092657687075,2,V
3211,-61.43350201396544,15.370642613860532,,-54.835424817714646,-54.835424817714646,2,V
3212,-61.43350201396544,15.370665839665893,,-58.884594904589996,-58.884594904589996,2,V
3213,-61.43350201396544,15.370689065471254,,-55.39363304154957,-55.39363304154957,2,V
3214,-61.43350201396544,15.370712291276615,,-55.219554170321544,-55.219554170321544,2,V
3215,-61.43350201396544,15.370735517081975,,-55.81659457271689,-55.81659457271689,2,V
3216,-61.433502013965445,15.370758742887336,,-58.77398293628629,-58.77398293628629,2,V
3217,-61.43350201396544,15.370781968692697,,-55.60143181993606,-55.60143181993606,2,V
3218,-61.43350201396544,15.370805194498057,,-56.64347370589279,-56.64347370589279,2,V
3219,-61.43350201396544,15.370828420303418,,-60.23851485852903,-60.23851485852903,2,V
3220,-61.43350201396544,15.370851646108779,,-55.23750153780077,-55.23750153780077,2,V
3221,-61.43350201396544,15.37087487191414,,-61.533573955496905,-61.533573955496905,2,V
3222,-61.43350201396544,15.3708980977195,,-54.55236547926389,-54.55236547926389,2,V
3223,-61.433502013965445,15.370921323524861,,-53.36160950052791,-53.36160950052791,2,V
3224,-61.43350201396544,15.370944549330222,,-57.293168773194104,-57.293168773194104,2,V
3225,-61.43350201396544,15.370967775135583,,-57.25389160060743,-57.25389160060743,2,V
3226,-61.43350201396544,15.370991000940943,,-56.71819564778824,-56.71819564778824,2,V
3227,-61.43350201396544,15.371014226746304,,-56.024446610904434,-56.024446610904434,2,V
3228,-61.43350201396544,15.371037452551665,,-58.94251070400453,-58.94251070400453,2,V
3229,-61.43350201396544,15.371060678357026,,-54.63211293108412,-54.63211293108412,2,V
3230,-61.43350201396544,15.371083904162386,,-59.09963195127563,-59.09963195127563,2,V
3231,-61.43350201396544,15.371107129967747,,-57.557479416194965,-57.557479416194965,2,V
3232,-61.43350201396544,15.371130355773108,,-55.212975188160094,-55.212975188160094,2,V
3233,-61.43350201396544,15.371153581578469,,-57.44345282991684,-57.44345282991684,2,V
3234,-61.433502013965445,15.37117680738383,,-54.715260249361314,-54.715260249361314,2,V
3235,-61.43350201396544,15.371200033189188,,-55.81431806813751,-55.81431806813751,2,V
3236,-61.43350201396544,15.371223258994549,,-60.758078905263666,-60.758078905263666,2,V
3237,-61.43350201396544,15.371246484799912,,-57.959848283932544,-57.959848283932544,2,V
3238,-61.43350201396544,15.371269710605272,,-57.52596850759397,-57.52596850759397,2,V
3239,-61.43350201396544,15.371292936410633,,-56.85584983021374,-56.85584983021374,2,V
3240,-61.43350201396544,15.371316162215994,,-56.444444715536974,-56.444444715536974,2,V
3241,-61.43350201396544,15.371339388021354,,-59.13197128262094,-59.13197128262094,2,V
3242,-61.43350201396544,15.371362613826713,,-56.77006844287084,-56.77006844287084,2,V
3243,-61.43350201396544,15.371385839632074,,-58.21146579041542,-58.21146579041542,2,V
3244,-61.43350201396544,15.371409065437437,,-54.293754101383925,-54.293754101383925,2,V
3245,-61.43350201396544,15.371432291242796,,-56.57784993147718,-56.57784993147718,2,V
3246,-61.43350201396544,15.371455517048155,,-57.46698803056271,-57.46698803056271,2,V
3247,-61.43350201396544,15.371478742853519,,-57.58197224948175,-57.58197224948175,2,V
3248,-61.43350201396544,15.37150196865888,,-55.62126454934494,-55.62126454934494,2,V
3249,-61.43350201396544,15.371525194464239,,-54.76313426327605,-54.76313426327605,2,V
3250,-61.43350201396544,15.3715484202696,,-56.19779235973242,-56.19779235973242,2,V
3251,-61.43350201396544,15.371571646074962,,-58.286422356698466,-58.286422356698466,2,V
3252,-61.433502013965445,15.37159487188032,,-54.81266244115049,-54.81266244115049,2,V
3253,-61.43350201396544,15.37161809768568,,-54.93603755212393,-54.93603755212393,2,V
3254,-61.433502013965445,15.371641323491042,,-55.26792936474333,-55.26792936474333,2,V
3255,-61.43350201396544,15.371664549296405,,-56.60483336750886,-56.60483336750886,2,V
3256,-61.43350201396544,15.371687775101764,,-55.96783987066643,-55.96783987066643,2,V
3257,-61.43350201396544,15.371711000907125,,-54.29912295403977,-54.29912295403977,2,V
3258,-61.43350201396544,15.371734226712487,,-54.56569347143473,-54.56569347143473,2,V
3259,-61.43350201396544,15.371757452517846,,-54.835620225867395,-54.835620225867395,2,V
3260,-61.43350201396544,15.371780678323205,,-59.30629791556889,-59.30629791556889,2,V
3261,-61.43350201396544,15.371803904128566,,-55.38499785188204,-55.38499785188204,2,V
3262,-61.43350201396544,15.371827129933928,,-55.85729440786997,-55.85729440786997,2,V
3263,-61.43350201396544,15.371850355739289,,-58.87930841608974,-58.87930841608974,2,V
3264,-61.43350201396544,15.37187358154465,,-59.28625593607832,-59.28625593607832,2,V
3265,-61.43350201396544,15.371896807350012,,-56.25790316061231,-56.25790316061231,2,V
3266,-61.43350201396544,15.371920033155371,,-57.05820058441112,-57.05820058441112,2,V
3267,-61.43350201396544,15.37194325896073,,-57.79039970286728,-57.79039970286728,2,V
3268,-61.43350201396544,15.37196648476609,,-56.209925903343205,-56.209925903343205,2,V
3269,-61.43350201396544,15.371989710571453,,-58.34942551987579,-58.34942551987579,2,V
3270,-61.43350201396544,15.372012936376812,,-55.74643859836726,-55.74643859836726,2,V
3271,-61.43350201396544,15.372036162182173,,-60.24112610314495,-60.24112610314495,2,V
3272,-61.433502013965445,15.372059387987537,,-58.22869983401785,-58.22869983401785,2,V
3273,-61.43350201396544,15.372082613792896,,-57.172440654284586,-57.172440654284586,2,V
3274,-61.43350201396544,15.372105839598255,,-58.07232062159147,-58.07232062159147,2,V
3275,-61.43350201396544,15.372129065403616,,-56.351863766598115,-56.351863766598115,2,V
3276,-61.43350201396544,15.372152291208977,,-55.95495364499277,-55.95495364499277,2,V
3277,-61.43350201396544,15.372175517014337,,-60.25913622370097,-60.25913622370097,2,V
3278,-61.43350201396544,15.372198742819698,,-58.53823373616025,-58.53823373616025,2,V
3279,-61.43350201396544,15.372221968625059,,-58.42286294213292,-58.42286294213292,2,V
3280,-61.43350201396544,15.372245194430421,,-57.72971544986711,-57.72971544986711,2,V
3281,-61.43350201396544,15.37226842023578,,-60.375539570093395,-60.375539570093395,2,V
3282,-61.43350201396544,15.372291646041141,,-59.4413807810987,-59.4413807810987,2,V
3283,-61.433502013965445,15.372314871846502,,-61.20629548671355,-61.20629548671355,2,V
3284,-61.43350201396544,15.372338097651863,,-60.42654047923896,-60.42654047923896,2,V
3285,-61.43350201396544,15.372361323457223,,-59.270550016862686,-59.270550016862686,2,V
3286,-61.43350201396544,15.372384549262584,,-56.242307172220016,-56.242307172220016,2,V
3287,-61.43350201396544,15.372407775067945,,-56.65530027522162,-56.65530027522162,2,V
3288,-61.43350201396544,15.372431000873306,,-58.969766395945584,-58.969766395945584,2,V
3289,-61.43350201396544,15.372454226678666,,-60.51839549151145,-60.51839549151145,2,V
3290,-61.433502013965445,15.372477452484027,,-61.19636993708699,-61.19636993708699,2,V
3291,-61.43350201396544,15.372500678289388,,-58.98811168651635,-58.98811168651635,2,V
3292,-61.43350201396544,15.372523904094749,,-58.38707983721458,-58.38707983721458,2,V
3293,-61.43350201396544,15.37254712990011,,-57.77683515443409,-57.77683515443409,2,V
3294,-61.43350201396544,15.37257035570547,,-58.50605878492144,-58.50605878492144,2,V
3295,-61.43350201396544,15.37259358151083,,-56.6222431038137,-56.6222431038137,2,V
3296,-61.43350201396544,15.372616807316192,,-55.940344131848924,-55.940344131848924,2,V
3297,-61.43350201396544,15.372640033121552,,-58.46195058952091,-58.46195058952091,2,V
3298,-61.43350201396544,15.372663258926913,,-53.92757133262473,-53.92757133262473,2,V
3299,-61.43350201396544,15.372686484732274,,-54.668658886425426,-54.668658886425426,2,V
3300,-61.43350201396544,15.372709710537634,,-61.098701025252225,-61.098701025252225,2,V
3301,-61.433502013965445,15.372732936342995,,-61.152978184475984,-61.152978184475984,2,V
3302,-61.43350201396544,15.372756162148356,,-60.38451219313669,-60.38451219313669,2,V
3303,-61.43350201396544,15.372779387953717,,-53.770992654629495,-53.770992654629495,2,V
3304,-61.43350201396544,15.372802613759077,,-59.1718235081063,-59.1718235081063,2,V
3305,-61.43350201396544,15.372825839564438,,-58.48015017789042,-58.48015017789042,2,V
3306,-61.43350201396544,15.372849065369799,,-59.04368170585006,-59.04368170585006,2,V
3307,-61.43350201396544,15.37287229117516,,-56.46058239353634,-56.46058239353634,2,V
3308,-61.433502013965445,15.37289551698052,,-57.159841883005804,-57.159841883005804,2,V
3309,-61.43350201396544,15.372918742785881,,-62.32565388205578,-62.32565388205578,2,V
3310,-61.43350201396544,15.372941968591242,,-54.432965126391906,-54.432965126391906,2,V
3311,-61.43350201396544,15.3729651943966,,-54.177859609909405,-54.177859609909405,2,V
3312,-61.43350201396544,15.372988420201963,,-56.964995226042305,-56.964995226042305,2,V
3313,-61.43350201396544,15.373011646007322,,-58.429727434956376,-58.429727434956376,2,V
3314,-61.43350201396544,15.373034871812685,,-53.96778900106869,-53.96778900106869,2,V
3315,-61.43350201396544,15.373058097618046,,-57.76819142766119,-57.76819142766119,2,V
3316,-61.43350201396544,15.373081323423406,,-56.38021015292109,-56.38021015292109,2,V
3317,-61.43350201396544,15.373104549228765,,-56.16674986385863,-56.16674986385863,2,V
3318,-61.43350201396544,15.373127775034126,,-58.0974311998305,-58.0974311998305,2,V
3319,-61.433502013965445,15.373151000839488,,-57.73063698614576,-57.73063698614576,2,V
3320,-61.43350201396544,15.373174226644847,,-58.26097026294274,-58.26097026294274,2,V
3321,-61.43350201396544,15.373197452450206,,-60.7208742392457,-60.7208742392457,2,V
3322,-61.43350201396544,15.373220678255569,,-56.61745758790121,-56.61745758790121,2,V
3323,-61.43350201396544,15.373243904060931,,-58.038061913878146,-58.038061913878146,2,V
3324,-61.43350201396544,15.37326712986629,,-59.35922804279589,-59.35922804279589,2,V
3325,-61.43350201396544,15.373290355671651,,-58.67495290158231,-58.67495290158231,2,V
3326,-61.43350201396544,15.373313581477014,,-57.69595826351692,-57.69595826351692,2,V
3327,-61.43350201396544,15.373336807282374,,-55.548991916246884,-55.548991916246884,2,V
3328,-61.43350201396544,15.373360033087732,,-56.263073154141686,-56.263073154141686,2,V
3329,-61.43350201396544,15.373383258893094,,-61.84470239746202,-61.84470239746202,2,V
3330,-61.433502013965445,15.373406484698455,,-58.50528962831908,-58.50528962831908,2,V
3331,-61.43350201396544,15.373429710503816,,-57.82615525435626,-57.82615525435626,2,V
3332,-61.43350201396544,15.373452936309176,,-56.76168030970155,-56.76168030970155,2,V
4138,-61.43350201396544,15.392172935429892,,-70.6396740871212,-70.6396740871212,2,V
4139,-61.43350201396544,15.392196161235253,,-70.97038749299016,-70.97038749299016,2,V
4140,-61.43350201396544,15.392219387040615,,-74.10892603711945,-74.10892603711945,2,V
4141,-61.43350201396544,15.392242612845974,,-66.48883530696706,-66.48883530696706,2,V
4142,-61.43350201396544,15.392265838651333,,-68.45049775843137,-68.45049775843137,2,V
4143,-61.43350201396544,15.392289064456694,,-68.76789511513266,-68.76789511513266,2,V
4144,-61.433502013965445,15.392312290262055,,-67.90340217050115,-67.90340217050115,2,V
4145,-61.43350201396544,15.392335516067416,,-69.50741226144923,-69.50741226144923,2,V
4146,-61.43350201396544,15.392358741872778,,-67.62356125129081,-67.62356125129081,2,V
4147,-61.43350201396544,15.392381967678139,,-67.49554285209254,-67.49554285209254,2,V
4148,-61.43350201396544,15.3924051934835,,-69.16527156657277,-69.16527156657277,2,V
4149,-61.43350201396544,15.392428419288859,,-67.23037608196915,-67.23037608196915,2,V
4150,-61.43350201396544,15.39245164509422,,-71.12170452384304,-71.12170452384304,2,V
4151,-61.433502013965445,15.39247487089958,,-64.75847746824208,-64.75847746824208,2,V
4152,-61.43350201396544,15.39249809670494,,-69.55644247135,-69.55644247135,2,V
4153,-61.43350201396544,15.392521322510301,,-69.99548317493233,-69.99548317493233,2,V
4154,-61.43350201396544,15.392544548315662,,-68.22706446864933,-68.22706446864933,2,V
4155,-61.433502013965445,15.392567774121025,,-70.24813938428879,-70.24813938428879,2,V
4156,-61.43350201396544,15.392590999926384,,-66.96660762010491,-66.96660762010491,2,V
4157,-61.43350201396544,15.392614225731744,,-67.27333957613611,-67.27333957613611,2,V
4158,-61.43350201396544,15.392637451537105,,-70.51454145866347,-70.51454145866347,2,V
4159,-61.43350201396544,15.392660677342466,,-65.79739890105368,-65.79739890105368,2,V
4160,-61.43350201396544,15.392683903147827,,-70.16132171010439,-70.16132171010439,2,V
4161,-61.43350201396544,15.392707128953187,,-74.67752912909738,-74.67752912909738,2,V
4162,-61.433502013965445,15.392730354758548,,-67.79469164653538,-67.79469164653538,2,V
4163,-61.43350201396544,15.392753580563909,,-73.70977197755754,-73.70977197755754,2,V
4164,-61.43350201396544,15.39277680636927,,-70.7531976072539,-70.7531976072539,2,V
4165,-61.43350201396544,15.39280003217463,,-76.26459046564463,-76.26459046564463,2,V
4166,-61.43350201396544,15.392823257979991,,-69.05671647055595,-69.05671647055595,2,V
4167,-61.43350201396544,15.392846483785352,,-68.8322019251579,-68.8322019251579,2,V
4168,-61.43350201396544,15.392869709590713,,-69.54137449296519,-69.54137449296519,2,V
4169,-61.43350201396544,15.392892935396073,,-72.61119860567688,-72.61119860567688,2,V
4170,-61.43350201396544,15.392916161201434,,-68.22913041685018,-68.22913041685018,2,V
4171,-61.43350201396544,15.392939387006793,,-68.67754309486902,-68.67754309486902,2,V
4172,-61.43350201396544,15.392962612812155,,-67.93285729887845,-67.93285729887845,2,V
4173,-61.433502013965445,15.392985838617516,,-69.9422172442691,-69.9422172442691,2,V
4174,-61.43350201396544,15.393009064422877,,-74.62509544592568,-74.62509544592568,2,V
4175,-61.43350201396544,15.393032290228238,,-71.6139755227823,-71.6139755227823,2,V
4176,-61.43350201396544,15.393055516033598,,-65.37052699914398,-65.37052699914398,2,V
4177,-61.43350201396544,15.39307874183896,,-72.28145465505148,-72.28145465505148,2,V
4178,-61.43350201396544,15.393101967644318,,-68.56675961159017,-68.56675961159017,2,V
4179,-61.43350201396544,15.39312519344968,,-68.50558432594559,-68.50558432594559,2,V
4180,-61.433502013965445,15.393148419255041,,-71.99336013684469,-71.99336013684469,2,V
4181,-61.43350201396544,15.393171645060402,,-67.98719956269052,-67.98719956269052,2,V
4182,-61.43350201396544,15.393194870865763,,-67.53452249598631,-67.53452249598631,2,V
4183,-61.43350201396544,15.393218096671124,,-68.48265246929725,-68.48265246929725,2,V
4184,-61.43350201396544,15.393241322476484,,-70.25649362326735,-70.25649362326735,2,V
4185,-61.43350201396544,15.393264548281843,,-72.65555423669734,-72.65555423669734,2,V
4186,-61.43350201396544,15.393287774087206,,-71.52093379386146,-71.52093379386146,2,V
4187,-61.43350201396544,15.393310999892567,,-70.2595585843471,-70.2595585843471,2,V
4188,-61.43350201396544,15.393334225697924,,-66.03055531586833,-66.03055531586833,2,V
4189,-61.43350201396544,15.393357451503288,,-71.94902255992828,-71.94902255992828,2,V
4190,-61.43350201396544,15.393380677308649,,-73.60566630676564,-73.60566630676564,2,V
4191,-61.433502013965445,15.39340390311401,,-73.84968076697203,-73.84968076697203,2,V
4192,-61.43350201396544,15.393427128919368,,-69.975141314353,-69.975141314353,2,V
4193,-61.43350201396544,15.39345035472473,,-66.2174106049107,-66.2174106049107,2,V
4194,-61.43350201396544,15.393473580530092,,-72.97010846233027,-72.97010846233027,2,V
4195,-61.43350201396544,15.393496806335449,,-71.06713840414201,-71.06713840414201,2,V
4196,-61.43350201396544,15.39352003214081,,-68.54630093318211,-68.54630093318211,2,V
4197,-61.43350201396544,15.393543257946174,,-69.64126840892838,-69.64126840892838,2,V
4198,-61.43350201396544,15.393566483751535,,-70.49888524327065,-70.49888524327065,2,V
4199,-61.43350201396544,15.393589709556894,,-71.07997792710968,-71.07997792710968,2,V
4200,-61.43350201396544,15.393612935362254,,-69.35996670739151,-69.35996670739151,2,V
4201,-61.43350201396544,15.393636161167617,,-69.14110792412093,-69.14110792412093,2,V
4202,-61.433502013965445,15.393659386972976,,-67.44662165645936,-67.44662165645936,2,V
4203,-61.43350201396544,15.393682612778335,,-68.77787093145496,-68.77787093145496,2,V
4204,-61.43350201396544,15.393705838583697,,-70.84838095551262,-70.84838095551262,2,V
4205,-61.43350201396544,15.393729064389056,,-67.89767343970098,-67.89767343970098,2,V
4206,-61.43350201396544,15.393752290194419,,-73.22028956495998,-73.22028956495998,2,V
4207,-61.43350201396544,15.39377551599978,,-73.99364398216261,-73.99364398216261,2,V
4208,-61.43350201396544,15.393798741805142,,-72.58838958007424,-72.58838958007424,2,V
4209,-61.433502013965445,15.393821967610501,,-73.36629190199174,-73.36629190199174,2,V
4210,-61.43350201396544,15.39384519341586,,-72.21230097378712,-72.21230097378712,2,V
4211,-61.433502013965445,15.393868419221223,,-68.67138322982369,-68.67138322982369,2,V
4212,-61.43350201396544,15.393891645026581,,-72.1791536943942,-72.1791536943942,2,V
4213,-61.43350201396544,15.393914870831942,,-69.47326300382004,-69.47326300382004,2,V
4214,-61.43350201396544,15.393938096637305,,-72.37626379616044,-72.37626379616044,2,V
4215,-61.43350201396544,15.393961322442667,,-67.76598430598912,-67.76598430598912,2,V
4216,-61.43350201396544,15.393984548248026,,-72.95576779429757,-72.95576779429757,2,V
4217,-61.43350201396544,15.394007774053385,,-70.73896839147741,-70.73896839147741,2,V
4218,-61.43350201396544,15.394030999858746,,-70.68858802792764,-70.68858802792764,2,V
4219,-61.43350201396544,15.394054225664107,,-68.29222996348473,-68.29222996348473,2,V
4220,-61.43350201396544,15.394077451469467,,-69.30194080346953,-69.30194080346953,2,V
4221,-61.43350201396544,15.394100677274828,,-72.47525580203133,-72.47525580203133,2,V
4222,-61.43350201396544,15.394123903080192,,-67.4631976082604,-67.4631976082604,2,V
4223,-61.43350201396544,15.394147128885551,,-69.41547693860572,-69.41547693860572,2,V
4224,-61.43350201396544,15.39417035469091,,-68.99372398375584,-68.99372398375584,2,V
4225,-61.43350201396544,15.394193580496271,,-68.12771511278581,-68.12771511278581,2,V
4226,-61.43350201396544,15.394216806301632,,-71.17833995337553,-71.17833995337553,2,V
4227,-61.433502013965445,15.394240032106993,,-71.34820405393157,-71.34820405393157,2,V
4228,-61.43350201396544,15.394263257912353,,-69.79649065700222,-69.79649065700222,2,V
4229,-61.433502013965445,15.394286483717714,,-71.26743835191508,-71.26743835191508,2,V
4230,-61.43350201396544,15.394309709523075,,-68.93752191457673,-68.93752191457673,2,V
4231,-61.43350201396544,15.394332935328435,,-68.74025796914619,-68.74025796914619,2,V
4232,-61.43350201396544,15.394356161133796,,-72.60388915744912,-72.60388915744912,2,V
4233,-61.43350201396544,15.394379386939157,,-72.82367075700725,-72.82367075700725,2,V
4234,-61.43350201396544,15.394402612744518,,-71.36405760359528,-71.36405760359528,2,V
4235,-61.43350201396544,15.394425838549878,,-69.6267779699359,-69.6267779699359,2,V
4236,-61.43350201396544,15.39444906435524,,-70.21849003023975,-70.21849003023975,2,V
4237,-61.43350201396544,15.3944722901606,,-71.96006589591005,-71.96006589591005,2,V
4238,-61.43350201396544,15.39449551596596,,-70.05432815363388,-70.05432815363388,2,V
4239,-61.43350201396544,15.394518741771321,,-73.27028702925212,-73.27028702925212,2,V
4240,-61.433502013965445,15.394541967576682,,-72.04104019377867,-72.04104019377867,2,V
4241,-61.43350201396544,15.394565193382043,,-70.72411935919479,-70.72411935919479,2,V
4242,-61.43350201396544,15.394588419187404,,-70.40291528636897,-70.40291528636897,2,V
4243,-61.43350201396544,15.394611644992764,,-70.94067327584335,-70.94067327584335,2,V
4244,-61.43350201396544,15.394634870798125,,-69.27399622550077,-69.27399622550077,2,V
4245,-61.43350201396544,15.394658096603486,,-68.7715893209985,-68.7715893209985,2,V
4246,-61.43350201396544,15.394681322408845,,-71.0163714491563,-71.0163714491563,2,V
4247,-61.433502013965445,15.394704548214207,,-74.6476525278076,-74.6476525278076,2,V
4248,-61.43350201396544,15.394727774019568,,-66.85959831993046,-66.85959831993046,2,V
4249,-61.43350201396544,15.394750999824929,,-70.17354526796186,-70.17354526796186,2,V
4250,-61.43350201396544,15.39477422563029,,-70.47368795134491,-70.47368795134491,2,V
4251,-61.43350201396544,15.39479745143565,,-71.92412917174336,-71.92412917174336,2,V
4252,-61.43350201396544,15.394820677241011,,-69.42092051204109,-69.42092051204109,2,V
4253,-61.43350201396544,15.39484390304637,,-72.69087039229218,-72.69087039229218,2,V
4254,-61.43350201396544,15.394867128851732,,-71.75132713324489,-71.75132713324489,2,V
4255,-61.43350201396544,15.394890354657093,,-70.58291075957992,-70.58291075957992,2,V
4256,-61.43350201396544,15.394913580462454,,-71.20867525318027,-71.20867525318027,2,V
4257,-61.43350201396544,15.394936806267815,,-69.91671587202252,-69.91671587202252,2,V
4258,-61.433502013965445,15.394960032073175,,-68.2179729767081,-68.2179729767081,2,V
4259,-61.43350201396544,15.394983257878536,,-73.24266272577408,-73.24266272577408,2,V
4260,-61.43350201396544,15.395006483683895,,-69.63326666147834,-69.63326666147834,2,V
4261,-61.43350201396544,15.395029709489258,,-70.45330221978918,-70.45330221978918,2,V
4262,-61.43350201396544,15.395052935294618,,-71.73853790689152,-71.73853790689152,2,V
4263,-61.43350201396544,15.395076161099976,,-70.27331897951113,-70.27331897951113,2,V
4264,-61.43350201396544,15.39509938690534,,-71.64661533443734,-71.64661533443734,2,V
4265,-61.433502013965445,15.3951226127107,,-70.6052496790896,-70.6052496790896,2,V
4266,-61.43350201396544,15.395145838516061,,-72.95180226234619,-72.95180226234619,2,V
4267,-61.43350201396544,15.39516906432142,,-71.82002662338212,-71.82002662338212,2,V
4268,-61.43350201396544,15.395192290126781,,-70.0332033016144,-70.0332033016144,2,V
4269,-61.43350201396544,15.395215515932144,,-74.79115926746992,-74.79115926746992,2,V
4270,-61.43350201396544,15.3952387417375,,-71.34877294282849,-71.34877294282849,2,V
4271,-61.43350201396544,15.395261967542861,,-76.17236805650266,-76.17236805650266,2,V
4272,-61.43350201396544,15.395285193348224,,-75.71285727757441,-75.71285727757441,2,V
4273,-61.43350201396544,15.395308419153586,,-69.36213843788676,-69.36213843788676,2,V
4274,-61.43350201396544,15.395331644958945,,-68.827132855958,-68.827132855958,2,V
4275,-61.43350201396544,15.395354870764306,,-70.68228888806975,-70.68228888806975,2,V
4276,-61.433502013965445,15.395378096569669,,-73.45009342118075,-73.45009342118075,2,V
4277,-61.43350201396544,15.395401322375028,,-72.37928722495717,-72.37928722495717,2,V
4278,-61.43350201396544,15.395424548180387,,-72.09920546168631,-72.09920546168631,2,V
4279,-61.43350201396544,15.39544777398575,,-72.7740121769754,-72.7740121769754,2,V
4280,-61.43350201396544,15.39547099979111,,-72.67554498063487,-72.67554498063487,2,V
4281,-61.43350201396544,15.39549422559647,,-70.90174512307412,-70.90174512307412,2,V
4282,-61.43350201396544,15.395517451401831,,-70.24324355139746,-70.24324355139746,2,V
4283,-61.43350201396544,15.395540677207194,,-71.81303953853065,-71.81303953853065,2,V
4284,-61.43350201396544,15.395563903012553,,-69.67070594128587,-69.67070594128587,2,V
4285,-61.43350201396544,15.395587128817912,,-70.61212748565887,-70.61212748565887,2,V
4286,-61.43350201396544,15.395610354623274,,-72.65781684433543,-72.65781684433543,2,V
4287,-61.433502013965445,15.395633580428633,,-71.86353959594041,-71.86353959594041,2,V
4288,-61.43350201396544,15.395656806233994,,-73.3233249110903,-73.3233249110903,2,V
4289,-61.43350201396544,15.395680032039357,,-71.67226185271412,-71.67226185271412,2,V
