1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
4290,-61.43350201396544,15.395703257844719,,-72.12972768713234,-72.12972768713234,2,V
4291,-61.43350201396544,15.395726483650078,,-72.49615711822425,-72.49615711822425,2,V
4292,-61.43350201396544,15.395749709455437,,-71.58953692430504,-71.58953692430504,2,V
4293,-61.43350201396544,15.395772935260798,,-74.95525631292772,-74.95525631292772,2,V
4294,-61.433502013965445,15.395796161066158,,-73.76223811472714,-73.76223811472714,2,V
4295,-61.43350201396544,15.39581938687152,,-72.68347662149775,-72.68347662149775,2,V
4296,-61.43350201396544,15.39584261267688,,-69.81974218270483,-69.81974218270483,2,V
4297,-61.43350201396544,15.39586583848224,,-73.09725956264813,-73.09725956264813,2,V
4298,-61.43350201396544,15.395889064287603,,-71.93370975148733,-71.93370975148733,2,V
4299,-61.43350201396544,15.395912290092962,,-75.0875481163466,-75.0875481163466,2,V
4300,-61.43350201396544,15.395935515898323,,-74.01702130127052,-74.01702130127052,2,V
4301,-61.43350201396544,15.395958741703684,,-72.1544727446699,-72.1544727446699,2,V
4302,-61.43350201396544,15.395981967509044,,-69.48643922840242,-69.48643922840242,2,V
4303,-61.43350201396544,15.396005193314405,,-73.99023004081094,-73.99023004081094,2,V
4304,-61.43350201396544,15.396028419119766,,-73.62717343940761,-73.62717343940761,2,V
4305,-61.433502013965445,15.396051644925127,,-72.0083085578231,-72.0083085578231,2,V
4306,-61.43350201396544,15.396074870730487,,-69.16116872106196,-69.16116872106196,2,V
4307,-61.43350201396544,15.396098096535848,,-73.7691190410043,-73.7691190410043,2,V
4308,-61.43350201396544,15.396121322341209,,-74.37697162467764,-74.37697162467764,2,V
4309,-61.43350201396544,15.39614454814657,,-68.8962359041608,-68.8962359041608,2,V
4310,-61.43350201396544,15.39616777395193,,-72.01510357071155,-72.01510357071155,2,V
4311,-61.43350201396544,15.396190999757291,,-66.79084597591164,-66.79084597591164,2,V
4312,-61.433502013965445,15.396214225562652,,-71.43862342374382,-71.43862342374382,2,V
4313,-61.43350201396544,15.396237451368012,,-74.96797252891896,-74.96797252891896,2,V
4314,-61.43350201396544,15.396260677173373,,-71.92037904662277,-71.92037904662277,2,V
4315,-61.43350201396544,15.396283902978734,,-73.67420119751681,-73.67420119751681,2,V
4316,-61.433502013965445,15.396307128784095,,-70.91059287525181,-70.91059287525181,2,V
4317,-61.43350201396544,15.396330354589455,,-73.26612756448037,-73.26612756448037,2,V
4318,-61.43350201396544,15.396353580394816,,-73.54408990591877,-73.54408990591877,2,V
4319,-61.43350201396544,15.396376806200177,,-72.82066542604846,-72.82066542604846,2,V
4320,-61.43350201396544,15.396400032005538,,-71.28247459103888,-71.28247459103888,2,V
4321,-61.43350201396544,15.396423257810898,,-70.94082841962472,-70.94082841962472,2,V
4322,-61.43350201396544,15.39644648361626,,-74.11476606763037,-74.11476606763037,2,V
4323,-61.433502013965445,15.39646970942162,,-74.5665246257212,-74.5665246257212,2,V
4324,-61.43350201396544,15.39649293522698,,-70.83000235078464,-70.83000235078464,2,V
4325,-61.43350201396544,15.396516161032341,,-68.90149891571731,-68.90149891571731,2,V
4326,-61.43350201396544,15.396539386837702,,-72.40137095429556,-72.40137095429556,2,V
4327,-61.43350201396544,15.396562612643063,,-74.54422054168643,-74.54422054168643,2,V
4328,-61.43350201396544,15.396585838448422,,-71.32712820589533,-71.32712820589533,2,V
4329,-61.43350201396544,15.396609064253784,,-73.94492790720346,-73.94492790720346,2,V
4330,-61.43350201396544,15.396632290059145,,-71.0725310039995,-71.0725310039995,2,V
4331,-61.43350201396544,15.396655515864504,,-70.30632477878936,-70.30632477878936,2,V
4332,-61.43350201396544,15.396678741669866,,-73.18621559767145,-73.18621559767145,2,V
4333,-61.43350201396544,15.396701967475227,,-75.02470273506707,-75.02470273506707,2,V
4334,-61.433502013965445,15.396725193280588,,-73.60646209815718,-73.60646209815718,2,V
4335,-61.43350201396544,15.396748419085947,,-72.6321789908915,-72.6321789908915,2,V
4336,-61.43350201396544,15.39677164489131,,-74.7415717582862,-74.7415717582862,2,V
4337,-61.43350201396544,15.39679487069667,,-70.7935640122305,-70.7935640122305,2,V
4338,-61.43350201396544,15.39681809650203,,-68.99713552498858,-68.99713552498858,2,V
4339,-61.43350201396544,15.396841322307388,,-70.50880123489875,-70.50880123489875,2,V
4340,-61.43350201396544,15.396864548112752,,-73.73790707909173,-73.73790707909173,2,V
4341,-61.433502013965445,15.396887773918113,,-70.9290447791343,-70.9290447791343,2,V
4342,-61.43350201396544,15.396910999723472,,-70.43626370350277,-70.43626370350277,2,V
4343,-61.43350201396544,15.396934225528833,,-75.06704219713201,-75.06704219713201,2,V
4344,-61.43350201396544,15.396957451334195,,-73.78871284403397,-73.78871284403397,2,V
4345,-61.43350201396544,15.396980677139553,,-71.43979064941757,-71.43979064941757,2,V
4346,-61.43350201396544,15.397003902944913,,-72.7700898401506,-72.7700898401506,2,V
4347,-61.43350201396544,15.397027128750276,,-74.1907965108708,-74.1907965108708,2,V
4348,-61.43350201396544,15.397050354555638,,-70.14695993483244,-70.14695993483244,2,V
4349,-61.43350201396544,15.397073580360997,,-72.87497832768348,-72.87497832768348,2,V
4350,-61.43350201396544,15.397096806166358,,-76.83772823318971,-76.83772823318971,2,V
4351,-61.43350201396544,15.39712003197172,,-73.07060937568308,-73.07060937568308,2,V
4352,-61.433502013965445,15.39714325777708,,-74.39609225344208,-74.39609225344208,2,V
4353,-61.43350201396544,15.397166483582438,,-75.72893286759913,-75.72893286759913,2,V
4354,-61.433502013965445,15.397189709387801,,-70.78255958358854,-70.78255958358854,2,V
4355,-61.43350201396544,15.397212935193162,,-69.36527438126939,-69.36527438126939,2,V
4356,-61.43350201396544,15.39723616099852,,-77.83575849893691,-77.83575849893691,2,V
4357,-61.43350201396544,15.397259386803883,,-72.72607327421406,-72.72607327421406,2,V
4358,-61.43350201396544,15.397282612609246,,-70.19410677670322,-70.19410677670322,2,V
4359,-61.43350201396544,15.397305838414605,,-72.32476032270404,-72.32476032270404,2,V
4360,-61.43350201396544,15.397329064219964,,-74.72001404288675,-74.72001404288675,2,V
4361,-61.433502013965445,15.397352290025326,,-72.71528589679437,-72.71528589679437,2,V
4362,-61.43350201396544,15.397375515830685,,-72.64639882179382,-72.64639882179382,2,V
4363,-61.43350201396544,15.397398741636046,,-74.79828747473958,-74.79828747473958,2,V
4364,-61.43350201396544,15.397421967441407,,-70.23758513611207,-70.23758513611207,2,V
4365,-61.43350201396544,15.39744519324677,,-71.6145213072697,-71.6145213072697,2,V
4366,-61.43350201396544,15.39746841905213,,-72.67791107823876,-72.67791107823876,2,V
4367,-61.43350201396544,15.397491644857489,,-76.00617819389882,-76.00617819389882,2,V
4368,-61.43350201396544,15.39751487066285,,-75.8521152111335,-75.8521152111335,2,V
4369,-61.43350201396544,15.39753809646821,,-71.09341468479849,-71.09341468479849,2,V
4370,-61.43350201396544,15.397561322273571,,-75.59734786927768,-75.59734786927768,2,V
4371,-61.43350201396544,15.397584548078932,,-72.22385031853497,-72.22385031853497,2,V
4372,-61.433502013965445,15.397607773884292,,-75.8361498013921,-75.8361498013921,2,V
4373,-61.43350201396544,15.397630999689653,,-69.57434300464251,-69.57434300464251,2,V
4374,-61.43350201396544,15.397654225495014,,-74.16264899218085,-74.16264899218085,2,V
4375,-61.43350201396544,15.397677451300375,,-72.78228359159877,-72.78228359159877,2,V
4376,-61.43350201396544,15.397700677105735,,-70.14249583003979,-70.14249583003979,2,V
4377,-61.43350201396544,15.397723902911096,,-76.27015076417997,-76.27015076417997,2,V
4378,-61.43350201396544,15.397747128716457,,-70.4333711387063,-70.4333711387063,2,V
4379,-61.433502013965445,15.397770354521818,,-71.65841217612797,-71.65841217612797,2,V
4380,-61.43350201396544,15.397793580327178,,-72.322249807015,-72.322249807015,2,V
4381,-61.43350201396544,15.39781680613254,,-72.76926311864953,-72.76926311864953,2,V
4382,-61.43350201396544,15.3978400319379,,-73.0707317024596,-73.0707317024596,2,V
4383,-61.43350201396544,15.39786325774326,,-76.51773344299065,-76.51773344299065,2,V
4384,-61.43350201396544,15.397886483548621,,-70.3385150492175,-70.3385150492175,2,V
4385,-61.43350201396544,15.397909709353982,,-71.43591075044023,-71.43591075044023,2,V
4386,-61.43350201396544,15.397932935159343,,-75.3307411728716,-75.3307411728716,2,V
4387,-61.43350201396544,15.397956160964704,,-78.97720496005368,-78.97720496005368,2,V
4388,-61.43350201396544,15.397979386770064,,-74.09028422625661,-74.09028422625661,2,V
4389,-61.43350201396544,15.398002612575425,,-74.6133194091859,-74.6133194091859,2,V
4390,-61.433502013965445,15.398025838380786,,-70.47209926661712,-70.47209926661712,2,V
4391,-61.43350201396544,15.398049064186146,,-72.0691987749288,-72.0691987749288,2,V
4392,-61.43350201396544,15.398072289991507,,-76.37188201107205,-76.37188201107205,2,V
4393,-61.43350201396544,15.398095515796868,,-70.3105061485512,-70.3105061485512,2,V
4394,-61.43350201396544,15.398118741602229,,-74.10600721129889,-74.10600721129889,2,V
4395,-61.43350201396544,15.39814196740759,,-75.33104469061679,-75.33104469061679,2,V
4396,-61.43350201396544,15.39816519321295,,-73.86140498023173,-73.86140498023173,2,V
4397,-61.43350201396544,15.398188419018311,,-77.38892164579387,-77.38892164579387,2,V
4398,-61.43350201396544,15.398211644823672,,-72.99861919599921,-72.99861919599921,2,V
4399,-61.43350201396544,15.398234870629032,,-73.0609592680014,-73.0609592680014,2,V
4400,-61.43350201396544,15.398258096434393,,-74.7851219802798,-74.7851219802798,2,V
4401,-61.433502013965445,15.398281322239754,,-75.7991513402148,-75.7991513402148,2,V
4402,-61.43350201396544,15.398304548045115,,-73.00333929294669,-73.00333929294669,2,V
4403,-61.43350201396544,15.398327773850474,,-74.39416607995318,-74.39416607995318,2,V
4404,-61.43350201396544,15.398350999655836,,-69.22457287084158,-69.22457287084158,2,V
4405,-61.43350201396544,15.398374225461197,,-76.08661992683446,-76.08661992683446,2,V
4406,-61.43350201396544,15.398397451266556,,-75.47717984444144,-75.47717984444144,2,V
4407,-61.43350201396544,15.398420677071918,,-74.54790080272062,-74.54790080272062,2,V
4408,-61.433502013965445,15.398443902877279,,-74.61698765775722,-74.61698765775722,2,V
4409,-61.43350201396544,15.39846712868264,,-77.58144605490932,-77.58144605490932,2,V
4410,-61.43350201396544,15.398490354487999,,-74.0146439362494,-74.0146439362494,2,V
4411,-61.43350201396544,15.398513580293361,,-75.69783618181934,-75.69783618181934,2,V
4412,-61.43350201396544,15.398536806098722,,-75.86446099384152,-75.86446099384152,2,V
4413,-61.43350201396544,15.398560031904081,,-72.18717097948745,-72.18717097948745,2,V
4414,-61.43350201396544,15.39858325770944,,-70.69483818368964,-70.69483818368964,2,V
4415,-61.43350201396544,15.398606483514802,,-74.17872652353637,-74.17872652353637,2,V
4416,-61.43350201396544,15.398629709320165,,-74.63859995932177,-74.63859995932177,2,V
4417,-61.43350201396544,15.398652935125524,,-70.46687542061457,-70.46687542061457,2,V
4418,-61.43350201396544,15.398676160930885,,-76.05886572053049,-76.05886572053049,2,V
4419,-61.433502013965445,15.398699386736247,,-77.6809365120045,-77.6809365120045,2,V
4420,-61.43350201396544,15.398722612541606,,-76.2331970642382,-76.2331970642382,2,V
4421,-61.43350201396544,15.398745838346965,,-76.72981659610633,-76.72981659610633,2,V
4422,-61.43350201396544,15.398769064152328,,-74.27569972566918,-74.27569972566918,2,V
4423,-61.43350201396544,15.398792289957688,,-76.0245603242987,-76.0245603242987,2,V
4424,-61.43350201396544,15.398815515763049,,-71.32168432225598,-71.32168432225598,2,V
4425,-61.43350201396544,15.39883874156841,,-73.51433153074929,-73.51433153074929,2,V
4426,-61.433502013965445,15.398861967373772,,-78.307116014109,-78.307116014109,2,V
4427,-61.43350201396544,15.398885193179131,,-74.94435216114837,-74.94435216114837,2,V
4428,-61.43350201396544,15.39890841898449,,-72.72186776795543,-72.72186776795543,2,V
4429,-61.43350201396544,15.398931644789853,,-74.21920401217014,-74.21920401217014,2,V
4430,-61.43350201396544,15.398954870595214,,-72.29846379538283,-72.29846379538283,2,V
4431,-61.43350201396544,15.398978096400572,,-74.1921917952879,-74.1921917952879,2,V
4432,-61.43350201396544,15.399001322205935,,-73.57430746168349,-73.57430746168349,2,V
4433,-61.43350201396544,15.399024548011297,,-76.85493168788713,-76.85493168788713,2,V
4434,-61.43350201396544,15.399047773816656,,-76.26728652941169,-76.26728652941169,2,V
4435,-61.43350201396544,15.399070999622015,,-78.01575406982836,-78.01575406982836,2,V
4436,-61.43350201396544,15.399094225427378,,-76.46392693069122,-76.46392693069122,2,V
4437,-61.433502013965445,15.399117451232739,,-73.49144873861401,-73.49144873861401,2,V
4438,-61.43350201396544,15.399140677038098,,-72.5138718602256,-72.5138718602256,2,V
4439,-61.43350201396544,15.399163902843458,,-75.40072430253879,-75.40072430253879,2,V
4440,-61.43350201396544,15.399187128648819,,-78.37843645317648,-78.37843645317648,2,V
4441,-61.43350201396544,15.399210354454182,,-71.0963944897985,-71.0963944897985,2,V
4442,-61.43350201396544,15.39923358025954,,-76.28490139639793,-76.28490139639793,2,V
4443,-61.43350201396544,15.399256806064901,,-76.38454624462429,-76.38454624462429,2,V
4444,-61.43350201396544,15.399280031870262,,-76.87882999111439,-76.87882999111439,2,V
4445,-61.43350201396544,15.399303257675623,,-73.1863061496578,-73.1863061496578,2,V
4446,-61.43350201396544,15.399326483480984,,-74.75321023058086,-74.75321023058086,2,V
4447,-61.43350201396544,15.399349709286344,,-73.76950376886116,-73.76950376886116,2,V
4448,-61.433502013965445,15.399372935091705,,-77.40405381389644,-77.40405381389644,2,V
4449,-61.43350201396544,15.399396160897066,,-73.490427901378,-73.490427901378,2,V
4450,-61.43350201396544,15.399419386702426,,-72.66466718737892,-72.66466718737892,2,V
4451,-61.43350201396544,15.399442612507787,,-77.34459851492184,-77.34459851492184,2,V
4452,-61.43350201396544,15.399465838313148,,-74.71114924871674,-74.71114924871674,2,V
4453,-61.43350201396544,15.399489064118509,,-74.28055818522871,-74.28055818522871,2,V
4454,-61.43350201396544,15.39951228992387,,-73.17072520561238,-73.17072520561238,2,V
4455,-61.433502013965445,15.39953551572923,,-74.54302539334861,-74.54302539334861,2,V
4456,-61.43350201396544,15.399558741534591,,-71.4119987100259,-71.4119987100259,2,V
4457,-61.43350201396544,15.399581967339952,,-74.76804898342039,-74.76804898342039,2,V
4458,-61.43350201396544,15.399605193145312,,-75.29791428257931,-75.29791428257931,2,V
4459,-61.43350201396544,15.399628418950673,,-72.04071390378664,-72.04071390378664,2,V
4460,-61.43350201396544,15.399651644756034,,-76.49702388576095,-76.49702388576095,2,V
4461,-61.43350201396544,15.399674870561395,,-74.39292452616657,-74.39292452616657,2,V
4462,-61.43350201396544,15.399698096366755,,-76.5890056732513,-76.5890056732513,2,V
4463,-61.43350201396544,15.399721322172116,,-71.43500036100245,-71.43500036100245,2,V
4464,-61.43350201396544,15.399744547977477,,-73.48898636977309,-73.48898636977309,2,V
4465,-61.43350201396544,15.399767773782838,,-75.11916489251618,-75.11916489251618,2,V
4466,-61.433502013965445,15.399790999588198,,-76.21235542565185,-76.21235542565185,2,V
4467,-61.43350201396544,15.399814225393559,,-75.60176683387833,-75.60176683387833,2,V
4468,-61.43350201396544,15.39983745119892,,-72.60804959774963,-72.60804959774963,2,V
4469,-61.43350201396544,15.39986067700428,,-77.80925814117798,-77.80925814117798,2,V
4470,-61.43350201396544,15.399883902809641,,-76.44152262375006,-76.44152262375006,2,V
4471,-61.43350201396544,15.399907128615002,,-76.02288632614939,-76.02288632614939,2,V
4472,-61.43350201396544,15.399930354420363,,-75.42922602536939,-75.42922602536939,2,V
4473,-61.433502013965445,15.399953580225723,,-75.8334612337274,-75.8334612337274,2,V
4474,-61.43350201396544,15.399976806031082,,-76.02341519384244,-76.02341519384244,2,V
4475,-61.43350201396544,15.400000031836445,,-79.69168444911196,-79.69168444911196,2,V
4476,-61.43350201396544,15.400023257641806,,-79.04095437455462,-79.04095437455462,2,V
4477,-61.433502013965445,15.400046483447166,,-77.0377697561388,-77.0377697561388,2,V
4478,-61.43350201396544,15.400069709252527,,-74.34683121734417,-74.34683121734417,2,V
4479,-61.43350201396544,15.400092935057888,,-75.65070435841085,-75.65070435841085,2,V
4480,-61.43350201396544,15.400116160863249,,-80.42431992662291,-80.42431992662291,2,V
4481,-61.43350201396544,15.400139386668608,,-76.49245435377645,-76.49245435377645,2,V
4482,-61.43350201396544,15.400162612473967,,-77.32777303370156,-77.32777303370156,2,V
4483,-61.43350201396544,15.40018583827933,,-74.4964541163702,-74.4964541163702,2,V
4484,-61.433502013965445,15.400209064084692,,-73.0707879646168,-73.0707879646168,2,V
4485,-61.43350201396544,15.40023228989005,,-75.96558008425778,-75.96558008425778,2,V
4486,-61.433502013965445,15.400255515695413,,-75.79742711319875,-75.79742711319875,2,V
4487,-61.43350201396544,15.400278741500774,,-75.9528964856285,-75.9528964856285,2,V
4488,-61.43350201396544,15.400301967306133,,-75.98409782115561,-75.98409782115561,2,V
4489,-61.43350201396544,15.400325193111492,,-75.22853548001754,-75.22853548001754,2,V
4490,-61.43350201396544,15.400348418916854,,-74.17223495138623,-74.17223495138623,2,V
4491,-61.43350201396544,15.400371644722217,,-76.94522248243942,-76.94522248243942,2,V
4492,-61.43350201396544,15.400394870527576,,-77.91005362198342,-77.91005362198342,2,V
4493,-61.43350201396544,15.400418096332936,,-76.62854027236304,-76.62854027236304,2,V
4494,-61.43350201396544,15.400441322138299,,-76.13309769800435,-76.13309769800435,2,V
4495,-61.43350201396544,15.400464547943658,,-73.13977726417818,-73.13977726417818,2,V
4496,-61.43350201396544,15.400487773749017,,-74.84998146747931,-74.84998146747931,2,V
4497,-61.43350201396544,15.40051099955438,,-77.3721722244707,-77.3721722244707,2,V
4498,-61.43350201396544,15.40053422535974,,-74.60108234006401,-74.60108234006401,2,V
4499,-61.43350201396544,15.400557451165099,,-82.4728433397767,-82.4728433397767,2,V
4500,-61.43350201396544,15.400580676970462,,-75.11999528113772,-75.11999528113772,2,V
4501,-61.43350201396544,15.400603902775824,,-79.0225741195307,-79.0225741195307,2,V
4502,-61.433502013965445,15.400627128581183,,-78.82499518383017,-78.82499518383017,2,V
4503,-61.43350201396544,15.400650354386542,,-74.77993475544784,-74.77993475544784,2,V
4504,-61.433502013965445,15.400673580191905,,-74.7727007848436,-74.7727007848436,2,V
4505,-61.43350201396544,15.400696805997265,,-76.0667894570858,-76.0667894570858,2,V
4506,-61.43350201396544,15.400720031802624,,-73.77109146723868,-73.77109146723868,2,V
4507,-61.43350201396544,15.400743257607985,,-76.24499410152931,-76.24499410152931,2,V
4508,-61.43350201396544,15.40076648341335,,-77.27933060542911,-77.27933060542911,2,V
4509,-61.43350201396544,15.400789709218708,,-73.32944055910747,-73.32944055910747,2,V
4510,-61.43350201396544,15.400812935024067,,-75.10545787176693,-75.10545787176693,2,V
4511,-61.433502013965445,15.40083616082943,,-74.24872367998562,-74.24872367998562,2,V
4512,-61.43350201396544,15.40085938663479,,-73.55895939656487,-73.55895939656487,2,V
4513,-61.43350201396544,15.40088261244015,,-74.34777841651818,-74.34777841651818,2,V
4514,-61.43350201396544,15.40090583824551,,-76.07815488570111,-76.07815488570111,2,V
4515,-61.433502013965445,15.400929064050871,,-77.98694392430129,-77.98694392430129,2,V
4516,-61.43350201396544,15.400952289856232,,-77.71368887337218,-77.71368887337218,2,V
4517,-61.43350201396544,15.400975515661592,,-75.73884446698973,-75.73884446698973,2,V
4518,-61.43350201396544,15.400998741466953,,-78.63371499391744,-78.63371499391744,2,V
4519,-61.43350201396544,15.401021967272316,,-74.84477837524426,-74.84477837524426,2,V
4520,-61.43350201396544,15.401045193077675,,-77.74153653087349,-77.74153653087349,2,V
4521,-61.43350201396544,15.401068418883035,,-75.01874528198267,-75.01874528198267,2,V
4522,-61.433502013965445,15.401091644688396,,-75.42503373936682,-75.42503373936682,2,V
4523,-61.43350201396544,15.401114870493757,,-76.92401003830518,-76.92401003830518,2,V
4524,-61.43350201396544,15.401138096299118,,-76.88669824280719,-76.88669824280719,2,V
4525,-61.43350201396544,15.401161322104478,,-76.09600639142658,-76.09600639142658,2,V
4526,-61.43350201396544,15.401184547909839,,-77.18188353307646,-77.18188353307646,2,V
4527,-61.43350201396544,15.4012077737152,,-80.13553005204278,-80.13553005204278,2,V
4528,-61.43350201396544,15.40123099952056,,-74.13833744753533,-74.13833744753533,2,V
4529,-61.43350201396544,15.401254225325921,,-78.96877120793613,-78.96877120793613,2,V
4530,-61.43350201396544,15.401277451131282,,-73.5539949913604,-73.5539949913604,2,V
4531,-61.43350201396544,15.401300676936643,,-75.36716521529763,-75.36716521529763,2,V
4532,-61.43350201396544,15.401323902742003,,-79.48834953522325,-79.48834953522325,2,V
4533,-61.433502013965445,15.401347128547364,,-79.54642391421936,-79.54642391421936,2,V
4534,-61.43350201396544,15.401370354352725,,-75.40657702741757,-75.40657702741757,2,V
4535,-61.43350201396544,15.401393580158086,,-77.67628585509237,-77.67628585509237,2,V
4536,-61.43350201396544,15.401416805963446,,-75.4713016237113,-75.4713016237113,2,V
4537,-61.43350201396544,15.401440031768807,,-71.63127824175086,-71.63127824175086,2,V
4538,-61.43350201396544,15.401463257574168,,-78.63342523699419,-78.63342523699419,2,V
4539,-61.43350201396544,15.401486483379529,,-74.71248774151631,-74.71248774151631,2,V
4540,-61.433502013965445,15.40150970918489,,-77.59660946721495,-77.59660946721495,2,V
4541,-61.43350201396544,15.40153293499025,,-78.16825881095458,-78.16825881095458,2,V
4542,-61.43350201396544,15.40155616079561,,-77.15689923885509,-77.15689923885509,2,V
4543,-61.43350201396544,15.401579386600972,,-75.86940080446746,-75.86940080446746,2,V
4544,-61.43350201396544,15.401602612406332,,-75.93618722904614,-75.93618722904614,2,V
4545,-61.43350201396544,15.401625838211693,,-73.96101671659908,-73.96101671659908,2,V
4546,-61.43350201396544,15.401649064017054,,-74.20699112944143,-74.20699112944143,2,V
4547,-61.43350201396544,15.401672289822415,,-77.99421675748165,-77.99421675748165,2,V
4548,-61.43350201396544,15.401695515627775,,-77.14982373034985,-77.14982373034985,2,V
4549,-61.43350201396544,15.401718741433134,,-76.06264051080166,-76.06264051080166,2,V
4550,-61.43350201396544,15.401741967238497,,-75.90629869302414,-75.90629869302414,2,V
4551,-61.433502013965445,15.401765193043857,,-74.2816426927553,-74.2816426927553,2,V
4552,-61.43350201396544,15.401788418849218,,-74.7107058816647,-74.7107058816647,2,V
4553,-61.43350201396544,15.401811644654579,,-77.78684677410703,-77.78684677410703,2,V
4554,-61.43350201396544,15.40183487045994,,-79.1098900551058,-79.1098900551058,2,V
4555,-61.43350201396544,15.4018580962653,,-79.21825268515657,-79.21825268515657,2,V
4556,-61.43350201396544,15.40188132207066,,-78.81171335457134,-78.81171335457134,2,V
4557,-61.43350201396544,15.401904547876018,,-77.67038810168687,-77.67038810168687,2,V
4558,-61.43350201396544,15.40192777368138,,-74.06470030853991,-74.06470030853991,2,V
4559,-61.43350201396544,15.401950999486743,,-77.12748420838999,-77.12748420838999,2,V
4560,-61.43350201396544,15.401974225292104,,-74.78993996507026,-74.78993996507026,2,V
4561,-61.43350201396544,15.401997451097465,,-75.49270694252408,-75.49270694252408,2,V
4562,-61.433502013965445,15.402020676902826,,-74.4473576889847,-74.4473576889847,2,V
4563,-61.43350201396544,15.402043902708185,,-76.64309116713808,-76.64309116713808,2,V
4564,-61.43350201396544,15.402067128513544,,-78.08644818628936,-78.08644818628936,2,V
4565,-61.43350201396544,15.402090354318906,,-80.9682864238562,-80.9682864238562,2,V
4566,-61.43350201396544,15.402113580124267,,-77.67607642922647,-77.67607642922647,2,V
4567,-61.43350201396544,15.402136805929628,,-81.01159823597754,-81.01159823597754,2,V
4568,-61.43350201396544,15.402160031734988,,-77.24700362307664,-77.24700362307664,2,V
4569,-61.433502013965445,15.40218325754035,,-76.1641679605066,-76.1641679605066,2,V
4570,-61.43350201396544,15.40220648334571,,-79.11170143225625,-79.11170143225625,2,V
4571,-61.43350201396544,15.402229709151069,,-77.9632606767135,-77.9632606767135,2,V
4572,-61.43350201396544,15.402252934956431,,-76.99759553145488,-76.99759553145488,2,V
4573,-61.43350201396544,15.402276160761792,,-74.64599706828415,-74.64599706828415,2,V
4574,-61.43350201396544,15.402299386567151,,-74.14303470602263,-74.14303470602263,2,V
4575,-61.43350201396544,15.402322612372513,,-80.06009847996408,-80.06009847996408,2,V
4576,-61.43350201396544,15.402345838177876,,-74.83875594597684,-74.83875594597684,2,V
4577,-61.43350201396544,15.402369063983235,,-77.87510082626774,-77.87510082626774,2,V
4578,-61.43350201396544,15.402392289788594,,-74.95509281043412,-74.95509281043412,2,V
4579,-61.43350201396544,15.402415515593956,,-81.60402856139916,-81.60402856139916,2,V
4580,-61.433502013965445,15.402438741399317,,-77.92894479304795,-77.92894479304795,2,V
4581,-61.43350201396544,15.402461967204676,,-76.6055557952577,-76.6055557952577,2,V
4582,-61.43350201396544,15.402485193010037,,-76.37840343280041,-76.37840343280041,2,V
4583,-61.43350201396544,15.402508418815398,,-78.67783248054904,-78.67783248054904,2,V
4584,-61.43350201396544,15.40253164462076,,-81.88975155035203,-81.88975155035203,2,V
4585,-61.43350201396544,15.402554870426119,,-76.33237865463141,-76.33237865463141,2,V
4586,-61.43350201396544,15.402578096231482,,-75.70435966979636,-75.70435966979636,2,V
4587,-61.433502013965445,15.402601322036842,,-77.89206077819748,-77.89206077819748,2,V
4588,-61.43350201396544,15.402624547842201,,-80.18449285214614,-80.18449285214614,2,V
4589,-61.43350201396544,15.402647773647562,,-78.40624044069176,-78.40624044069176,2,V
4590,-61.43350201396544,15.402670999452923,,-76.7428108258688,-76.7428108258688,2,V
4591,-61.43350201396544,15.402694225258283,,-77.57124480876907,-77.57124480876907,2,V
4592,-61.43350201396544,15.402717451063644,,-78.73095147894686,-78.73095147894686,2,V
4593,-61.43350201396544,15.402740676869005,,-78.94527968379843,-78.94527968379843,2,V
4594,-61.43350201396544,15.402763902674367,,-78.92557084803822,-78.92557084803822,2,V
4595,-61.43350201396544,15.402787128479726,,-77.48607702281942,-77.48607702281942,2,V
4596,-61.43350201396544,15.402810354285087,,-77.89246298789358,-77.89246298789358,2,V
4597,-61.43350201396544,15.402833580090448,,-77.32507885603539,-77.32507885603539,2,V
4598,-61.433502013965445,15.402856805895809,,-75.40278398257755,-75.40278398257755,2,V
4599,-61.43350201396544,15.40288003170117,,-78.28519846761886,-78.28519846761886,2,V
4600,-61.43350201396544,15.40290325750653,,-77.09507272589721,-77.09507272589721,2,V
4601,-61.43350201396544,15.402926483311893,,-78.82693196320761,-78.82693196320761,2,V
4602,-61.43350201396544,15.402949709117252,,-76.41926087039735,-76.41926087039735,2,V
4603,-61.43350201396544,15.402972934922612,,-76.99336952456119,-76.99336952456119,2,V
4604,-61.43350201396544,15.402996160727973,,-77.68084424384156,-77.68084424384156,2,V
4605,-61.43350201396544,15.403019386533334,,-78.42449612062387,-78.42449612062387,2,V
