1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
4606,-61.43350201396544,15.403042612338695,,-76.36287876729843,-76.36287876729843,2,V
4607,-61.43350201396544,15.403065838144055,,-80.25803132209835,-80.25803132209835,2,V
4608,-61.43350201396544,15.403089063949416,,-77.33388568670138,-77.33388568670138,2,V
4609,-61.433502013965445,15.403112289754777,,-73.5165084257926,-73.5165084257926,2,V
4610,-61.43350201396544,15.403135515560137,,-82.33331981060516,-82.33331981060516,2,V
4611,-61.43350201396544,15.403158741365498,,-80.13078035871861,-80.13078035871861,2,V
4612,-61.43350201396544,15.403181967170859,,-78.48201417927216,-78.48201417927216,2,V
4613,-61.43350201396544,15.40320519297622,,-77.54652207466202,-77.54652207466202,2,V
4614,-61.43350201396544,15.40322841878158,,-80.05189084161779,-80.05189084161779,2,V
4615,-61.43350201396544,15.403251644586941,,-76.46934741895043,-76.46934741895043,2,V
4616,-61.433502013965445,15.403274870392302,,-78.30303581790614,-78.30303581790614,2,V
4617,-61.43350201396544,15.40329809619766,,-80.5041322127899,-80.5041322127899,2,V
4618,-61.43350201396544,15.403321322003023,,-77.41559928828369,-77.41559928828369,2,V
4619,-61.43350201396544,15.403344547808384,,-76.13822120236358,-76.13822120236358,2,V
4620,-61.43350201396544,15.403367773613745,,-80.61278949622104,-80.61278949622104,2,V
4621,-61.43350201396544,15.403390999419106,,-79.92072225219353,-79.92072225219353,2,V
4622,-61.43350201396544,15.403414225224466,,-77.43474349921864,-77.43474349921864,2,V
4623,-61.43350201396544,15.403437451029827,,-78.30590720881652,-78.30590720881652,2,V
4624,-61.43350201396544,15.403460676835186,,-77.29929901973115,-77.29929901973115,2,V
4625,-61.43350201396544,15.403483902640545,,-79.5139680808439,-79.5139680808439,2,V
4626,-61.43350201396544,15.40350712844591,,-77.210789483211,-77.210789483211,2,V
4627,-61.43350201396544,15.40353035425127,,-79.7311955556708,-79.7311955556708,2,V
4628,-61.43350201396544,15.40355358005663,,-78.08508914180565,-78.08508914180565,2,V
4629,-61.43350201396544,15.403576805861992,,-76.04545395516357,-76.04545395516357,2,V
4630,-61.43350201396544,15.403600031667352,,-74.83729734153292,-74.83729734153292,2,V
4631,-61.43350201396544,15.403623257472711,,-81.32973809030133,-81.32973809030133,2,V
4632,-61.43350201396544,15.40364648327807,,-75.47141033931621,-75.47141033931621,2,V
4633,-61.43350201396544,15.403669709083433,,-81.11263488933538,-81.11263488933538,2,V
4634,-61.433502013965445,15.403692934888795,,-76.24852035030037,-76.24852035030037,2,V
4635,-61.43350201396544,15.403716160694156,,-78.45555539374753,-78.45555539374753,2,V
4636,-61.433502013965445,15.403739386499517,,-77.58477515869183,-77.58477515869183,2,V
4637,-61.43350201396544,15.403762612304877,,-82.66854967080025,-82.66854967080025,2,V
4638,-61.43350201396544,15.403785838110236,,-79.62712126810267,-79.62712126810267,2,V
4639,-61.43350201396544,15.403809063915595,,-80.99096813673512,-80.99096813673512,2,V
4640,-61.43350201396544,15.403832289720958,,-76.98754383875594,-76.98754383875594,2,V
4641,-61.43350201396544,15.403855515526319,,-79.36871567148351,-79.36871567148351,2,V
4642,-61.43350201396544,15.403878741331678,,-78.4829646070438,-78.4829646070438,2,V
4643,-61.43350201396544,15.40390196713704,,-77.67753562816632,-77.67753562816632,2,V
4644,-61.43350201396544,15.403925192942403,,-76.39324378909446,-76.39324378909446,2,V
4645,-61.43350201396544,15.403948418747762,,-80.05927945038542,-80.05927945038542,2,V
4646,-61.43350201396544,15.40397164455312,,-82.13401740063276,-82.13401740063276,2,V
4647,-61.433502013965445,15.403994870358483,,-80.24826120716811,-80.24826120716811,2,V
4648,-61.43350201396544,15.404018096163844,,-75.84153329130115,-75.84153329130115,2,V
4649,-61.43350201396544,15.404041321969203,,-74.05822105070509,-74.05822105070509,2,V
4650,-61.43350201396544,15.404064547774563,,-78.21384502348859,-78.21384502348859,2,V
4651,-61.43350201396544,15.404087773579928,,-77.65436958297333,-77.65436958297333,2,V
4652,-61.43350201396544,15.404110999385287,,-76.79887709702132,-76.79887709702132,2,V
7654,-61.43350201396544,15.473834867078075,,-139.18388820522992,-139.18388820522992,2,V
7655,-61.43350201396544,15.473858092883436,,-139.05860332598735,-139.05860332598735,2,V
7656,-61.43350201396544,15.473881318688797,,-143.66141986646127,-143.66141986646127,2,V
7657,-61.43350201396544,15.473904544494157,,-142.18153932834625,-142.18153932834625,2,V
7658,-61.43350201396544,15.473927770299518,,-141.44132284111066,-141.44132284111066,2,V
7659,-61.43350201396544,15.473950996104879,,-141.82357848779284,-141.82357848779284,2,V
7660,-61.43350201396544,15.47397422191024,,-139.35290520019757,-139.35290520019757,2,V
7661,-61.43350201396544,15.4739974477156,,-140.86184733365155,-140.86184733365155,2,V
7662,-61.43350201396544,15.474020673520961,,-141.37967941221015,-141.37967941221015,2,V
7663,-61.43350201396544,15.474043899326322,,-143.07305013013573,-143.07305013013573,2,V
7664,-61.433502013965445,15.474067125131683,,-142.0569991667102,-142.0569991667102,2,V
7665,-61.43350201396544,15.474090350937043,,-143.78424304220013,-143.78424304220013,2,V
7666,-61.43350201396544,15.474113576742404,,-142.91413387476538,-142.91413387476538,2,V
7667,-61.43350201396544,15.474136802547765,,-143.06728963915953,-143.06728963915953,2,V
7668,-61.43350201396544,15.474160028353126,,-139.91911557650002,-139.91911557650002,2,V
7669,-61.43350201396544,15.474183254158486,,-143.19592299663597,-143.19592299663597,2,V
7670,-61.43350201396544,15.474206479963847,,-145.24935543856628,-145.24935543856628,2,V
7671,-61.433502013965445,15.474229705769208,,-141.62935372549376,-141.62935372549376,2,V
7672,-61.43350201396544,15.474252931574568,,-143.9764847418414,-143.9764847418414,2,V
7673,-61.43350201396544,15.47427615737993,,-145.23466781189012,-145.23466781189012,2,V
7674,-61.43350201396544,15.47429938318529,,-144.1227052193424,-144.1227052193424,2,V
7675,-61.43350201396544,15.47432260899065,,-140.5233213316214,-140.5233213316214,2,V
7676,-61.43350201396544,15.47434583479601,,-140.77950550105857,-140.77950550105857,2,V
7677,-61.43350201396544,15.474369060601372,,-139.32079811383574,-139.32079811383574,2,V
7678,-61.43350201396544,15.474392286406733,,-141.41241360458005,-141.41241360458005,2,V
7679,-61.43350201396544,15.474415512212094,,-143.41990689231773,-143.41990689231773,2,V
7680,-61.43350201396544,15.474438738017454,,-142.98828742859817,-142.98828742859817,2,V
7681,-61.43350201396544,15.474461963822813,,-142.75884897656624,-142.75884897656624,2,V
7682,-61.433502013965445,15.474485189628176,,-141.3773349062896,-141.3773349062896,2,V
7683,-61.43350201396544,15.474508415433535,,-145.16313512280615,-145.16313512280615,2,V
7684,-61.43350201396544,15.474531641238896,,-143.0578819437539,-143.0578819437539,2,V
7685,-61.43350201396544,15.474554867044258,,-142.66461631631208,-142.66461631631208,2,V
7686,-61.43350201396544,15.474578092849619,,-142.18239481598852,-142.18239481598852,2,V
7687,-61.43350201396544,15.474601318654976,,-142.70597740442176,-142.70597740442176,2,V
7688,-61.43350201396544,15.474624544460337,,-144.67425677280232,-144.67425677280232,2,V
7689,-61.43350201396544,15.474647770265701,,-140.4943016015586,-140.4943016015586,2,V
7690,-61.43350201396544,15.474670996071062,,-145.09268705990937,-145.09268705990937,2,V
7691,-61.43350201396544,15.47469422187642,,-145.80049694684075,-145.80049694684075,2,V
7692,-61.43350201396544,15.474717447681783,,-143.38114809488397,-143.38114809488397,2,V
7693,-61.433502013965445,15.474740673487144,,-143.43635896562873,-143.43635896562873,2,V
7694,-61.43350201396544,15.474763899292501,,-144.00956161287593,-144.00956161287593,2,V
7695,-61.43350201396544,15.474787125097862,,-140.80356989666348,-140.80356989666348,2,V
7696,-61.43350201396544,15.474810350903224,,-140.8714833305073,-140.8714833305073,2,V
7697,-61.43350201396544,15.474833576708585,,-143.7894036185782,-143.7894036185782,2,V
7698,-61.43350201396544,15.474856802513946,,-144.36564083447686,-144.36564083447686,2,V
7699,-61.43350201396544,15.474880028319308,,-144.80061342564738,-144.80061342564738,2,V
7700,-61.433502013965445,15.47490325412467,,-141.8412820439503,-141.8412820439503,2,V
7701,-61.43350201396544,15.474926479930026,,-142.75727385312084,-142.75727385312084,2,V
7702,-61.43350201396544,15.474949705735387,,-141.26389817508215,-141.26389817508215,2,V
7703,-61.43350201396544,15.47497293154075,,-144.96049128879812,-144.96049128879812,2,V
7704,-61.43350201396544,15.47499615734611,,-144.23333297435687,-144.23333297435687,2,V
7705,-61.43350201396544,15.47501938315147,,-139.9919940579682,-139.9919940579682,2,V
7706,-61.43350201396544,15.475042608956832,,-141.78114373759033,-141.78114373759033,2,V
7707,-61.43350201396544,15.475065834762194,,-143.1617389434057,-143.1617389434057,2,V
7708,-61.43350201396544,15.475089060567552,,-143.25002062984956,-143.25002062984956,2,V
7709,-61.43350201396544,15.475112286372912,,-140.97241723796455,-140.97241723796455,2,V
7710,-61.43350201396544,15.475135512178273,,-142.2120786756394,-142.2120786756394,2,V
7711,-61.433502013965445,15.475158737983636,,-140.5393743325767,-140.5393743325767,2,V
7712,-61.43350201396544,15.475181963788994,,-140.487451724104,-140.487451724104,2,V
7713,-61.43350201396544,15.475205189594355,,-144.49016583736412,-144.49016583736412,2,V
7714,-61.43350201396544,15.475228415399718,,-143.0264322189526,-143.0264322189526,2,V
7715,-61.43350201396544,15.475251641205077,,-142.4656083090792,-142.4656083090792,2,V
7716,-61.43350201396544,15.475274867010437,,-138.35814297897878,-138.35814297897878,2,V
7717,-61.43350201396544,15.475298092815798,,-145.2246217027177,-145.2246217027177,2,V
7718,-61.433502013965445,15.475321318621159,,-143.73806767860924,-143.73806767860924,2,V
7719,-61.43350201396544,15.47534454442652,,-144.4096277054151,-144.4096277054151,2,V
7720,-61.43350201396544,15.47536777023188,,-142.94939859584107,-142.94939859584107,2,V
7721,-61.43350201396544,15.475390996037241,,-142.58546530719465,-142.58546530719465,2,V
7722,-61.43350201396544,15.475414221842602,,-139.9858741511511,-139.9858741511511,2,V
7723,-61.43350201396544,15.475437447647963,,-142.9918325411215,-142.9918325411215,2,V
7724,-61.43350201396544,15.475460673453323,,-144.1562004205591,-144.1562004205591,2,V
7725,-61.43350201396544,15.475483899258684,,-141.49285734565535,-141.49285734565535,2,V
7726,-61.43350201396544,15.475507125064045,,-139.34046887103176,-139.34046887103176,2,V
7727,-61.43350201396544,15.475530350869406,,-142.70746736057043,-142.70746736057043,2,V
7728,-61.43350201396544,15.475553576674766,,-142.93208451233542,-142.93208451233542,2,V
7729,-61.433502013965445,15.475576802480127,,-145.25243122420318,-145.25243122420318,2,V
7730,-61.43350201396544,15.475600028285488,,-139.7286586756811,-139.7286586756811,2,V
7731,-61.43350201396544,15.475623254090848,,-141.29380896509213,-141.29380896509213,2,V
7732,-61.43350201396544,15.47564647989621,,-144.42680697418947,-144.42680697418947,2,V
7733,-61.43350201396544,15.47566970570157,,-140.89446189099417,-140.89446189099417,2,V
7734,-61.43350201396544,15.47569293150693,,-143.93501747009952,-143.93501747009952,2,V
7735,-61.43350201396544,15.475716157312291,,-141.71931882884977,-141.71931882884977,2,V
7736,-61.43350201396544,15.475739383117652,,-143.77221289826537,-143.77221289826537,2,V
7737,-61.43350201396544,15.475762608923013,,-148.57529797261375,-148.57529797261375,2,V
7738,-61.43350201396544,15.475785834728374,,-143.40180681597786,-143.40180681597786,2,V
7739,-61.43350201396544,15.475809060533734,,-142.60887583855947,-142.60887583855947,2,V
7740,-61.433502013965445,15.475832286339095,,-143.4461654913235,-143.4461654913235,2,V
7741,-61.43350201396544,15.475855512144456,,-141.5303619505689,-141.5303619505689,2,V
7742,-61.43350201396544,15.475878737949817,,-143.32829761605518,-143.32829761605518,2,V
7743,-61.43350201396544,15.475901963755177,,-145.3453357048377,-145.3453357048377,2,V
7744,-61.43350201396544,15.475925189560538,,-142.24558301182094,-142.24558301182094,2,V
7745,-61.43350201396544,15.475948415365899,,-144.24411973957578,-144.24411973957578,2,V
7746,-61.43350201396544,15.47597164117126,,-141.69460932376296,-141.69460932376296,2,V
7747,-61.433502013965445,15.47599486697662,,-139.12285861464676,-139.12285861464676,2,V
7748,-61.43350201396544,15.476018092781981,,-145.71451738251773,-145.71451738251773,2,V
7749,-61.433502013965445,15.476041318587342,,-141.47731361525882,-141.47731361525882,2,V
7750,-61.43350201396544,15.476064544392703,,-145.69363613189643,-145.69363613189643,2,V
7751,-61.43350201396544,15.476087770198061,,-141.20019263125204,-141.20019263125204,2,V
7752,-61.43350201396544,15.476110996003422,,-141.91569709727256,-141.91569709727256,2,V
7753,-61.43350201396544,15.476134221808785,,-146.05284583997116,-146.05284583997116,2,V
7754,-61.43350201396544,15.476157447614145,,-145.4651793713571,-145.4651793713571,2,V
7755,-61.43350201396544,15.476180673419506,,-148.92132053092763,-148.92132053092763,2,V
7756,-61.43350201396544,15.476203899224863,,-142.65235578153747,-142.65235578153747,2,V
7757,-61.43350201396544,15.476227125030228,,-141.3727732183114,-141.3727732183114,2,V
7758,-61.43350201396544,15.476250350835587,,-142.03819338859273,-142.03819338859273,2,V
7759,-61.43350201396544,15.476273576640947,,-145.8068806477204,-145.8068806477204,2,V
7760,-61.433502013965445,15.47629680244631,,-143.53172405139952,-143.53172405139952,2,V
7761,-61.43350201396544,15.47632002825167,,-141.09902564273355,-141.09902564273355,2,V
7762,-61.43350201396544,15.476343254057031,,-143.92858591771838,-143.92858591771838,2,V
7763,-61.43350201396544,15.476366479862389,,-144.50692459179467,-144.50692459179467,2,V
7764,-61.43350201396544,15.476389705667751,,-143.82300220812195,-143.82300220812195,2,V
7765,-61.433502013965445,15.476412931473114,,-145.2919733404113,-145.2919733404113,2,V
7766,-61.43350201396544,15.476436157278473,,-142.2655257303942,-142.2655257303942,2,V
7767,-61.433502013965445,15.476459383083835,,-144.1433099871425,-144.1433099871425,2,V
7768,-61.43350201396544,15.476482608889196,,-143.6645305408599,-143.6645305408599,2,V
7769,-61.43350201396544,15.476505834694553,,-141.25593779877707,-141.25593779877707,2,V
7770,-61.43350201396544,15.476529060499914,,-146.85002922888813,-146.85002922888813,2,V
7771,-61.43350201396544,15.476552286305276,,-144.61344606086487,-144.61344606086487,2,V
7772,-61.43350201396544,15.476575512110637,,-141.59841865992578,-141.59841865992578,2,V
7773,-61.43350201396544,15.476598737915996,,-139.62138267365341,-139.62138267365341,2,V
7774,-61.43350201396544,15.47662196372136,,-141.80622910264202,-141.80622910264202,2,V
7775,-61.43350201396544,15.476645189526721,,-144.26503187334666,-144.26503187334666,2,V
7776,-61.43350201396544,15.476668415332078,,-145.64640124570974,-145.64640124570974,2,V
7777,-61.43350201396544,15.476691641137439,,-144.46147979356797,-144.46147979356797,2,V
7778,-61.433502013965445,15.476714866942801,,-140.0325622631773,-140.0325622631773,2,V
7779,-61.43350201396544,15.476738092748162,,-145.28464549564478,-145.28464549564478,2,V
7780,-61.43350201396544,15.476761318553521,,-142.46486653362734,-142.46486653362734,2,V
7781,-61.43350201396544,15.476784544358882,,-141.29000773281962,-141.29000773281962,2,V
7782,-61.43350201396544,15.476807770164246,,-145.11525564835003,-145.11525564835003,2,V
7783,-61.43350201396544,15.476830995969603,,-143.27010655319128,-143.27010655319128,2,V
7784,-61.43350201396544,15.476854221774964,,-148.26861371906028,-148.26861371906028,2,V
7785,-61.433502013965445,15.476877447580325,,-143.3582106032501,-143.3582106032501,2,V
7786,-61.43350201396544,15.476900673385687,,-144.22598178265036,-144.22598178265036,2,V
7787,-61.43350201396544,15.476923899191046,,-144.46184717147383,-144.46184717147383,2,V
7788,-61.43350201396544,15.476947124996407,,-144.52829137947754,-144.52829137947754,2,V
7789,-61.43350201396544,15.47697035080177,,-146.10674387636868,-146.10674387636868,2,V
7790,-61.43350201396544,15.476993576607128,,-144.02575213675047,-144.02575213675047,2,V
7791,-61.43350201396544,15.47701680241249,,-141.57145632167732,-141.57145632167732,2,V
7792,-61.43350201396544,15.47704002821785,,-144.13077709811483,-144.13077709811483,2,V
7793,-61.43350201396544,15.47706325402321,,-144.28094832550886,-144.28094832550886,2,V
7794,-61.43350201396544,15.477086479828571,,-143.9485810236448,-143.9485810236448,2,V
7795,-61.43350201396544,15.477109705633932,,-146.39473612768776,-146.39473612768776,2,V
7796,-61.433502013965445,15.477132931439295,,-140.648856172274,-140.648856172274,2,V
7797,-61.43350201396544,15.477156157244654,,-143.73483825476467,-143.73483825476467,2,V
7798,-61.43350201396544,15.477179383050014,,-141.93720542725382,-141.93720542725382,2,V
7799,-61.43350201396544,15.477202608855375,,-144.01861528318534,-144.01861528318534,2,V
7800,-61.43350201396544,15.477225834660736,,-141.42302196486557,-141.42302196486557,2,V
7801,-61.43350201396544,15.477249060466097,,-143.20085332761013,-143.20085332761013,2,V
7802,-61.43350201396544,15.477272286271457,,-144.48608972129603,-144.48608972129603,2,V
7803,-61.43350201396544,15.477295512076818,,-145.1930928149086,-145.1930928149086,2,V
7804,-61.43350201396544,15.477318737882179,,-147.38607489209738,-147.38607489209738,2,V
7805,-61.43350201396544,15.47734196368754,,-148.65462584883323,-148.65462584883323,2,V
7806,-61.43350201396544,15.4773651894929,,-145.22824899421087,-145.22824899421087,2,V
7807,-61.433502013965445,15.477388415298261,,-144.4288020020003,-144.4288020020003,2,V
7808,-61.43350201396544,15.477411641103622,,-145.57425724308177,-145.57425724308177,2,V
7809,-61.43350201396544,15.477434866908983,,-142.68521017326455,-142.68521017326455,2,V
7810,-61.43350201396544,15.477458092714343,,-143.24625206380864,-143.24625206380864,2,V
7811,-61.43350201396544,15.477481318519704,,-142.75846941111104,-142.75846941111104,2,V
7812,-61.43350201396544,15.477504544325065,,-142.74535871455717,-142.74535871455717,2,V
7813,-61.43350201396544,15.477527770130425,,-143.17040882395233,-143.17040882395233,2,V
7814,-61.433502013965445,15.477550995935786,,-145.44500077421728,-145.44500077421728,2,V
7815,-61.433502013965445,15.477574221741147,,-146.04713957083578,-146.04713957083578,2,V
7816,-61.43350201396544,15.477597447546508,,-145.94912128108317,-145.94912128108317,2,V
7817,-61.43350201396544,15.477620673351868,,-146.65000068139156,-146.65000068139156,2,V
7818,-61.43350201396544,15.47764389915723,,-144.84786409643155,-144.84786409643155,2,V
7819,-61.43350201396544,15.477667124962588,,-143.13498837892337,-143.13498837892337,2,V
7820,-61.43350201396544,15.47769035076795,,-145.16867513841342,-145.16867513841342,2,V
7821,-61.43350201396544,15.477713576573311,,-143.59297229582228,-143.59297229582228,2,V
7822,-61.43350201396544,15.477736802378672,,-142.9527231595139,-142.9527231595139,2,V
7823,-61.43350201396544,15.477760028184033,,-142.46151900533462,-142.46151900533462,2,V
7824,-61.43350201396544,15.477783253989394,,-140.66092233320393,-140.66092233320393,2,V
7825,-61.433502013965445,15.477806479794754,,-143.6921043843349,-143.6921043843349,2,V
7826,-61.43350201396544,15.477829705600113,,-142.3401668920943,-142.3401668920943,2,V
7827,-61.43350201396544,15.477852931405474,,-144.36451077980297,-144.36451077980297,2,V
7828,-61.43350201396544,15.477876157210837,,-146.29494330148884,-146.29494330148884,2,V
7829,-61.43350201396544,15.477899383016197,,-144.41586886450156,-144.41586886450156,2,V
7830,-61.43350201396544,15.477922608821558,,-145.1413081595893,-145.1413081595893,2,V
7831,-61.43350201396544,15.477945834626915,,-143.0001073299513,-143.0001073299513,2,V
7832,-61.433502013965445,15.47796906043228,,-145.52102447437034,-145.52102447437034,2,V
7833,-61.43350201396544,15.477992286237638,,-144.26130766817,-144.26130766817,2,V
7834,-61.43350201396544,15.478015512043,,-147.78788932078828,-147.78788932078828,2,V
7835,-61.43350201396544,15.478038737848362,,-147.60488273411713,-147.60488273411713,2,V
7836,-61.43350201396544,15.478061963653722,,-145.80138407129473,-145.80138407129473,2,V
7837,-61.43350201396544,15.478085189459083,,-146.6352398537944,-146.6352398537944,2,V
7838,-61.43350201396544,15.47810841526444,,-144.78813627232267,-144.78813627232267,2,V
7839,-61.43350201396544,15.478131641069803,,-145.62397077587113,-145.62397077587113,2,V
7840,-61.43350201396544,15.478154866875165,,-145.41437869354974,-145.41437869354974,2,V
7841,-61.43350201396544,15.478178092680524,,-144.90769062012433,-144.90769062012433,2,V
7842,-61.43350201396544,15.478201318485887,,-143.88849683319654,-143.88849683319654,2,V
7843,-61.433502013965445,15.478224544291248,,-146.7528404923175,-146.7528404923175,2,V
7844,-61.43350201396544,15.478247770096605,,-145.53777715215026,-145.53777715215026,2,V
7845,-61.43350201396544,15.478270995901966,,-143.57510906155247,-143.57510906155247,2,V
7846,-61.43350201396544,15.478294221707328,,-142.5050955380279,-142.5050955380279,2,V
7847,-61.43350201396544,15.478317447512689,,-145.53881635950162,-145.53881635950162,2,V
7848,-61.43350201396544,15.478340673318048,,-144.96559658303636,-144.96559658303636,2,V
7849,-61.43350201396544,15.478363899123412,,-145.78635862820582,-145.78635862820582,2,V
7850,-61.43350201396544,15.478387124928773,,-141.67043610829347,-141.67043610829347,2,V
7851,-61.43350201396544,15.47841035073413,,-142.4219081713916,-142.4219081713916,2,V
7852,-61.43350201396544,15.47843357653949,,-144.07189953751404,-144.07189953751404,2,V
7853,-61.43350201396544,15.478456802344851,,-145.49489606843972,-145.49489606843972,2,V
7854,-61.433502013965445,15.478480028150214,,-144.78818852762927,-144.78818852762927,2,V
7855,-61.43350201396544,15.478503253955573,,-144.68660198391353,-144.68660198391353,2,V
7856,-61.43350201396544,15.478526479760934,,-142.51708616924986,-142.51708616924986,2,V
7857,-61.43350201396544,15.478549705566296,,-142.15208320461522,-142.15208320461522,2,V
7858,-61.43350201396544,15.478572931371655,,-145.55041572509617,-145.55041572509617,2,V
7859,-61.43350201396544,15.478596157177016,,-143.89419916241562,-143.89419916241562,2,V
7860,-61.43350201396544,15.478619382982377,,-145.89877990284012,-145.89877990284012,2,V
7861,-61.433502013965445,15.478642608787737,,-143.52299158893342,-143.52299158893342,2,V
7862,-61.43350201396544,15.478665834593098,,-142.8229647384547,-142.8229647384547,2,V
7863,-61.43350201396544,15.478689060398459,,-144.21341472497832,-144.21341472497832,2,V
7864,-61.43350201396544,15.478712286203821,,-144.02365472319957,-144.02365472319957,2,V
7865,-61.43350201396544,15.47873551200918,,-143.1944007756249,-143.1944007756249,2,V
7866,-61.43350201396544,15.478758737814541,,-141.80360138784224,-141.80360138784224,2,V
7867,-61.43350201396544,15.478781963619902,,-144.14989214954994,-144.14989214954994,2,V
7868,-61.43350201396544,15.478805189425263,,-141.8241343874177,-141.8241343874177,2,V
7869,-61.43350201396544,15.478828415230623,,-145.27613843664307,-145.27613843664307,2,V
7870,-61.43350201396544,15.478851641035984,,-143.77968856838666,-143.77968856838666,2,V
7871,-61.43350201396544,15.478874866841347,,-146.40009386785343,-146.40009386785343,2,V
7872,-61.433502013965445,15.478898092646705,,-143.61568993786807,-143.61568993786807,2,V
7873,-61.43350201396544,15.478921318452066,,-147.53201859664128,-147.53201859664128,2,V
7874,-61.43350201396544,15.478944544257427,,-147.834226038515,-147.834226038515,2,V
7875,-61.43350201396544,15.478967770062788,,-143.03179118214345,-143.03179118214345,2,V
7876,-61.43350201396544,15.478990995868148,,-144.0741545068733,-144.0741545068733,2,V
7877,-61.43350201396544,15.47901422167351,,-144.7561220924034,-144.7561220924034,2,V
7878,-61.43350201396544,15.47903744747887,,-146.17316545165852,-146.17316545165852,2,V
7879,-61.433502013965445,15.47906067328423,,-143.71413668618553,-143.71413668618553,2,V
7880,-61.43350201396544,15.479083899089591,,-145.79216607657355,-145.79216607657355,2,V
7881,-61.43350201396544,15.479107124894952,,-145.04772618497904,-145.04772618497904,2,V
7882,-61.43350201396544,15.479130350700313,,-144.08741054684023,-144.08741054684023,2,V
7883,-61.43350201396544,15.479153576505674,,-144.3836156663879,-144.3836156663879,2,V
7884,-61.43350201396544,15.479176802311034,,-146.6898784892863,-146.6898784892863,2,V
7885,-61.43350201396544,15.479200028116395,,-144.92490763249637,-144.92490763249637,2,V
7886,-61.43350201396544,15.479223253921756,,-145.16582312859913,-145.16582312859913,2,V
7887,-61.43350201396544,15.479246479727117,,-150.4526871015235,-150.4526871015235,2,V
7888,-61.43350201396544,15.479269705532477,,-145.09080876288186,-145.09080876288186,2,V
7889,-61.43350201396544,15.479292931337838,,-143.4653012938106,-143.4653012938106,2,V
7890,-61.43350201396545,15.4793161571432,,-144.30255974697198,-144.30255974697198,2,V
7891,-61.43350201396544,15.47933938294856,,-142.62939050842846,-142.62939050842846,2,V
7892,-61.433502013965445,15.47936260875392,,-142.98930200901657,-142.98930200901657,2,V
7893,-61.43350201396544,15.479385834559281,,-142.5672327667768,-142.5672327667768,2,V
7894,-61.43350201396544,15.47940906036464,,-144.57275387852053,-144.57275387852053,2,V
7895,-61.43350201396544,15.47943228617,,-147.05834093178498,-147.05834093178498,2,V
7896,-61.43350201396544,15.479455511975363,,-141.95103485203674,-141.95103485203674,2,V
7897,-61.43350201396544,15.479478737780724,,-142.54239537881887,-142.54239537881887,2,V
7898,-61.43350201396544,15.479501963586085,,-148.6643153318469,-148.6643153318469,2,V
7899,-61.433502013965445,15.479525189391444,,-148.66628701393068,-148.66628701393068,2,V
7900,-61.43350201396544,15.479548415196804,,-145.00771368169862,-145.00771368169862,2,V
7901,-61.43350201396544,15.479571641002165,,-147.63551306231653,-147.63551306231653,2,V
7902,-61.43350201396544,15.479594866807526,,-141.94015777064615,-141.94015777064615,2,V
7903,-61.43350201396544,15.479618092612888,,-144.72567780493793,-144.72567780493793,2,V
7904,-61.43350201396544,15.479641318418249,,-143.98387953044318,-143.98387953044318,2,V
7905,-61.43350201396544,15.47966454422361,,-143.97671998988739,-143.97671998988739,2,V
7906,-61.43350201396544,15.479687770028967,,-145.51763806624584,-145.51763806624584,2,V
7907,-61.43350201396544,15.47971099583433,,-145.72980188269153,-145.72980188269153,2,V
7908,-61.43350201396544,15.47973422163969,,-148.05010645332473,-148.05010645332473,2,V
7909,-61.43350201396544,15.479757447445051,,-145.49420016138475,-145.49420016138475,2,V
7910,-61.433502013965445,15.479780673250414,,-148.03218270473008,-148.03218270473008,2,V
7911,-61.43350201396544,15.479803899055774,,-142.56886334386397,-142.56886334386397,2,V
7912,-61.43350201396544,15.479827124861133,,-145.3749434921704,-145.3749434921704,2,V
7913,-61.43350201396544,15.479850350666492,,-144.1257344941767,-144.1257344941767,2,V
7914,-61.43350201396544,15.479873576471855,,-145.99716332570162,-145.99716332570162,2,V
7915,-61.433502013965445,15.479896802277217,,-145.68646450350377,-145.68646450350377,2,V
7916,-61.43350201396544,15.479920028082576,,-145.31879440844565,-145.31879440844565,2,V
